Orthogroup	Species	Prbc	Orthologs
OG0001079	Prbj	Prbc.g_00949	Prbj.g_02640
OG0001079	Praf	Prbc.g_00949	Praf.g_02184
OG0001079	Prah	Prbc.g_00949	Prah.g_02055
OG0001079	Prat	Prbc.g_00949	Prat.g_01672
OG0001079	Prbf	Prbc.g_00949	Prbf.g_00613
OG0001079	Prap	Prbc.g_00949	Prap.g_01698
OG0001079	Prak	Prbc.g_00949	Prak.g_01725
OG0001079	Prbn	Prbc.g_00949	Prbn.g_01826
OG0001079	Prbe	Prbc.g_00949	Prbe.g_01101
OG0001079	Prbg	Prbc.g_00949	Prbg.g_01730
OG0001079	Pral	Prbc.g_00949	Pral.g_00188
OG0001079	Prbh	Prbc.g_00949	Prbh.g_01702
OG0001079	Pram	Prbc.g_00949	Pram.g_01712
OG0001079	Prbm	Prbc.g_00949	Prbm.g_01964
OG0001079	Prbb	Prbc.g_00949	Prbb.g_01938
OG0001079	Praj	Prbc.g_00949	Praj.g_01884
OG0001080	Praq	Prbc.g_00950	Praq.g_00935
OG0001080	Prac	Prbc.g_00950	Prac.g_00492
OG0001080	Prar	Prbc.g_00950	Prar.g_01098
OG0001080	Pras	Prbc.g_00950	Pras.g_00629
OG0001080	Prau	Prbc.g_00950	Prau.g_01810
OG0001080	Prad	Prbc.g_00950	Prad.g_00863
OG0001080	Prai	Prbc.g_00950	Prai.g_01717
OG0001080	Pran	Prbc.g_00950	Pran.g_01049
OG0001080	Prab	Prbc.g_00950	Prab.g_01747
OG0001080	Prae	Prbc.g_00950	Prae.g_01702
OG0001080	Prav	Prbc.g_00950	Prav.g_00284
OG0001080	Prbd	Prbc.g_00950	Prbd.g_01447
OG0001080	Prax	Prbc.g_00950	Prax.g_01278
OG0001080	Praw	Prbc.g_00950	Praw.g_01901
OG0001080	Prag	Prbc.g_00950	Prag.g_01748
OG0001080	Prao	Prbc.g_00950	Prao.g_01631
OG0001080	Prba	Prbc.g_00950	Prba.g_00373
OG0001080	Pray	Prbc.g_00950	Pray.g_01250
OG0001080	Praz	Prbc.g_00950	Praz.g_00319
OG0001080	Prbi	Prbc.g_00950	Prbi.g_01865
OG0001080	Praa	Prbc.g_00950	Praa.g_01715
OG0001080	Prbh	Prbc.g_00950	Prbh.g_01701
OG0001080	Pram	Prbc.g_00950	Pram.g_01713
OG0001080	Prbg	Prbc.g_00950	Prbg.g_01731
OG0001080	Prbe	Prbc.g_00950	Prbe.g_01100
OG0001080	Prbf	Prbc.g_00950	Prbf.g_00612
OG0001080	Prbn	Prbc.g_00950	Prbn.g_01827
OG0001080	Prap	Prbc.g_00950	Prap.g_01697
OG0001080	Prak	Prbc.g_00950	Prak.g_01726
OG0001080	Prbj	Prbc.g_00950	Prbj.g_02639
OG0001080	Prbl	Prbc.g_00950	Prbl.g_01049
OG0001080	Prbk	Prbc.g_00950	Prbk.g_01922
OG0001080	Praf	Prbc.g_00950	Praf.g_02183
OG0001080	Prah	Prbc.g_00950	Prah.g_02054
OG0001080	Pral	Prbc.g_00950	Pral.g_00189
OG0001080	Prat	Prbc.g_00950	Prat.g_01673
OG0001080	Prbm	Prbc.g_00950	Prbm.g_01965
OG0001080	Praj	Prbc.g_00950	Praj.g_01885
OG0001080	Prbb	Prbc.g_00950	Prbb.g_01939
OG0001081	Praa	Prbc.g_00960	Praa.g_01718
OG0001081	Pray	Prbc.g_00960	Pray.g_01253
OG0001081	Prba	Prbc.g_00960	Prba.g_00376
OG0001081	Praz	Prbc.g_00960	Praz.g_00316
OG0001081	Prax	Prbc.g_00960	Prax.g_01281
OG0001081	Prad	Prbc.g_00960	Prad.g_00860
OG0001081	Prao	Prbc.g_00960	Prao.g_01634
OG0001081	Prbd	Prbc.g_00960	Prbd.g_01444
OG0001081	Prbi	Prbc.g_00960	Prbi.g_01868
OG0001081	Prae	Prbc.g_00960	Prae.g_01705
OG0001081	Prar	Prbc.g_00960	Prar.g_01095
OG0001081	Praq	Prbc.g_00960	Praq.g_00932
OG0001081	Prac	Prbc.g_00960	Prac.g_00495
OG0001081	Prag	Prbc.g_00960	Prag.g_01751
OG0001081	Praw	Prbc.g_00960	Praw.g_01898
OG0001081	Prav	Prbc.g_00960	Prav.g_00287
OG0001081	Prau	Prbc.g_00960	Prau.g_01813
OG0001081	Pras	Prbc.g_00960	Pras.g_00632
OG0001081	Prai	Prbc.g_00960	Prai.g_01720
OG0001081	Prab	Prbc.g_00960	Prab.g_01750
OG0001081	Pran	Prbc.g_00960	Pran.g_01052
OG0001081	Prah	Prbc.g_00960	Prah.g_02041
OG0001081	Prbj	Prbc.g_00960	Prbj.g_01027
OG0001081	Prbl	Prbc.g_00960	Prbl.g_00954
OG0001081	Prbk	Prbc.g_00960	Prbk.g_00990
OG0001081	Praf	Prbc.g_00960	Praf.g_02170
OG0001081	Prak	Prbc.g_00960	Prak.g_01730
OG0001081	Prbn	Prbc.g_00960	Prbn.g_01831
OG0001081	Prap	Prbc.g_00960	Prap.g_01693
OG0001081	Prbe	Prbc.g_00960	Prbe.g_01096
OG0001081	Prbg	Prbc.g_00960	Prbg.g_01735
OG0001081	Prbf	Prbc.g_00960	Prbf.g_00608
OG0001081	Pram	Prbc.g_00960	Pram.g_01717
OG0001081	Prbh	Prbc.g_00960	Prbh.g_01697
OG0001081	Prat	Prbc.g_00960	Prat.g_01677
OG0001081	Pral	Prbc.g_00960	Pral.g_00193
OG0001081	Prbm	Prbc.g_00960	Prbm.g_01975
OG0001081	Prbb	Prbc.g_00960	Prbb.g_01948
OG0001081	Praj	Prbc.g_00960	Praj.g_01894
OG0001082	Praw	Prbc.g_00959	Praw.g_01897
OG0001082	Prag	Prbc.g_00959	Prag.g_01752
OG0001082	Prav	Prbc.g_00959	Prav.g_00288
OG0001082	Prae	Prbc.g_00959	Prae.g_01706
OG0001082	Prbd	Prbc.g_00959	Prbd.g_01443
OG0001082	Prbi	Prbc.g_00959	Prbi.g_01869
OG0001082	Prax	Prbc.g_00959	Prax.g_01282
OG0001082	Prao	Prbc.g_00959	Prao.g_01635
OG0001082	Praa	Prbc.g_00959	Praa.g_01719
OG0001082	Prad	Prbc.g_00959	Prad.g_00859
OG0001082	Prau	Prbc.g_00959	Prau.g_01814
OG0001082	Pras	Prbc.g_00959	Pras.g_00633
OG0001082	Prar	Prbc.g_00959	Prar.g_01094
OG0001082	Praq	Prbc.g_00959	Praq.g_00931
OG0001082	Prac	Prbc.g_00959	Prac.g_00496
OG0001082	Praz	Prbc.g_00959	Praz.g_00315
OG0001082	Pray	Prbc.g_00959	Pray.g_01254
OG0001082	Prba	Prbc.g_00959	Prba.g_00377
OG0001082	Prab	Prbc.g_00959	Prab.g_01751
OG0001082	Pran	Prbc.g_00959	Pran.g_01053
OG0001082	Prai	Prbc.g_00959	Prai.g_01721
OG0001082	Prbg	Prbc.g_00959	Prbg.g_01736
OG0001082	Prbe	Prbc.g_00959	Prbe.g_01095
OG0001082	Prak	Prbc.g_00959	Prak.g_01731
OG0001082	Prap	Prbc.g_00959	Prap.g_01692
OG0001082	Prbf	Prbc.g_00959	Prbf.g_00607
OG0001082	Prbn	Prbc.g_00959	Prbn.g_01832
OG0001082	Pram	Prbc.g_00959	Pram.g_01718
OG0001082	Prbh	Prbc.g_00959	Prbh.g_01696
OG0001082	Prah	Prbc.g_00959	Prah.g_02042
OG0001082	Praf	Prbc.g_00959	Praf.g_02171
OG0001082	Prbl	Prbc.g_00959	Prbl.g_00953
OG0001082	Prbj	Prbc.g_00959	Prbj.g_01028
OG0001082	Prbk	Prbc.g_00959	Prbk.g_00991
OG0001082	Prat	Prbc.g_00959	Prat.g_01678
OG0001082	Pral	Prbc.g_00959	Pral.g_00194
OG0001082	Praj	Prbc.g_00959	Praj.g_01893
OG0001082	Prbm	Prbc.g_00959	Prbm.g_01974
OG0001082	Prbb	Prbc.g_00959	Prbb.g_01947
OG0001083	Prai	Prbc.g_00955	Prai.g_01722
OG0001083	Prax	Prbc.g_00955	Prax.g_01283
OG0001083	Prae	Prbc.g_00955	Prae.g_01707
OG0001083	Prbi	Prbc.g_00955	Prbi.g_01870
OG0001083	Prbd	Prbc.g_00955	Prbd.g_01442
OG0001083	Prad	Prbc.g_00955	Prad.g_00858
OG0001083	Praa	Prbc.g_00955	Praa.g_01720
OG0001083	Prao	Prbc.g_00955	Prao.g_01636
OG0001083	Prau	Prbc.g_00955	Prau.g_01815
OG0001083	Pras	Prbc.g_00955	Pras.g_00634
OG0001083	Prar	Prbc.g_00955	Prar.g_01093
OG0001083	Prac	Prbc.g_00955	Prac.g_00497
OG0001083	Praq	Prbc.g_00955	Praq.g_00930
OG0001083	Pran	Prbc.g_00955	Pran.g_01054
OG0001083	Prab	Prbc.g_00955	Prab.g_01752
OG0001083	Prbh	Prbc.g_00955	Prbh.g_01692
OG0001083	Pram	Prbc.g_00955	Pram.g_01722
OG0001083	Prbe	Prbc.g_00955	Prbe.g_01092
OG0001083	Prbf	Prbc.g_00955	Prbf.g_00604
OG0001083	Prbn	Prbc.g_00955	Prbn.g_01835
OG0001083	Prbg	Prbc.g_00955	Prbg.g_01739
OG0001083	Prak	Prbc.g_00955	Prak.g_01734
OG0001083	Prap	Prbc.g_00955	Prap.g_01689
OG0001083	Pral	Prbc.g_00955	Pral.g_00198
OG0001083	Prat	Prbc.g_00955	Prat.g_01682
OG0001083	Praz	Prbc.g_00955	Praz.g_00314
OG0001083	Prba	Prbc.g_00955	Prba.g_00378
OG0001083	Pray	Prbc.g_00955	Pray.g_01255
OG0001083	Prav	Prbc.g_00955	Prav.g_00289
OG0001083	Prag	Prbc.g_00955	Prag.g_01753
OG0001083	Praw	Prbc.g_00955	Praw.g_01896
OG0001083	Praf	Prbc.g_00955	Praf.g_02175
OG0001083	Prah	Prbc.g_00955	Prah.g_02046
OG0001083	Prbl	Prbc.g_00955	Prbl.g_00949
OG0001083	Prbj	Prbc.g_00955	Prbj.g_01032
OG0001083	Prbk	Prbc.g_00955	Prbk.g_00995
OG0001083	Prbm	Prbc.g_00955	Prbm.g_01970
OG0001083	Prbb	Prbc.g_00955	Prbb.g_01943
OG0001083	Praj	Prbc.g_00955	Praj.g_01889
OG0001084	Prax	Prbc.g_00957	Prax.g_01285
OG0001084	Prbd	Prbc.g_00957	Prbd.g_01440
OG0001084	Prbi	Prbc.g_00957	Prbi.g_01872
OG0001084	Praa	Prbc.g_00957	Praa.g_01722
OG0001084	Prao	Prbc.g_00957	Prao.g_01638
OG0001084	Prad	Prbc.g_00957	Prad.g_00856
OG0001084	Prae	Prbc.g_00957	Prae.g_01709
OG0001084	Pras	Prbc.g_00957	Pras.g_00636
OG0001084	Prau	Prbc.g_00957	Prau.g_01817
OG0001084	Prar	Prbc.g_00957	Prar.g_01091
OG0001084	Prac	Prbc.g_00957	Prac.g_00499
OG0001084	Praq	Prbc.g_00957	Praq.g_00928
OG0001084	Praz	Prbc.g_00957	Praz.g_00312
OG0001084	Pray	Prbc.g_00957	Pray.g_01257
OG0001084	Prba	Prbc.g_00957	Prba.g_00380
OG0001084	Prav	Prbc.g_00957	Prav.g_00291
OG0001084	Praw	Prbc.g_00957	Praw.g_01895
OG0001084	Prag	Prbc.g_00957	Prag.g_01754
OG0001084	Prai	Prbc.g_00957	Prai.g_01724
OG0001084	Pran	Prbc.g_00957	Pran.g_01055
OG0001084	Prab	Prbc.g_00957	Prab.g_01753
OG0001084	Prah	Prbc.g_00957	Prah.g_02044
OG0001084	Praf	Prbc.g_00957	Praf.g_02173
OG0001084	Prbk	Prbc.g_00957	Prbk.g_00993
OG0001084	Prbj	Prbc.g_00957	Prbj.g_01030
OG0001084	Prbl	Prbc.g_00957	Prbl.g_00951
OG0001084	Pram	Prbc.g_00957	Pram.g_01720
OG0001084	Prbh	Prbc.g_00957	Prbh.g_01694
OG0001084	Prbe	Prbc.g_00957	Prbe.g_01093
OG0001084	Prbf	Prbc.g_00957	Prbf.g_00605
OG0001084	Prap	Prbc.g_00957	Prap.g_01690
OG0001084	Prbg	Prbc.g_00957	Prbg.g_01738
OG0001084	Prak	Prbc.g_00957	Prak.g_01733
OG0001084	Prbn	Prbc.g_00957	Prbn.g_01834
OG0001084	Prat	Prbc.g_00957	Prat.g_01680
OG0001084	Pral	Prbc.g_00957	Pral.g_00196
OG0001084	Prbm	Prbc.g_00957	Prbm.g_01972
OG0001084	Praj	Prbc.g_00957	Praj.g_01891
OG0001084	Prbb	Prbc.g_00957	Prbb.g_01945
OG0001085	Praz	Prbc.g_00958	Praz.g_00311
OG0001085	Pray	Prbc.g_00958	Pray.g_01258
OG0001085	Prba	Prbc.g_00958	Prba.g_00381
OG0001085	Prav	Prbc.g_00958	Prav.g_00292
OG0001085	Praw	Prbc.g_00958	Praw.g_01894
OG0001085	Prag	Prbc.g_00958	Prag.g_01755
OG0001085	Praq	Prbc.g_00958	Praq.g_00927
OG0001085	Prac	Prbc.g_00958	Prac.g_00500
OG0001085	Prar	Prbc.g_00958	Prar.g_01090
OG0001085	Pras	Prbc.g_00958	Pras.g_00637
OG0001085	Prau	Prbc.g_00958	Prau.g_01818
OG0001085	Prao	Prbc.g_00958	Prao.g_01639
OG0001085	Prbi	Prbc.g_00958	Prbi.g_01873
OG0001085	Prbd	Prbc.g_00958	Prbd.g_01439
OG0001085	Prax	Prbc.g_00958	Prax.g_01286
OG0001085	Prae	Prbc.g_00958	Prae.g_01710
OG0001085	Praa	Prbc.g_00958	Praa.g_01723
OG0001085	Prad	Prbc.g_00958	Prad.g_00855
OG0001085	Prab	Prbc.g_00958	Prab.g_01754
OG0001085	Pran	Prbc.g_00958	Pran.g_01056
OG0001085	Prai	Prbc.g_00958	Prai.g_01725
OG0001085	Prbh	Prbc.g_00958	Prbh.g_01695
OG0001085	Pram	Prbc.g_00958	Pram.g_01719
OG0001085	Prbe	Prbc.g_00958	Prbe.g_01094
OG0001085	Prbg	Prbc.g_00958	Prbg.g_01737
OG0001085	Prbn	Prbc.g_00958	Prbn.g_01833
OG0001085	Prbf	Prbc.g_00958	Prbf.g_00606
OG0001085	Prak	Prbc.g_00958	Prak.g_01732
OG0001085	Prap	Prbc.g_00958	Prap.g_01691
OG0001085	Pral	Prbc.g_00958	Pral.g_00195
OG0001085	Prat	Prbc.g_00958	Prat.g_01679
OG0001085	Prbk	Prbc.g_00958	Prbk.g_00992
OG0001085	Prbj	Prbc.g_00958	Prbj.g_01029
OG0001085	Prbl	Prbc.g_00958	Prbl.g_00952
OG0001085	Prah	Prbc.g_00958	Prah.g_02043
OG0001085	Praf	Prbc.g_00958	Praf.g_02172
OG0001085	Prbb	Prbc.g_00958	Prbb.g_01946
OG0001085	Praj	Prbc.g_00958	Praj.g_01892
OG0001085	Prbm	Prbc.g_00958	Prbm.g_01973
OG0001086	Prbi	Prbc.g_00953	Prbi.g_01874
OG0001086	Prao	Prbc.g_00953	Prao.g_01640
OG0001086	Praa	Prbc.g_00953	Praa.g_01724
OG0001086	Prae	Prbc.g_00953	Prae.g_01711
OG0001086	Prax	Prbc.g_00953	Prax.g_01287
OG0001086	Prbd	Prbc.g_00953	Prbd.g_01438
OG0001086	Prba	Prbc.g_00953	Prba.g_00382
OG0001086	Pray	Prbc.g_00953	Pray.g_01259
OG0001086	Praz	Prbc.g_00953	Praz.g_00310
OG0001086	Pran	Prbc.g_00953	Pran.g_01057
OG0001086	Prab	Prbc.g_00953	Prab.g_01755
OG0001086	Prai	Prbc.g_00953	Prai.g_01726
OG0001086	Prau	Prbc.g_00953	Prau.g_01819
OG0001086	Prad	Prbc.g_00953	Prad.g_00854
OG0001086	Pras	Prbc.g_00953	Pras.g_00638
OG0001086	Prac	Prbc.g_00953	Prac.g_00501
OG0001086	Praq	Prbc.g_00953	Praq.g_00926
OG0001086	Prar	Prbc.g_00953	Prar.g_01089
OG0001086	Prav	Prbc.g_00953	Prav.g_00293
OG0001086	Praw	Prbc.g_00953	Praw.g_01893
OG0001086	Prag	Prbc.g_00953	Prag.g_01756
OG0001086	Praf	Prbc.g_00953	Praf.g_02176
OG0001086	Prah	Prbc.g_00953	Prah.g_02047
OG0001086	Prbl	Prbc.g_00953	Prbl.g_00948
OG0001086	Prbj	Prbc.g_00953	Prbj.g_01033
OG0001086	Prbk	Prbc.g_00953	Prbk.g_00996
OG0001086	Prat	Prbc.g_00953	Prat.g_01676
OG0001086	Prbg	Prbc.g_00953	Prbg.g_01734
OG0001086	Prap	Prbc.g_00953	Prap.g_01694
OG0001086	Prbe	Prbc.g_00953	Prbe.g_01097
OG0001086	Prbf	Prbc.g_00953	Prbf.g_00609
OG0001086	Prbn	Prbc.g_00953	Prbn.g_01830
OG0001086	Prak	Prbc.g_00953	Prak.g_01729
OG0001086	Pram	Prbc.g_00953	Pram.g_01716
OG0001086	Prbh	Prbc.g_00953	Prbh.g_01698
OG0001086	Pral	Prbc.g_00953	Pral.g_00192
OG0001086	Prbm	Prbc.g_00953	Prbm.g_01968
OG0001086	Prbb	Prbc.g_00953	Prbb.g_01942
OG0001086	Praj	Prbc.g_00953	Praj.g_01888
OG0001087	Prba	Prbc.g_00952	Prba.g_00383
OG0001087	Praz	Prbc.g_00952	Praz.g_00309
OG0001087	Pray	Prbc.g_00952	Pray.g_01260
OG0001087	Prau	Prbc.g_00952	Prau.g_01820
OG0001087	Praq	Prbc.g_00952	Praq.g_00925
OG0001087	Prac	Prbc.g_00952	Prac.g_00502
OG0001087	Prar	Prbc.g_00952	Prar.g_01088
OG0001087	Pras	Prbc.g_00952	Pras.g_00639
OG0001087	Prad	Prbc.g_00952	Prad.g_00853
OG0001087	Prai	Prbc.g_00952	Prai.g_01727
OG0001087	Praw	Prbc.g_00952	Praw.g_01892
OG0001087	Prag	Prbc.g_00952	Prag.g_01757
OG0001087	Prav	Prbc.g_00952	Prav.g_00294
OG0001087	Pran	Prbc.g_00952	Pran.g_01058
OG0001087	Prab	Prbc.g_00952	Prab.g_01756
OG0001087	Prbd	Prbc.g_00952	Prbd.g_01437
OG0001087	Prbi	Prbc.g_00952	Prbi.g_01875
OG0001087	Praa	Prbc.g_00952	Praa.g_01725
OG0001087	Prae	Prbc.g_00952	Prae.g_01712
OG0001087	Prao	Prbc.g_00952	Prao.g_01641
OG0001087	Prax	Prbc.g_00952	Prax.g_01288
OG0001087	Prap	Prbc.g_00952	Prap.g_01695
OG0001087	Prbf	Prbc.g_00952	Prbf.g_00610
OG0001087	Prbe	Prbc.g_00952	Prbe.g_01098
OG0001087	Prbg	Prbc.g_00952	Prbg.g_01733
OG0001087	Prbn	Prbc.g_00952	Prbn.g_01829
OG0001087	Prak	Prbc.g_00952	Prak.g_01728
OG0001087	Pral	Prbc.g_00952	Pral.g_00191
OG0001087	Prat	Prbc.g_00952	Prat.g_01675
OG0001087	Prbh	Prbc.g_00952	Prbh.g_01699
OG0001087	Pram	Prbc.g_00952	Pram.g_01715
OG0001087	Prbj	Prbc.g_00952	Prbj.g_01034
OG0001087	Prbl	Prbc.g_00952	Prbl.g_00947
OG0001087	Prbk	Prbc.g_00952	Prbk.g_00997
OG0001087	Praf	Prbc.g_00952	Praf.g_02177
OG0001087	Prah	Prbc.g_00952	Prah.g_02048
OG0001087	Prbm	Prbc.g_00952	Prbm.g_01967
OG0001087	Praj	Prbc.g_00952	Praj.g_01887
OG0001087	Prbb	Prbc.g_00952	Prbb.g_01941
OG0001088	Prac	Prbc.g_00951	Prac.g_00503
OG0001088	Praq	Prbc.g_00951	Praq.g_00924
OG0001088	Prar	Prbc.g_00951	Prar.g_01087
OG0001088	Prav	Prbc.g_00951	Prav.g_00295
OG0001088	Prag	Prbc.g_00951	Prag.g_01758
OG0001088	Praw	Prbc.g_00951	Praw.g_01891
OG0001088	Prae	Prbc.g_00951	Prae.g_01713
OG0001088	Prax	Prbc.g_00951	Prax.g_01289
OG0001088	Prbd	Prbc.g_00951	Prbd.g_01436
OG0001088	Prao	Prbc.g_00951	Prao.g_01642
OG0001088	Prbi	Prbc.g_00951	Prbi.g_01876
OG0001088	Praa	Prbc.g_00951	Praa.g_01726
OG0001088	Prad	Prbc.g_00951	Prad.g_00852
OG0001088	Prba	Prbc.g_00951	Prba.g_00384
OG0001088	Pray	Prbc.g_00951	Pray.g_01261
OG0001088	Praz	Prbc.g_00951	Praz.g_00308
OG0001088	Prau	Prbc.g_00951	Prau.g_01821
OG0001088	Pras	Prbc.g_00951	Pras.g_00640
OG0001088	Prai	Prbc.g_00951	Prai.g_01728
OG0001088	Pran	Prbc.g_00951	Pran.g_01059
OG0001088	Prab	Prbc.g_00951	Prab.g_01757
OG0001088	Prbn	Prbc.g_00951	Prbn.g_01828
OG0001088	Prak	Prbc.g_00951	Prak.g_01727
OG0001088	Prap	Prbc.g_00951	Prap.g_01696
OG0001088	Prbf	Prbc.g_00951	Prbf.g_00611
OG0001088	Prbg	Prbc.g_00951	Prbg.g_01732
OG0001088	Prbe	Prbc.g_00951	Prbe.g_01099
OG0001088	Prbh	Prbc.g_00951	Prbh.g_01700
OG0001088	Pram	Prbc.g_00951	Pram.g_01714
OG0001088	Prat	Prbc.g_00951	Prat.g_01674
OG0001088	Pral	Prbc.g_00951	Pral.g_00190
OG0001088	Prbj	Prbc.g_00951	Prbj.g_02635
OG0001088	Prbk	Prbc.g_00951	Prbk.g_01926
OG0001088	Prbl	Prbc.g_00951	Prbl.g_01045
OG0001088	Prah	Prbc.g_00951	Prah.g_02050
OG0001088	Praf	Prbc.g_00951	Praf.g_02179
OG0001088	Prbb	Prbc.g_00951	Prbb.g_01940
OG0001088	Prbm	Prbc.g_00951	Prbm.g_01966
OG0001088	Praj	Prbc.g_00951	Praj.g_01886
OG0001089	Prao	Prbc.g_00327	Prao.g_01645
OG0001089	Prad	Prbc.g_00327	Prad.g_00849
OG0001089	Prag	Prbc.g_00327	Prag.g_01762
OG0001089	Praw	Prbc.g_00327	Praw.g_00138
OG0001089	Prbd	Prbc.g_00327	Prbd.g_01433
OG0001089	Prau	Prbc.g_00327	Prau.g_01827
OG0001089	Pras	Prbc.g_00327	Pras.g_00645
OG0001089	Prae	Prbc.g_00327	Prae.g_01716
OG0001089	Praa	Prbc.g_00327	Praa.g_01733
OG0001089	Pray	Prbc.g_00327	Pray.g_01264
OG0001089	Prba	Prbc.g_00327	Prba.g_00387
OG0001089	Praz	Prbc.g_00327	Praz.g_00305
OG0001089	Prac	Prbc.g_00327	Prac.g_00506
OG0001089	Prar	Prbc.g_00327	Prar.g_01069
OG0001089	Praq	Prbc.g_00327	Praq.g_00921
OG0001089	Prav	Prbc.g_00327	Prav.g_00590
OG0001089	Prax	Prbc.g_00327	Prax.g_01296
OG0001089	Prbi	Prbc.g_00327	Prbi.g_01896
OG0001089	Prab	Prbc.g_00327	Prab.g_01760
OG0001089	Pran	Prbc.g_00327	Pran.g_01062
OG0001089	Prai	Prbc.g_00327	Prai.g_01734
OG0001089	Prah	Prbc.g_00327	Prah.g_02039
OG0001089	Praf	Prbc.g_00327	Praf.g_02163
OG0001089	Prbk	Prbc.g_00327	Prbk.g_00988
OG0001089	Prbl	Prbc.g_00327	Prbl.g_00956
OG0001089	Prbj	Prbc.g_00327	Prbj.g_01025
OG0001089	Prbg	Prbc.g_00327	Prbg.g_01742
OG0001089	Prak	Prbc.g_00327	Prak.g_01737
OG0001089	Prbf	Prbc.g_00327	Prbf.g_00601
OG0001089	Prbe	Prbc.g_00327	Prbe.g_01089
OG0001089	Prap	Prbc.g_00327	Prap.g_01686
OG0001089	Prbn	Prbc.g_00327	Prbn.g_01838
OG0001089	Prbh	Prbc.g_00327	Prbh.g_01687
OG0001089	Pram	Prbc.g_00327	Pram.g_01727
OG0001089	Pral	Prbc.g_00327	Pral.g_00200
OG0001089	Prat	Prbc.g_00327	Prat.g_01684
OG0001089	Prbm	Prbc.g_00327	Prbm.g_01990
OG0001089	Praj	Prbc.g_00327	Praj.g_01909
OG0001089	Prbb	Prbc.g_00327	Prbb.g_01958
OG0001090	Prav	Prbc.g_00325	Prav.g_00592
OG0001090	Praq	Prbc.g_00325	Praq.g_00919
OG0001090	Prar	Prbc.g_00325	Prar.g_01067
OG0001090	Prac	Prbc.g_00325	Prac.g_00508
OG0001090	Praz	Prbc.g_00325	Praz.g_00303
OG0001090	Prba	Prbc.g_00325	Prba.g_00389
OG0001090	Pray	Prbc.g_00325	Pray.g_01266
OG0001090	Prbd	Prbc.g_00325	Prbd.g_01431
OG0001090	Prad	Prbc.g_00325	Prad.g_00847
OG0001090	Prae	Prbc.g_00325	Prae.g_01718
OG0001090	Prax	Prbc.g_00325	Prax.g_01298
OG0001090	Prbi	Prbc.g_00325	Prbi.g_01898
OG0001090	Pras	Prbc.g_00325	Pras.g_00647
OG0001090	Prau	Prbc.g_00325	Prau.g_01829
OG0001090	Praa	Prbc.g_00325	Praa.g_01735
OG0001090	Prag	Prbc.g_00325	Prag.g_01764
OG0001090	Praw	Prbc.g_00325	Praw.g_00136
OG0001090	Prao	Prbc.g_00325	Prao.g_01647
OG0001090	Pran	Prbc.g_00325	Pran.g_01064
OG0001090	Prab	Prbc.g_00325	Prab.g_01762
OG0001090	Prai	Prbc.g_00325	Prai.g_01736
OG0001090	Pral	Prbc.g_00325	Pral.g_00202
OG0001090	Prat	Prbc.g_00325	Prat.g_01686
OG0001090	Prbn	Prbc.g_00325	Prbn.g_01840
OG0001090	Prbg	Prbc.g_00325	Prbg.g_01744
OG0001090	Prbe	Prbc.g_00325	Prbe.g_01087
OG0001090	Prbf	Prbc.g_00325	Prbf.g_00599
OG0001090	Prak	Prbc.g_00325	Prak.g_01739
OG0001090	Prap	Prbc.g_00325	Prap.g_01684
OG0001090	Prbh	Prbc.g_00325	Prbh.g_01685
OG0001090	Pram	Prbc.g_00325	Pram.g_01729
OG0001090	Prah	Prbc.g_00325	Prah.g_02037
OG0001090	Praf	Prbc.g_00325	Praf.g_02161
OG0001090	Prbl	Prbc.g_00325	Prbl.g_00958
OG0001090	Prbj	Prbc.g_00325	Prbj.g_01023
OG0001090	Prbk	Prbc.g_00325	Prbk.g_00986
OG0001090	Prbm	Prbc.g_00325	Prbm.g_01992
OG0001090	Praj	Prbc.g_00325	Praj.g_01911
OG0001090	Prbb	Prbc.g_00325	Prbb.g_01960
OG0001091	Prab	Prbc.g_00324	Prab.g_01763
OG0001091	Pran	Prbc.g_00324	Pran.g_01065
OG0001091	Prai	Prbc.g_00324	Prai.g_01737
OG0001091	Prao	Prbc.g_00324	Prao.g_01648
OG0001091	Prac	Prbc.g_00324	Prac.g_00509
OG0001091	Prar	Prbc.g_00324	Prar.g_01066
OG0001091	Prad	Prbc.g_00324	Prad.g_00846
OG0001091	Pray	Prbc.g_00324	Pray.g_01267
OG0001091	Prba	Prbc.g_00324	Prba.g_00390
OG0001091	Praz	Prbc.g_00324	Praz.g_00302
OG0001091	Praw	Prbc.g_00324	Praw.g_00135
OG0001091	Prag	Prbc.g_00324	Prag.g_01765
OG0001091	Prbi	Prbc.g_00324	Prbi.g_01899
OG0001091	Praq	Prbc.g_00324	Praq.g_00918
OG0001091	Praa	Prbc.g_00324	Praa.g_01736
OG0001091	Prav	Prbc.g_00324	Prav.g_00593
OG0001091	Prax	Prbc.g_00324	Prax.g_01299
OG0001091	Prae	Prbc.g_00324	Prae.g_01719
OG0001091	Pras	Prbc.g_00324	Pras.g_00648
OG0001091	Prau	Prbc.g_00324	Prau.g_01830
OG0001091	Prbd	Prbc.g_00324	Prbd.g_01430
OG0001091	Prbj	Prbc.g_00324	Prbj.g_01022
OG0001091	Prbl	Prbc.g_00324	Prbl.g_00959
OG0001091	Prbk	Prbc.g_00324	Prbk.g_00985
OG0001091	Prah	Prbc.g_00324	Prah.g_02036
OG0001091	Praf	Prbc.g_00324	Praf.g_02160
OG0001091	Prat	Prbc.g_00324	Prat.g_01687
