Orthogroup	Species	Praj	Orthologs
OG0001180	Prbh	Praj.g_02027	Prbh.g_01567
OG0001180	Praf	Praj.g_02027	Praf.g_00156
OG0001180	Prah	Praj.g_02027	Prah.g_00128
OG0001180	Prbk	Praj.g_02027	Prbk.g_01536
OG0001180	Prbj	Praj.g_02027	Prbj.g_01284
OG0001180	Prbl	Praj.g_02027	Prbl.g_02057
OG0001180	Prbc	Praj.g_02027	Prbc.g_00196
OG0001180	Prbm	Praj.g_02027	Prbm.g_02108
OG0001180	Prbb	Praj.g_02027	Prbb.g_02076
OG0001181	Prao	Praj.g_02028	Prao.g_01757
OG0001181	Praq	Praj.g_02028	Praq.g_00680
OG0001181	Prac	Praj.g_02028	Prac.g_00054
OG0001181	Prar	Praj.g_02028	Prar.g_00666
OG0001181	Prad	Praj.g_02028	Prad.g_01618
OG0001181	Prbi	Praj.g_02028	Prbi.g_02008
OG0001181	Prax	Praj.g_02028	Prax.g_01408
OG0001181	Praa	Praj.g_02028	Praa.g_01846
OG0001181	Prag	Praj.g_02028	Prag.g_01875
OG0001181	Praw	Praj.g_02028	Praw.g_00025
OG0001181	Prav	Praj.g_02028	Prav.g_00703
OG0001181	Prae	Praj.g_02028	Prae.g_01829
OG0001181	Prbd	Praj.g_02028	Prbd.g_01320
OG0001181	Praz	Praj.g_02028	Praz.g_00191
OG0001181	Prba	Praj.g_02028	Prba.g_00782
OG0001181	Pray	Praj.g_02028	Pray.g_01378
OG0001181	Prau	Praj.g_02028	Prau.g_01939
OG0001181	Pras	Praj.g_02028	Pras.g_00757
OG0001181	Prai	Praj.g_02028	Prai.g_01852
OG0001181	Prab	Praj.g_02028	Prab.g_01871
OG0001181	Pran	Praj.g_02028	Pran.g_01174
OG0001181	Pral	Praj.g_02028	Pral.g_00320
OG0001181	Prat	Praj.g_02028	Prat.g_01803
OG0001181	Prap	Praj.g_02028	Prap.g_01565
OG0001181	Prbf	Praj.g_02028	Prbf.g_00480
OG0001181	Prbn	Praj.g_02028	Prbn.g_00981
OG0001181	Prbe	Praj.g_02028	Prbe.g_00759
OG0001181	Prak	Praj.g_02028	Prak.g_01857
OG0001181	Prbg	Praj.g_02028	Prbg.g_01862
OG0001181	Pram	Praj.g_02028	Pram.g_01848
OG0001181	Prbh	Praj.g_02028	Prbh.g_01566
OG0001181	Prah	Praj.g_02028	Prah.g_00127
OG0001181	Praf	Praj.g_02028	Praf.g_00155
OG0001181	Prbj	Praj.g_02028	Prbj.g_01283
OG0001181	Prbk	Praj.g_02028	Prbk.g_01537
OG0001181	Prbl	Praj.g_02028	Prbl.g_02056
OG0001181	Prbb	Praj.g_02028	Prbb.g_02077
OG0001181	Prbm	Praj.g_02028	Prbm.g_02109
OG0001181	Prbc	Praj.g_02028	Prbc.g_00195
OG0001182	Pray	Praj.g_02030	Pray.g_01379
OG0001182	Prba	Praj.g_02030	Prba.g_00783
OG0001182	Praz	Praj.g_02030	Praz.g_00190
OG0001182	Prar	Praj.g_02030	Prar.g_00667
OG0001182	Praq	Praj.g_02030	Praq.g_00681
OG0001182	Prac	Praj.g_02030	Prac.g_00055
OG0001182	Prao	Praj.g_02030	Prao.g_01758
OG0001182	Praw	Praj.g_02030	Praw.g_00024
OG0001182	Prag	Praj.g_02030	Prag.g_01876
OG0001182	Prav	Praj.g_02030	Prav.g_00704
OG0001182	Prad	Praj.g_02030	Prad.g_01617
OG0001182	Praa	Praj.g_02030	Praa.g_01847
OG0001182	Prae	Praj.g_02030	Prae.g_01830
OG0001182	Prax	Praj.g_02030	Prax.g_01409
OG0001182	Prbd	Praj.g_02030	Prbd.g_01319
OG0001182	Prau	Praj.g_02030	Prau.g_01940
OG0001182	Pras	Praj.g_02030	Pras.g_00758
OG0001182	Prbi	Praj.g_02030	Prbi.g_02009
OG0001182	Prab	Praj.g_02030	Prab.g_01872
OG0001182	Pran	Praj.g_02030	Pran.g_01175
OG0001182	Prai	Praj.g_02030	Prai.g_01853
OG0001182	Pral	Praj.g_02030	Pral.g_00321
OG0001182	Prat	Praj.g_02030	Prat.g_01804
OG0001182	Prah	Praj.g_02030	Prah.g_00126
OG0001182	Prbl	Praj.g_02030	Prbl.g_02055
OG0001182	Prbj	Praj.g_02030	Prbj.g_01282
OG0001182	Prbk	Praj.g_02030	Prbk.g_01538
OG0001182	Praf	Praj.g_02030	Praf.g_00154
OG0001182	Prbg	Praj.g_02030	Prbg.g_01863
OG0001182	Prap	Praj.g_02030	Prap.g_01564
OG0001182	Prbf	Praj.g_02030	Prbf.g_00479
OG0001182	Prbn	Praj.g_02030	Prbn.g_00980
OG0001182	Prak	Praj.g_02030	Prak.g_01858
OG0001182	Prbe	Praj.g_02030	Prbe.g_00758
OG0001182	Prbh	Praj.g_02030	Prbh.g_01565
OG0001182	Pram	Praj.g_02030	Pram.g_01849
OG0001182	Prbm	Praj.g_02030	Prbm.g_02110
OG0001182	Prbc	Praj.g_02030	Prbc.g_00194
OG0001182	Prbb	Praj.g_02030	Prbb.g_02078
OG0001183	Pras	Praj.g_02031	Pras.g_00759
OG0001183	Prau	Praj.g_02031	Prau.g_01941
OG0001183	Prbi	Praj.g_02031	Prbi.g_02010
OG0001183	Prba	Praj.g_02031	Prba.g_00784
OG0001183	Pray	Praj.g_02031	Pray.g_01380
OG0001183	Praz	Praj.g_02031	Praz.g_00189
OG0001183	Prac	Praj.g_02031	Prac.g_00056
OG0001183	Prar	Praj.g_02031	Prar.g_00668
OG0001183	Praq	Praj.g_02031	Praq.g_00682
OG0001183	Praw	Praj.g_02031	Praw.g_00023
OG0001183	Prag	Praj.g_02031	Prag.g_01877
OG0001183	Prav	Praj.g_02031	Prav.g_00705
OG0001183	Prad	Praj.g_02031	Prad.g_01616
OG0001183	Prae	Praj.g_02031	Prae.g_01831
OG0001183	Prao	Praj.g_02031	Prao.g_01759
OG0001183	Praa	Praj.g_02031	Praa.g_01848
OG0001183	Prbd	Praj.g_02031	Prbd.g_01318
OG0001183	Prax	Praj.g_02031	Prax.g_01410
OG0001183	Prab	Praj.g_02031	Prab.g_01873
OG0001183	Pran	Praj.g_02031	Pran.g_01176
OG0001183	Prai	Praj.g_02031	Prai.g_01854
OG0001183	Prbg	Praj.g_02031	Prbg.g_01864
OG0001183	Prak	Praj.g_02031	Prak.g_01859
OG0001183	Prap	Praj.g_02031	Prap.g_01563
OG0001183	Prbe	Praj.g_02031	Prbe.g_00745
OG0001183	Prbn	Praj.g_02031	Prbn.g_00979
OG0001183	Prbf	Praj.g_02031	Prbf.g_00478
OG0001183	Pram	Praj.g_02031	Pram.g_01850
OG0001183	Prbh	Praj.g_02031	Prbh.g_01564
OG0001183	Praf	Praj.g_02031	Praf.g_00153
OG0001183	Prbl	Praj.g_02031	Prbl.g_02054
OG0001183	Prbk	Praj.g_02031	Prbk.g_01539
OG0001183	Prbj	Praj.g_02031	Prbj.g_01281
OG0001183	Pral	Praj.g_02031	Pral.g_00322
OG0001183	Prat	Praj.g_02031	Prat.g_01805
OG0001183	Prah	Praj.g_02031	Prah.g_00125
OG0001183	Prbm	Praj.g_02031	Prbm.g_02111
OG0001183	Prbb	Praj.g_02031	Prbb.g_02079
OG0001183	Prbc	Praj.g_02031	Prbc.g_00193
OG0001184	Praa	Praj.g_02046	Praa.g_01850
OG0001184	Prbi	Praj.g_02046	Prbi.g_02012
OG0001184	Prau	Praj.g_02046	Prau.g_01943
OG0001184	Pras	Praj.g_02046	Pras.g_00762
OG0001184	Prbd	Praj.g_02046	Prbd.g_01316
OG0001184	Prae	Praj.g_02046	Prae.g_01833
OG0001184	Prax	Praj.g_02046	Prax.g_01412
OG0001184	Prad	Praj.g_02046	Prad.g_01614
OG0001184	Prao	Praj.g_02046	Prao.g_01761
OG0001184	Prag	Praj.g_02046	Prag.g_01879
OG0001184	Praw	Praj.g_02046	Praw.g_00021
OG0001184	Prav	Praj.g_02046	Prav.g_00707
OG0001184	Praq	Praj.g_02046	Praq.g_00684
OG0001184	Prar	Praj.g_02046	Prar.g_00670
OG0001184	Prac	Praj.g_02046	Prac.g_00058
OG0001184	Pray	Praj.g_02046	Pray.g_01382
OG0001184	Praz	Praj.g_02046	Praz.g_00187
OG0001184	Prba	Praj.g_02046	Prba.g_00786
OG0001184	Pran	Praj.g_02046	Pran.g_01178
OG0001184	Prab	Praj.g_02046	Prab.g_01875
OG0001184	Prai	Praj.g_02046	Prai.g_01856
OG0001184	Prbm	Praj.g_02046	Prbm.g_02140
OG0001184	Prbc	Praj.g_02046	Prbc.g_00189
OG0001184	Prat	Praj.g_02046	Prat.g_01807
OG0001184	Pral	Praj.g_02046	Pral.g_00324
OG0001184	Prah	Praj.g_02046	Prah.g_00088
OG0001184	Prbl	Praj.g_02046	Prbl.g_02026
OG0001184	Prbj	Praj.g_02046	Prbj.g_01253
OG0001184	Prbk	Praj.g_02046	Prbk.g_01568
OG0001184	Praf	Praj.g_02046	Praf.g_00091
OG0001184	Prbh	Praj.g_02046	Prbh.g_01562
OG0001184	Pram	Praj.g_02046	Pram.g_01852
OG0001184	Prap	Praj.g_02046	Prap.g_01561
OG0001184	Prbg	Praj.g_02046	Prbg.g_01866
OG0001184	Prbe	Praj.g_02046	Prbe.g_00747
OG0001184	Prbf	Praj.g_02046	Prbf.g_00476
OG0001184	Prbn	Praj.g_02046	Prbn.g_00977
OG0001184	Prak	Praj.g_02046	Prak.g_01861
OG0001184	Prbb	Praj.g_02046	Prbb.g_02097
OG0001185	Prbd	Praj.g_02059	Prbd.g_01312
OG0001185	Prad	Praj.g_02059	Prad.g_01611
OG0001185	Prav	Praj.g_02059	Prav.g_00710
OG0001185	Prar	Praj.g_02059	Prar.g_00673
OG0001185	Prag	Praj.g_02059	Prag.g_01882
OG0001185	Praw	Praj.g_02059	Praw.g_00018
OG0001185	Praa	Praj.g_02059	Praa.g_01853
OG0001185	Prae	Praj.g_02059	Prae.g_01836
OG0001185	Praq	Praj.g_02059	Praq.g_00687
OG0001185	Prao	Praj.g_02059	Prao.g_01764
OG0001185	Prax	Praj.g_02059	Prax.g_01415
OG0001185	Prac	Praj.g_02059	Prac.g_00061
OG0001185	Prau	Praj.g_02059	Prau.g_01946
OG0001185	Pras	Praj.g_02059	Pras.g_00765
OG0001185	Prbi	Praj.g_02059	Prbi.g_02027
OG0001185	Praz	Praj.g_02059	Praz.g_00184
OG0001185	Prba	Praj.g_02059	Prba.g_00789
OG0001185	Pray	Praj.g_02059	Pray.g_01385
OG0001185	Prai	Praj.g_02059	Prai.g_01861
OG0001185	Prab	Praj.g_02059	Prab.g_01879
OG0001185	Pran	Praj.g_02059	Pran.g_01182
OG0001185	Prbj	Praj.g_02059	Prbj.g_01250
OG0001185	Prbk	Praj.g_02059	Prbk.g_01571
OG0001185	Prbl	Praj.g_02059	Prbl.g_02023
OG0001185	Prah	Praj.g_02059	Prah.g_00086
OG0001185	Praf	Praj.g_02059	Praf.g_00089
OG0001185	Pram	Praj.g_02059	Pram.g_01854
OG0001185	Prbh	Praj.g_02059	Prbh.g_01560
OG0001185	Prat	Praj.g_02059	Prat.g_01809
OG0001185	Pral	Praj.g_02059	Pral.g_00326
OG0001185	Prbe	Praj.g_02059	Prbe.g_00749
OG0001185	Prap	Praj.g_02059	Prap.g_01559
OG0001185	Prbn	Praj.g_02059	Prbn.g_00975
OG0001185	Prbf	Praj.g_02059	Prbf.g_00474
OG0001185	Prak	Praj.g_02059	Prak.g_01863
OG0001185	Prbg	Praj.g_02059	Prbg.g_01868
OG0001185	Prbm	Praj.g_02059	Prbm.g_02144
OG0001185	Prbc	Praj.g_02059	Prbc.g_00965
OG0001185	Prbb	Praj.g_02059	Prbb.g_02099
OG0001186	Prae	Praj.g_02060	Prae.g_01837
OG0001186	Prad	Praj.g_02060	Prad.g_01610
OG0001186	Prbd	Praj.g_02060	Prbd.g_01311
OG0001186	Pras	Praj.g_02060	Pras.g_00766
OG0001186	Praz	Praj.g_02060	Praz.g_00183
OG0001186	Prbi	Praj.g_02060	Prbi.g_02028
OG0001186	Prax	Praj.g_02060	Prax.g_01416
OG0001186	Praa	Praj.g_02060	Praa.g_01854
OG0001186	Prao	Praj.g_02060	Prao.g_01765
OG0001186	Prba	Praj.g_02060	Prba.g_00790
OG0001186	Pray	Praj.g_02060	Pray.g_01386
OG0001186	Prau	Praj.g_02060	Prau.g_01947
OG0001186	Prai	Praj.g_02060	Prai.g_01862
OG0001186	Prab	Praj.g_02060	Prab.g_01880
OG0001186	Pran	Praj.g_02060	Pran.g_01183
OG0001186	Prav	Praj.g_02060	Prav.g_00711
OG0001186	Praw	Praj.g_02060	Praw.g_00017
OG0001186	Prag	Praj.g_02060	Prag.g_01883
OG0001186	Prac	Praj.g_02060	Prac.g_00062
OG0001186	Prar	Praj.g_02060	Prar.g_00674
OG0001186	Praq	Praj.g_02060	Praq.g_00688
OG0001186	Prbl	Praj.g_02060	Prbl.g_02022
OG0001186	Prah	Praj.g_02060	Prah.g_00085
OG0001186	Prbj	Praj.g_02060	Prbj.g_01249
OG0001186	Prbk	Praj.g_02060	Prbk.g_01572
OG0001186	Praf	Praj.g_02060	Praf.g_00088
OG0001186	Prat	Praj.g_02060	Prat.g_01810
OG0001186	Pral	Praj.g_02060	Pral.g_00327
OG0001186	Prbh	Praj.g_02060	Prbh.g_01559
OG0001186	Pram	Praj.g_02060	Pram.g_01855
OG0001186	Prbg	Praj.g_02060	Prbg.g_01869
OG0001186	Prbf	Praj.g_02060	Prbf.g_00473
OG0001186	Prbn	Praj.g_02060	Prbn.g_00974
OG0001186	Prbe	Praj.g_02060	Prbe.g_00750
OG0001186	Prap	Praj.g_02060	Prap.g_01558
OG0001186	Prak	Praj.g_02060	Prak.g_01864
OG0001186	Prbm	Praj.g_02060	Prbm.g_02145
OG0001186	Prbc	Praj.g_02060	Prbc.g_00966
OG0001186	Prbb	Praj.g_02060	Prbb.g_02100
OG0001187	Prbi	Praj.g_02061	Prbi.g_02030
OG0001187	Prad	Praj.g_02061	Prad.g_01609
OG0001187	Praa	Praj.g_02061	Praa.g_01856
OG0001187	Prbd	Praj.g_02061	Prbd.g_01310
OG0001187	Prax	Praj.g_02061	Prax.g_01418
OG0001187	Prao	Praj.g_02061	Prao.g_01767
OG0001187	Prae	Praj.g_02061	Prae.g_01838
OG0001187	Prau	Praj.g_02061	Prau.g_01949
OG0001187	Pras	Praj.g_02061	Pras.g_00768
OG0001187	Prba	Praj.g_02061	Prba.g_00792
OG0001187	Praz	Praj.g_02061	Praz.g_00181
OG0001187	Pray	Praj.g_02061	Pray.g_01388
OG0001187	Prac	Praj.g_02061	Prac.g_00063
OG0001187	Praq	Praj.g_02061	Praq.g_00689
OG0001187	Prar	Praj.g_02061	Prar.g_00675
OG0001187	Prav	Praj.g_02061	Prav.g_00712
OG0001187	Prag	Praj.g_02061	Prag.g_01884
OG0001187	Praw	Praj.g_02061	Praw.g_00016
OG0001187	Pran	Praj.g_02061	Pran.g_01184
OG0001187	Prab	Praj.g_02061	Prab.g_01881
OG0001187	Prai	Praj.g_02061	Prai.g_01863
OG0001187	Prbe	Praj.g_02061	Prbe.g_00751
OG0001187	Prak	Praj.g_02061	Prak.g_01865
OG0001187	Prbf	Praj.g_02061	Prbf.g_00472
OG0001187	Prbg	Praj.g_02061	Prbg.g_01870
OG0001187	Prap	Praj.g_02061	Prap.g_01557
OG0001187	Prbn	Praj.g_02061	Prbn.g_00973
OG0001187	Pram	Praj.g_02061	Pram.g_01856
OG0001187	Prbh	Praj.g_02061	Prbh.g_01558
OG0001187	Prat	Praj.g_02061	Prat.g_01811
OG0001187	Pral	Praj.g_02061	Pral.g_00328
OG0001187	Prbl	Praj.g_02061	Prbl.g_02021
OG0001187	Prbj	Praj.g_02061	Prbj.g_01248
OG0001187	Prbk	Praj.g_02061	Prbk.g_01573
OG0001187	Praf	Praj.g_02061	Praf.g_00087
OG0001187	Prah	Praj.g_02061	Prah.g_00084
OG0001187	Prbc	Praj.g_02061	Prbc.g_00967
OG0001187	Prbb	Praj.g_02061	Prbb.g_02101
OG0001187	Prbm	Praj.g_02061	Prbm.g_02146
OG0001188	Prao	Praj.g_02062	Prao.g_01768
OG0001188	Prae	Praj.g_02062	Prae.g_01839
OG0001188	Prad	Praj.g_02062	Prad.g_01608
OG0001188	Prbd	Praj.g_02062	Prbd.g_01309
OG0001188	Praa	Praj.g_02062	Praa.g_01857
OG0001188	Prax	Praj.g_02062	Prax.g_01419
OG0001188	Pras	Praj.g_02062	Pras.g_00769
OG0001188	Prau	Praj.g_02062	Prau.g_01950
OG0001188	Prba	Praj.g_02062	Prba.g_00793
OG0001188	Praz	Praj.g_02062	Praz.g_00180
OG0001188	Pray	Praj.g_02062	Pray.g_01389
OG0001188	Prbi	Praj.g_02062	Prbi.g_02031
OG0001188	Prav	Praj.g_02062	Prav.g_00713
OG0001188	Prac	Praj.g_02062	Prac.g_00064
OG0001188	Praq	Praj.g_02062	Praq.g_00690
OG0001188	Prar	Praj.g_02062	Prar.g_00676
OG0001188	Praw	Praj.g_02062	Praw.g_00015
OG0001188	Prag	Praj.g_02062	Prag.g_01885
OG0001188	Prai	Praj.g_02062	Prai.g_01864
OG0001188	Pran	Praj.g_02062	Pran.g_01185
OG0001188	Prab	Praj.g_02062	Prab.g_01882
OG0001188	Prbn	Praj.g_02062	Prbn.g_00972
OG0001188	Prbg	Praj.g_02062	Prbg.g_01871
OG0001188	Prap	Praj.g_02062	Prap.g_01556
OG0001188	Prak	Praj.g_02062	Prak.g_01866
OG0001188	Prbe	Praj.g_02062	Prbe.g_00752
OG0001188	Prbf	Praj.g_02062	Prbf.g_00471
OG0001188	Prbh	Praj.g_02062	Prbh.g_01557
OG0001188	Pram	Praj.g_02062	Pram.g_01857
OG0001188	Pral	Praj.g_02062	Pral.g_00329
OG0001188	Prat	Praj.g_02062	Prat.g_01812
OG0001188	Prbk	Praj.g_02062	Prbk.g_01576
OG0001188	Prbl	Praj.g_02062	Prbl.g_02018
OG0001188	Prbj	Praj.g_02062	Prbj.g_01245
OG0001188	Praf	Praj.g_02062	Praf.g_00083
OG0001188	Prah	Praj.g_02062	Prah.g_00080
OG0001188	Prbc	Praj.g_02062	Prbc.g_00968
OG0001188	Prbm	Praj.g_02062	Prbm.g_02147
OG0001188	Prbb	Praj.g_02062	Prbb.g_02102
OG0001189	Prbi	Praj.g_02063	Prbi.g_02032
OG0001189	Praa	Praj.g_02063	Praa.g_01858
OG0001189	Prad	Praj.g_02063	Prad.g_01607
OG0001189	Prae	Praj.g_02063	Prae.g_01840
OG0001189	Prao	Praj.g_02063	Prao.g_01769
OG0001189	Prau	Praj.g_02063	Prau.g_01951
OG0001189	Pras	Praj.g_02063	Pras.g_00770
OG0001189	Prbd	Praj.g_02063	Prbd.g_01308
OG0001189	Prax	Praj.g_02063	Prax.g_01420
OG0001189	Pray	Praj.g_02063	Pray.g_01390
OG0001189	Prba	Praj.g_02063	Prba.g_00794
OG0001189	Praz	Praj.g_02063	Praz.g_00179
OG0001189	Prac	Praj.g_02063	Prac.g_00065
OG0001189	Praq	Praj.g_02063	Praq.g_00691
OG0001189	Prar	Praj.g_02063	Prar.g_00677
OG0001189	Prav	Praj.g_02063	Prav.g_00714
OG0001189	Praw	Praj.g_02063	Praw.g_00014
OG0001189	Prag	Praj.g_02063	Prag.g_01886
OG0001189	Pran	Praj.g_02063	Pran.g_01186
OG0001189	Prab	Praj.g_02063	Prab.g_01883
OG0001189	Prai	Praj.g_02063	Prai.g_01865
OG0001189	Prah	Praj.g_02063	Prah.g_00079
OG0001189	Praf	Praj.g_02063	Praf.g_00082
OG0001189	Prbj	Praj.g_02063	Prbj.g_01244
OG0001189	Prbl	Praj.g_02063	Prbl.g_02017
OG0001189	Prbk	Praj.g_02063	Prbk.g_01577
OG0001189	Prat	Praj.g_02063	Prat.g_01813
OG0001189	Pral	Praj.g_02063	Pral.g_00330
OG0001189	Prap	Praj.g_02063	Prap.g_01555
OG0001189	Prbg	Praj.g_02063	Prbg.g_01872
OG0001189	Prbn	Praj.g_02063	Prbn.g_00971
OG0001189	Prbf	Praj.g_02063	Prbf.g_00470
OG0001189	Prbe	Praj.g_02063	Prbe.g_00753
OG0001189	Prak	Praj.g_02063	Prak.g_01867
OG0001189	Prbh	Praj.g_02063	Prbh.g_01556
OG0001189	Pram	Praj.g_02063	Pram.g_01858
OG0001189	Prbc	Praj.g_02063	Prbc.g_00969
OG0001189	Prbm	Praj.g_02063	Prbm.g_02148
OG0001189	Prbb	Praj.g_02063	Prbb.g_02103
OG0001190	Prav	Praj.g_02064	Prav.g_00715
OG0001190	Prao	Praj.g_02064	Prao.g_01770
OG0001190	Praa	Praj.g_02064	Praa.g_01859
OG0001190	Prax	Praj.g_02064	Prax.g_01421
OG0001190	Prbd	Praj.g_02064	Prbd.g_01307
OG0001190	Prae	Praj.g_02064	Prae.g_01841
OG0001190	Prad	Praj.g_02064	Prad.g_01606
OG0001190	Prbi	Praj.g_02064	Prbi.g_02033
OG0001190	Pras	Praj.g_02064	Pras.g_00771
OG0001190	Prau	Praj.g_02064	Prau.g_01952
OG0001190	Prba	Praj.g_02064	Prba.g_00795
OG0001190	Pray	Praj.g_02064	Pray.g_01391
OG0001190	Praz	Praj.g_02064	Praz.g_00178
OG0001190	Prar	Praj.g_02064	Prar.g_00678
OG0001190	Prac	Praj.g_02064	Prac.g_00066
OG0001190	Praq	Praj.g_02064	Praq.g_00692
OG0001190	Prag	Praj.g_02064	Prag.g_01887
OG0001190	Praw	Praj.g_02064	Praw.g_00013
OG0001190	Prai	Praj.g_02064	Prai.g_01866
OG0001190	Pran	Praj.g_02064	Pran.g_01187
OG0001190	Prab	Praj.g_02064	Prab.g_01884
OG0001190	Prbe	Praj.g_02064	Prbe.g_00754
OG0001190	Prbf	Praj.g_02064	Prbf.g_00469
OG0001190	Prak	Praj.g_02064	Prak.g_01868
OG0001190	Prbg	Praj.g_02064	Prbg.g_01873
OG0001190	Prap	Praj.g_02064	Prap.g_01554
OG0001190	Prbn	Praj.g_02064	Prbn.g_00970
OG0001190	Pram	Praj.g_02064	Pram.g_01859
OG0001190	Prbh	Praj.g_02064	Prbh.g_01555
OG0001190	Prat	Praj.g_02064	Prat.g_01814
OG0001190	Pral	Praj.g_02064	Pral.g_00331
OG0001190	Praf	Praj.g_02064	Praf.g_00081
OG0001190	Prah	Praj.g_02064	Prah.g_00078
OG0001190	Prbk	Praj.g_02064	Prbk.g_01578
OG0001190	Prbj	Praj.g_02064	Prbj.g_01243
OG0001190	Prbl	Praj.g_02064	Prbl.g_02016
OG0001190	Prbc	Praj.g_02064	Prbc.g_00970
OG0001190	Prbm	Praj.g_02064	Prbm.g_02149
OG0001190	Prbb	Praj.g_02064	Prbb.g_02104
OG0001191	Prbi	Praj.g_02065	Prbi.g_02034
OG0001191	Praa	Praj.g_02065	Praa.g_01860
OG0001191	Prax	Praj.g_02065	Prax.g_01422
OG0001191	Prbd	Praj.g_02065	Prbd.g_01306
OG0001191	Prao	Praj.g_02065	Prao.g_01771
OG0001191	Prae	Praj.g_02065	Prae.g_01842
OG0001191	Prad	Praj.g_02065	Prad.g_01605
OG0001191	Prau	Praj.g_02065	Prau.g_01953
OG0001191	Pras	Praj.g_02065	Pras.g_00772
OG0001191	Pray	Praj.g_02065	Pray.g_01392
OG0001191	Praz	Praj.g_02065	Praz.g_00177
OG0001191	Prba	Praj.g_02065	Prba.g_00796
OG0001191	Praq	Praj.g_02065	Praq.g_00693
OG0001191	Prac	Praj.g_02065	Prac.g_00067
OG0001191	Prar	Praj.g_02065	Prar.g_00679
OG0001191	Praw	Praj.g_02065	Praw.g_00012
OG0001191	Prag	Praj.g_02065	Prag.g_01888
OG0001191	Prav	Praj.g_02065	Prav.g_00716
OG0001191	Prai	Praj.g_02065	Prai.g_01867
OG0001191	Prab	Praj.g_02065	Prab.g_01885
OG0001191	Pran	Praj.g_02065	Pran.g_01188
OG0001191	Praf	Praj.g_02065	Praf.g_00077
OG0001191	Prah	Praj.g_02065	Prah.g_00076
OG0001191	Prbl	Praj.g_02065	Prbl.g_02014
OG0001191	Prbk	Praj.g_02065	Prbk.g_01580
OG0001191	Prbj	Praj.g_02065	Prbj.g_01241
OG0001191	Prbn	Praj.g_02065	Prbn.g_00969
OG0001191	Prak	Praj.g_02065	Prak.g_01869
OG0001191	Prbg	Praj.g_02065	Prbg.g_01874
OG0001191	Prbf	Praj.g_02065	Prbf.g_00468
OG0001191	Prbe	Praj.g_02065	Prbe.g_00755
OG0001191	Prap	Praj.g_02065	Prap.g_01553
OG0001191	Prbh	Praj.g_02065	Prbh.g_01554
OG0001191	Pram	Praj.g_02065	Pram.g_01860
OG0001191	Prat	Praj.g_02065	Prat.g_01815
OG0001191	Pral	Praj.g_02065	Pral.g_00332
OG0001191	Prbm	Praj.g_02065	Prbm.g_02150
OG0001191	Prbc	Praj.g_02065	Prbc.g_00971
OG0001191	Prbb	Praj.g_02065	Prbb.g_02105
OG0001192	Pras	Praj.g_02066	Pras.g_00773
OG0001192	Prau	Praj.g_02066	Prau.g_01954
OG0001192	Pray	Praj.g_02066	Pray.g_01393
OG0001192	Prba	Praj.g_02066	Prba.g_00797
OG0001192	Praz	Praj.g_02066	Praz.g_00176
OG0001192	Prbi	Praj.g_02066	Prbi.g_02035
OG0001192	Prbd	Praj.g_02066	Prbd.g_01305
OG0001192	Prax	Praj.g_02066	Prax.g_01423
OG0001192	Praa	Praj.g_02066	Praa.g_01861
OG0001192	Prao	Praj.g_02066	Prao.g_01772
OG0001192	Prae	Praj.g_02066	Prae.g_01843
OG0001192	Prad	Praj.g_02066	Prad.g_01604
OG0001192	Praw	Praj.g_02066	Praw.g_00011
OG0001192	Prag	Praj.g_02066	Prag.g_01889
OG0001192	Prar	Praj.g_02066	Prar.g_00680
OG0001192	Praq	Praj.g_02066	Praq.g_00694
OG0001192	Prac	Praj.g_02066	Prac.g_00068
OG0001192	Prav	Praj.g_02066	Prav.g_00717
OG0001192	Prab	Praj.g_02066	Prab.g_01886
OG0001192	Pran	Praj.g_02066	Pran.g_01189
OG0001192	Prai	Praj.g_02066	Prai.g_01868
OG0001192	Prbe	Praj.g_02066	Prbe.g_00756
OG0001192	Prbn	Praj.g_02066	Prbn.g_00968
OG0001192	Prap	Praj.g_02066	Prap.g_01552
OG0001192	Prak	Praj.g_02066	Prak.g_01870
OG0001192	Prbg	Praj.g_02066	Prbg.g_01875
OG0001192	Prbf	Praj.g_02066	Prbf.g_00467
OG0001192	Prbh	Praj.g_02066	Prbh.g_01553
OG0001192	Pram	Praj.g_02066	Pram.g_01861
OG0001192	Prat	Praj.g_02066	Prat.g_01816
OG0001192	Pral	Praj.g_02066	Pral.g_00333
OG0001192	Prbl	Praj.g_02066	Prbl.g_02012
OG0001192	Prbk	Praj.g_02066	Prbk.g_01582
OG0001192	Prbj	Praj.g_02066	Prbj.g_01239
OG0001192	Praf	Praj.g_02066	Praf.g_00075
OG0001192	Prah	Praj.g_02066	Prah.g_00074
OG0001192	Prbm	Praj.g_02066	Prbm.g_02151
OG0001192	Prbc	Praj.g_02066	Prbc.g_00972
OG0001192	Prbb	Praj.g_02066	Prbb.g_02106
OG0001193	Praa	Praj.g_02067	Praa.g_01862
OG0001193	Prax	Praj.g_02067	Prax.g_01424
OG0001193	Prbd	Praj.g_02067	Prbd.g_01304
OG0001193	Prao	Praj.g_02067	Prao.g_01773
OG0001193	Prae	Praj.g_02067	Prae.g_01844
OG0001193	Prbi	Praj.g_02067	Prbi.g_02036
OG0001193	Pras	Praj.g_02067	Pras.g_00774
OG0001193	Prau	Praj.g_02067	Prau.g_01955
OG0001193	Praz	Praj.g_02067	Praz.g_00175
OG0001193	Pray	Praj.g_02067	Pray.g_01394
