Orthogroup	Species	Prbm	Orthologs
OG0001314	Pran	Prbm.g_01862	Pran.g_00993
OG0001314	Prai	Prbm.g_01862	Prai.g_01661
OG0001314	Prak	Prbm.g_01862	Prak.g_01668
OG0001314	Prbg	Prbm.g_01862	Prbg.g_01673
OG0001314	Prbe	Prbm.g_01862	Prbe.g_00962
OG0001314	Prbf	Prbm.g_01862	Prbf.g_00670
OG0001314	Pram	Prbm.g_01862	Pram.g_01655
OG0001314	Prbh	Prbm.g_01862	Prbh.g_01759
OG0001314	Prat	Prbm.g_01862	Prat.g_01614
OG0001314	Pral	Prbm.g_01862	Pral.g_00130
OG0001314	Praf	Prbm.g_01862	Praf.g_00454
OG0001314	Prah	Prbm.g_01862	Prah.g_01704
OG0001314	Prbl	Prbm.g_01862	Prbl.g_00366
OG0001314	Prbk	Prbm.g_01862	Prbk.g_01433
OG0001314	Prbj	Prbm.g_01862	Prbj.g_00477
OG0001314	Praj	Prbm.g_01862	Praj.g_01789
OG0001314	Prbc	Prbm.g_01862	Prbc.g_00853
OG0001314	Prbb	Prbm.g_01862	Prbb.g_01844
OG0001315	Prau	Prbm.g_01897	Prau.g_01789
OG0001315	Pras	Prbm.g_01897	Pras.g_00608
OG0001315	Prbi	Prbm.g_01897	Prbi.g_01844
OG0001315	Prao	Prbm.g_01897	Prao.g_01609
OG0001315	Prad	Prbm.g_01897	Prad.g_00883
OG0001315	Prav	Prbm.g_01897	Prav.g_01819
OG0001315	Praz	Prbm.g_01897	Praz.g_00820
OG0001315	Pray	Prbm.g_01897	Pray.g_01502
OG0001315	Prba	Prbm.g_01897	Prba.g_00563
OG0001315	Prac	Prbm.g_01897	Prac.g_00568
OG0001315	Prar	Prbm.g_01897	Prar.g_00613
OG0001315	Praq	Prbm.g_01897	Praq.g_00440
OG0001315	Praw	Prbm.g_01897	Praw.g_00573
OG0001315	Prag	Prbm.g_01897	Prag.g_01727
OG0001315	Prae	Prbm.g_01897	Prae.g_01680
OG0001315	Praa	Prbm.g_01897	Praa.g_01694
OG0001315	Prbd	Prbm.g_01897	Prbd.g_01467
OG0001315	Prax	Prbm.g_01897	Prax.g_01501
OG0001315	Pran	Prbm.g_01897	Pran.g_01027
OG0001315	Prab	Prbm.g_01897	Prab.g_01726
OG0001315	Prai	Prbm.g_01897	Prai.g_01695
OG0001315	Prbl	Prbm.g_01897	Prbl.g_00315
OG0001315	Prbk	Prbm.g_01897	Prbk.g_01382
OG0001315	Prbj	Prbm.g_01897	Prbj.g_00426
OG0001315	Prah	Prbm.g_01897	Prah.g_01761
OG0001315	Praf	Prbm.g_01897	Praf.g_00403
OG0001315	Prat	Prbm.g_01897	Prat.g_01651
OG0001315	Prbe	Prbm.g_01897	Prbe.g_00927
OG0001315	Prbg	Prbm.g_01897	Prbg.g_01708
OG0001315	Prak	Prbm.g_01897	Prak.g_01703
OG0001315	Prbn	Prbm.g_01897	Prbn.g_01804
OG0001315	Prap	Prbm.g_01897	Prap.g_01720
OG0001315	Prbf	Prbm.g_01897	Prbf.g_00635
OG0001315	Pral	Prbm.g_01897	Pral.g_00166
OG0001315	Prbc	Prbm.g_01897	Prbc.g_00888
OG0001315	Prbb	Prbm.g_01897	Prbb.g_01879
OG0001315	Praj	Prbm.g_01897	Praj.g_01824
OG0001316	Praa	Prbm.g_02071	Praa.g_01810
OG0001316	Pras	Prbm.g_02071	Pras.g_00721
OG0001316	Prau	Prbm.g_02071	Prau.g_01903
OG0001316	Prae	Prbm.g_02071	Prae.g_01793
OG0001316	Pray	Prbm.g_02071	Pray.g_01341
OG0001316	Prba	Prbm.g_02071	Prba.g_01073
OG0001316	Praz	Prbm.g_02071	Praz.g_00228
OG0001316	Prax	Prbm.g_02071	Prax.g_01372
OG0001316	Prbd	Prbm.g_02071	Prbd.g_01357
OG0001316	Prao	Prbm.g_02071	Prao.g_01721
OG0001316	Prad	Prbm.g_02071	Prad.g_00773
OG0001316	Prbi	Prbm.g_02071	Prbi.g_01972
OG0001316	Prac	Prbm.g_02071	Prac.g_00019
OG0001316	Praq	Prbm.g_02071	Praq.g_00741
OG0001316	Prar	Prbm.g_02071	Prar.g_00631
OG0001316	Praw	Prbm.g_02071	Praw.g_00062
OG0001316	Prag	Prbm.g_02071	Prag.g_01838
OG0001316	Prav	Prbm.g_02071	Prav.g_00667
OG0001316	Prai	Prbm.g_02071	Prai.g_01816
OG0001316	Prbe	Prbm.g_02071	Prbe.g_00798
OG0001316	Prak	Prbm.g_02071	Prak.g_01818
OG0001316	Prbg	Prbm.g_02071	Prbg.g_01823
OG0001316	Prap	Prbm.g_02071	Prap.g_01604
OG0001316	Prbf	Prbm.g_02071	Prbf.g_00520
OG0001316	Prbn	Prbm.g_02071	Prbn.g_01919
OG0001316	Praf	Prbm.g_02071	Praf.g_02387
OG0001316	Prbk	Prbm.g_02071	Prbk.g_00517
OG0001316	Prbj	Prbm.g_02071	Prbj.g_01505
OG0001316	Prbl	Prbm.g_02071	Prbl.g_00852
OG0001316	Prah	Prbm.g_02071	Prah.g_02235
OG0001316	Pram	Prbm.g_02071	Pram.g_01809
OG0001316	Prbh	Prbm.g_02071	Prbh.g_01605
OG0001316	Pral	Prbm.g_02071	Pral.g_00281
OG0001316	Prat	Prbm.g_02071	Prat.g_01763
OG0001316	Prbb	Prbm.g_02071	Prbb.g_02038
OG0001316	Praj	Prbm.g_02071	Praj.g_01989
OG0001316	Prbc	Prbm.g_02071	Prbc.g_00234
OG0001318	Prao	Prbm.g_00201	Prao.g_00279
OG0001318	Prba	Prbm.g_00201	Prba.g_01929
OG0001318	Pray	Prbm.g_00201	Pray.g_00148
OG0001318	Praz	Prbm.g_00201	Praz.g_00501
OG0001318	Prbd	Prbm.g_00201	Prbd.g_01101
OG0001318	Prad	Prbm.g_00201	Prad.g_01852
OG0001318	Prbi	Prbm.g_00201	Prbi.g_00149
OG0001318	Praa	Prbm.g_00201	Praa.g_00141
OG0001318	Pras	Prbm.g_00201	Pras.g_00992
OG0001318	Prau	Prbm.g_00201	Prau.g_00142
OG0001318	Prax	Prbm.g_00201	Prax.g_01077
OG0001318	Prav	Prbm.g_00201	Prav.g_00206
OG0001318	Prag	Prbm.g_00201	Prag.g_00134
OG0001318	Praw	Prbm.g_00201	Praw.g_01294
OG0001318	Praq	Prbm.g_00201	Praq.g_01862
OG0001318	Prac	Prbm.g_00201	Prac.g_01790
OG0001318	Prar	Prbm.g_00201	Prar.g_00187
OG0001318	Prae	Prbm.g_00201	Prae.g_00141
OG0001318	Pran	Prbm.g_00201	Pran.g_00293
OG0001318	Prab	Prbm.g_00201	Prab.g_00131
OG0001318	Prai	Prbm.g_00201	Prai.g_00141
OG0001318	Prah	Prbm.g_00201	Prah.g_02279
OG0001318	Praf	Prbm.g_00201	Praf.g_02429
OG0001318	Pral	Prbm.g_00201	Pral.g_00904
OG0001318	Prat	Prbm.g_00201	Prat.g_00140
OG0001318	Prbh	Prbm.g_00201	Prbh.g_00640
OG0001318	Pram	Prbm.g_00201	Pram.g_00127
OG0001318	Prak	Prbm.g_00201	Prak.g_00149
OG0001318	Prbn	Prbm.g_00201	Prbn.g_01276
OG0001318	Prbf	Prbm.g_00201	Prbf.g_01471
OG0001318	Prbe	Prbm.g_00201	Prbe.g_01685
OG0001318	Prbg	Prbm.g_00201	Prbg.g_00915
OG0001318	Prap	Prbm.g_00201	Prap.g_01033
OG0001318	Prbc	Prbm.g_00201	Prbc.g_00429
OG0001318	Prbb	Prbm.g_00201	Prbb.g_00199
OG0001318	Praj	Prbm.g_00201	Praj.g_00182
OG0001319	Praz	Prbm.g_00298	Praz.g_00598
OG0001319	Prba	Prbm.g_00298	Prba.g_00457
OG0001319	Pray	Prbm.g_00298	Pray.g_00719
OG0001319	Prad	Prbm.g_00298	Prad.g_01753
OG0001319	Prbd	Prbm.g_00298	Prbd.g_01001
OG0001319	Prao	Prbm.g_00298	Prao.g_00376
OG0001319	Prav	Prbm.g_00298	Prav.g_00800
OG0001319	Prag	Prbm.g_00298	Prag.g_00231
OG0001319	Praw	Prbm.g_00298	Praw.g_01197
OG0001319	Pras	Prbm.g_00298	Pras.g_01090
OG0001319	Praq	Prbm.g_00298	Praq.g_01764
OG0001319	Prae	Prbm.g_00298	Prae.g_00241
OG0001319	Praa	Prbm.g_00298	Praa.g_00238
OG0001319	Prac	Prbm.g_00298	Prac.g_01692
OG0001319	Prau	Prbm.g_00298	Prau.g_00239
OG0001319	Prax	Prbm.g_00298	Prax.g_00980
OG0001319	Prbi	Prbm.g_00298	Prbi.g_00262
OG0001319	Prar	Prbm.g_00298	Prar.g_00089
OG0001319	Prai	Prbm.g_00298	Prai.g_00249
OG0001319	Pram	Prbm.g_00298	Pram.g_00225
OG0001319	Prbh	Prbm.g_00298	Prbh.g_00542
OG0001319	Pral	Prbm.g_00298	Pral.g_00802
OG0001319	Prat	Prbm.g_00298	Prat.g_00243
OG0001319	Prbn	Prbm.g_00298	Prbn.g_00312
OG0001319	Prak	Prbm.g_00298	Prak.g_00254
OG0001319	Prbe	Prbm.g_00298	Prbe.g_01790
OG0001319	Prap	Prbm.g_00298	Prap.g_01474
OG0001319	Prbg	Prbm.g_00298	Prbg.g_01020
OG0001319	Prbf	Prbm.g_00298	Prbf.g_01576
OG0001319	Prbk	Prbm.g_00298	Prbk.g_01519
OG0001319	Prbl	Prbm.g_00298	Prbl.g_00197
OG0001319	Prbj	Prbm.g_00298	Prbj.g_02610
OG0001319	Praf	Prbm.g_00298	Praf.g_00387
OG0001319	Praj	Prbm.g_00298	Praj.g_00278
OG0001319	Prbc	Prbm.g_00298	Prbc.g_00332
OG0001319	Prbb	Prbm.g_00298	Prbb.g_00295
OG0001320	Prax	Prbm.g_01574	Prax.g_00734
OG0001320	Pras	Prbm.g_01574	Pras.g_01345
OG0001320	Prao	Prbm.g_01574	Prao.g_00573
OG0001320	Prbd	Prbm.g_01574	Prbd.g_00775
OG0001320	Prbi	Prbm.g_01574	Prbi.g_00469
OG0001320	Prau	Prbm.g_01574	Prau.g_00509
OG0001320	Prae	Prbm.g_01574	Prae.g_00441
OG0001320	Praa	Prbm.g_01574	Praa.g_00467
OG0001320	Prba	Prbm.g_01574	Prba.g_00994
OG0001320	Pray	Prbm.g_01574	Pray.g_00957
OG0001320	Praz	Prbm.g_01574	Praz.g_01861
OG0001320	Prad	Prbm.g_01574	Prad.g_00039
OG0001320	Prav	Prbm.g_01574	Prav.g_01065
OG0001320	Prar	Prbm.g_01574	Prar.g_00516
OG0001320	Prac	Prbm.g_01574	Prac.g_01078
OG0001320	Praq	Prbm.g_01574	Praq.g_00517
OG0001320	Prag	Prbm.g_01574	Prag.g_00446
OG0001320	Praw	Prbm.g_01574	Praw.g_00680
OG0001320	Pran	Prbm.g_01574	Pran.g_01711
OG0001320	Prab	Prbm.g_01574	Prab.g_00472
OG0001320	Prai	Prbm.g_01574	Prai.g_00498
OG0001320	Prat	Prbm.g_01574	Prat.g_01215
OG0001320	Prbl	Prbm.g_01574	Prbl.g_00748
OG0001320	Prbj	Prbm.g_01574	Prbj.g_02145
OG0001320	Prbk	Prbm.g_01574	Prbk.g_01098
OG0001320	Prah	Prbm.g_01574	Prah.g_01481
OG0001320	Praf	Prbm.g_01574	Praf.g_00676
OG0001320	Prak	Prbm.g_01574	Prak.g_01514
OG0001320	Prbg	Prbm.g_01574	Prbg.g_00714
OG0001320	Prbn	Prbm.g_01574	Prbn.g_00146
OG0001320	Prbf	Prbm.g_01574	Prbf.g_00824
OG0001320	Prbe	Prbm.g_01574	Prbe.g_00005
OG0001320	Prap	Prbm.g_01574	Prap.g_01919
OG0001320	Prbc	Prbm.g_01574	Prbc.g_01471
OG0001320	Praj	Prbm.g_01574	Praj.g_01485
OG0001320	Prbb	Prbm.g_01574	Prbb.g_01542
OG0001322	Prax	Prbm.g_00778	Prax.g_00392
OG0001322	Prbd	Prbm.g_00778	Prbd.g_00083
OG0001322	Praa	Prbm.g_00778	Praa.g_00783
OG0001322	Prbi	Prbm.g_00778	Prbi.g_00828
OG0001322	Pras	Prbm.g_00778	Pras.g_01682
OG0001322	Prae	Prbm.g_00778	Prae.g_00787
OG0001322	Prau	Prbm.g_00778	Prau.g_00835
OG0001322	Prav	Prbm.g_00778	Prav.g_00376
OG0001322	Praw	Prbm.g_00778	Praw.g_01716
OG0001322	Prag	Prbm.g_00778	Prag.g_00787
OG0001322	Praz	Prbm.g_00778	Praz.g_01531
OG0001322	Pray	Prbm.g_00778	Pray.g_00329
OG0001322	Prba	Prbm.g_00778	Prba.g_01518
OG0001322	Prad	Prbm.g_00778	Prad.g_01126
OG0001322	Praq	Prbm.g_00778	Praq.g_00650
OG0001322	Prar	Prbm.g_00778	Prar.g_01664
OG0001322	Prac	Prbm.g_00778	Prac.g_01495
OG0001322	Prao	Prbm.g_00778	Prao.g_00721
OG0001322	Prai	Prbm.g_00778	Prai.g_00866
OG0001322	Prab	Prbm.g_00778	Prab.g_00821
OG0001322	Pran	Prbm.g_00778	Pran.g_01362
OG0001322	Pral	Prbm.g_00778	Pral.g_01670
OG0001322	Prat	Prbm.g_00778	Prat.g_00852
OG0001322	Pram	Prbm.g_00778	Pram.g_01189
OG0001322	Prbh	Prbm.g_00778	Prbh.g_01332
OG0001322	Prbn	Prbm.g_00778	Prbn.g_01140
OG0001322	Prbf	Prbm.g_00778	Prbf.g_00869
OG0001322	Prbe	Prbm.g_00778	Prbe.g_01598
OG0001322	Prbg	Prbm.g_00778	Prbg.g_01535
OG0001322	Prak	Prbm.g_00778	Prak.g_01221
OG0001322	Prap	Prbm.g_00778	Prap.g_00505
OG0001322	Prah	Prbm.g_00778	Prah.g_00942
OG0001322	Praf	Prbm.g_00778	Praf.g_01257
OG0001322	Praj	Prbm.g_00778	Praj.g_00733
OG0001322	Prbb	Prbm.g_00778	Prbb.g_00747
OG0001322	Prbc	Prbm.g_00778	Prbc.g_01822
OG0001323	Praa	Prbm.g_00918	Praa.g_01055
OG0001323	Prae	Prbm.g_00918	Prae.g_01057
OG0001323	Prbd	Prbm.g_00918	Prbd.g_00356
OG0001323	Prao	Prbm.g_00918	Prao.g_00993
OG0001323	Prax	Prbm.g_00918	Prax.g_01221
OG0001323	Prbi	Prbm.g_00918	Prbi.g_01102
OG0001323	Prad	Prbm.g_00918	Prad.g_01003
OG0001323	Pras	Prbm.g_00918	Pras.g_01950
OG0001323	Prau	Prbm.g_00918	Prau.g_01104
OG0001323	Prav	Prbm.g_00918	Prav.g_00227
OG0001323	Praw	Prbm.g_00918	Praw.g_01452
OG0001323	Prag	Prbm.g_00918	Prag.g_01051
OG0001323	Praq	Prbm.g_00918	Praq.g_01634
OG0001323	Prac	Prbm.g_00918	Prac.g_01240
OG0001323	Prar	Prbm.g_00918	Prar.g_01920
OG0001323	Praz	Prbm.g_00918	Praz.g_00082
OG0001323	Prba	Prbm.g_00918	Prba.g_01248
OG0001323	Pray	Prbm.g_00918	Pray.g_00600
OG0001323	Prai	Prbm.g_00918	Prai.g_01075
OG0001323	Prab	Prbm.g_00918	Prab.g_01112
OG0001323	Pran	Prbm.g_00918	Pran.g_00167
OG0001323	Praf	Prbm.g_00918	Praf.g_01640
OG0001323	Prah	Prbm.g_00918	Prah.g_00555
OG0001323	Prak	Prbm.g_00918	Prak.g_00758
OG0001323	Prbe	Prbm.g_00918	Prbe.g_00405
OG0001323	Prap	Prbm.g_00918	Prap.g_00870
OG0001323	Prbf	Prbm.g_00918	Prbf.g_01332
OG0001323	Prbg	Prbm.g_00918	Prbg.g_01072
OG0001323	Prbn	Prbm.g_00918	Prbn.g_01633
OG0001323	Pram	Prbm.g_00918	Pram.g_00723
OG0001323	Prbh	Prbm.g_00918	Prbh.g_00867
OG0001323	Pral	Prbm.g_00918	Pral.g_01810
OG0001323	Prat	Prbm.g_00918	Prat.g_00704
OG0001323	Prbc	Prbm.g_00918	Prbc.g_01966
OG0001323	Prbb	Prbm.g_00918	Prbb.g_00921
OG0001323	Praj	Prbm.g_00918	Praj.g_00876
OG0001324	Prax	Prbm.g_01311	Prax.g_01255
OG0001324	Praa	Prbm.g_01311	Praa.g_01090
OG0001324	Prbd	Prbm.g_01311	Prbd.g_00390
OG0001324	Prbi	Prbm.g_01311	Prbi.g_01137
OG0001324	Prae	Prbm.g_01311	Prae.g_01091
OG0001324	Prba	Prbm.g_01311	Prba.g_01215
OG0001324	Pray	Prbm.g_01311	Pray.g_00633
OG0001324	Praz	Prbm.g_01311	Praz.g_00115
OG0001324	Prao	Prbm.g_01311	Prao.g_01026
OG0001324	Prac	Prbm.g_01311	Prac.g_01206
OG0001324	Prar	Prbm.g_01311	Prar.g_01954
OG0001324	Praq	Prbm.g_01311	Praq.g_01668
OG0001324	Prad	Prbm.g_01311	Prad.g_00971
OG0001324	Praw	Prbm.g_01311	Praw.g_01417
OG0001324	Prag	Prbm.g_01311	Prag.g_01086
OG0001324	Prav	Prbm.g_01311	Prav.g_00262
OG0001324	Pras	Prbm.g_01311	Pras.g_01983
OG0001324	Prau	Prbm.g_01311	Prau.g_01137
OG0001324	Prai	Prbm.g_01311	Prai.g_01108
OG0001324	Pran	Prbm.g_01311	Pran.g_00134
OG0001324	Prab	Prbm.g_01311	Prab.g_01145
OG0001324	Prbh	Prbm.g_01311	Prbh.g_00769
OG0001324	Pram	Prbm.g_01311	Pram.g_00625
OG0001324	Prbn	Prbm.g_01311	Prbn.g_00774
OG0001324	Prbf	Prbm.g_01311	Prbf.g_00375
OG0001324	Prak	Prbm.g_01311	Prak.g_00632
OG0001324	Prap	Prbm.g_01311	Prap.g_00647
OG0001324	Prbg	Prbm.g_01311	Prbg.g_00442
OG0001324	Prbe	Prbm.g_01311	Prbe.g_00685
OG0001324	Praf	Prbm.g_01311	Praf.g_00969
OG0001324	Prbk	Prbm.g_01311	Prbk.g_02659
OG0001324	Prbj	Prbm.g_01311	Prbj.g_02632
OG0001324	Prbl	Prbm.g_01311	Prbl.g_01813
OG0001324	Prbc	Prbm.g_01311	Prbc.g_00041
OG0001324	Praj	Prbm.g_01311	Praj.g_01378
OG0001324	Prbb	Prbm.g_01311	Prbb.g_01433
OG0001325	Pras	Prbm.g_01388	Pras.g_00007
OG0001325	Prau	Prbm.g_01388	Prau.g_01159
OG0001325	Prbi	Prbm.g_01388	Prbi.g_01159
OG0001325	Prad	Prbm.g_01388	Prad.g_00653
OG0001325	Prao	Prbm.g_01388	Prao.g_01139
OG0001325	Prac	Prbm.g_01388	Prac.g_01033
OG0001325	Prax	Prbm.g_01388	Prax.g_00144
OG0001325	Prbd	Prbm.g_01388	Prbd.g_00412
OG0001325	Praa	Prbm.g_01388	Praa.g_01113
OG0001325	Prar	Prbm.g_01388	Prar.g_01311
OG0001325	Praz	Prbm.g_01388	Praz.g_00042
OG0001325	Prba	Prbm.g_01388	Prba.g_00731
OG0001325	Pray	Prbm.g_01388	Pray.g_00114
OG0001325	Praq	Prbm.g_01388	Praq.g_01285
OG0001325	Prae	Prbm.g_01388	Prae.g_01113
OG0001325	Prav	Prbm.g_01388	Prav.g_00017
OG0001325	Praw	Prbm.g_01388	Praw.g_00185
OG0001325	Prag	Prbm.g_01388	Prag.g_01104
OG0001325	Pran	Prbm.g_01388	Pran.g_00112
OG0001325	Prab	Prbm.g_01388	Prab.g_01167
OG0001325	Prai	Prbm.g_01388	Prai.g_01128
OG0001325	Prbg	Prbm.g_01388	Prbg.g_00404
OG0001325	Prbn	Prbm.g_01388	Prbn.g_00813
OG0001325	Prap	Prbm.g_01388	Prap.g_00607
OG0001325	Prak	Prbm.g_01388	Prak.g_00671
OG0001325	Prbe	Prbm.g_01388	Prbe.g_00724
OG0001325	Prbf	Prbm.g_01388	Prbf.g_00336
OG0001325	Prbh	Prbm.g_01388	Prbh.g_00792
OG0001325	Pram	Prbm.g_01388	Pram.g_00648
OG0001325	Pral	Prbm.g_01388	Pral.g_00034
OG0001325	Prat	Prbm.g_01388	Prat.g_01234, Prat.g_01492
OG0001325	Prbb	Prbm.g_01388	Prbb.g_01325
OG0001325	Praj	Prbm.g_01388	Praj.g_01277
OG0001325	Prbc	Prbm.g_01388	Prbc.g_02182
OG0001326	Praw	Prbm.g_01181	Praw.g_00951
OG0001326	Prag	Prbm.g_01181	Prag.g_01325
OG0001326	Prbi	Prbm.g_01181	Prbi.g_01360
OG0001326	Prax	Prbm.g_01181	Prax.g_01931
OG0001326	Prba	Prbm.g_01181	Prba.g_01164
OG0001326	Praz	Prbm.g_01181	Praz.g_01208
OG0001326	Pray	Prbm.g_01181	Pray.g_01898
OG0001326	Prae	Prbm.g_01181	Prae.g_01290
OG0001326	Praa	Prbm.g_01181	Praa.g_01287
OG0001326	Prav	Prbm.g_01181	Prav.g_01406
OG0001326	Prao	Prbm.g_01181	Prao.g_01308
OG0001326	Prad	Prbm.g_01181	Prad.g_00338
OG0001326	Prbd	Prbm.g_01181	Prbd.g_01860
OG0001326	Prar	Prbm.g_01181	Prar.g_00979
OG0001326	Prac	Prbm.g_01181	Prac.g_00151
OG0001326	Praq	Prbm.g_01181	Praq.g_00109
OG0001326	Prau	Prbm.g_01181	Prau.g_01344
OG0001326	Pras	Prbm.g_01181	Pras.g_00175
OG0001326	Pram	Prbm.g_01181	Pram.g_00629
OG0001326	Prbh	Prbm.g_01181	Prbh.g_00773
OG0001326	Prbj	Prbm.g_01181	Prbj.g_00731
OG0001326	Prbk	Prbm.g_01181	Prbk.g_01737
OG0001326	Prbl	Prbm.g_01181	Prbl.g_02617
OG0001326	Praf	Prbm.g_01181	Praf.g_01082
OG0001326	Prah	Prbm.g_01181	Prah.g_00998
OG0001326	Pral	Prbm.g_01181	Pral.g_00046
OG0001326	Prat	Prbm.g_01181	Prat.g_01489
OG0001326	Prbn	Prbm.g_01181	Prbn.g_00138
OG0001326	Prap	Prbm.g_01181	Prap.g_01911
OG0001326	Prbg	Prbm.g_01181	Prbg.g_00722
OG0001326	Prbe	Prbm.g_01181	Prbe.g_00013
OG0001326	Prak	Prbm.g_01181	Prak.g_01522
OG0001326	Prbf	Prbm.g_01181	Prbf.g_00816
OG0001326	Praj	Prbm.g_01181	Praj.g_01165
OG0001326	Prbb	Prbm.g_01181	Prbb.g_01207
OG0001326	Prbc	Prbm.g_01181	Prbc.g_00143
OG0001327	Praw	Prbm.g_01604	Praw.g_00953
OG0001327	Prag	Prbm.g_01604	Prag.g_01327
OG0001327	Prae	Prbm.g_01604	Prae.g_01292
OG0001327	Prau	Prbm.g_01604	Prau.g_01345
OG0001327	Pras	Prbm.g_01604	Pras.g_00177
OG0001327	Prao	Prbm.g_01604	Prao.g_01306
OG0001327	Praz	Prbm.g_01604	Praz.g_01206
OG0001327	Prba	Prbm.g_01604	Prba.g_01166
OG0001327	Pray	Prbm.g_01604	Pray.g_01896
OG0001327	Prbi	Prbm.g_01604	Prbi.g_01362
OG0001327	Praa	Prbm.g_01604	Praa.g_01289
OG0001327	Prav	Prbm.g_01604	Prav.g_01408
OG0001327	Prax	Prbm.g_01604	Prax.g_01929
OG0001327	Prad	Prbm.g_01604	Prad.g_00340
OG0001327	Prai	Prbm.g_01604	Prai.g_01309
OG0001327	Prar	Prbm.g_01604	Prar.g_00977
OG0001327	Prac	Prbm.g_01604	Prac.g_00153
OG0001327	Praq	Prbm.g_01604	Praq.g_00111
OG0001327	Prbn	Prbm.g_01604	Prbn.g_00876
OG0001327	Prbe	Prbm.g_01604	Prbe.g_00205
OG0001327	Prak	Prbm.g_01604	Prak.g_01497
OG0001327	Prbg	Prbm.g_01604	Prbg.g_00697
OG0001327	Prap	Prbm.g_01604	Prap.g_00227
OG0001327	Prbf	Prbm.g_01604	Prbf.g_00263
OG0001327	Prbh	Prbm.g_01604	Prbh.g_00201
OG0001327	Pram	Prbm.g_01604	Pram.g_01276
OG0001327	Pral	Prbm.g_01604	Pral.g_01047
OG0001327	Prbk	Prbm.g_01604	Prbk.g_01193
OG0001327	Prbj	Prbm.g_01604	Prbj.g_01718
OG0001327	Prbl	Prbm.g_01604	Prbl.g_01712
OG0001327	Prah	Prbm.g_01604	Prah.g_01354
OG0001327	Praf	Prbm.g_01604	Praf.g_00805
OG0001327	Prat	Prbm.g_01604	Prat.g_01468
OG0001327	Prbc	Prbm.g_01604	Prbc.g_00559
OG0001327	Praj	Prbm.g_01604	Praj.g_01521
OG0001327	Prbb	Prbm.g_01604	Prbb.g_01579
OG0001329	Pras	Prbm.g_02215	Pras.g_00270
OG0001329	Praa	Prbm.g_02215	Praa.g_01386
OG0001329	Prba	Prbm.g_02215	Prba.g_00176
OG0001329	Praz	Prbm.g_02215	Praz.g_01119
OG0001329	Pray	Prbm.g_02215	Pray.g_01809
OG0001329	Praq	Prbm.g_02215	Praq.g_00197
OG0001329	Prac	Prbm.g_02215	Prac.g_00237
OG0001329	Prar	Prbm.g_02215	Prar.g_00891
OG0001329	Prax	Prbm.g_02215	Prax.g_01843
OG0001329	Prau	Prbm.g_02215	Prau.g_01429
OG0001329	Prav	Prbm.g_02215	Prav.g_01493
OG0001329	Pran	Prbm.g_02215	Pran.g_00820
OG0001329	Prab	Prbm.g_02215	Prab.g_01381
OG0001329	Prao	Prbm.g_02215	Prao.g_01216
OG0001329	Prae	Prbm.g_02215	Prae.g_01388
OG0001329	Prbd	Prbm.g_02215	Prbd.g_01744
OG0001329	Prbi	Prbm.g_02215	Prbi.g_01459
OG0001329	Prad	Prbm.g_02215	Prad.g_00574
OG0001329	Pral	Prbm.g_02215	Pral.g_00394
OG0001329	Prat	Prbm.g_02215	Prat.g_01877
OG0001329	Prbh	Prbm.g_02215	Prbh.g_01492
OG0001329	Pram	Prbm.g_02215	Pram.g_01922
OG0001329	Prbe	Prbm.g_02215	Prbe.g_01193
OG0001329	Prak	Prbm.g_02215	Prak.g_01930
OG0001329	Prbn	Prbm.g_02215	Prbn.g_00909
OG0001329	Prbf	Prbm.g_02215	Prbf.g_00408
OG0001329	Prbg	Prbm.g_02215	Prbg.g_01935
OG0001329	Prap	Prbm.g_02215	Prap.g_01493
OG0001329	Prah	Prbm.g_02215	Prah.g_02582
OG0001329	Praf	Prbm.g_02215	Praf.g_02762
OG0001329	Prbk	Prbm.g_02215	Prbk.g_02256
OG0001329	Prbl	Prbm.g_02215	Prbl.g_02143
OG0001329	Prbj	Prbm.g_02215	Prbj.g_02051
OG0001329	Prbb	Prbm.g_02215	Prbb.g_02171
OG0001329	Prbc	Prbm.g_02215	Prbc.g_01050
OG0001329	Praj	Prbm.g_02215	Praj.g_02132
OG0001330	Prae	Prbm.g_01797	Prae.g_01549
OG0001330	Prbd	Prbm.g_01797	Prbd.g_01598
OG0001330	Prao	Prbm.g_01797	Prao.g_01486
OG0001330	Prax	Prbm.g_01797	Prax.g_01638
OG0001330	Pray	Prbm.g_01797	Pray.g_01632
OG0001330	Praz	Prbm.g_01797	Praz.g_00951
OG0001330	Prba	Prbm.g_01797	Prba.g_00298
OG0001330	Praa	Prbm.g_01797	Praa.g_01567
OG0001330	Prbi	Prbm.g_01797	Prbi.g_01680
OG0001330	Prad	Prbm.g_01797	Prad.g_00424
OG0001330	Pras	Prbm.g_01797	Pras.g_00443
OG0001330	Prau	Prbm.g_01797	Prau.g_01621
OG0001330	Prav	Prbm.g_01797	Prav.g_01666
OG0001330	Praw	Prbm.g_01797	Praw.g_00425
OG0001330	Prag	Prbm.g_01797	Prag.g_01578
OG0001330	Prac	Prbm.g_01797	Prac.g_00322
OG0001330	Prar	Prbm.g_01797	Prar.g_00758
OG0001330	Praq	Prbm.g_01797	Praq.g_00384
OG0001330	Pran	Prbm.g_01797	Pran.g_00641
OG0001330	Prab	Prbm.g_01797	Prab.g_01558
OG0001330	Prai	Prbm.g_01797	Prai.g_01553
OG0001330	Prbg	Prbm.g_01797	Prbg.g_00680
