Orthogroup	Species	Prag	Orthologs
OG0001562	Prac	Prag.g_01002	Prac.g_01290
OG0001562	Prar	Prag.g_01002	Prar.g_01870
OG0001562	Prad	Prag.g_01002	Prad.g_00147
OG0001562	Prax	Prag.g_01002	Prax.g_01170
OG0001562	Praa	Prag.g_01002	Praa.g_01005
OG0001562	Prbd	Prag.g_01002	Prbd.g_00306
OG0001562	Prbi	Prag.g_01002	Prbi.g_01052
OG0001562	Prae	Prag.g_01002	Prae.g_01006
OG0001562	Prba	Prag.g_01002	Prba.g_01298
OG0001562	Pray	Prag.g_01002	Pray.g_00550
OG0001562	Praz	Prag.g_01002	Praz.g_01311
OG0001562	Pras	Prag.g_01002	Pras.g_01900
OG0001562	Prau	Prag.g_01002	Prau.g_01055
OG0001562	Prav	Prag.g_01002	Prav.g_00899
OG0001562	Praw	Prag.g_01002	Praw.g_01501
OG0001563	Prai	Prag.g_01061	Prai.g_01084
OG0001563	Pran	Prag.g_01061	Pran.g_00158
OG0001563	Prab	Prag.g_01061	Prab.g_01121
OG0001563	Praj	Prag.g_01061	Praj.g_00092
OG0001563	Prbb	Prag.g_01061	Prbb.g_00109
OG0001563	Prbc	Prag.g_01061	Prbc.g_00520
OG0001563	Prbm	Prag.g_01061	Prbm.g_00112
OG0001563	Prar	Prag.g_01061	Prar.g_01929
OG0001563	Prac	Prag.g_01061	Prac.g_01231
OG0001563	Praq	Prag.g_01061	Praq.g_01643
OG0001563	Prao	Prag.g_01061	Prao.g_01002
OG0001563	Prav	Prag.g_01061	Prav.g_00237
OG0001563	Prba	Prag.g_01061	Prba.g_01239
OG0001563	Praz	Prag.g_01061	Praz.g_00091
OG0001563	Pray	Prag.g_01061	Pray.g_00609
OG0001563	Prbi	Prag.g_01061	Prbi.g_01112
OG0001563	Prau	Prag.g_01061	Prau.g_01113
OG0001563	Pras	Prag.g_01061	Pras.g_01959
OG0001563	Prad	Prag.g_01061	Prad.g_00994
OG0001563	Prbd	Prag.g_01061	Prbd.g_00365
OG0001563	Prae	Prag.g_01061	Prae.g_01067
OG0001563	Praa	Prag.g_01061	Praa.g_01065
OG0001563	Prax	Prag.g_01061	Prax.g_01230
OG0001563	Praw	Prag.g_01061	Praw.g_01442
OG0001564	Prbm	Prag.g_01062	Prbm.g_01068
OG0001564	Prbc	Prag.g_01062	Prbc.g_02117
OG0001564	Prbb	Prag.g_01062	Prbb.g_01074
OG0001564	Praj	Prag.g_01062	Praj.g_01028
OG0001564	Prai	Prag.g_01062	Prai.g_01085
OG0001564	Prab	Prag.g_01062	Prab.g_01122
OG0001564	Pran	Prag.g_01062	Pran.g_00157
OG0001564	Prae	Prag.g_01062	Prae.g_01068
OG0001564	Praa	Prag.g_01062	Praa.g_01066
OG0001564	Prbd	Prag.g_01062	Prbd.g_00366
OG0001564	Prax	Prag.g_01062	Prax.g_01231
OG0001564	Prbi	Prag.g_01062	Prbi.g_01113
OG0001564	Prba	Prag.g_01062	Prba.g_01238
OG0001564	Pray	Prag.g_01062	Pray.g_00610
OG0001564	Praz	Prag.g_01062	Praz.g_00092
OG0001564	Prad	Prag.g_01062	Prad.g_00993
OG0001564	Pras	Prag.g_01062	Pras.g_01960
OG0001564	Prau	Prag.g_01062	Prau.g_01114
OG0001564	Praq	Prag.g_01062	Praq.g_01644
OG0001564	Prac	Prag.g_01062	Prac.g_01230
OG0001564	Prar	Prag.g_01062	Prar.g_01930
OG0001564	Prav	Prag.g_01062	Prav.g_00238
OG0001564	Prao	Prag.g_01062	Prao.g_01004
OG0001564	Praw	Prag.g_01062	Praw.g_01441
OG0001565	Pran	Prag.g_01064	Pran.g_00155
OG0001565	Prab	Prag.g_01064	Prab.g_01124
OG0001565	Prai	Prag.g_01064	Prai.g_01087
OG0001565	Prbm	Prag.g_01064	Prbm.g_00782
OG0001565	Prbc	Prag.g_01064	Prbc.g_01826
OG0001565	Prbb	Prag.g_01064	Prbb.g_00751
OG0001565	Praj	Prag.g_01064	Praj.g_00737
OG0001565	Prae	Prag.g_01064	Prae.g_01070
OG0001565	Praa	Prag.g_01064	Praa.g_01068
OG0001565	Pray	Prag.g_01064	Pray.g_00612
OG0001565	Praz	Prag.g_01064	Praz.g_00094
OG0001565	Prba	Prag.g_01064	Prba.g_01236
OG0001565	Prax	Prag.g_01064	Prax.g_01233
OG0001565	Prbd	Prag.g_01064	Prbd.g_00368
OG0001565	Prau	Prag.g_01064	Prau.g_01116
OG0001565	Pras	Prag.g_01064	Pras.g_01962
OG0001565	Prbi	Prag.g_01064	Prbi.g_01115
OG0001565	Prad	Prag.g_01064	Prad.g_00991
OG0001565	Prao	Prag.g_01064	Prao.g_01006
OG0001565	Prar	Prag.g_01064	Prar.g_01933
OG0001565	Praq	Prag.g_01064	Praq.g_01647
OG0001565	Prac	Prag.g_01064	Prac.g_01227
OG0001565	Prav	Prag.g_01064	Prav.g_00240
OG0001565	Praw	Prag.g_01064	Praw.g_01439
OG0001566	Prbc	Prag.g_01067	Prbc.g_02131
OG0001566	Praj	Prag.g_01067	Praj.g_01043
OG0001566	Prbb	Prag.g_01067	Prbb.g_01088
OG0001566	Prbm	Prag.g_01067	Prbm.g_01082
OG0001566	Pran	Prag.g_01067	Pran.g_00153
OG0001566	Prab	Prag.g_01067	Prab.g_01126
OG0001566	Prai	Prag.g_01067	Prai.g_01089
OG0001566	Prar	Prag.g_01067	Prar.g_01936
OG0001566	Prac	Prag.g_01067	Prac.g_01224
OG0001566	Praq	Prag.g_01067	Praq.g_01650
OG0001566	Prao	Prag.g_01067	Prao.g_01008
OG0001566	Prbd	Prag.g_01067	Prbd.g_00371
OG0001566	Prax	Prag.g_01067	Prax.g_01236
OG0001566	Praa	Prag.g_01067	Praa.g_01071
OG0001566	Prae	Prag.g_01067	Prae.g_01073
OG0001566	Prba	Prag.g_01067	Prba.g_01233
OG0001566	Praz	Prag.g_01067	Praz.g_00097
OG0001566	Pray	Prag.g_01067	Pray.g_00615
OG0001566	Pras	Prag.g_01067	Pras.g_01965
OG0001566	Prau	Prag.g_01067	Prau.g_01119
OG0001566	Prad	Prag.g_01067	Prad.g_00989
OG0001566	Prbi	Prag.g_01067	Prbi.g_01118
OG0001566	Prav	Prag.g_01067	Prav.g_00243
OG0001566	Praw	Prag.g_01067	Praw.g_01436
OG0001567	Prab	Prag.g_01074	Prab.g_01133
OG0001567	Pran	Prag.g_01074	Pran.g_00146
OG0001567	Prai	Prag.g_01074	Prai.g_01096
OG0001567	Prbb	Prag.g_01074	Prbb.g_01280
OG0001567	Prbm	Prag.g_01074	Prbm.g_01346
OG0001567	Praj	Prag.g_01074	Praj.g_01237
OG0001567	Prbc	Prag.g_01074	Prbc.g_01310
OG0001567	Prac	Prag.g_01074	Prac.g_01218
OG0001567	Prar	Prag.g_01074	Prar.g_01942
OG0001567	Praq	Prag.g_01074	Praq.g_01656
OG0001567	Prae	Prag.g_01074	Prae.g_01079
OG0001567	Prau	Prag.g_01074	Prau.g_01125
OG0001567	Pras	Prag.g_01074	Pras.g_01971
OG0001567	Prax	Prag.g_01074	Prax.g_01243
OG0001567	Prbd	Prag.g_01074	Prbd.g_00378
OG0001567	Praa	Prag.g_01074	Praa.g_01078
OG0001567	Praz	Prag.g_01074	Praz.g_00103
OG0001567	Prba	Prag.g_01074	Prba.g_01227
OG0001567	Pray	Prag.g_01074	Pray.g_00621
OG0001567	Prad	Prag.g_01074	Prad.g_00983
OG0001567	Prao	Prag.g_01074	Prao.g_01014
OG0001567	Prbi	Prag.g_01074	Prbi.g_01125
OG0001567	Prav	Prag.g_01074	Prav.g_00250
OG0001567	Praw	Prag.g_01074	Praw.g_01429
OG0001568	Praj	Prag.g_01089	Praj.g_00081
OG0001568	Prbb	Prag.g_01089	Prbb.g_00096
OG0001568	Prbc	Prag.g_01089	Prbc.g_02186
OG0001568	Prbm	Prag.g_01089	Prbm.g_00105
OG0001568	Prai	Prag.g_01089	Prai.g_01111
OG0001568	Prab	Prag.g_01089	Prab.g_01148
OG0001568	Pran	Prag.g_01089	Pran.g_00131
OG0001568	Prav	Prag.g_01089	Prav.g_00002
OG0001568	Praq	Prag.g_01089	Praq.g_01271
OG0001568	Prac	Prag.g_01089	Prac.g_01048
OG0001568	Prar	Prag.g_01089	Prar.g_01326
OG0001568	Prau	Prag.g_01089	Prau.g_01140
OG0001568	Prad	Prag.g_01089	Prad.g_00633
OG0001568	Praz	Prag.g_01089	Praz.g_00062
OG0001568	Prba	Prag.g_01089	Prba.g_00751
OG0001568	Pray	Prag.g_01089	Pray.g_00134
OG0001568	Pras	Prag.g_01089	Pras.g_01986
OG0001568	Prae	Prag.g_01089	Prae.g_01094
OG0001568	Prao	Prag.g_01089	Prao.g_01158
OG0001568	Praa	Prag.g_01089	Praa.g_01093
OG0001568	Prbd	Prag.g_01089	Prbd.g_00393
OG0001568	Prax	Prag.g_01089	Prax.g_00124
OG0001568	Prbi	Prag.g_01089	Prbi.g_01140
OG0001568	Praw	Prag.g_01089	Praw.g_00170
OG0001569	Praj	Prag.g_01093	Praj.g_01137
OG0001569	Prbb	Prag.g_01093	Prbb.g_01178
OG0001569	Prbm	Prag.g_01093	Prbm.g_01154
OG0001569	Prbc	Prag.g_01093	Prbc.g_00114
OG0001569	Prai	Prag.g_01093	Prai.g_01115
OG0001569	Prab	Prag.g_01093	Prab.g_01152
OG0001569	Pran	Prag.g_01093	Pran.g_00127
OG0001569	Prbd	Prag.g_01093	Prbd.g_00397
OG0001569	Prav	Prag.g_01093	Prav.g_00006
OG0001569	Prax	Prag.g_01093	Prax.g_00128
OG0001569	Praz	Prag.g_01093	Praz.g_00058
OG0001569	Prba	Prag.g_01093	Prba.g_00747
OG0001569	Pray	Prag.g_01093	Pray.g_00130
OG0001569	Praa	Prag.g_01093	Praa.g_01097
OG0001569	Prae	Prag.g_01093	Prae.g_01098
OG0001569	Prbi	Prag.g_01093	Prbi.g_01144
OG0001569	Prau	Prag.g_01093	Prau.g_01144
OG0001569	Pras	Prag.g_01093	Pras.g_01990
OG0001569	Prad	Prag.g_01093	Prad.g_00637
OG0001569	Prao	Prag.g_01093	Prao.g_01154
OG0001569	Prar	Prag.g_01093	Prar.g_01322
OG0001569	Praq	Prag.g_01093	Praq.g_01275
OG0001569	Prac	Prag.g_01093	Prac.g_01044
OG0001569	Praw	Prag.g_01093	Praw.g_00174
OG0001570	Prbm	Prag.g_01098	Prbm.g_01159
OG0001570	Praj	Prag.g_01098	Praj.g_01142
OG0001570	Prbc	Prag.g_01098	Prbc.g_00119
OG0001570	Prbb	Prag.g_01098	Prbb.g_01183
OG0001570	Prai	Prag.g_01098	Prai.g_01122
OG0001570	Prab	Prag.g_01098	Prab.g_01158
OG0001570	Pran	Prag.g_01098	Pran.g_00121
OG0001570	Prau	Prag.g_01098	Prau.g_01150
OG0001570	Pras	Prag.g_01098	Pras.g_01996
OG0001570	Praq	Prag.g_01098	Praq.g_01280
OG0001570	Prac	Prag.g_01098	Prac.g_01038
OG0001570	Prar	Prag.g_01098	Prar.g_01316
OG0001570	Prav	Prag.g_01098	Prav.g_00012
OG0001570	Prax	Prag.g_01098	Prax.g_00134
OG0001570	Praa	Prag.g_01098	Praa.g_01103
OG0001570	Prbi	Prag.g_01098	Prbi.g_01150
OG0001570	Prad	Prag.g_01098	Prad.g_00643
OG0001570	Prba	Prag.g_01098	Prba.g_00741
OG0001570	Pray	Prag.g_01098	Pray.g_00124
OG0001570	Praz	Prag.g_01098	Praz.g_00052
OG0001570	Prbd	Prag.g_01098	Prbd.g_00403
OG0001570	Prae	Prag.g_01098	Prae.g_01104
OG0001570	Prao	Prag.g_01098	Prao.g_01148
OG0001570	Praw	Prag.g_01098	Praw.g_00179
OG0001571	Pran	Prag.g_01107	Pran.g_00109
OG0001571	Prab	Prag.g_01107	Prab.g_01170
OG0001571	Prai	Prag.g_01107	Prai.g_01131
OG0001571	Prbc	Prag.g_01107	Prbc.g_00150
OG0001571	Praj	Prag.g_01107	Praj.g_01172
OG0001571	Prbm	Prag.g_01107	Prbm.g_01188
OG0001571	Prbb	Prag.g_01107	Prbb.g_01214
OG0001571	Prav	Prag.g_01107	Prav.g_00020
OG0001571	Praa	Prag.g_01107	Praa.g_01116
OG0001571	Prax	Prag.g_01107	Prax.g_00147
OG0001571	Prbi	Prag.g_01107	Prbi.g_01162
OG0001571	Prae	Prag.g_01107	Prae.g_01116
OG0001571	Prbd	Prag.g_01107	Prbd.g_00415
OG0001571	Pray	Prag.g_01107	Pray.g_00111
OG0001571	Prba	Prag.g_01107	Prba.g_00728
OG0001571	Praz	Prag.g_01107	Praz.g_00039
OG0001571	Prao	Prag.g_01107	Prao.g_01136
OG0001571	Prar	Prag.g_01107	Prar.g_01308
OG0001571	Prac	Prag.g_01107	Prac.g_01030
OG0001571	Praq	Prag.g_01107	Praq.g_01288
OG0001571	Prad	Prag.g_01107	Prad.g_00656
OG0001571	Pras	Prag.g_01107	Pras.g_00010
OG0001571	Prau	Prag.g_01107	Prau.g_01161
OG0001571	Praw	Prag.g_01107	Praw.g_00188
OG0001572	Pran	Prag.g_01116	Pran.g_00097
OG0001572	Prab	Prag.g_01116	Prab.g_01182
OG0001572	Prai	Prag.g_01116	Prai.g_01139
OG0001572	Prbc	Prag.g_01116	Prbc.g_01288
OG0001572	Prbb	Prag.g_01116	Prbb.g_01258
OG0001572	Praj	Prag.g_01116	Praj.g_01216
OG0001572	Prbm	Prag.g_01116	Prbm.g_01324
OG0001572	Prau	Prag.g_01116	Prau.g_01170
OG0001572	Pras	Prag.g_01116	Pras.g_00019
OG0001572	Prad	Prag.g_01116	Prad.g_01993
OG0001572	Prao	Prag.g_01116	Prao.g_01126
OG0001572	Prbi	Prag.g_01116	Prbi.g_01170
OG0001572	Prbd	Prag.g_01116	Prbd.g_00423
OG0001572	Prax	Prag.g_01116	Prax.g_00157
OG0001572	Prae	Prag.g_01116	Prae.g_01125
OG0001572	Praa	Prag.g_01116	Praa.g_01124
OG0001572	Praz	Prag.g_01116	Praz.g_00029
OG0001572	Prba	Prag.g_01116	Prba.g_00101
OG0001572	Pray	Prag.g_01116	Pray.g_00101
OG0001572	Prac	Prag.g_01116	Prac.g_01022
OG0001572	Prar	Prag.g_01116	Prar.g_01300
OG0001572	Praq	Prag.g_01116	Praq.g_01296
OG0001572	Prav	Prag.g_01116	Prav.g_00029
OG0001572	Praw	Prag.g_01116	Praw.g_00197
OG0001573	Prab	Prag.g_01119	Prab.g_01185
OG0001573	Pran	Prag.g_01119	Pran.g_00094
OG0001573	Prai	Prag.g_01119	Prai.g_01142
OG0001573	Praj	Prag.g_01119	Praj.g_01058
OG0001573	Prbb	Prag.g_01119	Prbb.g_01102
OG0001573	Prbc	Prag.g_01119	Prbc.g_02146
OG0001573	Prbm	Prag.g_01119	Prbm.g_01097
OG0001573	Prbi	Prag.g_01119	Prbi.g_01173
OG0001573	Prav	Prag.g_01119	Prav.g_00032
OG0001573	Prad	Prag.g_01119	Prad.g_01990
OG0001573	Praa	Prag.g_01119	Praa.g_01126
OG0001573	Prbd	Prag.g_01119	Prbd.g_00426
OG0001573	Prae	Prag.g_01119	Prae.g_01129
OG0001573	Prba	Prag.g_01119	Prba.g_00098
OG0001573	Praq	Prag.g_01119	Praq.g_01299
OG0001573	Praz	Prag.g_01119	Praz.g_00026
OG0001573	Prar	Prag.g_01119	Prar.g_01297
OG0001573	Prax	Prag.g_01119	Prax.g_00160
OG0001573	Pras	Prag.g_01119	Pras.g_00022
OG0001573	Pray	Prag.g_01119	Pray.g_00098
OG0001573	Praw	Prag.g_01119	Praw.g_00200
OG0001573	Prac	Prag.g_01119	Prac.g_01019
OG0001573	Prao	Prag.g_01119	Prao.g_01123
OG0001573	Prau	Prag.g_01119	Prau.g_01173
OG0001575	Praj	Prag.g_01320	Praj.g_01296
OG0001575	Prbc	Prag.g_01320	Prbc.g_00627
OG0001575	Prbb	Prag.g_01320	Prbb.g_01340
OG0001575	Prbm	Prag.g_01320	Prbm.g_01252
OG0001575	Prai	Prag.g_01320	Prai.g_00736
OG0001575	Prab	Prag.g_01320	Prab.g_00715
OG0001575	Pran	Prag.g_01320	Pran.g_01468
OG0001575	Prax	Prag.g_01320	Prax.g_01935
OG0001575	Praa	Prag.g_01320	Praa.g_01281
OG0001575	Prae	Prag.g_01320	Prae.g_01284
OG0001575	Prad	Prag.g_01320	Prad.g_00331
OG0001575	Prav	Prag.g_01320	Prav.g_01401
OG0001575	Pray	Prag.g_01320	Pray.g_01904
OG0001575	Prba	Prag.g_01320	Prba.g_01158
OG0001575	Praz	Prag.g_01320	Praz.g_01214
OG0001575	Prao	Prag.g_01320	Prao.g_01315
OG0001575	Prbd	Prag.g_01320	Prbd.g_01869
OG0001575	Praq	Prag.g_01320	Praq.g_00098
OG0001575	Prar	Prag.g_01320	Prar.g_00990
OG0001575	Prac	Prag.g_01320	Prac.g_00140
OG0001575	Pras	Prag.g_01320	Pras.g_00164
OG0001575	Prau	Prag.g_01320	Prau.g_01333
OG0001575	Prbi	Prag.g_01320	Prbi.g_01353
OG0001575	Praw	Prag.g_01320	Praw.g_00946
OG0001576	Prbb	Prag.g_01330	Prbb.g_01206
OG0001576	Praj	Prag.g_01330	Praj.g_01164
OG0001576	Prbm	Prag.g_01330	Prbm.g_01180
OG0001576	Prbc	Prag.g_01330	Prbc.g_00142
OG0001576	Prai	Prag.g_01330	Prai.g_01311
OG0001576	Pran	Prag.g_01330	Pran.g_00897
OG0001576	Prab	Prag.g_01330	Prab.g_01305
OG0001576	Prar	Prag.g_01330	Prar.g_00975
OG0001576	Praq	Prag.g_01330	Praq.g_00113
OG0001576	Prac	Prag.g_01330	Prac.g_00155
OG0001576	Prbd	Prag.g_01330	Prbd.g_01857
OG0001576	Prav	Prag.g_01330	Prav.g_01411
OG0001576	Prbi	Prag.g_01330	Prbi.g_01365
OG0001576	Prau	Prag.g_01330	Prau.g_01348
OG0001576	Pras	Prag.g_01330	Pras.g_00180
OG0001576	Prad	Prag.g_01330	Prad.g_00343
OG0001576	Praa	Prag.g_01330	Praa.g_01292
OG0001576	Prao	Prag.g_01330	Prao.g_01303
OG0001576	Praz	Prag.g_01330	Praz.g_01203
OG0001576	Prba	Prag.g_01330	Prba.g_01169
OG0001576	Pray	Prag.g_01330	Pray.g_01893
OG0001576	Prax	Prag.g_01330	Prax.g_01926
OG0001576	Prae	Prag.g_01330	Prae.g_01295
OG0001576	Praw	Prag.g_01330	Praw.g_00956
OG0001577	Prao	Prag.g_01386	Prao.g_01242
OG0001577	Prbm	Prag.g_01386	Prbm.g_01946
OG0001577	Prbb	Prag.g_01386	Prbb.g_01920
OG0001577	Prbc	Prag.g_01386	Prbc.g_00931
OG0001577	Praj	Prag.g_01386	Praj.g_01866
OG0001577	Pran	Prag.g_01386	Pran.g_00844
OG0001577	Prab	Prag.g_01386	Prab.g_01357
OG0001577	Prai	Prag.g_01386	Prai.g_01367
OG0001577	Prad	Prag.g_01386	Prad.g_00597
OG0001577	Praz	Prag.g_01386	Praz.g_01142
OG0001577	Pray	Prag.g_01386	Pray.g_01832
OG0001577	Prba	Prag.g_01386	Prba.g_00199
OG0001577	Pras	Prag.g_01386	Pras.g_00247
OG0001577	Prau	Prag.g_01386	Prau.g_01406
OG0001577	Prar	Prag.g_01386	Prar.g_00914
OG0001577	Prac	Prag.g_01386	Prac.g_00214
OG0001577	Praq	Prag.g_01386	Praq.g_00172
OG0001577	Prae	Prag.g_01386	Prae.g_01365
OG0001577	Prbd	Prag.g_01386	Prbd.g_01767
OG0001577	Praa	Prag.g_01386	Praa.g_01363
OG0001577	Prax	Prag.g_01386	Prax.g_01866
OG0001577	Prbi	Prag.g_01386	Prbi.g_01436
OG0001577	Prav	Prag.g_01386	Prav.g_01470
OG0001577	Praw	Prag.g_01386	Praw.g_01013
OG0001578	Praj	Prag.g_01388	Praj.g_01574
OG0001578	Prbb	Prag.g_01388	Prbb.g_01638
OG0001578	Prbm	Prag.g_01388	Prbm.g_01659
OG0001578	Prbc	Prag.g_01388	Prbc.g_00656
OG0001578	Prab	Prag.g_01388	Prab.g_01359
OG0001578	Pran	Prag.g_01388	Pran.g_00842
OG0001578	Prai	Prag.g_01388	Prai.g_01369
OG0001578	Prao	Prag.g_01388	Prao.g_01240
OG0001578	Prad	Prag.g_01388	Prad.g_00595
OG0001578	Prav	Prag.g_01388	Prav.g_01472
OG0001578	Praz	Prag.g_01388	Praz.g_01140
OG0001578	Prba	Prag.g_01388	Prba.g_00197
OG0001578	Pray	Prag.g_01388	Pray.g_01830
OG0001578	Pras	Prag.g_01388	Pras.g_00249
OG0001578	Prau	Prag.g_01388	Prau.g_01408
OG0001578	Prae	Prag.g_01388	Prae.g_01367
OG0001578	Prbi	Prag.g_01388	Prbi.g_01438
OG0001578	Praa	Prag.g_01388	Praa.g_01365
OG0001578	Prax	Prag.g_01388	Prax.g_01864
OG0001578	Prbd	Prag.g_01388	Prbd.g_01765
OG0001578	Praq	Prag.g_01388	Praq.g_00174
OG0001578	Prac	Prag.g_01388	Prac.g_00216
OG0001578	Prar	Prag.g_01388	Prar.g_00912
OG0001578	Praw	Prag.g_01388	Praw.g_01015
OG0001579	Praa	Prag.g_01469	Praa.g_01398
OG0001579	Prbb	Prag.g_01469	Prbb.g_00875
OG0001579	Prbg	Prag.g_01469	Prbg.g_00567
OG0001579	Prbn	Prag.g_01469	Prbn.g_00188
OG0001579	Prak	Prag.g_01469	Prak.g_01367
OG0001579	Prbf	Prag.g_01469	Prbf.g_00133
OG0001579	Prbe	Prag.g_01469	Prbe.g_00335
OG0001579	Prap	Prag.g_01469	Prap.g_00097
OG0001579	Pras	Prag.g_01469	Pras.g_00293
OG0001579	Praq	Prag.g_01469	Praq.g_00220
OG0001579	Prac	Prag.g_01469	Prac.g_00260
OG0001579	Prar	Prag.g_01469	Prar.g_00868
OG0001579	Prax	Prag.g_01469	Prax.g_01821
OG0001579	Prbi	Prag.g_01469	Prbi.g_01498
OG0001579	Prao	Prag.g_01469	Prao.g_01196
OG0001579	Praz	Prag.g_01469	Praz.g_01061
OG0001579	Prba	Prag.g_01469	Prba.g_00117
OG0001579	Pray	Prag.g_01469	Pray.g_01742
OG0001579	Prbh	Prag.g_01469	Prbh.g_00077
OG0001579	Pram	Prag.g_01469	Pram.g_01400
OG0001579	Prad	Prag.g_01469	Prad.g_00535
OG0001579	Prav	Prag.g_01469	Prav.g_01559
OG0001579	Prau	Prag.g_01469	Prau.g_01477
OG0001579	Praw	Prag.g_01469	Praw.g_01102
OG0001580	Prbf	Prag.g_01447	Prbf.g_00121
OG0001580	Prbg	Prag.g_01447	Prbg.g_00555
OG0001580	Prbn	Prag.g_01447	Prbn.g_00176
OG0001580	Prbe	Prag.g_01447	Prbe.g_00347
OG0001580	Prak	Prag.g_01447	Prak.g_01355
OG0001580	Prap	Prag.g_01447	Prap.g_00085
OG0001580	Prab	Prag.g_01447	Prab.g_01398
OG0001580	Pran	Prag.g_01447	Pran.g_00802
OG0001580	Praa	Prag.g_01447	Praa.g_01436
OG0001580	Praf	Prag.g_01447	Praf.g_00097
OG0001580	Prau	Prag.g_01447	Prau.g_01454
OG0001580	Prac	Prag.g_01447	Prac.g_00264
OG0001580	Prar	Prag.g_01447	Prar.g_00864
OG0001580	Praq	Prag.g_01447	Praq.g_00224
OG0001580	Prax	Prag.g_01447	Prax.g_01817
OG0001580	Pram	Prag.g_01447	Pram.g_01442
OG0001580	Prbh	Prag.g_01447	Prbh.g_00035
OG0001580	Pray	Prag.g_01447	Pray.g_01775
OG0001580	Prba	Prag.g_01447	Prba.g_00142
OG0001580	Praz	Prag.g_01447	Praz.g_01085
OG0001580	Prav	Prag.g_01447	Prav.g_01517
OG0001580	Prbi	Prag.g_01447	Prbi.g_01469
OG0001580	Praw	Prag.g_01447	Praw.g_01074
OG0001581	Prbe	Prag.g_01461, Prag.g_01449	Prbe.g_00344
OG0001581	Prap	Prag.g_01461, Prag.g_01449	Prap.g_00088
OG0001581	Prbf	Prag.g_01461, Prag.g_01449	Prbf.g_00124
OG0001581	Prbg	Prag.g_01461, Prag.g_01449	Prbg.g_00558
OG0001581	Prbn	Prag.g_01461, Prag.g_01449	Prbn.g_00179
OG0001581	Prak	Prag.g_01461, Prag.g_01449	Prak.g_01358
OG0001581	Pran	Prag.g_01461, Prag.g_01449	Pran.g_00799
OG0001581	Prab	Prag.g_01461, Prag.g_01449	Prab.g_01401
OG0001581	Praa	Prag.g_01461, Prag.g_01449	Praa.g_01438
OG0001581	Praf	Prag.g_01461, Prag.g_01449	Praf.g_00099
OG0001581	Prax	Prag.g_01461, Prag.g_01449	Prax.g_01813
OG0001581	Prac	Prag.g_01461, Prag.g_01449	Prac.g_00268
OG0001581	Praq	Prag.g_01461, Prag.g_01449	Praq.g_00228
OG0001581	Prar	Prag.g_01461, Prag.g_01449	Prar.g_00860
OG0001581	Prav	Prag.g_01461, Prag.g_01449	Prav.g_01515
OG0001581	Praz	Prag.g_01461	Praz.g_01082
OG0001581	Prba	Prag.g_01461	Prba.g_00138
OG0001581	Pray	Prag.g_01461	Pray.g_01772
OG0001581	Pram	Prag.g_01461	Pram.g_01421
OG0001581	Prbh	Prag.g_01461	Prbh.g_00056
OG0001581	Praw	Prag.g_01461	Praw.g_01110
OG0001581	Prbi	Prag.g_01449	Prbi.g_01471
OG0001581	Praw	Prag.g_01449	Praw.g_01122
OG0001582	Pran	Prag.g_01573	Pran.g_00650
OG0001582	Prab	Prag.g_01573	Prab.g_01549
OG0001582	Prai	Prag.g_01573	Prai.g_01545
OG0001582	Prbm	Prag.g_01573	Prbm.g_01027
OG0001582	Prbb	Prag.g_01573	Prbb.g_01033
OG0001582	Prbc	Prag.g_01573	Prbc.g_02076
OG0001582	Praj	Prag.g_01573	Praj.g_00988
OG0001582	Prav	Prag.g_01573	Prav.g_01661
OG0001582	Prau	Prag.g_01573	Prau.g_01614
OG0001582	Pras	Prag.g_01573	Pras.g_00436
OG0001582	Praq	Prag.g_01573	Praq.g_00377
OG0001582	Prar	Prag.g_01573	Prar.g_00764
OG0001582	Prac	Prag.g_01573	Prac.g_00328
OG0001582	Prad	Prag.g_01573	Prad.g_00431
OG0001582	Prbi	Prag.g_01573	Prbi.g_01673
OG0001582	Praa	Prag.g_01573	Praa.g_01560
OG0001582	Prao	Prag.g_01573	Prao.g_01479
OG0001582	Praz	Prag.g_01573	Praz.g_00958
OG0001582	Pray	Prag.g_01573	Pray.g_01639
OG0001582	Prba	Prag.g_01573	Prba.g_00305
OG0001582	Prae	Prag.g_01573	Prae.g_01542
OG0001582	Prbd	Prag.g_01573	Prbd.g_01605
OG0001582	Prax	Prag.g_01573	Prax.g_01645
OG0001582	Praw	Prag.g_01573	Praw.g_00420
OG0001583	Prbm	Prag.g_01574	Prbm.g_00790
OG0001583	Prbc	Prag.g_01574	Prbc.g_01834
OG0001583	Prbb	Prag.g_01574	Prbb.g_00759
OG0001583	Praj	Prag.g_01574	Praj.g_00745
OG0001583	Prai	Prag.g_01574	Prai.g_01547
OG0001583	Pran	Prag.g_01574	Pran.g_00648
OG0001583	Prab	Prag.g_01574	Prab.g_01551
OG0001583	Prar	Prag.g_01574	Prar.g_00763
OG0001583	Praq	Prag.g_01574	Praq.g_00379
OG0001583	Prac	Prag.g_01574	Prac.g_00327
OG0001583	Pras	Prag.g_01574	Pras.g_00438
OG0001583	Prau	Prag.g_01574	Prau.g_01616
OG0001583	Praa	Prag.g_01574	Praa.g_01562
OG0001583	Prbd	Prag.g_01574	Prbd.g_01603
OG0001583	Prbi	Prag.g_01574	Prbi.g_01675
OG0001583	Prad	Prag.g_01574	Prad.g_00429
OG0001583	Prax	Prag.g_01574	Prax.g_01643
