Orthogroup	Species	Pran	Orthologs
OG0001419	Prap	Pran.g_01353	Prap.g_00684
OG0001419	Prbf	Pran.g_01353	Prbf.g_01145
OG0001419	Prbn	Pran.g_01353	Prbn.g_01446
OG0001419	Prak	Pran.g_01353	Prak.g_00945
OG0001419	Prbg	Pran.g_01353	Prbg.g_01259
OG0001419	Prbe	Pran.g_01353	Prbe.g_01322
OG0001419	Prat	Pran.g_01353	Prat.g_00864
OG0001419	Pral	Pran.g_01353	Pral.g_01659
OG0001419	Prbc	Pran.g_01353	Prbc.g_02006
OG0001419	Prbb	Pran.g_01353	Prbb.g_00961
OG0001419	Praj	Pran.g_01353	Praj.g_00916
OG0001419	Prbm	Pran.g_01353	Prbm.g_00958
OG0001419	Prar	Pran.g_01353	Prar.g_01673
OG0001419	Prac	Pran.g_01353	Prac.g_01486
OG0001419	Prao	Pran.g_01353	Prao.g_00730
OG0001419	Praq	Pran.g_01353	Praq.g_00659
OG0001419	Prav	Pran.g_01353	Prav.g_00386
OG0001419	Prba	Pran.g_01353	Prba.g_01509
OG0001419	Praw	Pran.g_01353	Praw.g_01707
OG0001419	Prax	Pran.g_01353	Prax.g_00383
OG0001419	Prbd	Pran.g_01353	Prbd.g_00092
OG0001419	Praa	Pran.g_01353	Praa.g_00792
OG0001419	Praz	Pran.g_01353	Praz.g_01522
OG0001419	Prae	Pran.g_01353	Prae.g_00795
OG0001419	Pras	Pran.g_01353	Pras.g_01691
OG0001419	Prag	Pran.g_01353	Prag.g_00796
OG0001419	Prau	Pran.g_01353	Prau.g_00844
OG0001419	Pray	Pran.g_01353	Pray.g_00338
OG0001419	Prbi	Pran.g_01353	Prbi.g_00836
OG0001419	Prad	Pran.g_01353	Prad.g_01135
OG0001419	Prab	Pran.g_01353	Prab.g_00830
OG0001420	Prat	Pran.g_00414	Prat.g_00695
OG0001420	Prbb	Pran.g_00414	Prbb.g_01913
OG0001420	Praj	Pran.g_00414	Praj.g_01858
OG0001420	Prbc	Pran.g_00414	Prbc.g_00923
OG0001420	Prbm	Pran.g_00414	Prbm.g_01937
OG0001420	Pral	Pran.g_00414	Pral.g_01819
OG0001420	Pram	Pran.g_00414	Pram.g_00714
OG0001420	Prbh	Pran.g_00414	Prbh.g_00858
OG0001420	Prap	Pran.g_00414	Prap.g_00659
OG0001420	Prak	Pran.g_00414	Prak.g_00749
OG0001420	Prbn	Pran.g_00414	Prbn.g_01929
OG0001420	Prbg	Pran.g_00414	Prbg.g_01063
OG0001420	Prbe	Pran.g_00414	Prbe.g_00106
OG0001420	Prbf	Pran.g_00414	Prbf.g_00837
OG0001420	Praa	Pran.g_00414	Praa.g_00893
OG0001420	Prax	Pran.g_00414	Prax.g_00547
OG0001420	Prau	Pran.g_00414	Prau.g_00943
OG0001420	Pras	Pran.g_00414	Pras.g_01789
OG0001420	Prbd	Pran.g_00414	Prbd.g_00191
OG0001420	Prae	Pran.g_00414	Prae.g_00893
OG0001420	Prbi	Pran.g_00414	Prbi.g_00935
OG0001420	Prav	Pran.g_00414	Prav.g_00484
OG0001420	Prar	Pran.g_00414	Prar.g_01760
OG0001420	Prac	Pran.g_00414	Prac.g_01400
OG0001420	Praq	Pran.g_00414	Praq.g_01474
OG0001420	Prao	Pran.g_00414	Prao.g_00830
OG0001420	Prba	Pran.g_00414	Prba.g_01410
OG0001420	Praz	Pran.g_00414	Praz.g_01423
OG0001420	Pray	Pran.g_00414	Pray.g_00437
OG0001420	Prag	Pran.g_00414	Prag.g_00893
OG0001420	Praw	Pran.g_00414	Praw.g_01610
OG0001420	Prad	Pran.g_00414	Prad.g_00259
OG0001420	Prab	Pran.g_00414	Prab.g_01083
OG0001421	Prao	Pran.g_00419	Prao.g_00835
OG0001421	Praw	Pran.g_00419	Praw.g_01607
OG0001421	Prag	Pran.g_00419	Prag.g_00896
OG0001421	Prbd	Pran.g_00419	Prbd.g_00195
OG0001421	Prae	Pran.g_00419	Prae.g_00898
OG0001421	Prax	Pran.g_00419	Prax.g_00551
OG0001421	Praa	Pran.g_00419	Praa.g_00897
OG0001421	Prav	Pran.g_00419	Prav.g_00488
OG0001421	Prau	Pran.g_00419	Prau.g_00947
OG0001421	Prbi	Pran.g_00419	Prbi.g_00940
OG0001421	Praz	Pran.g_00419	Praz.g_01419
OG0001421	Pray	Pran.g_00419	Pray.g_00441
OG0001421	Prba	Pran.g_00419	Prba.g_01406
OG0001421	Prad	Pran.g_00419	Prad.g_00255
OG0001421	Prac	Pran.g_00419	Prac.g_01395
OG0001421	Praq	Pran.g_00419	Praq.g_01479
OG0001421	Prar	Pran.g_00419	Prar.g_01765
OG0001421	Prbc	Pran.g_00419	Prbc.g_01963
OG0001421	Prbb	Pran.g_00419	Prbb.g_00918
OG0001421	Praj	Pran.g_00419	Praj.g_00873
OG0001421	Prbm	Pran.g_00419	Prbm.g_00915
OG0001421	Prap	Pran.g_00419	Prap.g_00654
OG0001421	Prbe	Pran.g_00419	Prbe.g_00111
OG0001421	Prak	Pran.g_00419	Prak.g_00754
OG0001421	Prbg	Pran.g_00419	Prbg.g_01068
OG0001421	Prbf	Pran.g_00419	Prbf.g_00832
OG0001421	Prbn	Pran.g_00419	Prbn.g_01924
OG0001421	Pral	Pran.g_00419	Pral.g_01814
OG0001421	Prat	Pran.g_00419	Prat.g_00700
OG0001421	Pram	Pran.g_00419	Pram.g_00718
OG0001421	Prbh	Pran.g_00419	Prbh.g_00862
OG0001421	Prai	Pran.g_00419	Prai.g_01056
OG0001421	Prab	Pran.g_00419	Prab.g_01078
OG0001422	Prao	Pran.g_00164	Prao.g_00996
OG0001422	Pray	Pran.g_00164	Pray.g_00603
OG0001422	Prba	Pran.g_00164	Prba.g_01245
OG0001422	Praz	Pran.g_00164	Praz.g_00085
OG0001422	Praw	Pran.g_00164	Praw.g_01449
OG0001422	Prag	Pran.g_00164	Prag.g_01054
OG0001422	Prae	Pran.g_00164	Prae.g_01060
OG0001422	Praa	Pran.g_00164	Praa.g_01058
OG0001422	Prax	Pran.g_00164	Prax.g_01224
OG0001422	Prbi	Pran.g_00164	Prbi.g_01105
OG0001422	Prar	Pran.g_00164	Prar.g_01923
OG0001422	Prac	Pran.g_00164	Prac.g_01237
OG0001422	Praq	Pran.g_00164	Praq.g_01637
OG0001422	Prad	Pran.g_00164	Prad.g_01000
OG0001422	Prau	Pran.g_00164	Prau.g_01107
OG0001422	Pras	Pran.g_00164	Pras.g_01953
OG0001422	Prbd	Pran.g_00164	Prbd.g_00359
OG0001422	Prav	Pran.g_00164	Prav.g_00231
OG0001422	Prbc	Pran.g_00164	Prbc.g_01814
OG0001422	Prbb	Pran.g_00164	Prbb.g_00740
OG0001422	Praj	Pran.g_00164	Praj.g_00725
OG0001422	Prbm	Pran.g_00164	Prbm.g_00770
OG0001422	Prap	Pran.g_00164	Prap.g_00616
OG0001422	Prak	Pran.g_00164	Prak.g_00663
OG0001422	Prbg	Pran.g_00164	Prbg.g_00412
OG0001422	Prbf	Pran.g_00164	Prbf.g_00344
OG0001422	Prbn	Pran.g_00164	Prbn.g_00805
OG0001422	Prbe	Pran.g_00164	Prbe.g_00716
OG0001422	Pram	Pran.g_00164	Pram.g_00650
OG0001422	Prbh	Pran.g_00164	Prbh.g_00794
OG0001422	Prat	Pran.g_00164	Prat.g_01226
OG0001422	Prai	Pran.g_00164	Prai.g_01078
OG0001422	Prab	Pran.g_00164	Prab.g_01115
OG0001423	Prar	Pran.g_00087	Prar.g_01290
OG0001423	Prac	Pran.g_00087	Prac.g_01012
OG0001423	Praq	Pran.g_00087	Praq.g_01306
OG0001423	Pras	Pran.g_00087	Pras.g_00029
OG0001423	Prbd	Pran.g_00087	Prbd.g_00433
OG0001423	Prax	Pran.g_00087	Prax.g_00167
OG0001423	Prba	Pran.g_00087	Prba.g_00091
OG0001423	Praz	Pran.g_00087	Praz.g_00019
OG0001423	Pray	Pran.g_00087	Pray.g_00091
OG0001423	Prad	Pran.g_00087	Prad.g_01523
OG0001423	Prbi	Pran.g_00087	Prbi.g_01180
OG0001423	Praw	Pran.g_00087	Praw.g_00207
OG0001423	Prag	Pran.g_00087	Prag.g_01126
OG0001423	Prae	Pran.g_00087	Prae.g_01136
OG0001423	Prao	Pran.g_00087	Prao.g_01116
OG0001423	Praa	Pran.g_00087	Praa.g_01133
OG0001423	Prau	Pran.g_00087	Prau.g_01180
OG0001423	Pram	Pran.g_00087	Pram.g_01509
OG0001423	Prbh	Pran.g_00087	Prbh.g_01905
OG0001423	Prbm	Pran.g_00087	Prbm.g_01196
OG0001423	Praj	Pran.g_00087	Praj.g_01181
OG0001423	Prbb	Pran.g_00087	Prbb.g_01223
OG0001423	Prbc	Pran.g_00087	Prbc.g_00158
OG0001423	Prbn	Pran.g_00087	Prbn.g_00801
OG0001423	Prak	Pran.g_00087	Prak.g_00659
OG0001423	Prbf	Pran.g_00087	Prbf.g_00348
OG0001423	Prap	Pran.g_00087	Prap.g_00620
OG0001423	Prbg	Pran.g_00087	Prbg.g_00416
OG0001423	Prbe	Pran.g_00087	Prbe.g_00712
OG0001423	Prat	Pran.g_00087	Prat.g_00624
OG0001423	Pral	Pran.g_00087	Pral.g_01892
OG0001423	Prai	Pran.g_00087	Prai.g_01149
OG0001423	Prab	Pran.g_00087	Prab.g_01192
OG0001424	Praa	Pran.g_00920	Praa.g_01223
OG0001424	Prbd	Pran.g_00920	Prbd.g_01922
OG0001424	Pray	Pran.g_00920	Pray.g_00248
OG0001424	Prba	Pran.g_00920	Prba.g_01082
OG0001424	Praz	Pran.g_00920	Praz.g_01938
OG0001424	Praq	Pran.g_00920	Praq.g_01395
OG0001424	Prac	Pran.g_00920	Prac.g_00923
OG0001424	Prar	Pran.g_00920	Prar.g_01201
OG0001424	Prau	Pran.g_00920	Prau.g_01270
OG0001424	Pras	Pran.g_00920	Pras.g_00121
OG0001424	Prae	Pran.g_00920	Prae.g_01225
OG0001424	Prav	Pran.g_00920	Prav.g_02005
OG0001424	Praw	Pran.g_00920	Praw.g_00906
OG0001424	Prag	Pran.g_00920	Prag.g_01217
OG0001424	Prbf	Pran.g_00920	Prbf.g_00250
OG0001424	Prak	Pran.g_00920	Prak.g_01484
OG0001424	Prbe	Pran.g_00920	Prbe.g_00218
OG0001424	Prbn	Pran.g_00920	Prbn.g_00889
OG0001424	Prbg	Pran.g_00920	Prbg.g_00684
OG0001424	Prap	Pran.g_00920	Prap.g_00214
OG0001424	Prbh	Pran.g_00920	Prbh.g_00191
OG0001424	Pram	Pran.g_00920	Pram.g_01286
OG0001424	Prat	Pran.g_00920	Prat.g_01449
OG0001424	Pral	Pran.g_00920	Pral.g_01067
OG0001424	Prbc	Pran.g_00920	Prbc.g_00904
OG0001424	Prbb	Pran.g_00920	Prbb.g_01895
OG0001424	Prbm	Pran.g_00920	Prbm.g_01918
OG0001424	Praj	Pran.g_00920	Praj.g_01840
OG0001424	Prao	Pran.g_00920	Prao.g_00016
OG0001424	Prad	Pran.g_00920	Prad.g_00074
OG0001424	Prai	Pran.g_00920	Prai.g_01237
OG0001424	Prbi	Pran.g_00920	Prbi.g_01271
OG0001424	Prab	Pran.g_00920	Prab.g_01282
OG0001425	Prav	Pran.g_00618	Prav.g_01686
OG0001425	Prad	Pran.g_00618	Prad.g_00403
OG0001425	Prag	Pran.g_00618	Prag.g_01599
OG0001425	Praw	Pran.g_00618	Praw.g_00445
OG0001425	Prau	Pran.g_00618	Prau.g_01640
OG0001425	Pras	Pran.g_00618	Pras.g_00462
OG0001425	Prax	Pran.g_00618	Prax.g_01618
OG0001425	Praa	Pran.g_00618	Praa.g_01587
OG0001425	Praz	Pran.g_00618	Praz.g_00930
OG0001425	Prba	Pran.g_00618	Prba.g_00277
OG0001425	Pray	Pran.g_00618	Pray.g_01611
OG0001425	Prbd	Pran.g_00618	Prbd.g_01578
OG0001425	Prae	Pran.g_00618	Prae.g_01570
OG0001425	Prbi	Pran.g_00618	Prbi.g_01699
OG0001425	Prao	Pran.g_00618	Prao.g_01505
OG0001425	Prac	Pran.g_00618	Prac.g_00302
OG0001425	Prar	Pran.g_00618	Prar.g_00738
OG0001425	Praq	Pran.g_00618	Praq.g_00016
OG0001425	Prah	Pran.g_00618	Prah.g_00891
OG0001425	Praf	Pran.g_00618	Praf.g_01298
OG0001425	Prbk	Pran.g_00618	Prbk.g_00623
OG0001425	Prbl	Pran.g_00618	Prbl.g_02571
OG0001425	Prbj	Pran.g_00618	Prbj.g_02174
OG0001425	Prbh	Pran.g_00618	Prbh.g_01343
OG0001425	Pram	Pran.g_00618	Pram.g_01200
OG0001425	Prbn	Pran.g_00618	Prbn.g_01121
OG0001425	Prbg	Pran.g_00618	Prbg.g_01554
OG0001425	Prbf	Pran.g_00618	Prbf.g_00063
OG0001425	Prak	Pran.g_00618	Prak.g_01240
OG0001425	Prap	Pran.g_00618	Prap.g_00524
OG0001425	Prbe	Pran.g_00618	Prbe.g_01617
OG0001425	Prai	Pran.g_00618	Prai.g_01575
OG0001425	Prab	Pran.g_00618	Prab.g_01581
OG0001426	Prad	Pran.g_01242	Prad.g_01550
OG0001426	Prag	Pran.g_01242	Prag.g_01943
OG0001426	Praw	Pran.g_01242	Praw.g_01150
OG0001426	Praa	Pran.g_01242	Praa.g_01914
OG0001426	Prau	Pran.g_01242	Prau.g_02007
OG0001426	Pras	Pran.g_01242	Pras.g_00827
OG0001426	Prbd	Pran.g_01242	Prbd.g_01252
OG0001426	Prbi	Pran.g_01242	Prbi.g_02089
OG0001426	Prax	Pran.g_01242	Prax.g_01476
OG0001426	Prae	Pran.g_01242	Prae.g_01897
OG0001426	Prao	Pran.g_01242	Prao.g_01826
OG0001426	Praz	Pran.g_01242	Praz.g_00122
OG0001426	Prba	Pran.g_01242	Prba.g_01779
OG0001426	Pray	Pran.g_01242	Pray.g_01447
OG0001426	Praq	Pran.g_01242	Praq.g_00412
OG0001426	Prar	Pran.g_01242	Prar.g_00052
OG0001426	Prac	Pran.g_01242	Prac.g_00121
OG0001426	Prav	Pran.g_01242	Prav.g_00771
OG0001426	Pral	Pran.g_01242	Pral.g_00395
OG0001426	Prat	Pran.g_01242	Prat.g_01878
OG0001426	Praf	Pran.g_01242	Praf.g_02763
OG0001426	Prah	Pran.g_01242	Prah.g_02583
OG0001426	Prbj	Pran.g_01242	Prbj.g_02052
OG0001426	Prbl	Pran.g_01242	Prbl.g_02142
OG0001426	Prbk	Pran.g_01242	Prbk.g_02257
OG0001426	Pram	Pran.g_01242	Pram.g_01923
OG0001426	Prbh	Pran.g_01242	Prbh.g_01491
OG0001426	Prbb	Pran.g_01242	Prbb.g_02172
OG0001426	Prbc	Pran.g_01242	Prbc.g_01051
OG0001426	Praj	Pran.g_01242	Praj.g_02133
OG0001426	Prbm	Pran.g_01242	Prbm.g_02216
OG0001426	Prai	Pran.g_01242	Prai.g_01921
OG0001426	Prab	Pran.g_01242	Prab.g_01940
OG0001427	Prav	Pran.g_01822	Prav.g_00991
OG0001427	Prae	Pran.g_01822	Prae.g_00372
OG0001427	Praw	Pran.g_01822	Praw.g_00760
OG0001427	Prag	Pran.g_01822	Prag.g_00366
OG0001427	Prbd	Pran.g_01822	Prbd.g_00866
OG0001427	Prao	Pran.g_01822	Prao.g_00507
OG0001427	Praa	Pran.g_01822	Praa.g_00371
OG0001427	Pras	Pran.g_01822	Pras.g_01225
OG0001427	Pray	Pran.g_01822	Pray.g_00850
OG0001427	Prba	Pran.g_01822	Prba.g_00866
OG0001427	Prau	Pran.g_01822	Prau.g_00375
OG0001427	Praz	Pran.g_01822	Praz.g_00802
OG0001427	Prbi	Pran.g_01822	Prbi.g_00396
OG0001427	Prad	Pran.g_01822	Prad.g_00737
OG0001427	Prax	Pran.g_01822	Prax.g_00801
OG0001427	Prac	Pran.g_01822	Prac.g_01161
OG0001427	Praq	Pran.g_01822	Praq.g_01171
OG0001427	Prar	Pran.g_01822	Prar.g_00433
OG0001427	Prbm	Pran.g_01822	Prbm.g_01819
OG0001427	Praj	Pran.g_01822	Praj.g_01741
OG0001427	Prbc	Pran.g_01822	Prbc.g_00816
OG0001427	Prbb	Pran.g_01822	Prbb.g_01796
OG0001427	Pral	Pran.g_01822	Pral.g_00087
OG0001427	Prap	Pran.g_01822	Prap.g_01843
OG0001427	Prbn	Pran.g_01822	Prbn.g_01681
OG0001427	Prbe	Pran.g_01822	Prbe.g_01049
OG0001427	Prbf	Pran.g_01822	Prbf.g_00757
OG0001427	Prak	Pran.g_01822	Prak.g_01581
OG0001427	Prbg	Pran.g_01822	Prbg.g_01586
OG0001427	Prai	Pran.g_01822	Prai.g_00385
OG0001427	Prab	Pran.g_01822	Prab.g_00361
OG0001428	Prat	Pran.g_00794, Pran.g_00796, Pran.g_01806	Prat.g_01323
OG0001428	Prbd	Pran.g_00794, Pran.g_00796, Pran.g_01806	Prbd.g_01731
OG0001428	Prad	Pran.g_00794, Pran.g_00796, Pran.g_01806	Prad.g_00560
OG0001428	Pras	Pran.g_00794	Pras.g_00277
OG0001428	Praa	Pran.g_00794	Praa.g_01390
OG0001428	Prbg	Pran.g_00794	Prbg.g_00565
OG0001428	Prak	Pran.g_00794	Prak.g_01365
OG0001428	Prbe	Pran.g_00794	Prbe.g_00337
OG0001428	Prbf	Pran.g_00794	Prbf.g_00131
OG0001428	Prbn	Pran.g_00794	Prbn.g_00186
OG0001428	Prap	Pran.g_00794	Prap.g_00095
OG0001428	Prab	Pran.g_00794	Prab.g_01406
OG0001428	Pras	Pran.g_00796	Pras.g_00279
OG0001428	Praa	Pran.g_00796	Praa.g_01392
OG0001428	Prbf	Pran.g_00796	Prbf.g_00129
OG0001428	Prak	Pran.g_00796	Prak.g_01363
OG0001428	Prbe	Pran.g_00796	Prbe.g_00339
OG0001428	Prap	Pran.g_00796	Prap.g_00093
OG0001428	Prbg	Pran.g_00796	Prbg.g_00563
OG0001428	Prbn	Pran.g_00796	Prbn.g_00184
OG0001428	Prab	Pran.g_00796	Prab.g_01404
OG0001428	Prbc	Pran.g_01806	Prbc.g_00679
OG0001428	Prbi	Pran.g_01806	Prbi.g_00410
OG0001428	Praa	Pran.g_01806	Praa.g_00385
OG0001428	Prai	Pran.g_01806	Prai.g_00399
OG0001428	Prab	Pran.g_01806	Prab.g_00377
OG0001429	Prax	Pran.g_00497	Prax.g_01139
OG0001429	Praa	Pran.g_00497	Praa.g_00974
OG0001429	Praz	Pran.g_00497	Praz.g_01340
OG0001429	Pray	Pran.g_00497	Pray.g_00521
OG0001429	Prba	Pran.g_00497	Prba.g_01327
OG0001429	Praw	Pran.g_00497	Praw.g_01529
OG0001429	Prag	Pran.g_00497	Prag.g_00974
OG0001429	Prae	Pran.g_00497	Prae.g_00974
OG0001429	Prbd	Pran.g_00497	Prbd.g_00274
OG0001429	Prao	Pran.g_00497	Prao.g_00912
OG0001429	Prav	Pran.g_00497	Prav.g_00566
OG0001429	Prbi	Pran.g_00497	Prbi.g_01019
OG0001429	Prbb	Pran.g_00497	Prbb.g_01001
OG0001429	Prbc	Pran.g_00497	Prbc.g_02046
OG0001429	Praj	Pran.g_00497	Praj.g_00956
OG0001429	Prbm	Pran.g_00497	Prbm.g_00998
OG0001429	Prbh	Pran.g_00497	Prbh.g_01096
OG0001429	Pram	Pran.g_00497	Pram.g_00953
OG0001429	Prat	Pran.g_00497	Prat.g_00906
OG0001429	Pral	Pran.g_00497	Pral.g_01617
OG0001429	Prbk	Pran.g_00497	Prbk.g_02308
OG0001429	Prbl	Pran.g_00497	Prbl.g_02494
OG0001429	Prbj	Pran.g_00497	Prbj.g_02252
OG0001429	Praf	Pran.g_00497	Praf.g_01375
OG0001429	Prah	Pran.g_00497	Prah.g_00813
OG0001429	Prak	Pran.g_00497	Prak.g_00983
OG0001429	Prbn	Pran.g_00497	Prbn.g_01408
OG0001429	Prbe	Pran.g_00497	Prbe.g_01360
OG0001429	Prbg	Pran.g_00497	Prbg.g_01297
OG0001429	Prap	Pran.g_00497	Prap.g_00267
OG0001429	Prbf	Pran.g_00497	Prbf.g_01107
OG0001429	Prab	Pran.g_00497	Prab.g_01000
OG0001430	Prae	Pran.g_00536	Prae.g_01008
OG0001430	Praz	Pran.g_00536	Praz.g_01309
OG0001430	Pray	Pran.g_00536	Pray.g_00552
OG0001430	Prba	Pran.g_00536	Prba.g_01296
OG0001430	Prax	Pran.g_00536	Prax.g_01172
OG0001430	Prbd	Pran.g_00536	Prbd.g_00308
OG0001430	Praa	Pran.g_00536	Praa.g_01007
OG0001430	Prbi	Pran.g_00536	Prbi.g_01054
OG0001430	Prau	Pran.g_00536	Prau.g_01057
OG0001430	Pras	Pran.g_00536	Pras.g_01902
OG0001430	Prad	Pran.g_00536	Prad.g_00145
OG0001430	Prag	Pran.g_00536	Prag.g_01004
OG0001430	Praw	Pran.g_00536	Praw.g_01499
OG0001430	Prav	Pran.g_00536	Prav.g_00901
OG0001430	Prao	Pran.g_00536	Prao.g_00942
OG0001430	Praq	Pran.g_00536	Praq.g_01587
OG0001430	Prac	Pran.g_00536	Prac.g_01288
OG0001430	Prar	Pran.g_00536	Prar.g_01872
OG0001430	Praj	Pran.g_00536	Praj.g_01056
OG0001430	Prbc	Pran.g_00536	Prbc.g_02144
OG0001430	Prbn	Pran.g_00536	Prbn.g_01029
OG0001430	Prap	Pran.g_00536	Prap.g_00030
OG0001430	Prbe	Pran.g_00536	Prbe.g_00061
OG0001430	Prbf	Pran.g_00536	Prbf.g_00286
OG0001430	Prbg	Pran.g_00536	Prbg.g_00012
OG0001430	Prak	Pran.g_00536	Prak.g_00722
OG0001430	Prbl	Pran.g_00536	Prbl.g_01084
OG0001430	Prbk	Pran.g_00536	Prbk.g_01656
OG0001430	Prbj	Pran.g_00536	Prbj.g_00038
OG0001430	Pral	Pran.g_00536	Pral.g_01844
OG0001430	Prai	Pran.g_00536	Prai.g_00950
OG0001430	Prab	Pran.g_00536	Prab.g_00961
OG0001431	Pray	Pran.g_00163	Pray.g_00604
OG0001431	Prba	Pran.g_00163	Prba.g_01244
OG0001431	Praz	Pran.g_00163	Praz.g_00086
OG0001431	Prac	Pran.g_00163	Prac.g_01236
OG0001431	Prar	Pran.g_00163	Prar.g_01924
OG0001431	Praq	Pran.g_00163	Praq.g_01638
OG0001431	Praw	Pran.g_00163	Praw.g_01447
OG0001431	Prag	Pran.g_00163	Prag.g_01056
OG0001431	Prav	Pran.g_00163	Prav.g_00232
OG0001431	Prao	Pran.g_00163	Prao.g_00997
OG0001431	Prbi	Pran.g_00163	Prbi.g_01107
OG0001431	Prad	Pran.g_00163	Prad.g_00999
OG0001431	Prau	Pran.g_00163	Prau.g_01108
OG0001431	Pras	Pran.g_00163	Pras.g_01954
OG0001431	Prbd	Pran.g_00163	Prbd.g_00360
OG0001431	Praa	Pran.g_00163	Praa.g_01060
OG0001431	Prax	Pran.g_00163	Prax.g_01225
OG0001431	Prae	Pran.g_00163	Prae.g_01062
OG0001431	Prbb	Pran.g_00163	Prbb.g_00902
OG0001431	Praj	Pran.g_00163	Praj.g_00857
OG0001431	Prbc	Pran.g_00163	Prbc.g_01946
OG0001431	Prbm	Pran.g_00163	Prbm.g_00899
OG0001431	Prbe	Pran.g_00163	Prbe.g_00053
OG0001431	Prbg	Pran.g_00163	Prbg.g_00004
OG0001431	Prak	Pran.g_00163	Prak.g_00730
OG0001431	Prbf	Pran.g_00163	Prbf.g_00278
OG0001431	Prbn	Pran.g_00163	Prbn.g_01021
OG0001431	Prap	Pran.g_00163	Prap.g_00038
OG0001431	Prbh	Pran.g_00163	Prbh.g_00839
OG0001431	Pram	Pran.g_00163	Pram.g_00695
OG0001431	Prai	Pran.g_00163	Prai.g_01079
OG0001431	Prab	Pran.g_00163	Prab.g_01116
OG0001432	Prax	Pran.g_00160	Prax.g_01228
OG0001432	Prae	Pran.g_00160	Prae.g_01065
OG0001432	Praa	Pran.g_00160	Praa.g_01063
OG0001432	Prbd	Pran.g_00160	Prbd.g_00363
OG0001432	Prad	Pran.g_00160	Prad.g_00996
OG0001432	Pras	Pran.g_00160	Pras.g_01957
OG0001432	Prau	Pran.g_00160	Prau.g_01111
OG0001432	Prbi	Pran.g_00160	Prbi.g_01110
OG0001432	Prao	Pran.g_00160	Prao.g_01000
OG0001432	Prav	Pran.g_00160	Prav.g_00235
OG0001432	Praw	Pran.g_00160	Praw.g_01444
OG0001432	Prag	Pran.g_00160	Prag.g_01059
OG0001432	Praq	Pran.g_00160	Praq.g_01641
OG0001432	Prac	Pran.g_00160	Prac.g_01233
OG0001432	Prar	Pran.g_00160	Prar.g_01927
OG0001432	Praz	Pran.g_00160	Praz.g_00089
OG0001432	Pray	Pran.g_00160	Pray.g_00607
OG0001432	Prba	Pran.g_00160	Prba.g_01241
OG0001432	Praj	Pran.g_00160	Praj.g_00736
OG0001432	Prbc	Pran.g_00160	Prbc.g_01825
OG0001432	Prbb	Pran.g_00160	Prbb.g_00750
OG0001432	Prbm	Pran.g_00160	Prbm.g_00781
OG0001432	Prat	Pran.g_00160	Prat.g_01522
OG0001432	Pral	Pran.g_00160	Pral.g_00052
OG0001432	Prbe	Pran.g_00160	Prbe.g_01620
OG0001432	Prbg	Pran.g_00160	Prbg.g_01557
OG0001432	Prbf	Pran.g_00160	Prbf.g_00060
OG0001432	Prbn	Pran.g_00160	Prbn.g_01118
OG0001432	Prak	Pran.g_00160	Prak.g_01243
OG0001432	Prap	Pran.g_00160	Prap.g_00527
OG0001432	Prai	Pran.g_00160	Prai.g_01082
OG0001432	Prab	Pran.g_00160	Prab.g_01119
OG0001433	Prat	Pran.g_00520	Prat.g_00668
OG0001433	Pral	Pran.g_00520	Pral.g_01843
OG0001433	Praj	Pran.g_00520	Praj.g_01146
OG0001433	Prbb	Pran.g_00520	Prbb.g_01187
OG0001433	Prbm	Pran.g_00520	Prbm.g_01162
OG0001433	Prbc	Pran.g_00520	Prbc.g_00123
OG0001433	Prac	Pran.g_00520	Prac.g_01952
OG0001433	Prar	Pran.g_00520	Prar.g_01000
OG0001433	Praq	Pran.g_00520	Praq.g_00087
OG0001433	Prag	Pran.g_00520	Prag.g_01625, Prag.g_01304, Prag.g_01247
OG0001433	Praw	Pran.g_00520	Praw.g_00471, Praw.g_00932, Praw.g_00311
OG0001433	Prbd	Pran.g_00520	Prbd.g_01890
OG0001433	Prax	Pran.g_00520	Prax.g_01954
OG0001433	Praa	Pran.g_00520	Praa.g_01260
OG0001433	Prbi	Pran.g_00520	Prbi.g_01335
OG0001433	Prae	Pran.g_00520	Prae.g_01267
OG0001433	Prba	Pran.g_00520	Prba.g_01139
OG0001433	Praz	Pran.g_00520	Praz.g_01233
OG0001433	Pray	Pran.g_00520	Pray.g_01923
OG0001433	Prau	Pran.g_00520	Prau.g_01322
OG0001433	Pras	Pran.g_00520	Pras.g_00154
OG0001433	Prad	Pran.g_00520	Prad.g_00312
OG0001433	Prao	Pran.g_00520	Prao.g_01330
OG0001433	Prav	Pran.g_00520	Prav.g_01394, Prav.g_00943, Prav.g_00948, Prav.g_00588
OG0001433	Prab	Pran.g_00520	Prab.g_00977
OG0001435	Prav	Pran.g_00628	Prav.g_01679
OG0001435	Praw	Pran.g_00628	Praw.g_00437
OG0001435	Prag	Pran.g_00628	Prag.g_01590
OG0001435	Prac	Pran.g_00628	Prac.g_00310
OG0001435	Prar	Pran.g_00628	Prar.g_00746
OG0001435	Praq	Pran.g_00628	Praq.g_00008
OG0001435	Prba	Pran.g_00628	Prba.g_00285
OG0001435	Praz	Pran.g_00628	Praz.g_00938
OG0001435	Pray	Pran.g_00628	Pray.g_01619
OG0001435	Prad	Pran.g_00628	Prad.g_00411
OG0001435	Praa	Pran.g_00628	Praa.g_01580
OG0001435	Prau	Pran.g_00628	Prau.g_01634
