Orthogroup	Prbb	Praj
OG0001688	Prbb.g_01021	Praj.g_00977
OG0001688	Prbb.g_01448	Praj.g_01394
OG0001689	Prbb.g_02072	Praj.g_02023
OG0001691	Prbb.g_01056	Praj.g_01010
OG0001692	Prbb.g_01682	Praj.g_01627
OG0001694	Prbb.g_00333	Praj.g_00317
OG0001695	Prbb.g_02158	Praj.g_02118
OG0001696	Prbb.g_00849	Praj.g_00837
OG0001697	Prbb.g_00956	Praj.g_00911
OG0001698	Prbb.g_01660	Praj.g_01600
OG0001699	Prbb.g_00464	Praj.g_00453
OG0001700	Prbb.g_01161	Praj.g_01116
OG0001703	Prbb.g_00481	Praj.g_00470
OG0001706	Prbb.g_01281	Praj.g_01238
OG0001708	Prbb.g_01536	Praj.g_01479
OG0001711	Prbb.g_01416	Praj.g_01372
OG0001711	Prbb.g_01333	Praj.g_01287
OG0001711	Prbb.g_01418	Praj.g_01374
OG0001713	Prbb.g_01131	Praj.g_01088
OG0001715	Prbb.g_01219	Praj.g_01177
OG0001718	Prbb.g_01140	Praj.g_01095
OG0001719	Prbb.g_01267	Praj.g_01225
OG0001721	Prbb.g_01788	Praj.g_01733
OG0001722	Prbb.g_00916	Praj.g_00871
OG0001723	Prbb.g_01793	Praj.g_01738
OG0001724	Prbb.g_01297	Praj.g_01252
OG0001724	Prbb.g_01301	Praj.g_01256
OG0001724	Prbb.g_01303	Praj.g_01258
OG0001727	Prbb.g_01338	Praj.g_01293
OG0001733	Prbb.g_01152	Praj.g_01107
OG0001738	Prbb.g_00371	Praj.g_00355
OG0001739	Prbb.g_02157	Praj.g_02117
OG0001740	Prbb.g_02161	Praj.g_02121
OG0001742	Prbb.g_01249	Praj.g_01207
OG0001743	Prbb.g_01317	Praj.g_01270
OG0001744	Prbb.g_01261	Praj.g_01219
OG0001746	Prbb.g_01210	Praj.g_01168
OG0001757	Prbb.g_01176	Praj.g_01135
OG0001769	Prbb.g_01441	Praj.g_01387
OG0001772	Prbb.g_01250	Praj.g_01208
OG0001774	Prbb.g_00682	Praj.g_00668
OG0001775	Prbb.g_00109	Praj.g_00092
OG0001776	Prbb.g_01097	Praj.g_01052
OG0001778	Prbb.g_01602	Praj.g_01544
OG0001779	Prbb.g_01228	Praj.g_01186
OG0001781	Prbb.g_01257	Praj.g_01215
OG0001793	Prbb.g_01295	Praj.g_01250
OG0001802	Prbb.g_02021	Praj.g_01972
OG0001810	Prbb.g_00709	Praj.g_00694
OG0001816	Prbb.g_00920	Praj.g_00875
OG0001819	Prbb.g_01080	Praj.g_01034
OG0001820	Prbb.g_01220	Praj.g_01178
OG0001821	Prbb.g_01191	Praj.g_01150
OG0001822	Prbb.g_01028	Praj.g_00983
OG0001823	Prbb.g_01343	Praj.g_01299
OG0001824	Prbb.g_00744	Praj.g_00729
OG0001825	Prbb.g_01074	Praj.g_01028
OG0001826	Prbb.g_00751	Praj.g_00737
OG0001827	Prbb.g_01088	Praj.g_01043
OG0001828	Prbb.g_00096	Praj.g_00081
OG0001829	Prbb.g_01178	Praj.g_01137
OG0001830	Prbb.g_01214	Praj.g_01172
OG0001831	Prbb.g_01102	Praj.g_01058
OG0001832	Prbb.g_01340	Praj.g_01296
OG0001833	Prbb.g_01638	Praj.g_01574
OG0001835	Prbb.g_01417	Praj.g_01373
OG0001907	Prbb.g_00198	Praj.g_00181
OG0001915	Prbb.g_02179	Praj.g_02140
OG0001916	Prbb.g_00500	Praj.g_00488
OG0001920	Prbb.g_01285	Praj.g_01241
OG0001921	Prbb.g_01394	Praj.g_01350
OG0001923	Prbb.g_00114	Praj.g_00097
OG0001954	Prbb.g_01209	Praj.g_01167
OG0001955	Prbb.g_00092	Praj.g_00077
OG0001956	Prbb.g_00842	Praj.g_00830
OG0001959	Prbb.g_00077	Praj.g_01607, Praj.g_02047, Praj.g_02048
OG0001963	Prbb.g_01949	Praj.g_01895
OG0001977	Prbb.g_02148	Praj.g_02108
OG0001978	Prbb.g_01808	Praj.g_00039, Praj.g_01754, Praj.g_01901, Praj.g_00421
OG0001982	Prbb.g_01795	Praj.g_01740
OG0001987	Prbb.g_01374	Praj.g_01330
OG0001988	Prbb.g_01211	Praj.g_01169
OG0001990	Prbb.g_00074	Praj.g_00066
OG0001991	Prbb.g_01165	Praj.g_01120
OG0002018	Prbb.g_02160	Praj.g_02120
OG0002036	Prbb.g_01253	Praj.g_01211
OG0002052	Prbb.g_00894	Praj.g_00848
OG0002062	Prbb.g_01275	Praj.g_01233
OG0002062	Prbb.g_01167	Praj.g_01125
OG0002147	Prbb.g_01296	Praj.g_01251
OG0002164	Prbb.g_01084	Praj.g_01039
OG0002165	Prbb.g_00113	Praj.g_00096
OG0002176	Prbb.g_01202	Praj.g_01161
OG0002177	Prbb.g_01454	Praj.g_01400
OG0002227	Prbb.g_01156	Praj.g_01111
OG0002229	Prbb.g_02081	Praj.g_02033
OG0002232	Prbb.g_00688	Praj.g_00675
OG0002240	Prbb.g_00178	Praj.g_00161
OG0002271	Prbb.g_01397	Praj.g_01353
OG0002273	Prbb.g_01221	Praj.g_01179
OG0002282	Prbb.g_00905	Praj.g_00860
OG0002283	Prbb.g_01386	Praj.g_01342
OG0002284	Prbb.g_01565	Praj.g_01513
OG0002293	Prbb.g_01079	Praj.g_01033
OG0002294	Prbb.g_00104	Praj.g_00088
OG0002294	Prbb.g_01075	Praj.g_01029
OG0002319	Prbb.g_01631	Praj.g_01567
OG0002325	Prbb.g_01252	Praj.g_01210
OG0002327	Prbb.g_01337	Praj.g_01292
OG0002345	Prbb.g_01410	Praj.g_01364
OG0002345	Prbb.g_01299	Praj.g_01254
OG0002346	Prbb.g_01633	Praj.g_01569
OG0002347	Prbb.g_01850	Praj.g_01795
OG0002372	Prbb.g_01894	Praj.g_01839
OG0002374	Prbb.g_01159	Praj.g_01114
OG0002380	Prbb.g_01431	Praj.g_01376
OG0002381	Prbb.g_01616	Praj.g_01551
OG0002383	Prbb.g_01382	Praj.g_01338
OG0002384	Prbb.g_01308	Praj.g_01262
OG0002392	Prbb.g_01136	Praj.g_01093
OG0002392	Prbb.g_00093	Praj.g_00078
OG0002392	Prbb.g_01263	Praj.g_01221
OG0002423	Prbb.g_01315	Praj.g_01268
OG0002427	Prbb.g_01117	Praj.g_01074
OG0002428	Prbb.g_01440	Praj.g_01385
OG0002434	Prbb.g_00563	Praj.g_00550
OG0002449	Prbb.g_02159	Praj.g_02119
OG0002453	Prbb.g_01251	Praj.g_01209
OG0002454	Prbb.g_01339	Praj.g_01294
OG0002454	Prbb.g_01369	Praj.g_01324, Praj.g_01325
OG0002454	Prbb.g_01335	Praj.g_01289
OG0002455	Prbb.g_01798	Praj.g_01743
OG0002456	Prbb.g_02033	Praj.g_01984
OG0002493	Prbb.g_01240	Praj.g_01198
OG0002493	Prbb.g_01233	Praj.g_01191
OG0002497	Prbb.g_01184	Praj.g_01143
OG0002501	Prbb.g_00098	Praj.g_00083
OG0002502	Prbb.g_00106	Praj.g_00090
OG0002503	Prbb.g_00471	Praj.g_00460
OG0002504	Prbb.g_00712	Praj.g_00697
OG0002505	Prbb.g_00850	Praj.g_00838
OG0002506	Prbb.g_00906	Praj.g_00861
OG0002507	Prbb.g_01387	Praj.g_01343
OG0002507	Prbb.g_01024	Praj.g_00980
OG0002508	Prbb.g_01143	Praj.g_01098
OG0002509	Prbb.g_01276	Praj.g_01234
OG0002510	Prbb.g_01283	Praj.g_01240
OG0002511	Prbb.g_01307	Praj.g_01261
OG0002512	Prbb.g_01453	Praj.g_01399
OG0002513	Prbb.g_01548	Praj.g_01491
OG0002514	Prbb.g_01764	Praj.g_01710
OG0002515	Prbb.g_01891	Praj.g_01836
OG0002516	Prbb.g_01918	Praj.g_01864
OG0002517	Prbb.g_01950	Praj.g_01896
OG0002584	Prbb.g_00105	Praj.g_00089
OG0002586	Prbb.g_01630	Praj.g_01566
OG0002587	Prbb.g_01916	Praj.g_01862
OG0002619	Prbb.g_01171	Praj.g_01130
OG0002654	Prbb.g_01091	Praj.g_01046
OG0002655	Prbb.g_01095	Praj.g_01050
OG0002656	Prbb.g_01142	Praj.g_01097
OG0002657	Prbb.g_01274	Praj.g_01232
OG0002658	Prbb.g_01540	Praj.g_01483
OG0002659	Prbb.g_01797	Praj.g_01742
OG0002660	Prbb.g_01805	Praj.g_01750
OG0002698	Prbb.g_01784	Praj.g_01729
OG0002701	Prbb.g_01168	Praj.g_01127
OG0002701	Prbb.g_01290	Praj.g_01245
OG0002704	Prbb.g_02080	Praj.g_02032
OG0002719	Prbb.g_01128	Praj.g_01085
OG0002725	Prbb.g_00087	Praj.g_00070
OG0002726	Prbb.g_01384	Praj.g_01340, Praj.g_01291
OG0002726	Prbb.g_01322, Prbb.g_01357	Praj.g_01275, Praj.g_01312
OG0002727	Prbb.g_01361	Praj.g_01315
OG0002779	Prbb.g_01232	Praj.g_01190
OG0002808	Prbb.g_00034	Praj.g_00033
OG0002809	Prbb.g_01015	Praj.g_00971
OG0002810	Prbb.g_01130	Praj.g_01087
OG0002811	Prbb.g_01194	Praj.g_01153
OG0002812	Prbb.g_01266	Praj.g_01224
OG0002813	Prbb.g_01268	Praj.g_01226
OG0002813	Prbb.g_01430	Praj.g_01375
OG0002814	Prbb.g_01341	Praj.g_01297
OG0002815	Prbb.g_01363	Praj.g_01317
OG0002816	Prbb.g_01398	Praj.g_01354
OG0002817	Prbb.g_01538	Praj.g_01481
OG0002818	Prbb.g_01543	Praj.g_01486
OG0002819	Prbb.g_00884	Praj.g_01512
OG0002820	Prbb.g_01917	Praj.g_01863
OG0002902	Prbb.g_00422	Praj.g_00409
OG0002917	Prbb.g_01242	Praj.g_01200
OG0002917	Prbb.g_01172	Praj.g_01131
OG0002917	Prbb.g_00089	Praj.g_00073
OG0002918	Prbb.g_01236	Praj.g_01194
OG0003017	Prbb.g_01155	Praj.g_01110
OG0003021	Prbb.g_01332	Praj.g_01285
OG0003047	Prbb.g_00071	Praj.g_00062
OG0003068	Prbb.g_01809	Praj.g_01752, Praj.g_00422
OG0003069	Prbb.g_01278	Praj.g_01235
OG0003170	Prbb.g_01406	Praj.g_01361
OG0003215	Prbb.g_01188	Praj.g_01147
OG0003226	Prbb.g_00741	Praj.g_00726
OG0003227	Prbb.g_00743	Praj.g_00728
OG0003228	Prbb.g_00797	Praj.g_00783
OG0003229	Prbb.g_01205	Praj.g_01163
OG0003230	Prbb.g_01224	Praj.g_01182
OG0003231	Prbb.g_01350	Praj.g_01305
OG0003231	Prbb.g_01377	Praj.g_01305
OG0003232	Prbb.g_01380	Praj.g_01336
OG0003411	Prbb.g_00749	Praj.g_00735
OG0003412	Prbb.g_00904	Praj.g_00859
OG0003413	Prbb.g_01092	Praj.g_01047
OG0003414	Prbb.g_01098	Praj.g_01053
OG0003415	Prbb.g_01316	Praj.g_01269
OG0003416	Prbb.g_01419, Prbb.g_01344	Praj.g_01300
OG0003417	Prbb.g_01420, Prbb.g_01345	Praj.g_01301
OG0003418	Prbb.g_02095	Praj.g_02045
OG0003794	Prbb.g_00428	Praj.g_00414
OG0003795	Prbb.g_00753	Praj.g_00739
OG0003796	Prbb.g_01087	Praj.g_01042
OG0003797	Prbb.g_01204	Praj.g_01162
OG0003798	Prbb.g_01216	Praj.g_01174
OG0003799	Prbb.g_01292, Prbb.g_00082	Praj.g_01247
OG0003800	Prbb.g_01378, Prbb.g_01351	Praj.g_01306, Praj.g_01334
OG0003801	Prbb.g_01389	Praj.g_01345
OG0003802	Prbb.g_01434	Praj.g_01379
OG0003803	Prbb.g_01951	Praj.g_01897
OG0003804	Prbb.g_02085	Praj.g_02037
OG0004142	Prbb.g_00049	Praj.g_00040
OG0004143	Prbb.g_00080	Praj.g_00061
OG0004144	Prbb.g_00070	Praj.g_00063
OG0004145	Prbb.g_00075	Praj.g_00065
OG0004146	Prbb.g_00090	Praj.g_00074
OG0004147	Prbb.g_00091	Praj.g_00076
OG0004148	Prbb.g_00094	Praj.g_00079
OG0004149	Prbb.g_00117	Praj.g_00100
OG0004150	Prbb.g_00172	Praj.g_00155
OG0004151	Prbb.g_00420	Praj.g_00407
OG0004152	Prbb.g_00424	Praj.g_00410
OG0004153	Prbb.g_00463	Praj.g_00452
OG0004154	Prbb.g_00466	Praj.g_00455
OG0004155	Prbb.g_00710	Praj.g_00695
OG0004156	Prbb.g_00742	Praj.g_00727
OG0004157	Prbb.g_00745	Praj.g_00731
OG0004158	Prbb.g_00748	Praj.g_00734
OG0004159	Prbb.g_00752	Praj.g_00738
OG0004160	Prbb.g_00756	Praj.g_00742
OG0004161	Prbb.g_00757	Praj.g_00743
OG0004162	Prbb.g_00760	Praj.g_00746
OG0004163	Prbb.g_00825	Praj.g_00812
OG0004164	Prbb.g_00895	Praj.g_00849
OG0004165	Prbb.g_00907	Praj.g_00862
OG0004166	Prbb.g_00959	Praj.g_00914
OG0004167	Prbb.g_01022	Praj.g_00978
OG0004168	Prbb.g_01023	Praj.g_00979
OG0004169	Prbb.g_01025	Praj.g_00981
OG0004170	Prbb.g_01031	Praj.g_00986
OG0004171	Prbb.g_01032	Praj.g_00987
OG0004172	Prbb.g_01076	Praj.g_01030
OG0004173	Prbb.g_01078	Praj.g_01032
OG0004174	Prbb.g_01081	Praj.g_01035
OG0004175	Prbb.g_01082	Praj.g_01037
OG0004176	Prbb.g_01083	Praj.g_01038
OG0004177	Prbb.g_01093	Praj.g_01048
OG0004178	Prbb.g_01100	Praj.g_01055
OG0004179	Prbb.g_01107	Praj.g_01062
OG0004180	Prbb.g_01110	Praj.g_01065
OG0004181	Prbb.g_01115	Praj.g_01072
OG0004182	Prbb.g_01118	Praj.g_01075
OG0004183	Prbb.g_01129	Praj.g_01086
OG0004184	Prbb.g_01132	Praj.g_01089
OG0004185	Prbb.g_01133	Praj.g_01090
OG0004186	Prbb.g_01134	Praj.g_01091
OG0004187	Prbb.g_01135	Praj.g_01092
OG0004188	Prbb.g_01146	Praj.g_01101
OG0004189	Prbb.g_01147	Praj.g_01102
OG0004190	Prbb.g_01149	Praj.g_01104
OG0004191	Prbb.g_01177	Praj.g_01136
OG0004192	Prbb.g_01182	Praj.g_01141
OG0004193	Prbb.g_01185	Praj.g_01144
OG0004194	Prbb.g_01186	Praj.g_01145
OG0004195	Prbb.g_01190	Praj.g_01149
OG0004196	Prbb.g_01192	Praj.g_01151
OG0004197	Prbb.g_01200	Praj.g_01159
OG0004198	Prbb.g_01222	Praj.g_01180
OG0004199	Prbb.g_01225	Praj.g_01183
OG0004200	Prbb.g_01226	Praj.g_01184
OG0004201	Prbb.g_01227	Praj.g_01185
OG0004202	Prbb.g_01230	Praj.g_01188
OG0004203	Prbb.g_01234	Praj.g_01192
OG0004204	Prbb.g_01237	Praj.g_01195
OG0004205	Prbb.g_01255	Praj.g_01213
OG0004206	Prbb.g_01256	Praj.g_01214
OG0004207	Prbb.g_01259	Praj.g_01217
OG0004208	Prbb.g_01262	Praj.g_01220
OG0004209	Prbb.g_01269	Praj.g_01227
OG0004210	Prbb.g_01271	Praj.g_01229
OG0004211	Prbb.g_01273	Praj.g_01231
OG0004212	Prbb.g_01282	Praj.g_01239
OG0004213	Prbb.g_01293	Praj.g_01248
OG0004214	Prbb.g_01298	Praj.g_01253
OG0004215	Prbb.g_01300	Praj.g_01255
OG0004216	Prbb.g_01302	Praj.g_01257
OG0004217	Prbb.g_01304	Praj.g_01259
OG0004218	Prbb.g_01310	Praj.g_01264
OG0004219	Prbb.g_01311	Praj.g_01265
OG0004220	Prbb.g_01312	Praj.g_01266
OG0004221	Prbb.g_01327	Praj.g_01280
OG0004222	Prbb.g_01330	Praj.g_01283
OG0004223	Prbb.g_01372	Praj.g_01286, Praj.g_01328
OG0004224	Prbb.g_01334	Praj.g_01288
OG0004225	Prbb.g_01336	Praj.g_01290
OG0004226	Prbb.g_01342	Praj.g_01298
OG0004228	Prbb.g_01364	Praj.g_01318
OG0004229	Prbb.g_01381	Praj.g_01337
OG0004230	Prbb.g_01390	Praj.g_01346
OG0004231	Prbb.g_01396	Praj.g_01352
OG0004232	Prbb.g_01405	Praj.g_01360
OG0004233	Prbb.g_01409	Praj.g_01363
OG0004234	Prbb.g_01442	Praj.g_01388
OG0004235	Prbb.g_01443	Praj.g_01389
OG0004236	Prbb.g_01444	Praj.g_01390
OG0004237	Prbb.g_01445	Praj.g_01391
OG0004238	Prbb.g_01447	Praj.g_01393
OG0004239	Prbb.g_01451	Praj.g_01397
OG0004240	Prbb.g_01537	Praj.g_01480
OG0004241	Prbb.g_01547	Praj.g_01490
OG0004242	Prbb.g_01617	Praj.g_01554
OG0004243	Prbb.g_01618	Praj.g_01555
OG0004244	Prbb.g_01619	Praj.g_01556
OG0004245	Prbb.g_01620	Praj.g_01557
OG0004246	Prbb.g_01624	Praj.g_01561
OG0004247	Prbb.g_01625	Praj.g_01562
OG0004249	Prbb.g_01772	Praj.g_01718
OG0004250	Prbb.g_01776	Praj.g_01721
OG0004251	Prbb.g_01777	Praj.g_01722
OG0004252	Prbb.g_01799	Praj.g_01744
OG0004253	Prbb.g_01802	Praj.g_01747
OG0004254	Prbb.g_01426	Praj.g_01757
OG0004255	Prbb.g_01900	Praj.g_01845
OG0004256	Prbb.g_02094	Praj.g_02044
OG0004608	Prbb.g_00088	Praj.g_00072
OG0004610	Prbb.g_00427	Praj.g_00413
OG0004611	Prbb.g_00826	Praj.g_00813
OG0004612	Prbb.g_01029	Praj.g_00984
OG0004613	Prbb.g_01109	Praj.g_01064
OG0004614	Prbb.g_01150	Praj.g_01105
OG0004615	Prbb.g_01160	Praj.g_01115
OG0004616	Prbb.g_01169	Praj.g_01128
OG0004617	Prbb.g_01174	Praj.g_01133
OG0004618	Prbb.g_01239	Praj.g_01197
OG0004619	Prbb.g_01254	Praj.g_01212
OG0004620	Prbb.g_01265	Praj.g_01223
OG0004621	Prbb.g_01309	Praj.g_01263
OG0004622	Prbb.g_01360	Praj.g_01314
OG0004623	Prbb.g_01366	Praj.g_01320
OG0004624	Prbb.g_01367	Praj.g_01321
OG0004625	Prbb.g_01392	Praj.g_01348
OG0004626	Prbb.g_01395	Praj.g_01351
OG0004627	Prbb.g_01436	Praj.g_01380
OG0004628	Prbb.g_01439	Praj.g_01384
OG0004631	Prbb.g_01622	Praj.g_01559
OG0004633	Prbb.g_01666	Praj.g_01611
OG0004634	Prbb.g_01743	Praj.g_01689
OG0004635	Prbb.g_01804	Praj.g_01749
OG0004637	Prbb.g_01423	Praj.g_01755
OG0004638	Prbb.g_01424	Praj.g_01756
OG0004639	Prbb.g_01428	Praj.g_01758
OG0004640	Prbb.g_01429	Praj.g_01759
OG0004641	Prbb.g_01953	Praj.g_01900
OG0005510	Prbb.g_00111	Praj.g_00094
OG0005514	Prbb.g_01030	Praj.g_00985
OG0005516	Prbb.g_01151	Praj.g_01106
OG0005518	Prbb.g_01170	Praj.g_01129
OG0005519	Prbb.g_01173	Praj.g_01132
OG0005520	Prbb.g_01217	Praj.g_01175
OG0005523	Prbb.g_01466	Praj.g_01412
