Orthogroup	Species	Prah	Orthologs
OG0001233	Prbf	Prah.g_02575	Prbf.g_00415
OG0001233	Prbj	Prah.g_02575	Prbj.g_02044
OG0001233	Prbk	Prah.g_02575	Prbk.g_02249
OG0001233	Prbl	Prah.g_02575	Prbl.g_02150
OG0001233	Praf	Prah.g_02575	Praf.g_02754
OG0001234	Praq	Prah.g_02576	Praq.g_00407
OG0001234	Prac	Prah.g_02576	Prac.g_00116
OG0001234	Prar	Prah.g_02576	Prar.g_00057
OG0001234	Prav	Prah.g_02576	Prav.g_00766
OG0001234	Prad	Prah.g_02576	Prad.g_01555
OG0001234	Prbi	Prah.g_02576	Prbi.g_02084
OG0001234	Prax	Prah.g_02576	Prax.g_01471
OG0001234	Praa	Prah.g_02576	Praa.g_01909
OG0001234	Prae	Prah.g_02576	Prae.g_01892
OG0001234	Prag	Prah.g_02576	Prag.g_01938
OG0001234	Praw	Prah.g_02576	Praw.g_01155
OG0001234	Prbd	Prah.g_02576	Prbd.g_01257
OG0001234	Pras	Prah.g_02576	Pras.g_00822
OG0001234	Prau	Prah.g_02576	Prau.g_02002
OG0001234	Pray	Prah.g_02576	Pray.g_01442
OG0001234	Praz	Prah.g_02576	Praz.g_00127
OG0001234	Prba	Prah.g_02576	Prba.g_00846
OG0001234	Prao	Prah.g_02576	Prao.g_01821
OG0001234	Prab	Prah.g_02576	Prab.g_01935
OG0001234	Pran	Prah.g_02576	Pran.g_01237
OG0001234	Prai	Prah.g_02576	Prai.g_01916
OG0001234	Prbm	Prah.g_02576	Prbm.g_02210
OG0001234	Praj	Prah.g_02576	Praj.g_02126
OG0001234	Prbb	Prah.g_02576	Prbb.g_02166
OG0001234	Prbc	Prah.g_02576	Prbc.g_01045
OG0001234	Pral	Prah.g_02576	Pral.g_00388
OG0001234	Prat	Prah.g_02576	Prat.g_01871
OG0001234	Prak	Prah.g_02576	Prak.g_01924
OG0001234	Prap	Prah.g_02576	Prap.g_01499
OG0001234	Prbe	Prah.g_02576	Prbe.g_01187
OG0001234	Prbf	Prah.g_02576	Prbf.g_00414
OG0001234	Prbg	Prah.g_02576	Prbg.g_01929
OG0001234	Prbn	Prah.g_02576	Prbn.g_00915
OG0001234	Pram	Prah.g_02576	Pram.g_01915
OG0001234	Prbh	Prah.g_02576	Prbh.g_01499
OG0001234	Praf	Prah.g_02576	Praf.g_02755
OG0001234	Prbj	Prah.g_02576	Prbj.g_02045
OG0001234	Prbk	Prah.g_02576	Prbk.g_02250
OG0001234	Prbl	Prah.g_02576	Prbl.g_02149
OG0001235	Praq	Prah.g_02577	Praq.g_00408
OG0001235	Prac	Prah.g_02577	Prac.g_00117
OG0001235	Prar	Prah.g_02577	Prar.g_00056
OG0001235	Prav	Prah.g_02577	Prav.g_00767
OG0001235	Prau	Prah.g_02577	Prau.g_02003
OG0001235	Prao	Prah.g_02577	Prao.g_01822
OG0001235	Pras	Prah.g_02577	Pras.g_00823
OG0001235	Pray	Prah.g_02577	Pray.g_01443
OG0001235	Praz	Prah.g_02577	Praz.g_00126
OG0001235	Prba	Prah.g_02577	Prba.g_00847
OG0001235	Prbi	Prah.g_02577	Prbi.g_02085
OG0001235	Prag	Prah.g_02577	Prag.g_01939
OG0001235	Praw	Prah.g_02577	Praw.g_01154
OG0001235	Prad	Prah.g_02577	Prad.g_01554
OG0001235	Prax	Prah.g_02577	Prax.g_01472
OG0001235	Prbd	Prah.g_02577	Prbd.g_01256
OG0001235	Prae	Prah.g_02577	Prae.g_01893
OG0001235	Praa	Prah.g_02577	Praa.g_01910
OG0001235	Prab	Prah.g_02577	Prab.g_01936
OG0001235	Pran	Prah.g_02577	Pran.g_01238
OG0001235	Prai	Prah.g_02577	Prai.g_01917
OG0001235	Pral	Prah.g_02577	Pral.g_00389
OG0001235	Prat	Prah.g_02577	Prat.g_01872
OG0001235	Prbm	Prah.g_02577	Prbm.g_02211
OG0001235	Praj	Prah.g_02577	Praj.g_02127
OG0001235	Prbb	Prah.g_02577	Prbb.g_02167
OG0001235	Prbc	Prah.g_02577	Prbc.g_01046
OG0001235	Prak	Prah.g_02577	Prak.g_01925
OG0001235	Prap	Prah.g_02577	Prap.g_01498
OG0001235	Prbe	Prah.g_02577	Prbe.g_01188
OG0001235	Prbf	Prah.g_02577	Prbf.g_00413
OG0001235	Prbg	Prah.g_02577	Prbg.g_01930
OG0001235	Prbn	Prah.g_02577	Prbn.g_00914
OG0001235	Pram	Prah.g_02577	Pram.g_01916
OG0001235	Prbh	Prah.g_02577	Prbh.g_01498
OG0001235	Praf	Prah.g_02577	Praf.g_02756
OG0001235	Prbj	Prah.g_02577	Prbj.g_02046
OG0001235	Prbk	Prah.g_02577	Prbk.g_02251
OG0001235	Prbl	Prah.g_02577	Prbl.g_02148
OG0001236	Praq	Prah.g_02579	Praq.g_00410
OG0001236	Prac	Prah.g_02579	Prac.g_00119
OG0001236	Prar	Prah.g_02579	Prar.g_00054
OG0001236	Prav	Prah.g_02579	Prav.g_00769
OG0001236	Pras	Prah.g_02579	Pras.g_00825
OG0001236	Pray	Prah.g_02579	Pray.g_01445
OG0001236	Praz	Prah.g_02579	Praz.g_00124
OG0001236	Prba	Prah.g_02579	Prba.g_01777
OG0001236	Prag	Prah.g_02579	Prag.g_01941
OG0001236	Praw	Prah.g_02579	Praw.g_01152
OG0001236	Praa	Prah.g_02579	Praa.g_01912
OG0001236	Prbi	Prah.g_02579	Prbi.g_02087
OG0001236	Prao	Prah.g_02579	Prao.g_01824
OG0001236	Prad	Prah.g_02579	Prad.g_01552
OG0001236	Prae	Prah.g_02579	Prae.g_01895
OG0001236	Prax	Prah.g_02579	Prax.g_01474
OG0001236	Prbd	Prah.g_02579	Prbd.g_01254
OG0001236	Prau	Prah.g_02579	Prau.g_02005
OG0001236	Prab	Prah.g_02579	Prab.g_01938
OG0001236	Pran	Prah.g_02579	Pran.g_01240
OG0001236	Prai	Prah.g_02579	Prai.g_01919
OG0001236	Prbb	Prah.g_02579	Prbb.g_02169
OG0001236	Prbc	Prah.g_02579	Prbc.g_01048
OG0001236	Praj	Prah.g_02579	Praj.g_02129
OG0001236	Prbm	Prah.g_02579	Prbm.g_02213
OG0001236	Pram	Prah.g_02579	Pram.g_01918
OG0001236	Prbh	Prah.g_02579	Prbh.g_01496
OG0001236	Prak	Prah.g_02579	Prak.g_01927
OG0001236	Prbe	Prah.g_02579	Prbe.g_01190
OG0001236	Prap	Prah.g_02579	Prap.g_01496
OG0001236	Prbf	Prah.g_02579	Prbf.g_00411
OG0001236	Prbg	Prah.g_02579	Prbg.g_01932
OG0001236	Prbn	Prah.g_02579	Prbn.g_00912
OG0001236	Pral	Prah.g_02579	Pral.g_00391
OG0001236	Prat	Prah.g_02579	Prat.g_01874
OG0001236	Prbj	Prah.g_02579	Prbj.g_02048
OG0001236	Prbk	Prah.g_02579	Prbk.g_02253
OG0001236	Prbl	Prah.g_02579	Prbl.g_02146
OG0001236	Praf	Prah.g_02579	Praf.g_02758
OG0001237	Praq	Prah.g_02580	Praq.g_00411
OG0001237	Prac	Prah.g_02580	Prac.g_00120
OG0001237	Prar	Prah.g_02580	Prar.g_00053
OG0001237	Prax	Prah.g_02580	Prax.g_01475
OG0001237	Prbd	Prah.g_02580	Prbd.g_01253
OG0001237	Prae	Prah.g_02580	Prae.g_01896
OG0001237	Pras	Prah.g_02580	Pras.g_00826
OG0001237	Prad	Prah.g_02580	Prad.g_01551
OG0001237	Prao	Prah.g_02580	Prao.g_01825
OG0001237	Prbi	Prah.g_02580	Prbi.g_02088
OG0001237	Pray	Prah.g_02580	Pray.g_01446
OG0001237	Praz	Prah.g_02580	Praz.g_00123
OG0001237	Prba	Prah.g_02580	Prba.g_01778
OG0001237	Praa	Prah.g_02580	Praa.g_01913
OG0001237	Prag	Prah.g_02580	Prag.g_01942
OG0001237	Praw	Prah.g_02580	Praw.g_01151
OG0001237	Prav	Prah.g_02580	Prav.g_00770
OG0001237	Prab	Prah.g_02580	Prab.g_01939
OG0001237	Pran	Prah.g_02580	Pran.g_01241
OG0001237	Prai	Prah.g_02580	Prai.g_01920
OG0001237	Prau	Prah.g_02580	Prau.g_02006
OG0001237	Prbc	Prah.g_02580	Prbc.g_01049
OG0001237	Prbm	Prah.g_02580	Prbm.g_02214
OG0001237	Prbb	Prah.g_02580	Prbb.g_02170
OG0001237	Praj	Prah.g_02580	Praj.g_02130
OG0001237	Prak	Prah.g_02580	Prak.g_01928
OG0001237	Prap	Prah.g_02580	Prap.g_01495
OG0001237	Prbe	Prah.g_02580	Prbe.g_01191
OG0001237	Prbf	Prah.g_02580	Prbf.g_00410
OG0001237	Prbg	Prah.g_02580	Prbg.g_01933
OG0001237	Prbn	Prah.g_02580	Prbn.g_00911
OG0001237	Pram	Prah.g_02580	Pram.g_01919
OG0001237	Prbh	Prah.g_02580	Prbh.g_01495
OG0001237	Pral	Prah.g_02580	Pral.g_00392
OG0001237	Prat	Prah.g_02580	Prat.g_01875
OG0001237	Praf	Prah.g_02580	Praf.g_02759
OG0001237	Prbj	Prah.g_02580	Prbj.g_02049
OG0001237	Prbk	Prah.g_02580	Prbk.g_02254
OG0001237	Prbl	Prah.g_02580	Prbl.g_02145
OG0001238	Praq	Prah.g_02584	Praq.g_00413
OG0001238	Prac	Prah.g_02584	Prac.g_00122
OG0001238	Prar	Prah.g_02584	Prar.g_00051
OG0001238	Pray	Prah.g_02584	Pray.g_01448
OG0001238	Praz	Prah.g_02584	Praz.g_00121
OG0001238	Prba	Prah.g_02584	Prba.g_01780
OG0001238	Prai	Prah.g_02584	Prai.g_01922
OG0001238	Prab	Prah.g_02584	Prab.g_01941
OG0001238	Pran	Prah.g_02584	Pran.g_01243
OG0001238	Prav	Prah.g_02584	Prav.g_00772
OG0001238	Prao	Prah.g_02584	Prao.g_01827
OG0001238	Prad	Prah.g_02584	Prad.g_01549
OG0001238	Prbd	Prah.g_02584	Prbd.g_01251
OG0001238	Prbi	Prah.g_02584	Prbi.g_02090
OG0001238	Prag	Prah.g_02584	Prag.g_01944
OG0001238	Praw	Prah.g_02584	Praw.g_01149
OG0001238	Prae	Prah.g_02584	Prae.g_01898
OG0001238	Prax	Prah.g_02584	Prax.g_01477
OG0001238	Pras	Prah.g_02584	Pras.g_00828
OG0001238	Prau	Prah.g_02584	Prau.g_02008
OG0001238	Praa	Prah.g_02584	Praa.g_01915
OG0001238	Prbm	Prah.g_02584	Prbm.g_02217
OG0001238	Praj	Prah.g_02584	Praj.g_02134
OG0001238	Prbb	Prah.g_02584	Prbb.g_02173
OG0001238	Prbc	Prah.g_02584	Prbc.g_01052
OG0001238	Prak	Prah.g_02584	Prak.g_01931
OG0001238	Prap	Prah.g_02584	Prap.g_01492
OG0001238	Prbe	Prah.g_02584	Prbe.g_01194
OG0001238	Prbf	Prah.g_02584	Prbf.g_00407
OG0001238	Prbg	Prah.g_02584	Prbg.g_01936
OG0001238	Prbn	Prah.g_02584	Prbn.g_00908
OG0001238	Pram	Prah.g_02584	Pram.g_01924
OG0001238	Prbh	Prah.g_02584	Prbh.g_01490
OG0001238	Pral	Prah.g_02584	Pral.g_00396
OG0001238	Prat	Prah.g_02584	Prat.g_01879
OG0001238	Prbj	Prah.g_02584	Prbj.g_02053
OG0001238	Prbk	Prah.g_02584	Prbk.g_02258
OG0001238	Prbl	Prah.g_02584	Prbl.g_02141
OG0001238	Praf	Prah.g_02584	Praf.g_02764
OG0001239	Praq	Prah.g_02586	Praq.g_00414
OG0001239	Prac	Prah.g_02586	Prac.g_00123
OG0001239	Prar	Prah.g_02586	Prar.g_00050
OG0001239	Prag	Prah.g_02586	Prag.g_01945
OG0001239	Praw	Prah.g_02586	Praw.g_01148
OG0001239	Prbi	Prah.g_02586	Prbi.g_02091
OG0001239	Pray	Prah.g_02586	Pray.g_01449
OG0001239	Praz	Prah.g_02586	Praz.g_00120
OG0001239	Prba	Prah.g_02586	Prba.g_01781
OG0001239	Prax	Prah.g_02586	Prax.g_01478
OG0001239	Prae	Prah.g_02586	Prae.g_01899
OG0001239	Pras	Prah.g_02586	Pras.g_00829
OG0001239	Prau	Prah.g_02586	Prau.g_02009
OG0001239	Prbd	Prah.g_02586	Prbd.g_01250
OG0001239	Praa	Prah.g_02586	Praa.g_01916
OG0001239	Prad	Prah.g_02586	Prad.g_01548
OG0001239	Prao	Prah.g_02586	Prao.g_01828
OG0001239	Prav	Prah.g_02586	Prav.g_00773
OG0001239	Prab	Prah.g_02586	Prab.g_01942
OG0001239	Pran	Prah.g_02586	Pran.g_01244
OG0001239	Prai	Prah.g_02586	Prai.g_01923
OG0001239	Praj	Prah.g_02586	Praj.g_02135
OG0001239	Prbm	Prah.g_02586	Prbm.g_02218
OG0001239	Prbb	Prah.g_02586	Prbb.g_02174
OG0001239	Prbc	Prah.g_02586	Prbc.g_01053
OG0001239	Pral	Prah.g_02586	Pral.g_00397
OG0001239	Prat	Prah.g_02586	Prat.g_01880
OG0001239	Prak	Prah.g_02586	Prak.g_01932
OG0001239	Prap	Prah.g_02586	Prap.g_01491
OG0001239	Prbe	Prah.g_02586	Prbe.g_01195
OG0001239	Prbf	Prah.g_02586	Prbf.g_00406
OG0001239	Prbg	Prah.g_02586	Prbg.g_01937
OG0001239	Prbn	Prah.g_02586	Prbn.g_00907
OG0001239	Pram	Prah.g_02586	Pram.g_01925
OG0001239	Prbh	Prah.g_02586	Prbh.g_01489
OG0001239	Prbj	Prah.g_02586	Prbj.g_02055
OG0001239	Prbk	Prah.g_02586	Prbk.g_02260
OG0001239	Prbl	Prah.g_02586	Prbl.g_02139
OG0001239	Praf	Prah.g_02586	Praf.g_02765
OG0001240	Praq	Prah.g_02587	Praq.g_00415
OG0001240	Prac	Prah.g_02587	Prac.g_00124
OG0001240	Prar	Prah.g_02587	Prar.g_00049
OG0001240	Prbi	Prah.g_02587	Prbi.g_02092
OG0001240	Pray	Prah.g_02587	Pray.g_01450
OG0001240	Praz	Prah.g_02587	Praz.g_00119
OG0001240	Prba	Prah.g_02587	Prba.g_01782
OG0001240	Prae	Prah.g_02587	Prae.g_01900
OG0001240	Pras	Prah.g_02587	Pras.g_00830
OG0001240	Prau	Prah.g_02587	Prau.g_02010
OG0001240	Prax	Prah.g_02587	Prax.g_01479
OG0001240	Praa	Prah.g_02587	Praa.g_01917
OG0001240	Prbd	Prah.g_02587	Prbd.g_01249
OG0001240	Prag	Prah.g_02587	Prag.g_01946
OG0001240	Praw	Prah.g_02587	Praw.g_01147
OG0001240	Prad	Prah.g_02587	Prad.g_01547
OG0001240	Prav	Prah.g_02587	Prav.g_00774
OG0001240	Prao	Prah.g_02587	Prao.g_01829
OG0001240	Prab	Prah.g_02587	Prab.g_01943
OG0001240	Pran	Prah.g_02587	Pran.g_01245
OG0001240	Prai	Prah.g_02587	Prai.g_01924
OG0001240	Pral	Prah.g_02587	Pral.g_00398
OG0001240	Prat	Prah.g_02587	Prat.g_01881
OG0001240	Prak	Prah.g_02587	Prak.g_01933
OG0001240	Prap	Prah.g_02587	Prap.g_01490
OG0001240	Prbe	Prah.g_02587	Prbe.g_01196
OG0001240	Prbf	Prah.g_02587	Prbf.g_00405
OG0001240	Prbg	Prah.g_02587	Prbg.g_01938
OG0001240	Prbn	Prah.g_02587	Prbn.g_00906
OG0001240	Pram	Prah.g_02587	Pram.g_01926
OG0001240	Prbh	Prah.g_02587	Prbh.g_01488
OG0001240	Prbm	Prah.g_02587	Prbm.g_02219
OG0001240	Praj	Prah.g_02587	Praj.g_02136
OG0001240	Prbb	Prah.g_02587	Prbb.g_02175
OG0001240	Prbc	Prah.g_02587	Prbc.g_01054
OG0001240	Prbj	Prah.g_02587	Prbj.g_02056
OG0001240	Prbk	Prah.g_02587	Prbk.g_02261
OG0001240	Prbl	Prah.g_02587	Prbl.g_02138
OG0001240	Praf	Prah.g_02587	Praf.g_02766
OG0001241	Praq	Prah.g_02591	Praq.g_00417
OG0001241	Prac	Prah.g_02591	Prac.g_00126
OG0001241	Prar	Prah.g_02591	Prar.g_00047
OG0001241	Prbi	Prah.g_02591	Prbi.g_02094
OG0001241	Prad	Prah.g_02591	Prad.g_01545
OG0001241	Pray	Prah.g_02591	Pray.g_01452
OG0001241	Prba	Prah.g_02591	Prba.g_01784
OG0001241	Praz	Prah.g_02591	Praz.g_00117
OG0001241	Praa	Prah.g_02591	Praa.g_01919
OG0001241	Prax	Prah.g_02591	Prax.g_01481
OG0001241	Prbd	Prah.g_02591	Prbd.g_01247
OG0001241	Prav	Prah.g_02591	Prav.g_00776
OG0001241	Prae	Prah.g_02591	Prae.g_01902
OG0001241	Pras	Prah.g_02591	Pras.g_00832
OG0001241	Prau	Prah.g_02591	Prau.g_02012
OG0001241	Prao	Prah.g_02591	Prao.g_01831
OG0001241	Prag	Prah.g_02591	Prag.g_01948
OG0001241	Praw	Prah.g_02591	Praw.g_01145
OG0001241	Prab	Prah.g_02591	Prab.g_01945
OG0001241	Pran	Prah.g_02591	Pran.g_01247
OG0001241	Prai	Prah.g_02591	Prai.g_01926
OG0001241	Prbm	Prah.g_02591	Prbm.g_02222
OG0001241	Prbc	Prah.g_02591	Prbc.g_01057
OG0001241	Praj	Prah.g_02591	Praj.g_02139
OG0001241	Prbb	Prah.g_02591	Prbb.g_02178
OG0001241	Prak	Prah.g_02591	Prak.g_01936
OG0001241	Prap	Prah.g_02591	Prap.g_01874
OG0001241	Prbe	Prah.g_02591	Prbe.g_01056
OG0001241	Prbf	Prah.g_02591	Prbf.g_00402
OG0001241	Prbg	Prah.g_02591	Prbg.g_00758
OG0001241	Prbn	Prah.g_02591	Prbn.g_00291
OG0001241	Pram	Prah.g_02591	Pram.g_01929
OG0001241	Prbh	Prah.g_02591	Prbh.g_01485
OG0001241	Pral	Prah.g_02591	Pral.g_00401
OG0001241	Prat	Prah.g_02591	Prat.g_01884
OG0001241	Prbj	Prah.g_02591	Prbj.g_02060
OG0001241	Prbk	Prah.g_02591	Prbk.g_02265
OG0001241	Prbl	Prah.g_02591	Prbl.g_02134
OG0001241	Praf	Prah.g_02591	Praf.g_02770
OG0001242	Praq	Prah.g_02593	Praq.g_00418
OG0001242	Prac	Prah.g_02593	Prac.g_00127
OG0001242	Prar	Prah.g_02593	Prar.g_00046
OG0001242	Pras	Prah.g_02593	Pras.g_00834
OG0001242	Prau	Prah.g_02593	Prau.g_02014
OG0001242	Prad	Prah.g_02593	Prad.g_01544
OG0001242	Pray	Prah.g_02593	Pray.g_01453
OG0001242	Praz	Prah.g_02593	Praz.g_00357
OG0001242	Prba	Prah.g_02593	Prba.g_01785
OG0001242	Prae	Prah.g_02593	Prae.g_01903
OG0001242	Prax	Prah.g_02593	Prax.g_01482
OG0001242	Prav	Prah.g_02593	Prav.g_00778
OG0001242	Prbd	Prah.g_02593	Prbd.g_01245
OG0001242	Praa	Prah.g_02593	Praa.g_01920
OG0001242	Prbi	Prah.g_02593	Prbi.g_02095
OG0001242	Prag	Prah.g_02593	Prag.g_01949
OG0001242	Praw	Prah.g_02593	Praw.g_01144
OG0001242	Prao	Prah.g_02593	Prao.g_01833
OG0001242	Prab	Prah.g_02593	Prab.g_01947
OG0001242	Pran	Prah.g_02593	Pran.g_01249
OG0001242	Prai	Prah.g_02593	Prai.g_01928
OG0001242	Prbm	Prah.g_02593	Prbm.g_02225
OG0001242	Prbc	Prah.g_02593	Prbc.g_01060
OG0001242	Praj	Prah.g_02593	Praj.g_02141
OG0001242	Prbb	Prah.g_02593	Prbb.g_02180
OG0001242	Prak	Prah.g_02593	Prak.g_01937
OG0001242	Prap	Prah.g_02593	Prap.g_01873
OG0001242	Prbe	Prah.g_02593	Prbe.g_01057
OG0001242	Prbf	Prah.g_02593	Prbf.g_00401
OG0001242	Prbg	Prah.g_02593	Prbg.g_00759
OG0001242	Prbn	Prah.g_02593	Prbn.g_00292
OG0001242	Pral	Prah.g_02593	Pral.g_00402
OG0001242	Prat	Prah.g_02593	Prat.g_01885
OG0001242	Pram	Prah.g_02593	Pram.g_01930
OG0001242	Prbh	Prah.g_02593	Prbh.g_01484
OG0001242	Prbj	Prah.g_02593	Prbj.g_02062
OG0001242	Prbk	Prah.g_02593	Prbk.g_02267
OG0001242	Prbl	Prah.g_02593	Prbl.g_02132
OG0001242	Praf	Prah.g_02593	Praf.g_02772
OG0001243	Praq	Prah.g_02594	Praq.g_00419
OG0001243	Prac	Prah.g_02594	Prac.g_00128
OG0001243	Prar	Prah.g_02594	Prar.g_00045
OG0001243	Pras	Prah.g_02594	Pras.g_00835
OG0001243	Prau	Prah.g_02594	Prau.g_02015
OG0001243	Prax	Prah.g_02594	Prax.g_01483
OG0001243	Prae	Prah.g_02594	Prae.g_01904
OG0001243	Praa	Prah.g_02594	Praa.g_01921
OG0001243	Prbd	Prah.g_02594	Prbd.g_01244
OG0001243	Pray	Prah.g_02594	Pray.g_01454
OG0001243	Praz	Prah.g_02594	Praz.g_00358
OG0001243	Prba	Prah.g_02594	Prba.g_01786
OG0001243	Prad	Prah.g_02594	Prad.g_01543
OG0001243	Prbi	Prah.g_02594	Prbi.g_02096
OG0001243	Prag	Prah.g_02594	Prag.g_01950
OG0001243	Praw	Prah.g_02594	Praw.g_01143
OG0001243	Prav	Prah.g_02594	Prav.g_00779
OG0001243	Prao	Prah.g_02594	Prao.g_01834
OG0001243	Prab	Prah.g_02594	Prab.g_01948
OG0001243	Pran	Prah.g_02594	Pran.g_01250
OG0001243	Prai	Prah.g_02594	Prai.g_01929
OG0001243	Prbm	Prah.g_02594	Prbm.g_02226
OG0001243	Prbb	Prah.g_02594	Prbb.g_02181
OG0001243	Praj	Prah.g_02594	Praj.g_02142
OG0001243	Prbc	Prah.g_02594	Prbc.g_01061
OG0001243	Prak	Prah.g_02594	Prak.g_01938
OG0001243	Prap	Prah.g_02594	Prap.g_01872
OG0001243	Prbe	Prah.g_02594	Prbe.g_01058
OG0001243	Prbf	Prah.g_02594	Prbf.g_00400
OG0001243	Prbg	Prah.g_02594	Prbg.g_00760
OG0001243	Prbn	Prah.g_02594	Prbn.g_00293
OG0001243	Pram	Prah.g_02594	Pram.g_01931
OG0001243	Prbh	Prah.g_02594	Prbh.g_01483
OG0001243	Pral	Prah.g_02594	Pral.g_00403
OG0001243	Prat	Prah.g_02594	Prat.g_01886
OG0001243	Prbj	Prah.g_02594	Prbj.g_02063
OG0001243	Prbk	Prah.g_02594	Prbk.g_02268
OG0001243	Prbl	Prah.g_02594	Prbl.g_02131
OG0001243	Praf	Prah.g_02594	Praf.g_02773
OG0001244	Praq	Prah.g_02596	Praq.g_00420
OG0001244	Prac	Prah.g_02596	Prac.g_00129
OG0001244	Prar	Prah.g_02596	Prar.g_00044
OG0001244	Prag	Prah.g_02596	Prag.g_01951
OG0001244	Praw	Prah.g_02596	Praw.g_01142
OG0001244	Prbi	Prah.g_02596	Prbi.g_02097
OG0001244	Prao	Prah.g_02596	Prao.g_01835
OG0001244	Prad	Prah.g_02596	Prad.g_01542
OG0001244	Pray	Prah.g_02596	Pray.g_01455
OG0001244	Praz	Prah.g_02596	Praz.g_00359
OG0001244	Prba	Prah.g_02596	Prba.g_01787
OG0001244	Pras	Prah.g_02596	Pras.g_00836
OG0001244	Prau	Prah.g_02596	Prau.g_02016
OG0001244	Prax	Prah.g_02596	Prax.g_01484
OG0001244	Prae	Prah.g_02596	Prae.g_01905
OG0001244	Praa	Prah.g_02596	Praa.g_01922
OG0001244	Prbd	Prah.g_02596	Prbd.g_01243
OG0001244	Prav	Prah.g_02596	Prav.g_00780
OG0001244	Prab	Prah.g_02596	Prab.g_01949
OG0001244	Pran	Prah.g_02596	Pran.g_01251
OG0001244	Prai	Prah.g_02596	Prai.g_01930
OG0001244	Pral	Prah.g_02596	Pral.g_00404
OG0001244	Prat	Prah.g_02596	Prat.g_01887
OG0001244	Prak	Prah.g_02596	Prak.g_01939
OG0001244	Prap	Prah.g_02596	Prap.g_01871
OG0001244	Prbe	Prah.g_02596	Prbe.g_01059
OG0001244	Prbf	Prah.g_02596	Prbf.g_00399
OG0001244	Prbg	Prah.g_02596	Prbg.g_00761
OG0001244	Prbn	Prah.g_02596	Prbn.g_00294
OG0001244	Pram	Prah.g_02596	Pram.g_01932
OG0001244	Prbh	Prah.g_02596	Prbh.g_01482
OG0001244	Prbm	Prah.g_02596	Prbm.g_02227
OG0001244	Prbc	Prah.g_02596	Prbc.g_01062
OG0001244	Praj	Prah.g_02596	Praj.g_02143
OG0001244	Prbb	Prah.g_02596	Prbb.g_02182
OG0001244	Praf	Prah.g_02596	Praf.g_02775
OG0001244	Prbj	Prah.g_02596	Prbj.g_02065
OG0001244	Prbk	Prah.g_02596	Prbk.g_02270
OG0001244	Prbl	Prah.g_02596	Prbl.g_02129
OG0001245	Praq	Prah.g_02598	Praq.g_00421
OG0001245	Prac	Prah.g_02598	Prac.g_00130
OG0001245	Prar	Prah.g_02598	Prar.g_00043
OG0001245	Prad	Prah.g_02598	Prad.g_01541
OG0001245	Prbi	Prah.g_02598	Prbi.g_02098
OG0001245	Pray	Prah.g_02598	Pray.g_01456
OG0001245	Praz	Prah.g_02598	Praz.g_00360
OG0001245	Prba	Prah.g_02598	Prba.g_01788
OG0001245	Pras	Prah.g_02598	Pras.g_00837
OG0001245	Prau	Prah.g_02598	Prau.g_02017
OG0001245	Prbd	Prah.g_02598	Prbd.g_01242
OG0001245	Prax	Prah.g_02598	Prax.g_01485
OG0001245	Prae	Prah.g_02598	Prae.g_01906
OG0001245	Praa	Prah.g_02598	Praa.g_01923
OG0001245	Prag	Prah.g_02598	Prag.g_01952
OG0001245	Praw	Prah.g_02598	Praw.g_01141
OG0001245	Prao	Prah.g_02598	Prao.g_01836
OG0001245	Prav	Prah.g_02598	Prav.g_00781
OG0001245	Prab	Prah.g_02598	Prab.g_01950
OG0001245	Pran	Prah.g_02598	Pran.g_01252
OG0001245	Prai	Prah.g_02598	Prai.g_01931
OG0001245	Prak	Prah.g_02598	Prak.g_01940
OG0001245	Prap	Prah.g_02598	Prap.g_01870
OG0001245	Prbe	Prah.g_02598	Prbe.g_01060
OG0001245	Prbf	Prah.g_02598	Prbf.g_00398
OG0001245	Prbg	Prah.g_02598	Prbg.g_00762
OG0001245	Prbn	Prah.g_02598	Prbn.g_00295
OG0001245	Pram	Prah.g_02598	Pram.g_01933
OG0001245	Prbh	Prah.g_02598	Prbh.g_01481
OG0001245	Pral	Prah.g_02598	Pral.g_00405
OG0001245	Prat	Prah.g_02598	Prat.g_01888
OG0001245	Prbm	Prah.g_02598	Prbm.g_02228
OG0001245	Praj	Prah.g_02598	Praj.g_02144
OG0001245	Prbb	Prah.g_02598	Prbb.g_02183
OG0001245	Prbc	Prah.g_02598	Prbc.g_01063
OG0001245	Prbj	Prah.g_02598	Prbj.g_02067
OG0001245	Prbk	Prah.g_02598	Prbk.g_02272
OG0001245	Prbl	Prah.g_02598	Prbl.g_02127
OG0001245	Praf	Prah.g_02598	Praf.g_02777
OG0001246	Praq	Prah.g_02600	Praq.g_00422
OG0001246	Prar	Prah.g_02600	Prar.g_00042
OG0001246	Prac	Prah.g_02600	Prac.g_00131
OG0001246	Prad	Prah.g_02600	Prad.g_01540
OG0001246	Prao	Prah.g_02600	Prao.g_01837
OG0001246	Prbi	Prah.g_02600	Prbi.g_02099
OG0001246	Prag	Prah.g_02600	Prag.g_01953
OG0001246	Praw	Prah.g_02600	Praw.g_01140
OG0001246	Prae	Prah.g_02600	Prae.g_01907
OG0001246	Praa	Prah.g_02600	Praa.g_01924
OG0001246	Pray	Prah.g_02600	Pray.g_01457
OG0001246	Praz	Prah.g_02600	Praz.g_00361
OG0001246	Prba	Prah.g_02600	Prba.g_01789
OG0001246	Prax	Prah.g_02600	Prax.g_01486
