Orthogroup	Species	Pram	Orthologs
OG0001415	Prbm	Pram.g_00314	Prbm.g_00381
OG0001415	Prbc	Pram.g_00314	Prbc.g_01218
OG0001415	Praf	Pram.g_00314	Praf.g_02074
OG0001415	Prah	Pram.g_00314	Prah.g_01957
OG0001415	Prbj	Pram.g_00314	Prbj.g_00360
OG0001415	Prbk	Pram.g_00314	Prbk.g_00852
OG0001415	Prbl	Pram.g_00314	Prbl.g_01182
OG0001415	Prat	Pram.g_00314	Prat.g_00333
OG0001415	Pral	Pram.g_00314	Pral.g_00713
OG0001415	Prbh	Pram.g_00314	Prbh.g_00453
OG0001416	Praq	Pram.g_00459	Praq.g_01081
OG0001416	Praa	Pram.g_00459	Praa.g_00521
OG0001416	Prac	Pram.g_00459	Prac.g_00851
OG0001416	Prad	Pram.g_00459	Prad.g_00108
OG0001416	Prae	Pram.g_00459	Prae.g_00495
OG0001416	Prag	Pram.g_00459	Prag.g_00500
OG0001416	Prao	Pram.g_00459	Prao.g_00627
OG0001416	Prar	Pram.g_00459	Prar.g_01351
OG0001416	Pras	Pram.g_00459	Pras.g_01399
OG0001416	Prau	Pram.g_00459	Prau.g_00562
OG0001416	Prav	Pram.g_00459	Prav.g_01119
OG0001416	Praw	Pram.g_00459	Praw.g_00627
OG0001416	Pray	Pram.g_00459	Pray.g_01012
OG0001416	Praz	Pram.g_00459	Praz.g_01807
OG0001416	Prba	Pram.g_00459	Prba.g_00940
OG0001416	Prbd	Pram.g_00459	Prbd.g_00721
OG0001416	Prbi	Pram.g_00459	Prbi.g_00524
OG0001416	Prax	Pram.g_00459	Prax.g_00680
OG0001416	Prab	Pram.g_00459	Prab.g_00525
OG0001416	Praf	Pram.g_00459	Praf.g_00644
OG0001416	Prah	Pram.g_00459	Prah.g_01516
OG0001416	Prai	Pram.g_00459	Prai.g_00550
OG0001416	Praj	Pram.g_00459	Praj.g_00513
OG0001416	Pral	Pram.g_00459	Pral.g_00568
OG0001416	Pran	Pram.g_00459	Pran.g_01657
OG0001416	Prat	Pram.g_00459	Prat.g_00484
OG0001416	Prbb	Pram.g_00459	Prbb.g_00525
OG0001416	Prbc	Pram.g_00459	Prbc.g_01601
OG0001416	Prbh	Pram.g_00459	Prbh.g_00308
OG0001416	Prbj	Pram.g_00459	Prbj.g_02111
OG0001416	Prbk	Pram.g_00459	Prbk.g_01064
OG0001416	Prbl	Pram.g_00459	Prbl.g_00782
OG0001416	Prbm	Pram.g_00459	Prbm.g_00555
OG0001417	Praq	Pram.g_00765	Praq.g_00804
OG0001417	Prac	Pram.g_00765	Prac.g_00696
OG0001417	Prar	Pram.g_00765	Prar.g_01505
OG0001417	Prab	Pram.g_00765	Prab.g_00680
OG0001417	Pran	Pram.g_00765	Pran.g_01503
OG0001417	Prai	Pram.g_00765	Prai.g_00704
OG0001417	Prbi	Pram.g_00765	Prbi.g_00678
OG0001417	Pras	Pram.g_00765	Pras.g_01551
OG0001417	Prau	Pram.g_00765	Prau.g_00715
OG0001417	Prbd	Pram.g_00765	Prbd.g_00569
OG0001417	Pray	Pram.g_00765	Pray.g_01088
OG0001417	Praz	Pram.g_00765	Praz.g_01655
OG0001417	Prba	Pram.g_00765	Prba.g_01642
OG0001417	Praa	Pram.g_00765	Praa.g_00675
OG0001417	Prae	Pram.g_00765	Prae.g_00649
OG0001417	Prax	Pram.g_00765	Prax.g_00967
OG0001417	Prad	Pram.g_00765	Prad.g_01249
OG0001417	Prag	Pram.g_00765	Prag.g_00653
OG0001417	Praw	Pram.g_00765	Praw.g_01847
OG0001417	Prav	Pram.g_00765	Prav.g_01273
OG0001417	Prao	Pram.g_00765	Prao.g_00114
OG0001417	Prat	Pram.g_00765	Prat.g_00749
OG0001417	Prbc	Pram.g_00765	Prbc.g_01755
OG0001417	Prbm	Pram.g_00765	Prbm.g_00709
OG0001417	Praj	Pram.g_00765	Praj.g_00666
OG0001417	Prbb	Pram.g_00765	Prbb.g_00680
OG0001417	Prak	Pram.g_00765	Prak.g_00802
OG0001417	Prap	Pram.g_00765	Prap.g_00826
OG0001417	Prbe	Pram.g_00765	Prbe.g_00449
OG0001417	Prbf	Pram.g_00765	Prbf.g_01288
OG0001417	Prbg	Pram.g_00765	Prbg.g_01116
OG0001417	Prbn	Pram.g_00765	Prbn.g_01589
OG0001417	Prbh	Pram.g_00765	Prbh.g_00909
OG0001418	Praq	Pram.g_00660	Praq.g_00633
OG0001418	Prac	Pram.g_00660	Prac.g_01512
OG0001418	Prar	Pram.g_00660	Prar.g_01647
OG0001418	Prao	Pram.g_00660	Prao.g_00697
OG0001418	Prad	Pram.g_00660	Prad.g_01103
OG0001418	Pray	Pram.g_00660	Pray.g_00303
OG0001418	Praz	Pram.g_00660	Praz.g_01557
OG0001418	Prba	Pram.g_00660	Prba.g_01544
OG0001418	Praa	Pram.g_00660	Praa.g_00761
OG0001418	Prbi	Pram.g_00660	Prbi.g_00803
OG0001418	Pras	Pram.g_00660	Pras.g_01660
OG0001418	Prau	Pram.g_00660	Prau.g_00812
OG0001418	Prbd	Pram.g_00660	Prbd.g_00059
OG0001418	Prae	Pram.g_00660	Prae.g_00762
OG0001418	Prax	Pram.g_00660	Prax.g_00417
OG0001418	Prag	Pram.g_00660	Prag.g_00755
OG0001418	Praw	Pram.g_00660	Praw.g_01748
OG0001418	Prav	Pram.g_00660	Prav.g_00358
OG0001418	Prab	Pram.g_00660	Prab.g_00779
OG0001418	Pran	Pram.g_00660	Pran.g_01404
OG0001418	Prai	Pram.g_00660	Prai.g_00886
OG0001418	Prbc	Pram.g_00660	Prbc.g_00115
OG0001418	Praj	Pram.g_00660	Praj.g_01138
OG0001418	Prbb	Pram.g_00660	Prbb.g_01179
OG0001418	Prbm	Pram.g_00660	Prbm.g_01155
OG0001418	Prak	Pram.g_00660	Prak.g_00680
OG0001418	Prap	Pram.g_00660	Prap.g_00598
OG0001418	Prbe	Pram.g_00660	Prbe.g_00733
OG0001418	Prbf	Pram.g_00660	Prbf.g_00327
OG0001418	Prbg	Pram.g_00660	Prbg.g_00395
OG0001418	Prbn	Pram.g_00660	Prbn.g_00822
OG0001418	Prat	Pram.g_00660	Prat.g_01524
OG0001418	Prbh	Pram.g_00660	Prbh.g_00804
OG0001419	Praq	Pram.g_00912	Praq.g_00659
OG0001419	Prac	Pram.g_00912	Prac.g_01486
OG0001419	Prao	Pram.g_00912	Prao.g_00730
OG0001419	Prar	Pram.g_00912	Prar.g_01673
OG0001419	Prab	Pram.g_00912	Prab.g_00830
OG0001419	Pran	Pram.g_00912	Pran.g_01353
OG0001419	Praa	Pram.g_00912	Praa.g_00792
OG0001419	Prae	Pram.g_00912	Prae.g_00795
OG0001419	Prag	Pram.g_00912	Prag.g_00796
OG0001419	Pras	Pram.g_00912	Pras.g_01691
OG0001419	Prau	Pram.g_00912	Prau.g_00844
OG0001419	Prav	Pram.g_00912	Prav.g_00386
OG0001419	Praw	Pram.g_00912	Praw.g_01707
OG0001419	Prax	Pram.g_00912	Prax.g_00383
OG0001419	Pray	Pram.g_00912	Pray.g_00338
OG0001419	Praz	Pram.g_00912	Praz.g_01522
OG0001419	Prba	Pram.g_00912	Prba.g_01509
OG0001419	Prbd	Pram.g_00912	Prbd.g_00092
OG0001419	Prbi	Pram.g_00912	Prbi.g_00836
OG0001419	Prad	Pram.g_00912	Prad.g_01135
OG0001419	Praj	Pram.g_00912	Praj.g_00916
OG0001419	Prbb	Pram.g_00912	Prbb.g_00961
OG0001419	Prbc	Pram.g_00912	Prbc.g_02006
OG0001419	Prbm	Pram.g_00912	Prbm.g_00958
OG0001419	Prak	Pram.g_00912	Prak.g_00945
OG0001419	Prap	Pram.g_00912	Prap.g_00684
OG0001419	Prbe	Pram.g_00912	Prbe.g_01322
OG0001419	Prbf	Pram.g_00912	Prbf.g_01145
OG0001419	Prbg	Pram.g_00912	Prbg.g_01259
OG0001419	Prbn	Pram.g_00912	Prbn.g_01446
OG0001419	Pral	Pram.g_00912	Pral.g_01659
OG0001419	Prat	Pram.g_00912	Prat.g_00864
OG0001419	Prbh	Pram.g_00912	Prbh.g_01055
OG0001420	Praq	Pram.g_00714	Praq.g_01474
OG0001420	Prac	Pram.g_00714	Prac.g_01400
OG0001420	Prar	Pram.g_00714	Prar.g_01760
OG0001420	Prav	Pram.g_00714	Prav.g_00484
OG0001420	Pray	Pram.g_00714	Pray.g_00437
OG0001420	Praz	Pram.g_00714	Praz.g_01423
OG0001420	Prba	Pram.g_00714	Prba.g_01410
OG0001420	Prao	Pram.g_00714	Prao.g_00830
OG0001420	Prae	Pram.g_00714	Prae.g_00893
OG0001420	Prbi	Pram.g_00714	Prbi.g_00935
OG0001420	Praa	Pram.g_00714	Praa.g_00893
OG0001420	Prbd	Pram.g_00714	Prbd.g_00191
OG0001420	Prau	Pram.g_00714	Prau.g_00943
OG0001420	Pras	Pram.g_00714	Pras.g_01789
OG0001420	Prag	Pram.g_00714	Prag.g_00893
OG0001420	Praw	Pram.g_00714	Praw.g_01610
OG0001420	Prax	Pram.g_00714	Prax.g_00547
OG0001420	Prab	Pram.g_00714	Prab.g_01083
OG0001420	Pran	Pram.g_00714	Pran.g_00414
OG0001420	Prad	Pram.g_00714	Prad.g_00259
OG0001420	Prat	Pram.g_00714	Prat.g_00695
OG0001420	Pral	Pram.g_00714	Pral.g_01819
OG0001420	Prbm	Pram.g_00714	Prbm.g_01937
OG0001420	Prbb	Pram.g_00714	Prbb.g_01913
OG0001420	Praj	Pram.g_00714	Praj.g_01858
OG0001420	Prbc	Pram.g_00714	Prbc.g_00923
OG0001420	Prak	Pram.g_00714	Prak.g_00749
OG0001420	Prap	Pram.g_00714	Prap.g_00659
OG0001420	Prbe	Pram.g_00714	Prbe.g_00106
OG0001420	Prbf	Pram.g_00714	Prbf.g_00837
OG0001420	Prbg	Pram.g_00714	Prbg.g_01063
OG0001420	Prbn	Pram.g_00714	Prbn.g_01929
OG0001420	Prbh	Pram.g_00714	Prbh.g_00858
OG0001421	Praq	Pram.g_00718	Praq.g_01479
OG0001421	Prac	Pram.g_00718	Prac.g_01395
OG0001421	Prar	Pram.g_00718	Prar.g_01765
OG0001421	Prad	Pram.g_00718	Prad.g_00255
OG0001421	Prao	Pram.g_00718	Prao.g_00835
OG0001421	Prab	Pram.g_00718	Prab.g_01078
OG0001421	Pran	Pram.g_00718	Pran.g_00419
OG0001421	Prai	Pram.g_00718	Prai.g_01056
OG0001421	Prbi	Pram.g_00718	Prbi.g_00940
OG0001421	Prav	Pram.g_00718	Prav.g_00488
OG0001421	Praa	Pram.g_00718	Praa.g_00897
OG0001421	Prae	Pram.g_00718	Prae.g_00898
OG0001421	Prax	Pram.g_00718	Prax.g_00551
OG0001421	Prbd	Pram.g_00718	Prbd.g_00195
OG0001421	Prau	Pram.g_00718	Prau.g_00947
OG0001421	Prag	Pram.g_00718	Prag.g_00896
OG0001421	Praw	Pram.g_00718	Praw.g_01607
OG0001421	Pray	Pram.g_00718	Pray.g_00441
OG0001421	Praz	Pram.g_00718	Praz.g_01419
OG0001421	Prba	Pram.g_00718	Prba.g_01406
OG0001421	Prbm	Pram.g_00718	Prbm.g_00915
OG0001421	Praj	Pram.g_00718	Praj.g_00873
OG0001421	Prbb	Pram.g_00718	Prbb.g_00918
OG0001421	Prbc	Pram.g_00718	Prbc.g_01963
OG0001421	Pral	Pram.g_00718	Pral.g_01814
OG0001421	Prat	Pram.g_00718	Prat.g_00700
OG0001421	Prak	Pram.g_00718	Prak.g_00754
OG0001421	Prap	Pram.g_00718	Prap.g_00654
OG0001421	Prbe	Pram.g_00718	Prbe.g_00111
OG0001421	Prbf	Pram.g_00718	Prbf.g_00832
OG0001421	Prbg	Pram.g_00718	Prbg.g_01068
OG0001421	Prbn	Pram.g_00718	Prbn.g_01924
OG0001421	Prbh	Pram.g_00718	Prbh.g_00862
OG0001422	Praq	Pram.g_00650	Praq.g_01637
OG0001422	Prac	Pram.g_00650	Prac.g_01237
OG0001422	Prar	Pram.g_00650	Prar.g_01923
OG0001422	Prbi	Pram.g_00650	Prbi.g_01105
OG0001422	Prad	Pram.g_00650	Prad.g_01000
OG0001422	Prax	Pram.g_00650	Prax.g_01224
OG0001422	Praa	Pram.g_00650	Praa.g_01058
OG0001422	Prae	Pram.g_00650	Prae.g_01060
OG0001422	Prbd	Pram.g_00650	Prbd.g_00359
OG0001422	Prau	Pram.g_00650	Prau.g_01107
OG0001422	Pras	Pram.g_00650	Pras.g_01953
OG0001422	Prav	Pram.g_00650	Prav.g_00231
OG0001422	Prag	Pram.g_00650	Prag.g_01054
OG0001422	Praw	Pram.g_00650	Praw.g_01449
OG0001422	Prao	Pram.g_00650	Prao.g_00996
OG0001422	Pray	Pram.g_00650	Pray.g_00603
OG0001422	Praz	Pram.g_00650	Praz.g_00085
OG0001422	Prba	Pram.g_00650	Prba.g_01245
OG0001422	Prab	Pram.g_00650	Prab.g_01115
OG0001422	Pran	Pram.g_00650	Pran.g_00164
OG0001422	Prai	Pram.g_00650	Prai.g_01078
OG0001422	Prbm	Pram.g_00650	Prbm.g_00770
OG0001422	Praj	Pram.g_00650	Praj.g_00725
OG0001422	Prbb	Pram.g_00650	Prbb.g_00740
OG0001422	Prbc	Pram.g_00650	Prbc.g_01814
OG0001422	Prat	Pram.g_00650	Prat.g_01226
OG0001422	Prak	Pram.g_00650	Prak.g_00663
OG0001422	Prap	Pram.g_00650	Prap.g_00616
OG0001422	Prbe	Pram.g_00650	Prbe.g_00716
OG0001422	Prbf	Pram.g_00650	Prbf.g_00344
OG0001422	Prbg	Pram.g_00650	Prbg.g_00412
OG0001422	Prbn	Pram.g_00650	Prbn.g_00805
OG0001422	Prbh	Pram.g_00650	Prbh.g_00794
OG0001423	Praq	Pram.g_01509	Praq.g_01306
OG0001423	Prac	Pram.g_01509	Prac.g_01012
OG0001423	Prar	Pram.g_01509	Prar.g_01290
OG0001423	Prax	Pram.g_01509	Prax.g_00167
OG0001423	Prbd	Pram.g_01509	Prbd.g_00433
OG0001423	Prbi	Pram.g_01509	Prbi.g_01180
OG0001423	Prae	Pram.g_01509	Prae.g_01136
OG0001423	Pray	Pram.g_01509	Pray.g_00091
OG0001423	Praz	Pram.g_01509	Praz.g_00019
OG0001423	Prba	Pram.g_01509	Prba.g_00091
OG0001423	Prao	Pram.g_01509	Prao.g_01116
OG0001423	Prag	Pram.g_01509	Prag.g_01126
OG0001423	Praw	Pram.g_01509	Praw.g_00207
OG0001423	Prad	Pram.g_01509	Prad.g_01523
OG0001423	Pras	Pram.g_01509	Pras.g_00029
OG0001423	Praa	Pram.g_01509	Praa.g_01133
OG0001423	Prau	Pram.g_01509	Prau.g_01180
OG0001423	Prab	Pram.g_01509	Prab.g_01192
OG0001423	Pran	Pram.g_01509	Pran.g_00087
OG0001423	Prai	Pram.g_01509	Prai.g_01149
OG0001423	Prak	Pram.g_01509	Prak.g_00659
OG0001423	Prap	Pram.g_01509	Prap.g_00620
OG0001423	Prbe	Pram.g_01509	Prbe.g_00712
OG0001423	Prbf	Pram.g_01509	Prbf.g_00348
OG0001423	Prbg	Pram.g_01509	Prbg.g_00416
OG0001423	Prbn	Pram.g_01509	Prbn.g_00801
OG0001423	Pral	Pram.g_01509	Pral.g_01892
OG0001423	Prat	Pram.g_01509	Prat.g_00624
OG0001423	Praj	Pram.g_01509	Praj.g_01181
OG0001423	Prbb	Pram.g_01509	Prbb.g_01223
OG0001423	Prbm	Pram.g_01509	Prbm.g_01196
OG0001423	Prbc	Pram.g_01509	Prbc.g_00158
OG0001423	Prbh	Pram.g_01509	Prbh.g_01905
OG0001424	Praq	Pram.g_01286	Praq.g_01395
OG0001424	Prac	Pram.g_01286	Prac.g_00923
OG0001424	Prar	Pram.g_01286	Prar.g_01201
OG0001424	Pray	Pram.g_01286	Pray.g_00248
OG0001424	Praz	Pram.g_01286	Praz.g_01938
OG0001424	Prba	Pram.g_01286	Prba.g_01082
OG0001424	Prae	Pram.g_01286	Prae.g_01225
OG0001424	Pras	Pram.g_01286	Pras.g_00121
OG0001424	Prau	Pram.g_01286	Prau.g_01270
OG0001424	Prag	Pram.g_01286	Prag.g_01217
OG0001424	Praw	Pram.g_01286	Praw.g_00906
OG0001424	Prav	Pram.g_01286	Prav.g_02005
OG0001424	Praa	Pram.g_01286	Praa.g_01223
OG0001424	Prbd	Pram.g_01286	Prbd.g_01922
OG0001424	Prai	Pram.g_01286	Prai.g_01237
OG0001424	Prab	Pram.g_01286	Prab.g_01282
OG0001424	Pran	Pram.g_01286	Pran.g_00920
OG0001424	Prbi	Pram.g_01286	Prbi.g_01271
OG0001424	Prad	Pram.g_01286	Prad.g_00074
OG0001424	Prao	Pram.g_01286	Prao.g_00016
OG0001424	Prbm	Pram.g_01286	Prbm.g_01918
OG0001424	Praj	Pram.g_01286	Praj.g_01840
OG0001424	Prbb	Pram.g_01286	Prbb.g_01895
OG0001424	Prbc	Pram.g_01286	Prbc.g_00904
OG0001424	Pral	Pram.g_01286	Pral.g_01067
OG0001424	Prat	Pram.g_01286	Prat.g_01449
OG0001424	Prak	Pram.g_01286	Prak.g_01484
OG0001424	Prap	Pram.g_01286	Prap.g_00214
OG0001424	Prbe	Pram.g_01286	Prbe.g_00218
OG0001424	Prbf	Pram.g_01286	Prbf.g_00250
OG0001424	Prbg	Pram.g_01286	Prbg.g_00684
OG0001424	Prbn	Pram.g_01286	Prbn.g_00889
OG0001424	Prbh	Pram.g_01286	Prbh.g_00191
OG0001425	Praq	Pram.g_01200	Praq.g_00016
OG0001425	Prac	Pram.g_01200	Prac.g_00302
OG0001425	Prar	Pram.g_01200	Prar.g_00738
OG0001425	Prao	Pram.g_01200	Prao.g_01505
OG0001425	Prav	Pram.g_01200	Prav.g_01686
OG0001425	Prad	Pram.g_01200	Prad.g_00403
OG0001425	Prag	Pram.g_01200	Prag.g_01599
OG0001425	Praw	Pram.g_01200	Praw.g_00445
OG0001425	Prbi	Pram.g_01200	Prbi.g_01699
OG0001425	Pras	Pram.g_01200	Pras.g_00462
OG0001425	Prau	Pram.g_01200	Prau.g_01640
OG0001425	Prae	Pram.g_01200	Prae.g_01570
OG0001425	Prbd	Pram.g_01200	Prbd.g_01578
OG0001425	Pray	Pram.g_01200	Pray.g_01611
OG0001425	Praz	Pram.g_01200	Praz.g_00930
OG0001425	Prba	Pram.g_01200	Prba.g_00277
OG0001425	Praa	Pram.g_01200	Praa.g_01587
OG0001425	Prax	Pram.g_01200	Prax.g_01618
OG0001425	Prab	Pram.g_01200	Prab.g_01581
OG0001425	Pran	Pram.g_01200	Pran.g_00618
OG0001425	Prai	Pram.g_01200	Prai.g_01575
OG0001425	Prak	Pram.g_01200	Prak.g_01240
OG0001425	Prap	Pram.g_01200	Prap.g_00524
OG0001425	Prbe	Pram.g_01200	Prbe.g_01617
OG0001425	Prbf	Pram.g_01200	Prbf.g_00063
OG0001425	Prbg	Pram.g_01200	Prbg.g_01554
OG0001425	Prbn	Pram.g_01200	Prbn.g_01121
OG0001425	Prbj	Pram.g_01200	Prbj.g_02174
OG0001425	Prbk	Pram.g_01200	Prbk.g_00623
OG0001425	Prbl	Pram.g_01200	Prbl.g_02571
OG0001425	Praf	Pram.g_01200	Praf.g_01298
OG0001425	Prah	Pram.g_01200	Prah.g_00891
OG0001425	Prbh	Pram.g_01200	Prbh.g_01343
OG0001426	Praq	Pram.g_01923	Praq.g_00412
OG0001426	Prac	Pram.g_01923	Prac.g_00121
OG0001426	Prar	Pram.g_01923	Prar.g_00052
OG0001426	Prao	Pram.g_01923	Prao.g_01826
OG0001426	Prad	Pram.g_01923	Prad.g_01550
OG0001426	Prag	Pram.g_01923	Prag.g_01943
OG0001426	Praw	Pram.g_01923	Praw.g_01150
OG0001426	Pras	Pram.g_01923	Pras.g_00827
OG0001426	Prau	Pram.g_01923	Prau.g_02007
OG0001426	Prae	Pram.g_01923	Prae.g_01897
OG0001426	Prax	Pram.g_01923	Prax.g_01476
OG0001426	Prbi	Pram.g_01923	Prbi.g_02089
OG0001426	Pray	Pram.g_01923	Pray.g_01447
OG0001426	Praz	Pram.g_01923	Praz.g_00122
OG0001426	Prba	Pram.g_01923	Prba.g_01779
OG0001426	Praa	Pram.g_01923	Praa.g_01914
OG0001426	Prbd	Pram.g_01923	Prbd.g_01252
OG0001426	Prav	Pram.g_01923	Prav.g_00771
OG0001426	Prab	Pram.g_01923	Prab.g_01940
OG0001426	Pran	Pram.g_01923	Pran.g_01242
OG0001426	Prai	Pram.g_01923	Prai.g_01921
OG0001426	Prbm	Pram.g_01923	Prbm.g_02216
OG0001426	Praj	Pram.g_01923	Praj.g_02133
OG0001426	Prbb	Pram.g_01923	Prbb.g_02172
OG0001426	Prbc	Pram.g_01923	Prbc.g_01051
OG0001426	Pral	Pram.g_01923	Pral.g_00395
OG0001426	Prat	Pram.g_01923	Prat.g_01878
OG0001426	Prbj	Pram.g_01923	Prbj.g_02052
OG0001426	Prbk	Pram.g_01923	Prbk.g_02257
OG0001426	Prbl	Pram.g_01923	Prbl.g_02142
OG0001426	Praf	Pram.g_01923	Praf.g_02763
OG0001426	Prah	Pram.g_01923	Prah.g_02583
OG0001426	Prbh	Pram.g_01923	Prbh.g_01491
OG0001428	Prad	Pram.g_01408	Prad.g_00560
OG0001428	Prbd	Pram.g_01408	Prbd.g_01731
OG0001428	Prat	Pram.g_01408	Prat.g_01323
OG0001428	Prbc	Pram.g_01408	Prbc.g_00679
OG0001428	Prab	Pram.g_01408	Prab.g_00377
OG0001428	Pran	Pram.g_01408	Pran.g_01806
OG0001428	Prai	Pram.g_01408	Prai.g_00399
OG0001428	Prbi	Pram.g_01408	Prbi.g_00410
OG0001428	Praa	Pram.g_01408	Praa.g_00385, Praa.g_01423
OG0001428	Prbh	Pram.g_01408	Prbh.g_00069
OG0001429	Prbi	Pram.g_00953	Prbi.g_01019
OG0001429	Prav	Pram.g_00953	Prav.g_00566
OG0001429	Prao	Pram.g_00953	Prao.g_00912
OG0001429	Pray	Pram.g_00953	Pray.g_00521
OG0001429	Praz	Pram.g_00953	Praz.g_01340
OG0001429	Prba	Pram.g_00953	Prba.g_01327
OG0001429	Praa	Pram.g_00953	Praa.g_00974
OG0001429	Prax	Pram.g_00953	Prax.g_01139
OG0001429	Prae	Pram.g_00953	Prae.g_00974
OG0001429	Prbd	Pram.g_00953	Prbd.g_00274
OG0001429	Prag	Pram.g_00953	Prag.g_00974
OG0001429	Praw	Pram.g_00953	Praw.g_01529
OG0001429	Prab	Pram.g_00953	Prab.g_01000
OG0001429	Pran	Pram.g_00953	Pran.g_00497
OG0001429	Prbm	Pram.g_00953	Prbm.g_00998
OG0001429	Prbb	Pram.g_00953	Prbb.g_01001
OG0001429	Prbc	Pram.g_00953	Prbc.g_02046
OG0001429	Praj	Pram.g_00953	Praj.g_00956
OG0001429	Pral	Pram.g_00953	Pral.g_01617
OG0001429	Prat	Pram.g_00953	Prat.g_00906
OG0001429	Prbj	Pram.g_00953	Prbj.g_02252
OG0001429	Prbk	Pram.g_00953	Prbk.g_02308
OG0001429	Prbl	Pram.g_00953	Prbl.g_02494
OG0001429	Praf	Pram.g_00953	Praf.g_01375
OG0001429	Prah	Pram.g_00953	Prah.g_00813
OG0001429	Prak	Pram.g_00953	Prak.g_00983
OG0001429	Prap	Pram.g_00953	Prap.g_00267
OG0001429	Prbe	Pram.g_00953	Prbe.g_01360
OG0001429	Prbf	Pram.g_00953	Prbf.g_01107
OG0001429	Prbg	Pram.g_00953	Prbg.g_01297
OG0001429	Prbn	Pram.g_00953	Prbn.g_01408
OG0001429	Prbh	Pram.g_00953	Prbh.g_01096
OG0001431	Praq	Pram.g_00695	Praq.g_01638
OG0001431	Prac	Pram.g_00695	Prac.g_01236
OG0001431	Prar	Pram.g_00695	Prar.g_01924
OG0001431	Prag	Pram.g_00695	Prag.g_01056
OG0001431	Praw	Pram.g_00695	Praw.g_01447
OG0001431	Prav	Pram.g_00695	Prav.g_00232
OG0001431	Prad	Pram.g_00695	Prad.g_00999
OG0001431	Prbi	Pram.g_00695	Prbi.g_01107
OG0001431	Prbd	Pram.g_00695	Prbd.g_00360
OG0001431	Praa	Pram.g_00695	Praa.g_01060
OG0001431	Prae	Pram.g_00695	Prae.g_01062
OG0001431	Prax	Pram.g_00695	Prax.g_01225
OG0001431	Pras	Pram.g_00695	Pras.g_01954
OG0001431	Prau	Pram.g_00695	Prau.g_01108
OG0001431	Prao	Pram.g_00695	Prao.g_00997
OG0001431	Pray	Pram.g_00695	Pray.g_00604
OG0001431	Praz	Pram.g_00695	Praz.g_00086
OG0001431	Prba	Pram.g_00695	Prba.g_01244
OG0001431	Prab	Pram.g_00695	Prab.g_01116
OG0001431	Pran	Pram.g_00695	Pran.g_00163
OG0001431	Prai	Pram.g_00695	Prai.g_01079
OG0001431	Prbc	Pram.g_00695	Prbc.g_01946
OG0001431	Prbm	Pram.g_00695	Prbm.g_00899
OG0001431	Prbb	Pram.g_00695	Prbb.g_00902
OG0001431	Praj	Pram.g_00695	Praj.g_00857
OG0001431	Prak	Pram.g_00695	Prak.g_00730
OG0001431	Prap	Pram.g_00695	Prap.g_00038
OG0001431	Prbe	Pram.g_00695	Prbe.g_00053
OG0001431	Prbf	Pram.g_00695	Prbf.g_00278
OG0001431	Prbg	Pram.g_00695	Prbg.g_00004
OG0001431	Prbn	Pram.g_00695	Prbn.g_01021
OG0001431	Prbh	Pram.g_00695	Prbh.g_00839
OG0001438	Praq	Pram.g_00558	Praq.g_00982
OG0001438	Prac	Pram.g_00558	Prac.g_00751
OG0001438	Prar	Pram.g_00558	Prar.g_01450
OG0001438	Prab	Pram.g_00558	Prab.g_00624
OG0001438	Pran	Pram.g_00558	Pran.g_01558
OG0001438	Prai	Pram.g_00558	Prai.g_00649
OG0001438	Prav	Pram.g_00558	Prav.g_01218
OG0001438	Prag	Pram.g_00558	Prag.g_00598
OG0001438	Praw	Pram.g_00558	Praw.g_00156
OG0001438	Prad	Pram.g_00558	Prad.g_01409
OG0001438	Pras	Pram.g_00558	Pras.g_01496
OG0001438	Prau	Pram.g_00558	Prau.g_00660
OG0001438	Prae	Pram.g_00558	Prae.g_00594
OG0001438	Prbd	Pram.g_00558	Prbd.g_00624
OG0001438	Pray	Pram.g_00558	Pray.g_01143
OG0001438	Praz	Pram.g_00558	Praz.g_01710
OG0001438	Prba	Pram.g_00558	Prba.g_01697
OG0001438	Prax	Pram.g_00558	Prax.g_00079
OG0001438	Praa	Pram.g_00558	Praa.g_00620
OG0001438	Prbi	Pram.g_00558	Prbi.g_00622
OG0001438	Prao	Pram.g_00558	Prao.g_00059
OG0001438	Praj	Pram.g_00558	Praj.g_00608
OG0001438	Prbc	Pram.g_00558	Prbc.g_01697
OG0001438	Prbb	Pram.g_00558	Prbb.g_00621
OG0001438	Prah	Pram.g_00558	Prah.g_00527
OG0001438	Prbj	Pram.g_00558	Prbj.g_02549
OG0001438	Prbk	Pram.g_00558	Prbk.g_02607
OG0001438	Prbl	Pram.g_00558	Prbl.g_01615
OG0001438	Praf	Pram.g_00558	Praf.g_01665
OG0001438	Pral	Pram.g_00558	Pral.g_00467
OG0001438	Prbh	Pram.g_00558	Prbh.g_01463
OG0001439	Pray	Pram.g_00841	Pray.g_00380
OG0001439	Praz	Pram.g_00841	Praz.g_01480
OG0001439	Prba	Pram.g_00841	Prba.g_01467
OG0001439	Prax	Pram.g_00841	Prax.g_00341
OG0001439	Prav	Pram.g_00841	Prav.g_00429
OG0001439	Prad	Pram.g_00841	Prad.g_01178
OG0001439	Praa	Pram.g_00841	Praa.g_00836
OG0001439	Prae	Pram.g_00841	Prae.g_00838
OG0001439	Prag	Pram.g_00841	Prag.g_00837
OG0001439	Prao	Pram.g_00841	Prao.g_00773
