Orthogroup	Species	Prba	Orthologs
OG0001425	Prbk	Prba.g_00277	Prbk.g_00623
OG0001425	Prbl	Prba.g_00277	Prbl.g_02571
OG0001425	Praf	Prba.g_00277	Praf.g_01298
OG0001425	Prah	Prba.g_00277	Prah.g_00891
OG0001425	Prab	Prba.g_00277	Prab.g_01581
OG0001425	Pran	Prba.g_00277	Pran.g_00618
OG0001425	Prai	Prba.g_00277	Prai.g_01575
OG0001425	Prao	Prba.g_00277	Prao.g_01505
OG0001425	Prav	Prba.g_00277	Prav.g_01686
OG0001425	Prad	Prba.g_00277	Prad.g_00403
OG0001425	Prag	Prba.g_00277	Prag.g_01599
OG0001425	Praw	Prba.g_00277	Praw.g_00445
OG0001425	Prbi	Prba.g_00277	Prbi.g_01699
OG0001425	Pras	Prba.g_00277	Pras.g_00462
OG0001425	Prau	Prba.g_00277	Prau.g_01640
OG0001425	Prae	Prba.g_00277	Prae.g_01570
OG0001425	Prbd	Prba.g_00277	Prbd.g_01578
OG0001425	Praa	Prba.g_00277	Praa.g_01587
OG0001425	Prax	Prba.g_00277	Prax.g_01618
OG0001425	Pray	Prba.g_00277	Pray.g_01611
OG0001425	Praz	Prba.g_00277	Praz.g_00930
OG0001426	Praq	Prba.g_01779	Praq.g_00412
OG0001426	Prac	Prba.g_01779	Prac.g_00121
OG0001426	Prar	Prba.g_01779	Prar.g_00052
OG0001426	Prav	Prba.g_01779	Prav.g_00771
OG0001426	Prab	Prba.g_01779	Prab.g_01940
OG0001426	Pran	Prba.g_01779	Pran.g_01242
OG0001426	Prai	Prba.g_01779	Prai.g_01921
OG0001426	Prbm	Prba.g_01779	Prbm.g_02216
OG0001426	Praj	Prba.g_01779	Praj.g_02133
OG0001426	Prbb	Prba.g_01779	Prbb.g_02172
OG0001426	Prbc	Prba.g_01779	Prbc.g_01051
OG0001426	Pram	Prba.g_01779	Pram.g_01923
OG0001426	Prbh	Prba.g_01779	Prbh.g_01491
OG0001426	Pral	Prba.g_01779	Pral.g_00395
OG0001426	Prat	Prba.g_01779	Prat.g_01878
OG0001426	Prbj	Prba.g_01779	Prbj.g_02052
OG0001426	Prbk	Prba.g_01779	Prbk.g_02257
OG0001426	Prbl	Prba.g_01779	Prbl.g_02142
OG0001426	Praf	Prba.g_01779	Praf.g_02763
OG0001426	Prah	Prba.g_01779	Prah.g_02583
OG0001426	Prao	Prba.g_01779	Prao.g_01826
OG0001426	Prad	Prba.g_01779	Prad.g_01550
OG0001426	Prag	Prba.g_01779	Prag.g_01943
OG0001426	Praw	Prba.g_01779	Praw.g_01150
OG0001426	Pras	Prba.g_01779	Pras.g_00827
OG0001426	Prau	Prba.g_01779	Prau.g_02007
OG0001426	Prae	Prba.g_01779	Prae.g_01897
OG0001426	Prax	Prba.g_01779	Prax.g_01476
OG0001426	Prbi	Prba.g_01779	Prbi.g_02089
OG0001426	Praa	Prba.g_01779	Praa.g_01914
OG0001426	Prbd	Prba.g_01779	Prbd.g_01252
OG0001426	Pray	Prba.g_01779	Pray.g_01447
OG0001426	Praz	Prba.g_01779	Praz.g_00122
OG0001427	Praq	Prba.g_00866	Praq.g_01171
OG0001427	Prac	Prba.g_00866	Prac.g_01161
OG0001427	Prar	Prba.g_00866	Prar.g_00433
OG0001427	Prad	Prba.g_00866	Prad.g_00737
OG0001427	Prax	Prba.g_00866	Prax.g_00801
OG0001427	Prag	Prba.g_00866	Prag.g_00366
OG0001427	Praw	Prba.g_00866	Praw.g_00760
OG0001427	Prae	Prba.g_00866	Prae.g_00372
OG0001427	Prab	Prba.g_00866	Prab.g_00361
OG0001427	Pran	Prba.g_00866	Pran.g_01822
OG0001427	Praj	Prba.g_00866	Praj.g_01741
OG0001427	Prbm	Prba.g_00866	Prbm.g_01819
OG0001427	Prbc	Prba.g_00866	Prbc.g_00816
OG0001427	Prbb	Prba.g_00866	Prbb.g_01796
OG0001427	Prak	Prba.g_00866	Prak.g_01581
OG0001427	Prap	Prba.g_00866	Prap.g_01843
OG0001427	Prbe	Prba.g_00866	Prbe.g_01049
OG0001427	Prbf	Prba.g_00866	Prbf.g_00757
OG0001427	Prbg	Prba.g_00866	Prbg.g_01586
OG0001427	Prbn	Prba.g_00866	Prbn.g_01681
OG0001427	Pral	Prba.g_00866	Pral.g_00087, Pral.g_01294
OG0001427	Prai	Prba.g_00866	Prai.g_00385
OG0001427	Prav	Prba.g_00866	Prav.g_00991
OG0001427	Prbi	Prba.g_00866	Prbi.g_00396
OG0001427	Prao	Prba.g_00866	Prao.g_00507
OG0001427	Praa	Prba.g_00866	Praa.g_00371
OG0001427	Prbd	Prba.g_00866	Prbd.g_00866
OG0001427	Pras	Prba.g_00866	Pras.g_01225
OG0001427	Prau	Prba.g_00866	Prau.g_00375
OG0001427	Pray	Prba.g_00866	Pray.g_00850
OG0001427	Praz	Prba.g_00866	Praz.g_00802
OG0001429	Prab	Prba.g_01327	Prab.g_01000
OG0001429	Pran	Prba.g_01327	Pran.g_00497
OG0001429	Pram	Prba.g_01327	Pram.g_00953
OG0001429	Prbh	Prba.g_01327	Prbh.g_01096
OG0001429	Prbm	Prba.g_01327	Prbm.g_00998
OG0001429	Prbb	Prba.g_01327	Prbb.g_01001
OG0001429	Prbc	Prba.g_01327	Prbc.g_02046
OG0001429	Praj	Prba.g_01327	Praj.g_00956
OG0001429	Pral	Prba.g_01327	Pral.g_01617
OG0001429	Prat	Prba.g_01327	Prat.g_00906
OG0001429	Prbj	Prba.g_01327	Prbj.g_02252
OG0001429	Prbk	Prba.g_01327	Prbk.g_02308
OG0001429	Prbl	Prba.g_01327	Prbl.g_02494
OG0001429	Praf	Prba.g_01327	Praf.g_01375
OG0001429	Prah	Prba.g_01327	Prah.g_00813
OG0001429	Prak	Prba.g_01327	Prak.g_00983
OG0001429	Prap	Prba.g_01327	Prap.g_00267
OG0001429	Prbe	Prba.g_01327	Prbe.g_01360
OG0001429	Prbf	Prba.g_01327	Prbf.g_01107
OG0001429	Prbg	Prba.g_01327	Prbg.g_01297
OG0001429	Prbn	Prba.g_01327	Prbn.g_01408
OG0001429	Prbi	Prba.g_01327	Prbi.g_01019
OG0001429	Prav	Prba.g_01327	Prav.g_00566
OG0001429	Prao	Prba.g_01327	Prao.g_00912
OG0001429	Prax	Prba.g_01327	Prax.g_01139
OG0001429	Prae	Prba.g_01327	Prae.g_00974
OG0001429	Prbd	Prba.g_01327	Prbd.g_00274
OG0001429	Prag	Prba.g_01327	Prag.g_00974
OG0001429	Praw	Prba.g_01327	Praw.g_01529
OG0001429	Praa	Prba.g_01327	Praa.g_00974
OG0001429	Pray	Prba.g_01327	Pray.g_00521
OG0001429	Praz	Prba.g_01327	Praz.g_01340
OG0001430	Praq	Prba.g_01296	Praq.g_01587
OG0001430	Prac	Prba.g_01296	Prac.g_01288
OG0001430	Prar	Prba.g_01296	Prar.g_01872
OG0001430	Pral	Prba.g_01296	Pral.g_01844
OG0001430	Prbj	Prba.g_01296	Prbj.g_00038
OG0001430	Prbk	Prba.g_01296	Prbk.g_01656
OG0001430	Prbl	Prba.g_01296	Prbl.g_01084
OG0001430	Prak	Prba.g_01296	Prak.g_00722
OG0001430	Prap	Prba.g_01296	Prap.g_00030
OG0001430	Prbe	Prba.g_01296	Prbe.g_00061
OG0001430	Prbf	Prba.g_01296	Prbf.g_00286
OG0001430	Prbg	Prba.g_01296	Prbg.g_00012
OG0001430	Prbn	Prba.g_01296	Prbn.g_01029
OG0001430	Praj	Prba.g_01296	Praj.g_01056
OG0001430	Prbc	Prba.g_01296	Prbc.g_02144
OG0001430	Prab	Prba.g_01296	Prab.g_00961
OG0001430	Pran	Prba.g_01296	Pran.g_00536
OG0001430	Prai	Prba.g_01296	Prai.g_00950
OG0001430	Prao	Prba.g_01296	Prao.g_00942
OG0001430	Prav	Prba.g_01296	Prav.g_00901
OG0001430	Prag	Prba.g_01296	Prag.g_01004
OG0001430	Praw	Prba.g_01296	Praw.g_01499
OG0001430	Prae	Prba.g_01296	Prae.g_01008
OG0001430	Prad	Prba.g_01296	Prad.g_00145
OG0001430	Praa	Prba.g_01296	Praa.g_01007
OG0001430	Prbi	Prba.g_01296	Prbi.g_01054
OG0001430	Prax	Prba.g_01296	Prax.g_01172
OG0001430	Prbd	Prba.g_01296	Prbd.g_00308
OG0001430	Pras	Prba.g_01296	Pras.g_01902
OG0001430	Prau	Prba.g_01296	Prau.g_01057
OG0001430	Pray	Prba.g_01296	Pray.g_00552
OG0001430	Praz	Prba.g_01296	Praz.g_01309
OG0001431	Praq	Prba.g_01244	Praq.g_01638
OG0001431	Prac	Prba.g_01244	Prac.g_01236
OG0001431	Prar	Prba.g_01244	Prar.g_01924
OG0001431	Prag	Prba.g_01244	Prag.g_01056
OG0001431	Praw	Prba.g_01244	Praw.g_01447
OG0001431	Prav	Prba.g_01244	Prav.g_00232
OG0001431	Prad	Prba.g_01244	Prad.g_00999
OG0001431	Prbi	Prba.g_01244	Prbi.g_01107
OG0001431	Prbd	Prba.g_01244	Prbd.g_00360
OG0001431	Praa	Prba.g_01244	Praa.g_01060
OG0001431	Prae	Prba.g_01244	Prae.g_01062
OG0001431	Prax	Prba.g_01244	Prax.g_01225
OG0001431	Pras	Prba.g_01244	Pras.g_01954
OG0001431	Prau	Prba.g_01244	Prau.g_01108
OG0001431	Prao	Prba.g_01244	Prao.g_00997
OG0001431	Prbc	Prba.g_01244	Prbc.g_01946
OG0001431	Prbm	Prba.g_01244	Prbm.g_00899
OG0001431	Prbb	Prba.g_01244	Prbb.g_00902
OG0001431	Praj	Prba.g_01244	Praj.g_00857
OG0001431	Prak	Prba.g_01244	Prak.g_00730
OG0001431	Prap	Prba.g_01244	Prap.g_00038
OG0001431	Prbe	Prba.g_01244	Prbe.g_00053
OG0001431	Prbf	Prba.g_01244	Prbf.g_00278
OG0001431	Prbg	Prba.g_01244	Prbg.g_00004
OG0001431	Prbn	Prba.g_01244	Prbn.g_01021
OG0001431	Pram	Prba.g_01244	Pram.g_00695
OG0001431	Prbh	Prba.g_01244	Prbh.g_00839
OG0001431	Prab	Prba.g_01244	Prab.g_01116
OG0001431	Pran	Prba.g_01244	Pran.g_00163
OG0001431	Prai	Prba.g_01244	Prai.g_01079
OG0001431	Pray	Prba.g_01244	Pray.g_00604
OG0001431	Praz	Prba.g_01244	Praz.g_00086
OG0001432	Praq	Prba.g_01241	Praq.g_01641
OG0001432	Prac	Prba.g_01241	Prac.g_01233
OG0001432	Prar	Prba.g_01241	Prar.g_01927
OG0001432	Prbm	Prba.g_01241	Prbm.g_00781
OG0001432	Prbc	Prba.g_01241	Prbc.g_01825
OG0001432	Praj	Prba.g_01241	Praj.g_00736
OG0001432	Prbb	Prba.g_01241	Prbb.g_00750
OG0001432	Pral	Prba.g_01241	Pral.g_00052
OG0001432	Prak	Prba.g_01241	Prak.g_01243
OG0001432	Prap	Prba.g_01241	Prap.g_00527
OG0001432	Prbe	Prba.g_01241	Prbe.g_01620
OG0001432	Prbf	Prba.g_01241	Prbf.g_00060
OG0001432	Prbg	Prba.g_01241	Prbg.g_01557
OG0001432	Prbn	Prba.g_01241	Prbn.g_01118
OG0001432	Prat	Prba.g_01241	Prat.g_01522
OG0001432	Prab	Prba.g_01241	Prab.g_01119
OG0001432	Pran	Prba.g_01241	Pran.g_00160
OG0001432	Prai	Prba.g_01241	Prai.g_01082
OG0001432	Prax	Prba.g_01241	Prax.g_01228
OG0001432	Prae	Prba.g_01241	Prae.g_01065
OG0001432	Praa	Prba.g_01241	Praa.g_01063
OG0001432	Prbi	Prba.g_01241	Prbi.g_01110
OG0001432	Prbd	Prba.g_01241	Prbd.g_00363
OG0001432	Prad	Prba.g_01241	Prad.g_00996
OG0001432	Pras	Prba.g_01241	Pras.g_01957
OG0001432	Prau	Prba.g_01241	Prau.g_01111
OG0001432	Prag	Prba.g_01241	Prag.g_01059
OG0001432	Praw	Prba.g_01241	Praw.g_01444
OG0001432	Prao	Prba.g_01241	Prao.g_01000
OG0001432	Prav	Prba.g_01241	Prav.g_00235
OG0001432	Pray	Prba.g_01241	Pray.g_00607
OG0001432	Praz	Prba.g_01241	Praz.g_00089
OG0001433	Praq	Prba.g_01139	Praq.g_00087
OG0001433	Prac	Prba.g_01139	Prac.g_01952
OG0001433	Prar	Prba.g_01139	Prar.g_01000
OG0001433	Prae	Prba.g_01139	Prae.g_01267
OG0001433	Prbi	Prba.g_01139	Prbi.g_01335
OG0001433	Prao	Prba.g_01139	Prao.g_01330
OG0001433	Prag	Prba.g_01139	Prag.g_01304, Prag.g_01247, Prag.g_01625
OG0001433	Praw	Prba.g_01139	Praw.g_00932, Praw.g_00311, Praw.g_00471
OG0001433	Prav	Prba.g_01139	Prav.g_00943, Prav.g_00588, Prav.g_00948, Prav.g_01394
OG0001433	Praj	Prba.g_01139	Praj.g_01146
OG0001433	Prbb	Prba.g_01139	Prbb.g_01187
OG0001433	Prbm	Prba.g_01139	Prbm.g_01162
OG0001433	Prbc	Prba.g_01139	Prbc.g_00123
OG0001433	Pral	Prba.g_01139	Pral.g_01843
OG0001433	Prat	Prba.g_01139	Prat.g_00668
OG0001433	Prab	Prba.g_01139	Prab.g_00977
OG0001433	Pran	Prba.g_01139	Pran.g_00520
OG0001433	Prad	Prba.g_01139	Prad.g_00312
OG0001433	Prbd	Prba.g_01139	Prbd.g_01890
OG0001433	Prax	Prba.g_01139	Prax.g_01954
OG0001433	Praa	Prba.g_01139	Praa.g_01260
OG0001433	Pras	Prba.g_01139	Pras.g_00154
OG0001433	Prau	Prba.g_01139	Prau.g_01322
OG0001433	Pray	Prba.g_01139	Pray.g_01923
OG0001433	Praz	Prba.g_01139	Praz.g_01233
OG0001435	Praq	Prba.g_00285	Praq.g_00008
OG0001435	Prac	Prba.g_00285	Prac.g_00310
OG0001435	Prar	Prba.g_00285	Prar.g_00746
OG0001435	Prag	Prba.g_00285	Prag.g_01590
OG0001435	Praw	Prba.g_00285	Praw.g_00437
OG0001435	Prav	Prba.g_00285	Prav.g_01679
OG0001435	Prbm	Prba.g_00285	Prbm.g_01109
OG0001435	Prbb	Prba.g_00285	Prbb.g_01113
OG0001435	Praj	Prba.g_00285	Praj.g_01069
OG0001435	Prbc	Prba.g_00285	Prbc.g_02157
OG0001435	Prak	Prba.g_00285	Prak.g_01208
OG0001435	Prap	Prba.g_00285	Prap.g_00492
OG0001435	Prbe	Prba.g_00285	Prbe.g_01585
OG0001435	Prbf	Prba.g_00285	Prbf.g_00882
OG0001435	Prbg	Prba.g_00285	Prbg.g_01522
OG0001435	Prbn	Prba.g_00285	Prbn.g_01153
OG0001435	Pral	Prba.g_00285	Pral.g_01863
OG0001435	Prat	Prba.g_00285	Prat.g_00649
OG0001435	Prab	Prba.g_00285	Prab.g_01571
OG0001435	Pran	Prba.g_00285	Pran.g_00628
OG0001435	Prai	Prba.g_00285	Prai.g_01565
OG0001435	Prad	Prba.g_00285	Prad.g_00411
OG0001435	Prau	Prba.g_00285	Prau.g_01634
OG0001435	Praa	Prba.g_00285	Praa.g_01580
OG0001435	Prae	Prba.g_00285	Prae.g_01562
OG0001435	Prao	Prba.g_00285	Prao.g_01498
OG0001435	Prax	Prba.g_00285	Prax.g_01625
OG0001435	Pras	Prba.g_00285	Pras.g_00456
OG0001435	Prbi	Prba.g_00285	Prbi.g_01691
OG0001435	Prbd	Prba.g_00285	Prbd.g_01585
OG0001435	Pray	Prba.g_00285	Pray.g_01619
OG0001435	Praz	Prba.g_00285	Praz.g_00938
OG0001436	Praq	Prba.g_01535	Praq.g_00067
OG0001436	Prac	Prba.g_01535	Prac.g_00900
OG0001436	Prar	Prba.g_01535	Prar.g_01181
OG0001436	Prbj	Prba.g_01535	Prbj.g_01986
OG0001436	Prbk	Prba.g_01535	Prbk.g_02191
OG0001436	Prbl	Prba.g_01535	Prbl.g_02208
OG0001436	Praf	Prba.g_01535	Praf.g_01026, Praf.g_02686
OG0001436	Prah	Prba.g_01535	Prah.g_01163, Prah.g_02519
OG0001436	Praj	Prba.g_01535	Praj.g_01119
OG0001436	Prbm	Prba.g_01535	Prbm.g_01145, Prbm.g_01433
OG0001436	Prbb	Prba.g_01535	Prbb.g_01164
OG0001436	Prbc	Prba.g_01535	Prbc.g_00603
OG0001436	Prak	Prba.g_01535	Prak.g_01633
OG0001436	Prap	Prba.g_01535	Prap.g_01791
OG0001436	Prbe	Prba.g_01535	Prbe.g_00997
OG0001436	Prbf	Prba.g_01535	Prbf.g_00705
OG0001436	Prbg	Prba.g_01535	Prbg.g_01638
OG0001436	Prbn	Prba.g_01535	Prbn.g_01733
OG0001436	Prbd	Prba.g_01535	Prbd.g_00830
OG0001436	Prab	Prba.g_01535	Prab.g_00793
OG0001436	Pran	Prba.g_01535	Pran.g_01390
OG0001436	Prag	Prba.g_01535	Prag.g_00769
OG0001436	Praw	Prba.g_01535	Praw.g_01734
OG0001436	Prav	Prba.g_01535	Prav.g_00957
OG0001436	Prae	Prba.g_01535	Prae.g_01231
OG0001436	Prax	Prba.g_01535	Prax.g_00527
OG0001436	Prbi	Prba.g_01535	Prbi.g_01301
OG0001436	Pray	Prba.g_01535	Pray.g_00312
OG0001436	Praz	Prba.g_01535	Praz.g_01548
OG0001438	Praq	Prba.g_01697	Praq.g_00982
OG0001438	Prac	Prba.g_01697	Prac.g_00751
OG0001438	Prar	Prba.g_01697	Prar.g_01450
OG0001438	Pral	Prba.g_01697	Pral.g_00467
OG0001438	Pram	Prba.g_01697	Pram.g_00558
OG0001438	Prbh	Prba.g_01697	Prbh.g_01463
OG0001438	Prah	Prba.g_01697	Prah.g_00527
OG0001438	Prbj	Prba.g_01697	Prbj.g_02549
OG0001438	Prbk	Prba.g_01697	Prbk.g_02607
OG0001438	Prbl	Prba.g_01697	Prbl.g_01615
OG0001438	Praf	Prba.g_01697	Praf.g_01665
OG0001438	Praj	Prba.g_01697	Praj.g_00608
OG0001438	Prbc	Prba.g_01697	Prbc.g_01697
OG0001438	Prbb	Prba.g_01697	Prbb.g_00621
OG0001438	Prao	Prba.g_01697	Prao.g_00059
OG0001438	Prab	Prba.g_01697	Prab.g_00624
OG0001438	Pran	Prba.g_01697	Pran.g_01558
OG0001438	Prai	Prba.g_01697	Prai.g_00649
OG0001438	Prav	Prba.g_01697	Prav.g_01218
OG0001438	Prag	Prba.g_01697	Prag.g_00598
OG0001438	Praw	Prba.g_01697	Praw.g_00156
OG0001438	Prad	Prba.g_01697	Prad.g_01409
OG0001438	Pras	Prba.g_01697	Pras.g_01496
OG0001438	Prau	Prba.g_01697	Prau.g_00660
OG0001438	Prae	Prba.g_01697	Prae.g_00594
OG0001438	Prbd	Prba.g_01697	Prbd.g_00624
OG0001438	Prax	Prba.g_01697	Prax.g_00079
OG0001438	Praa	Prba.g_01697	Praa.g_00620
OG0001438	Prbi	Prba.g_01697	Prbi.g_00622
OG0001438	Pray	Prba.g_01697	Pray.g_01143
OG0001438	Praz	Prba.g_01697	Praz.g_01710
OG0001439	Prab	Prba.g_01467	Prab.g_00872
OG0001439	Pran	Prba.g_01467	Pran.g_01311
OG0001439	Prak	Prba.g_01467	Prak.g_00878
OG0001439	Prap	Prba.g_01467	Prap.g_00750
OG0001439	Prbe	Prba.g_01467	Prbe.g_01255
OG0001439	Prbf	Prba.g_01467	Prbf.g_01212
OG0001439	Prbg	Prba.g_01467	Prbg.g_01192
OG0001439	Prbn	Prba.g_01467	Prbn.g_01513
OG0001439	Pram	Prba.g_01467	Pram.g_00841
OG0001439	Prbh	Prba.g_01467	Prbh.g_00985
OG0001439	Pral	Prba.g_01467	Pral.g_01520
OG0001439	Prat	Prba.g_01467	Prat.g_01005
OG0001439	Prbj	Prba.g_01467	Prbj.g_02473
OG0001439	Prbk	Prba.g_01467	Prbk.g_02529
OG0001439	Prbl	Prba.g_01467	Prbl.g_01537
OG0001439	Prah	Prba.g_01467	Prah.g_00606
OG0001439	Praf	Prba.g_01467	Praf.g_01589, Praf.g_01588
OG0001439	Prai	Prba.g_01467	Prai.g_00815
OG0001439	Prav	Prba.g_01467	Prav.g_00429
OG0001439	Prad	Prba.g_01467	Prad.g_01178
OG0001439	Praa	Prba.g_01467	Praa.g_00836
OG0001439	Prae	Prba.g_01467	Prae.g_00838
OG0001439	Prag	Prba.g_01467	Prag.g_00837
OG0001439	Prao	Prba.g_01467	Prao.g_00773
OG0001439	Praw	Prba.g_01467	Praw.g_01666
OG0001439	Prbd	Prba.g_01467	Prbd.g_00134
OG0001439	Prbi	Prba.g_01467	Prbi.g_00879
OG0001439	Prax	Prba.g_01467	Prax.g_00341
OG0001439	Pray	Prba.g_01467	Pray.g_00380
OG0001439	Praz	Prba.g_01467	Praz.g_01480
OG0001440	Praq	Prba.g_01285	Praq.g_01598
OG0001440	Prac	Prba.g_01285	Prac.g_01277
OG0001440	Prar	Prba.g_01285	Prar.g_01883
OG0001440	Pral	Prba.g_01285	Pral.g_01602
OG0001440	Prak	Prba.g_01285	Prak.g_01020
OG0001440	Prap	Prba.g_01285	Prap.g_00304
OG0001440	Prbe	Prba.g_01285	Prbe.g_01397
OG0001440	Prbf	Prba.g_01285	Prbf.g_01070
OG0001440	Prbg	Prba.g_01285	Prbg.g_01334
OG0001440	Prbn	Prba.g_01285	Prbn.g_01371
OG0001440	Pram	Prba.g_01285	Pram.g_00985
OG0001440	Prbh	Prba.g_01285	Prbh.g_01128
OG0001440	Prat	Prba.g_01285	Prat.g_00941
OG0001440	Prbm	Prba.g_01285	Prbm.g_01041
OG0001440	Prab	Prba.g_01285	Prab.g_00950
OG0001440	Pran	Prba.g_01285	Pran.g_00547
OG0001440	Prai	Prba.g_01285	Prai.g_00939
OG0001440	Prad	Prba.g_01285	Prad.g_00134
OG0001440	Prao	Prba.g_01285	Prao.g_00953
OG0001440	Prag	Prba.g_01285	Prag.g_01015
OG0001440	Praw	Prba.g_01285	Praw.g_01488
OG0001440	Prav	Prba.g_01285	Prav.g_00912
OG0001440	Pras	Prba.g_01285	Pras.g_01913
OG0001440	Prau	Prba.g_01285	Prau.g_01068
OG0001440	Prbi	Prba.g_01285	Prbi.g_01065
OG0001440	Prae	Prba.g_01285	Prae.g_01019
OG0001440	Praa	Prba.g_01285	Praa.g_01018
OG0001440	Prax	Prba.g_01285	Prax.g_01183
OG0001440	Prbd	Prba.g_01285	Prbd.g_00319
OG0001440	Pray	Prba.g_01285	Pray.g_00563
OG0001440	Praz	Prba.g_01285	Praz.g_01298
OG0001441	Praq	Prba.g_00744	Praq.g_01277
OG0001441	Prac	Prba.g_00744	Prac.g_01041
OG0001441	Prar	Prba.g_00744	Prar.g_01319
OG0001441	Prav	Prba.g_00744	Prav.g_00009
OG0001441	Prad	Prba.g_00744	Prad.g_00640
OG0001441	Prag	Prba.g_00744	Prag.g_01096
OG0001441	Praw	Prba.g_00744	Praw.g_00177
OG0001441	Prao	Prba.g_00744	Prao.g_01151
OG0001441	Prap	Prba.g_00744	Prap.g_01894
OG0001441	Prbf	Prba.g_00744	Prbf.g_00799
OG0001441	Prbn	Prba.g_00744	Prbn.g_01639
OG0001441	Pral	Prba.g_00744	Pral.g_00426
OG0001441	Pram	Prba.g_00744	Pram.g_01508
OG0001441	Prbh	Prba.g_00744	Prbh.g_01906
OG0001441	Prat	Prba.g_00744	Prat.g_01523
OG0001441	Prbm	Prba.g_00744	Prbm.g_01286
OG0001441	Praj	Prba.g_00744	Praj.g_01319
OG0001441	Prbb	Prba.g_00744	Prbb.g_01365
OG0001441	Prbc	Prba.g_00744	Prbc.g_00063
OG0001441	Prab	Prba.g_00744	Prab.g_01155
OG0001441	Pran	Prba.g_00744	Pran.g_00124
OG0001441	Prai	Prba.g_00744	Prai.g_01118
OG0001441	Praa	Prba.g_00744	Praa.g_01100
OG0001441	Prbd	Prba.g_00744	Prbd.g_00400
OG0001441	Prae	Prba.g_00744	Prae.g_01101
OG0001441	Pras	Prba.g_00744	Pras.g_01993
OG0001441	Prau	Prba.g_00744	Prau.g_01147
OG0001441	Prax	Prba.g_00744	Prax.g_00131
OG0001441	Prbi	Prba.g_00744	Prbi.g_01147
OG0001441	Pray	Prba.g_00744	Pray.g_00127
OG0001441	Praz	Prba.g_00744	Praz.g_00055
OG0001442	Praq	Prba.g_00104, Prba.g_00721	Praq.g_01294
OG0001442	Prac	Prba.g_00104, Prba.g_00721	Prac.g_01024
OG0001442	Prar	Prba.g_00104, Prba.g_00721	Prar.g_01302
OG0001442	Pras	Prba.g_00104, Prba.g_00721	Pras.g_00017
OG0001442	Prau	Prba.g_00104, Prba.g_00721	Prau.g_01168
OG0001442	Prae	Prba.g_00104, Prba.g_00721	Prae.g_01122
OG0001442	Prag	Prba.g_00104, Prba.g_00721	Prag.g_01113
OG0001442	Praw	Prba.g_00104, Prba.g_00721	Praw.g_00194
OG0001442	Prav	Prba.g_00104, Prba.g_00721	Prav.g_00026
OG0001442	Prab	Prba.g_00104, Prba.g_00721	Prab.g_01178
OG0001442	Pran	Prba.g_00104, Prba.g_00721	Pran.g_00101
OG0001442	Praj	Prba.g_00104, Prba.g_00721	Praj.g_01727
OG0001442	Prbc	Prba.g_00104, Prba.g_00721	Prbc.g_00803
OG0001442	Prbb	Prba.g_00104, Prba.g_00721	Prbb.g_01782
OG0001442	Prbm	Prba.g_00104, Prba.g_00721	Prbm.g_01805
OG0001442	Pram	Prba.g_00104, Prba.g_00721	Pram.g_01598
OG0001442	Prbh	Prba.g_00104, Prba.g_00721	Prbh.g_01816
OG0001442	Prah	Prba.g_00104, Prba.g_00721	Prah.g_01213
OG0001442	Praf	Prba.g_00104, Prba.g_00721	Praf.g_00960
OG0001442	Prbj	Prba.g_00104, Prba.g_00721	Prbj.g_00043
OG0001442	Prbk	Prba.g_00104, Prba.g_00721	Prbk.g_01661
OG0001442	Prbl	Prba.g_00104, Prba.g_00721	Prbl.g_01079
OG0001442	Prad	Prba.g_00104, Prba.g_00721	Prad.g_00663
OG0001442	Prao	Prba.g_00104, Prba.g_00721	Prao.g_01129
OG0001442	Prax	Prba.g_00104, Prba.g_00721	Prax.g_00154
OG0001442	Prbd	Prba.g_00104, Prba.g_00721	Prbd.g_00421
OG0001442	Praa	Prba.g_00104, Prba.g_00721	Praa.g_01123
OG0001442	Prbi	Prba.g_00104, Prba.g_00721	Prbi.g_01169
OG0001442	Pray	Prba.g_00104, Prba.g_00721	Pray.g_00104
OG0001442	Praz	Prba.g_00104, Prba.g_00721	Praz.g_00032
OG0001443	Praq	Prba.g_00081	Praq.g_01316
OG0001443	Prac	Prba.g_00081	Prac.g_01002
OG0001443	Prar	Prba.g_00081	Prar.g_01280
OG0001443	Prai	Prba.g_00081	Prai.g_01155
OG0001443	Praj	Prba.g_00081	Praj.g_01478
OG0001443	Prbc	Prba.g_00081	Prbc.g_01464
OG0001443	Prbm	Prba.g_00081	Prbm.g_01567
OG0001443	Prak	Prba.g_00081	Prak.g_01191
OG0001443	Prap	Prba.g_00081	Prap.g_00475
OG0001443	Prbe	Prba.g_00081	Prbe.g_01568
OG0001443	Prbf	Prba.g_00081	Prbf.g_00899
OG0001443	Prbg	Prba.g_00081	Prbg.g_01505
OG0001443	Prbn	Prba.g_00081	Prbn.g_01170
OG0001443	Pram	Prba.g_00081	Pram.g_01158
OG0001443	Prbh	Prba.g_00081	Prbh.g_01301
OG0001443	Pral	Prba.g_00081	Pral.g_01349
OG0001443	Prat	Prba.g_00081	Prat.g_01173
OG0001443	Prbd	Prba.g_00081	Prbd.g_00451
OG0001443	Prao	Prba.g_00081	Prao.g_01106
OG0001443	Praa	Prba.g_00081	Praa.g_01143
OG0001443	Prae	Prba.g_00081	Prae.g_01146
OG0001443	Prbi	Prba.g_00081	Prbi.g_01190
OG0001443	Prad	Prba.g_00081	Prad.g_01513
