Orthogroup	Species	Prbl	Orthologs
OG0001150	Prag	Prbl.g_00859	Prag.g_01833
OG0001150	Praw	Prbl.g_00859	Praw.g_00067
OG0001150	Prav	Prbl.g_00859	Prav.g_00662
OG0001150	Prab	Prbl.g_00859	Prab.g_01831
OG0001150	Pran	Prbl.g_00859	Pran.g_01134
OG0001150	Prai	Prbl.g_00859	Prai.g_01811
OG0001150	Prbm	Prbl.g_00859	Prbm.g_02065
OG0001150	Prbc	Prbl.g_00859	Prbc.g_00240
OG0001150	Praj	Prbl.g_00859	Praj.g_01983
OG0001150	Prbb	Prbl.g_00859	Prbb.g_02032
OG0001150	Pral	Prbl.g_00859	Pral.g_00275
OG0001150	Prat	Prbl.g_00859	Prat.g_01757
OG0001150	Prak	Prbl.g_00859	Prak.g_01811
OG0001150	Prap	Prbl.g_00859	Prap.g_01611
OG0001150	Prbe	Prbl.g_00859	Prbe.g_00805
OG0001150	Prbf	Prbl.g_00859	Prbf.g_00527
OG0001150	Prbg	Prbl.g_00859	Prbg.g_01816
OG0001150	Prbn	Prbl.g_00859	Prbn.g_01912
OG0001150	Pram	Prbl.g_00859	Pram.g_01802
OG0001150	Prbh	Prbl.g_00859	Prbh.g_01612
OG0001150	Praf	Prbl.g_00859	Praf.g_02375
OG0001150	Prah	Prbl.g_00859	Prah.g_02227
OG0001150	Prbj	Prbl.g_00859	Prbj.g_01498
OG0001150	Prbk	Prbl.g_00859	Prbk.g_00510
OG0001151	Praq	Prbl.g_00856	Praq.g_00738
OG0001151	Prac	Prbl.g_00856	Prac.g_00016
OG0001151	Prar	Prbl.g_00856	Prar.g_00628
OG0001151	Prag	Prbl.g_00856	Prag.g_01835
OG0001151	Praw	Prbl.g_00856	Praw.g_00065
OG0001151	Prav	Prbl.g_00856	Prav.g_00664
OG0001151	Prbi	Prbl.g_00856	Prbi.g_01969
OG0001151	Prad	Prbl.g_00856	Prad.g_00776
OG0001151	Praa	Prbl.g_00856	Praa.g_01807
OG0001151	Prae	Prbl.g_00856	Prae.g_01790
OG0001151	Prao	Prbl.g_00856	Prao.g_01718
OG0001151	Pray	Prbl.g_00856	Pray.g_01338
OG0001151	Praz	Prbl.g_00856	Praz.g_00231
OG0001151	Prba	Prbl.g_00856	Prba.g_01070
OG0001151	Prax	Prbl.g_00856	Prax.g_01369
OG0001151	Pras	Prbl.g_00856	Pras.g_00718
OG0001151	Prau	Prbl.g_00856	Prau.g_01900
OG0001151	Prbd	Prbl.g_00856	Prbd.g_01360
OG0001151	Prai	Prbl.g_00856	Prai.g_01813
OG0001151	Prab	Prbl.g_00856	Prab.g_01833
OG0001151	Pran	Prbl.g_00856	Pran.g_01136
OG0001151	Prak	Prbl.g_00856	Prak.g_01815
OG0001151	Prap	Prbl.g_00856	Prap.g_01607
OG0001151	Prbe	Prbl.g_00856	Prbe.g_00801
OG0001151	Prbf	Prbl.g_00856	Prbf.g_00523
OG0001151	Prbg	Prbl.g_00856	Prbg.g_01820
OG0001151	Prbn	Prbl.g_00856	Prbn.g_01916
OG0001151	Prbm	Prbl.g_00856	Prbm.g_02068
OG0001151	Prbc	Prbl.g_00856	Prbc.g_00237
OG0001151	Prbb	Prbl.g_00856	Prbb.g_02035
OG0001151	Praj	Prbl.g_00856	Praj.g_01986
OG0001151	Pram	Prbl.g_00856	Pram.g_01806
OG0001151	Prbh	Prbl.g_00856	Prbh.g_01608
OG0001151	Pral	Prbl.g_00856	Pral.g_00278
OG0001151	Prat	Prbl.g_00856	Prat.g_01760
OG0001151	Praf	Prbl.g_00856	Praf.g_02383
OG0001151	Prah	Prbl.g_00856	Prah.g_02231
OG0001151	Prbj	Prbl.g_00856	Prbj.g_01501
OG0001151	Prbk	Prbl.g_00856	Prbk.g_00513
OG0001152	Praq	Prbl.g_00855	Praq.g_00739
OG0001152	Prac	Prbl.g_00855	Prac.g_00017
OG0001152	Prar	Prbl.g_00855	Prar.g_00629
OG0001152	Praa	Prbl.g_00855	Praa.g_01808
OG0001152	Pray	Prbl.g_00855	Pray.g_01339
OG0001152	Praz	Prbl.g_00855	Praz.g_00230
OG0001152	Prba	Prbl.g_00855	Prba.g_01071
OG0001152	Prao	Prbl.g_00855	Prao.g_01719
OG0001152	Prav	Prbl.g_00855	Prav.g_00665
OG0001152	Prbi	Prbl.g_00855	Prbi.g_01970
OG0001152	Pras	Prbl.g_00855	Pras.g_00719
OG0001152	Prau	Prbl.g_00855	Prau.g_01901
OG0001152	Prae	Prbl.g_00855	Prae.g_01791
OG0001152	Prax	Prbl.g_00855	Prax.g_01370
OG0001152	Prbd	Prbl.g_00855	Prbd.g_01359
OG0001152	Prad	Prbl.g_00855	Prad.g_00775
OG0001152	Prag	Prbl.g_00855	Prag.g_01836
OG0001152	Praw	Prbl.g_00855	Praw.g_00064
OG0001152	Prab	Prbl.g_00855	Prab.g_01834
OG0001152	Pran	Prbl.g_00855	Pran.g_01137
OG0001152	Prai	Prbl.g_00855	Prai.g_01814
OG0001152	Praj	Prbl.g_00855	Praj.g_01987
OG0001152	Prbb	Prbl.g_00855	Prbb.g_02036
OG0001152	Prbm	Prbl.g_00855	Prbm.g_02069
OG0001152	Prbc	Prbl.g_00855	Prbc.g_00236
OG0001152	Pral	Prbl.g_00855	Pral.g_00279
OG0001152	Pram	Prbl.g_00855	Pram.g_01807
OG0001152	Prbh	Prbl.g_00855	Prbh.g_01607
OG0001152	Prak	Prbl.g_00855	Prak.g_01816
OG0001152	Prap	Prbl.g_00855	Prap.g_01606
OG0001152	Prbe	Prbl.g_00855	Prbe.g_00800
OG0001152	Prbf	Prbl.g_00855	Prbf.g_00522
OG0001152	Prbg	Prbl.g_00855	Prbg.g_01821
OG0001152	Prbn	Prbl.g_00855	Prbn.g_01917
OG0001152	Prat	Prbl.g_00855	Prat.g_01761
OG0001152	Praf	Prbl.g_00855	Praf.g_02384
OG0001152	Prah	Prbl.g_00855	Prah.g_02232
OG0001152	Prbj	Prbl.g_00855	Prbj.g_01502
OG0001152	Prbk	Prbl.g_00855	Prbk.g_00514
OG0001153	Praq	Prbl.g_00853	Praq.g_00740
OG0001153	Prac	Prbl.g_00853	Prac.g_00018
OG0001153	Prar	Prbl.g_00853	Prar.g_00630
OG0001153	Prad	Prbl.g_00853	Prad.g_00774
OG0001153	Prag	Prbl.g_00853	Prag.g_01837
OG0001153	Praw	Prbl.g_00853	Praw.g_00063
OG0001153	Prav	Prbl.g_00853	Prav.g_00666
OG0001153	Pray	Prbl.g_00853	Pray.g_01340
OG0001153	Praz	Prbl.g_00853	Praz.g_00229
OG0001153	Prba	Prbl.g_00853	Prba.g_01072
OG0001153	Prax	Prbl.g_00853	Prax.g_01371
OG0001153	Praa	Prbl.g_00853	Praa.g_01809
OG0001153	Prae	Prbl.g_00853	Prae.g_01792
OG0001153	Prbd	Prbl.g_00853	Prbd.g_01358
OG0001153	Prao	Prbl.g_00853	Prao.g_01720
OG0001153	Prbi	Prbl.g_00853	Prbi.g_01971
OG0001153	Pras	Prbl.g_00853	Pras.g_00720
OG0001153	Prau	Prbl.g_00853	Prau.g_01902
OG0001153	Prab	Prbl.g_00853	Prab.g_01835
OG0001153	Pran	Prbl.g_00853	Pran.g_01138
OG0001153	Prai	Prbl.g_00853	Prai.g_01815
OG0001153	Prbm	Prbl.g_00853	Prbm.g_02070
OG0001153	Prbc	Prbl.g_00853	Prbc.g_00235
OG0001153	Praj	Prbl.g_00853	Praj.g_01988
OG0001153	Prbb	Prbl.g_00853	Prbb.g_02037
OG0001153	Prak	Prbl.g_00853	Prak.g_01817
OG0001153	Prap	Prbl.g_00853	Prap.g_01605
OG0001153	Prbe	Prbl.g_00853	Prbe.g_00799
OG0001153	Prbf	Prbl.g_00853	Prbf.g_00521
OG0001153	Prbg	Prbl.g_00853	Prbg.g_01822
OG0001153	Prbn	Prbl.g_00853	Prbn.g_01918
OG0001153	Pram	Prbl.g_00853	Pram.g_01808
OG0001153	Prbh	Prbl.g_00853	Prbh.g_01606
OG0001153	Pral	Prbl.g_00853	Pral.g_00280
OG0001153	Prat	Prbl.g_00853	Prat.g_01762
OG0001153	Praf	Prbl.g_00853	Praf.g_02386
OG0001153	Prah	Prbl.g_00853	Prah.g_02234
OG0001153	Prbj	Prbl.g_00853	Prbj.g_01504
OG0001153	Prbk	Prbl.g_00853	Prbk.g_00516
OG0001154	Praq	Prbl.g_00851	Praq.g_00742
OG0001154	Prac	Prbl.g_00851	Prac.g_00020
OG0001154	Prar	Prbl.g_00851	Prar.g_00632
OG0001154	Prad	Prbl.g_00851	Prad.g_00772
OG0001154	Prai	Prbl.g_00851	Prai.g_01817
OG0001154	Prab	Prbl.g_00851	Prab.g_01836
OG0001154	Pran	Prbl.g_00851	Pran.g_01139
OG0001154	Prau	Prbl.g_00851	Prau.g_01904
OG0001154	Pras	Prbl.g_00851	Pras.g_00722
OG0001154	Praa	Prbl.g_00851	Praa.g_01811
OG0001154	Prae	Prbl.g_00851	Prae.g_01794
OG0001154	Prag	Prbl.g_00851	Prag.g_01839
OG0001154	Prav	Prbl.g_00851	Prav.g_00668
OG0001154	Praw	Prbl.g_00851	Praw.g_00061
OG0001154	Prax	Prbl.g_00851	Prax.g_01373
OG0001154	Prbd	Prbl.g_00851	Prbd.g_01356
OG0001154	Prbi	Prbl.g_00851	Prbi.g_01973
OG0001154	Pray	Prbl.g_00851	Pray.g_01342
OG0001154	Praz	Prbl.g_00851	Praz.g_00227
OG0001154	Prba	Prbl.g_00851	Prba.g_01074
OG0001154	Prao	Prbl.g_00851	Prao.g_01722
OG0001154	Prbb	Prbl.g_00851	Prbb.g_02039
OG0001154	Praj	Prbl.g_00851	Praj.g_01990
OG0001154	Prbm	Prbl.g_00851	Prbm.g_02072
OG0001154	Prak	Prbl.g_00851	Prak.g_01819
OG0001154	Prap	Prbl.g_00851	Prap.g_01603
OG0001154	Prbe	Prbl.g_00851	Prbe.g_00797
OG0001154	Prbf	Prbl.g_00851	Prbf.g_00519
OG0001154	Prbg	Prbl.g_00851	Prbg.g_01824
OG0001154	Prbn	Prbl.g_00851	Prbn.g_01920
OG0001154	Pram	Prbl.g_00851	Pram.g_01810
OG0001154	Prbh	Prbl.g_00851	Prbh.g_01604
OG0001154	Pral	Prbl.g_00851	Pral.g_00282
OG0001154	Prat	Prbl.g_00851	Prat.g_01764
OG0001154	Prbc	Prbl.g_00851	Prbc.g_00233
OG0001154	Praf	Prbl.g_00851	Praf.g_02388
OG0001154	Prah	Prbl.g_00851	Prah.g_02236
OG0001154	Prbj	Prbl.g_00851	Prbj.g_01506
OG0001154	Prbk	Prbl.g_00851	Prbk.g_00518
OG0001155	Praq	Prbl.g_00848	Praq.g_00744
OG0001155	Prac	Prbl.g_00848	Prac.g_00022
OG0001155	Prar	Prbl.g_00848	Prar.g_00634
OG0001155	Prav	Prbl.g_00848	Prav.g_00670
OG0001155	Pras	Prbl.g_00848	Pras.g_00724
OG0001155	Prau	Prbl.g_00848	Prau.g_01906
OG0001155	Prae	Prbl.g_00848	Prae.g_01796
OG0001155	Prag	Prbl.g_00848	Prag.g_01841
OG0001155	Praw	Prbl.g_00848	Praw.g_00059
OG0001155	Prbd	Prbl.g_00848	Prbd.g_01354
OG0001155	Praa	Prbl.g_00848	Praa.g_01813
OG0001155	Prbi	Prbl.g_00848	Prbi.g_01975
OG0001155	Pray	Prbl.g_00848	Pray.g_01344
OG0001155	Praz	Prbl.g_00848	Praz.g_00225
OG0001155	Prba	Prbl.g_00848	Prba.g_01076
OG0001155	Prao	Prbl.g_00848	Prao.g_01724
OG0001155	Prax	Prbl.g_00848	Prax.g_01375
OG0001155	Prad	Prbl.g_00848	Prad.g_00770
OG0001155	Prab	Prbl.g_00848	Prab.g_01838
OG0001155	Pran	Prbl.g_00848	Pran.g_01141
OG0001155	Prai	Prbl.g_00848	Prai.g_01819
OG0001155	Prbb	Prbl.g_00848	Prbb.g_02041
OG0001155	Prbc	Prbl.g_00848	Prbc.g_00231
OG0001155	Praj	Prbl.g_00848	Praj.g_01992
OG0001155	Prbm	Prbl.g_00848	Prbm.g_02074
OG0001155	Prak	Prbl.g_00848	Prak.g_01821
OG0001155	Prap	Prbl.g_00848	Prap.g_01601
OG0001155	Prbe	Prbl.g_00848	Prbe.g_00795
OG0001155	Prbf	Prbl.g_00848	Prbf.g_00517
OG0001155	Prbg	Prbl.g_00848	Prbg.g_01826
OG0001155	Prbn	Prbl.g_00848	Prbn.g_01017
OG0001155	Pram	Prbl.g_00848	Pram.g_01812
OG0001155	Prbh	Prbl.g_00848	Prbh.g_01602
OG0001155	Pral	Prbl.g_00848	Pral.g_00284
OG0001155	Prat	Prbl.g_00848	Prat.g_01766
OG0001155	Praf	Prbl.g_00848	Praf.g_02391
OG0001155	Prah	Prbl.g_00848	Prah.g_02239
OG0001155	Prbj	Prbl.g_00848	Prbj.g_01509
OG0001155	Prbk	Prbl.g_00848	Prbk.g_00521
OG0001156	Praq	Prbl.g_00844	Praq.g_00746
OG0001156	Prac	Prbl.g_00844	Prac.g_00024
OG0001156	Prar	Prbl.g_00844	Prar.g_00636
OG0001156	Prag	Prbl.g_00844	Prag.g_01843
OG0001156	Praw	Prbl.g_00844	Praw.g_00057
OG0001156	Praa	Prbl.g_00844	Praa.g_01815
OG0001156	Prav	Prbl.g_00844	Prav.g_00672
OG0001156	Pray	Prbl.g_00844	Pray.g_01346
OG0001156	Praz	Prbl.g_00844	Praz.g_00223
OG0001156	Prba	Prbl.g_00844	Prba.g_01078
OG0001156	Prae	Prbl.g_00844	Prae.g_01798
OG0001156	Pras	Prbl.g_00844	Pras.g_00726
OG0001156	Prau	Prbl.g_00844	Prau.g_01908
OG0001156	Prad	Prbl.g_00844	Prad.g_00768
OG0001156	Prbi	Prbl.g_00844	Prbi.g_01977
OG0001156	Prax	Prbl.g_00844	Prax.g_01377
OG0001156	Prbd	Prbl.g_00844	Prbd.g_01352
OG0001156	Prao	Prbl.g_00844	Prao.g_01726
OG0001156	Prab	Prbl.g_00844	Prab.g_01840
OG0001156	Pran	Prbl.g_00844	Pran.g_01143
OG0001156	Prai	Prbl.g_00844	Prai.g_01821
OG0001156	Prbm	Prbl.g_00844	Prbm.g_02076
OG0001156	Praj	Prbl.g_00844	Praj.g_01994
OG0001156	Prbb	Prbl.g_00844	Prbb.g_02043
OG0001156	Prbc	Prbl.g_00844	Prbc.g_00229
OG0001156	Pral	Prbl.g_00844	Pral.g_00286
OG0001156	Prak	Prbl.g_00844	Prak.g_01823
OG0001156	Prap	Prbl.g_00844	Prap.g_01599
OG0001156	Prbe	Prbl.g_00844	Prbe.g_00793
OG0001156	Prbf	Prbl.g_00844	Prbf.g_00515
OG0001156	Prbg	Prbl.g_00844	Prbg.g_01828
OG0001156	Prbn	Prbl.g_00844	Prbn.g_01015
OG0001156	Pram	Prbl.g_00844	Pram.g_01814
OG0001156	Prbh	Prbl.g_00844	Prbh.g_01600
OG0001156	Prat	Prbl.g_00844	Prat.g_01768
OG0001156	Prah	Prbl.g_00844	Prah.g_02241
OG0001156	Praf	Prbl.g_00844	Praf.g_02393
OG0001156	Prbj	Prbl.g_00844	Prbj.g_01513
OG0001156	Prbk	Prbl.g_00844	Prbk.g_00525
OG0001157	Praq	Prbl.g_00842	Praq.g_00747
OG0001157	Prac	Prbl.g_00842	Prac.g_00025
OG0001157	Prar	Prbl.g_00842	Prar.g_00637
OG0001157	Prao	Prbl.g_00842	Prao.g_01727
OG0001157	Prag	Prbl.g_00842	Prag.g_01844
OG0001157	Praw	Prbl.g_00842	Praw.g_00056
OG0001157	Prav	Prbl.g_00842	Prav.g_00673
OG0001157	Pras	Prbl.g_00842	Pras.g_00727
OG0001157	Prau	Prbl.g_00842	Prau.g_01909
OG0001157	Prad	Prbl.g_00842	Prad.g_00767
OG0001157	Prbi	Prbl.g_00842	Prbi.g_01978
OG0001157	Pray	Prbl.g_00842	Pray.g_01347
OG0001157	Praz	Prbl.g_00842	Praz.g_00222
OG0001157	Prba	Prbl.g_00842	Prba.g_01079
OG0001157	Prax	Prbl.g_00842	Prax.g_01378
OG0001157	Prbd	Prbl.g_00842	Prbd.g_01351
OG0001157	Praa	Prbl.g_00842	Praa.g_01816
OG0001157	Prae	Prbl.g_00842	Prae.g_01799
OG0001157	Prab	Prbl.g_00842	Prab.g_01841
OG0001157	Pran	Prbl.g_00842	Pran.g_01144
OG0001157	Prai	Prbl.g_00842	Prai.g_01822
OG0001157	Prbc	Prbl.g_00842	Prbc.g_00227
OG0001157	Praj	Prbl.g_00842	Praj.g_01996
OG0001157	Prbm	Prbl.g_00842	Prbm.g_02078
OG0001157	Prbb	Prbl.g_00842	Prbb.g_02045
OG0001157	Prak	Prbl.g_00842	Prak.g_01825
OG0001157	Prap	Prbl.g_00842	Prap.g_01597
OG0001157	Prbe	Prbl.g_00842	Prbe.g_00791
OG0001157	Prbf	Prbl.g_00842	Prbf.g_00513
OG0001157	Prbg	Prbl.g_00842	Prbg.g_01830
OG0001157	Prbn	Prbl.g_00842	Prbn.g_01013
OG0001157	Pram	Prbl.g_00842	Pram.g_01816
OG0001157	Prbh	Prbl.g_00842	Prbh.g_01598
OG0001157	Pral	Prbl.g_00842	Pral.g_00288
OG0001157	Prat	Prbl.g_00842	Prat.g_01770
OG0001157	Praf	Prbl.g_00842	Praf.g_02395
OG0001157	Prah	Prbl.g_00842	Prah.g_02243
OG0001157	Prbj	Prbl.g_00842	Prbj.g_01515
OG0001157	Prbk	Prbl.g_00842	Prbk.g_00527
OG0001158	Praq	Prbl.g_00840	Praq.g_00749
OG0001158	Prac	Prbl.g_00840	Prac.g_00027
OG0001158	Prar	Prbl.g_00840	Prar.g_00639
OG0001158	Prbd	Prbl.g_00840	Prbd.g_01349
OG0001158	Prag	Prbl.g_00840	Prag.g_01846
OG0001158	Praw	Prbl.g_00840	Praw.g_00054
OG0001158	Prab	Prbl.g_00840	Prab.g_01843
OG0001158	Pran	Prbl.g_00840	Pran.g_01146
OG0001158	Prai	Prbl.g_00840	Prai.g_01824
OG0001158	Praa	Prbl.g_00840	Praa.g_01818
OG0001158	Prad	Prbl.g_00840	Prad.g_00765
OG0001158	Prae	Prbl.g_00840	Prae.g_01801
OG0001158	Prao	Prbl.g_00840	Prao.g_01729
OG0001158	Pras	Prbl.g_00840	Pras.g_00729
OG0001158	Prau	Prbl.g_00840	Prau.g_01911
OG0001158	Prav	Prbl.g_00840	Prav.g_00675
OG0001158	Prax	Prbl.g_00840	Prax.g_01380
OG0001158	Pray	Prbl.g_00840	Pray.g_01349
OG0001158	Praz	Prbl.g_00840	Praz.g_00220
OG0001158	Prba	Prbl.g_00840	Prba.g_00753
OG0001158	Prbi	Prbl.g_00840	Prbi.g_01980
OG0001158	Pral	Prbl.g_00840	Pral.g_00290
OG0001158	Prat	Prbl.g_00840	Prat.g_01772
OG0001158	Pram	Prbl.g_00840	Pram.g_01818
OG0001158	Prbh	Prbl.g_00840	Prbh.g_01596
OG0001158	Praj	Prbl.g_00840	Praj.g_01998
OG0001158	Prbb	Prbl.g_00840	Prbb.g_02047
OG0001158	Prbc	Prbl.g_00840	Prbc.g_00225
OG0001158	Prbm	Prbl.g_00840	Prbm.g_02080
OG0001158	Prak	Prbl.g_00840	Prak.g_01827
OG0001158	Prap	Prbl.g_00840	Prap.g_01595
OG0001158	Prbe	Prbl.g_00840	Prbe.g_00789
OG0001158	Prbf	Prbl.g_00840	Prbf.g_00511
OG0001158	Prbg	Prbl.g_00840	Prbg.g_01832
OG0001158	Prbn	Prbl.g_00840	Prbn.g_01011
OG0001158	Prah	Prbl.g_00840	Prah.g_02245
OG0001158	Praf	Prbl.g_00840	Praf.g_02397
OG0001158	Prbj	Prbl.g_00840	Prbj.g_01517
OG0001158	Prbk	Prbl.g_00840	Prbk.g_00529
OG0001159	Praq	Prbl.g_00839	Praq.g_00750
OG0001159	Prac	Prbl.g_00839	Prac.g_00028
OG0001159	Prar	Prbl.g_00839	Prar.g_00640
OG0001159	Prag	Prbl.g_00839	Prag.g_01847
OG0001159	Praw	Prbl.g_00839	Praw.g_00053
OG0001159	Prav	Prbl.g_00839	Prav.g_00676
OG0001159	Prao	Prbl.g_00839	Prao.g_01730
OG0001159	Pras	Prbl.g_00839	Pras.g_00730
OG0001159	Prau	Prbl.g_00839	Prau.g_01912
OG0001159	Prad	Prbl.g_00839	Prad.g_00764
OG0001159	Praa	Prbl.g_00839	Praa.g_01819
OG0001159	Prax	Prbl.g_00839	Prax.g_01381
OG0001159	Pray	Prbl.g_00839	Pray.g_01350
OG0001159	Praz	Prbl.g_00839	Praz.g_00219
OG0001159	Prba	Prbl.g_00839	Prba.g_00754
OG0001159	Prae	Prbl.g_00839	Prae.g_01802
OG0001159	Prbd	Prbl.g_00839	Prbd.g_01348
OG0001159	Prbi	Prbl.g_00839	Prbi.g_01981
OG0001159	Prab	Prbl.g_00839	Prab.g_01844
OG0001159	Pran	Prbl.g_00839	Pran.g_01147
OG0001159	Prai	Prbl.g_00839	Prai.g_01825
OG0001159	Pral	Prbl.g_00839	Pral.g_00291
OG0001159	Prat	Prbl.g_00839	Prat.g_01773
OG0001159	Prak	Prbl.g_00839	Prak.g_01828
OG0001159	Prap	Prbl.g_00839	Prap.g_01594
OG0001159	Prbe	Prbl.g_00839	Prbe.g_00788
OG0001159	Prbf	Prbl.g_00839	Prbf.g_00510
OG0001159	Prbg	Prbl.g_00839	Prbg.g_01833
OG0001159	Prbn	Prbl.g_00839	Prbn.g_01010
OG0001159	Pram	Prbl.g_00839	Pram.g_01819
OG0001159	Prbh	Prbl.g_00839	Prbh.g_01595
OG0001159	Prbm	Prbl.g_00839	Prbm.g_02081
OG0001159	Praj	Prbl.g_00839	Praj.g_01999
OG0001159	Prbc	Prbl.g_00839	Prbc.g_00224
OG0001159	Prbb	Prbl.g_00839	Prbb.g_02048
OG0001159	Praf	Prbl.g_00839	Praf.g_02398
OG0001159	Prah	Prbl.g_00839	Prah.g_02246
OG0001159	Prbj	Prbl.g_00839	Prbj.g_01518
OG0001159	Prbk	Prbl.g_00839	Prbk.g_00530
OG0001160	Praq	Prbl.g_00838	Praq.g_00751
OG0001160	Prac	Prbl.g_00838	Prac.g_00029
OG0001160	Prar	Prbl.g_00838	Prar.g_00641
OG0001160	Prag	Prbl.g_00838	Prag.g_01848
OG0001160	Praw	Prbl.g_00838	Praw.g_00052
OG0001160	Prav	Prbl.g_00838	Prav.g_00677
OG0001160	Prbi	Prbl.g_00838	Prbi.g_01982
OG0001160	Prad	Prbl.g_00838	Prad.g_00763
OG0001160	Praa	Prbl.g_00838	Praa.g_01820
OG0001160	Prbd	Prbl.g_00838	Prbd.g_01347
OG0001160	Pras	Prbl.g_00838	Pras.g_00731
OG0001160	Prau	Prbl.g_00838	Prau.g_01913
OG0001160	Pray	Prbl.g_00838	Pray.g_01351
OG0001160	Praz	Prbl.g_00838	Praz.g_00218
OG0001160	Prba	Prbl.g_00838	Prba.g_00755
OG0001160	Prax	Prbl.g_00838	Prax.g_01382
OG0001160	Prae	Prbl.g_00838	Prae.g_01803
OG0001160	Prao	Prbl.g_00838	Prao.g_01731
OG0001160	Prab	Prbl.g_00838	Prab.g_01845
OG0001160	Pran	Prbl.g_00838	Pran.g_01148
OG0001160	Prai	Prbl.g_00838	Prai.g_01826
OG0001160	Prak	Prbl.g_00838	Prak.g_01829
OG0001160	Prap	Prbl.g_00838	Prap.g_01593
OG0001160	Prbe	Prbl.g_00838	Prbe.g_00787
OG0001160	Prbf	Prbl.g_00838	Prbf.g_00509
OG0001160	Prbg	Prbl.g_00838	Prbg.g_01834
OG0001160	Prbn	Prbl.g_00838	Prbn.g_01009
OG0001160	Pram	Prbl.g_00838	Pram.g_01820
OG0001160	Prbh	Prbl.g_00838	Prbh.g_01594
OG0001160	Pral	Prbl.g_00838	Pral.g_00292
OG0001160	Prat	Prbl.g_00838	Prat.g_01775
OG0001160	Prbm	Prbl.g_00838	Prbm.g_02082
OG0001160	Prbb	Prbl.g_00838	Prbb.g_02049
OG0001160	Praj	Prbl.g_00838	Praj.g_02000
OG0001160	Prbc	Prbl.g_00838	Prbc.g_00223
OG0001160	Praf	Prbl.g_00838	Praf.g_02399
OG0001160	Prah	Prbl.g_00838	Prah.g_02247
OG0001160	Prbj	Prbl.g_00838	Prbj.g_01519
OG0001160	Prbk	Prbl.g_00838	Prbk.g_00531
OG0001161	Praq	Prbl.g_01307	Praq.g_00752
OG0001161	Prac	Prbl.g_01307	Prac.g_00030
OG0001161	Prar	Prbl.g_01307	Prar.g_00642
OG0001161	Prad	Prbl.g_01307	Prad.g_00762
OG0001161	Prag	Prbl.g_01307	Prag.g_01849
OG0001161	Praw	Prbl.g_01307	Praw.g_00051
OG0001161	Prav	Prbl.g_01307	Prav.g_00678
OG0001161	Prbi	Prbl.g_01307	Prbi.g_01983
OG0001161	Pray	Prbl.g_01307	Pray.g_01352
OG0001161	Praz	Prbl.g_01307	Praz.g_00217
OG0001161	Prba	Prbl.g_01307	Prba.g_00756
OG0001161	Prbd	Prbl.g_01307	Prbd.g_01346
OG0001161	Praa	Prbl.g_01307	Praa.g_01821
OG0001161	Pras	Prbl.g_01307	Pras.g_00732
OG0001161	Prau	Prbl.g_01307	Prau.g_01914
OG0001161	Prax	Prbl.g_01307	Prax.g_01383
OG0001161	Prae	Prbl.g_01307	Prae.g_01804
OG0001161	Prao	Prbl.g_01307	Prao.g_01732
OG0001161	Prab	Prbl.g_01307	Prab.g_01846
OG0001161	Pran	Prbl.g_01307	Pran.g_01149
OG0001161	Prai	Prbl.g_01307	Prai.g_01827
OG0001161	Prbm	Prbl.g_01307	Prbm.g_02083
OG0001161	Praj	Prbl.g_01307	Praj.g_02001
OG0001161	Prbc	Prbl.g_01307	Prbc.g_00222
OG0001161	Prbb	Prbl.g_01307	Prbb.g_02050
OG0001161	Prak	Prbl.g_01307	Prak.g_01830
OG0001161	Prap	Prbl.g_01307	Prap.g_01592
OG0001161	Prbe	Prbl.g_01307	Prbe.g_00786
OG0001161	Prbf	Prbl.g_01307	Prbf.g_00508
OG0001161	Prbg	Prbl.g_01307	Prbg.g_01835
OG0001161	Prbn	Prbl.g_01307	Prbn.g_01008
OG0001161	Pram	Prbl.g_01307	Pram.g_01821
OG0001161	Prbh	Prbl.g_01307	Prbh.g_01593
OG0001161	Pral	Prbl.g_01307	Pral.g_00293
OG0001161	Prat	Prbl.g_01307	Prat.g_01776
OG0001161	Prah	Prbl.g_01307	Prah.g_00168
OG0001161	Praf	Prbl.g_01307	Praf.g_00196
OG0001161	Prbj	Prbl.g_01307	Prbj.g_01576
OG0001161	Prbk	Prbl.g_01307	Prbk.g_00215
OG0001162	Praq	Prbl.g_01306	Praq.g_00753
OG0001162	Prac	Prbl.g_01306	Prac.g_00031
OG0001162	Prar	Prbl.g_01306	Prar.g_00643
OG0001162	Prad	Prbl.g_01306	Prad.g_01641
OG0001162	Prag	Prbl.g_01306	Prag.g_01850
OG0001162	Praw	Prbl.g_01306	Praw.g_00050
OG0001162	Prav	Prbl.g_01306	Prav.g_00679
OG0001162	Praa	Prbl.g_01306	Praa.g_01822
OG0001162	Prbd	Prbl.g_01306	Prbd.g_01345
OG0001162	Prax	Prbl.g_01306	Prax.g_01384
OG0001162	Pras	Prbl.g_01306	Pras.g_00733
OG0001162	Prau	Prbl.g_01306	Prau.g_01915
OG0001162	Prbi	Prbl.g_01306	Prbi.g_01984
OG0001162	Prao	Prbl.g_01306	Prao.g_01733
OG0001162	Prae	Prbl.g_01306	Prae.g_01805
OG0001162	Pray	Prbl.g_01306	Pray.g_01353
OG0001162	Praz	Prbl.g_01306	Praz.g_00216
OG0001162	Prba	Prbl.g_01306	Prba.g_00757
OG0001162	Prab	Prbl.g_01306	Prab.g_01847
