Orthogroup	Species	Prau	Orthologs
OG0001806	Prab	Prau.g_00380	Prab.g_00365
OG0001806	Pran	Prau.g_00380	Pran.g_01818
OG0001806	Prag	Prau.g_00380	Prag.g_00370
OG0001806	Praw	Prau.g_00380	Praw.g_00756
OG0001806	Praa	Prau.g_00380	Praa.g_00376
OG0001806	Prad	Prau.g_00380	Prad.g_00732
OG0001806	Prae	Prau.g_00380	Prae.g_00377
OG0001806	Pras	Prau.g_00380	Pras.g_01230
OG0001806	Pray	Prau.g_00380	Pray.g_00855
OG0001806	Praz	Prau.g_00380	Praz.g_00797
OG0001806	Prba	Prau.g_00380	Prba.g_00871
OG0001807	Praq	Prau.g_00397	Praq.g_01151
OG0001807	Prac	Prau.g_00397	Prac.g_01141
OG0001807	Prar	Prau.g_00397	Prar.g_00454
OG0001807	Prai	Prau.g_00397	Prai.g_00406
OG0001807	Prbm	Prau.g_00397	Prbm.g_00467
OG0001807	Prae	Prau.g_00397	Prae.g_00389
OG0001807	Praa	Prau.g_00397	Praa.g_00388
OG0001807	Prao	Prau.g_00397	Prao.g_00522
OG0001807	Prbd	Prau.g_00397	Prbd.g_00846
OG0001807	Prax	Prau.g_00397	Prax.g_00784
OG0001807	Prbi	Prau.g_00397	Prbi.g_00416
OG0001807	Prad	Prau.g_00397	Prad.g_00710
OG0001807	Pray	Prau.g_00397	Pray.g_00872
OG0001807	Praz	Prau.g_00397	Praz.g_00780
OG0001807	Prba	Prau.g_00397	Prba.g_00888
OG0001807	Pras	Prau.g_00397	Pras.g_01246
OG0001808	Praq	Prau.g_00423	Praq.g_00088
OG0001808	Prac	Prau.g_00423	Prac.g_01951
OG0001808	Prar	Prau.g_00423	Prar.g_00999
OG0001808	Prai	Prau.g_00423	Prai.g_01604
OG0001808	Prab	Prau.g_00423	Prab.g_00401
OG0001808	Pran	Prau.g_00423	Pran.g_01782
OG0001808	Prag	Prau.g_00423	Prag.g_01305
OG0001808	Praw	Prau.g_00423	Praw.g_00933
OG0001808	Prax	Prau.g_00423	Prax.g_00774
OG0001808	Prbd	Prau.g_00423	Prbd.g_00834
OG0001808	Prao	Prau.g_00423	Prao.g_00530
OG0001808	Prbi	Prau.g_00423	Prbi.g_00428
OG0001808	Prae	Prau.g_00423	Prae.g_00400
OG0001808	Praa	Prau.g_00423	Praa.g_00398
OG0001808	Prad	Prau.g_00423	Prad.g_00699
OG0001808	Pras	Prau.g_00423	Pras.g_01274
OG0001809	Praq	Prau.g_00813	Praq.g_00634
OG0001809	Prac	Prau.g_00813	Prac.g_01511
OG0001809	Prar	Prau.g_00813	Prar.g_01648
OG0001809	Prav	Prau.g_00813	Prav.g_00359
OG0001809	Prbd	Prau.g_00813	Prbd.g_00060
OG0001809	Prao	Prau.g_00813	Prao.g_00698
OG0001809	Prbi	Prau.g_00813	Prbi.g_00804
OG0001809	Praa	Prau.g_00813	Praa.g_00762
OG0001809	Prab	Prau.g_00813	Prab.g_00781
OG0001809	Pran	Prau.g_00813	Pran.g_01402
OG0001809	Prae	Prau.g_00813	Prae.g_00763
OG0001809	Prax	Prau.g_00813	Prax.g_00416
OG0001809	Prag	Prau.g_00813	Prag.g_00756
OG0001809	Praw	Prau.g_00813	Praw.g_01747
OG0001809	Prad	Prau.g_00813	Prad.g_01104
OG0001809	Pras	Prau.g_00813	Pras.g_01661
OG0001810	Prab	Prau.g_00825	Prab.g_00811
OG0001810	Pran	Prau.g_00825	Pran.g_01372
OG0001810	Prai	Prau.g_00825	Prai.g_00876
OG0001810	Prad	Prau.g_00825	Prad.g_01116
OG0001810	Pray	Prau.g_00825	Pray.g_00319
OG0001810	Praz	Prau.g_00825	Praz.g_01541
OG0001810	Prba	Prau.g_00825	Prba.g_01528
OG0001810	Prbd	Prau.g_00825	Prbd.g_00073
OG0001810	Prao	Prau.g_00825	Prao.g_00711
OG0001810	Prag	Prau.g_00825	Prag.g_00777
OG0001810	Praw	Prau.g_00825	Praw.g_01726
OG0001810	Prax	Prau.g_00825	Prax.g_00402
OG0001810	Praa	Prau.g_00825	Praa.g_00773
OG0001810	Prae	Prau.g_00825	Prae.g_00777
OG0001810	Prbi	Prau.g_00825	Prbi.g_00818
OG0001810	Pras	Prau.g_00825	Pras.g_01672
OG0001811	Prab	Prau.g_00826	Prab.g_00812
OG0001811	Pran	Prau.g_00826	Pran.g_01371
OG0001811	Prai	Prau.g_00826	Prai.g_00875
OG0001811	Prad	Prau.g_00826	Prad.g_01117
OG0001811	Prao	Prau.g_00826	Prao.g_00712
OG0001811	Prbd	Prau.g_00826	Prbd.g_00074
OG0001811	Prax	Prau.g_00826	Prax.g_00401
OG0001811	Praa	Prau.g_00826	Praa.g_00774
OG0001811	Prae	Prau.g_00826	Prae.g_00778
OG0001811	Prag	Prau.g_00826	Prag.g_00778
OG0001811	Praw	Prau.g_00826	Praw.g_01725
OG0001811	Prbi	Prau.g_00826	Prbi.g_00819
OG0001811	Pray	Prau.g_00826	Pray.g_00320
OG0001811	Praz	Prau.g_00826	Praz.g_01540
OG0001811	Prba	Prau.g_00826	Prba.g_01527
OG0001811	Pras	Prau.g_00826	Pras.g_01673
OG0001812	Prab	Prau.g_00827	Prab.g_00813
OG0001812	Pran	Prau.g_00827	Pran.g_01370
OG0001812	Prai	Prau.g_00827	Prai.g_00874
OG0001812	Prad	Prau.g_00827	Prad.g_01118
OG0001812	Prao	Prau.g_00827	Prao.g_00713
OG0001812	Prag	Prau.g_00827	Prag.g_00779
OG0001812	Praw	Prau.g_00827	Praw.g_01724
OG0001812	Pray	Prau.g_00827	Pray.g_00321
OG0001812	Praz	Prau.g_00827	Praz.g_01539
OG0001812	Prba	Prau.g_00827	Prba.g_01526
OG0001812	Prbi	Prau.g_00827	Prbi.g_00820
OG0001812	Prae	Prau.g_00827	Prae.g_00779
OG0001812	Praa	Prau.g_00827	Praa.g_00775
OG0001812	Prax	Prau.g_00827	Prax.g_00400
OG0001812	Prbd	Prau.g_00827	Prbd.g_00075
OG0001812	Pras	Prau.g_00827	Pras.g_01674
OG0001813	Prab	Prau.g_00828	Prab.g_00814
OG0001813	Pran	Prau.g_00828	Pran.g_01369
OG0001813	Prai	Prau.g_00828	Prai.g_00873
OG0001813	Prad	Prau.g_00828	Prad.g_01119
OG0001813	Prag	Prau.g_00828	Prag.g_00780
OG0001813	Praw	Prau.g_00828	Praw.g_01723
OG0001813	Prbi	Prau.g_00828	Prbi.g_00821
OG0001813	Pray	Prau.g_00828	Pray.g_00322
OG0001813	Praz	Prau.g_00828	Praz.g_01538
OG0001813	Prba	Prau.g_00828	Prba.g_01525
OG0001813	Prao	Prau.g_00828	Prao.g_00714
OG0001813	Prax	Prau.g_00828	Prax.g_00399
OG0001813	Praa	Prau.g_00828	Praa.g_00776
OG0001813	Prae	Prau.g_00828	Prae.g_00780
OG0001813	Prbd	Prau.g_00828	Prbd.g_00076
OG0001813	Pras	Prau.g_00828	Pras.g_01675
OG0001814	Prab	Prau.g_00921	Prab.g_00907
OG0001814	Pran	Prau.g_00921	Pran.g_01276
OG0001814	Prag	Prau.g_00921	Prag.g_00871
OG0001814	Praw	Prau.g_00921	Praw.g_01632
OG0001814	Prao	Prau.g_00921	Prao.g_00807
OG0001814	Prav	Prau.g_00921	Prav.g_00463
OG0001814	Prae	Prau.g_00921	Prae.g_00872
OG0001814	Prax	Prau.g_00921	Prax.g_00306
OG0001814	Prad	Prau.g_00921	Prad.g_00281
OG0001814	Prbi	Prau.g_00921	Prbi.g_00914
OG0001814	Praa	Prau.g_00921	Praa.g_00871
OG0001814	Pray	Prau.g_00921	Pray.g_00415
OG0001814	Praz	Prau.g_00921	Praz.g_01445
OG0001814	Prba	Prau.g_00921	Prba.g_01432
OG0001814	Prbd	Prau.g_00921	Prbd.g_00169
OG0001814	Pras	Prau.g_00921	Pras.g_01767
OG0001815	Prai	Prau.g_01049	Prai.g_01278
OG0001815	Prav	Prau.g_01049	Prav.g_00893
OG0001815	Prbi	Prau.g_01049	Prbi.g_01046
OG0001815	Prab	Prau.g_01049	Prab.g_00709
OG0001815	Pran	Prau.g_01049	Pran.g_01474
OG0001815	Praa	Prau.g_01049	Praa.g_01000
OG0001815	Prax	Prau.g_01049	Prax.g_01165
OG0001815	Prbd	Prau.g_01049	Prbd.g_00300
OG0001815	Pras	Prau.g_01049	Pras.g_01894
OG0001817	Prab	Prau.g_01151	Prab.g_01160
OG0001817	Pran	Prau.g_01151	Pran.g_00119
OG0001817	Prai	Prau.g_01151	Prai.g_01124
OG0001817	Prag	Prau.g_01151	Prag.g_01099
OG0001817	Praw	Prau.g_01151	Praw.g_00180
OG0001817	Prav	Prau.g_01151	Prav.g_00013
OG0001817	Prad	Prau.g_01151	Prad.g_00645
OG0001817	Prao	Prau.g_01151	Prao.g_01147
OG0001817	Prbd	Prau.g_01151	Prbd.g_00404
OG0001817	Pray	Prau.g_01151	Pray.g_00122
OG0001817	Praz	Prau.g_01151	Praz.g_00050
OG0001817	Prba	Prau.g_01151	Prba.g_00739
OG0001817	Prae	Prau.g_01151	Prae.g_01105
OG0001817	Prax	Prau.g_01151	Prax.g_00136
OG0001817	Praa	Prau.g_01151	Praa.g_01105
OG0001817	Prbi	Prau.g_01151	Prbi.g_01151
OG0001818	Prab	Prau.g_01154	Prab.g_01163
OG0001818	Pran	Prau.g_01154	Pran.g_00116
OG0001818	Prav	Prau.g_01154	Prav.g_00015
OG0001818	Praa	Prau.g_01154	Praa.g_01108
OG0001818	Pray	Prau.g_01154	Pray.g_00119
OG0001818	Praz	Prau.g_01154	Praz.g_00047
OG0001818	Prba	Prau.g_01154	Prba.g_00736
OG0001818	Prao	Prau.g_01154	Prao.g_01144
OG0001818	Prae	Prau.g_01154	Prae.g_01108
OG0001818	Prag	Prau.g_01154	Prag.g_01101
OG0001818	Praw	Prau.g_01154	Praw.g_00182
OG0001818	Prax	Prau.g_01154	Prax.g_00139
OG0001818	Prbd	Prau.g_01154	Prbd.g_00407
OG0001818	Prbi	Prau.g_01154	Prbi.g_01154
OG0001818	Prad	Prau.g_01154	Prad.g_00648
OG0001818	Pras	Prau.g_01154	Pras.g_00002
OG0001819	Praq	Prau.g_00413	Praq.g_01138
OG0001819	Prac	Prau.g_00413	Prac.g_01128
OG0001819	Prar	Prau.g_00413	Prar.g_00467
OG0001819	Prai	Prau.g_00413	Prai.g_00423
OG0001819	Prad	Prau.g_00413	Prad.g_00684
OG0001819	Pray	Prau.g_00413	Pray.g_00896
OG0001819	Praz	Prau.g_00413	Praz.g_01922
OG0001819	Prba	Prau.g_00413	Prba.g_00912
OG0001819	Pras	Prau.g_00413	Pras.g_01262
OG0001819	Prbb	Prau.g_00413	Prbb.g_01631
OG0001819	Prbc	Prau.g_00413	Prbc.g_00649
OG0001819	Praj	Prau.g_00413	Praj.g_01567
OG0001819	Prbm	Prau.g_00413	Prbm.g_01652
OG0001819	Praa	Prau.g_00413	Praa.g_01232
OG0001819	Prbd	Prau.g_00413	Prbd.g_01917
OG0001819	Prao	Prau.g_00413	Prao.g_01338
OG0001820	Praq	Prau.g_01342	Praq.g_00107
OG0001820	Prac	Prau.g_01342	Prac.g_00149
OG0001820	Prar	Prau.g_01342	Prar.g_00981
OG0001820	Prad	Prau.g_01342	Prad.g_00336
OG0001820	Prao	Prau.g_01342	Prao.g_01310
OG0001820	Pray	Prau.g_01342	Pray.g_01900
OG0001820	Praz	Prau.g_01342	Praz.g_01210
OG0001820	Prba	Prau.g_01342	Prba.g_01162
OG0001820	Prav	Prau.g_01342	Prav.g_01404
OG0001820	Prbi	Prau.g_01342	Prbi.g_01358
OG0001820	Prag	Prau.g_01342	Prag.g_01323
OG0001820	Praw	Prau.g_01342	Praw.g_00949
OG0001820	Pras	Prau.g_01342	Pras.g_01593, Pras.g_00173
OG0001820	Praa	Prau.g_01342	Praa.g_01285
OG0001820	Prae	Prau.g_01342	Prae.g_01288
OG0001821	Prar	Prau.g_01708	Prar.g_01077
OG0001821	Pram	Prau.g_01708	Pram.g_01609
OG0001821	Prbh	Prau.g_01708	Prbh.g_01805
OG0001821	Prah	Prau.g_01708	Prah.g_00345
OG0001821	Praj	Prau.g_01708	Praj.g_01906
OG0001821	Prab	Prau.g_01708	Prab.g_01608
OG0001821	Pran	Prau.g_01708	Pran.g_00591
OG0001821	Praa	Prau.g_01708	Praa.g_01295
OG0001821	Prae	Prau.g_01708	Prae.g_01298
OG0001821	Prbi	Prau.g_01708	Prbi.g_01368
OG0001821	Prao	Prau.g_01708	Prao.g_01299
OG0001821	Prax	Prau.g_01708	Prax.g_01922
OG0001821	Prad	Prau.g_01708	Prad.g_00347
OG0001821	Prbd	Prau.g_01708	Prbd.g_01838
OG0001821	Prav	Prau.g_01708	Prav.g_01727
OG0001821	Pras	Prau.g_01708	Pras.g_00534
OG0001823	Praq	Prau.g_01465	Praq.g_00234
OG0001823	Prac	Prau.g_01465	Prac.g_00274
OG0001823	Prar	Prau.g_01465	Prar.g_00854
OG0001823	Prax	Prau.g_01465	Prax.g_01807
OG0001823	Prai	Prau.g_01465	Prai.g_00775
OG0001823	Pral	Prau.g_01465	Pral.g_01194
OG0001823	Praa	Prau.g_01465	Praa.g_01405
OG0001823	Prbm	Prau.g_01465	Prbm.g_02130
OG0001823	Pram	Prau.g_01465	Pram.g_01431
OG0001823	Prbh	Prau.g_01465	Prbh.g_00046
OG0001823	Prab	Prau.g_01465	Prab.g_01388
OG0001823	Pran	Prau.g_01465	Pran.g_00813
OG0001823	Prat	Prau.g_01465	Prat.g_01321, Prat.g_01265
OG0001823	Praf	Prau.g_01465	Praf.g_00117
OG0001824	Praq	Prau.g_01631	Praq.g_00006
OG0001824	Prac	Prau.g_01631	Prac.g_00312
OG0001824	Prar	Prau.g_01631	Prar.g_00748
OG0001824	Praa	Prau.g_01631	Praa.g_01577
OG0001824	Prab	Prau.g_01631	Prab.g_01568
OG0001824	Pran	Prau.g_01631	Pran.g_00631
OG0001824	Prav	Prau.g_01631	Prav.g_01676
OG0001824	Pray	Prau.g_01631	Pray.g_01622
OG0001824	Praz	Prau.g_01631	Praz.g_00941
OG0001824	Prba	Prau.g_01631	Prba.g_00288
OG0001824	Pras	Prau.g_01631	Pras.g_00453
OG0001824	Prad	Prau.g_01631	Prad.g_00414
OG0001824	Prax	Prau.g_01631	Prax.g_01628
OG0001824	Prae	Prau.g_01631	Prae.g_01559
OG0001824	Prao	Prau.g_01631	Prao.g_01496
OG0001824	Prbd	Prau.g_01631	Prbd.g_01588
OG0001825	Prab	Prau.g_01654	Prab.g_01605
OG0001825	Pran	Prau.g_01654	Pran.g_00594
OG0001825	Prai	Prau.g_01654	Prai.g_01603
OG0001825	Pray	Prau.g_01654	Pray.g_01598
OG0001825	Praz	Prau.g_01654	Praz.g_00916
OG0001825	Prba	Prau.g_01654	Prba.g_00264
OG0001825	Prad	Prau.g_01654	Prad.g_00386
OG0001825	Prag	Prau.g_01654	Prag.g_01613
OG0001825	Praw	Prau.g_01654	Praw.g_00460
OG0001825	Prav	Prau.g_01654	Prav.g_01701
OG0001825	Prbi	Prau.g_01654	Prbi.g_01721
OG0001825	Prae	Prau.g_01654	Prae.g_01584
OG0001825	Prax	Prau.g_01654	Prax.g_01603
OG0001825	Pras	Prau.g_01654	Pras.g_00474
OG0001825	Prbd	Prau.g_01654	Prbd.g_01564
OG0001825	Praa	Prau.g_01654	Praa.g_01602
OG0001826	Praq	Prau.g_01661	Praq.g_00040
OG0001826	Prac	Prau.g_01661	Prac.g_00280
OG0001826	Prar	Prau.g_01661	Prar.g_00716
OG0001826	Praa	Prau.g_01661	Praa.g_01617
OG0001826	Prbd	Prau.g_01661	Prbd.g_01551
OG0001826	Pray	Prau.g_01661	Pray.g_01586
OG0001826	Praz	Prau.g_01661	Praz.g_00904
OG0001826	Prba	Prau.g_01661	Prba.g_00252
OG0001826	Prbi	Prau.g_01661	Prbi.g_01737
OG0001826	Prag	Prau.g_01661	Prag.g_01629
OG0001826	Praw	Prau.g_01661	Praw.g_00475
OG0001826	Prav	Prau.g_01661	Prav.g_01719
OG0001826	Pran	Prau.g_01661	Pran.g_00924
OG0001826	Prad	Prau.g_01661	Prad.g_00370
OG0001826	Prao	Prau.g_01661	Prao.g_01530
OG0001826	Pras	Prau.g_01661	Pras.g_00488
OG0001827	Prab	Prau.g_01707	Prab.g_01183
OG0001827	Pran	Prau.g_01707	Pran.g_00096
OG0001827	Pram	Prau.g_01707	Pram.g_00626
OG0001827	Prbh	Prau.g_01707	Prbh.g_00770
OG0001827	Prbb	Prau.g_01707	Prbb.g_01252
OG0001827	Prbm	Prau.g_01707	Prbm.g_01319
OG0001827	Prbc	Prau.g_01707	Prbc.g_01282
OG0001827	Praj	Prau.g_01707	Praj.g_01210
OG0001827	Prai	Prau.g_01707	Prai.g_01140
OG0001827	Prbd	Prau.g_01707	Prbd.g_01839
OG0001827	Prao	Prau.g_01707	Prao.g_01300
OG0001827	Prbi	Prau.g_01707	Prbi.g_01367
OG0001827	Prax	Prau.g_01707	Prax.g_01923
OG0001827	Prad	Prau.g_01707	Prad.g_00346
OG0001827	Prav	Prau.g_01707	Prav.g_01726
OG0001827	Pras	Prau.g_01707	Pras.g_00533
OG0001830	Praq	Prau.g_01464, Prau.g_01473	Praq.g_00200
OG0001830	Prac	Prau.g_01464, Prau.g_01473	Prac.g_00240
OG0001830	Prar	Prau.g_01464, Prau.g_01473	Prar.g_00888
OG0001830	Prax	Prau.g_01464, Prau.g_01473	Prax.g_01840
OG0001830	Prbb	Prau.g_01464	Prbb.g_00854
OG0001830	Prbj	Prau.g_01464	Prbj.g_01251
OG0001830	Prbk	Prau.g_01464	Prbk.g_01570
OG0001830	Prbl	Prau.g_01464	Prbl.g_02024
OG0001830	Prah	Prau.g_01464	Prah.g_00120
OG0001830	Praf	Prau.g_01464	Praf.g_00096
OG0001830	Praj	Prau.g_01464	Praj.g_02056
OG0001830	Prbm	Prau.g_01464	Prbm.g_02137
OG0001830	Prbc	Prau.g_01464	Prbc.g_00186
OG0001830	Prav	Prau.g_01464	Prav.g_01547
OG0001830	Prav	Prau.g_01473	Prav.g_01510
OG0001837	Praq	Prau.g_00345	Praq.g_01202
OG0001837	Prac	Prau.g_00345	Prac.g_01191
OG0001837	Prar	Prau.g_00345	Prar.g_00403
OG0001837	Prbd	Prau.g_00345	Prbd.g_00896
OG0001837	Prbi	Prau.g_00345	Prbi.g_00367
OG0001837	Prax	Prau.g_00345	Prax.g_00830
OG0001837	Praa	Prau.g_00345	Praa.g_00342
OG0001837	Prav	Prau.g_00345	Prav.g_01989
OG0001837	Pray	Prau.g_00345	Pray.g_00821
OG0001837	Praz	Prau.g_00345	Praz.g_00345
OG0001837	Prba	Prau.g_00345	Prba.g_00559
OG0001837	Prab	Prau.g_00345	Prab.g_00330
OG0001837	Pran	Prau.g_00345	Pran.g_01852
OG0001837	Prad	Prau.g_00345	Prad.g_01648
OG0001837	Pras	Prau.g_00345	Pras.g_01196
OG0001838	Prab	Prau.g_00403	Prab.g_00386
OG0001838	Pran	Prau.g_00403	Pran.g_01797
OG0001838	Prao	Prau.g_00403	Prao.g_00525
OG0001838	Praa	Prau.g_00403	Praa.g_00391
OG0001838	Prae	Prau.g_00403	Prae.g_00392
OG0001838	Prag	Prau.g_00403	Prag.g_00386
OG0001838	Praw	Prau.g_00403	Praw.g_00740
OG0001838	Prax	Prau.g_00403	Prax.g_00781
OG0001838	Prbd	Prau.g_00403	Prbd.g_00843
OG0001838	Prbi	Prau.g_00403	Prbi.g_00419
OG0001838	Prav	Prau.g_00403	Prav.g_01008
OG0001838	Prad	Prau.g_00403	Prad.g_00704
OG0001838	Pray	Prau.g_00403	Pray.g_00878
OG0001838	Praz	Prau.g_00403	Praz.g_00774
OG0001838	Prba	Prau.g_00403	Prba.g_00894
OG0001839	Praq	Prau.g_00417	Praq.g_01134
OG0001839	Prac	Prau.g_00417	Prac.g_01124
OG0001839	Prar	Prau.g_00417	Prar.g_00471
OG0001839	Pras	Prau.g_00417	Pras.g_01266
OG0001839	Pray	Prau.g_00417	Pray.g_00900
OG0001839	Praz	Prau.g_00417	Praz.g_01918
OG0001839	Prba	Prau.g_00417	Prba.g_00916
OG0001839	Prad	Prau.g_00417	Prad.g_00680, Prad.g_00318
OG0001839	Praa	Prau.g_00417	Praa.g_01265
OG0001839	Prae	Prau.g_00417	Prae.g_01271
OG0001839	Prbi	Prau.g_00417	Prbi.g_01339
OG0001839	Prab	Prau.g_00417	Prab.g_00452
OG0001839	Pran	Prau.g_00417	Pran.g_01731
OG0001839	Prai	Prau.g_00417	Prai.g_00045
OG0001840	Prab	Prau.g_01290	Prab.g_01656
OG0001840	Pran	Prau.g_01290	Pran.g_00957
OG0001840	Prav	Prau.g_01290	Prav.g_01374
OG0001840	Prag	Prau.g_01290	Prag.g_01310
OG0001840	Praw	Prau.g_01290	Praw.g_00937
OG0001840	Prbd	Prau.g_01290	Prbd.g_01882
OG0001840	Pray	Prau.g_01290	Pray.g_01915
OG0001840	Praz	Prau.g_01290	Praz.g_01225
OG0001840	Prba	Prau.g_01290	Prba.g_01147
OG0001840	Prax	Prau.g_01290	Prax.g_01946
OG0001840	Prbi	Prau.g_01290	Prbi.g_01343
OG0001840	Prad	Prau.g_01290	Prad.g_00322
OG0001840	Praa	Prau.g_01290	Praa.g_01270
OG0001840	Prae	Prau.g_01290	Prae.g_01274
OG0001840	Prao	Prau.g_01290	Prao.g_01326
OG0001841	Praq	Prau.g_01334	Praq.g_00099
OG0001841	Prac	Prau.g_01334	Prac.g_00141
OG0001841	Prar	Prau.g_01334	Prar.g_00989
OG0001841	Prav	Prau.g_01334	Prav.g_01402
OG0001841	Prbd	Prau.g_01334	Prbd.g_01868
OG0001841	Prad	Prau.g_01334	Prad.g_00332
OG0001841	Prbi	Prau.g_01334	Prbi.g_01354
OG0001841	Praa	Prau.g_01334	Praa.g_01282
OG0001841	Prae	Prau.g_01334	Prae.g_01285
OG0001841	Prao	Prau.g_01334	Prao.g_01314
OG0001841	Prax	Prau.g_01334	Prax.g_01934
OG0001841	Pray	Prau.g_01334	Pray.g_01903
OG0001841	Praz	Prau.g_01334	Praz.g_01213
OG0001841	Prba	Prau.g_01334	Prba.g_01159
OG0001841	Pras	Prau.g_01334	Pras.g_00165
OG0001842	Prab	Prau.g_01358	Prab.g_01314
OG0001842	Pran	Prau.g_01358	Pran.g_00888
OG0001842	Prbd	Prau.g_01358	Prbd.g_01827
OG0001842	Prao	Prau.g_01358	Prao.g_01288
OG0001842	Pras	Prau.g_01358	Pras.g_00190
OG0001842	Praa	Prau.g_01358	Praa.g_01306
OG0001842	Prad	Prau.g_01358	Prad.g_00358
OG0001842	Prae	Prau.g_01358	Prae.g_01316
OG0001842	Pray	Prau.g_01358	Pray.g_01882
OG0001842	Praz	Prau.g_01358	Praz.g_01192
OG0001842	Prba	Prau.g_01358	Prba.g_01180
OG0001842	Prax	Prau.g_01358	Prax.g_01911
OG0001842	Prbi	Prau.g_01358	Prbi.g_01379
OG0001842	Prag	Prau.g_01358	Prag.g_01341
OG0001842	Praw	Prau.g_01358	Praw.g_00967
OG0001845	Praq	Prau.g_01552	Praq.g_00315
OG0001845	Prac	Prau.g_01552	Prac.g_00390
OG0001845	Prar	Prau.g_01552	Prar.g_00826
OG0001845	Prab	Prau.g_01552	Prab.g_01487
OG0001845	Pran	Prau.g_01552	Pran.g_00712
OG0001845	Prad	Prau.g_01552	Prad.g_00493
OG0001845	Praa	Prau.g_01552	Praa.g_01497
OG0001845	Prax	Prau.g_01552	Prax.g_01707
OG0001845	Prbd	Prau.g_01552	Prbd.g_01668
OG0001845	Pray	Prau.g_01552	Pray.g_01701
OG0001845	Praz	Prau.g_01552	Praz.g_01020
OG0001845	Prba	Prau.g_01552	Prba.g_00692
OG0001845	Prae	Prau.g_01552	Prae.g_01480
OG0001845	Prav	Prau.g_01552	Prav.g_01599
OG0001845	Pras	Prau.g_01552	Pras.g_00371
OG0001846	Praq	Prau.g_01615	Praq.g_00378
OG0001846	Prab	Prau.g_01615	Prab.g_01550
OG0001846	Pran	Prau.g_01615	Pran.g_00649
OG0001846	Prai	Prau.g_01615	Prai.g_01546
OG0001846	Prao	Prau.g_01615	Prao.g_01480
OG0001846	Prae	Prau.g_01615	Prae.g_01543
OG0001846	Prax	Prau.g_01615	Prax.g_01644
OG0001846	Prbd	Prau.g_01615	Prbd.g_01604
OG0001846	Praa	Prau.g_01615	Praa.g_01561
OG0001846	Pray	Prau.g_01615	Pray.g_01638
OG0001846	Praz	Prau.g_01615	Praz.g_00957
OG0001846	Prba	Prau.g_01615	Prba.g_00304
OG0001846	Prbi	Prau.g_01615	Prbi.g_01674
OG0001846	Prad	Prau.g_01615	Prad.g_00430
OG0001846	Pras	Prau.g_01615	Pras.g_00437
OG0001850	Praq	Prau.g_01171	Praq.g_01297
OG0001850	Prac	Prau.g_01171	Prac.g_01021
OG0001850	Prar	Prau.g_01171	Prar.g_01299
OG0001850	Prao	Prau.g_01171	Prao.g_01125
OG0001850	Prbd	Prau.g_01171	Prbd.g_00424
OG0001850	Prbi	Prau.g_01171	Prbi.g_01171
OG0001850	Prax	Prau.g_01171	Prax.g_00158
OG0001850	Prae	Prau.g_01171	Prae.g_01126
OG0001850	Prag	Prau.g_01171	Prag.g_01117
OG0001850	Praw	Prau.g_01171	Praw.g_00198
OG0001850	Pray	Prau.g_01171	Pray.g_00100
OG0001850	Praz	Prau.g_01171	Praz.g_00028
OG0001850	Prba	Prau.g_01171	Prba.g_00100
OG0001850	Pras	Prau.g_01171	Pras.g_00020
OG0001850	Prad	Prau.g_01171	Prad.g_01992
OG0001855	Prag	Prau.g_01315	Prag.g_01296
OG0001855	Praw	Prau.g_01315	Praw.g_00924
OG0001855	Prao	Prau.g_01315	Prao.g_01345
OG0001855	Pras	Prau.g_01315	Pras.g_00228
OG0001855	Prbb	Prau.g_01315	Prbb.g_00077
OG0001855	Praj	Prau.g_01315	Praj.g_01607, Praj.g_02047, Praj.g_02048
OG0001855	Prbm	Prau.g_01315	Prbm.g_01626, Prbm.g_01984, Prbm.g_00527, Prbm.g_02142, Prbm.g_02141
OG0001855	Praf	Prau.g_01315	Praf.g_01873
OG0001855	Prax	Prau.g_01315	Prax.g_01963
OG0001859	Praq	Prau.g_00260	Praq.g_01745
OG0001859	Prac	Prau.g_00260	Prac.g_01673
OG0001859	Prar	Prau.g_00260	Prar.g_00329
OG0001859	Prat	Prau.g_00260	Prat.g_00265
OG0001859	Prai	Prau.g_00260	Prai.g_00271
OG0001859	Prav	Prau.g_00260	Prav.g_01905
OG0001859	Prbi	Prau.g_00260	Prbi.g_00282
OG0001859	Praa	Prau.g_00260	Praa.g_00258
OG0001859	Prad	Prau.g_00260	Prad.g_01733
OG0001859	Prao	Prau.g_00260	Prao.g_00396
OG0001859	Prae	Prau.g_00260	Prae.g_00261
OG0001859	Prax	Prau.g_00260	Prax.g_00917
OG0001859	Prbd	Prau.g_00260	Prbd.g_00981
OG0001859	Pras	Prau.g_00260	Pras.g_01110
OG0001860	Pras	Prau.g_00469	Pras.g_01306
OG0001860	Pral	Prau.g_00469	Pral.g_00666
OG0001860	Prat	Prau.g_00469	Prat.g_00387
OG0001860	Prai	Prau.g_00469	Prai.g_00459
OG0001860	Pray	Prau.g_00469	Pray.g_00918
OG0001860	Praz	Prau.g_00469	Praz.g_01900
OG0001860	Prba	Prau.g_00469	Prba.g_01033
OG0001860	Praa	Prau.g_00469	Praa.g_00428
OG0001860	Prag	Prau.g_00469	Prag.g_00407
OG0001860	Praw	Prau.g_00469	Praw.g_00719
OG0001861	Prab	Prau.g_01157	Prab.g_01166
OG0001861	Pran	Prau.g_01157	Pran.g_00113
