Orthogroup	Species	Prai	Orthologs
OG0001194	Prau	Prai.g_01870	Prau.g_01956
OG0001194	Prbm	Prai.g_01870	Prbm.g_02153
OG0001194	Praj	Prai.g_01870	Praj.g_02068
OG0001194	Prbc	Prai.g_01870	Prbc.g_00974
OG0001194	Prbb	Prai.g_01870	Prbb.g_02108
OG0001194	Prbj	Prai.g_01870	Prbj.g_01236
OG0001194	Prbk	Prai.g_01870	Prbk.g_01585
OG0001194	Prbl	Prai.g_01870	Prbl.g_02009
OG0001194	Praf	Prai.g_01870	Praf.g_00072
OG0001194	Prah	Prai.g_01870	Prah.g_00071
OG0001194	Pral	Prai.g_01870	Pral.g_00335
OG0001194	Prat	Prai.g_01870	Prat.g_01818
OG0001194	Prak	Prai.g_01870	Prak.g_01872
OG0001194	Prap	Prai.g_01870	Prap.g_01550
OG0001194	Prbe	Prai.g_01870	Prbe.g_01135
OG0001194	Prbf	Prai.g_01870	Prbf.g_00465
OG0001194	Prbg	Prai.g_01870	Prbg.g_01877
OG0001194	Prbn	Prai.g_01870	Prbn.g_00966
OG0001194	Pram	Prai.g_01870	Pram.g_01863
OG0001194	Prbh	Prai.g_01870	Prbh.g_01551
OG0001194	Prav	Prai.g_01870	Prav.g_00719
OG0001194	Pray	Prai.g_01870	Pray.g_01395
OG0001194	Praz	Prai.g_01870	Praz.g_00174
OG0001194	Prba	Prai.g_01870	Prba.g_00799
OG0001194	Prag	Prai.g_01870	Prag.g_01891
OG0001194	Praw	Prai.g_01870	Praw.g_00009
OG0001194	Prbi	Prai.g_01870	Prbi.g_02037
OG0001194	Prao	Prai.g_01870	Prao.g_01774
OG0001194	Praa	Prai.g_01870	Praa.g_01863
OG0001194	Prbd	Prai.g_01870	Prbd.g_01303
OG0001194	Prae	Prai.g_01870	Prae.g_01845
OG0001194	Prax	Prai.g_01870	Prax.g_01425
OG0001194	Prab	Prai.g_01870	Prab.g_01888
OG0001194	Pran	Prai.g_01870	Pran.g_01191
OG0001195	Praq	Prai.g_01871	Praq.g_00697
OG0001195	Prac	Prai.g_01871	Prac.g_00071
OG0001195	Prar	Prai.g_01871	Prar.g_00683
OG0001195	Prad	Prai.g_01871	Prad.g_01601
OG0001195	Pras	Prai.g_01871	Pras.g_00776
OG0001195	Prau	Prai.g_01871	Prau.g_01957
OG0001195	Pray	Prai.g_01871	Pray.g_01396
OG0001195	Praz	Prai.g_01871	Praz.g_00173
OG0001195	Prba	Prai.g_01871	Prba.g_00800
OG0001195	Prag	Prai.g_01871	Prag.g_01892
OG0001195	Praw	Prai.g_01871	Praw.g_00008
OG0001195	Prav	Prai.g_01871	Prav.g_00720
OG0001195	Prbi	Prai.g_01871	Prbi.g_02038
OG0001195	Prae	Prai.g_01871	Prae.g_01846
OG0001195	Prao	Prai.g_01871	Prao.g_01775
OG0001195	Praa	Prai.g_01871	Praa.g_01864
OG0001195	Prax	Prai.g_01871	Prax.g_01426
OG0001195	Prbd	Prai.g_01871	Prbd.g_01302
OG0001195	Prbm	Prai.g_01871	Prbm.g_02154
OG0001195	Prbb	Prai.g_01871	Prbb.g_02109
OG0001195	Praj	Prai.g_01871	Praj.g_02069
OG0001195	Prbc	Prai.g_01871	Prbc.g_00975
OG0001195	Prbj	Prai.g_01871	Prbj.g_01235
OG0001195	Prbk	Prai.g_01871	Prbk.g_01586
OG0001195	Prbl	Prai.g_01871	Prbl.g_02008
OG0001195	Praf	Prai.g_01871	Praf.g_00071
OG0001195	Prah	Prai.g_01871	Prah.g_00070
OG0001195	Prak	Prai.g_01871	Prak.g_01873
OG0001195	Prap	Prai.g_01871	Prap.g_01549
OG0001195	Prbe	Prai.g_01871	Prbe.g_01136
OG0001195	Prbf	Prai.g_01871	Prbf.g_00464
OG0001195	Prbg	Prai.g_01871	Prbg.g_01878
OG0001195	Prbn	Prai.g_01871	Prbn.g_00965
OG0001195	Pram	Prai.g_01871	Pram.g_01864
OG0001195	Prbh	Prai.g_01871	Prbh.g_01550
OG0001195	Pral	Prai.g_01871	Pral.g_00336
OG0001195	Prat	Prai.g_01871	Prat.g_01819
OG0001195	Prab	Prai.g_01871	Prab.g_01889
OG0001195	Pran	Prai.g_01871	Pran.g_01192
OG0001196	Praq	Prai.g_01872	Praq.g_00698
OG0001196	Prac	Prai.g_01872	Prac.g_00072
OG0001196	Prar	Prai.g_01872	Prar.g_00684
OG0001196	Prav	Prai.g_01872	Prav.g_00721
OG0001196	Pras	Prai.g_01872	Pras.g_00777
OG0001196	Prau	Prai.g_01872	Prau.g_01958
OG0001196	Prad	Prai.g_01872	Prad.g_01600
OG0001196	Prag	Prai.g_01872	Prag.g_01893
OG0001196	Praw	Prai.g_01872	Praw.g_00007
OG0001196	Praa	Prai.g_01872	Praa.g_01865
OG0001196	Prbd	Prai.g_01872	Prbd.g_01301
OG0001196	Prao	Prai.g_01872	Prao.g_01776
OG0001196	Prbi	Prai.g_01872	Prbi.g_02039
OG0001196	Prax	Prai.g_01872	Prax.g_01427
OG0001196	Prae	Prai.g_01872	Prae.g_01847
OG0001196	Pray	Prai.g_01872	Pray.g_01397
OG0001196	Praz	Prai.g_01872	Praz.g_00172
OG0001196	Prba	Prai.g_01872	Prba.g_00801
OG0001196	Prbm	Prai.g_01872	Prbm.g_02155
OG0001196	Prbc	Prai.g_01872	Prbc.g_00976
OG0001196	Praj	Prai.g_01872	Praj.g_02070
OG0001196	Prbb	Prai.g_01872	Prbb.g_02110
OG0001196	Prak	Prai.g_01872	Prak.g_01874
OG0001196	Prap	Prai.g_01872	Prap.g_01548
OG0001196	Prbe	Prai.g_01872	Prbe.g_01137
OG0001196	Prbf	Prai.g_01872	Prbf.g_00463
OG0001196	Prbg	Prai.g_01872	Prbg.g_01879
OG0001196	Prbn	Prai.g_01872	Prbn.g_00964
OG0001196	Pram	Prai.g_01872	Pram.g_01865
OG0001196	Prbh	Prai.g_01872	Prbh.g_01549
OG0001196	Pral	Prai.g_01872	Pral.g_00337
OG0001196	Prat	Prai.g_01872	Prat.g_01820
OG0001196	Prbj	Prai.g_01872	Prbj.g_01234
OG0001196	Prbk	Prai.g_01872	Prbk.g_01587
OG0001196	Prbl	Prai.g_01872	Prbl.g_02007
OG0001196	Praf	Prai.g_01872	Praf.g_00070
OG0001196	Prah	Prai.g_01872	Prah.g_00068
OG0001196	Prab	Prai.g_01872	Prab.g_01890
OG0001196	Pran	Prai.g_01872	Pran.g_01193
OG0001197	Praq	Prai.g_01873	Praq.g_00699
OG0001197	Prac	Prai.g_01873	Prac.g_00073
OG0001197	Prar	Prai.g_01873	Prar.g_00685
OG0001197	Prav	Prai.g_01873	Prav.g_00722
OG0001197	Pray	Prai.g_01873	Pray.g_01398
OG0001197	Praz	Prai.g_01873	Praz.g_00171
OG0001197	Prba	Prai.g_01873	Prba.g_00802
OG0001197	Prag	Prai.g_01873	Prag.g_01894
OG0001197	Praw	Prai.g_01873	Praw.g_00006
OG0001197	Prae	Prai.g_01873	Prae.g_01848
OG0001197	Prad	Prai.g_01873	Prad.g_01599
OG0001197	Pras	Prai.g_01873	Pras.g_00778
OG0001197	Prau	Prai.g_01873	Prau.g_01959
OG0001197	Praa	Prai.g_01873	Praa.g_01866
OG0001197	Prbd	Prai.g_01873	Prbd.g_01300
OG0001197	Prao	Prai.g_01873	Prao.g_01777
OG0001197	Prax	Prai.g_01873	Prax.g_01428
OG0001197	Prbi	Prai.g_01873	Prbi.g_02040
OG0001197	Prbc	Prai.g_01873	Prbc.g_00977
OG0001197	Prbm	Prai.g_01873	Prbm.g_02156
OG0001197	Praj	Prai.g_01873	Praj.g_02071
OG0001197	Prbb	Prai.g_01873	Prbb.g_02111
OG0001197	Prah	Prai.g_01873	Prah.g_00067
OG0001197	Praf	Prai.g_01873	Praf.g_00069
OG0001197	Prbj	Prai.g_01873	Prbj.g_01233
OG0001197	Prbk	Prai.g_01873	Prbk.g_01588
OG0001197	Prbl	Prai.g_01873	Prbl.g_02006
OG0001197	Prak	Prai.g_01873	Prak.g_01875
OG0001197	Prap	Prai.g_01873	Prap.g_01547
OG0001197	Prbe	Prai.g_01873	Prbe.g_01138
OG0001197	Prbf	Prai.g_01873	Prbf.g_00462
OG0001197	Prbg	Prai.g_01873	Prbg.g_01880
OG0001197	Prbn	Prai.g_01873	Prbn.g_00963
OG0001197	Pram	Prai.g_01873	Pram.g_01866
OG0001197	Prbh	Prai.g_01873	Prbh.g_01548
OG0001197	Pral	Prai.g_01873	Pral.g_00338
OG0001197	Prat	Prai.g_01873	Prat.g_01821
OG0001197	Prab	Prai.g_01873	Prab.g_01891
OG0001197	Pran	Prai.g_01873	Pran.g_01194
OG0001198	Praq	Prai.g_01874	Praq.g_00700
OG0001198	Prac	Prai.g_01874	Prac.g_00074
OG0001198	Prar	Prai.g_01874	Prar.g_00686
OG0001198	Prav	Prai.g_01874	Prav.g_00723
OG0001198	Prag	Prai.g_01874	Prag.g_01895
OG0001198	Praw	Prai.g_01874	Praw.g_00005
OG0001198	Pras	Prai.g_01874	Pras.g_00779
OG0001198	Prau	Prai.g_01874	Prau.g_01960
OG0001198	Prad	Prai.g_01874	Prad.g_01598
OG0001198	Praa	Prai.g_01874	Praa.g_01867
OG0001198	Prae	Prai.g_01874	Prae.g_01849
OG0001198	Prbd	Prai.g_01874	Prbd.g_01299
OG0001198	Prbi	Prai.g_01874	Prbi.g_02041
OG0001198	Prao	Prai.g_01874	Prao.g_01778
OG0001198	Prax	Prai.g_01874	Prax.g_01429
OG0001198	Pray	Prai.g_01874	Pray.g_01399
OG0001198	Praz	Prai.g_01874	Praz.g_00170
OG0001198	Prba	Prai.g_01874	Prba.g_00803
OG0001198	Prab	Prai.g_01874	Prab.g_01892
OG0001198	Pran	Prai.g_01874	Pran.g_01195
OG0001198	Prbc	Prai.g_01874	Prbc.g_00978
OG0001198	Prbm	Prai.g_01874	Prbm.g_02157
OG0001198	Praj	Prai.g_01874	Praj.g_02072
OG0001198	Prbb	Prai.g_01874	Prbb.g_02112
OG0001198	Prak	Prai.g_01874	Prak.g_01876
OG0001198	Prap	Prai.g_01874	Prap.g_01546
OG0001198	Prbe	Prai.g_01874	Prbe.g_01139
OG0001198	Prbf	Prai.g_01874	Prbf.g_00461
OG0001198	Prbg	Prai.g_01874	Prbg.g_01881
OG0001198	Prbn	Prai.g_01874	Prbn.g_00962
OG0001198	Pram	Prai.g_01874	Pram.g_01867
OG0001198	Prbh	Prai.g_01874	Prbh.g_01547
OG0001198	Pral	Prai.g_01874	Pral.g_00339
OG0001198	Prat	Prai.g_01874	Prat.g_01822
OG0001198	Prah	Prai.g_01874	Prah.g_00066
OG0001198	Praf	Prai.g_01874	Praf.g_00068
OG0001198	Prbj	Prai.g_01874	Prbj.g_01232
OG0001198	Prbk	Prai.g_01874	Prbk.g_01589
OG0001198	Prbl	Prai.g_01874	Prbl.g_02005
OG0001199	Praq	Prai.g_01875	Praq.g_00701
OG0001199	Prac	Prai.g_01875	Prac.g_00075
OG0001199	Prar	Prai.g_01875	Prar.g_00687
OG0001199	Prae	Prai.g_01875	Prae.g_01850
OG0001199	Prav	Prai.g_01875	Prav.g_00724
OG0001199	Prag	Prai.g_01875	Prag.g_01896
OG0001199	Praw	Prai.g_01875	Praw.g_00004
OG0001199	Pras	Prai.g_01875	Pras.g_00780
OG0001199	Prau	Prai.g_01875	Prau.g_01961
OG0001199	Pray	Prai.g_01875	Pray.g_01400
OG0001199	Praz	Prai.g_01875	Praz.g_00169
OG0001199	Prba	Prai.g_01875	Prba.g_00804
OG0001199	Prad	Prai.g_01875	Prad.g_01597
OG0001199	Prbi	Prai.g_01875	Prbi.g_02042
OG0001199	Prax	Prai.g_01875	Prax.g_01430
OG0001199	Praa	Prai.g_01875	Praa.g_01868
OG0001199	Prbd	Prai.g_01875	Prbd.g_01298
OG0001199	Prao	Prai.g_01875	Prao.g_01779
OG0001199	Prah	Prai.g_01875	Prah.g_00065
OG0001199	Praf	Prai.g_01875	Praf.g_00067
OG0001199	Prbj	Prai.g_01875	Prbj.g_01231
OG0001199	Prbk	Prai.g_01875	Prbk.g_01590
OG0001199	Prbl	Prai.g_01875	Prbl.g_02004
OG0001199	Pral	Prai.g_01875	Pral.g_00340
OG0001199	Prat	Prai.g_01875	Prat.g_01823
OG0001199	Prak	Prai.g_01875	Prak.g_01877
OG0001199	Prap	Prai.g_01875	Prap.g_01545
OG0001199	Prbe	Prai.g_01875	Prbe.g_01140
OG0001199	Prbf	Prai.g_01875	Prbf.g_00460
OG0001199	Prbg	Prai.g_01875	Prbg.g_01882
OG0001199	Prbn	Prai.g_01875	Prbn.g_00961
OG0001199	Pram	Prai.g_01875	Pram.g_01868
OG0001199	Prbh	Prai.g_01875	Prbh.g_01546
OG0001199	Prbm	Prai.g_01875	Prbm.g_02158
OG0001199	Praj	Prai.g_01875	Praj.g_02073
OG0001199	Prbb	Prai.g_01875	Prbb.g_02113
OG0001199	Prbc	Prai.g_01875	Prbc.g_00979
OG0001199	Prab	Prai.g_01875	Prab.g_01893
OG0001199	Pran	Prai.g_01875	Pran.g_01196
OG0001200	Praq	Prai.g_01876	Praq.g_00702
OG0001200	Prac	Prai.g_01876	Prac.g_00076
OG0001200	Prar	Prai.g_01876	Prar.g_00688
OG0001200	Prag	Prai.g_01876	Prag.g_01897
OG0001200	Praw	Prai.g_01876	Praw.g_00003
OG0001200	Prav	Prai.g_01876	Prav.g_00725
OG0001200	Pray	Prai.g_01876	Pray.g_01401
OG0001200	Praz	Prai.g_01876	Praz.g_00168
OG0001200	Prba	Prai.g_01876	Prba.g_00805
OG0001200	Prao	Prai.g_01876	Prao.g_01780
OG0001200	Pras	Prai.g_01876	Pras.g_00781
OG0001200	Prau	Prai.g_01876	Prau.g_01962
OG0001200	Prad	Prai.g_01876	Prad.g_01596
OG0001200	Prae	Prai.g_01876	Prae.g_01851
OG0001200	Praa	Prai.g_01876	Praa.g_01869
OG0001200	Prbd	Prai.g_01876	Prbd.g_01297
OG0001200	Prax	Prai.g_01876	Prax.g_01431
OG0001200	Prbi	Prai.g_01876	Prbi.g_02043
OG0001200	Praj	Prai.g_01876	Praj.g_02074
OG0001200	Prbc	Prai.g_01876	Prbc.g_00980
OG0001200	Prbm	Prai.g_01876	Prbm.g_02159
OG0001200	Prbb	Prai.g_01876	Prbb.g_02114
OG0001200	Prak	Prai.g_01876	Prak.g_01878
OG0001200	Prap	Prai.g_01876	Prap.g_01544
OG0001200	Prbe	Prai.g_01876	Prbe.g_01141
OG0001200	Prbf	Prai.g_01876	Prbf.g_00459
OG0001200	Prbg	Prai.g_01876	Prbg.g_01883
OG0001200	Prbn	Prai.g_01876	Prbn.g_00960
OG0001200	Pram	Prai.g_01876	Pram.g_01869
OG0001200	Prbh	Prai.g_01876	Prbh.g_01545
OG0001200	Pral	Prai.g_01876	Pral.g_00341
OG0001200	Prat	Prai.g_01876	Prat.g_01824
OG0001200	Prbj	Prai.g_01876	Prbj.g_01229
OG0001200	Prbk	Prai.g_01876	Prbk.g_01592
OG0001200	Prbl	Prai.g_01876	Prbl.g_02002
OG0001200	Praf	Prai.g_01876	Praf.g_00064
OG0001200	Prah	Prai.g_01876	Prah.g_00063
OG0001200	Prab	Prai.g_01876	Prab.g_01894
OG0001200	Pran	Prai.g_01876	Pran.g_01197
OG0001201	Praq	Prai.g_01877	Praq.g_00703
OG0001201	Prac	Prai.g_01877	Prac.g_00077
OG0001201	Prar	Prai.g_01877	Prar.g_00689
OG0001201	Prag	Prai.g_01877	Prag.g_01898
OG0001201	Praw	Prai.g_01877	Praw.g_00002
OG0001201	Prad	Prai.g_01877	Prad.g_01595
OG0001201	Prao	Prai.g_01877	Prao.g_01781
OG0001201	Pras	Prai.g_01877	Pras.g_00782
OG0001201	Prau	Prai.g_01877	Prau.g_01963
OG0001201	Prae	Prai.g_01877	Prae.g_01852
OG0001201	Pray	Prai.g_01877	Pray.g_01402
OG0001201	Praz	Prai.g_01877	Praz.g_00167
OG0001201	Prba	Prai.g_01877	Prba.g_00806
OG0001201	Prbd	Prai.g_01877	Prbd.g_01296
OG0001201	Prbi	Prai.g_01877	Prbi.g_02044
OG0001201	Prax	Prai.g_01877	Prax.g_01432
OG0001201	Praa	Prai.g_01877	Praa.g_01870
OG0001201	Prav	Prai.g_01877	Prav.g_00726
OG0001201	Prbm	Prai.g_01877	Prbm.g_02160
OG0001201	Prbc	Prai.g_01877	Prbc.g_00981
OG0001201	Praj	Prai.g_01877	Praj.g_02075
OG0001201	Prbb	Prai.g_01877	Prbb.g_02115
OG0001201	Praf	Prai.g_01877	Praf.g_00063
OG0001201	Prbj	Prai.g_01877	Prbj.g_01228
OG0001201	Prbk	Prai.g_01877	Prbk.g_01593
OG0001201	Prbl	Prai.g_01877	Prbl.g_02001
OG0001201	Prah	Prai.g_01877	Prah.g_00062
OG0001201	Prak	Prai.g_01877	Prak.g_01879
OG0001201	Prap	Prai.g_01877	Prap.g_01543
OG0001201	Prbe	Prai.g_01877	Prbe.g_01142
OG0001201	Prbf	Prai.g_01877	Prbf.g_00458
OG0001201	Prbg	Prai.g_01877	Prbg.g_01884
OG0001201	Prbn	Prai.g_01877	Prbn.g_00959
OG0001201	Pram	Prai.g_01877	Pram.g_01870
OG0001201	Prbh	Prai.g_01877	Prbh.g_01544
OG0001201	Pral	Prai.g_01877	Pral.g_00342
OG0001201	Prat	Prai.g_01877	Prat.g_01825
OG0001201	Prab	Prai.g_01877	Prab.g_01895
OG0001201	Pran	Prai.g_01877	Pran.g_01198
OG0001202	Praq	Prai.g_01878	Praq.g_00704
OG0001202	Prac	Prai.g_01878	Prac.g_00078
OG0001202	Prar	Prai.g_01878	Prar.g_00690
OG0001202	Prag	Prai.g_01878	Prag.g_01899
OG0001202	Praw	Prai.g_01878	Praw.g_00001
OG0001202	Prad	Prai.g_01878	Prad.g_01594
OG0001202	Pras	Prai.g_01878	Pras.g_00783
OG0001202	Prau	Prai.g_01878	Prau.g_01964
OG0001202	Pray	Prai.g_01878	Pray.g_01403
OG0001202	Praz	Prai.g_01878	Praz.g_00166
OG0001202	Prba	Prai.g_01878	Prba.g_00807
OG0001202	Prbd	Prai.g_01878	Prbd.g_01295
OG0001202	Praa	Prai.g_01878	Praa.g_01871
OG0001202	Prax	Prai.g_01878	Prax.g_01433
OG0001202	Prbi	Prai.g_01878	Prbi.g_02045
OG0001202	Prae	Prai.g_01878	Prae.g_01853
OG0001202	Prao	Prai.g_01878	Prao.g_01782
OG0001202	Prav	Prai.g_01878	Prav.g_00727
OG0001202	Prbc	Prai.g_01878	Prbc.g_00982
OG0001202	Prbm	Prai.g_01878	Prbm.g_02161
OG0001202	Praj	Prai.g_01878	Praj.g_02076
OG0001202	Prbb	Prai.g_01878	Prbb.g_02116
OG0001202	Prbj	Prai.g_01878	Prbj.g_01227
OG0001202	Prbk	Prai.g_01878	Prbk.g_01594
OG0001202	Prbl	Prai.g_01878	Prbl.g_02000
OG0001202	Praf	Prai.g_01878	Praf.g_00062
OG0001202	Prah	Prai.g_01878	Prah.g_00061
OG0001202	Prak	Prai.g_01878	Prak.g_01880
OG0001202	Prap	Prai.g_01878	Prap.g_01542
OG0001202	Prbe	Prai.g_01878	Prbe.g_01143
OG0001202	Prbf	Prai.g_01878	Prbf.g_00457
OG0001202	Prbg	Prai.g_01878	Prbg.g_01885
OG0001202	Prbn	Prai.g_01878	Prbn.g_00958
OG0001202	Pram	Prai.g_01878	Pram.g_01871
OG0001202	Prbh	Prai.g_01878	Prbh.g_01543
OG0001202	Pral	Prai.g_01878	Pral.g_00343
OG0001202	Prat	Prai.g_01878	Prat.g_01826
OG0001202	Prab	Prai.g_01878	Prab.g_01896
OG0001202	Pran	Prai.g_01878	Pran.g_01199
OG0001203	Praq	Prai.g_01880	Praq.g_00706
OG0001203	Prac	Prai.g_01880	Prac.g_00080
OG0001203	Prar	Prai.g_01880	Prar.g_00692
OG0001203	Pray	Prai.g_01880	Pray.g_01405
OG0001203	Praz	Prai.g_01880	Praz.g_00164
OG0001203	Prba	Prai.g_01880	Prba.g_00809
OG0001203	Prad	Prai.g_01880	Prad.g_01592
OG0001203	Prag	Prai.g_01880	Prag.g_01901
OG0001203	Prao	Prai.g_01880	Prao.g_01784
OG0001203	Prav	Prai.g_01880	Prav.g_00729
OG0001203	Praw	Prai.g_01880	Praw.g_01192
OG0001203	Prab	Prai.g_01880	Prab.g_01898
OG0001203	Pran	Prai.g_01880	Pran.g_01201
OG0001203	Pras	Prai.g_01880	Pras.g_00785
OG0001203	Prau	Prai.g_01880	Prau.g_01966
OG0001203	Prae	Prai.g_01880	Prae.g_01855
OG0001203	Praa	Prai.g_01880	Praa.g_01873
OG0001203	Prax	Prai.g_01880	Prax.g_01435
OG0001203	Prbi	Prai.g_01880	Prbi.g_02047
OG0001203	Prbd	Prai.g_01880	Prbd.g_01293
OG0001203	Pram	Prai.g_01880	Pram.g_01873
OG0001203	Prbh	Prai.g_01880	Prbh.g_01541
OG0001203	Praf	Prai.g_01880	Praf.g_00060
OG0001203	Prah	Prai.g_01880	Prah.g_00059
OG0001203	Prbj	Prai.g_01880	Prbj.g_01225
OG0001203	Prbk	Prai.g_01880	Prbk.g_01596
OG0001203	Prbl	Prai.g_01880	Prbl.g_01998
OG0001203	Prbm	Prai.g_01880	Prbm.g_02163
OG0001203	Praj	Prai.g_01880	Praj.g_02078
OG0001203	Prbb	Prai.g_01880	Prbb.g_02118
OG0001203	Prbc	Prai.g_01880	Prbc.g_00984
OG0001203	Prak	Prai.g_01880	Prak.g_01882
OG0001203	Prap	Prai.g_01880	Prap.g_01541
OG0001203	Prbe	Prai.g_01880	Prbe.g_01145
OG0001203	Prbf	Prai.g_01880	Prbf.g_00456
OG0001203	Prbg	Prai.g_01880	Prbg.g_01887
OG0001203	Prbn	Prai.g_01880	Prbn.g_00957
OG0001203	Pral	Prai.g_01880	Pral.g_00345
OG0001203	Prat	Prai.g_01880	Prat.g_01828
OG0001204	Praq	Prai.g_01882	Praq.g_00708
OG0001204	Prac	Prai.g_01882	Prac.g_00082
OG0001204	Prar	Prai.g_01882	Prar.g_00694
OG0001204	Prag	Prai.g_01882	Prag.g_01903
OG0001204	Praw	Prai.g_01882	Praw.g_01190
OG0001204	Prav	Prai.g_01882	Prav.g_00731
OG0001204	Pras	Prai.g_01882	Pras.g_00787
OG0001204	Prau	Prai.g_01882	Prau.g_01968
OG0001204	Prao	Prai.g_01882	Prao.g_01786
OG0001204	Pray	Prai.g_01882	Pray.g_01407
OG0001204	Praz	Prai.g_01882	Praz.g_00162
OG0001204	Prba	Prai.g_01882	Prba.g_00811
OG0001204	Prad	Prai.g_01882	Prad.g_01590
OG0001204	Prae	Prai.g_01882	Prae.g_01857
OG0001204	Prax	Prai.g_01882	Prax.g_01437
OG0001204	Prbd	Prai.g_01882	Prbd.g_01291
OG0001204	Praa	Prai.g_01882	Praa.g_01875
OG0001204	Prbi	Prai.g_01882	Prbi.g_02049
OG0001204	Prak	Prai.g_01882	Prak.g_01884
OG0001204	Prap	Prai.g_01882	Prap.g_01539
OG0001204	Prbe	Prai.g_01882	Prbe.g_01147
OG0001204	Prbf	Prai.g_01882	Prbf.g_00454
OG0001204	Prbg	Prai.g_01882	Prbg.g_01889
OG0001204	Prbn	Prai.g_01882	Prbn.g_00955
OG0001204	Pram	Prai.g_01882	Pram.g_01875
OG0001204	Prbh	Prai.g_01882	Prbh.g_01539
OG0001204	Pral	Prai.g_01882	Pral.g_00347
OG0001204	Prbj	Prai.g_01882	Prbj.g_01221
OG0001204	Prbk	Prai.g_01882	Prbk.g_01600
OG0001204	Prbl	Prai.g_01882	Prbl.g_01994
OG0001204	Praf	Prai.g_01882	Praf.g_00056
OG0001204	Prah	Prai.g_01882	Prah.g_00055
OG0001204	Prbm	Prai.g_01882	Prbm.g_02165
OG0001204	Prbc	Prai.g_01882	Prbc.g_00986
OG0001204	Praj	Prai.g_01882	Praj.g_02080
OG0001204	Prbb	Prai.g_01882	Prbb.g_02120
OG0001204	Prat	Prai.g_01882	Prat.g_01830
OG0001204	Prab	Prai.g_01882	Prab.g_01900
OG0001204	Pran	Prai.g_01882	Pran.g_01202
OG0001205	Praq	Prai.g_01883	Praq.g_00709
OG0001205	Prac	Prai.g_01883	Prac.g_00083
OG0001205	Prar	Prai.g_01883	Prar.g_00695
OG0001205	Prag	Prai.g_01883	Prag.g_01904
OG0001205	Praw	Prai.g_01883	Praw.g_01189
OG0001205	Prav	Prai.g_01883	Prav.g_00732
OG0001205	Prbd	Prai.g_01883	Prbd.g_01290
OG0001205	Praa	Prai.g_01883	Praa.g_01876
OG0001205	Prae	Prai.g_01883	Prae.g_01858
OG0001205	Prax	Prai.g_01883	Prax.g_01438
OG0001205	Prbi	Prai.g_01883	Prbi.g_02050
OG0001205	Pray	Prai.g_01883	Pray.g_01408
OG0001205	Praz	Prai.g_01883	Praz.g_00161
OG0001205	Prba	Prai.g_01883	Prba.g_00812
OG0001205	Prao	Prai.g_01883	Prao.g_01787
OG0001205	Pras	Prai.g_01883	Pras.g_00788
OG0001205	Prad	Prai.g_01883	Prad.g_01589
OG0001205	Prau	Prai.g_01883	Prau.g_01969
OG0001205	Prbm	Prai.g_01883	Prbm.g_02167
OG0001205	Praj	Prai.g_01883	Praj.g_02082
OG0001205	Prbb	Prai.g_01883	Prbb.g_02122
OG0001205	Prbc	Prai.g_01883	Prbc.g_00988
OG0001205	Prah	Prai.g_01883	Prah.g_00053
OG0001205	Praf	Prai.g_01883	Praf.g_00054
OG0001205	Prbj	Prai.g_01883	Prbj.g_01219
OG0001205	Prbk	Prai.g_01883	Prbk.g_01602
OG0001205	Prbl	Prai.g_01883	Prbl.g_01992
OG0001205	Pral	Prai.g_01883	Pral.g_00349
OG0001205	Prat	Prai.g_01883	Prat.g_01832
OG0001205	Prak	Prai.g_01883	Prak.g_01886
OG0001205	Prap	Prai.g_01883	Prap.g_01537
OG0001205	Prbe	Prai.g_01883	Prbe.g_01149
OG0001205	Prbf	Prai.g_01883	Prbf.g_00452
OG0001205	Prbg	Prai.g_01883	Prbg.g_01891
OG0001205	Prbn	Prai.g_01883	Prbn.g_00953
OG0001205	Pram	Prai.g_01883	Pram.g_01877
OG0001205	Prbh	Prai.g_01883	Prbh.g_01537
OG0001205	Prab	Prai.g_01883	Prab.g_01901
OG0001205	Pran	Prai.g_01883	Pran.g_01203
OG0001206	Praq	Prai.g_01884	Praq.g_00710
OG0001206	Prac	Prai.g_01884	Prac.g_00084
OG0001206	Prar	Prai.g_01884	Prar.g_00696
OG0001206	Prag	Prai.g_01884	Prag.g_01905
OG0001206	Praw	Prai.g_01884	Praw.g_01188
OG0001206	Prav	Prai.g_01884	Prav.g_00733
OG0001206	Prax	Prai.g_01884	Prax.g_01439
OG0001206	Prad	Prai.g_01884	Prad.g_01588
OG0001206	Pray	Prai.g_01884	Pray.g_01409
OG0001206	Praz	Prai.g_01884	Praz.g_00160
OG0001206	Prba	Prai.g_01884	Prba.g_00813
OG0001206	Prao	Prai.g_01884	Prao.g_01788
OG0001206	Prae	Prai.g_01884	Prae.g_01859
OG0001206	Prbd	Prai.g_01884	Prbd.g_01289
OG0001206	Praa	Prai.g_01884	Praa.g_01877
OG0001206	Prbi	Prai.g_01884	Prbi.g_02051
OG0001206	Pras	Prai.g_01884	Pras.g_00789
OG0001206	Prau	Prai.g_01884	Prau.g_01970
OG0001206	Prak	Prai.g_01884	Prak.g_01887
OG0001206	Prap	Prai.g_01884	Prap.g_01536
OG0001206	Prbe	Prai.g_01884	Prbe.g_01150
OG0001206	Prbf	Prai.g_01884	Prbf.g_00451
OG0001206	Prbg	Prai.g_01884	Prbg.g_01892
OG0001206	Prbn	Prai.g_01884	Prbn.g_00952
