Orthogroup	Species	Prao	Orthologs
OG0001643	Prax	Prao.g_00523	Prax.g_00783
OG0001643	Praa	Prao.g_00523	Praa.g_00389
OG0001644	Praq	Prao.g_00524	Praq.g_01144
OG0001644	Prac	Prao.g_00524	Prac.g_01134
OG0001644	Prar	Prao.g_00524	Prar.g_00461
OG0001644	Prab	Prao.g_00524	Prab.g_00385
OG0001644	Pran	Prao.g_00524	Pran.g_01798
OG0001644	Prai	Prao.g_00524	Prai.g_00411
OG0001644	Prag	Prao.g_00524	Prag.g_00385
OG0001644	Praw	Prao.g_00524	Praw.g_00741
OG0001644	Pras	Prao.g_00524	Pras.g_01251
OG0001644	Prau	Prao.g_00524	Prau.g_00402
OG0001644	Prav	Prao.g_00524	Prav.g_01007
OG0001644	Prad	Prao.g_00524	Prad.g_00705
OG0001644	Prbi	Prao.g_00524	Prbi.g_00418
OG0001644	Prax	Prao.g_00524	Prax.g_00782
OG0001644	Prbd	Prao.g_00524	Prbd.g_00844
OG0001644	Praa	Prao.g_00524	Praa.g_00390
OG0001644	Pray	Prao.g_00524	Pray.g_00877
OG0001644	Praz	Prao.g_00524	Praz.g_00775
OG0001644	Prba	Prao.g_00524	Prba.g_00893
OG0001644	Prae	Prao.g_00524	Prae.g_00391
OG0001645	Praq	Prao.g_00526	Praq.g_01143
OG0001645	Prac	Prao.g_00526	Prac.g_01133
OG0001645	Prar	Prao.g_00526	Prar.g_00462
OG0001645	Prab	Prao.g_00526	Prab.g_00387
OG0001645	Pran	Prao.g_00526	Pran.g_01796
OG0001645	Prai	Prao.g_00526	Prai.g_00412
OG0001645	Pras	Prao.g_00526	Pras.g_01252
OG0001645	Prav	Prao.g_00526	Prav.g_01009
OG0001645	Prae	Prao.g_00526	Prae.g_00393
OG0001645	Prad	Prao.g_00526	Prad.g_00703
OG0001645	Pray	Prao.g_00526	Pray.g_00879
OG0001645	Praz	Prao.g_00526	Praz.g_00773
OG0001645	Prba	Prao.g_00526	Prba.g_00895
OG0001645	Prbd	Prao.g_00526	Prbd.g_00842
OG0001645	Prbi	Prao.g_00526	Prbi.g_00420
OG0001645	Prax	Prao.g_00526	Prax.g_00780
OG0001645	Prag	Prao.g_00526	Prag.g_00387
OG0001645	Praw	Prao.g_00526	Praw.g_00739
OG0001645	Praa	Prao.g_00526	Praa.g_00392
OG0001645	Prau	Prao.g_00526	Prau.g_00404
OG0001647	Praq	Prao.g_00572	Praq.g_00516
OG0001647	Prac	Prao.g_00572	Prac.g_01079
OG0001647	Prar	Prao.g_00572	Prar.g_00515
OG0001647	Prav	Prao.g_00572	Prav.g_01064
OG0001647	Prag	Prao.g_00572	Prag.g_00445
OG0001647	Praw	Prao.g_00572	Praw.g_00681
OG0001647	Prab	Prao.g_00572	Prab.g_00471
OG0001647	Pran	Prao.g_00572	Pran.g_01712
OG0001647	Prai	Prao.g_00572	Prai.g_00497
OG0001647	Prbd	Prao.g_00572	Prbd.g_00776
OG0001647	Praa	Prao.g_00572	Praa.g_00466
OG0001647	Prad	Prao.g_00572	Prad.g_00040
OG0001647	Prax	Prao.g_00572	Prax.g_00735
OG0001647	Prau	Prao.g_00572	Prau.g_00508
OG0001647	Prbi	Prao.g_00572	Prbi.g_00468
OG0001647	Pras	Prao.g_00572	Pras.g_01344
OG0001647	Pray	Prao.g_00572	Pray.g_00956
OG0001647	Praz	Prao.g_00572	Praz.g_01862
OG0001647	Prba	Prao.g_00572	Prba.g_00995
OG0001647	Prae	Prao.g_00572	Prae.g_00440
OG0001648	Praq	Prao.g_01178	Praq.g_01043
OG0001648	Prac	Prao.g_01178	Prac.g_00813
OG0001648	Prar	Prao.g_01178	Prar.g_01389
OG0001648	Prav	Prao.g_01178	Prav.g_01157
OG0001648	Prag	Prao.g_01178	Prag.g_00538
OG0001648	Praw	Prao.g_01178	Praw.g_00589
OG0001648	Prab	Prao.g_01178	Prab.g_00563
OG0001648	Pran	Prao.g_01178	Pran.g_01619
OG0001648	Prai	Prao.g_01178	Prai.g_00587
OG0001648	Prbi	Prao.g_01178	Prbi.g_00562
OG0001648	Prad	Prao.g_01178	Prad.g_01349
OG0001648	Pray	Prao.g_01178	Pray.g_01202
OG0001648	Praz	Prao.g_01178	Praz.g_01769
OG0001648	Prba	Prao.g_01178	Prba.g_01756
OG0001648	Praa	Prao.g_01178	Praa.g_00560
OG0001648	Prae	Prao.g_01178	Prae.g_00534
OG0001648	Prbd	Prao.g_01178	Prbd.g_00683
OG0001648	Prax	Prao.g_01178	Prax.g_00020
OG0001648	Pras	Prao.g_01178	Pras.g_01436
OG0001648	Prau	Prao.g_01178	Prau.g_00599
OG0001649	Praq	Prao.g_01184	Praq.g_01037
OG0001649	Prac	Prao.g_01184	Prac.g_00807
OG0001649	Prar	Prao.g_01184	Prar.g_01395
OG0001649	Prag	Prao.g_01184	Prag.g_00544
OG0001649	Praw	Prao.g_01184	Praw.g_00583
OG0001649	Prav	Prao.g_01184	Prav.g_01163
OG0001649	Prab	Prao.g_01184	Prab.g_00570
OG0001649	Pran	Prao.g_01184	Pran.g_01612
OG0001649	Prai	Prao.g_01184	Prai.g_00594
OG0001649	Prad	Prao.g_01184	Prad.g_01355
OG0001649	Pras	Prao.g_01184	Pras.g_01442
OG0001649	Prau	Prao.g_01184	Prau.g_00605
OG0001649	Prae	Prao.g_01184	Prae.g_00540
OG0001649	Prax	Prao.g_01184	Prax.g_00026
OG0001649	Prbi	Prao.g_01184	Prbi.g_00568
OG0001649	Praa	Prao.g_01184	Praa.g_00566
OG0001649	Pray	Prao.g_01184	Pray.g_01196
OG0001649	Praz	Prao.g_01184	Praz.g_01763
OG0001649	Prba	Prao.g_01184	Prba.g_01750
OG0001649	Prbd	Prao.g_01184	Prbd.g_00677
OG0001650	Praq	Prao.g_00647	Praq.g_00582
OG0001650	Prac	Prao.g_00647	Prac.g_01561
OG0001650	Prar	Prao.g_00647	Prar.g_01598
OG0001650	Praa	Prao.g_00647	Praa.g_00710
OG0001650	Prad	Prao.g_00647	Prad.g_01048
OG0001650	Prae	Prao.g_00647	Prae.g_00710
OG0001650	Prbd	Prao.g_00647	Prbd.g_00006
OG0001650	Prbi	Prao.g_00647	Prbi.g_00744
OG0001650	Prax	Prao.g_00647	Prax.g_00486
OG0001650	Pras	Prao.g_00647	Pras.g_01605
OG0001650	Prau	Prao.g_00647	Prau.g_00754
OG0001650	Pray	Prao.g_00647	Pray.g_01041
OG0001650	Praz	Prao.g_00647	Praz.g_01608
OG0001650	Prba	Prao.g_00647	Prba.g_01595
OG0001650	Prab	Prao.g_00647	Prab.g_00722
OG0001650	Pran	Prao.g_00647	Pran.g_01461
OG0001650	Prai	Prao.g_00647	Prai.g_00747
OG0001650	Prag	Prao.g_00647	Prag.g_00691
OG0001650	Praw	Prao.g_00647	Praw.g_01810
OG0001650	Prav	Prao.g_00647	Prav.g_00305
OG0001651	Praq	Prao.g_00681	Praq.g_00615
OG0001651	Prac	Prao.g_00681	Prac.g_01528
OG0001651	Prar	Prao.g_00681	Prar.g_01631
OG0001651	Prab	Prao.g_00681	Prab.g_00759
OG0001651	Pran	Prao.g_00681	Pran.g_01424
OG0001651	Prai	Prao.g_00681	Prai.g_00903
OG0001651	Prag	Prao.g_00681	Prag.g_00737
OG0001651	Praw	Prao.g_00681	Praw.g_01766
OG0001651	Prav	Prao.g_00681	Prav.g_00340
OG0001651	Prad	Prao.g_00681	Prad.g_01085
OG0001651	Prau	Prao.g_00681	Prau.g_00794
OG0001651	Pras	Prao.g_00681	Pras.g_01643
OG0001651	Prae	Prao.g_00681	Prae.g_00745
OG0001651	Prbd	Prao.g_00681	Prbd.g_00042
OG0001651	Praa	Prao.g_00681	Praa.g_00745
OG0001651	Prax	Prao.g_00681	Prax.g_00434
OG0001651	Pray	Prao.g_00681	Pray.g_00287
OG0001651	Praz	Prao.g_00681	Praz.g_01573
OG0001651	Prba	Prao.g_00681	Prba.g_01560
OG0001651	Prbi	Prao.g_00681	Prbi.g_00785
OG0001652	Praq	Prao.g_00682	Praq.g_00617
OG0001652	Prac	Prao.g_00682	Prac.g_01526
OG0001652	Prar	Prao.g_00682	Prar.g_01633
OG0001652	Prag	Prao.g_00682	Prag.g_00739
OG0001652	Praw	Prao.g_00682	Praw.g_01764
OG0001652	Prab	Prao.g_00682	Prab.g_00762
OG0001652	Pran	Prao.g_00682	Pran.g_01421
OG0001652	Prai	Prao.g_00682	Prai.g_00900
OG0001652	Pras	Prao.g_00682	Pras.g_01644
OG0001652	Prau	Prao.g_00682	Prau.g_00795
OG0001652	Prae	Prao.g_00682	Prae.g_00747
OG0001652	Prbd	Prao.g_00682	Prbd.g_00044
OG0001652	Praa	Prao.g_00682	Praa.g_00746
OG0001652	Prax	Prao.g_00682	Prax.g_00433
OG0001652	Pray	Prao.g_00682	Pray.g_00288
OG0001652	Praz	Prao.g_00682	Praz.g_01572
OG0001652	Prba	Prao.g_00682	Prba.g_01559
OG0001652	Prbi	Prao.g_00682	Prbi.g_00787
OG0001652	Prad	Prao.g_00682	Prad.g_01087
OG0001652	Prav	Prao.g_00682	Prav.g_00342
OG0001653	Praq	Prao.g_00709	Praq.g_00642
OG0001653	Prac	Prao.g_00709	Prac.g_01503
OG0001653	Prar	Prao.g_00709	Prar.g_01656
OG0001653	Prab	Prao.g_00709	Prab.g_00809
OG0001653	Pran	Prao.g_00709	Pran.g_01374
OG0001653	Prai	Prao.g_00709	Prai.g_00878
OG0001653	Prad	Prao.g_00709	Prad.g_01114
OG0001653	Prav	Prao.g_00709	Prav.g_00369
OG0001653	Prag	Prao.g_00709	Prag.g_00775
OG0001653	Praw	Prao.g_00709	Praw.g_01728
OG0001653	Prae	Prao.g_00709	Prae.g_00775
OG0001653	Prbi	Prao.g_00709	Prbi.g_00816
OG0001653	Prax	Prao.g_00709	Prax.g_00404
OG0001653	Pray	Prao.g_00709	Pray.g_00317
OG0001653	Praz	Prao.g_00709	Praz.g_01543
OG0001653	Prba	Prao.g_00709	Prba.g_01530
OG0001653	Prbd	Prao.g_00709	Prbd.g_00071
OG0001653	Praa	Prao.g_00709	Praa.g_00771
OG0001653	Pras	Prao.g_00709	Pras.g_01670
OG0001653	Prau	Prao.g_00709	Prau.g_00823
OG0001654	Praq	Prao.g_00715	Praq.g_00644
OG0001654	Prac	Prao.g_00715	Prac.g_01501
OG0001654	Prar	Prao.g_00715	Prar.g_01658
OG0001654	Prab	Prao.g_00715	Prab.g_00815
OG0001654	Pran	Prao.g_00715	Pran.g_01368
OG0001654	Prai	Prao.g_00715	Prai.g_00872
OG0001654	Prav	Prao.g_00715	Prav.g_00370
OG0001654	Prad	Prao.g_00715	Prad.g_01120
OG0001654	Prag	Prao.g_00715	Prag.g_00781
OG0001654	Praw	Prao.g_00715	Praw.g_01722
OG0001654	Praa	Prao.g_00715	Praa.g_00777
OG0001654	Pras	Prao.g_00715	Pras.g_01676
OG0001654	Prau	Prao.g_00715	Prau.g_00829
OG0001654	Prbd	Prao.g_00715	Prbd.g_00077
OG0001654	Prax	Prao.g_00715	Prax.g_00398
OG0001654	Prae	Prao.g_00715	Prae.g_00781
OG0001654	Pray	Prao.g_00715	Pray.g_00323
OG0001654	Praz	Prao.g_00715	Praz.g_01537
OG0001654	Prba	Prao.g_00715	Prba.g_01524
OG0001654	Prbi	Prao.g_00715	Prbi.g_00822
OG0001655	Praq	Prao.g_00723	Praq.g_00652
OG0001655	Prac	Prao.g_00723	Prac.g_01493
OG0001655	Prar	Prao.g_00723	Prar.g_01666
OG0001655	Prag	Prao.g_00723	Prag.g_00789
OG0001655	Praw	Prao.g_00723	Praw.g_01714
OG0001655	Prab	Prao.g_00723	Prab.g_00823
OG0001655	Pran	Prao.g_00723	Pran.g_01360
OG0001655	Prai	Prao.g_00723	Prai.g_00864
OG0001655	Prad	Prao.g_00723	Prad.g_01128
OG0001655	Prav	Prao.g_00723	Prav.g_00379
OG0001655	Pray	Prao.g_00723	Pray.g_00331
OG0001655	Praz	Prao.g_00723	Praz.g_01529
OG0001655	Prba	Prao.g_00723	Prba.g_01516
OG0001655	Prbi	Prao.g_00723	Prbi.g_00830
OG0001655	Pras	Prao.g_00723	Pras.g_01684
OG0001655	Prau	Prao.g_00723	Prau.g_00837
OG0001655	Prae	Prao.g_00723	Prae.g_00789
OG0001655	Praa	Prao.g_00723	Praa.g_00785
OG0001655	Prax	Prao.g_00723	Prax.g_00390
OG0001655	Prbd	Prao.g_00723	Prbd.g_00085
OG0001656	Praq	Prao.g_00746	Praq.g_00675
OG0001656	Prac	Prao.g_00746	Prac.g_01470
OG0001656	Prar	Prao.g_00746	Prar.g_01689
OG0001656	Prab	Prao.g_00746	Prab.g_00845
OG0001656	Pran	Prao.g_00746	Pran.g_01338
OG0001656	Prai	Prao.g_00746	Prai.g_00843
OG0001656	Prag	Prao.g_00746	Prag.g_00811
OG0001656	Praw	Prao.g_00746	Praw.g_01692
OG0001656	Prav	Prao.g_00746	Prav.g_00402
OG0001656	Prad	Prao.g_00746	Prad.g_01151
OG0001656	Pray	Prao.g_00746	Pray.g_00353
OG0001656	Praz	Prao.g_00746	Praz.g_01507
OG0001656	Prba	Prao.g_00746	Prba.g_01494
OG0001656	Prax	Prao.g_00746	Prax.g_00368
OG0001656	Pras	Prao.g_00746	Pras.g_01706
OG0001656	Prau	Prao.g_00746	Prau.g_00859
OG0001656	Prae	Prao.g_00746	Prae.g_00811
OG0001656	Prbi	Prao.g_00746	Prbi.g_00852
OG0001656	Praa	Prao.g_00746	Praa.g_00808
OG0001656	Prbd	Prao.g_00746	Prbd.g_00107
OG0001657	Praq	Prao.g_00798	Praq.g_01455
OG0001657	Prac	Prao.g_00798	Prac.g_01419
OG0001657	Prar	Prao.g_00798	Prar.g_01741
OG0001657	Pras	Prao.g_00798	Pras.g_01757
OG0001657	Prau	Prao.g_00798	Prau.g_00911
OG0001657	Prag	Prao.g_00798	Prag.g_00861
OG0001657	Praw	Prao.g_00798	Praw.g_01642
OG0001657	Prav	Prao.g_00798	Prav.g_00453
OG0001657	Prad	Prao.g_00798	Prad.g_00291
OG0001657	Prax	Prao.g_00798	Prax.g_00316
OG0001657	Praa	Prao.g_00798	Praa.g_00861
OG0001657	Prbi	Prao.g_00798	Prbi.g_00904
OG0001657	Prae	Prao.g_00798	Prae.g_00862
OG0001657	Pray	Prao.g_00798	Pray.g_00405
OG0001657	Praz	Prao.g_00798	Praz.g_01455
OG0001657	Prba	Prao.g_00798	Prba.g_01442
OG0001657	Prbd	Prao.g_00798	Prbd.g_00159
OG0001657	Prab	Prao.g_00798	Prab.g_00897
OG0001657	Pran	Prao.g_00798	Pran.g_01286
OG0001657	Prai	Prao.g_00798	Prai.g_00790
OG0001658	Praq	Prao.g_00809	Praq.g_01466
OG0001658	Prac	Prao.g_00809	Prac.g_01408
OG0001658	Prar	Prao.g_00809	Prar.g_01752
OG0001658	Pras	Prao.g_00809	Pras.g_01769
OG0001658	Prau	Prao.g_00809	Prau.g_00923
OG0001658	Prav	Prao.g_00809	Prav.g_00465
OG0001658	Prab	Prao.g_00809	Prab.g_00909
OG0001658	Pran	Prao.g_00809	Pran.g_01274
OG0001658	Prai	Prao.g_00809	Prai.g_00781
OG0001658	Prag	Prao.g_00809	Prag.g_00873
OG0001658	Praw	Prao.g_00809	Praw.g_01630
OG0001658	Praa	Prao.g_00809	Praa.g_00873
OG0001658	Prbd	Prao.g_00809	Prbd.g_00171
OG0001658	Pray	Prao.g_00809	Pray.g_00417
OG0001658	Praz	Prao.g_00809	Praz.g_01443
OG0001658	Prba	Prao.g_00809	Prba.g_01430
OG0001658	Prad	Prao.g_00809	Prad.g_00279
OG0001658	Prax	Prao.g_00809	Prax.g_00304
OG0001658	Prae	Prao.g_00809	Prae.g_00874
OG0001658	Prbi	Prao.g_00809	Prbi.g_00916
OG0001659	Praq	Prao.g_00857	Praq.g_01502
OG0001659	Prac	Prao.g_00857	Prac.g_01372
OG0001659	Prar	Prao.g_00857	Prar.g_01788
OG0001659	Prab	Prao.g_00857	Prab.g_01056
OG0001659	Pran	Prao.g_00857	Pran.g_00441
OG0001659	Prai	Prao.g_00857	Prai.g_01034
OG0001659	Pras	Prao.g_00857	Pras.g_01813
OG0001659	Prau	Prao.g_00857	Prau.g_00968
OG0001659	Prav	Prao.g_00857	Prav.g_00511
OG0001659	Pray	Prao.g_00857	Pray.g_00464
OG0001659	Praz	Prao.g_00857	Praz.g_01396
OG0001659	Prba	Prao.g_00857	Prba.g_01383
OG0001659	Prbi	Prao.g_00857	Prbi.g_00963
OG0001659	Prae	Prao.g_00857	Prae.g_00920
OG0001659	Prad	Prao.g_00857	Prad.g_00233
OG0001659	Prag	Prao.g_00857	Prag.g_00918
OG0001659	Praw	Prao.g_00857	Praw.g_01585
OG0001659	Prbd	Prao.g_00857	Prbd.g_00218
OG0001659	Praa	Prao.g_00857	Praa.g_00919
OG0001659	Prax	Prao.g_00857	Prax.g_00573
OG0001660	Praq	Prao.g_00936	Praq.g_01581
OG0001660	Prac	Prao.g_00936	Prac.g_01294
OG0001660	Prar	Prao.g_00936	Prar.g_01866
OG0001660	Prad	Prao.g_00936	Prad.g_00151
OG0001660	Prav	Prao.g_00936	Prav.g_00895
OG0001660	Prbi	Prao.g_00936	Prbi.g_01048
OG0001660	Praa	Prao.g_00936	Praa.g_01002
OG0001660	Prae	Prao.g_00936	Prae.g_01002
OG0001660	Prax	Prao.g_00936	Prax.g_01167
OG0001660	Prab	Prao.g_00936	Prab.g_00967
OG0001660	Pran	Prao.g_00936	Pran.g_00530
OG0001660	Prai	Prao.g_00936	Prai.g_00956
OG0001660	Prbd	Prao.g_00936	Prbd.g_00302
OG0001660	Pras	Prao.g_00936	Pras.g_01896
OG0001660	Prau	Prao.g_00936	Prau.g_01051
OG0001660	Prag	Prao.g_00936	Prag.g_00998
OG0001660	Praw	Prao.g_00936	Praw.g_01505
OG0001660	Pray	Prao.g_00936	Pray.g_00546
OG0001660	Praz	Prao.g_00936	Praz.g_01315
OG0001660	Prba	Prao.g_00936	Prba.g_01302
OG0001661	Praq	Prao.g_00939	Praq.g_01584
OG0001661	Prac	Prao.g_00939	Prac.g_01291
OG0001661	Prar	Prao.g_00939	Prar.g_01869
OG0001661	Prae	Prao.g_00939	Prae.g_01005
OG0001661	Praa	Prao.g_00939	Praa.g_01004
OG0001661	Prax	Prao.g_00939	Prax.g_01169
OG0001661	Prbi	Prao.g_00939	Prbi.g_01051
OG0001661	Pray	Prao.g_00939	Pray.g_00549
OG0001661	Praz	Prao.g_00939	Praz.g_01312
OG0001661	Prba	Prao.g_00939	Prba.g_01299
OG0001661	Prab	Prao.g_00939	Prab.g_00964
OG0001661	Pran	Prao.g_00939	Pran.g_00533
OG0001661	Prai	Prao.g_00939	Prai.g_00953
OG0001661	Prag	Prao.g_00939	Prag.g_01001
OG0001661	Praw	Prao.g_00939	Praw.g_01502
OG0001661	Prav	Prao.g_00939	Prav.g_00898
OG0001661	Pras	Prao.g_00939	Pras.g_01899
OG0001661	Prau	Prao.g_00939	Prau.g_01054
OG0001661	Prad	Prao.g_00939	Prad.g_00148
OG0001661	Prbd	Prao.g_00939	Prbd.g_00305
OG0001662	Praq	Prao.g_00944	Praq.g_01589
OG0001662	Prac	Prao.g_00944	Prac.g_01286
OG0001662	Prar	Prao.g_00944	Prar.g_01874
OG0001662	Prav	Prao.g_00944	Prav.g_00903
OG0001662	Prag	Prao.g_00944	Prag.g_01006
OG0001662	Praw	Prao.g_00944	Praw.g_01497
OG0001662	Pray	Prao.g_00944	Pray.g_00554
OG0001662	Praz	Prao.g_00944	Praz.g_01307
OG0001662	Prba	Prao.g_00944	Prba.g_01294
OG0001662	Pras	Prao.g_00944	Pras.g_01904
OG0001662	Prau	Prao.g_00944	Prau.g_01059
OG0001662	Prad	Prao.g_00944	Prad.g_00143
OG0001662	Prae	Prao.g_00944	Prae.g_01010
OG0001662	Prbd	Prao.g_00944	Prbd.g_00310
OG0001662	Prbi	Prao.g_00944	Prbi.g_01056
OG0001662	Praa	Prao.g_00944	Praa.g_01009
OG0001662	Prax	Prao.g_00944	Prax.g_01174
OG0001662	Prab	Prao.g_00944	Prab.g_00959
OG0001662	Pran	Prao.g_00944	Pran.g_00538
OG0001662	Prai	Prao.g_00944	Prai.g_00947
OG0001663	Praq	Prao.g_00961	Praq.g_01606
OG0001663	Prac	Prao.g_00961	Prac.g_01269
OG0001663	Prar	Prao.g_00961	Prar.g_01891
OG0001663	Prad	Prao.g_00961	Prad.g_01032
OG0001663	Prag	Prao.g_00961	Prag.g_01023
OG0001663	Praw	Prao.g_00961	Praw.g_01480
OG0001663	Prav	Prao.g_00961	Prav.g_00920
OG0001663	Prbi	Prao.g_00961	Prbi.g_01073
OG0001663	Prbd	Prao.g_00961	Prbd.g_00327
OG0001663	Pray	Prao.g_00961	Pray.g_00571
OG0001663	Praz	Prao.g_00961	Praz.g_01289
OG0001663	Prba	Prao.g_00961	Prba.g_01277
OG0001663	Praa	Prao.g_00961	Praa.g_01026
OG0001663	Prae	Prao.g_00961	Prae.g_01027
OG0001663	Prax	Prao.g_00961	Prax.g_01191
OG0001663	Pras	Prao.g_00961	Pras.g_01921
OG0001663	Prau	Prao.g_00961	Prau.g_01076
OG0001663	Prab	Prao.g_00961	Prab.g_00942
OG0001663	Pran	Prao.g_00961	Pran.g_00555
OG0001663	Prai	Prao.g_00961	Prai.g_00931
OG0001664	Praq	Prao.g_00962	Praq.g_01607
OG0001664	Prac	Prao.g_00962	Prac.g_01268
OG0001664	Prar	Prao.g_00962	Prar.g_01892
OG0001664	Prab	Prao.g_00962	Prab.g_00941
OG0001664	Pran	Prao.g_00962	Pran.g_00556
OG0001664	Prai	Prao.g_00962	Prai.g_00930
OG0001664	Prag	Prao.g_00962	Prag.g_01024
OG0001664	Praw	Prao.g_00962	Praw.g_01479
OG0001664	Prad	Prao.g_00962	Prad.g_01031
OG0001664	Praa	Prao.g_00962	Praa.g_01027
OG0001664	Prax	Prao.g_00962	Prax.g_01192
OG0001664	Prbd	Prao.g_00962	Prbd.g_00328
OG0001664	Prae	Prao.g_00962	Prae.g_01028
OG0001664	Prau	Prao.g_00962	Prau.g_01077
OG0001664	Pray	Prao.g_00962	Pray.g_00572
OG0001664	Praz	Prao.g_00962	Praz.g_01288
OG0001664	Prba	Prao.g_00962	Prba.g_01276
OG0001664	Prbi	Prao.g_00962	Prbi.g_01074
OG0001664	Pras	Prao.g_00962	Pras.g_01922
OG0001664	Prav	Prao.g_00962	Prav.g_00921
OG0001665	Praq	Prao.g_00985	Praq.g_01626
OG0001665	Prac	Prao.g_00985	Prac.g_01248
OG0001665	Prar	Prao.g_00985	Prar.g_01912
OG0001665	Prav	Prao.g_00985	Prav.g_00218
OG0001665	Pray	Prao.g_00985	Pray.g_00592
OG0001665	Praz	Prao.g_00985	Praz.g_00074
OG0001665	Prba	Prao.g_00985	Prba.g_01256
OG0001665	Prag	Prao.g_00985	Prag.g_01043
OG0001665	Praw	Prao.g_00985	Praw.g_01460
OG0001665	Prae	Prao.g_00985	Prae.g_01048
OG0001665	Prbi	Prao.g_00985	Prbi.g_01094
OG0001665	Prad	Prao.g_00985	Prad.g_01011
OG0001665	Praa	Prao.g_00985	Praa.g_01047
OG0001665	Prax	Prao.g_00985	Prax.g_01212
OG0001665	Prbd	Prao.g_00985	Prbd.g_00348
OG0001665	Pras	Prao.g_00985	Pras.g_01942
OG0001665	Prau	Prao.g_00985	Prau.g_01096
OG0001665	Prab	Prao.g_00985	Prab.g_01104
OG0001665	Pran	Prao.g_00985	Pran.g_00175
OG0001665	Prai	Prao.g_00985	Prai.g_01067
OG0001666	Praq	Prao.g_00989	Praq.g_01630
OG0001666	Prac	Prao.g_00989	Prac.g_01244
OG0001666	Prar	Prao.g_00989	Prar.g_01916
OG0001666	Prav	Prao.g_00989	Prav.g_00222
OG0001666	Prag	Prao.g_00989	Prag.g_01047
OG0001666	Praw	Prao.g_00989	Praw.g_01456
OG0001666	Prab	Prao.g_00989	Prab.g_01108
OG0001666	Pran	Prao.g_00989	Pran.g_00171
OG0001666	Prai	Prao.g_00989	Prai.g_01071
OG0001666	Praa	Prao.g_00989	Praa.g_01051
OG0001666	Prae	Prao.g_00989	Prae.g_01052
OG0001666	Prbi	Prao.g_00989	Prbi.g_01098
OG0001666	Pras	Prao.g_00989	Pras.g_01946
OG0001666	Prau	Prao.g_00989	Prau.g_01100
OG0001666	Prad	Prao.g_00989	Prad.g_01007
OG0001666	Prax	Prao.g_00989	Prax.g_01216
OG0001666	Prbd	Prao.g_00989	Prbd.g_00352
OG0001666	Pray	Prao.g_00989	Pray.g_00596
OG0001666	Praz	Prao.g_00989	Praz.g_00078
OG0001666	Prba	Prao.g_00989	Prba.g_01252
OG0001667	Praq	Prao.g_00992	Praq.g_01633
OG0001667	Prac	Prao.g_00992	Prac.g_01241
OG0001667	Prar	Prao.g_00992	Prar.g_01919
OG0001667	Prav	Prao.g_00992	Prav.g_00226
OG0001667	Prag	Prao.g_00992	Prag.g_01050
OG0001667	Praw	Prao.g_00992	Praw.g_01453
OG0001667	Pray	Prao.g_00992	Pray.g_00599
OG0001667	Praz	Prao.g_00992	Praz.g_00081
OG0001667	Prba	Prao.g_00992	Prba.g_01249
OG0001667	Praa	Prao.g_00992	Praa.g_01054
OG0001667	Prae	Prao.g_00992	Prae.g_01056
OG0001667	Prax	Prao.g_00992	Prax.g_01220
OG0001667	Prbd	Prao.g_00992	Prbd.g_00355
OG0001667	Prbi	Prao.g_00992	Prbi.g_01101
OG0001667	Prad	Prao.g_00992	Prad.g_01004
OG0001667	Pras	Prao.g_00992	Pras.g_01949
OG0001667	Prau	Prao.g_00992	Prau.g_01103
OG0001667	Prab	Prao.g_00992	Prab.g_01111
OG0001667	Pran	Prao.g_00992	Pran.g_00168
OG0001667	Prai	Prao.g_00992	Prai.g_01074
OG0001668	Praq	Prao.g_00998	Praq.g_01639
OG0001668	Prac	Prao.g_00998	Prac.g_01235
OG0001668	Prar	Prao.g_00998	Prar.g_01925
OG0001668	Prav	Prao.g_00998	Prav.g_00233
OG0001668	Prax	Prao.g_00998	Prax.g_01226
OG0001668	Pras	Prao.g_00998	Pras.g_01955
OG0001668	Prau	Prao.g_00998	Prau.g_01109
OG0001668	Prad	Prao.g_00998	Prad.g_00998
OG0001668	Praa	Prao.g_00998	Praa.g_01061
OG0001668	Prbd	Prao.g_00998	Prbd.g_00361
OG0001668	Prae	Prao.g_00998	Prae.g_01063
OG0001668	Prbi	Prao.g_00998	Prbi.g_01108
OG0001668	Prag	Prao.g_00998	Prag.g_01057
OG0001668	Praw	Prao.g_00998	Praw.g_01446
OG0001668	Prab	Prao.g_00998	Prab.g_01117
OG0001668	Pran	Prao.g_00998	Pran.g_00162
OG0001668	Prai	Prao.g_00998	Prai.g_01080
OG0001668	Pray	Prao.g_00998	Pray.g_00605
OG0001668	Praz	Prao.g_00998	Praz.g_00087
OG0001668	Prba	Prao.g_00998	Prba.g_01243
OG0001669	Praq	Prao.g_01010	Praq.g_01652
OG0001669	Prac	Prao.g_01010	Prac.g_01222
OG0001669	Prar	Prao.g_01010	Prar.g_01938
OG0001669	Prab	Prao.g_01010	Prab.g_01128
OG0001669	Pran	Prao.g_01010	Pran.g_00151
OG0001669	Prai	Prao.g_01010	Prai.g_01091
OG0001669	Prag	Prao.g_01010	Prag.g_01069
OG0001669	Praw	Prao.g_01010	Praw.g_01434
OG0001669	Prav	Prao.g_01010	Prav.g_00245
OG0001669	Prbi	Prao.g_01010	Prbi.g_01120
OG0001669	Prad	Prao.g_01010	Prad.g_00987
OG0001669	Prae	Prao.g_01010	Prae.g_01075
OG0001669	Prbd	Prao.g_01010	Prbd.g_00373
