Orthogroup	Species	Prat	Orthologs
OG0001055	Pray	Prat.g_01642	Pray.g_01511
OG0001055	Praz	Prat.g_01642	Praz.g_00829
OG0001055	Prba	Prat.g_01642	Prba.g_00572
OG0001055	Prbd	Prat.g_01642	Prbd.g_01476
OG0001055	Prae	Prat.g_01642	Prae.g_01671
OG0001055	Pras	Prat.g_01642	Pras.g_00599
OG0001055	Prau	Prat.g_01642	Prau.g_01780
OG0001055	Prbi	Prat.g_01642	Prbi.g_01835
OG0001055	Praa	Prat.g_01642	Praa.g_01685
OG0001055	Prax	Prat.g_01642	Prax.g_01510
OG0001055	Prad	Prat.g_01642	Prad.g_00892
OG0001055	Prag	Prat.g_01642	Prag.g_01718
OG0001055	Praw	Prat.g_01642	Praw.g_00564
OG0001055	Prav	Prat.g_01642	Prav.g_01810
OG0001055	Prao	Prat.g_01642	Prao.g_01600
OG0001055	Prab	Prat.g_01642	Prab.g_01717
OG0001055	Pran	Prat.g_01642	Pran.g_01018
OG0001055	Prai	Prat.g_01642	Prai.g_01686
OG0001055	Prbc	Prat.g_01642	Prbc.g_00879
OG0001055	Praj	Prat.g_01642	Praj.g_01815
OG0001055	Prbb	Prat.g_01642	Prbb.g_01870
OG0001055	Prbm	Prat.g_01642	Prbm.g_01888
OG0001055	Praf	Prat.g_01642	Praf.g_00424
OG0001055	Prah	Prat.g_01642	Prah.g_01739
OG0001055	Prbj	Prat.g_01642	Prbj.g_00448
OG0001055	Prbk	Prat.g_01642	Prbk.g_01404
OG0001055	Prbl	Prat.g_01642	Prbl.g_00337
OG0001055	Pram	Prat.g_01642	Pram.g_01682
OG0001055	Prbh	Prat.g_01642	Prbh.g_01732
OG0001055	Prak	Prat.g_01642	Prak.g_01694
OG0001055	Prap	Prat.g_01642	Prap.g_01729
OG0001055	Prbe	Prat.g_01642	Prbe.g_00936
OG0001055	Prbf	Prat.g_01642	Prbf.g_00644
OG0001055	Prbg	Prat.g_01642	Prbg.g_01699
OG0001055	Prbn	Prat.g_01642	Prbn.g_01795
OG0001055	Pral	Prat.g_01642	Pral.g_00157
OG0001056	Praq	Prat.g_01643	Praq.g_00448
OG0001056	Prac	Prat.g_01643	Prac.g_00576
OG0001056	Prar	Prat.g_01643	Prar.g_00605
OG0001056	Prad	Prat.g_01643	Prad.g_00891
OG0001056	Prag	Prat.g_01643	Prag.g_01719
OG0001056	Praw	Prat.g_01643	Praw.g_00565
OG0001056	Prao	Prat.g_01643	Prao.g_01601
OG0001056	Pray	Prat.g_01643	Pray.g_01510
OG0001056	Praz	Prat.g_01643	Praz.g_00828
OG0001056	Prba	Prat.g_01643	Prba.g_00571
OG0001056	Praa	Prat.g_01643	Praa.g_01686
OG0001056	Prax	Prat.g_01643	Prax.g_01509
OG0001056	Prbd	Prat.g_01643	Prbd.g_01475
OG0001056	Prae	Prat.g_01643	Prae.g_01672
OG0001056	Prbi	Prat.g_01643	Prbi.g_01836
OG0001056	Pras	Prat.g_01643	Pras.g_00600
OG0001056	Prau	Prat.g_01643	Prau.g_01781
OG0001056	Prav	Prat.g_01643	Prav.g_01811
OG0001056	Prab	Prat.g_01643	Prab.g_01718
OG0001056	Pran	Prat.g_01643	Pran.g_01019
OG0001056	Prai	Prat.g_01643	Prai.g_01687
OG0001056	Prah	Prat.g_01643	Prah.g_01740
OG0001056	Praf	Prat.g_01643	Praf.g_00423
OG0001056	Prbj	Prat.g_01643	Prbj.g_00447
OG0001056	Prbk	Prat.g_01643	Prbk.g_01403
OG0001056	Prbl	Prat.g_01643	Prbl.g_00336
OG0001056	Prbm	Prat.g_01643	Prbm.g_01889
OG0001056	Praj	Prat.g_01643	Praj.g_01816
OG0001056	Prbb	Prat.g_01643	Prbb.g_01871
OG0001056	Prbc	Prat.g_01643	Prbc.g_00880
OG0001056	Prak	Prat.g_01643	Prak.g_01695
OG0001056	Prap	Prat.g_01643	Prap.g_01728
OG0001056	Prbe	Prat.g_01643	Prbe.g_00935
OG0001056	Prbf	Prat.g_01643	Prbf.g_00643
OG0001056	Prbg	Prat.g_01643	Prbg.g_01700
OG0001056	Prbn	Prat.g_01643	Prbn.g_01796
OG0001056	Pram	Prat.g_01643	Pram.g_01683
OG0001056	Prbh	Prat.g_01643	Prbh.g_01731
OG0001056	Pral	Prat.g_01643	Pral.g_00158
OG0001057	Praq	Prat.g_01644	Praq.g_00447
OG0001057	Prac	Prat.g_01644	Prac.g_00575
OG0001057	Prar	Prat.g_01644	Prar.g_00606
OG0001057	Prae	Prat.g_01644	Prae.g_01673
OG0001057	Prax	Prat.g_01644	Prax.g_01508
OG0001057	Prbd	Prat.g_01644	Prbd.g_01474
OG0001057	Praa	Prat.g_01644	Praa.g_01687
OG0001057	Pras	Prat.g_01644	Pras.g_00601
OG0001057	Prau	Prat.g_01644	Prau.g_01782
OG0001057	Prbi	Prat.g_01644	Prbi.g_01837
OG0001057	Prav	Prat.g_01644	Prav.g_01812
OG0001057	Prad	Prat.g_01644	Prad.g_00890
OG0001057	Prag	Prat.g_01644	Prag.g_01720
OG0001057	Praw	Prat.g_01644	Praw.g_00566
OG0001057	Prao	Prat.g_01644	Prao.g_01602
OG0001057	Pray	Prat.g_01644	Pray.g_01509
OG0001057	Praz	Prat.g_01644	Praz.g_00827
OG0001057	Prba	Prat.g_01644	Prba.g_00570
OG0001057	Prab	Prat.g_01644	Prab.g_01719
OG0001057	Pran	Prat.g_01644	Pran.g_01020
OG0001057	Prai	Prat.g_01644	Prai.g_01688
OG0001057	Prbm	Prat.g_01644	Prbm.g_01890
OG0001057	Praj	Prat.g_01644	Praj.g_01817
OG0001057	Prbb	Prat.g_01644	Prbb.g_01872
OG0001057	Prbc	Prat.g_01644	Prbc.g_00881
OG0001057	Prak	Prat.g_01644	Prak.g_01696
OG0001057	Prap	Prat.g_01644	Prap.g_01727
OG0001057	Prbe	Prat.g_01644	Prbe.g_00934
OG0001057	Prbf	Prat.g_01644	Prbf.g_00642
OG0001057	Prbg	Prat.g_01644	Prbg.g_01701
OG0001057	Prbn	Prat.g_01644	Prbn.g_01797
OG0001057	Pram	Prat.g_01644	Pram.g_01684
OG0001057	Prbh	Prat.g_01644	Prbh.g_01730
OG0001057	Prbj	Prat.g_01644	Prbj.g_00446
OG0001057	Prbk	Prat.g_01644	Prbk.g_01402
OG0001057	Prbl	Prat.g_01644	Prbl.g_00335
OG0001057	Praf	Prat.g_01644	Praf.g_00422
OG0001057	Prah	Prat.g_01644	Prah.g_01741
OG0001057	Pral	Prat.g_01644	Pral.g_00159
OG0001058	Praq	Prat.g_01645	Praq.g_00446
OG0001058	Prac	Prat.g_01645	Prac.g_00574
OG0001058	Prar	Prat.g_01645	Prar.g_00607
OG0001058	Pras	Prat.g_01645	Pras.g_00602
OG0001058	Prau	Prat.g_01645	Prau.g_01783
OG0001058	Prav	Prat.g_01645	Prav.g_01813
OG0001058	Prao	Prat.g_01645	Prao.g_01603
OG0001058	Prbi	Prat.g_01645	Prbi.g_01838
OG0001058	Praa	Prat.g_01645	Praa.g_01688
OG0001058	Prad	Prat.g_01645	Prad.g_00889
OG0001058	Prax	Prat.g_01645	Prax.g_01507
OG0001058	Prbd	Prat.g_01645	Prbd.g_01473
OG0001058	Pray	Prat.g_01645	Pray.g_01508
OG0001058	Praz	Prat.g_01645	Praz.g_00826
OG0001058	Prba	Prat.g_01645	Prba.g_00569
OG0001058	Prae	Prat.g_01645	Prae.g_01674
OG0001058	Prag	Prat.g_01645	Prag.g_01721
OG0001058	Praw	Prat.g_01645	Praw.g_00567
OG0001058	Prab	Prat.g_01645	Prab.g_01720
OG0001058	Pran	Prat.g_01645	Pran.g_01021
OG0001058	Prai	Prat.g_01645	Prai.g_01689
OG0001058	Pram	Prat.g_01645	Pram.g_01685
OG0001058	Prbh	Prat.g_01645	Prbh.g_01729
OG0001058	Praj	Prat.g_01645	Praj.g_01818
OG0001058	Prbb	Prat.g_01645	Prbb.g_01873
OG0001058	Prbc	Prat.g_01645	Prbc.g_00882
OG0001058	Prbm	Prat.g_01645	Prbm.g_01891
OG0001058	Pral	Prat.g_01645	Pral.g_00160
OG0001058	Prak	Prat.g_01645	Prak.g_01697
OG0001058	Prap	Prat.g_01645	Prap.g_01726
OG0001058	Prbe	Prat.g_01645	Prbe.g_00933
OG0001058	Prbf	Prat.g_01645	Prbf.g_00641
OG0001058	Prbg	Prat.g_01645	Prbg.g_01702
OG0001058	Prbn	Prat.g_01645	Prbn.g_01798
OG0001058	Prbj	Prat.g_01645	Prbj.g_00445
OG0001058	Prbl	Prat.g_01645	Prbl.g_00334
OG0001058	Prbk	Prat.g_01645	Prbk.g_01401
OG0001058	Prah	Prat.g_01645	Prah.g_01742
OG0001058	Praf	Prat.g_01645	Praf.g_00421
OG0001059	Praq	Prat.g_01646	Praq.g_00445
OG0001059	Prac	Prat.g_01646	Prac.g_00573
OG0001059	Prar	Prat.g_01646	Prar.g_00608
OG0001059	Pray	Prat.g_01646	Pray.g_01507
OG0001059	Praz	Prat.g_01646	Praz.g_00825
OG0001059	Prba	Prat.g_01646	Prba.g_00568
OG0001059	Pras	Prat.g_01646	Pras.g_00603
OG0001059	Prau	Prat.g_01646	Prau.g_01784
OG0001059	Prag	Prat.g_01646	Prag.g_01722
OG0001059	Praw	Prat.g_01646	Praw.g_00568
OG0001059	Prav	Prat.g_01646	Prav.g_01814
OG0001059	Praa	Prat.g_01646	Praa.g_01689
OG0001059	Prax	Prat.g_01646	Prax.g_01506
OG0001059	Prbd	Prat.g_01646	Prbd.g_01472
OG0001059	Prae	Prat.g_01646	Prae.g_01675
OG0001059	Prbi	Prat.g_01646	Prbi.g_01839
OG0001059	Prad	Prat.g_01646	Prad.g_00888
OG0001059	Prao	Prat.g_01646	Prao.g_01604
OG0001059	Prab	Prat.g_01646	Prab.g_01721
OG0001059	Pran	Prat.g_01646	Pran.g_01022
OG0001059	Prai	Prat.g_01646	Prai.g_01690
OG0001059	Prbm	Prat.g_01646	Prbm.g_01892
OG0001059	Prbb	Prat.g_01646	Prbb.g_01874
OG0001059	Praj	Prat.g_01646	Praj.g_01819
OG0001059	Prbc	Prat.g_01646	Prbc.g_00883
OG0001059	Prbj	Prat.g_01646	Prbj.g_00444
OG0001059	Prbk	Prat.g_01646	Prbk.g_01400
OG0001059	Prbl	Prat.g_01646	Prbl.g_00333
OG0001059	Praf	Prat.g_01646	Praf.g_00420
OG0001059	Prah	Prat.g_01646	Prah.g_01743
OG0001059	Prak	Prat.g_01646	Prak.g_01698
OG0001059	Prap	Prat.g_01646	Prap.g_01725
OG0001059	Prbe	Prat.g_01646	Prbe.g_00932
OG0001059	Prbf	Prat.g_01646	Prbf.g_00640
OG0001059	Prbg	Prat.g_01646	Prbg.g_01703
OG0001059	Prbn	Prat.g_01646	Prbn.g_01799
OG0001059	Pram	Prat.g_01646	Pram.g_01686
OG0001059	Prbh	Prat.g_01646	Prbh.g_01728
OG0001059	Pral	Prat.g_01646	Pral.g_00161
OG0001060	Praq	Prat.g_01647	Praq.g_00444
OG0001060	Prac	Prat.g_01647	Prac.g_00572
OG0001060	Prar	Prat.g_01647	Prar.g_00609
OG0001060	Pray	Prat.g_01647	Pray.g_01506
OG0001060	Praz	Prat.g_01647	Praz.g_00824
OG0001060	Prba	Prat.g_01647	Prba.g_00567
OG0001060	Pras	Prat.g_01647	Pras.g_00604
OG0001060	Prau	Prat.g_01647	Prau.g_01785
OG0001060	Prag	Prat.g_01647	Prag.g_01723
OG0001060	Praw	Prat.g_01647	Praw.g_00569
OG0001060	Prav	Prat.g_01647	Prav.g_01815
OG0001060	Prax	Prat.g_01647	Prax.g_01505
OG0001060	Prbd	Prat.g_01647	Prbd.g_01471
OG0001060	Prbi	Prat.g_01647	Prbi.g_01840
OG0001060	Praa	Prat.g_01647	Praa.g_01690
OG0001060	Prae	Prat.g_01647	Prae.g_01676
OG0001060	Prad	Prat.g_01647	Prad.g_00887
OG0001060	Prao	Prat.g_01647	Prao.g_01605
OG0001060	Prab	Prat.g_01647	Prab.g_01722
OG0001060	Pran	Prat.g_01647	Pran.g_01023
OG0001060	Prai	Prat.g_01647	Prai.g_01691
OG0001060	Prbm	Prat.g_01647	Prbm.g_01893
OG0001060	Prbc	Prat.g_01647	Prbc.g_00884
OG0001060	Prbb	Prat.g_01647	Prbb.g_01875
OG0001060	Praj	Prat.g_01647	Praj.g_01820
OG0001060	Prak	Prat.g_01647	Prak.g_01699
OG0001060	Prap	Prat.g_01647	Prap.g_01724
OG0001060	Prbe	Prat.g_01647	Prbe.g_00931
OG0001060	Prbf	Prat.g_01647	Prbf.g_00639
OG0001060	Prbg	Prat.g_01647	Prbg.g_01704
OG0001060	Prbn	Prat.g_01647	Prbn.g_01800
OG0001060	Pram	Prat.g_01647	Pram.g_01687
OG0001060	Prbh	Prat.g_01647	Prbh.g_01727
OG0001060	Prbj	Prat.g_01647	Prbj.g_00443
OG0001060	Prbk	Prat.g_01647	Prbk.g_01399
OG0001060	Prbl	Prat.g_01647	Prbl.g_00332
OG0001060	Praf	Prat.g_01647	Praf.g_00419
OG0001060	Prah	Prat.g_01647	Prah.g_01744
OG0001060	Pral	Prat.g_01647	Pral.g_00162
OG0001061	Praq	Prat.g_01648	Praq.g_00443
OG0001061	Prac	Prat.g_01648	Prac.g_00571
OG0001061	Prar	Prat.g_01648	Prar.g_00610
OG0001061	Pras	Prat.g_01648	Pras.g_00605
OG0001061	Prau	Prat.g_01648	Prau.g_01786
OG0001061	Prad	Prat.g_01648	Prad.g_00886
OG0001061	Prag	Prat.g_01648	Prag.g_01724
OG0001061	Praw	Prat.g_01648	Praw.g_00570
OG0001061	Prav	Prat.g_01648	Prav.g_01816
OG0001061	Pray	Prat.g_01648	Pray.g_01505
OG0001061	Praz	Prat.g_01648	Praz.g_00823
OG0001061	Prba	Prat.g_01648	Prba.g_00566
OG0001061	Prbi	Prat.g_01648	Prbi.g_01841
OG0001061	Praa	Prat.g_01648	Praa.g_01691
OG0001061	Prae	Prat.g_01648	Prae.g_01677
OG0001061	Prax	Prat.g_01648	Prax.g_01504
OG0001061	Prbd	Prat.g_01648	Prbd.g_01470
OG0001061	Prao	Prat.g_01648	Prao.g_01606
OG0001061	Prab	Prat.g_01648	Prab.g_01723
OG0001061	Pran	Prat.g_01648	Pran.g_01024
OG0001061	Prai	Prat.g_01648	Prai.g_01692
OG0001061	Praj	Prat.g_01648	Praj.g_01821
OG0001061	Prbb	Prat.g_01648	Prbb.g_01876
OG0001061	Prbc	Prat.g_01648	Prbc.g_00885
OG0001061	Prbm	Prat.g_01648	Prbm.g_01894
OG0001061	Prbj	Prat.g_01648	Prbj.g_00442
OG0001061	Prbk	Prat.g_01648	Prbk.g_01398
OG0001061	Prbl	Prat.g_01648	Prbl.g_00331
OG0001061	Praf	Prat.g_01648	Praf.g_00418
OG0001061	Prah	Prat.g_01648	Prah.g_01745
OG0001061	Prak	Prat.g_01648	Prak.g_01700
OG0001061	Prap	Prat.g_01648	Prap.g_01723
OG0001061	Prbe	Prat.g_01648	Prbe.g_00930
OG0001061	Prbf	Prat.g_01648	Prbf.g_00638
OG0001061	Prbg	Prat.g_01648	Prbg.g_01705
OG0001061	Prbn	Prat.g_01648	Prbn.g_01801
OG0001061	Pram	Prat.g_01648	Pram.g_01688
OG0001061	Prbh	Prat.g_01648	Prbh.g_01726
OG0001061	Pral	Prat.g_01648	Pral.g_00163
OG0001062	Praq	Prat.g_01649	Praq.g_00442
OG0001062	Prac	Prat.g_01649	Prac.g_00570
OG0001062	Prar	Prat.g_01649	Prar.g_00611
OG0001062	Pray	Prat.g_01649	Pray.g_01504
OG0001062	Praz	Prat.g_01649	Praz.g_00822
OG0001062	Prba	Prat.g_01649	Prba.g_00565
OG0001062	Pras	Prat.g_01649	Pras.g_00606
OG0001062	Prau	Prat.g_01649	Prau.g_01787
OG0001062	Prav	Prat.g_01649	Prav.g_01817
OG0001062	Prag	Prat.g_01649	Prag.g_01725
OG0001062	Praw	Prat.g_01649	Praw.g_00571
OG0001062	Prad	Prat.g_01649	Prad.g_00885
OG0001062	Prab	Prat.g_01649	Prab.g_01724
OG0001062	Pran	Prat.g_01649	Pran.g_01025
OG0001062	Prai	Prat.g_01649	Prai.g_01693
OG0001062	Prbi	Prat.g_01649	Prbi.g_01842
OG0001062	Prae	Prat.g_01649	Prae.g_01678
OG0001062	Prbd	Prat.g_01649	Prbd.g_01469
OG0001062	Praa	Prat.g_01649	Praa.g_01692
OG0001062	Prax	Prat.g_01649	Prax.g_01503
OG0001062	Prao	Prat.g_01649	Prao.g_01607
OG0001062	Pral	Prat.g_01649	Pral.g_00164
OG0001062	Prak	Prat.g_01649	Prak.g_01701
OG0001062	Prap	Prat.g_01649	Prap.g_01722
OG0001062	Prbe	Prat.g_01649	Prbe.g_00929
OG0001062	Prbf	Prat.g_01649	Prbf.g_00637
OG0001062	Prbg	Prat.g_01649	Prbg.g_01706
OG0001062	Prbn	Prat.g_01649	Prbn.g_01802
OG0001062	Pram	Prat.g_01649	Pram.g_01689
OG0001062	Prbh	Prat.g_01649	Prbh.g_01725
OG0001062	Prah	Prat.g_01649	Prah.g_01759
OG0001062	Praf	Prat.g_01649	Praf.g_00405
OG0001062	Prbj	Prat.g_01649	Prbj.g_00428
OG0001062	Prbk	Prat.g_01649	Prbk.g_01384
OG0001062	Prbl	Prat.g_01649	Prbl.g_00317
OG0001062	Prbm	Prat.g_01649	Prbm.g_01895
OG0001062	Prbc	Prat.g_01649	Prbc.g_00886
OG0001062	Prbb	Prat.g_01649	Prbb.g_01877
OG0001062	Praj	Prat.g_01649	Praj.g_01822
OG0001063	Praq	Prat.g_01650	Praq.g_00441
OG0001063	Prac	Prat.g_01650	Prac.g_00569
OG0001063	Prar	Prat.g_01650	Prar.g_00612
OG0001063	Prbd	Prat.g_01650	Prbd.g_01468
OG0001063	Praa	Prat.g_01650	Praa.g_01693
OG0001063	Prae	Prat.g_01650	Prae.g_01679
OG0001063	Prad	Prat.g_01650	Prad.g_00884
OG0001063	Pray	Prat.g_01650	Pray.g_01503
OG0001063	Praz	Prat.g_01650	Praz.g_00821
OG0001063	Prba	Prat.g_01650	Prba.g_00564
OG0001063	Prag	Prat.g_01650	Prag.g_01726
OG0001063	Praw	Prat.g_01650	Praw.g_00572
OG0001063	Prav	Prat.g_01650	Prav.g_01818
OG0001063	Pras	Prat.g_01650	Pras.g_00607
OG0001063	Prau	Prat.g_01650	Prau.g_01788
OG0001063	Prbi	Prat.g_01650	Prbi.g_01843
OG0001063	Prax	Prat.g_01650	Prax.g_01502
OG0001063	Prao	Prat.g_01650	Prao.g_01608
OG0001063	Prab	Prat.g_01650	Prab.g_01725
OG0001063	Pran	Prat.g_01650	Pran.g_01026
OG0001063	Prai	Prat.g_01650	Prai.g_01694
OG0001063	Prbm	Prat.g_01650	Prbm.g_01896
OG0001063	Praj	Prat.g_01650	Praj.g_01823
OG0001063	Prbc	Prat.g_01650	Prbc.g_00887
OG0001063	Prbb	Prat.g_01650	Prbb.g_01878
OG0001063	Prah	Prat.g_01650	Prah.g_01760
OG0001063	Praf	Prat.g_01650	Praf.g_00404
OG0001063	Prbj	Prat.g_01650	Prbj.g_00427
OG0001063	Prbk	Prat.g_01650	Prbk.g_01383
OG0001063	Prbl	Prat.g_01650	Prbl.g_00316
OG0001063	Pram	Prat.g_01650	Pram.g_01690
OG0001063	Prbh	Prat.g_01650	Prbh.g_01724
OG0001063	Prak	Prat.g_01650	Prak.g_01702
OG0001063	Prap	Prat.g_01650	Prap.g_01721
OG0001063	Prbe	Prat.g_01650	Prbe.g_00928
OG0001063	Prbf	Prat.g_01650	Prbf.g_00636
OG0001063	Prbg	Prat.g_01650	Prbg.g_01707
OG0001063	Prbn	Prat.g_01650	Prbn.g_01803
OG0001063	Pral	Prat.g_01650	Pral.g_00165
OG0001064	Praq	Prat.g_01652	Praq.g_00956
OG0001064	Prac	Prat.g_01652	Prac.g_00471
OG0001064	Prar	Prat.g_01652	Prar.g_01119
OG0001064	Prav	Prat.g_01652	Prav.g_00264
OG0001064	Prag	Prat.g_01652	Prag.g_01728
OG0001064	Praw	Prat.g_01652	Praw.g_01921
OG0001064	Prbi	Prat.g_01652	Prbi.g_01845
OG0001064	Pras	Prat.g_01652	Pras.g_00609
OG0001064	Prau	Prat.g_01652	Prau.g_01790
OG0001064	Prbd	Prat.g_01652	Prbd.g_01466
OG0001064	Praa	Prat.g_01652	Praa.g_01695
OG0001064	Prax	Prat.g_01652	Prax.g_01257
OG0001064	Prae	Prat.g_01652	Prae.g_01681
OG0001064	Prad	Prat.g_01652	Prad.g_00882
OG0001064	Pray	Prat.g_01652	Pray.g_01229
OG0001064	Praz	Prat.g_01652	Praz.g_00340
OG0001064	Prba	Prat.g_01652	Prba.g_00352
OG0001064	Prao	Prat.g_01652	Prao.g_01610
OG0001064	Prab	Prat.g_01652	Prab.g_01727
OG0001064	Pran	Prat.g_01652	Pran.g_01028
OG0001064	Prai	Prat.g_01652	Prai.g_01696
OG0001064	Prbm	Prat.g_01652	Prbm.g_01898
OG0001064	Praj	Prat.g_01652	Praj.g_01825
OG0001064	Prbb	Prat.g_01652	Prbb.g_01880
OG0001064	Prbc	Prat.g_01652	Prbc.g_00889
OG0001064	Prbj	Prat.g_01652	Prbj.g_00425
OG0001064	Prbk	Prat.g_01652	Prbk.g_01381
OG0001064	Prbl	Prat.g_01652	Prbl.g_02620
OG0001064	Prah	Prat.g_01652	Prah.g_01762
OG0001064	Praf	Prat.g_01652	Praf.g_00402
OG0001064	Prak	Prat.g_01652	Prak.g_01704
OG0001064	Prap	Prat.g_01652	Prap.g_01719
OG0001064	Prbe	Prat.g_01652	Prbe.g_00926
OG0001064	Prbf	Prat.g_01652	Prbf.g_00634
OG0001064	Prbg	Prat.g_01652	Prbg.g_01709
OG0001064	Prbn	Prat.g_01652	Prbn.g_01805
OG0001064	Pram	Prat.g_01652	Pram.g_01691
OG0001064	Prbh	Prat.g_01652	Prbh.g_01723
OG0001064	Pral	Prat.g_01652	Pral.g_00167
OG0001065	Praq	Prat.g_01655	Praq.g_00951
OG0001065	Prac	Prat.g_01655	Prac.g_00476
OG0001065	Prar	Prat.g_01655	Prar.g_01114
OG0001065	Prao	Prat.g_01655	Prao.g_01615
OG0001065	Pray	Prat.g_01655	Pray.g_01234
OG0001065	Praz	Prat.g_01655	Praz.g_00335
OG0001065	Prba	Prat.g_01655	Prba.g_00357
OG0001065	Praa	Prat.g_01655	Praa.g_01699
OG0001065	Prax	Prat.g_01655	Prax.g_01262
OG0001065	Prae	Prat.g_01655	Prae.g_01686
OG0001065	Prbd	Prat.g_01655	Prbd.g_01463
OG0001065	Prbi	Prat.g_01655	Prbi.g_01848
OG0001065	Pras	Prat.g_01655	Pras.g_00613
OG0001065	Prau	Prat.g_01655	Prau.g_01794
OG0001065	Prad	Prat.g_01655	Prad.g_00879
OG0001065	Prav	Prat.g_01655	Prav.g_00268
OG0001065	Prag	Prat.g_01655	Prag.g_01732
OG0001065	Praw	Prat.g_01655	Praw.g_01917
OG0001065	Prab	Prat.g_01655	Prab.g_01731
OG0001065	Pran	Prat.g_01655	Pran.g_01032
OG0001065	Prai	Prat.g_01655	Prai.g_01701
OG0001065	Prbc	Prat.g_01655	Prbc.g_00933
OG0001065	Prbm	Prat.g_01655	Prbm.g_01948
OG0001065	Prbb	Prat.g_01655	Prbb.g_01922
OG0001065	Praj	Prat.g_01655	Praj.g_01868
OG0001065	Prah	Prat.g_01655	Prah.g_02073
OG0001065	Praf	Prat.g_01655	Praf.g_02202
OG0001065	Prbj	Prat.g_01655	Prbj.g_02660
OG0001065	Prbk	Prat.g_01655	Prbk.g_01901
OG0001065	Prbl	Prat.g_01655	Prbl.g_02680
OG0001065	Prak	Prat.g_01655	Prak.g_01708
OG0001065	Prap	Prat.g_01655	Prap.g_01715
OG0001065	Prbe	Prat.g_01655	Prbe.g_00922
OG0001065	Prbf	Prat.g_01655	Prbf.g_00630
OG0001065	Prbg	Prat.g_01655	Prbg.g_01713
OG0001065	Prbn	Prat.g_01655	Prbn.g_01809
OG0001065	Pram	Prat.g_01655	Pram.g_01695
OG0001065	Prbh	Prat.g_01655	Prbh.g_01719
OG0001065	Pral	Prat.g_01655	Pral.g_00170
OG0001066	Praq	Prat.g_01657	Praq.g_00950
OG0001066	Prac	Prat.g_01657	Prac.g_00477
OG0001066	Prar	Prat.g_01657	Prar.g_01113
OG0001066	Prau	Prat.g_01657	Prau.g_01795
OG0001066	Pras	Prat.g_01657	Pras.g_00614
OG0001066	Prag	Prat.g_01657	Prag.g_01733
OG0001066	Praw	Prat.g_01657	Praw.g_01916
OG0001066	Prax	Prat.g_01657	Prax.g_01263
OG0001066	Prbd	Prat.g_01657	Prbd.g_01462
OG0001066	Prav	Prat.g_01657	Prav.g_00269
OG0001066	Prae	Prat.g_01657	Prae.g_01687
OG0001066	Praa	Prat.g_01657	Praa.g_01700
OG0001066	Pray	Prat.g_01657	Pray.g_01235
OG0001066	Praz	Prat.g_01657	Praz.g_00334
OG0001066	Prba	Prat.g_01657	Prba.g_00358
OG0001066	Prao	Prat.g_01657	Prao.g_01616
OG0001066	Prbi	Prat.g_01657	Prbi.g_01849
OG0001066	Prad	Prat.g_01657	Prad.g_00878
OG0001066	Prab	Prat.g_01657	Prab.g_01732
OG0001066	Pran	Prat.g_01657	Pran.g_01033
OG0001066	Prai	Prat.g_01657	Prai.g_01702
OG0001066	Pral	Prat.g_01657	Pral.g_00172
OG0001066	Praf	Prat.g_01657	Praf.g_02200
OG0001066	Prbj	Prat.g_01657	Prbj.g_02657
OG0001066	Prbk	Prat.g_01657	Prbk.g_01904
OG0001066	Prbl	Prat.g_01657	Prbl.g_02683
OG0001066	Prah	Prat.g_01657	Prah.g_02071
OG0001066	Prak	Prat.g_01657	Prak.g_01710
OG0001066	Prap	Prat.g_01657	Prap.g_01713
OG0001066	Prbe	Prat.g_01657	Prbe.g_00920
OG0001066	Prbf	Prat.g_01657	Prbf.g_00628
OG0001066	Prbg	Prat.g_01657	Prbg.g_01715
OG0001066	Prbn	Prat.g_01657	Prbn.g_01811
OG0001066	Pram	Prat.g_01657	Pram.g_01697
OG0001066	Prbh	Prat.g_01657	Prbh.g_01717
OG0001066	Praj	Prat.g_01657	Praj.g_01870
OG0001066	Prbc	Prat.g_01657	Prbc.g_00935
OG0001066	Prbb	Prat.g_01657	Prbb.g_01924
OG0001066	Prbm	Prat.g_01657	Prbm.g_01950
OG0001067	Praq	Prat.g_01658	Praq.g_00949
OG0001067	Prac	Prat.g_01658	Prac.g_00478
OG0001067	Prar	Prat.g_01658	Prar.g_01112
OG0001067	Pray	Prat.g_01658	Pray.g_01236
OG0001067	Praz	Prat.g_01658	Praz.g_00333
OG0001067	Prba	Prat.g_01658	Prba.g_00359
OG0001067	Prad	Prat.g_01658	Prad.g_00877
OG0001067	Prag	Prat.g_01658	Prag.g_01734
OG0001067	Praw	Prat.g_01658	Praw.g_01915
OG0001067	Prav	Prat.g_01658	Prav.g_00270
OG0001067	Prbi	Prat.g_01658	Prbi.g_01850
OG0001067	Pras	Prat.g_01658	Pras.g_00615
OG0001067	Prau	Prat.g_01658	Prau.g_01796
OG0001067	Prae	Prat.g_01658	Prae.g_01688
OG0001067	Prax	Prat.g_01658	Prax.g_01264
OG0001067	Praa	Prat.g_01658	Praa.g_01701
OG0001067	Prbd	Prat.g_01658	Prbd.g_01461
OG0001067	Prao	Prat.g_01658	Prao.g_01617
OG0001067	Prab	Prat.g_01658	Prab.g_01733
OG0001067	Pran	Prat.g_01658	Pran.g_01034
OG0001067	Prai	Prat.g_01658	Prai.g_01703
OG0001067	Prbm	Prat.g_01658	Prbm.g_01951
