Orthogroup	Species	Syaq	Orthologs
OG0001881	Syaj	Syaq.g_02488	Syaj.g_00895
OG0001881	Syac	Syaq.g_02488	Syac.g_01185
OG0001881	Syah	Syaq.g_02488	Syah.g_01625
OG0001881	Syar	Syaq.g_02488	Syar.g_03301, Syar.g_02536
OG0001881	Syaf	Syaq.g_02488	Syaf.g_01864
OG0001881	Syai	Syaq.g_02488	Syai.g_01501
OG0001881	Syam	Syaq.g_02488	Syam.g_01127
OG0001881	Syaa	Syaq.g_02488	Syaa.g_01354
OG0001881	Syak	Syaq.g_02488	Syak.g_00500
OG0001881	Syab	Syaq.g_02488	Syab.g_01380
OG0001881	Syal	Syaq.g_02488	Syal.g_01988
OG0001882	Praf	Syaq.g_02464	Praf.g_01410
OG0001882	Prbj	Syaq.g_02464	Prbj.g_02286
OG0001882	Prbk	Syaq.g_02464	Prbk.g_02342
OG0001882	Prbl	Syaq.g_02464	Prbl.g_02460
OG0001882	Prah	Syaq.g_02464	Prah.g_00778
OG0001882	Syad	Syaq.g_02464	Syad.g_01778
OG0001882	Syaj	Syaq.g_02464	Syaj.g_00919
OG0001882	Syan	Syaq.g_02464	Syan.g_00544
OG0001882	Syao	Syaq.g_02464	Syao.g_00695
OG0001882	Syar	Syaq.g_02464	Syar.g_00678, Syar.g_03147
OG0001882	Syas	Syaq.g_02464	Syas.g_02252
OG0001882	Syac	Syaq.g_02464	Syac.g_01158
OG0001882	Syah	Syaq.g_02464	Syah.g_01601
OG0001882	Syaf	Syaq.g_02464	Syaf.g_01840
OG0001882	Syai	Syaq.g_02464	Syai.g_01524
OG0001882	Syam	Syaq.g_02464	Syam.g_01103
OG0001882	Syaa	Syaq.g_02464	Syaa.g_01379
OG0001882	Syae	Syaq.g_02464	Syae.g_00338
OG0001882	Syat	Syaq.g_02464	Syat.g_00602
OG0001882	Syak	Syaq.g_02464	Syak.g_00525
OG0001882	Syab	Syaq.g_02464	Syab.g_01404
OG0001882	Syal	Syaq.g_02464	Syal.g_02014
OG0001882	Syag	Syaq.g_02464	Syag.g_00789
OG0001883	Prbj	Syaq.g_02455	Prbj.g_02291
OG0001883	Prbk	Syaq.g_02455	Prbk.g_02347
OG0001883	Prbl	Syaq.g_02455	Prbl.g_02455
OG0001883	Praf	Syaq.g_02455	Praf.g_01414
OG0001883	Prah	Syaq.g_02455	Prah.g_00774
OG0001883	Syad	Syaq.g_02455	Syad.g_01782
OG0001883	Syaj	Syaq.g_02455	Syaj.g_00925
OG0001883	Syaa	Syaq.g_02455	Syaa.g_01384
OG0001883	Syae	Syaq.g_02455	Syae.g_00333
OG0001883	Syac	Syaq.g_02455	Syac.g_01154
OG0001883	Syah	Syaq.g_02455	Syah.g_01597
OG0001883	Syaf	Syaq.g_02455	Syaf.g_01816
OG0001883	Syai	Syaq.g_02455	Syai.g_01542
OG0001883	Syam	Syaq.g_02455	Syam.g_01099
OG0001883	Syag	Syaq.g_02455	Syag.g_00785
OG0001883	Syak	Syaq.g_02455	Syak.g_00531
OG0001883	Syab	Syaq.g_02455	Syab.g_01408
OG0001883	Syal	Syaq.g_02455	Syal.g_02018
OG0001883	Syap	Syaq.g_02455	Syap.g_01741
OG0001883	Syan	Syaq.g_02455	Syan.g_00529
OG0001883	Syao	Syaq.g_02455	Syao.g_00713
OG0001883	Syas	Syaq.g_02455	Syas.g_00423
OG0001883	Syat	Syaq.g_02455	Syat.g_00608
OG0001883	Syar	Syaq.g_02455	Syar.g_02561
OG0001884	Praf	Syaq.g_01869	Praf.g_01423
OG0001884	Prah	Syaq.g_01869	Prah.g_00764
OG0001884	Prbj	Syaq.g_01869	Prbj.g_02300
OG0001884	Prbk	Syaq.g_01869	Prbk.g_02356
OG0001884	Prbl	Syaq.g_01869	Prbl.g_02446
OG0001884	Syan	Syaq.g_01869	Syan.g_00494
OG0001884	Syao	Syaq.g_01869	Syao.g_00637
OG0001884	Syar	Syaq.g_01869	Syar.g_02571
OG0001884	Syat	Syaq.g_01869	Syat.g_00617
OG0001884	Syap	Syaq.g_01869	Syap.g_01733
OG0001884	Syas	Syaq.g_01869	Syas.g_00412
OG0001884	Syaa	Syaq.g_01869	Syaa.g_01393
OG0001884	Syad	Syaq.g_01869	Syad.g_01790
OG0001884	Syaj	Syaq.g_01869	Syaj.g_00933
OG0001884	Syae	Syaq.g_01869	Syae.g_00324
OG0001884	Syac	Syaq.g_01869	Syac.g_01145
OG0001884	Syah	Syaq.g_01869	Syah.g_01588
OG0001884	Syaf	Syaq.g_01869	Syaf.g_01807
OG0001884	Syai	Syaq.g_01869	Syai.g_01551
OG0001884	Syam	Syaq.g_01869	Syam.g_01090
OG0001884	Syag	Syaq.g_01869	Syag.g_00483
OG0001884	Syak	Syaq.g_01869	Syak.g_00113
OG0001884	Syab	Syaq.g_01869	Syab.g_01805
OG0001884	Syal	Syaq.g_01869	Syal.g_02564
OG0001885	Praf	Syaq.g_02432	Praf.g_01434
OG0001885	Prah	Syaq.g_02432	Prah.g_00753
OG0001885	Prbj	Syaq.g_02432	Prbj.g_02313
OG0001885	Prbk	Syaq.g_02432	Prbk.g_02369
OG0001885	Prbl	Syaq.g_02432	Prbl.g_02433
OG0001885	Syad	Syaq.g_02432	Syad.g_01647
OG0001885	Syaj	Syaq.g_02432	Syaj.g_00772
OG0001885	Syae	Syaq.g_02432	Syae.g_00309
OG0001885	Syaa	Syaq.g_02432	Syaa.g_01407
OG0001885	Syac	Syaq.g_02432	Syac.g_01133
OG0001885	Syah	Syaq.g_02432	Syah.g_01576
OG0001885	Syaf	Syaq.g_02432	Syaf.g_01789
OG0001885	Syai	Syaq.g_02432	Syai.g_01567
OG0001885	Syam	Syaq.g_02432	Syam.g_01073
OG0001885	Syak	Syaq.g_02432	Syak.g_00553
OG0001885	Syab	Syaq.g_02432	Syab.g_01431
OG0001885	Syal	Syaq.g_02432	Syal.g_02041
OG0001885	Syan	Syaq.g_02432	Syan.g_00473
OG0001885	Syao	Syaq.g_02432	Syao.g_00586
OG0001885	Syap	Syaq.g_02432	Syap.g_02792
OG0001885	Syas	Syaq.g_02432	Syas.g_00395
OG0001885	Syat	Syaq.g_02432	Syat.g_00632
OG0001885	Syar	Syaq.g_02432	Syar.g_02587
OG0001885	Syag	Syaq.g_02432	Syag.g_00764
OG0001886	Praf	Syaq.g_02428	Praf.g_01438
OG0001886	Prah	Syaq.g_02428	Prah.g_00749
OG0001886	Prbj	Syaq.g_02428	Prbj.g_02317
OG0001886	Prbk	Syaq.g_02428	Prbk.g_02373
OG0001886	Prbl	Syaq.g_02428	Prbl.g_02429
OG0001886	Syan	Syaq.g_02428	Syan.g_00468
OG0001886	Syao	Syaq.g_02428	Syao.g_00564
OG0001886	Syap	Syaq.g_02428	Syap.g_02335
OG0001886	Syas	Syaq.g_02428	Syas.g_00375
OG0001886	Syar	Syaq.g_02428	Syar.g_01871
OG0001886	Syat	Syaq.g_02428	Syat.g_00638
OG0001886	Syac	Syaq.g_02428	Syac.g_01129
OG0001886	Syah	Syaq.g_02428	Syah.g_01572
OG0001886	Syae	Syaq.g_02428	Syae.g_00302
OG0001886	Syaa	Syaq.g_02428	Syaa.g_01411
OG0001886	Syaf	Syaq.g_02428	Syaf.g_01785
OG0001886	Syai	Syaq.g_02428	Syai.g_01571
OG0001886	Syam	Syaq.g_02428	Syam.g_01069
OG0001886	Syad	Syaq.g_02428	Syad.g_01643
OG0001886	Syaj	Syaq.g_02428	Syaj.g_00768
OG0001886	Syak	Syaq.g_02428	Syak.g_00557
OG0001886	Syab	Syaq.g_02428	Syab.g_01435
OG0001886	Syal	Syaq.g_02428	Syal.g_02045
OG0001886	Syag	Syaq.g_02428	Syag.g_00760
OG0001887	Praf	Syaq.g_02279	Praf.g_01472
OG0001887	Prah	Syaq.g_02279	Prah.g_00723
OG0001887	Prbj	Syaq.g_02279	Prbj.g_02356
OG0001887	Prbk	Syaq.g_02279	Prbk.g_02412
OG0001887	Prbl	Syaq.g_02279	Prbl.g_02391
OG0001887	Syap	Syaq.g_02279	Syap.g_01245
OG0001887	Syar	Syaq.g_02279	Syar.g_01971
OG0001887	Syan	Syaq.g_02279	Syan.g_02677
OG0001887	Syao	Syaq.g_02279	Syao.g_00200
OG0001887	Syas	Syaq.g_02279	Syas.g_00661, Syas.g_00664
OG0001887	Syaa	Syaq.g_02279	Syaa.g_01103
OG0001887	Syad	Syaq.g_02279	Syad.g_01637
OG0001887	Syaj	Syaq.g_02279	Syaj.g_00763
OG0001887	Syae	Syaq.g_02279	Syae.g_00566
OG0001887	Syam	Syaq.g_02279	Syam.g_01341
OG0001887	Syaf	Syaq.g_02279	Syaf.g_02095
OG0001887	Syai	Syaq.g_02279	Syai.g_01277
OG0001887	Syag	Syaq.g_02279	Syag.g_00619
OG0001887	Syac	Syaq.g_02279	Syac.g_01386
OG0001887	Syah	Syaq.g_02279	Syah.g_01823
OG0001887	Syak	Syaq.g_02279	Syak.g_00382
OG0001887	Syab	Syaq.g_02279	Syab.g_01617
OG0001887	Syal	Syaq.g_02279	Syal.g_02267
OG0001888	Prbj	Syaq.g_02314	Prbj.g_02398
OG0001888	Prbk	Syaq.g_02314	Prbk.g_02454
OG0001888	Prbl	Syaq.g_02314	Prbl.g_02349
OG0001888	Praf	Syaq.g_02314	Praf.g_01513
OG0001888	Prah	Syaq.g_02314	Prah.g_00682
OG0001888	Syas	Syaq.g_02314	Syas.g_00622
OG0001888	Syap	Syaq.g_02314	Syap.g_00168
OG0001888	Syat	Syaq.g_02314	Syat.g_00456
OG0001888	Syar	Syaq.g_02314	Syar.g_02614
OG0001888	Syan	Syaq.g_02314	Syan.g_00716
OG0001888	Syao	Syaq.g_02314	Syao.g_00989
OG0001888	Syad	Syaq.g_02314	Syad.g_01913
OG0001888	Syaj	Syaq.g_02314	Syaj.g_01052
OG0001888	Syae	Syaq.g_02314	Syae.g_00546
OG0001888	Syaa	Syaq.g_02314	Syaa.g_01131
OG0001888	Syac	Syaq.g_02314	Syac.g_01366
OG0001888	Syah	Syaq.g_02314	Syah.g_01803
OG0001888	Syaf	Syaq.g_02314	Syaf.g_02073
OG0001888	Syai	Syaq.g_02314	Syai.g_01298
OG0001888	Syam	Syaq.g_02314	Syam.g_01313
OG0001888	Syak	Syaq.g_02314	Syak.g_00408
OG0001888	Syab	Syaq.g_02314	Syab.g_01592
OG0001888	Syal	Syaq.g_02314	Syal.g_02243
OG0001888	Syag	Syaq.g_02314	Syag.g_00640
OG0001889	Prbj	Syaq.g_02355	Prbj.g_02426
OG0001889	Prbk	Syaq.g_02355	Prbk.g_02482
OG0001889	Prbl	Syaq.g_02355	Prbl.g_02321
OG0001889	Prah	Syaq.g_02355	Prah.g_00653
OG0001889	Praf	Syaq.g_02355	Praf.g_01544
OG0001889	Syag	Syaq.g_02355	Syag.g_00682
OG0001889	Syak	Syaq.g_02355	Syak.g_00449
OG0001889	Syab	Syaq.g_02355	Syab.g_01288
OG0001889	Syal	Syaq.g_02355	Syal.g_01880
OG0001889	Syaf	Syaq.g_02355	Syaf.g_02033
OG0001889	Syai	Syaq.g_02355	Syai.g_01354
OG0001889	Syam	Syaq.g_02355	Syam.g_01275
OG0001889	Syac	Syaq.g_02355	Syac.g_01325
OG0001889	Syah	Syaq.g_02355	Syah.g_01763
OG0001889	Syad	Syaq.g_02355	Syad.g_01873
OG0001889	Syaj	Syaq.g_02355	Syaj.g_01007
OG0001889	Syaa	Syaq.g_02355	Syaa.g_01186
OG0001889	Syae	Syaq.g_02355	Syae.g_00505
OG0001889	Syar	Syaq.g_02355	Syar.g_02654
OG0001889	Syap	Syaq.g_02355	Syap.g_02724
OG0001889	Syas	Syaq.g_02355	Syas.g_00581
OG0001889	Syao	Syaq.g_02355	Syao.g_00772
OG0001889	Syan	Syaq.g_02355	Syan.g_00674
OG0001889	Syat	Syaq.g_02355	Syat.g_00498
OG0001890	Praf	Syaq.g_02396	Praf.g_01605
OG0001890	Prah	Syaq.g_02396	Prah.g_00590
OG0001890	Prbj	Syaq.g_02396	Prbj.g_02489
OG0001890	Prbk	Syaq.g_02396	Prbk.g_02545
OG0001890	Prbl	Syaq.g_02396	Prbl.g_01553
OG0001890	Syag	Syaq.g_02396	Syag.g_00732
OG0001890	Syan	Syaq.g_02396	Syan.g_00394
OG0001890	Syap	Syaq.g_02396	Syap.g_00825
OG0001890	Syat	Syaq.g_02396	Syat.g_00748
OG0001890	Syao	Syaq.g_02396	Syao.g_00533
OG0001890	Syas	Syaq.g_02396	Syas.g_00283
OG0001890	Syar	Syaq.g_02396	Syar.g_01831
OG0001890	Syaa	Syaq.g_02396	Syaa.g_00825
OG0001890	Syaf	Syaq.g_02396	Syaf.g_01370
OG0001890	Syai	Syaq.g_02396	Syai.g_02060
OG0001890	Syam	Syaq.g_02396	Syam.g_00724
OG0001890	Syac	Syaq.g_02396	Syac.g_00831
OG0001890	Syah	Syaq.g_02396	Syah.g_02097
OG0001890	Syae	Syaq.g_02396	Syae.g_00848
OG0001890	Syad	Syaq.g_02396	Syad.g_01220
OG0001890	Syaj	Syaq.g_02396	Syaj.g_00368
OG0001890	Syab	Syaq.g_02396	Syab.g_01721
OG0001890	Syal	Syaq.g_02396	Syal.g_02476
OG0001890	Syak	Syaq.g_02396	Syak.g_00595
OG0001891	Prah	Syaq.g_02402	Prah.g_00586
OG0001891	Praf	Syaq.g_02402	Praf.g_01609
OG0001891	Prbj	Syaq.g_02402	Prbj.g_02493
OG0001891	Prbk	Syaq.g_02402	Prbk.g_02549
OG0001891	Prbl	Syaq.g_02402	Prbl.g_01557
OG0001891	Syag	Syaq.g_02402	Syag.g_00736
OG0001891	Syak	Syaq.g_02402	Syak.g_00591
OG0001891	Syab	Syaq.g_02402	Syab.g_01725
OG0001891	Syal	Syaq.g_02402	Syal.g_02480
OG0001891	Syap	Syaq.g_02402	Syap.g_00832
OG0001891	Syas	Syaq.g_02402	Syas.g_00289
OG0001891	Syao	Syaq.g_02402	Syao.g_00528
OG0001891	Syan	Syaq.g_02402	Syan.g_00399
OG0001891	Syar	Syaq.g_02402	Syar.g_01839
OG0001891	Syat	Syaq.g_02402	Syat.g_00756
OG0001891	Syad	Syaq.g_02402	Syad.g_01207
OG0001891	Syaj	Syaq.g_02402	Syaj.g_00356
OG0001891	Syae	Syaq.g_02402	Syae.g_00852
OG0001891	Syaa	Syaq.g_02402	Syaa.g_00821
OG0001891	Syac	Syaq.g_02402	Syac.g_00827
OG0001891	Syah	Syaq.g_02402	Syah.g_02101
OG0001891	Syaf	Syaq.g_02402	Syaf.g_01366
OG0001891	Syai	Syaq.g_02402	Syai.g_02064
OG0001891	Syam	Syaq.g_02402	Syam.g_00720
OG0001892	Prbj	Syaq.g_02119	Prbj.g_02506
OG0001892	Prbk	Syaq.g_02119	Prbk.g_02562
OG0001892	Prbl	Syaq.g_02119	Prbl.g_01570
OG0001892	Praf	Syaq.g_02119	Praf.g_01621
OG0001892	Prah	Syaq.g_02119	Prah.g_00573
OG0001892	Syas	Syaq.g_02119	Syas.g_00422
OG0001892	Syac	Syaq.g_02119	Syac.g_00811
OG0001892	Syah	Syaq.g_02119	Syah.g_02115
OG0001892	Syar	Syaq.g_02119	Syar.g_03139, Syar.g_02837
OG0001892	Syaa	Syaq.g_02119	Syaa.g_00809
OG0001892	Syae	Syaq.g_02119	Syae.g_00881
OG0001892	Syao	Syaq.g_02119	Syao.g_00610
OG0001892	Syan	Syaq.g_02119	Syan.g_00516
OG0001892	Syat	Syaq.g_02119	Syat.g_00982
OG0001892	Syad	Syaq.g_02119	Syad.g_01193
OG0001892	Syaj	Syaq.g_02119	Syaj.g_00342
OG0001892	Syaf	Syaq.g_02119	Syaf.g_01333
OG0001892	Syam	Syaq.g_02119	Syam.g_01756
OG0001892	Syai	Syaq.g_02119	Syai.g_02089
OG0001892	Syak	Syaq.g_02119	Syak.g_00082
OG0001892	Syab	Syaq.g_02119	Syab.g_01838
OG0001892	Syal	Syaq.g_02119	Syal.g_02601
OG0001892	Syag	Syaq.g_02119	Syag.g_00447
OG0001893	Prbj	Syaq.g_02065	Prbj.g_02557
OG0001893	Prbk	Syaq.g_02065	Prbk.g_02615
OG0001893	Prbl	Syaq.g_02065	Prbl.g_01623
OG0001893	Praf	Syaq.g_02065	Praf.g_01673
OG0001893	Prah	Syaq.g_02065	Prah.g_00519
OG0001893	Syag	Syaq.g_02065	Syag.g_00382
OG0001893	Syaa	Syaq.g_02065	Syaa.g_01654
OG0001893	Syad	Syaq.g_02065	Syad.g_02170
OG0001893	Syaj	Syaq.g_02065	Syaj.g_01300
OG0001893	Syaf	Syaq.g_02065	Syaf.g_02332
OG0001893	Syai	Syaq.g_02065	Syai.g_01074
OG0001893	Syae	Syaq.g_02065	Syae.g_00055
OG0001893	Syac	Syaq.g_02065	Syac.g_00960
OG0001893	Syah	Syaq.g_02065	Syah.g_01955
OG0001893	Syat	Syaq.g_02065	Syat.g_03309
OG0001893	Syan	Syaq.g_02065	Syan.g_00004
OG0001893	Syao	Syaq.g_02065	Syao.g_01331
OG0001893	Syar	Syaq.g_02065	Syar.g_02247
OG0001893	Syas	Syaq.g_02065	Syas.g_00863, Syas.g_00107
OG0001893	Syap	Syaq.g_02065	Syap.g_01290
OG0001893	Syak	Syaq.g_02065	Syak.g_00016
OG0001893	Syab	Syaq.g_02065	Syab.g_01893
OG0001893	Syal	Syaq.g_02065	Syal.g_02708
OG0001894	Prah	Syaq.g_02081	Prah.g_00502
OG0001894	Praf	Syaq.g_02081	Praf.g_01691
OG0001894	Prbj	Syaq.g_02081	Prbj.g_02572
OG0001894	Prbk	Syaq.g_02081	Prbk.g_02630
OG0001894	Prbl	Syaq.g_02081	Prbl.g_01638
OG0001894	Syar	Syaq.g_02081	Syar.g_02417
OG0001894	Syat	Syaq.g_02081	Syat.g_00116
OG0001894	Syan	Syaq.g_02081	Syan.g_00817
OG0001894	Syao	Syaq.g_02081	Syao.g_00893
OG0001894	Syap	Syaq.g_02081	Syap.g_00893
OG0001894	Syas	Syaq.g_02081	Syas.g_00747
OG0001894	Syad	Syaq.g_02081	Syad.g_02153
OG0001894	Syaj	Syaq.g_02081	Syaj.g_01284
OG0001894	Syae	Syaq.g_02081	Syae.g_00073
OG0001894	Syac	Syaq.g_02081	Syac.g_00978
OG0001894	Syah	Syaq.g_02081	Syah.g_01936
OG0001894	Syai	Syaq.g_02081	Syai.g_01103
OG0001894	Syaf	Syaq.g_02081	Syaf.g_02311
OG0001894	Syaa	Syaq.g_02081	Syaa.g_01634, Syaa.g_01635
OG0001894	Syak	Syaq.g_02081	Syak.g_00034
OG0001894	Syab	Syaq.g_02081	Syab.g_01874
OG0001894	Syal	Syaq.g_02081	Syal.g_02637
OG0001894	Syag	Syaq.g_02081	Syag.g_00409
OG0001895	Prbj	Syaq.g_00351	Prbj.g_01292
OG0001895	Prbk	Syaq.g_00351	Prbk.g_01939
OG0001895	Prbl	Syaq.g_00351	Prbl.g_00162
OG0001895	Praf	Syaq.g_00351	Praf.g_01774
OG0001895	Prah	Syaq.g_00351	Prah.g_00426
OG0001895	Syae	Syaq.g_00351	Syae.g_02684
OG0001895	Syad	Syaq.g_00351	Syad.g_02253
OG0001895	Syaj	Syaq.g_00351	Syaj.g_01361
OG0001895	Syak	Syaq.g_00351	Syak.g_00998
OG0001895	Syab	Syaq.g_00351	Syab.g_00813
OG0001895	Syal	Syaq.g_00351	Syal.g_00063
OG0001895	Syaa	Syaq.g_00351	Syaa.g_01756
OG0001895	Syac	Syaq.g_00351	Syac.g_01610
OG0001895	Syah	Syaq.g_00351	Syah.g_01318
OG0001895	Syar	Syaq.g_00351	Syar.g_02824
OG0001895	Syat	Syaq.g_00351	Syat.g_01244
OG0001895	Syap	Syaq.g_00351	Syap.g_02658
OG0001895	Syas	Syaq.g_00351	Syas.g_02798
OG0001895	Syan	Syaq.g_00351	Syan.g_01300
OG0001895	Syao	Syaq.g_00351	Syao.g_01532
OG0001895	Syag	Syaq.g_00351	Syag.g_01296
OG0001895	Syaf	Syaq.g_00351	Syaf.g_02390
OG0001895	Syai	Syaq.g_00351	Syai.g_00986
OG0001895	Syam	Syaq.g_00351	Syam.g_01594
OG0001896	Praf	Syaq.g_00511	Praf.g_02000
OG0001896	Prah	Syaq.g_00511	Prah.g_00220
OG0001896	Prbj	Syaq.g_00511	Prbj.g_00088
OG0001896	Prbk	Syaq.g_00511	Prbk.g_00340
OG0001896	Prbl	Syaq.g_00511	Prbl.g_00664
OG0001896	Syad	Syaq.g_00511	Syad.g_02457
OG0001896	Syaj	Syaq.g_00511	Syaj.g_01562
OG0001896	Syam	Syaq.g_00511	Syam.g_01861
OG0001896	Syai	Syaq.g_00511	Syai.g_02222
OG0001896	Syaf	Syaq.g_00511	Syaf.g_01220
OG0001896	Syac	Syaq.g_00511	Syac.g_00698
OG0001896	Syah	Syaq.g_00511	Syah.g_02230
OG0001896	Syaa	Syaq.g_00511	Syaa.g_00697
OG0001896	Syae	Syaq.g_00511	Syae.g_01001
OG0001896	Syak	Syaq.g_00511	Syak.g_01200
OG0001896	Syab	Syaq.g_00511	Syab.g_00574
OG0001896	Syal	Syaq.g_00511	Syal.g_00535
OG0001896	Syap	Syaq.g_00511	Syap.g_02053
OG0001896	Syas	Syaq.g_00511	Syas.g_01502
OG0001896	Syar	Syaq.g_00511	Syar.g_01171
OG0001896	Syat	Syaq.g_00511	Syat.g_02964
OG0001896	Syan	Syaq.g_00511	Syan.g_02388
OG0001896	Syao	Syaq.g_00511	Syao.g_01729
OG0001896	Syag	Syaq.g_00511	Syag.g_00024
OG0001897	Prau	Syaq.g_00549	Prau.g_01280
OG0001897	Syar	Syaq.g_00549	Syar.g_01128
OG0001897	Syap	Syaq.g_00549	Syap.g_00559
OG0001897	Syas	Syaq.g_00549	Syas.g_01531
OG0001897	Syat	Syaq.g_00549	Syat.g_01604
OG0001897	Syan	Syaq.g_00549	Syan.g_02134
OG0001897	Syao	Syaq.g_00549	Syao.g_01867
OG0001897	Prbj	Syaq.g_00549	Prbj.g_00332
OG0001897	Prbk	Syaq.g_00549	Prbk.g_00880
OG0001897	Prbl	Syaq.g_00549	Prbl.g_01209
OG0001897	Praf	Syaq.g_00549	Praf.g_02046
OG0001897	Prah	Syaq.g_00549	Prah.g_01931
OG0001897	Syad	Syaq.g_00549	Syad.g_00771
OG0001897	Syaj	Syaq.g_00549	Syaj.g_02815
OG0001897	Syaa	Syaq.g_00549	Syaa.g_02172
OG0001897	Syae	Syaq.g_00549	Syae.g_02202
OG0001897	Syac	Syaq.g_00549	Syac.g_02010
OG0001897	Syah	Syaq.g_00549	Syah.g_00868
OG0001897	Syaf	Syaq.g_00549	Syaf.g_00013
OG0001897	Syai	Syaq.g_00549	Syai.g_00496
OG0001897	Syak	Syaq.g_00549	Syak.g_01236
OG0001897	Syab	Syaq.g_00549	Syab.g_00532
OG0001897	Syal	Syaq.g_00549	Syal.g_00357
OG0001897	Syag	Syaq.g_00549	Syag.g_02854
OG0001898	Praf	Syaq.g_00566	Praf.g_02064
OG0001898	Prbj	Syaq.g_00566	Prbj.g_00349
OG0001898	Prbk	Syaq.g_00566	Prbk.g_00863
OG0001898	Prbl	Syaq.g_00566	Prbl.g_01193
OG0001898	Prah	Syaq.g_00566	Prah.g_01947
OG0001898	Syac	Syaq.g_00566	Syac.g_02030
OG0001898	Syah	Syaq.g_00566	Syah.g_00848
OG0001898	Syaa	Syaq.g_00566	Syaa.g_02188
OG0001898	Syaf	Syaq.g_00566	Syaf.g_00029
OG0001898	Syai	Syaq.g_00566	Syai.g_00463
OG0001898	Syam	Syaq.g_00566	Syam.g_00435
OG0001898	Syad	Syaq.g_00566	Syad.g_00755
OG0001898	Syaj	Syaq.g_00566	Syaj.g_02800
OG0001898	Syae	Syaq.g_00566	Syae.g_02185
OG0001898	Syak	Syaq.g_00566	Syak.g_01252
OG0001898	Syab	Syaq.g_00566	Syab.g_00513
OG0001898	Syal	Syaq.g_00566	Syal.g_00336
OG0001898	Syag	Syaq.g_00566	Syag.g_02836
OG0001898	Syar	Syaq.g_00566	Syar.g_01110
OG0001898	Syan	Syaq.g_00566	Syan.g_02153
OG0001898	Syao	Syaq.g_00566	Syao.g_01883
OG0001898	Syap	Syaq.g_00566	Syap.g_00577
OG0001898	Syas	Syaq.g_00566	Syas.g_01549
OG0001898	Syat	Syaq.g_00566	Syat.g_01622
OG0001899	Prah	Syaq.g_00619	Prah.g_02006
OG0001899	Praf	Syaq.g_00619	Praf.g_02130
OG0001899	Prbj	Syaq.g_00619	Prbj.g_00992
OG0001899	Prbk	Syaq.g_00619	Prbk.g_00955
OG0001899	Prbl	Syaq.g_00619	Prbl.g_00989
OG0001899	Syaa	Syaq.g_00619	Syaa.g_02261
OG0001899	Syae	Syaq.g_00619	Syae.g_02113
OG0001899	Syad	Syaq.g_00619	Syad.g_00682
OG0001899	Syaj	Syaq.g_00619	Syaj.g_02726
OG0001899	Syac	Syaq.g_00619	Syac.g_02105
OG0001899	Syah	Syaq.g_00619	Syah.g_00774
OG0001899	Syam	Syaq.g_00619	Syam.g_00358
OG0001899	Syaf	Syaq.g_00619	Syaf.g_00105
OG0001899	Syai	Syaq.g_00619	Syai.g_00392
OG0001899	Syan	Syaq.g_00619	Syan.g_02211
OG0001899	Syao	Syaq.g_00619	Syao.g_01816
OG0001899	Syap	Syaq.g_00619	Syap.g_00484
OG0001899	Syas	Syaq.g_00619	Syas.g_01601
OG0001899	Syar	Syaq.g_00619	Syar.g_01062
OG0001899	Syat	Syaq.g_00619	Syat.g_01793
OG0001899	Syak	Syaq.g_00619	Syak.g_01317
OG0001899	Syab	Syaq.g_00619	Syab.g_00434
OG0001899	Syal	Syaq.g_00619	Syal.g_00263
OG0001899	Syag	Syaq.g_00619	Syag.g_02761
OG0001900	Prbj	Syaq.g_00737	Prbj.g_01370
OG0001900	Prbk	Syaq.g_00737	Prbk.g_00382
OG0001900	Prbl	Syaq.g_00737	Prbl.g_01488
OG0001900	Praf	Syaq.g_00737	Praf.g_02253
OG0001900	Prah	Syaq.g_00737	Prah.g_02109
OG0001900	Syan	Syaq.g_00737	Syan.g_02049
OG0001900	Syao	Syaq.g_00737	Syao.g_02090
OG0001900	Syap	Syaq.g_00737	Syap.g_02355
OG0001900	Syas	Syaq.g_00737	Syas.g_01722
OG0001900	Syar	Syaq.g_00737	Syar.g_00200
OG0001900	Syat	Syaq.g_00737	Syat.g_01997
OG0001900	Syac	Syaq.g_00737	Syac.g_02228
OG0001900	Syah	Syaq.g_00737	Syah.g_00649
OG0001900	Syaf	Syaq.g_00737	Syaf.g_00218
OG0001900	Syai	Syaq.g_00737	Syai.g_00284
OG0001900	Syam	Syaq.g_00737	Syam.g_00255
OG0001900	Syaa	Syaq.g_00737	Syaa.g_00287
OG0001900	Syae	Syaq.g_00737	Syae.g_01994
OG0001900	Syad	Syaq.g_00737	Syad.g_00547
OG0001900	Syaj	Syaq.g_00737	Syaj.g_02592
OG0001900	Syak	Syaq.g_00737	Syak.g_01434
OG0001900	Syab	Syaq.g_00737	Syab.g_00320
OG0001900	Syal	Syaq.g_00737	Syal.g_01238
OG0001900	Syag	Syaq.g_00737	Syag.g_02623
OG0001901	Prbj	Syaq.g_00738	Prbj.g_01371
OG0001901	Prbk	Syaq.g_00738	Prbk.g_00383
OG0001901	Prbl	Syaq.g_00738	Prbl.g_01487
OG0001901	Praf	Syaq.g_00738	Praf.g_02254
OG0001901	Prah	Syaq.g_00738	Prah.g_02110
OG0001901	Syan	Syaq.g_00738	Syan.g_02048
OG0001901	Syao	Syaq.g_00738	Syao.g_02089
OG0001901	Syar	Syaq.g_00738	Syar.g_00201
OG0001901	Syat	Syaq.g_00738	Syat.g_01998
