Orthogroup	Species	Prba	Orthologs
OG0001781	Prar	Prba.g_00271	Prar.g_00733
OG0001781	Prad	Prba.g_00271	Prad.g_00396
OG0001781	Prab	Prba.g_00271	Prab.g_01593
OG0001781	Pran	Prba.g_00271	Pran.g_00606
OG0001781	Prai	Prba.g_00271	Prai.g_01586
OG0001781	Pray	Prba.g_00271	Pray.g_01605
OG0001781	Praz	Prba.g_00271	Praz.g_00923
OG0001819	Prbb	Prba.g_00886	Prbb.g_01080
OG0001819	Praj	Prba.g_00886	Praj.g_01034
OG0001819	Prbc	Prba.g_00886	Prbc.g_02123
OG0001819	Prbm	Prba.g_00886	Prbm.g_01074
OG0001819	Prac	Prba.g_00886	Prac.g_01143
OG0001819	Praq	Prba.g_00886	Praq.g_01153
OG0001819	Prar	Prba.g_00886	Prar.g_00452
OG0001819	Prab	Prba.g_00886	Prab.g_00383
OG0001819	Pran	Prba.g_00886	Pran.g_01800
OG0001819	Prai	Prba.g_00886	Prai.g_00404
OG0001819	Pras	Prba.g_00886	Pras.g_01244
OG0001819	Prau	Prba.g_00886	Prau.g_00395
OG0001819	Prad	Prba.g_00886	Prad.g_00712
OG0001819	Prbi	Prba.g_00886	Prbi.g_00415
OG0001819	Prav	Prba.g_00886	Prav.g_01005
OG0001819	Prao	Prba.g_00886	Prao.g_00521
OG0001819	Prax	Prba.g_00886	Prax.g_00785
OG0001819	Prae	Prba.g_00886	Prae.g_00388
OG0001819	Prag	Prba.g_00886	Prag.g_00383
OG0001819	Praw	Prba.g_00886	Praw.g_00743
OG0001819	Praa	Prba.g_00886	Praa.g_00387
OG0001819	Prbd	Prba.g_00886	Prbd.g_00847
OG0001819	Pray	Prba.g_00886	Pray.g_00870
OG0001819	Praz	Prba.g_00886	Praz.g_00782
OG0001821	Prbb	Prba.g_01552	Prbb.g_01191
OG0001821	Praj	Prba.g_01552	Praj.g_01150
OG0001821	Prbc	Prba.g_01552	Prbc.g_00128
OG0001821	Prbm	Prba.g_01552	Prbm.g_01166
OG0001821	Pras	Prba.g_01552	Pras.g_01652
OG0001821	Prau	Prba.g_01552	Prau.g_00803
OG0001821	Prab	Prba.g_01552	Prab.g_00772
OG0001821	Pran	Prba.g_01552	Pran.g_01411
OG0001821	Prai	Prba.g_01552	Prai.g_00891
OG0001821	Prag	Prba.g_01552	Prag.g_00747
OG0001821	Praw	Prba.g_01552	Praw.g_01756
OG0001821	Prav	Prba.g_01552	Prav.g_00349
OG0001821	Prac	Prba.g_01552	Prac.g_01517
OG0001821	Praq	Prba.g_01552	Praq.g_00626
OG0001821	Prar	Prba.g_01552	Prar.g_01642
OG0001821	Prbi	Prba.g_01552	Prbi.g_00795
OG0001821	Prao	Prba.g_01552	Prao.g_00689
OG0001821	Prax	Prba.g_01552	Prax.g_00426
OG0001821	Prad	Prba.g_01552	Prad.g_01095
OG0001821	Praa	Prba.g_01552	Praa.g_00753
OG0001821	Prbd	Prba.g_01552	Prbd.g_00051
OG0001821	Prae	Prba.g_01552	Prae.g_00754
OG0001821	Pray	Prba.g_01552	Pray.g_00295
OG0001821	Praz	Prba.g_01552	Praz.g_01565
OG0001822	Praj	Prba.g_01531	Praj.g_00983
OG0001822	Prbb	Prba.g_01531	Prbb.g_01028
OG0001822	Prbc	Prba.g_01531	Prbc.g_02072
OG0001822	Prbm	Prba.g_01531	Prbm.g_01024
OG0001822	Prab	Prba.g_01531	Prab.g_00808
OG0001822	Prai	Prba.g_01531	Prai.g_00879
OG0001822	Pran	Prba.g_01531	Pran.g_01375
OG0001822	Prao	Prba.g_01531	Prao.g_00708
OG0001822	Prac	Prba.g_01531	Prac.g_01504
OG0001822	Praq	Prba.g_01531	Praq.g_00641
OG0001822	Prar	Prba.g_01531	Prar.g_01655
OG0001822	Prax	Prba.g_01531	Prax.g_00405
OG0001822	Prbd	Prba.g_01531	Prbd.g_00070
OG0001822	Praa	Prba.g_01531	Praa.g_00770
OG0001822	Prad	Prba.g_01531	Prad.g_01113
OG0001822	Prae	Prba.g_01531	Prae.g_00774
OG0001822	Prag	Prba.g_01531	Prag.g_00774
OG0001822	Pras	Prba.g_01531	Pras.g_01669
OG0001822	Prau	Prba.g_01531	Prau.g_00822
OG0001822	Prav	Prba.g_01531	Prav.g_00368
OG0001822	Praw	Prba.g_01531	Praw.g_01729
OG0001822	Pray	Prba.g_01531	Pray.g_00316
OG0001822	Praz	Prba.g_01531	Praz.g_01544
OG0001822	Prbi	Prba.g_01531	Prbi.g_00815
OG0001823	Prbb	Prba.g_01435	Prbb.g_01343
OG0001823	Praj	Prba.g_01435	Praj.g_01299
OG0001823	Prbc	Prba.g_01435	Prbc.g_00624
OG0001823	Prbm	Prba.g_01435	Prbm.g_01255
OG0001823	Prag	Prba.g_01435	Prag.g_00868
OG0001823	Praw	Prba.g_01435	Praw.g_01635
OG0001823	Prac	Prba.g_01435	Prac.g_01412
OG0001823	Praq	Prba.g_01435	Praq.g_01462
OG0001823	Prar	Prba.g_01435	Prar.g_01748
OG0001823	Prab	Prba.g_01435	Prab.g_00903
OG0001823	Pran	Prba.g_01435	Pran.g_01280
OG0001823	Prai	Prba.g_01435	Prai.g_00784
OG0001823	Prav	Prba.g_01435	Prav.g_00460
OG0001823	Prao	Prba.g_01435	Prao.g_00805
OG0001823	Pras	Prba.g_01435	Pras.g_01764
OG0001823	Prau	Prba.g_01435	Prau.g_00918
OG0001823	Praa	Prba.g_01435	Praa.g_00868
OG0001823	Prae	Prba.g_01435	Prae.g_00869
OG0001823	Prad	Prba.g_01435	Prad.g_00284
OG0001823	Prax	Prba.g_01435	Prax.g_00309
OG0001823	Pray	Prba.g_01435	Pray.g_00412
OG0001823	Praz	Prba.g_01435	Praz.g_01448
OG0001823	Prbd	Prba.g_01435	Prbd.g_00166
OG0001823	Prbi	Prba.g_01435	Prbi.g_00911
OG0001824	Prbc	Prba.g_01298	Prbc.g_01818
OG0001824	Praj	Prba.g_01298	Praj.g_00729
OG0001824	Prbb	Prba.g_01298	Prbb.g_00744
OG0001824	Prbm	Prba.g_01298	Prbm.g_00775
OG0001824	Prai	Prba.g_01298	Prai.g_00952
OG0001824	Prab	Prba.g_01298	Prab.g_00963
OG0001824	Pran	Prba.g_01298	Pran.g_00534
OG0001824	Pras	Prba.g_01298	Pras.g_01900
OG0001824	Prau	Prba.g_01298	Prau.g_01055
OG0001824	Prac	Prba.g_01298	Prac.g_01290
OG0001824	Praq	Prba.g_01298	Praq.g_01585
OG0001824	Prar	Prba.g_01298	Prar.g_01870
OG0001824	Prag	Prba.g_01298	Prag.g_01002
OG0001824	Praw	Prba.g_01298	Praw.g_01501
OG0001824	Prav	Prba.g_01298	Prav.g_00899
OG0001824	Prao	Prba.g_01298	Prao.g_00940
OG0001824	Prae	Prba.g_01298	Prae.g_01006
OG0001824	Prbi	Prba.g_01298	Prbi.g_01052
OG0001824	Prax	Prba.g_01298	Prax.g_01170
OG0001824	Praa	Prba.g_01298	Praa.g_01005
OG0001824	Prad	Prba.g_01298	Prad.g_00147
OG0001824	Prbd	Prba.g_01298	Prbd.g_00306
OG0001824	Pray	Prba.g_01298	Pray.g_00550
OG0001824	Praz	Prba.g_01298	Praz.g_01311
OG0001825	Praj	Prba.g_01238	Praj.g_01028
OG0001825	Prbc	Prba.g_01238	Prbc.g_02117
OG0001825	Prbb	Prba.g_01238	Prbb.g_01074
OG0001825	Prbm	Prba.g_01238	Prbm.g_01068
OG0001825	Prab	Prba.g_01238	Prab.g_01122
OG0001825	Pran	Prba.g_01238	Pran.g_00157
OG0001825	Prai	Prba.g_01238	Prai.g_01085
OG0001825	Prag	Prba.g_01238	Prag.g_01062
OG0001825	Praw	Prba.g_01238	Praw.g_01441
OG0001825	Prac	Prba.g_01238	Prac.g_01230
OG0001825	Praq	Prba.g_01238	Praq.g_01644
OG0001825	Prar	Prba.g_01238	Prar.g_01930
OG0001825	Prav	Prba.g_01238	Prav.g_00238
OG0001825	Prao	Prba.g_01238	Prao.g_01004
OG0001825	Prbi	Prba.g_01238	Prbi.g_01113
OG0001825	Prae	Prba.g_01238	Prae.g_01068
OG0001825	Prax	Prba.g_01238	Prax.g_01231
OG0001825	Praa	Prba.g_01238	Praa.g_01066
OG0001825	Prbd	Prba.g_01238	Prbd.g_00366
OG0001825	Prad	Prba.g_01238	Prad.g_00993
OG0001825	Pras	Prba.g_01238	Pras.g_01960
OG0001825	Prau	Prba.g_01238	Prau.g_01114
OG0001825	Pray	Prba.g_01238	Pray.g_00610
OG0001825	Praz	Prba.g_01238	Praz.g_00092
OG0001826	Prbm	Prba.g_01236	Prbm.g_00782
OG0001826	Prbc	Prba.g_01236	Prbc.g_01826
OG0001826	Prbb	Prba.g_01236	Prbb.g_00751
OG0001826	Praj	Prba.g_01236	Praj.g_00737
OG0001826	Prai	Prba.g_01236	Prai.g_01087
OG0001826	Prab	Prba.g_01236	Prab.g_01124
OG0001826	Pran	Prba.g_01236	Pran.g_00155
OG0001826	Prao	Prba.g_01236	Prao.g_01006
OG0001826	Prac	Prba.g_01236	Prac.g_01227
OG0001826	Praq	Prba.g_01236	Praq.g_01647
OG0001826	Prar	Prba.g_01236	Prar.g_01933
OG0001826	Prag	Prba.g_01236	Prag.g_01064
OG0001826	Praw	Prba.g_01236	Praw.g_01439
OG0001826	Prav	Prba.g_01236	Prav.g_00240
OG0001826	Prbi	Prba.g_01236	Prbi.g_01115
OG0001826	Prad	Prba.g_01236	Prad.g_00991
OG0001826	Pras	Prba.g_01236	Pras.g_01962
OG0001826	Prau	Prba.g_01236	Prau.g_01116
OG0001826	Praa	Prba.g_01236	Praa.g_01068
OG0001826	Prae	Prba.g_01236	Prae.g_01070
OG0001826	Prax	Prba.g_01236	Prax.g_01233
OG0001826	Prbd	Prba.g_01236	Prbd.g_00368
OG0001826	Pray	Prba.g_01236	Pray.g_00612
OG0001826	Praz	Prba.g_01236	Praz.g_00094
OG0001827	Prbm	Prba.g_01233	Prbm.g_01082
OG0001827	Prbc	Prba.g_01233	Prbc.g_02131
OG0001827	Praj	Prba.g_01233	Praj.g_01043
OG0001827	Prbb	Prba.g_01233	Prbb.g_01088
OG0001827	Prab	Prba.g_01233	Prab.g_01126
OG0001827	Pran	Prba.g_01233	Pran.g_00153
OG0001827	Prai	Prba.g_01233	Prai.g_01089
OG0001827	Prac	Prba.g_01233	Prac.g_01224
OG0001827	Praq	Prba.g_01233	Praq.g_01650
OG0001827	Prar	Prba.g_01233	Prar.g_01936
OG0001827	Prao	Prba.g_01233	Prao.g_01008
OG0001827	Prag	Prba.g_01233	Prag.g_01067
OG0001827	Praw	Prba.g_01233	Praw.g_01436
OG0001827	Prav	Prba.g_01233	Prav.g_00243
OG0001827	Prbi	Prba.g_01233	Prbi.g_01118
OG0001827	Prad	Prba.g_01233	Prad.g_00989
OG0001827	Prax	Prba.g_01233	Prax.g_01236
OG0001827	Prbd	Prba.g_01233	Prbd.g_00371
OG0001827	Pras	Prba.g_01233	Pras.g_01965
OG0001827	Prau	Prba.g_01233	Prau.g_01119
OG0001827	Praa	Prba.g_01233	Praa.g_01071
OG0001827	Prae	Prba.g_01233	Prae.g_01073
OG0001827	Pray	Prba.g_01233	Pray.g_00615
OG0001827	Praz	Prba.g_01233	Praz.g_00097
OG0001828	Prbm	Prba.g_00751	Prbm.g_00105
OG0001828	Praj	Prba.g_00751	Praj.g_00081
OG0001828	Prbb	Prba.g_00751	Prbb.g_00096
OG0001828	Prbc	Prba.g_00751	Prbc.g_02186
OG0001828	Prav	Prba.g_00751	Prav.g_00002
OG0001828	Prab	Prba.g_00751	Prab.g_01148
OG0001828	Pran	Prba.g_00751	Pran.g_00131
OG0001828	Prai	Prba.g_00751	Prai.g_01111
OG0001828	Prac	Prba.g_00751	Prac.g_01048
OG0001828	Praq	Prba.g_00751	Praq.g_01271
OG0001828	Prar	Prba.g_00751	Prar.g_01326
OG0001828	Prag	Prba.g_00751	Prag.g_01089
OG0001828	Praw	Prba.g_00751	Praw.g_00170
OG0001828	Prax	Prba.g_00751	Prax.g_00124
OG0001828	Prbi	Prba.g_00751	Prbi.g_01140
OG0001828	Prbd	Prba.g_00751	Prbd.g_00393
OG0001828	Praa	Prba.g_00751	Praa.g_01093
OG0001828	Prao	Prba.g_00751	Prao.g_01158
OG0001828	Prau	Prba.g_00751	Prau.g_01140
OG0001828	Prad	Prba.g_00751	Prad.g_00633
OG0001828	Pras	Prba.g_00751	Pras.g_01986
OG0001828	Prae	Prba.g_00751	Prae.g_01094
OG0001828	Pray	Prba.g_00751	Pray.g_00134
OG0001828	Praz	Prba.g_00751	Praz.g_00062
OG0001829	Prbm	Prba.g_00747	Prbm.g_01154
OG0001829	Prbc	Prba.g_00747	Prbc.g_00114
OG0001829	Praj	Prba.g_00747	Praj.g_01137
OG0001829	Prbb	Prba.g_00747	Prbb.g_01178
OG0001829	Prab	Prba.g_00747	Prab.g_01152
OG0001829	Pran	Prba.g_00747	Pran.g_00127
OG0001829	Prai	Prba.g_00747	Prai.g_01115
OG0001829	Prav	Prba.g_00747	Prav.g_00006
OG0001829	Prac	Prba.g_00747	Prac.g_01044
OG0001829	Praq	Prba.g_00747	Praq.g_01275
OG0001829	Prar	Prba.g_00747	Prar.g_01322
OG0001829	Prag	Prba.g_00747	Prag.g_01093
OG0001829	Praw	Prba.g_00747	Praw.g_00174
OG0001829	Prau	Prba.g_00747	Prau.g_01144
OG0001829	Prao	Prba.g_00747	Prao.g_01154
OG0001829	Prad	Prba.g_00747	Prad.g_00637
OG0001829	Pras	Prba.g_00747	Pras.g_01990
OG0001829	Prae	Prba.g_00747	Prae.g_01098
OG0001829	Prbd	Prba.g_00747	Prbd.g_00397
OG0001829	Praa	Prba.g_00747	Praa.g_01097
OG0001829	Prbi	Prba.g_00747	Prbi.g_01144
OG0001829	Prax	Prba.g_00747	Prax.g_00128
OG0001829	Pray	Prba.g_00747	Pray.g_00130
OG0001829	Praz	Prba.g_00747	Praz.g_00058
OG0001830	Prbb	Prba.g_00728	Prbb.g_01214
OG0001830	Praj	Prba.g_00728	Praj.g_01172
OG0001830	Prbc	Prba.g_00728	Prbc.g_00150
OG0001830	Prbm	Prba.g_00728	Prbm.g_01188
OG0001830	Prab	Prba.g_00728	Prab.g_01170
OG0001830	Pran	Prba.g_00728	Pran.g_00109
OG0001830	Prai	Prba.g_00728	Prai.g_01131
OG0001830	Prav	Prba.g_00728	Prav.g_00020
OG0001830	Prag	Prba.g_00728	Prag.g_01107
OG0001830	Praw	Prba.g_00728	Praw.g_00188
OG0001830	Pras	Prba.g_00728	Pras.g_00010
OG0001830	Prau	Prba.g_00728	Prau.g_01161
OG0001830	Prac	Prba.g_00728	Prac.g_01030
OG0001830	Praq	Prba.g_00728	Praq.g_01288
OG0001830	Prar	Prba.g_00728	Prar.g_01308
OG0001830	Prad	Prba.g_00728	Prad.g_00656
OG0001830	Prae	Prba.g_00728	Prae.g_01116
OG0001830	Praa	Prba.g_00728	Praa.g_01116
OG0001830	Prbd	Prba.g_00728	Prbd.g_00415
OG0001830	Prax	Prba.g_00728	Prax.g_00147
OG0001830	Prbi	Prba.g_00728	Prbi.g_01162
OG0001830	Prao	Prba.g_00728	Prao.g_01136
OG0001830	Pray	Prba.g_00728	Pray.g_00111
OG0001830	Praz	Prba.g_00728	Praz.g_00039
OG0001831	Prbm	Prba.g_00098	Prbm.g_01097
OG0001831	Prbc	Prba.g_00098	Prbc.g_02146
OG0001831	Praj	Prba.g_00098	Praj.g_01058
OG0001831	Prbb	Prba.g_00098	Prbb.g_01102
OG0001831	Prai	Prba.g_00098	Prai.g_01142
OG0001831	Prab	Prba.g_00098	Prab.g_01185
OG0001831	Pran	Prba.g_00098	Pran.g_00094
OG0001831	Prbi	Prba.g_00098	Prbi.g_01173
OG0001831	Prav	Prba.g_00098	Prav.g_00032
OG0001831	Prad	Prba.g_00098	Prad.g_01990
OG0001831	Prao	Prba.g_00098	Prao.g_01123
OG0001831	Prau	Prba.g_00098	Prau.g_01173
OG0001831	Praa	Prba.g_00098	Praa.g_01126
OG0001831	Prbd	Prba.g_00098	Prbd.g_00426
OG0001831	Prac	Prba.g_00098	Prac.g_01019
OG0001831	Prae	Prba.g_00098	Prae.g_01129
OG0001831	Prag	Prba.g_00098	Prag.g_01119
OG0001831	Praq	Prba.g_00098	Praq.g_01299
OG0001831	Prar	Prba.g_00098	Prar.g_01297
OG0001831	Pras	Prba.g_00098	Pras.g_00022
OG0001831	Praw	Prba.g_00098	Praw.g_00200
OG0001831	Prax	Prba.g_00098	Prax.g_00160
OG0001831	Pray	Prba.g_00098	Pray.g_00098
OG0001831	Praz	Prba.g_00098	Praz.g_00026
OG0001832	Praj	Prba.g_01158	Praj.g_01296
OG0001832	Prbb	Prba.g_01158	Prbb.g_01340
OG0001832	Prbm	Prba.g_01158	Prbm.g_01252
OG0001832	Prbc	Prba.g_01158	Prbc.g_00627
OG0001832	Prab	Prba.g_01158	Prab.g_00715
OG0001832	Pran	Prba.g_01158	Pran.g_01468
OG0001832	Prai	Prba.g_01158	Prai.g_00736
OG0001832	Pras	Prba.g_01158	Pras.g_00164
OG0001832	Prau	Prba.g_01158	Prau.g_01333
OG0001832	Prac	Prba.g_01158	Prac.g_00140
OG0001832	Praq	Prba.g_01158	Praq.g_00098
OG0001832	Prar	Prba.g_01158	Prar.g_00990
OG0001832	Prax	Prba.g_01158	Prax.g_01935
OG0001832	Prbd	Prba.g_01158	Prbd.g_01869
OG0001832	Prag	Prba.g_01158	Prag.g_01320
OG0001832	Praw	Prba.g_01158	Praw.g_00946
OG0001832	Prad	Prba.g_01158	Prad.g_00331
OG0001832	Prbi	Prba.g_01158	Prbi.g_01353
OG0001832	Praa	Prba.g_01158	Praa.g_01281
OG0001832	Prae	Prba.g_01158	Prae.g_01284
OG0001832	Prao	Prba.g_01158	Prao.g_01315
OG0001832	Prav	Prba.g_01158	Prav.g_01401
OG0001832	Pray	Prba.g_01158	Pray.g_01904
OG0001832	Praz	Prba.g_01158	Praz.g_01214
OG0001833	Prbm	Prba.g_00197	Prbm.g_01659
OG0001833	Prbc	Prba.g_00197	Prbc.g_00656
OG0001833	Praj	Prba.g_00197	Praj.g_01574
OG0001833	Prbb	Prba.g_00197	Prbb.g_01638
OG0001833	Prab	Prba.g_00197	Prab.g_01359
OG0001833	Pran	Prba.g_00197	Pran.g_00842
OG0001833	Prai	Prba.g_00197	Prai.g_01369
OG0001833	Prao	Prba.g_00197	Prao.g_01240
OG0001833	Prad	Prba.g_00197	Prad.g_00595
OG0001833	Prav	Prba.g_00197	Prav.g_01472
OG0001833	Prac	Prba.g_00197	Prac.g_00216
OG0001833	Praq	Prba.g_00197	Praq.g_00174
OG0001833	Prar	Prba.g_00197	Prar.g_00912
OG0001833	Prag	Prba.g_00197	Prag.g_01388
OG0001833	Praw	Prba.g_00197	Praw.g_01015
OG0001833	Pras	Prba.g_00197	Pras.g_00249
OG0001833	Prau	Prba.g_00197	Prau.g_01408
OG0001833	Prax	Prba.g_00197	Prax.g_01864
OG0001833	Prbd	Prba.g_00197	Prbd.g_01765
OG0001833	Praa	Prba.g_00197	Praa.g_01365
OG0001833	Prae	Prba.g_00197	Prae.g_01367
OG0001833	Prbi	Prba.g_00197	Prbi.g_01438
OG0001833	Pray	Prba.g_00197	Pray.g_01830
OG0001833	Praz	Prba.g_00197	Praz.g_01140
OG0001834	Praf	Prba.g_00141, Prba.g_00142	Praf.g_00097
OG0001834	Praa	Prba.g_00141, Prba.g_00142	Praa.g_01436
OG0001834	Prab	Prba.g_00141, Prba.g_00142	Prab.g_01398
OG0001834	Pran	Prba.g_00141, Prba.g_00142	Pran.g_00802
OG0001834	Prak	Prba.g_00141, Prba.g_00142	Prak.g_01355
OG0001834	Prap	Prba.g_00141, Prba.g_00142	Prap.g_00085
OG0001834	Prbe	Prba.g_00141, Prba.g_00142	Prbe.g_00347
OG0001834	Prbf	Prba.g_00141, Prba.g_00142	Prbf.g_00121
OG0001834	Prbg	Prba.g_00141, Prba.g_00142	Prbg.g_00555
OG0001834	Prbn	Prba.g_00141, Prba.g_00142	Prbn.g_00176
OG0001834	Prau	Prba.g_00141, Prba.g_00142	Prau.g_01454
OG0001834	Pram	Prba.g_00141, Prba.g_00142	Pram.g_01442
OG0001834	Prbh	Prba.g_00141, Prba.g_00142	Prbh.g_00035
OG0001834	Prac	Prba.g_00141, Prba.g_00142	Prac.g_00264
OG0001834	Praq	Prba.g_00141, Prba.g_00142	Praq.g_00224
OG0001834	Prar	Prba.g_00141, Prba.g_00142	Prar.g_00864
OG0001834	Prax	Prba.g_00141, Prba.g_00142	Prax.g_01817
OG0001834	Prav	Prba.g_00141, Prba.g_00142	Prav.g_01517
OG0001834	Prbi	Prba.g_00141, Prba.g_00142	Prbi.g_01469
OG0001834	Prag	Prba.g_00141, Prba.g_00142	Prag.g_01447
OG0001834	Praw	Prba.g_00141, Prba.g_00142	Praw.g_01074
OG0001834	Pray	Prba.g_00141, Prba.g_00142	Pray.g_01775
OG0001834	Praz	Prba.g_00141, Prba.g_00142	Praz.g_01085
OG0001919	Syag	Prba.g_00893	Syag.g_00444
OG0001919	Syan	Prba.g_00893	Syan.g_00078
OG0001919	Syap	Prba.g_00893	Syap.g_01968
OG0001919	Prab	Prba.g_00893	Prab.g_00385
OG0001919	Pran	Prba.g_00893	Pran.g_01798
OG0001919	Prai	Prba.g_00893	Prai.g_00411
OG0001919	Pras	Prba.g_00893	Pras.g_01251
OG0001919	Prau	Prba.g_00893	Prau.g_00402
OG0001919	Prag	Prba.g_00893	Prag.g_00385
OG0001919	Praw	Prba.g_00893	Praw.g_00741
OG0001919	Prac	Prba.g_00893	Prac.g_01134
OG0001919	Praq	Prba.g_00893	Praq.g_01144
OG0001919	Prar	Prba.g_00893	Prar.g_00461
OG0001919	Prav	Prba.g_00893	Prav.g_01007
OG0001919	Prad	Prba.g_00893	Prad.g_00705
OG0001919	Prbi	Prba.g_00893	Prbi.g_00418
OG0001919	Prao	Prba.g_00893	Prao.g_00524
OG0001919	Prax	Prba.g_00893	Prax.g_00782
OG0001919	Prbd	Prba.g_00893	Prbd.g_00844
OG0001919	Praa	Prba.g_00893	Praa.g_00390
OG0001919	Prae	Prba.g_00893	Prae.g_00391
OG0001919	Pray	Prba.g_00893	Pray.g_00877
OG0001919	Praz	Prba.g_00893	Praz.g_00775
OG0001920	Prbm	Prba.g_01611	Prbm.g_01350
OG0001920	Prbb	Prba.g_01611	Prbb.g_01285
OG0001920	Praj	Prba.g_01611	Praj.g_01241
OG0001920	Prbc	Prba.g_01611	Prbc.g_01314
OG0001920	Prab	Prba.g_01611	Prab.g_00713
OG0001920	Pran	Prba.g_01611	Pran.g_01470
OG0001920	Prai	Prba.g_01611	Prai.g_00734
OG0001920	Prac	Prba.g_01611	Prac.g_00665
OG0001920	Praq	Prba.g_01611	Praq.g_00835
OG0001920	Prar	Prba.g_01611	Prar.g_01536
OG0001920	Prag	Prba.g_01611	Prag.g_00684
OG0001920	Praw	Prba.g_01611	Praw.g_01816
OG0001920	Prad	Prba.g_01611	Prad.g_01280
OG0001920	Praa	Prba.g_01611	Praa.g_00706
OG0001920	Prbi	Prba.g_01611	Prbi.g_00710
OG0001920	Prae	Prba.g_01611	Prae.g_00680
OG0001920	Prao	Prba.g_01611	Prao.g_00144
OG0001920	Prax	Prba.g_01611	Prax.g_00936
OG0001920	Prbd	Prba.g_01611	Prbd.g_00538
OG0001920	Pras	Prba.g_01611	Pras.g_01582
OG0001920	Prau	Prba.g_01611	Prau.g_00746
OG0001920	Pray	Prba.g_01611	Pray.g_01057
OG0001920	Praz	Prba.g_01611	Praz.g_01624
OG0001921	Praj	Prba.g_01433	Praj.g_01350
OG0001921	Prbb	Prba.g_01433	Prbb.g_01394
OG0001921	Prbc	Prba.g_01433	Prbc.g_00099
OG0001921	Prax	Prba.g_01433	Prax.g_00307
OG0001921	Prav	Prba.g_01433	Prav.g_00462
OG0001921	Prbi	Prba.g_01433	Prbi.g_00913
OG0001921	Prab	Prba.g_01433	Prab.g_00905
OG0001921	Pran	Prba.g_01433	Pran.g_01278
OG0001921	Prai	Prba.g_01433	Prai.g_00783
OG0001921	Prae	Prba.g_01433	Prae.g_00871
OG0001921	Prag	Prba.g_01433	Prag.g_00870
OG0001921	Praw	Prba.g_01433	Praw.g_01633
OG0001921	Prad	Prba.g_01433	Prad.g_00282
OG0001921	Prao	Prba.g_01433	Prao.g_00806
OG0001921	Prau	Prba.g_01433	Prau.g_00920
OG0001921	Prac	Prba.g_01433	Prac.g_01410
OG0001921	Prar	Prba.g_01433	Prar.g_01750
OG0001921	Praq	Prba.g_01433	Praq.g_01464
OG0001921	Pras	Prba.g_01433	Pras.g_01766
OG0001921	Praa	Prba.g_01433	Praa.g_00870
OG0001921	Pray	Prba.g_01433	Pray.g_00414
OG0001921	Praz	Prba.g_01433	Praz.g_01446
OG0001921	Prbd	Prba.g_01433	Prbd.g_00168
OG0001922	Prak	Prba.g_01207	Prak.g_01373
OG0001922	Prap	Prba.g_01207	Prap.g_00103
OG0001922	Prbe	Prba.g_01207	Prbe.g_00329
OG0001922	Prbf	Prba.g_01207	Prbf.g_00139
OG0001922	Prbg	Prba.g_01207	Prbg.g_00573
OG0001922	Prbn	Prba.g_01207	Prbn.g_00194
OG0001922	Pram	Prba.g_01207	Pram.g_01399
OG0001922	Prbh	Prba.g_01207	Prbh.g_00078
OG0001922	Syab	Prba.g_01207	Syab.g_00153
OG0001922	Prbb	Prba.g_01207	Prbb.g_00877
OG0001922	Prai	Prba.g_01207	Prai.g_01350
OG0001922	Prab	Prba.g_01207	Prab.g_01341
OG0001922	Pran	Prba.g_01207	Pran.g_00861
OG0001922	Prbi	Prba.g_01207	Prbi.g_01406
OG0001922	Praa	Prba.g_01207	Praa.g_01333
OG0001922	Prax	Prba.g_01207	Prax.g_01884
OG0001922	Pras	Prba.g_01207	Pras.g_00225
OG0001922	Prau	Prba.g_01207	Prau.g_01386
OG0001922	Prac	Prba.g_01207	Prac.g_00190
OG0001922	Praq	Prba.g_01207	Praq.g_00148
OG0001922	Prar	Prba.g_01207	Prar.g_00940
OG0001922	Pray	Prba.g_01207	Pray.g_01855
OG0001922	Praz	Prba.g_01207	Praz.g_01165
OG0001982	Praj	Prba.g_00861	Praj.g_01740
OG0001982	Prbb	Prba.g_00861	Prbb.g_01795
OG0001982	Prbc	Prba.g_00861	Prbc.g_00815
OG0001982	Prbm	Prba.g_00861	Prbm.g_01818
OG0001982	Prai	Prba.g_00861	Prai.g_00381
OG0001982	Prbd	Prba.g_00861	Prbd.g_00871
OG0001982	Prag	Prba.g_00861	Prag.g_00362
OG0001982	Praw	Prba.g_00861	Praw.g_00764
OG0001982	Prav	Prba.g_00861	Prav.g_00987
OG0001982	Prad	Prba.g_00861	Prad.g_00742
OG0001982	Prao	Prba.g_00861	Prao.g_00503
OG0001982	Prbi	Prba.g_00861	Prbi.g_00392
OG0001982	Prac	Prba.g_00861	Prac.g_01166
OG0001982	Praq	Prba.g_00861	Praq.g_01176
OG0001982	Prar	Prba.g_00861	Prar.g_00428
OG0001982	Praa	Prba.g_00861	Praa.g_00367
OG0001982	Prae	Prba.g_00861	Prae.g_00367
OG0001982	Prax	Prba.g_00861	Prax.g_00805
OG0001982	Pras	Prba.g_00861	Pras.g_01221
OG0001982	Prau	Prba.g_00861	Prau.g_00370
OG0001982	Pray	Prba.g_00861	Pray.g_00845
OG0001982	Praz	Prba.g_00861	Praz.g_00807
OG0001983	Prai	Prba.g_01569	Prai.g_00440
OG0001983	Prab	Prba.g_01569	Prab.g_00748, Prab.g_00920
OG0001983	Pran	Prba.g_01569	Pran.g_01435, Pran.g_00577
OG0001983	Pras	Prba.g_01569	Pras.g_01632
