Orthogroup	Species	Prbl	Orthologs
OG0001249	Prad	Prbl.g_01195	Prad.g_01123
OG0001249	Prae	Prbl.g_01195	Prae.g_00784
OG0001249	Syar	Prbl.g_01195	Syar.g_01113
OG0001249	Syat	Prbl.g_01195	Syat.g_01620
OG0001249	Syap	Prbl.g_01195	Syap.g_00575
OG0001249	Syas	Prbl.g_01195	Syas.g_01547
OG0001249	Syaq	Prbl.g_01195	Syaq.g_00563
OG0001249	Syak	Prbl.g_01195	Syak.g_01251
OG0001249	Syab	Prbl.g_01195	Syab.g_00514
OG0001249	Syal	Prbl.g_01195	Syal.g_00337
OG0001249	Syan	Prbl.g_01195	Syan.g_02150
OG0001249	Syao	Prbl.g_01195	Syao.g_01882
OG0001249	Syac	Prbl.g_01195	Syac.g_02029
OG0001249	Syah	Prbl.g_01195	Syah.g_00849
OG0001249	Syai	Prbl.g_01195	Syai.g_00464
OG0001249	Syad	Prbl.g_01195	Syad.g_00756
OG0001249	Syae	Prbl.g_01195	Syae.g_02186
OG0001249	Syam	Prbl.g_01195	Syam.g_00436
OG0001249	Syag	Prbl.g_01195	Syag.g_02837
OG0001249	Praj	Prbl.g_01195	Praj.g_00373
OG0001249	Prbb	Prbl.g_01195	Prbb.g_00389
OG0001249	Prbm	Prbl.g_01195	Prbm.g_00395
OG0001249	Prbc	Prbl.g_01195	Prbc.g_01230
OG0001249	Prak	Prbl.g_01195	Prak.g_00353
OG0001249	Prap	Prbl.g_01195	Prap.g_01375
OG0001249	Prbe	Prbl.g_01195	Prbe.g_01889
OG0001249	Prbf	Prbl.g_01195	Prbf.g_01675
OG0001249	Prbg	Prbl.g_01195	Prbg.g_00114
OG0001249	Prbn	Prbl.g_01195	Prbn.g_00102
OG0001249	Pram	Prbl.g_01195	Pram.g_00325
OG0001249	Prbh	Prbl.g_01195	Prbh.g_00442
OG0001249	Pral	Prbl.g_01195	Pral.g_00701
OG0001249	Prat	Prbl.g_01195	Prat.g_00345
OG0001249	Prah	Prbl.g_01195	Prah.g_01946
OG0001249	Praf	Prbl.g_01195	Praf.g_02063
OG0001249	Prbj	Prbl.g_01195	Prbj.g_00347
OG0001249	Prbk	Prbl.g_01195	Prbk.g_00865
OG0001250	Prab	Prbl.g_01546	Prab.g_00880
OG0001250	Pran	Prbl.g_01546	Pran.g_01303
OG0001250	Prai	Prbl.g_01546	Prai.g_00806
OG0001250	Prac	Prbl.g_01546	Prac.g_01435
OG0001250	Praq	Prbl.g_01546	Praq.g_01438
OG0001250	Prar	Prbl.g_01546	Prar.g_01724
OG0001250	Prag	Prbl.g_01546	Prag.g_00845
OG0001250	Praw	Prbl.g_01546	Praw.g_01658
OG0001250	Prav	Prbl.g_01546	Prav.g_00437
OG0001250	Pras	Prbl.g_01546	Pras.g_01741
OG0001250	Prau	Prbl.g_01546	Prau.g_00894
OG0001250	Pray	Prbl.g_01546	Pray.g_00389
OG0001250	Praz	Prbl.g_01546	Praz.g_01471
OG0001250	Prba	Prbl.g_01546	Prba.g_01458
OG0001250	Prbi	Prbl.g_01546	Prbi.g_00888
OG0001250	Prbd	Prbl.g_01546	Prbd.g_00143
OG0001250	Praa	Prbl.g_01546	Praa.g_00845
OG0001250	Prae	Prbl.g_01546	Prae.g_00846
OG0001250	Prax	Prbl.g_01546	Prax.g_00332
OG0001250	Prad	Prbl.g_01546	Prad.g_00307
OG0001250	Prao	Prbl.g_01546	Prao.g_00782
OG0001250	Prak	Prbl.g_01546	Prak.g_00888
OG0001250	Prap	Prbl.g_01546	Prap.g_00740
OG0001250	Prbe	Prbl.g_01546	Prbe.g_01265
OG0001250	Prbf	Prbl.g_01546	Prbf.g_01202
OG0001250	Prbg	Prbl.g_01546	Prbg.g_01202
OG0001250	Prbn	Prbl.g_01546	Prbn.g_01503
OG0001250	Pram	Prbl.g_01546	Pram.g_00851
OG0001250	Prbh	Prbl.g_01546	Prbh.g_00995
OG0001250	Pral	Prbl.g_01546	Pral.g_01529
OG0001250	Prat	Prbl.g_01546	Prat.g_00997
OG0001250	Syaf	Prbl.g_01546	Syaf.g_01377
OG0001250	Syai	Prbl.g_01546	Syai.g_02053
OG0001250	Syam	Prbl.g_01546	Syam.g_00731
OG0001250	Syae	Prbl.g_01546	Syae.g_00841
OG0001250	Syad	Prbl.g_01546	Syad.g_01227
OG0001250	Syaj	Prbl.g_01546	Syaj.g_00375
OG0001250	Syar	Prbl.g_01546	Syar.g_01819, Syar.g_03240
OG0001250	Syat	Prbl.g_01546	Syat.g_00739
OG0001250	Syap	Prbl.g_01546	Syap.g_01836
OG0001250	Syas	Prbl.g_01546	Syas.g_00239
OG0001250	Syaa	Prbl.g_01546	Syaa.g_00832
OG0001250	Syac	Prbl.g_01546	Syac.g_00838
OG0001250	Syah	Prbl.g_01546	Syah.g_02090
OG0001250	Syan	Prbl.g_01546	Syan.g_00382
OG0001250	Syao	Prbl.g_01546	Syao.g_00556
OG0001250	Syab	Prbl.g_01546	Syab.g_01714
OG0001250	Syal	Prbl.g_01546	Syal.g_02469
OG0001250	Syak	Prbl.g_01546	Syak.g_00602
OG0001250	Syag	Prbl.g_01546	Syag.g_00725
OG0001250	Syaq	Prbl.g_01546	Syaq.g_02389
OG0001250	Praf	Prbl.g_01546	Praf.g_01598
OG0001250	Prah	Prbl.g_01546	Prah.g_00597
OG0001250	Prbj	Prbl.g_01546	Prbj.g_02482
OG0001250	Prbk	Prbl.g_01546	Prbk.g_02538
OG0001252	Prab	Prbl.g_00936	Prab.g_00938
OG0001252	Pran	Prbl.g_00936	Pran.g_00559
OG0001252	Prai	Prbl.g_00936	Prai.g_00927
OG0001252	Prav	Prbl.g_00936	Prav.g_00924
OG0001252	Pray	Prbl.g_00936	Pray.g_00575
OG0001252	Praz	Prbl.g_00936	Praz.g_01285
OG0001252	Prba	Prbl.g_00936	Prba.g_01273
OG0001252	Prax	Prbl.g_00936	Prax.g_01195
OG0001252	Praa	Prbl.g_00936	Praa.g_01030
OG0001252	Prae	Prbl.g_00936	Prae.g_01031
OG0001252	Prbd	Prbl.g_00936	Prbd.g_00331
OG0001252	Prbi	Prbl.g_00936	Prbi.g_01077
OG0001252	Prao	Prbl.g_00936	Prao.g_00965
OG0001252	Pras	Prbl.g_00936	Pras.g_01925
OG0001252	Prau	Prbl.g_00936	Prau.g_01080
OG0001252	Prac	Prbl.g_00936	Prac.g_01265
OG0001252	Praq	Prbl.g_00936	Praq.g_01610
OG0001252	Prar	Prbl.g_00936	Prar.g_01895
OG0001252	Prag	Prbl.g_00936	Prag.g_01027
OG0001252	Praw	Prbl.g_00936	Praw.g_01476
OG0001252	Prad	Prbl.g_00936	Prad.g_01027
OG0001252	Prbb	Prbl.g_00936	Prbb.g_01061
OG0001252	Praj	Prbl.g_00936	Praj.g_01015
OG0001252	Prbc	Prbl.g_00936	Prbc.g_02104
OG0001252	Prbm	Prbl.g_00936	Prbm.g_01055
OG0001252	Pram	Prbl.g_00936	Pram.g_00897
OG0001252	Prbh	Prbl.g_00936	Prbh.g_01040
OG0001252	Prak	Prbl.g_00936	Prak.g_00929
OG0001252	Prap	Prbl.g_00936	Prap.g_00699
OG0001252	Prbe	Prbl.g_00936	Prbe.g_01306
OG0001252	Prbf	Prbl.g_00936	Prbf.g_01161
OG0001252	Prbg	Prbl.g_00936	Prbg.g_01243
OG0001252	Prbn	Prbl.g_00936	Prbn.g_01462
OG0001252	Syat	Prbl.g_00936	Syat.g_00787
OG0001252	Syao	Prbl.g_00936	Syao.g_00507
OG0001252	Syas	Prbl.g_00936	Syas.g_00994
OG0001252	Syar	Prbl.g_00936	Syar.g_01372
OG0001252	Syan	Prbl.g_00936	Syan.g_00304
OG0001252	Syaf	Prbl.g_00936	Syaf.g_01412
OG0001252	Syai	Prbl.g_00936	Syai.g_02018
OG0001252	Syam	Prbl.g_00936	Syam.g_00763
OG0001252	Syaj	Prbl.g_00936	Syaj.g_00416
OG0001252	Syad	Prbl.g_00936	Syad.g_01279
OG0001252	Syae	Prbl.g_00936	Syae.g_00804
OG0001252	Syaa	Prbl.g_00936	Syaa.g_00867
OG0001252	Syac	Prbl.g_00936	Syac.g_00874
OG0001252	Syah	Prbl.g_00936	Syah.g_02041
OG0001252	Syab	Prbl.g_00936	Syab.g_01228
OG0001252	Syal	Prbl.g_00936	Syal.g_01834
OG0001252	Syaq	Prbl.g_00936	Syaq.g_02690
OG0001252	Syak	Prbl.g_00936	Syak.g_00754
OG0001252	Prah	Prbl.g_00936	Prah.g_00906
OG0001252	Syag	Prbl.g_00936	Syag.g_00960
OG0001252	Praf	Prbl.g_00936	Praf.g_01284
OG0001252	Prbj	Prbl.g_00936	Prbj.g_01847
OG0001252	Prbk	Prbl.g_00936	Prbk.g_00065
OG0001253	Prab	Prbl.g_01686	Prab.g_01139
OG0001253	Pran	Prbl.g_01686	Pran.g_00140
OG0001253	Prai	Prbl.g_01686	Prai.g_01102
OG0001253	Prac	Prbl.g_01686	Prac.g_01212
OG0001253	Praq	Prbl.g_01686	Praq.g_01662
OG0001253	Prar	Prbl.g_01686	Prar.g_01948
OG0001253	Prad	Prbl.g_01686	Prad.g_00977
OG0001253	Praa	Prbl.g_01686	Praa.g_01084
OG0001253	Prax	Prbl.g_01686	Prax.g_01249
OG0001253	Prbd	Prbl.g_01686	Prbd.g_00384
OG0001253	Prao	Prbl.g_01686	Prao.g_01020
OG0001253	Pras	Prbl.g_01686	Pras.g_01977
OG0001253	Prau	Prbl.g_01686	Prau.g_01131
OG0001253	Prag	Prbl.g_01686	Prag.g_01080
OG0001253	Praw	Prbl.g_01686	Praw.g_01423
OG0001253	Prav	Prbl.g_01686	Prav.g_00256
OG0001253	Prae	Prbl.g_01686	Prae.g_01085
OG0001253	Prbi	Prbl.g_01686	Prbi.g_01131
OG0001253	Pray	Prbl.g_01686	Pray.g_00627
OG0001253	Praz	Prbl.g_01686	Praz.g_00109
OG0001253	Prba	Prbl.g_01686	Prba.g_01221
OG0001253	Prbc	Prbl.g_01686	Prbc.g_00804
OG0001253	Prbb	Prbl.g_01686	Prbb.g_01783
OG0001253	Praj	Prbl.g_01686	Praj.g_01728
OG0001253	Prbm	Prbl.g_01686	Prbm.g_01806
OG0001253	Pral	Prbl.g_01686	Pral.g_01032
OG0001253	Pram	Prbl.g_01686	Pram.g_00579
OG0001253	Prbh	Prbl.g_01686	Prbh.g_01442
OG0001253	Prat	Prbl.g_01686	Prat.g_01480
OG0001253	Prak	Prbl.g_01686	Prak.g_00603
OG0001253	Prap	Prbl.g_01686	Prap.g_01126
OG0001253	Prbe	Prbl.g_01686	Prbe.g_00492
OG0001253	Prbf	Prbl.g_01686	Prbf.g_01924
OG0001253	Prbg	Prbl.g_01686	Prbg.g_00361
OG0001253	Prbn	Prbl.g_01686	Prbn.g_00473
OG0001253	Syas	Prbl.g_01686	Syas.g_00143
OG0001253	Syan	Prbl.g_01686	Syan.g_00099
OG0001253	Syao	Prbl.g_01686	Syao.g_01220
OG0001253	Syar	Prbl.g_01686	Syar.g_02015
OG0001253	Syap	Prbl.g_01686	Syap.g_01969
OG0001253	Syaq	Prbl.g_01686	Syaq.g_01918
OG0001253	Syak	Prbl.g_01686	Syak.g_00250
OG0001253	Syab	Prbl.g_01686	Syab.g_01761
OG0001253	Syal	Prbl.g_01686	Syal.g_02521
OG0001253	Syad	Prbl.g_01686	Syad.g_02037
OG0001253	Syaj	Prbl.g_01686	Syaj.g_01165
OG0001253	Syae	Prbl.g_01686	Syae.g_00243
OG0001253	Syac	Prbl.g_01686	Syac.g_01063
OG0001253	Syah	Prbl.g_01686	Syah.g_01849
OG0001253	Syaa	Prbl.g_01686	Syaa.g_01467
OG0001253	Syam	Prbl.g_01686	Syam.g_01021
OG0001253	Syag	Prbl.g_01686	Syag.g_00094
OG0001253	Praf	Prbl.g_01686	Praf.g_01008
OG0001253	Prah	Prbl.g_01686	Prah.g_01176
OG0001253	Prbj	Prbl.g_01686	Prbj.g_00696
OG0001253	Prbk	Prbl.g_01686	Prbk.g_01700
OG0001254	Prab	Prbl.g_02203	Prab.g_01188
OG0001254	Pran	Prbl.g_02203	Pran.g_00091
OG0001254	Prai	Prbl.g_02203	Prai.g_01145
OG0001254	Pray	Prbl.g_02203	Pray.g_00095
OG0001254	Praz	Prbl.g_02203	Praz.g_00023
OG0001254	Prba	Prbl.g_02203	Prba.g_00095
OG0001254	Praa	Prbl.g_02203	Praa.g_01129
OG0001254	Prav	Prbl.g_02203	Prav.g_00035
OG0001254	Prbd	Prbl.g_02203	Prbd.g_00429
OG0001254	Prad	Prbl.g_02203	Prad.g_01987
OG0001254	Pras	Prbl.g_02203	Pras.g_00025
OG0001254	Prac	Prbl.g_02203	Prac.g_01016
OG0001254	Praq	Prbl.g_02203	Praq.g_01302
OG0001254	Prar	Prbl.g_02203	Prar.g_01294
OG0001254	Prao	Prbl.g_02203	Prao.g_01120
OG0001254	Prau	Prbl.g_02203	Prau.g_01176
OG0001254	Prbi	Prbl.g_02203	Prbi.g_01176
OG0001254	Prag	Prbl.g_02203	Prag.g_01122
OG0001254	Praw	Prbl.g_02203	Praw.g_00203
OG0001254	Prae	Prbl.g_02203	Prae.g_01132
OG0001254	Prax	Prbl.g_02203	Prax.g_00163
OG0001254	Praj	Prbl.g_02203	Praj.g_01834
OG0001254	Prbc	Prbl.g_02203	Prbc.g_00898
OG0001254	Prbm	Prbl.g_02203	Prbm.g_01912
OG0001254	Prbb	Prbl.g_02203	Prbb.g_01889
OG0001254	Pral	Prbl.g_02203	Pral.g_00076
OG0001254	Prat	Prbl.g_02203	Prat.g_01559
OG0001254	Prak	Prbl.g_02203	Prak.g_01552
OG0001254	Prap	Prbl.g_02203	Prap.g_01881
OG0001254	Prbe	Prbl.g_02203	Prbe.g_00043
OG0001254	Prbf	Prbl.g_02203	Prbf.g_00786
OG0001254	Prbg	Prbl.g_02203	Prbg.g_00751
OG0001254	Prbn	Prbl.g_02203	Prbn.g_01652
OG0001254	Pram	Prbl.g_02203	Pram.g_01548
OG0001254	Prbh	Prbl.g_02203	Prbh.g_01866
OG0001254	Syag	Prbl.g_02203	Syag.g_02165
OG0001254	Syar	Prbl.g_02203	Syar.g_02233
OG0001254	Syan	Prbl.g_02203	Syan.g_01148
OG0001254	Syao	Prbl.g_02203	Syao.g_01426
OG0001254	Syaq	Prbl.g_02203	Syaq.g_02214
OG0001254	Syak	Prbl.g_02203	Syak.g_00272
OG0001254	Syab	Prbl.g_02203	Syab.g_01749
OG0001254	Syal	Prbl.g_02203	Syal.g_02507
OG0001254	Syai	Prbl.g_02203	Syai.g_01744
OG0001254	Syad	Prbl.g_02203	Syad.g_01528
OG0001254	Syaj	Prbl.g_02203	Syaj.g_00646
OG0001254	Syae	Prbl.g_02203	Syae.g_00637
OG0001254	Syac	Prbl.g_02203	Syac.g_01465
OG0001254	Syah	Prbl.g_02203	Syah.g_01438
OG0001254	Syaa	Prbl.g_02203	Syaa.g_01029
OG0001254	Syaf	Prbl.g_02203	Syaf.g_01617
OG0001254	Syam	Prbl.g_02203	Syam.g_00916
OG0001254	Praf	Prbl.g_02203	Praf.g_02691
OG0001254	Prah	Prbl.g_02203	Prah.g_02525
OG0001254	Prbj	Prbl.g_02203	Prbj.g_01991
OG0001254	Prbk	Prbl.g_02203	Prbk.g_02196
OG0001255	Prab	Prbl.g_00036	Prab.g_01203
OG0001255	Pran	Prbl.g_00036	Pran.g_00076
OG0001255	Prai	Prbl.g_00036	Prai.g_01156
OG0001255	Prav	Prbl.g_00036	Prav.g_00049
OG0001255	Prac	Prbl.g_00036	Prac.g_01001
OG0001255	Praq	Prbl.g_00036	Praq.g_01317
OG0001255	Prar	Prbl.g_00036	Prar.g_01279
OG0001255	Prag	Prbl.g_00036	Prag.g_01137
OG0001255	Praw	Prbl.g_00036	Praw.g_00218
OG0001255	Pras	Prbl.g_00036	Pras.g_00040
OG0001255	Prau	Prbl.g_00036	Prau.g_01191
OG0001255	Prad	Prbl.g_00036	Prad.g_01512
OG0001255	Prao	Prbl.g_00036	Prao.g_01105
OG0001255	Praz	Prbl.g_00036	Praz.g_00008
OG0001255	Prba	Prbl.g_00036	Prba.g_00080
OG0001255	Prax	Prbl.g_00036	Prax.g_00184
OG0001255	Pray	Prbl.g_00036	Pray.g_00080
OG0001255	Prbi	Prbl.g_00036	Prbi.g_01191
OG0001255	Praa	Prbl.g_00036	Praa.g_01144
OG0001255	Prae	Prbl.g_00036	Prae.g_01147
OG0001255	Prbd	Prbl.g_00036	Prbd.g_00452
OG0001255	Prak	Prbl.g_00036	Prak.g_01190
OG0001255	Prap	Prbl.g_00036	Prap.g_00474
OG0001255	Prbe	Prbl.g_00036	Prbe.g_01567
OG0001255	Prbf	Prbl.g_00036	Prbf.g_00900
OG0001255	Prbg	Prbl.g_00036	Prbg.g_01504
OG0001255	Prbn	Prbl.g_00036	Prbn.g_01171
OG0001255	Pram	Prbl.g_00036	Pram.g_01157
OG0001255	Prbh	Prbl.g_00036	Prbh.g_01300
OG0001255	Prbm	Prbl.g_00036	Prbm.g_01566
OG0001255	Prbb	Prbl.g_00036	Prbb.g_01534
OG0001255	Praj	Prbl.g_00036	Praj.g_01477
OG0001255	Prbc	Prbl.g_00036	Prbc.g_01463
OG0001255	Prat	Prbl.g_00036	Prat.g_01172
OG0001255	Syap	Prbl.g_00036	Syap.g_02523
OG0001255	Syas	Prbl.g_00036	Syas.g_00492
OG0001255	Syat	Prbl.g_00036	Syat.g_00843
OG0001255	Syar	Prbl.g_00036	Syar.g_01746
OG0001255	Syak	Prbl.g_00036	Syak.g_00066
OG0001255	Syaq	Prbl.g_00036	Syaq.g_02111
OG0001255	Syab	Prbl.g_00036	Syab.g_01846
OG0001255	Syal	Prbl.g_00036	Syal.g_02609
OG0001255	Syag	Prbl.g_00036	Syag.g_00440
OG0001255	Syae	Prbl.g_00036	Syae.g_00667
OG0001255	Syac	Prbl.g_00036	Syac.g_01957
OG0001255	Syah	Prbl.g_00036	Syah.g_00919
OG0001255	Syao	Prbl.g_00036	Syao.g_00920
OG0001255	Syai	Prbl.g_00036	Syai.g_01915
OG0001255	Syam	Prbl.g_00036	Syam.g_01056
OG0001255	Syaa	Prbl.g_00036	Syaa.g_01696
OG0001255	Syad	Prbl.g_00036	Syad.g_02224
OG0001255	Syaf	Prbl.g_00036	Syaf.g_01070
OG0001255	Praf	Prbl.g_00036	Praf.g_01134
OG0001255	Prah	Prbl.g_00036	Prah.g_01037
OG0001255	Prbj	Prbl.g_00036	Prbj.g_00769
OG0001255	Prbk	Prbl.g_00036	Prbk.g_01776
OG0001258	Prab	Prbl.g_00400	Prab.g_01666
OG0001258	Pran	Prbl.g_00400	Pran.g_00967
OG0001258	Prai	Prbl.g_00400	Prai.g_01635
OG0001258	Prac	Prbl.g_00400	Prac.g_00628
OG0001258	Prar	Prbl.g_00400	Prar.g_01146
OG0001258	Prag	Prbl.g_00400	Prag.g_01666
OG0001258	Praw	Prbl.g_00400	Praw.g_00512
OG0001258	Prav	Prbl.g_00400	Prav.g_01758
OG0001258	Pray	Prbl.g_00400	Pray.g_01562
OG0001258	Praz	Prbl.g_00400	Praz.g_00880
OG0001258	Prba	Prbl.g_00400	Prba.g_00229
OG0001258	Prad	Prbl.g_00400	Prad.g_00944
OG0001258	Praa	Prbl.g_00400	Praa.g_01632
OG0001258	Pras	Prbl.g_00400	Pras.g_00547
OG0001258	Prau	Prbl.g_00400	Prau.g_01729
OG0001258	Prbi	Prbl.g_00400	Prbi.g_01784
OG0001258	Prbd	Prbl.g_00400	Prbd.g_01528
OG0001258	Prae	Prbl.g_00400	Prae.g_01620
OG0001258	Prax	Prbl.g_00400	Prax.g_01562
OG0001258	Prao	Prbl.g_00400	Prao.g_01549
OG0001258	Pral	Prbl.g_00400	Pral.g_00103
OG0001258	Prat	Prbl.g_00400	Prat.g_01588
OG0001258	Prak	Prbl.g_00400	Prak.g_01641
OG0001258	Prap	Prbl.g_00400	Prap.g_01783
OG0001258	Prbe	Prbl.g_00400	Prbe.g_00989
OG0001258	Prbf	Prbl.g_00400	Prbf.g_00697
OG0001258	Prbg	Prbl.g_00400	Prbg.g_01646
OG0001258	Prbn	Prbl.g_00400	Prbn.g_01741
OG0001258	Pram	Prbl.g_00400	Pram.g_01628
OG0001258	Prbh	Prbl.g_00400	Prbh.g_01786
OG0001258	Prbb	Prbl.g_00400	Prbb.g_01820
OG0001258	Prbm	Prbl.g_00400	Prbm.g_01838
OG0001258	Syac	Prbl.g_00400	Syac.g_00553
OG0001258	Syah	Prbl.g_00400	Syah.g_02379
OG0001258	Syaf	Prbl.g_00400	Syaf.g_01041
OG0001258	Syai	Prbl.g_00400	Syai.g_02372
OG0001258	Syam	Prbl.g_00400	Syam.g_01986
OG0001258	Syae	Prbl.g_00400	Syae.g_01159
OG0001258	Syaa	Prbl.g_00400	Syaa.g_00557
OG0001258	Syad	Prbl.g_00400	Syad.g_02619
OG0001258	Syaj	Prbl.g_00400	Syaj.g_01714
OG0001258	Syar	Prbl.g_00400	Syar.g_02925
OG0001258	Syat	Prbl.g_00400	Syat.g_03119
OG0001258	Syas	Prbl.g_00400	Syas.g_02688
OG0001258	Syap	Prbl.g_00400	Syap.g_00617
OG0001258	Syan	Prbl.g_00400	Syan.g_01395
OG0001258	Syao	Prbl.g_00400	Syao.g_01561
OG0001258	Syag	Prbl.g_00400	Syag.g_01683
OG0001258	Syak	Prbl.g_00400	Syak.g_02420
OG0001258	Syab	Prbl.g_00400	Syab.g_02250
OG0001258	Syal	Prbl.g_00400	Syal.g_00582
OG0001258	Syaq	Prbl.g_00400	Syaq.g_01676
OG0001258	Prah	Prbl.g_00400	Prah.g_01671
OG0001258	Praf	Prbl.g_00400	Praf.g_00486
OG0001258	Prbj	Prbl.g_00400	Prbj.g_00864
OG0001258	Prbk	Prbl.g_00400	Prbk.g_00914
OG0001259	Prab	Prbl.g_00345	Prab.g_01710
OG0001259	Pran	Prbl.g_00345	Pran.g_01011
OG0001259	Prai	Prbl.g_00345	Prai.g_01679
OG0001259	Pray	Prbl.g_00345	Pray.g_01518
OG0001259	Praz	Prbl.g_00345	Praz.g_00836
OG0001259	Prba	Prbl.g_00345	Prba.g_00579
OG0001259	Prbi	Prbl.g_00345	Prbi.g_01828
OG0001259	Prad	Prbl.g_00345	Prad.g_00900
OG0001259	Pras	Prbl.g_00345	Pras.g_00591
OG0001259	Prau	Prbl.g_00345	Prau.g_01773
OG0001259	Prbd	Prbl.g_00345	Prbd.g_01484
OG0001259	Prac	Prbl.g_00345	Prac.g_00584
OG0001259	Praq	Prbl.g_00345	Praq.g_00456
OG0001259	Prar	Prbl.g_00345	Prar.g_00597
OG0001259	Prax	Prbl.g_00345	Prax.g_01518
OG0001259	Prav	Prbl.g_00345	Prav.g_01802
OG0001259	Prag	Prbl.g_00345	Prag.g_01710
OG0001259	Praw	Prbl.g_00345	Praw.g_00556
OG0001259	Prao	Prbl.g_00345	Prao.g_01593
OG0001259	Praa	Prbl.g_00345	Praa.g_01677
OG0001259	Prae	Prbl.g_00345	Prae.g_01664
OG0001259	Pral	Prbl.g_00345	Pral.g_00148
OG0001259	Prat	Prbl.g_00345	Prat.g_01633
OG0001259	Prak	Prbl.g_00345	Prak.g_01686
OG0001259	Prap	Prbl.g_00345	Prap.g_01737
OG0001259	Prbe	Prbl.g_00345	Prbe.g_00944
OG0001259	Prbf	Prbl.g_00345	Prbf.g_00652
OG0001259	Prbg	Prbl.g_00345	Prbg.g_01691
OG0001259	Prbn	Prbl.g_00345	Prbn.g_01787
OG0001259	Prbb	Prbl.g_00345	Prbb.g_01862
OG0001259	Praj	Prbl.g_00345	Praj.g_01807
OG0001259	Prbc	Prbl.g_00345	Prbc.g_00871
OG0001259	Prbm	Prbl.g_00345	Prbm.g_01880
OG0001259	Pram	Prbl.g_00345	Pram.g_01674
OG0001259	Prbh	Prbl.g_00345	Prbh.g_01740
OG0001259	Syae	Prbl.g_00345	Syae.g_01036
OG0001259	Syac	Prbl.g_00345	Syac.g_00662
OG0001259	Syah	Prbl.g_00345	Syah.g_02264
OG0001259	Syai	Prbl.g_00345	Syai.g_02259
OG0001259	Syam	Prbl.g_00345	Syam.g_01893
OG0001259	Syaf	Prbl.g_00345	Syaf.g_01177
OG0001259	Syaa	Prbl.g_00345	Syaa.g_00669
OG0001259	Syat	Prbl.g_00345	Syat.g_03014
OG0001259	Syan	Prbl.g_00345	Syan.g_01459
OG0001259	Syao	Prbl.g_00345	Syao.g_01645
OG0001259	Syas	Prbl.g_00345	Syas.g_02594
OG0001259	Syar	Prbl.g_00345	Syar.g_02986
OG0001259	Syag	Prbl.g_00345	Syag.g_01743
OG0001259	Syaq	Prbl.g_00345	Syaq.g_01619
OG0001259	Syak	Prbl.g_00345	Syak.g_02361
OG0001259	Syab	Prbl.g_00345	Syab.g_02327
OG0001259	Syal	Prbl.g_00345	Syal.g_00643
OG0001259	Praf	Prbl.g_00345	Praf.g_00432
OG0001259	Prah	Prbl.g_00345	Prah.g_01730
OG0001259	Prbj	Prbl.g_00345	Prbj.g_00456
OG0001259	Prbk	Prbl.g_00345	Prbk.g_01412
OG0001260	Pras	Prbl.g_00315	Pras.g_00608
OG0001260	Prau	Prbl.g_00315	Prau.g_01789
OG0001260	Prac	Prbl.g_00315	Prac.g_00568
OG0001260	Prar	Prbl.g_00315	Prar.g_00613
OG0001260	Praq	Prbl.g_00315	Praq.g_00440
OG0001260	Prab	Prbl.g_00315	Prab.g_01726
OG0001260	Pran	Prbl.g_00315	Pran.g_01027
OG0001260	Prai	Prbl.g_00315	Prai.g_01695
OG0001260	Prae	Prbl.g_00315	Prae.g_01680
OG0001260	Praa	Prbl.g_00315	Praa.g_01694
OG0001260	Prax	Prbl.g_00315	Prax.g_01501
OG0001260	Prbd	Prbl.g_00315	Prbd.g_01467
OG0001260	Prag	Prbl.g_00315	Prag.g_01727
OG0001260	Praw	Prbl.g_00315	Praw.g_00573
OG0001260	Prav	Prbl.g_00315	Prav.g_01819
OG0001260	Pray	Prbl.g_00315	Pray.g_01502
OG0001260	Praz	Prbl.g_00315	Praz.g_00820
OG0001260	Prba	Prbl.g_00315	Prba.g_00563
OG0001260	Prad	Prbl.g_00315	Prad.g_00883
OG0001260	Prao	Prbl.g_00315	Prao.g_01609
OG0001260	Prbi	Prbl.g_00315	Prbi.g_01844
OG0001260	Prbm	Prbl.g_00315	Prbm.g_01897
OG0001260	Praj	Prbl.g_00315	Praj.g_01824
OG0001260	Prbb	Prbl.g_00315	Prbb.g_01879
OG0001260	Prbc	Prbl.g_00315	Prbc.g_00888
OG0001260	Prak	Prbl.g_00315	Prak.g_01703
OG0001260	Prap	Prbl.g_00315	Prap.g_01720
OG0001260	Prbe	Prbl.g_00315	Prbe.g_00927
OG0001260	Prbf	Prbl.g_00315	Prbf.g_00635
OG0001260	Prbg	Prbl.g_00315	Prbg.g_01708
OG0001260	Prbn	Prbl.g_00315	Prbn.g_01804
OG0001260	Prat	Prbl.g_00315	Prat.g_01651
OG0001260	Pral	Prbl.g_00315	Pral.g_00166
OG0001260	Syaa	Prbl.g_00315	Syaa.g_00642
OG0001260	Syap	Prbl.g_00315	Syap.g_01497
OG0001260	Syas	Prbl.g_00315	Syas.g_02572
OG0001260	Syan	Prbl.g_00315	Syan.g_01478
OG0001260	Syao	Prbl.g_00315	Syao.g_01623
OG0001260	Syaf	Prbl.g_00315	Syaf.g_01155
OG0001260	Syai	Prbl.g_00315	Syai.g_02281
OG0001260	Syam	Prbl.g_00315	Syam.g_01912
OG0001260	Syad	Prbl.g_00315	Syad.g_02514
OG0001260	Syaj	Prbl.g_00315	Syaj.g_01617
OG0001260	Syae	Prbl.g_00315	Syae.g_01058
