Orthogroup	Species	Syae	Orthologs
OG0001758	Syai	Syae.g_00620	Syai.g_01708
OG0001758	Syaf	Syae.g_00620	Syaf.g_01645
OG0001758	Syaj	Syae.g_00620	Syaj.g_00665
OG0001758	Syak	Syae.g_00620	Syak.g_00292
OG0001758	Syad	Syae.g_00620	Syad.g_01546
OG0001759	Praf	Syae.g_00254, Syae.g_00217	Praf.g_01169
OG0001759	Prbj	Syae.g_00254, Syae.g_00217	Prbj.g_01108
OG0001759	Prbk	Syae.g_00254, Syae.g_00217	Prbk.g_01973
OG0001759	Prbl	Syae.g_00254, Syae.g_00217	Prbl.g_01518
OG0001759	Syab	Syae.g_00254, Syae.g_00217	Syab.g_00572, Syab.g_01121
OG0001759	Syad	Syae.g_00254, Syae.g_00217	Syad.g_02069
OG0001759	Syaj	Syae.g_00254, Syae.g_00217	Syaj.g_01196
OG0001759	Syal	Syae.g_00217	Syal.g_02141
OG0001759	Syaf	Syae.g_00217	Syaf.g_01676
OG0001759	Syak	Syae.g_00217	Syak.g_00214
OG0001759	Syaa	Syae.g_00217	Syaa.g_01505
OG0001760	Prbj	Syae.g_00223	Prbj.g_02326
OG0001760	Prbk	Syae.g_00223	Prbk.g_02382
OG0001760	Prbl	Syae.g_00223	Prbl.g_02421
OG0001760	Syad	Syae.g_00223	Syad.g_02961
OG0001760	Syaj	Syae.g_00223	Syaj.g_02049
OG0001760	Syaq	Syae.g_00223	Syaq.g_01336
OG0001760	Syap	Syae.g_00223	Syap.g_02651
OG0001760	Syat	Syae.g_00223	Syat.g_02005, Syat.g_00880
OG0001760	Syan	Syae.g_00223	Syan.g_00230
OG0001760	Syao	Syae.g_00223	Syao.g_00294
OG0001760	Syac	Syae.g_00223	Syac.g_01051
OG0001760	Syah	Syae.g_00223	Syah.g_01861
OG0001760	Syal	Syae.g_00223	Syal.g_02096
OG0001760	Syak	Syae.g_00223	Syak.g_02319
OG0001760	Syaa	Syae.g_00223	Syaa.g_01500
OG0001761	Pral	Syae.g_00026	Pral.g_00473
OG0001761	Prat	Syae.g_00026	Prat.g_00578
OG0001761	Praf	Syae.g_00026	Praf.g_01255
OG0001761	Prah	Syae.g_00026	Prah.g_00944
OG0001761	Prbj	Syae.g_00026	Prbj.g_00901
OG0001761	Prbk	Syae.g_00026	Prbk.g_01847
OG0001761	Prbl	Syae.g_00026	Prbl.g_01826
OG0001761	Syaq	Syae.g_00026	Syaq.g_02021
OG0001761	Syag	Syae.g_00026	Syag.g_00361
OG0001761	Syak	Syae.g_00026	Syak.g_02757
OG0001761	Syab	Syae.g_00026	Syab.g_01920
OG0001761	Syal	Syae.g_00026	Syal.g_02727
OG0001761	Syat	Syae.g_00026	Syat.g_00819
OG0001761	Syas	Syae.g_00026	Syas.g_01040
OG0001761	Syan	Syae.g_00026	Syan.g_00207
OG0001761	Syao	Syae.g_00026	Syao.g_00400
OG0001761	Syar	Syae.g_00026	Syar.g_01703, Syar.g_00182
OG0001761	Syaf	Syae.g_00026	Syaf.g_02366
OG0001761	Syai	Syae.g_00026	Syai.g_01050
OG0001761	Syam	Syae.g_00026	Syam.g_01505
OG0001761	Syac	Syae.g_00026	Syac.g_00944
OG0001761	Syah	Syae.g_00026	Syah.g_01971
OG0001761	Syad	Syae.g_00026	Syad.g_02198
OG0001761	Syaj	Syae.g_00026	Syaj.g_01328
OG0001761	Syaa	Syae.g_00026	Syaa.g_01679
OG0001762	Pram	Syae.g_00404	Pram.g_00967
OG0001762	Prbh	Syae.g_00404	Prbh.g_01110
OG0001762	Syac	Syae.g_00404	Syac.g_01225
OG0001762	Syah	Syae.g_00404	Syah.g_01666
OG0001762	Syan	Syae.g_00404	Syan.g_00625
OG0001762	Syao	Syae.g_00404	Syao.g_00809
OG0001762	Syap	Syae.g_00404	Syap.g_02692
OG0001762	Syas	Syae.g_00404	Syas.g_00552
OG0001762	Syar	Syae.g_00404	Syar.g_02493
OG0001762	Syat	Syae.g_00404	Syat.g_00531
OG0001762	Syak	Syae.g_00404	Syak.g_00630
OG0001762	Syab	Syae.g_00404	Syab.g_01333
OG0001762	Syal	Syae.g_00404	Syal.g_01947
OG0001762	Syag	Syae.g_00404	Syag.g_00854
OG0001762	Syaq	Syae.g_00404	Syaq.g_02528
OG0001762	Prbj	Syae.g_00404	Prbj.g_02230
OG0001762	Prbk	Syae.g_00404	Prbk.g_00567
OG0001762	Prbl	Syae.g_00404	Prbl.g_02515
OG0001762	Praf	Syae.g_00404	Praf.g_01354
OG0001762	Prah	Syae.g_00404	Prah.g_00834
OG0001762	Syad	Syae.g_00404	Syad.g_01704
OG0001762	Syaj	Syae.g_00404	Syaj.g_00833
OG0001762	Syaa	Syae.g_00404	Syaa.g_01314
OG0001762	Syaf	Syae.g_00404	Syaf.g_01914
OG0001762	Syai	Syae.g_00404	Syai.g_01450
OG0001762	Syam	Syae.g_00404	Syam.g_01171
OG0001763	Prbj	Syae.g_00391	Prbj.g_02244
OG0001763	Prbk	Syae.g_00391	Prbk.g_02300
OG0001763	Prbl	Syae.g_00391	Prbl.g_02502
OG0001763	Praf	Syae.g_00391	Praf.g_01365
OG0001763	Prah	Syae.g_00391	Prah.g_00822, Prah.g_00823
OG0001763	Syag	Syae.g_00391	Syag.g_00842
OG0001763	Syaq	Syae.g_00391	Syaq.g_02515
OG0001763	Syab	Syae.g_00391	Syab.g_01346
OG0001763	Syal	Syae.g_00391	Syal.g_01961
OG0001763	Syak	Syae.g_00391	Syak.g_00473
OG0001763	Syan	Syae.g_00391	Syan.g_00598
OG0001763	Syao	Syae.g_00391	Syao.g_00821
OG0001763	Syas	Syae.g_00391	Syas.g_00540
OG0001763	Syar	Syae.g_00391	Syar.g_02506
OG0001763	Syat	Syae.g_00391	Syat.g_00545
OG0001763	Syad	Syae.g_00391	Syad.g_01716
OG0001763	Syaj	Syae.g_00391	Syaj.g_00845
OG0001763	Syac	Syae.g_00391	Syac.g_01214
OG0001763	Syah	Syae.g_00391	Syah.g_01653
OG0001763	Syaf	Syae.g_00391	Syaf.g_01901
OG0001763	Syai	Syae.g_00391	Syai.g_01464, Syai.g_01465
OG0001763	Syam	Syae.g_00391	Syam.g_01158, Syam.g_01157
OG0001763	Syaa	Syae.g_00391	Syaa.g_01327
OG0001764	Pram	Syae.g_00301	Pram.g_01009
OG0001764	Prbh	Syae.g_00301	Prbh.g_01152
OG0001764	Syag	Syae.g_00301	Syag.g_00758
OG0001764	Syak	Syae.g_00301	Syak.g_00559
OG0001764	Syaq	Syae.g_00301	Syaq.g_02427
OG0001764	Prbj	Syae.g_00301	Prbj.g_02318
OG0001764	Prbk	Syae.g_00301	Prbk.g_02374
OG0001764	Prbl	Syae.g_00301	Prbl.g_02428
OG0001764	Praf	Syae.g_00301	Praf.g_01439
OG0001764	Prah	Syae.g_00301	Prah.g_00748
OG0001764	Syab	Syae.g_00301	Syab.g_01436
OG0001764	Syal	Syae.g_00301	Syal.g_02046
OG0001764	Syan	Syae.g_00301	Syan.g_00467
OG0001764	Syao	Syae.g_00301	Syao.g_00565
OG0001764	Syar	Syae.g_00301	Syar.g_01870
OG0001764	Syap	Syae.g_00301	Syap.g_02336
OG0001764	Syat	Syae.g_00301	Syat.g_00639
OG0001764	Syas	Syae.g_00301	Syas.g_00374
OG0001764	Syaf	Syae.g_00301	Syaf.g_01784
OG0001764	Syai	Syae.g_00301	Syai.g_01572
OG0001764	Syam	Syae.g_00301	Syam.g_01068
OG0001764	Syac	Syae.g_00301	Syac.g_01128
OG0001764	Syah	Syae.g_00301	Syah.g_01571
OG0001764	Syad	Syae.g_00301	Syad.g_01642
OG0001764	Syaj	Syae.g_00301	Syaj.g_00767
OG0001764	Syaa	Syae.g_00301	Syaa.g_01412
OG0001765	Praf	Syae.g_00726, Syae.g_00725	Praf.g_01647
OG0001765	Prbj	Syae.g_00726, Syae.g_00725	Prbj.g_02532
OG0001765	Prbk	Syae.g_00726, Syae.g_00725	Prbk.g_02590
OG0001765	Prbl	Syae.g_00726, Syae.g_00725	Prbl.g_01598
OG0001765	Syaq	Syae.g_00726, Syae.g_00725	Syaq.g_02655
OG0001765	Syan	Syae.g_00726, Syae.g_00725	Syan.g_00144
OG0001765	Syag	Syae.g_00726, Syae.g_00725	Syag.g_00080
OG0001765	Syas	Syae.g_00726, Syae.g_00725	Syas.g_00314
OG0001765	Syai	Syae.g_00726	Syai.g_01026
OG0001765	Syad	Syae.g_00726	Syad.g_02221
OG0001765	Syaj	Syae.g_00726	Syaj.g_00030
OG0001765	Syao	Syae.g_00726	Syao.g_02679
OG0001765	Syak	Syae.g_00726	Syak.g_00141
OG0001765	Syaf	Syae.g_00726	Syaf.g_01121
OG0001765	Syab	Syae.g_00726	Syab.g_01263
OG0001765	Syal	Syae.g_00726	Syal.g_01854
OG0001765	Syal	Syae.g_00725	Syal.g_02105
OG0001765	Syaf	Syae.g_00725	Syaf.g_01644
OG0001765	Syai	Syae.g_00725	Syai.g_01711
OG0001765	Syam	Syae.g_00725	Syam.g_00950
OG0001765	Syad	Syae.g_00725	Syad.g_01545
OG0001765	Syaj	Syae.g_00725	Syaj.g_00664
OG0001765	Syaa	Syae.g_00725	Syaa.g_01041
OG0001766	Prbj	Syae.g_01938	Prbj.g_01435
OG0001766	Prbk	Syae.g_01938	Prbk.g_00447
OG0001766	Prbl	Syae.g_01938	Prbl.g_01423
OG0001766	Prah	Syae.g_01938	Prah.g_02161
OG0001766	Praf	Syae.g_01938	Praf.g_02306, Praf.g_02309, Praf.g_02312
OG0001766	Syac	Syae.g_01938	Syac.g_00262
OG0001766	Syah	Syae.g_01938	Syah.g_00119
OG0001766	Syan	Syae.g_01938	Syan.g_01996
OG0001766	Syao	Syae.g_01938	Syao.g_02036
OG0001766	Syab	Syae.g_01938	Syab.g_00263
OG0001766	Syal	Syae.g_01938	Syal.g_01296
OG0001766	Syag	Syae.g_01938	Syag.g_02567
OG0001766	Syaf	Syae.g_01938	Syaf.g_00271
OG0001766	Syam	Syae.g_01938	Syam.g_00199
OG0001766	Syai	Syae.g_01938	Syai.g_00228
OG0001766	Syaq	Syae.g_01938	Syaq.g_00854
OG0001766	Syak	Syae.g_01938	Syak.g_01491
OG0001766	Syas	Syae.g_01938	Syas.g_01870
OG0001766	Syat	Syae.g_01938	Syat.g_02711
OG0001766	Syar	Syae.g_01938	Syar.g_00902
OG0001766	Syap	Syae.g_01938	Syap.g_01328
OG0001766	Syaa	Syae.g_01938	Syaa.g_00230
OG0001766	Syad	Syae.g_01938	Syad.g_00489
OG0001766	Syaj	Syae.g_01938	Syaj.g_02532
OG0001767	Syah	Syae.g_01890	Syah.g_00167
OG0001767	Syar	Syae.g_01890	Syar.g_02733
OG0001767	Syaa	Syae.g_01890	Syaa.g_00179
OG0001767	Syap	Syae.g_01890	Syap.g_01036, Syap.g_00863
OG0001767	Syao	Syae.g_01890	Syao.g_01100
OG0001767	Syat	Syae.g_01890	Syat.g_01208, Syat.g_01199, Syat.g_02418, Syat.g_02419, Syat.g_02371
OG0001767	Syaf	Syae.g_01890	Syaf.g_00330
OG0001767	Syai	Syae.g_01890	Syai.g_00180
OG0001767	Syad	Syae.g_01890	Syad.g_00438
OG0001767	Syaj	Syae.g_01890	Syaj.g_02480
OG0001767	Praf	Syae.g_01890	Praf.g_02362
OG0001767	Prbj	Syae.g_01890	Prbj.g_01483
OG0001767	Prbk	Syae.g_01890	Prbk.g_00495
OG0001767	Prbl	Syae.g_01890	Prbl.g_00874
OG0001767	Syac	Syae.g_01890	Syac.g_00211
OG0001767	Syak	Syae.g_01890	Syak.g_01545
OG0001767	Syal	Syae.g_01890	Syal.g_01334
OG0001767	Syab	Syae.g_01890	Syab.g_00218
OG0001767	Prah	Syae.g_01890	Prah.g_02216
OG0001767	Syag	Syae.g_01890	Syag.g_02455
OG0001767	Syaq	Syae.g_01890	Syaq.g_00965
OG0001768	Praf	Syae.g_01482	Praf.g_02503
OG0001768	Prah	Syae.g_01482	Prah.g_02342
OG0001768	Prbj	Syae.g_01482	Prbj.g_01149
OG0001768	Prbk	Syae.g_01482	Prbk.g_01269
OG0001768	Prbl	Syae.g_01482	Prbl.g_00080
OG0001768	Syal	Syae.g_01482	Syal.g_00941
OG0001768	Syan	Syae.g_01482	Syan.g_03066
OG0001768	Syao	Syae.g_01482	Syao.g_02533
OG0001768	Syak	Syae.g_01482	Syak.g_02074
OG0001768	Syaq	Syae.g_01482	Syaq.g_01373
OG0001768	Syab	Syae.g_01482	Syab.g_02620
OG0001768	Syag	Syae.g_01482	Syag.g_02008
OG0001768	Syat	Syae.g_01482	Syat.g_02831
OG0001768	Syar	Syae.g_01482	Syar.g_02918
OG0001768	Syap	Syae.g_01482	Syap.g_00610
OG0001768	Syas	Syae.g_01482	Syas.g_02696
OG0001768	Syad	Syae.g_01482	Syad.g_02931
OG0001768	Syaj	Syae.g_01482	Syaj.g_02018
OG0001768	Syac	Syae.g_01482	Syac.g_02271
OG0001768	Syah	Syae.g_01482	Syah.g_00606
OG0001768	Syaa	Syae.g_01482	Syaa.g_02505
OG0001768	Syaf	Syae.g_01482	Syaf.g_00778
OG0001768	Syai	Syae.g_01482	Syai.g_02661
OG0001769	Prbb	Syae.g_00093	Prbb.g_01441
OG0001769	Praj	Syae.g_00093	Praj.g_01387
OG0001769	Prbc	Syae.g_00093	Prbc.g_01372
OG0001769	Prbm	Syae.g_00093	Prbm.g_01474
OG0001769	Prat	Syae.g_00093	Prat.g_01222
OG0001769	Prak	Syae.g_00093	Prak.g_01224
OG0001769	Prap	Syae.g_00093	Prap.g_00508
OG0001769	Prbe	Syae.g_00093	Prbe.g_01601
OG0001769	Prbf	Syae.g_00093	Prbf.g_00866
OG0001769	Prbg	Syae.g_00093	Prbg.g_01538
OG0001769	Prbn	Syae.g_00093	Prbn.g_01137
OG0001769	Syat	Syae.g_00093	Syat.g_00373
OG0001769	Syar	Syae.g_00093	Syar.g_02437
OG0001769	Syan	Syae.g_00093	Syan.g_00794
OG0001769	Syao	Syae.g_00093	Syao.g_00916
OG0001769	Syap	Syae.g_00093	Syap.g_00643
OG0001769	Syas	Syae.g_00093	Syas.g_00723
OG0001769	Syak	Syae.g_00093	Syak.g_00972
OG0001769	Syac	Syae.g_00093	Syac.g_00998
OG0001769	Syah	Syae.g_00093	Syah.g_01915
OG0001769	Syaf	Syae.g_00093	Syaf.g_02291
OG0001769	Syai	Syae.g_00093	Syai.g_01123
OG0001769	Syam	Syae.g_00093	Syam.g_01449
OG0001769	Syaa	Syae.g_00093	Syaa.g_01614
OG0001769	Syad	Syae.g_00093	Syad.g_02133
OG0001769	Syaj	Syae.g_00093	Syaj.g_01264
OG0001770	Prbi	Syae.g_00617	Prbi.g_01537
OG0001770	Prbm	Syae.g_00617	Prbm.g_01904
OG0001770	Prbc	Syae.g_00617	Prbc.g_00021, Prbc.g_01364
OG0001770	Prak	Syae.g_00617	Prak.g_01560
OG0001770	Prap	Syae.g_00617	Prap.g_01864
OG0001770	Prbe	Syae.g_00617	Prbe.g_01117
OG0001770	Prbf	Syae.g_00617	Prbf.g_00778
OG0001770	Prbg	Syae.g_00617	Prbg.g_01565
OG0001770	Prbn	Syae.g_00617	Prbn.g_01660
OG0001770	Pram	Syae.g_00617	Pram.g_01612
OG0001770	Prbh	Syae.g_00617	Prbh.g_01802
OG0001770	Prat	Syae.g_00617	Prat.g_01553
OG0001770	Pral	Syae.g_00617	Pral.g_00001, Pral.g_00027, Pral.g_00028
OG0001770	Syaq	Syae.g_00617	Syaq.g_02165
OG0001770	Syab	Syae.g_00617	Syab.g_01743
OG0001770	Syal	Syae.g_00617	Syal.g_02501
OG0001770	Syaf	Syae.g_00617	Syaf.g_01631
OG0001770	Syag	Syae.g_00617	Syag.g_00523
OG0001770	Syaj	Syae.g_00617	Syaj.g_02409
OG0001770	Syak	Syae.g_00617	Syak.g_00323
OG0001770	Syaa	Syae.g_00617	Syaa.g_00115
OG0001770	Syac	Syae.g_00617	Syac.g_01454
OG0001770	Syah	Syae.g_00617	Syah.g_01448
OG0001771	Prat	Syae.g_00183	Prat.g_01576
OG0001771	Prak	Syae.g_00183	Prak.g_01572
OG0001771	Prap	Syae.g_00183	Prap.g_01852
OG0001771	Prbe	Syae.g_00183	Prbe.g_01129
OG0001771	Prbf	Syae.g_00183	Prbf.g_00766
OG0001771	Prbg	Syae.g_00183	Prbg.g_01577
OG0001771	Prbn	Syae.g_00183	Prbn.g_01672
OG0001771	Pram	Syae.g_00183	Pram.g_01571
OG0001771	Prbh	Syae.g_00183	Prbh.g_01843
OG0001771	Syac	Syae.g_00183	Syac.g_00851
OG0001771	Syah	Syae.g_00183	Syah.g_02078
OG0001771	Syap	Syae.g_00183	Syap.g_00329
OG0001771	Syan	Syae.g_00183	Syan.g_01176
OG0001771	Syao	Syae.g_00183	Syao.g_01406
OG0001771	Syar	Syae.g_00183	Syar.g_02677
OG0001771	Syas	Syae.g_00183	Syas.g_00034
OG0001771	Syat	Syae.g_00183	Syat.g_01094
OG0001771	Syak	Syae.g_00183	Syak.g_00145
OG0001771	Syaj	Syae.g_00183	Syaj.g_00669
OG0001771	Syag	Syae.g_00183	Syag.g_00180
OG0001771	Syaf	Syae.g_00183	Syaf.g_01656
OG0001771	Syai	Syae.g_00183	Syai.g_01697
OG0001771	Syam	Syae.g_00183	Syam.g_00958
OG0001771	Syad	Syae.g_00183	Syad.g_02075
OG0001771	Syaa	Syae.g_00183	Syaa.g_01514
OG0001783	Prah	Syae.g_01832	Prah.g_00153
OG0001783	Praf	Syae.g_01832	Praf.g_00181
OG0001783	Prbj	Syae.g_01832	Prbj.g_01595
OG0001783	Prbk	Syae.g_01832	Prbk.g_00234
OG0001783	Prbl	Syae.g_01832	Prbl.g_01288
OG0001783	Syag	Syae.g_01832	Syag.g_02396
OG0001783	Syab	Syae.g_01832	Syab.g_00116
OG0001783	Syal	Syae.g_01832	Syal.g_01456
OG0001783	Syaq	Syae.g_01832	Syaq.g_01025
OG0001783	Syak	Syae.g_01832	Syak.g_01647
OG0001783	Syar	Syae.g_01832	Syar.g_00611
OG0001783	Syap	Syae.g_01832	Syap.g_01108, Syap.g_01471
OG0001783	Syat	Syae.g_01832	Syat.g_02203
OG0001783	Syas	Syae.g_01832	Syas.g_02159
OG0001783	Syan	Syae.g_01832	Syan.g_01899
OG0001783	Syao	Syae.g_01832	Syao.g_01952
OG0001783	Syaa	Syae.g_01832	Syaa.g_00126
OG0001783	Syac	Syae.g_01832	Syac.g_00159
OG0001783	Syah	Syae.g_01832	Syah.g_00247
OG0001783	Syaf	Syae.g_01832	Syaf.g_00385
OG0001783	Syai	Syae.g_01832	Syai.g_00114
OG0001783	Syam	Syae.g_01832	Syam.g_00118
OG0001783	Syad	Syae.g_01832	Syad.g_00351
OG0001783	Syaj	Syae.g_01832	Syaj.g_02420
OG0001784	Prbj	Syae.g_01338	Prbj.g_00594
OG0001784	Prbk	Syae.g_01338	Prbk.g_00037
OG0001784	Prbl	Syae.g_01338	Prbl.g_00578
OG0001784	Prah	Syae.g_01338	Prah.g_01871
OG0001784	Praf	Syae.g_01338	Praf.g_00277, Praf.g_00270
OG0001784	Syag	Syae.g_01338	Syag.g_01860
OG0001784	Syak	Syae.g_01338	Syak.g_02216
OG0001784	Syab	Syae.g_01338	Syab.g_02474, Syab.g_02476
OG0001784	Syal	Syae.g_01338	Syal.g_00795
OG0001784	Syaq	Syae.g_01338	Syaq.g_01512
OG0001784	Syat	Syae.g_01338	Syat.g_01536
OG0001784	Syar	Syae.g_01338	Syar.g_03090
OG0001784	Syas	Syae.g_01338	Syas.g_02445
OG0001784	Syan	Syae.g_01338	Syan.g_02950
OG0001784	Syao	Syae.g_01338	Syao.g_02662
OG0001784	Syaa	Syae.g_01338	Syaa.g_02354
OG0001784	Syac	Syae.g_01338	Syac.g_00419
OG0001784	Syah	Syae.g_01338	Syah.g_02515
OG0001784	Syad	Syae.g_01338	Syad.g_02774
OG0001784	Syaj	Syae.g_01338	Syaj.g_01859
OG0001784	Syai	Syae.g_01338	Syai.g_02513
OG0001784	Syaf	Syae.g_01338	Syaf.g_00929
OG0001784	Syam	Syae.g_01338	Syam.g_02096
OG0001785	Syan	Syae.g_01052, Syae.g_00478	Syan.g_01296
OG0001785	Syao	Syae.g_01052, Syae.g_00478	Syao.g_01362
OG0001785	Syaq	Syae.g_01052, Syae.g_00478	Syaq.g_01602
OG0001785	Syak	Syae.g_01052, Syae.g_00478	Syak.g_02336, Syak.g_02339
OG0001785	Syab	Syae.g_01052, Syae.g_00478	Syab.g_02345
OG0001785	Syal	Syae.g_01052, Syae.g_00478	Syal.g_00660
OG0001785	Praf	Syae.g_01052	Praf.g_00411
OG0001785	Prah	Syae.g_01052	Prah.g_01753
OG0001785	Prbj	Syae.g_01052	Prbj.g_00434
OG0001785	Prbk	Syae.g_01052	Prbk.g_01390
OG0001785	Prbl	Syae.g_01052	Prbl.g_00323
OG0001785	Syac	Syae.g_01052	Syac.g_00645
OG0001785	Syah	Syae.g_01052	Syah.g_02281
OG0001785	Syad	Syae.g_01052	Syad.g_02509
OG0001785	Syaf	Syae.g_01052	Syaf.g_01161
OG0001785	Syai	Syae.g_01052	Syai.g_02275
OG0001785	Syaa	Syae.g_01052	Syaa.g_00648
OG0001785	Syaj	Syae.g_01052	Syaj.g_01612
OG0001785	Prbj	Syae.g_00478	Prbj.g_00435
OG0001785	Prbk	Syae.g_00478	Prbk.g_01391
OG0001785	Prbl	Syae.g_00478	Prbl.g_00324
OG0001785	Praf	Syae.g_00478	Praf.g_00412
OG0001785	Prah	Syae.g_00478	Prah.g_01752
OG0001786	Prah	Syae.g_01134	Prah.g_01646
OG0001786	Praf	Syae.g_01134	Praf.g_00510
OG0001786	Prbj	Syae.g_01134	Prbj.g_01714
OG0001786	Prbk	Syae.g_01134	Prbk.g_01976
OG0001786	Prbl	Syae.g_01134	Prbl.g_00426
OG0001786	Syat	Syae.g_01134	Syat.g_03099
OG0001786	Syan	Syae.g_01134	Syan.g_01372
OG0001786	Syao	Syae.g_01134	Syao.g_01584
OG0001786	Syap	Syae.g_01134	Syap.g_00311, Syap.g_01210
OG0001786	Syar	Syae.g_01134	Syar.g_02903
OG0001786	Syas	Syae.g_01134	Syas.g_02710
OG0001786	Syak	Syae.g_01134	Syak.g_02444
OG0001786	Syab	Syae.g_01134	Syab.g_02213
OG0001786	Syal	Syae.g_01134	Syal.g_03009
OG0001786	Syaq	Syae.g_01134	Syaq.g_01698
OG0001786	Syag	Syae.g_01134	Syag.g_01658
OG0001786	Syad	Syae.g_01134	Syad.g_02588
OG0001786	Syaj	Syae.g_01134	Syaj.g_01690
OG0001786	Syaa	Syae.g_01134	Syaa.g_00581
OG0001786	Syac	Syae.g_01134	Syac.g_00584
OG0001786	Syah	Syae.g_01134	Syah.g_02350
OG0001786	Syaf	Syae.g_01134	Syaf.g_01071
OG0001786	Syai	Syae.g_01134	Syai.g_02340
OG0001786	Syam	Syae.g_01134	Syam.g_01962
OG0001787	Prbj	Syae.g_02373	Prbj.g_02126
OG0001787	Prbk	Syae.g_02373	Prbk.g_01079
OG0001787	Prbl	Syae.g_02373	Prbl.g_00767
OG0001787	Praf	Syae.g_02373	Praf.g_00659
OG0001787	Prah	Syae.g_02373	Prah.g_01502
OG0001787	Syag	Syae.g_02373	Syag.g_01455
OG0001787	Syaq	Syae.g_02373	Syaq.g_01837
OG0001787	Syaa	Syae.g_02373	Syaa.g_01981
OG0001787	Syaf	Syae.g_02373	Syaf.g_02655
OG0001787	Syai	Syae.g_02373	Syai.g_00706
OG0001787	Syam	Syae.g_02373	Syam.g_00650
OG0001787	Syas	Syae.g_02373	Syas.g_00060
OG0001787	Syan	Syae.g_02373	Syan.g_01167
OG0001787	Syao	Syae.g_02373	Syao.g_01411
OG0001787	Syak	Syae.g_02373	Syak.g_02639
OG0001787	Syab	Syae.g_02373	Syab.g_02042
OG0001787	Syal	Syae.g_02373	Syal.g_02839
OG0001787	Syap	Syae.g_02373	Syap.g_01454
OG0001787	Syat	Syae.g_02373	Syat.g_01076
OG0001787	Syar	Syae.g_02373	Syar.g_01927
OG0001787	Syac	Syae.g_02373	Syac.g_01837
OG0001787	Syah	Syae.g_02373	Syah.g_01063
OG0001787	Syad	Syae.g_02373	Syad.g_00976
OG0001787	Syaj	Syae.g_02373	Syaj.g_00143
OG0001788	Prbj	Syae.g_02376	Prbj.g_02129
OG0001788	Prbk	Syae.g_02376	Prbk.g_01082
OG0001788	Prbl	Syae.g_02376	Prbl.g_00764
OG0001788	Praf	Syae.g_02376	Praf.g_00662
OG0001788	Prah	Syae.g_02376	Prah.g_01499
OG0001788	Syaq	Syae.g_02376	Syaq.g_01840
OG0001788	Syag	Syae.g_02376	Syag.g_01452
OG0001788	Syak	Syae.g_02376	Syak.g_02642
OG0001788	Syab	Syae.g_02376	Syab.g_02039
OG0001788	Syal	Syae.g_02376	Syal.g_02836
OG0001788	Syad	Syae.g_02376	Syad.g_00979
OG0001788	Syaj	Syae.g_02376	Syaj.g_00146
OG0001788	Syan	Syae.g_02376	Syan.g_01164
OG0001788	Syao	Syae.g_02376	Syao.g_01414
OG0001788	Syap	Syae.g_02376	Syap.g_01449
OG0001788	Syas	Syae.g_02376	Syas.g_00064
OG0001788	Syar	Syae.g_02376	Syar.g_02351
OG0001788	Syat	Syae.g_02376	Syat.g_03272
OG0001788	Syaa	Syae.g_02376	Syaa.g_01978
OG0001788	Syac	Syae.g_02376	Syac.g_01834
OG0001788	Syah	Syae.g_02376	Syah.g_01066
OG0001788	Syaf	Syae.g_02376	Syaf.g_02652
OG0001788	Syam	Syae.g_02376	Syam.g_00653
OG0001788	Syai	Syae.g_02376	Syai.g_00710, Syai.g_00709
OG0001789	Prbj	Syae.g_00960	Prbj.g_01727
OG0001789	Prbk	Syae.g_00960	Prbk.g_01184
OG0001789	Prbl	Syae.g_00960	Prbl.g_01721
OG0001789	Praf	Syae.g_00960	Praf.g_00797
OG0001789	Prah	Syae.g_00960	Prah.g_01363
OG0001789	Syak	Syae.g_00960	Syak.g_00935
OG0001789	Syaq	Syae.g_00960	Syaq.g_00296
OG0001789	Syag	Syae.g_00960	Syag.g_01191
OG0001789	Syab	Syae.g_00960	Syab.g_00916
OG0001789	Syal	Syae.g_00960	Syal.g_01602
OG0001789	Syan	Syae.g_00960	Syan.g_01212
OG0001789	Syao	Syae.g_00960	Syao.g_01434
OG0001789	Syar	Syae.g_00960	Syar.g_02776
OG0001789	Syat	Syae.g_00960	Syat.g_01152
OG0001789	Syap	Syae.g_00960	Syap.g_01482, Syap.g_01481
OG0001789	Syas	Syae.g_00960	Syas.g_02855
OG0001789	Syac	Syae.g_00960	Syac.g_00730
OG0001789	Syah	Syae.g_00960	Syah.g_02198
OG0001789	Syaf	Syae.g_00960	Syaf.g_01255
OG0001789	Syai	Syae.g_00960	Syai.g_02178
OG0001789	Syam	Syae.g_00960	Syam.g_01829
OG0001789	Syaa	Syae.g_00960	Syaa.g_00736
OG0001789	Syad	Syae.g_00960	Syad.g_02404
OG0001789	Syaj	Syae.g_00960	Syaj.g_01510
OG0001790	Prbj	Syae.g_00936	Prbj.g_00960
OG0001790	Prbk	Syae.g_00936	Prbk.g_01030
OG0001790	Prbl	Syae.g_00936	Prbl.g_02073
OG0001790	Praf	Syae.g_00936	Praf.g_00828
OG0001790	Prah	Syae.g_00936	Prah.g_01334
OG0001790	Syak	Syae.g_00936	Syak.g_00908
OG0001790	Syab	Syae.g_00936	Syab.g_00948
OG0001790	Syal	Syae.g_00936	Syal.g_01633
OG0001790	Syag	Syae.g_00936	Syag.g_01153
OG0001790	Syaq	Syae.g_00936	Syaq.g_00260
OG0001790	Syat	Syae.g_00936	Syat.g_03249
