Orthogroup	Species	Syaj	Orthologs
OG0001582	Praa	Syaj.g_01215	Praa.g_00468
OG0001582	Prag	Syaj.g_01215	Prag.g_00447
OG0001582	Praw	Syaj.g_01215	Praw.g_00679
OG0001582	Prax	Syaj.g_01215	Prax.g_00733
OG0001582	Prab	Syaj.g_01215	Prab.g_00473
OG0001582	Pran	Syaj.g_01215	Pran.g_01710
OG0001582	Prai	Syaj.g_01215	Prai.g_00499
OG0001582	Prac	Syaj.g_01215	Prac.g_01077
OG0001582	Praq	Syaj.g_01215	Praq.g_00518
OG0001582	Prar	Syaj.g_01215	Prar.g_00517
OG0001582	Prbi	Syaj.g_01215	Prbi.g_00470
OG0001582	Prav	Syaj.g_01215	Prav.g_01066
OG0001582	Prad	Syaj.g_01215	Prad.g_00038
OG0001582	Pras	Syaj.g_01215	Pras.g_01346
OG0001582	Prau	Syaj.g_01215	Prau.g_00510
OG0001582	Pray	Syaj.g_01215	Pray.g_00958
OG0001582	Praz	Syaj.g_01215	Praz.g_01860
OG0001582	Prba	Syaj.g_01215	Prba.g_00993
OG0001582	Prbd	Syaj.g_01215	Prbd.g_00774
OG0001582	Prae	Syaj.g_01215	Prae.g_00442
OG0001582	Prao	Syaj.g_01215	Prao.g_00574
OG0001582	Prbc	Syaj.g_01215	Prbc.g_01480
OG0001582	Praj	Syaj.g_01215	Praj.g_01494
OG0001582	Prbb	Syaj.g_01215	Prbb.g_01551
OG0001582	Syab	Syaj.g_01215	Syab.g_01881
OG0001582	Syal	Syaj.g_01215	Syal.g_02644
OG0001582	Syah	Syaj.g_01215	Syah.g_02442
OG0001582	Syag	Syaj.g_01215	Syag.g_00198
OG0001582	Syaa	Syaj.g_01215	Syaa.g_01746
OG0001582	Syak	Syaj.g_01215	Syak.g_00231
OG0001582	Syae	Syaj.g_01215	Syae.g_00443
OG0001582	Syaf	Syaj.g_01215	Syaf.g_01865
OG0001582	Syai	Syaj.g_01215	Syai.g_01500
OG0001582	Syam	Syaj.g_01215	Syam.g_01128
OG0001582	Syad	Syaj.g_01215	Syad.g_02086
OG0001585	Prao	Syaj.g_01778	Prao.g_01329
OG0001585	Prad	Syaj.g_01778	Prad.g_00316
OG0001585	Prac	Syaj.g_01778	Prac.g_00132
OG0001585	Praq	Syaj.g_01778	Praq.g_00089
OG0001585	Prar	Syaj.g_01778	Prar.g_00998
OG0001585	Prav	Syaj.g_01778	Prav.g_01395
OG0001585	Prag	Syaj.g_01778	Prag.g_01307
OG0001585	Praw	Syaj.g_01778	Praw.g_00934
OG0001585	Pras	Syaj.g_01778	Pras.g_00155
OG0001585	Prau	Syaj.g_01778	Prau.g_01323
OG0001585	Prbi	Syaj.g_01778	Prbi.g_01336
OG0001585	Prae	Syaj.g_01778	Prae.g_01269
OG0001585	Praa	Syaj.g_01778	Praa.g_01262
OG0001585	Prax	Syaj.g_01778	Prax.g_01952
OG0001585	Pray	Syaj.g_01778	Pray.g_01922
OG0001585	Praz	Syaj.g_01778	Praz.g_01232
OG0001585	Prba	Syaj.g_01778	Prba.g_01140
OG0001585	Prbd	Syaj.g_01778	Prbd.g_01889
OG0001585	Prab	Syaj.g_01778	Prab.g_00399
OG0001585	Pran	Syaj.g_01778	Pran.g_01784
OG0001585	Prbm	Syaj.g_01778	Prbm.g_01458
OG0001585	Syac	Syaj.g_01778	Syac.g_01072
OG0001585	Syah	Syaj.g_01778	Syah.g_01840
OG0001585	Syal	Syaj.g_01778	Syal.g_00712
OG0001585	Syai	Syaj.g_01778	Syai.g_01635
OG0001585	Syam	Syaj.g_01778	Syam.g_01008
OG0001585	Praf	Syaj.g_01778	Praf.g_01193
OG0001585	Prah	Syaj.g_01778	Prah.g_01081
OG0001585	Syae	Syaj.g_01778	Syae.g_00440
OG0001585	Syad	Syaj.g_01778	Syad.g_02678
OG0001586	Prbb	Syaj.g_01769	Prbb.g_00872
OG0001586	Prag	Syaj.g_01769	Prag.g_01463
OG0001586	Praw	Syaj.g_01769	Praw.g_01108
OG0001586	Pram	Syaj.g_01769	Pram.g_01501
OG0001586	Prbh	Syaj.g_01769	Prbh.g_01913
OG0001586	Syas	Syaj.g_01769	Syas.g_02637
OG0001586	Syaf	Syaj.g_01769	Syaf.g_00988
OG0001586	Syai	Syaj.g_01769	Syai.g_02424
OG0001586	Syaa	Syaj.g_01769	Syaa.g_00431
OG0001586	Syae	Syaj.g_01769	Syae.g_01251
OG0001586	Syac	Syaj.g_01769	Syac.g_00498
OG0001586	Syah	Syaj.g_01769	Syah.g_02434
OG0001586	Syad	Syaj.g_01769	Syad.g_02669
OG0001588	Prak	Syaj.g_02467	Prak.g_00387
OG0001588	Prap	Syaj.g_02467	Prap.g_01341
OG0001588	Prbe	Syaj.g_02467	Prbe.g_01923
OG0001588	Prbf	Syaj.g_02467	Prbf.g_01709
OG0001588	Prbg	Syaj.g_02467	Prbg.g_00145
OG0001588	Prbn	Syaj.g_02467	Prbn.g_00688
OG0001588	Prad	Syaj.g_02467	Prad.g_01186
OG0001588	Pral	Syaj.g_02467	Pral.g_01229
OG0001588	Prax	Syaj.g_02467	Prax.g_01756
OG0001588	Syat	Syaj.g_02467	Syat.g_03195
OG0001588	Prac	Syaj.g_02467	Prac.g_00435
OG0001588	Praq	Syaj.g_02467	Praq.g_00270
OG0001588	Prar	Syaj.g_02467	Prar.g_00363
OG0001588	Syao	Syaj.g_02467	Syao.g_01998
OG0001588	Syan	Syaj.g_02467	Syan.g_02262
OG0001588	Syag	Syaj.g_02467	Syag.g_02446
OG0001588	Syaq	Syaj.g_02467	Syaq.g_00974
OG0001588	Syak	Syaj.g_02467	Syak.g_01554
OG0001588	Prbj	Syaj.g_02467	Prbj.g_01492
OG0001588	Prbk	Syaj.g_02467	Prbk.g_00504
OG0001588	Prbl	Syaj.g_02467	Prbl.g_00865
OG0001588	Praf	Syaj.g_02467	Praf.g_02371
OG0001588	Prah	Syaj.g_02467	Prah.g_02223
OG0001588	Syac	Syaj.g_02467	Syac.g_00200
OG0001588	Syah	Syaj.g_02467	Syah.g_00177
OG0001588	Syaa	Syaj.g_02467	Syaa.g_00168
OG0001588	Syaf	Syaj.g_02467	Syaf.g_00343
OG0001588	Syai	Syaj.g_02467	Syai.g_00170
OG0001588	Syae	Syaj.g_02467	Syae.g_01880
OG0001588	Syad	Syaj.g_02467	Syad.g_00428
OG0001589	Prbm	Syaj.g_01600	Prbm.g_01884
OG0001589	Praj	Syaj.g_01600	Praj.g_01811
OG0001589	Prbc	Syaj.g_01600	Prbc.g_00875
OG0001589	Prbb	Syaj.g_01600	Prbb.g_01866
OG0001589	Pral	Syaj.g_01600	Pral.g_00153
OG0001589	Prat	Syaj.g_01600	Prat.g_01638
OG0001589	Prak	Syaj.g_01600	Prak.g_01690
OG0001589	Prap	Syaj.g_01600	Prap.g_01733
OG0001589	Prbe	Syaj.g_01600	Prbe.g_00940
OG0001589	Prbf	Syaj.g_01600	Prbf.g_00648
OG0001589	Prbg	Syaj.g_01600	Prbg.g_01695
OG0001589	Prbn	Syaj.g_01600	Prbn.g_01791
OG0001589	Pram	Syaj.g_01600	Pram.g_01678
OG0001589	Prbh	Syaj.g_01600	Prbh.g_01736
OG0001589	Syag	Syaj.g_01600	Syag.g_01748
OG0001589	Prbj	Syaj.g_01600	Prbj.g_00452
OG0001589	Prbk	Syaj.g_01600	Prbk.g_01408
OG0001589	Prbl	Syaj.g_01600	Prbl.g_00341
OG0001589	Praf	Syaj.g_01600	Praf.g_00428
OG0001589	Prah	Syaj.g_01600	Prah.g_01735
OG0001589	Syak	Syaj.g_01600	Syak.g_02356
OG0001589	Syab	Syaj.g_01600	Syab.g_02331
OG0001589	Syal	Syaj.g_01600	Syal.g_00647
OG0001589	Syas	Syaj.g_01600	Syas.g_02589
OG0001589	Syan	Syaj.g_01600	Syan.g_01463
OG0001589	Syao	Syaj.g_01600	Syao.g_01639, Syao.g_01640
OG0001589	Syae	Syaj.g_01600	Syae.g_01040
OG0001589	Syaa	Syaj.g_01600	Syaa.g_00664
OG0001589	Syac	Syaj.g_01600	Syac.g_00657
OG0001589	Syah	Syaj.g_01600	Syah.g_02269
OG0001589	Syaf	Syaj.g_01600	Syaf.g_01173
OG0001589	Syai	Syaj.g_01600	Syai.g_02263
OG0001589	Syam	Syaj.g_01600	Syam.g_01897
OG0001589	Syad	Syaj.g_01600	Syad.g_02495
OG0001590	Prbi	Syaj.g_01289	Prbi.g_01538
OG0001590	Prbj	Syaj.g_01289	Prbj.g_02501
OG0001590	Prbk	Syaj.g_01289	Prbk.g_02557
OG0001590	Prbl	Syaj.g_01289	Prbl.g_01565
OG0001590	Praf	Syaj.g_01289	Praf.g_01617
OG0001590	Prah	Syaj.g_01289	Prah.g_00578
OG0001590	Syan	Syaj.g_01289	Syan.g_00821
OG0001590	Syao	Syaj.g_01289	Syao.g_00889
OG0001590	Syap	Syaj.g_01289	Syap.g_00889
OG0001590	Syas	Syaj.g_01289	Syas.g_00752
OG0001590	Syat	Syaj.g_01289	Syat.g_00112
OG0001590	Syar	Syaj.g_01289	Syar.g_02412
OG0001590	Syaq	Syaj.g_01289	Syaq.g_02076
OG0001590	Syag	Syaj.g_01289	Syag.g_00404
OG0001590	Syak	Syaj.g_01289	Syak.g_00029
OG0001590	Syab	Syaj.g_01289	Syab.g_01879
OG0001590	Syal	Syaj.g_01289	Syal.g_02642
OG0001590	Syae	Syaj.g_01289	Syae.g_00068
OG0001590	Syai	Syaj.g_01289	Syai.g_01098
OG0001590	Syaf	Syaj.g_01289	Syaf.g_02316
OG0001590	Syam	Syaj.g_01289	Syam.g_01473
OG0001590	Syaa	Syaj.g_01289	Syaa.g_01640
OG0001590	Syac	Syaj.g_01289	Syac.g_00973
OG0001590	Syah	Syaj.g_01289	Syah.g_01941
OG0001590	Syad	Syaj.g_01289	Syad.g_02158
OG0001592	Pral	Syaj.g_02101	Pral.g_00998
OG0001592	Prak	Syaj.g_02101	Prak.g_00047
OG0001592	Prap	Syaj.g_02101	Prap.g_00908
OG0001592	Prbe	Syaj.g_02101	Prbe.g_00147
OG0001592	Prbf	Syaj.g_02101	Prbf.g_01369
OG0001592	Prbg	Syaj.g_02101	Prbg.g_00827
OG0001592	Prbn	Syaj.g_02101	Prbn.g_00735
OG0001592	Pram	Syaj.g_02101	Pram.g_00031
OG0001592	Prbh	Syaj.g_02101	Prbh.g_00736
OG0001592	Prat	Syaj.g_02101	Prat.g_00049
OG0001592	Syaf	Syaj.g_02101	Syaf.g_00661
OG0001592	Syai	Syaj.g_02101	Syai.g_02760
OG0001592	Syam	Syaj.g_02101	Syam.g_02301
OG0001592	Prbj	Syaj.g_02101	Prbj.g_01945
OG0001592	Prbk	Syaj.g_02101	Prbk.g_02150
OG0001592	Prbl	Syaj.g_02101	Prbl.g_02249
OG0001592	Praf	Syaj.g_02101	Praf.g_02613
OG0001592	Prah	Syaj.g_02101	Prah.g_02480
OG0001592	Syag	Syaj.g_02101	Syag.g_02113
OG0001592	Syak	Syaj.g_02101	Syak.g_01952
OG0001592	Syaq	Syaj.g_02101	Syaq.g_01274
OG0001592	Syab	Syaj.g_02101	Syab.g_02741
OG0001592	Syal	Syaj.g_02101	Syal.g_01053
OG0001592	Syat	Syaj.g_02101	Syat.g_02699
OG0001592	Syas	Syaj.g_02101	Syas.g_01877
OG0001592	Syar	Syaj.g_02101	Syar.g_00310
OG0001592	Syap	Syaj.g_02101	Syap.g_01342
OG0001592	Syan	Syaj.g_02101	Syan.g_01552
OG0001592	Syao	Syaj.g_02101	Syao.g_02426
OG0001592	Syac	Syaj.g_02101	Syac.g_02342
OG0001592	Syah	Syaj.g_02101	Syah.g_00521
OG0001592	Syae	Syaj.g_02101	Syae.g_01557
OG0001592	Syaa	Syaj.g_02101	Syaa.g_02581
OG0001592	Syad	Syaj.g_02101	Syad.g_03021
OG0001593	Syah	Syaj.g_01083, Syaj.g_02863, Syaj.g_00545, Syaj.g_01674, Syaj.g_00024, Syaj.g_01099	Syah.g_01329
OG0001593	Syal	Syaj.g_01083, Syaj.g_02863, Syaj.g_00545, Syaj.g_01674, Syaj.g_00024, Syaj.g_01099	Syal.g_02118
OG0001593	Syab	Syaj.g_01083, Syaj.g_02863, Syaj.g_00545, Syaj.g_01674, Syaj.g_00024, Syaj.g_01099	Syab.g_00712, Syab.g_00828, Syab.g_01133, Syab.g_01105, Syab.g_00710, Syab.g_01093, Syab.g_00830
OG0001593	Syad	Syaj.g_01083	Syad.g_01422
OG0001593	Syad	Syaj.g_02863, Syaj.g_00545, Syaj.g_01674, Syaj.g_00024	Syad.g_00404
OG0001593	Syak	Syaj.g_02863	Syak.g_02516
OG0001593	Syaf	Syaj.g_02863	Syaf.g_01135, Syaf.g_02403
OG0001593	Syaa	Syaj.g_02863	Syaa.g_00942, Syaa.g_01127
OG0001593	Syai	Syaj.g_02863	Syai.g_01846
OG0001593	Syaf	Syaj.g_00545	Syaf.g_01527
OG0001593	Syai	Syaj.g_00545	Syai.g_01909, Syai.g_01907, Syai.g_02100
OG0001593	Syak	Syaj.g_01099	Syak.g_02531
OG0001593	Syad	Syaj.g_01099	Syad.g_02237
OG0001594	Syat	Syaj.g_02118, Syaj.g_00701, Syaj.g_01360	Syat.g_01365
OG0001594	Syab	Syaj.g_02118	Syab.g_00887
OG0001594	Syah	Syaj.g_02118	Syah.g_00501, Syah.g_00503
OG0001594	Syar	Syaj.g_02118	Syar.g_03217
OG0001594	Syae	Syaj.g_02118	Syae.g_01574
OG0001594	Syac	Syaj.g_02118	Syac.g_02362
OG0001594	Syai	Syaj.g_02118	Syai.g_02783
OG0001594	Syak	Syaj.g_02118	Syak.g_02033
OG0001594	Syad	Syaj.g_02118	Syad.g_03041
OG0001594	Syas	Syaj.g_00701, Syaj.g_01360	Syas.g_00074, Syas.g_00260
OG0001594	Syar	Syaj.g_00701, Syaj.g_01360	Syar.g_00848, Syar.g_00374
OG0001594	Syac	Syaj.g_00701, Syaj.g_01360	Syac.g_01609
OG0001594	Syah	Syaj.g_00701, Syaj.g_01360	Syah.g_01319
OG0001594	Syaa	Syaj.g_00701, Syaj.g_01360	Syaa.g_01755
OG0001594	Syaf	Syaj.g_00701, Syaj.g_01360	Syaf.g_02389
OG0001594	Syam	Syaj.g_00701, Syaj.g_01360	Syam.g_01593
OG0001594	Syai	Syaj.g_00701, Syaj.g_01360	Syai.g_00987
OG0001594	Syao	Syaj.g_00701, Syaj.g_01360	Syao.g_01359
OG0001594	Syad	Syaj.g_00701	Syad.g_01570
OG0001594	Syae	Syaj.g_01360	Syae.g_02685, Syae.g_02067
OG0001594	Syad	Syaj.g_01360	Syad.g_02252
OG0001602	Pray	Syaj.g_00969	Pray.g_01062
OG0001602	Praz	Syaj.g_00969	Praz.g_01629
OG0001602	Prba	Syaj.g_00969	Prba.g_01616
OG0001602	Prab	Syaj.g_00969	Prab.g_00706
OG0001602	Pran	Syaj.g_00969	Pran.g_01477
OG0001602	Prai	Syaj.g_00969	Prai.g_00730
OG0001602	Prav	Syaj.g_00969	Prav.g_01299
OG0001602	Prao	Syaj.g_00969	Prao.g_00139
OG0001602	Praa	Syaj.g_00969	Praa.g_00701
OG0001602	Prbd	Syaj.g_00969	Prbd.g_00543
OG0001602	Prax	Syaj.g_00969	Prax.g_00941
OG0001602	Prae	Syaj.g_00969	Prae.g_00675
OG0001602	Prbi	Syaj.g_00969	Prbi.g_00705
OG0001602	Pras	Syaj.g_00969	Pras.g_01577
OG0001602	Prau	Syaj.g_00969	Prau.g_00741
OG0001602	Prad	Syaj.g_00969	Prad.g_01275
OG0001602	Prac	Syaj.g_00969	Prac.g_00670
OG0001602	Praq	Syaj.g_00969	Praq.g_00830
OG0001602	Prar	Syaj.g_00969	Prar.g_01531
OG0001602	Prag	Syaj.g_00969	Prag.g_00679
OG0001602	Praw	Syaj.g_00969	Praw.g_01821
OG0001602	Pral	Syaj.g_00969	Pral.g_01736
OG0001602	Prat	Syaj.g_00969	Prat.g_00778
OG0001602	Syaq	Syaj.g_00969	Syaq.g_02705
OG0001602	Syak	Syaj.g_00969	Syak.g_00776
OG0001602	Syag	Syaj.g_00969	Syag.g_00939
OG0001602	Syaf	Syaj.g_00969	Syaf.g_02001
OG0001602	Syai	Syaj.g_00969	Syai.g_01383
OG0001602	Syam	Syaj.g_00969	Syam.g_01251
OG0001602	Syaa	Syaj.g_00969	Syaa.g_01210
OG0001602	Syac	Syaj.g_00969	Syac.g_01300
OG0001602	Syah	Syaj.g_00969	Syah.g_01738
OG0001602	Syae	Syaj.g_00969	Syae.g_00476
OG0001602	Syad	Syaj.g_00969	Syad.g_01831
OG0001614	Prak	Syaj.g_02425	Prak.g_01836
OG0001614	Prap	Syaj.g_02425	Prap.g_01586
OG0001614	Prbe	Syaj.g_02425	Prbe.g_00780
OG0001614	Prbf	Syaj.g_02425	Prbf.g_00502
OG0001614	Prbg	Syaj.g_02425	Prbg.g_01841
OG0001614	Prbn	Syaj.g_02425	Prbn.g_01002
OG0001614	Pram	Syaj.g_02425	Pram.g_01827
OG0001614	Prbh	Syaj.g_02425	Prbh.g_01587
OG0001614	Prat	Syaj.g_02425	Prat.g_01782
OG0001614	Pral	Syaj.g_02425	Pral.g_00299
OG0001614	Syan	Syaj.g_02425	Syan.g_01905
OG0001614	Syao	Syaj.g_02425	Syao.g_02144
OG0001614	Syar	Syaj.g_02425	Syar.g_00617
OG0001614	Syat	Syaj.g_02425	Syat.g_02197
OG0001614	Syas	Syaj.g_02425	Syas.g_02165
OG0001614	Syap	Syaj.g_02425	Syap.g_01101
OG0001614	Syaq	Syaj.g_02425	Syaq.g_01020
OG0001614	Prbj	Syaj.g_02425	Prbj.g_01590
OG0001614	Prbk	Syaj.g_02425	Prbk.g_00229
OG0001614	Prbl	Syaj.g_02425	Prbl.g_01293
OG0001614	Praf	Syaj.g_02425	Praf.g_00186
OG0001614	Prah	Syaj.g_02425	Prah.g_00158
OG0001614	Syak	Syaj.g_02425	Syak.g_01641
OG0001614	Syab	Syaj.g_02425	Syab.g_00121
OG0001614	Syal	Syaj.g_02425	Syal.g_01451
OG0001614	Syag	Syaj.g_02425	Syag.g_02401
OG0001614	Syaf	Syaj.g_02425	Syaf.g_00380
OG0001614	Syaa	Syaj.g_02425	Syaa.g_00130
OG0001614	Syai	Syaj.g_02425	Syai.g_00119
OG0001614	Syam	Syaj.g_02425	Syam.g_00123
OG0001614	Syac	Syaj.g_02425	Syac.g_00164
OG0001614	Syah	Syaj.g_02425	Syah.g_00242
OG0001614	Syae	Syaj.g_02425	Syae.g_01837
OG0001614	Syad	Syaj.g_02425	Syad.g_00356
OG0001615	Praf	Syaj.g_00354, Syaj.g_00166	Praf.g_00682
OG0001615	Prah	Syaj.g_00354, Syaj.g_00166	Prah.g_01475
OG0001615	Prbj	Syaj.g_00354, Syaj.g_00166	Prbj.g_02667
OG0001615	Prbk	Syaj.g_00354, Syaj.g_00166	Prbk.g_02685
OG0001615	Prbl	Syaj.g_00354, Syaj.g_00166	Prbl.g_02646
OG0001615	Syas	Syaj.g_00354	Syas.g_00778
OG0001615	Syap	Syaj.g_00354	Syap.g_01937
OG0001615	Syat	Syaj.g_00354	Syat.g_00091
OG0001615	Syac	Syaj.g_00354	Syac.g_00825
OG0001615	Syar	Syaj.g_00354	Syar.g_03185
OG0001615	Syah	Syaj.g_00354	Syah.g_02103
OG0001615	Syaq	Syaj.g_00354	Syaq.g_02404
OG0001615	Syak	Syaj.g_00354	Syak.g_00589
OG0001615	Syab	Syaj.g_00354	Syab.g_01727
OG0001615	Syal	Syaj.g_00354	Syal.g_02482
OG0001615	Syae	Syaj.g_00354	Syae.g_00854
OG0001615	Syaf	Syaj.g_00354	Syaf.g_01364
OG0001615	Syad	Syaj.g_00354	Syad.g_01205
OG0001615	Syab	Syaj.g_00166	Syab.g_02023
OG0001615	Syal	Syaj.g_00166	Syal.g_02820
OG0001615	Syag	Syaj.g_00166	Syag.g_00256
OG0001615	Syak	Syaj.g_00166	Syak.g_02660
OG0001615	Syaq	Syaj.g_00166	Syaq.g_01923
OG0001615	Syaa	Syaj.g_00166	Syaa.g_01958
OG0001615	Syac	Syaj.g_00166	Syac.g_01819
OG0001615	Syah	Syaj.g_00166	Syah.g_01081
OG0001615	Syae	Syaj.g_00166	Syae.g_02393
OG0001615	Syaf	Syaj.g_00166	Syaf.g_02632
OG0001615	Syam	Syaj.g_00166	Syam.g_00669
OG0001615	Syai	Syaj.g_00166	Syai.g_00727
OG0001615	Syad	Syaj.g_00166	Syad.g_01002
OG0001616	Prat	Syaj.g_00642	Prat.g_01133
OG0001616	Pral	Syaj.g_00642	Pral.g_01392
OG0001616	Prak	Syaj.g_00642	Prak.g_01149
OG0001616	Prap	Syaj.g_00642	Prap.g_00433
OG0001616	Prbe	Syaj.g_00642	Prbe.g_01526
OG0001616	Prbf	Syaj.g_00642	Prbf.g_00941
OG0001616	Prbg	Syaj.g_00642	Prbg.g_01463
OG0001616	Prbn	Syaj.g_00642	Prbn.g_00385
OG0001616	Pram	Syaj.g_00642	Pram.g_01116
OG0001616	Prbh	Syaj.g_00642	Prbh.g_01259
OG0001616	Prbj	Syaj.g_00642	Prbj.g_01911
OG0001616	Prbk	Syaj.g_00642	Prbk.g_01500
OG0001616	Prbl	Syaj.g_00642	Prbl.g_01380
OG0001616	Praf	Syaj.g_00642	Praf.g_00915
OG0001616	Prah	Syaj.g_00642	Prah.g_01261
OG0001616	Syan	Syaj.g_00642	Syan.g_02649
OG0001616	Syao	Syaj.g_00642	Syao.g_00174
OG0001616	Syar	Syaj.g_00642	Syar.g_01964
OG0001616	Syat	Syaj.g_00642	Syat.g_00249
OG0001616	Syas	Syaj.g_00642	Syas.g_01127
OG0001616	Syap	Syaj.g_00642	Syap.g_01884
OG0001616	Syaq	Syaj.g_00642	Syaq.g_00208
OG0001616	Syag	Syaj.g_00642	Syag.g_01102
OG0001616	Syak	Syaj.g_00642	Syak.g_00851
OG0001616	Syab	Syaj.g_00642	Syab.g_01013
OG0001616	Syal	Syaj.g_00642	Syal.g_01699
OG0001616	Syaa	Syaj.g_00642	Syaa.g_01024
OG0001616	Syac	Syaj.g_00642	Syac.g_01472
OG0001616	Syah	Syaj.g_00642	Syah.g_01430
OG0001616	Syaf	Syaj.g_00642	Syaf.g_01610
OG0001616	Syai	Syaj.g_00642	Syai.g_01751
OG0001616	Syam	Syaj.g_00642	Syam.g_00909
OG0001616	Syae	Syaj.g_00642	Syae.g_00642
OG0001616	Syad	Syaj.g_00642	Syad.g_01515
OG0001617	Pral	Syaj.g_00475	Pral.g_01745
OG0001617	Prat	Syaj.g_00475	Prat.g_00770
OG0001617	Prak	Syaj.g_00475	Prak.g_00824
OG0001617	Prap	Syaj.g_00475	Prap.g_00804
OG0001617	Prbe	Syaj.g_00475	Prbe.g_01201
OG0001617	Prbf	Syaj.g_00475	Prbf.g_01266
OG0001617	Prbg	Syaj.g_00475	Prbg.g_01138
OG0001617	Prbn	Syaj.g_00475	Prbn.g_01567
OG0001617	Pram	Syaj.g_00475	Pram.g_00787
OG0001617	Prbh	Syaj.g_00475	Prbh.g_00931
OG0001617	Prbj	Syaj.g_00475	Prbj.g_01092
OG0001617	Prbk	Syaj.g_00475	Prbk.g_01955
OG0001617	Prbl	Syaj.g_00475	Prbl.g_00728
OG0001617	Praf	Syaj.g_00475	Praf.g_01199
OG0001617	Prah	Syaj.g_00475	Prah.g_00989
OG0001617	Syaq	Syaj.g_00475	Syaq.g_02593
OG0001617	Syak	Syaj.g_00475	Syak.g_00710
OG0001617	Syab	Syaj.g_00475	Syab.g_01183
OG0001617	Syal	Syaj.g_00475	Syal.g_01800
OG0001617	Syag	Syaj.g_00475	Syag.g_00998
OG0001617	Syas	Syaj.g_00475	Syas.g_00076
OG0001617	Syar	Syaj.g_00475	Syar.g_01972
OG0001617	Syat	Syaj.g_00475	Syat.g_03212, Syat.g_03299
OG0001617	Syan	Syaj.g_00475	Syan.g_01033
OG0001617	Syao	Syaj.g_00475	Syao.g_01201
OG0001617	Syac	Syaj.g_00475	Syac.g_00907
OG0001617	Syah	Syaj.g_00475	Syah.g_02008
OG0001617	Syaf	Syaj.g_00475	Syaf.g_01465
OG0001617	Syai	Syaj.g_00475	Syai.g_01985
OG0001617	Syam	Syaj.g_00475	Syam.g_00797
OG0001617	Syaa	Syaj.g_00475	Syaa.g_00901
OG0001617	Syae	Syaj.g_00475	Syae.g_00769
OG0001617	Syad	Syaj.g_00475	Syad.g_01335
OG0001618	Prbj	Syaj.g_00947	Prbj.g_02188
OG0001618	Prbk	Syaj.g_00947	Prbk.g_00609
OG0001618	Prbl	Syaj.g_00947	Prbl.g_02557
OG0001618	Praf	Syaj.g_00947	Praf.g_01312
OG0001618	Prah	Syaj.g_00947	Prah.g_00877
OG0001618	Syab	Syaj.g_00947	Syab.g_01665
OG0001618	Syal	Syaj.g_00947	Syal.g_02420
OG0001618	Syag	Syaj.g_00947	Syag.g_00909
OG0001618	Syak	Syaj.g_00947	Syak.g_00793
OG0001618	Syat	Syaj.g_00947	Syat.g_00670, Syat.g_02510
OG0001618	Syap	Syaj.g_00947	Syap.g_00518, Syap.g_02409
OG0001618	Syas	Syaj.g_00947	Syas.g_00185
OG0001618	Syaq	Syaj.g_00947	Syaq.g_00036, Syaq.g_00005, Syaq.g_00786
OG0001618	Syan	Syaj.g_00947	Syan.g_00329, Syan.g_02462, Syan.g_02535, Syan.g_02536
OG0001618	Syao	Syaj.g_00947	Syao.g_00481, Syao.g_00282, Syao.g_01153
OG0001618	Syar	Syaj.g_00947	Syar.g_01298, Syar.g_01196, Syar.g_01571
OG0001618	Syaa	Syaj.g_00947	Syaa.g_01254
OG0001618	Syaf	Syaj.g_00947	Syaf.g_01969
OG0001618	Syai	Syaj.g_00947	Syai.g_01399
OG0001618	Syac	Syaj.g_00947	Syac.g_01274
OG0001618	Syah	Syaj.g_00947	Syah.g_01717
OG0001618	Syae	Syaj.g_00947	Syae.g_00459
OG0001618	Syad	Syaj.g_00947	Syad.g_01805
OG0001619	Prat	Syaj.g_00914	Prat.g_00882
OG0001619	Pral	Syaj.g_00914	Pral.g_01641
OG0001619	Prak	Syaj.g_00914	Prak.g_00962
OG0001619	Prap	Syaj.g_00914	Prap.g_00246
OG0001619	Prbe	Syaj.g_00914	Prbe.g_01339
OG0001619	Prbf	Syaj.g_00914	Prbf.g_01128
OG0001619	Prbg	Syaj.g_00914	Prbg.g_01276
OG0001619	Prbn	Syaj.g_00914	Prbn.g_01429
OG0001619	Pram	Syaj.g_00914	Pram.g_00929
OG0001619	Prbh	Syaj.g_00914	Prbh.g_01072
OG0001619	Prbj	Syaj.g_00914	Prbj.g_02282
OG0001619	Prbk	Syaj.g_00914	Prbk.g_02338
OG0001619	Prbl	Syaj.g_00914	Prbl.g_02464
OG0001619	Praf	Syaj.g_00914	Praf.g_01406
OG0001619	Prah	Syaj.g_00914	Prah.g_00782
OG0001619	Syak	Syaj.g_00914	Syak.g_00520
OG0001619	Syag	Syaj.g_00914	Syag.g_00794
OG0001619	Syaq	Syaj.g_00914	Syaq.g_02469
OG0001619	Syab	Syaj.g_00914	Syab.g_01399
OG0001619	Syal	Syaj.g_00914	Syal.g_02009
OG0001619	Syap	Syaj.g_00914	Syap.g_01752
OG0001619	Syas	Syaj.g_00914	Syas.g_00445
OG0001619	Syan	Syaj.g_00914	Syan.g_00549
OG0001619	Syao	Syaj.g_00914	Syao.g_00690
OG0001619	Syar	Syaj.g_00914	Syar.g_02556
OG0001619	Syat	Syaj.g_00914	Syat.g_00600
OG0001619	Syaf	Syaj.g_00914	Syaf.g_01845
OG0001619	Syai	Syaj.g_00914	Syai.g_01519
OG0001619	Syam	Syaj.g_00914	Syam.g_01108
