Orthogroup	Species	Prat	Orthologs
OG0001664	Prbi	Prat.g_00381	Prbi.g_01770, Prbi.g_01317
OG0001664	Pray	Prat.g_00381	Pray.g_01937
OG0001664	Praz	Prat.g_00381	Praz.g_01248
OG0001664	Prba	Prat.g_00381	Prba.g_01124
OG0001664	Prac	Prat.g_00381	Prac.g_00143
OG0001664	Praq	Prat.g_00381	Praq.g_00101
OG0001664	Prar	Prat.g_00381	Prar.g_00987
OG0001664	Prbd	Prat.g_00381	Prbd.g_01866
OG0001664	Prad	Prat.g_00381	Prad.g_01202
OG0001664	Pras	Prat.g_00381	Pras.g_00167
OG0001664	Prau	Prat.g_00381	Prau.g_01336
OG0001664	Pram	Prat.g_00381	Pram.g_01210
OG0001664	Prbh	Prat.g_00381	Prbh.g_01353
OG0001664	Prak	Prat.g_00381	Prak.g_01542
OG0001664	Prap	Prat.g_00381	Prap.g_01890
OG0001664	Prbe	Prat.g_00381	Prbe.g_00033
OG0001664	Prbf	Prat.g_00381	Prbf.g_00795
OG0001664	Prbg	Prat.g_00381	Prbg.g_00742
OG0001664	Prbn	Prat.g_00381	Prbn.g_01643
OG0001664	Praj	Prat.g_00381	Praj.g_01570
OG0001664	Prbb	Prat.g_00381	Prbb.g_01634
OG0001664	Prbm	Prat.g_00381	Prbm.g_01655
OG0001664	Prbc	Prat.g_00381	Prbc.g_00652
OG0001664	Pral	Prat.g_00381	Pral.g_00054
OG0001665	Prai	Prat.g_01195	Prai.g_01298
OG0001665	Pray	Prat.g_01195	Pray.g_01934
OG0001665	Praz	Prat.g_01195	Praz.g_01245
OG0001665	Prba	Prat.g_01195	Prba.g_01127
OG0001665	Prao	Prat.g_01195	Prao.g_01347
OG0001665	Prag	Prat.g_01195	Prag.g_01271
OG0001665	Praw	Prat.g_01195	Praw.g_00335
OG0001665	Prav	Prat.g_01195	Prav.g_01886
OG0001665	Prbi	Prat.g_01195	Prbi.g_01320, Prbi.g_01767
OG0001665	Prac	Prat.g_01195	Prac.g_00146
OG0001665	Praq	Prat.g_01195	Praq.g_00104
OG0001665	Prar	Prat.g_01195	Prar.g_00984
OG0001665	Praa	Prat.g_01195	Praa.g_01249
OG0001665	Prbd	Prat.g_01195	Prbd.g_01863
OG0001665	Pras	Prat.g_01195	Pras.g_00170
OG0001665	Prad	Prat.g_01195	Prad.g_01205
OG0001665	Prau	Prat.g_01195	Prau.g_01339
OG0001665	Praj	Prat.g_01195	Praj.g_01572
OG0001665	Prbc	Prat.g_01195	Prbc.g_00654
OG0001665	Prbb	Prat.g_01195	Prbb.g_01636
OG0001665	Prbm	Prat.g_01195	Prbm.g_01657
OG0001665	Prak	Prat.g_01195	Prak.g_01198
OG0001665	Prap	Prat.g_01195	Prap.g_00482
OG0001665	Prbe	Prat.g_01195	Prbe.g_01575
OG0001665	Prbf	Prat.g_01195	Prbf.g_00892
OG0001665	Prbg	Prat.g_01195	Prbg.g_01512
OG0001665	Prbn	Prat.g_01195	Prbn.g_01163
OG0001665	Pram	Prat.g_01195	Pram.g_01166
OG0001665	Prbh	Prat.g_01195	Prbh.g_01309
OG0001665	Pral	Prat.g_01195	Pral.g_01329
OG0001669	Prab	Prat.g_00041	Prab.g_01292
OG0001669	Pran	Prat.g_00041	Pran.g_00910
OG0001669	Prao	Prat.g_00041	Prao.g_00184
OG0001669	Syar	Prat.g_00041	Syar.g_00323, Syar.g_00555
OG0001669	Syat	Prat.g_00041	Syat.g_01243, Syat.g_02149, Syat.g_02150, Syat.g_02151, Syat.g_02903
OG0001669	Syap	Prat.g_00041	Syap.g_01283
OG0001669	Prah	Prat.g_00041	Prah.g_00094
OG0001669	Syam	Prat.g_00041	Syam.g_00088
OG0001669	Prbd	Prat.g_00041	Prbd.g_01711, Prbd.g_01712
OG0001669	Prak	Prat.g_00041	Prak.g_01295, Prak.g_01587
OG0001669	Prap	Prat.g_00041	Prap.g_00579, Prap.g_01837
OG0001669	Prbe	Prat.g_00041	Prbe.g_00875, Prbe.g_01043
OG0001669	Prbf	Prat.g_00041	Prbf.g_00008, Prbf.g_00751
OG0001669	Prbg	Prat.g_00041	Prbg.g_00495, Prbg.g_01592
OG0001669	Prbn	Prat.g_00041	Prbn.g_01066, Prbn.g_01687
OG0001669	Syan	Prat.g_00041	Syan.g_02176
OG0001669	Syao	Prat.g_00041	Syao.g_01817
OG0001669	Syab	Prat.g_00041	Syab.g_02892
OG0001669	Prai	Prat.g_00041	Prai.g_00043
OG0001671	Prbm	Prat.g_00837	Prbm.g_01212
OG0001671	Prav	Prat.g_00837	Prav.g_01358
OG0001671	Prae	Prat.g_00837	Prae.g_00695
OG0001671	Prag	Prat.g_00837	Prag.g_01288
OG0001671	Praw	Prat.g_00837	Praw.g_00916
OG0001671	Syab	Prat.g_00837	Syab.g_02691
OG0001671	Prah	Prat.g_00837	Prah.g_02407
OG0001671	Praf	Prat.g_00837	Praf.g_02564
OG0001671	Prbj	Prat.g_00837	Prbj.g_00254
OG0001671	Prbk	Prat.g_00837	Prbk.g_00666
OG0001671	Prbl	Prat.g_00837	Prbl.g_01248
OG0001671	Syan	Prat.g_00837	Syan.g_01514, Syan.g_03115
OG0001671	Syao	Prat.g_00837	Syao.g_02387
OG0001671	Syar	Prat.g_00837	Syar.g_00943, Syar.g_03173
OG0001671	Syas	Prat.g_00837	Syas.g_01830
OG0001671	Syat	Prat.g_00837	Syat.g_02742
OG0001671	Syah	Prat.g_00837	Syah.g_00550
OG0001671	Syaf	Prat.g_00837	Syaf.g_00721
OG0001671	Syae	Prat.g_00837	Syae.g_01521
OG0001671	Syaj	Prat.g_00837	Syaj.g_02062
OG0001671	Syad	Prat.g_00837	Syad.g_02974
OG0001671	Syaa	Prat.g_00837	Syaa.g_02552
OG0001671	Syag	Prat.g_00837	Syag.g_02063
OG0001671	Syal	Prat.g_00837	Syal.g_00993
OG0001671	Syak	Prat.g_00837	Syak.g_02002
OG0001671	Syaq	Prat.g_00837	Syaq.g_01316
OG0001671	Prad	Prat.g_00837	Prad.g_01322
OG0001671	Prao	Prat.g_00837	Prao.g_00151
OG0001671	Pral	Prat.g_00837	Pral.g_01685
OG0001673	Prbm	Prat.g_00237	Prbm.g_00292
OG0001673	Praj	Prat.g_00237	Praj.g_00272
OG0001673	Prbb	Prat.g_00237	Prbb.g_00289
OG0001673	Prbc	Prat.g_00237	Prbc.g_00338
OG0001673	Pral	Prat.g_00237	Pral.g_00808
OG0001673	Syah	Prat.g_00237	Syah.g_01195, Syah.g_00903
OG0001673	Prbj	Prat.g_00237	Prbj.g_00178
OG0001673	Prbk	Prat.g_00237	Prbk.g_01367
OG0001673	Prbl	Prat.g_00237	Prbl.g_01921
OG0001673	Praf	Prat.g_00237	Praf.g_00377
OG0001673	Prah	Prat.g_00237	Prah.g_01783
OG0001673	Syan	Prat.g_00237	Syan.g_02896
OG0001673	Syao	Prat.g_00237	Syao.g_02713
OG0001673	Syar	Prat.g_00237	Syar.g_03028
OG0001673	Syat	Prat.g_00237	Syat.g_01454
OG0001673	Syap	Prat.g_00237	Syap.g_01163
OG0001673	Syas	Prat.g_00237	Syas.g_02551
OG0001673	Syae	Prat.g_00237	Syae.g_02233
OG0001673	Syad	Prat.g_00237	Syad.g_00812
OG0001673	Syaj	Prat.g_00237	Syaj.g_02855
OG0001673	Syaa	Prat.g_00237	Syaa.g_02114
OG0001673	Syac	Prat.g_00237	Syac.g_01973
OG0001673	Syam	Prat.g_00237	Syam.g_00503
OG0001673	Syaf	Prat.g_00237	Syaf.g_02792
OG0001673	Syai	Prat.g_00237	Syai.g_00532
OG0001673	Syag	Prat.g_00237	Syag.g_01789
OG0001673	Syaq	Prat.g_00237	Syaq.g_01569
OG0001673	Syak	Prat.g_00237	Syak.g_02299
OG0001673	Syab	Prat.g_00237	Syab.g_02375
OG0001673	Syal	Prat.g_00237	Syal.g_00689
OG0001676	Praj	Prat.g_00338	Praj.g_00366
OG0001676	Prbm	Prat.g_00338	Prbm.g_00386
OG0001676	Prbb	Prat.g_00338	Prbb.g_00382
OG0001676	Prbc	Prat.g_00338	Prbc.g_01223
OG0001676	Prbj	Prat.g_00338	Prbj.g_00354
OG0001676	Prbk	Prat.g_00338	Prbk.g_00858
OG0001676	Prbl	Prat.g_00338	Prbl.g_01188
OG0001676	Praf	Prat.g_00338	Praf.g_02068
OG0001676	Prah	Prat.g_00338	Prah.g_01951
OG0001676	Syai	Prat.g_00338	Syai.g_00444
OG0001676	Syaf	Prat.g_00338	Syaf.g_00053
OG0001676	Syam	Prat.g_00338	Syam.g_00412
OG0001676	Syab	Prat.g_00338	Syab.g_00492
OG0001676	Syag	Prat.g_00338	Syag.g_02815
OG0001676	Syac	Prat.g_00338	Syac.g_02051
OG0001676	Syah	Prat.g_00338	Syah.g_00826
OG0001676	Syad	Prat.g_00338	Syad.g_00734
OG0001676	Syaj	Prat.g_00338	Syaj.g_02779
OG0001676	Syak	Prat.g_00338	Syak.g_01264
OG0001676	Syao	Prat.g_00338	Syao.g_01895
OG0001676	Syae	Prat.g_00338	Syae.g_02167
OG0001676	Syal	Prat.g_00338	Syal.g_00320
OG0001676	Prak	Prat.g_00338	Prak.g_00347
OG0001676	Prap	Prat.g_00338	Prap.g_01381
OG0001676	Prbe	Prat.g_00338	Prbe.g_01883
OG0001676	Prbf	Prat.g_00338	Prbf.g_01669
OG0001676	Prbg	Prat.g_00338	Prbg.g_00108
OG0001676	Prbn	Prat.g_00338	Prbn.g_00096
OG0001676	Pram	Prat.g_00338	Pram.g_00319
OG0001676	Prbh	Prat.g_00338	Prbh.g_00448
OG0001676	Pral	Prat.g_00338	Pral.g_00708
OG0001678	Praf	Prat.g_01659	Praf.g_02198
OG0001678	Prah	Prat.g_01659	Prah.g_02069
OG0001678	Syag	Prat.g_01659	Syag.g_02692
OG0001678	Syaq	Prat.g_01659	Syaq.g_00691
OG0001678	Syab	Prat.g_01659	Syab.g_00370
OG0001678	Syal	Prat.g_01659	Syal.g_00197
OG0001678	Syak	Prat.g_01659	Syak.g_01389
OG0001678	Syan	Prat.g_01659	Syan.g_02109
OG0001678	Syao	Prat.g_01659	Syao.g_01938
OG0001678	Syar	Prat.g_01659	Syar.g_00144
OG0001678	Syat	Prat.g_01659	Syat.g_01859
OG0001678	Syap	Prat.g_01659	Syap.g_02678
OG0001678	Syas	Prat.g_01659	Syas.g_01666
OG0001678	Syai	Prat.g_01659	Syai.g_00322
OG0001678	Syaf	Prat.g_01659	Syaf.g_00174
OG0001678	Syam	Prat.g_01659	Syam.g_00291
OG0001678	Syaa	Prat.g_01659	Syaa.g_02348
OG0001678	Syac	Prat.g_01659	Syac.g_02188
OG0001678	Syah	Prat.g_01659	Syah.g_00691
OG0001678	Syae	Prat.g_01659	Syae.g_02035
OG0001678	Syad	Prat.g_01659	Syad.g_00593
OG0001678	Syaj	Prat.g_01659	Syaj.g_02640
OG0001678	Prak	Prat.g_01659	Prak.g_01712
OG0001678	Prap	Prat.g_01659	Prap.g_01711
OG0001678	Prbe	Prat.g_01659	Prbe.g_00918
OG0001678	Prbf	Prat.g_01659	Prbf.g_00626
OG0001678	Prbg	Prat.g_01659	Prbg.g_01717
OG0001678	Prbn	Prat.g_01659	Prbn.g_01813
OG0001678	Pram	Prat.g_01659	Pram.g_01699
OG0001678	Prbh	Prat.g_01659	Prbh.g_01715
OG0001678	Pral	Prat.g_01659	Pral.g_00174
OG0001679	Syaq	Prat.g_00343	Syaq.g_02436
OG0001679	Syak	Prat.g_00343	Syak.g_00549
OG0001679	Syai	Prat.g_00343	Syai.g_00756
OG0001679	Syaf	Prat.g_00343	Syaf.g_02602, Syaf.g_02601
OG0001679	Syae	Prat.g_00343	Syae.g_02424
OG0001679	Syac	Prat.g_00343	Syac.g_01788
OG0001679	Syah	Prat.g_00343	Syah.g_01114
OG0001679	Syab	Prat.g_00343	Syab.g_02475, Syab.g_01425
OG0001679	Syal	Prat.g_00343	Syal.g_00794, Syal.g_02034
OG0001679	Syaj	Prat.g_00343	Syaj.g_00205
OG0001679	Syad	Prat.g_00343	Syad.g_01038, Syad.g_01037
OG0001679	Syat	Prat.g_00343	Syat.g_02946
OG0001679	Syap	Prat.g_00343	Syap.g_02521
OG0001679	Syas	Prat.g_00343	Syas.g_02407
OG0001679	Syar	Prat.g_00343	Syar.g_00032
OG0001679	Syan	Prat.g_00343	Syan.g_02307
OG0001679	Syao	Prat.g_00343	Syao.g_02566, Syao.g_02565
OG0001679	Prak	Prat.g_00343	Prak.g_00352
OG0001679	Prap	Prat.g_00343	Prap.g_01376
OG0001679	Prbe	Prat.g_00343	Prbe.g_01888
OG0001679	Prbf	Prat.g_00343	Prbf.g_01674
OG0001679	Prbg	Prat.g_00343	Prbg.g_00113
OG0001679	Prbn	Prat.g_00343	Prbn.g_00101
OG0001679	Pram	Prat.g_00343	Pram.g_00324
OG0001679	Prbh	Prat.g_00343	Prbh.g_00443
OG0001679	Pral	Prat.g_00343	Pral.g_00703
OG0001685	Prab	Prat.g_00833	Prab.g_00902
OG0001685	Pran	Prat.g_00833	Pran.g_01281
OG0001685	Prai	Prat.g_00833	Prai.g_00785
OG0001685	Prag	Prat.g_00833	Prag.g_00867
OG0001685	Praw	Prat.g_00833	Praw.g_01636
OG0001685	Prac	Prat.g_00833	Prac.g_01413
OG0001685	Praq	Prat.g_00833	Praq.g_01461
OG0001685	Prar	Prat.g_00833	Prar.g_01747
OG0001685	Prav	Prat.g_00833	Prav.g_00459
OG0001685	Prad	Prat.g_00833	Prad.g_00285
OG0001685	Prao	Prat.g_00833	Prao.g_00804
OG0001685	Prbi	Prat.g_00833	Prbi.g_00910
OG0001685	Prae	Prat.g_00833	Prae.g_00868
OG0001685	Prax	Prat.g_00833	Prax.g_00310
OG0001685	Prbd	Prat.g_00833	Prbd.g_00165
OG0001685	Pray	Prat.g_00833	Pray.g_00411
OG0001685	Praz	Prat.g_00833	Praz.g_01449
OG0001685	Prba	Prat.g_00833	Prba.g_01436
OG0001685	Praa	Prat.g_00833	Praa.g_00867
OG0001685	Pras	Prat.g_00833	Pras.g_01763
OG0001685	Prau	Prat.g_00833	Prau.g_00917
OG0001685	Pral	Prat.g_00833	Pral.g_00448
OG0001685	Prak	Prat.g_00833	Prak.g_00604
OG0001685	Prap	Prat.g_00833	Prap.g_01125
OG0001685	Prbe	Prat.g_00833	Prbe.g_00491
OG0001685	Prbf	Prat.g_00833	Prbf.g_01925
OG0001685	Prbg	Prat.g_00833	Prbg.g_00362
OG0001685	Prbn	Prat.g_00833	Prbn.g_00472
OG0001685	Pram	Prat.g_00833	Pram.g_00581
OG0001685	Prbh	Prat.g_00833	Prbh.g_01440
OG0001686	Prab	Prat.g_01194	Prab.g_00962
OG0001686	Pran	Prat.g_01194	Pran.g_00535
OG0001686	Prai	Prat.g_01194	Prai.g_00951
OG0001686	Prac	Prat.g_01194	Prac.g_01289
OG0001686	Praq	Prat.g_01194	Praq.g_01586
OG0001686	Prar	Prat.g_01194	Prar.g_01871
OG0001686	Prao	Prat.g_01194	Prao.g_00941
OG0001686	Prav	Prat.g_01194	Prav.g_00900
OG0001686	Prbd	Prat.g_01194	Prbd.g_00307
OG0001686	Prbi	Prat.g_01194	Prbi.g_01053
OG0001686	Prae	Prat.g_01194	Prae.g_01007
OG0001686	Prad	Prat.g_01194	Prad.g_00146
OG0001686	Pray	Prat.g_01194	Pray.g_00551
OG0001686	Praz	Prat.g_01194	Praz.g_01310
OG0001686	Prba	Prat.g_01194	Prba.g_01297
OG0001686	Pras	Prat.g_01194	Pras.g_01901
OG0001686	Prau	Prat.g_01194	Prau.g_01056
OG0001686	Prag	Prat.g_01194	Prag.g_01003
OG0001686	Praw	Prat.g_01194	Praw.g_01500
OG0001686	Prax	Prat.g_01194	Prax.g_01171
OG0001686	Praa	Prat.g_01194	Praa.g_01006
OG0001686	Prak	Prat.g_01194	Prak.g_01212
OG0001686	Prap	Prat.g_01194	Prap.g_00496
OG0001686	Prbe	Prat.g_01194	Prbe.g_01589
OG0001686	Prbf	Prat.g_01194	Prbf.g_00878
OG0001686	Prbg	Prat.g_01194	Prbg.g_01526
OG0001686	Prbn	Prat.g_01194	Prbn.g_01149
OG0001686	Pram	Prat.g_01194	Pram.g_01179
OG0001686	Prbh	Prat.g_01194	Prbh.g_01322
OG0001686	Pral	Prat.g_01194	Pral.g_01330
OG0001687	Prab	Prat.g_00420	Prab.g_01109
OG0001687	Pran	Prat.g_00420	Pran.g_00170
OG0001687	Prai	Prat.g_00420	Prai.g_01072
OG0001687	Prad	Prat.g_00420	Prad.g_01006
OG0001687	Prag	Prat.g_00420	Prag.g_01048
OG0001687	Praw	Prat.g_00420	Praw.g_01455
OG0001687	Prbd	Prat.g_00420	Prbd.g_00353
OG0001687	Prae	Prat.g_00420	Prae.g_01053
OG0001687	Prax	Prat.g_00420	Prax.g_01217
OG0001687	Prac	Prat.g_00420	Prac.g_01243
OG0001687	Praq	Prat.g_00420	Praq.g_01631
OG0001687	Prar	Prat.g_00420	Prar.g_01917
OG0001687	Prbi	Prat.g_00420	Prbi.g_01099
OG0001687	Praa	Prat.g_00420	Praa.g_01052
OG0001687	Pras	Prat.g_00420	Pras.g_01947
OG0001687	Prau	Prat.g_00420	Prau.g_01101
OG0001687	Prao	Prat.g_00420	Prao.g_00990
OG0001687	Pray	Prat.g_00420	Pray.g_00597
OG0001687	Praz	Prat.g_00420	Praz.g_00079
OG0001687	Prba	Prat.g_00420	Prba.g_01251
OG0001687	Prav	Prat.g_00420	Prav.g_00223
OG0001687	Pral	Prat.g_00420	Pral.g_00630
OG0001687	Prak	Prat.g_00420	Prak.g_00423
OG0001687	Prap	Prat.g_00420	Prap.g_01305
OG0001687	Prbe	Prat.g_00420	Prbe.g_00671
OG0001687	Prbf	Prat.g_00420	Prbf.g_01745
OG0001687	Prbg	Prat.g_00420	Prbg.g_00181
OG0001687	Prbn	Prat.g_00420	Prbn.g_00652
OG0001687	Pram	Prat.g_00420	Pram.g_00398
OG0001687	Prbh	Prat.g_00420	Prbh.g_00369
OG0001688	Prai	Prat.g_00654	Prai.g_01077
OG0001688	Prab	Prat.g_00654	Prab.g_01114
OG0001688	Pran	Prat.g_00654	Pran.g_00165
OG0001688	Prac	Prat.g_00654	Prac.g_01238
OG0001688	Praq	Prat.g_00654	Praq.g_01636
OG0001688	Prar	Prat.g_00654	Prar.g_01922
OG0001688	Prao	Prat.g_00654	Prao.g_00995
OG0001688	Prau	Prat.g_00654	Prau.g_01106
OG0001688	Pras	Prat.g_00654	Pras.g_01952
OG0001688	Prad	Prat.g_00654	Prad.g_01001
OG0001688	Prax	Prat.g_00654	Prax.g_01223
OG0001688	Praa	Prat.g_00654	Praa.g_01057
OG0001688	Prbi	Prat.g_00654	Prbi.g_01104
OG0001688	Prae	Prat.g_00654	Prae.g_01059
OG0001688	Pray	Prat.g_00654	Pray.g_00602
OG0001688	Praz	Prat.g_00654	Praz.g_00084
OG0001688	Prba	Prat.g_00654	Prba.g_01246
OG0001688	Prag	Prat.g_00654	Prag.g_01053
OG0001688	Praw	Prat.g_00654	Praw.g_01450
OG0001688	Prav	Prat.g_00654	Prav.g_00230
OG0001688	Prbd	Prat.g_00654	Prbd.g_00358
OG0001688	Praj	Prat.g_00654	Praj.g_00977, Praj.g_01394
OG0001688	Prbb	Prat.g_00654	Prbb.g_01021, Prbb.g_01448
OG0001688	Prbc	Prat.g_00654	Prbc.g_02066, Prbc.g_01379
OG0001688	Prbm	Prat.g_00654	Prbm.g_01018, Prbm.g_01481
OG0001688	Pral	Prat.g_00654	Pral.g_00428
OG0001689	Prab	Prat.g_01798	Prab.g_01866
OG0001689	Pran	Prat.g_01798	Pran.g_01169
OG0001689	Prai	Prat.g_01798	Prai.g_01847
OG0001689	Prad	Prat.g_01798	Prad.g_01622
OG0001689	Pray	Prat.g_01798	Pray.g_01373
OG0001689	Praz	Prat.g_01798	Praz.g_00196
OG0001689	Prba	Prat.g_01798	Prba.g_00777
OG0001689	Prao	Prat.g_01798	Prao.g_01752
OG0001689	Prag	Prat.g_01798	Prag.g_01870
OG0001689	Praw	Prat.g_01798	Praw.g_00030
OG0001689	Prav	Prat.g_01798	Prav.g_00698
OG0001689	Prae	Prat.g_01798	Prae.g_01824
OG0001689	Praa	Prat.g_01798	Praa.g_01841
OG0001689	Prax	Prat.g_01798	Prax.g_01403
OG0001689	Prbd	Prat.g_01798	Prbd.g_01326
OG0001689	Prbi	Prat.g_01798	Prbi.g_02003
OG0001689	Pras	Prat.g_01798	Pras.g_00752
OG0001689	Prau	Prat.g_01798	Prau.g_01934
OG0001689	Prbc	Prat.g_01798	Prbc.g_00200
OG0001689	Praj	Prat.g_01798	Praj.g_02023
OG0001689	Prbb	Prat.g_01798	Prbb.g_02072
OG0001689	Prak	Prat.g_01798	Prak.g_01852
OG0001689	Prap	Prat.g_01798	Prap.g_01570
OG0001689	Prbe	Prat.g_01798	Prbe.g_00764
OG0001689	Prbf	Prat.g_01798	Prbf.g_00485
OG0001689	Prbg	Prat.g_01798	Prbg.g_01857
OG0001689	Prbn	Prat.g_01798	Prbn.g_00986
OG0001689	Pram	Prat.g_01798	Pram.g_01843
OG0001689	Prbh	Prat.g_01798	Prbh.g_01571
OG0001689	Pral	Prat.g_01798	Pral.g_00315
OG0001691	Prbb	Prat.g_00952	Prbb.g_01056
OG0001691	Prbm	Prat.g_00952	Prbm.g_01050
OG0001691	Praj	Prat.g_00952	Praj.g_01010
OG0001691	Prbc	Prat.g_00952	Prbc.g_02099
OG0001691	Pral	Prat.g_00952	Pral.g_01574
OG0001691	Syan	Prat.g_00952	Syan.g_01609
OG0001691	Prbj	Prat.g_00952	Prbj.g_02325
OG0001691	Prbk	Prat.g_00952	Prbk.g_02381
OG0001691	Prbl	Prat.g_00952	Prbl.g_02422
OG0001691	Praf	Prat.g_00952	Praf.g_01446
OG0001691	Prah	Prat.g_00952	Prah.g_00742
OG0001691	Syao	Prat.g_00952	Syao.g_00729
OG0001691	Syae	Prat.g_00952	Syae.g_00044
OG0001691	Syad	Prat.g_00952	Syad.g_02182
OG0001691	Syaj	Prat.g_00952	Syaj.g_01312
OG0001691	Syac	Prat.g_00952	Syac.g_00950
OG0001691	Syah	Prat.g_00952	Syah.g_01965
OG0001691	Syaf	Prat.g_00952	Syaf.g_02349
OG0001691	Syai	Prat.g_00952	Syai.g_01064
OG0001691	Syam	Prat.g_00952	Syam.g_01497
OG0001691	Syag	Prat.g_00952	Syag.g_00486
OG0001691	Syaa	Prat.g_00952	Syaa.g_01665
OG0001691	Prak	Prat.g_00952	Prak.g_00934
OG0001691	Prap	Prat.g_00952	Prap.g_00694
OG0001691	Prbe	Prat.g_00952	Prbe.g_01311
OG0001691	Prbf	Prat.g_00952	Prbf.g_01156
OG0001691	Prbg	Prat.g_00952	Prbg.g_01248
OG0001691	Prbn	Prat.g_00952	Prbn.g_01457
OG0001691	Pram	Prat.g_00952	Pram.g_00902
OG0001691	Prbh	Prat.g_00952	Prbh.g_01045
OG0001692	Praj	Prat.g_01347	Praj.g_01627
OG0001692	Prbm	Prat.g_01347	Prbm.g_01705
OG0001692	Prbc	Prat.g_01347	Prbc.g_00704
OG0001692	Prbb	Prat.g_01347	Prbb.g_01682
OG0001692	Syaa	Prat.g_01347	Syaa.g_01769
OG0001692	Syad	Prat.g_01347	Syad.g_02271
OG0001692	Syaj	Prat.g_01347	Syaj.g_01374
OG0001692	Syac	Prat.g_01347	Syac.g_01626
OG0001692	Syah	Prat.g_01347	Syah.g_01297
OG0001692	Syaf	Prat.g_01347	Syaf.g_02408
OG0001692	Syai	Prat.g_01347	Syai.g_00959
OG0001692	Syam	Prat.g_01347	Syam.g_01608
OG0001692	Syae	Prat.g_01347	Syae.g_02657
OG0001692	Syan	Prat.g_01347	Syan.g_01284
OG0001692	Syao	Prat.g_01347	Syao.g_01508
OG0001692	Syas	Prat.g_01347	Syas.g_02810
OG0001692	Syap	Prat.g_01347	Syap.g_02120
OG0001692	Syar	Prat.g_01347	Syar.g_02812
OG0001692	Syat	Prat.g_01347	Syat.g_01231
OG0001692	Prbj	Prat.g_01347	Prbj.g_01051
OG0001692	Prbk	Prat.g_01347	Prbk.g_00254
OG0001692	Prbl	Prat.g_01347	Prbl.g_00247
OG0001692	Praf	Prat.g_01347	Praf.g_01789
OG0001692	Prah	Prat.g_01347	Prah.g_00413
OG0001692	Syag	Prat.g_01347	Syag.g_01426
OG0001692	Syab	Prat.g_01347	Syab.g_00782
OG0001692	Syal	Prat.g_01347	Syal.g_00024
OG0001692	Syak	Prat.g_01347	Syak.g_01035
OG0001692	Syaq	Prat.g_01347	Syaq.g_00366
OG0001692	Pral	Prat.g_01347	Pral.g_01170
OG0001693	Praf	Prat.g_00625	Praf.g_02009
OG0001693	Prah	Prat.g_00625	Prah.g_00212
OG0001693	Prbj	Prat.g_00625	Prbj.g_00070
OG0001693	Prbk	Prat.g_00625	Prbk.g_00358
OG0001693	Prbl	Prat.g_00625	Prbl.g_00682
OG0001693	Syas	Prat.g_00625	Syas.g_01022
OG0001693	Syak	Prat.g_00625	Syak.g_00735, Syak.g_00733
OG0001693	Syaq	Prat.g_00625	Syaq.g_02678
OG0001693	Syag	Prat.g_00625	Syag.g_00976
OG0001693	Syab	Prat.g_00625	Syab.g_01209
OG0001693	Syan	Prat.g_00625	Syan.g_00196
OG0001693	Syao	Prat.g_00625	Syao.g_00389
OG0001693	Syal	Prat.g_00625	Syal.g_01822
OG0001693	Syaa	Prat.g_00625	Syaa.g_00880
OG0001693	Syaf	Prat.g_00625	Syaf.g_01443
OG0001693	Syam	Prat.g_00625	Syam.g_00775
OG0001693	Syad	Prat.g_00625	Syad.g_01291
OG0001693	Syaj	Prat.g_00625	Syaj.g_00428
OG0001693	Syae	Prat.g_00625	Syae.g_00792
OG0001693	Syac	Prat.g_00625	Syac.g_00885
OG0001693	Syah	Prat.g_00625	Syah.g_02029
OG0001693	Pram	Prat.g_00625	Pram.g_00661
OG0001693	Prbh	Prat.g_00625	Prbh.g_00805
OG0001693	Prak	Prat.g_00625	Prak.g_01589
OG0001693	Prap	Prat.g_00625	Prap.g_01835
OG0001693	Prbe	Prat.g_00625	Prbe.g_01041
OG0001693	Prbf	Prat.g_00625	Prbf.g_00749
OG0001693	Prbg	Prat.g_00625	Prbg.g_01594
OG0001693	Prbn	Prat.g_00625	Prbn.g_01689
OG0001694	Praj	Prat.g_00289	Praj.g_00317
OG0001694	Prbb	Prat.g_00289	Prbb.g_00333
OG0001694	Prbc	Prat.g_00289	Prbc.g_01174
OG0001694	Prbm	Prat.g_00289	Prbm.g_00338
OG0001694	Syac	Prat.g_00289	Syac.g_02255
OG0001694	Syah	Prat.g_00289	Syah.g_00622
OG0001694	Syab	Prat.g_00289	Syab.g_00293
OG0001694	Syal	Prat.g_00289	Syal.g_01265
OG0001694	Syag	Prat.g_00289	Syag.g_02596
OG0001694	Praf	Prat.g_00289	Praf.g_02281
OG0001694	Prah	Prat.g_00289	Prah.g_02136
OG0001694	Prbj	Prat.g_00289	Prbj.g_01407
OG0001694	Prbk	Prat.g_00289	Prbk.g_00419
OG0001694	Prbl	Prat.g_00289	Prbl.g_01451
OG0001694	Syaq	Prat.g_00289	Syaq.g_00765
OG0001694	Syas	Prat.g_00289	Syas.g_01755
OG0001694	Syan	Prat.g_00289	Syan.g_02021
OG0001694	Syao	Prat.g_00289	Syao.g_02061
OG0001694	Syat	Prat.g_00289	Syat.g_02062
OG0001694	Syar	Prat.g_00289	Syar.g_00227
OG0001694	Syap	Prat.g_00289	Syap.g_01358
OG0001694	Syae	Prat.g_00289	Syae.g_01967
OG0001694	Syad	Prat.g_00289	Syad.g_00521
OG0001694	Syaj	Prat.g_00289	Syaj.g_02563
