Orthogroup	Species	Syap	Orthologs
OG0001502	Prad	Syap.g_00833	Prad.g_01115
OG0001502	Pras	Syap.g_00833	Pras.g_01671
OG0001502	Prau	Syap.g_00833	Prau.g_00824
OG0001502	Pray	Syap.g_00833	Pray.g_00318
OG0001502	Praz	Syap.g_00833	Praz.g_01542
OG0001502	Prba	Syap.g_00833	Prba.g_01529
OG0001502	Prbd	Syap.g_00833	Prbd.g_00072
OG0001502	Syak	Syap.g_00833	Syak.g_00586
OG0001502	Syab	Syap.g_00833	Syab.g_01733
OG0001502	Syal	Syap.g_00833	Syal.g_02489
OG0001502	Syag	Syap.g_00833	Syag.g_00739
OG0001502	Syaq	Syap.g_00833	Syaq.g_02407
OG0001502	Syae	Syap.g_00833	Syae.g_00874
OG0001502	Syad	Syap.g_00833	Syad.g_01202
OG0001502	Syaj	Syap.g_00833	Syaj.g_00351
OG0001502	Syaa	Syap.g_00833	Syaa.g_00819
OG0001502	Syac	Syap.g_00833	Syac.g_00818
OG0001502	Syah	Syap.g_00833	Syah.g_02109
OG0001502	Syaf	Syap.g_00833	Syaf.g_01341
OG0001502	Syai	Syap.g_00833	Syai.g_02079
OG0001502	Syam	Syap.g_00833	Syam.g_00705
OG0001502	Syan	Syap.g_00833	Syan.g_00401
OG0001502	Syao	Syap.g_00833	Syao.g_00526
OG0001502	Syar	Syap.g_00833	Syar.g_01840
OG0001502	Syat	Syap.g_00833	Syat.g_00757
OG0001502	Syas	Syap.g_00833	Syas.g_00290
OG0001504	Prac	Syap.g_00350	Prac.g_00135
OG0001504	Praq	Syap.g_00350	Praq.g_00093
OG0001504	Prar	Syap.g_00350	Prar.g_00995
OG0001504	Praa	Syap.g_00350	Praa.g_01274
OG0001504	Prae	Syap.g_00350	Prae.g_01278
OG0001504	Prao	Syap.g_00350	Prao.g_01322
OG0001504	Pray	Syap.g_00350	Pray.g_01911
OG0001504	Praz	Syap.g_00350	Praz.g_01221
OG0001504	Prba	Syap.g_00350	Prba.g_01151
OG0001504	Prag	Syap.g_00350	Prag.g_01313, Prag.g_01639
OG0001504	Praw	Syap.g_00350	Praw.g_00940, Praw.g_00485
OG0001504	Prbi	Syap.g_00350	Prbi.g_01345
OG0001504	Prax	Syap.g_00350	Prax.g_01942
OG0001504	Prbd	Syap.g_00350	Prbd.g_01878
OG0001504	Prab	Syap.g_00350	Prab.g_01652
OG0001504	Pran	Syap.g_00350	Pran.g_00953
OG0001504	Prav	Syap.g_00350	Prav.g_01378
OG0001504	Prad	Syap.g_00350	Prad.g_00324
OG0001504	Praj	Syap.g_00350	Praj.g_01124
OG0001504	Prbm	Syap.g_00350	Prbm.g_01439
OG0001504	Syar	Syap.g_00350	Syar.g_02046
OG0001504	Syat	Syap.g_00350	Syat.g_03356
OG0001504	Syan	Syap.g_00350	Syan.g_02344
OG0001504	Syae	Syap.g_00350	Syae.g_00622
OG0001504	Syaa	Syap.g_00350	Syaa.g_01039
OG0001504	Syak	Syap.g_00350	Syak.g_00310
OG0001504	Syal	Syap.g_00350	Syal.g_02103, Syal.g_01492
OG0001504	Syag	Syap.g_00350	Syag.g_00534
OG0001504	Syai	Syap.g_00350	Syai.g_01713
OG0001504	Syaf	Syap.g_00350	Syaf.g_01642
OG0001504	Syam	Syap.g_00350	Syam.g_00948
OG0001504	Syac	Syap.g_00350	Syac.g_01446
OG0001504	Syah	Syap.g_00350	Syah.g_01455
OG0001504	Syas	Syap.g_00350	Syas.g_02777
OG0001504	Syad	Syap.g_00350	Syad.g_01535
OG0001504	Syaj	Syap.g_00350	Syaj.g_00652
OG0001507	Prai	Syap.g_00227	Prai.g_01245
OG0001507	Pras	Syap.g_00227	Pras.g_00491
OG0001507	Prau	Syap.g_00227	Prau.g_01664
OG0001507	Prag	Syap.g_00227	Prag.g_01632
OG0001507	Praw	Syap.g_00227	Praw.g_00478
OG0001507	Prav	Syap.g_00227	Prav.g_01722
OG0001507	Prab	Syap.g_00227	Prab.g_01586
OG0001507	Pran	Syap.g_00227	Pran.g_00613
OG0001507	Prad	Syap.g_00227	Prad.g_00368
OG0001507	Prao	Syap.g_00227	Prao.g_01532
OG0001507	Prac	Syap.g_00227	Prac.g_00278
OG0001507	Prar	Syap.g_00227	Prar.g_00714
OG0001507	Praq	Syap.g_00227	Praq.g_01957
OG0001507	Prbd	Syap.g_00227	Prbd.g_01549
OG0001507	Pray	Syap.g_00227	Pray.g_01584
OG0001507	Praz	Syap.g_00227	Praz.g_00902
OG0001507	Prba	Syap.g_00227	Prba.g_00250
OG0001507	Prbi	Syap.g_00227	Prbi.g_01739
OG0001507	Praa	Syap.g_00227	Praa.g_01619
OG0001507	Prax	Syap.g_00227	Prax.g_01590
OG0001507	Prbc	Syap.g_00227	Prbc.g_00117
OG0001507	Prbm	Syap.g_00227	Prbm.g_01157
OG0001507	Prbb	Syap.g_00227	Prbb.g_01181
OG0001507	Praj	Syap.g_00227	Praj.g_01140
OG0001507	Syao	Syap.g_00227	Syao.g_00874
OG0001507	Syag	Syap.g_00227	Syag.g_01794, Syag.g_00083
OG0001507	Syal	Syap.g_00227	Syal.g_02094
OG0001507	Syaf	Syap.g_00227	Syaf.g_01664
OG0001507	Syai	Syap.g_00227	Syai.g_01671
OG0001507	Syam	Syap.g_00227	Syam.g_00975
OG0001507	Syae	Syap.g_00227	Syae.g_00192
OG0001507	Syaa	Syap.g_00227	Syaa.g_02137
OG0001507	Syah	Syap.g_00227	Syah.g_02464
OG0001507	Syar	Syap.g_00227	Syar.g_03257, Syar.g_01540
OG0001507	Syan	Syap.g_00227	Syan.g_02695
OG0001507	Syas	Syap.g_00227	Syas.g_01183
OG0001507	Syat	Syap.g_00227	Syat.g_03261
OG0001508	Prbi	Syap.g_01139, Syap.g_00808	Prbi.g_01473
OG0001508	Prac	Syap.g_01139, Syap.g_00808	Prac.g_00238
OG0001508	Praq	Syap.g_01139, Syap.g_00808	Praq.g_00198
OG0001508	Prar	Syap.g_01139, Syap.g_00808	Prar.g_00890
OG0001508	Prax	Syap.g_01139, Syap.g_00808	Prax.g_01842
OG0001508	Pray	Syap.g_01139, Syap.g_00808	Pray.g_01807
OG0001508	Praz	Syap.g_01139, Syap.g_00808	Praz.g_01117
OG0001508	Prba	Syap.g_01139, Syap.g_00808	Prba.g_00174
OG0001508	Prav	Syap.g_01139, Syap.g_00808	Prav.g_01508
OG0001508	Praj	Syap.g_01139, Syap.g_00808	Praj.g_02053
OG0001508	Prau	Syap.g_01139, Syap.g_00808	Prau.g_01462
OG0001508	Prai	Syap.g_01139, Syap.g_00808	Prai.g_01432
OG0001508	Prbm	Syap.g_01139, Syap.g_00808	Prbm.g_02139
OG0001508	Prbb	Syap.g_01139, Syap.g_00808	Prbb.g_02096
OG0001508	Prbc	Syap.g_01139, Syap.g_00808	Prbc.g_00188
OG0001508	Syat	Syap.g_01139, Syap.g_00808	Syat.g_02258
OG0001508	Syal	Syap.g_01139, Syap.g_00808	Syal.g_00180
OG0001508	Syar	Syap.g_01139, Syap.g_00808	Syar.g_02372
OG0001508	Prah	Syap.g_01139	Prah.g_00118
OG0001508	Syak	Syap.g_01139	Syak.g_01591
OG0001508	Syac	Syap.g_01139	Syac.g_00684
OG0001508	Syah	Syap.g_01139	Syah.g_02241
OG0001508	Syaf	Syap.g_01139	Syaf.g_01207
OG0001508	Syai	Syap.g_01139	Syai.g_02234
OG0001508	Syam	Syap.g_01139	Syam.g_01873
OG0001508	Syad	Syap.g_01139	Syad.g_02461
OG0001508	Syaj	Syap.g_01139	Syaj.g_01566
OG0001508	Syag	Syap.g_01139	Syag.g_02421
OG0001508	Syaq	Syap.g_01139	Syaq.g_00902
OG0001508	Syaa	Syap.g_01139	Syaa.g_00694
OG0001508	Syae	Syap.g_01139	Syae.g_01005
OG0001508	Syas	Syap.g_01139	Syas.g_02114
OG0001508	Syan	Syap.g_01139	Syan.g_01814
OG0001508	Syao	Syap.g_01139	Syao.g_02174
OG0001508	Praf	Syap.g_01139	Praf.g_00093
OG0001508	Prbj	Syap.g_01139	Prbj.g_01254
OG0001508	Prbk	Syap.g_01139	Prbk.g_01567
OG0001508	Prbl	Syap.g_01139	Prbl.g_02027
OG0001510	Prbm	Syap.g_01117	Prbm.g_02100
OG0001510	Prbc	Syap.g_01117	Prbc.g_00205
OG0001510	Prbb	Syap.g_01117	Prbb.g_02067
OG0001510	Praj	Syap.g_01117	Praj.g_02018
OG0001510	Pram	Syap.g_01117	Pram.g_01839
OG0001510	Prbh	Syap.g_01117	Prbh.g_01575
OG0001510	Prak	Syap.g_01117	Prak.g_01848
OG0001510	Prap	Syap.g_01117	Prap.g_01574
OG0001510	Prbe	Syap.g_01117	Prbe.g_00768
OG0001510	Prbg	Syap.g_01117	Prbg.g_01853
OG0001510	Prbn	Syap.g_01117	Prbn.g_00990
OG0001510	Prbf	Syap.g_01117	Prbf.g_00490, Prbf.g_00489
OG0001510	Pral	Syap.g_01117	Pral.g_00311
OG0001510	Prat	Syap.g_01117	Prat.g_01794
OG0001510	Syao	Syap.g_01117	Syao.g_01944
OG0001510	Syab	Syap.g_01117	Syab.g_00103
OG0001510	Syal	Syap.g_01117	Syal.g_01489
OG0001510	Syag	Syap.g_01117	Syag.g_02386
OG0001510	Syak	Syap.g_01117	Syak.g_01662
OG0001510	Syaq	Syap.g_01117	Syaq.g_01034
OG0001510	Syaa	Syap.g_01117	Syaa.g_00116
OG0001510	Syae	Syap.g_01117	Syae.g_01823
OG0001510	Syam	Syap.g_01117	Syam.g_00109
OG0001510	Syaf	Syap.g_01117	Syaf.g_00394
OG0001510	Syai	Syap.g_01117	Syai.g_00105
OG0001510	Syac	Syap.g_01117	Syac.g_00150
OG0001510	Syah	Syap.g_01117	Syah.g_00256
OG0001510	Syad	Syap.g_01117	Syad.g_00342
OG0001510	Syaj	Syap.g_01117	Syaj.g_02410
OG0001510	Prbj	Syap.g_01117	Prbj.g_01818
OG0001510	Prbk	Syap.g_01117	Prbk.g_01485
OG0001510	Prbl	Syap.g_01117	Prbl.g_02635
OG0001510	Praf	Syap.g_01117	Praf.g_00172
OG0001510	Prah	Syap.g_01117	Prah.g_00143
OG0001510	Syas	Syap.g_01117	Syas.g_02151
OG0001510	Syar	Syap.g_01117	Syar.g_00601
OG0001510	Syat	Syap.g_01117	Syat.g_02214
OG0001510	Syan	Syap.g_01117	Syan.g_01890
OG0001511	Prbc	Syap.g_02629, Syap.g_02676	Prbc.g_00461
OG0001511	Praj	Syap.g_02629, Syap.g_02676	Praj.g_00150
OG0001511	Prbm	Syap.g_02629, Syap.g_02676	Prbm.g_00169
OG0001511	Prbb	Syap.g_02629, Syap.g_02676	Prbb.g_00167
OG0001511	Prak	Syap.g_02629, Syap.g_02676	Prak.g_00118
OG0001511	Prap	Syap.g_02629, Syap.g_02676	Prap.g_01064
OG0001511	Prbe	Syap.g_02629, Syap.g_02676	Prbe.g_01654
OG0001511	Prbf	Syap.g_02629, Syap.g_02676	Prbf.g_01440
OG0001511	Prbg	Syap.g_02629, Syap.g_02676	Prbg.g_00884
OG0001511	Prbn	Syap.g_02629, Syap.g_02676	Prbn.g_01307
OG0001511	Pram	Syap.g_02629, Syap.g_02676	Pram.g_00096
OG0001511	Prbh	Syap.g_02629, Syap.g_02676	Prbh.g_00671
OG0001511	Pral	Syap.g_02629, Syap.g_02676	Pral.g_00935
OG0001511	Prat	Syap.g_02629, Syap.g_02676	Prat.g_00109
OG0001511	Syaa	Syap.g_02629, Syap.g_02676	Syaa.g_02389
OG0001511	Syac	Syap.g_02629, Syap.g_02676	Syac.g_00387
OG0001511	Syah	Syap.g_02629, Syap.g_02676	Syah.g_02546
OG0001511	Syaf	Syap.g_02629, Syap.g_02676	Syaf.g_00894
OG0001511	Syai	Syap.g_02629, Syap.g_02676	Syai.g_02549
OG0001511	Syam	Syap.g_02629, Syap.g_02676	Syam.g_02129
OG0001511	Syae	Syap.g_02629, Syap.g_02676	Syae.g_01372
OG0001511	Prbj	Syap.g_02629, Syap.g_02676	Prbj.g_00628
OG0001511	Prbk	Syap.g_02629, Syap.g_02676	Prbk.g_00003
OG0001511	Prbl	Syap.g_02629, Syap.g_02676	Prbl.g_00544
OG0001511	Praf	Syap.g_02629, Syap.g_02676	Praf.g_00232
OG0001511	Prah	Syap.g_02629, Syap.g_02676	Prah.g_01906
OG0001511	Syad	Syap.g_02629, Syap.g_02676	Syad.g_02810
OG0001511	Syaj	Syap.g_02629, Syap.g_02676	Syaj.g_01896
OG0001511	Syab	Syap.g_02629, Syap.g_02676	Syab.g_02509
OG0001511	Syal	Syap.g_02629, Syap.g_02676	Syal.g_00829
OG0001511	Syak	Syap.g_02629, Syap.g_02676	Syak.g_02183
OG0001511	Syag	Syap.g_02629, Syap.g_02676	Syag.g_01893
OG0001511	Syaq	Syap.g_02629, Syap.g_02676	Syaq.g_01478
OG0001511	Syan	Syap.g_02629, Syap.g_02676	Syan.g_02983
OG0001511	Syao	Syap.g_02629, Syap.g_02676	Syao.g_02593
OG0001511	Syas	Syap.g_02629, Syap.g_02676	Syas.g_02413
OG0001511	Syat	Syap.g_02629, Syap.g_02676	Syat.g_01580
OG0001511	Syar	Syap.g_02629, Syap.g_02676	Syar.g_03129
OG0001512	Praj	Syap.g_01151, Syap.g_01152	Praj.g_01746
OG0001512	Prbm	Syap.g_01151, Syap.g_01152	Prbm.g_01824
OG0001512	Prbb	Syap.g_01151, Syap.g_01152	Prbb.g_01801
OG0001512	Prbc	Syap.g_01151, Syap.g_01152	Prbc.g_00820
OG0001512	Prak	Syap.g_01151, Syap.g_01152	Prak.g_01229
OG0001512	Prap	Syap.g_01151, Syap.g_01152	Prap.g_00513
OG0001512	Prbe	Syap.g_01151, Syap.g_01152	Prbe.g_01606
OG0001512	Prbf	Syap.g_01151, Syap.g_01152	Prbf.g_00861
OG0001512	Prbg	Syap.g_01151, Syap.g_01152	Prbg.g_01543
OG0001512	Prbn	Syap.g_01151, Syap.g_01152	Prbn.g_01132
OG0001512	Pram	Syap.g_01151, Syap.g_01152	Pram.g_01192
OG0001512	Prbh	Syap.g_01151, Syap.g_01152	Prbh.g_01335
OG0001512	Pral	Syap.g_01151, Syap.g_01152	Pral.g_01297
OG0001512	Prat	Syap.g_01151, Syap.g_01152	Prat.g_01231
OG0001512	Prbj	Syap.g_01151, Syap.g_01152	Prbj.g_02612
OG0001512	Prbk	Syap.g_01151, Syap.g_01152	Prbk.g_01517
OG0001512	Prbl	Syap.g_01151, Syap.g_01152	Prbl.g_00195
OG0001512	Praf	Syap.g_01151, Syap.g_01152	Praf.g_00389
OG0001512	Prah	Syap.g_01151, Syap.g_01152	Prah.g_01775
OG0001512	Syad	Syap.g_01151, Syap.g_01152	Syad.g_00822
OG0001512	Syaj	Syap.g_01151, Syap.g_01152	Syaj.g_02878
OG0001512	Syac	Syap.g_01151, Syap.g_01152	Syac.g_01966
OG0001512	Syah	Syap.g_01151, Syap.g_01152	Syah.g_00910
OG0001512	Syaf	Syap.g_01151, Syap.g_01152	Syaf.g_02784
OG0001512	Syam	Syap.g_01151, Syap.g_01152	Syam.g_00512
OG0001512	Syai	Syap.g_01151, Syap.g_01152	Syai.g_00541
OG0001512	Syae	Syap.g_01151, Syap.g_01152	Syae.g_02241
OG0001512	Syaa	Syap.g_01151, Syap.g_01152	Syaa.g_02105
OG0001512	Syaq	Syap.g_01151, Syap.g_01152	Syaq.g_01583
OG0001512	Syag	Syap.g_01151, Syap.g_01152	Syag.g_01781
OG0001512	Syak	Syap.g_01151, Syap.g_01152	Syak.g_02308
OG0001512	Syab	Syap.g_01151, Syap.g_01152	Syab.g_02368
OG0001512	Syal	Syap.g_01151, Syap.g_01152	Syal.g_00682
OG0001512	Syat	Syap.g_01151, Syap.g_01152	Syat.g_01445
OG0001512	Syar	Syap.g_01151, Syap.g_01152	Syar.g_03020
OG0001512	Syas	Syap.g_01151, Syap.g_01152	Syas.g_02559
OG0001512	Syan	Syap.g_01151, Syap.g_01152	Syan.g_02428
OG0001512	Syao	Syap.g_01151, Syap.g_01152	Syao.g_01707
OG0001515	Prbm	Syap.g_00906	Prbm.g_00729
OG0001515	Praj	Syap.g_00906	Praj.g_00685
OG0001515	Prbb	Syap.g_00906	Prbb.g_00699
OG0001515	Prbc	Syap.g_00906	Prbc.g_01774
OG0001515	Pram	Syap.g_00906	Pram.g_00783
OG0001515	Prbh	Syap.g_00906	Prbh.g_00927
OG0001515	Prak	Syap.g_00906	Prak.g_00820
OG0001515	Prap	Syap.g_00906	Prap.g_00808
OG0001515	Prbe	Syap.g_00906	Prbe.g_00467
OG0001515	Prbg	Syap.g_00906	Prbg.g_01134
OG0001515	Prbn	Syap.g_00906	Prbn.g_01571
OG0001515	Prbf	Syap.g_00906	Prbf.g_01270
OG0001515	Pral	Syap.g_00906	Pral.g_01749
OG0001515	Prat	Syap.g_00906	Prat.g_00766
OG0001515	Prbj	Syap.g_00906	Prbj.g_00939
OG0001515	Prbk	Syap.g_00906	Prbk.g_01809
OG0001515	Prbl	Syap.g_00906	Prbl.g_01865
OG0001515	Praf	Syap.g_00906	Praf.g_01214
OG0001515	Prah	Syap.g_00906	Prah.g_00978
OG0001515	Syag	Syap.g_00906	Syag.g_01007
OG0001515	Syaq	Syap.g_00906	Syaq.g_02585
OG0001515	Syak	Syap.g_00906	Syak.g_00701
OG0001515	Syab	Syap.g_00906	Syab.g_01176
OG0001515	Syal	Syap.g_00906	Syal.g_01791
OG0001515	Syan	Syap.g_00906	Syan.g_00505
OG0001515	Syao	Syap.g_00906	Syao.g_00626
OG0001515	Syad	Syap.g_00906	Syad.g_01343
OG0001515	Syaj	Syap.g_00906	Syaj.g_00483
OG0001515	Syae	Syap.g_00906	Syae.g_00762
OG0001515	Syaa	Syap.g_00906	Syaa.g_00909
OG0001515	Syac	Syap.g_00906	Syac.g_00914
OG0001515	Syah	Syap.g_00906	Syah.g_02001
OG0001515	Syaf	Syap.g_00906	Syaf.g_01472
OG0001515	Syai	Syap.g_00906	Syai.g_01978
OG0001515	Syam	Syap.g_00906	Syam.g_00804
OG0001515	Syar	Syap.g_00906	Syar.g_02594
OG0001515	Syat	Syap.g_00906	Syat.g_00927
OG0001515	Syas	Syap.g_00906	Syas.g_00734
OG0001516	Prbm	Syap.g_01964	Prbm.g_00695
OG0001516	Prbb	Syap.g_01964	Prbb.g_00666
OG0001516	Praj	Syap.g_01964	Praj.g_00652
OG0001516	Prbc	Syap.g_01964	Prbc.g_01741
OG0001516	Prak	Syap.g_01964	Prak.g_01078
OG0001516	Prap	Syap.g_01964	Prap.g_00362
OG0001516	Prbe	Syap.g_01964	Prbe.g_01455
OG0001516	Prbf	Syap.g_01964	Prbf.g_01012
OG0001516	Prbg	Syap.g_01964	Prbg.g_01392
OG0001516	Prbn	Syap.g_01964	Prbn.g_00839
OG0001516	Pram	Syap.g_01964	Pram.g_01046
OG0001516	Prbh	Syap.g_01964	Prbh.g_01189
OG0001516	Pral	Syap.g_01964	Pral.g_01465
OG0001516	Prat	Syap.g_01964	Prat.g_01060
OG0001516	Prbj	Syap.g_01964	Prbj.g_00817
OG0001516	Prbk	Syap.g_01964	Prbk.g_00716
OG0001516	Prbl	Syap.g_01964	Prbl.g_01402
OG0001516	Praf	Syap.g_01964	Praf.g_01740
OG0001516	Prah	Syap.g_01964	Prah.g_00453
OG0001516	Syag	Syap.g_01964	Syag.g_00579
OG0001516	Syaq	Syap.g_01964	Syaq.g_02243
OG0001516	Syak	Syap.g_01964	Syak.g_00346
OG0001516	Syab	Syap.g_01964	Syab.g_01554
OG0001516	Syal	Syap.g_01964	Syal.g_02197
OG0001516	Syac	Syap.g_01964	Syac.g_01420
OG0001516	Syah	Syap.g_01964	Syah.g_01498
OG0001516	Syaf	Syap.g_01964	Syaf.g_02133
OG0001516	Syai	Syap.g_01964	Syai.g_01233
OG0001516	Syam	Syap.g_01964	Syam.g_01374
OG0001516	Syaa	Syap.g_01964	Syaa.g_01067
OG0001516	Syae	Syap.g_01964	Syae.g_00602
OG0001516	Syad	Syap.g_01964	Syad.g_01588
OG0001516	Syaj	Syap.g_01964	Syaj.g_00713
OG0001516	Syar	Syap.g_01964	Syar.g_01918
OG0001516	Syat	Syap.g_01964	Syat.g_00398
OG0001516	Syas	Syap.g_01964	Syas.g_00703
OG0001516	Syao	Syap.g_01964	Syao.g_00939
OG0001516	Syan	Syap.g_01964	Syan.g_00767
OG0001517	Prbm	Syap.g_00568	Prbm.g_00401
OG0001517	Prbb	Syap.g_00568	Prbb.g_00395
OG0001517	Praj	Syap.g_00568	Praj.g_00381
OG0001517	Prbc	Syap.g_00568	Prbc.g_01247
OG0001517	Prak	Syap.g_00568	Prak.g_00357
OG0001517	Prap	Syap.g_00568	Prap.g_01371
OG0001517	Prbe	Syap.g_00568	Prbe.g_01893
OG0001517	Prbf	Syap.g_00568	Prbf.g_01679
OG0001517	Prbg	Syap.g_00568	Prbg.g_00118
OG0001517	Prbn	Syap.g_00568	Prbn.g_00106
OG0001517	Pram	Syap.g_00568	Pram.g_00329
OG0001517	Prbh	Syap.g_00568	Prbh.g_00438
OG0001517	Prat	Syap.g_00568	Prat.g_01328, Prat.g_00349
OG0001517	Pral	Syap.g_00568	Pral.g_00697
OG0001517	Prbj	Syap.g_00568	Prbj.g_00340
OG0001517	Prbk	Syap.g_00568	Prbk.g_00872
OG0001517	Prbl	Syap.g_00568	Prbl.g_01202
OG0001517	Praf	Syap.g_00568	Praf.g_02053
OG0001517	Prah	Syap.g_00568	Prah.g_01939
OG0001517	Syaf	Syap.g_00568	Syaf.g_00022
OG0001517	Syam	Syap.g_00568	Syam.g_00458
OG0001517	Syai	Syap.g_00568	Syai.g_00487
OG0001517	Syad	Syap.g_00568	Syad.g_00762
OG0001517	Syaj	Syap.g_00568	Syaj.g_02806
OG0001517	Syae	Syap.g_00568	Syae.g_02193
OG0001517	Syaa	Syap.g_00568	Syaa.g_02181
OG0001517	Syac	Syap.g_00568	Syac.g_02019
OG0001517	Syah	Syap.g_00568	Syah.g_00859
OG0001517	Syak	Syap.g_00568	Syak.g_01245
OG0001517	Syab	Syap.g_00568	Syab.g_00524
OG0001517	Syal	Syap.g_00568	Syal.g_00348
OG0001517	Syag	Syap.g_00568	Syag.g_02844
OG0001517	Syaq	Syap.g_00568	Syaq.g_00558
OG0001517	Syar	Syap.g_00568	Syar.g_01119
OG0001517	Syan	Syap.g_00568	Syan.g_02143
OG0001517	Syao	Syap.g_00568	Syao.g_01876
OG0001517	Syat	Syap.g_00568	Syat.g_01613
OG0001517	Syas	Syap.g_00568	Syas.g_01540
OG0001518	Prbm	Syap.g_01026	Prbm.g_02182
OG0001518	Prbc	Syap.g_01026	Prbc.g_01003
OG0001518	Praj	Syap.g_01026	Praj.g_02097
OG0001518	Prbb	Syap.g_01026	Prbb.g_02137
OG0001518	Pral	Syap.g_01026	Pral.g_00364
OG0001518	Prat	Syap.g_01026	Prat.g_01847
OG0001518	Prak	Syap.g_01026	Prak.g_01901
OG0001518	Prap	Syap.g_01026	Prap.g_01522
OG0001518	Prbe	Syap.g_01026	Prbe.g_01164
OG0001518	Prbf	Syap.g_01026	Prbf.g_00437
OG0001518	Prbg	Syap.g_01026	Prbg.g_01906
OG0001518	Prbn	Syap.g_01026	Prbn.g_00938
OG0001518	Pram	Syap.g_01026	Pram.g_01892
OG0001518	Prbh	Syap.g_01026	Prbh.g_01522
OG0001518	Prah	Syap.g_01026	Prah.g_02506
OG0001518	Praf	Syap.g_01026	Praf.g_02672
OG0001518	Prbj	Syap.g_01026	Prbj.g_01971
OG0001518	Prbk	Syap.g_01026	Prbk.g_02176
OG0001518	Prbl	Syap.g_01026	Prbl.g_02223
OG0001518	Syaa	Syap.g_01026	Syaa.g_02609
OG0001518	Syae	Syap.g_01026	Syae.g_01584
OG0001518	Syac	Syap.g_01026	Syac.g_02371
OG0001518	Syah	Syap.g_01026	Syah.g_00488
OG0001518	Syaf	Syap.g_01026	Syaf.g_00632
OG0001518	Syai	Syap.g_01026	Syai.g_02791
OG0001518	Syam	Syap.g_01026	Syam.g_02328
OG0001518	Syad	Syap.g_01026	Syad.g_00009
OG0001518	Syaj	Syap.g_01026	Syaj.g_02132
OG0001518	Syak	Syap.g_01026	Syak.g_01924
OG0001518	Syag	Syap.g_01026	Syag.g_02146
OG0001518	Syab	Syap.g_01026	Syab.g_02775
OG0001518	Syal	Syap.g_01026	Syal.g_01087
OG0001518	Syaq	Syap.g_01026	Syaq.g_01244
OG0001518	Syan	Syap.g_01026	Syan.g_01582
OG0001518	Syao	Syap.g_01026	Syao.g_02365
OG0001518	Syar	Syap.g_01026	Syar.g_00353
OG0001518	Syat	Syap.g_01026	Syat.g_02671
OG0001518	Syas	Syap.g_01026	Syas.g_01903
OG0001519	Praj	Syap.g_02079	Praj.g_02102
OG0001519	Prbb	Syap.g_02079	Prbb.g_02142
OG0001519	Prbc	Syap.g_02079	Prbc.g_01008
OG0001519	Prbm	Syap.g_02079	Prbm.g_02187
OG0001519	Prat	Syap.g_02079	Prat.g_01852
OG0001519	Pral	Syap.g_02079	Pral.g_00369
OG0001519	Prak	Syap.g_02079	Prak.g_01906
OG0001519	Prap	Syap.g_02079	Prap.g_01517
OG0001519	Prbe	Syap.g_02079	Prbe.g_01169
OG0001519	Prbf	Syap.g_02079	Prbf.g_00432
OG0001519	Prbg	Syap.g_02079	Prbg.g_01911
OG0001519	Prbn	Syap.g_02079	Prbn.g_00933
OG0001519	Pram	Syap.g_02079	Pram.g_01897
OG0001519	Prbh	Syap.g_02079	Prbh.g_01517
OG0001519	Praf	Syap.g_02079	Praf.g_02682
OG0001519	Prbj	Syap.g_02079	Prbj.g_01982
OG0001519	Prbk	Syap.g_02079	Prbk.g_02187
OG0001519	Prbl	Syap.g_02079	Prbl.g_02212
OG0001519	Prah	Syap.g_02079	Prah.g_02515
OG0001519	Syak	Syap.g_02079	Syak.g_01907
OG0001519	Syag	Syap.g_02079	Syag.g_02161
OG0001519	Syaq	Syap.g_02079	Syaq.g_01234
OG0001519	Syal	Syap.g_02079	Syal.g_01103
OG0001519	Syab	Syap.g_02079	Syab.g_02796
OG0001519	Syaa	Syap.g_02079	Syaa.g_02619
OG0001519	Syac	Syap.g_02079	Syac.g_02384
OG0001519	Syah	Syap.g_02079	Syah.g_00476
OG0001519	Syar	Syap.g_02079	Syar.g_00380, Syar.g_00002
OG0001519	Syae	Syap.g_02079	Syae.g_01596
OG0001519	Syad	Syap.g_02079	Syad.g_00025
OG0001519	Syaj	Syap.g_02079	Syaj.g_02147
OG0001519	Syaf	Syap.g_02079	Syaf.g_00619
OG0001519	Syam	Syap.g_02079	Syam.g_02337
OG0001519	Syai	Syap.g_02079	Syai.g_02802
OG0001519	Syan	Syap.g_02079	Syan.g_01592
OG0001519	Syao	Syap.g_02079	Syao.g_02371
OG0001519	Syas	Syap.g_02079	Syas.g_01912
OG0001519	Syat	Syap.g_02079	Syat.g_02646
OG0001527	Prab	Syap.g_00287, Syap.g_00292	Prab.g_00567
OG0001527	Pran	Syap.g_00287, Syap.g_00292	Pran.g_01615
OG0001527	Prai	Syap.g_00287, Syap.g_00292	Prai.g_00591
OG0001527	Prak	Syap.g_00287, Syap.g_00292	Prak.g_00523
OG0001527	Prap	Syap.g_00287, Syap.g_00292	Prap.g_01206
OG0001527	Prbe	Syap.g_00287, Syap.g_00292	Prbe.g_00572
OG0001527	Prbf	Syap.g_00287, Syap.g_00292	Prbf.g_01844
OG0001527	Prbg	Syap.g_00287, Syap.g_00292	Prbg.g_00281
OG0001527	Prbn	Syap.g_00287, Syap.g_00292	Prbn.g_00553
OG0001527	Pram	Syap.g_00287, Syap.g_00292	Pram.g_00501
