Orthogroup	Species	Prah	Orthologs
OG0001576	Syal	Prah.g_01379	Syal.g_01582
OG0001576	Syag	Prah.g_01379	Syag.g_01233
OG0001576	Syaq	Prah.g_01379	Syaq.g_00326
OG0001576	Praf	Prah.g_01379	Praf.g_00778
OG0001576	Prbj	Prah.g_01379	Prbj.g_01743
OG0001576	Prbk	Prah.g_01379	Prbk.g_01168
OG0001576	Prbl	Prah.g_01379	Prbl.g_01737
OG0001577	Prbm	Prah.g_01326	Prbm.g_01554
OG0001577	Prbc	Prah.g_01326	Prbc.g_01451
OG0001577	Praj	Prah.g_01326	Praj.g_01465
OG0001577	Prbb	Prah.g_01326	Prbb.g_01522
OG0001577	Prak	Prah.g_01326	Prak.g_01177
OG0001577	Prap	Prah.g_01326	Prap.g_00461
OG0001577	Prbe	Prah.g_01326	Prbe.g_01554
OG0001577	Prbf	Prah.g_01326	Prbf.g_00913
OG0001577	Prbg	Prah.g_01326	Prbg.g_01491
OG0001577	Prbn	Prah.g_01326	Prbn.g_01184
OG0001577	Pral	Prah.g_01326	Pral.g_01362
OG0001577	Prat	Prah.g_01326	Prat.g_01160
OG0001577	Syag	Prah.g_01326	Syag.g_01146
OG0001577	Syae	Prah.g_01326	Syae.g_00925
OG0001577	Syaa	Prah.g_01326	Syaa.g_00765
OG0001577	Syad	Prah.g_01326	Syad.g_01148
OG0001577	Syaj	Prah.g_01326	Syaj.g_00298
OG0001577	Syac	Prah.g_01326	Syac.g_00765
OG0001577	Syah	Prah.g_01326	Syah.g_02162
OG0001577	Syaf	Prah.g_01326	Syaf.g_01284
OG0001577	Syai	Prah.g_01326	Syai.g_02148
OG0001577	Syam	Prah.g_01326	Syam.g_01799
OG0001577	Syan	Prah.g_01326	Syan.g_02701
OG0001577	Syar	Prah.g_01326	Syar.g_01534
OG0001577	Syao	Prah.g_01326	Syao.g_00128
OG0001577	Syap	Prah.g_01326	Syap.g_00232
OG0001577	Syas	Prah.g_01326	Syas.g_01189
OG0001577	Syat	Prah.g_01326	Syat.g_03255
OG0001577	Syaq	Prah.g_01326	Syaq.g_00254
OG0001577	Syak	Prah.g_01326	Syak.g_00903
OG0001577	Syab	Prah.g_01326	Syab.g_00964
OG0001577	Syal	Prah.g_01326	Syal.g_01648
OG0001577	Praf	Prah.g_01326	Praf.g_00835
OG0001577	Prbj	Prah.g_01326	Prbj.g_00967
OG0001577	Prbk	Prah.g_01326	Prbk.g_01023
OG0001577	Prbl	Prah.g_01326	Prbl.g_02080
OG0001578	Praj	Prah.g_00939, Prah.g_01150	Praj.g_01362
OG0001578	Prbb	Prah.g_00939, Prah.g_01150	Prbb.g_01408
OG0001578	Prbc	Prah.g_00939, Prah.g_01150	Prbc.g_00003
OG0001578	Prbm	Prah.g_00939, Prah.g_01150	Prbm.g_01294
OG0001578	Syak	Prah.g_00939, Prah.g_01150	Syak.g_00229
OG0001578	Syad	Prah.g_00939, Prah.g_01150	Syad.g_01534
OG0001578	Syac	Prah.g_00939, Prah.g_01150	Syac.g_01457
OG0001578	Syah	Prah.g_00939, Prah.g_01150	Syah.g_01445
OG0001578	Syae	Prah.g_00939, Prah.g_01150	Syae.g_00625
OG0001578	Syaa	Prah.g_00939, Prah.g_01150	Syaa.g_01036
OG0001578	Syaf	Prah.g_00939, Prah.g_01150	Syaf.g_01625
OG0001578	Syai	Prah.g_00939, Prah.g_01150	Syai.g_01734
OG0001578	Syam	Prah.g_00939, Prah.g_01150	Syam.g_00924
OG0001578	Praf	Prah.g_00939, Prah.g_01150	Praf.g_01053
OG0001579	Prbb	Prah.g_01953	Prbb.g_00381
OG0001579	Prbm	Prah.g_01953	Prbm.g_00385
OG0001579	Praj	Prah.g_01953	Praj.g_00365
OG0001579	Prbc	Prah.g_01953	Prbc.g_01222
OG0001579	Pral	Prah.g_01953	Pral.g_00709
OG0001579	Prat	Prah.g_01953	Prat.g_00337
OG0001579	Prak	Prah.g_01953	Prak.g_00346
OG0001579	Prap	Prah.g_01953	Prap.g_01382
OG0001579	Prbe	Prah.g_01953	Prbe.g_01882
OG0001579	Prbf	Prah.g_01953	Prbf.g_01668
OG0001579	Prbg	Prah.g_01953	Prbg.g_00107
OG0001579	Prbn	Prah.g_01953	Prbn.g_00095
OG0001579	Pram	Prah.g_01953	Pram.g_00318
OG0001579	Prbh	Prah.g_01953	Prbh.g_00449
OG0001579	Syad	Prah.g_01953	Syad.g_00732
OG0001579	Syaj	Prah.g_01953	Syaj.g_02777
OG0001579	Syag	Prah.g_01953	Syag.g_02813, Syag.g_02817
OG0001579	Syah	Prah.g_01953	Syah.g_00824, Syah.g_00828
OG0001579	Syab	Prah.g_01953	Syab.g_00489, Syab.g_00494
OG0001579	Syac	Prah.g_01953	Syac.g_02054, Syac.g_02049
OG0001579	Syai	Prah.g_01953	Syai.g_00447
OG0001579	Syaf	Prah.g_01953	Syaf.g_00047
OG0001579	Syaa	Prah.g_01953	Syaa.g_02207
OG0001579	Syam	Prah.g_01953	Syam.g_00418
OG0001579	Syae	Prah.g_01953	Syae.g_02165
OG0001579	Syal	Prah.g_01953	Syal.g_00318
OG0001579	Syak	Prah.g_01953	Syak.g_01267
OG0001579	Syao	Prah.g_01953	Syao.g_01907
OG0001579	Praf	Prah.g_01953	Praf.g_02070
OG0001579	Prbj	Prah.g_01953	Prbj.g_00356
OG0001579	Prbk	Prah.g_01953	Prbk.g_00856
OG0001579	Prbl	Prah.g_01953	Prbl.g_01186
OG0001580	Prak	Prah.g_02479	Prak.g_00048
OG0001580	Prap	Prah.g_02479	Prap.g_00907
OG0001580	Prbe	Prah.g_02479	Prbe.g_00148
OG0001580	Prbf	Prah.g_02479	Prbf.g_01370
OG0001580	Prbg	Prah.g_02479	Prbg.g_00826
OG0001580	Prbn	Prah.g_02479	Prbn.g_00734
OG0001580	Pram	Prah.g_02479	Pram.g_00032
OG0001580	Prbh	Prah.g_02479	Prbh.g_00735
OG0001580	Pral	Prah.g_02479	Pral.g_00997
OG0001580	Prat	Prah.g_02479	Prat.g_00050
OG0001580	Syar	Prah.g_02479	Syar.g_00895
OG0001580	Syas	Prah.g_02479	Syas.g_01875
OG0001580	Syao	Prah.g_02479	Syao.g_02425
OG0001580	Syan	Prah.g_02479	Syan.g_01551
OG0001580	Syap	Prah.g_02479	Syap.g_01340, Syap.g_01341
OG0001580	Syat	Prah.g_02479	Syat.g_02701
OG0001580	Syag	Prah.g_02479	Syag.g_02112
OG0001580	Syaq	Prah.g_02479	Syaq.g_01275
OG0001580	Syak	Prah.g_02479	Syak.g_01953
OG0001580	Syab	Prah.g_02479	Syab.g_02740
OG0001580	Syal	Prah.g_02479	Syal.g_01052
OG0001580	Syad	Prah.g_02479	Syad.g_03020
OG0001580	Syaj	Prah.g_02479	Syaj.g_02100
OG0001580	Syae	Prah.g_02479	Syae.g_01556
OG0001580	Syaa	Prah.g_02479	Syaa.g_02580
OG0001580	Syam	Prah.g_02479	Syam.g_02300
OG0001580	Syaf	Prah.g_02479	Syaf.g_00662
OG0001580	Syai	Prah.g_02479	Syai.g_02758
OG0001580	Syac	Prah.g_02479	Syac.g_02341
OG0001580	Syah	Prah.g_02479	Syah.g_00523, Syah.g_00522
OG0001580	Praf	Prah.g_02479	Praf.g_02612
OG0001580	Prbj	Prah.g_02479	Prbj.g_01944
OG0001580	Prbk	Prah.g_02479	Prbk.g_02149
OG0001580	Prbl	Prah.g_02479	Prbl.g_02250
OG0001585	Prao	Prah.g_01081	Prao.g_01329
OG0001585	Prad	Prah.g_01081	Prad.g_00316
OG0001585	Prac	Prah.g_01081	Prac.g_00132
OG0001585	Praq	Prah.g_01081	Praq.g_00089
OG0001585	Prar	Prah.g_01081	Prar.g_00998
OG0001585	Prav	Prah.g_01081	Prav.g_01395
OG0001585	Prag	Prah.g_01081	Prag.g_01307
OG0001585	Praw	Prah.g_01081	Praw.g_00934
OG0001585	Pras	Prah.g_01081	Pras.g_00155
OG0001585	Prau	Prah.g_01081	Prau.g_01323
OG0001585	Prbi	Prah.g_01081	Prbi.g_01336
OG0001585	Prae	Prah.g_01081	Prae.g_01269
OG0001585	Praa	Prah.g_01081	Praa.g_01262
OG0001585	Prax	Prah.g_01081	Prax.g_01952
OG0001585	Pray	Prah.g_01081	Pray.g_01922
OG0001585	Praz	Prah.g_01081	Praz.g_01232
OG0001585	Prba	Prah.g_01081	Prba.g_01140
OG0001585	Prbd	Prah.g_01081	Prbd.g_01889
OG0001585	Prab	Prah.g_01081	Prab.g_00399
OG0001585	Pran	Prah.g_01081	Pran.g_01784
OG0001585	Prbm	Prah.g_01081	Prbm.g_01458
OG0001585	Syac	Prah.g_01081	Syac.g_01072
OG0001585	Syah	Prah.g_01081	Syah.g_01840
OG0001585	Syal	Prah.g_01081	Syal.g_00712
OG0001585	Syae	Prah.g_01081	Syae.g_00440
OG0001585	Syad	Prah.g_01081	Syad.g_02678
OG0001585	Syaj	Prah.g_01081	Syaj.g_01778
OG0001585	Syai	Prah.g_01081	Syai.g_01635
OG0001585	Syam	Prah.g_01081	Syam.g_01008
OG0001585	Praf	Prah.g_01081	Praf.g_01193
OG0001588	Prak	Prah.g_02223	Prak.g_00387
OG0001588	Prap	Prah.g_02223	Prap.g_01341
OG0001588	Prbe	Prah.g_02223	Prbe.g_01923
OG0001588	Prbf	Prah.g_02223	Prbf.g_01709
OG0001588	Prbg	Prah.g_02223	Prbg.g_00145
OG0001588	Prbn	Prah.g_02223	Prbn.g_00688
OG0001588	Prad	Prah.g_02223	Prad.g_01186
OG0001588	Pral	Prah.g_02223	Pral.g_01229
OG0001588	Prax	Prah.g_02223	Prax.g_01756
OG0001588	Syat	Prah.g_02223	Syat.g_03195
OG0001588	Prac	Prah.g_02223	Prac.g_00435
OG0001588	Praq	Prah.g_02223	Praq.g_00270
OG0001588	Prar	Prah.g_02223	Prar.g_00363
OG0001588	Syao	Prah.g_02223	Syao.g_01998
OG0001588	Syan	Prah.g_02223	Syan.g_02262
OG0001588	Syag	Prah.g_02223	Syag.g_02446
OG0001588	Syaq	Prah.g_02223	Syaq.g_00974
OG0001588	Syak	Prah.g_02223	Syak.g_01554
OG0001588	Syac	Prah.g_02223	Syac.g_00200
OG0001588	Syah	Prah.g_02223	Syah.g_00177
OG0001588	Syaa	Prah.g_02223	Syaa.g_00168
OG0001588	Syaf	Prah.g_02223	Syaf.g_00343
OG0001588	Syai	Prah.g_02223	Syai.g_00170
OG0001588	Syae	Prah.g_02223	Syae.g_01880
OG0001588	Syad	Prah.g_02223	Syad.g_00428
OG0001588	Syaj	Prah.g_02223	Syaj.g_02467
OG0001588	Prbj	Prah.g_02223	Prbj.g_01492
OG0001588	Prbk	Prah.g_02223	Prbk.g_00504
OG0001588	Prbl	Prah.g_02223	Prbl.g_00865
OG0001588	Praf	Prah.g_02223	Praf.g_02371
OG0001589	Prbm	Prah.g_01735	Prbm.g_01884
OG0001589	Praj	Prah.g_01735	Praj.g_01811
OG0001589	Prbc	Prah.g_01735	Prbc.g_00875
OG0001589	Prbb	Prah.g_01735	Prbb.g_01866
OG0001589	Pral	Prah.g_01735	Pral.g_00153
OG0001589	Prat	Prah.g_01735	Prat.g_01638
OG0001589	Prak	Prah.g_01735	Prak.g_01690
OG0001589	Prap	Prah.g_01735	Prap.g_01733
OG0001589	Prbe	Prah.g_01735	Prbe.g_00940
OG0001589	Prbf	Prah.g_01735	Prbf.g_00648
OG0001589	Prbg	Prah.g_01735	Prbg.g_01695
OG0001589	Prbn	Prah.g_01735	Prbn.g_01791
OG0001589	Pram	Prah.g_01735	Pram.g_01678
OG0001589	Prbh	Prah.g_01735	Prbh.g_01736
OG0001589	Syak	Prah.g_01735	Syak.g_02356
OG0001589	Syab	Prah.g_01735	Syab.g_02331
OG0001589	Syal	Prah.g_01735	Syal.g_00647
OG0001589	Syas	Prah.g_01735	Syas.g_02589
OG0001589	Syan	Prah.g_01735	Syan.g_01463
OG0001589	Syao	Prah.g_01735	Syao.g_01639, Syao.g_01640
OG0001589	Syad	Prah.g_01735	Syad.g_02495
OG0001589	Syaj	Prah.g_01735	Syaj.g_01600
OG0001589	Syae	Prah.g_01735	Syae.g_01040
OG0001589	Syaa	Prah.g_01735	Syaa.g_00664
OG0001589	Syac	Prah.g_01735	Syac.g_00657
OG0001589	Syah	Prah.g_01735	Syah.g_02269
OG0001589	Syaf	Prah.g_01735	Syaf.g_01173
OG0001589	Syai	Prah.g_01735	Syai.g_02263
OG0001589	Syam	Prah.g_01735	Syam.g_01897
OG0001589	Syag	Prah.g_01735	Syag.g_01748
OG0001589	Prbj	Prah.g_01735	Prbj.g_00452
OG0001589	Prbk	Prah.g_01735	Prbk.g_01408
OG0001589	Prbl	Prah.g_01735	Prbl.g_00341
OG0001589	Praf	Prah.g_01735	Praf.g_00428
OG0001590	Prbi	Prah.g_00578	Prbi.g_01538
OG0001590	Syan	Prah.g_00578	Syan.g_00821
OG0001590	Syao	Prah.g_00578	Syao.g_00889
OG0001590	Syap	Prah.g_00578	Syap.g_00889
OG0001590	Syas	Prah.g_00578	Syas.g_00752
OG0001590	Syat	Prah.g_00578	Syat.g_00112
OG0001590	Syar	Prah.g_00578	Syar.g_02412
OG0001590	Syae	Prah.g_00578	Syae.g_00068
OG0001590	Syai	Prah.g_00578	Syai.g_01098
OG0001590	Syaf	Prah.g_00578	Syaf.g_02316, Syaf.g_01632
OG0001590	Syam	Prah.g_00578	Syam.g_01473
OG0001590	Syad	Prah.g_00578	Syad.g_02158
OG0001590	Syaj	Prah.g_00578	Syaj.g_01289
OG0001590	Syaa	Prah.g_00578	Syaa.g_01640
OG0001590	Syac	Prah.g_00578	Syac.g_00973
OG0001590	Syah	Prah.g_00578	Syah.g_01941
OG0001590	Syaq	Prah.g_00578	Syaq.g_02076, Syaq.g_02177, Syaq.g_02166
OG0001590	Syag	Prah.g_00578	Syag.g_00404, Syag.g_00519, Syag.g_00497
OG0001590	Syak	Prah.g_00578	Syak.g_00029, Syak.g_00325, Syak.g_00268
OG0001590	Syab	Prah.g_00578	Syab.g_01879, Syab.g_01742, Syab.g_01753
OG0001590	Syal	Prah.g_00578	Syal.g_02642, Syal.g_02511
OG0001590	Prbj	Prah.g_00578	Prbj.g_02501
OG0001590	Prbk	Prah.g_00578	Prbk.g_02557
OG0001590	Prbl	Prah.g_00578	Prbl.g_01565
OG0001590	Praf	Prah.g_00578	Praf.g_01617
OG0001591	Praj	Prah.g_00552	Praj.g_00662
OG0001591	Prbb	Prah.g_00552	Prbb.g_00676
OG0001591	Prbm	Prah.g_00552	Prbm.g_00705
OG0001591	Prbc	Prah.g_00552	Prbc.g_01751
OG0001591	Pral	Prah.g_00552	Pral.g_01770
OG0001591	Prat	Prah.g_00552	Prat.g_00746
OG0001591	Prak	Prah.g_00552	Prak.g_00799
OG0001591	Prap	Prah.g_00552	Prap.g_00829
OG0001591	Prbe	Prah.g_00552	Prbe.g_00446
OG0001591	Prbf	Prah.g_00552	Prbf.g_01291
OG0001591	Prbg	Prah.g_00552	Prbg.g_01113
OG0001591	Prbn	Prah.g_00552	Prbn.g_01592
OG0001591	Pram	Prah.g_00552	Pram.g_00762
OG0001591	Prbh	Prah.g_00552	Prbh.g_00906
OG0001591	Syak	Prah.g_00552	Syak.g_00357
OG0001591	Syag	Prah.g_00552	Syag.g_00595
OG0001591	Syaa	Prah.g_00552	Syaa.g_01078
OG0001591	Syad	Prah.g_00552	Syad.g_01599
OG0001591	Syai	Prah.g_00552	Syai.g_01244
OG0001591	Syaf	Prah.g_00552	Syaf.g_02122
OG0001591	Syam	Prah.g_00552	Syam.g_01363
OG0001591	Syac	Prah.g_00552	Syac.g_01409
OG0001591	Syah	Prah.g_00552	Syah.g_01509
OG0001591	Syab	Prah.g_00552	Syab.g_01566
OG0001591	Syal	Prah.g_00552	Syal.g_02209
OG0001591	Syaq	Prah.g_00552	Syaq.g_02254
OG0001591	Syan	Prah.g_00552	Syan.g_00756
OG0001591	Syao	Prah.g_00552	Syao.g_00950
OG0001591	Syar	Prah.g_00552	Syar.g_01685
OG0001591	Syas	Prah.g_00552	Syas.g_00690
OG0001591	Syat	Prah.g_00552	Syat.g_00411
OG0001591	Prbj	Prah.g_00552	Prbj.g_02526
OG0001591	Prbk	Prah.g_00552	Prbk.g_02583
OG0001591	Prbl	Prah.g_00552	Prbl.g_01591
OG0001591	Praf	Prah.g_00552	Praf.g_01642
OG0001592	Pral	Prah.g_02480	Pral.g_00998
OG0001592	Prak	Prah.g_02480	Prak.g_00047
OG0001592	Prap	Prah.g_02480	Prap.g_00908
OG0001592	Prbe	Prah.g_02480	Prbe.g_00147
OG0001592	Prbf	Prah.g_02480	Prbf.g_01369
OG0001592	Prbg	Prah.g_02480	Prbg.g_00827
OG0001592	Prbn	Prah.g_02480	Prbn.g_00735
OG0001592	Pram	Prah.g_02480	Pram.g_00031
OG0001592	Prbh	Prah.g_02480	Prbh.g_00736
OG0001592	Prat	Prah.g_02480	Prat.g_00049
OG0001592	Syaf	Prah.g_02480	Syaf.g_00661
OG0001592	Syai	Prah.g_02480	Syai.g_02760
OG0001592	Syam	Prah.g_02480	Syam.g_02301
OG0001592	Syad	Prah.g_02480	Syad.g_03021
OG0001592	Syaj	Prah.g_02480	Syaj.g_02101
OG0001592	Syae	Prah.g_02480	Syae.g_01557
OG0001592	Syaa	Prah.g_02480	Syaa.g_02581
OG0001592	Syac	Prah.g_02480	Syac.g_02342
OG0001592	Syah	Prah.g_02480	Syah.g_00521
OG0001592	Syar	Prah.g_02480	Syar.g_03309, Syar.g_00310
OG0001592	Syat	Prah.g_02480	Syat.g_02699
OG0001592	Syas	Prah.g_02480	Syas.g_01877
OG0001592	Syap	Prah.g_02480	Syap.g_01342
OG0001592	Syan	Prah.g_02480	Syan.g_01552
OG0001592	Syao	Prah.g_02480	Syao.g_02426
OG0001592	Syag	Prah.g_02480	Syag.g_02113
OG0001592	Syak	Prah.g_02480	Syak.g_01952
OG0001592	Syaq	Prah.g_02480	Syaq.g_01274
OG0001592	Syab	Prah.g_02480	Syab.g_02741
OG0001592	Syal	Prah.g_02480	Syal.g_01053
OG0001592	Prbj	Prah.g_02480	Prbj.g_01945
OG0001592	Prbk	Prah.g_02480	Prbk.g_02150
OG0001592	Prbl	Prah.g_02480	Prbl.g_02249
OG0001592	Praf	Prah.g_02480	Praf.g_02613
OG0001598	Prab	Prah.g_01342	Prab.g_01626
OG0001598	Pran	Prah.g_01342	Pran.g_00927
OG0001598	Prav	Prah.g_01342	Prav.g_01879, Prav.g_01383
OG0001598	Prad	Prah.g_01342	Prad.g_01980
OG0001598	Prai	Prah.g_01342	Prai.g_01267
OG0001598	Prax	Prah.g_01342	Prax.g_00507, Prax.g_00775
OG0001598	Prag	Prah.g_01342	Prag.g_01640, Prag.g_01272
OG0001598	Praw	Prah.g_01342	Praw.g_00486, Praw.g_00336
OG0001598	Prbd	Prah.g_01342	Prbd.g_00835
OG0001598	Prae	Prah.g_01342	Prae.g_00399
OG0001598	Praa	Prah.g_01342	Praa.g_00397
OG0001598	Prbi	Prah.g_01342	Prbi.g_00427
OG0001598	Praj	Prah.g_01342	Praj.g_01027
OG0001598	Prbb	Prah.g_01342	Prbb.g_01073
OG0001598	Prbc	Prah.g_01342	Prbc.g_02116
OG0001598	Prbm	Prah.g_01342	Prbm.g_01067
OG0001598	Prak	Prah.g_01342	Prak.g_00825
OG0001598	Prap	Prah.g_01342	Prap.g_00803
OG0001598	Prbe	Prah.g_01342	Prbe.g_01202
OG0001598	Prbf	Prah.g_01342	Prbf.g_01265
OG0001598	Prbg	Prah.g_01342	Prbg.g_01139
OG0001598	Prbn	Prah.g_01342	Prbn.g_01566
OG0001598	Pram	Prah.g_01342	Pram.g_00788
OG0001598	Prbh	Prah.g_01342	Prbh.g_00932
OG0001598	Pral	Prah.g_01342	Pral.g_01744
OG0001598	Prat	Prah.g_01342	Prat.g_00771
OG0001598	Praf	Prah.g_01342	Praf.g_00819
OG0001598	Prbj	Prah.g_01342	Prbj.g_00951
OG0001598	Prbl	Prah.g_01342	Prbl.g_02064
OG0001598	Prbk	Prah.g_01342	Prbk.g_01039
OG0001614	Prak	Prah.g_00158	Prak.g_01836
OG0001614	Prap	Prah.g_00158	Prap.g_01586
OG0001614	Prbe	Prah.g_00158	Prbe.g_00780
OG0001614	Prbf	Prah.g_00158	Prbf.g_00502
OG0001614	Prbg	Prah.g_00158	Prbg.g_01841
OG0001614	Prbn	Prah.g_00158	Prbn.g_01002
OG0001614	Pram	Prah.g_00158	Pram.g_01827
OG0001614	Prbh	Prah.g_00158	Prbh.g_01587
OG0001614	Prat	Prah.g_00158	Prat.g_01782
OG0001614	Pral	Prah.g_00158	Pral.g_00299
OG0001614	Syag	Prah.g_00158	Syag.g_02401
OG0001614	Syaf	Prah.g_00158	Syaf.g_00380
OG0001614	Syaa	Prah.g_00158	Syaa.g_00130
OG0001614	Syai	Prah.g_00158	Syai.g_00119
OG0001614	Syac	Prah.g_00158	Syac.g_00164
OG0001614	Syah	Prah.g_00158	Syah.g_00242
OG0001614	Syae	Prah.g_00158	Syae.g_01837
OG0001614	Syad	Prah.g_00158	Syad.g_00356
OG0001614	Syaj	Prah.g_00158	Syaj.g_02425
OG0001614	Syam	Prah.g_00158	Syam.g_00123
OG0001614	Syan	Prah.g_00158	Syan.g_01905
OG0001614	Syao	Prah.g_00158	Syao.g_02144
OG0001614	Syar	Prah.g_00158	Syar.g_00617
OG0001614	Syat	Prah.g_00158	Syat.g_02197
OG0001614	Syas	Prah.g_00158	Syas.g_02165
OG0001614	Syap	Prah.g_00158	Syap.g_01101
OG0001614	Syaq	Prah.g_00158	Syaq.g_01020
OG0001614	Syak	Prah.g_00158	Syak.g_01641
OG0001614	Syab	Prah.g_00158	Syab.g_00121
OG0001614	Syal	Prah.g_00158	Syal.g_01451
OG0001614	Prbj	Prah.g_00158	Prbj.g_01590
OG0001614	Prbk	Prah.g_00158	Prbk.g_00229
OG0001614	Prbl	Prah.g_00158	Prbl.g_01293
OG0001614	Praf	Prah.g_00158	Praf.g_00186
OG0001615	Syas	Prah.g_01475	Syas.g_00778
OG0001615	Syap	Prah.g_01475	Syap.g_01937
OG0001615	Syat	Prah.g_01475	Syat.g_00091
OG0001615	Syaq	Prah.g_01475	Syaq.g_02404, Syaq.g_01923
OG0001615	Syak	Prah.g_01475	Syak.g_00589, Syak.g_02660
OG0001615	Syab	Prah.g_01475	Syab.g_01727, Syab.g_02023
OG0001615	Syal	Prah.g_01475	Syal.g_02482, Syal.g_02820
OG0001615	Syad	Prah.g_01475	Syad.g_01205, Syad.g_01002
OG0001615	Syaj	Prah.g_01475	Syaj.g_00354, Syaj.g_00166
OG0001615	Syae	Prah.g_01475	Syae.g_00854, Syae.g_02393
OG0001615	Syaf	Prah.g_01475	Syaf.g_01364, Syaf.g_01117, Syaf.g_02632
OG0001615	Syac	Prah.g_01475	Syac.g_00825, Syac.g_01819
OG0001615	Syar	Prah.g_01475	Syar.g_03185, Syar.g_02334
OG0001615	Syah	Prah.g_01475	Syah.g_02103, Syah.g_01081
OG0001615	Syaa	Prah.g_01475	Syaa.g_01958
OG0001615	Syam	Prah.g_01475	Syam.g_00669
OG0001615	Syai	Prah.g_01475	Syai.g_00727
OG0001615	Syag	Prah.g_01475	Syag.g_00256
OG0001615	Praf	Prah.g_01475	Praf.g_00682
OG0001615	Prbj	Prah.g_01475	Prbj.g_02667
OG0001615	Prbk	Prah.g_01475	Prbk.g_02685
OG0001615	Prbl	Prah.g_01475	Prbl.g_02646
OG0001616	Prat	Prah.g_01261	Prat.g_01133
OG0001616	Pral	Prah.g_01261	Pral.g_01392
OG0001616	Prak	Prah.g_01261	Prak.g_01149
OG0001616	Prap	Prah.g_01261	Prap.g_00433
OG0001616	Prbe	Prah.g_01261	Prbe.g_01526
OG0001616	Prbf	Prah.g_01261	Prbf.g_00941
OG0001616	Prbg	Prah.g_01261	Prbg.g_01463
OG0001616	Prbn	Prah.g_01261	Prbn.g_00385
OG0001616	Pram	Prah.g_01261	Pram.g_01116
OG0001616	Prbh	Prah.g_01261	Prbh.g_01259
OG0001616	Syaa	Prah.g_01261	Syaa.g_01024
OG0001616	Syac	Prah.g_01261	Syac.g_01472
OG0001616	Syah	Prah.g_01261	Syah.g_01430
OG0001616	Syaf	Prah.g_01261	Syaf.g_01610
OG0001616	Syai	Prah.g_01261	Syai.g_01751
OG0001616	Syam	Prah.g_01261	Syam.g_00909
OG0001616	Syae	Prah.g_01261	Syae.g_00642
OG0001616	Syad	Prah.g_01261	Syad.g_01515
OG0001616	Syaj	Prah.g_01261	Syaj.g_00642
OG0001616	Syan	Prah.g_01261	Syan.g_02649
OG0001616	Syao	Prah.g_01261	Syao.g_00174
OG0001616	Syar	Prah.g_01261	Syar.g_01964
OG0001616	Syat	Prah.g_01261	Syat.g_00249
OG0001616	Syas	Prah.g_01261	Syas.g_01127
OG0001616	Syap	Prah.g_01261	Syap.g_01884
OG0001616	Syaq	Prah.g_01261	Syaq.g_00208
OG0001616	Syag	Prah.g_01261	Syag.g_01102
OG0001616	Syak	Prah.g_01261	Syak.g_00851
OG0001616	Syab	Prah.g_01261	Syab.g_01013
OG0001616	Syal	Prah.g_01261	Syal.g_01699
OG0001616	Prbj	Prah.g_01261	Prbj.g_01911
OG0001616	Prbk	Prah.g_01261	Prbk.g_01500
OG0001616	Prbl	Prah.g_01261	Prbl.g_01380
OG0001616	Praf	Prah.g_01261	Praf.g_00915
OG0001617	Pral	Prah.g_00989	Pral.g_01745
OG0001617	Prat	Prah.g_00989	Prat.g_00770
OG0001617	Prak	Prah.g_00989	Prak.g_00824
OG0001617	Prap	Prah.g_00989	Prap.g_00804
OG0001617	Prbe	Prah.g_00989	Prbe.g_01201
OG0001617	Prbf	Prah.g_00989	Prbf.g_01266
OG0001617	Prbg	Prah.g_00989	Prbg.g_01138
OG0001617	Prbn	Prah.g_00989	Prbn.g_01567
OG0001617	Pram	Prah.g_00989	Pram.g_00787
OG0001617	Prbh	Prah.g_00989	Prbh.g_00931
OG0001617	Syac	Prah.g_00989	Syac.g_00907
OG0001617	Syah	Prah.g_00989	Syah.g_02008
OG0001617	Syaf	Prah.g_00989	Syaf.g_01465
OG0001617	Syai	Prah.g_00989	Syai.g_01985
OG0001617	Syam	Prah.g_00989	Syam.g_00797
OG0001617	Syaa	Prah.g_00989	Syaa.g_00901
OG0001617	Syae	Prah.g_00989	Syae.g_00769
OG0001617	Syad	Prah.g_00989	Syad.g_01335
OG0001617	Syaj	Prah.g_00989	Syaj.g_00475
OG0001617	Syaq	Prah.g_00989	Syaq.g_02593
OG0001617	Syak	Prah.g_00989	Syak.g_00710
OG0001617	Syab	Prah.g_00989	Syab.g_01183
OG0001617	Syal	Prah.g_00989	Syal.g_01800
OG0001617	Syag	Prah.g_00989	Syag.g_00998
OG0001617	Syas	Prah.g_00989	Syas.g_00076
OG0001617	Syar	Prah.g_00989	Syar.g_01972
OG0001617	Syat	Prah.g_00989	Syat.g_03212, Syat.g_03299
OG0001617	Syan	Prah.g_00989	Syan.g_01033
OG0001617	Syao	Prah.g_00989	Syao.g_01201
OG0001617	Prbj	Prah.g_00989	Prbj.g_01092
OG0001617	Prbk	Prah.g_00989	Prbk.g_01955
OG0001617	Prbl	Prah.g_00989	Prbl.g_00728
OG0001617	Praf	Prah.g_00989	Praf.g_01199
OG0001618	Syaa	Prah.g_00877	Syaa.g_01254
OG0001618	Syae	Prah.g_00877	Syae.g_00459
OG0001618	Syad	Prah.g_00877	Syad.g_01805
OG0001618	Syaj	Prah.g_00877	Syaj.g_00947
OG0001618	Syaf	Prah.g_00877	Syaf.g_01969
OG0001618	Syai	Prah.g_00877	Syai.g_01399
OG0001618	Syac	Prah.g_00877	Syac.g_01274
