Orthogroup	Species	Syal	Orthologs
OG0001387	Syat	Syal.g_01136	Syat.g_02523
OG0001387	Syaf	Syal.g_01136	Syaf.g_00580
OG0001387	Syai	Syal.g_01136	Syai.g_02854
OG0001387	Syae	Syal.g_01136	Syae.g_01639
OG0001387	Syad	Syal.g_01136	Syad.g_00090
OG0001387	Syaj	Syal.g_01136	Syaj.g_02194
OG0001387	Syas	Syal.g_01136	Syas.g_01958
OG0001387	Syan	Syal.g_01136	Syan.g_01634
OG0001387	Syap	Syal.g_01136	Syap.g_02648
OG0001387	Syag	Syal.g_01136	Syag.g_02193
OG0001387	Syac	Syal.g_01136	Syac.g_02418
OG0001387	Syah	Syal.g_01136	Syah.g_00445
OG0001387	Syaa	Syal.g_01136	Syaa.g_02670
OG0001387	Syam	Syal.g_01136	Syam.g_02368
OG0001387	Prah	Syal.g_01136	Prah.g_02555
OG0001387	Praf	Syal.g_01136	Praf.g_02733
OG0001387	Prbj	Syal.g_01136	Prbj.g_02024
OG0001387	Prbk	Syal.g_01136	Prbk.g_02229
OG0001387	Prbl	Syal.g_01136	Prbl.g_02170
OG0001387	Syao	Syal.g_01136	Syao.g_02290
OG0001387	Syak	Syal.g_01136	Syak.g_01872
OG0001387	Syab	Syal.g_01136	Syab.g_02839
OG0001388	Prab	Syal.g_01139	Prab.g_01094
OG0001388	Pran	Syal.g_01139	Pran.g_00185
OG0001388	Prag	Syal.g_01139	Prag.g_00882
OG0001388	Praw	Syal.g_01139	Praw.g_01621
OG0001388	Praa	Syal.g_01139	Praa.g_00882
OG0001388	Prax	Syal.g_01139	Prax.g_00536
OG0001388	Prae	Syal.g_01139	Prae.g_00882
OG0001388	Prbi	Syal.g_01139	Prbi.g_00924
OG0001388	Prao	Syal.g_01139	Prao.g_00818
OG0001388	Prav	Syal.g_01139	Prav.g_00473
OG0001388	Prbd	Syal.g_01139	Prbd.g_00180
OG0001388	Prac	Syal.g_01139	Prac.g_00648
OG0001388	Praq	Syal.g_01139	Praq.g_00845
OG0001388	Prar	Syal.g_01139	Prar.g_01546
OG0001388	Pras	Syal.g_01139	Pras.g_01778
OG0001388	Prau	Syal.g_01139	Prau.g_00932
OG0001388	Pray	Syal.g_01139	Pray.g_00426
OG0001388	Praz	Syal.g_01139	Praz.g_01434
OG0001388	Prba	Syal.g_01139	Prba.g_01421
OG0001388	Prad	Syal.g_01139	Prad.g_00270
OG0001388	Prbm	Syal.g_01139	Prbm.g_01930
OG0001388	Praj	Syal.g_01139	Praj.g_01851
OG0001388	Prbb	Syal.g_01139	Prbb.g_01906
OG0001388	Prbc	Syal.g_01139	Prbc.g_00916
OG0001388	Syar	Syal.g_01139	Syar.g_00635
OG0001388	Syas	Syal.g_01139	Syas.g_01962
OG0001388	Syat	Syal.g_01139	Syat.g_02526
OG0001388	Syap	Syal.g_01139	Syap.g_02645
OG0001388	Syan	Syal.g_01139	Syan.g_01637
OG0001388	Syao	Syal.g_01139	Syao.g_02294
OG0001388	Syaq	Syal.g_01139	Syaq.g_01204
OG0001388	Syag	Syal.g_01139	Syag.g_02196
OG0001388	Syak	Syal.g_01139	Syak.g_01869
OG0001388	Syaa	Syal.g_01139	Syaa.g_02673
OG0001388	Syae	Syal.g_01139	Syae.g_01642
OG0001388	Syac	Syal.g_01139	Syac.g_02421
OG0001388	Syah	Syal.g_01139	Syah.g_00442
OG0001388	Syad	Syal.g_01139	Syad.g_00093
OG0001388	Syaj	Syal.g_01139	Syaj.g_02197
OG0001388	Praf	Syal.g_01139	Praf.g_02736
OG0001388	Prbj	Syal.g_01139	Prbj.g_02027
OG0001388	Prbk	Syal.g_01139	Prbk.g_02232
OG0001388	Prbl	Syal.g_01139	Prbl.g_02167
OG0001388	Prah	Syal.g_01139	Prah.g_02558
OG0001388	Syaf	Syal.g_01139	Syaf.g_00577
OG0001388	Syam	Syal.g_01139	Syam.g_02371
OG0001388	Syai	Syal.g_01139	Syai.g_02857
OG0001388	Syab	Syal.g_01139	Syab.g_02842
OG0001389	Prab	Syal.g_01140	Prab.g_01093
OG0001389	Pran	Syal.g_01140	Pran.g_00186
OG0001389	Prao	Syal.g_01140	Prao.g_00819
OG0001389	Prac	Syal.g_01140	Prac.g_00649
OG0001389	Praq	Syal.g_01140	Praq.g_00844
OG0001389	Prar	Syal.g_01140	Prar.g_01545
OG0001389	Prbd	Syal.g_01140	Prbd.g_00181
OG0001389	Pray	Syal.g_01140	Pray.g_00427
OG0001389	Praz	Syal.g_01140	Praz.g_01433
OG0001389	Prba	Syal.g_01140	Prba.g_01420
OG0001389	Prad	Syal.g_01140	Prad.g_00269
OG0001389	Prav	Syal.g_01140	Prav.g_00474
OG0001389	Pras	Syal.g_01140	Pras.g_01779
OG0001389	Prau	Syal.g_01140	Prau.g_00933
OG0001389	Praa	Syal.g_01140	Praa.g_00883
OG0001389	Prae	Syal.g_01140	Prae.g_00883
OG0001389	Prbi	Syal.g_01140	Prbi.g_00925
OG0001389	Prax	Syal.g_01140	Prax.g_00537
OG0001389	Prag	Syal.g_01140	Prag.g_00883
OG0001389	Praw	Syal.g_01140	Praw.g_01620
OG0001389	Prbm	Syal.g_01140	Prbm.g_01931
OG0001389	Prbb	Syal.g_01140	Prbb.g_01907
OG0001389	Praj	Syal.g_01140	Praj.g_01852
OG0001389	Prbc	Syal.g_01140	Prbc.g_00917
OG0001389	Prah	Syal.g_01140	Prah.g_02559
OG0001389	Praf	Syal.g_01140	Praf.g_02737
OG0001389	Prbj	Syal.g_01140	Prbj.g_02028
OG0001389	Prbk	Syal.g_01140	Prbk.g_02233
OG0001389	Prbl	Syal.g_01140	Prbl.g_02166
OG0001389	Syaq	Syal.g_01140	Syaq.g_01203
OG0001389	Syao	Syal.g_01140	Syao.g_02295
OG0001389	Syas	Syal.g_01140	Syas.g_01963
OG0001389	Syat	Syal.g_01140	Syat.g_02531
OG0001389	Syap	Syal.g_01140	Syap.g_02644
OG0001389	Syan	Syal.g_01140	Syan.g_01639
OG0001389	Syar	Syal.g_01140	Syar.g_00636
OG0001389	Syac	Syal.g_01140	Syac.g_02422
OG0001389	Syah	Syal.g_01140	Syah.g_00441
OG0001389	Syad	Syal.g_01140	Syad.g_00094
OG0001389	Syaj	Syal.g_01140	Syaj.g_02198
OG0001389	Syaf	Syal.g_01140	Syaf.g_00576
OG0001389	Syam	Syal.g_01140	Syam.g_02372
OG0001389	Syai	Syal.g_01140	Syai.g_02858
OG0001389	Syaa	Syal.g_01140	Syaa.g_02674
OG0001389	Syae	Syal.g_01140	Syae.g_01643
OG0001389	Syag	Syal.g_01140	Syag.g_02197
OG0001389	Syak	Syal.g_01140	Syak.g_01868
OG0001389	Syab	Syal.g_01140	Syab.g_02843
OG0001390	Prao	Syal.g_01141	Prao.g_00820
OG0001390	Prab	Syal.g_01141	Prab.g_01092
OG0001390	Pran	Syal.g_01141	Pran.g_00187
OG0001390	Prbi	Syal.g_01141	Prbi.g_00926
OG0001390	Praa	Syal.g_01141	Praa.g_00884
OG0001390	Pray	Syal.g_01141	Pray.g_00428
OG0001390	Praz	Syal.g_01141	Praz.g_01432
OG0001390	Prba	Syal.g_01141	Prba.g_01419
OG0001390	Prax	Syal.g_01141	Prax.g_00538
OG0001390	Prae	Syal.g_01141	Prae.g_00884
OG0001390	Prbd	Syal.g_01141	Prbd.g_00182
OG0001390	Prac	Syal.g_01141	Prac.g_00650
OG0001390	Praq	Syal.g_01141	Praq.g_00843
OG0001390	Prar	Syal.g_01141	Prar.g_01544
OG0001390	Prag	Syal.g_01141	Prag.g_00884
OG0001390	Praw	Syal.g_01141	Praw.g_01619
OG0001390	Pras	Syal.g_01141	Pras.g_01780
OG0001390	Prau	Syal.g_01141	Prau.g_00934
OG0001390	Prad	Syal.g_01141	Prad.g_00268
OG0001390	Prav	Syal.g_01141	Prav.g_00475
OG0001390	Prbb	Syal.g_01141	Prbb.g_01908
OG0001390	Prbm	Syal.g_01141	Prbm.g_01932
OG0001390	Praj	Syal.g_01141	Praj.g_01853
OG0001390	Prbc	Syal.g_01141	Prbc.g_00918
OG0001390	Syad	Syal.g_01141	Syad.g_00095
OG0001390	Syaj	Syal.g_01141	Syaj.g_02199
OG0001390	Syaq	Syal.g_01141	Syaq.g_01202
OG0001390	Syar	Syal.g_01141	Syar.g_00637
OG0001390	Syap	Syal.g_01141	Syap.g_02643
OG0001390	Syan	Syal.g_01141	Syan.g_01640
OG0001390	Syao	Syal.g_01141	Syao.g_02296
OG0001390	Syat	Syal.g_01141	Syat.g_02532
OG0001390	Syas	Syal.g_01141	Syas.g_01964
OG0001390	Prbj	Syal.g_01141	Prbj.g_02029
OG0001390	Prbk	Syal.g_01141	Prbk.g_02234
OG0001390	Prbl	Syal.g_01141	Prbl.g_02165
OG0001390	Praf	Syal.g_01141	Praf.g_02738
OG0001390	Prah	Syal.g_01141	Prah.g_02560
OG0001390	Syak	Syal.g_01141	Syak.g_01867
OG0001390	Syag	Syal.g_01141	Syag.g_02198
OG0001390	Syac	Syal.g_01141	Syac.g_02423
OG0001390	Syah	Syal.g_01141	Syah.g_00440
OG0001390	Syam	Syal.g_01141	Syam.g_02373
OG0001390	Syaf	Syal.g_01141	Syaf.g_00575
OG0001390	Syai	Syal.g_01141	Syai.g_02859
OG0001390	Syaa	Syal.g_01141	Syaa.g_02675
OG0001390	Syae	Syal.g_01141	Syae.g_01644
OG0001390	Syab	Syal.g_01141	Syab.g_02844
OG0001391	Prab	Syal.g_01142	Prab.g_01091
OG0001391	Pran	Syal.g_01142	Pran.g_00188
OG0001391	Prag	Syal.g_01142	Prag.g_00885
OG0001391	Praw	Syal.g_01142	Praw.g_01618
OG0001391	Prao	Syal.g_01142	Prao.g_00821
OG0001391	Prac	Syal.g_01142	Prac.g_00651
OG0001391	Praq	Syal.g_01142	Praq.g_00842
OG0001391	Prar	Syal.g_01142	Prar.g_01543
OG0001391	Prbd	Syal.g_01142	Prbd.g_00183
OG0001391	Pray	Syal.g_01142	Pray.g_00429
OG0001391	Praz	Syal.g_01142	Praz.g_01431
OG0001391	Prba	Syal.g_01142	Prba.g_01418
OG0001391	Praa	Syal.g_01142	Praa.g_00885
OG0001391	Prad	Syal.g_01142	Prad.g_00267
OG0001391	Pras	Syal.g_01142	Pras.g_01781
OG0001391	Prau	Syal.g_01142	Prau.g_00935
OG0001391	Prav	Syal.g_01142	Prav.g_00476
OG0001391	Prae	Syal.g_01142	Prae.g_00885
OG0001391	Prax	Syal.g_01142	Prax.g_00539
OG0001391	Prbi	Syal.g_01142	Prbi.g_00927
OG0001391	Prbm	Syal.g_01142	Prbm.g_01933
OG0001391	Prbb	Syal.g_01142	Prbb.g_01909
OG0001391	Praj	Syal.g_01142	Praj.g_01854
OG0001391	Prbc	Syal.g_01142	Prbc.g_00919
OG0001391	Prbj	Syal.g_01142	Prbj.g_02030
OG0001391	Prbk	Syal.g_01142	Prbk.g_02235
OG0001391	Prbl	Syal.g_01142	Prbl.g_02164
OG0001391	Praf	Syal.g_01142	Praf.g_02739
OG0001391	Prah	Syal.g_01142	Prah.g_02561
OG0001391	Syaq	Syal.g_01142	Syaq.g_01201
OG0001391	Syan	Syal.g_01142	Syan.g_01641
OG0001391	Syap	Syal.g_01142	Syap.g_01833
OG0001391	Syar	Syal.g_01142	Syar.g_00638
OG0001391	Syat	Syal.g_01142	Syat.g_02533
OG0001391	Syao	Syal.g_01142	Syao.g_02297
OG0001391	Syas	Syal.g_01142	Syas.g_01965
OG0001391	Syag	Syal.g_01142	Syag.g_02199
OG0001391	Syak	Syal.g_01142	Syak.g_01866
OG0001391	Syaa	Syal.g_01142	Syaa.g_02676
OG0001391	Syae	Syal.g_01142	Syae.g_01645
OG0001391	Syam	Syal.g_01142	Syam.g_02374
OG0001391	Syaf	Syal.g_01142	Syaf.g_00574
OG0001391	Syai	Syal.g_01142	Syai.g_02860
OG0001391	Syad	Syal.g_01142	Syad.g_00096
OG0001391	Syaj	Syal.g_01142	Syaj.g_02200
OG0001391	Syac	Syal.g_01142	Syac.g_02424
OG0001391	Syah	Syal.g_01142	Syah.g_00439
OG0001391	Syab	Syal.g_01142	Syab.g_02845
OG0001392	Prag	Syal.g_01143	Prag.g_00886
OG0001392	Praw	Syal.g_01143	Praw.g_01617
OG0001392	Pras	Syal.g_01143	Pras.g_01782
OG0001392	Prau	Syal.g_01143	Prau.g_00936
OG0001392	Prab	Syal.g_01143	Prab.g_01090
OG0001392	Pran	Syal.g_01143	Pran.g_00189
OG0001392	Pray	Syal.g_01143	Pray.g_00430
OG0001392	Praz	Syal.g_01143	Praz.g_01430
OG0001392	Prba	Syal.g_01143	Prba.g_01417
OG0001392	Prae	Syal.g_01143	Prae.g_00886
OG0001392	Praa	Syal.g_01143	Praa.g_00886
OG0001392	Prav	Syal.g_01143	Prav.g_00477
OG0001392	Prax	Syal.g_01143	Prax.g_00540
OG0001392	Prbi	Syal.g_01143	Prbi.g_00928
OG0001392	Prad	Syal.g_01143	Prad.g_00266
OG0001392	Prac	Syal.g_01143	Prac.g_00652
OG0001392	Praq	Syal.g_01143	Praq.g_00841
OG0001392	Prar	Syal.g_01143	Prar.g_01542
OG0001392	Prao	Syal.g_01143	Prao.g_00822
OG0001392	Prbd	Syal.g_01143	Prbd.g_00184
OG0001392	Prbb	Syal.g_01143	Prbb.g_01910
OG0001392	Praj	Syal.g_01143	Praj.g_01855
OG0001392	Prbm	Syal.g_01143	Prbm.g_01934
OG0001392	Prbc	Syal.g_01143	Prbc.g_00920
OG0001392	Syap	Syal.g_01143	Syap.g_01832
OG0001392	Syar	Syal.g_01143	Syar.g_00640
OG0001392	Syat	Syal.g_01143	Syat.g_02539
OG0001392	Syan	Syal.g_01143	Syan.g_01642
OG0001392	Syak	Syal.g_01143	Syak.g_01865
OG0001392	Syao	Syal.g_01143	Syao.g_02298
OG0001392	Syaf	Syal.g_01143	Syaf.g_00573
OG0001392	Syam	Syal.g_01143	Syam.g_02375
OG0001392	Syaa	Syal.g_01143	Syaa.g_02677
OG0001392	Syai	Syal.g_01143	Syai.g_02861
OG0001392	Syag	Syal.g_01143	Syag.g_02200
OG0001392	Praf	Syal.g_01143	Praf.g_02740
OG0001392	Prbj	Syal.g_01143	Prbj.g_02031
OG0001392	Prbk	Syal.g_01143	Prbk.g_02236
OG0001392	Prbl	Syal.g_01143	Prbl.g_02163
OG0001392	Prah	Syal.g_01143	Prah.g_02562
OG0001392	Syac	Syal.g_01143	Syac.g_02425
OG0001392	Syah	Syal.g_01143	Syah.g_00438
OG0001392	Syas	Syal.g_01143	Syas.g_01966
OG0001392	Syae	Syal.g_01143	Syae.g_01646
OG0001392	Syaq	Syal.g_01143	Syaq.g_01200
OG0001392	Syad	Syal.g_01143	Syad.g_00097
OG0001392	Syaj	Syal.g_01143	Syaj.g_02201
OG0001392	Syab	Syal.g_01143	Syab.g_02846
OG0001393	Prab	Syal.g_01144	Prab.g_01089
OG0001393	Pran	Syal.g_01144	Pran.g_00190
OG0001393	Prag	Syal.g_01144	Prag.g_00887
OG0001393	Praw	Syal.g_01144	Praw.g_01616
OG0001393	Prav	Syal.g_01144	Prav.g_00478
OG0001393	Prbi	Syal.g_01144	Prbi.g_00929
OG0001393	Prax	Syal.g_01144	Prax.g_00541
OG0001393	Prae	Syal.g_01144	Prae.g_00887
OG0001393	Prad	Syal.g_01144	Prad.g_00265
OG0001393	Prbd	Syal.g_01144	Prbd.g_00185
OG0001393	Pras	Syal.g_01144	Pras.g_01783
OG0001393	Prau	Syal.g_01144	Prau.g_00937
OG0001393	Prao	Syal.g_01144	Prao.g_00823
OG0001393	Praa	Syal.g_01144	Praa.g_00887
OG0001393	Pray	Syal.g_01144	Pray.g_00431
OG0001393	Praz	Syal.g_01144	Praz.g_01429
OG0001393	Prba	Syal.g_01144	Prba.g_01416
OG0001393	Prac	Syal.g_01144	Prac.g_00653
OG0001393	Praq	Syal.g_01144	Praq.g_00840
OG0001393	Prar	Syal.g_01144	Prar.g_01541
OG0001393	Praj	Syal.g_01144	Praj.g_01856
OG0001393	Prbb	Syal.g_01144	Prbb.g_01911
OG0001393	Prbc	Syal.g_01144	Prbc.g_00921
OG0001393	Prbm	Syal.g_01144	Prbm.g_01935
OG0001393	Prbj	Syal.g_01144	Prbj.g_02032
OG0001393	Prbk	Syal.g_01144	Prbk.g_02237
OG0001393	Prbl	Syal.g_01144	Prbl.g_02162
OG0001393	Praf	Syal.g_01144	Praf.g_02741
OG0001393	Prah	Syal.g_01144	Prah.g_02563
OG0001393	Syar	Syal.g_01144	Syar.g_00641
OG0001393	Syat	Syal.g_01144	Syat.g_02540
OG0001393	Syan	Syal.g_01144	Syan.g_01643
OG0001393	Syao	Syal.g_01144	Syao.g_02299
OG0001393	Syap	Syal.g_01144	Syap.g_01831
OG0001393	Syas	Syal.g_01144	Syas.g_01967
OG0001393	Syac	Syal.g_01144	Syac.g_02426
OG0001393	Syah	Syal.g_01144	Syah.g_00437
OG0001393	Syae	Syal.g_01144	Syae.g_01647
OG0001393	Syaq	Syal.g_01144	Syaq.g_01199
OG0001393	Syag	Syal.g_01144	Syag.g_02201
OG0001393	Syaa	Syal.g_01144	Syaa.g_02678
OG0001393	Syak	Syal.g_01144	Syak.g_01864
OG0001393	Syad	Syal.g_01144	Syad.g_00098
OG0001393	Syaj	Syal.g_01144	Syaj.g_02202
OG0001393	Syam	Syal.g_01144	Syam.g_02376
OG0001393	Syaf	Syal.g_01144	Syaf.g_00572
OG0001393	Syai	Syal.g_01144	Syai.g_02862
OG0001393	Syab	Syal.g_01144	Syab.g_02847
OG0001394	Prab	Syal.g_02250	Prab.g_01053
OG0001394	Pran	Syal.g_02250	Pran.g_00444
OG0001394	Praa	Syal.g_02250	Praa.g_00922
OG0001394	Prbd	Syal.g_02250	Prbd.g_00221
OG0001394	Prax	Syal.g_02250	Prax.g_00576
OG0001394	Prbi	Syal.g_02250	Prbi.g_00966
OG0001394	Pras	Syal.g_02250	Pras.g_01816
OG0001394	Prau	Syal.g_02250	Prau.g_00971
OG0001394	Prad	Syal.g_02250	Prad.g_00230
OG0001394	Prai	Syal.g_02250	Prai.g_01031
OG0001394	Prbm	Syal.g_02250	Prbm.g_00945
OG0001394	Prbc	Syal.g_02250	Prbc.g_01993
OG0001394	Praj	Syal.g_02250	Praj.g_00903
OG0001394	Prbb	Syal.g_02250	Prbb.g_00948
OG0001394	Pral	Syal.g_02250	Pral.g_01784
OG0001394	Prat	Syal.g_02250	Prat.g_00732
OG0001394	Pram	Syal.g_02250	Pram.g_00749
OG0001394	Prbh	Syal.g_02250	Prbh.g_00893
OG0001394	Prak	Syal.g_02250	Prak.g_00785
OG0001394	Prap	Syal.g_02250	Prap.g_00843
OG0001394	Prbe	Syal.g_02250	Prbe.g_00432
OG0001394	Prbf	Syal.g_02250	Prbf.g_01305
OG0001394	Prbg	Syal.g_02250	Prbg.g_01099
OG0001394	Prbn	Syal.g_02250	Prbn.g_01606
OG0001394	Praf	Syal.g_02250	Praf.g_01496
OG0001394	Prah	Syal.g_02250	Prah.g_00700
OG0001394	Prbj	Syal.g_02250	Prbj.g_02381
OG0001394	Prbk	Syal.g_02250	Prbk.g_02437
OG0001394	Prbl	Syal.g_02250	Prbl.g_02366
OG0001394	Syas	Syal.g_02250	Syas.g_00627
OG0001394	Syaa	Syal.g_02250	Syaa.g_01118
OG0001394	Syae	Syal.g_02250	Syae.g_00553
OG0001394	Syad	Syal.g_02250	Syad.g_01920
OG0001394	Syaj	Syal.g_02250	Syaj.g_01059
OG0001394	Syaf	Syal.g_02250	Syaf.g_02081
OG0001394	Syam	Syal.g_02250	Syam.g_01321
OG0001394	Syai	Syal.g_02250	Syai.g_01290
OG0001394	Syac	Syal.g_02250	Syac.g_01373
OG0001394	Syah	Syal.g_02250	Syah.g_01810
OG0001394	Syap	Syal.g_02250	Syap.g_00159
OG0001394	Syan	Syal.g_02250	Syan.g_00722
OG0001394	Syao	Syal.g_02250	Syao.g_00983
OG0001394	Syar	Syal.g_02250	Syar.g_02608
OG0001394	Syat	Syal.g_02250	Syat.g_00450
OG0001394	Syaq	Syal.g_02250	Syaq.g_02307
OG0001394	Syag	Syal.g_02250	Syag.g_00635
OG0001394	Syak	Syal.g_02250	Syak.g_00399
OG0001394	Syab	Syal.g_02250	Syab.g_01599
OG0001395	Prao	Syal.g_00001, Syal.g_02432	Prao.g_00961
OG0001395	Prab	Syal.g_00001, Syal.g_02432	Prab.g_00942
OG0001395	Pran	Syal.g_00001, Syal.g_02432	Pran.g_00555
OG0001395	Prai	Syal.g_00001, Syal.g_02432	Prai.g_00931
OG0001395	Prac	Syal.g_00001, Syal.g_02432	Prac.g_01269
OG0001395	Praq	Syal.g_00001, Syal.g_02432	Praq.g_01606
OG0001395	Prar	Syal.g_00001, Syal.g_02432	Prar.g_01891
OG0001395	Prad	Syal.g_00001, Syal.g_02432	Prad.g_01032
OG0001395	Prag	Syal.g_00001, Syal.g_02432	Prag.g_01023
OG0001395	Praw	Syal.g_00001, Syal.g_02432	Praw.g_01480
OG0001395	Prbd	Syal.g_00001, Syal.g_02432	Prbd.g_00327
OG0001395	Prav	Syal.g_00001, Syal.g_02432	Prav.g_00920
OG0001395	Pray	Syal.g_00001, Syal.g_02432	Pray.g_00571
OG0001395	Praz	Syal.g_00001, Syal.g_02432	Praz.g_01289
OG0001395	Prba	Syal.g_00001, Syal.g_02432	Prba.g_01277
OG0001395	Praa	Syal.g_00001, Syal.g_02432	Praa.g_01026
OG0001395	Prae	Syal.g_00001, Syal.g_02432	Prae.g_01027
OG0001395	Prax	Syal.g_00001, Syal.g_02432	Prax.g_01191
OG0001395	Pras	Syal.g_00001, Syal.g_02432	Pras.g_01921
OG0001395	Prau	Syal.g_00001, Syal.g_02432	Prau.g_01076
OG0001395	Prbi	Syal.g_00001, Syal.g_02432	Prbi.g_01073
OG0001395	Prbm	Syal.g_00001, Syal.g_02432	Prbm.g_01049
OG0001395	Prbc	Syal.g_00001, Syal.g_02432	Prbc.g_02098
OG0001395	Praj	Syal.g_00001, Syal.g_02432	Praj.g_01009
OG0001395	Prbb	Syal.g_00001, Syal.g_02432	Prbb.g_01055
OG0001395	Prbj	Syal.g_00001, Syal.g_02432	Prbj.g_02197
OG0001395	Prbk	Syal.g_00001, Syal.g_02432	Prbk.g_00600
OG0001395	Prbl	Syal.g_00001, Syal.g_02432	Prbl.g_02548
OG0001395	Praf	Syal.g_00001, Syal.g_02432	Praf.g_01321
OG0001395	Prah	Syal.g_00001, Syal.g_02432	Prah.g_00868
OG0001395	Syaa	Syal.g_00001, Syal.g_02432	Syaa.g_01267
OG0001395	Syaf	Syal.g_00001, Syal.g_02432	Syaf.g_01958
OG0001395	Syai	Syal.g_00001, Syal.g_02432	Syai.g_01410
OG0001395	Syam	Syal.g_00001, Syal.g_02432	Syam.g_01225
OG0001395	Syac	Syal.g_00001, Syal.g_02432	Syac.g_01262
OG0001395	Syae	Syal.g_00001, Syal.g_02432	Syae.g_00446
OG0001395	Syad	Syal.g_00001, Syal.g_02432	Syad.g_01792
OG0001395	Syaj	Syal.g_00001, Syal.g_02432	Syaj.g_00935
OG0001395	Syah	Syal.g_00001, Syal.g_02432	Syah.g_01705
OG0001395	Syap	Syal.g_00001, Syal.g_02432	Syap.g_00531
OG0001395	Syan	Syal.g_00001, Syal.g_02432	Syan.g_00340
OG0001395	Syao	Syal.g_00001, Syal.g_02432	Syao.g_00470
OG0001395	Syas	Syal.g_02432	Syas.g_00195
OG0001395	Syar	Syal.g_02432	Syar.g_01561
OG0001395	Syak	Syal.g_02432	Syak.g_00789
OG0001395	Syag	Syal.g_02432	Syag.g_00898
OG0001395	Syaq	Syal.g_02432	Syaq.g_00045
OG0001396	Prbb	Syal.g_01532	Prbb.g_02089
OG0001396	Prbm	Syal.g_01532	Prbm.g_02119
OG0001396	Praj	Syal.g_01532	Praj.g_02040
OG0001396	Prag	Syal.g_01532	Prag.g_01277
OG0001396	Praw	Syal.g_01532	Praw.g_00341
OG0001396	Prav	Syal.g_01532	Prav.g_00300
OG0001396	Praa	Syal.g_01532	Praa.g_01430
OG0001396	Syao	Syal.g_01532	Syao.g_02726
OG0001396	Syat	Syal.g_01532	Syat.g_02665
OG0001396	Prad	Syal.g_01532	Prad.g_01977
OG0001396	Syap	Syal.g_01532	Syap.g_02537
OG0001396	Syas	Syal.g_01532	Syas.g_01949
OG0001396	Praf	Syal.g_01532	Praf.g_00084
OG0001396	Prah	Syal.g_01532	Prah.g_00081
OG0001396	Syaq	Syal.g_01532	Syaq.g_01064
OG0001396	Syag	Syal.g_01532	Syag.g_02349
OG0001396	Syab	Syal.g_01532	Syab.g_02831
OG0001396	Syak	Syal.g_01532	Syak.g_01884
OG0001396	Prbc	Syal.g_01532	Prbc.g_00180
OG0001396	Prao	Syal.g_01532	Prao.g_01188
OG0001396	Prbd	Syal.g_01532	Prbd.g_01814
OG0001396	Syad	Syal.g_01532	Syad.g_00455
OG0001396	Syaj	Syal.g_01532	Syaj.g_02498
OG0001396	Syae	Syal.g_01532	Syae.g_01908
OG0001396	Syaa	Syal.g_01532	Syaa.g_00196
OG0001396	Syac	Syal.g_01532	Syac.g_00229
OG0001396	Syah	Syal.g_01532	Syah.g_00149
OG0001396	Syaf	Syal.g_01532	Syaf.g_02399
OG0001396	Syai	Syal.g_01532	Syai.g_02765
OG0001396	Syam	Syal.g_01532	Syam.g_00080
OG0001396	Syar	Syal.g_01532	Syar.g_00566
OG0001396	Syan	Syal.g_01532	Syan.g_01851
OG0001396	Prbj	Syal.g_01532	Prbj.g_01277
OG0001396	Prbk	Syal.g_01532	Prbk.g_01543
OG0001396	Prbl	Syal.g_01532	Prbl.g_02050
OG0001397	Prab	Syal.g_00398	Prab.g_01481
OG0001397	Pran	Syal.g_00398	Pran.g_00718
OG0001397	Prai	Syal.g_00398	Prai.g_01478
OG0001397	Prac	Syal.g_00398	Prac.g_00396
OG0001397	Praq	Syal.g_00398	Praq.g_00309
OG0001397	Prar	Syal.g_00398	Prar.g_00832
OG0001397	Pras	Syal.g_00398	Pras.g_00365
OG0001397	Prau	Syal.g_00398	Prau.g_01546
OG0001397	Prag	Syal.g_00398	Prag.g_01505
OG0001397	Praw	Syal.g_00398	Praw.g_00352
OG0001397	Prbd	Syal.g_00398	Prbd.g_01674
OG0001397	Pray	Syal.g_00398	Pray.g_01707
OG0001397	Praz	Syal.g_00398	Praz.g_01026
OG0001397	Prba	Syal.g_00398	Prba.g_00698
OG0001397	Prao	Syal.g_00398	Prao.g_01412
OG0001397	Prav	Syal.g_00398	Prav.g_01593
OG0001397	Prbi	Syal.g_00398	Prbi.g_01606
OG0001397	Praa	Syal.g_00398	Praa.g_01491
OG0001397	Prae	Syal.g_00398	Prae.g_01474
OG0001397	Prad	Syal.g_00398	Prad.g_00500
OG0001397	Prax	Syal.g_00398	Prax.g_01713
OG0001397	Prbm	Syal.g_00398	Prbm.g_01725
OG0001397	Prbb	Syal.g_00398	Prbb.g_01701
OG0001397	Praj	Syal.g_00398	Praj.g_01647
OG0001397	Prbc	Syal.g_00398	Prbc.g_00724
OG0001397	Pral	Syal.g_00398	Pral.g_01146
OG0001397	Prat	Syal.g_00398	Prat.g_01368
OG0001397	Prak	Syal.g_00398	Prak.g_01406
OG0001397	Prap	Syal.g_00398	Prap.g_00136
OG0001397	Prbe	Syal.g_00398	Prbe.g_00296
OG0001397	Prbf	Syal.g_00398	Prbf.g_00172
OG0001397	Prbg	Syal.g_00398	Prbg.g_00606
OG0001397	Prbn	Syal.g_00398	Prbn.g_00227
OG0001397	Pram	Syal.g_00398	Pram.g_01363
OG0001397	Prbh	Syal.g_00398	Prbh.g_00114
OG0001397	Praf	Syal.g_00398	Praf.g_01819
