Orthogroup	Species	Syac	Orthologs
OG0001329	Prah	Syac.g_01007	Prah.g_01213
OG0001329	Praf	Syac.g_01007	Praf.g_00960
OG0001329	Prbj	Syac.g_01007	Prbj.g_00043
OG0001329	Prbk	Syac.g_01007	Prbk.g_01661
OG0001329	Prbl	Syac.g_01007	Prbl.g_01079
OG0001329	Syak	Syac.g_01007	Syak.g_00280
OG0001329	Syas	Syac.g_01007	Syas.g_00773
OG0001329	Syat	Syac.g_01007	Syat.g_00097
OG0001329	Syan	Syac.g_01007	Syan.g_00838
OG0001329	Syao	Syac.g_01007	Syao.g_00876
OG0001329	Syad	Syac.g_01007	Syad.g_00866
OG0001329	Syaj	Syac.g_01007	Syaj.g_00028
OG0001329	Syar	Syac.g_01007	Syar.g_02337
OG0001329	Syaq	Syac.g_01007	Syaq.g_02113
OG0001329	Syag	Syac.g_01007	Syag.g_00498
OG0001329	Syaf	Syac.g_01007	Syaf.g_02285
OG0001329	Syab	Syac.g_01007	Syab.g_00361
OG0001329	Syal	Syac.g_01007	Syal.g_01188
OG0001329	Syah	Syac.g_01007	Syah.g_01906
OG0001330	Prai	Syac.g_00738	Prai.g_01309
OG0001330	Prac	Syac.g_00738	Prac.g_00153
OG0001330	Praq	Syac.g_00738	Praq.g_00111
OG0001330	Prar	Syac.g_00738	Prar.g_00977
OG0001330	Prad	Syac.g_00738	Prad.g_00340
OG0001330	Prax	Syac.g_00738	Prax.g_01929
OG0001330	Prav	Syac.g_00738	Prav.g_01408
OG0001330	Praa	Syac.g_00738	Praa.g_01289
OG0001330	Pray	Syac.g_00738	Pray.g_01896
OG0001330	Praz	Syac.g_00738	Praz.g_01206
OG0001330	Prba	Syac.g_00738	Prba.g_01166
OG0001330	Prbi	Syac.g_00738	Prbi.g_01362
OG0001330	Prao	Syac.g_00738	Prao.g_01306
OG0001330	Pras	Syac.g_00738	Pras.g_00177
OG0001330	Prau	Syac.g_00738	Prau.g_01345
OG0001330	Prae	Syac.g_00738	Prae.g_01292
OG0001330	Prag	Syac.g_00738	Prag.g_01327
OG0001330	Praw	Syac.g_00738	Praw.g_00953
OG0001330	Pral	Syac.g_00738	Pral.g_01047
OG0001330	Prak	Syac.g_00738	Prak.g_01497
OG0001330	Prap	Syac.g_00738	Prap.g_00227
OG0001330	Prbe	Syac.g_00738	Prbe.g_00205
OG0001330	Prbf	Syac.g_00738	Prbf.g_00263
OG0001330	Prbg	Syac.g_00738	Prbg.g_00697
OG0001330	Prbn	Syac.g_00738	Prbn.g_00876
OG0001330	Pram	Syac.g_00738	Pram.g_01276
OG0001330	Prbh	Syac.g_00738	Prbh.g_00201
OG0001330	Prat	Syac.g_00738	Prat.g_01468
OG0001330	Prbc	Syac.g_00738	Prbc.g_00559
OG0001330	Praj	Syac.g_00738	Praj.g_01521
OG0001330	Prbb	Syac.g_00738	Prbb.g_01579
OG0001330	Prbm	Syac.g_00738	Prbm.g_01604
OG0001330	Prah	Syac.g_00738	Prah.g_01354
OG0001330	Prbj	Syac.g_00738	Prbj.g_01718
OG0001330	Prbk	Syac.g_00738	Prbk.g_01193
OG0001330	Prbl	Syac.g_00738	Prbl.g_01712
OG0001330	Praf	Syac.g_00738	Praf.g_00805
OG0001330	Syab	Syac.g_00738	Syab.g_00925
OG0001330	Syal	Syac.g_00738	Syal.g_01611
OG0001330	Syas	Syac.g_00738	Syas.g_02865
OG0001330	Syan	Syac.g_00738	Syan.g_01202
OG0001330	Syao	Syac.g_00738	Syao.g_01444
OG0001330	Syaq	Syac.g_00738	Syaq.g_00287
OG0001330	Syak	Syac.g_00738	Syak.g_00925
OG0001330	Syag	Syac.g_00738	Syag.g_01181
OG0001330	Syad	Syac.g_00738	Syad.g_02395
OG0001330	Syaj	Syac.g_00738	Syaj.g_01501
OG0001330	Syaa	Syac.g_00738	Syaa.g_00746
OG0001330	Syaf	Syac.g_00738	Syaf.g_01264
OG0001330	Syai	Syac.g_00738	Syai.g_02167
OG0001330	Syam	Syac.g_00738	Syam.g_01819
OG0001330	Syae	Syac.g_00738	Syae.g_00950
OG0001330	Syah	Syac.g_00738	Syah.g_02190
OG0001332	Prab	Syac.g_00625	Prab.g_01509
OG0001332	Pran	Syac.g_00625	Pran.g_00690
OG0001332	Prai	Syac.g_00625	Prai.g_01504
OG0001332	Prac	Syac.g_00625	Prac.g_00368
OG0001332	Praq	Syac.g_00625	Praq.g_00337
OG0001332	Prar	Syac.g_00625	Prar.g_00804
OG0001332	Prav	Syac.g_00625	Prav.g_01621
OG0001332	Prag	Syac.g_00625	Prag.g_01533
OG0001332	Praw	Syac.g_00625	Praw.g_00380
OG0001332	Prad	Syac.g_00625	Prad.g_00471
OG0001332	Pray	Syac.g_00625	Pray.g_01679
OG0001332	Praz	Syac.g_00625	Praz.g_00998
OG0001332	Prba	Syac.g_00625	Prba.g_00345
OG0001332	Prao	Syac.g_00625	Prao.g_01439
OG0001332	Praa	Syac.g_00625	Praa.g_01519
OG0001332	Prae	Syac.g_00625	Prae.g_01502
OG0001332	Prax	Syac.g_00625	Prax.g_01685
OG0001332	Pras	Syac.g_00625	Pras.g_00394
OG0001332	Prau	Syac.g_00625	Prau.g_01574
OG0001332	Prbi	Syac.g_00625	Prbi.g_01633
OG0001332	Prbd	Syac.g_00625	Prbd.g_01646
OG0001332	Prak	Syac.g_00625	Prak.g_01437
OG0001332	Prap	Syac.g_00625	Prap.g_00167
OG0001332	Prbe	Syac.g_00625	Prbe.g_00265
OG0001332	Prbf	Syac.g_00625	Prbf.g_00203
OG0001332	Prbg	Syac.g_00625	Prbg.g_00637
OG0001332	Prbn	Syac.g_00625	Prbn.g_00258
OG0001332	Pram	Syac.g_00625	Pram.g_01331
OG0001332	Prbh	Syac.g_00625	Prbh.g_00146
OG0001332	Praj	Syac.g_00625	Praj.g_01677
OG0001332	Prbm	Syac.g_00625	Prbm.g_01755
OG0001332	Prbb	Syac.g_00625	Prbb.g_01731
OG0001332	Prbc	Syac.g_00625	Prbc.g_00754
OG0001332	Pral	Syac.g_00625	Pral.g_01112
OG0001332	Prat	Syac.g_00625	Prat.g_01403
OG0001332	Praf	Syac.g_00625	Praf.g_00554
OG0001332	Prbj	Syac.g_00625	Prbj.g_01674
OG0001332	Prbk	Syac.g_00625	Prbk.g_02016
OG0001332	Prbl	Syac.g_00625	Prbl.g_00466
OG0001332	Prah	Syac.g_00625	Prah.g_01605
OG0001332	Syap	Syac.g_00625	Syap.g_01548
OG0001332	Syan	Syac.g_00625	Syan.g_00412
OG0001332	Syao	Syac.g_00625	Syao.g_01244
OG0001332	Syab	Syac.g_00625	Syab.g_02165
OG0001332	Syal	Syac.g_00625	Syal.g_02965
OG0001332	Syag	Syac.g_00625	Syag.g_01611
OG0001332	Syak	Syac.g_00625	Syak.g_02485
OG0001332	Syae	Syac.g_00625	Syae.g_01077
OG0001332	Syad	Syac.g_00625	Syad.g_02535
OG0001332	Syaj	Syac.g_00625	Syaj.g_01631
OG0001332	Syai	Syac.g_00625	Syai.g_02293
OG0001332	Syam	Syac.g_00625	Syam.g_01919
OG0001332	Syah	Syac.g_00625	Syah.g_02308
OG0001333	Prad	Syac.g_00666	Prad.g_00904
OG0001333	Prab	Syac.g_00666	Prab.g_01706
OG0001333	Pran	Syac.g_00666	Pran.g_01007
OG0001333	Prai	Syac.g_00666	Prai.g_01675
OG0001333	Pras	Syac.g_00666	Pras.g_00587
OG0001333	Prae	Syac.g_00666	Prae.g_01660
OG0001333	Prag	Syac.g_00666	Prag.g_01706
OG0001333	Praw	Syac.g_00666	Praw.g_00552
OG0001333	Prau	Syac.g_00666	Prau.g_01769
OG0001333	Prax	Syac.g_00666	Prax.g_01522
OG0001333	Prbi	Syac.g_00666	Prbi.g_01824
OG0001333	Praa	Syac.g_00666	Praa.g_01673
OG0001333	Prav	Syac.g_00666	Prav.g_01798
OG0001333	Prac	Syac.g_00666	Prac.g_00588
OG0001333	Praq	Syac.g_00666	Praq.g_00460
OG0001333	Prar	Syac.g_00666	Prar.g_01958
OG0001333	Prao	Syac.g_00666	Prao.g_01589
OG0001333	Pray	Syac.g_00666	Pray.g_01522
OG0001333	Praz	Syac.g_00666	Praz.g_00840
OG0001333	Prba	Syac.g_00666	Prba.g_00583
OG0001333	Prbd	Syac.g_00666	Prbd.g_01488
OG0001333	Syan	Syac.g_00666	Syan.g_01455
OG0001333	Syao	Syac.g_00666	Syao.g_01649
OG0001333	Syap	Syac.g_00666	Syap.g_01373
OG0001333	Syas	Syac.g_00666	Syas.g_02598
OG0001333	Syat	Syac.g_00666	Syat.g_03018
OG0001333	Syak	Syac.g_00666	Syak.g_02365
OG0001333	Syab	Syac.g_00666	Syab.g_02323
OG0001333	Syal	Syac.g_00666	Syal.g_00639
OG0001333	Prbj	Syac.g_00666	Prbj.g_00460
OG0001333	Prbk	Syac.g_00666	Prbk.g_01416
OG0001333	Prbl	Syac.g_00666	Prbl.g_00349
OG0001333	Praf	Syac.g_00666	Praf.g_00436
OG0001333	Prah	Syac.g_00666	Prah.g_01726
OG0001333	Prak	Syac.g_00666	Prak.g_01682
OG0001333	Prap	Syac.g_00666	Prap.g_01741
OG0001333	Prbe	Syac.g_00666	Prbe.g_00948
OG0001333	Prbf	Syac.g_00666	Prbf.g_00656
OG0001333	Prbg	Syac.g_00666	Prbg.g_01687
OG0001333	Prbn	Syac.g_00666	Prbn.g_01783
OG0001333	Pram	Syac.g_00666	Pram.g_01670
OG0001333	Prbh	Syac.g_00666	Prbh.g_01744
OG0001333	Pral	Syac.g_00666	Pral.g_00144
OG0001333	Prat	Syac.g_00666	Prat.g_01629
OG0001333	Syag	Syac.g_00666	Syag.g_01739
OG0001333	Syaq	Syac.g_00666	Syaq.g_01622
OG0001333	Syad	Syac.g_00666	Syad.g_02487
OG0001333	Syaj	Syac.g_00666	Syaj.g_01593
OG0001333	Syae	Syac.g_00666	Syae.g_01032
OG0001333	Syaf	Syac.g_00666	Syaf.g_01181
OG0001333	Syai	Syac.g_00666	Syai.g_02255
OG0001333	Syam	Syac.g_00666	Syam.g_01889
OG0001333	Syah	Syac.g_00666	Syah.g_02260
OG0001334	Prab	Syac.g_02061	Prab.g_01826
OG0001334	Pran	Syac.g_02061	Pran.g_01129
OG0001334	Prai	Syac.g_02061	Prai.g_01806
OG0001334	Prav	Syac.g_02061	Prav.g_00657
OG0001334	Prac	Syac.g_02061	Prac.g_00009
OG0001334	Praq	Syac.g_02061	Praq.g_00731
OG0001334	Prar	Syac.g_02061	Prar.g_00621
OG0001334	Prbi	Syac.g_02061	Prbi.g_01962
OG0001334	Prad	Syac.g_02061	Prad.g_00783
OG0001334	Pray	Syac.g_02061	Pray.g_01331
OG0001334	Praz	Syac.g_02061	Praz.g_00238
OG0001334	Prba	Syac.g_02061	Prba.g_01063
OG0001334	Prao	Syac.g_02061	Prao.g_01711
OG0001334	Prag	Syac.g_02061	Prag.g_01828
OG0001334	Praw	Syac.g_02061	Praw.g_00072
OG0001334	Prbd	Syac.g_02061	Prbd.g_01367
OG0001334	Prax	Syac.g_02061	Prax.g_01362
OG0001334	Pras	Syac.g_02061	Pras.g_00711
OG0001334	Prau	Syac.g_02061	Prau.g_01893
OG0001334	Praa	Syac.g_02061	Praa.g_01800
OG0001334	Prae	Syac.g_02061	Prae.g_01783
OG0001334	Prak	Syac.g_02061	Prak.g_01806
OG0001334	Prap	Syac.g_02061	Prap.g_01616
OG0001334	Prbe	Syac.g_02061	Prbe.g_00810
OG0001334	Prbf	Syac.g_02061	Prbf.g_00532
OG0001334	Prbg	Syac.g_02061	Prbg.g_01811
OG0001334	Prbn	Syac.g_02061	Prbn.g_01907
OG0001334	Pram	Syac.g_02061	Pram.g_01797
OG0001334	Prbh	Syac.g_02061	Prbh.g_01617
OG0001334	Prbc	Syac.g_02061	Prbc.g_00244
OG0001334	Prbm	Syac.g_02061	Prbm.g_02061
OG0001334	Praj	Syac.g_02061	Praj.g_01979
OG0001334	Prbb	Syac.g_02061	Prbb.g_02028
OG0001334	Pral	Syac.g_02061	Pral.g_00270
OG0001334	Prat	Syac.g_02061	Prat.g_01752
OG0001334	Prbj	Syac.g_02061	Prbj.g_00363
OG0001334	Prbk	Syac.g_02061	Prbk.g_00849
OG0001334	Prbl	Syac.g_02061	Prbl.g_01179
OG0001334	Praf	Syac.g_02061	Praf.g_02077
OG0001334	Prah	Syac.g_02061	Prah.g_01961
OG0001334	Syaa	Syac.g_02061	Syaa.g_02216
OG0001334	Syag	Syac.g_02061	Syag.g_02807
OG0001334	Syaf	Syac.g_02061	Syaf.g_00060
OG0001334	Syai	Syac.g_02061	Syai.g_00438
OG0001334	Syam	Syac.g_02061	Syam.g_00405
OG0001334	Syae	Syac.g_02061	Syae.g_02156
OG0001334	Syak	Syac.g_02061	Syak.g_01274
OG0001334	Syal	Syac.g_02061	Syal.g_00311
OG0001334	Syad	Syac.g_02061	Syad.g_00725
OG0001334	Syaj	Syac.g_02061	Syaj.g_02770
OG0001334	Syab	Syac.g_02061	Syab.g_00483
OG0001334	Syah	Syac.g_02061	Syah.g_00818
OG0001334	Syar	Syac.g_02061	Syar.g_03166
OG0001335	Prab	Syac.g_02060	Prab.g_01827
OG0001335	Pran	Syac.g_02060	Pran.g_01130
OG0001335	Prai	Syac.g_02060	Prai.g_01807
OG0001335	Prag	Syac.g_02060	Prag.g_01829
OG0001335	Praw	Syac.g_02060	Praw.g_00071
OG0001335	Prae	Syac.g_02060	Prae.g_01784
OG0001335	Praa	Syac.g_02060	Praa.g_01801
OG0001335	Prac	Syac.g_02060	Prac.g_00010
OG0001335	Praq	Syac.g_02060	Praq.g_00732
OG0001335	Prar	Syac.g_02060	Prar.g_00622
OG0001335	Prav	Syac.g_02060	Prav.g_00658
OG0001335	Prad	Syac.g_02060	Prad.g_00782
OG0001335	Prao	Syac.g_02060	Prao.g_01712
OG0001335	Pray	Syac.g_02060	Pray.g_01332
OG0001335	Praz	Syac.g_02060	Praz.g_00237
OG0001335	Prba	Syac.g_02060	Prba.g_01064
OG0001335	Prax	Syac.g_02060	Prax.g_01363
OG0001335	Pras	Syac.g_02060	Pras.g_00712
OG0001335	Prau	Syac.g_02060	Prau.g_01894
OG0001335	Prbd	Syac.g_02060	Prbd.g_01366
OG0001335	Prbi	Syac.g_02060	Prbi.g_01963
OG0001335	Prbm	Syac.g_02060	Prbm.g_02062
OG0001335	Prbc	Syac.g_02060	Prbc.g_00243
OG0001335	Praj	Syac.g_02060	Praj.g_01980
OG0001335	Prbb	Syac.g_02060	Prbb.g_02029
OG0001335	Prak	Syac.g_02060	Prak.g_01807
OG0001335	Prap	Syac.g_02060	Prap.g_01615
OG0001335	Prbe	Syac.g_02060	Prbe.g_00809
OG0001335	Prbf	Syac.g_02060	Prbf.g_00531
OG0001335	Prbg	Syac.g_02060	Prbg.g_01812
OG0001335	Prbn	Syac.g_02060	Prbn.g_01908
OG0001335	Pram	Syac.g_02060	Pram.g_01798
OG0001335	Prbh	Syac.g_02060	Prbh.g_01616
OG0001335	Pral	Syac.g_02060	Pral.g_00271
OG0001335	Prat	Syac.g_02060	Prat.g_01753
OG0001335	Syad	Syac.g_02060	Syad.g_00726
OG0001335	Syaj	Syac.g_02060	Syaj.g_02771
OG0001335	Prbj	Syac.g_02060	Prbj.g_00362
OG0001335	Prbk	Syac.g_02060	Prbk.g_00850
OG0001335	Prbl	Syac.g_02060	Prbl.g_01180
OG0001335	Praf	Syac.g_02060	Praf.g_02076
OG0001335	Prah	Syac.g_02060	Prah.g_01960
OG0001335	Syae	Syac.g_02060	Syae.g_02157
OG0001335	Syao	Syac.g_02060	Syao.g_01913
OG0001335	Syak	Syac.g_02060	Syak.g_01273
OG0001335	Syal	Syac.g_02060	Syal.g_00312
OG0001335	Syaa	Syac.g_02060	Syaa.g_02215
OG0001335	Syaf	Syac.g_02060	Syaf.g_00059
OG0001335	Syai	Syac.g_02060	Syai.g_00439
OG0001335	Syam	Syac.g_02060	Syam.g_00406
OG0001335	Syag	Syac.g_02060	Syag.g_02808
OG0001335	Syab	Syac.g_02060	Syab.g_00484
OG0001335	Syah	Syac.g_02060	Syah.g_00819
OG0001336	Prai	Syac.g_02473	Prai.g_01921
OG0001336	Prab	Syac.g_02473	Prab.g_01940
OG0001336	Pran	Syac.g_02473	Pran.g_01242
OG0001336	Prav	Syac.g_02473	Prav.g_00771
OG0001336	Prac	Syac.g_02473	Prac.g_00121
OG0001336	Praq	Syac.g_02473	Praq.g_00412
OG0001336	Prar	Syac.g_02473	Prar.g_00052
OG0001336	Prao	Syac.g_02473	Prao.g_01826
OG0001336	Prad	Syac.g_02473	Prad.g_01550
OG0001336	Prbd	Syac.g_02473	Prbd.g_01252
OG0001336	Prbi	Syac.g_02473	Prbi.g_02089
OG0001336	Prae	Syac.g_02473	Prae.g_01897
OG0001336	Prax	Syac.g_02473	Prax.g_01476
OG0001336	Prag	Syac.g_02473	Prag.g_01943
OG0001336	Praw	Syac.g_02473	Praw.g_01150
OG0001336	Pras	Syac.g_02473	Pras.g_00827
OG0001336	Prau	Syac.g_02473	Prau.g_02007
OG0001336	Praa	Syac.g_02473	Praa.g_01914
OG0001336	Pray	Syac.g_02473	Pray.g_01447
OG0001336	Praz	Syac.g_02473	Praz.g_00122
OG0001336	Prba	Syac.g_02473	Prba.g_01779
OG0001336	Prbm	Syac.g_02473	Prbm.g_02216
OG0001336	Praj	Syac.g_02473	Praj.g_02133
OG0001336	Prbb	Syac.g_02473	Prbb.g_02172
OG0001336	Prbc	Syac.g_02473	Prbc.g_01051
OG0001336	Pram	Syac.g_02473	Pram.g_01923
OG0001336	Prbh	Syac.g_02473	Prbh.g_01491
OG0001336	Pral	Syac.g_02473	Pral.g_00395
OG0001336	Prat	Syac.g_02473	Prat.g_01878
OG0001336	Syab	Syac.g_02473	Syab.g_02886
OG0001336	Syal	Syac.g_02473	Syal.g_01180
OG0001336	Syar	Syac.g_02473	Syar.g_00448
OG0001336	Syat	Syac.g_02473	Syat.g_02402
OG0001336	Syan	Syac.g_02473	Syan.g_01688
OG0001336	Syao	Syac.g_02473	Syao.g_02336
OG0001336	Syap	Syac.g_02473	Syap.g_02602
OG0001336	Syas	Syac.g_02473	Syas.g_02003
OG0001336	Syag	Syac.g_02473	Syag.g_02249
OG0001336	Syak	Syac.g_02473	Syak.g_01817
OG0001336	Syaq	Syac.g_02473	Syaq.g_01174
OG0001336	Prbj	Syac.g_02473	Prbj.g_02052
OG0001336	Prbk	Syac.g_02473	Prbk.g_02257
OG0001336	Prbl	Syac.g_02473	Prbl.g_02142
OG0001336	Praf	Syac.g_02473	Praf.g_02763
OG0001336	Prah	Syac.g_02473	Prah.g_02583
OG0001336	Syae	Syac.g_02473	Syae.g_01689
OG0001336	Syaa	Syac.g_02473	Syaa.g_02735
OG0001336	Syad	Syac.g_02473	Syad.g_00139
OG0001336	Syaj	Syac.g_02473	Syaj.g_02239
OG0001336	Syaf	Syac.g_02473	Syaf.g_00523
OG0001336	Syai	Syac.g_02473	Syai.g_02909
OG0001336	Syam	Syac.g_02473	Syam.g_02425
OG0001336	Syah	Syac.g_02473	Syah.g_00394
OG0001337	Prbm	Syac.g_02064, Syac.g_02040	Prbm.g_00387
OG0001337	Prbb	Syac.g_02064, Syac.g_02040	Prbb.g_00383
OG0001337	Praj	Syac.g_02064, Syac.g_02040	Praj.g_00367
OG0001337	Prbc	Syac.g_02064, Syac.g_02040	Prbc.g_01224
OG0001337	Pral	Syac.g_02064, Syac.g_02040	Pral.g_00707
OG0001337	Prat	Syac.g_02064, Syac.g_02040	Prat.g_00339
OG0001337	Prak	Syac.g_02064, Syac.g_02040	Prak.g_00348
OG0001337	Prap	Syac.g_02064, Syac.g_02040	Prap.g_01380
OG0001337	Prbe	Syac.g_02064, Syac.g_02040	Prbe.g_01884
OG0001337	Prbf	Syac.g_02064, Syac.g_02040	Prbf.g_01670
OG0001337	Prbg	Syac.g_02064, Syac.g_02040	Prbg.g_00109
OG0001337	Prbn	Syac.g_02064, Syac.g_02040	Prbn.g_00097
OG0001337	Pram	Syac.g_02064, Syac.g_02040	Pram.g_00320
OG0001337	Prbh	Syac.g_02064, Syac.g_02040	Prbh.g_00447
OG0001337	Prbj	Syac.g_02064, Syac.g_02040	Prbj.g_00353
OG0001337	Prbk	Syac.g_02064, Syac.g_02040	Prbk.g_00859
OG0001337	Prbl	Syac.g_02064, Syac.g_02040	Prbl.g_01189
OG0001337	Praf	Syac.g_02064, Syac.g_02040	Praf.g_02067
OG0001337	Prah	Syac.g_02064, Syac.g_02040	Prah.g_01950
OG0001337	Syad	Syac.g_02064	Syad.g_00750
OG0001337	Syaj	Syac.g_02064	Syaj.g_02795
OG0001337	Syaq	Syac.g_02064	Syaq.g_00564
OG0001337	Syah	Syac.g_02064	Syah.g_00815
OG0001337	Syab	Syac.g_02064	Syab.g_00480
OG0001337	Syae	Syac.g_02064	Syae.g_02153
OG0001337	Syaf	Syac.g_02064	Syaf.g_00063
OG0001337	Syam	Syac.g_02064	Syam.g_00402
OG0001337	Syag	Syac.g_02064	Syag.g_02804
OG0001337	Syaa	Syac.g_02064	Syaa.g_02219
OG0001337	Syai	Syac.g_02064	Syai.g_00434
OG0001337	Syal	Syac.g_02064	Syal.g_00308
OG0001337	Syak	Syac.g_02040	Syak.g_01262
OG0001337	Syao	Syac.g_02040	Syao.g_01893
OG0001337	Syae	Syac.g_02040	Syae.g_02175
OG0001337	Syal	Syac.g_02040	Syal.g_00327
OG0001337	Syad	Syac.g_02040	Syad.g_00741
OG0001337	Syaj	Syac.g_02040	Syaj.g_02786
OG0001337	Syaa	Syac.g_02040	Syaa.g_02200
OG0001337	Syaf	Syac.g_02040	Syaf.g_00040
OG0001337	Syai	Syac.g_02040	Syai.g_00452
OG0001337	Syam	Syac.g_02040	Syam.g_00424
OG0001337	Syab	Syac.g_02040	Syab.g_00502
OG0001337	Syag	Syac.g_02040	Syag.g_02824
OG0001337	Syah	Syac.g_02040	Syah.g_00837
OG0001338	Pral	Syac.g_02048, Syac.g_02022, Syac.g_00474, Syac.g_02037	Pral.g_00704
OG0001338	Prat	Syac.g_02048, Syac.g_02022, Syac.g_00474, Syac.g_02037	Prat.g_00342
OG0001338	Prak	Syac.g_02048, Syac.g_02022, Syac.g_00474, Syac.g_02037	Prak.g_00351
OG0001338	Prap	Syac.g_02048, Syac.g_02022, Syac.g_00474, Syac.g_02037	Prap.g_01377
OG0001338	Prbe	Syac.g_02048, Syac.g_02022, Syac.g_00474, Syac.g_02037	Prbe.g_01887
OG0001338	Prbf	Syac.g_02048, Syac.g_02022, Syac.g_00474, Syac.g_02037	Prbf.g_01673
OG0001338	Prbg	Syac.g_02048, Syac.g_02022, Syac.g_00474, Syac.g_02037	Prbg.g_00112
OG0001338	Prbn	Syac.g_02048, Syac.g_02022, Syac.g_00474, Syac.g_02037	Prbn.g_00100
OG0001338	Pram	Syac.g_02048, Syac.g_02022, Syac.g_00474, Syac.g_02037	Pram.g_00323
OG0001338	Prbh	Syac.g_02048, Syac.g_02022, Syac.g_00474, Syac.g_02037	Prbh.g_00444
OG0001338	Syak	Syac.g_02048, Syac.g_02022, Syac.g_00474, Syac.g_02037	Syak.g_01258
OG0001338	Syao	Syac.g_02048, Syac.g_02022, Syac.g_00474, Syac.g_02037	Syao.g_01890
OG0001338	Syal	Syac.g_02048, Syac.g_02022	Syal.g_02003
OG0001338	Syad	Syac.g_02048	Syad.g_00735
OG0001338	Syaj	Syac.g_02048	Syaj.g_02780
OG0001338	Syaa	Syac.g_02048	Syaa.g_02206
OG0001338	Syai	Syac.g_02048	Syai.g_00448
OG0001338	Syaf	Syac.g_02048	Syaf.g_00046
OG0001338	Syam	Syac.g_02048	Syam.g_00419
OG0001338	Syab	Syac.g_02048	Syab.g_00495
OG0001338	Syag	Syac.g_02048	Syag.g_02818
OG0001338	Syah	Syac.g_02048	Syah.g_00829
OG0001338	Syar	Syac.g_02048	Syar.g_03232
OG0001338	Syad	Syac.g_02022	Syad.g_00722
OG0001338	Syaj	Syac.g_02022	Syaj.g_02767
OG0001338	Syae	Syac.g_02022	Syae.g_02162
OG0001338	Syam	Syac.g_02022	Syam.g_00985
OG0001338	Syaf	Syac.g_02022	Syaf.g_01683
OG0001338	Syai	Syac.g_02022	Syai.g_01658
OG0001338	Syab	Syac.g_02022	Syab.g_00509
OG0001338	Syaa	Syac.g_02022	Syaa.g_02184
OG0001338	Syag	Syac.g_02022	Syag.g_02831
OG0001338	Syah	Syac.g_02022	Syah.g_00856
OG0001338	Syag	Syac.g_00474	Syag.g_01431
OG0001338	Syam	Syac.g_00474	Syam.g_01533
OG0001338	Syae	Syac.g_00474	Syae.g_00689
OG0001338	Syaj	Syac.g_00474	Syaj.g_00584
OG0001338	Syab	Syac.g_00474	Syab.g_02229
OG0001338	Syah	Syac.g_00474	Syah.g_02456
OG0001338	Syae	Syac.g_02037	Syae.g_02178
OG0001338	Syal	Syac.g_02037	Syal.g_00330
OG0001338	Syad	Syac.g_02037	Syad.g_00745
OG0001338	Syaj	Syac.g_02037	Syaj.g_02790
OG0001338	Syaa	Syac.g_02037	Syaa.g_02195
OG0001338	Syam	Syac.g_02037	Syam.g_00428
OG0001338	Syaf	Syac.g_02037	Syaf.g_00036
OG0001338	Syai	Syac.g_02037	Syai.g_00456
OG0001338	Syab	Syac.g_02037	Syab.g_00505
OG0001338	Syag	Syac.g_02037	Syag.g_02827
OG0001338	Syah	Syac.g_02037	Syah.g_00841
OG0001339	Prab	Syac.g_00400	Prab.g_00094
OG0001339	Pran	Syac.g_00400	Pran.g_00330
OG0001339	Prai	Syac.g_00400	Prai.g_00103
OG0001339	Prao	Syac.g_00400	Prao.g_00242
OG0001339	Pray	Syac.g_00400	Pray.g_00186
OG0001339	Praz	Syac.g_00400	Praz.g_00463
OG0001339	Prba	Syac.g_00400	Prba.g_01891
OG0001339	Prac	Syac.g_00400	Prac.g_01828
OG0001339	Praq	Syac.g_00400	Praq.g_01900
OG0001339	Prar	Syac.g_00400	Prar.g_00225
OG0001339	Prav	Syac.g_00400	Prav.g_00168
OG0001339	Prag	Syac.g_00400	Prag.g_00096
OG0001339	Praw	Syac.g_00400	Praw.g_01332
OG0001339	Prbd	Syac.g_00400	Prbd.g_01141
OG0001339	Praa	Syac.g_00400	Praa.g_00103
OG0001339	Prax	Syac.g_00400	Prax.g_01115
OG0001339	Prae	Syac.g_00400	Prae.g_00103
OG0001339	Prbi	Syac.g_00400	Prbi.g_00110
OG0001339	Prad	Syac.g_00400	Prad.g_01890
OG0001339	Pras	Syac.g_00400	Pras.g_00954
OG0001339	Prau	Syac.g_00400	Prau.g_00104
OG0001339	Pral	Syac.g_00400	Pral.g_00943
OG0001339	Prat	Syac.g_00400	Prat.g_00101
OG0001339	Prbj	Syac.g_00400	Prbj.g_00616
OG0001339	Prbk	Syac.g_00400	Prbk.g_00015
OG0001339	Prbl	Syac.g_00400	Prbl.g_00556
OG0001339	Praf	Syac.g_00400	Praf.g_00248
OG0001339	Prah	Syac.g_00400	Prah.g_01893
OG0001339	Prak	Syac.g_00400	Prak.g_00109
OG0001339	Prap	Syac.g_00400	Prap.g_01073
OG0001339	Prbe	Syac.g_00400	Prbe.g_01645
OG0001339	Prbf	Syac.g_00400	Prbf.g_01431
OG0001339	Prbg	Syac.g_00400	Prbg.g_00875
OG0001339	Prbn	Syac.g_00400	Prbn.g_01316
OG0001339	Pram	Syac.g_00400	Pram.g_00088
OG0001339	Prbh	Syac.g_00400	Prbh.g_00679
OG0001339	Prbm	Syac.g_00400	Prbm.g_00161
OG0001339	Prbb	Syac.g_00400	Prbb.g_00159
OG0001339	Praj	Syac.g_00400	Praj.g_00142
OG0001339	Prbc	Syac.g_00400	Prbc.g_00469
