Orthogroup	Species	Prbf	Orthologs
OG0002052	Prat	Prbf.g_01066	Prat.g_00945
OG0002052	Pram	Prbf.g_01066	Pram.g_00989
OG0002052	Prbh	Prbf.g_01066	Prbh.g_01132
OG0002052	Prak	Prbf.g_01066	Prak.g_01024
OG0002052	Prap	Prbf.g_01066	Prap.g_00308
OG0002052	Prbe	Prbf.g_01066	Prbe.g_01401
OG0002052	Prbg	Prbf.g_01066	Prbg.g_01338
OG0002052	Prbn	Prbf.g_01066	Prbn.g_01367
OG0002096	Pras	Prbf.g_00130, Prbf.g_00310	Pras.g_00278
OG0002096	Prav	Prbf.g_00130, Prbf.g_00310	Prav.g_01519
OG0002096	Prad	Prbf.g_00130, Prbf.g_00310	Prad.g_00570
OG0002096	Pral	Prbf.g_00130, Prbf.g_00310	Pral.g_01733
OG0002096	Prat	Prbf.g_00130, Prbf.g_00310	Prat.g_00782
OG0002096	Prab	Prbf.g_00130	Prab.g_01405
OG0002096	Pran	Prbf.g_00130	Pran.g_00795
OG0002096	Praa	Prbf.g_00130	Praa.g_01391
OG0002096	Prak	Prbf.g_00130	Prak.g_01364
OG0002096	Prap	Prbf.g_00130	Prap.g_00094
OG0002096	Prbe	Prbf.g_00130	Prbe.g_00338
OG0002096	Prbg	Prbf.g_00130	Prbg.g_00564
OG0002096	Prbn	Prbf.g_00130	Prbn.g_00185
OG0002096	Syaa	Prbf.g_00310	Syaa.g_00492
OG0002096	Prak	Prbf.g_00310	Prak.g_00698
OG0002096	Prap	Prbf.g_00310	Prap.g_00006
OG0002096	Prbe	Prbf.g_00310	Prbe.g_00085
OG0002096	Prbg	Prbf.g_00310	Prbg.g_00036
OG0002096	Prbn	Prbf.g_00310	Prbn.g_01053
OG0002098	Prad	Prbf.g_00078	Prad.g_00553
OG0002098	Syal	Prbf.g_00078	Syal.g_01386
OG0002098	Prao	Prbf.g_00078	Prao.g_01357
OG0002098	Pray	Prbf.g_00078	Pray.g_01780
OG0002098	Praz	Prbf.g_00078	Praz.g_01090
OG0002098	Prba	Prbf.g_00078	Prba.g_00147
OG0002098	Pram	Prbf.g_00078	Pram.g_01493
OG0002098	Prbh	Prbf.g_00078	Prbh.g_01921
OG0002098	Syap	Prbf.g_00078	Syap.g_02161
OG0002098	Syas	Prbf.g_00078	Syas.g_02608
OG0002098	Pras	Prbf.g_00078	Pras.g_00287
OG0002098	Prak	Prbf.g_00078	Prak.g_01312
OG0002098	Prap	Prbf.g_00078	Prap.g_01935
OG0002098	Prbe	Prbf.g_00078	Prbe.g_00390
OG0002098	Prbg	Prbf.g_00078	Prbg.g_00512
OG0002098	Prbn	Prbf.g_00078	Prbn.g_01223
OG0002106	Prab	Prbf.g_00054	Prab.g_00374
OG0002106	Pran	Prbf.g_00054	Pran.g_01809
OG0002106	Prai	Prbf.g_00054	Prai.g_00396
OG0002106	Syaf	Prbf.g_00054	Syaf.g_02774
OG0002106	Syai	Prbf.g_00054	Syai.g_00555
OG0002106	Syam	Prbf.g_00054	Syam.g_00522
OG0002106	Syaa	Prbf.g_00054	Syaa.g_02085
OG0002106	Syae	Prbf.g_00054	Syae.g_00444
OG0002106	Syac	Prbf.g_00054	Syac.g_02391
OG0002106	Syah	Prbf.g_00054	Syah.g_00469
OG0002106	Syag	Prbf.g_00054	Syag.g_01417
OG0002106	Syak	Prbf.g_00054	Syak.g_00071
OG0002106	Syab	Prbf.g_00054	Syab.g_00956
OG0002106	Syad	Prbf.g_00054	Syad.g_01217
OG0002106	Syaj	Prbf.g_00054	Syaj.g_00365
OG0002106	Prak	Prbf.g_00054	Prak.g_01249
OG0002106	Prap	Prbf.g_00054	Prap.g_00533
OG0002106	Prbe	Prbf.g_00054	Prbe.g_01626
OG0002106	Prbg	Prbf.g_00054	Prbg.g_00449
OG0002106	Prbn	Prbf.g_00054	Prbn.g_01112
OG0002109	Prad	Prbf.g_00283	Prad.g_01286
OG0002109	Praq	Prbf.g_00283	Praq.g_00151
OG0002109	Prac	Prbf.g_00283	Prac.g_00658, Prac.g_00193
OG0002109	Prar	Prbf.g_00283	Prar.g_00937
OG0002109	Syak	Prbf.g_00283	Syak.g_01102
OG0002109	Syas	Prbf.g_00283	Syas.g_02770
OG0002109	Syat	Prbf.g_00283	Syat.g_01923, Syat.g_01752
OG0002109	Syaf	Prbf.g_00283	Syaf.g_02148, Syaf.g_01983
OG0002109	Syar	Prbf.g_00283	Syar.g_00759, Syar.g_01997
OG0002109	Pram	Prbf.g_00283	Pram.g_00692
OG0002109	Prbh	Prbf.g_00283	Prbh.g_00836
OG0002109	Prak	Prbf.g_00283	Prak.g_00725
OG0002109	Prap	Prbf.g_00283	Prap.g_00033
OG0002109	Prbe	Prbf.g_00283	Prbe.g_00058
OG0002109	Prbg	Prbf.g_00283	Prbg.g_00009
OG0002109	Prbn	Prbf.g_00283	Prbn.g_01026
OG0002122	Syap	Prbf.g_00289	Syap.g_01294
OG0002122	Syan	Prbf.g_00289	Syan.g_00009
OG0002122	Syao	Prbf.g_00289	Syao.g_01336
OG0002122	Praf	Prbf.g_00289	Praf.g_01217
OG0002122	Prbj	Prbf.g_00289	Prbj.g_00934
OG0002122	Prbk	Prbf.g_00289	Prbk.g_01814
OG0002122	Prbl	Prbf.g_00289	Prbl.g_01860
OG0002122	Prah	Prbf.g_00289	Prah.g_00975
OG0002122	Syak	Prbf.g_00289	Syak.g_00699
OG0002122	Syab	Prbf.g_00289	Syab.g_01174
OG0002122	Syal	Prbf.g_00289	Syal.g_01789
OG0002122	Syag	Prbf.g_00289	Syag.g_01010
OG0002122	Syaq	Prbf.g_00289	Syaq.g_02583
OG0002122	Pram	Prbf.g_00289	Pram.g_00687
OG0002122	Prbh	Prbf.g_00289	Prbh.g_00831
OG0002122	Prak	Prbf.g_00289	Prak.g_00719
OG0002122	Prap	Prbf.g_00289	Prap.g_00027
OG0002122	Prbe	Prbf.g_00289	Prbe.g_00064
OG0002122	Prbg	Prbf.g_00289	Prbg.g_00015
OG0002122	Prbn	Prbf.g_00289	Prbn.g_01032
OG0002164	Praj	Prbf.g_00844	Praj.g_01039
OG0002164	Prbb	Prbf.g_00844	Prbb.g_01084
OG0002164	Prbm	Prbf.g_00844	Prbm.g_01078
OG0002164	Prbc	Prbf.g_00844	Prbc.g_02127
OG0002164	Prbj	Prbf.g_00844	Prbj.g_00033
OG0002164	Prbk	Prbf.g_00844	Prbk.g_01652
OG0002164	Prbl	Prbf.g_00844	Prbl.g_01089
OG0002164	Prah	Prbf.g_00844	Prah.g_01219
OG0002164	Praf	Prbf.g_00844	Praf.g_00954
OG0002164	Prat	Prbf.g_00844	Prat.g_00687
OG0002164	Pral	Prbf.g_00844	Pral.g_01310, Pral.g_01827
OG0002164	Pram	Prbf.g_00844	Pram.g_00708
OG0002164	Prbh	Prbf.g_00844	Prbh.g_00852
OG0002164	Prak	Prbf.g_00844	Prak.g_00742
OG0002164	Prap	Prbf.g_00844	Prap.g_00666
OG0002164	Prbe	Prbf.g_00844	Prbe.g_00099
OG0002164	Prbg	Prbf.g_00844	Prbg.g_01056
OG0002164	Prbn	Prbf.g_00844	Prbn.g_01936
OG0002165	Prbm	Prbf.g_00850	Prbm.g_00115
OG0002165	Prbc	Prbf.g_00850	Prbc.g_00516
OG0002165	Praj	Prbf.g_00850	Praj.g_00096
OG0002165	Prbb	Prbf.g_00850	Prbb.g_00113
OG0002165	Pral	Prbf.g_00850	Pral.g_01835
OG0002165	Prbj	Prbf.g_00850	Prbj.g_00040
OG0002165	Prbk	Prbf.g_00850	Prbk.g_01658
OG0002165	Prbl	Prbf.g_00850	Prbl.g_01082
OG0002165	Praf	Prbf.g_00850	Praf.g_00957
OG0002165	Prah	Prbf.g_00850	Prah.g_01216
OG0002165	Prat	Prbf.g_00850	Prat.g_00677, Prat.g_01581
OG0002165	Pram	Prbf.g_00850	Pram.g_00701
OG0002165	Prbh	Prbf.g_00850	Prbh.g_00845
OG0002165	Prak	Prbf.g_00850	Prak.g_00736
OG0002165	Prap	Prbf.g_00850	Prap.g_00672
OG0002165	Prbe	Prbf.g_00850	Prbe.g_00093
OG0002165	Prbg	Prbf.g_00850	Prbg.g_01050
OG0002165	Prbn	Prbf.g_00850	Prbn.g_01942
OG0002176	Praj	Prbf.g_00376, Prbf.g_00825	Praj.g_01161
OG0002176	Prbb	Prbf.g_00376, Prbf.g_00825	Prbb.g_01202
OG0002176	Prbm	Prbf.g_00376, Prbf.g_00825	Prbm.g_01177
OG0002176	Prbc	Prbf.g_00376, Prbf.g_00825	Prbc.g_00139
OG0002176	Pram	Prbf.g_00376, Prbf.g_00825	Pram.g_00676
OG0002176	Prbh	Prbf.g_00376, Prbf.g_00825	Prbh.g_00820
OG0002176	Pral	Prbf.g_00376, Prbf.g_00825	Pral.g_01857
OG0002176	Prat	Prbf.g_00376, Prbf.g_00825	Prat.g_00651
OG0002176	Prak	Prbf.g_00376	Prak.g_00631
OG0002176	Prap	Prbf.g_00376	Prap.g_00648
OG0002176	Prbe	Prbf.g_00376	Prbe.g_00684
OG0002176	Prbg	Prbf.g_00376	Prbg.g_00443
OG0002176	Prbn	Prbf.g_00376	Prbn.g_00773
OG0002176	Prak	Prbf.g_00825	Prak.g_01513
OG0002176	Prap	Prbf.g_00825	Prap.g_01920
OG0002176	Prbe	Prbf.g_00825	Prbe.g_00004
OG0002176	Prbg	Prbf.g_00825	Prbg.g_00713
OG0002176	Prbn	Prbf.g_00825	Prbn.g_00147
OG0002177	Prbb	Prbf.g_01918	Prbb.g_01454
OG0002177	Prbm	Prbf.g_01918	Prbm.g_01487
OG0002177	Praj	Prbf.g_01918	Praj.g_01400
OG0002177	Prbc	Prbf.g_01918	Prbc.g_01385
OG0002177	Syag	Prbf.g_01918	Syag.g_01022
OG0002177	Syab	Prbf.g_01918	Syab.g_01480
OG0002177	Syal	Prbf.g_01918	Syal.g_02864
OG0002177	Syam	Prbf.g_01918	Syam.g_01406
OG0002177	Syai	Prbf.g_01918	Syai.g_01182
OG0002177	Syaf	Prbf.g_01918	Syaf.g_02240
OG0002177	Pral	Prbf.g_01918	Pral.g_00453
OG0002177	Prat	Prbf.g_01918	Prat.g_00598
OG0002177	Pram	Prbf.g_01918	Pram.g_00574
OG0002177	Prbh	Prbf.g_01918	Prbh.g_01447
OG0002177	Prak	Prbf.g_01918	Prak.g_00597
OG0002177	Prap	Prbf.g_01918	Prap.g_01132
OG0002177	Prbe	Prbf.g_01918	Prbe.g_00498
OG0002177	Prbg	Prbf.g_01918	Prbg.g_00355
OG0002177	Prbn	Prbf.g_01918	Prbn.g_00479
OG0002228	Prad	Prbf.g_00758, Prbf.g_00730	Prad.g_00079
OG0002228	Prat	Prbf.g_00758	Prat.g_01551, Prat.g_01564
OG0002228	Prak	Prbf.g_00758	Prak.g_01580
OG0002228	Prap	Prbf.g_00758	Prap.g_01844
OG0002228	Prbe	Prbf.g_00758	Prbe.g_01050
OG0002228	Prbg	Prbf.g_00758	Prbg.g_01585
OG0002228	Prbn	Prbf.g_00758	Prbn.g_01680
OG0002228	Pram	Prbf.g_00730	Pram.g_01578
OG0002228	Prbh	Prbf.g_00730	Prbh.g_01836
OG0002228	Prat	Prbf.g_00730	Prat.g_01535
OG0002228	Pral	Prbf.g_00730	Pral.g_00068
OG0002228	Prak	Prbf.g_00730	Prak.g_01608
OG0002228	Prap	Prbf.g_00730	Prap.g_01816
OG0002228	Prbe	Prbf.g_00730	Prbe.g_01022
OG0002228	Prbg	Prbf.g_00730	Prbg.g_01613
OG0002228	Prbn	Prbf.g_00730	Prbn.g_01708
OG0002232	Prbm	Prbf.g_01280	Prbm.g_00718
OG0002232	Praj	Prbf.g_01280	Praj.g_00675
OG0002232	Prbb	Prbf.g_01280	Prbb.g_00688
OG0002232	Prbc	Prbf.g_01280	Prbc.g_01764
OG0002232	Prbj	Prbf.g_01280	Prbj.g_00908
OG0002232	Prbk	Prbf.g_01280	Prbk.g_01840
OG0002232	Prbl	Prbf.g_01280	Prbl.g_01834
OG0002232	Praf	Prbf.g_01280	Praf.g_01245
OG0002232	Prah	Prbf.g_01280	Prah.g_00952
OG0002232	Pral	Prbf.g_01280	Pral.g_01759
OG0002232	Prat	Prbf.g_01280	Prat.g_00756
OG0002232	Pram	Prbf.g_01280	Pram.g_00773
OG0002232	Prbh	Prbf.g_01280	Prbh.g_00917
OG0002232	Prak	Prbf.g_01280	Prak.g_00810
OG0002232	Prap	Prbf.g_01280	Prap.g_00818
OG0002232	Prbe	Prbf.g_01280	Prbe.g_00457
OG0002232	Prbg	Prbf.g_01280	Prbg.g_01124
OG0002232	Prbn	Prbf.g_01280	Prbn.g_01581
OG0002240	Praj	Prbf.g_01451	Praj.g_00161
OG0002240	Prbb	Prbf.g_01451	Prbb.g_00178
OG0002240	Prbm	Prbf.g_01451	Prbm.g_00180
OG0002240	Prbc	Prbf.g_01451	Prbc.g_00450
OG0002240	Prbj	Prbf.g_01451	Prbj.g_00122
OG0002240	Prbk	Prbf.g_01451	Prbk.g_02119
OG0002240	Prbl	Prbf.g_01451	Prbl.g_01334
OG0002240	Praf	Prbf.g_01451	Praf.g_01899
OG0002240	Prah	Prbf.g_01451	Prah.g_00320
OG0002240	Pral	Prbf.g_01451	Pral.g_00924
OG0002240	Prat	Prbf.g_01451	Prat.g_00120
OG0002240	Pram	Prbf.g_01451	Pram.g_00107
OG0002240	Prbh	Prbf.g_01451	Prbh.g_00660
OG0002240	Prak	Prbf.g_01451	Prak.g_00129
OG0002240	Prap	Prbf.g_01451	Prap.g_01053
OG0002240	Prbe	Prbf.g_01451	Prbe.g_01665
OG0002240	Prbg	Prbf.g_01451	Prbg.g_00895
OG0002240	Prbn	Prbf.g_01451	Prbn.g_01296
OG0002246	Syan	Prbf.g_00745	Syan.g_00912, Syan.g_02323
OG0002246	Syao	Prbf.g_00745	Syao.g_00422, Syao.g_01724
OG0002246	Syaq	Prbf.g_00745	Syaq.g_00271, Syaq.g_00518
OG0002246	Syag	Prbf.g_00745	Syag.g_00015
OG0002246	Syab	Prbf.g_00745	Syab.g_00563
OG0002246	Syal	Prbf.g_00745	Syal.g_00542
OG0002246	Pral	Prbf.g_00745	Pral.g_00081
OG0002246	Prat	Prbf.g_00745	Prat.g_01537
OG0002246	Pram	Prbf.g_00745	Pram.g_01583
OG0002246	Prbh	Prbf.g_00745	Prbh.g_01831
OG0002246	Prak	Prbf.g_00745	Prak.g_01593
OG0002246	Prap	Prbf.g_00745	Prap.g_01831
OG0002246	Prbe	Prbf.g_00745	Prbe.g_01037
OG0002246	Prbg	Prbf.g_00745	Prbg.g_01598
OG0002246	Prbn	Prbf.g_00745	Prbn.g_01693
OG0002270	Praa	Prbf.g_00128	Praa.g_01441
OG0002270	Pras	Prbf.g_00128	Pras.g_00283
OG0002270	Prae	Prbf.g_00128	Prae.g_01407
OG0002270	Syat	Prbf.g_00128	Syat.g_01201, Syat.g_02138, Syat.g_00352, Syat.g_00351
OG0002270	Syar	Prbf.g_00128	Syar.g_02461, Syar.g_02463, Syar.g_02462
OG0002270	Prab	Prbf.g_00128	Prab.g_01442
OG0002270	Pran	Prbf.g_00128	Pran.g_00757
OG0002270	Prak	Prbf.g_00128	Prak.g_01362
OG0002270	Prap	Prbf.g_00128	Prap.g_00092
OG0002270	Prbe	Prbf.g_00128	Prbe.g_00340
OG0002270	Prbg	Prbf.g_00128	Prbg.g_00562
OG0002270	Prbn	Prbf.g_00128	Prbn.g_00183
OG0002275	Prab	Prbf.g_00723	Prab.g_01633
OG0002275	Pran	Prbf.g_00723	Pran.g_00934
OG0002275	Prbi	Prbf.g_00723	Prbi.g_00160
OG0002275	Prav	Prbf.g_00723	Prav.g_01743
OG0002275	Prag	Prbf.g_00723	Prag.g_01233
OG0002275	Praw	Prbf.g_00723	Praw.g_00297
OG0002275	Prbc	Prbf.g_00723	Prbc.g_01361
OG0002275	Prbd	Prbf.g_00723	Prbd.g_00532
OG0002275	Prar	Prbf.g_00723	Prar.g_01152
OG0002275	Prao	Prbf.g_00723	Prao.g_01339
OG0002275	Prax	Prbf.g_00723	Prax.g_01574
OG0002275	Prat	Prbf.g_00723	Prat.g_00608
OG0002275	Prak	Prbf.g_00723	Prak.g_01615
OG0002275	Prap	Prbf.g_00723	Prap.g_01809
OG0002275	Prbe	Prbf.g_00723	Prbe.g_01015
OG0002275	Prbg	Prbf.g_00723	Prbg.g_01620
OG0002275	Prbn	Prbf.g_00723	Prbn.g_01715
OG0002282	Praj	Prbf.g_00251	Praj.g_00860
OG0002282	Prbb	Prbf.g_00251	Prbb.g_00905
OG0002282	Prbm	Prbf.g_00251	Prbm.g_00902
OG0002282	Prbc	Prbf.g_00251	Prbc.g_01949
OG0002282	Pram	Prbf.g_00251	Pram.g_01285
OG0002282	Prbh	Prbf.g_00251	Prbh.g_00192
OG0002282	Prat	Prbf.g_00251	Prat.g_01450
OG0002282	Pral	Prbf.g_00251	Pral.g_01066
OG0002282	Praf	Prbf.g_00251	Praf.g_00947
OG0002282	Prbj	Prbf.g_00251	Prbj.g_00029
OG0002282	Prbk	Prbf.g_00251	Prbk.g_01648
OG0002282	Prbl	Prbf.g_00251	Prbl.g_01093
OG0002282	Prak	Prbf.g_00251	Prak.g_01485
OG0002282	Prap	Prbf.g_00251	Prap.g_00215
OG0002282	Prbe	Prbf.g_00251	Prbe.g_00217
OG0002282	Prbg	Prbf.g_00251	Prbg.g_00685
OG0002282	Prbn	Prbf.g_00251	Prbn.g_00888
OG0002283	Prbc	Prbf.g_00868	Prbc.g_00090
OG0002283	Praj	Prbf.g_00868	Praj.g_01342
OG0002283	Prbb	Prbf.g_00868	Prbb.g_01386
OG0002283	Prbm	Prbf.g_00868	Prbm.g_01269
OG0002283	Praf	Prbf.g_00868	Praf.g_00989
OG0002283	Prbj	Prbf.g_00868	Prbj.g_00677
OG0002283	Prbk	Prbf.g_00868	Prbk.g_01681
OG0002283	Prbl	Prbf.g_00868	Prbl.g_01705
OG0002283	Prat	Prbf.g_00868	Prat.g_01207
OG0002283	Pram	Prbf.g_00868	Pram.g_01525
OG0002283	Prbh	Prbf.g_00868	Prbh.g_01889
OG0002283	Pral	Prbf.g_00868	Pral.g_01317
OG0002283	Prak	Prbf.g_00868	Prak.g_01222
OG0002283	Prap	Prbf.g_00868	Prap.g_00506
OG0002283	Prbe	Prbf.g_00868	Prbe.g_01599
OG0002283	Prbg	Prbf.g_00868	Prbg.g_01536
OG0002283	Prbn	Prbf.g_00868	Prbn.g_01139
OG0002284	Pram	Prbf.g_00332	Pram.g_00643
OG0002284	Prbh	Prbf.g_00332	Prbh.g_00787
OG0002284	Praj	Prbf.g_00332	Praj.g_01513
OG0002284	Prbb	Prbf.g_00332	Prbb.g_01565
OG0002284	Prbc	Prbf.g_00332	Prbc.g_00551
OG0002284	Prbm	Prbf.g_00332	Prbm.g_01589
OG0002284	Prat	Prbf.g_00332	Prat.g_00638
OG0002284	Pral	Prbf.g_00332	Pral.g_00442
OG0002284	Praf	Prbf.g_00332	Praf.g_01211
OG0002284	Prbj	Prbf.g_00332	Prbj.g_00942
OG0002284	Prbk	Prbf.g_00332	Prbk.g_01806
OG0002284	Prbl	Prbf.g_00332	Prbl.g_01868
OG0002284	Prak	Prbf.g_00332	Prak.g_00675
OG0002284	Prap	Prbf.g_00332	Prap.g_00603
OG0002284	Prbe	Prbf.g_00332	Prbe.g_00728
OG0002284	Prbg	Prbf.g_00332	Prbg.g_00400
OG0002284	Prbn	Prbf.g_00332	Prbn.g_00817
OG0002293	Prag	Prbf.g_00333	Prag.g_01260
OG0002293	Praw	Prbf.g_00333	Praw.g_00324
OG0002293	Prav	Prbf.g_00333	Prav.g_01368
OG0002293	Pram	Prbf.g_00333	Pram.g_00639
OG0002293	Prbh	Prbf.g_00333	Prbh.g_00783
OG0002293	Syai	Prbf.g_00333	Syai.g_00879
OG0002293	Pral	Prbf.g_00333	Pral.g_01734
OG0002293	Prat	Prbf.g_00333	Prat.g_00780
OG0002293	Prbm	Prbf.g_00333	Prbm.g_01073
OG0002293	Praj	Prbf.g_00333	Praj.g_01033
OG0002293	Prbc	Prbf.g_00333	Prbc.g_02122
OG0002293	Prbb	Prbf.g_00333	Prbb.g_01079
OG0002293	Prak	Prbf.g_00333	Prak.g_00674
OG0002293	Prap	Prbf.g_00333	Prap.g_00604
OG0002293	Prbe	Prbf.g_00333	Prbe.g_00727
OG0002293	Prbg	Prbf.g_00333	Prbg.g_00401
OG0002293	Prbn	Prbf.g_00333	Prbn.g_00816
OG0002294	Prbm	Prbf.g_00843	Prbm.g_00107, Prbm.g_01069
OG0002294	Prbb	Prbf.g_00843	Prbb.g_00104, Prbb.g_01075
OG0002294	Praj	Prbf.g_00843	Praj.g_00088, Praj.g_01029
OG0002294	Prbc	Prbf.g_00843	Prbc.g_00524, Prbc.g_02118
OG0002294	Pral	Prbf.g_00843	Pral.g_01825
OG0002294	Prat	Prbf.g_00843	Prat.g_00689
OG0002294	Pram	Prbf.g_00843	Pram.g_00709
OG0002294	Prbh	Prbf.g_00843	Prbh.g_00853
OG0002294	Prak	Prbf.g_00843	Prak.g_00743
OG0002294	Prap	Prbf.g_00843	Prap.g_00665
OG0002294	Prbe	Prbf.g_00843	Prbe.g_00100
OG0002294	Prbg	Prbf.g_00843	Prbg.g_01057
OG0002294	Prbn	Prbf.g_00843	Prbn.g_01935
OG0002321	Prbd	Prbf.g_00125	Prbd.g_01741
OG0002321	Pram	Prbf.g_00125	Pram.g_01419
OG0002321	Prbh	Prbf.g_00125	Prbh.g_00058
OG0002321	Pray	Prbf.g_00125	Pray.g_01774
OG0002321	Praz	Prbf.g_00125	Praz.g_01084
OG0002321	Prba	Prbf.g_00125	Prba.g_00140
OG0002321	Praf	Prbf.g_00125	Praf.g_00100
OG0002321	Syad	Prbf.g_00125	Syad.g_00278
OG0002321	Praa	Prbf.g_00125	Praa.g_01439
OG0002321	Prab	Prbf.g_00125	Prab.g_01402
OG0002321	Pran	Prbf.g_00125	Pran.g_00798
OG0002321	Prak	Prbf.g_00125	Prak.g_01359
OG0002321	Prap	Prbf.g_00125	Prap.g_00089
OG0002321	Prbe	Prbf.g_00125	Prbe.g_00343
OG0002321	Prbg	Prbf.g_00125	Prbg.g_00559
OG0002321	Prbn	Prbf.g_00125	Prbn.g_00180
OG0002326	Prab	Prbf.g_00756	Prab.g_01193
OG0002326	Pran	Prbf.g_00756	Pran.g_00086
OG0002326	Prai	Prbf.g_00756	Prai.g_01150
OG0002326	Prbi	Prbf.g_00756	Prbi.g_01309
OG0002326	Prag	Prbf.g_00756	Prag.g_00717
OG0002326	Praw	Prbf.g_00756	Praw.g_01784
OG0002326	Prax	Prbf.g_00756	Prax.g_00495
OG0002326	Prav	Prbf.g_00756	Prav.g_01389
OG0002326	Prac	Prbf.g_00756	Prac.g_00895
OG0002326	Praq	Prbf.g_00756	Praq.g_00062
OG0002326	Prar	Prbf.g_00756	Prar.g_01176
OG0002326	Prak	Prbf.g_00756	Prak.g_01582
OG0002326	Prap	Prbf.g_00756	Prap.g_01842
OG0002326	Prbe	Prbf.g_00756	Prbe.g_01048
OG0002326	Prbg	Prbf.g_00756	Prbg.g_01587
OG0002326	Prbn	Prbf.g_00756	Prbn.g_01682
OG0002340	Prah	Prbf.g_01544	Prah.g_02421
OG0002340	Praf	Prbf.g_01544	Praf.g_02584
OG0002340	Prbj	Prbf.g_01544	Prbj.g_00232
OG0002340	Prbk	Prbf.g_01544	Prbk.g_00689
OG0002340	Prbl	Prbf.g_01544	Prbl.g_00133
OG0002340	Syac	Prbf.g_01544	Syac.g_02299
OG0002340	Syah	Prbf.g_01544	Syah.g_00576
OG0002340	Syab	Prbf.g_01544	Syab.g_02676
OG0002340	Syal	Prbf.g_01544	Syal.g_00973
OG0002340	Syar	Prbf.g_01544	Syar.g_00960
OG0002340	Syat	Prbf.g_01544	Syat.g_02781
OG0002340	Prak	Prbf.g_01544	Prak.g_00222
OG0002340	Prap	Prbf.g_01544	Prap.g_00960
OG0002340	Prbe	Prbf.g_01544	Prbe.g_01758
OG0002340	Prbg	Prbf.g_01544	Prbg.g_00988
OG0002340	Prbn	Prbf.g_01544	Prbn.g_00344
OG0002344	Praj	Prbf.g_01697	Praj.g_00398
OG0002344	Prbm	Prbf.g_01697	Prbm.g_00418
OG0002344	Syar	Prbf.g_01697	Syar.g_00030, Syar.g_01149, Syar.g_01154
OG0002344	Syaa	Prbf.g_01697	Syaa.g_02159, Syaa.g_02396
OG0002344	Syag	Prbf.g_01697	Syag.g_01900, Syag.g_02869
OG0002344	Prak	Prbf.g_01697	Prak.g_00375
OG0002344	Pram	Prbf.g_01697	Pram.g_00348
OG0002344	Prap	Prbf.g_01697	Prap.g_01353
OG0002344	Prbe	Prbf.g_01697	Prbe.g_01911
OG0002344	Prbg	Prbf.g_01697	Prbg.g_00133
OG0002344	Prbh	Prbf.g_01697	Prbh.g_00419
OG0002344	Prbn	Prbf.g_01697	Prbn.g_00700
OG0002345	Pram	Prbf.g_01926	Pram.g_01591
OG0002345	Prbh	Prbf.g_01926	Prbh.g_01823
OG0002345	Prat	Prbf.g_01926	Prat.g_01501
OG0002345	Prbb	Prbf.g_01926	Prbb.g_01410, Prbb.g_01299
OG0002345	Praj	Prbf.g_01926	Praj.g_01364, Praj.g_01254
OG0002345	Prbc	Prbf.g_01926	Prbc.g_00053, Prbc.g_01328
OG0002345	Prbm	Prbf.g_01926	Prbm.g_01364
OG0002345	Pral	Prbf.g_01926	Pral.g_00036
OG0002345	Prak	Prbf.g_01926	Prak.g_00605
OG0002345	Prap	Prbf.g_01926	Prap.g_01124
OG0002345	Prbe	Prbf.g_01926	Prbe.g_00490
OG0002345	Prbg	Prbf.g_01926	Prbg.g_00363
OG0002345	Prbn	Prbf.g_01926	Prbn.g_00471
OG0002346	Prav	Prbf.g_00891	Prav.g_01887
OG0002346	Prbi	Prbf.g_00891	Prbi.g_01766, Prbi.g_01321
OG0002346	Pral	Prbf.g_00891	Pral.g_01328
OG0002346	Prat	Prbf.g_00891	Prat.g_01196
OG0002346	Pram	Prbf.g_00891	Pram.g_01167
OG0002346	Prbh	Prbf.g_00891	Prbh.g_01310
OG0002346	Praj	Prbf.g_00891	Praj.g_01569
OG0002346	Prbb	Prbf.g_00891	Prbb.g_01633
OG0002346	Prbm	Prbf.g_00891	Prbm.g_01654
OG0002346	Prbc	Prbf.g_00891	Prbc.g_00651
OG0002346	Prak	Prbf.g_00891	Prak.g_01199
OG0002346	Prap	Prbf.g_00891	Prap.g_00483
OG0002346	Prbe	Prbf.g_00891	Prbe.g_01576
OG0002346	Prbg	Prbf.g_00891	Prbg.g_01513
OG0002346	Prbn	Prbf.g_00891	Prbn.g_01162
OG0002348	Syao	Prbf.g_00827	Syao.g_01224
OG0002348	Syak	Prbf.g_00827	Syak.g_00243
OG0002348	Syag	Prbf.g_00827	Syag.g_00117
OG0002348	Syai	Prbf.g_00827	Syai.g_01637
OG0002348	Syas	Prbf.g_00827	Syas.g_00879
OG0002348	Syar	Prbf.g_00827	Syar.g_00309
OG0002348	Syat	Prbf.g_00827	Syat.g_02603
OG0002348	Prat	Prbf.g_00827	Prat.g_01518
OG0002348	Pral	Prbf.g_00827	Pral.g_00033
OG0002348	Pram	Prbf.g_00827	Pram.g_01527
OG0002348	Prbh	Prbf.g_00827	Prbh.g_01887
OG0002348	Prak	Prbf.g_00827	Prak.g_01511
OG0002348	Prap	Prbf.g_00827	Prap.g_01922
OG0002348	Prbe	Prbf.g_00827	Prbe.g_00002
OG0002348	Prbg	Prbf.g_00827	Prbg.g_00711
OG0002348	Prbn	Prbf.g_00827	Prbn.g_00149
OG0002377	Prag	Prbf.g_00093	Prag.g_01273
