Orthogroup	Species	Prbi	Orthologs
OG0001567	Syat	Prbi.g_00818	Syat.g_00651
OG0001567	Prab	Prbi.g_00818	Prab.g_00811
OG0001567	Pran	Prbi.g_00818	Pran.g_01372
OG0001567	Prai	Prbi.g_00818	Prai.g_00876
OG0001567	Prad	Prbi.g_00818	Prad.g_01116
OG0001567	Pras	Prbi.g_00818	Pras.g_01672
OG0001567	Prau	Prbi.g_00818	Prau.g_00825
OG0001567	Prao	Prbi.g_00818	Prao.g_00711
OG0001567	Prax	Prbi.g_00818	Prax.g_00402
OG0001567	Prag	Prbi.g_00818	Prag.g_00777
OG0001567	Praw	Prbi.g_00818	Praw.g_01726
OG0001567	Praa	Prbi.g_00818	Praa.g_00773
OG0001567	Prae	Prbi.g_00818	Prae.g_00777
OG0001567	Pray	Prbi.g_00818	Pray.g_00319
OG0001567	Praz	Prbi.g_00818	Praz.g_01541
OG0001567	Prba	Prbi.g_00818	Prba.g_01528
OG0001567	Prbd	Prbi.g_00818	Prbd.g_00073
OG0001568	Syal	Prbi.g_00820	Syal.g_02049
OG0001568	Syab	Prbi.g_00820	Syab.g_01439
OG0001568	Syak	Prbi.g_00820	Syak.g_00562
OG0001568	Syag	Prbi.g_00820	Syag.g_00754
OG0001568	Syan	Prbi.g_00820	Syan.g_00463
OG0001568	Syao	Prbi.g_00820	Syao.g_00569
OG0001568	Syar	Prbi.g_00820	Syar.g_01866
OG0001568	Syat	Prbi.g_00820	Syat.g_00643
OG0001568	Syap	Prbi.g_00820	Syap.g_00842
OG0001568	Syas	Prbi.g_00820	Syas.g_00368
OG0001568	Syaq	Prbi.g_00820	Syaq.g_02424
OG0001568	Syaa	Prbi.g_00820	Syaa.g_01416
OG0001568	Syaf	Prbi.g_00820	Syaf.g_01779
OG0001568	Syai	Prbi.g_00820	Syai.g_01578
OG0001568	Syam	Prbi.g_00820	Syam.g_01061
OG0001568	Syac	Prbi.g_00820	Syac.g_01124
OG0001568	Syah	Prbi.g_00820	Syah.g_01567
OG0001568	Syae	Prbi.g_00820	Syae.g_00297
OG0001568	Syad	Prbi.g_00820	Syad.g_01961
OG0001568	Syaj	Prbi.g_00820	Syaj.g_01104
OG0001568	Prai	Prbi.g_00820	Prai.g_00874
OG0001568	Prab	Prbi.g_00820	Prab.g_00813
OG0001568	Pran	Prbi.g_00820	Pran.g_01370
OG0001568	Pras	Prbi.g_00820	Pras.g_01674
OG0001568	Prau	Prbi.g_00820	Prau.g_00827
OG0001568	Prad	Prbi.g_00820	Prad.g_01118
OG0001568	Prao	Prbi.g_00820	Prao.g_00713
OG0001568	Prag	Prbi.g_00820	Prag.g_00779
OG0001568	Praw	Prbi.g_00820	Praw.g_01724
OG0001568	Pray	Prbi.g_00820	Pray.g_00321
OG0001568	Praz	Prbi.g_00820	Praz.g_01539
OG0001568	Prba	Prbi.g_00820	Prba.g_01526
OG0001568	Prae	Prbi.g_00820	Prae.g_00779
OG0001568	Praa	Prbi.g_00820	Praa.g_00775
OG0001568	Prax	Prbi.g_00820	Prax.g_00400
OG0001568	Prbd	Prbi.g_00820	Prbd.g_00075
OG0001569	Prak	Prbi.g_01137	Prak.g_00632
OG0001569	Prap	Prbi.g_01137	Prap.g_00647
OG0001569	Prbe	Prbi.g_01137	Prbe.g_00685
OG0001569	Prbf	Prbi.g_01137	Prbf.g_00375
OG0001569	Prbg	Prbi.g_01137	Prbg.g_00442
OG0001569	Prbn	Prbi.g_01137	Prbn.g_00774
OG0001569	Pram	Prbi.g_01137	Pram.g_00625
OG0001569	Prbh	Prbi.g_01137	Prbh.g_00769
OG0001569	Praf	Prbi.g_01137	Praf.g_00969
OG0001569	Prbj	Prbi.g_01137	Prbj.g_02632
OG0001569	Prbk	Prbi.g_01137	Prbk.g_02659
OG0001569	Prbl	Prbi.g_01137	Prbl.g_01813
OG0001569	Prbc	Prbi.g_01137	Prbc.g_00041
OG0001569	Prbm	Prbi.g_01137	Prbm.g_01311
OG0001569	Praj	Prbi.g_01137	Praj.g_01378
OG0001569	Prbb	Prbi.g_01137	Prbb.g_01433
OG0001569	Prab	Prbi.g_01137	Prab.g_01145
OG0001569	Pran	Prbi.g_01137	Pran.g_00134
OG0001569	Prai	Prbi.g_01137	Prai.g_01108
OG0001569	Prag	Prbi.g_01137	Prag.g_01086
OG0001569	Praw	Prbi.g_01137	Praw.g_01417
OG0001569	Prav	Prbi.g_01137	Prav.g_00262
OG0001569	Pras	Prbi.g_01137	Pras.g_01983
OG0001569	Prau	Prbi.g_01137	Prau.g_01137
OG0001569	Prac	Prbi.g_01137	Prac.g_01206
OG0001569	Praq	Prbi.g_01137	Praq.g_01668
OG0001569	Prar	Prbi.g_01137	Prar.g_01954
OG0001569	Prao	Prbi.g_01137	Prao.g_01026
OG0001569	Prad	Prbi.g_01137	Prad.g_00971
OG0001569	Prbd	Prbi.g_01137	Prbd.g_00390
OG0001569	Pray	Prbi.g_01137	Pray.g_00633
OG0001569	Praz	Prbi.g_01137	Praz.g_00115
OG0001569	Prba	Prbi.g_01137	Prba.g_01215
OG0001569	Praa	Prbi.g_01137	Praa.g_01090
OG0001569	Prax	Prbi.g_01137	Prax.g_01255
OG0001569	Prae	Prbi.g_01137	Prae.g_01091
OG0001570	Prbc	Prbi.g_01152	Prbc.g_00639
OG0001570	Prbb	Prbi.g_01152	Prbb.g_01331
OG0001570	Praj	Prbi.g_01152	Praj.g_01284
OG0001570	Prbm	Prbi.g_01152	Prbm.g_01241, Prbm.g_01240
OG0001570	Syac	Prbi.g_01152	Syac.g_01108
OG0001570	Syah	Prbi.g_01152	Syah.g_01553
OG0001570	Syar	Prbi.g_01152	Syar.g_02858
OG0001570	Syat	Prbi.g_01152	Syat.g_03269
OG0001570	Syap	Prbi.g_01152	Syap.g_00438
OG0001570	Syas	Prbi.g_01152	Syas.g_00309
OG0001570	Syao	Prbi.g_01152	Syao.g_00286
OG0001570	Syan	Prbi.g_01152	Syan.g_00636
OG0001570	Syaq	Prbi.g_01152	Syaq.g_02417
OG0001570	Syak	Prbi.g_01152	Syak.g_00574
OG0001570	Syab	Prbi.g_01152	Syab.g_01443
OG0001570	Syal	Prbi.g_01152	Syal.g_02053
OG0001570	Syae	Prbi.g_01152	Syae.g_00278
OG0001570	Syad	Prbi.g_01152	Syad.g_01985
OG0001570	Syaj	Prbi.g_01152	Syaj.g_01124
OG0001570	Syaa	Prbi.g_01152	Syaa.g_01693
OG0001570	Syaf	Prbi.g_01152	Syaf.g_00978
OG0001570	Prab	Prbi.g_01152	Prab.g_01161
OG0001570	Pran	Prbi.g_01152	Pran.g_00118
OG0001570	Prai	Prbi.g_01152	Prai.g_01255
OG0001570	Prad	Prbi.g_01152	Prad.g_00646
OG0001570	Prao	Prbi.g_01152	Prao.g_01146
OG0001570	Prae	Prbi.g_01152	Prae.g_01106
OG0001570	Pray	Prbi.g_01152	Pray.g_00121
OG0001570	Praz	Prbi.g_01152	Praz.g_00049
OG0001570	Prba	Prbi.g_01152	Prba.g_00738
OG0001570	Prbd	Prbi.g_01152	Prbd.g_00405
OG0001570	Praa	Prbi.g_01152	Praa.g_01106
OG0001570	Prax	Prbi.g_01152	Prax.g_00137
OG0001570	Prau	Prbi.g_01152	Prau.g_01152
OG0001571	Prbb	Prbi.g_01159	Prbb.g_01325
OG0001571	Prbc	Prbi.g_01159	Prbc.g_01348, Prbc.g_02182
OG0001571	Praj	Prbi.g_01159	Praj.g_01277
OG0001571	Prbm	Prbi.g_01159	Prbm.g_01388
OG0001571	Prak	Prbi.g_01159	Prak.g_00671
OG0001571	Prap	Prbi.g_01159	Prap.g_00607
OG0001571	Prbe	Prbi.g_01159	Prbe.g_00724
OG0001571	Prbf	Prbi.g_01159	Prbf.g_00336
OG0001571	Prbg	Prbi.g_01159	Prbg.g_00404
OG0001571	Prbn	Prbi.g_01159	Prbn.g_00813
OG0001571	Pram	Prbi.g_01159	Pram.g_00648
OG0001571	Prbh	Prbi.g_01159	Prbh.g_00792
OG0001571	Pral	Prbi.g_01159	Pral.g_00034
OG0001571	Prat	Prbi.g_01159	Prat.g_01234, Prat.g_01492
OG0001571	Prab	Prbi.g_01159	Prab.g_01167
OG0001571	Pran	Prbi.g_01159	Pran.g_00112
OG0001571	Prai	Prbi.g_01159	Prai.g_01128
OG0001571	Prae	Prbi.g_01159	Prae.g_01113
OG0001571	Prag	Prbi.g_01159	Prag.g_01104
OG0001571	Praw	Prbi.g_01159	Praw.g_00185
OG0001571	Prav	Prbi.g_01159	Prav.g_00017
OG0001571	Praa	Prbi.g_01159	Praa.g_01113
OG0001571	Prao	Prbi.g_01159	Prao.g_01139
OG0001571	Pras	Prbi.g_01159	Pras.g_00007
OG0001571	Prau	Prbi.g_01159	Prau.g_01159
OG0001571	Pray	Prbi.g_01159	Pray.g_00114
OG0001571	Praz	Prbi.g_01159	Praz.g_00042
OG0001571	Prba	Prbi.g_01159	Prba.g_00731
OG0001571	Prac	Prbi.g_01159	Prac.g_01033
OG0001571	Prad	Prbi.g_01159	Prad.g_00653
OG0001571	Praq	Prbi.g_01159	Praq.g_01285
OG0001571	Prar	Prbi.g_01159	Prar.g_01311
OG0001571	Prax	Prbi.g_01159	Prax.g_00144
OG0001571	Prbd	Prbi.g_01159	Prbd.g_00412
OG0001572	Prbc	Prbi.g_01326	Prbc.g_00019, Prbc.g_00096
OG0001572	Prak	Prbi.g_01326	Prak.g_00669
OG0001572	Prap	Prbi.g_01326	Prap.g_00609
OG0001572	Prbe	Prbi.g_01326	Prbe.g_00722
OG0001572	Prbf	Prbi.g_01326	Prbf.g_00338
OG0001572	Prbg	Prbi.g_01326	Prbg.g_00406
OG0001572	Prbn	Prbi.g_01326	Prbn.g_00811
OG0001572	Prbj	Prbi.g_01326	Prbj.g_00213
OG0001572	Prbk	Prbi.g_01326	Prbk.g_01332
OG0001572	Prbl	Prbi.g_01326	Prbl.g_01025
OG0001572	Praf	Prbi.g_01326	Praf.g_01094
OG0001572	Prah	Prbi.g_01326	Prah.g_01101
OG0001572	Syae	Prbi.g_01326	Syae.g_00134
OG0001572	Syak	Prbi.g_01326	Syak.g_00097
OG0001572	Syao	Prbi.g_01326	Syao.g_00721
OG0001572	Syaj	Prbi.g_01326	Syaj.g_00522
OG0001572	Syab	Prbi.g_01326	Syab.g_02215
OG0001572	Syal	Prbi.g_01326	Syal.g_03017
OG0001572	Syac	Prbi.g_01326	Syac.g_01584
OG0001572	Syah	Prbi.g_01326	Syah.g_01333
OG0001572	Syaa	Prbi.g_01326	Syaa.g_01180
OG0001572	Syag	Prbi.g_01326	Syag.g_00086
OG0001572	Syai	Prbi.g_01326	Syai.g_00564
OG0001572	Syam	Prbi.g_01326	Syam.g_00531
OG0001572	Prad	Prbi.g_01326	Prad.g_00315
OG0001572	Pras	Prbi.g_01326	Pras.g_00143
OG0001572	Prau	Prbi.g_01326	Prau.g_01308
OG0001572	Prbd	Prbi.g_01326	Prbd.g_00003
OG0001572	Prab	Prbi.g_01326	Prab.g_00415
OG0001572	Pran	Prbi.g_01326	Pran.g_01768
OG0001572	Praa	Prbi.g_01326	Praa.g_01251
OG0001572	Prax	Prbi.g_01326	Prax.g_01964
OG0001572	Prac	Prbi.g_01326	Prac.g_00911
OG0001572	Praq	Prbi.g_01326	Praq.g_00078
OG0001572	Prar	Prbi.g_01326	Prar.g_01192
OG0001581	Prak	Prbi.g_00168	Prak.g_01296
OG0001581	Prap	Prbi.g_00168	Prap.g_00580
OG0001581	Prbe	Prbi.g_00168	Prbe.g_00874
OG0001581	Prbf	Prbi.g_00168	Prbf.g_00007
OG0001581	Prbg	Prbi.g_00168	Prbg.g_00496
OG0001581	Prbn	Prbi.g_00168	Prbn.g_01065
OG0001581	Pram	Prbi.g_00168	Pram.g_01246
OG0001581	Prbh	Prbi.g_00168	Prbh.g_01389
OG0001581	Prbb	Prbi.g_00168	Prbb.g_01103
OG0001581	Praj	Prbi.g_00168	Praj.g_01059
OG0001581	Prbm	Prbi.g_00168	Prbm.g_01098
OG0001581	Prbc	Prbi.g_00168	Prbc.g_02147
OG0001581	Pral	Prbi.g_00168	Pral.g_00670
OG0001581	Prat	Prbi.g_00168	Prat.g_00379, Prat.g_00385
OG0001581	Prab	Prbi.g_00168	Prab.g_00135
OG0001581	Pran	Prbi.g_00168	Pran.g_00289
OG0001581	Prai	Prbi.g_00168	Prai.g_00155
OG0001581	Prac	Prbi.g_00168	Prac.g_01786
OG0001581	Praq	Prbi.g_00168	Praq.g_01858
OG0001581	Prar	Prbi.g_00168	Prar.g_00183
OG0001581	Pras	Prbi.g_00168	Pras.g_00995
OG0001581	Prau	Prbi.g_00168	Prau.g_00145
OG0001581	Prav	Prbi.g_00168	Prav.g_00211
OG0001581	Pray	Prbi.g_00168	Pray.g_00145
OG0001581	Praz	Prbi.g_00168	Praz.g_00504
OG0001581	Prba	Prbi.g_00168	Prba.g_01932
OG0001581	Prao	Prbi.g_00168	Prao.g_00282
OG0001581	Prag	Prbi.g_00168	Prag.g_00137
OG0001581	Praw	Prbi.g_00168	Praw.g_01291
OG0001581	Prad	Prbi.g_00168	Prad.g_01847
OG0001581	Prae	Prbi.g_00168	Prae.g_00147
OG0001581	Prax	Prbi.g_00168	Prax.g_01074
OG0001581	Praa	Prbi.g_00168	Praa.g_00144
OG0001581	Prbd	Prbi.g_00168	Prbd.g_01096
OG0001582	Prbc	Prbi.g_00470	Prbc.g_01480
OG0001582	Praj	Prbi.g_00470	Praj.g_01494
OG0001582	Prbb	Prbi.g_00470	Prbb.g_01551
OG0001582	Syab	Prbi.g_00470	Syab.g_01881
OG0001582	Syal	Prbi.g_00470	Syal.g_02644
OG0001582	Syad	Prbi.g_00470	Syad.g_02086
OG0001582	Syaj	Prbi.g_00470	Syaj.g_01215
OG0001582	Syah	Prbi.g_00470	Syah.g_02442
OG0001582	Syag	Prbi.g_00470	Syag.g_00198
OG0001582	Syaa	Prbi.g_00470	Syaa.g_01746
OG0001582	Syak	Prbi.g_00470	Syak.g_00231
OG0001582	Syae	Prbi.g_00470	Syae.g_00443
OG0001582	Syaf	Prbi.g_00470	Syaf.g_01865
OG0001582	Syai	Prbi.g_00470	Syai.g_01500
OG0001582	Syam	Prbi.g_00470	Syam.g_01128
OG0001582	Praa	Prbi.g_00470	Praa.g_00468
OG0001582	Prag	Prbi.g_00470	Prag.g_00447
OG0001582	Praw	Prbi.g_00470	Praw.g_00679
OG0001582	Prax	Prbi.g_00470	Prax.g_00733
OG0001582	Prab	Prbi.g_00470	Prab.g_00473
OG0001582	Pran	Prbi.g_00470	Pran.g_01710
OG0001582	Prai	Prbi.g_00470	Prai.g_00499
OG0001582	Prac	Prbi.g_00470	Prac.g_01077
OG0001582	Praq	Prbi.g_00470	Praq.g_00518
OG0001582	Prar	Prbi.g_00470	Prar.g_00517
OG0001582	Prav	Prbi.g_00470	Prav.g_01066
OG0001582	Prad	Prbi.g_00470	Prad.g_00038
OG0001582	Pras	Prbi.g_00470	Pras.g_01346
OG0001582	Prau	Prbi.g_00470	Prau.g_00510
OG0001582	Pray	Prbi.g_00470	Pray.g_00958
OG0001582	Praz	Prbi.g_00470	Praz.g_01860
OG0001582	Prba	Prbi.g_00470	Prba.g_00993
OG0001582	Prbd	Prbi.g_00470	Prbd.g_00774
OG0001582	Prae	Prbi.g_00470	Prae.g_00442
OG0001582	Prao	Prbi.g_00470	Prao.g_00574
OG0001583	Pral	Prbi.g_00831	Pral.g_01666
OG0001583	Prat	Prbi.g_00831	Prat.g_00855
OG0001583	Prak	Prbi.g_00831	Prak.g_00936
OG0001583	Prap	Prbi.g_00831	Prap.g_00692
OG0001583	Prbe	Prbi.g_00831	Prbe.g_01313
OG0001583	Prbf	Prbi.g_00831	Prbf.g_01154
OG0001583	Prbg	Prbi.g_00831	Prbg.g_01250
OG0001583	Prbn	Prbi.g_00831	Prbn.g_01455
OG0001583	Pram	Prbi.g_00831	Pram.g_00904
OG0001583	Prbh	Prbi.g_00831	Prbh.g_01047
OG0001583	Prac	Prbi.g_00831	Prac.g_01492
OG0001583	Praq	Prbi.g_00831	Praq.g_00653
OG0001583	Prar	Prbi.g_00831	Prar.g_01667
OG0001583	Prab	Prbi.g_00831	Prab.g_00824
OG0001583	Pran	Prbi.g_00831	Pran.g_01359
OG0001583	Prai	Prbi.g_00831	Prai.g_00863
OG0001583	Pray	Prbi.g_00831	Pray.g_00332
OG0001583	Praz	Prbi.g_00831	Praz.g_01528
OG0001583	Prba	Prbi.g_00831	Prba.g_01515
OG0001583	Prad	Prbi.g_00831	Prad.g_01129
OG0001583	Prao	Prbi.g_00831	Prao.g_00724
OG0001583	Prav	Prbi.g_00831	Prav.g_00380
OG0001583	Prag	Prbi.g_00831	Prag.g_00790
OG0001583	Praw	Prbi.g_00831	Praw.g_01713
OG0001583	Prax	Prbi.g_00831	Prax.g_00389
OG0001583	Praa	Prbi.g_00831	Praa.g_00786
OG0001583	Prbd	Prbi.g_00831	Prbd.g_00086
OG0001583	Prae	Prbi.g_00831	Prae.g_00790
OG0001583	Pras	Prbi.g_00831	Pras.g_01685
OG0001583	Prau	Prbi.g_00831	Prau.g_00838
OG0001584	Prat	Prbi.g_00982	Prat.g_01047
OG0001584	Prbc	Prbi.g_00982	Prbc.g_01848
OG0001584	Praj	Prbi.g_00982	Praj.g_00759
OG0001584	Prbb	Prbi.g_00982	Prbb.g_00773
OG0001584	Prbm	Prbi.g_00982	Prbm.g_00804
OG0001584	Syap	Prbi.g_00982	Syap.g_00183
OG0001584	Syao	Prbi.g_00982	Syao.g_00746
OG0001584	Syan	Prbi.g_00982	Syan.g_00701
OG0001584	Syat	Prbi.g_00982	Syat.g_00468
OG0001584	Syas	Prbi.g_00982	Syas.g_00607
OG0001584	Pram	Prbi.g_00982	Pram.g_01032
OG0001584	Prbh	Prbi.g_00982	Prbh.g_01175
OG0001584	Prak	Prbi.g_00982	Prak.g_01065
OG0001584	Prap	Prbi.g_00982	Prap.g_00349
OG0001584	Prbe	Prbi.g_00982	Prbe.g_01442
OG0001584	Prbf	Prbi.g_00982	Prbf.g_01025
OG0001584	Prbg	Prbi.g_00982	Prbg.g_01379
OG0001584	Prbn	Prbi.g_00982	Prbn.g_00852
OG0001584	Pral	Prbi.g_00982	Pral.g_01478
OG0001584	Prab	Prbi.g_00982	Prab.g_01037
OG0001584	Pran	Prbi.g_00982	Pran.g_00460
OG0001584	Prai	Prbi.g_00982	Prai.g_01016
OG0001584	Prad	Prbi.g_00982	Prad.g_00213
OG0001584	Prao	Prbi.g_00982	Prao.g_00875
OG0001584	Pray	Prbi.g_00982	Pray.g_00484
OG0001584	Praz	Prbi.g_00982	Praz.g_01377
OG0001584	Prba	Prbi.g_00982	Prba.g_01364
OG0001584	Prbd	Prbi.g_00982	Prbd.g_00237
OG0001584	Prac	Prbi.g_00982	Prac.g_01354
OG0001584	Praq	Prbi.g_00982	Praq.g_01521
OG0001584	Prar	Prbi.g_00982	Prar.g_01806
OG0001584	Prax	Prbi.g_00982	Prax.g_00593
OG0001584	Prau	Prbi.g_00982	Prau.g_00988
OG0001584	Praa	Prbi.g_00982	Praa.g_00937
OG0001584	Pras	Prbi.g_00982	Pras.g_01832
OG0001585	Prab	Prbi.g_01336	Prab.g_00399
OG0001585	Pran	Prbi.g_01336	Pran.g_01784
OG0001585	Prbc	Prbi.g_01336	Prbc.g_01334
OG0001585	Prbb	Prbi.g_01336	Prbb.g_01306
OG0001585	Praj	Prbi.g_01336	Praj.g_01260
OG0001585	Prbm	Prbi.g_01336	Prbm.g_01370, Prbm.g_01458
OG0001585	Syal	Prbi.g_01336	Syal.g_00712
OG0001585	Syae	Prbi.g_01336	Syae.g_02396, Syae.g_00440
OG0001585	Syai	Prbi.g_01336	Syai.g_01635
OG0001585	Syam	Prbi.g_01336	Syam.g_01008
OG0001585	Praf	Prbi.g_01336	Praf.g_01193
OG0001585	Prah	Prbi.g_01336	Prah.g_01081
OG0001585	Syad	Prbi.g_01336	Syad.g_02678
OG0001585	Syaj	Prbi.g_01336	Syaj.g_01778
OG0001585	Syac	Prbi.g_01336	Syac.g_01072
OG0001585	Syah	Prbi.g_01336	Syah.g_01840
OG0001585	Prao	Prbi.g_01336	Prao.g_01329
OG0001585	Prad	Prbi.g_01336	Prad.g_00316
OG0001585	Prac	Prbi.g_01336	Prac.g_00132
OG0001585	Praq	Prbi.g_01336	Praq.g_00089
OG0001585	Prar	Prbi.g_01336	Prar.g_00998
OG0001585	Prav	Prbi.g_01336	Prav.g_01395
OG0001585	Prag	Prbi.g_01336	Prag.g_01307
OG0001585	Praw	Prbi.g_01336	Praw.g_00934
OG0001585	Pras	Prbi.g_01336	Pras.g_00155
OG0001585	Prau	Prbi.g_01336	Prau.g_01323
OG0001585	Prae	Prbi.g_01336	Prae.g_01269
OG0001585	Praa	Prbi.g_01336	Praa.g_01262
OG0001585	Prax	Prbi.g_01336	Prax.g_01952
OG0001585	Pray	Prbi.g_01336	Pray.g_01922
OG0001585	Praz	Prbi.g_01336	Praz.g_01232
OG0001585	Prba	Prbi.g_01336	Prba.g_01140
OG0001585	Prbd	Prbi.g_01336	Prbd.g_01889
OG0001586	Prbb	Prbi.g_01464	Prbb.g_00872
OG0001586	Prag	Prbi.g_01464	Prag.g_01463
OG0001586	Praw	Prbi.g_01464	Praw.g_01108
OG0001586	Pras	Prbi.g_01464	Pras.g_00313
OG0001586	Prav	Prbi.g_01464	Prav.g_01523
OG0001586	Syab	Prbi.g_01464	Syab.g_00169
OG0001586	Prae	Prbi.g_01464	Prae.g_01412
OG0001586	Syac	Prbi.g_01464	Syac.g_00104
OG0001586	Prat	Prbi.g_01464	Prat.g_01268
OG0001586	Syai	Prbi.g_01464	Syai.g_02464
OG0001587	Syar	Prbi.g_01846	Syar.g_03010
OG0001587	Syat	Prbi.g_01846	Syat.g_02990
OG0001587	Syap	Prbi.g_01846	Syap.g_02669
OG0001587	Syas	Prbi.g_01846	Syas.g_02569
OG0001587	Syan	Prbi.g_01846	Syan.g_01482
OG0001587	Syao	Prbi.g_01846	Syao.g_01693
OG0001587	Prak	Prbi.g_01846	Prak.g_01705
OG0001587	Prap	Prbi.g_01846	Prap.g_01718
OG0001587	Prbe	Prbi.g_01846	Prbe.g_00925
OG0001587	Prbf	Prbi.g_01846	Prbf.g_00633
OG0001587	Prbg	Prbi.g_01846	Prbg.g_01710
OG0001587	Prbn	Prbi.g_01846	Prbn.g_01806
OG0001587	Pral	Prbi.g_01846	Pral.g_00168
OG0001587	Pram	Prbi.g_01846	Pram.g_01692
OG0001587	Prbh	Prbi.g_01846	Prbh.g_01722
OG0001587	Prad	Prbi.g_01846	Prad.g_00881
OG0001587	Prao	Prbi.g_01846	Prao.g_01611
OG0001587	Pray	Prbi.g_01846	Pray.g_01230
OG0001587	Praz	Prbi.g_01846	Praz.g_00339
OG0001587	Prba	Prbi.g_01846	Prba.g_00353
OG0001587	Prae	Prbi.g_01846	Prae.g_01682
OG0001587	Prax	Prbi.g_01846	Prax.g_01258
OG0001587	Prbd	Prbi.g_01846	Prbd.g_01465
OG0001587	Praa	Prbi.g_01846	Praa.g_01696
OG0001587	Prac	Prbi.g_01846	Prac.g_00472
OG0001587	Praq	Prbi.g_01846	Praq.g_00955
OG0001587	Prar	Prbi.g_01846	Prar.g_01118
OG0001587	Prab	Prbi.g_01846	Prab.g_01728
OG0001587	Pran	Prbi.g_01846	Pran.g_01029
OG0001587	Prai	Prbi.g_01846	Prai.g_01697
OG0001587	Prav	Prbi.g_01846	Prav.g_00265
OG0001587	Prag	Prbi.g_01846	Prag.g_01729
OG0001587	Praw	Prbi.g_01846	Praw.g_01920
OG0001587	Pras	Prbi.g_01846	Pras.g_00610
OG0001587	Prau	Prbi.g_01846	Prau.g_01791
OG0001590	Prbj	Prbi.g_01538	Prbj.g_02501
OG0001590	Prbk	Prbi.g_01538	Prbk.g_02557
OG0001590	Prbl	Prbi.g_01538	Prbl.g_01565
OG0001590	Praf	Prbi.g_01538	Praf.g_01617
OG0001590	Prah	Prbi.g_01538	Prah.g_00578
OG0001590	Syan	Prbi.g_01538	Syan.g_00821
OG0001590	Syao	Prbi.g_01538	Syao.g_00889
OG0001590	Syap	Prbi.g_01538	Syap.g_00889
OG0001590	Syas	Prbi.g_01538	Syas.g_00752
OG0001590	Syat	Prbi.g_01538	Syat.g_00112
OG0001590	Syar	Prbi.g_01538	Syar.g_02412
OG0001590	Syae	Prbi.g_01538	Syae.g_00068
OG0001590	Syai	Prbi.g_01538	Syai.g_01098
OG0001590	Syaf	Prbi.g_01538	Syaf.g_02316, Syaf.g_01632
OG0001590	Syam	Prbi.g_01538	Syam.g_01473
OG0001590	Syad	Prbi.g_01538	Syad.g_02158
OG0001590	Syaj	Prbi.g_01538	Syaj.g_01289
OG0001590	Syaa	Prbi.g_01538	Syaa.g_01640
OG0001590	Syac	Prbi.g_01538	Syac.g_00973
OG0001590	Syah	Prbi.g_01538	Syah.g_01941
OG0001590	Syaq	Prbi.g_01538	Syaq.g_02076, Syaq.g_02177, Syaq.g_02166
OG0001590	Syag	Prbi.g_01538	Syag.g_00404, Syag.g_00519, Syag.g_00497
OG0001590	Syak	Prbi.g_01538	Syak.g_00029, Syak.g_00325, Syak.g_00268
OG0001590	Syab	Prbi.g_01538	Syab.g_01879, Syab.g_01742, Syab.g_01753
OG0001590	Syal	Prbi.g_01538	Syal.g_02642, Syal.g_02511
OG0001595	Praj	Prbi.g_00074	Praj.g_00105
OG0001595	Prbb	Prbi.g_00074	Prbb.g_00122
OG0001595	Prbc	Prbi.g_00074	Prbc.g_00506
OG0001595	Prbm	Prbi.g_00074	Prbm.g_00124
OG0001595	Pral	Prbi.g_00074	Pral.g_00981
OG0001595	Prak	Prbi.g_00074	Prak.g_00071
OG0001595	Prap	Prbi.g_00074	Prap.g_00884
OG0001595	Prbe	Prbi.g_00074	Prbe.g_00171
OG0001595	Prbf	Prbi.g_00074	Prbf.g_01393
OG0001595	Prbg	Prbi.g_00074	Prbg.g_00803
OG0001595	Prbn	Prbi.g_00074	Prbn.g_00711
OG0001595	Pram	Prbi.g_00074	Pram.g_00051
OG0001595	Prbh	Prbi.g_00074	Prbh.g_00716
OG0001595	Prat	Prbi.g_00074	Prat.g_00063
OG0001595	Prab	Prbi.g_00074	Prab.g_00059
OG0001595	Pran	Prbi.g_00074	Pran.g_00365
OG0001595	Prai	Prbi.g_00074	Prai.g_00067
OG0001595	Praa	Prbi.g_00074	Praa.g_00067
OG0001595	Prao	Prbi.g_00074	Prao.g_00206
OG0001595	Prbd	Prbi.g_00074	Prbd.g_01177
OG0001595	Prax	Prbi.g_00074	Prax.g_00638
OG0001595	Prac	Prbi.g_00074	Prac.g_01864
OG0001595	Prad	Prbi.g_00074	Prad.g_01926
OG0001595	Prae	Prbi.g_00074	Prae.g_00067
OG0001595	Prag	Prbi.g_00074	Prag.g_00061
OG0001595	Praq	Prbi.g_00074	Praq.g_01936
OG0001595	Prar	Prbi.g_00074	Prar.g_00551
OG0001595	Pras	Prbi.g_00074	Pras.g_00919
OG0001595	Prau	Prbi.g_00074	Prau.g_00069
OG0001595	Prav	Prbi.g_00074	Prav.g_00132
OG0001595	Praw	Prbi.g_00074	Praw.g_01367
OG0001595	Pray	Prbi.g_00074	Pray.g_00222
OG0001595	Praz	Prbi.g_00074	Praz.g_00427
OG0001595	Prba	Prbi.g_00074	Prba.g_01855
OG0001596	Prak	Prbi.g_00082	Prak.g_00080
OG0001596	Prap	Prbi.g_00082	Prap.g_00875
OG0001596	Prbe	Prbi.g_00082	Prbe.g_00180
OG0001596	Prbf	Prbi.g_00082	Prbf.g_01402
OG0001596	Prbg	Prbi.g_00082	Prbg.g_00794
OG0001596	Prbn	Prbi.g_00082	Prbn.g_00702
