Orthogroup	Species	Prbe	Orthologs
OG0001193	Prbl	Prbe.g_01178	Prbl.g_02181
OG0001193	Praf	Prbe.g_01178	Praf.g_02724
OG0001193	Prah	Prbe.g_01178	Prah.g_02548
OG0001193	Syar	Prbe.g_01178	Syar.g_00711
OG0001193	Syan	Prbe.g_01178	Syan.g_01626
OG0001193	Syat	Prbe.g_01178	Syat.g_02513
OG0001193	Syag	Prbe.g_01178	Syag.g_02182
OG0001193	Syab	Prbe.g_01178	Syab.g_02827
OG0001193	Syal	Prbe.g_01178	Syal.g_01128
OG0001193	Syao	Prbe.g_01178	Syao.g_02284
OG0001193	Syaq	Prbe.g_01178	Syaq.g_01217
OG0001193	Syak	Prbe.g_01178	Syak.g_01888
OG0001193	Syac	Prbe.g_01178	Syac.g_02406
OG0001193	Syah	Prbe.g_01178	Syah.g_00456
OG0001193	Syaf	Prbe.g_01178	Syaf.g_00596
OG0001193	Syai	Prbe.g_01178	Syai.g_02835
OG0001193	Syam	Prbe.g_01178	Syam.g_02355
OG0001193	Syad	Prbe.g_01178	Syad.g_00072
OG0001193	Syaj	Prbe.g_01178	Syaj.g_02178
OG0001193	Syas	Prbe.g_01178	Syas.g_01952
OG0001193	Syaa	Prbe.g_01178	Syaa.g_02658
OG0001193	Syae	Prbe.g_01178	Syae.g_01617
OG0001193	Prbc	Prbe.g_01178	Prbc.g_01018
OG0001193	Praj	Prbe.g_01178	Praj.g_02112
OG0001193	Prbb	Prbe.g_01178	Prbb.g_02152
OG0001193	Prbm	Prbe.g_01178	Prbm.g_02197
OG0001193	Pral	Prbe.g_01178	Pral.g_00380
OG0001193	Prat	Prbe.g_01178	Prat.g_01863
OG0001193	Pram	Prbe.g_01178	Pram.g_01907
OG0001193	Prbh	Prbe.g_01178	Prbh.g_01507
OG0001193	Prak	Prbe.g_01178	Prak.g_01915
OG0001193	Prap	Prbe.g_01178	Prap.g_01508
OG0001193	Prbf	Prbe.g_01178	Prbf.g_00423
OG0001193	Prbg	Prbe.g_01178	Prbg.g_01920
OG0001193	Prbn	Prbe.g_01178	Prbn.g_00924
OG0001194	Prad	Prbe.g_01179	Prad.g_01561
OG0001194	Prab	Prbe.g_01179	Prab.g_01929
OG0001194	Pran	Prbe.g_01179	Pran.g_01231
OG0001194	Prai	Prbe.g_01179	Prai.g_01910
OG0001194	Pray	Prbe.g_01179	Pray.g_01436
OG0001194	Praz	Prbe.g_01179	Praz.g_00133
OG0001194	Prba	Prbe.g_01179	Prba.g_00840
OG0001194	Prbd	Prbe.g_01179	Prbd.g_01263
OG0001194	Prav	Prbe.g_01179	Prav.g_00760
OG0001194	Prbi	Prbe.g_01179	Prbi.g_02078
OG0001194	Pras	Prbe.g_01179	Pras.g_00816
OG0001194	Prau	Prbe.g_01179	Prau.g_01996
OG0001194	Prae	Prbe.g_01179	Prae.g_01886
OG0001194	Prao	Prbe.g_01179	Prao.g_01815
OG0001194	Praa	Prbe.g_01179	Praa.g_01903
OG0001194	Prax	Prbe.g_01179	Prax.g_01465
OG0001194	Prac	Prbe.g_01179	Prac.g_00110
OG0001194	Praq	Prbe.g_01179	Praq.g_00401
OG0001194	Prar	Prbe.g_01179	Prar.g_00063
OG0001194	Prag	Prbe.g_01179	Prag.g_01932
OG0001194	Praw	Prbe.g_01179	Praw.g_01161
OG0001194	Praj	Prbe.g_01179	Praj.g_02113
OG0001194	Prbc	Prbe.g_01179	Prbc.g_01019
OG0001194	Prbb	Prbe.g_01179	Prbb.g_02153
OG0001194	Prbm	Prbe.g_01179	Prbm.g_02198
OG0001194	Prbj	Prbe.g_01179	Prbj.g_02019
OG0001194	Prbk	Prbe.g_01179	Prbk.g_02224
OG0001194	Prbl	Prbe.g_01179	Prbl.g_02175
OG0001194	Praf	Prbe.g_01179	Praf.g_02728
OG0001194	Prah	Prbe.g_01179	Prah.g_02550
OG0001194	Syag	Prbe.g_01179	Syag.g_02185
OG0001194	Syaq	Prbe.g_01179	Syaq.g_01214
OG0001194	Syak	Prbe.g_01179	Syak.g_01882
OG0001194	Syab	Prbe.g_01179	Syab.g_02833
OG0001194	Syal	Prbe.g_01179	Syal.g_01130
OG0001194	Syas	Prbe.g_01179	Syas.g_01953
OG0001194	Syar	Prbe.g_01179	Syar.g_00622
OG0001194	Syat	Prbe.g_01179	Syat.g_02515
OG0001194	Syan	Prbe.g_01179	Syan.g_01627
OG0001194	Syao	Prbe.g_01179	Syao.g_02285
OG0001194	Syaf	Prbe.g_01179	Syaf.g_00594
OG0001194	Syai	Prbe.g_01179	Syai.g_02838
OG0001194	Syam	Prbe.g_01179	Syam.g_02357
OG0001194	Syaa	Prbe.g_01179	Syaa.g_02660
OG0001194	Syae	Prbe.g_01179	Syae.g_01625
OG0001194	Syac	Prbe.g_01179	Syac.g_02408
OG0001194	Syah	Prbe.g_01179	Syah.g_00454
OG0001194	Syad	Prbe.g_01179	Syad.g_00075
OG0001194	Syaj	Prbe.g_01179	Syaj.g_02180
OG0001194	Pral	Prbe.g_01179	Pral.g_00381
OG0001194	Prat	Prbe.g_01179	Prat.g_01864
OG0001194	Pram	Prbe.g_01179	Pram.g_01908
OG0001194	Prbh	Prbe.g_01179	Prbh.g_01506
OG0001194	Prak	Prbe.g_01179	Prak.g_01916
OG0001194	Prap	Prbe.g_01179	Prap.g_01507
OG0001194	Prbf	Prbe.g_01179	Prbf.g_00422
OG0001194	Prbg	Prbe.g_01179	Prbg.g_01921
OG0001194	Prbn	Prbe.g_01179	Prbn.g_00923
OG0001195	Prab	Prbe.g_01180	Prab.g_01930
OG0001195	Pran	Prbe.g_01180	Pran.g_01232
OG0001195	Prai	Prbe.g_01180	Prai.g_01911
OG0001195	Prag	Prbe.g_01180	Prag.g_01933
OG0001195	Praw	Prbe.g_01180	Praw.g_01160
OG0001195	Prao	Prbe.g_01180	Prao.g_01816
OG0001195	Pras	Prbe.g_01180	Pras.g_00817
OG0001195	Prau	Prbe.g_01180	Prau.g_01997
OG0001195	Prad	Prbe.g_01180	Prad.g_01560
OG0001195	Prac	Prbe.g_01180	Prac.g_00111
OG0001195	Praq	Prbe.g_01180	Praq.g_00402
OG0001195	Prar	Prbe.g_01180	Prar.g_00062
OG0001195	Prae	Prbe.g_01180	Prae.g_01887
OG0001195	Prbd	Prbe.g_01180	Prbd.g_01262
OG0001195	Pray	Prbe.g_01180	Pray.g_01437
OG0001195	Praz	Prbe.g_01180	Praz.g_00132
OG0001195	Prba	Prbe.g_01180	Prba.g_00841
OG0001195	Prav	Prbe.g_01180	Prav.g_00761
OG0001195	Praa	Prbe.g_01180	Praa.g_01904
OG0001195	Prax	Prbe.g_01180	Prax.g_01466
OG0001195	Prbi	Prbe.g_01180	Prbi.g_02079
OG0001195	Prat	Prbe.g_01180	Prat.g_01865
OG0001195	Pral	Prbe.g_01180	Pral.g_00382
OG0001195	Praj	Prbe.g_01180	Praj.g_02114
OG0001195	Prbb	Prbe.g_01180	Prbb.g_02154
OG0001195	Prbm	Prbe.g_01180	Prbm.g_02199
OG0001195	Prbc	Prbe.g_01180	Prbc.g_01020
OG0001195	Prbj	Prbe.g_01180	Prbj.g_02020
OG0001195	Prbk	Prbe.g_01180	Prbk.g_02225
OG0001195	Prbl	Prbe.g_01180	Prbl.g_02174
OG0001195	Praf	Prbe.g_01180	Praf.g_02729
OG0001195	Prah	Prbe.g_01180	Prah.g_02551
OG0001195	Syan	Prbe.g_01180	Syan.g_01628
OG0001195	Syar	Prbe.g_01180	Syar.g_00623
OG0001195	Syat	Prbe.g_01180	Syat.g_02516
OG0001195	Syas	Prbe.g_01180	Syas.g_01954
OG0001195	Syao	Prbe.g_01180	Syao.g_02286
OG0001195	Syag	Prbe.g_01180	Syag.g_02186
OG0001195	Syak	Prbe.g_01180	Syak.g_01881
OG0001195	Syaq	Prbe.g_01180	Syaq.g_01213
OG0001195	Syab	Prbe.g_01180	Syab.g_02834
OG0001195	Syal	Prbe.g_01180	Syal.g_01131
OG0001195	Syad	Prbe.g_01180	Syad.g_00076
OG0001195	Syaj	Prbe.g_01180	Syaj.g_02181
OG0001195	Syac	Prbe.g_01180	Syac.g_02409
OG0001195	Syah	Prbe.g_01180	Syah.g_00453
OG0001195	Syaf	Prbe.g_01180	Syaf.g_00593
OG0001195	Syai	Prbe.g_01180	Syai.g_02839
OG0001195	Syam	Prbe.g_01180	Syam.g_02358
OG0001195	Syaa	Prbe.g_01180	Syaa.g_02661
OG0001195	Syae	Prbe.g_01180	Syae.g_01626
OG0001195	Pram	Prbe.g_01180	Pram.g_01909
OG0001195	Prbh	Prbe.g_01180	Prbh.g_01505
OG0001195	Prak	Prbe.g_01180	Prak.g_01917
OG0001195	Prap	Prbe.g_01180	Prap.g_01506
OG0001195	Prbf	Prbe.g_01180	Prbf.g_00421
OG0001195	Prbg	Prbe.g_01180	Prbg.g_01922
OG0001195	Prbn	Prbe.g_01180	Prbn.g_00922
OG0001196	Prab	Prbe.g_01196	Prab.g_01943
OG0001196	Pran	Prbe.g_01196	Pran.g_01245
OG0001196	Prai	Prbe.g_01196	Prai.g_01924
OG0001196	Prao	Prbe.g_01196	Prao.g_01829
OG0001196	Prad	Prbe.g_01196	Prad.g_01547
OG0001196	Prav	Prbe.g_01196	Prav.g_00774
OG0001196	Prag	Prbe.g_01196	Prag.g_01946
OG0001196	Praw	Prbe.g_01196	Praw.g_01147
OG0001196	Prax	Prbe.g_01196	Prax.g_01479
OG0001196	Praa	Prbe.g_01196	Praa.g_01917
OG0001196	Prbd	Prbe.g_01196	Prbd.g_01249
OG0001196	Prac	Prbe.g_01196	Prac.g_00124
OG0001196	Praq	Prbe.g_01196	Praq.g_00415
OG0001196	Prar	Prbe.g_01196	Prar.g_00049
OG0001196	Prbi	Prbe.g_01196	Prbi.g_02092
OG0001196	Pray	Prbe.g_01196	Pray.g_01450
OG0001196	Praz	Prbe.g_01196	Praz.g_00119
OG0001196	Prba	Prbe.g_01196	Prba.g_01782
OG0001196	Prae	Prbe.g_01196	Prae.g_01900
OG0001196	Pras	Prbe.g_01196	Pras.g_00830
OG0001196	Prau	Prbe.g_01196	Prau.g_02010
OG0001196	Pral	Prbe.g_01196	Pral.g_00398
OG0001196	Prat	Prbe.g_01196	Prat.g_01881
OG0001196	Praj	Prbe.g_01196	Praj.g_02136
OG0001196	Prbm	Prbe.g_01196	Prbm.g_02219
OG0001196	Prbb	Prbe.g_01196	Prbb.g_02175
OG0001196	Prbc	Prbe.g_01196	Prbc.g_01054
OG0001196	Prbj	Prbe.g_01196	Prbj.g_02056
OG0001196	Prbk	Prbe.g_01196	Prbk.g_02261
OG0001196	Prbl	Prbe.g_01196	Prbl.g_02138
OG0001196	Praf	Prbe.g_01196	Praf.g_02766
OG0001196	Prah	Prbe.g_01196	Prah.g_02587
OG0001196	Syak	Prbe.g_01196	Syak.g_01811
OG0001196	Syab	Prbe.g_01196	Syab.g_02896
OG0001196	Syal	Prbe.g_01196	Syal.g_00078
OG0001196	Syad	Prbe.g_01196	Syad.g_00144
OG0001196	Syaj	Prbe.g_01196	Syaj.g_02244
OG0001196	Syaf	Prbe.g_01196	Syaf.g_00519
OG0001196	Syam	Prbe.g_01196	Syam.g_02429
OG0001196	Syai	Prbe.g_01196	Syai.g_02913
OG0001196	Syae	Prbe.g_01196	Syae.g_01695
OG0001196	Syaa	Prbe.g_01196	Syaa.g_02741
OG0001196	Syac	Prbe.g_01196	Syac.g_02477
OG0001196	Syah	Prbe.g_01196	Syah.g_00390
OG0001196	Syag	Prbe.g_01196	Syag.g_02254
OG0001196	Syaq	Prbe.g_01196	Syaq.g_01169
OG0001196	Syas	Prbe.g_01196	Syas.g_02010
OG0001196	Syat	Prbe.g_01196	Syat.g_02398
OG0001196	Syar	Prbe.g_01196	Syar.g_00453
OG0001196	Syan	Prbe.g_01196	Syan.g_01693
OG0001196	Syao	Prbe.g_01196	Syao.g_02341
OG0001196	Pram	Prbe.g_01196	Pram.g_01926
OG0001196	Prbh	Prbe.g_01196	Prbh.g_01488
OG0001196	Prak	Prbe.g_01196	Prak.g_01933
OG0001196	Prap	Prbe.g_01196	Prap.g_01490
OG0001196	Prbf	Prbe.g_01196	Prbf.g_00405
OG0001196	Prbg	Prbe.g_01196	Prbg.g_01938
OG0001196	Prbn	Prbe.g_01196	Prbn.g_00906
OG0001197	Prad	Prbe.g_01198	Prad.g_01546
OG0001197	Prae	Prbe.g_01198	Prae.g_01901
OG0001197	Prag	Prbe.g_01198	Prag.g_01947
OG0001197	Praw	Prbe.g_01198	Praw.g_01146
OG0001197	Praa	Prbe.g_01198	Praa.g_01918
OG0001197	Prbd	Prbe.g_01198	Prbd.g_01248
OG0001197	Prao	Prbe.g_01198	Prao.g_01830
OG0001197	Prav	Prbe.g_01198	Prav.g_00775
OG0001197	Prax	Prbe.g_01198	Prax.g_01480
OG0001197	Prac	Prbe.g_01198	Prac.g_00125
OG0001197	Praq	Prbe.g_01198	Praq.g_00416
OG0001197	Prar	Prbe.g_01198	Prar.g_00048
OG0001197	Pray	Prbe.g_01198	Pray.g_01451
OG0001197	Praz	Prbe.g_01198	Praz.g_00118
OG0001197	Prba	Prbe.g_01198	Prba.g_01783
OG0001197	Prbi	Prbe.g_01198	Prbi.g_02093
OG0001197	Pras	Prbe.g_01198	Pras.g_00831
OG0001197	Prau	Prbe.g_01198	Prau.g_02011
OG0001197	Prab	Prbe.g_01198	Prab.g_01944
OG0001197	Pran	Prbe.g_01198	Pran.g_01246
OG0001197	Prai	Prbe.g_01198	Prai.g_01925
OG0001197	Prbm	Prbe.g_01198	Prbm.g_02221
OG0001197	Praj	Prbe.g_01198	Praj.g_02138
OG0001197	Prbb	Prbe.g_01198	Prbb.g_02177
OG0001197	Prbc	Prbe.g_01198	Prbc.g_01056
OG0001197	Syar	Prbe.g_01198	Syar.g_00455
OG0001197	Syan	Prbe.g_01198	Syan.g_01695
OG0001197	Syao	Prbe.g_01198	Syao.g_02343
OG0001197	Syat	Prbe.g_01198	Syat.g_02396
OG0001197	Syap	Prbe.g_01198	Syap.g_00126
OG0001197	Syas	Prbe.g_01198	Syas.g_02012
OG0001197	Praf	Prbe.g_01198	Praf.g_02768
OG0001197	Prbj	Prbe.g_01198	Prbj.g_02058
OG0001197	Prbk	Prbe.g_01198	Prbk.g_02263
OG0001197	Prbl	Prbe.g_01198	Prbl.g_02136
OG0001197	Prah	Prbe.g_01198	Prah.g_02589
OG0001197	Syac	Prbe.g_01198	Syac.g_02479
OG0001197	Syah	Prbe.g_01198	Syah.g_00388
OG0001197	Syab	Prbe.g_01198	Syab.g_02898
OG0001197	Syal	Prbe.g_01198	Syal.g_00080
OG0001197	Syaq	Prbe.g_01198	Syaq.g_01167
OG0001197	Syak	Prbe.g_01198	Syak.g_01809
OG0001197	Syaa	Prbe.g_01198	Syaa.g_02743
OG0001197	Syai	Prbe.g_01198	Syai.g_02915
OG0001197	Syaf	Prbe.g_01198	Syaf.g_00517
OG0001197	Syam	Prbe.g_01198	Syam.g_02431
OG0001197	Syad	Prbe.g_01198	Syad.g_00146
OG0001197	Syaj	Prbe.g_01198	Syaj.g_02246
OG0001197	Syae	Prbe.g_01198	Syae.g_01697
OG0001197	Syag	Prbe.g_01198	Syag.g_02256
OG0001197	Pral	Prbe.g_01198	Pral.g_00400
OG0001197	Prat	Prbe.g_01198	Prat.g_01883
OG0001197	Pram	Prbe.g_01198	Pram.g_01928
OG0001197	Prbh	Prbe.g_01198	Prbh.g_01486
OG0001197	Prbf	Prbe.g_01198	Prbf.g_00403
OG0001197	Prap	Prbe.g_01198	Prap.g_01488
OG0001197	Prak	Prbe.g_01198	Prak.g_01935
OG0001197	Prbg	Prbe.g_01198	Prbg.g_01940
OG0001198	Prab	Prbe.g_01062	Prab.g_01952
OG0001198	Pran	Prbe.g_01062	Pran.g_01254
OG0001198	Prai	Prbe.g_01062	Prai.g_01933
OG0001198	Prag	Prbe.g_01062	Prag.g_01954
OG0001198	Praw	Prbe.g_01062	Praw.g_01139
OG0001198	Prad	Prbe.g_01062	Prad.g_01539
OG0001198	Prao	Prbe.g_01062	Prao.g_01838
OG0001198	Prbi	Prbe.g_01062	Prbi.g_02100
OG0001198	Prax	Prbe.g_01062	Prax.g_01487
OG0001198	Pray	Prbe.g_01062	Pray.g_01458
OG0001198	Praz	Prbe.g_01062	Praz.g_00362
OG0001198	Prba	Prbe.g_01062	Prba.g_01790
OG0001198	Prae	Prbe.g_01062	Prae.g_01908
OG0001198	Praa	Prbe.g_01062	Praa.g_01925
OG0001198	Prbd	Prbe.g_01062	Prbd.g_01240
OG0001198	Pras	Prbe.g_01062	Pras.g_00839
OG0001198	Prau	Prbe.g_01062	Prau.g_02019
OG0001198	Prac	Prbe.g_01062	Prac.g_01950
OG0001198	Praq	Prbe.g_01062	Praq.g_00423
OG0001198	Prar	Prbe.g_01062	Prar.g_00041
OG0001198	Prav	Prbe.g_01062	Prav.g_00783
OG0001198	Prbm	Prbe.g_01062	Prbm.g_02230
OG0001198	Prbc	Prbe.g_01062	Prbc.g_01066
OG0001198	Praj	Prbe.g_01062	Praj.g_02146
OG0001198	Prbb	Prbe.g_01062	Prbb.g_02186
OG0001198	Praf	Prbe.g_01062	Praf.g_02780
OG0001198	Prbj	Prbe.g_01062	Prbj.g_02070
OG0001198	Prbk	Prbe.g_01062	Prbk.g_02275
OG0001198	Prbl	Prbe.g_01062	Prbl.g_02124
OG0001198	Syad	Prbe.g_01062	Syad.g_00159
OG0001198	Syaj	Prbe.g_01062	Syaj.g_02259
OG0001198	Syae	Prbe.g_01062	Syae.g_01709
OG0001198	Syac	Prbe.g_01062	Syac.g_02491
OG0001198	Syah	Prbe.g_01062	Syah.g_00376
OG0001198	Syaa	Prbe.g_01062	Syaa.g_02755
OG0001198	Syai	Prbe.g_01062	Syai.g_02930
OG0001198	Syam	Prbe.g_01062	Syam.g_02443
OG0001198	Prah	Prbe.g_01062	Prah.g_02601
OG0001198	Syaf	Prbe.g_01062	Syaf.g_00501
OG0001198	Syar	Prbe.g_01062	Syar.g_00467
OG0001198	Syas	Prbe.g_01062	Syas.g_02031
OG0001198	Syap	Prbe.g_01062	Syap.g_00052
OG0001198	Syan	Prbe.g_01062	Syan.g_01793
OG0001198	Syao	Prbe.g_01062	Syao.g_02158
OG0001198	Syag	Prbe.g_01062	Syag.g_02269
OG0001198	Syaq	Prbe.g_01062	Syaq.g_01153
OG0001198	Syak	Prbe.g_01062	Syak.g_01798
OG0001198	Syab	Prbe.g_01062	Syab.g_02911
OG0001198	Syal	Prbe.g_01062	Syal.g_00093
OG0001198	Pral	Prbe.g_01062	Pral.g_00407
OG0001198	Prat	Prbe.g_01062	Prat.g_01890
OG0001198	Pram	Prbe.g_01062	Pram.g_01935
OG0001198	Prbh	Prbe.g_01062	Prbh.g_01479
OG0001198	Prak	Prbe.g_01062	Prak.g_01942
OG0001198	Prap	Prbe.g_01062	Prap.g_01868
OG0001198	Prbf	Prbe.g_01062	Prbf.g_00396
OG0001198	Prbg	Prbe.g_01062	Prbg.g_00764
OG0001198	Prbn	Prbe.g_01062	Prbn.g_00297
OG0001199	Pras	Prbe.g_00179	Pras.g_00925
OG0001199	Prau	Prbe.g_00179	Prau.g_00075
OG0001199	Prac	Prbe.g_00179	Prac.g_01857
OG0001199	Praq	Prbe.g_00179	Praq.g_01929
OG0001199	Prar	Prbe.g_00179	Prar.g_00254
OG0001199	Pray	Prbe.g_00179	Pray.g_00215
OG0001199	Praz	Prbe.g_00179	Praz.g_00434
OG0001199	Prba	Prbe.g_00179	Prba.g_01862
OG0001199	Prad	Prbe.g_00179	Prad.g_01919
OG0001199	Prav	Prbe.g_00179	Prav.g_00139
OG0001199	Prbi	Prbe.g_00179	Prbi.g_00081
OG0001199	Prao	Prbe.g_00179	Prao.g_00213
OG0001199	Praa	Prbe.g_00179	Praa.g_00074
OG0001199	Prax	Prbe.g_00179	Prax.g_00645
OG0001199	Prag	Prbe.g_00179	Prag.g_00068
OG0001199	Praw	Prbe.g_00179	Praw.g_01360
OG0001199	Prbd	Prbe.g_00179	Prbd.g_01170
OG0001199	Prae	Prbe.g_00179	Prae.g_00074
OG0001199	Prai	Prbe.g_00179	Prai.g_00074
OG0001199	Prab	Prbe.g_00179	Prab.g_00066
OG0001199	Pran	Prbe.g_00179	Pran.g_00358
OG0001199	Syab	Prbe.g_00179	Syab.g_02440
OG0001199	Syal	Prbe.g_00179	Syal.g_00757
OG0001199	Syak	Prbe.g_00179	Syak.g_02249
OG0001199	Syaq	Prbe.g_00179	Syaq.g_01553
OG0001199	Prbj	Prbe.g_00179	Prbj.g_00570
OG0001199	Prbk	Prbe.g_00179	Prbk.g_01314
OG0001199	Prbl	Prbe.g_00179	Prbl.g_00602
OG0001199	Praf	Prbe.g_00179	Praf.g_00315
OG0001199	Prah	Prbe.g_00179	Prah.g_01844
OG0001199	Syan	Prbe.g_00179	Syan.g_02913
OG0001199	Syao	Prbe.g_00179	Syao.g_02623
OG0001199	Syar	Prbe.g_00179	Syar.g_03045
OG0001199	Syat	Prbe.g_00179	Syat.g_01475
OG0001199	Syap	Prbe.g_00179	Syap.g_01696
OG0001199	Syas	Prbe.g_00179	Syas.g_02516
OG0001199	Syaa	Prbe.g_00179	Syaa.g_00347
OG0001199	Syam	Prbe.g_00179	Syam.g_02068
OG0001199	Syai	Prbe.g_00179	Syai.g_02480
OG0001199	Syaf	Prbe.g_00179	Syaf.g_00957
OG0001199	Syac	Prbe.g_00179	Syac.g_00445
OG0001199	Syah	Prbe.g_00179	Syah.g_02488
OG0001199	Syad	Prbe.g_00179	Syad.g_02735
OG0001199	Syaj	Prbe.g_00179	Syaj.g_01825
OG0001199	Syae	Prbe.g_00179	Syae.g_01291
OG0001199	Syag	Prbe.g_00179	Syag.g_01825
OG0001199	Prbm	Prbe.g_00179	Prbm.g_00131
OG0001199	Prbc	Prbe.g_00179	Prbc.g_00499
OG0001199	Praj	Prbe.g_00179	Praj.g_00112
OG0001199	Prbb	Prbe.g_00179	Prbb.g_00129
OG0001199	Pram	Prbe.g_00179	Pram.g_00059
OG0001199	Prbh	Prbe.g_00179	Prbh.g_00708
OG0001199	Prak	Prbe.g_00179	Prak.g_00079
OG0001199	Prap	Prbe.g_00179	Prap.g_00876
OG0001199	Prbg	Prbe.g_00179	Prbg.g_00795
OG0001199	Prbn	Prbe.g_00179	Prbn.g_00703
OG0001199	Prbf	Prbe.g_00179	Prbf.g_01401
OG0001200	Prab	Prbe.g_00181	Prab.g_00068
OG0001200	Pran	Prbe.g_00181	Pran.g_00356
OG0001200	Prai	Prbe.g_00181	Prai.g_00076
OG0001200	Prac	Prbe.g_00181	Prac.g_01855
OG0001200	Praq	Prbe.g_00181	Praq.g_01927
OG0001200	Prar	Prbe.g_00181	Prar.g_00252
OG0001200	Prag	Prbe.g_00181	Prag.g_00070
OG0001200	Praw	Prbe.g_00181	Praw.g_01358
OG0001200	Pras	Prbe.g_00181	Pras.g_00927
OG0001200	Prau	Prbe.g_00181	Prau.g_00077
OG0001200	Pray	Prbe.g_00181	Pray.g_00213
OG0001200	Praz	Prbe.g_00181	Praz.g_00436
OG0001200	Prba	Prbe.g_00181	Prba.g_01864
OG0001200	Prad	Prbe.g_00181	Prad.g_01917
OG0001200	Prae	Prbe.g_00181	Prae.g_00076
OG0001200	Prbd	Prbe.g_00181	Prbd.g_01168
OG0001200	Praa	Prbe.g_00181	Praa.g_00076
OG0001200	Prao	Prbe.g_00181	Prao.g_00215
OG0001200	Prax	Prbe.g_00181	Prax.g_00647
OG0001200	Prbi	Prbe.g_00181	Prbi.g_00083
OG0001200	Prav	Prbe.g_00181	Prav.g_00141
OG0001200	Syap	Prbe.g_00181	Syap.g_01698
OG0001200	Praj	Prbe.g_00181	Praj.g_00114
OG0001200	Prbc	Prbe.g_00181	Prbc.g_00497
OG0001200	Prbm	Prbe.g_00181	Prbm.g_00133
OG0001200	Prbb	Prbe.g_00181	Prbb.g_00131
OG0001200	Syac	Prbe.g_00181	Syac.g_00443
OG0001200	Syah	Prbe.g_00181	Syah.g_02490
OG0001200	Syaa	Prbe.g_00181	Syaa.g_00345
OG0001200	Syaf	Prbe.g_00181	Syaf.g_00955
OG0001200	Syai	Prbe.g_00181	Syai.g_02482
OG0001200	Syam	Prbe.g_00181	Syam.g_02070
OG0001200	Syae	Prbe.g_00181	Syae.g_01293
OG0001200	Syad	Prbe.g_00181	Syad.g_02737
OG0001200	Syaj	Prbe.g_00181	Syaj.g_01827
OG0001200	Syas	Prbe.g_00181	Syas.g_02514
OG0001200	Syat	Prbe.g_00181	Syat.g_01477
OG0001200	Syan	Prbe.g_00181	Syan.g_02915
OG0001200	Syao	Prbe.g_00181	Syao.g_02625
OG0001200	Syar	Prbe.g_00181	Syar.g_03047
OG0001200	Praf	Prbe.g_00181	Praf.g_00313
OG0001200	Prah	Prbe.g_00181	Prah.g_01846
OG0001200	Prbj	Prbe.g_00181	Prbj.g_00572
OG0001200	Prbk	Prbe.g_00181	Prbk.g_01312
OG0001200	Prbl	Prbe.g_00181	Prbl.g_00600
OG0001200	Syaq	Prbe.g_00181	Syaq.g_01551
OG0001200	Syag	Prbe.g_00181	Syag.g_01827
OG0001200	Syak	Prbe.g_00181	Syak.g_02247
OG0001200	Syab	Prbe.g_00181	Syab.g_02442
OG0001200	Syal	Prbe.g_00181	Syal.g_00759
OG0001200	Pral	Prbe.g_00181	Pral.g_00971
OG0001200	Prat	Prbe.g_00181	Prat.g_00073
OG0001200	Pram	Prbe.g_00181	Pram.g_00061
OG0001200	Prbh	Prbe.g_00181	Prbh.g_00706
OG0001200	Prak	Prbe.g_00181	Prak.g_00081
OG0001200	Prbf	Prbe.g_00181	Prbf.g_01403
OG0001200	Prbg	Prbe.g_00181	Prbg.g_00793
OG0001201	Prai	Prbe.g_01650	Prai.g_00108
OG0001201	Prab	Prbe.g_01650	Prab.g_00099
OG0001201	Pran	Prbe.g_01650	Pran.g_00325
OG0001201	Prad	Prbe.g_01650	Prad.g_01885
OG0001201	Prbi	Prbe.g_01650	Prbi.g_00115
OG0001201	Prac	Prbe.g_01650	Prac.g_01823
OG0001201	Praq	Prbe.g_01650	Praq.g_01895
OG0001201	Prar	Prbe.g_01650	Prar.g_00220
OG0001201	Prag	Prbe.g_01650	Prag.g_00101
OG0001201	Praw	Prbe.g_01650	Praw.g_01327
OG0001201	Prav	Prbe.g_01650	Prav.g_00173
OG0001201	Prao	Prbe.g_01650	Prao.g_00246
OG0001201	Prae	Prbe.g_01650	Prae.g_00107
OG0001201	Pras	Prbe.g_01650	Pras.g_00959
OG0001201	Prax	Prbe.g_01650	Prax.g_01111
OG0001201	Praa	Prbe.g_01650	Praa.g_00108
OG0001201	Prbd	Prbe.g_01650	Prbd.g_01136
OG0001201	Prau	Prbe.g_01650	Prau.g_00109
OG0001201	Pray	Prbe.g_01650	Pray.g_00181
OG0001201	Praz	Prbe.g_01650	Praz.g_00468
OG0001201	Prba	Prbe.g_01650	Prba.g_01896
OG0001201	Syas	Prbe.g_01650	Syas.g_02419
OG0001201	Syar	Prbe.g_01650	Syar.g_03120
OG0001201	Syan	Prbe.g_01650	Syan.g_02975
OG0001201	Syao	Prbe.g_01650	Syao.g_02601
OG0001201	Syat	Prbe.g_01650	Syat.g_01572
OG0001201	Syae	Prbe.g_01650	Syae.g_01364
OG0001201	Syac	Prbe.g_01650	Syac.g_00395
OG0001201	Syah	Prbe.g_01650	Syah.g_02538
OG0001201	Syaf	Prbe.g_01650	Syaf.g_00902
OG0001201	Syam	Prbe.g_01650	Syam.g_02122
OG0001201	Syaa	Prbe.g_01650	Syaa.g_02381
OG0001201	Syad	Prbe.g_01650	Syad.g_02802
OG0001201	Syaj	Prbe.g_01650	Syaj.g_01888
