Orthogroup	Species	Prbh	Orthologs
OG0001092	Praf	Prbh.g_01710	Praf.g_02193
OG0001092	Prbl	Prbh.g_01710	Prbl.g_01059
OG0001092	Prbj	Prbh.g_01710	Prbj.g_02649
OG0001092	Prbk	Prbh.g_01710	Prbk.g_01912
OG0001092	Prat	Prbh.g_01710	Prat.g_01664
OG0001092	Pral	Prbh.g_01710	Pral.g_00179
OG0001092	Prbf	Prbh.g_01710	Prbf.g_00621
OG0001092	Prbg	Prbh.g_01710	Prbg.g_01722
OG0001092	Prak	Prbh.g_01710	Prak.g_01717
OG0001092	Prbn	Prbh.g_01710	Prbn.g_01818
OG0001092	Prap	Prbh.g_01710	Prap.g_01706
OG0001092	Prbe	Prbh.g_01710	Prbe.g_01109
OG0001092	Pram	Prbh.g_01710	Pram.g_01704
OG0001093	Pray	Prbh.g_01709	Pray.g_01242
OG0001093	Praz	Prbh.g_01709	Praz.g_00327
OG0001093	Prba	Prbh.g_01709	Prba.g_00365
OG0001093	Prad	Prbh.g_01709	Prad.g_00871
OG0001093	Prao	Prbh.g_01709	Prao.g_01623
OG0001093	Prav	Prbh.g_01709	Prav.g_00276
OG0001093	Prau	Prbh.g_01709	Prau.g_01802
OG0001093	Pras	Prbh.g_01709	Pras.g_00621
OG0001093	Prbi	Prbh.g_01709	Prbi.g_01856
OG0001093	Prae	Prbh.g_01709	Prae.g_01694
OG0001093	Prax	Prbh.g_01709	Prax.g_01270
OG0001093	Praa	Prbh.g_01709	Praa.g_01707
OG0001093	Prbd	Prbh.g_01709	Prbd.g_01455
OG0001093	Prac	Prbh.g_01709	Prac.g_00484
OG0001093	Praq	Prbh.g_01709	Praq.g_00943
OG0001093	Prar	Prbh.g_01709	Prar.g_01106
OG0001093	Praw	Prbh.g_01709	Praw.g_01909
OG0001093	Prag	Prbh.g_01709	Prag.g_01740
OG0001093	Prai	Prbh.g_01709	Prai.g_01709
OG0001093	Prab	Prbh.g_01709	Prab.g_01739
OG0001093	Pran	Prbh.g_01709	Pran.g_01040
OG0001093	Prbj	Prbh.g_01709	Prbj.g_02648
OG0001093	Prbl	Prbh.g_01709	Prbl.g_01058
OG0001093	Prbk	Prbh.g_01709	Prbk.g_01913
OG0001093	Prah	Prbh.g_01709	Prah.g_02063
OG0001093	Praf	Prbh.g_01709	Praf.g_02192
OG0001093	Prbm	Prbh.g_01709	Prbm.g_01957
OG0001093	Praj	Prbh.g_01709	Praj.g_01877
OG0001093	Prbb	Prbh.g_01709	Prbb.g_01931
OG0001093	Prbc	Prbh.g_01709	Prbc.g_00942
OG0001093	Pral	Prbh.g_01709	Pral.g_00180
OG0001093	Prat	Prbh.g_01709	Prat.g_01665
OG0001093	Prap	Prbh.g_01709	Prap.g_01705
OG0001093	Prak	Prbh.g_01709	Prak.g_01718
OG0001093	Prbn	Prbh.g_01709	Prbn.g_01819
OG0001093	Prbg	Prbh.g_01709	Prbg.g_01723
OG0001093	Prbe	Prbh.g_01709	Prbe.g_01108
OG0001093	Prbf	Prbh.g_01709	Prbf.g_00620
OG0001093	Pram	Prbh.g_01709	Pram.g_01705
OG0001094	Praz	Prbh.g_01708	Praz.g_00326
OG0001094	Prad	Prbh.g_01708	Prad.g_00870
OG0001094	Praq	Prbh.g_01708	Praq.g_00942
OG0001094	Prax	Prbh.g_01708	Prax.g_01271
OG0001094	Pras	Prbh.g_01708	Pras.g_00622
OG0001094	Prae	Prbh.g_01708	Prae.g_01695
OG0001094	Prba	Prbh.g_01708	Prba.g_00366
OG0001094	Prbd	Prbh.g_01708	Prbd.g_01454
OG0001094	Prbi	Prbh.g_01708	Prbi.g_01857
OG0001094	Praa	Prbh.g_01708	Praa.g_01708
OG0001094	Prar	Prbh.g_01708	Prar.g_01105
OG0001094	Prac	Prbh.g_01708	Prac.g_00485
OG0001094	Pray	Prbh.g_01708	Pray.g_01243
OG0001094	Prav	Prbh.g_01708	Prav.g_00277
OG0001094	Praw	Prbh.g_01708	Praw.g_01908
OG0001094	Prag	Prbh.g_01708	Prag.g_01741
OG0001094	Prao	Prbh.g_01708	Prao.g_01624
OG0001094	Prau	Prbh.g_01708	Prau.g_01803
OG0001094	Pran	Prbh.g_01708	Pran.g_01041
OG0001094	Prab	Prbh.g_01708	Prab.g_01740
OG0001094	Prai	Prbh.g_01708	Prai.g_01710
OG0001094	Prbm	Prbh.g_01708	Prbm.g_01958
OG0001094	Prbb	Prbh.g_01708	Prbb.g_01932
OG0001094	Praj	Prbh.g_01708	Praj.g_01878
OG0001094	Prbc	Prbh.g_01708	Prbc.g_00943
OG0001094	Prbn	Prbh.g_01708	Prbn.g_01820
OG0001094	Prbg	Prbh.g_01708	Prbg.g_01724
OG0001094	Prap	Prbh.g_01708	Prap.g_01704
OG0001094	Prbf	Prbh.g_01708	Prbf.g_00619
OG0001094	Prbe	Prbh.g_01708	Prbe.g_01107
OG0001094	Prak	Prbh.g_01708	Prak.g_01719
OG0001094	Prbj	Prbh.g_01708	Prbj.g_02647
OG0001094	Prah	Prbh.g_01708	Prah.g_02062
OG0001094	Praf	Prbh.g_01708	Praf.g_02191
OG0001094	Prbk	Prbh.g_01708	Prbk.g_01914
OG0001094	Prbl	Prbh.g_01708	Prbl.g_01057
OG0001094	Prat	Prbh.g_01708	Prat.g_01666
OG0001094	Pral	Prbh.g_01708	Pral.g_00181
OG0001094	Pram	Prbh.g_01708	Pram.g_01706
OG0001095	Prax	Prbh.g_01707	Prax.g_01272
OG0001095	Pray	Prbh.g_01707	Pray.g_01244
OG0001095	Prba	Prbh.g_01707	Prba.g_00367
OG0001095	Praz	Prbh.g_01707	Praz.g_00325
OG0001095	Praw	Prbh.g_01707	Praw.g_01907
OG0001095	Prag	Prbh.g_01707	Prag.g_01742
OG0001095	Prbi	Prbh.g_01707	Prbi.g_01858
OG0001095	Pras	Prbh.g_01707	Pras.g_00623
OG0001095	Prbd	Prbh.g_01707	Prbd.g_01453
OG0001095	Prao	Prbh.g_01707	Prao.g_01625
OG0001095	Prad	Prbh.g_01707	Prad.g_00869
OG0001095	Praa	Prbh.g_01707	Praa.g_01709
OG0001095	Prae	Prbh.g_01707	Prae.g_01696
OG0001095	Prav	Prbh.g_01707	Prav.g_00278
OG0001095	Prau	Prbh.g_01707	Prau.g_01804
OG0001095	Praq	Prbh.g_01707	Praq.g_00941
OG0001095	Prar	Prbh.g_01707	Prar.g_01104
OG0001095	Prac	Prbh.g_01707	Prac.g_00486
OG0001095	Prai	Prbh.g_01707	Prai.g_01711
OG0001095	Pran	Prbh.g_01707	Pran.g_01042
OG0001095	Prab	Prbh.g_01707	Prab.g_01741
OG0001095	Prah	Prbh.g_01707	Prah.g_02061
OG0001095	Praf	Prbh.g_01707	Praf.g_02190
OG0001095	Prbj	Prbh.g_01707	Prbj.g_02646
OG0001095	Prbk	Prbh.g_01707	Prbk.g_01915
OG0001095	Prbl	Prbh.g_01707	Prbl.g_01056
OG0001095	Prbb	Prbh.g_01707	Prbb.g_01933
OG0001095	Prbc	Prbh.g_01707	Prbc.g_00944
OG0001095	Praj	Prbh.g_01707	Praj.g_01879
OG0001095	Prbm	Prbh.g_01707	Prbm.g_01959
OG0001095	Prat	Prbh.g_01707	Prat.g_01667
OG0001095	Pral	Prbh.g_01707	Pral.g_00182
OG0001095	Prak	Prbh.g_01707	Prak.g_01720
OG0001095	Prbf	Prbh.g_01707	Prbf.g_00618
OG0001095	Prap	Prbh.g_01707	Prap.g_01703
OG0001095	Prbn	Prbh.g_01707	Prbn.g_01821
OG0001095	Prbe	Prbh.g_01707	Prbe.g_01106
OG0001095	Prbg	Prbh.g_01707	Prbg.g_01725
OG0001095	Pram	Prbh.g_01707	Pram.g_01707
OG0001096	Prao	Prbh.g_01706	Prao.g_01626
OG0001096	Prav	Prbh.g_01706	Prav.g_00279
OG0001096	Prax	Prbh.g_01706	Prax.g_01273
OG0001096	Prag	Prbh.g_01706	Prag.g_01743
OG0001096	Praw	Prbh.g_01706	Praw.g_01906
OG0001096	Praq	Prbh.g_01706	Praq.g_00940
OG0001096	Prac	Prbh.g_01706	Prac.g_00487
OG0001096	Prar	Prbh.g_01706	Prar.g_01103
OG0001096	Prbi	Prbh.g_01706	Prbi.g_01859
OG0001096	Pras	Prbh.g_01706	Pras.g_00624
OG0001096	Prau	Prbh.g_01706	Prau.g_01805
OG0001096	Praa	Prbh.g_01706	Praa.g_01710
OG0001096	Prad	Prbh.g_01706	Prad.g_00868
OG0001096	Prae	Prbh.g_01706	Prae.g_01697
OG0001096	Prba	Prbh.g_01706	Prba.g_00368
OG0001096	Pray	Prbh.g_01706	Pray.g_01245
OG0001096	Praz	Prbh.g_01706	Praz.g_00324
OG0001096	Prbd	Prbh.g_01706	Prbd.g_01452
OG0001096	Pran	Prbh.g_01706	Pran.g_01044
OG0001096	Prab	Prbh.g_01706	Prab.g_01742
OG0001096	Prai	Prbh.g_01706	Prai.g_01712
OG0001096	Prbj	Prbh.g_01706	Prbj.g_02645
OG0001096	Prbk	Prbh.g_01706	Prbk.g_01916
OG0001096	Prbl	Prbh.g_01706	Prbl.g_01055
OG0001096	Praf	Prbh.g_01706	Praf.g_02189
OG0001096	Prah	Prbh.g_01706	Prah.g_02060
OG0001096	Prbb	Prbh.g_01706	Prbb.g_01934
OG0001096	Praj	Prbh.g_01706	Praj.g_01880
OG0001096	Prbc	Prbh.g_01706	Prbc.g_00945
OG0001096	Prbm	Prbh.g_01706	Prbm.g_01960
OG0001096	Pral	Prbh.g_01706	Pral.g_00183
OG0001096	Prat	Prbh.g_01706	Prat.g_01668
OG0001096	Prak	Prbh.g_01706	Prak.g_01721
OG0001096	Prbe	Prbh.g_01706	Prbe.g_01105
OG0001096	Prbf	Prbh.g_01706	Prbf.g_00617
OG0001096	Prbn	Prbh.g_01706	Prbn.g_01822
OG0001096	Prbg	Prbh.g_01706	Prbg.g_01726
OG0001096	Prap	Prbh.g_01706	Prap.g_01702
OG0001096	Pram	Prbh.g_01706	Pram.g_01708
OG0001097	Praz	Prbh.g_01705	Praz.g_00323
OG0001097	Pray	Prbh.g_01705	Pray.g_01246
OG0001097	Prau	Prbh.g_01705	Prau.g_01806
OG0001097	Prba	Prbh.g_01705	Prba.g_00369
OG0001097	Prbd	Prbh.g_01705	Prbd.g_01451
OG0001097	Pras	Prbh.g_01705	Pras.g_00625
OG0001097	Prae	Prbh.g_01705	Prae.g_01698
OG0001097	Prbi	Prbh.g_01705	Prbi.g_01860
OG0001097	Prao	Prbh.g_01705	Prao.g_01627
OG0001097	Prag	Prbh.g_01705	Prag.g_01744
OG0001097	Praw	Prbh.g_01705	Praw.g_01905
OG0001097	Praa	Prbh.g_01705	Praa.g_01711
OG0001097	Prav	Prbh.g_01705	Prav.g_00280
OG0001097	Prar	Prbh.g_01705	Prar.g_01102
OG0001097	Prac	Prbh.g_01705	Prac.g_00488
OG0001097	Praq	Prbh.g_01705	Praq.g_00939
OG0001097	Prad	Prbh.g_01705	Prad.g_00867
OG0001097	Prab	Prbh.g_01705	Prab.g_01743
OG0001097	Pran	Prbh.g_01705	Pran.g_01045
OG0001097	Prai	Prbh.g_01705	Prai.g_01713
OG0001097	Prax	Prbh.g_01705	Prax.g_01274
OG0001097	Prbl	Prbh.g_01705	Prbl.g_01054
OG0001097	Prbk	Prbh.g_01705	Prbk.g_01917
OG0001097	Prah	Prbh.g_01705	Prah.g_02059
OG0001097	Prbj	Prbh.g_01705	Prbj.g_02644
OG0001097	Praf	Prbh.g_01705	Praf.g_02188
OG0001097	Praj	Prbh.g_01705	Praj.g_01881
OG0001097	Prbb	Prbh.g_01705	Prbb.g_01935
OG0001097	Prbc	Prbh.g_01705	Prbc.g_00946
OG0001097	Prbm	Prbh.g_01705	Prbm.g_01961
OG0001097	Prat	Prbh.g_01705	Prat.g_01669
OG0001097	Pral	Prbh.g_01705	Pral.g_00184
OG0001097	Prbg	Prbh.g_01705	Prbg.g_01727
OG0001097	Prbn	Prbh.g_01705	Prbn.g_01823
OG0001097	Prbf	Prbh.g_01705	Prbf.g_00616
OG0001097	Prak	Prbh.g_01705	Prak.g_01722
OG0001097	Prap	Prbh.g_01705	Prap.g_01701
OG0001097	Prbe	Prbh.g_01705	Prbe.g_01104
OG0001097	Pram	Prbh.g_01705	Pram.g_01709
OG0001098	Pray	Prbh.g_01704	Pray.g_01247
OG0001098	Prba	Prbh.g_01704	Prba.g_00370
OG0001098	Praz	Prbh.g_01704	Praz.g_00322
OG0001098	Prad	Prbh.g_01704	Prad.g_00866
OG0001098	Prbi	Prbh.g_01704	Prbi.g_01861
OG0001098	Prar	Prbh.g_01704	Prar.g_01101
OG0001098	Prac	Prbh.g_01704	Prac.g_00489
OG0001098	Praq	Prbh.g_01704	Praq.g_00938
OG0001098	Prax	Prbh.g_01704	Prax.g_01275
OG0001098	Prbd	Prbh.g_01704	Prbd.g_01450
OG0001098	Pras	Prbh.g_01704	Pras.g_00626
OG0001098	Prav	Prbh.g_01704	Prav.g_00281
OG0001098	Praa	Prbh.g_01704	Praa.g_01712
OG0001098	Prau	Prbh.g_01704	Prau.g_01807
OG0001098	Prae	Prbh.g_01704	Prae.g_01699
OG0001098	Prao	Prbh.g_01704	Prao.g_01628
OG0001098	Praw	Prbh.g_01704	Praw.g_01904
OG0001098	Prag	Prbh.g_01704	Prag.g_01745
OG0001098	Pran	Prbh.g_01704	Pran.g_01046
OG0001098	Prab	Prbh.g_01704	Prab.g_01744
OG0001098	Prai	Prbh.g_01704	Prai.g_01714
OG0001098	Pral	Prbh.g_01704	Pral.g_00185
OG0001098	Prbm	Prbh.g_01704	Prbm.g_01962
OG0001098	Prbc	Prbh.g_01704	Prbc.g_00947
OG0001098	Prbb	Prbh.g_01704	Prbb.g_01936
OG0001098	Praj	Prbh.g_01704	Praj.g_01882
OG0001098	Prbj	Prbh.g_01704	Prbj.g_02643
OG0001098	Prah	Prbh.g_01704	Prah.g_02058
OG0001098	Prbk	Prbh.g_01704	Prbk.g_01918
OG0001098	Prbl	Prbh.g_01704	Prbl.g_01053
OG0001098	Praf	Prbh.g_01704	Praf.g_02187
OG0001098	Prat	Prbh.g_01704	Prat.g_01670
OG0001098	Prak	Prbh.g_01704	Prak.g_01723
OG0001098	Prbg	Prbh.g_01704	Prbg.g_01728
OG0001098	Prap	Prbh.g_01704	Prap.g_01700
OG0001098	Prbn	Prbh.g_01704	Prbn.g_01824
OG0001098	Prbf	Prbh.g_01704	Prbf.g_00615
OG0001098	Prbe	Prbh.g_01704	Prbe.g_01103
OG0001098	Pram	Prbh.g_01704	Pram.g_01710
OG0001099	Praa	Prbh.g_01703	Praa.g_01713
OG0001099	Pray	Prbh.g_01703	Pray.g_01248
OG0001099	Prba	Prbh.g_01703	Prba.g_00371
OG0001099	Praz	Prbh.g_01703	Praz.g_00321
OG0001099	Prbd	Prbh.g_01703	Prbd.g_01449
OG0001099	Prao	Prbh.g_01703	Prao.g_01629
OG0001099	Prax	Prbh.g_01703	Prax.g_01276
OG0001099	Prae	Prbh.g_01703	Prae.g_01700
OG0001099	Prbi	Prbh.g_01703	Prbi.g_01863
OG0001099	Praw	Prbh.g_01703	Praw.g_01903
OG0001099	Prag	Prbh.g_01703	Prag.g_01746
OG0001099	Prav	Prbh.g_01703	Prav.g_00282
OG0001099	Praq	Prbh.g_01703	Praq.g_00937
OG0001099	Prar	Prbh.g_01703	Prar.g_01100
OG0001099	Prac	Prbh.g_01703	Prac.g_00490
OG0001099	Prad	Prbh.g_01703	Prad.g_00865
OG0001099	Pras	Prbh.g_01703	Pras.g_00627
OG0001099	Prau	Prbh.g_01703	Prau.g_01808
OG0001099	Prab	Prbh.g_01703	Prab.g_01745
OG0001099	Pran	Prbh.g_01703	Pran.g_01047
OG0001099	Prai	Prbh.g_01703	Prai.g_01715
OG0001099	Prbc	Prbh.g_01703	Prbc.g_00948
OG0001099	Prbb	Prbh.g_01703	Prbb.g_01937
OG0001099	Praj	Prbh.g_01703	Praj.g_01883
OG0001099	Prbm	Prbh.g_01703	Prbm.g_01963
OG0001099	Prbk	Prbh.g_01703	Prbk.g_01920
OG0001099	Prbl	Prbh.g_01703	Prbl.g_01051
OG0001099	Prbj	Prbh.g_01703	Prbj.g_02641
OG0001099	Prah	Prbh.g_01703	Prah.g_02056
OG0001099	Praf	Prbh.g_01703	Praf.g_02185
OG0001099	Pral	Prbh.g_01703	Pral.g_00187
OG0001099	Prat	Prbh.g_01703	Prat.g_01671
OG0001099	Prap	Prbh.g_01703	Prap.g_01699
OG0001099	Prbn	Prbh.g_01703	Prbn.g_01825
OG0001099	Prak	Prbh.g_01703	Prak.g_01724
OG0001099	Prbg	Prbh.g_01703	Prbg.g_01729
OG0001099	Prbe	Prbh.g_01703	Prbe.g_01102
OG0001099	Prbf	Prbh.g_01703	Prbf.g_00614
OG0001099	Pram	Prbh.g_01703	Pram.g_01711
OG0001100	Prao	Prbh.g_01702	Prao.g_01630
OG0001100	Praa	Prbh.g_01702	Praa.g_01714
OG0001100	Prbd	Prbh.g_01702	Prbd.g_01448
OG0001100	Prax	Prbh.g_01702	Prax.g_01277
OG0001100	Prae	Prbh.g_01702	Prae.g_01701
OG0001100	Prbi	Prbh.g_01702	Prbi.g_01864
OG0001100	Prav	Prbh.g_01702	Prav.g_00283
OG0001100	Prba	Prbh.g_01702	Prba.g_00372
OG0001100	Pray	Prbh.g_01702	Pray.g_01249
OG0001100	Praz	Prbh.g_01702	Praz.g_00320
OG0001100	Praw	Prbh.g_01702	Praw.g_01902
OG0001100	Prag	Prbh.g_01702	Prag.g_01747
OG0001100	Prab	Prbh.g_01702	Prab.g_01746
OG0001100	Pran	Prbh.g_01702	Pran.g_01048
OG0001100	Prai	Prbh.g_01702	Prai.g_01716
OG0001100	Prau	Prbh.g_01702	Prau.g_01809
OG0001100	Pras	Prbh.g_01702	Pras.g_00628
OG0001100	Prad	Prbh.g_01702	Prad.g_00864
OG0001100	Praq	Prbh.g_01702	Praq.g_00936
OG0001100	Prar	Prbh.g_01702	Prar.g_01099
OG0001100	Prac	Prbh.g_01702	Prac.g_00491
OG0001100	Prbm	Prbh.g_01702	Prbm.g_01964
OG0001100	Prbc	Prbh.g_01702	Prbc.g_00949
OG0001100	Praj	Prbh.g_01702	Praj.g_01884
OG0001100	Prbb	Prbh.g_01702	Prbb.g_01938
OG0001100	Pral	Prbh.g_01702	Pral.g_00188
OG0001100	Prbn	Prbh.g_01702	Prbn.g_01826
OG0001100	Prbf	Prbh.g_01702	Prbf.g_00613
OG0001100	Prak	Prbh.g_01702	Prak.g_01725
OG0001100	Prbg	Prbh.g_01702	Prbg.g_01730
OG0001100	Prap	Prbh.g_01702	Prap.g_01698
OG0001100	Prbe	Prbh.g_01702	Prbe.g_01101
OG0001100	Prat	Prbh.g_01702	Prat.g_01672
OG0001100	Praf	Prbh.g_01702	Praf.g_02184
OG0001100	Prah	Prbh.g_01702	Prah.g_02055
OG0001100	Prbj	Prbh.g_01702	Prbj.g_02640
OG0001100	Prbk	Prbh.g_01702	Prbk.g_01921
OG0001100	Prbl	Prbh.g_01702	Prbl.g_01050
OG0001100	Pram	Prbh.g_01702	Pram.g_01712
OG0001101	Prab	Prbh.g_01701	Prab.g_01747
OG0001101	Pran	Prbh.g_01701	Pran.g_01049
OG0001101	Prai	Prbh.g_01701	Prai.g_01717
OG0001101	Pras	Prbh.g_01701	Pras.g_00629
OG0001101	Prau	Prbh.g_01701	Prau.g_01810
OG0001101	Prad	Prbh.g_01701	Prad.g_00863
OG0001101	Prac	Prbh.g_01701	Prac.g_00492
OG0001101	Praq	Prbh.g_01701	Praq.g_00935
OG0001101	Prar	Prbh.g_01701	Prar.g_01098
OG0001101	Prba	Prbh.g_01701	Prba.g_00373
OG0001101	Pray	Prbh.g_01701	Pray.g_01250
OG0001101	Praz	Prbh.g_01701	Praz.g_00319
OG0001101	Prao	Prbh.g_01701	Prao.g_01631
OG0001101	Praa	Prbh.g_01701	Praa.g_01715
OG0001101	Prbi	Prbh.g_01701	Prbi.g_01865
OG0001101	Prax	Prbh.g_01701	Prax.g_01278
OG0001101	Prav	Prbh.g_01701	Prav.g_00284
OG0001101	Prbd	Prbh.g_01701	Prbd.g_01447
OG0001101	Prae	Prbh.g_01701	Prae.g_01702
OG0001101	Praw	Prbh.g_01701	Praw.g_01901
OG0001101	Prag	Prbh.g_01701	Prag.g_01748
OG0001101	Praj	Prbh.g_01701	Praj.g_01885
OG0001101	Prbc	Prbh.g_01701	Prbc.g_00950
OG0001101	Prbb	Prbh.g_01701	Prbb.g_01939
OG0001101	Prbm	Prbh.g_01701	Prbm.g_01965
OG0001101	Prbk	Prbh.g_01701	Prbk.g_01922
OG0001101	Prbj	Prbh.g_01701	Prbj.g_02639
OG0001101	Prbl	Prbh.g_01701	Prbl.g_01049
OG0001101	Praf	Prbh.g_01701	Praf.g_02183
OG0001101	Prah	Prbh.g_01701	Prah.g_02054
OG0001101	Pral	Prbh.g_01701	Pral.g_00189
OG0001101	Prat	Prbh.g_01701	Prat.g_01673
OG0001101	Prbg	Prbh.g_01701	Prbg.g_01731
OG0001101	Prbf	Prbh.g_01701	Prbf.g_00612
OG0001101	Prak	Prbh.g_01701	Prak.g_01726
OG0001101	Prbe	Prbh.g_01701	Prbe.g_01100
OG0001101	Prbn	Prbh.g_01701	Prbn.g_01827
OG0001101	Prap	Prbh.g_01701	Prap.g_01697
OG0001101	Pram	Prbh.g_01701	Pram.g_01713
OG0001102	Praa	Prbh.g_01697	Praa.g_01718
OG0001102	Prbi	Prbh.g_01697	Prbi.g_01868
OG0001102	Prbd	Prbh.g_01697	Prbd.g_01444
OG0001102	Prae	Prbh.g_01697	Prae.g_01705
OG0001102	Prao	Prbh.g_01697	Prao.g_01634
OG0001102	Prax	Prbh.g_01697	Prax.g_01281
OG0001102	Prad	Prbh.g_01697	Prad.g_00860
OG0001102	Pray	Prbh.g_01697	Pray.g_01253
OG0001102	Prba	Prbh.g_01697	Prba.g_00376
OG0001102	Praz	Prbh.g_01697	Praz.g_00316
OG0001102	Praq	Prbh.g_01697	Praq.g_00932
OG0001102	Prar	Prbh.g_01697	Prar.g_01095
OG0001102	Prac	Prbh.g_01697	Prac.g_00495
OG0001102	Prav	Prbh.g_01697	Prav.g_00287
OG0001102	Prag	Prbh.g_01697	Prag.g_01751
OG0001102	Praw	Prbh.g_01697	Praw.g_01898
OG0001102	Prau	Prbh.g_01697	Prau.g_01813
OG0001102	Pras	Prbh.g_01697	Pras.g_00632
OG0001102	Prai	Prbh.g_01697	Prai.g_01720
OG0001102	Prab	Prbh.g_01697	Prab.g_01750
OG0001102	Pran	Prbh.g_01697	Pran.g_01052
OG0001102	Prbb	Prbh.g_01697	Prbb.g_01948
OG0001102	Prbc	Prbh.g_01697	Prbc.g_00960
OG0001102	Prbm	Prbh.g_01697	Prbm.g_01975
OG0001102	Praj	Prbh.g_01697	Praj.g_01894
OG0001102	Prah	Prbh.g_01697	Prah.g_02041
OG0001102	Praf	Prbh.g_01697	Praf.g_02170
OG0001102	Prbj	Prbh.g_01697	Prbj.g_01027
OG0001102	Prbl	Prbh.g_01697	Prbl.g_00954
OG0001102	Prbk	Prbh.g_01697	Prbk.g_00990
OG0001102	Prat	Prbh.g_01697	Prat.g_01677
OG0001102	Pral	Prbh.g_01697	Pral.g_00193
OG0001102	Prbe	Prbh.g_01697	Prbe.g_01096
OG0001102	Prap	Prbh.g_01697	Prap.g_01693
OG0001102	Prbf	Prbh.g_01697	Prbf.g_00608
OG0001102	Prak	Prbh.g_01697	Prak.g_01730
OG0001102	Prbn	Prbh.g_01697	Prbn.g_01831
OG0001102	Prbg	Prbh.g_01697	Prbg.g_01735
OG0001102	Pram	Prbh.g_01697	Pram.g_01717
OG0001103	Praq	Prbh.g_01696	Praq.g_00931
OG0001103	Prac	Prbh.g_01696	Prac.g_00496
OG0001103	Prar	Prbh.g_01696	Prar.g_01094
OG0001103	Prbi	Prbh.g_01696	Prbi.g_01869
OG0001103	Prbd	Prbh.g_01696	Prbd.g_01443
OG0001103	Prax	Prbh.g_01696	Prax.g_01282
OG0001103	Prae	Prbh.g_01696	Prae.g_01706
OG0001103	Prao	Prbh.g_01696	Prao.g_01635
OG0001103	Praa	Prbh.g_01696	Praa.g_01719
OG0001103	Prad	Prbh.g_01696	Prad.g_00859
OG0001103	Prau	Prbh.g_01696	Prau.g_01814
OG0001103	Pras	Prbh.g_01696	Pras.g_00633
OG0001103	Prag	Prbh.g_01696	Prag.g_01752
OG0001103	Praw	Prbh.g_01696	Praw.g_01897
OG0001103	Prav	Prbh.g_01696	Prav.g_00288
OG0001103	Pray	Prbh.g_01696	Pray.g_01254
OG0001103	Prba	Prbh.g_01696	Prba.g_00377
OG0001103	Praz	Prbh.g_01696	Praz.g_00315
OG0001103	Prab	Prbh.g_01696	Prab.g_01751
OG0001103	Pran	Prbh.g_01696	Pran.g_01053
OG0001103	Prai	Prbh.g_01696	Prai.g_01721
OG0001103	Prbm	Prbh.g_01696	Prbm.g_01974
OG0001103	Praj	Prbh.g_01696	Praj.g_01893
OG0001103	Prbb	Prbh.g_01696	Prbb.g_01947
OG0001103	Prbc	Prbh.g_01696	Prbc.g_00959
OG0001103	Prah	Prbh.g_01696	Prah.g_02042
OG0001103	Praf	Prbh.g_01696	Praf.g_02171
OG0001103	Prbl	Prbh.g_01696	Prbl.g_00953
OG0001103	Prbj	Prbh.g_01696	Prbj.g_01028
OG0001103	Prbk	Prbh.g_01696	Prbk.g_00991
OG0001103	Prat	Prbh.g_01696	Prat.g_01678
OG0001103	Pral	Prbh.g_01696	Pral.g_00194
OG0001103	Prbg	Prbh.g_01696	Prbg.g_01736
OG0001103	Prbe	Prbh.g_01696	Prbe.g_01095
OG0001103	Prbf	Prbh.g_01696	Prbf.g_00607
OG0001103	Prak	Prbh.g_01696	Prak.g_01731
OG0001103	Prbn	Prbh.g_01696	Prbn.g_01832
OG0001103	Prap	Prbh.g_01696	Prap.g_01692
OG0001103	Pram	Prbh.g_01696	Pram.g_01718
OG0001104	Prbd	Prbh.g_01692	Prbd.g_01442
OG0001104	Prbi	Prbh.g_01692	Prbi.g_01870
OG0001104	Prax	Prbh.g_01692	Prax.g_01283
OG0001104	Prae	Prbh.g_01692	Prae.g_01707
OG0001104	Prad	Prbh.g_01692	Prad.g_00858
OG0001104	Praa	Prbh.g_01692	Praa.g_01720
OG0001104	Prao	Prbh.g_01692	Prao.g_01636
OG0001104	Pras	Prbh.g_01692	Pras.g_00634
OG0001104	Prau	Prbh.g_01692	Prau.g_01815
OG0001104	Prac	Prbh.g_01692	Prac.g_00497
OG0001104	Prar	Prbh.g_01692	Prar.g_01093
OG0001104	Praq	Prbh.g_01692	Praq.g_00930
OG0001104	Prai	Prbh.g_01692	Prai.g_01722
OG0001104	Pran	Prbh.g_01692	Pran.g_01054
OG0001104	Prab	Prbh.g_01692	Prab.g_01752
OG0001104	Prbk	Prbh.g_01692	Prbk.g_00995
OG0001104	Prbj	Prbh.g_01692	Prbj.g_01032
OG0001104	Prbl	Prbh.g_01692	Prbl.g_00949
OG0001104	Prah	Prbh.g_01692	Prah.g_02046
OG0001104	Praf	Prbh.g_01692	Praf.g_02175
OG0001104	Praj	Prbh.g_01692	Praj.g_01889
OG0001104	Prbb	Prbh.g_01692	Prbb.g_01943
OG0001104	Prbc	Prbh.g_01692	Prbc.g_00955
OG0001104	Prbm	Prbh.g_01692	Prbm.g_01970
OG0001104	Prav	Prbh.g_01692	Prav.g_00289
OG0001104	Praw	Prbh.g_01692	Praw.g_01896
OG0001104	Prag	Prbh.g_01692	Prag.g_01753
OG0001104	Prba	Prbh.g_01692	Prba.g_00378
OG0001104	Praz	Prbh.g_01692	Praz.g_00314
