Orthogroup	Species	Prbe	Orthologs
OG0001151	Prao	Prbe.g_00829	Prao.g_01694
OG0001151	Praw	Prbe.g_00829	Praw.g_00089
OG0001151	Prag	Prbe.g_00829	Prag.g_01811
OG0001151	Prav	Prbe.g_00829	Prav.g_00639
OG0001151	Prai	Prbe.g_00829	Prai.g_01789
OG0001151	Prab	Prbe.g_00829	Prab.g_01809
OG0001151	Pran	Prbe.g_00829	Pran.g_01112
OG0001151	Prah	Prbe.g_00829	Prah.g_01987
OG0001151	Praf	Prbe.g_00829	Praf.g_02108
OG0001151	Prbj	Prbe.g_00829	Prbj.g_00406
OG0001151	Prbk	Prbe.g_00829	Prbk.g_00805
OG0001151	Prbl	Prbe.g_00829	Prbl.g_01135
OG0001151	Prbc	Prbe.g_00829	Prbc.g_00277
OG0001151	Prbb	Prbe.g_00829	Prbb.g_02008
OG0001151	Praj	Prbe.g_00829	Praj.g_01959
OG0001151	Prbm	Prbe.g_00829	Prbm.g_02040
OG0001151	Prat	Prbe.g_00829	Prat.g_01733
OG0001151	Pral	Prbe.g_00829	Pral.g_00250
OG0001151	Pram	Prbe.g_00829	Pram.g_01777
OG0001151	Prbh	Prbe.g_00829	Prbh.g_01637
OG0001151	Prbn	Prbe.g_00829	Prbn.g_01888
OG0001151	Prbg	Prbe.g_00829	Prbg.g_01792
OG0001151	Prap	Prbe.g_00829	Prap.g_01635
OG0001151	Prak	Prbe.g_00829	Prak.g_01787
OG0001151	Prbf	Prbe.g_00829	Prbf.g_00551
OG0001152	Prbd	Prbe.g_00828	Prbd.g_01383
OG0001152	Prad	Prbe.g_00828	Prad.g_00799
OG0001152	Prae	Prbe.g_00828	Prae.g_01767
OG0001152	Praa	Prbe.g_00828	Praa.g_01783
OG0001152	Pras	Prbe.g_00828	Pras.g_00695
OG0001152	Prau	Prbe.g_00828	Prau.g_01877
OG0001152	Prbi	Prbe.g_00828	Prbi.g_01946
OG0001152	Prax	Prbe.g_00828	Prax.g_01346
OG0001152	Pray	Prbe.g_00828	Pray.g_01314
OG0001152	Praz	Prbe.g_00828	Praz.g_00255
OG0001152	Prba	Prbe.g_00828	Prba.g_00437
OG0001152	Prag	Prbe.g_00828	Prag.g_01812
OG0001152	Praw	Prbe.g_00828	Praw.g_00088
OG0001152	Prav	Prbe.g_00828	Prav.g_00640
OG0001152	Prac	Prbe.g_00828	Prac.g_00555
OG0001152	Prar	Prbe.g_00828	Prar.g_01020
OG0001152	Praq	Prbe.g_00828	Praq.g_00872
OG0001152	Prao	Prbe.g_00828	Prao.g_01695
OG0001152	Prab	Prbe.g_00828	Prab.g_01810
OG0001152	Pran	Prbe.g_00828	Pran.g_01113
OG0001152	Prai	Prbe.g_00828	Prai.g_01790
OG0001152	Prbb	Prbe.g_00828	Prbb.g_02009
OG0001152	Praj	Prbe.g_00828	Praj.g_01960
OG0001152	Prbc	Prbe.g_00828	Prbc.g_00276
OG0001152	Prbm	Prbe.g_00828	Prbm.g_02041
OG0001152	Prbj	Prbe.g_00828	Prbj.g_00405
OG0001152	Prbk	Prbe.g_00828	Prbk.g_00806
OG0001152	Prbl	Prbe.g_00828	Prbl.g_01136
OG0001152	Praf	Prbe.g_00828	Praf.g_02107
OG0001152	Prah	Prbe.g_00828	Prah.g_01986
OG0001152	Prat	Prbe.g_00828	Prat.g_01734
OG0001152	Pral	Prbe.g_00828	Pral.g_00251
OG0001152	Pram	Prbe.g_00828	Pram.g_01778
OG0001152	Prbh	Prbe.g_00828	Prbh.g_01636
OG0001152	Prbf	Prbe.g_00828	Prbf.g_00550
OG0001152	Prbn	Prbe.g_00828	Prbn.g_01889
OG0001152	Prap	Prbe.g_00828	Prap.g_01634
OG0001152	Prbg	Prbe.g_00828	Prbg.g_01793
OG0001152	Prak	Prbe.g_00828	Prak.g_01788
OG0001153	Prao	Prbe.g_00827	Prao.g_01696
OG0001153	Prar	Prbe.g_00827	Prar.g_01019
OG0001153	Praq	Prbe.g_00827	Praq.g_00871
OG0001153	Prac	Prbe.g_00827	Prac.g_00556
OG0001153	Prav	Prbe.g_00827	Prav.g_00641
OG0001153	Prag	Prbe.g_00827	Prag.g_01813
OG0001153	Praw	Prbe.g_00827	Praw.g_00087
OG0001153	Prad	Prbe.g_00827	Prad.g_00798
OG0001153	Praz	Prbe.g_00827	Praz.g_00254
OG0001153	Pray	Prbe.g_00827	Pray.g_01315
OG0001153	Prba	Prbe.g_00827	Prba.g_00438
OG0001153	Pras	Prbe.g_00827	Pras.g_00696
OG0001153	Prau	Prbe.g_00827	Prau.g_01878
OG0001153	Prbd	Prbe.g_00827	Prbd.g_01382
OG0001153	Prbi	Prbe.g_00827	Prbi.g_01947
OG0001153	Prax	Prbe.g_00827	Prax.g_01347
OG0001153	Praa	Prbe.g_00827	Praa.g_01784
OG0001153	Prae	Prbe.g_00827	Prae.g_01768
OG0001153	Prab	Prbe.g_00827	Prab.g_01811
OG0001153	Pran	Prbe.g_00827	Pran.g_01114
OG0001153	Prai	Prbe.g_00827	Prai.g_01791
OG0001153	Prbc	Prbe.g_00827	Prbc.g_00275
OG0001153	Praj	Prbe.g_00827	Praj.g_01961
OG0001153	Prbb	Prbe.g_00827	Prbb.g_02010
OG0001153	Prbm	Prbe.g_00827	Prbm.g_02042
OG0001153	Prah	Prbe.g_00827	Prah.g_01985
OG0001153	Praf	Prbe.g_00827	Praf.g_02106
OG0001153	Prbj	Prbe.g_00827	Prbj.g_00404
OG0001153	Prbl	Prbe.g_00827	Prbl.g_01137
OG0001153	Prbk	Prbe.g_00827	Prbk.g_00807
OG0001153	Pral	Prbe.g_00827	Pral.g_00252
OG0001153	Prat	Prbe.g_00827	Prat.g_01735
OG0001153	Pram	Prbe.g_00827	Pram.g_01779
OG0001153	Prbh	Prbe.g_00827	Prbh.g_01635
OG0001153	Prbf	Prbe.g_00827	Prbf.g_00549
OG0001153	Prap	Prbe.g_00827	Prap.g_01633
OG0001153	Prak	Prbe.g_00827	Prak.g_01789
OG0001153	Prbn	Prbe.g_00827	Prbn.g_01890
OG0001153	Prbg	Prbe.g_00827	Prbg.g_01794
OG0001154	Prac	Prbe.g_00826	Prac.g_00557
OG0001154	Praq	Prbe.g_00826	Praq.g_00870
OG0001154	Prar	Prbe.g_00826	Prar.g_01018
OG0001154	Prav	Prbe.g_00826	Prav.g_00642
OG0001154	Praw	Prbe.g_00826	Praw.g_00086
OG0001154	Prag	Prbe.g_00826	Prag.g_01814
OG0001154	Pras	Prbe.g_00826	Pras.g_00697
OG0001154	Prao	Prbe.g_00826	Prao.g_01697
OG0001154	Prbd	Prbe.g_00826	Prbd.g_01381
OG0001154	Prau	Prbe.g_00826	Prau.g_01879
OG0001154	Praz	Prbe.g_00826	Praz.g_00253
OG0001154	Prba	Prbe.g_00826	Prba.g_01048
OG0001154	Pray	Prbe.g_00826	Pray.g_01316
OG0001154	Prad	Prbe.g_00826	Prad.g_00797
OG0001154	Prax	Prbe.g_00826	Prax.g_01348
OG0001154	Praa	Prbe.g_00826	Praa.g_01785
OG0001154	Prbi	Prbe.g_00826	Prbi.g_01948
OG0001154	Prae	Prbe.g_00826	Prae.g_01769
OG0001154	Prab	Prbe.g_00826	Prab.g_01812
OG0001154	Pran	Prbe.g_00826	Pran.g_01115
OG0001154	Prai	Prbe.g_00826	Prai.g_01792
OG0001154	Prbc	Prbe.g_00826	Prbc.g_00274
OG0001154	Praj	Prbe.g_00826	Praj.g_01962
OG0001154	Prbb	Prbe.g_00826	Prbb.g_02011
OG0001154	Prbm	Prbe.g_00826	Prbm.g_02043
OG0001154	Praf	Prbe.g_00826	Praf.g_02105
OG0001154	Prah	Prbe.g_00826	Prah.g_01984
OG0001154	Prbl	Prbe.g_00826	Prbl.g_01138
OG0001154	Prbk	Prbe.g_00826	Prbk.g_00808
OG0001154	Prbj	Prbe.g_00826	Prbj.g_00403
OG0001154	Prat	Prbe.g_00826	Prat.g_01736
OG0001154	Pral	Prbe.g_00826	Pral.g_00253
OG0001154	Pram	Prbe.g_00826	Pram.g_01780
OG0001154	Prbh	Prbe.g_00826	Prbh.g_01634
OG0001154	Prbn	Prbe.g_00826	Prbn.g_01891
OG0001154	Prap	Prbe.g_00826	Prap.g_01632
OG0001154	Prbg	Prbe.g_00826	Prbg.g_01795
OG0001154	Prak	Prbe.g_00826	Prak.g_01790
OG0001154	Prbf	Prbe.g_00826	Prbf.g_00548
OG0001155	Pras	Prbe.g_00825	Pras.g_00698
OG0001155	Prau	Prbe.g_00825	Prau.g_01880
OG0001155	Prae	Prbe.g_00825	Prae.g_01770
OG0001155	Prbi	Prbe.g_00825	Prbi.g_01949
OG0001155	Prbd	Prbe.g_00825	Prbd.g_01380
OG0001155	Prax	Prbe.g_00825	Prax.g_01349
OG0001155	Praa	Prbe.g_00825	Praa.g_01786
OG0001155	Prad	Prbe.g_00825	Prad.g_00796
OG0001155	Prao	Prbe.g_00825	Prao.g_01698
OG0001155	Prag	Prbe.g_00825	Prag.g_01815
OG0001155	Praw	Prbe.g_00825	Praw.g_00085
OG0001155	Prac	Prbe.g_00825	Prac.g_00558
OG0001155	Prar	Prbe.g_00825	Prar.g_01017
OG0001155	Praq	Prbe.g_00825	Praq.g_00869
OG0001155	Prba	Prbe.g_00825	Prba.g_01049
OG0001155	Praz	Prbe.g_00825	Praz.g_00252
OG0001155	Pray	Prbe.g_00825	Pray.g_01317
OG0001155	Prav	Prbe.g_00825	Prav.g_00643
OG0001155	Pran	Prbe.g_00825	Pran.g_01116
OG0001155	Prab	Prbe.g_00825	Prab.g_01813
OG0001155	Prai	Prbe.g_00825	Prai.g_01793
OG0001155	Prbm	Prbe.g_00825	Prbm.g_02044
OG0001155	Prbb	Prbe.g_00825	Prbb.g_02012
OG0001155	Praj	Prbe.g_00825	Praj.g_01963
OG0001155	Prbc	Prbe.g_00825	Prbc.g_00273
OG0001155	Prbk	Prbe.g_00825	Prbk.g_00809
OG0001155	Prbj	Prbe.g_00825	Prbj.g_00402
OG0001155	Prbl	Prbe.g_00825	Prbl.g_01139
OG0001155	Praf	Prbe.g_00825	Praf.g_02104
OG0001155	Prah	Prbe.g_00825	Prah.g_01983
OG0001155	Pral	Prbe.g_00825	Pral.g_00254
OG0001155	Prat	Prbe.g_00825	Prat.g_01737
OG0001155	Prbh	Prbe.g_00825	Prbh.g_01633
OG0001155	Pram	Prbe.g_00825	Pram.g_01781
OG0001155	Prap	Prbe.g_00825	Prap.g_01631
OG0001155	Prbn	Prbe.g_00825	Prbn.g_01892
OG0001155	Prbg	Prbe.g_00825	Prbg.g_01796
OG0001155	Prbf	Prbe.g_00825	Prbf.g_00547
OG0001155	Prak	Prbe.g_00825	Prak.g_01791
OG0001156	Praa	Prbe.g_00824	Praa.g_01787
OG0001156	Prax	Prbe.g_00824	Prax.g_01350
OG0001156	Prbd	Prbe.g_00824	Prbd.g_01379
OG0001156	Prae	Prbe.g_00824	Prae.g_01771
OG0001156	Prag	Prbe.g_00824	Prag.g_01816
OG0001156	Praw	Prbe.g_00824	Praw.g_00084
OG0001156	Prbi	Prbe.g_00824	Prbi.g_01950
OG0001156	Prau	Prbe.g_00824	Prau.g_01881
OG0001156	Pras	Prbe.g_00824	Pras.g_00699
OG0001156	Prad	Prbe.g_00824	Prad.g_00795
OG0001156	Prao	Prbe.g_00824	Prao.g_01699
OG0001156	Prav	Prbe.g_00824	Prav.g_00644
OG0001156	Pray	Prbe.g_00824	Pray.g_01318
OG0001156	Prba	Prbe.g_00824	Prba.g_01050
OG0001156	Praz	Prbe.g_00824	Praz.g_00251
OG0001156	Prar	Prbe.g_00824	Prar.g_01016
OG0001156	Praq	Prbe.g_00824	Praq.g_00868
OG0001156	Prac	Prbe.g_00824	Prac.g_00559
OG0001156	Prab	Prbe.g_00824	Prab.g_01814
OG0001156	Pran	Prbe.g_00824	Pran.g_01117
OG0001156	Prai	Prbe.g_00824	Prai.g_01794
OG0001156	Prbb	Prbe.g_00824	Prbb.g_02013
OG0001156	Prbc	Prbe.g_00824	Prbc.g_00272
OG0001156	Praj	Prbe.g_00824	Praj.g_01964
OG0001156	Prbm	Prbe.g_00824	Prbm.g_02045
OG0001156	Prbl	Prbe.g_00824	Prbl.g_01140
OG0001156	Prbj	Prbe.g_00824	Prbj.g_00401
OG0001156	Praf	Prbe.g_00824	Praf.g_02103
OG0001156	Prah	Prbe.g_00824	Prah.g_01982
OG0001156	Prbk	Prbe.g_00824	Prbk.g_00810
OG0001156	Prat	Prbe.g_00824	Prat.g_01738
OG0001156	Pral	Prbe.g_00824	Pral.g_00255
OG0001156	Prbh	Prbe.g_00824	Prbh.g_01632
OG0001156	Pram	Prbe.g_00824	Pram.g_01782
OG0001156	Prap	Prbe.g_00824	Prap.g_01630
OG0001156	Prbn	Prbe.g_00824	Prbn.g_01893
OG0001156	Prbf	Prbe.g_00824	Prbf.g_00546
OG0001156	Prak	Prbe.g_00824	Prak.g_01792
OG0001156	Prbg	Prbe.g_00824	Prbg.g_01797
OG0001157	Praa	Prbe.g_00822	Praa.g_01789
OG0001157	Prad	Prbe.g_00822	Prad.g_00793
OG0001157	Prae	Prbe.g_00822	Prae.g_01773
OG0001157	Prax	Prbe.g_00822	Prax.g_01352
OG0001157	Prbd	Prbe.g_00822	Prbd.g_01377
OG0001157	Prav	Prbe.g_00822	Prav.g_00646
OG0001157	Prbi	Prbe.g_00822	Prbi.g_01952
OG0001157	Pras	Prbe.g_00822	Pras.g_00701
OG0001157	Prau	Prbe.g_00822	Prau.g_01883
OG0001157	Praz	Prbe.g_00822	Praz.g_00249
OG0001157	Pray	Prbe.g_00822	Pray.g_01320
OG0001157	Prba	Prbe.g_00822	Prba.g_01052
OG0001157	Prao	Prbe.g_00822	Prao.g_01701
OG0001157	Prag	Prbe.g_00822	Prag.g_01818
OG0001157	Praw	Prbe.g_00822	Praw.g_00082
OG0001157	Prar	Prbe.g_00822	Prar.g_01014
OG0001157	Praq	Prbe.g_00822	Praq.g_00866
OG0001157	Prac	Prbe.g_00822	Prac.g_00561
OG0001157	Prai	Prbe.g_00822	Prai.g_01796
OG0001157	Prab	Prbe.g_00822	Prab.g_01816
OG0001157	Pran	Prbe.g_00822	Pran.g_01119
OG0001157	Prbb	Prbe.g_00822	Prbb.g_02015
OG0001157	Praj	Prbe.g_00822	Praj.g_01966
OG0001157	Prbc	Prbe.g_00822	Prbc.g_00270
OG0001157	Prbm	Prbe.g_00822	Prbm.g_02048
OG0001157	Prbk	Prbe.g_00822	Prbk.g_00812
OG0001157	Prbl	Prbe.g_00822	Prbl.g_01142
OG0001157	Prbj	Prbe.g_00822	Prbj.g_00399
OG0001157	Praf	Prbe.g_00822	Praf.g_02101
OG0001157	Prah	Prbe.g_00822	Prah.g_01980
OG0001157	Pral	Prbe.g_00822	Pral.g_00257
OG0001157	Prat	Prbe.g_00822	Prat.g_01740
OG0001157	Pram	Prbe.g_00822	Pram.g_01784
OG0001157	Prbh	Prbe.g_00822	Prbh.g_01630
OG0001157	Prak	Prbe.g_00822	Prak.g_01794
OG0001157	Prap	Prbe.g_00822	Prap.g_01628
OG0001157	Prbg	Prbe.g_00822	Prbg.g_01799
OG0001157	Prbf	Prbe.g_00822	Prbf.g_00544
OG0001157	Prbn	Prbe.g_00822	Prbn.g_01895
OG0001158	Praz	Prbe.g_00820	Praz.g_00248
OG0001158	Pray	Prbe.g_00820	Pray.g_01321
OG0001158	Prba	Prbe.g_00820	Prba.g_01053
OG0001158	Praa	Prbe.g_00820	Praa.g_01790
OG0001158	Praq	Prbe.g_00820	Praq.g_00865
OG0001158	Prac	Prbe.g_00820	Prac.g_00562
OG0001158	Prar	Prbe.g_00820	Prar.g_01013
OG0001158	Prad	Prbe.g_00820	Prad.g_00792
OG0001158	Praw	Prbe.g_00820	Praw.g_00081
OG0001158	Prag	Prbe.g_00820	Prag.g_01819
OG0001158	Prao	Prbe.g_00820	Prao.g_01702
OG0001158	Prbi	Prbe.g_00820	Prbi.g_01953
OG0001158	Prau	Prbe.g_00820	Prau.g_01884
OG0001158	Pras	Prbe.g_00820	Pras.g_00702
OG0001158	Prbd	Prbe.g_00820	Prbd.g_01376
OG0001158	Prae	Prbe.g_00820	Prae.g_01774
OG0001158	Prav	Prbe.g_00820	Prav.g_00647
OG0001158	Prax	Prbe.g_00820	Prax.g_01353
OG0001158	Prab	Prbe.g_00820	Prab.g_01817
OG0001158	Pran	Prbe.g_00820	Pran.g_01120
OG0001158	Prai	Prbe.g_00820	Prai.g_01797
OG0001158	Prbm	Prbe.g_00820	Prbm.g_02050
OG0001158	Prbb	Prbe.g_00820	Prbb.g_02017
OG0001158	Praj	Prbe.g_00820	Praj.g_01968
OG0001158	Prbc	Prbe.g_00820	Prbc.g_00268
OG0001158	Prah	Prbe.g_00820	Prah.g_01978
OG0001158	Praf	Prbe.g_00820	Praf.g_02099
OG0001158	Prbl	Prbe.g_00820	Prbl.g_01144
OG0001158	Prbk	Prbe.g_00820	Prbk.g_00814
OG0001158	Prbj	Prbe.g_00820	Prbj.g_00397
OG0001158	Prbh	Prbe.g_00820	Prbh.g_01628
OG0001158	Pram	Prbe.g_00820	Pram.g_01786
OG0001158	Pral	Prbe.g_00820	Pral.g_00259
OG0001158	Prat	Prbe.g_00820	Prat.g_01742
OG0001158	Prbf	Prbe.g_00820	Prbf.g_00542
OG0001158	Prak	Prbe.g_00820	Prak.g_01796
OG0001158	Prbg	Prbe.g_00820	Prbg.g_01801
OG0001158	Prap	Prbe.g_00820	Prap.g_01626
OG0001158	Prbn	Prbe.g_00820	Prbn.g_01897
OG0001159	Prba	Prbe.g_00819	Prba.g_01054
OG0001159	Praz	Prbe.g_00819	Praz.g_00247
OG0001159	Pray	Prbe.g_00819	Pray.g_01322
OG0001159	Prag	Prbe.g_00819	Prag.g_01820
OG0001159	Praw	Prbe.g_00819	Praw.g_00080
OG0001159	Prav	Prbe.g_00819	Prav.g_00648
OG0001159	Prac	Prbe.g_00819	Prac.g_00563
OG0001159	Praq	Prbe.g_00819	Praq.g_00864
OG0001159	Prar	Prbe.g_00819	Prar.g_01012
OG0001159	Pras	Prbe.g_00819	Pras.g_00703
OG0001159	Prau	Prbe.g_00819	Prau.g_01885
OG0001159	Praa	Prbe.g_00819	Praa.g_01791
OG0001159	Prax	Prbe.g_00819	Prax.g_01354
OG0001159	Prae	Prbe.g_00819	Prae.g_01775
OG0001159	Prbd	Prbe.g_00819	Prbd.g_01375
OG0001159	Prad	Prbe.g_00819	Prad.g_00791
OG0001159	Prao	Prbe.g_00819	Prao.g_01703
OG0001159	Prbi	Prbe.g_00819	Prbi.g_01954
OG0001159	Prab	Prbe.g_00819	Prab.g_01818
OG0001159	Pran	Prbe.g_00819	Pran.g_01121
OG0001159	Prai	Prbe.g_00819	Prai.g_01798
OG0001159	Prbb	Prbe.g_00819	Prbb.g_02018
OG0001159	Praj	Prbe.g_00819	Praj.g_01969
OG0001159	Prbc	Prbe.g_00819	Prbc.g_00267
OG0001159	Prbm	Prbe.g_00819	Prbm.g_02051
OG0001159	Pral	Prbe.g_00819	Pral.g_00260
OG0001159	Prat	Prbe.g_00819	Prat.g_01744
OG0001159	Prah	Prbe.g_00819	Prah.g_01977
OG0001159	Prbl	Prbe.g_00819	Prbl.g_01146
OG0001159	Prbj	Prbe.g_00819	Prbj.g_00395
OG0001159	Prbk	Prbe.g_00819	Prbk.g_00816
OG0001159	Praf	Prbe.g_00819	Praf.g_02097
OG0001159	Prbh	Prbe.g_00819	Prbh.g_01627
OG0001159	Pram	Prbe.g_00819	Pram.g_01787
OG0001159	Prap	Prbe.g_00819	Prap.g_01625
OG0001159	Prbn	Prbe.g_00819	Prbn.g_01898
OG0001159	Prbg	Prbe.g_00819	Prbg.g_01802
OG0001159	Prak	Prbe.g_00819	Prak.g_01797
OG0001159	Prbf	Prbe.g_00819	Prbf.g_00541
OG0001160	Prav	Prbe.g_00818	Prav.g_00649
OG0001160	Prba	Prbe.g_00818	Prba.g_01055
OG0001160	Praz	Prbe.g_00818	Praz.g_00246
OG0001160	Pray	Prbe.g_00818	Pray.g_01323
OG0001160	Prae	Prbe.g_00818	Prae.g_01776
OG0001160	Prbd	Prbe.g_00818	Prbd.g_01374
OG0001160	Prao	Prbe.g_00818	Prao.g_01704
OG0001160	Prad	Prbe.g_00818	Prad.g_00790
OG0001160	Prax	Prbe.g_00818	Prax.g_01355
OG0001160	Praa	Prbe.g_00818	Praa.g_01792
OG0001160	Prbi	Prbe.g_00818	Prbi.g_01955
OG0001160	Pras	Prbe.g_00818	Pras.g_00704
OG0001160	Prau	Prbe.g_00818	Prau.g_01886
OG0001160	Prag	Prbe.g_00818	Prag.g_01821
OG0001160	Praw	Prbe.g_00818	Praw.g_00079
OG0001160	Praq	Prbe.g_00818	Praq.g_00863
OG0001160	Prac	Prbe.g_00818	Prac.g_00564
OG0001160	Prar	Prbe.g_00818	Prar.g_01011
OG0001160	Pran	Prbe.g_00818	Pran.g_01122
OG0001160	Prab	Prbe.g_00818	Prab.g_01819
OG0001160	Prai	Prbe.g_00818	Prai.g_01799
OG0001160	Prbm	Prbe.g_00818	Prbm.g_02052
OG0001160	Prbc	Prbe.g_00818	Prbc.g_00266
OG0001160	Prbb	Prbe.g_00818	Prbb.g_02019
OG0001160	Praj	Prbe.g_00818	Praj.g_01970
OG0001160	Prbk	Prbe.g_00818	Prbk.g_00817
OG0001160	Praf	Prbe.g_00818	Praf.g_02096
OG0001160	Prah	Prbe.g_00818	Prah.g_01976
OG0001160	Prbj	Prbe.g_00818	Prbj.g_00394
OG0001160	Prbl	Prbe.g_00818	Prbl.g_01147
OG0001160	Pral	Prbe.g_00818	Pral.g_00261
OG0001160	Prat	Prbe.g_00818	Prat.g_01745
OG0001160	Pram	Prbe.g_00818	Pram.g_01788
OG0001160	Prbh	Prbe.g_00818	Prbh.g_01626
OG0001160	Prbf	Prbe.g_00818	Prbf.g_00540
OG0001160	Prbg	Prbe.g_00818	Prbg.g_01803
OG0001160	Prbn	Prbe.g_00818	Prbn.g_01899
OG0001160	Prak	Prbe.g_00818	Prak.g_01798
OG0001160	Prap	Prbe.g_00818	Prap.g_01624
OG0001161	Praz	Prbe.g_00814	Praz.g_00242
OG0001161	Prba	Prbe.g_00814	Prba.g_01059
OG0001161	Pray	Prbe.g_00814	Pray.g_01327
OG0001161	Praq	Prbe.g_00814	Praq.g_00727
OG0001161	Prar	Prbe.g_00814	Prar.g_00617
OG0001161	Prac	Prbe.g_00814	Prac.g_00005
OG0001161	Prav	Prbe.g_00814	Prav.g_00653
OG0001161	Praw	Prbe.g_00814	Praw.g_00076
OG0001161	Prag	Prbe.g_00814	Prag.g_01824
OG0001161	Pras	Prbe.g_00814	Pras.g_00707
OG0001161	Prau	Prbe.g_00814	Prau.g_01889
OG0001161	Praa	Prbe.g_00814	Praa.g_01796
OG0001161	Prao	Prbe.g_00814	Prao.g_01707
OG0001161	Prbi	Prbe.g_00814	Prbi.g_01958
OG0001161	Prae	Prbe.g_00814	Prae.g_01779
OG0001161	Prad	Prbe.g_00814	Prad.g_00787
OG0001161	Prbd	Prbe.g_00814	Prbd.g_01371
OG0001161	Prax	Prbe.g_00814	Prax.g_01358
OG0001161	Pran	Prbe.g_00814	Pran.g_01125
OG0001161	Prab	Prbe.g_00814	Prab.g_01822
OG0001161	Prai	Prbe.g_00814	Prai.g_01802
OG0001161	Praf	Prbe.g_00814	Praf.g_02082
OG0001161	Prah	Prbe.g_00814	Prah.g_01966
OG0001161	Prbj	Prbe.g_00814	Prbj.g_00368
OG0001161	Prbl	Prbe.g_00814	Prbl.g_01174
OG0001161	Prbk	Prbe.g_00814	Prbk.g_00844
OG0001161	Praj	Prbe.g_00814	Praj.g_01975
OG0001161	Prbc	Prbe.g_00814	Prbc.g_00248
OG0001161	Prbb	Prbe.g_00814	Prbb.g_02024
OG0001161	Prbm	Prbe.g_00814	Prbm.g_02057
OG0001161	Prat	Prbe.g_00814	Prat.g_01748
OG0001161	Pral	Prbe.g_00814	Pral.g_00266
OG0001161	Pram	Prbe.g_00814	Pram.g_01793
OG0001161	Prbh	Prbe.g_00814	Prbh.g_01621
OG0001161	Prbg	Prbe.g_00814	Prbg.g_01807
OG0001161	Prap	Prbe.g_00814	Prap.g_01620
OG0001161	Prbn	Prbe.g_00814	Prbn.g_01903
OG0001161	Prak	Prbe.g_00814	Prak.g_01802
OG0001161	Prbf	Prbe.g_00814	Prbf.g_00536
OG0001162	Praq	Prbe.g_00813	Praq.g_00728
OG0001162	Prac	Prbe.g_00813	Prac.g_00006
OG0001162	Prar	Prbe.g_00813	Prar.g_00618
OG0001162	Praz	Prbe.g_00813	Praz.g_00241
OG0001162	Prba	Prbe.g_00813	Prba.g_01060
OG0001162	Pray	Prbe.g_00813	Pray.g_01328
OG0001162	Praa	Prbe.g_00813	Praa.g_01797
OG0001162	Prae	Prbe.g_00813	Prae.g_01780
OG0001162	Prao	Prbe.g_00813	Prao.g_01708
OG0001162	Prad	Prbe.g_00813	Prad.g_00786
OG0001162	Prbi	Prbe.g_00813	Prbi.g_01959
OG0001162	Prau	Prbe.g_00813	Prau.g_01890
OG0001162	Pras	Prbe.g_00813	Pras.g_00708
OG0001162	Prax	Prbe.g_00813	Prax.g_01359
OG0001162	Prbd	Prbe.g_00813	Prbd.g_01370
OG0001162	Prav	Prbe.g_00813	Prav.g_00654
OG0001162	Praw	Prbe.g_00813	Praw.g_00075
OG0001162	Prag	Prbe.g_00813	Prag.g_01825
OG0001162	Pran	Prbe.g_00813	Pran.g_01126
OG0001162	Prab	Prbe.g_00813	Prab.g_01823
OG0001162	Prai	Prbe.g_00813	Prai.g_01803
OG0001162	Praj	Prbe.g_00813	Praj.g_01976
OG0001162	Prbc	Prbe.g_00813	Prbc.g_00247
OG0001162	Prbb	Prbe.g_00813	Prbb.g_02025
OG0001162	Prbm	Prbe.g_00813	Prbm.g_02058
OG0001162	Prbj	Prbe.g_00813	Prbj.g_00367
OG0001162	Prbl	Prbe.g_00813	Prbl.g_01175
OG0001162	Prbk	Prbe.g_00813	Prbk.g_00845
OG0001162	Prah	Prbe.g_00813	Prah.g_01965
OG0001162	Praf	Prbe.g_00813	Praf.g_02081
OG0001162	Prat	Prbe.g_00813	Prat.g_01749
OG0001162	Pral	Prbe.g_00813	Pral.g_00267
OG0001162	Pram	Prbe.g_00813	Pram.g_01794
OG0001162	Prbh	Prbe.g_00813	Prbh.g_01620
OG0001162	Prbg	Prbe.g_00813	Prbg.g_01808
OG0001162	Prbf	Prbe.g_00813	Prbf.g_00535
OG0001162	Prbn	Prbe.g_00813	Prbn.g_01904
OG0001162	Prap	Prbe.g_00813	Prap.g_01619
OG0001162	Prak	Prbe.g_00813	Prak.g_01803
OG0001163	Prag	Prbe.g_00812	Prag.g_01826
OG0001163	Praw	Prbe.g_00812	Praw.g_00074
OG0001163	Prba	Prbe.g_00812	Prba.g_01061
OG0001163	Praz	Prbe.g_00812	Praz.g_00240
OG0001163	Pray	Prbe.g_00812	Pray.g_01329
OG0001163	Prav	Prbe.g_00812	Prav.g_00655
OG0001163	Prac	Prbe.g_00812	Prac.g_00007
OG0001163	Praq	Prbe.g_00812	Praq.g_00729
OG0001163	Prar	Prbe.g_00812	Prar.g_00619
OG0001163	Praa	Prbe.g_00812	Praa.g_01798
OG0001163	Prae	Prbe.g_00812	Prae.g_01781
OG0001163	Prbi	Prbe.g_00812	Prbi.g_01960
OG0001163	Pras	Prbe.g_00812	Pras.g_00709
OG0001163	Prau	Prbe.g_00812	Prau.g_01891
OG0001163	Prbd	Prbe.g_00812	Prbd.g_01369
OG0001163	Prax	Prbe.g_00812	Prax.g_01360
OG0001163	Prao	Prbe.g_00812	Prao.g_01709
OG0001163	Prad	Prbe.g_00812	Prad.g_00785
