Orthogroup	Species	Prac	Orthologs
OG0001424	Prbn	Prac.g_01869	Prbn.g_01136
OG0001424	Prbh	Prac.g_01869	Prbh.g_01861
OG0001424	Pram	Prac.g_01869	Pram.g_01553
OG0001424	Pral	Prac.g_01869	Pral.g_01326
OG0001424	Praj	Prac.g_01869	Praj.g_01974
OG0001424	Prbb	Prac.g_01869	Prbb.g_02023
OG0001424	Prbc	Prac.g_01869	Prbc.g_00249
OG0001424	Prbm	Prac.g_01869	Prbm.g_02056
OG0001424	Prab	Prac.g_01869	Prab.g_00053
OG0001424	Pran	Prac.g_01869	Pran.g_00371
OG0001424	Prai	Prac.g_01869	Prai.g_00061
OG0001424	Prag	Prac.g_01869	Prag.g_00055
OG0001424	Praw	Prac.g_01869	Praw.g_01373
OG0001424	Prav	Prac.g_01869	Prav.g_00126
OG0001424	Prau	Prac.g_01869	Prau.g_00063
OG0001424	Pras	Prac.g_01869	Pras.g_00913
OG0001424	Praz	Prac.g_01869	Praz.g_00422
OG0001424	Prba	Prac.g_01869	Prba.g_01850
OG0001424	Pray	Prac.g_01869	Pray.g_00227
OG0001424	Prbd	Prac.g_01869	Prbd.g_01182
OG0001424	Prad	Prac.g_01869	Prad.g_01932
OG0001424	Prae	Prac.g_01869	Prae.g_00061
OG0001424	Prbi	Prac.g_01869	Prbi.g_00068
OG0001424	Praa	Prac.g_01869	Praa.g_00062
OG0001424	Prax	Prac.g_01869	Prax.g_00633
OG0001424	Prao	Prac.g_01869	Prao.g_00200
OG0001424	Prar	Prac.g_01869	Prar.g_00556
OG0001424	Praq	Prac.g_01869	Praq.g_01942
OG0001425	Prai	Prac.g_01605	Prai.g_00339
OG0001425	Prab	Prac.g_01605	Prab.g_00314
OG0001425	Pran	Prac.g_01605	Pran.g_01868
OG0001425	Prbb	Prac.g_01605	Prbb.g_00377
OG0001425	Praj	Prac.g_01605	Praj.g_00361
OG0001425	Prbc	Prac.g_01605	Prbc.g_01218
OG0001425	Prbm	Prac.g_01605	Prbm.g_00381
OG0001425	Prbh	Prac.g_01605	Prbh.g_00453
OG0001425	Pram	Prac.g_01605	Pram.g_00314
OG0001425	Pral	Prac.g_01605	Pral.g_00713
OG0001425	Prat	Prac.g_01605	Prat.g_00333
OG0001425	Prbk	Prac.g_01605	Prbk.g_00852
OG0001425	Prbj	Prac.g_01605	Prbj.g_00360
OG0001425	Prbl	Prac.g_01605	Prbl.g_01182
OG0001425	Praf	Prac.g_01605	Praf.g_02074
OG0001425	Prah	Prac.g_01605	Prah.g_01957
OG0001425	Prao	Prac.g_01605	Prao.g_00462
OG0001425	Pras	Prac.g_01605	Pras.g_01178
OG0001425	Prax	Prac.g_01605	Prax.g_00847
OG0001425	Prbd	Prac.g_01605	Prbd.g_00913
OG0001425	Prbi	Prac.g_01605	Prbi.g_00350
OG0001425	Prae	Prac.g_01605	Prae.g_00327
OG0001425	Prau	Prac.g_01605	Prau.g_00328
OG0001425	Praz	Prac.g_01605	Praz.g_00683
OG0001425	Pray	Prac.g_01605	Pray.g_00804
OG0001425	Prba	Prac.g_01605	Prba.g_00542
OG0001425	Praa	Prac.g_01605	Praa.g_00326
OG0001425	Prag	Prac.g_01605	Prag.g_00317
OG0001425	Praw	Prac.g_01605	Praw.g_00808
OG0001425	Prav	Prac.g_01605	Prav.g_01972
OG0001425	Prad	Prac.g_01605	Prad.g_01665
OG0001425	Prar	Prac.g_01605	Prar.g_00261
OG0001425	Praq	Prac.g_01605	Praq.g_01676
OG0001426	Prab	Prac.g_01170	Prab.g_00353
OG0001426	Pran	Prac.g_01170	Pran.g_01830
OG0001426	Prai	Prac.g_01170	Prai.g_00377
OG0001426	Prap	Prac.g_01170	Prap.g_00316
OG0001426	Prbf	Prac.g_01170	Prbf.g_01058
OG0001426	Prak	Prac.g_01170	Prak.g_01032
OG0001426	Prbg	Prac.g_01170	Prbg.g_01346
OG0001426	Prbn	Prac.g_01170	Prbn.g_01359
OG0001426	Prbe	Prac.g_01170	Prbe.g_01409
OG0001426	Prbh	Prac.g_01170	Prbh.g_01140
OG0001426	Pram	Prac.g_01170	Pram.g_00997
OG0001426	Prbm	Prac.g_01170	Prbm.g_00109
OG0001426	Prbb	Prac.g_01170	Prbb.g_00105
OG0001426	Praj	Prac.g_01170	Praj.g_00089
OG0001426	Prbc	Prac.g_01170	Prbc.g_00523
OG0001426	Pral	Prac.g_01170	Pral.g_01695
OG0001426	Prau	Prac.g_01170	Prau.g_00366
OG0001426	Prbi	Prac.g_01170	Prbi.g_00388
OG0001426	Praz	Prac.g_01170	Praz.g_00811
OG0001426	Pray	Prac.g_01170	Pray.g_00841
OG0001426	Prba	Prac.g_01170	Prba.g_00857
OG0001426	Prav	Prac.g_01170	Prav.g_00983
OG0001426	Praw	Prac.g_01170	Praw.g_00768
OG0001426	Prag	Prac.g_01170	Prag.g_00358
OG0001426	Prao	Prac.g_01170	Prao.g_00499
OG0001426	Prae	Prac.g_01170	Prae.g_00363
OG0001426	Prax	Prac.g_01170	Prax.g_00809
OG0001426	Pras	Prac.g_01170	Pras.g_01217
OG0001426	Praa	Prac.g_01170	Praa.g_00363
OG0001426	Prbd	Prac.g_01170	Prbd.g_00875
OG0001426	Prad	Prac.g_01170	Prad.g_00746
OG0001426	Prar	Prac.g_01170	Prar.g_00424
OG0001426	Praq	Prac.g_01170	Praq.g_01180
OG0001427	Prbm	Prac.g_00851	Prbm.g_00555
OG0001427	Pran	Prac.g_00851	Pran.g_01657
OG0001427	Praf	Prac.g_00851	Praf.g_00644
OG0001427	Prbj	Prac.g_00851	Prbj.g_02111
OG0001427	Prbb	Prac.g_00851	Prbb.g_00525
OG0001427	Prab	Prac.g_00851	Prab.g_00525
OG0001427	Praj	Prac.g_00851	Praj.g_00513
OG0001427	Prbl	Prac.g_00851	Prbl.g_00782
OG0001427	Prbk	Prac.g_00851	Prbk.g_01064
OG0001427	Prai	Prac.g_00851	Prai.g_00550
OG0001427	Pral	Prac.g_00851	Pral.g_00568
OG0001427	Prat	Prac.g_00851	Prat.g_00484
OG0001427	Prbc	Prac.g_00851	Prbc.g_01601
OG0001427	Prah	Prac.g_00851	Prah.g_01516
OG0001427	Prbh	Prac.g_00851	Prbh.g_00308
OG0001427	Pram	Prac.g_00851	Pram.g_00459
OG0001427	Prau	Prac.g_00851	Prau.g_00562
OG0001427	Pray	Prac.g_00851	Pray.g_01012
OG0001427	Praw	Prac.g_00851	Praw.g_00627
OG0001427	Prba	Prac.g_00851	Prba.g_00940
OG0001427	Praq	Prac.g_00851	Praq.g_01081
OG0001427	Prad	Prac.g_00851	Prad.g_00108
OG0001427	Prav	Prac.g_00851	Prav.g_01119
OG0001427	Prae	Prac.g_00851	Prae.g_00495
OG0001427	Prag	Prac.g_00851	Prag.g_00500
OG0001427	Prbi	Prac.g_00851	Prbi.g_00524
OG0001427	Prao	Prac.g_00851	Prao.g_00627
OG0001427	Prar	Prac.g_00851	Prar.g_01351
OG0001427	Praz	Prac.g_00851	Praz.g_01807
OG0001427	Prbd	Prac.g_00851	Prbd.g_00721
OG0001427	Pras	Prac.g_00851	Pras.g_01399
OG0001427	Prax	Prac.g_00851	Prax.g_00680
OG0001427	Praa	Prac.g_00851	Praa.g_00521
OG0001428	Prak	Prac.g_01524	Prak.g_00654
OG0001428	Prbg	Prac.g_01524	Prbg.g_00421
OG0001428	Prbn	Prac.g_01524	Prbn.g_00796
OG0001428	Prap	Prac.g_01524	Prap.g_00625
OG0001428	Prbe	Prac.g_01524	Prbe.g_00707
OG0001428	Prbf	Prac.g_01524	Prbf.g_00353
OG0001428	Prai	Prac.g_01524	Prai.g_01577, Prai.g_00898
OG0001428	Pran	Prac.g_01524	Pran.g_00616, Pran.g_01419
OG0001428	Prab	Prac.g_01524	Prab.g_01583, Prab.g_00764
OG0001428	Prbc	Prac.g_01524	Prbc.g_00048, Prbc.g_01302
OG0001428	Prbm	Prac.g_01524	Prbm.g_01339
OG0001428	Praj	Prac.g_01524	Praj.g_01230
OG0001428	Prbb	Prac.g_01524	Prbb.g_01272
OG0001428	Pras	Prac.g_01524	Pras.g_01646
OG0001428	Prao	Prac.g_01524	Prao.g_00684
OG0001428	Prax	Prac.g_01524	Prax.g_00431
OG0001428	Prae	Prac.g_01524	Prae.g_00749
OG0001428	Prba	Prac.g_01524	Prba.g_01557
OG0001428	Praz	Prac.g_01524	Praz.g_01570
OG0001428	Pray	Prac.g_01524	Pray.g_00290
OG0001428	Prbd	Prac.g_01524	Prbd.g_00046
OG0001428	Praa	Prac.g_01524	Praa.g_00748
OG0001428	Prbi	Prac.g_01524	Prbi.g_00789
OG0001428	Prad	Prac.g_01524	Prad.g_01089
OG0001428	Prau	Prac.g_01524	Prau.g_00797
OG0001428	Praw	Prac.g_01524	Praw.g_01762
OG0001428	Prag	Prac.g_01524	Prag.g_00741
OG0001428	Prar	Prac.g_01524	Prar.g_01635
OG0001428	Praq	Prac.g_01524	Praq.g_00619
OG0001429	Prab	Prac.g_01512	Prab.g_00779
OG0001429	Pran	Prac.g_01512	Pran.g_01404
OG0001429	Prai	Prac.g_01512	Prai.g_00886
OG0001429	Prbf	Prac.g_01512	Prbf.g_00327
OG0001429	Prak	Prac.g_01512	Prak.g_00680
OG0001429	Prbn	Prac.g_01512	Prbn.g_00822
OG0001429	Prbg	Prac.g_01512	Prbg.g_00395
OG0001429	Prap	Prac.g_01512	Prap.g_00598
OG0001429	Prbe	Prac.g_01512	Prbe.g_00733
OG0001429	Prat	Prac.g_01512	Prat.g_01524
OG0001429	Prbh	Prac.g_01512	Prbh.g_00804
OG0001429	Pram	Prac.g_01512	Pram.g_00660
OG0001429	Prbb	Prac.g_01512	Prbb.g_01179
OG0001429	Prbm	Prac.g_01512	Prbm.g_01155
OG0001429	Prbc	Prac.g_01512	Prbc.g_00115
OG0001429	Praj	Prac.g_01512	Praj.g_01138
OG0001429	Pras	Prac.g_01512	Pras.g_01660
OG0001429	Prau	Prac.g_01512	Prau.g_00812
OG0001429	Prbi	Prac.g_01512	Prbi.g_00803
OG0001429	Praa	Prac.g_01512	Praa.g_00761
OG0001429	Prao	Prac.g_01512	Prao.g_00697
OG0001429	Prax	Prac.g_01512	Prax.g_00417
OG0001429	Prae	Prac.g_01512	Prae.g_00762
OG0001429	Prbd	Prac.g_01512	Prbd.g_00059
OG0001429	Prba	Prac.g_01512	Prba.g_01544
OG0001429	Praz	Prac.g_01512	Praz.g_01557
OG0001429	Pray	Prac.g_01512	Pray.g_00303
OG0001429	Prad	Prac.g_01512	Prad.g_01103
OG0001429	Prav	Prac.g_01512	Prav.g_00358
OG0001429	Prag	Prac.g_01512	Prag.g_00755
OG0001429	Praw	Prac.g_01512	Praw.g_01748
OG0001429	Prar	Prac.g_01512	Prar.g_01647
OG0001429	Praq	Prac.g_01512	Praq.g_00633
OG0001430	Prbg	Prac.g_01486	Prbg.g_01259
OG0001430	Prbe	Prac.g_01486	Prbe.g_01322
OG0001430	Prbf	Prac.g_01486	Prbf.g_01145
OG0001430	Prbn	Prac.g_01486	Prbn.g_01446
OG0001430	Prap	Prac.g_01486	Prap.g_00684
OG0001430	Prak	Prac.g_01486	Prak.g_00945
OG0001430	Prat	Prac.g_01486	Prat.g_00864
OG0001430	Pral	Prac.g_01486	Pral.g_01659
OG0001430	Pram	Prac.g_01486	Pram.g_00912
OG0001430	Prbh	Prac.g_01486	Prbh.g_01055
OG0001430	Prbm	Prac.g_01486	Prbm.g_00958
OG0001430	Prbb	Prac.g_01486	Prbb.g_00961
OG0001430	Praj	Prac.g_01486	Praj.g_00916
OG0001430	Prbc	Prac.g_01486	Prbc.g_02006
OG0001430	Praq	Prac.g_01486	Praq.g_00659
OG0001430	Prar	Prac.g_01486	Prar.g_01673
OG0001430	Pras	Prac.g_01486	Pras.g_01691
OG0001430	Praa	Prac.g_01486	Praa.g_00792
OG0001430	Praw	Prac.g_01486	Praw.g_01707
OG0001430	Prau	Prac.g_01486	Prau.g_00844
OG0001430	Praz	Prac.g_01486	Praz.g_01522
OG0001430	Prba	Prac.g_01486	Prba.g_01509
OG0001430	Pran	Prac.g_01486	Pran.g_01353
OG0001430	Prab	Prac.g_01486	Prab.g_00830
OG0001430	Prad	Prac.g_01486	Prad.g_01135
OG0001430	Prag	Prac.g_01486	Prag.g_00796
OG0001430	Prav	Prac.g_01486	Prav.g_00386
OG0001430	Pray	Prac.g_01486	Pray.g_00338
OG0001430	Prax	Prac.g_01486	Prax.g_00383
OG0001430	Prbd	Prac.g_01486	Prbd.g_00092
OG0001430	Prae	Prac.g_01486	Prae.g_00795
OG0001430	Prbi	Prac.g_01486	Prbi.g_00836
OG0001430	Prao	Prac.g_01486	Prao.g_00730
OG0001431	Pran	Prac.g_01400	Pran.g_00414
OG0001431	Prab	Prac.g_01400	Prab.g_01083
OG0001431	Prad	Prac.g_01400	Prad.g_00259
OG0001431	Prat	Prac.g_01400	Prat.g_00695
OG0001431	Prbm	Prac.g_01400	Prbm.g_01937
OG0001431	Prbc	Prac.g_01400	Prbc.g_00923
OG0001431	Praj	Prac.g_01400	Praj.g_01858
OG0001431	Prbb	Prac.g_01400	Prbb.g_01913
OG0001431	Pral	Prac.g_01400	Pral.g_01819
OG0001431	Pram	Prac.g_01400	Pram.g_00714
OG0001431	Prbh	Prac.g_01400	Prbh.g_00858
OG0001431	Prbn	Prac.g_01400	Prbn.g_01929
OG0001431	Prbe	Prac.g_01400	Prbe.g_00106
OG0001431	Prak	Prac.g_01400	Prak.g_00749
OG0001431	Prbg	Prac.g_01400	Prbg.g_01063
OG0001431	Prap	Prac.g_01400	Prap.g_00659
OG0001431	Prbf	Prac.g_01400	Prbf.g_00837
OG0001431	Prax	Prac.g_01400	Prax.g_00547
OG0001431	Praa	Prac.g_01400	Praa.g_00893
OG0001431	Prau	Prac.g_01400	Prau.g_00943
OG0001431	Pras	Prac.g_01400	Pras.g_01789
OG0001431	Prbd	Prac.g_01400	Prbd.g_00191
OG0001431	Prae	Prac.g_01400	Prae.g_00893
OG0001431	Prbi	Prac.g_01400	Prbi.g_00935
OG0001431	Prag	Prac.g_01400	Prag.g_00893
OG0001431	Praw	Prac.g_01400	Praw.g_01610
OG0001431	Prba	Prac.g_01400	Prba.g_01410
OG0001431	Praz	Prac.g_01400	Praz.g_01423
OG0001431	Pray	Prac.g_01400	Pray.g_00437
OG0001431	Prao	Prac.g_01400	Prao.g_00830
OG0001431	Prav	Prac.g_01400	Prav.g_00484
OG0001431	Prar	Prac.g_01400	Prar.g_01760
OG0001431	Praq	Prac.g_01400	Praq.g_01474
OG0001432	Prab	Prac.g_01395	Prab.g_01078
OG0001432	Pran	Prac.g_01395	Pran.g_00419
OG0001432	Prai	Prac.g_01395	Prai.g_01056
OG0001432	Prao	Prac.g_01395	Prao.g_00835
OG0001432	Prbm	Prac.g_01395	Prbm.g_00915
OG0001432	Prbb	Prac.g_01395	Prbb.g_00918
OG0001432	Praj	Prac.g_01395	Praj.g_00873
OG0001432	Prbc	Prac.g_01395	Prbc.g_01963
OG0001432	Prat	Prac.g_01395	Prat.g_00700
OG0001432	Pral	Prac.g_01395	Pral.g_01814
OG0001432	Prbe	Prac.g_01395	Prbe.g_00111
OG0001432	Prbf	Prac.g_01395	Prbf.g_00832
OG0001432	Prbg	Prac.g_01395	Prbg.g_01068
OG0001432	Prap	Prac.g_01395	Prap.g_00654
OG0001432	Prbn	Prac.g_01395	Prbn.g_01924
OG0001432	Prak	Prac.g_01395	Prak.g_00754
OG0001432	Prbh	Prac.g_01395	Prbh.g_00862
OG0001432	Pram	Prac.g_01395	Pram.g_00718
OG0001432	Praz	Prac.g_01395	Praz.g_01419
OG0001432	Pray	Prac.g_01395	Pray.g_00441
OG0001432	Prba	Prac.g_01395	Prba.g_01406
OG0001432	Praw	Prac.g_01395	Praw.g_01607
OG0001432	Prag	Prac.g_01395	Prag.g_00896
OG0001432	Prbi	Prac.g_01395	Prbi.g_00940
OG0001432	Praa	Prac.g_01395	Praa.g_00897
OG0001432	Prae	Prac.g_01395	Prae.g_00898
OG0001432	Prbd	Prac.g_01395	Prbd.g_00195
OG0001432	Prax	Prac.g_01395	Prax.g_00551
OG0001432	Prav	Prac.g_01395	Prav.g_00488
OG0001432	Prau	Prac.g_01395	Prau.g_00947
OG0001432	Prad	Prac.g_01395	Prad.g_00255
OG0001432	Prar	Prac.g_01395	Prar.g_01765
OG0001432	Praq	Prac.g_01395	Praq.g_01479
OG0001433	Pran	Prac.g_01237	Pran.g_00164
OG0001433	Prab	Prac.g_01237	Prab.g_01115
OG0001433	Prai	Prac.g_01237	Prai.g_01078
OG0001433	Prat	Prac.g_01237	Prat.g_01226
OG0001433	Prbh	Prac.g_01237	Prbh.g_00794
OG0001433	Pram	Prac.g_01237	Pram.g_00650
OG0001433	Prbn	Prac.g_01237	Prbn.g_00805
OG0001433	Prbg	Prac.g_01237	Prbg.g_00412
OG0001433	Prbf	Prac.g_01237	Prbf.g_00344
OG0001433	Prap	Prac.g_01237	Prap.g_00616
OG0001433	Prak	Prac.g_01237	Prak.g_00663
OG0001433	Prbe	Prac.g_01237	Prbe.g_00716
OG0001433	Prbm	Prac.g_01237	Prbm.g_00770
OG0001433	Prbb	Prac.g_01237	Prbb.g_00740
OG0001433	Prbc	Prac.g_01237	Prbc.g_01814
OG0001433	Praj	Prac.g_01237	Praj.g_00725
OG0001433	Prav	Prac.g_01237	Prav.g_00231
OG0001433	Prao	Prac.g_01237	Prao.g_00996
OG0001433	Prau	Prac.g_01237	Prau.g_01107
OG0001433	Pras	Prac.g_01237	Pras.g_01953
OG0001433	Praw	Prac.g_01237	Praw.g_01449
OG0001433	Prag	Prac.g_01237	Prag.g_01054
OG0001433	Prbd	Prac.g_01237	Prbd.g_00359
OG0001433	Prae	Prac.g_01237	Prae.g_01060
OG0001433	Prax	Prac.g_01237	Prax.g_01224
OG0001433	Praa	Prac.g_01237	Praa.g_01058
OG0001433	Pray	Prac.g_01237	Pray.g_00603
OG0001433	Prba	Prac.g_01237	Prba.g_01245
OG0001433	Praz	Prac.g_01237	Praz.g_00085
OG0001433	Prad	Prac.g_01237	Prad.g_01000
OG0001433	Prbi	Prac.g_01237	Prbi.g_01105
OG0001433	Prar	Prac.g_01237	Prar.g_01923
OG0001433	Praq	Prac.g_01237	Praq.g_01637
OG0001434	Prak	Prac.g_01012	Prak.g_00659
OG0001434	Prbf	Prac.g_01012	Prbf.g_00348
OG0001434	Prbg	Prac.g_01012	Prbg.g_00416
OG0001434	Prbe	Prac.g_01012	Prbe.g_00712
OG0001434	Prbn	Prac.g_01012	Prbn.g_00801
OG0001434	Prap	Prac.g_01012	Prap.g_00620
OG0001434	Prat	Prac.g_01012	Prat.g_00624
OG0001434	Pral	Prac.g_01012	Pral.g_01892
OG0001434	Prbh	Prac.g_01012	Prbh.g_01905
OG0001434	Pram	Prac.g_01012	Pram.g_01509
OG0001434	Prbb	Prac.g_01012	Prbb.g_01223
OG0001434	Prbm	Prac.g_01012	Prbm.g_01196
OG0001434	Praj	Prac.g_01012	Praj.g_01181
OG0001434	Prbc	Prac.g_01012	Prbc.g_00158
OG0001434	Prab	Prac.g_01012	Prab.g_01192
OG0001434	Pran	Prac.g_01012	Pran.g_00087
OG0001434	Prai	Prac.g_01012	Prai.g_01149
OG0001434	Prau	Prac.g_01012	Prau.g_01180
OG0001434	Praa	Prac.g_01012	Praa.g_01133
OG0001434	Prad	Prac.g_01012	Prad.g_01523
OG0001434	Pray	Prac.g_01012	Pray.g_00091
OG0001434	Prba	Prac.g_01012	Prba.g_00091
OG0001434	Praz	Prac.g_01012	Praz.g_00019
OG0001434	Prao	Prac.g_01012	Prao.g_01116
OG0001434	Prag	Prac.g_01012	Prag.g_01126
OG0001434	Praw	Prac.g_01012	Praw.g_00207
OG0001434	Prae	Prac.g_01012	Prae.g_01136
OG0001434	Prbi	Prac.g_01012	Prbi.g_01180
OG0001434	Pras	Prac.g_01012	Pras.g_00029
OG0001434	Prbd	Prac.g_01012	Prbd.g_00433
OG0001434	Prax	Prac.g_01012	Prax.g_00167
OG0001434	Praq	Prac.g_01012	Praq.g_01306
OG0001434	Prar	Prac.g_01012	Prar.g_01290
OG0001435	Pral	Prac.g_00923	Pral.g_01067
OG0001435	Prat	Prac.g_00923	Prat.g_01449
OG0001435	Pram	Prac.g_00923	Pram.g_01286
OG0001435	Prbh	Prac.g_00923	Prbh.g_00191
OG0001435	Prbn	Prac.g_00923	Prbn.g_00889
OG0001435	Prbe	Prac.g_00923	Prbe.g_00218
OG0001435	Prak	Prac.g_00923	Prak.g_01484
OG0001435	Prbg	Prac.g_00923	Prbg.g_00684
OG0001435	Prbf	Prac.g_00923	Prbf.g_00250
OG0001435	Prap	Prac.g_00923	Prap.g_00214
OG0001435	Praj	Prac.g_00923	Praj.g_01840
OG0001435	Prbm	Prac.g_00923	Prbm.g_01918
OG0001435	Prbb	Prac.g_00923	Prbb.g_01895
OG0001435	Prbc	Prac.g_00923	Prbc.g_00904
OG0001435	Prao	Prac.g_00923	Prao.g_00016
OG0001435	Prad	Prac.g_00923	Prad.g_00074
OG0001435	Prab	Prac.g_00923	Prab.g_01282
OG0001435	Pran	Prac.g_00923	Pran.g_00920
OG0001435	Prbi	Prac.g_00923	Prbi.g_01271
OG0001435	Prag	Prac.g_00923	Prag.g_01217
OG0001435	Praw	Prac.g_00923	Praw.g_00906
OG0001435	Prav	Prac.g_00923	Prav.g_02005
OG0001435	Praa	Prac.g_00923	Praa.g_01223
OG0001435	Prbd	Prac.g_00923	Prbd.g_01922
OG0001435	Prau	Prac.g_00923	Prau.g_01270
OG0001435	Pras	Prac.g_00923	Pras.g_00121
OG0001435	Prae	Prac.g_00923	Prae.g_01225
OG0001435	Prai	Prac.g_00923	Prai.g_01237
OG0001435	Praz	Prac.g_00923	Praz.g_01938
OG0001435	Pray	Prac.g_00923	Pray.g_00248
OG0001435	Prba	Prac.g_00923	Prba.g_01082
OG0001435	Prar	Prac.g_00923	Prar.g_01201
OG0001435	Praq	Prac.g_00923	Praq.g_01395
OG0001436	Pran	Prac.g_00302	Pran.g_00618
OG0001436	Prab	Prac.g_00302	Prab.g_01581
OG0001436	Prai	Prac.g_00302	Prai.g_01575
OG0001436	Prbn	Prac.g_00302	Prbn.g_01121
OG0001436	Prak	Prac.g_00302	Prak.g_01240
OG0001436	Prbg	Prac.g_00302	Prbg.g_01554
OG0001436	Prap	Prac.g_00302	Prap.g_00524
OG0001436	Prbe	Prac.g_00302	Prbe.g_01617
OG0001436	Prbf	Prac.g_00302	Prbf.g_00063
OG0001436	Prbh	Prac.g_00302	Prbh.g_01343
OG0001436	Pram	Prac.g_00302	Pram.g_01200
OG0001436	Prbk	Prac.g_00302	Prbk.g_00623
OG0001436	Prbj	Prac.g_00302	Prbj.g_02174
OG0001436	Prbl	Prac.g_00302	Prbl.g_02571
OG0001436	Praf	Prac.g_00302	Praf.g_01298
OG0001436	Prah	Prac.g_00302	Prah.g_00891
OG0001436	Praw	Prac.g_00302	Praw.g_00445
OG0001436	Prag	Prac.g_00302	Prag.g_01599
OG0001436	Prav	Prac.g_00302	Prav.g_01686
OG0001436	Prad	Prac.g_00302	Prad.g_00403
OG0001436	Prbd	Prac.g_00302	Prbd.g_01578
OG0001436	Prba	Prac.g_00302	Prba.g_00277
OG0001436	Praz	Prac.g_00302	Praz.g_00930
OG0001436	Pray	Prac.g_00302	Pray.g_01611
OG0001436	Praa	Prac.g_00302	Praa.g_01587
OG0001436	Prax	Prac.g_00302	Prax.g_01618
OG0001436	Prae	Prac.g_00302	Prae.g_01570
OG0001436	Prau	Prac.g_00302	Prau.g_01640
OG0001436	Pras	Prac.g_00302	Pras.g_00462
OG0001436	Prbi	Prac.g_00302	Prbi.g_01699
OG0001436	Prao	Prac.g_00302	Prao.g_01505
OG0001436	Praq	Prac.g_00302	Praq.g_00016
OG0001436	Prar	Prac.g_00302	Prar.g_00738
OG0001437	Prai	Prac.g_00295	Prai.g_01587
OG0001437	Prbf	Prac.g_00295	Prbf.g_00826
OG0001437	Prbn	Prac.g_00295	Prbn.g_00148
OG0001437	Prbg	Prac.g_00295	Prbg.g_00712
OG0001437	Prap	Prac.g_00295	Prap.g_01921
OG0001437	Prbe	Prac.g_00295	Prbe.g_00003
OG0001437	Prak	Prac.g_00295	Prak.g_01512
OG0001437	Pral	Prac.g_00295	Pral.g_01303
OG0001437	Prbj	Prac.g_00295	Prbj.g_00249
OG0001437	Prbl	Prac.g_00295	Prbl.g_01243
OG0001437	Prbk	Prac.g_00295	Prbk.g_00671
OG0001437	Praf	Prac.g_00295	Praf.g_02569
OG0001437	Prah	Prac.g_00295	Prah.g_02412
OG0001437	Prat	Prac.g_00295	Prat.g_00827
OG0001437	Prbc	Prac.g_00295	Prbc.g_02169
OG0001437	Prbb	Prac.g_00295	Prbb.g_01125
OG0001437	Praj	Prac.g_00295	Praj.g_01082
OG0001437	Prbm	Prac.g_00295	Prbm.g_01122
OG0001437	Prbh	Prac.g_00295	Prbh.g_01888
OG0001437	Pram	Prac.g_00295	Pram.g_01526
OG0001437	Prab	Prac.g_00295	Prab.g_01595
OG0001437	Pran	Prac.g_00295	Pran.g_00604
OG0001437	Prbd	Prac.g_00295	Prbd.g_01570
OG0001437	Prae	Prac.g_00295	Prae.g_01578
OG0001437	Prax	Prac.g_00295	Prax.g_01610
OG0001437	Praa	Prac.g_00295	Praa.g_01595
OG0001437	Prbi	Prac.g_00295	Prbi.g_01707
OG0001437	Prag	Prac.g_00295	Prag.g_01606
OG0001437	Praw	Prac.g_00295	Praw.g_00453
OG0001437	Prav	Prac.g_00295	Prav.g_01693
OG0001437	Prad	Prac.g_00295	Prad.g_00395
OG0001437	Praq	Prac.g_00295	Praq.g_00023
OG0001437	Prar	Prac.g_00295	Prar.g_00732
OG0001438	Prai	Prac.g_00121	Prai.g_01921
OG0001438	Praf	Prac.g_00121	Praf.g_02763
OG0001438	Prah	Prac.g_00121	Prah.g_02583
OG0001438	Prbj	Prac.g_00121	Prbj.g_02052
OG0001438	Prbl	Prac.g_00121	Prbl.g_02142
OG0001438	Prbk	Prac.g_00121	Prbk.g_02257
OG0001438	Pram	Prac.g_00121	Pram.g_01923
OG0001438	Prbh	Prac.g_00121	Prbh.g_01491
OG0001438	Prat	Prac.g_00121	Prat.g_01878
OG0001438	Pral	Prac.g_00121	Pral.g_00395
OG0001438	Praj	Prac.g_00121	Praj.g_02133
OG0001438	Prbc	Prac.g_00121	Prbc.g_01051
OG0001438	Prbb	Prac.g_00121	Prbb.g_02172
OG0001438	Prbm	Prac.g_00121	Prbm.g_02216
OG0001438	Prab	Prac.g_00121	Prab.g_01940
OG0001438	Pran	Prac.g_00121	Pran.g_01242
OG0001438	Prav	Prac.g_00121	Prav.g_00771
OG0001438	Prbi	Prac.g_00121	Prbi.g_02089
OG0001438	Prbd	Prac.g_00121	Prbd.g_01252
OG0001438	Prad	Prac.g_00121	Prad.g_01550
OG0001438	Prag	Prac.g_00121	Prag.g_01943
OG0001438	Praw	Prac.g_00121	Praw.g_01150
OG0001438	Praa	Prac.g_00121	Praa.g_01914
OG0001438	Pras	Prac.g_00121	Pras.g_00827
OG0001438	Prau	Prac.g_00121	Prau.g_02007
OG0001438	Prao	Prac.g_00121	Prao.g_01826
OG0001438	Prax	Prac.g_00121	Prax.g_01476
OG0001438	Prae	Prac.g_00121	Prae.g_01897
OG0001438	Pray	Prac.g_00121	Pray.g_01447
OG0001438	Prba	Prac.g_00121	Prba.g_01779
OG0001438	Praz	Prac.g_00121	Praz.g_00122
OG0001438	Praq	Prac.g_00121	Praq.g_00412
OG0001438	Prar	Prac.g_00121	Prar.g_00052
OG0001439	Prbi	Prac.g_00634	Prbi.g_02024, Prbi.g_01567
