Orthogroup	Species	Praw	Orthologs
OG0001229	Pras	Praw.g_01183	Pras.g_00794
OG0001229	Prau	Praw.g_01183	Prau.g_01975
OG0001229	Prag	Praw.g_01183	Prag.g_01910
OG0001230	Prab	Praw.g_01182	Prab.g_01908
OG0001230	Pran	Praw.g_01182	Pran.g_01210
OG0001230	Prai	Praw.g_01182	Prai.g_01890
OG0001230	Prau	Praw.g_01182	Prau.g_01976
OG0001230	Pras	Praw.g_01182	Pras.g_00795
OG0001230	Prac	Praw.g_01182	Prac.g_00090
OG0001230	Praq	Praw.g_01182	Praq.g_00716
OG0001230	Prar	Praw.g_01182	Prar.g_00702
OG0001230	Prbj	Praw.g_01182	Prbj.g_01961
OG0001230	Prbl	Praw.g_01182	Prbl.g_02233
OG0001230	Prbk	Praw.g_01182	Prbk.g_02166
OG0001230	Prah	Praw.g_01182	Prah.g_02496
OG0001230	Praf	Praw.g_01182	Praf.g_02662
OG0001230	Prbc	Praw.g_01182	Prbc.g_00995
OG0001230	Praj	Praw.g_01182	Praj.g_02089
OG0001230	Prbb	Praw.g_01182	Prbb.g_02129
OG0001230	Prbm	Praw.g_01182	Prbm.g_02174
OG0001230	Prat	Praw.g_01182	Prat.g_01839
OG0001230	Pral	Praw.g_01182	Pral.g_00356
OG0001230	Prbh	Praw.g_01182	Prbh.g_01530
OG0001230	Pram	Praw.g_01182	Pram.g_01884
OG0001230	Prbf	Praw.g_01182	Prbf.g_00445
OG0001230	Prbg	Praw.g_01182	Prbg.g_01898
OG0001230	Prap	Praw.g_01182	Prap.g_01530
OG0001230	Prak	Praw.g_01182	Prak.g_01893
OG0001230	Prbn	Praw.g_01182	Prbn.g_00946
OG0001230	Prbe	Praw.g_01182	Prbe.g_01156
OG0001230	Prav	Praw.g_01182	Prav.g_00739
OG0001230	Prao	Praw.g_01182	Prao.g_01794
OG0001230	Prax	Praw.g_01182	Prax.g_01445
OG0001230	Prbi	Praw.g_01182	Prbi.g_02057
OG0001230	Pray	Praw.g_01182	Pray.g_01415
OG0001230	Praz	Praw.g_01182	Praz.g_00154
OG0001230	Prba	Praw.g_01182	Prba.g_00819
OG0001230	Prbd	Praw.g_01182	Prbd.g_01283
OG0001230	Praa	Praw.g_01182	Praa.g_01883
OG0001230	Prae	Praw.g_01182	Prae.g_01865
OG0001230	Prad	Praw.g_01182	Prad.g_01582
OG0001230	Prag	Praw.g_01182	Prag.g_01911
OG0001231	Prbm	Praw.g_01181	Prbm.g_02175
OG0001231	Prbc	Praw.g_01181	Prbc.g_00996
OG0001231	Praj	Praw.g_01181	Praj.g_02090
OG0001231	Prbb	Praw.g_01181	Prbb.g_02130
OG0001231	Prbj	Praw.g_01181	Prbj.g_01962
OG0001231	Prbk	Praw.g_01181	Prbk.g_02167
OG0001231	Prbl	Praw.g_01181	Prbl.g_02232
OG0001231	Praf	Praw.g_01181	Praf.g_02663
OG0001231	Prah	Praw.g_01181	Prah.g_02497
OG0001231	Prbn	Praw.g_01181	Prbn.g_00945
OG0001231	Prak	Praw.g_01181	Prak.g_01894
OG0001231	Prap	Praw.g_01181	Prap.g_01529
OG0001231	Prbf	Praw.g_01181	Prbf.g_00444
OG0001231	Prbg	Praw.g_01181	Prbg.g_01899
OG0001231	Prbe	Praw.g_01181	Prbe.g_01157
OG0001231	Prbh	Praw.g_01181	Prbh.g_01529
OG0001231	Pram	Praw.g_01181	Pram.g_01885
OG0001231	Pral	Praw.g_01181	Pral.g_00357
OG0001231	Prat	Praw.g_01181	Prat.g_01840
OG0001231	Pran	Praw.g_01181	Pran.g_01211
OG0001231	Prab	Praw.g_01181	Prab.g_01909
OG0001231	Prai	Praw.g_01181	Prai.g_01891
OG0001231	Praq	Praw.g_01181	Praq.g_00717
OG0001231	Prar	Praw.g_01181	Prar.g_00703
OG0001231	Prac	Praw.g_01181	Prac.g_00091
OG0001231	Pray	Praw.g_01181	Pray.g_01416
OG0001231	Praz	Praw.g_01181	Praz.g_00153
OG0001231	Prba	Praw.g_01181	Prba.g_00820
OG0001231	Prav	Praw.g_01181	Prav.g_00740
OG0001231	Pras	Praw.g_01181	Pras.g_00796
OG0001231	Prao	Praw.g_01181	Prao.g_01795
OG0001231	Prad	Praw.g_01181	Prad.g_01581
OG0001231	Prau	Praw.g_01181	Prau.g_01977
OG0001231	Prae	Praw.g_01181	Prae.g_01866
OG0001231	Prbd	Praw.g_01181	Prbd.g_01282
OG0001231	Praa	Praw.g_01181	Praa.g_01884
OG0001231	Prax	Praw.g_01181	Prax.g_01446
OG0001231	Prbi	Praw.g_01181	Prbi.g_02058
OG0001231	Prag	Praw.g_01181	Prag.g_01912
OG0001232	Prab	Praw.g_01179	Prab.g_01911
OG0001232	Pran	Praw.g_01179	Pran.g_01213
OG0001232	Prai	Praw.g_01179	Prai.g_01893
OG0001232	Prbk	Praw.g_01179	Prbk.g_02169
OG0001232	Prbl	Praw.g_01179	Prbl.g_02230
OG0001232	Prbj	Praw.g_01179	Prbj.g_01964
OG0001232	Prah	Praw.g_01179	Prah.g_02499
OG0001232	Praf	Praw.g_01179	Praf.g_02665
OG0001232	Prbh	Praw.g_01179	Prbh.g_01527
OG0001232	Pram	Praw.g_01179	Pram.g_01887
OG0001232	Prak	Praw.g_01179	Prak.g_01896
OG0001232	Prbn	Praw.g_01179	Prbn.g_00943
OG0001232	Prbf	Praw.g_01179	Prbf.g_00442
OG0001232	Prbg	Praw.g_01179	Prbg.g_01901
OG0001232	Prbe	Praw.g_01179	Prbe.g_01159
OG0001232	Prap	Praw.g_01179	Prap.g_01527
OG0001232	Pral	Praw.g_01179	Pral.g_00359
OG0001232	Prat	Praw.g_01179	Prat.g_01842
OG0001232	Praj	Praw.g_01179	Praj.g_02092
OG0001232	Prbc	Praw.g_01179	Prbc.g_00998
OG0001232	Prbb	Praw.g_01179	Prbb.g_02132
OG0001232	Prbm	Praw.g_01179	Prbm.g_02177
OG0001232	Prba	Praw.g_01179	Prba.g_00822
OG0001232	Praz	Praw.g_01179	Praz.g_00151
OG0001232	Pray	Praw.g_01179	Pray.g_01418
OG0001232	Prad	Praw.g_01179	Prad.g_01579
OG0001232	Prar	Praw.g_01179	Prar.g_00705
OG0001232	Prac	Praw.g_01179	Prac.g_00093
OG0001232	Praq	Praw.g_01179	Praq.g_00719
OG0001232	Prav	Praw.g_01179	Prav.g_00742
OG0001232	Pras	Praw.g_01179	Pras.g_00798
OG0001232	Prau	Praw.g_01179	Prau.g_01979
OG0001232	Prao	Praw.g_01179	Prao.g_01797
OG0001232	Prax	Praw.g_01179	Prax.g_01448
OG0001232	Prae	Praw.g_01179	Prae.g_01868
OG0001232	Praa	Praw.g_01179	Praa.g_01886
OG0001232	Prbd	Praw.g_01179	Prbd.g_01280
OG0001232	Prbi	Praw.g_01179	Prbi.g_02060
OG0001232	Prag	Praw.g_01179	Prag.g_01914
OG0001233	Prbc	Praw.g_01178	Prbc.g_00999
OG0001233	Praj	Praw.g_01178	Praj.g_02093
OG0001233	Prbb	Praw.g_01178	Prbb.g_02133
OG0001233	Prbm	Praw.g_01178	Prbm.g_02178
OG0001233	Prah	Praw.g_01178	Prah.g_02501
OG0001233	Praf	Praw.g_01178	Praf.g_02667
OG0001233	Prbk	Praw.g_01178	Prbk.g_02171
OG0001233	Prbj	Praw.g_01178	Prbj.g_01966
OG0001233	Prbl	Praw.g_01178	Prbl.g_02228
OG0001233	Pral	Praw.g_01178	Pral.g_00360
OG0001233	Prat	Praw.g_01178	Prat.g_01843
OG0001233	Pram	Praw.g_01178	Pram.g_01888
OG0001233	Prbh	Praw.g_01178	Prbh.g_01526
OG0001233	Prbn	Praw.g_01178	Prbn.g_00942
OG0001233	Prbe	Praw.g_01178	Prbe.g_01160
OG0001233	Prbg	Praw.g_01178	Prbg.g_01902
OG0001233	Prap	Praw.g_01178	Prap.g_01526
OG0001233	Prak	Praw.g_01178	Prak.g_01897
OG0001233	Prbf	Praw.g_01178	Prbf.g_00441
OG0001233	Prab	Praw.g_01178	Prab.g_01912
OG0001233	Pran	Praw.g_01178	Pran.g_01214
OG0001233	Prai	Praw.g_01178	Prai.g_01894
OG0001233	Prau	Praw.g_01178	Prau.g_01980
OG0001233	Pras	Praw.g_01178	Pras.g_00799
OG0001233	Prad	Praw.g_01178	Prad.g_01578
OG0001233	Prax	Praw.g_01178	Prax.g_01449
OG0001233	Prba	Praw.g_01178	Prba.g_00823
OG0001233	Praz	Praw.g_01178	Praz.g_00150
OG0001233	Pray	Praw.g_01178	Pray.g_01419
OG0001233	Prao	Praw.g_01178	Prao.g_01798
OG0001233	Prav	Praw.g_01178	Prav.g_00743
OG0001233	Prbd	Praw.g_01178	Prbd.g_01279
OG0001233	Praa	Praw.g_01178	Praa.g_01887
OG0001233	Prbi	Praw.g_01178	Prbi.g_02061
OG0001233	Prae	Praw.g_01178	Prae.g_01869
OG0001233	Praq	Praw.g_01178	Praq.g_00720
OG0001233	Prar	Praw.g_01178	Prar.g_00706
OG0001233	Prac	Praw.g_01178	Prac.g_00094
OG0001233	Prag	Praw.g_01178	Prag.g_01915
OG0001234	Pran	Praw.g_01177	Pran.g_01215
OG0001234	Prab	Praw.g_01177	Prab.g_01913
OG0001234	Prai	Praw.g_01177	Prai.g_01895
OG0001234	Prbh	Praw.g_01177	Prbh.g_01525
OG0001234	Pram	Praw.g_01177	Pram.g_01889
OG0001234	Prbf	Praw.g_01177	Prbf.g_00440
OG0001234	Prbe	Praw.g_01177	Prbe.g_01161
OG0001234	Prbn	Praw.g_01177	Prbn.g_00941
OG0001234	Prap	Praw.g_01177	Prap.g_01525
OG0001234	Prbg	Praw.g_01177	Prbg.g_01903
OG0001234	Prak	Praw.g_01177	Prak.g_01898
OG0001234	Prat	Praw.g_01177	Prat.g_01844
OG0001234	Pral	Praw.g_01177	Pral.g_00361
OG0001234	Prbk	Praw.g_01177	Prbk.g_02173
OG0001234	Prbj	Praw.g_01177	Prbj.g_01968
OG0001234	Prbl	Praw.g_01177	Prbl.g_02226
OG0001234	Prah	Praw.g_01177	Prah.g_02503
OG0001234	Praf	Praw.g_01177	Praf.g_02669
OG0001234	Prbm	Praw.g_01177	Prbm.g_02179
OG0001234	Prbc	Praw.g_01177	Prbc.g_01000
OG0001234	Prbb	Praw.g_01177	Prbb.g_02134
OG0001234	Praj	Praw.g_01177	Praj.g_02094
OG0001234	Prao	Praw.g_01177	Prao.g_01799
OG0001234	Prar	Praw.g_01177	Prar.g_00707
OG0001234	Praq	Praw.g_01177	Praq.g_00721
OG0001234	Prac	Praw.g_01177	Prac.g_00095
OG0001234	Pray	Praw.g_01177	Pray.g_01420
OG0001234	Praz	Praw.g_01177	Praz.g_00149
OG0001234	Prba	Praw.g_01177	Prba.g_00824
OG0001234	Prae	Praw.g_01177	Prae.g_01870
OG0001234	Prax	Praw.g_01177	Prax.g_01450
OG0001234	Praa	Praw.g_01177	Praa.g_01888
OG0001234	Prbd	Praw.g_01177	Prbd.g_01278
OG0001234	Prbi	Praw.g_01177	Prbi.g_02062
OG0001234	Prad	Praw.g_01177	Prad.g_01577
OG0001234	Prav	Praw.g_01177	Prav.g_00744
OG0001234	Prau	Praw.g_01177	Prau.g_01981
OG0001234	Pras	Praw.g_01177	Pras.g_00800
OG0001234	Prag	Praw.g_01177	Prag.g_01916
OG0001235	Prai	Praw.g_01176	Prai.g_01896
OG0001235	Pran	Praw.g_01176	Pran.g_01216
OG0001235	Prab	Praw.g_01176	Prab.g_01914
OG0001235	Prbc	Praw.g_01176	Prbc.g_01001
OG0001235	Praj	Praw.g_01176	Praj.g_02095
OG0001235	Prbb	Praw.g_01176	Prbb.g_02135
OG0001235	Prbm	Praw.g_01176	Prbm.g_02180
OG0001235	Prbl	Praw.g_01176	Prbl.g_02225
OG0001235	Prbj	Praw.g_01176	Prbj.g_01969
OG0001235	Prbk	Praw.g_01176	Prbk.g_02174
OG0001235	Praf	Praw.g_01176	Praf.g_02670
OG0001235	Prah	Praw.g_01176	Prah.g_02504
OG0001235	Pral	Praw.g_01176	Pral.g_00362
OG0001235	Prat	Praw.g_01176	Prat.g_01845
OG0001235	Pram	Praw.g_01176	Pram.g_01890
OG0001235	Prbh	Praw.g_01176	Prbh.g_01524
OG0001235	Prbf	Praw.g_01176	Prbf.g_00439
OG0001235	Prbn	Praw.g_01176	Prbn.g_00940
OG0001235	Prbg	Praw.g_01176	Prbg.g_01904
OG0001235	Prap	Praw.g_01176	Prap.g_01524
OG0001235	Prbe	Praw.g_01176	Prbe.g_01162
OG0001235	Prak	Praw.g_01176	Prak.g_01899
OG0001235	Prau	Praw.g_01176	Prau.g_01982
OG0001235	Pras	Praw.g_01176	Pras.g_00801
OG0001235	Prao	Praw.g_01176	Prao.g_01800
OG0001235	Pray	Praw.g_01176	Pray.g_01421
OG0001235	Praz	Praw.g_01176	Praz.g_00148
OG0001235	Prba	Praw.g_01176	Prba.g_00825
OG0001235	Praa	Praw.g_01176	Praa.g_01889
OG0001235	Prae	Praw.g_01176	Prae.g_01871
OG0001235	Prbd	Praw.g_01176	Prbd.g_01277
OG0001235	Prav	Praw.g_01176	Prav.g_00745
OG0001235	Prbi	Praw.g_01176	Prbi.g_02063
OG0001235	Prax	Praw.g_01176	Prax.g_01451
OG0001235	Prar	Praw.g_01176	Prar.g_00708
OG0001235	Prac	Praw.g_01176	Prac.g_00096
OG0001235	Praq	Praw.g_01176	Praq.g_00722
OG0001235	Prad	Praw.g_01176	Prad.g_01576
OG0001235	Prag	Praw.g_01176	Prag.g_01917
OG0001236	Prap	Praw.g_01175	Prap.g_01523
OG0001236	Prbf	Praw.g_01175	Prbf.g_00438
OG0001236	Prbe	Praw.g_01175	Prbe.g_01163
OG0001236	Prbn	Praw.g_01175	Prbn.g_00939
OG0001236	Prak	Praw.g_01175	Prak.g_01900
OG0001236	Prbg	Praw.g_01175	Prbg.g_01905
OG0001236	Prbh	Praw.g_01175	Prbh.g_01523
OG0001236	Pram	Praw.g_01175	Pram.g_01891
OG0001236	Prat	Praw.g_01175	Prat.g_01846
OG0001236	Pral	Praw.g_01175	Pral.g_00363
OG0001236	Prbb	Praw.g_01175	Prbb.g_02136
OG0001236	Prbc	Praw.g_01175	Prbc.g_01002
OG0001236	Praj	Praw.g_01175	Praj.g_02096
OG0001236	Prbm	Praw.g_01175	Prbm.g_02181
OG0001236	Praf	Praw.g_01175	Praf.g_02671
OG0001236	Prbj	Praw.g_01175	Prbj.g_01970
OG0001236	Prbk	Praw.g_01175	Prbk.g_02175
OG0001236	Prbl	Praw.g_01175	Prbl.g_02224
OG0001236	Prah	Praw.g_01175	Prah.g_02505
OG0001236	Prab	Praw.g_01175	Prab.g_01915
OG0001236	Pran	Praw.g_01175	Pran.g_01217
OG0001236	Prai	Praw.g_01175	Prai.g_01897
OG0001236	Prau	Praw.g_01175	Prau.g_01983
OG0001236	Pras	Praw.g_01175	Pras.g_00802
OG0001236	Prad	Praw.g_01175	Prad.g_01575
OG0001236	Prbi	Praw.g_01175	Prbi.g_02064
OG0001236	Praq	Praw.g_01175	Praq.g_00723
OG0001236	Praa	Praw.g_01175	Praa.g_01890
OG0001236	Prac	Praw.g_01175	Prac.g_00097
OG0001236	Prax	Praw.g_01175	Prax.g_01452
OG0001236	Prao	Praw.g_01175	Prao.g_01801
OG0001236	Prar	Praw.g_01175	Prar.g_00709
OG0001236	Prav	Praw.g_01175	Prav.g_00746
OG0001236	Prae	Praw.g_01175	Prae.g_01872
OG0001236	Pray	Praw.g_01175	Pray.g_01422
OG0001236	Prbd	Praw.g_01175	Prbd.g_01276
OG0001236	Prba	Praw.g_01175	Prba.g_00826
OG0001236	Praz	Praw.g_01175	Praz.g_00147
OG0001236	Prag	Praw.g_01175	Prag.g_01918
OG0001237	Prap	Praw.g_01172	Prap.g_01520
OG0001237	Prbg	Praw.g_01172	Prbg.g_01908
OG0001237	Prak	Praw.g_01172	Prak.g_01903
OG0001237	Prbe	Praw.g_01172	Prbe.g_01166
OG0001237	Prbn	Praw.g_01172	Prbn.g_00936
OG0001237	Prbf	Praw.g_01172	Prbf.g_00435
OG0001237	Pram	Praw.g_01172	Pram.g_01894
OG0001237	Prbh	Praw.g_01172	Prbh.g_01520
OG0001237	Pral	Praw.g_01172	Pral.g_00366
OG0001237	Prat	Praw.g_01172	Prat.g_01849
OG0001237	Prbk	Praw.g_01172	Prbk.g_02180
OG0001237	Prbl	Praw.g_01172	Prbl.g_02219
OG0001237	Prbj	Praw.g_01172	Prbj.g_01975
OG0001237	Praf	Praw.g_01172	Praf.g_02674
OG0001237	Prah	Praw.g_01172	Prah.g_02508
OG0001237	Prbm	Praw.g_01172	Prbm.g_02184
OG0001237	Prbb	Praw.g_01172	Prbb.g_02139
OG0001237	Praj	Praw.g_01172	Praj.g_02099
OG0001237	Prbc	Praw.g_01172	Prbc.g_01005
OG0001237	Prai	Praw.g_01172	Prai.g_01899
OG0001237	Pran	Praw.g_01172	Pran.g_01220
OG0001237	Prab	Praw.g_01172	Prab.g_01918
OG0001237	Prae	Praw.g_01172	Prae.g_01875
OG0001237	Prba	Praw.g_01172	Prba.g_00829
OG0001237	Pray	Praw.g_01172	Pray.g_01425
OG0001237	Praz	Praw.g_01172	Praz.g_00144
OG0001237	Praa	Praw.g_01172	Praa.g_01892
OG0001237	Prax	Praw.g_01172	Prax.g_01454
OG0001237	Pras	Praw.g_01172	Pras.g_00804
OG0001237	Prbi	Praw.g_01172	Prbi.g_02067
OG0001237	Prbd	Praw.g_01172	Prbd.g_01274
OG0001237	Prau	Praw.g_01172	Prau.g_01985
OG0001237	Prar	Praw.g_01172	Prar.g_00074
OG0001237	Praq	Praw.g_01172	Praq.g_00390
OG0001237	Prac	Praw.g_01172	Prac.g_00099
OG0001237	Prad	Praw.g_01172	Prad.g_01572
OG0001237	Prav	Praw.g_01172	Prav.g_00749
OG0001237	Prao	Praw.g_01172	Prao.g_01804
OG0001237	Prag	Praw.g_01172	Prag.g_01921
OG0001238	Prbj	Praw.g_01171	Prbj.g_01980
OG0001238	Prbk	Praw.g_01171	Prbk.g_02185
OG0001238	Prbl	Praw.g_01171	Prbl.g_02214
OG0001238	Prah	Praw.g_01171	Prah.g_02513
OG0001238	Praf	Praw.g_01171	Praf.g_02680
OG0001238	Prbh	Praw.g_01171	Prbh.g_01519
OG0001238	Pram	Praw.g_01171	Pram.g_01895
OG0001238	Prbf	Praw.g_01171	Prbf.g_00434
OG0001238	Prbe	Praw.g_01171	Prbe.g_01167
OG0001238	Prbg	Praw.g_01171	Prbg.g_01909
OG0001238	Prak	Praw.g_01171	Prak.g_01904
OG0001238	Prap	Praw.g_01171	Prap.g_01519
OG0001238	Prbn	Praw.g_01171	Prbn.g_00935
OG0001238	Prat	Praw.g_01171	Prat.g_01850
OG0001238	Pral	Praw.g_01171	Pral.g_00367
OG0001238	Prbb	Praw.g_01171	Prbb.g_02140
OG0001238	Praj	Praw.g_01171	Praj.g_02100
OG0001238	Prbm	Praw.g_01171	Prbm.g_02185
OG0001238	Prbc	Praw.g_01171	Prbc.g_01006
OG0001238	Pran	Praw.g_01171	Pran.g_01221
OG0001238	Prab	Praw.g_01171	Prab.g_01919
OG0001238	Prai	Praw.g_01171	Prai.g_01900
OG0001238	Prad	Praw.g_01171	Prad.g_01571
OG0001238	Prao	Praw.g_01171	Prao.g_01805
OG0001238	Praq	Praw.g_01171	Praq.g_00391
OG0001238	Prar	Praw.g_01171	Prar.g_00073
OG0001238	Prac	Praw.g_01171	Prac.g_00100
OG0001238	Prav	Praw.g_01171	Prav.g_00750
OG0001238	Prbi	Praw.g_01171	Prbi.g_02068
OG0001238	Praa	Praw.g_01171	Praa.g_01893
OG0001238	Prau	Praw.g_01171	Prau.g_01986
OG0001238	Pras	Praw.g_01171	Pras.g_00805
OG0001238	Prax	Praw.g_01171	Prax.g_01455
OG0001238	Prae	Praw.g_01171	Prae.g_01876
OG0001238	Prba	Praw.g_01171	Prba.g_00830
OG0001238	Praz	Praw.g_01171	Praz.g_00143
OG0001238	Pray	Praw.g_01171	Pray.g_01426
OG0001238	Prbd	Praw.g_01171	Prbd.g_01273
OG0001238	Prag	Praw.g_01171	Prag.g_01922
OG0001239	Prab	Praw.g_01168	Prab.g_01922
OG0001239	Pran	Praw.g_01168	Pran.g_01224
OG0001239	Prai	Praw.g_01168	Prai.g_01903
OG0001239	Praf	Praw.g_01168	Praf.g_02702
OG0001239	Prah	Praw.g_01168	Prah.g_02536
OG0001239	Prbl	Praw.g_01168	Prbl.g_02192
OG0001239	Prbk	Praw.g_01168	Prbk.g_02207
OG0001239	Prbj	Praw.g_01168	Prbj.g_02002
OG0001239	Pral	Praw.g_01168	Pral.g_00373
OG0001239	Prat	Praw.g_01168	Prat.g_01856
OG0001239	Prbe	Praw.g_01168	Prbe.g_01171
OG0001239	Prak	Praw.g_01168	Prak.g_01908
OG0001239	Prbn	Praw.g_01168	Prbn.g_00931
OG0001239	Prbg	Praw.g_01168	Prbg.g_01913
OG0001239	Prbf	Praw.g_01168	Prbf.g_00430
OG0001239	Prap	Praw.g_01168	Prap.g_01515
OG0001239	Prbh	Praw.g_01168	Prbh.g_01514
OG0001239	Pram	Praw.g_01168	Pram.g_01900
OG0001239	Prbc	Praw.g_01168	Prbc.g_01011
OG0001239	Praj	Praw.g_01168	Praj.g_02105
OG0001239	Prbb	Praw.g_01168	Prbb.g_02145
OG0001239	Prbm	Praw.g_01168	Prbm.g_02190
OG0001239	Prao	Praw.g_01168	Prao.g_01808
OG0001239	Praz	Praw.g_01168	Praz.g_00140
OG0001239	Pray	Praw.g_01168	Pray.g_01429
OG0001239	Prba	Praw.g_01168	Prba.g_00833
OG0001239	Praa	Praw.g_01168	Praa.g_01896
OG0001239	Prau	Praw.g_01168	Prau.g_01989
OG0001239	Pras	Praw.g_01168	Pras.g_00808
OG0001239	Prav	Praw.g_01168	Prav.g_00753
OG0001239	Prac	Praw.g_01168	Prac.g_00103
OG0001239	Prar	Praw.g_01168	Prar.g_00070
OG0001239	Praq	Praw.g_01168	Praq.g_00394
OG0001239	Prbi	Praw.g_01168	Prbi.g_02071
OG0001239	Prae	Praw.g_01168	Prae.g_01879
OG0001239	Prax	Praw.g_01168	Prax.g_01458
OG0001239	Prbd	Praw.g_01168	Prbd.g_01270
OG0001239	Prad	Praw.g_01168	Prad.g_01568
OG0001239	Prag	Praw.g_01168	Prag.g_01925
OG0001240	Pran	Praw.g_01167	Pran.g_01225
OG0001240	Prab	Praw.g_01167	Prab.g_01923
OG0001240	Prai	Praw.g_01167	Prai.g_01904
OG0001240	Prbl	Praw.g_01167	Prbl.g_02189
OG0001240	Prbj	Praw.g_01167	Prbj.g_02005
OG0001240	Prbk	Praw.g_01167	Prbk.g_02210
OG0001240	Praf	Praw.g_01167	Praf.g_02716
OG0001240	Prah	Praw.g_01167	Prah.g_02540
OG0001240	Prak	Praw.g_01167	Prak.g_01909
OG0001240	Prbg	Praw.g_01167	Prbg.g_01914
OG0001240	Prbf	Praw.g_01167	Prbf.g_00429
OG0001240	Prbn	Praw.g_01167	Prbn.g_00930
OG0001240	Prap	Praw.g_01167	Prap.g_01514
OG0001240	Prbe	Praw.g_01167	Prbe.g_01172
OG0001240	Pram	Praw.g_01167	Pram.g_01901
OG0001240	Prbh	Praw.g_01167	Prbh.g_01513
OG0001240	Prat	Praw.g_01167	Prat.g_01857
OG0001240	Pral	Praw.g_01167	Pral.g_00374
OG0001240	Praj	Praw.g_01167	Praj.g_02106
OG0001240	Prbc	Praw.g_01167	Prbc.g_01012
OG0001240	Prbm	Praw.g_01167	Prbm.g_02191
OG0001240	Prbb	Praw.g_01167	Prbb.g_02146
OG0001240	Praq	Praw.g_01167	Praq.g_00395
OG0001240	Prac	Praw.g_01167	Prac.g_00104
OG0001240	Prar	Praw.g_01167	Prar.g_00069
OG0001240	Prav	Praw.g_01167	Prav.g_00754
OG0001240	Prbi	Praw.g_01167	Prbi.g_02072
OG0001240	Prao	Praw.g_01167	Prao.g_01809
OG0001240	Praa	Praw.g_01167	Praa.g_01897
OG0001240	Praz	Praw.g_01167	Praz.g_00139
OG0001240	Prba	Praw.g_01167	Prba.g_00834
OG0001240	Pray	Praw.g_01167	Pray.g_01430
OG0001240	Prau	Praw.g_01167	Prau.g_01990
OG0001240	Pras	Praw.g_01167	Pras.g_00809
OG0001240	Prae	Praw.g_01167	Prae.g_01880
OG0001240	Prax	Praw.g_01167	Prax.g_01459
OG0001240	Prbd	Praw.g_01167	Prbd.g_01269
OG0001240	Prad	Praw.g_01167	Prad.g_01567
OG0001240	Prag	Praw.g_01167	Prag.g_01926
OG0001241	Prai	Praw.g_01166	Prai.g_01905
OG0001241	Pran	Praw.g_01166	Pran.g_01226
OG0001241	Prab	Praw.g_01166	Prab.g_01924
OG0001241	Prah	Praw.g_01166	Prah.g_02541
OG0001241	Prbk	Praw.g_01166	Prbk.g_02211
OG0001241	Prbj	Praw.g_01166	Prbj.g_02006
OG0001241	Prbl	Praw.g_01166	Prbl.g_02188
OG0001241	Praf	Praw.g_01166	Praf.g_02717
OG0001241	Pral	Praw.g_01166	Pral.g_00375
OG0001241	Prat	Praw.g_01166	Prat.g_01858
OG0001241	Prbf	Praw.g_01166	Prbf.g_00428
OG0001241	Prap	Praw.g_01166	Prap.g_01513
OG0001241	Prbn	Praw.g_01166	Prbn.g_00929
OG0001241	Prbe	Praw.g_01166	Prbe.g_01173
OG0001241	Prbg	Praw.g_01166	Prbg.g_01915
OG0001241	Prak	Praw.g_01166	Prak.g_01910
OG0001241	Pram	Praw.g_01166	Pram.g_01902
OG0001241	Prbh	Praw.g_01166	Prbh.g_01512
OG0001241	Prbb	Praw.g_01166	Prbb.g_02147
OG0001241	Prbm	Praw.g_01166	Prbm.g_02192
OG0001241	Prbc	Praw.g_01166	Prbc.g_01013
OG0001241	Praj	Praw.g_01166	Praj.g_02107
OG0001241	Prbi	Praw.g_01166	Prbi.g_02073
OG0001241	Prav	Praw.g_01166	Prav.g_00755
OG0001241	Prar	Praw.g_01166	Prar.g_00068
OG0001241	Praq	Praw.g_01166	Praq.g_00396
OG0001241	Prac	Praw.g_01166	Prac.g_00105
OG0001241	Prao	Praw.g_01166	Prao.g_01810
OG0001241	Prbd	Praw.g_01166	Prbd.g_01268
OG0001241	Praa	Praw.g_01166	Praa.g_01898
OG0001241	Pras	Praw.g_01166	Pras.g_00810
OG0001241	Prau	Praw.g_01166	Prau.g_01991
OG0001241	Prax	Praw.g_01166	Prax.g_01460
OG0001241	Prae	Praw.g_01166	Prae.g_01881
OG0001241	Pray	Praw.g_01166	Pray.g_01431
OG0001241	Praz	Praw.g_01166	Praz.g_00138
OG0001241	Prba	Praw.g_01166	Prba.g_00835
OG0001241	Prad	Praw.g_01166	Prad.g_01566
OG0001241	Prag	Praw.g_01166	Prag.g_01927
OG0001242	Praf	Praw.g_01165	Praf.g_02719
OG0001242	Prah	Praw.g_01165	Prah.g_02543
OG0001242	Prbl	Praw.g_01165	Prbl.g_02186
OG0001242	Prbj	Praw.g_01165	Prbj.g_02008
OG0001242	Prbk	Praw.g_01165	Prbk.g_02213
OG0001242	Prbf	Praw.g_01165	Prbf.g_00426
OG0001242	Prbn	Praw.g_01165	Prbn.g_00927
OG0001242	Prbg	Praw.g_01165	Prbg.g_01917
OG0001242	Prbe	Praw.g_01165	Prbe.g_01175
OG0001242	Prak	Praw.g_01165	Prak.g_01912
OG0001242	Prap	Praw.g_01165	Prap.g_01511
OG0001242	Prbh	Praw.g_01165	Prbh.g_01510
OG0001242	Pram	Praw.g_01165	Pram.g_01904
OG0001242	Prat	Praw.g_01165	Prat.g_01860
OG0001242	Pral	Praw.g_01165	Pral.g_00377
OG0001242	Prbb	Praw.g_01165	Prbb.g_02149
