Orthogroup	Species	Prbd	Orthologs
OG0001380	Prbh	Prbd.g_01176	Prbh.g_00714
OG0001380	Pram	Prbd.g_01176	Pram.g_00053
OG0001380	Prbn	Prbd.g_01176	Prbn.g_00709
OG0001380	Prbf	Prbd.g_01176	Prbf.g_01395
OG0001380	Prap	Prbd.g_01176	Prap.g_00882
OG0001380	Prbg	Prbd.g_01176	Prbg.g_00801
OG0001380	Prak	Prbd.g_01176	Prak.g_00073
OG0001380	Prbe	Prbd.g_01176	Prbe.g_00173
OG0001380	Prac	Prbd.g_01176	Prac.g_01863
OG0001380	Praq	Prbd.g_01176	Praq.g_01935
OG0001380	Prar	Prbd.g_01176	Prar.g_00550
OG0001380	Praw	Prbd.g_01176	Praw.g_01366
OG0001380	Prag	Prbd.g_01176	Prag.g_00062
OG0001380	Prav	Prbd.g_01176	Prav.g_00133
OG0001380	Praa	Prbd.g_01176	Praa.g_00068
OG0001380	Prae	Prbd.g_01176	Prae.g_00068
OG0001380	Prad	Prbd.g_01176	Prad.g_01925
OG0001380	Prbi	Prbd.g_01176	Prbi.g_00075
OG0001380	Prau	Prbd.g_01176	Prau.g_00070
OG0001380	Pras	Prbd.g_01176	Pras.g_00920
OG0001380	Prao	Prbd.g_01176	Prao.g_00207
OG0001380	Praz	Prbd.g_01176	Praz.g_00428
OG0001380	Prba	Prbd.g_01176	Prba.g_01856
OG0001380	Pray	Prbd.g_01176	Pray.g_00221
OG0001380	Prax	Prbd.g_01176	Prax.g_00639
OG0001381	Pran	Prbd.g_01157	Pran.g_00345
OG0001381	Prab	Prbd.g_01157	Prab.g_00079
OG0001381	Prai	Prbd.g_01157	Prai.g_00087
OG0001381	Praj	Prbd.g_01157	Praj.g_00125
OG0001381	Prbb	Prbd.g_01157	Prbb.g_00142
OG0001381	Prbc	Prbd.g_01157	Prbc.g_00486
OG0001381	Prbm	Prbd.g_01157	Prbm.g_00144
OG0001381	Pral	Prbd.g_01157	Pral.g_00960
OG0001381	Prat	Prbd.g_01157	Prat.g_00085
OG0001381	Prbg	Prbd.g_01157	Prbg.g_00783
OG0001381	Prak	Prbd.g_01157	Prak.g_00091
OG0001381	Prbe	Prbd.g_01157	Prbe.g_00191
OG0001381	Prap	Prbd.g_01157	Prap.g_01091
OG0001381	Prbf	Prbd.g_01157	Prbf.g_01413
OG0001381	Prbn	Prbd.g_01157	Prbn.g_01334
OG0001381	Prbh	Prbd.g_01157	Prbh.g_00696
OG0001381	Pram	Prbd.g_01157	Pram.g_00071
OG0001381	Praw	Prbd.g_01157	Praw.g_01347
OG0001381	Prag	Prbd.g_01157	Prag.g_00081
OG0001381	Prac	Prbd.g_01157	Prac.g_01844
OG0001381	Praq	Prbd.g_01157	Praq.g_01916
OG0001381	Prar	Prbd.g_01157	Prar.g_00241
OG0001381	Prad	Prbd.g_01157	Prad.g_01906
OG0001381	Prau	Prbd.g_01157	Prau.g_00088
OG0001381	Pras	Prbd.g_01157	Pras.g_00938
OG0001381	Prba	Prbd.g_01157	Prba.g_01875
OG0001381	Praz	Prbd.g_01157	Praz.g_00447
OG0001381	Pray	Prbd.g_01157	Pray.g_00202
OG0001381	Prae	Prbd.g_01157	Prae.g_00087
OG0001381	Prao	Prbd.g_01157	Prao.g_00226
OG0001381	Praa	Prbd.g_01157	Praa.g_00087
OG0001381	Prbi	Prbd.g_01157	Prbi.g_00094
OG0001381	Prav	Prbd.g_01157	Prav.g_00152
OG0001381	Prax	Prbd.g_01157	Prax.g_00658
OG0001382	Prah	Prbd.g_01108	Prah.g_02263
OG0001382	Praf	Prbd.g_01108	Praf.g_02414
OG0001382	Prbk	Prbd.g_01108	Prbk.g_00553
OG0001382	Prbl	Prbd.g_01108	Prbl.g_00816
OG0001382	Prbj	Prbd.g_01108	Prbj.g_01541
OG0001382	Prbg	Prbd.g_01108	Prbg.g_00910
OG0001382	Prak	Prbd.g_01108	Prak.g_00144
OG0001382	Prbf	Prbd.g_01108	Prbf.g_01466
OG0001382	Prbe	Prbd.g_01108	Prbe.g_01680
OG0001382	Prbn	Prbd.g_01108	Prbn.g_01281
OG0001382	Prap	Prbd.g_01108	Prap.g_01038
OG0001382	Pram	Prbd.g_01108	Pram.g_00122
OG0001382	Prbh	Prbd.g_01108	Prbh.g_00645
OG0001382	Prat	Prbd.g_01108	Prat.g_00135
OG0001382	Pral	Prbd.g_01108	Pral.g_00909
OG0001382	Pran	Prbd.g_01108	Pran.g_00299
OG0001382	Prab	Prbd.g_01108	Prab.g_00125
OG0001382	Prai	Prbd.g_01108	Prai.g_00135
OG0001382	Prar	Prbd.g_01108	Prar.g_00193
OG0001382	Prac	Prbd.g_01108	Prac.g_01796
OG0001382	Praq	Prbd.g_01108	Praq.g_01868
OG0001382	Prav	Prbd.g_01108	Prav.g_00200
OG0001382	Praz	Prbd.g_01108	Praz.g_00495
OG0001382	Pray	Prbd.g_01108	Pray.g_00154
OG0001382	Prba	Prbd.g_01108	Prba.g_01923
OG0001382	Praw	Prbd.g_01108	Praw.g_01300
OG0001382	Prag	Prbd.g_01108	Prag.g_00128
OG0001382	Prad	Prbd.g_01108	Prad.g_01858
OG0001382	Prbi	Prbd.g_01108	Prbi.g_00143
OG0001382	Prau	Prbd.g_01108	Prau.g_00136
OG0001382	Pras	Prbd.g_01108	Pras.g_00986
OG0001382	Prax	Prbd.g_01108	Prax.g_01083
OG0001382	Prae	Prbd.g_01108	Prae.g_00135
OG0001382	Praa	Prbd.g_01108	Praa.g_00135
OG0001383	Prab	Prbd.g_01005	Prab.g_00225
OG0001383	Pran	Prbd.g_01005	Pran.g_00198
OG0001383	Prai	Prbd.g_01005	Prai.g_00245
OG0001383	Prbb	Prbd.g_01005	Prbb.g_00291
OG0001383	Prbm	Prbd.g_01005	Prbm.g_00294
OG0001383	Praj	Prbd.g_01005	Praj.g_00274
OG0001383	Prbc	Prbd.g_01005	Prbc.g_00336
OG0001383	Pral	Prbd.g_01005	Pral.g_00806
OG0001383	Prat	Prbd.g_01005	Prat.g_00239
OG0001383	Prap	Prbd.g_01005	Prap.g_01478
OG0001383	Prbn	Prbd.g_01005	Prbn.g_00316
OG0001383	Prbf	Prbd.g_01005	Prbf.g_01572
OG0001383	Prbe	Prbd.g_01005	Prbe.g_01786
OG0001383	Prak	Prbd.g_01005	Prak.g_00250
OG0001383	Prbg	Prbd.g_01005	Prbg.g_01016
OG0001383	Prbh	Prbd.g_01005	Prbh.g_00546
OG0001383	Pram	Prbd.g_01005	Pram.g_00221
OG0001383	Prav	Prbd.g_01005	Prav.g_00804
OG0001383	Prar	Prbd.g_01005	Prar.g_00093
OG0001383	Praq	Prbd.g_01005	Praq.g_01768
OG0001383	Prac	Prbd.g_01005	Prac.g_01696
OG0001383	Praw	Prbd.g_01005	Praw.g_01201
OG0001383	Prag	Prbd.g_01005	Prag.g_00227
OG0001383	Prau	Prbd.g_01005	Prau.g_00235
OG0001383	Pras	Prbd.g_01005	Pras.g_01086
OG0001383	Prad	Prbd.g_01005	Prad.g_01757
OG0001383	Praa	Prbd.g_01005	Praa.g_00234
OG0001383	Prao	Prbd.g_01005	Prao.g_00372
OG0001383	Pray	Prbd.g_01005	Pray.g_00715
OG0001383	Praz	Prbd.g_01005	Praz.g_00594
OG0001383	Prba	Prbd.g_01005	Prba.g_00453
OG0001383	Prax	Prbd.g_01005	Prax.g_00984
OG0001383	Prbi	Prbd.g_01005	Prbi.g_00258
OG0001383	Prae	Prbd.g_01005	Prae.g_00237
OG0001384	Prai	Prbd.g_00983	Prai.g_00269
OG0001384	Pran	Prbd.g_00983	Pran.g_01936
OG0001384	Prab	Prbd.g_00983	Prab.g_00246
OG0001384	Prbc	Prbd.g_00983	Prbc.g_01152
OG0001384	Prbm	Prbd.g_00983	Prbm.g_00316
OG0001384	Praj	Prbd.g_00983	Praj.g_00295
OG0001384	Prbb	Prbd.g_00983	Prbb.g_00312
OG0001384	Pral	Prbd.g_00983	Pral.g_00782
OG0001384	Prat	Prbd.g_00983	Prat.g_00263
OG0001384	Pram	Prbd.g_00983	Pram.g_00245
OG0001384	Prbh	Prbd.g_00983	Prbh.g_00522
OG0001384	Prak	Prbd.g_00983	Prak.g_00274
OG0001384	Prbe	Prbd.g_00983	Prbe.g_01810
OG0001384	Prbf	Prbd.g_00983	Prbf.g_01596
OG0001384	Prap	Prbd.g_00983	Prap.g_01454
OG0001384	Prbg	Prbd.g_00983	Prbg.g_01040
OG0001384	Prbn	Prbd.g_00983	Prbn.g_00023
OG0001384	Prav	Prbd.g_00983	Prav.g_01903
OG0001384	Prag	Prbd.g_00983	Prag.g_00248
OG0001384	Praw	Prbd.g_00983	Praw.g_00877
OG0001384	Praq	Prbd.g_00983	Praq.g_01747
OG0001384	Prar	Prbd.g_00983	Prar.g_00331
OG0001384	Prac	Prbd.g_00983	Prac.g_01675
OG0001384	Prau	Prbd.g_00983	Prau.g_00258
OG0001384	Pras	Prbd.g_00983	Pras.g_01108
OG0001384	Praz	Prbd.g_00983	Praz.g_00616
OG0001384	Prba	Prbd.g_00983	Prba.g_00475
OG0001384	Pray	Prbd.g_00983	Pray.g_00737
OG0001384	Prad	Prbd.g_00983	Prad.g_01735
OG0001384	Prao	Prbd.g_00983	Prao.g_00394
OG0001384	Prbi	Prbd.g_00983	Prbi.g_00280
OG0001384	Praa	Prbd.g_00983	Praa.g_00256
OG0001384	Prae	Prbd.g_00983	Prae.g_00259
OG0001384	Prax	Prbd.g_00983	Prax.g_00919
OG0001385	Prbf	Prbd.g_00967	Prbf.g_01613
OG0001385	Prbn	Prbd.g_00967	Prbn.g_00040
OG0001385	Prbg	Prbd.g_00967	Prbg.g_00052
OG0001385	Prak	Prbd.g_00967	Prak.g_00291
OG0001385	Prap	Prbd.g_00967	Prap.g_01437
OG0001385	Prbe	Prbd.g_00967	Prbe.g_01827
OG0001385	Prbh	Prbd.g_00967	Prbh.g_00506
OG0001385	Pram	Prbd.g_00967	Pram.g_00261
OG0001385	Prat	Prbd.g_00967	Prat.g_00280
OG0001385	Pral	Prbd.g_00967	Pral.g_00766
OG0001385	Praf	Prbd.g_00967	Praf.g_02269
OG0001385	Prbl	Prbd.g_00967	Prbl.g_01463
OG0001385	Prbk	Prbd.g_00967	Prbk.g_00407
OG0001385	Prah	Prbd.g_00967	Prah.g_02124
OG0001385	Prbj	Prbd.g_00967	Prbj.g_01395
OG0001385	Prao	Prbd.g_00967	Prao.g_00410
OG0001385	Prau	Prbd.g_00967	Prau.g_00274
OG0001385	Praq	Prbd.g_00967	Praq.g_01731
OG0001385	Prar	Prbd.g_00967	Prar.g_00315
OG0001385	Prac	Prbd.g_00967	Prac.g_01659
OG0001385	Prag	Prbd.g_00967	Prag.g_00263
OG0001385	Praw	Prbd.g_00967	Praw.g_00862
OG0001385	Pras	Prbd.g_00967	Pras.g_01124
OG0001385	Prav	Prbd.g_00967	Prav.g_01919
OG0001385	Prab	Prbd.g_00967	Prab.g_00261
OG0001385	Pran	Prbd.g_00967	Pran.g_01921
OG0001385	Prax	Prbd.g_00967	Prax.g_00903
OG0001385	Prbi	Prbd.g_00967	Prbi.g_00296
OG0001385	Prba	Prbd.g_00967	Prba.g_00490
OG0001385	Praz	Prbd.g_00967	Praz.g_00631
OG0001385	Prae	Prbd.g_00967	Prae.g_00275
OG0001385	Prad	Prbd.g_00967	Prad.g_01719
OG0001385	Pray	Prbd.g_00967	Pray.g_00752
OG0001385	Praa	Prbd.g_00967	Praa.g_00272
OG0001386	Prab	Prbd.g_00877	Prab.g_00351
OG0001386	Pran	Prbd.g_00877	Pran.g_01832
OG0001386	Prai	Prbd.g_00877	Prai.g_00376
OG0001386	Praj	Prbd.g_00877	Praj.g_01671
OG0001386	Prbb	Prbd.g_00877	Prbb.g_01725
OG0001386	Prbc	Prbd.g_00877	Prbc.g_00748
OG0001386	Prbm	Prbd.g_00877	Prbm.g_01749
OG0001386	Prat	Prbd.g_00877	Prat.g_01396
OG0001386	Pral	Prbd.g_00877	Pral.g_01119
OG0001386	Pram	Prbd.g_00877	Pram.g_01337
OG0001386	Prbh	Prbd.g_00877	Prbh.g_00140
OG0001386	Prbn	Prbd.g_00877	Prbn.g_00253
OG0001386	Prbf	Prbd.g_00877	Prbf.g_00198
OG0001386	Prak	Prbd.g_00877	Prak.g_01432
OG0001386	Prap	Prbd.g_00877	Prap.g_00162
OG0001386	Prbe	Prbd.g_00877	Prbe.g_00270
OG0001386	Prbg	Prbd.g_00877	Prbg.g_00632
OG0001386	Prav	Prbd.g_00877	Prav.g_00981
OG0001386	Prag	Prbd.g_00877	Prag.g_00356
OG0001386	Praw	Prbd.g_00877	Praw.g_00770
OG0001386	Prac	Prbd.g_00877	Prac.g_01172
OG0001386	Praq	Prbd.g_00877	Praq.g_01182
OG0001386	Prar	Prbd.g_00877	Prar.g_00422
OG0001386	Prad	Prbd.g_00877	Prad.g_00748
OG0001386	Prau	Prbd.g_00877	Prau.g_00364
OG0001386	Pras	Prbd.g_00877	Pras.g_01215
OG0001386	Prbi	Prbd.g_00877	Prbi.g_00386
OG0001386	Pray	Prbd.g_00877	Pray.g_00839
OG0001386	Prba	Prbd.g_00877	Prba.g_00855
OG0001386	Praz	Prbd.g_00877	Praz.g_00813
OG0001386	Praa	Prbd.g_00877	Praa.g_00361
OG0001386	Prax	Prbd.g_00877	Prax.g_00811
OG0001386	Prao	Prbd.g_00877	Prao.g_00497
OG0001386	Prae	Prbd.g_00877	Prae.g_00361
OG0001387	Prat	Prbd.g_01731	Prat.g_01323
OG0001387	Pral	Prbd.g_01731	Pral.g_01192
OG0001387	Pras	Prbd.g_01731	Pras.g_00299
OG0001387	Prad	Prbd.g_01731	Prad.g_00560
OG0001387	Prbi	Prbd.g_01731	Prbi.g_01492
OG0001388	Prab	Prbd.g_00835	Prab.g_01626
OG0001388	Pran	Prbd.g_00835	Pran.g_00927
OG0001388	Prak	Prbd.g_00835	Prak.g_00825
OG0001388	Prbf	Prbd.g_00835	Prbf.g_01265
OG0001388	Prbe	Prbd.g_00835	Prbe.g_01202
OG0001388	Prap	Prbd.g_00835	Prap.g_00803
OG0001388	Prbg	Prbd.g_00835	Prbg.g_01139
OG0001388	Prbn	Prbd.g_00835	Prbn.g_01566
OG0001388	Prbh	Prbd.g_00835	Prbh.g_00932
OG0001388	Pram	Prbd.g_00835	Pram.g_00788
OG0001388	Prat	Prbd.g_00835	Prat.g_00771
OG0001388	Pral	Prbd.g_00835	Pral.g_01744
OG0001388	Prbc	Prbd.g_00835	Prbc.g_02116
OG0001388	Praj	Prbd.g_00835	Praj.g_01027
OG0001388	Prbb	Prbd.g_00835	Prbb.g_01073
OG0001388	Prbm	Prbd.g_00835	Prbm.g_01067
OG0001388	Prbj	Prbd.g_00835	Prbj.g_00951
OG0001388	Prbl	Prbd.g_00835	Prbl.g_02064
OG0001388	Prbk	Prbd.g_00835	Prbk.g_01039
OG0001388	Prah	Prbd.g_00835	Prah.g_01342
OG0001388	Praf	Prbd.g_00835	Praf.g_00819
OG0001388	Prai	Prbd.g_00835	Prai.g_01267
OG0001388	Prav	Prbd.g_00835	Prav.g_01383
OG0001388	Prag	Prbd.g_00835	Prag.g_01272
OG0001388	Praw	Prbd.g_00835	Praw.g_00336
OG0001388	Prbi	Prbd.g_00835	Prbi.g_00427
OG0001388	Prax	Prbd.g_00835	Prax.g_00775
OG0001388	Prae	Prbd.g_00835	Prae.g_00399
OG0001388	Praa	Prbd.g_00835	Praa.g_00397
OG0001389	Prao	Prbd.g_00788	Prao.g_00558
OG0001389	Prai	Prbd.g_00788	Prai.g_00485
OG0001389	Prad	Prbd.g_00788	Prad.g_00053
OG0001389	Prag	Prbd.g_00788	Prag.g_00433
OG0001389	Praz	Prbd.g_00788	Praz.g_01874
OG0001389	Pray	Prbd.g_00788	Pray.g_00944
OG0001389	Prba	Prbd.g_00788	Prba.g_01007
OG0001389	Prah	Prbd.g_00788	Prah.g_00256
OG0001389	Praf	Prbd.g_00788	Praf.g_01958
OG0001389	Prbj	Prbd.g_00788	Prbj.g_01893
OG0001389	Prbl	Prbd.g_00788	Prbl.g_00624
OG0001389	Prbk	Prbd.g_00788	Prbk.g_00300
OG0001389	Prbn	Prbd.g_00788	Prbn.g_00656
OG0001389	Prbf	Prbd.g_00788	Prbf.g_01741
OG0001389	Prbg	Prbd.g_00788	Prbg.g_00177
OG0001389	Prbe	Prbd.g_00788	Prbe.g_00675
OG0001389	Prap	Prbd.g_00788	Prap.g_01309
OG0001389	Prak	Prbd.g_00788	Prak.g_00419
OG0001389	Pram	Prbd.g_00788	Pram.g_00394
OG0001389	Prbh	Prbd.g_00788	Prbh.g_00373
OG0001389	Prat	Prbd.g_00788	Prat.g_00416
OG0001389	Pral	Prbd.g_00788	Pral.g_00634
OG0001389	Praj	Prbd.g_00788	Praj.g_00448
OG0001389	Prbb	Prbd.g_00788	Prbb.g_00459
OG0001389	Prbc	Prbd.g_00788	Prbc.g_01515
OG0001389	Prbm	Prbd.g_00788	Prbm.g_00481
OG0001389	Praa	Prbd.g_00788	Praa.g_00453
OG0001389	Praq	Prbd.g_00788	Praq.g_00503
OG0001389	Prac	Prbd.g_00788	Prac.g_01093
OG0001389	Prar	Prbd.g_00788	Prar.g_00502
OG0001389	Praw	Prbd.g_00788	Praw.g_00693
OG0001389	Prbi	Prbd.g_00788	Prbi.g_00455
OG0001389	Prau	Prbd.g_00788	Prau.g_00495
OG0001389	Prae	Prbd.g_00788	Prae.g_00428
OG0001390	Prbn	Prbd.g_00782	Prbn.g_00650
OG0001390	Prbe	Prbd.g_00782	Prbe.g_00669
OG0001390	Prbf	Prbd.g_00782	Prbf.g_01747
OG0001390	Prak	Prbd.g_00782	Prak.g_00425
OG0001390	Prbg	Prbd.g_00782	Prbg.g_00183
OG0001390	Prap	Prbd.g_00782	Prap.g_01303
OG0001390	Pram	Prbd.g_00782	Pram.g_00399
OG0001390	Prbh	Prbd.g_00782	Prbh.g_00368
OG0001390	Pral	Prbd.g_00782	Pral.g_00628
OG0001390	Prat	Prbd.g_00782	Prat.g_00423
OG0001390	Praj	Prbd.g_00782	Praj.g_00456
OG0001390	Prbm	Prbd.g_00782	Prbm.g_00489
OG0001390	Prbb	Prbd.g_00782	Prbb.g_00467
OG0001390	Prbc	Prbd.g_00782	Prbc.g_01523
OG0001390	Pran	Prbd.g_00782	Pran.g_01718
OG0001390	Prab	Prbd.g_00782	Prab.g_00465
OG0001390	Prai	Prbd.g_00782	Prai.g_00491
OG0001390	Pras	Prbd.g_00782	Pras.g_01338
OG0001390	Prao	Prbd.g_00782	Prao.g_00566
OG0001390	Praw	Prbd.g_00782	Praw.g_00687
OG0001390	Praa	Prbd.g_00782	Praa.g_00460
OG0001390	Prba	Prbd.g_00782	Prba.g_01001
OG0001390	Prar	Prbd.g_00782	Prar.g_00509
OG0001390	Prac	Prbd.g_00782	Prac.g_01085
OG0001390	Prag	Prbd.g_00782	Prag.g_00439
OG0001390	Pray	Prbd.g_00782	Pray.g_00950
OG0001390	Prau	Prbd.g_00782	Prau.g_00502
OG0001390	Prae	Prbd.g_00782	Prae.g_00434
OG0001390	Prbi	Prbd.g_00782	Prbi.g_00462
OG0001390	Prax	Prbd.g_00782	Prax.g_00741
OG0001390	Prav	Prbd.g_00782	Prav.g_01058
OG0001390	Praq	Prbd.g_00782	Praq.g_00510
OG0001390	Prad	Prbd.g_00782	Prad.g_00046
OG0001390	Praz	Prbd.g_00782	Praz.g_01868
OG0001391	Prab	Prbd.g_00738	Prab.g_00508
OG0001391	Pran	Prbd.g_00738	Pran.g_01674
OG0001391	Prai	Prbd.g_00738	Prai.g_00534
OG0001391	Prbm	Prbd.g_00738	Prbm.g_00538
OG0001391	Prbc	Prbd.g_00738	Prbc.g_01584
OG0001391	Prbb	Prbd.g_00738	Prbb.g_00508
OG0001391	Praj	Prbd.g_00738	Praj.g_00496
OG0001391	Prbk	Prbd.g_00738	Prbk.g_01044
OG0001391	Prbl	Prbd.g_00738	Prbl.g_00803
OG0001391	Prbj	Prbd.g_00738	Prbj.g_02091
OG0001391	Praf	Prbd.g_00738	Praf.g_00624
OG0001391	Prah	Prbd.g_00738	Prah.g_01537
OG0001391	Pral	Prbd.g_00738	Pral.g_00586
OG0001391	Prat	Prbd.g_00738	Prat.g_01485, Prat.g_00467
OG0001391	Prbh	Prbd.g_00738	Prbh.g_00824
OG0001391	Pram	Prbd.g_00738	Pram.g_00680
OG0001391	Prbi	Prbd.g_00738	Prbi.g_00507
OG0001391	Prae	Prbd.g_00738	Prae.g_00478
OG0001391	Pras	Prbd.g_00738	Pras.g_01382
OG0001391	Prau	Prbd.g_00738	Prau.g_00545
OG0001391	Prao	Prbd.g_00738	Prao.g_00610
OG0001391	Prad	Prbd.g_00738	Prad.g_00125
OG0001391	Praw	Prbd.g_00738	Praw.g_00644
OG0001391	Prag	Prbd.g_00738	Prag.g_00483
OG0001391	Prav	Prbd.g_00738	Prav.g_01102
OG0001391	Prar	Prbd.g_00738	Prar.g_01335
OG0001391	Praq	Prbd.g_00738	Praq.g_01098
OG0001391	Prac	Prbd.g_00738	Prac.g_00867
OG0001391	Praz	Prbd.g_00738	Praz.g_01824
OG0001391	Prba	Prbd.g_00738	Prba.g_00957
OG0001391	Pray	Prbd.g_00738	Pray.g_00995
OG0001391	Prax	Prbd.g_00738	Prax.g_00697
OG0001391	Praa	Prbd.g_00738	Praa.g_00504
OG0001392	Pran	Prbd.g_00731	Pran.g_01667
OG0001392	Prab	Prbd.g_00731	Prab.g_00515
OG0001392	Prai	Prbd.g_00731	Prai.g_00541
OG0001392	Prac	Prbd.g_00731	Prac.g_00860
OG0001392	Praq	Prbd.g_00731	Praq.g_01091
OG0001392	Prar	Prbd.g_00731	Prar.g_01342
OG0001392	Prbc	Prbd.g_00731	Prbc.g_01591
OG0001392	Prbm	Prbd.g_00731	Prbm.g_00545
OG0001392	Prbb	Prbd.g_00731	Prbb.g_00515
OG0001392	Praj	Prbd.g_00731	Praj.g_00503
OG0001392	Prbh	Prbd.g_00731	Prbh.g_00319
OG0001392	Pram	Prbd.g_00731	Pram.g_00448
OG0001392	Prak	Prbd.g_00731	Prak.g_00472
OG0001392	Prbf	Prbd.g_00731	Prbf.g_01794
OG0001392	Prbe	Prbd.g_00731	Prbe.g_00622
OG0001392	Prbn	Prbd.g_00731	Prbn.g_00603
OG0001392	Prap	Prbd.g_00731	Prap.g_01256
OG0001392	Prbg	Prbd.g_00731	Prbg.g_00230
OG0001392	Pral	Prbd.g_00731	Pral.g_00579
OG0001392	Prat	Prbd.g_00731	Prat.g_00474
OG0001392	Pras	Prbd.g_00731	Pras.g_01389
OG0001392	Prau	Prbd.g_00731	Prau.g_00552
OG0001392	Praa	Prbd.g_00731	Praa.g_00511
OG0001392	Prav	Prbd.g_00731	Prav.g_01109
OG0001392	Prad	Prbd.g_00731	Prad.g_00118
OG0001392	Prao	Prbd.g_00731	Prao.g_00617
OG0001392	Prae	Prbd.g_00731	Prae.g_00485
OG0001392	Pray	Prbd.g_00731	Pray.g_01002
OG0001392	Prag	Prbd.g_00731	Prag.g_00490
OG0001392	Prax	Prbd.g_00731	Prax.g_00690
OG0001392	Praz	Prbd.g_00731	Praz.g_01817
OG0001392	Prba	Prbd.g_00731	Prba.g_00950
OG0001392	Prbi	Prbd.g_00731	Prbi.g_00514
OG0001392	Praw	Prbd.g_00731	Praw.g_00637
OG0001393	Pran	Prbd.g_00723	Pran.g_01659
OG0001393	Prab	Prbd.g_00723	Prab.g_00523
OG0001393	Prai	Prbd.g_00723	Prai.g_00548
OG0001393	Pral	Prbd.g_00723	Pral.g_00570
OG0001393	Prbj	Prbd.g_00723	Prbj.g_02109
OG0001393	Prbk	Prbd.g_00723	Prbk.g_01062
OG0001393	Prbl	Prbd.g_00723	Prbl.g_00784
OG0001393	Praf	Prbd.g_00723	Praf.g_00642
OG0001393	Prah	Prbd.g_00723	Prah.g_01518
OG0001393	Pram	Prbd.g_00723	Pram.g_00457
OG0001393	Prbh	Prbd.g_00723	Prbh.g_00310
OG0001393	Prbf	Prbd.g_00723	Prbf.g_01802
OG0001393	Prbn	Prbd.g_00723	Prbn.g_00595
OG0001393	Prak	Prbd.g_00723	Prak.g_00480
OG0001393	Prbg	Prbd.g_00723	Prbg.g_00238
OG0001393	Prap	Prbd.g_00723	Prap.g_01248
OG0001393	Prbe	Prbd.g_00723	Prbe.g_00614
OG0001393	Pray	Prbd.g_00723	Pray.g_01010
OG0001393	Praz	Prbd.g_00723	Praz.g_01809
OG0001393	Prba	Prbd.g_00723	Prba.g_00942
OG0001393	Praw	Prbd.g_00723	Praw.g_00629
OG0001393	Prag	Prbd.g_00723	Prag.g_00498
OG0001393	Prac	Prbd.g_00723	Prac.g_00853
OG0001393	Prar	Prbd.g_00723	Prar.g_01349
OG0001393	Praq	Prbd.g_00723	Praq.g_01083
OG0001393	Prav	Prbd.g_00723	Prav.g_01117
OG0001393	Prau	Prbd.g_00723	Prau.g_00560
OG0001393	Pras	Prbd.g_00723	Pras.g_01397
OG0001393	Prbi	Prbd.g_00723	Prbi.g_00522
OG0001393	Prad	Prbd.g_00723	Prad.g_00110
OG0001393	Prao	Prbd.g_00723	Prao.g_00625
OG0001393	Prae	Prbd.g_00723	Prae.g_00493
OG0001393	Praa	Prbd.g_00723	Praa.g_00519
OG0001393	Prax	Prbd.g_00723	Prax.g_00682
OG0001394	Prap	Prbd.g_00578	Prap.g_00359
OG0001394	Prbn	Prbd.g_00578	Prbn.g_00842
OG0001394	Prbg	Prbd.g_00578	Prbg.g_01389
OG0001394	Prbf	Prbd.g_00578	Prbf.g_01015
OG0001394	Prbe	Prbd.g_00578	Prbe.g_01452
OG0001394	Prak	Prbd.g_00578	Prak.g_01075
OG0001394	Prbh	Prbd.g_00578	Prbh.g_01186
OG0001394	Pram	Prbd.g_00578	Pram.g_01043
OG0001394	Prbb	Prbd.g_00578	Prbb.g_00669
OG0001394	Praj	Prbd.g_00578	Praj.g_00655
OG0001394	Prbc	Prbd.g_00578	Prbc.g_01744
OG0001394	Prbm	Prbd.g_00578	Prbm.g_00698
OG0001394	Pral	Prbd.g_00578	Pral.g_01468
OG0001394	Prat	Prbd.g_00578	Prat.g_01057
OG0001394	Prab	Prbd.g_00578	Prab.g_00671
OG0001394	Pran	Prbd.g_00578	Pran.g_01512
OG0001394	Prai	Prbd.g_00578	Prai.g_00695
OG0001394	Praq	Prbd.g_00578	Praq.g_00795
OG0001394	Prac	Prbd.g_00578	Prac.g_00705
OG0001394	Prar	Prbd.g_00578	Prar.g_01496
OG0001394	Prav	Prbd.g_00578	Prav.g_01264
OG0001394	Prad	Prbd.g_00578	Prad.g_01240
OG0001394	Prao	Prbd.g_00578	Prao.g_00105
OG0001394	Praw	Prbd.g_00578	Praw.g_01856
OG0001394	Prag	Prbd.g_00578	Prag.g_00644
OG0001394	Prau	Prbd.g_00578	Prau.g_00706
OG0001394	Pras	Prbd.g_00578	Pras.g_01542
OG0001394	Prbi	Prbd.g_00578	Prbi.g_00669
OG0001394	Pray	Prbd.g_00578	Pray.g_01097
OG0001394	Praz	Prbd.g_00578	Praz.g_01664
OG0001394	Prba	Prbd.g_00578	Prba.g_01651
OG0001394	Prae	Prbd.g_00578	Prae.g_00640
OG0001394	Prax	Prbd.g_00578	Prax.g_00976
OG0001394	Praa	Prbd.g_00578	Praa.g_00666
OG0001395	Pran	Prbd.g_00570	Pran.g_01504
OG0001395	Prab	Prbd.g_00570	Prab.g_00679
OG0001395	Prai	Prbd.g_00570	Prai.g_00703
OG0001395	Prbn	Prbd.g_00570	Prbn.g_01590
OG0001395	Prak	Prbd.g_00570	Prak.g_00801
OG0001395	Prap	Prbd.g_00570	Prap.g_00827
