Orthogroup	Species	Pray	Orthologs
OG0001135	Prah	Pray.g_01291	Prah.g_02012
OG0001135	Prbj	Pray.g_01291	Prbj.g_00998
OG0001135	Prbl	Pray.g_01291	Prbl.g_00983
OG0001135	Prbk	Pray.g_01291	Prbk.g_00961
OG0001135	Prat	Pray.g_01291	Prat.g_01711
OG0001135	Pral	Pray.g_01291	Pral.g_00227
OG0001135	Prak	Pray.g_01291	Prak.g_01764
OG0001135	Prbe	Pray.g_01291	Prbe.g_00852
OG0001135	Prap	Pray.g_01291	Prap.g_01659
OG0001135	Prbg	Pray.g_01291	Prbg.g_01769
OG0001135	Prbf	Pray.g_01291	Prbf.g_00574
OG0001135	Prbn	Pray.g_01291	Prbn.g_01865
OG0001135	Prbh	Pray.g_01291	Prbh.g_01660
OG0001135	Pram	Pray.g_01291	Pram.g_01754
OG0001135	Prbc	Pray.g_01291	Prbc.g_00300
OG0001135	Prbb	Pray.g_01291	Prbb.g_01985
OG0001135	Praj	Pray.g_01291	Praj.g_01936
OG0001135	Prbm	Pray.g_01291	Prbm.g_02017
OG0001135	Prai	Pray.g_01291	Prai.g_01762
OG0001135	Pran	Pray.g_01291	Pran.g_01090
OG0001135	Prab	Pray.g_01291	Prab.g_01787
OG0001135	Prae	Pray.g_01291	Prae.g_01743
OG0001135	Prau	Pray.g_01291	Prau.g_01854
OG0001135	Prad	Pray.g_01291	Prad.g_00822
OG0001135	Praq	Pray.g_01291	Praq.g_00894
OG0001135	Prac	Pray.g_01291	Prac.g_00533
OG0001135	Prar	Pray.g_01291	Prar.g_01042
OG0001135	Praw	Pray.g_01291	Praw.g_00111
OG0001135	Prag	Pray.g_01291	Prag.g_01789
OG0001135	Pras	Pray.g_01291	Pras.g_00672
OG0001135	Prao	Pray.g_01291	Prao.g_01672
OG0001135	Prbd	Pray.g_01291	Prbd.g_01406
OG0001135	Prav	Pray.g_01291	Prav.g_00617
OG0001135	Praa	Pray.g_01291	Praa.g_01760
OG0001135	Prbi	Pray.g_01291	Prbi.g_01923
OG0001135	Prax	Pray.g_01291	Prax.g_01323
OG0001135	Prba	Pray.g_01291	Prba.g_00414
OG0001135	Praz	Pray.g_01291	Praz.g_00278
OG0001136	Prai	Pray.g_01292	Prai.g_01763
OG0001136	Pran	Pray.g_01292	Pran.g_01091
OG0001136	Prab	Pray.g_01292	Prab.g_01788
OG0001136	Prah	Pray.g_01292	Prah.g_02011
OG0001136	Prbl	Pray.g_01292	Prbl.g_00984
OG0001136	Prbk	Pray.g_01292	Prbk.g_00960
OG0001136	Prbj	Pray.g_01292	Prbj.g_00997
OG0001136	Praf	Pray.g_01292	Praf.g_02135
OG0001136	Prap	Pray.g_01292	Prap.g_01658
OG0001136	Prbg	Pray.g_01292	Prbg.g_01770
OG0001136	Prbf	Pray.g_01292	Prbf.g_00573
OG0001136	Prbe	Pray.g_01292	Prbe.g_00851
OG0001136	Prbn	Pray.g_01292	Prbn.g_01866
OG0001136	Prak	Pray.g_01292	Prak.g_01765
OG0001136	Prbh	Pray.g_01292	Prbh.g_01659
OG0001136	Pram	Pray.g_01292	Pram.g_01755
OG0001136	Pral	Pray.g_01292	Pral.g_00228
OG0001136	Prat	Pray.g_01292	Prat.g_01712
OG0001136	Prbm	Pray.g_01292	Prbm.g_02018
OG0001136	Praj	Pray.g_01292	Praj.g_01937
OG0001136	Prbc	Pray.g_01292	Prbc.g_00299
OG0001136	Prbb	Pray.g_01292	Prbb.g_01986
OG0001136	Prae	Pray.g_01292	Prae.g_01744
OG0001136	Prad	Pray.g_01292	Prad.g_00821
OG0001136	Prau	Pray.g_01292	Prau.g_01855
OG0001136	Pras	Pray.g_01292	Pras.g_00673
OG0001136	Prao	Pray.g_01292	Prao.g_01673
OG0001136	Praa	Pray.g_01292	Praa.g_01761
OG0001136	Prbd	Pray.g_01292	Prbd.g_01405
OG0001136	Praq	Pray.g_01292	Praq.g_00893
OG0001136	Prar	Pray.g_01292	Prar.g_01041
OG0001136	Prac	Pray.g_01292	Prac.g_00534
OG0001136	Prag	Pray.g_01292	Prag.g_01790
OG0001136	Praw	Pray.g_01292	Praw.g_00110
OG0001136	Prav	Pray.g_01292	Prav.g_00618
OG0001136	Praz	Pray.g_01292	Praz.g_00277
OG0001136	Prax	Pray.g_01292	Prax.g_01324
OG0001136	Prbi	Pray.g_01292	Prbi.g_01924
OG0001136	Prba	Pray.g_01292	Prba.g_00415
OG0001137	Prab	Pray.g_01293	Prab.g_01789
OG0001137	Pran	Pray.g_01293	Pran.g_01092
OG0001137	Prai	Pray.g_01293	Prai.g_01764
OG0001137	Prbm	Pray.g_01293	Prbm.g_02019
OG0001137	Prbb	Pray.g_01293	Prbb.g_01987
OG0001137	Praj	Pray.g_01293	Praj.g_01938
OG0001137	Prbc	Pray.g_01293	Prbc.g_00298
OG0001137	Pral	Pray.g_01293	Pral.g_00229
OG0001137	Prat	Pray.g_01293	Prat.g_01713
OG0001137	Prbl	Pray.g_01293	Prbl.g_00985
OG0001137	Prbk	Pray.g_01293	Prbk.g_00959
OG0001137	Prbj	Pray.g_01293	Prbj.g_00996
OG0001137	Prah	Pray.g_01293	Prah.g_02010
OG0001137	Praf	Pray.g_01293	Praf.g_02134
OG0001137	Pram	Pray.g_01293	Pram.g_01756
OG0001137	Prbh	Pray.g_01293	Prbh.g_01658
OG0001137	Prbg	Pray.g_01293	Prbg.g_01771
OG0001137	Prak	Pray.g_01293	Prak.g_01766
OG0001137	Prbe	Pray.g_01293	Prbe.g_00850
OG0001137	Prap	Pray.g_01293	Prap.g_01657
OG0001137	Prbf	Pray.g_01293	Prbf.g_00572
OG0001137	Prbn	Pray.g_01293	Prbn.g_01867
OG0001137	Prag	Pray.g_01293	Prag.g_01791
OG0001137	Praw	Pray.g_01293	Praw.g_00109
OG0001137	Praq	Pray.g_01293	Praq.g_00892
OG0001137	Prac	Pray.g_01293	Prac.g_00535
OG0001137	Prar	Pray.g_01293	Prar.g_01040
OG0001137	Prav	Pray.g_01293	Prav.g_00619
OG0001137	Prad	Pray.g_01293	Prad.g_00820
OG0001137	Prbd	Pray.g_01293	Prbd.g_01404
OG0001137	Praa	Pray.g_01293	Praa.g_01762
OG0001137	Prae	Pray.g_01293	Prae.g_01745
OG0001137	Prao	Pray.g_01293	Prao.g_01674
OG0001137	Prau	Pray.g_01293	Prau.g_01856
OG0001137	Pras	Pray.g_01293	Pras.g_00674
OG0001137	Prbi	Pray.g_01293	Prbi.g_01925
OG0001137	Prax	Pray.g_01293	Prax.g_01325
OG0001137	Prba	Pray.g_01293	Prba.g_00416
OG0001137	Praz	Pray.g_01293	Praz.g_00276
OG0001138	Prbh	Pray.g_01294	Prbh.g_01657
OG0001138	Pram	Pray.g_01294	Pram.g_01757
OG0001138	Prbn	Pray.g_01294	Prbn.g_01868
OG0001138	Prbe	Pray.g_01294	Prbe.g_00849
OG0001138	Prak	Pray.g_01294	Prak.g_01767
OG0001138	Prap	Pray.g_01294	Prap.g_01656
OG0001138	Prbg	Pray.g_01294	Prbg.g_01772
OG0001138	Prbf	Pray.g_01294	Prbf.g_00571
OG0001138	Pral	Pray.g_01294	Pral.g_00230
OG0001138	Prat	Pray.g_01294	Prat.g_01714
OG0001138	Prah	Pray.g_01294	Prah.g_02009
OG0001138	Prbj	Pray.g_01294	Prbj.g_00995
OG0001138	Prbl	Pray.g_01294	Prbl.g_00986
OG0001138	Prbk	Pray.g_01294	Prbk.g_00958
OG0001138	Praf	Pray.g_01294	Praf.g_02133
OG0001138	Praj	Pray.g_01294	Praj.g_01939
OG0001138	Prbm	Pray.g_01294	Prbm.g_02020
OG0001138	Prbb	Pray.g_01294	Prbb.g_01988
OG0001138	Prbc	Pray.g_01294	Prbc.g_00297
OG0001138	Prai	Pray.g_01294	Prai.g_01765
OG0001138	Prab	Pray.g_01294	Prab.g_01790
OG0001138	Pran	Pray.g_01294	Pran.g_01093
OG0001138	Pras	Pray.g_01294	Pras.g_00675
OG0001138	Prau	Pray.g_01294	Prau.g_01857
OG0001138	Prav	Pray.g_01294	Prav.g_00620
OG0001138	Prbi	Pray.g_01294	Prbi.g_01926
OG0001138	Prax	Pray.g_01294	Prax.g_01326
OG0001138	Praa	Pray.g_01294	Praa.g_01763
OG0001138	Prad	Pray.g_01294	Prad.g_00819
OG0001138	Prar	Pray.g_01294	Prar.g_01039
OG0001138	Praq	Pray.g_01294	Praq.g_00891
OG0001138	Prac	Pray.g_01294	Prac.g_00536
OG0001138	Prae	Pray.g_01294	Prae.g_01746
OG0001138	Prbd	Pray.g_01294	Prbd.g_01403
OG0001138	Prao	Pray.g_01294	Prao.g_01675
OG0001138	Prag	Pray.g_01294	Prag.g_01792
OG0001138	Praw	Pray.g_01294	Praw.g_00108
OG0001138	Praz	Pray.g_01294	Praz.g_00275
OG0001138	Prba	Pray.g_01294	Prba.g_00417
OG0001139	Prab	Pray.g_01295	Prab.g_01791
OG0001139	Pran	Pray.g_01295	Pran.g_01094
OG0001139	Prai	Pray.g_01295	Prai.g_01766
OG0001139	Prbe	Pray.g_01295	Prbe.g_00848
OG0001139	Prbf	Pray.g_01295	Prbf.g_00570
OG0001139	Prap	Pray.g_01295	Prap.g_01655
OG0001139	Prbn	Pray.g_01295	Prbn.g_01869
OG0001139	Prbg	Pray.g_01295	Prbg.g_01773
OG0001139	Prak	Pray.g_01295	Prak.g_01768
OG0001139	Prbh	Pray.g_01295	Prbh.g_01656
OG0001139	Pram	Pray.g_01295	Pram.g_01758
OG0001139	Pral	Pray.g_01295	Pral.g_00232
OG0001139	Prat	Pray.g_01295	Prat.g_01715
OG0001139	Prbm	Pray.g_01295	Prbm.g_02021
OG0001139	Prbb	Pray.g_01295	Prbb.g_01989
OG0001139	Praj	Pray.g_01295	Praj.g_01940
OG0001139	Prbc	Pray.g_01295	Prbc.g_00296
OG0001139	Prah	Pray.g_01295	Prah.g_02008
OG0001139	Praf	Pray.g_01295	Praf.g_02132
OG0001139	Prbl	Pray.g_01295	Prbl.g_00987
OG0001139	Prbk	Pray.g_01295	Prbk.g_00957
OG0001139	Prbj	Pray.g_01295	Prbj.g_00994
OG0001139	Praq	Pray.g_01295	Praq.g_00890
OG0001139	Prar	Pray.g_01295	Prar.g_01038
OG0001139	Prac	Pray.g_01295	Prac.g_00537
OG0001139	Prav	Pray.g_01295	Prav.g_00621
OG0001139	Praa	Pray.g_01295	Praa.g_01764
OG0001139	Prbi	Pray.g_01295	Prbi.g_01927
OG0001139	Prax	Pray.g_01295	Prax.g_01327
OG0001139	Pras	Pray.g_01295	Pras.g_00676
OG0001139	Prau	Pray.g_01295	Prau.g_01858
OG0001139	Prao	Pray.g_01295	Prao.g_01676
OG0001139	Prad	Pray.g_01295	Prad.g_00818
OG0001139	Prag	Pray.g_01295	Prag.g_01793
OG0001139	Praw	Pray.g_01295	Praw.g_00107
OG0001139	Prbd	Pray.g_01295	Prbd.g_01402
OG0001139	Prae	Pray.g_01295	Prae.g_01747
OG0001139	Praz	Pray.g_01295	Praz.g_00274
OG0001139	Prba	Pray.g_01295	Prba.g_00418
OG0001140	Prbf	Pray.g_01296	Prbf.g_00569
OG0001140	Prbn	Pray.g_01296	Prbn.g_01870
OG0001140	Prbg	Pray.g_01296	Prbg.g_01774
OG0001140	Prak	Pray.g_01296	Prak.g_01769
OG0001140	Prbe	Pray.g_01296	Prbe.g_00847
OG0001140	Prap	Pray.g_01296	Prap.g_01654
OG0001140	Pram	Pray.g_01296	Pram.g_01759
OG0001140	Prbh	Pray.g_01296	Prbh.g_01655
OG0001140	Prbm	Pray.g_01296	Prbm.g_02022
OG0001140	Prbb	Pray.g_01296	Prbb.g_01990
OG0001140	Prbc	Pray.g_01296	Prbc.g_00295
OG0001140	Praj	Pray.g_01296	Praj.g_01941
OG0001140	Praf	Pray.g_01296	Praf.g_02131
OG0001140	Prbk	Pray.g_01296	Prbk.g_00956
OG0001140	Prbl	Pray.g_01296	Prbl.g_00988
OG0001140	Prbj	Pray.g_01296	Prbj.g_00993
OG0001140	Prah	Pray.g_01296	Prah.g_02007
OG0001140	Prat	Pray.g_01296	Prat.g_01327
OG0001140	Pral	Pray.g_01296	Pral.g_01190
OG0001140	Pran	Pray.g_01296	Pran.g_01095
OG0001140	Prab	Pray.g_01296	Prab.g_01792
OG0001140	Prai	Pray.g_01296	Prai.g_01767
OG0001140	Prar	Pray.g_01296	Prar.g_01037
OG0001140	Praq	Pray.g_01296	Praq.g_00889
OG0001140	Prac	Pray.g_01296	Prac.g_00538
OG0001140	Prav	Pray.g_01296	Prav.g_00622
OG0001140	Prax	Pray.g_01296	Prax.g_01328
OG0001140	Praa	Pray.g_01296	Praa.g_01765
OG0001140	Prbi	Pray.g_01296	Prbi.g_01928
OG0001140	Prad	Pray.g_01296	Prad.g_00817
OG0001140	Pras	Pray.g_01296	Pras.g_00677
OG0001140	Prau	Pray.g_01296	Prau.g_01859
OG0001140	Prag	Pray.g_01296	Prag.g_01794
OG0001140	Praw	Pray.g_01296	Praw.g_00106
OG0001140	Prae	Pray.g_01296	Prae.g_01748
OG0001140	Prbd	Pray.g_01296	Prbd.g_01401
OG0001140	Prao	Pray.g_01296	Prao.g_01677
OG0001140	Praz	Pray.g_01296	Praz.g_00273
OG0001140	Prba	Pray.g_01296	Prba.g_00419
OG0001141	Pran	Pray.g_01298	Pran.g_01097
OG0001141	Prab	Pray.g_01298	Prab.g_01794
OG0001141	Prai	Pray.g_01298	Prai.g_01769
OG0001141	Prbm	Pray.g_01298	Prbm.g_02024
OG0001141	Praj	Pray.g_01298	Praj.g_01943
OG0001141	Prbc	Pray.g_01298	Prbc.g_00293
OG0001141	Prbb	Pray.g_01298	Prbb.g_01992
OG0001141	Pral	Pray.g_01298	Pral.g_00234
OG0001141	Prat	Pray.g_01298	Prat.g_01717
OG0001141	Prbn	Pray.g_01298	Prbn.g_01872
OG0001141	Prbe	Pray.g_01298	Prbe.g_00845
OG0001141	Prbf	Pray.g_01298	Prbf.g_00567
OG0001141	Prap	Pray.g_01298	Prap.g_01652
OG0001141	Prak	Pray.g_01298	Prak.g_01771
OG0001141	Prbg	Pray.g_01298	Prbg.g_01776
OG0001141	Praf	Pray.g_01298	Praf.g_02128
OG0001141	Prah	Pray.g_01298	Prah.g_02004
OG0001141	Prbk	Pray.g_01298	Prbk.g_00953
OG0001141	Prbj	Pray.g_01298	Prbj.g_00990
OG0001141	Prbl	Pray.g_01298	Prbl.g_00991
OG0001141	Pram	Pray.g_01298	Pram.g_01761
OG0001141	Prbh	Pray.g_01298	Prbh.g_01653
OG0001141	Prar	Pray.g_01298	Prar.g_01035
OG0001141	Praq	Pray.g_01298	Praq.g_00887
OG0001141	Prac	Pray.g_01298	Prac.g_00540
OG0001141	Prax	Pray.g_01298	Prax.g_01330
OG0001141	Prbi	Pray.g_01298	Prbi.g_01930
OG0001141	Praa	Pray.g_01298	Praa.g_01767
OG0001141	Prao	Pray.g_01298	Prao.g_01679
OG0001141	Prad	Pray.g_01298	Prad.g_00815
OG0001141	Prag	Pray.g_01298	Prag.g_01796
OG0001141	Praw	Pray.g_01298	Praw.g_00104
OG0001141	Prbd	Pray.g_01298	Prbd.g_01399
OG0001141	Prae	Pray.g_01298	Prae.g_01750
OG0001141	Prau	Pray.g_01298	Prau.g_01861
OG0001141	Pras	Pray.g_01298	Pras.g_00679
OG0001141	Prav	Pray.g_01298	Prav.g_00624
OG0001141	Prba	Pray.g_01298	Prba.g_00421
OG0001141	Praz	Pray.g_01298	Praz.g_00271
OG0001142	Prai	Pray.g_01299	Prai.g_01770
OG0001142	Pran	Pray.g_01299	Pran.g_01098
OG0001142	Prab	Pray.g_01299	Prab.g_01795
OG0001142	Prah	Pray.g_01299	Prah.g_02003
OG0001142	Praf	Pray.g_01299	Praf.g_02127
OG0001142	Prbk	Pray.g_01299	Prbk.g_00952
OG0001142	Prbl	Pray.g_01299	Prbl.g_00992
OG0001142	Prbj	Pray.g_01299	Prbj.g_00989
OG0001142	Prat	Pray.g_01299	Prat.g_01718
OG0001142	Pral	Pray.g_01299	Pral.g_00235
OG0001142	Praj	Pray.g_01299	Praj.g_01944
OG0001142	Prbc	Pray.g_01299	Prbc.g_00292
OG0001142	Prbm	Pray.g_01299	Prbm.g_02025
OG0001142	Prbb	Pray.g_01299	Prbb.g_01993
OG0001142	Prbh	Pray.g_01299	Prbh.g_01652
OG0001142	Pram	Pray.g_01299	Pram.g_01762
OG0001142	Prbn	Pray.g_01299	Prbn.g_01873
OG0001142	Prbe	Pray.g_01299	Prbe.g_00844
OG0001142	Prap	Pray.g_01299	Prap.g_01651
OG0001142	Prbg	Pray.g_01299	Prbg.g_01777
OG0001142	Prak	Pray.g_01299	Prak.g_01772
OG0001142	Prbf	Pray.g_01299	Prbf.g_00566
OG0001142	Prau	Pray.g_01299	Prau.g_01862
OG0001142	Pras	Pray.g_01299	Pras.g_00680
OG0001142	Prae	Pray.g_01299	Prae.g_01751
OG0001142	Prar	Pray.g_01299	Prar.g_01034
OG0001142	Praq	Pray.g_01299	Praq.g_00886
OG0001142	Prac	Pray.g_01299	Prac.g_00541
OG0001142	Prag	Pray.g_01299	Prag.g_01797
OG0001142	Praw	Pray.g_01299	Praw.g_00103
OG0001142	Prbd	Pray.g_01299	Prbd.g_01398
OG0001142	Prax	Pray.g_01299	Prax.g_01331
OG0001142	Praa	Pray.g_01299	Praa.g_01768
OG0001142	Praz	Pray.g_01299	Praz.g_00270
OG0001142	Prbi	Pray.g_01299	Prbi.g_01931
OG0001142	Prao	Pray.g_01299	Prao.g_01680
OG0001142	Prad	Pray.g_01299	Prad.g_00814
OG0001142	Prba	Pray.g_01299	Prba.g_00422
OG0001142	Prav	Pray.g_01299	Prav.g_00625
OG0001143	Pran	Pray.g_01300	Pran.g_01099
OG0001143	Prab	Pray.g_01300	Prab.g_01796
OG0001143	Prai	Pray.g_01300	Prai.g_01776
OG0001143	Praj	Pray.g_01300	Praj.g_01945
OG0001143	Prbc	Pray.g_01300	Prbc.g_00291
OG0001143	Prbb	Pray.g_01300	Prbb.g_01994
OG0001143	Prbm	Pray.g_01300	Prbm.g_02026
OG0001143	Prbj	Pray.g_01300	Prbj.g_00988
OG0001143	Prbl	Pray.g_01300	Prbl.g_00993
OG0001143	Prbk	Pray.g_01300	Prbk.g_00951
OG0001143	Praf	Pray.g_01300	Praf.g_02126
OG0001143	Prah	Pray.g_01300	Prah.g_02002
OG0001143	Pral	Pray.g_01300	Pral.g_00236
OG0001143	Prat	Pray.g_01300	Prat.g_01719
OG0001143	Prbh	Pray.g_01300	Prbh.g_01651
OG0001143	Pram	Pray.g_01300	Pram.g_01763
OG0001143	Prbe	Pray.g_01300	Prbe.g_00843
OG0001143	Prap	Pray.g_01300	Prap.g_01650
OG0001143	Prbg	Pray.g_01300	Prbg.g_01778
OG0001143	Prak	Pray.g_01300	Prak.g_01773
OG0001143	Prbn	Pray.g_01300	Prbn.g_01874
OG0001143	Prbf	Pray.g_01300	Prbf.g_00565
OG0001143	Prac	Pray.g_01300	Prac.g_00542
OG0001143	Praq	Pray.g_01300	Praq.g_00885
OG0001143	Prar	Pray.g_01300	Prar.g_01033
OG0001143	Prax	Pray.g_01300	Prax.g_01332
OG0001143	Prbd	Pray.g_01300	Prbd.g_01397
OG0001143	Prad	Pray.g_01300	Prad.g_00813
OG0001143	Prav	Pray.g_01300	Prav.g_00626
OG0001143	Pras	Pray.g_01300	Pras.g_00681
OG0001143	Prau	Pray.g_01300	Prau.g_01863
OG0001143	Prae	Pray.g_01300	Prae.g_01752
OG0001143	Prao	Pray.g_01300	Prao.g_01681
OG0001143	Prbi	Pray.g_01300	Prbi.g_01932
OG0001143	Praw	Pray.g_01300	Praw.g_00102
OG0001143	Prag	Pray.g_01300	Prag.g_01798
OG0001143	Praa	Pray.g_01300	Praa.g_01769
OG0001143	Prba	Pray.g_01300	Prba.g_00423
OG0001143	Praz	Pray.g_01300	Praz.g_00269
OG0001144	Pran	Pray.g_01302	Pran.g_01101
OG0001144	Prab	Pray.g_01302	Prab.g_01798
OG0001144	Prai	Pray.g_01302	Prai.g_01778
OG0001144	Prbm	Pray.g_01302	Prbm.g_02028
OG0001144	Prbc	Pray.g_01302	Prbc.g_00289
OG0001144	Praj	Pray.g_01302	Praj.g_01947
OG0001144	Prbb	Pray.g_01302	Prbb.g_01996
OG0001144	Pram	Pray.g_01302	Pram.g_01765
OG0001144	Prbh	Pray.g_01302	Prbh.g_01649
OG0001144	Prak	Pray.g_01302	Prak.g_01775
OG0001144	Prbe	Pray.g_01302	Prbe.g_00841
OG0001144	Prbn	Pray.g_01302	Prbn.g_01876
OG0001144	Prbg	Pray.g_01302	Prbg.g_01780
OG0001144	Prbf	Pray.g_01302	Prbf.g_00563
OG0001144	Prap	Pray.g_01302	Prap.g_01647
OG0001144	Prbl	Pray.g_01302	Prbl.g_00995
OG0001144	Prbj	Pray.g_01302	Prbj.g_00986
OG0001144	Prbk	Pray.g_01302	Prbk.g_00949
OG0001144	Praf	Pray.g_01302	Praf.g_02124
OG0001144	Prah	Pray.g_01302	Prah.g_02000
OG0001144	Prat	Pray.g_01302	Prat.g_01721
OG0001144	Pral	Pray.g_01302	Pral.g_00238
OG0001144	Prac	Pray.g_01302	Prac.g_00544
OG0001144	Prar	Pray.g_01302	Prar.g_01031
OG0001144	Praq	Pray.g_01302	Praq.g_00883
OG0001144	Prae	Pray.g_01302	Prae.g_01754
OG0001144	Prao	Pray.g_01302	Prao.g_01683
OG0001144	Prbi	Pray.g_01302	Prbi.g_01934
OG0001144	Prbd	Pray.g_01302	Prbd.g_01395
OG0001144	Pras	Pray.g_01302	Pras.g_00683
OG0001144	Prax	Pray.g_01302	Prax.g_01334
OG0001144	Praa	Pray.g_01302	Praa.g_01771
OG0001144	Praw	Pray.g_01302	Praw.g_00100
OG0001144	Prag	Pray.g_01302	Prag.g_01800
OG0001144	Prad	Pray.g_01302	Prad.g_00811
OG0001144	Prau	Pray.g_01302	Prau.g_01865
OG0001144	Prav	Pray.g_01302	Prav.g_00628
OG0001144	Praz	Pray.g_01302	Praz.g_00267
OG0001144	Prba	Pray.g_01302	Prba.g_00425
OG0001145	Prab	Pray.g_01304	Prab.g_01800
OG0001145	Pran	Pray.g_01304	Pran.g_01103
OG0001145	Prai	Pray.g_01304	Prai.g_01780
OG0001145	Prbb	Pray.g_01304	Prbb.g_01998
OG0001145	Praj	Pray.g_01304	Praj.g_01949
OG0001145	Prbc	Pray.g_01304	Prbc.g_00287
OG0001145	Prbm	Pray.g_01304	Prbm.g_02030
OG0001145	Prat	Pray.g_01304	Prat.g_01723
OG0001145	Pral	Pray.g_01304	Pral.g_00240
OG0001145	Prbe	Pray.g_01304	Prbe.g_00839
OG0001145	Prbg	Pray.g_01304	Prbg.g_01782
OG0001145	Prap	Pray.g_01304	Prap.g_01645
OG0001145	Prak	Pray.g_01304	Prak.g_01777
OG0001145	Prbn	Pray.g_01304	Prbn.g_01878
OG0001145	Prbf	Pray.g_01304	Prbf.g_00561
OG0001145	Prbh	Pray.g_01304	Prbh.g_01647
OG0001145	Pram	Pray.g_01304	Pram.g_01767
OG0001145	Prah	Pray.g_01304	Prah.g_01998
OG0001145	Praf	Pray.g_01304	Praf.g_02122
OG0001145	Prbj	Pray.g_01304	Prbj.g_00984
OG0001145	Prbl	Pray.g_01304	Prbl.g_00997
OG0001145	Prbk	Pray.g_01304	Prbk.g_00947
OG0001145	Prar	Pray.g_01304	Prar.g_01029
OG0001145	Praq	Pray.g_01304	Praq.g_00881
OG0001145	Prac	Pray.g_01304	Prac.g_00546
OG0001145	Prav	Pray.g_01304	Prav.g_00630
OG0001145	Prbi	Pray.g_01304	Prbi.g_01936
OG0001145	Prax	Pray.g_01304	Prax.g_01336
OG0001145	Prao	Pray.g_01304	Prao.g_01685
OG0001145	Prbd	Pray.g_01304	Prbd.g_01393
OG0001145	Pras	Pray.g_01304	Pras.g_00685
OG0001145	Praa	Pray.g_01304	Praa.g_01773
OG0001145	Prag	Pray.g_01304	Prag.g_01802
OG0001145	Praw	Pray.g_01304	Praw.g_00098
OG0001145	Prad	Pray.g_01304	Prad.g_00809
OG0001145	Prae	Pray.g_01304	Prae.g_01756
OG0001145	Prau	Pray.g_01304	Prau.g_01867
OG0001145	Prba	Pray.g_01304	Prba.g_00427
OG0001145	Praz	Pray.g_01304	Praz.g_00265
OG0001146	Prac	Pray.g_01305	Prac.g_00547
OG0001146	Praq	Pray.g_01305	Praq.g_00880
OG0001146	Prar	Pray.g_01305	Prar.g_01028
OG0001146	Pran	Pray.g_01305	Pran.g_01104
OG0001146	Prab	Pray.g_01305	Prab.g_01801
OG0001146	Prai	Pray.g_01305	Prai.g_01781
OG0001146	Praj	Pray.g_01305	Praj.g_01950
OG0001146	Prbb	Pray.g_01305	Prbb.g_01999
OG0001146	Prbc	Pray.g_01305	Prbc.g_00286
OG0001146	Prbm	Pray.g_01305	Prbm.g_02031
OG0001146	Praf	Pray.g_01305	Praf.g_02121
OG0001146	Prbj	Pray.g_01305	Prbj.g_00983
OG0001146	Prbk	Pray.g_01305	Prbk.g_00946
OG0001146	Prbl	Pray.g_01305	Prbl.g_00998
OG0001146	Prah	Pray.g_01305	Prah.g_01997
OG0001146	Prap	Pray.g_01305	Prap.g_01644
OG0001146	Prbe	Pray.g_01305	Prbe.g_00838
OG0001146	Prbf	Pray.g_01305	Prbf.g_00560
OG0001146	Prak	Pray.g_01305	Prak.g_01778
OG0001146	Prbn	Pray.g_01305	Prbn.g_01879
OG0001146	Prbg	Pray.g_01305	Prbg.g_01783
OG0001146	Pram	Pray.g_01305	Pram.g_01768
OG0001146	Prbh	Pray.g_01305	Prbh.g_01646
OG0001146	Prat	Pray.g_01305	Prat.g_01724
OG0001146	Pral	Pray.g_01305	Pral.g_00241
OG0001146	Prax	Pray.g_01305	Prax.g_01337
OG0001146	Praz	Pray.g_01305	Praz.g_00264
OG0001146	Prba	Pray.g_01305	Prba.g_00428
OG0001146	Praa	Pray.g_01305	Praa.g_01774
OG0001146	Prbi	Pray.g_01305	Prbi.g_01937
OG0001146	Praw	Pray.g_01305	Praw.g_00097
OG0001146	Prag	Pray.g_01305	Prag.g_01803
OG0001146	Prau	Pray.g_01305	Prau.g_01868
OG0001146	Prad	Pray.g_01305	Prad.g_00808
OG0001146	Prbd	Pray.g_01305	Prbd.g_01392
OG0001146	Prae	Pray.g_01305	Prae.g_01757
OG0001146	Pras	Pray.g_01305	Pras.g_00686
OG0001146	Prav	Pray.g_01305	Prav.g_00631
OG0001146	Prao	Pray.g_01305	Prao.g_01686
OG0001147	Prai	Pray.g_01307	Prai.g_01783
OG0001147	Prab	Pray.g_01307	Prab.g_01803
OG0001147	Pran	Pray.g_01307	Pran.g_01106
OG0001147	Prbn	Pray.g_01307	Prbn.g_01882
OG0001147	Prap	Pray.g_01307	Prap.g_01641
OG0001147	Prbe	Pray.g_01307	Prbe.g_00835
OG0001147	Prbf	Pray.g_01307	Prbf.g_00557
OG0001147	Prbg	Pray.g_01307	Prbg.g_01786
OG0001147	Prak	Pray.g_01307	Prak.g_01781
OG0001147	Prbh	Pray.g_01307	Prbh.g_01643
OG0001147	Pram	Pray.g_01307	Pram.g_01771
OG0001147	Prat	Pray.g_01307	Prat.g_01727
OG0001147	Pral	Pray.g_01307	Pral.g_00244
OG0001147	Prah	Pray.g_01307	Prah.g_01994
OG0001147	Praf	Pray.g_01307	Praf.g_02118
OG0001147	Prbk	Pray.g_01307	Prbk.g_00797
OG0001147	Prbl	Pray.g_01307	Prbl.g_01127
OG0001147	Prbj	Pray.g_01307	Prbj.g_00414
OG0001147	Prbb	Pray.g_01307	Prbb.g_02002
OG0001147	Praj	Pray.g_01307	Praj.g_01953
