Orthogroup	Species	Prad	Orthologs
OG0001636	Prav	Prad.g_01249	Prav.g_01273
OG0001636	Praw	Prad.g_01249	Praw.g_01847
OG0001636	Prag	Prad.g_01249	Prag.g_00653
OG0001637	Pral	Prad.g_00278	Pral.g_01061
OG0001637	Prai	Prad.g_00278	Prai.g_01065
OG0001637	Prab	Prad.g_00278	Prab.g_01102
OG0001637	Pran	Prad.g_00278	Pran.g_00177
OG0001637	Praq	Prad.g_00278	Praq.g_01467
OG0001637	Prac	Prad.g_00278	Prac.g_01407
OG0001637	Prar	Prad.g_00278	Prar.g_01753
OG0001637	Prav	Prad.g_00278	Prav.g_00466
OG0001637	Praz	Prad.g_00278	Praz.g_01442
OG0001637	Pray	Prad.g_00278	Pray.g_00418
OG0001637	Prba	Prad.g_00278	Prba.g_01429
OG0001637	Praw	Prad.g_00278	Praw.g_01629
OG0001637	Prag	Prad.g_00278	Prag.g_00874
OG0001637	Prao	Prad.g_00278	Prao.g_00810
OG0001637	Prau	Prad.g_00278	Prau.g_00924
OG0001637	Pras	Prad.g_00278	Pras.g_01770
OG0001637	Prbd	Prad.g_00278	Prbd.g_00172
OG0001637	Prae	Prad.g_00278	Prae.g_00875
OG0001637	Prax	Prad.g_00278	Prax.g_00303
OG0001637	Prbi	Prad.g_00278	Prbi.g_00917
OG0001637	Praa	Prad.g_00278	Praa.g_00874
OG0001638	Pran	Prad.g_01217	Pran.g_00525
OG0001638	Prab	Prad.g_01217	Prab.g_00972
OG0001638	Prai	Prad.g_01217	Prai.g_01607
OG0001638	Pras	Prad.g_01217	Pras.g_00135
OG0001638	Prau	Prad.g_01217	Prau.g_01299
OG0001638	Praa	Prad.g_01217	Praa.g_01258
OG0001638	Prax	Prad.g_01217	Prax.g_01956
OG0001638	Pray	Prad.g_01217	Pray.g_01925
OG0001638	Praz	Prad.g_01217	Praz.g_01235
OG0001638	Prba	Prad.g_01217	Prba.g_01137
OG0001638	Prbd	Prad.g_01217	Prbd.g_01892
OG0001638	Prav	Prad.g_01217	Prav.g_01393, Prav.g_01020
OG0001638	Praq	Prad.g_01217	Praq.g_00086
OG0001638	Prar	Prad.g_01217	Prar.g_01001
OG0001638	Prac	Prad.g_01217	Prac.g_01953
OG0001638	Prao	Prad.g_01217	Prao.g_01334
OG0001638	Prbi	Prad.g_01217	Prbi.g_01333
OG0001638	Prag	Prad.g_01217	Prag.g_01303
OG0001638	Praw	Prad.g_01217	Praw.g_00931
OG0001638	Prae	Prad.g_01217	Prae.g_01266
OG0001639	Prav	Prad.g_00324	Prav.g_01378
OG0001639	Prac	Prad.g_00324	Prac.g_00135
OG0001639	Prar	Prad.g_00324	Prar.g_00995
OG0001639	Praq	Prad.g_00324	Praq.g_00093
OG0001639	Praj	Prad.g_00324	Praj.g_01124
OG0001639	Prbm	Prad.g_00324	Prbm.g_01439
OG0001639	Praw	Prad.g_00324	Praw.g_00940
OG0001639	Prag	Prad.g_00324	Prag.g_01313
OG0001639	Prba	Prad.g_00324	Prba.g_01151
OG0001639	Praz	Prad.g_00324	Praz.g_01221
OG0001639	Pray	Prad.g_00324	Pray.g_01911
OG0001639	Prbi	Prad.g_00324	Prbi.g_01345
OG0001639	Prax	Prad.g_00324	Prax.g_01942
OG0001639	Prbd	Prad.g_00324	Prbd.g_01878
OG0001639	Prao	Prad.g_00324	Prao.g_01322
OG0001639	Praa	Prad.g_00324	Praa.g_01274
OG0001639	Prae	Prad.g_00324	Prae.g_01278
OG0001640	Pran	Prad.g_00404	Pran.g_00621
OG0001640	Prab	Prad.g_00404	Prab.g_01578
OG0001640	Prai	Prad.g_00404	Prai.g_01572
OG0001640	Prbd	Prad.g_00404	Prbd.g_01579
OG0001640	Prau	Prad.g_00404	Prau.g_01639
OG0001640	Pras	Prad.g_00404	Pras.g_00461
OG0001640	Prae	Prad.g_00404	Prae.g_01569
OG0001640	Prbi	Prad.g_00404	Prbi.g_01698
OG0001640	Praz	Prad.g_00404	Praz.g_00931
OG0001640	Pray	Prad.g_00404	Pray.g_01612
OG0001640	Prba	Prad.g_00404	Prba.g_00278
OG0001640	Prao	Prad.g_00404	Prao.g_01504
OG0001640	Prax	Prad.g_00404	Prax.g_01619
OG0001640	Praa	Prad.g_00404	Praa.g_01586
OG0001640	Prag	Prad.g_00404	Prag.g_01598
OG0001640	Praw	Prad.g_00404	Praw.g_00444
OG0001640	Prac	Prad.g_00404	Prac.g_00303
OG0001640	Praq	Prad.g_00404	Praq.g_00015
OG0001640	Prar	Prad.g_00404	Prar.g_00739
OG0001640	Prav	Prad.g_00404	Prav.g_01685
OG0001641	Pran	Prad.g_00385	Pran.g_00590
OG0001641	Prab	Prad.g_00385	Prab.g_01609
OG0001641	Prai	Prad.g_00385	Prai.g_01605
OG0001641	Prbc	Prad.g_00385	Prbc.g_02197
OG0001641	Prba	Prad.g_00385	Prba.g_00263
OG0001641	Pray	Prad.g_00385	Pray.g_01597
OG0001641	Praz	Prad.g_00385	Praz.g_00915
OG0001641	Prao	Prad.g_00385	Prao.g_01520
OG0001641	Prac	Prad.g_00385	Prac.g_00286
OG0001641	Prar	Prad.g_00385	Prar.g_00723
OG0001641	Praq	Prad.g_00385	Praq.g_00032
OG0001641	Prbd	Prad.g_00385	Prbd.g_01563
OG0001641	Prax	Prad.g_00385	Prax.g_01602
OG0001641	Pras	Prad.g_00385	Pras.g_00476
OG0001641	Prau	Prad.g_00385	Prau.g_01656
OG0001641	Prae	Prad.g_00385	Prae.g_01586
OG0001641	Praa	Prad.g_00385	Praa.g_01604
OG0001641	Prbi	Prad.g_00385	Prbi.g_01723
OG0001641	Prav	Prad.g_00385	Prav.g_01703
OG0001641	Prag	Prad.g_00385	Prag.g_01615
OG0001641	Praw	Prad.g_00385	Praw.g_00462
OG0001643	Prau	Prad.g_00570	Prau.g_01480
OG0001643	Prav	Prad.g_00570	Prav.g_01519
OG0001643	Prai	Prad.g_00570	Prai.g_01399, Prai.g_01441, Prai.g_01404, Prai.g_01402, Prai.g_01403
OG0001643	Praf	Prad.g_00570	Praf.g_02363
OG0001643	Prbk	Prad.g_00570	Prbk.g_00496
OG0001643	Prbl	Prad.g_00570	Prbl.g_00873
OG0001643	Prbj	Prad.g_00570	Prbj.g_01484
OG0001643	Prah	Prad.g_00570	Prah.g_02210
OG0001643	Prbe	Prad.g_00570	Prbe.g_00085
OG0001643	Prap	Prad.g_00570	Prap.g_00006
OG0001643	Prak	Prad.g_00570	Prak.g_00698
OG0001643	Prbg	Prad.g_00570	Prbg.g_00036
OG0001643	Prbf	Prad.g_00570	Prbf.g_00310
OG0001643	Prbn	Prad.g_00570	Prbn.g_01053
OG0001643	Prae	Prad.g_00570	Prae.g_01418
OG0001643	Pral	Prad.g_00570	Pral.g_01733
OG0001643	Prat	Prad.g_00570	Prat.g_00782
OG0001644	Pram	Prad.g_01437	Pram.g_00572
OG0001644	Prbh	Prad.g_01437	Prbh.g_01449
OG0001644	Prbf	Prad.g_01437	Prbf.g_01916
OG0001644	Prbg	Prad.g_01437	Prbg.g_00353
OG0001644	Prbe	Prad.g_01437	Prbe.g_00500
OG0001644	Prbn	Prad.g_01437	Prbn.g_00481
OG0001644	Prap	Prad.g_01437	Prap.g_01134
OG0001644	Prak	Prad.g_01437	Prak.g_00595
OG0001644	Prat	Prad.g_01437	Prat.g_00596
OG0001644	Prag	Prad.g_01437	Prag.g_01211
OG0001644	Prav	Prad.g_01437	Prav.g_01823
OG0001644	Praw	Prad.g_01437	Praw.g_00292
OG0001644	Prai	Prad.g_01437	Prai.g_01231
OG0001644	Prba	Prad.g_01437	Prba.g_00005
OG0001644	Pray	Prad.g_01437	Pray.g_00005
OG0001644	Prao	Prad.g_01437	Prao.g_01031
OG0001644	Praz	Prad.g_01437	Praz.g_00696
OG0001644	Prbi	Prad.g_01437	Prbi.g_01265
OG0001644	Prau	Prad.g_01437	Prau.g_01264
OG0001644	Pras	Prad.g_01437	Pras.g_00115
OG0001644	Prbd	Prad.g_01437	Prbd.g_00526
OG0001652	Prai	Prad.g_01811	Prai.g_00191
OG0001652	Prab	Prad.g_01811	Prab.g_00171
OG0001652	Pran	Prad.g_01811	Pran.g_00252
OG0001652	Prav	Prad.g_01811	Prav.g_00858
OG0001652	Prag	Prad.g_01811	Prag.g_00173
OG0001652	Praw	Prad.g_01811	Praw.g_01255
OG0001652	Prac	Prad.g_01811	Prac.g_01750
OG0001652	Praq	Prad.g_01811	Praq.g_01822
OG0001652	Prar	Prad.g_01811	Prar.g_00147
OG0001652	Pras	Prad.g_01811	Pras.g_01031
OG0001652	Prau	Prad.g_01811	Prau.g_00181
OG0001652	Praa	Prad.g_01811	Praa.g_00180
OG0001652	Prbi	Prad.g_01811	Prbi.g_00204
OG0001652	Prba	Prad.g_01811	Prba.g_00636
OG0001652	Pray	Prad.g_01811	Pray.g_00661
OG0001652	Praz	Prad.g_01811	Praz.g_00540
OG0001652	Prae	Prad.g_01811	Prae.g_00183
OG0001652	Prbd	Prad.g_01811	Prbd.g_01060
OG0001652	Prax	Prad.g_01811	Prax.g_01038
OG0001652	Prao	Prad.g_01811	Prao.g_00318
OG0001653	Pran	Prad.g_00744	Pran.g_01828
OG0001653	Prab	Prad.g_00744	Prab.g_00355
OG0001653	Prai	Prad.g_00744	Prai.g_00379
OG0001653	Prag	Prad.g_00744	Prag.g_00360
OG0001653	Praw	Prad.g_00744	Praw.g_00766
OG0001653	Prav	Prad.g_00744	Prav.g_00985
OG0001653	Prac	Prad.g_00744	Prac.g_01168
OG0001653	Prar	Prad.g_00744	Prar.g_00426
OG0001653	Praq	Prad.g_00744	Praq.g_01178
OG0001653	Prau	Prad.g_00744	Prau.g_00368
OG0001653	Prao	Prad.g_00744	Prao.g_00501
OG0001653	Prbd	Prad.g_00744	Prbd.g_00873
OG0001653	Prax	Prad.g_00744	Prax.g_00807
OG0001653	Pray	Prad.g_00744	Pray.g_00843
OG0001653	Praz	Prad.g_00744	Praz.g_00809
OG0001653	Prba	Prad.g_00744	Prba.g_00859
OG0001653	Praa	Prad.g_00744	Praa.g_00365
OG0001653	Prbi	Prad.g_00744	Prbi.g_00390
OG0001653	Pras	Prad.g_00744	Pras.g_01219
OG0001653	Prae	Prad.g_00744	Prae.g_00365
OG0001654	Prai	Prad.g_00706	Prai.g_00410
OG0001654	Prab	Prad.g_00706	Prab.g_00384
OG0001654	Pran	Prad.g_00706	Pran.g_01799
OG0001654	Praq	Prad.g_00706	Praq.g_01145
OG0001654	Prac	Prad.g_00706	Prac.g_01135
OG0001654	Prar	Prad.g_00706	Prar.g_00460
OG0001654	Prag	Prad.g_00706	Prag.g_00384
OG0001654	Praw	Prad.g_00706	Praw.g_00742
OG0001654	Prav	Prad.g_00706	Prav.g_01006
OG0001654	Praa	Prad.g_00706	Praa.g_00389
OG0001654	Prax	Prad.g_00706	Prax.g_00783
OG0001654	Prbd	Prad.g_00706	Prbd.g_00845
OG0001654	Prbi	Prad.g_00706	Prbi.g_00417
OG0001654	Praz	Prad.g_00706	Praz.g_00776
OG0001654	Prba	Prad.g_00706	Prba.g_00892
OG0001654	Pray	Prad.g_00706	Pray.g_00876
OG0001654	Prae	Prad.g_00706	Prae.g_00390
OG0001654	Prao	Prad.g_00706	Prao.g_00523
OG0001654	Prau	Prad.g_00706	Prau.g_00401
OG0001654	Pras	Prad.g_00706	Pras.g_01250
OG0001655	Pran	Prad.g_00705	Pran.g_01798
OG0001655	Prab	Prad.g_00705	Prab.g_00385
OG0001655	Prai	Prad.g_00705	Prai.g_00411
OG0001655	Prar	Prad.g_00705	Prar.g_00461
OG0001655	Prac	Prad.g_00705	Prac.g_01134
OG0001655	Praq	Prad.g_00705	Praq.g_01144
OG0001655	Praw	Prad.g_00705	Praw.g_00741
OG0001655	Prag	Prad.g_00705	Prag.g_00385
OG0001655	Prau	Prad.g_00705	Prau.g_00402
OG0001655	Pras	Prad.g_00705	Pras.g_01251
OG0001655	Prav	Prad.g_00705	Prav.g_01007
OG0001655	Praz	Prad.g_00705	Praz.g_00775
OG0001655	Prba	Prad.g_00705	Prba.g_00893
OG0001655	Pray	Prad.g_00705	Pray.g_00877
OG0001655	Praa	Prad.g_00705	Praa.g_00390
OG0001655	Prao	Prad.g_00705	Prao.g_00524
OG0001655	Prae	Prad.g_00705	Prae.g_00391
OG0001655	Prax	Prad.g_00705	Prax.g_00782
OG0001655	Prbd	Prad.g_00705	Prbd.g_00844
OG0001655	Prbi	Prad.g_00705	Prbi.g_00418
OG0001656	Prai	Prad.g_00703	Prai.g_00412
OG0001656	Prab	Prad.g_00703	Prab.g_00387
OG0001656	Pran	Prad.g_00703	Pran.g_01796
OG0001656	Praq	Prad.g_00703	Praq.g_01143
OG0001656	Prar	Prad.g_00703	Prar.g_00462
OG0001656	Prac	Prad.g_00703	Prac.g_01133
OG0001656	Pras	Prad.g_00703	Pras.g_01252
OG0001656	Prav	Prad.g_00703	Prav.g_01009
OG0001656	Prau	Prad.g_00703	Prau.g_00404
OG0001656	Prao	Prad.g_00703	Prao.g_00526
OG0001656	Prax	Prad.g_00703	Prax.g_00780
OG0001656	Prbi	Prad.g_00703	Prbi.g_00420
OG0001656	Praa	Prad.g_00703	Praa.g_00392
OG0001656	Prag	Prad.g_00703	Prag.g_00387
OG0001656	Praw	Prad.g_00703	Praw.g_00739
OG0001656	Prbd	Prad.g_00703	Prbd.g_00842
OG0001656	Prae	Prad.g_00703	Prae.g_00393
OG0001656	Prba	Prad.g_00703	Prba.g_00895
OG0001656	Praz	Prad.g_00703	Praz.g_00773
OG0001656	Pray	Prad.g_00703	Pray.g_00879
OG0001657	Prai	Prad.g_00040	Prai.g_00497
OG0001657	Pran	Prad.g_00040	Pran.g_01712
OG0001657	Prab	Prad.g_00040	Prab.g_00471
OG0001657	Prag	Prad.g_00040	Prag.g_00445
OG0001657	Praw	Prad.g_00040	Praw.g_00681
OG0001657	Prav	Prad.g_00040	Prav.g_01064
OG0001657	Prao	Prad.g_00040	Prao.g_00572
OG0001657	Praq	Prad.g_00040	Praq.g_00516
OG0001657	Prar	Prad.g_00040	Prar.g_00515
OG0001657	Prac	Prad.g_00040	Prac.g_01079
OG0001657	Prbi	Prad.g_00040	Prbi.g_00468
OG0001657	Prbd	Prad.g_00040	Prbd.g_00776
OG0001657	Prba	Prad.g_00040	Prba.g_00995
OG0001657	Praz	Prad.g_00040	Praz.g_01862
OG0001657	Pray	Prad.g_00040	Pray.g_00956
OG0001657	Pras	Prad.g_00040	Pras.g_01344
OG0001657	Praa	Prad.g_00040	Praa.g_00466
OG0001657	Prae	Prad.g_00040	Prae.g_00440
OG0001657	Prax	Prad.g_00040	Prax.g_00735
OG0001657	Prau	Prad.g_00040	Prau.g_00508
OG0001658	Pran	Prad.g_01048	Pran.g_01461
OG0001658	Prab	Prad.g_01048	Prab.g_00722
OG0001658	Prai	Prad.g_01048	Prai.g_00747
OG0001658	Prav	Prad.g_01048	Prav.g_00305
OG0001658	Prag	Prad.g_01048	Prag.g_00691
OG0001658	Praw	Prad.g_01048	Praw.g_01810
OG0001658	Praz	Prad.g_01048	Praz.g_01608
OG0001658	Pray	Prad.g_01048	Pray.g_01041
OG0001658	Prau	Prad.g_01048	Prau.g_00754
OG0001658	Prba	Prad.g_01048	Prba.g_01595
OG0001658	Pras	Prad.g_01048	Pras.g_01605
OG0001658	Prar	Prad.g_01048	Prar.g_01598
OG0001658	Praq	Prad.g_01048	Praq.g_00582
OG0001658	Prac	Prad.g_01048	Prac.g_01561
OG0001658	Prao	Prad.g_01048	Prao.g_00647
OG0001658	Praa	Prad.g_01048	Praa.g_00710
OG0001658	Prae	Prad.g_01048	Prae.g_00710
OG0001658	Prax	Prad.g_01048	Prax.g_00486
OG0001658	Prbd	Prad.g_01048	Prbd.g_00006
OG0001658	Prbi	Prad.g_01048	Prbi.g_00744
OG0001659	Prai	Prad.g_01085	Prai.g_00903
OG0001659	Prab	Prad.g_01085	Prab.g_00759
OG0001659	Pran	Prad.g_01085	Pran.g_01424
OG0001659	Prac	Prad.g_01085	Prac.g_01528
OG0001659	Praq	Prad.g_01085	Praq.g_00615
OG0001659	Prar	Prad.g_01085	Prar.g_01631
OG0001659	Prav	Prad.g_01085	Prav.g_00340
OG0001659	Praw	Prad.g_01085	Praw.g_01766
OG0001659	Prag	Prad.g_01085	Prag.g_00737
OG0001659	Pras	Prad.g_01085	Pras.g_01643
OG0001659	Prau	Prad.g_01085	Prau.g_00794
OG0001659	Prbd	Prad.g_01085	Prbd.g_00042
OG0001659	Prae	Prad.g_01085	Prae.g_00745
OG0001659	Prbi	Prad.g_01085	Prbi.g_00785
OG0001659	Prax	Prad.g_01085	Prax.g_00434
OG0001659	Praa	Prad.g_01085	Praa.g_00745
OG0001659	Pray	Prad.g_01085	Pray.g_00287
OG0001659	Praz	Prad.g_01085	Praz.g_01573
OG0001659	Prba	Prad.g_01085	Prba.g_01560
OG0001659	Prao	Prad.g_01085	Prao.g_00681
OG0001660	Prai	Prad.g_01087	Prai.g_00900
OG0001660	Prab	Prad.g_01087	Prab.g_00762
OG0001660	Pran	Prad.g_01087	Pran.g_01421
OG0001660	Prbd	Prad.g_01087	Prbd.g_00044
OG0001660	Praa	Prad.g_01087	Praa.g_00746
OG0001660	Prax	Prad.g_01087	Prax.g_00433
OG0001660	Prae	Prad.g_01087	Prae.g_00747
OG0001660	Prba	Prad.g_01087	Prba.g_01559
OG0001660	Pray	Prad.g_01087	Pray.g_00288
OG0001660	Praz	Prad.g_01087	Praz.g_01572
OG0001660	Prag	Prad.g_01087	Prag.g_00739
OG0001660	Praw	Prad.g_01087	Praw.g_01764
OG0001660	Prau	Prad.g_01087	Prau.g_00795
OG0001660	Pras	Prad.g_01087	Pras.g_01644
OG0001660	Prac	Prad.g_01087	Prac.g_01526
OG0001660	Prar	Prad.g_01087	Prar.g_01633
OG0001660	Praq	Prad.g_01087	Praq.g_00617
OG0001660	Prbi	Prad.g_01087	Prbi.g_00787
OG0001660	Prao	Prad.g_01087	Prao.g_00682
OG0001660	Prav	Prad.g_01087	Prav.g_00342
OG0001661	Pran	Prad.g_01114	Pran.g_01374
OG0001661	Prab	Prad.g_01114	Prab.g_00809
OG0001661	Prai	Prad.g_01114	Prai.g_00878
OG0001661	Prao	Prad.g_01114	Prao.g_00709
OG0001661	Prar	Prad.g_01114	Prar.g_01656
OG0001661	Prac	Prad.g_01114	Prac.g_01503
OG0001661	Praq	Prad.g_01114	Praq.g_00642
OG0001661	Prbi	Prad.g_01114	Prbi.g_00816
OG0001661	Prae	Prad.g_01114	Prae.g_00775
OG0001661	Pray	Prad.g_01114	Pray.g_00317
OG0001661	Praz	Prad.g_01114	Praz.g_01543
OG0001661	Prba	Prad.g_01114	Prba.g_01530
OG0001661	Prbd	Prad.g_01114	Prbd.g_00071
OG0001661	Praa	Prad.g_01114	Praa.g_00771
OG0001661	Prau	Prad.g_01114	Prau.g_00823
OG0001661	Pras	Prad.g_01114	Pras.g_01670
OG0001661	Prax	Prad.g_01114	Prax.g_00404
OG0001661	Prag	Prad.g_01114	Prag.g_00775
OG0001661	Praw	Prad.g_01114	Praw.g_01728
OG0001661	Prav	Prad.g_01114	Prav.g_00369
OG0001662	Prab	Prad.g_01120	Prab.g_00815
OG0001662	Pran	Prad.g_01120	Pran.g_01368
OG0001662	Prai	Prad.g_01120	Prai.g_00872
OG0001662	Prao	Prad.g_01120	Prao.g_00715
OG0001662	Prax	Prad.g_01120	Prax.g_00398
OG0001662	Prbd	Prad.g_01120	Prbd.g_00077
OG0001662	Prbi	Prad.g_01120	Prbi.g_00822
OG0001662	Praz	Prad.g_01120	Praz.g_01537
OG0001662	Pray	Prad.g_01120	Pray.g_00323
OG0001662	Prba	Prad.g_01120	Prba.g_01524
OG0001662	Prae	Prad.g_01120	Prae.g_00781
OG0001662	Praa	Prad.g_01120	Praa.g_00777
OG0001662	Prau	Prad.g_01120	Prau.g_00829
OG0001662	Pras	Prad.g_01120	Pras.g_01676
OG0001662	Prav	Prad.g_01120	Prav.g_00370
OG0001662	Prar	Prad.g_01120	Prar.g_01658
OG0001662	Prac	Prad.g_01120	Prac.g_01501
OG0001662	Praq	Prad.g_01120	Praq.g_00644
OG0001662	Praw	Prad.g_01120	Praw.g_01722
OG0001662	Prag	Prad.g_01120	Prag.g_00781
OG0001663	Prab	Prad.g_01122	Prab.g_00817
OG0001663	Pran	Prad.g_01122	Pran.g_01366
OG0001663	Prai	Prad.g_01122	Prai.g_00870
OG0001663	Praq	Prad.g_01122	Praq.g_00646
OG0001663	Prac	Prad.g_01122	Prac.g_01499
OG0001663	Prar	Prad.g_01122	Prar.g_01660
OG0001663	Prav	Prad.g_01122	Prav.g_00372
OG0001663	Praa	Prad.g_01122	Praa.g_00779
OG0001663	Prbd	Prad.g_01122	Prbd.g_00079
OG0001663	Prax	Prad.g_01122	Prax.g_00396
OG0001663	Prae	Prad.g_01122	Prae.g_00783
OG0001663	Prau	Prad.g_01122	Prau.g_00831
OG0001663	Pras	Prad.g_01122	Pras.g_01678
OG0001663	Prbi	Prad.g_01122	Prbi.g_00824
OG0001663	Prag	Prad.g_01122	Prag.g_00783
OG0001663	Praw	Prad.g_01122	Praw.g_01720
OG0001663	Prao	Prad.g_01122	Prao.g_00717
OG0001663	Prba	Prad.g_01122	Prba.g_01522
OG0001663	Pray	Prad.g_01122	Pray.g_00325
OG0001663	Praz	Prad.g_01122	Praz.g_01535
OG0001664	Prai	Prad.g_01151	Prai.g_00843
OG0001664	Pran	Prad.g_01151	Pran.g_01338
OG0001664	Prab	Prad.g_01151	Prab.g_00845
OG0001664	Prav	Prad.g_01151	Prav.g_00402
OG0001664	Praw	Prad.g_01151	Praw.g_01692
OG0001664	Prag	Prad.g_01151	Prag.g_00811
OG0001664	Prar	Prad.g_01151	Prar.g_01689
OG0001664	Prac	Prad.g_01151	Prac.g_01470
OG0001664	Praq	Prad.g_01151	Praq.g_00675
OG0001664	Prbd	Prad.g_01151	Prbd.g_00107
OG0001664	Praa	Prad.g_01151	Praa.g_00808
OG0001664	Pras	Prad.g_01151	Pras.g_01706
OG0001664	Prau	Prad.g_01151	Prau.g_00859
OG0001664	Prao	Prad.g_01151	Prao.g_00746
OG0001664	Prax	Prad.g_01151	Prax.g_00368
OG0001664	Prbi	Prad.g_01151	Prbi.g_00852
OG0001664	Prae	Prad.g_01151	Prae.g_00811
OG0001664	Pray	Prad.g_01151	Pray.g_00353
OG0001664	Prba	Prad.g_01151	Prba.g_01494
OG0001664	Praz	Prad.g_01151	Praz.g_01507
OG0001665	Prab	Prad.g_00291	Prab.g_00897
OG0001665	Pran	Prad.g_00291	Pran.g_01286
OG0001665	Prai	Prad.g_00291	Prai.g_00790
OG0001665	Praq	Prad.g_00291	Praq.g_01455
OG0001665	Prar	Prad.g_00291	Prar.g_01741
OG0001665	Prac	Prad.g_00291	Prac.g_01419
OG0001665	Pras	Prad.g_00291	Pras.g_01757
OG0001665	Prau	Prad.g_00291	Prau.g_00911
OG0001665	Prao	Prad.g_00291	Prao.g_00798
OG0001665	Praw	Prad.g_00291	Praw.g_01642
OG0001665	Prag	Prad.g_00291	Prag.g_00861
OG0001665	Prav	Prad.g_00291	Prav.g_00453
OG0001665	Prbi	Prad.g_00291	Prbi.g_00904
OG0001665	Prae	Prad.g_00291	Prae.g_00862
OG0001665	Praz	Prad.g_00291	Praz.g_01455
OG0001665	Prba	Prad.g_00291	Prba.g_01442
OG0001665	Pray	Prad.g_00291	Pray.g_00405
OG0001665	Prbd	Prad.g_00291	Prbd.g_00159
OG0001665	Praa	Prad.g_00291	Praa.g_00861
OG0001665	Prax	Prad.g_00291	Prax.g_00316
OG0001666	Prai	Prad.g_00280	Prai.g_00782
OG0001666	Prab	Prad.g_00280	Prab.g_00908
OG0001666	Pran	Prad.g_00280	Pran.g_01275
OG0001666	Prao	Prad.g_00280	Prao.g_00808
OG0001666	Praw	Prad.g_00280	Praw.g_01631
OG0001666	Prag	Prad.g_00280	Prag.g_00872
OG0001666	Prav	Prad.g_00280	Prav.g_00464
OG0001666	Prac	Prad.g_00280	Prac.g_01409
OG0001666	Praq	Prad.g_00280	Praq.g_01465
OG0001666	Prar	Prad.g_00280	Prar.g_01751
OG0001666	Pras	Prad.g_00280	Pras.g_01768
OG0001666	Prau	Prad.g_00280	Prau.g_00922
OG0001666	Prbi	Prad.g_00280	Prbi.g_00915
OG0001666	Prax	Prad.g_00280	Prax.g_00305
OG0001666	Prae	Prad.g_00280	Prae.g_00873
OG0001666	Pray	Prad.g_00280	Pray.g_00416
OG0001666	Prba	Prad.g_00280	Prba.g_01431
OG0001666	Praz	Prad.g_00280	Praz.g_01444
OG0001666	Prbd	Prad.g_00280	Prbd.g_00170
OG0001666	Praa	Prad.g_00280	Praa.g_00872
OG0001667	Prab	Prad.g_00279	Prab.g_00909
OG0001667	Pran	Prad.g_00279	Pran.g_01274
OG0001667	Prai	Prad.g_00279	Prai.g_00781
OG0001667	Praw	Prad.g_00279	Praw.g_01630
OG0001667	Prag	Prad.g_00279	Prag.g_00873
OG0001667	Prav	Prad.g_00279	Prav.g_00465
OG0001667	Prao	Prad.g_00279	Prao.g_00809
OG0001667	Prau	Prad.g_00279	Prau.g_00923
OG0001667	Pras	Prad.g_00279	Pras.g_01769
OG0001667	Praq	Prad.g_00279	Praq.g_01466
OG0001667	Prar	Prad.g_00279	Prar.g_01752
OG0001667	Prac	Prad.g_00279	Prac.g_01408
OG0001667	Praa	Prad.g_00279	Praa.g_00873
OG0001667	Pray	Prad.g_00279	Pray.g_00417
OG0001667	Prba	Prad.g_00279	Prba.g_01430
OG0001667	Praz	Prad.g_00279	Praz.g_01443
OG0001667	Prbd	Prad.g_00279	Prbd.g_00171
OG0001667	Prbi	Prad.g_00279	Prbi.g_00916
OG0001667	Prae	Prad.g_00279	Prae.g_00874
OG0001667	Prax	Prad.g_00279	Prax.g_00304
OG0001668	Pran	Prad.g_00233	Pran.g_00441
OG0001668	Prab	Prad.g_00233	Prab.g_01056
OG0001668	Prai	Prad.g_00233	Prai.g_01034
OG0001668	Prar	Prad.g_00233	Prar.g_01788
OG0001668	Praq	Prad.g_00233	Praq.g_01502
OG0001668	Prac	Prad.g_00233	Prac.g_01372
OG0001668	Prax	Prad.g_00233	Prax.g_00573
OG0001668	Prae	Prad.g_00233	Prae.g_00920
OG0001668	Prao	Prad.g_00233	Prao.g_00857
OG0001668	Praa	Prad.g_00233	Praa.g_00919
OG0001668	Prau	Prad.g_00233	Prau.g_00968
OG0001668	Pras	Prad.g_00233	Pras.g_01813
OG0001668	Prbi	Prad.g_00233	Prbi.g_00963
OG0001668	Prav	Prad.g_00233	Prav.g_00511
OG0001668	Pray	Prad.g_00233	Pray.g_00464
OG0001668	Prba	Prad.g_00233	Prba.g_01383
OG0001668	Praz	Prad.g_00233	Praz.g_01396
OG0001668	Praw	Prad.g_00233	Praw.g_01585
OG0001668	Prag	Prad.g_00233	Prag.g_00918
OG0001668	Prbd	Prad.g_00233	Prbd.g_00218
OG0001669	Prai	Prad.g_00151	Prai.g_00956
OG0001669	Prab	Prad.g_00151	Prab.g_00967
OG0001669	Pran	Prad.g_00151	Pran.g_00530
OG0001669	Prbd	Prad.g_00151	Prbd.g_00302
OG0001669	Praa	Prad.g_00151	Praa.g_01002
OG0001669	Prae	Prad.g_00151	Prae.g_01002
OG0001669	Prax	Prad.g_00151	Prax.g_01167
OG0001669	Prbi	Prad.g_00151	Prbi.g_01048
OG0001669	Prau	Prad.g_00151	Prau.g_01051
OG0001669	Pras	Prad.g_00151	Pras.g_01896
OG0001669	Praz	Prad.g_00151	Praz.g_01315
OG0001669	Prba	Prad.g_00151	Prba.g_01302
OG0001669	Pray	Prad.g_00151	Pray.g_00546
