Orthogroup	Species	Prak	Orthologs
OG0001098	Praj	Prak.g_01723	Praj.g_01882
OG0001098	Prbj	Prak.g_01723	Prbj.g_02643
OG0001098	Prah	Prak.g_01723	Prah.g_02058
OG0001098	Prbk	Prak.g_01723	Prbk.g_01918
OG0001098	Prbl	Prak.g_01723	Prbl.g_01053
OG0001098	Praf	Prak.g_01723	Praf.g_02187
OG0001098	Prat	Prak.g_01723	Prat.g_01670
OG0001098	Prbh	Prak.g_01723	Prbh.g_01704
OG0001098	Pram	Prak.g_01723	Pram.g_01710
OG0001098	Prap	Prak.g_01723	Prap.g_01700
OG0001098	Prbn	Prak.g_01723	Prbn.g_01824
OG0001098	Prbf	Prak.g_01723	Prbf.g_00615
OG0001098	Prbe	Prak.g_01723	Prbe.g_01103
OG0001098	Prbg	Prak.g_01723	Prbg.g_01728
OG0001099	Praa	Prak.g_01724	Praa.g_01713
OG0001099	Pray	Prak.g_01724	Pray.g_01248
OG0001099	Prba	Prak.g_01724	Prba.g_00371
OG0001099	Praz	Prak.g_01724	Praz.g_00321
OG0001099	Prbd	Prak.g_01724	Prbd.g_01449
OG0001099	Prao	Prak.g_01724	Prao.g_01629
OG0001099	Prax	Prak.g_01724	Prax.g_01276
OG0001099	Prae	Prak.g_01724	Prae.g_01700
OG0001099	Prbi	Prak.g_01724	Prbi.g_01863
OG0001099	Praw	Prak.g_01724	Praw.g_01903
OG0001099	Prag	Prak.g_01724	Prag.g_01746
OG0001099	Prav	Prak.g_01724	Prav.g_00282
OG0001099	Praq	Prak.g_01724	Praq.g_00937
OG0001099	Prar	Prak.g_01724	Prar.g_01100
OG0001099	Prac	Prak.g_01724	Prac.g_00490
OG0001099	Prad	Prak.g_01724	Prad.g_00865
OG0001099	Pras	Prak.g_01724	Pras.g_00627
OG0001099	Prau	Prak.g_01724	Prau.g_01808
OG0001099	Prab	Prak.g_01724	Prab.g_01745
OG0001099	Pran	Prak.g_01724	Pran.g_01047
OG0001099	Prai	Prak.g_01724	Prai.g_01715
OG0001099	Prbc	Prak.g_01724	Prbc.g_00948
OG0001099	Prbb	Prak.g_01724	Prbb.g_01937
OG0001099	Praj	Prak.g_01724	Praj.g_01883
OG0001099	Prbm	Prak.g_01724	Prbm.g_01963
OG0001099	Prbk	Prak.g_01724	Prbk.g_01920
OG0001099	Prbl	Prak.g_01724	Prbl.g_01051
OG0001099	Prbj	Prak.g_01724	Prbj.g_02641
OG0001099	Prah	Prak.g_01724	Prah.g_02056
OG0001099	Praf	Prak.g_01724	Praf.g_02185
OG0001099	Pral	Prak.g_01724	Pral.g_00187
OG0001099	Prat	Prak.g_01724	Prat.g_01671
OG0001099	Pram	Prak.g_01724	Pram.g_01711
OG0001099	Prbh	Prak.g_01724	Prbh.g_01703
OG0001099	Prbf	Prak.g_01724	Prbf.g_00614
OG0001099	Prap	Prak.g_01724	Prap.g_01699
OG0001099	Prbn	Prak.g_01724	Prbn.g_01825
OG0001099	Prbg	Prak.g_01724	Prbg.g_01729
OG0001099	Prbe	Prak.g_01724	Prbe.g_01102
OG0001100	Prao	Prak.g_01725	Prao.g_01630
OG0001100	Praa	Prak.g_01725	Praa.g_01714
OG0001100	Prbd	Prak.g_01725	Prbd.g_01448
OG0001100	Prax	Prak.g_01725	Prax.g_01277
OG0001100	Prae	Prak.g_01725	Prae.g_01701
OG0001100	Prbi	Prak.g_01725	Prbi.g_01864
OG0001100	Prav	Prak.g_01725	Prav.g_00283
OG0001100	Prba	Prak.g_01725	Prba.g_00372
OG0001100	Pray	Prak.g_01725	Pray.g_01249
OG0001100	Praz	Prak.g_01725	Praz.g_00320
OG0001100	Praw	Prak.g_01725	Praw.g_01902
OG0001100	Prag	Prak.g_01725	Prag.g_01747
OG0001100	Prab	Prak.g_01725	Prab.g_01746
OG0001100	Pran	Prak.g_01725	Pran.g_01048
OG0001100	Prai	Prak.g_01725	Prai.g_01716
OG0001100	Prau	Prak.g_01725	Prau.g_01809
OG0001100	Pras	Prak.g_01725	Pras.g_00628
OG0001100	Prad	Prak.g_01725	Prad.g_00864
OG0001100	Praq	Prak.g_01725	Praq.g_00936
OG0001100	Prar	Prak.g_01725	Prar.g_01099
OG0001100	Prac	Prak.g_01725	Prac.g_00491
OG0001100	Prbm	Prak.g_01725	Prbm.g_01964
OG0001100	Prbc	Prak.g_01725	Prbc.g_00949
OG0001100	Praj	Prak.g_01725	Praj.g_01884
OG0001100	Prbb	Prak.g_01725	Prbb.g_01938
OG0001100	Pram	Prak.g_01725	Pram.g_01712
OG0001100	Prbh	Prak.g_01725	Prbh.g_01702
OG0001100	Pral	Prak.g_01725	Pral.g_00188
OG0001100	Praf	Prak.g_01725	Praf.g_02184
OG0001100	Prah	Prak.g_01725	Prah.g_02055
OG0001100	Prbj	Prak.g_01725	Prbj.g_02640
OG0001100	Prbk	Prak.g_01725	Prbk.g_01921
OG0001100	Prbl	Prak.g_01725	Prbl.g_01050
OG0001100	Prat	Prak.g_01725	Prat.g_01672
OG0001100	Prbn	Prak.g_01725	Prbn.g_01826
OG0001100	Prbf	Prak.g_01725	Prbf.g_00613
OG0001100	Prbg	Prak.g_01725	Prbg.g_01730
OG0001100	Prap	Prak.g_01725	Prap.g_01698
OG0001100	Prbe	Prak.g_01725	Prbe.g_01101
OG0001101	Prab	Prak.g_01726	Prab.g_01747
OG0001101	Pran	Prak.g_01726	Pran.g_01049
OG0001101	Prai	Prak.g_01726	Prai.g_01717
OG0001101	Pras	Prak.g_01726	Pras.g_00629
OG0001101	Prau	Prak.g_01726	Prau.g_01810
OG0001101	Prad	Prak.g_01726	Prad.g_00863
OG0001101	Prac	Prak.g_01726	Prac.g_00492
OG0001101	Praq	Prak.g_01726	Praq.g_00935
OG0001101	Prar	Prak.g_01726	Prar.g_01098
OG0001101	Prba	Prak.g_01726	Prba.g_00373
OG0001101	Pray	Prak.g_01726	Pray.g_01250
OG0001101	Praz	Prak.g_01726	Praz.g_00319
OG0001101	Prao	Prak.g_01726	Prao.g_01631
OG0001101	Praa	Prak.g_01726	Praa.g_01715
OG0001101	Prbi	Prak.g_01726	Prbi.g_01865
OG0001101	Prax	Prak.g_01726	Prax.g_01278
OG0001101	Prav	Prak.g_01726	Prav.g_00284
OG0001101	Prbd	Prak.g_01726	Prbd.g_01447
OG0001101	Prae	Prak.g_01726	Prae.g_01702
OG0001101	Praw	Prak.g_01726	Praw.g_01901
OG0001101	Prag	Prak.g_01726	Prag.g_01748
OG0001101	Praj	Prak.g_01726	Praj.g_01885
OG0001101	Prbc	Prak.g_01726	Prbc.g_00950
OG0001101	Prbb	Prak.g_01726	Prbb.g_01939
OG0001101	Prbm	Prak.g_01726	Prbm.g_01965
OG0001101	Prbk	Prak.g_01726	Prbk.g_01922
OG0001101	Prbj	Prak.g_01726	Prbj.g_02639
OG0001101	Prbl	Prak.g_01726	Prbl.g_01049
OG0001101	Praf	Prak.g_01726	Praf.g_02183
OG0001101	Prah	Prak.g_01726	Prah.g_02054
OG0001101	Pral	Prak.g_01726	Pral.g_00189
OG0001101	Prat	Prak.g_01726	Prat.g_01673
OG0001101	Pram	Prak.g_01726	Pram.g_01713
OG0001101	Prbh	Prak.g_01726	Prbh.g_01701
OG0001101	Prbg	Prak.g_01726	Prbg.g_01731
OG0001101	Prbf	Prak.g_01726	Prbf.g_00612
OG0001101	Prbe	Prak.g_01726	Prbe.g_01100
OG0001101	Prbn	Prak.g_01726	Prbn.g_01827
OG0001101	Prap	Prak.g_01726	Prap.g_01697
OG0001102	Praa	Prak.g_01730	Praa.g_01718
OG0001102	Prbi	Prak.g_01730	Prbi.g_01868
OG0001102	Prbd	Prak.g_01730	Prbd.g_01444
OG0001102	Prae	Prak.g_01730	Prae.g_01705
OG0001102	Prao	Prak.g_01730	Prao.g_01634
OG0001102	Prax	Prak.g_01730	Prax.g_01281
OG0001102	Prad	Prak.g_01730	Prad.g_00860
OG0001102	Pray	Prak.g_01730	Pray.g_01253
OG0001102	Prba	Prak.g_01730	Prba.g_00376
OG0001102	Praz	Prak.g_01730	Praz.g_00316
OG0001102	Praq	Prak.g_01730	Praq.g_00932
OG0001102	Prar	Prak.g_01730	Prar.g_01095
OG0001102	Prac	Prak.g_01730	Prac.g_00495
OG0001102	Prav	Prak.g_01730	Prav.g_00287
OG0001102	Prag	Prak.g_01730	Prag.g_01751
OG0001102	Praw	Prak.g_01730	Praw.g_01898
OG0001102	Prau	Prak.g_01730	Prau.g_01813
OG0001102	Pras	Prak.g_01730	Pras.g_00632
OG0001102	Prai	Prak.g_01730	Prai.g_01720
OG0001102	Prab	Prak.g_01730	Prab.g_01750
OG0001102	Pran	Prak.g_01730	Pran.g_01052
OG0001102	Prbb	Prak.g_01730	Prbb.g_01948
OG0001102	Prbc	Prak.g_01730	Prbc.g_00960
OG0001102	Prbm	Prak.g_01730	Prbm.g_01975
OG0001102	Praj	Prak.g_01730	Praj.g_01894
OG0001102	Prah	Prak.g_01730	Prah.g_02041
OG0001102	Praf	Prak.g_01730	Praf.g_02170
OG0001102	Prbj	Prak.g_01730	Prbj.g_01027
OG0001102	Prbl	Prak.g_01730	Prbl.g_00954
OG0001102	Prbk	Prak.g_01730	Prbk.g_00990
OG0001102	Prat	Prak.g_01730	Prat.g_01677
OG0001102	Pral	Prak.g_01730	Pral.g_00193
OG0001102	Prbh	Prak.g_01730	Prbh.g_01697
OG0001102	Pram	Prak.g_01730	Pram.g_01717
OG0001102	Prbe	Prak.g_01730	Prbe.g_01096
OG0001102	Prap	Prak.g_01730	Prap.g_01693
OG0001102	Prbf	Prak.g_01730	Prbf.g_00608
OG0001102	Prbn	Prak.g_01730	Prbn.g_01831
OG0001102	Prbg	Prak.g_01730	Prbg.g_01735
OG0001103	Praq	Prak.g_01731	Praq.g_00931
OG0001103	Prac	Prak.g_01731	Prac.g_00496
OG0001103	Prar	Prak.g_01731	Prar.g_01094
OG0001103	Prbi	Prak.g_01731	Prbi.g_01869
OG0001103	Prbd	Prak.g_01731	Prbd.g_01443
OG0001103	Prax	Prak.g_01731	Prax.g_01282
OG0001103	Prae	Prak.g_01731	Prae.g_01706
OG0001103	Prao	Prak.g_01731	Prao.g_01635
OG0001103	Praa	Prak.g_01731	Praa.g_01719
OG0001103	Prad	Prak.g_01731	Prad.g_00859
OG0001103	Prau	Prak.g_01731	Prau.g_01814
OG0001103	Pras	Prak.g_01731	Pras.g_00633
OG0001103	Prag	Prak.g_01731	Prag.g_01752
OG0001103	Praw	Prak.g_01731	Praw.g_01897
OG0001103	Prav	Prak.g_01731	Prav.g_00288
OG0001103	Pray	Prak.g_01731	Pray.g_01254
OG0001103	Prba	Prak.g_01731	Prba.g_00377
OG0001103	Praz	Prak.g_01731	Praz.g_00315
OG0001103	Prab	Prak.g_01731	Prab.g_01751
OG0001103	Pran	Prak.g_01731	Pran.g_01053
OG0001103	Prai	Prak.g_01731	Prai.g_01721
OG0001103	Prbm	Prak.g_01731	Prbm.g_01974
OG0001103	Praj	Prak.g_01731	Praj.g_01893
OG0001103	Prbb	Prak.g_01731	Prbb.g_01947
OG0001103	Prbc	Prak.g_01731	Prbc.g_00959
OG0001103	Prah	Prak.g_01731	Prah.g_02042
OG0001103	Praf	Prak.g_01731	Praf.g_02171
OG0001103	Prbl	Prak.g_01731	Prbl.g_00953
OG0001103	Prbj	Prak.g_01731	Prbj.g_01028
OG0001103	Prbk	Prak.g_01731	Prbk.g_00991
OG0001103	Prat	Prak.g_01731	Prat.g_01678
OG0001103	Pral	Prak.g_01731	Pral.g_00194
OG0001103	Pram	Prak.g_01731	Pram.g_01718
OG0001103	Prbh	Prak.g_01731	Prbh.g_01696
OG0001103	Prbg	Prak.g_01731	Prbg.g_01736
OG0001103	Prbe	Prak.g_01731	Prbe.g_01095
OG0001103	Prbf	Prak.g_01731	Prbf.g_00607
OG0001103	Prbn	Prak.g_01731	Prbn.g_01832
OG0001103	Prap	Prak.g_01731	Prap.g_01692
OG0001104	Prbd	Prak.g_01734	Prbd.g_01442
OG0001104	Prbi	Prak.g_01734	Prbi.g_01870
OG0001104	Prax	Prak.g_01734	Prax.g_01283
OG0001104	Prae	Prak.g_01734	Prae.g_01707
OG0001104	Prad	Prak.g_01734	Prad.g_00858
OG0001104	Praa	Prak.g_01734	Praa.g_01720
OG0001104	Prao	Prak.g_01734	Prao.g_01636
OG0001104	Pras	Prak.g_01734	Pras.g_00634
OG0001104	Prau	Prak.g_01734	Prau.g_01815
OG0001104	Prac	Prak.g_01734	Prac.g_00497
OG0001104	Prar	Prak.g_01734	Prar.g_01093
OG0001104	Praq	Prak.g_01734	Praq.g_00930
OG0001104	Prai	Prak.g_01734	Prai.g_01722
OG0001104	Pran	Prak.g_01734	Pran.g_01054
OG0001104	Prab	Prak.g_01734	Prab.g_01752
OG0001104	Prbk	Prak.g_01734	Prbk.g_00995
OG0001104	Prbj	Prak.g_01734	Prbj.g_01032
OG0001104	Prbl	Prak.g_01734	Prbl.g_00949
OG0001104	Prah	Prak.g_01734	Prah.g_02046
OG0001104	Praf	Prak.g_01734	Praf.g_02175
OG0001104	Praj	Prak.g_01734	Praj.g_01889
OG0001104	Prbb	Prak.g_01734	Prbb.g_01943
OG0001104	Prbc	Prak.g_01734	Prbc.g_00955
OG0001104	Prbm	Prak.g_01734	Prbm.g_01970
OG0001104	Prav	Prak.g_01734	Prav.g_00289
OG0001104	Praw	Prak.g_01734	Praw.g_01896
OG0001104	Prag	Prak.g_01734	Prag.g_01753
OG0001104	Prba	Prak.g_01734	Prba.g_00378
OG0001104	Praz	Prak.g_01734	Praz.g_00314
OG0001104	Pray	Prak.g_01734	Pray.g_01255
OG0001104	Prat	Prak.g_01734	Prat.g_01682
OG0001104	Pral	Prak.g_01734	Pral.g_00198
OG0001104	Prbh	Prak.g_01734	Prbh.g_01692
OG0001104	Pram	Prak.g_01734	Pram.g_01722
OG0001104	Prbe	Prak.g_01734	Prbe.g_01092
OG0001104	Prbg	Prak.g_01734	Prbg.g_01739
OG0001104	Prbn	Prak.g_01734	Prbn.g_01835
OG0001104	Prap	Prak.g_01734	Prap.g_01689
OG0001104	Prbf	Prak.g_01734	Prbf.g_00604
OG0001105	Prax	Prak.g_01733	Prax.g_01285
OG0001105	Prbd	Prak.g_01733	Prbd.g_01440
OG0001105	Prbi	Prak.g_01733	Prbi.g_01872
OG0001105	Prae	Prak.g_01733	Prae.g_01709
OG0001105	Prao	Prak.g_01733	Prao.g_01638
OG0001105	Praa	Prak.g_01733	Praa.g_01722
OG0001105	Prad	Prak.g_01733	Prad.g_00856
OG0001105	Prac	Prak.g_01733	Prac.g_00499
OG0001105	Praq	Prak.g_01733	Praq.g_00928
OG0001105	Prar	Prak.g_01733	Prar.g_01091
OG0001105	Pras	Prak.g_01733	Pras.g_00636
OG0001105	Prau	Prak.g_01733	Prau.g_01817
OG0001105	Prba	Prak.g_01733	Prba.g_00380
OG0001105	Praz	Prak.g_01733	Praz.g_00312
OG0001105	Pray	Prak.g_01733	Pray.g_01257
OG0001105	Prag	Prak.g_01733	Prag.g_01754
OG0001105	Praw	Prak.g_01733	Praw.g_01895
OG0001105	Prav	Prak.g_01733	Prav.g_00291
OG0001105	Prai	Prak.g_01733	Prai.g_01724
OG0001105	Pran	Prak.g_01733	Pran.g_01055
OG0001105	Prab	Prak.g_01733	Prab.g_01753
OG0001105	Prbk	Prak.g_01733	Prbk.g_00993
OG0001105	Prbl	Prak.g_01733	Prbl.g_00951
OG0001105	Prbj	Prak.g_01733	Prbj.g_01030
OG0001105	Prah	Prak.g_01733	Prah.g_02044
OG0001105	Praf	Prak.g_01733	Praf.g_02173
OG0001105	Prat	Prak.g_01733	Prat.g_01680
OG0001105	Pral	Prak.g_01733	Pral.g_00196
OG0001105	Prbm	Prak.g_01733	Prbm.g_01972
OG0001105	Prbc	Prak.g_01733	Prbc.g_00957
OG0001105	Praj	Prak.g_01733	Praj.g_01891
OG0001105	Prbb	Prak.g_01733	Prbb.g_01945
OG0001105	Prbh	Prak.g_01733	Prbh.g_01694
OG0001105	Pram	Prak.g_01733	Pram.g_01720
OG0001105	Prbf	Prak.g_01733	Prbf.g_00605
OG0001105	Prbe	Prak.g_01733	Prbe.g_01093
OG0001105	Prbn	Prak.g_01733	Prbn.g_01834
OG0001105	Prbg	Prak.g_01733	Prbg.g_01738
OG0001105	Prap	Prak.g_01733	Prap.g_01690
OG0001106	Pras	Prak.g_01729	Pras.g_00638
OG0001106	Prau	Prak.g_01729	Prau.g_01819
OG0001106	Prad	Prak.g_01729	Prad.g_00854
OG0001106	Praq	Prak.g_01729	Praq.g_00926
OG0001106	Prar	Prak.g_01729	Prar.g_01089
OG0001106	Prac	Prak.g_01729	Prac.g_00501
OG0001106	Prai	Prak.g_01729	Prai.g_01726
OG0001106	Prab	Prak.g_01729	Prab.g_01755
OG0001106	Pran	Prak.g_01729	Pran.g_01057
OG0001106	Prbi	Prak.g_01729	Prbi.g_01874
OG0001106	Prae	Prak.g_01729	Prae.g_01711
OG0001106	Prao	Prak.g_01729	Prao.g_01640
OG0001106	Praa	Prak.g_01729	Praa.g_01724
OG0001106	Prbd	Prak.g_01729	Prbd.g_01438
OG0001106	Prax	Prak.g_01729	Prax.g_01287
OG0001106	Prba	Prak.g_01729	Prba.g_00382
OG0001106	Praz	Prak.g_01729	Praz.g_00310
OG0001106	Pray	Prak.g_01729	Pray.g_01259
OG0001106	Prav	Prak.g_01729	Prav.g_00293
OG0001106	Praw	Prak.g_01729	Praw.g_01893
OG0001106	Prag	Prak.g_01729	Prag.g_01756
OG0001106	Prbj	Prak.g_01729	Prbj.g_01033
OG0001106	Prbk	Prak.g_01729	Prbk.g_00996
OG0001106	Prbl	Prak.g_01729	Prbl.g_00948
OG0001106	Praf	Prak.g_01729	Praf.g_02176
OG0001106	Prah	Prak.g_01729	Prah.g_02047
OG0001106	Prbb	Prak.g_01729	Prbb.g_01942
OG0001106	Prbm	Prak.g_01729	Prbm.g_01968
OG0001106	Praj	Prak.g_01729	Praj.g_01888
OG0001106	Prbc	Prak.g_01729	Prbc.g_00953
OG0001106	Prat	Prak.g_01729	Prat.g_01676
OG0001106	Pral	Prak.g_01729	Pral.g_00192
OG0001106	Pram	Prak.g_01729	Pram.g_01716
OG0001106	Prbh	Prak.g_01729	Prbh.g_01698
OG0001106	Prbf	Prak.g_01729	Prbf.g_00609
OG0001106	Prbn	Prak.g_01729	Prbn.g_01830
OG0001106	Prbe	Prak.g_01729	Prbe.g_01097
OG0001106	Prap	Prak.g_01729	Prap.g_01694
OG0001106	Prbg	Prak.g_01729	Prbg.g_01734
OG0001107	Prbd	Prak.g_01728	Prbd.g_01437
OG0001107	Prbi	Prak.g_01728	Prbi.g_01875
OG0001107	Praa	Prak.g_01728	Praa.g_01725
OG0001107	Prae	Prak.g_01728	Prae.g_01712
OG0001107	Prao	Prak.g_01728	Prao.g_01641
OG0001107	Prax	Prak.g_01728	Prax.g_01288
OG0001107	Prab	Prak.g_01728	Prab.g_01756
OG0001107	Pran	Prak.g_01728	Pran.g_01058
OG0001107	Prag	Prak.g_01728	Prag.g_01757
OG0001107	Praw	Prak.g_01728	Praw.g_01892
OG0001107	Prav	Prak.g_01728	Prav.g_00294
OG0001107	Prai	Prak.g_01728	Prai.g_01727
OG0001107	Prau	Prak.g_01728	Prau.g_01820
OG0001107	Praq	Prak.g_01728	Praq.g_00925
OG0001107	Prac	Prak.g_01728	Prac.g_00502
OG0001107	Prar	Prak.g_01728	Prar.g_01088
OG0001107	Pras	Prak.g_01728	Pras.g_00639
OG0001107	Prad	Prak.g_01728	Prad.g_00853
OG0001107	Prba	Prak.g_01728	Prba.g_00383
OG0001107	Pray	Prak.g_01728	Pray.g_01260
OG0001107	Praz	Prak.g_01728	Praz.g_00309
OG0001107	Prbc	Prak.g_01728	Prbc.g_00952
OG0001107	Prbb	Prak.g_01728	Prbb.g_01941
OG0001107	Praj	Prak.g_01728	Praj.g_01887
OG0001107	Prbm	Prak.g_01728	Prbm.g_01967
OG0001107	Praf	Prak.g_01728	Praf.g_02177
OG0001107	Prah	Prak.g_01728	Prah.g_02048
OG0001107	Prbk	Prak.g_01728	Prbk.g_00997
OG0001107	Prbj	Prak.g_01728	Prbj.g_01034
OG0001107	Prbl	Prak.g_01728	Prbl.g_00947
OG0001107	Prbh	Prak.g_01728	Prbh.g_01699
OG0001107	Pram	Prak.g_01728	Pram.g_01715
OG0001107	Prat	Prak.g_01728	Prat.g_01675
OG0001107	Pral	Prak.g_01728	Pral.g_00191
OG0001107	Prbe	Prak.g_01728	Prbe.g_01098
OG0001107	Prbg	Prak.g_01728	Prbg.g_01733
OG0001107	Prap	Prak.g_01728	Prap.g_01695
OG0001107	Prbn	Prak.g_01728	Prbn.g_01829
OG0001107	Prbf	Prak.g_01728	Prbf.g_00610
OG0001108	Prar	Prak.g_01727	Prar.g_01087
OG0001108	Prac	Prak.g_01727	Prac.g_00503
OG0001108	Praq	Prak.g_01727	Praq.g_00924
OG0001108	Prav	Prak.g_01727	Prav.g_00295
OG0001108	Praw	Prak.g_01727	Praw.g_01891
OG0001108	Prag	Prak.g_01727	Prag.g_01758
OG0001108	Prau	Prak.g_01727	Prau.g_01821
OG0001108	Pras	Prak.g_01727	Pras.g_00640
OG0001108	Praz	Prak.g_01727	Praz.g_00308
OG0001108	Prba	Prak.g_01727	Prba.g_00384
OG0001108	Pray	Prak.g_01727	Pray.g_01261
OG0001108	Prbd	Prak.g_01727	Prbd.g_01436
OG0001108	Prax	Prak.g_01727	Prax.g_01289
OG0001108	Prae	Prak.g_01727	Prae.g_01713
OG0001108	Prao	Prak.g_01727	Prao.g_01642
OG0001108	Prbi	Prak.g_01727	Prbi.g_01876
OG0001108	Prad	Prak.g_01727	Prad.g_00852
OG0001108	Praa	Prak.g_01727	Praa.g_01726
OG0001108	Prai	Prak.g_01727	Prai.g_01728
OG0001108	Pran	Prak.g_01727	Pran.g_01059
OG0001108	Prab	Prak.g_01727	Prab.g_01757
OG0001108	Prbb	Prak.g_01727	Prbb.g_01940
OG0001108	Prbc	Prak.g_01727	Prbc.g_00951
OG0001108	Praj	Prak.g_01727	Praj.g_01886
OG0001108	Prbm	Prak.g_01727	Prbm.g_01966
OG0001108	Prah	Prak.g_01727	Prah.g_02050
OG0001108	Praf	Prak.g_01727	Praf.g_02179
OG0001108	Prbk	Prak.g_01727	Prbk.g_01926
OG0001108	Prbl	Prak.g_01727	Prbl.g_01045
OG0001108	Prbj	Prak.g_01727	Prbj.g_02635
OG0001108	Pral	Prak.g_01727	Pral.g_00190
OG0001108	Prat	Prak.g_01727	Prat.g_01674
OG0001108	Pram	Prak.g_01727	Pram.g_01714
OG0001108	Prbh	Prak.g_01727	Prbh.g_01700
OG0001108	Prap	Prak.g_01727	Prap.g_01696
OG0001108	Prbf	Prak.g_01727	Prbf.g_00611
OG0001108	Prbe	Prak.g_01727	Prbe.g_01099
OG0001108	Prbn	Prak.g_01727	Prbn.g_01828
OG0001108	Prbg	Prak.g_01727	Prbg.g_01732
OG0001109	Prbd	Prak.g_01737	Prbd.g_01433
OG0001109	Prad	Prak.g_01737	Prad.g_00849
OG0001109	Prag	Prak.g_01737	Prag.g_01762
OG0001109	Praw	Prak.g_01737	Praw.g_00138
OG0001109	Prau	Prak.g_01737	Prau.g_01827
OG0001109	Pras	Prak.g_01737	Pras.g_00645
OG0001109	Prae	Prak.g_01737	Prae.g_01716
OG0001109	Praa	Prak.g_01737	Praa.g_01733
OG0001109	Prba	Prak.g_01737	Prba.g_00387
OG0001109	Praz	Prak.g_01737	Praz.g_00305
OG0001109	Pray	Prak.g_01737	Pray.g_01264
OG0001109	Praq	Prak.g_01737	Praq.g_00921
OG0001109	Prac	Prak.g_01737	Prac.g_00506
OG0001109	Prar	Prak.g_01737	Prar.g_01069
OG0001109	Prav	Prak.g_01737	Prav.g_00590
OG0001109	Prao	Prak.g_01737	Prao.g_01645
OG0001109	Prbi	Prak.g_01737	Prbi.g_01896
OG0001109	Prax	Prak.g_01737	Prax.g_01296
OG0001109	Prab	Prak.g_01737	Prab.g_01760
OG0001109	Pran	Prak.g_01737	Pran.g_01062
OG0001109	Prai	Prak.g_01737	Prai.g_01734
OG0001109	Prbb	Prak.g_01737	Prbb.g_01958
OG0001109	Prbc	Prak.g_01737	Prbc.g_00327
OG0001109	Praj	Prak.g_01737	Praj.g_01909
OG0001109	Prbm	Prak.g_01737	Prbm.g_01990
OG0001109	Prbl	Prak.g_01737	Prbl.g_00956
OG0001109	Prbj	Prak.g_01737	Prbj.g_01025
OG0001109	Prbk	Prak.g_01737	Prbk.g_00988
OG0001109	Prah	Prak.g_01737	Prah.g_02039
OG0001109	Praf	Prak.g_01737	Praf.g_02163
OG0001109	Prat	Prak.g_01737	Prat.g_01684
OG0001109	Pral	Prak.g_01737	Pral.g_00200
OG0001109	Pram	Prak.g_01737	Pram.g_01727
OG0001109	Prbh	Prak.g_01737	Prbh.g_01687
OG0001109	Prbg	Prak.g_01737	Prbg.g_01742
OG0001109	Prbe	Prak.g_01737	Prbe.g_01089
OG0001109	Prbn	Prak.g_01737	Prbn.g_01838
OG0001109	Prbf	Prak.g_01737	Prbf.g_00601
OG0001109	Prap	Prak.g_01737	Prap.g_01686
OG0001110	Prao	Prak.g_01739	Prao.g_01647
OG0001110	Prax	Prak.g_01739	Prax.g_01298
OG0001110	Prae	Prak.g_01739	Prae.g_01718
OG0001110	Prbi	Prak.g_01739	Prbi.g_01898
OG0001110	Prau	Prak.g_01739	Prau.g_01829
OG0001110	Pras	Prak.g_01739	Pras.g_00647
OG0001110	Prad	Prak.g_01739	Prad.g_00847
OG0001110	Prbd	Prak.g_01739	Prbd.g_01431
OG0001110	Praa	Prak.g_01739	Praa.g_01735
OG0001110	Praw	Prak.g_01739	Praw.g_00136
OG0001110	Prag	Prak.g_01739	Prag.g_01764
OG0001110	Prba	Prak.g_01739	Prba.g_00389
OG0001110	Pray	Prak.g_01739	Pray.g_01266
OG0001110	Praz	Prak.g_01739	Praz.g_00303
OG0001110	Prar	Prak.g_01739	Prar.g_01067
OG0001110	Praq	Prak.g_01739	Praq.g_00919
OG0001110	Prac	Prak.g_01739	Prac.g_00508
OG0001110	Prav	Prak.g_01739	Prav.g_00592
OG0001110	Prab	Prak.g_01739	Prab.g_01762
OG0001110	Pran	Prak.g_01739	Pran.g_01064
OG0001110	Prai	Prak.g_01739	Prai.g_01736
OG0001110	Prbm	Prak.g_01739	Prbm.g_01992
OG0001110	Prbc	Prak.g_01739	Prbc.g_00325
OG0001110	Prbb	Prak.g_01739	Prbb.g_01960
OG0001110	Praj	Prak.g_01739	Praj.g_01911
OG0001110	Prbk	Prak.g_01739	Prbk.g_00986
OG0001110	Prbj	Prak.g_01739	Prbj.g_01023
OG0001110	Prbl	Prak.g_01739	Prbl.g_00958
OG0001110	Praf	Prak.g_01739	Praf.g_02161
OG0001110	Prah	Prak.g_01739	Prah.g_02037
OG0001110	Prat	Prak.g_01739	Prat.g_01686
OG0001110	Pral	Prak.g_01739	Pral.g_00202
OG0001110	Prbh	Prak.g_01739	Prbh.g_01685
OG0001110	Pram	Prak.g_01739	Pram.g_01729
OG0001110	Prbe	Prak.g_01739	Prbe.g_01087
OG0001110	Prbn	Prak.g_01739	Prbn.g_01840
OG0001110	Prbf	Prak.g_01739	Prbf.g_00599
OG0001110	Prbg	Prak.g_01739	Prbg.g_01744
OG0001110	Prap	Prak.g_01739	Prap.g_01684
OG0001111	Prbd	Prak.g_01740	Prbd.g_01430
OG0001111	Pras	Prak.g_01740	Pras.g_00648
OG0001111	Prau	Prak.g_01740	Prau.g_01830
OG0001111	Prav	Prak.g_01740	Prav.g_00593
OG0001111	Praa	Prak.g_01740	Praa.g_01736
