Orthogroup	Species	Prbk	Orthologs
OG0002341	Prbl	Prbk.g_02132	Prbl.g_02267
OG0002342	Syao	Prbk.g_00093, Prbk.g_02682, Prbk.g_01240, Prbk.g_00077	Syao.g_00596, Syao.g_00582
OG0002342	Syag	Prbk.g_00093, Prbk.g_02682, Prbk.g_01240, Prbk.g_00077	Syag.g_02650
OG0002342	Prbj	Prbk.g_00093	Prbj.g_01126
OG0002342	Prbj	Prbk.g_02682	Prbj.g_01355
OG0002342	Prbl	Prbk.g_02682	Prbl.g_01503
OG0002342	Prah	Prbk.g_01240	Prah.g_00274
OG0002342	Prbj	Prbk.g_01240	Prbj.g_01178
OG0002342	Prbl	Prbk.g_01240	Prbl.g_00109
OG0002342	Prah	Prbk.g_00077	Prah.g_00934
OG0002342	Prbj	Prbk.g_00077	Prbj.g_02684
OG0002342	Prbl	Prbk.g_00077	Prbl.g_02663
OG0002343	Syar	Prbk.g_01009	Syar.g_00158
OG0002343	Syap	Prbk.g_01009	Syap.g_01581
OG0002343	Syas	Prbk.g_01009	Syas.g_01691
OG0002343	Syan	Prbk.g_01009	Syan.g_02093
OG0002343	Syao	Prbk.g_01009	Syao.g_02113
OG0002343	Syat	Prbk.g_01009	Syat.g_01871
OG0002343	Syaq	Prbk.g_01009	Syaq.g_00713
OG0002343	Syag	Prbk.g_01009	Syag.g_02669
OG0002343	Syak	Prbk.g_01009	Syak.g_01408
OG0002343	Syaf	Prbk.g_01009	Syaf.g_00189
OG0002343	Syam	Prbk.g_01009	Syam.g_00278
OG0002343	Syai	Prbk.g_01009	Syai.g_00308
OG0002343	Syaa	Prbk.g_01009	Syaa.g_00312
OG0002343	Prah	Prbk.g_01009	Prah.g_02081
OG0002343	Prbj	Prbk.g_01009	Prbj.g_01344
OG0002343	Prbl	Prbk.g_01009	Prbl.g_01514
OG0002350	Syao	Prbk.g_00862	Syao.g_01885
OG0002350	Syac	Prbk.g_00862	Syac.g_02032
OG0002350	Syah	Prbk.g_00862	Syah.g_00846
OG0002350	Syaa	Prbk.g_00862	Syaa.g_02190
OG0002350	Syae	Prbk.g_00862	Syae.g_02183
OG0002350	Syad	Prbk.g_00862	Syad.g_00753
OG0002350	Syaj	Prbk.g_00862	Syaj.g_02798
OG0002350	Syam	Prbk.g_00862	Syam.g_00433
OG0002350	Syaf	Prbk.g_00862	Syaf.g_00031
OG0002350	Syai	Prbk.g_00862	Syai.g_00461
OG0002350	Syag	Prbk.g_00862	Syag.g_02834
OG0002350	Syak	Prbk.g_00862	Syak.g_01254
OG0002350	Syab	Prbk.g_00862	Syab.g_00512
OG0002350	Syal	Prbk.g_00862	Syal.g_00335
OG0002350	Prbj	Prbk.g_00862	Prbj.g_00350
OG0002350	Prbl	Prbk.g_00862	Prbl.g_01192
OG0002381	Syaa	Prbk.g_01522, Prbk.g_00210	Syaa.g_02454
OG0002381	Syae	Prbk.g_01522, Prbk.g_00210	Syae.g_01314
OG0002381	Prbb	Prbk.g_01522	Prbb.g_01616
OG0002381	Prbm	Prbk.g_01522	Prbm.g_01636
OG0002381	Praj	Prbk.g_01522	Praj.g_01551
OG0002381	Prbc	Prbk.g_01522	Prbc.g_00590
OG0002381	Praf	Prbk.g_01522	Praf.g_02032, Praf.g_02458
OG0002381	Prbj	Prbk.g_01522	Prbj.g_02607
OG0002381	Prbl	Prbk.g_01522	Prbl.g_00200
OG0002381	Prah	Prbk.g_00210	Prah.g_00172
OG0002381	Praf	Prbk.g_00210	Praf.g_00206
OG0002381	Prbj	Prbk.g_00210	Prbj.g_01570
OG0002381	Prbl	Prbk.g_00210	Prbl.g_01312
OG0002382	Syan	Prbk.g_02070	Syan.g_02755
OG0002382	Syao	Prbk.g_02070	Syao.g_00117
OG0002382	Syar	Prbk.g_02070	Syar.g_01478
OG0002382	Syap	Prbk.g_02070	Syap.g_02246
OG0002382	Syas	Prbk.g_02070	Syas.g_01244
OG0002382	Syat	Prbk.g_02070	Syat.g_03179
OG0002382	Syab	Prbk.g_02070	Syab.g_02105
OG0002382	Syal	Prbk.g_02070	Syal.g_02906
OG0002382	Syaq	Prbk.g_02070	Syaq.g_01781
OG0002382	Syak	Prbk.g_02070	Syak.g_02583
OG0002382	Syag	Prbk.g_02070	Syag.g_01519
OG0002382	Praf	Prbk.g_02070	Praf.g_00604
OG0002382	Prah	Prbk.g_02070	Prah.g_01557
OG0002382	Prbj	Prbk.g_02070	Prbj.g_01621
OG0002382	Prbl	Prbk.g_02070	Prbl.g_00520
OG0002383	Prat	Prbk.g_00173	Prat.g_00623
OG0002383	Prak	Prbk.g_00173	Prak.g_00708
OG0002383	Prap	Prbk.g_00173	Prap.g_00016
OG0002383	Prbe	Prbk.g_00173	Prbe.g_00075
OG0002383	Prbf	Prbk.g_00173	Prbf.g_00300
OG0002383	Prbg	Prbk.g_00173	Prbg.g_00026
OG0002383	Prbn	Prbk.g_00173	Prbn.g_01043
OG0002383	Prbm	Prbk.g_00173	Prbm.g_01266
OG0002383	Prbc	Prbk.g_00173	Prbc.g_00087
OG0002383	Praj	Prbk.g_00173	Praj.g_01338
OG0002383	Prbb	Prbk.g_00173	Prbb.g_01382
OG0002383	Praf	Prbk.g_00173	Praf.g_00890
OG0002383	Prah	Prbk.g_00173	Prah.g_01287
OG0002383	Prbj	Prbk.g_00173	Prbj.g_02168
OG0002383	Prbl	Prbk.g_00173	Prbl.g_02595
OG0002385	Syan	Prbk.g_02130	Syan.g_02248
OG0002385	Syaa	Prbk.g_02130	Syaa.g_02312
OG0002385	Syaj	Prbk.g_02130	Syaj.g_01461
OG0002385	Syat	Prbk.g_02130	Syat.g_00268
OG0002385	Syai	Prbk.g_02130	Syai.g_02739
OG0002385	Syaf	Prbk.g_02130	Syaf.g_00680
OG0002385	Syag	Prbk.g_02130	Syag.g_02096
OG0002385	Prah	Prbk.g_02130	Prah.g_02463
OG0002385	Prbj	Prbk.g_02130	Prbj.g_01925
OG0002385	Prbl	Prbk.g_02130	Prbl.g_02269
OG0002386	Syag	Prbk.g_00705	Syag.g_00473
OG0002386	Syaj	Prbk.g_00705	Syaj.g_01240
OG0002386	Syad	Prbk.g_00705	Syad.g_02111, Syad.g_02112
OG0002386	Syac	Prbk.g_00705	Syac.g_01020
OG0002386	Syah	Prbk.g_00705	Syah.g_01893
OG0002386	Syaa	Prbk.g_00705	Syaa.g_01588, Syaa.g_01589
OG0002386	Syan	Prbk.g_00705	Syan.g_00790
OG0002386	Syao	Prbk.g_00705	Syao.g_00798
OG0002386	Syat	Prbk.g_00705	Syat.g_01687
OG0002386	Prah	Prbk.g_00705	Prah.g_00441
OG0002386	Praf	Prbk.g_00705	Praf.g_01752
OG0002386	Prbj	Prbk.g_00705	Prbj.g_02706
OG0002386	Prbl	Prbk.g_00705	Prbl.g_01391
OG0002388	Syaq	Prbk.g_02095	Syaq.g_00461
OG0002388	Syab	Prbk.g_02095	Syab.g_00649, Syab.g_00657
OG0002388	Syaf	Prbk.g_02095	Syaf.g_02525
OG0002388	Syag	Prbk.g_02095	Syag.g_01333
OG0002388	Syae	Prbk.g_02095	Syae.g_02507
OG0002388	Syad	Prbk.g_02095	Syad.g_02384, Syad.g_02375, Syad.g_00856
OG0002388	Syaj	Prbk.g_02095	Syaj.g_01483, Syaj.g_01474
OG0002388	Praf	Prbk.g_02095	Praf.g_01935
OG0002388	Prah	Prbk.g_02095	Prah.g_00297
OG0002388	Prbj	Prbk.g_02095	Prbj.g_00145
OG0002388	Prbl	Prbk.g_02095	Prbl.g_01357
OG0002390	Syap	Prbk.g_01268	Syap.g_02274
OG0002390	Syar	Prbk.g_01268	Syar.g_01008
OG0002390	Syat	Prbk.g_01268	Syat.g_02830
OG0002390	Syas	Prbk.g_01268	Syas.g_02287
OG0002390	Syab	Prbk.g_01268	Syab.g_02621
OG0002390	Syal	Prbk.g_01268	Syal.g_00942
OG0002390	Syaq	Prbk.g_01268	Syaq.g_01371, Syaq.g_01372
OG0002390	Syae	Prbk.g_01268	Syae.g_01483
OG0002390	Syad	Prbk.g_01268	Syad.g_02932
OG0002390	Syaj	Prbk.g_01268	Syaj.g_02019
OG0002390	Prah	Prbk.g_01268	Prah.g_02343
OG0002390	Praf	Prbk.g_01268	Praf.g_02504
OG0002390	Prbj	Prbk.g_01268	Prbj.g_01150
OG0002390	Prbl	Prbk.g_01268	Prbl.g_00081
OG0002391	Syap	Prbk.g_01348	Syap.g_02223
OG0002391	Syag	Prbk.g_01348	Syag.g_01916
OG0002391	Syaq	Prbk.g_01348	Syaq.g_01461
OG0002391	Syad	Prbk.g_01348	Syad.g_02835
OG0002391	Syaj	Prbk.g_01348	Syaj.g_01920
OG0002391	Syak	Prbk.g_01348	Syak.g_02164
OG0002391	Syab	Prbk.g_01348	Syab.g_02529
OG0002391	Syal	Prbk.g_01348	Syal.g_00848
OG0002391	Syat	Prbk.g_01348	Syat.g_02932
OG0002391	Syar	Prbk.g_01348	Syar.g_00047
OG0002391	Syan	Prbk.g_01348	Syan.g_02293
OG0002391	Syao	Prbk.g_01348	Syao.g_02580
OG0002391	Praf	Prbk.g_01348	Praf.g_02631
OG0002391	Prbj	Prbk.g_01348	Prbj.g_00197
OG0002391	Prbl	Prbk.g_01348	Prbl.g_01009
OG0002394	Syat	Prbk.g_02134	Syat.g_02413, Syat.g_02710
OG0002394	Syas	Prbk.g_02134	Syas.g_01869
OG0002394	Syal	Prbk.g_02134	Syal.g_01028
OG0002394	Syap	Prbk.g_02134	Syap.g_02490, Syap.g_01329
OG0002394	Syar	Prbk.g_02134	Syar.g_00901
OG0002394	Syad	Prbk.g_02134	Syad.g_03015
OG0002394	Syaj	Prbk.g_02134	Syaj.g_01026, Syaj.g_02094
OG0002394	Syag	Prbk.g_02134	Syag.g_02100
OG0002394	Syaq	Prbk.g_02134	Syaq.g_01285
OG0002394	Prah	Prbk.g_02134	Prah.g_02470
OG0002394	Prbj	Prbk.g_02134	Prbj.g_01929
OG0002394	Prbl	Prbk.g_02134	Prbl.g_02265
OG0002397	Syao	Prbk.g_01342	Syao.g_01162
OG0002397	Syad	Prbk.g_01342	Syad.g_02009
OG0002397	Syaj	Prbk.g_01342	Syaj.g_01136
OG0002397	Pral	Prbk.g_01342	Pral.g_01668
OG0002397	Prat	Prbk.g_01342	Prat.g_00853
OG0002397	Prak	Prbk.g_01342	Prak.g_01004
OG0002397	Prap	Prbk.g_01342	Prap.g_00288
OG0002397	Prbe	Prbk.g_01342	Prbe.g_01381
OG0002397	Prbf	Prbk.g_01342	Prbf.g_01086
OG0002397	Prbg	Prbk.g_01342	Prbg.g_01318
OG0002397	Prbn	Prbk.g_01342	Prbn.g_01387
OG0002397	Pram	Prbk.g_01342	Pram.g_00668
OG0002397	Prbh	Prbk.g_01342	Prbh.g_00812
OG0002397	Prbj	Prbk.g_01342	Prbj.g_00203
OG0002397	Prbl	Prbk.g_01342	Prbl.g_01015
OG0002424	Pram	Prbk.g_01264	Pram.g_01566
OG0002424	Prbh	Prbk.g_01264	Prbh.g_01848
OG0002424	Prax	Prbk.g_01264	Prax.g_01607
OG0002424	Prad	Prbk.g_01264	Prad.g_00390
OG0002424	Prav	Prbk.g_01264	Prav.g_01697
OG0002424	Prac	Prbk.g_01264	Prac.g_00291
OG0002424	Praq	Prbk.g_01264	Praq.g_00027
OG0002424	Prar	Prbk.g_01264	Prar.g_00728
OG0002424	Prao	Prbk.g_01264	Prao.g_01517
OG0002424	Prag	Prbk.g_01264	Prag.g_01609
OG0002424	Praw	Prbk.g_01264	Praw.g_00456
OG0002424	Prai	Prbk.g_01264	Prai.g_01595
OG0002424	Prbj	Prbk.g_01264	Prbj.g_01154
OG0002424	Prbl	Prbk.g_01264	Prbl.g_00085
OG0002429	Syas	Prbk.g_00036	Syas.g_02444
OG0002429	Syar	Prbk.g_00036	Syar.g_03091
OG0002429	Syat	Prbk.g_00036	Syat.g_01538
OG0002429	Syaj	Prbk.g_00036	Syaj.g_01861
OG0002429	Syad	Prbk.g_00036	Syad.g_02776
OG0002429	Syae	Prbk.g_00036	Syae.g_01339
OG0002429	Syac	Prbk.g_00036	Syac.g_00418
OG0002429	Syah	Prbk.g_00036	Syah.g_02516
OG0002429	Syaf	Prbk.g_00036	Syaf.g_00927
OG0002429	Syai	Prbk.g_00036	Syai.g_02515
OG0002429	Prah	Prbk.g_00036	Prah.g_01872
OG0002429	Praf	Prbk.g_00036	Praf.g_00269
OG0002429	Prbj	Prbk.g_00036	Prbj.g_00595
OG0002429	Prbl	Prbk.g_00036	Prbl.g_00577
OG0002430	Syas	Prbk.g_01074	Syas.g_02816
OG0002430	Syan	Prbk.g_01074	Syan.g_01277
OG0002430	Syao	Prbk.g_01074	Syao.g_01485
OG0002430	Syar	Prbk.g_01074	Syar.g_02681
OG0002430	Syat	Prbk.g_01074	Syat.g_01100
OG0002430	Syaq	Prbk.g_01074	Syaq.g_01832
OG0002430	Syag	Prbk.g_01074	Syag.g_01467
OG0002430	Syak	Prbk.g_01074	Syak.g_02634
OG0002430	Prah	Prbk.g_01074	Prah.g_01507
OG0002430	Praf	Prbk.g_01074	Praf.g_00653
OG0002430	Prbj	Prbk.g_01074	Prbj.g_02121
OG0002430	Prbl	Prbk.g_01074	Prbl.g_00772
OG0002431	Syat	Prbk.g_01073	Syat.g_01101
OG0002431	Syar	Prbk.g_01073	Syar.g_02682
OG0002431	Syap	Prbk.g_01073	Syap.g_02126
OG0002431	Syas	Prbk.g_01073	Syas.g_02815
OG0002431	Syan	Prbk.g_01073	Syan.g_01278
OG0002431	Syao	Prbk.g_01073	Syao.g_01484
OG0002431	Syaq	Prbk.g_01073	Syaq.g_01831
OG0002431	Syag	Prbk.g_01073	Syag.g_01468
OG0002431	Syak	Prbk.g_01073	Syak.g_02633
OG0002431	Praf	Prbk.g_01073	Praf.g_00652
OG0002431	Prah	Prbk.g_01073	Prah.g_01508
OG0002431	Prbj	Prbk.g_01073	Prbj.g_02120
OG0002431	Prbl	Prbk.g_01073	Prbl.g_00773
OG0002432	Syat	Prbk.g_02137	Syat.g_02706
OG0002432	Syap	Prbk.g_02137	Syap.g_01335
OG0002432	Praf	Prbk.g_02137	Praf.g_00336
OG0002432	Syag	Prbk.g_02137	Syag.g_02103
OG0002432	Syaq	Prbk.g_02137	Syaq.g_01282, Syaq.g_00276
OG0002432	Syal	Prbk.g_02137	Syal.g_01034, Syal.g_01035, Syal.g_01036
OG0002432	Prbd	Prbk.g_02137	Prbd.g_01821
OG0002432	Syad	Prbk.g_02137	Syad.g_03007
OG0002432	Syaj	Prbk.g_02137	Syaj.g_02088
OG0002432	Prbj	Prbk.g_02137	Prbj.g_01932
OG0002432	Prbl	Prbk.g_02137	Prbl.g_02262
OG0002433	Syao	Prbk.g_02027	Syao.g_00363
OG0002433	Syag	Prbk.g_02027	Syag.g_00123
OG0002433	Syak	Prbk.g_02027	Syak.g_00130
OG0002433	Syab	Prbk.g_02027	Syab.g_02671
OG0002433	Syal	Prbk.g_02027	Syal.g_00969
OG0002433	Prak	Prbk.g_02027	Prak.g_01536
OG0002433	Prap	Prbk.g_02027	Prap.g_01897
OG0002433	Prbe	Prbk.g_02027	Prbe.g_00027
OG0002433	Prbf	Prbk.g_02027	Prbf.g_00802
OG0002433	Prbg	Prbk.g_02027	Prbg.g_00736
OG0002433	Prbn	Prbk.g_02027	Prbn.g_00124
OG0002433	Praf	Prbk.g_02027	Praf.g_00562
OG0002433	Prbj	Prbk.g_02027	Prbj.g_01664
OG0002433	Prbl	Prbk.g_02027	Prbl.g_00477
OG0002434	Syac	Prbk.g_01883	Syac.g_01800
OG0002434	Syam	Prbk.g_01883	Syam.g_00687
OG0002434	Prbb	Prbk.g_01883	Prbb.g_00563
OG0002434	Praj	Prbk.g_01883	Praj.g_00550
OG0002434	Prbc	Prbk.g_01883	Prbc.g_01639
OG0002434	Prbm	Prbk.g_01883	Prbm.g_00592
OG0002434	Pral	Prbk.g_01883	Pral.g_00531
OG0002434	Prat	Prbk.g_01883	Prat.g_00521
OG0002434	Syag	Prbk.g_01883	Syag.g_00281
OG0002434	Syab	Prbk.g_01883	Syab.g_02004
OG0002434	Syal	Prbk.g_01883	Syal.g_02802
OG0002434	Praf	Prbk.g_01883	Praf.g_00699
OG0002434	Prbj	Prbk.g_01883	Prbj.g_01873
OG0002434	Prbl	Prbk.g_01883	Prbl.g_01893
OG0002435	Syaf	Prbk.g_01038	Syaf.g_01221
OG0002435	Syai	Prbk.g_01038	Syai.g_02221
OG0002435	Syam	Prbk.g_01038	Syam.g_01860
OG0002435	Syac	Prbk.g_01038	Syac.g_00699
OG0002435	Syah	Prbk.g_01038	Syah.g_02229
OG0002435	Syad	Prbk.g_01038	Syad.g_02458
OG0002435	Syaj	Prbk.g_01038	Syaj.g_01563
OG0002435	Syaa	Prbk.g_01038	Syaa.g_00696
OG0002435	Syae	Prbk.g_01038	Syae.g_01002
OG0002435	Prah	Prbk.g_01038	Prah.g_01341
OG0002435	Praf	Prbk.g_01038	Praf.g_00820, Praf.g_00821
OG0002435	Prbj	Prbk.g_01038	Prbj.g_00952
OG0002435	Prbl	Prbk.g_01038	Prbl.g_02065
OG0002436	Syat	Prbk.g_01713	Syat.g_01258, Syat.g_02488
OG0002436	Syai	Prbk.g_01713	Syai.g_00606
OG0002436	Prak	Prbk.g_01713	Prak.g_01575
OG0002436	Prap	Prbk.g_01713	Prap.g_01849
OG0002436	Prbe	Prbk.g_01713	Prbe.g_01132
OG0002436	Prbf	Prbk.g_01713	Prbf.g_00763
OG0002436	Prbg	Prbk.g_01713	Prbg.g_01580
OG0002436	Prbn	Prbk.g_01713	Prbn.g_01675
OG0002436	Pral	Prbk.g_01713	Pral.g_00071
OG0002436	Praf	Prbk.g_01713	Praf.g_01025
OG0002436	Prah	Prbk.g_01713	Prah.g_01164
OG0002436	Prbj	Prbk.g_01713	Prbj.g_00708
OG0002436	Prbl	Prbk.g_01713	Prbl.g_01674
OG0002437	Prat	Prbk.g_01721, Prbk.g_01961, Prbk.g_01727	Prat.g_01224
OG0002437	Prbj	Prbk.g_01721	Prbj.g_00715
OG0002437	Prbl	Prbk.g_01721	Prbl.g_01666
OG0002437	Praf	Prbk.g_01961	Praf.g_01072
OG0002437	Prah	Prbk.g_01961	Prah.g_01097
OG0002437	Prbj	Prbk.g_01961	Prbj.g_01120
OG0002437	Prbl	Prbk.g_01961	Prbl.g_01530
OG0002437	Praf	Prbk.g_01727	Praf.g_01067
OG0002437	Prah	Prbk.g_01727	Prah.g_01130
OG0002437	Prbj	Prbk.g_01727	Prbj.g_00721
OG0002437	Prbl	Prbk.g_01727	Prbl.g_02607
OG0002438	Syae	Prbk.g_01831	Syae.g_00486
OG0002438	Syak	Prbk.g_01831	Syak.g_01923
OG0002438	Syag	Prbk.g_01831	Syag.g_02147
OG0002438	Syah	Prbk.g_01831	Syah.g_00487
OG0002438	Syac	Prbk.g_01831	Syac.g_02372
OG0002438	Syab	Prbk.g_01831	Syab.g_02776
OG0002438	Syal	Prbk.g_01831	Syal.g_01088
OG0002438	Syaf	Prbk.g_01831	Syaf.g_02013
OG0002438	Syai	Prbk.g_01831	Syai.g_01375, Syai.g_01376
OG0002438	Prah	Prbk.g_01831	Prah.g_00962
OG0002438	Praf	Prbk.g_01831	Praf.g_01234
OG0002438	Prbj	Prbk.g_01831	Prbj.g_00917
OG0002438	Prbl	Prbk.g_01831	Prbl.g_01843
OG0002439	Pral	Prbk.g_00921	Pral.g_01306
OG0002439	Prat	Prbk.g_00921	Prat.g_01220
OG0002439	Prak	Prbk.g_00921	Prak.g_01538
OG0002439	Prap	Prbk.g_00921	Prap.g_01895
OG0002439	Prbe	Prbk.g_00921	Prbe.g_00029
OG0002439	Prbf	Prbk.g_00921	Prbf.g_00800
OG0002439	Prbg	Prbk.g_00921	Prbg.g_00738
OG0002439	Prbn	Prbk.g_00921	Prbn.g_01638
OG0002439	Pram	Prbk.g_00921	Pram.g_01564
OG0002439	Prbh	Prbk.g_00921	Prbh.g_01850
OG0002439	Praf	Prbk.g_00921	Praf.g_01256
OG0002439	Prah	Prbk.g_00921	Prah.g_00943
OG0002439	Prbj	Prbk.g_00921	Prbj.g_00871
OG0002439	Prbl	Prbk.g_00921	Prbl.g_00407
OG0002440	Syan	Prbk.g_00586	Syan.g_00038
OG0002440	Syao	Prbk.g_00586	Syao.g_01351
OG0002440	Syat	Prbk.g_00586	Syat.g_00706
OG0002440	Syap	Prbk.g_00586	Syap.g_01874
OG0002440	Syas	Prbk.g_00586	Syas.g_00217
OG0002440	Syag	Prbk.g_00586	Syag.g_00872
OG0002440	Syaq	Prbk.g_00586	Syaq.g_00064
OG0002440	Syab	Prbk.g_00586	Syab.g_01315
OG0002440	Syal	Prbk.g_00586	Syal.g_01916
OG0002440	Syak	Prbk.g_00586	Syak.g_00647
OG0002440	Praf	Prbk.g_00586	Praf.g_01335
OG0002440	Prah	Prbk.g_00586	Prah.g_00854
OG0002440	Prbj	Prbk.g_00586	Prbj.g_02211
OG0002440	Prbl	Prbk.g_00586	Prbl.g_02534
OG0002441	Praf	Prbk.g_02405, Prbk.g_02406	Praf.g_01466
OG0002441	Prah	Prbk.g_02405, Prbk.g_02406	Prah.g_00277, Prah.g_02440, Prah.g_00268, Prah.g_01205, Prah.g_02438, Prah.g_01057, Prah.g_01066, Prah.g_02439
OG0002441	Prbj	Prbk.g_02405	Prbj.g_02349
OG0002441	Prbl	Prbk.g_02405	Prbl.g_02398
OG0002441	Prbj	Prbk.g_02406	Prbj.g_02350
OG0002441	Prbl	Prbk.g_02406	Prbl.g_02397
OG0002442	Prat	Prbk.g_02585	Prat.g_00628
OG0002442	Pral	Prbk.g_02585	Pral.g_01894
OG0002442	Prak	Prbk.g_02585	Prak.g_00655
OG0002442	Prap	Prbk.g_02585	Prap.g_00624
OG0002442	Prbe	Prbk.g_02585	Prbe.g_00708
OG0002442	Prbf	Prbk.g_02585	Prbf.g_00352
OG0002442	Prbg	Prbk.g_02585	Prbg.g_00420
OG0002442	Prbn	Prbk.g_02585	Prbn.g_00797
OG0002442	Pram	Prbk.g_02585	Pram.g_00633
OG0002442	Prbh	Prbk.g_02585	Prbh.g_00777
OG0002442	Praf	Prbk.g_02585	Praf.g_01644
OG0002442	Prah	Prbk.g_02585	Prah.g_00548
OG0002442	Prbj	Prbk.g_02585	Prbj.g_02528
OG0002442	Prbl	Prbk.g_02585	Prbl.g_01593
OG0002444	Syag	Prbk.g_00262	Syag.g_01309
OG0002444	Syal	Prbk.g_00262	Syal.g_00055
OG0002444	Syae	Prbk.g_00262	Syae.g_01542
OG0002444	Syak	Prbk.g_00262	Syak.g_01010
OG0002444	Syar	Prbk.g_00262	Syar.g_00152, Syar.g_00843
OG0002444	Syas	Prbk.g_00262	Syas.g_01685, Syas.g_00084
OG0002444	Syat	Prbk.g_00262	Syat.g_01360
OG0002444	Syap	Prbk.g_00262	Syap.g_01983
OG0002444	Praf	Prbk.g_00262	Praf.g_01797
OG0002444	Prah	Prbk.g_00262	Prah.g_00405
OG0002444	Prbj	Prbk.g_00262	Prbj.g_01059
OG0002444	Prbl	Prbk.g_00262	Prbl.g_00239
OG0002446	Syae	Prbk.g_02117	Syae.g_01337
OG0002446	Syaq	Prbk.g_02117	Syaq.g_02537
OG0002446	Syam	Prbk.g_02117	Syam.g_00447
OG0002446	Syak	Prbk.g_02117	Syak.g_01105
OG0002446	Syal	Prbk.g_02117	Syal.g_00436
OG0002446	Syad	Prbk.g_02117	Syad.g_02698
OG0002446	Syaj	Prbk.g_02117	Syaj.g_00023
OG0002446	Syaf	Prbk.g_02117	Syaf.g_01825
OG0002446	Praf	Prbk.g_02117	Praf.g_01901
OG0002446	Prah	Prbk.g_02117	Prah.g_00344, Prah.g_00993, Prah.g_00318
OG0002446	Prbj	Prbk.g_02117	Prbj.g_00124
OG0002446	Prbl	Prbk.g_02117	Prbl.g_01336
OG0002447	Syan	Prbk.g_02101	Syan.g_02872
OG0002447	Syao	Prbk.g_02101	Syao.g_02695
OG0002447	Syar	Prbk.g_02101	Syar.g_01256
OG0002447	Syas	Prbk.g_02101	Syas.g_01348
OG0002447	Syat	Prbk.g_02101	Syat.g_01399
OG0002447	Syae	Prbk.g_02101	Syae.g_02515
OG0002447	Syag	Prbk.g_02101	Syag.g_01340
OG0002447	Syaq	Prbk.g_02101	Syaq.g_00454
OG0002447	Syak	Prbk.g_02101	Syak.g_01136
OG0002447	Syab	Prbk.g_02101	Syab.g_00664
OG0002447	Syal	Prbk.g_02101	Syal.g_00478
OG0002447	Praf	Prbk.g_02101	Praf.g_01929
OG0002447	Prbj	Prbk.g_02101	Prbj.g_00140
OG0002447	Prbl	Prbk.g_02101	Prbl.g_01352
OG0002448	Syai	Prbk.g_00508, Prbk.g_00507	Syai.g_00168
OG0002448	Syah	Prbk.g_00508, Prbk.g_00507	Syah.g_00685
OG0002448	Syaf	Prbk.g_00508, Prbk.g_00507	Syaf.g_00305, Syaf.g_00694, Syaf.g_00346
OG0002448	Syad	Prbk.g_00508, Prbk.g_00507	Syad.g_02534
OG0002448	Syaj	Prbk.g_00508, Prbk.g_00507	Syaj.g_01630
OG0002448	Praf	Prbk.g_00508, Prbk.g_00507	Praf.g_02373
OG0002448	Prah	Prbk.g_00508, Prbk.g_00507	Prah.g_02225
OG0002448	Prbj	Prbk.g_00508	Prbj.g_01496
OG0002448	Prbl	Prbk.g_00508	Prbl.g_00861
OG0002448	Prbj	Prbk.g_00507	Prbj.g_01495
OG0002448	Prbl	Prbk.g_00507	Prbl.g_00862
OG0002449	Praj	Prbk.g_02242	Praj.g_02119
OG0002449	Prbb	Prbk.g_02242	Prbb.g_02159
OG0002449	Syas	Prbk.g_02242	Syas.g_01975
OG0002449	Praf	Prbk.g_02242	Praf.g_02748
OG0002449	Syan	Prbk.g_02242	Syan.g_01657
OG0002449	Syak	Prbk.g_02242	Syak.g_01835
OG0002449	Syaf	Prbk.g_02242	Syaf.g_00539
OG0002449	Syae	Prbk.g_02242	Syae.g_01671
OG0002449	Syam	Prbk.g_02242	Syam.g_02409
OG0002449	Syag	Prbk.g_02242	Syag.g_02233
OG0002449	Syaq	Prbk.g_02242	Syaq.g_01190
OG0002449	Prah	Prbk.g_02242	Prah.g_02569
OG0002449	Prbj	Prbk.g_02242	Prbj.g_02037
OG0002449	Prbl	Prbk.g_02242	Prbl.g_02157
OG0002450	Prbm	Prbk.g_02266	Prbm.g_02224
OG0002450	Syaq	Prbk.g_02266	Syaq.g_01164
OG0002450	Syag	Prbk.g_02266	Syag.g_02259
OG0002450	Syab	Prbk.g_02266	Syab.g_02901
OG0002450	Syad	Prbk.g_02266	Syad.g_00149
OG0002450	Syaj	Prbk.g_02266	Syaj.g_02249
OG0002450	Syaa	Prbk.g_02266	Syaa.g_02746
OG0002450	Syac	Prbk.g_02266	Syac.g_02482
OG0002450	Syah	Prbk.g_02266	Syah.g_00385
OG0002450	Syae	Prbk.g_02266	Syae.g_01700
OG0002450	Praf	Prbk.g_02266	Praf.g_02771
OG0002450	Prah	Prbk.g_02266	Prah.g_02592
OG0002450	Prbj	Prbk.g_02266	Prbj.g_02061
OG0002450	Prbl	Prbk.g_02266	Prbl.g_02133
OG0002451	Syaf	Prbk.g_01958	Syaf.g_01674
OG0002451	Prag	Prbk.g_01958	Prag.g_00724
OG0002451	Praw	Prbk.g_01958	Praw.g_01777
OG0002451	Prai	Prbk.g_01958	Prai.g_01242
OG0002451	Syal	Prbk.g_01958	Syal.g_00743
OG0002451	Syam	Prbk.g_01958	Syam.g_01077, Syam.g_01076
OG0002451	Prbj	Prbk.g_01958	Prbj.g_01123
OG0002451	Prbl	Prbk.g_01958	Prbl.g_01533
OG0002457	Prak	Prbk.g_00109	Prak.g_01595, Prak.g_01613
