Orthogroup	Species	Praz	Orthologs
OG0001465	Prbi	Praz.g_01628	Prbi.g_00706
OG0001465	Prax	Praz.g_01628	Prax.g_00940
OG0001465	Prau	Praz.g_01628	Prau.g_00742
OG0001465	Prae	Praz.g_01628	Prae.g_00676
OG0001465	Pras	Praz.g_01628	Pras.g_01578
OG0001465	Pray	Praz.g_01628	Pray.g_01061
OG0001465	Prba	Praz.g_01628	Prba.g_01615
OG0001466	Praj	Praz.g_01578	Praj.g_01170
OG0001466	Prbb	Praz.g_01578	Prbb.g_01212
OG0001466	Prbc	Praz.g_01578	Prbc.g_00148
OG0001466	Prbm	Praz.g_01578	Prbm.g_01186
OG0001466	Pram	Praz.g_01578	Pram.g_00631
OG0001466	Prbh	Praz.g_01578	Prbh.g_00775
OG0001466	Pral	Praz.g_01578	Pral.g_00445
OG0001466	Prab	Praz.g_01578	Prab.g_01297
OG0001466	Pran	Praz.g_01578	Pran.g_00905
OG0001466	Prai	Praz.g_01578	Prai.g_00431
OG0001466	Prbi	Praz.g_01578	Prbi.g_00780
OG0001466	Prao	Praz.g_01578	Prao.g_00677
OG0001466	Prav	Praz.g_01578	Prav.g_00335
OG0001466	Pras	Praz.g_01578	Pras.g_01636
OG0001466	Prau	Praz.g_01578	Prau.g_00790
OG0001466	Praa	Praz.g_01578	Praa.g_00740
OG0001466	Prag	Praz.g_01578	Prag.g_00732
OG0001466	Praw	Praz.g_01578	Praw.g_01771
OG0001466	Prae	Praz.g_01578	Prae.g_00740
OG0001466	Prad	Praz.g_01578	Prad.g_01080
OG0001466	Prbd	Praz.g_01578	Prbd.g_00036
OG0001466	Prax	Praz.g_01578	Prax.g_00439
OG0001466	Prac	Praz.g_01578	Prac.g_01531
OG0001466	Prar	Praz.g_01578	Prar.g_01628
OG0001466	Praq	Praz.g_01578	Praq.g_00612
OG0001466	Pray	Praz.g_01578	Pray.g_00282
OG0001466	Prba	Praz.g_01578	Prba.g_01565
OG0001467	Syao	Praz.g_01533	Syao.g_01225
OG0001467	Syar	Praz.g_01533	Syar.g_01745
OG0001467	Syan	Praz.g_01533	Syan.g_00107
OG0001467	Syat	Praz.g_01533	Syat.g_02457
OG0001467	Syak	Praz.g_01533	Syak.g_01022
OG0001467	Syag	Praz.g_01533	Syag.g_01322
OG0001467	Syaf	Praz.g_01533	Syaf.g_02280
OG0001467	Syaa	Praz.g_01533	Syaa.g_01601
OG0001467	Syam	Praz.g_01533	Syam.g_01438
OG0001467	Syai	Praz.g_01533	Syai.g_01141
OG0001467	Syab	Praz.g_01533	Syab.g_00805
OG0001467	Syaq	Praz.g_01533	Syaq.g_00354
OG0001467	Pral	Praz.g_01533	Pral.g_01223
OG0001467	Prat	Praz.g_01533	Prat.g_01290
OG0001467	Prak	Praz.g_01533	Prak.g_01324
OG0001467	Prap	Praz.g_01533	Prap.g_01947
OG0001467	Prbe	Praz.g_01533	Prbe.g_00378
OG0001467	Prbf	Praz.g_01533	Prbf.g_00090
OG0001467	Prbg	Praz.g_01533	Prbg.g_00524
OG0001467	Prbn	Praz.g_01533	Prbn.g_01235
OG0001467	Pram	Praz.g_01533	Pram.g_01470
OG0001467	Prbh	Praz.g_01533	Prbh.g_00007
OG0001467	Prbm	Praz.g_01533	Prbm.g_00117
OG0001467	Praj	Praz.g_01533	Praj.g_00098
OG0001467	Prbb	Praz.g_01533	Prbb.g_00115
OG0001467	Prbc	Praz.g_01533	Prbc.g_00514
OG0001467	Prac	Praz.g_01533	Prac.g_01497
OG0001467	Prar	Praz.g_01533	Prar.g_01662
OG0001467	Praq	Praz.g_01533	Praq.g_00648
OG0001467	Prai	Praz.g_01533	Prai.g_00868
OG0001467	Prad	Praz.g_01533	Prad.g_01124
OG0001467	Prav	Praz.g_01533	Prav.g_00374
OG0001467	Prag	Praz.g_01533	Prag.g_00785
OG0001467	Praw	Praz.g_01533	Praw.g_01718
OG0001467	Prbi	Praz.g_01533	Prbi.g_00826
OG0001467	Prae	Praz.g_01533	Prae.g_00785
OG0001467	Prax	Praz.g_01533	Prax.g_00394
OG0001467	Praa	Praz.g_01533	Praa.g_00781
OG0001467	Prbd	Praz.g_01533	Prbd.g_00081
OG0001467	Prao	Praz.g_01533	Prao.g_00719
OG0001467	Pray	Praz.g_01533	Pray.g_00327
OG0001467	Prba	Praz.g_01533	Prba.g_01520
OG0001468	Syao	Praz.g_00080	Syao.g_00604
OG0001468	Syac	Praz.g_00080	Syac.g_01014
OG0001468	Syah	Praz.g_00080	Syah.g_01899
OG0001468	Syaf	Praz.g_00080	Syaf.g_02278
OG0001468	Syai	Praz.g_00080	Syai.g_01144
OG0001468	Syam	Praz.g_00080	Syam.g_01435
OG0001468	Syaa	Praz.g_00080	Syaa.g_01597
OG0001468	Syae	Praz.g_00080	Syae.g_00113
OG0001468	Pral	Praz.g_00080	Pral.g_01834
OG0001468	Prat	Praz.g_00080	Prat.g_00679
OG0001468	Prak	Praz.g_00080	Prak.g_00737
OG0001468	Prap	Praz.g_00080	Prap.g_00671
OG0001468	Prbe	Praz.g_00080	Prbe.g_00094
OG0001468	Prbf	Praz.g_00080	Prbf.g_00849
OG0001468	Prbg	Praz.g_00080	Prbg.g_01051
OG0001468	Prbn	Praz.g_00080	Prbn.g_01941
OG0001468	Pram	Praz.g_00080	Pram.g_00702
OG0001468	Prbh	Praz.g_00080	Prbh.g_00846
OG0001468	Praj	Praz.g_00080	Praj.g_00865
OG0001468	Prbb	Praz.g_00080	Prbb.g_00910
OG0001468	Prbc	Praz.g_00080	Prbc.g_01954
OG0001468	Prbm	Praz.g_00080	Prbm.g_00907
OG0001468	Prab	Praz.g_00080	Prab.g_01110
OG0001468	Pran	Praz.g_00080	Pran.g_00169
OG0001468	Prai	Praz.g_00080	Prai.g_01073
OG0001468	Prac	Praz.g_00080	Prac.g_01242
OG0001468	Praq	Praz.g_00080	Praq.g_01632
OG0001468	Prar	Praz.g_00080	Prar.g_01918
OG0001468	Prao	Praz.g_00080	Prao.g_00991
OG0001468	Prag	Praz.g_00080	Prag.g_01049
OG0001468	Praw	Praz.g_00080	Praw.g_01454
OG0001468	Prav	Praz.g_00080	Prav.g_00225
OG0001468	Prad	Praz.g_00080	Prad.g_01005
OG0001468	Pras	Praz.g_00080	Pras.g_01948
OG0001468	Prau	Praz.g_00080	Prau.g_01102
OG0001468	Prbi	Praz.g_00080	Prbi.g_01100
OG0001468	Praa	Praz.g_00080	Praa.g_01053
OG0001468	Prax	Praz.g_00080	Prax.g_01218
OG0001468	Prbd	Praz.g_00080	Prbd.g_00354
OG0001468	Prae	Praz.g_00080	Prae.g_01054
OG0001468	Pray	Praz.g_00080	Pray.g_00598
OG0001468	Prba	Praz.g_00080	Prba.g_01250
OG0001469	Prag	Praz.g_01227, Praz.g_00901	Prag.g_01308
OG0001469	Praw	Praz.g_01227, Praz.g_00901	Praw.g_00935
OG0001469	Prab	Praz.g_01227	Prab.g_00978
OG0001469	Pran	Praz.g_01227	Pran.g_00519
OG0001469	Prac	Praz.g_01227	Prac.g_00133
OG0001469	Praq	Praz.g_01227	Praq.g_00091
OG0001469	Prar	Praz.g_01227	Prar.g_00997
OG0001469	Prav	Praz.g_01227	Prav.g_01396
OG0001469	Prbd	Praz.g_01227	Prbd.g_01884
OG0001469	Prae	Praz.g_01227	Prae.g_01272
OG0001469	Prau	Praz.g_01227	Prau.g_01325
OG0001469	Prax	Praz.g_01227	Prax.g_01948
OG0001469	Praa	Praz.g_01227	Praa.g_01268
OG0001469	Prao	Praz.g_01227	Prao.g_01327
OG0001469	Prad	Praz.g_01227	Prad.g_00320
OG0001469	Prbi	Praz.g_01227	Prbi.g_01341
OG0001469	Pray	Praz.g_01227	Pray.g_01917
OG0001469	Prba	Praz.g_01227	Prba.g_01145
OG0001469	Prai	Praz.g_00901	Prai.g_01594
OG0001469	Prav	Praz.g_00901	Prav.g_01729
OG0001469	Prbd	Praz.g_00901	Prbd.g_01547
OG0001469	Prab	Praz.g_00901	Prab.g_00720
OG0001469	Pran	Praz.g_00901	Pran.g_01463
OG0001469	Praa	Praz.g_00901	Praa.g_01620
OG0001469	Prbi	Praz.g_00901	Prbi.g_01740
OG0001469	Prax	Praz.g_00901	Prax.g_01589
OG0001469	Pras	Praz.g_00901	Pras.g_00504
OG0001469	Prau	Praz.g_00901	Prau.g_01677
OG0001469	Pray	Praz.g_00901	Pray.g_01583
OG0001469	Prba	Praz.g_00901	Prba.g_00249
OG0001471	Syar	Praz.g_00955	Syar.g_00830
OG0001471	Syas	Praz.g_00955	Syas.g_01819
OG0001471	Syaa	Praz.g_00955	Syaa.g_00226
OG0001471	Syae	Praz.g_00955	Syae.g_01934
OG0001471	Syaf	Praz.g_00955	Syaf.g_00276
OG0001471	Syai	Praz.g_00955	Syai.g_00224
OG0001471	Syam	Praz.g_00955	Syam.g_00195
OG0001471	Syac	Praz.g_00955	Syac.g_00257
OG0001471	Syah	Praz.g_00955	Syah.g_00123
OG0001471	Syad	Praz.g_00955	Syad.g_00484
OG0001471	Syaj	Praz.g_00955	Syaj.g_02526
OG0001471	Syag	Praz.g_00955	Syag.g_02563
OG0001471	Syaq	Praz.g_00955	Syaq.g_00859
OG0001471	Syak	Praz.g_00955	Syak.g_01501
OG0001471	Syab	Praz.g_00955	Syab.g_00253
OG0001471	Syal	Praz.g_00955	Syal.g_01301
OG0001471	Syan	Praz.g_00955	Syan.g_01991
OG0001471	Syao	Praz.g_00955	Syao.g_02031
OG0001471	Prbc	Praz.g_00955	Prbc.g_01484
OG0001471	Prbm	Praz.g_00955	Prbm.g_01585
OG0001471	Prbb	Praz.g_00955	Prbb.g_01554
OG0001471	Praj	Praz.g_00955	Praj.g_01498
OG0001471	Prab	Praz.g_00955	Prab.g_01552
OG0001471	Pran	Praz.g_00955	Pran.g_00647
OG0001471	Prai	Praz.g_00955	Prai.g_01548
OG0001471	Prav	Praz.g_00955	Prav.g_01663
OG0001471	Prag	Praz.g_00955	Prag.g_01575
OG0001471	Praw	Praz.g_00955	Praw.g_00422
OG0001471	Pras	Praz.g_00955	Pras.g_00439
OG0001471	Prau	Praz.g_00955	Prau.g_01617
OG0001471	Prac	Praz.g_00955	Prac.g_00326
OG0001471	Praq	Praz.g_00955	Praq.g_00380
OG0001471	Prar	Praz.g_00955	Prar.g_00762
OG0001471	Prao	Praz.g_00955	Prao.g_01482
OG0001471	Prad	Praz.g_00955	Prad.g_00428
OG0001471	Prbi	Praz.g_00955	Prbi.g_01676
OG0001471	Praa	Praz.g_00955	Praa.g_01563
OG0001471	Prax	Praz.g_00955	Prax.g_01642
OG0001471	Prae	Praz.g_00955	Prae.g_01545
OG0001471	Prbd	Praz.g_00955	Prbd.g_01602
OG0001471	Pray	Praz.g_00955	Pray.g_01636
OG0001471	Prba	Praz.g_00955	Prba.g_00302
OG0001472	Syab	Praz.g_00948	Syab.g_01800
OG0001472	Syam	Praz.g_00948	Syam.g_00833
OG0001472	Syai	Praz.g_00948	Syai.g_01931
OG0001472	Syag	Praz.g_00948	Syag.g_00104
OG0001472	Praf	Praz.g_00948	Praf.g_01248
OG0001472	Prbj	Praz.g_00948	Prbj.g_00907
OG0001472	Prbk	Praz.g_00948	Prbk.g_01841
OG0001472	Prbl	Praz.g_00948	Prbl.g_01833
OG0001472	Prak	Praz.g_00948	Prak.g_00609
OG0001472	Prap	Praz.g_00948	Prap.g_01120
OG0001472	Prbe	Praz.g_00948	Prbe.g_00486
OG0001472	Prbf	Praz.g_00948	Prbf.g_01930
OG0001472	Prbg	Praz.g_00948	Prbg.g_00367
OG0001472	Prbn	Praz.g_00948	Prbn.g_00467
OG0001472	Prbc	Praz.g_00948	Prbc.g_01940, Prbc.g_00069
OG0001472	Praj	Praz.g_00948	Praj.g_00851, Praj.g_01327
OG0001472	Prbm	Praz.g_00948	Prbm.g_00893
OG0001472	Pram	Praz.g_00948	Pram.g_00658
OG0001472	Prbh	Praz.g_00948	Prbh.g_00802
OG0001472	Prbb	Praz.g_00948	Prbb.g_01371
OG0001472	Prao	Praz.g_00948	Prao.g_01489
OG0001472	Prav	Praz.g_00948	Prav.g_01669
OG0001472	Prab	Praz.g_00948	Prab.g_01561
OG0001472	Pran	Praz.g_00948	Pran.g_00638
OG0001472	Prai	Praz.g_00948	Prai.g_01556
OG0001472	Prax	Praz.g_00948	Prax.g_01635
OG0001472	Pras	Praz.g_00948	Pras.g_00446
OG0001472	Prbi	Praz.g_00948	Prbi.g_01683
OG0001472	Prag	Praz.g_00948	Prag.g_01581
OG0001472	Praw	Praz.g_00948	Praw.g_00428
OG0001472	Prac	Praz.g_00948	Prac.g_00319
OG0001472	Praq	Praz.g_00948	Praq.g_00387
OG0001472	Prar	Praz.g_00948	Prar.g_00755
OG0001472	Praa	Praz.g_00948	Praa.g_01570
OG0001472	Prbd	Praz.g_00948	Prbd.g_01595
OG0001472	Prad	Praz.g_00948	Prad.g_00421
OG0001472	Prae	Praz.g_00948	Prae.g_01552
OG0001472	Prau	Praz.g_00948	Prau.g_01624
OG0001472	Pray	Praz.g_00948	Pray.g_01629
OG0001472	Prba	Praz.g_00948	Prba.g_00295
OG0001473	Syak	Praz.g_00186	Syak.g_00102
OG0001473	Syab	Praz.g_00186	Syab.g_01813
OG0001473	Syal	Praz.g_00186	Syal.g_02571
OG0001473	Syaq	Praz.g_00186	Syaq.g_02134
OG0001473	Syag	Praz.g_00186	Syag.g_00471
OG0001473	Syan	Praz.g_00186	Syan.g_00133
OG0001473	Syas	Praz.g_00186	Syas.g_00323
OG0001473	Syao	Praz.g_00186	Syao.g_00621
OG0001473	Syat	Praz.g_00186	Syat.g_00190
OG0001473	Syaf	Praz.g_00186	Syaf.g_02282
OG0001473	Syai	Praz.g_00186	Syai.g_01130
OG0001473	Syam	Praz.g_00186	Syam.g_01440
OG0001473	Syad	Praz.g_00186	Syad.g_02127
OG0001473	Syaj	Praz.g_00186	Syaj.g_01255
OG0001473	Syaa	Praz.g_00186	Syaa.g_01603
OG0001473	Syae	Praz.g_00186	Syae.g_00107
OG0001473	Syac	Praz.g_00186	Syac.g_01010
OG0001473	Syah	Praz.g_00186	Syah.g_01903
OG0001473	Prbb	Praz.g_00186	Prbb.g_01623
OG0001473	Praj	Praz.g_00186	Praj.g_01560
OG0001473	Prbm	Praz.g_00186	Prbm.g_01645
OG0001473	Prbc	Praz.g_00186	Prbc.g_00642
OG0001473	Prai	Praz.g_00186	Prai.g_01857
OG0001473	Prab	Praz.g_00186	Prab.g_01877
OG0001473	Pran	Praz.g_00186	Pran.g_01180
OG0001473	Prac	Praz.g_00186	Prac.g_00059
OG0001473	Praq	Praz.g_00186	Praq.g_00685
OG0001473	Prar	Praz.g_00186	Prar.g_00671
OG0001473	Pras	Praz.g_00186	Pras.g_00763
OG0001473	Prau	Praz.g_00186	Prau.g_01944
OG0001473	Prag	Praz.g_00186	Prag.g_01880
OG0001473	Praw	Praz.g_00186	Praw.g_00020
OG0001473	Prav	Praz.g_00186	Prav.g_00708
OG0001473	Prax	Praz.g_00186	Prax.g_01413
OG0001473	Prbd	Praz.g_00186	Prbd.g_01315
OG0001473	Praa	Praz.g_00186	Praa.g_01851
OG0001473	Prao	Praz.g_00186	Prao.g_01762
OG0001473	Prae	Praz.g_00186	Prae.g_01834
OG0001473	Prad	Praz.g_00186	Prad.g_01613
OG0001473	Prbi	Praz.g_00186	Prbi.g_02013
OG0001473	Pray	Praz.g_00186	Pray.g_01383
OG0001473	Prba	Praz.g_00186	Prba.g_00787
OG0001474	Syat	Praz.g_00342	Syat.g_01607
OG0001474	Syag	Praz.g_00342	Syag.g_02851
OG0001474	Syaq	Praz.g_00342	Syaq.g_00552
OG0001474	Syak	Praz.g_00342	Syak.g_01239
OG0001474	Syal	Praz.g_00342	Syal.g_00354
OG0001474	Syap	Praz.g_00342	Syap.g_00562
OG0001474	Syar	Praz.g_00342	Syar.g_01125
OG0001474	Syao	Praz.g_00342	Syao.g_01870
OG0001474	Syan	Praz.g_00342	Syan.g_02137
OG0001474	Syas	Praz.g_00342	Syas.g_01534
OG0001474	Syad	Praz.g_00342	Syad.g_00768
OG0001474	Syaj	Praz.g_00342	Syaj.g_02812
OG0001474	Syae	Praz.g_00342	Syae.g_02199
OG0001474	Syaf	Praz.g_00342	Syaf.g_00016
OG0001474	Syam	Praz.g_00342	Syam.g_00464
OG0001474	Syai	Praz.g_00342	Syai.g_00493
OG0001474	Syaa	Praz.g_00342	Syaa.g_02175
OG0001474	Syac	Praz.g_00342	Syac.g_02013
OG0001474	Syah	Praz.g_00342	Syah.g_00865
OG0001474	Prbj	Praz.g_00342	Prbj.g_00334
OG0001474	Prbk	Praz.g_00342	Prbk.g_00878
OG0001474	Praj	Praz.g_00342	Praj.g_00385
OG0001474	Prbb	Praz.g_00342	Prbb.g_00399
OG0001474	Prbc	Praz.g_00342	Prbc.g_01251
OG0001474	Prbm	Praz.g_00342	Prbm.g_00405
OG0001474	Prab	Praz.g_00342	Prab.g_00327
OG0001474	Pran	Praz.g_00342	Pran.g_01855
OG0001474	Prag	Praz.g_00342	Prag.g_00335
OG0001474	Prac	Praz.g_00342	Prac.g_01194
OG0001474	Praq	Praz.g_00342	Praq.g_01205
OG0001474	Prar	Praz.g_00342	Prar.g_00400
OG0001474	Prai	Praz.g_00342	Prai.g_00353
OG0001474	Prad	Praz.g_00342	Prad.g_01651
OG0001474	Pras	Praz.g_00342	Pras.g_01193
OG0001474	Prau	Praz.g_00342	Prau.g_00342
OG0001474	Prav	Praz.g_00342	Prav.g_01986
OG0001474	Prbi	Praz.g_00342	Prbi.g_00364
OG0001474	Prae	Praz.g_00342	Prae.g_00340
OG0001474	Prax	Praz.g_00342	Prax.g_00833
OG0001474	Pray	Praz.g_00342	Pray.g_00818
OG0001474	Prba	Praz.g_00342	Prba.g_00556
OG0001474	Prbd	Praz.g_00342	Prbd.g_00899
OG0001475	Syas	Praz.g_01105	Syas.g_02120
OG0001475	Syal	Praz.g_01105	Syal.g_00184
OG0001475	Syat	Praz.g_01105	Syat.g_01116
OG0001475	Syan	Praz.g_01105	Syan.g_01833
OG0001475	Prah	Praz.g_01105	Prah.g_00121
OG0001475	Syap	Praz.g_01105	Syap.g_01135, Syap.g_02462, Syap.g_01136, Syap.g_02463
OG0001475	Prbj	Praz.g_01105	Prbj.g_01257
OG0001475	Prbk	Praz.g_01105	Prbk.g_01564
OG0001475	Prbl	Praz.g_01105	Prbl.g_02030
OG0001475	Syao	Praz.g_01105	Syao.g_02177
OG0001475	Syaq	Praz.g_01105	Syaq.g_00905
OG0001475	Syaa	Praz.g_01105	Syaa.g_00691
OG0001475	Syak	Praz.g_01105	Syak.g_01594
OG0001475	Syad	Praz.g_01105	Syad.g_02464
OG0001475	Syae	Praz.g_01105	Syae.g_01008
OG0001475	Syac	Praz.g_01105	Syac.g_00681
OG0001475	Syah	Praz.g_01105	Syah.g_02244
OG0001475	Syag	Praz.g_01105	Syag.g_02418
OG0001475	Syam	Praz.g_01105	Syam.g_01876
OG0001475	Syaf	Praz.g_01105	Syaf.g_01204
OG0001475	Syai	Praz.g_01105	Syai.g_02237
OG0001475	Syaj	Praz.g_01105	Syaj.g_01569
OG0001475	Prbb	Praz.g_01105	Prbb.g_00855
OG0001475	Praf	Praz.g_01105	Praf.g_00118
OG0001475	Prai	Praz.g_01105	Prai.g_00152
OG0001475	Prac	Praz.g_01105	Prac.g_00241
OG0001475	Praq	Praz.g_01105	Praq.g_00201
OG0001475	Prar	Praz.g_01105	Prar.g_00887
OG0001475	Prax	Praz.g_01105	Prax.g_01839
OG0001475	Prav	Praz.g_01105	Prav.g_01511
OG0001475	Syar	Praz.g_01105	Syar.g_02370
OG0001475	Prbi	Praz.g_01105	Prbi.g_01472
OG0001475	Prau	Praz.g_01105	Prau.g_01474
OG0001475	Pras	Praz.g_01105	Pras.g_00306
OG0001475	Praj	Praz.g_01105	Praj.g_02052
OG0001475	Prbm	Praz.g_01105	Prbm.g_02136
OG0001475	Prbc	Praz.g_01105	Prbc.g_00185
OG0001475	Pray	Praz.g_01105	Pray.g_01795
OG0001475	Prba	Praz.g_01105	Prba.g_00162
OG0001479	Syas	Praz.g_01934	Syas.g_01537
OG0001479	Syab	Praz.g_01934	Syab.g_00527
OG0001479	Syal	Praz.g_01934	Syal.g_00351
OG0001479	Syan	Praz.g_01934	Syan.g_02140
OG0001479	Syao	Praz.g_01934	Syao.g_01873
OG0001479	Syat	Praz.g_01934	Syat.g_01610
OG0001479	Syae	Praz.g_01934	Syae.g_02196
OG0001479	Syag	Praz.g_01934	Syag.g_02848
OG0001479	Syak	Praz.g_01934	Syak.g_01242
OG0001479	Syap	Praz.g_01934	Syap.g_00565
OG0001479	Syaq	Praz.g_01934	Syaq.g_00555
OG0001479	Syar	Praz.g_01934	Syar.g_01122
OG0001479	Syaj	Praz.g_01934	Syaj.g_02809
OG0001479	Syac	Praz.g_01934	Syac.g_02016
OG0001479	Syah	Praz.g_01934	Syah.g_00862
OG0001479	Syad	Praz.g_01934	Syad.g_00765
OG0001479	Syaa	Praz.g_01934	Syaa.g_02178
OG0001479	Syaf	Praz.g_01934	Syaf.g_00019
OG0001479	Syai	Praz.g_01934	Syai.g_00490
OG0001479	Syam	Praz.g_01934	Syam.g_00461
OG0001479	Praf	Praz.g_01934	Praf.g_02050
OG0001479	Prah	Praz.g_01934	Prah.g_01936
OG0001479	Prbj	Praz.g_01934	Prbj.g_00337
OG0001479	Prbk	Praz.g_01934	Prbk.g_00875
OG0001479	Prbl	Praz.g_01934	Prbl.g_01205
OG0001479	Prav	Praz.g_01934	Prav.g_01983
OG0001479	Prbi	Praz.g_01934	Prbi.g_00361
OG0001479	Prac	Praz.g_01934	Prac.g_01197
OG0001479	Praq	Praz.g_01934	Praq.g_01208
OG0001479	Prar	Praz.g_01934	Prar.g_00397
OG0001479	Praa	Praz.g_01934	Praa.g_00337
OG0001479	Prad	Praz.g_01934	Prad.g_01654
OG0001479	Prag	Praz.g_01934	Prag.g_00332
OG0001479	Prao	Praz.g_01934	Prao.g_00473
OG0001479	Pras	Praz.g_01934	Pras.g_01190
OG0001479	Prau	Praz.g_01934	Prau.g_00339
OG0001479	Praw	Praz.g_01934	Praw.g_00793
OG0001479	Prax	Praz.g_01934	Prax.g_00836
OG0001479	Pray	Praz.g_01934	Pray.g_00815
OG0001479	Prba	Praz.g_01934	Prba.g_00553
OG0001479	Prbd	Praz.g_01934	Prbd.g_00902
OG0001480	Syar	Praz.g_00806	Syar.g_02013
OG0001480	Syas	Praz.g_00806	Syas.g_00771
OG0001480	Syat	Praz.g_00806	Syat.g_00100
OG0001480	Syan	Praz.g_00806	Syan.g_00072
OG0001480	Syag	Praz.g_00806	Syag.g_00451
OG0001480	Syaq	Praz.g_00806	Syaq.g_02121
OG0001480	Syak	Praz.g_00806	Syak.g_00084
OG0001480	Syab	Praz.g_00806	Syab.g_01836
OG0001480	Syal	Praz.g_00806	Syal.g_02599
OG0001480	Syad	Praz.g_00806	Syad.g_01194
OG0001480	Syaj	Praz.g_00806	Syaj.g_00343
OG0001480	Syaa	Praz.g_00806	Syaa.g_00810
OG0001480	Syac	Praz.g_00806	Syac.g_00812
OG0001480	Syah	Praz.g_00806	Syah.g_02114
OG0001480	Syam	Praz.g_00806	Syam.g_01755
OG0001480	Syai	Praz.g_00806	Syai.g_02088
OG0001480	Syaf	Praz.g_00806	Syaf.g_01334
OG0001480	Praj	Praz.g_00806	Praj.g_01173
OG0001480	Prbc	Praz.g_00806	Prbc.g_00151
OG0001480	Prbb	Praz.g_00806	Prbb.g_01215
OG0001480	Prbm	Praz.g_00806	Prbm.g_01189
OG0001480	Prab	Praz.g_00806	Prab.g_00357
OG0001480	Pran	Praz.g_00806	Pran.g_01826
OG0001480	Prai	Praz.g_00806	Prai.g_00382
OG0001480	Prav	Praz.g_00806	Prav.g_00988
OG0001480	Prag	Praz.g_00806	Prag.g_00363
OG0001480	Praw	Praz.g_00806	Praw.g_00763
OG0001480	Prad	Praz.g_00806	Prad.g_00741
OG0001480	Prae	Praz.g_00806	Prae.g_00368
OG0001480	Prac	Praz.g_00806	Prac.g_01165
OG0001480	Praq	Praz.g_00806	Praq.g_01175
OG0001480	Prar	Praz.g_00806	Prar.g_00429
OG0001480	Praa	Praz.g_00806	Praa.g_00368
OG0001480	Prax	Praz.g_00806	Prax.g_00804
OG0001480	Prao	Praz.g_00806	Prao.g_00504
OG0001480	Prbd	Praz.g_00806	Prbd.g_00870
OG0001480	Prbi	Praz.g_00806	Prbi.g_00393
OG0001480	Pras	Praz.g_00806	Pras.g_01222
OG0001480	Prau	Praz.g_00806	Prau.g_00371
OG0001480	Pray	Praz.g_00806	Pray.g_00846
OG0001480	Prba	Praz.g_00806	Prba.g_00862
OG0001481	Syal	Praz.g_00801	Syal.g_00504
OG0001481	Prbj	Praz.g_00801	Prbj.g_01896
OG0001481	Prbk	Praz.g_00801	Prbk.g_00303
OG0001481	Prbl	Praz.g_00801	Prbl.g_00627
OG0001481	Syab	Praz.g_00801	Syab.g_00621
OG0001481	Syac	Praz.g_00801	Syac.g_01260
OG0001481	Syah	Praz.g_00801	Syah.g_01703
OG0001481	Praj	Praz.g_00801	Praj.g_01031
OG0001481	Prbb	Praz.g_00801	Prbb.g_01077
OG0001481	Prbc	Praz.g_00801	Prbc.g_02120
OG0001481	Prbm	Praz.g_00801	Prbm.g_01071
OG0001481	Pral	Praz.g_00801	Pral.g_00671
OG0001481	Prak	Praz.g_00801	Prak.g_01257
OG0001481	Prap	Praz.g_00801	Prap.g_00541
OG0001481	Prbe	Praz.g_00801	Prbe.g_00913
OG0001481	Prbf	Praz.g_00801	Prbf.g_00046
OG0001481	Prbg	Praz.g_00801	Prbg.g_00457
OG0001481	Prbn	Praz.g_00801	Prbn.g_01104
OG0001481	Pram	Praz.g_00801	Pram.g_01213
OG0001481	Prbh	Praz.g_00801	Prbh.g_01356
OG0001481	Prat	Praz.g_00801	Prat.g_00375
OG0001481	Prab	Praz.g_00801	Prab.g_00362
OG0001481	Pran	Praz.g_00801	Pran.g_01821
OG0001481	Prai	Praz.g_00801	Prai.g_00386
OG0001481	Prax	Praz.g_00801	Prax.g_00800
OG0001481	Praa	Praz.g_00801	Praa.g_00372
OG0001481	Pras	Praz.g_00801	Pras.g_01226
OG0001481	Prbi	Praz.g_00801	Prbi.g_00397
OG0001481	Prae	Praz.g_00801	Prae.g_00373
OG0001481	Prad	Praz.g_00801	Prad.g_00736
OG0001481	Prag	Praz.g_00801	Prag.g_00367
OG0001481	Praw	Praz.g_00801	Praw.g_00759
OG0001481	Prav	Praz.g_00801	Prav.g_00992
OG0001481	Prao	Praz.g_00801	Prao.g_00508
OG0001481	Prac	Praz.g_00801	Prac.g_01160
OG0001481	Praq	Praz.g_00801	Praq.g_01170
OG0001481	Prar	Praz.g_00801	Prar.g_00434
OG0001481	Prau	Praz.g_00801	Prau.g_00376
OG0001481	Prbd	Praz.g_00801	Prbd.g_00865
OG0001481	Pray	Praz.g_00801	Pray.g_00851
OG0001481	Prba	Praz.g_00801	Prba.g_00867
OG0001482	Syas	Praz.g_01871	Syas.g_00535
OG0001482	Syat	Praz.g_01871	Syat.g_00549
OG0001482	Syar	Praz.g_01871	Syar.g_02511
OG0001482	Syaa	Praz.g_01871	Syaa.g_01329
OG0001482	Syaf	Praz.g_01871	Syaf.g_01897
OG0001482	Syam	Praz.g_01871	Syam.g_01154
OG0001482	Syai	Praz.g_01871	Syai.g_01468
OG0001482	Syad	Praz.g_01871	Syad.g_01719
OG0001482	Syaj	Praz.g_01871	Syaj.g_00848
OG0001482	Syae	Praz.g_01871	Syae.g_00388
OG0001482	Syac	Praz.g_01871	Syac.g_01210
OG0001482	Syah	Praz.g_01871	Syah.g_01650
