Orthogroup	Species	Syas	Orthologs
OG0001627	Prad	Syas.g_01474	Prad.g_01097
OG0001627	Prbd	Syas.g_01474	Prbd.g_00053
OG0001627	Praa	Syas.g_01474	Praa.g_00755
OG0001627	Prbi	Syas.g_01474	Prbi.g_00797
OG0001627	Prag	Syas.g_01474	Prag.g_00749
OG0001627	Praw	Syas.g_01474	Praw.g_01754
OG0001627	Prai	Syas.g_01474	Prai.g_00889
OG0001627	Pray	Syas.g_01474	Pray.g_00297
OG0001627	Praz	Syas.g_01474	Praz.g_01563
OG0001627	Prba	Syas.g_01474	Prba.g_01550
OG0001627	Pras	Syas.g_01474	Pras.g_01654
OG0001627	Prau	Syas.g_01474	Prau.g_00805
OG0001627	Prax	Syas.g_01474	Prax.g_00424
OG0001627	Prae	Syas.g_01474	Prae.g_00756
OG0001627	Prao	Syas.g_01474	Prao.g_00691
OG0001627	Syar	Syas.g_01474	Syar.g_01215
OG0001627	Syan	Syas.g_01474	Syan.g_02410
OG0001627	Syao	Syas.g_01474	Syao.g_01698
OG0001634	Syag	Syas.g_00697	Syag.g_00585
OG0001634	Syaq	Syas.g_00697	Syaq.g_02249
OG0001634	Syad	Syas.g_00697	Syad.g_01594
OG0001634	Syaj	Syas.g_00697	Syaj.g_00719
OG0001634	Syac	Syas.g_00697	Syac.g_01414
OG0001634	Syah	Syas.g_00697	Syah.g_01504
OG0001634	Syaf	Syas.g_00697	Syaf.g_02127
OG0001634	Syai	Syas.g_00697	Syai.g_01239
OG0001634	Syam	Syas.g_00697	Syam.g_01368
OG0001634	Syaa	Syas.g_00697	Syaa.g_01073
OG0001634	Syae	Syas.g_00697	Syae.g_00596
OG0001634	Prbj	Syas.g_00697	Prbj.g_00823
OG0001634	Prbk	Syas.g_00697	Prbk.g_00710
OG0001634	Prbl	Syas.g_00697	Prbl.g_01396
OG0001634	Prah	Syas.g_00697	Prah.g_00447
OG0001634	Praf	Syas.g_00697	Praf.g_01746
OG0001634	Syak	Syas.g_00697	Syak.g_00352
OG0001634	Syab	Syas.g_00697	Syab.g_01560
OG0001634	Syal	Syas.g_00697	Syal.g_02203
OG0001634	Pram	Syas.g_00697	Pram.g_01040
OG0001634	Prbh	Syas.g_00697	Prbh.g_01183
OG0001634	Prab	Syas.g_00697	Prab.g_01589
OG0001634	Pran	Syas.g_00697	Pran.g_00610
OG0001634	Prai	Syas.g_00697	Prai.g_01582
OG0001634	Prbm	Syas.g_00697	Prbm.g_00701
OG0001634	Prbb	Syas.g_00697	Prbb.g_00672
OG0001634	Praj	Syas.g_00697	Praj.g_00658
OG0001634	Prbc	Syas.g_00697	Prbc.g_01747
OG0001634	Syar	Syas.g_00697	Syar.g_01691
OG0001634	Syat	Syas.g_00697	Syat.g_00404
OG0001634	Syap	Syas.g_00697	Syap.g_01956
OG0001634	Syan	Syas.g_00697	Syan.g_00761
OG0001634	Syao	Syas.g_00697	Syao.g_00945
OG0001635	Syag	Syas.g_02140	Syag.g_02369
OG0001635	Syab	Syas.g_02140	Syab.g_00090
OG0001635	Syal	Syas.g_02140	Syal.g_01517
OG0001635	Syak	Syas.g_02140	Syak.g_01690
OG0001635	Prbc	Syas.g_02140	Prbc.g_01559
OG0001635	Prag	Syas.g_02140	Prag.g_01634
OG0001635	Praw	Syas.g_02140	Praw.g_00480
OG0001635	Prax	Syas.g_02140	Prax.g_01586
OG0001635	Pray	Syas.g_02140	Pray.g_01577
OG0001635	Praz	Syas.g_02140	Praz.g_00895
OG0001635	Prba	Syas.g_02140	Prba.g_00244
OG0001635	Prae	Syas.g_02140	Prae.g_01601
OG0001635	Prbd	Syas.g_02140	Prbd.g_01545
OG0001635	Syac	Syas.g_02140	Syac.g_00137
OG0001635	Syah	Syas.g_02140	Syah.g_00270
OG0001635	Prah	Syas.g_02140	Prah.g_01421, Prah.g_01206
OG0001635	Syae	Syas.g_02140	Syae.g_01811
OG0001635	Syaa	Syas.g_02140	Syaa.g_00094
OG0001635	Syaf	Syas.g_02140	Syaf.g_00412
OG0001635	Syai	Syas.g_02140	Syai.g_00091
OG0001635	Prbj	Syas.g_02140	Prbj.g_02633
OG0001635	Prbk	Syas.g_02140	Prbk.g_02658
OG0001635	Prbl	Syas.g_02140	Prbl.g_01814
OG0001635	Praf	Syas.g_02140	Praf.g_00968
OG0001635	Syad	Syas.g_02140	Syad.g_00322
OG0001635	Syaj	Syas.g_02140	Syaj.g_02390
OG0001635	Syat	Syas.g_02140	Syat.g_02229, Syat.g_01993
OG0001635	Syap	Syas.g_02140	Syap.g_01127
OG0001635	Syan	Syas.g_02140	Syan.g_01876
OG0001635	Syao	Syas.g_02140	Syao.g_02183
OG0001636	Syag	Syas.g_02075	Syag.g_02314
OG0001636	Syaq	Syas.g_02075	Syaq.g_01109
OG0001636	Syak	Syas.g_02075	Syak.g_01751
OG0001636	Syab	Syas.g_02075	Syab.g_00041
OG0001636	Syal	Syas.g_02075	Syal.g_00137
OG0001636	Prbj	Syas.g_02075	Prbj.g_01209
OG0001636	Prbl	Syas.g_02075	Prbl.g_01982
OG0001636	Prbk	Syas.g_02075	Prbk.g_01612
OG0001636	Praf	Syas.g_02075	Praf.g_00042
OG0001636	Prah	Syas.g_02075	Prah.g_00043
OG0001636	Pral	Syas.g_02075	Pral.g_01010
OG0001636	Prat	Syas.g_02075	Prat.g_00035
OG0001636	Prak	Syas.g_02075	Prak.g_00035
OG0001636	Prap	Syas.g_02075	Prap.g_00920
OG0001636	Prbe	Syas.g_02075	Prbe.g_00135
OG0001636	Prbf	Syas.g_02075	Prbf.g_01357
OG0001636	Prbg	Syas.g_02075	Prbg.g_00839
OG0001636	Prbn	Syas.g_02075	Prbn.g_00747
OG0001636	Pram	Syas.g_02075	Pram.g_00020
OG0001636	Prbh	Syas.g_02075	Prbh.g_00747
OG0001636	Syae	Syas.g_02075	Syae.g_01753
OG0001636	Syaa	Syas.g_02075	Syaa.g_00043
OG0001636	Syaf	Syas.g_02075	Syaf.g_00456
OG0001636	Syam	Syas.g_02075	Syam.g_00040
OG0001636	Syac	Syas.g_02075	Syac.g_00038
OG0001636	Syah	Syas.g_02075	Syah.g_00336
OG0001636	Syad	Syas.g_02075	Syad.g_00203
OG0001636	Syaj	Syas.g_02075	Syaj.g_02303
OG0001636	Syar	Syas.g_02075	Syar.g_00510
OG0001636	Syan	Syas.g_02075	Syan.g_01738
OG0001636	Syao	Syas.g_02075	Syao.g_02229
OG0001636	Syap	Syas.g_02075	Syap.g_01797
OG0001636	Syat	Syas.g_02075	Syat.g_02302
OG0001637	Syao	Syas.g_02242, Syas.g_02547	Syao.g_01361
OG0001637	Syag	Syas.g_02242, Syas.g_02547	Syag.g_00020
OG0001637	Syak	Syas.g_02242, Syas.g_02547	Syak.g_02340, Syak.g_02337
OG0001637	Syab	Syas.g_02242, Syas.g_02547	Syab.g_02344
OG0001637	Syal	Syas.g_02242, Syas.g_02547	Syal.g_00659
OG0001637	Syaq	Syas.g_02242, Syas.g_02547	Syaq.g_01603
OG0001637	Syac	Syas.g_02242, Syas.g_02547	Syac.g_00646
OG0001637	Syah	Syas.g_02242, Syas.g_02547	Syah.g_02280
OG0001637	Syaj	Syas.g_02242, Syas.g_02547	Syaj.g_01611
OG0001637	Syae	Syas.g_02242, Syas.g_02547	Syae.g_00477, Syae.g_01051
OG0001637	Syaa	Syas.g_02242, Syas.g_02547	Syaa.g_00650, Syaa.g_00649, Syaa.g_00651
OG0001637	Syad	Syas.g_02242, Syas.g_02547	Syad.g_02508, Syad.g_02507
OG0001637	Syaf	Syas.g_02242, Syas.g_02547	Syaf.g_01162
OG0001637	Syam	Syas.g_02242, Syas.g_02547	Syam.g_01909, Syam.g_01908
OG0001637	Syai	Syas.g_02242, Syas.g_02547	Syai.g_02274
OG0001637	Prbj	Syas.g_02242, Syas.g_02547	Prbj.g_00436
OG0001637	Prbk	Syas.g_02242, Syas.g_02547	Prbk.g_01392
OG0001637	Prbl	Syas.g_02242, Syas.g_02547	Prbl.g_00325
OG0001637	Praf	Syas.g_02242, Syas.g_02547	Praf.g_00413
OG0001637	Prah	Syas.g_02242, Syas.g_02547	Prah.g_01751
OG0001637	Syan	Syas.g_02242, Syas.g_02547	Syan.g_01295
OG0001637	Syap	Syas.g_02242	Syap.g_01945
OG0001637	Syat	Syas.g_02242	Syat.g_02788
OG0001637	Syar	Syas.g_02242	Syar.g_00971
OG0001637	Syar	Syas.g_02547	Syar.g_02007
OG0001637	Syap	Syas.g_02547	Syap.g_01946
OG0001638	Syag	Syas.g_02670	Syag.g_01700
OG0001638	Prak	Syas.g_02670	Prak.g_01656
OG0001638	Prap	Syas.g_02670	Prap.g_01768
OG0001638	Prbe	Syas.g_02670	Prbe.g_00974
OG0001638	Prbf	Syas.g_02670	Prbf.g_00682
OG0001638	Prbg	Syas.g_02670	Prbg.g_01661
OG0001638	Prbn	Syas.g_02670	Prbn.g_01756
OG0001638	Pram	Syas.g_02670	Pram.g_01643
OG0001638	Prbh	Syas.g_02670	Prbh.g_01771
OG0001638	Praf	Syas.g_02670	Praf.g_00467
OG0001638	Prah	Syas.g_02670	Prah.g_01691
OG0001638	Prbj	Syas.g_02670	Prbj.g_00490
OG0001638	Prbk	Syas.g_02670	Prbk.g_01446
OG0001638	Prbl	Syas.g_02670	Prbl.g_00379
OG0001638	Pral	Syas.g_02670	Pral.g_00118
OG0001638	Syaq	Syas.g_02670	Syaq.g_01660
OG0001638	Syak	Syas.g_02670	Syak.g_02404
OG0001638	Syab	Syas.g_02670	Syab.g_02270
OG0001638	Syal	Syas.g_02670	Syal.g_00599
OG0001638	Syae	Syas.g_02670	Syae.g_01175
OG0001638	Syar	Syas.g_02670	Syar.g_02949
OG0001638	Syan	Syas.g_02670	Syan.g_01418
OG0001638	Syao	Syas.g_02670	Syao.g_01684
OG0001638	Syat	Syas.g_02670	Syat.g_03143
OG0001638	Syap	Syas.g_02670	Syap.g_01778
OG0001639	Syak	Syas.g_01477	Syak.g_02481
OG0001639	Syab	Syas.g_01477	Syab.g_02170
OG0001639	Syal	Syas.g_01477	Syal.g_02968
OG0001639	Syaq	Syas.g_01477	Syaq.g_01738
OG0001639	Prah	Syas.g_01477	Prah.g_01616
OG0001639	Praf	Syas.g_01477	Praf.g_00541
OG0001639	Prbj	Syas.g_01477	Prbj.g_01685
OG0001639	Prbk	Syas.g_01477	Prbk.g_02005
OG0001639	Prbl	Syas.g_01477	Prbl.g_00455
OG0001639	Prak	Syas.g_01477	Prak.g_01440
OG0001639	Prap	Syas.g_01477	Prap.g_00170
OG0001639	Prbe	Syas.g_01477	Prbe.g_00262
OG0001639	Prbf	Syas.g_01477	Prbf.g_00206
OG0001639	Prbg	Syas.g_01477	Prbg.g_00640
OG0001639	Prbn	Syas.g_01477	Prbn.g_00261
OG0001639	Pram	Syas.g_01477	Pram.g_01329
OG0001639	Prbh	Syas.g_01477	Prbh.g_00148
OG0001639	Pral	Syas.g_01477	Pral.g_01109
OG0001639	Prat	Syas.g_01477	Prat.g_01406
OG0001639	Syag	Syas.g_01477	Syag.g_01615
OG0001639	Syad	Syas.g_01477	Syad.g_02539
OG0001639	Syaj	Syas.g_01477	Syaj.g_01636
OG0001639	Syae	Syas.g_01477	Syae.g_01082
OG0001639	Syaa	Syas.g_01477	Syaa.g_00626
OG0001639	Syac	Syas.g_01477	Syac.g_00622
OG0001639	Syah	Syas.g_01477	Syah.g_02312
OG0001639	Syaf	Syas.g_01477	Syaf.g_01108
OG0001639	Syai	Syas.g_01477	Syai.g_02297
OG0001639	Syam	Syas.g_01477	Syam.g_01924
OG0001639	Syap	Syas.g_01477	Syap.g_00751
OG0001639	Syan	Syas.g_01477	Syan.g_02407
OG0001639	Syat	Syas.g_01477	Syat.g_02981
OG0001639	Syar	Syas.g_01477	Syar.g_01212
OG0001640	Syac	Syas.g_00989	Syac.g_00868
OG0001640	Syah	Syas.g_00989	Syah.g_02060
OG0001640	Syaf	Syas.g_00989	Syaf.g_01408
OG0001640	Syai	Syas.g_00989	Syai.g_02022
OG0001640	Syam	Syas.g_00989	Syam.g_00756
OG0001640	Syaa	Syas.g_00989	Syaa.g_00862
OG0001640	Syad	Syas.g_00989	Syad.g_01274
OG0001640	Syaj	Syas.g_00989	Syaj.g_00411
OG0001640	Syae	Syas.g_00989	Syae.g_00809
OG0001640	Prak	Syas.g_00989	Prak.g_00932
OG0001640	Prap	Syas.g_00989	Prap.g_00696
OG0001640	Prbe	Syas.g_00989	Prbe.g_01309
OG0001640	Prbf	Syas.g_00989	Prbf.g_01158
OG0001640	Prbg	Syas.g_00989	Prbg.g_01246
OG0001640	Prbn	Syas.g_00989	Prbn.g_01459
OG0001640	Pram	Syas.g_00989	Pram.g_00900
OG0001640	Prbh	Syas.g_00989	Prbh.g_01043
OG0001640	Pral	Syas.g_00989	Pral.g_01572
OG0001640	Prat	Syas.g_00989	Prat.g_00954
OG0001640	Prah	Syas.g_00989	Prah.g_00902
OG0001640	Praf	Syas.g_00989	Praf.g_01288
OG0001640	Prbj	Syas.g_00989	Prbj.g_01851
OG0001640	Prbk	Syas.g_00989	Prbk.g_00069
OG0001640	Prbl	Syas.g_00989	Prbl.g_00940
OG0001640	Syag	Syas.g_00989	Syag.g_00955
OG0001640	Syak	Syas.g_00989	Syak.g_00759
OG0001640	Syaq	Syas.g_00989	Syaq.g_02695
OG0001640	Syab	Syas.g_00989	Syab.g_01233
OG0001640	Syal	Syas.g_00989	Syal.g_01839
OG0001640	Syan	Syas.g_00989	Syan.g_00309
OG0001640	Syao	Syas.g_00989	Syao.g_00502
OG0001640	Syat	Syas.g_00989	Syat.g_00792
OG0001640	Syar	Syas.g_00989	Syar.g_01377
OG0001641	Prao	Syas.g_00545	Prao.g_01200
OG0001641	Syad	Syas.g_00545	Syad.g_01711
OG0001641	Syaj	Syas.g_00545	Syaj.g_00840
OG0001641	Syae	Syas.g_00545	Syae.g_00397
OG0001641	Syaa	Syas.g_00545	Syaa.g_01321
OG0001641	Syac	Syas.g_00545	Syac.g_01219
OG0001641	Syah	Syas.g_00545	Syah.g_01660
OG0001641	Syaf	Syas.g_00545	Syaf.g_01907
OG0001641	Syai	Syas.g_00545	Syai.g_01457
OG0001641	Syam	Syas.g_00545	Syam.g_01164
OG0001641	Prah	Syas.g_00545	Prah.g_00827
OG0001641	Praf	Syas.g_00545	Praf.g_01361
OG0001641	Prbj	Syas.g_00545	Prbj.g_02238
OG0001641	Prbk	Syas.g_00545	Prbk.g_02294
OG0001641	Prbl	Syas.g_00545	Prbl.g_02507
OG0001641	Pram	Syas.g_00545	Pram.g_00962
OG0001641	Prbh	Syas.g_00545	Prbh.g_01105
OG0001641	Prak	Syas.g_00545	Prak.g_00994
OG0001641	Prap	Syas.g_00545	Prap.g_00278
OG0001641	Prbe	Syas.g_00545	Prbe.g_01371
OG0001641	Prbf	Syas.g_00545	Prbf.g_01096
OG0001641	Prbg	Syas.g_00545	Prbg.g_01308
OG0001641	Prbn	Syas.g_00545	Prbn.g_01397
OG0001641	Syag	Syas.g_00545	Syag.g_00847
OG0001641	Syaq	Syas.g_00545	Syaq.g_02520
OG0001641	Syak	Syas.g_00545	Syak.g_00467
OG0001641	Syab	Syas.g_00545	Syab.g_01341
OG0001641	Syal	Syas.g_00545	Syal.g_01955
OG0001641	Syan	Syas.g_00545	Syan.g_00606
OG0001641	Syao	Syas.g_00545	Syao.g_00816
OG0001641	Syar	Syas.g_00545	Syar.g_02500
OG0001641	Syat	Syas.g_00545	Syat.g_00540
OG0001641	Syap	Syas.g_00545	Syap.g_02685
OG0001643	Prat	Syas.g_00741	Prat.g_01085
OG0001643	Prak	Syas.g_00741	Prak.g_01103
OG0001643	Prap	Syas.g_00741	Prap.g_00387
OG0001643	Prbe	Syas.g_00741	Prbe.g_01480
OG0001643	Prbf	Syas.g_00741	Prbf.g_00987
OG0001643	Prbg	Syas.g_00741	Prbg.g_01417
OG0001643	Prbn	Syas.g_00741	Prbn.g_00431
OG0001643	Pram	Syas.g_00741	Pram.g_01071
OG0001643	Prbh	Syas.g_00741	Prbh.g_01214
OG0001643	Prbj	Syas.g_00741	Prbj.g_02578
OG0001643	Prbk	Syas.g_00741	Prbk.g_02636
OG0001643	Prbl	Syas.g_00741	Prbl.g_01644
OG0001643	Praf	Syas.g_00741	Praf.g_01697
OG0001643	Prah	Syas.g_00741	Prah.g_00496
OG0001643	Syak	Syas.g_00741	Syak.g_00040
OG0001643	Syab	Syas.g_00741	Syab.g_01869
OG0001643	Syal	Syas.g_00741	Syal.g_02631
OG0001643	Syag	Syas.g_00741	Syag.g_00415
OG0001643	Syaq	Syas.g_00741	Syaq.g_02087
OG0001643	Syae	Syas.g_00741	Syae.g_00079
OG0001643	Syaa	Syas.g_00741	Syaa.g_01628
OG0001643	Syad	Syas.g_00741	Syad.g_02147
OG0001643	Syaj	Syas.g_00741	Syaj.g_01278
OG0001643	Syac	Syas.g_00741	Syac.g_00984
OG0001643	Syah	Syas.g_00741	Syah.g_01930
OG0001643	Syam	Syas.g_00741	Syam.g_01463
OG0001643	Syaf	Syas.g_00741	Syaf.g_02305
OG0001643	Syai	Syas.g_00741	Syai.g_01109
OG0001643	Syan	Syas.g_00741	Syan.g_00811
OG0001643	Syao	Syas.g_00741	Syao.g_00899
OG0001643	Syar	Syas.g_00741	Syar.g_02423
OG0001643	Syat	Syas.g_00741	Syat.g_00131
OG0001643	Syap	Syas.g_00741	Syap.g_00902
OG0001644	Syac	Syas.g_00921, Syas.g_00767	Syac.g_01266
OG0001644	Syah	Syas.g_00921, Syas.g_00767	Syah.g_01709
OG0001644	Syaf	Syas.g_00921, Syas.g_00767	Syaf.g_01962
OG0001644	Syai	Syas.g_00921, Syas.g_00767	Syai.g_01406
OG0001644	Syam	Syas.g_00921, Syas.g_00767	Syam.g_01229
OG0001644	Syaa	Syas.g_00921, Syas.g_00767	Syaa.g_01263
OG0001644	Syae	Syas.g_00921, Syas.g_00767	Syae.g_00452
OG0001644	Syad	Syas.g_00921, Syas.g_00767	Syad.g_01799
OG0001644	Syaj	Syas.g_00921, Syas.g_00767	Syaj.g_00941
OG0001644	Syak	Syas.g_00921, Syas.g_00767	Syak.g_00783
OG0001644	Syab	Syas.g_00921, Syas.g_00767	Syab.g_01672
OG0001644	Syal	Syas.g_00921, Syas.g_00767	Syal.g_02426
OG0001644	Syag	Syas.g_00921, Syas.g_00767	Syag.g_00902
OG0001644	Prbm	Syas.g_00921, Syas.g_00767	Prbm.g_00757
OG0001644	Prbc	Syas.g_00921, Syas.g_00767	Prbc.g_01802
OG0001644	Praj	Syas.g_00921, Syas.g_00767	Praj.g_00713
OG0001644	Prbb	Syas.g_00921, Syas.g_00767	Prbb.g_00728
OG0001644	Prak	Syas.g_00921, Syas.g_00767	Prak.g_01048
OG0001644	Prap	Syas.g_00921, Syas.g_00767	Prap.g_00332
OG0001644	Prbe	Syas.g_00921, Syas.g_00767	Prbe.g_01425
OG0001644	Prbf	Syas.g_00921, Syas.g_00767	Prbf.g_01042
OG0001644	Prbg	Syas.g_00921, Syas.g_00767	Prbg.g_01362
OG0001644	Prbn	Syas.g_00921, Syas.g_00767	Prbn.g_01951
OG0001644	Pram	Syas.g_00921, Syas.g_00767	Pram.g_01015
OG0001644	Prbh	Syas.g_00921, Syas.g_00767	Prbh.g_01158
OG0001644	Pral	Syas.g_00921, Syas.g_00767	Pral.g_01714
OG0001644	Prat	Syas.g_00921, Syas.g_00767	Prat.g_00806
OG0001644	Syan	Syas.g_00921, Syas.g_00767	Syan.g_00336
OG0001644	Syao	Syas.g_00921, Syas.g_00767	Syao.g_00474
OG0001644	Syar	Syas.g_00921, Syas.g_00767	Syar.g_01876
OG0001644	Syat	Syas.g_00921, Syas.g_00767	Syat.g_00844
OG0001644	Syap	Syas.g_00921, Syas.g_00767	Syap.g_00346
OG0001645	Syab	Syas.g_00769	Syab.g_02029
OG0001645	Syal	Syas.g_00769	Syal.g_02826
OG0001645	Syaa	Syas.g_00769	Syaa.g_01965
OG0001645	Syag	Syas.g_00769	Syag.g_01441
OG0001645	Syak	Syas.g_00769	Syak.g_02655
OG0001645	Syan	Syas.g_00769	Syan.g_00835
OG0001645	Syaq	Syas.g_00769	Syaq.g_01853
OG0001645	Syar	Syas.g_00769	Syar.g_02340
OG0001645	Syao	Syas.g_01410	Syao.g_01270
OG0001645	Syag	Syas.g_01410	Syag.g_00559
OG0001645	Syaj	Syas.g_01410	Syaj.g_01809
OG0001645	Syae	Syas.g_01410	Syae.g_00298, Syae.g_00665
OG0001645	Syac	Syas.g_01410	Syac.g_01125, Syac.g_01548
OG0001645	Syah	Syas.g_01410	Syah.g_01568, Syah.g_02049
OG0001645	Syaf	Syas.g_01410	Syaf.g_01780, Syaf.g_02272
OG0001645	Syam	Syas.g_01410	Syam.g_01062, Syam.g_01534
OG0001645	Syab	Syas.g_01410	Syab.g_02028, Syab.g_02814
OG0001645	Syal	Syas.g_01410	Syal.g_02825
OG0001645	Syaa	Syas.g_01410	Syaa.g_01491, Syaa.g_00938
OG0001645	Syak	Syas.g_01410	Syak.g_00575
OG0001645	Syai	Syas.g_01410	Syai.g_01682
OG0001645	Syan	Syas.g_01410	Syan.g_00423
OG0001645	Syat	Syas.g_01410	Syat.g_01719
OG0001645	Syar	Syas.g_01410	Syar.g_00803
OG0001645	Syap	Syas.g_01410	Syap.g_00668
OG0001647	Syat	Syas.g_01738	Syat.g_02051
OG0001647	Praa	Syas.g_01738	Praa.g_00273
OG0001647	Prac	Syas.g_01738	Prac.g_01658
OG0001647	Prad	Syas.g_01738	Prad.g_01718
OG0001647	Prag	Syas.g_01738	Prag.g_00264
OG0001647	Prai	Syas.g_01738	Prai.g_00285
OG0001647	Praq	Syas.g_01738	Praq.g_01730
OG0001647	Prar	Syas.g_01738	Prar.g_00314
OG0001647	Pras	Syas.g_01738	Pras.g_01125
OG0001647	Prau	Syas.g_01738	Prau.g_00275
OG0001647	Praw	Syas.g_01738	Praw.g_00861
OG0001647	Prax	Syas.g_01738	Prax.g_00902
OG0001647	Prbd	Syas.g_01738	Prbd.g_00966
OG0001647	Prbi	Syas.g_01738	Prbi.g_00297
OG0001647	Prao	Syas.g_01738	Prao.g_00411
OG0001647	Syan	Syas.g_01738	Syan.g_02032
OG0001647	Syao	Syas.g_01738	Syao.g_02073
OG0001647	Syap	Syas.g_01738	Syap.g_01370
OG0001647	Syab	Syas.g_01738	Syab.g_00304
OG0001647	Syac	Syas.g_01738	Syac.g_02244
OG0001647	Syaf	Syas.g_01738	Syaf.g_00234
OG0001647	Syag	Syas.g_01738	Syag.g_02607
OG0001647	Syai	Syas.g_01738	Syai.g_00268
OG0001647	Syak	Syas.g_01738	Syak.g_01450
OG0001647	Syal	Syas.g_01738	Syal.g_01254
OG0001647	Syam	Syas.g_01738	Syam.g_00239
OG0001647	Syaq	Syas.g_01738	Syaq.g_00753
OG0001647	Syaa	Syas.g_01738	Syaa.g_00271
OG0001647	Syad	Syas.g_01738	Syad.g_00531
OG0001647	Syae	Syas.g_01738	Syae.g_01978
OG0001647	Syaj	Syas.g_01738	Syaj.g_02574
OG0001647	Syar	Syas.g_01738	Syar.g_00217
OG0001652	Syap	Syas.g_02051	Syap.g_02634
OG0001652	Syar	Syas.g_02051	Syar.g_00486
OG0001652	Syat	Syas.g_02051	Syat.g_02326
OG0001652	Syam	Syas.g_02051	Syam.g_00018
OG0001652	Syan	Syas.g_02051	Syan.g_01762
OG0001652	Syao	Syas.g_02051	Syao.g_02253
OG0001652	Syae	Syas.g_02051	Syae.g_01730
OG0001652	Syad	Syas.g_02051	Syad.g_00180
OG0001652	Syaj	Syas.g_02051	Syaj.g_02280
OG0001652	Syaf	Syas.g_02051	Syaf.g_00480
OG0001652	Syai	Syas.g_02051	Syai.g_00018
OG0001652	Syaa	Syas.g_02051	Syaa.g_00018
OG0001652	Prbj	Syas.g_02051	Prbj.g_01185
OG0001652	Prbk	Syas.g_02051	Prbk.g_01636
OG0001652	Prbl	Syas.g_02051	Prbl.g_01958
OG0001652	Praf	Syas.g_02051	Praf.g_00018
OG0001652	Prah	Syas.g_02051	Prah.g_00019
OG0001652	Syak	Syas.g_02051	Syak.g_01776
OG0001652	Syab	Syas.g_02051	Syab.g_00019
OG0001652	Syal	Syas.g_02051	Syal.g_00115
OG0001652	Syag	Syas.g_02051	Syag.g_02290
OG0001652	Syaq	Syas.g_02051	Syaq.g_01132
OG0001652	Prav	Syas.g_02051	Prav.g_01351
OG0001652	Prae	Syas.g_02051	Prae.g_00688
OG0001652	Prag	Syas.g_02051	Prag.g_01281
OG0001652	Praw	Syas.g_02051	Praw.g_00909
OG0001652	Prbm	Syas.g_02051	Prbm.g_01219
OG0001652	Syah	Syas.g_02051	Syah.g_00560
OG0001652	Prad	Syas.g_02051	Prad.g_01040
OG0001652	Prao	Syas.g_02051	Prao.g_00636
OG0001652	Pral	Syas.g_02051	Pral.g_01678
OG0001652	Prat	Syas.g_02051	Prat.g_00844
OG0001653	Syaa	Syas.g_02436	Syaa.g_02360
OG0001653	Syad	Syas.g_02436	Syad.g_02782
OG0001653	Syaj	Syas.g_02436	Syaj.g_01868
OG0001653	Syai	Syas.g_02436	Syai.g_02524, Syai.g_02924
OG0001653	Syaf	Syas.g_02436	Syaf.g_00921, Syaf.g_00507
OG0001653	Syac	Syas.g_02436	Syac.g_00412
OG0001653	Syah	Syas.g_02436	Syah.g_02522
OG0001653	Syae	Syas.g_02436	Syae.g_01345
OG0001653	Syan	Syas.g_02436	Syan.g_02875, Syan.g_00521, Syan.g_02960, Syan.g_02959
OG0001653	Syao	Syas.g_02436	Syao.g_02697, Syao.g_01290, Syao.g_02667
OG0001653	Syam	Syas.g_02436	Syam.g_02103, Syam.g_02438
OG0001653	Syak	Syas.g_02436	Syak.g_02209
OG0001653	Syab	Syas.g_02436	Syab.g_02482
OG0001653	Syal	Syas.g_02436	Syal.g_00801
OG0001653	Syag	Syas.g_02436	Syag.g_01866, Syag.g_01462
OG0001653	Syaq	Syas.g_02436	Syaq.g_01505
OG0001653	Prbj	Syas.g_02436	Prbj.g_00601
OG0001653	Prbk	Syas.g_02436	Prbk.g_00030
OG0001653	Prbl	Syas.g_02436	Prbl.g_00571
OG0001653	Praf	Syas.g_02436	Praf.g_00263
OG0001653	Prah	Syas.g_02436	Prah.g_01878
OG0001653	Syar	Syas.g_02436	Syar.g_03099
OG0001653	Syat	Syas.g_02436	Syat.g_01553
OG0001654	Syae	Syas.g_01475	Syae.g_01080
OG0001654	Syaf	Syas.g_01475	Syaf.g_01110
OG0001654	Syai	Syas.g_01475	Syai.g_02295
OG0001654	Syam	Syas.g_01475	Syam.g_01922
OG0001654	Syaa	Syas.g_01475	Syaa.g_00628
OG0001654	Syac	Syas.g_01475	Syac.g_00624
OG0001654	Syah	Syas.g_01475	Syah.g_02310
OG0001654	Syad	Syas.g_01475	Syad.g_02537
OG0001654	Syaj	Syas.g_01475	Syaj.g_01634
OG0001654	Prbj	Syas.g_01475	Prbj.g_01683
OG0001654	Prbk	Syas.g_01475	Prbk.g_02007
OG0001654	Prbl	Syas.g_01475	Prbl.g_00457
OG0001654	Praf	Syas.g_01475	Praf.g_00543
OG0001654	Prah	Syas.g_01475	Prah.g_01614
OG0001654	Prak	Syas.g_01475	Prak.g_01438
OG0001654	Prap	Syas.g_01475	Prap.g_00168
OG0001654	Prbe	Syas.g_01475	Prbe.g_00264
OG0001654	Prbf	Syas.g_01475	Prbf.g_00204
OG0001654	Prbg	Syas.g_01475	Prbg.g_00638
OG0001654	Prbn	Syas.g_01475	Prbn.g_00259
OG0001654	Pral	Syas.g_01475	Pral.g_01111
OG0001654	Prat	Syas.g_01475	Prat.g_01404
OG0001654	Syag	Syas.g_01475	Syag.g_01613
