Orthogroup	Species	Syah	Orthologs
OG0001207	Syak	Syah.g_00987	Syak.g_02566
OG0001207	Syab	Syah.g_00987	Syab.g_02088
OG0001207	Syal	Syah.g_00987	Syal.g_02889
OG0001207	Syaq	Syah.g_00987	Syaq.g_01764
OG0001207	Pral	Syah.g_00987	Pral.g_00615
OG0001207	Prat	Syah.g_00987	Prat.g_00436
OG0001207	Prak	Syah.g_00987	Prak.g_00438
OG0001207	Prap	Syah.g_00987	Prap.g_01290
OG0001207	Prbe	Syah.g_00987	Prbe.g_00656
OG0001207	Prbf	Syah.g_00987	Prbf.g_01760
OG0001207	Prbg	Syah.g_00987	Prbg.g_00196
OG0001207	Prbn	Syah.g_00987	Prbn.g_00637
OG0001207	Pram	Syah.g_00987	Pram.g_00413
OG0001207	Prbh	Syah.g_00987	Prbh.g_00354
OG0001207	Prbm	Syah.g_00987	Prbm.g_00502
OG0001207	Praj	Syah.g_00987	Praj.g_00469
OG0001207	Prbb	Syah.g_00987	Prbb.g_00480
OG0001207	Prbc	Syah.g_00987	Prbc.g_01536
OG0001207	Prad	Syah.g_00987	Prad.g_00030
OG0001207	Pras	Syah.g_00987	Pras.g_01355
OG0001207	Prau	Syah.g_00987	Prau.g_00518
OG0001207	Prac	Syah.g_00987	Prac.g_01067
OG0001207	Praq	Syah.g_00987	Praq.g_00528
OG0001207	Prar	Syah.g_00987	Prar.g_00527
OG0001207	Pray	Syah.g_00987	Pray.g_00967
OG0001207	Praz	Syah.g_00987	Praz.g_01851
OG0001207	Prba	Syah.g_00987	Prba.g_00984
OG0001207	Prav	Syah.g_00987	Prav.g_01075
OG0001207	Prao	Syah.g_00987	Prao.g_00583
OG0001207	Prbi	Syah.g_00987	Prbi.g_00480
OG0001207	Praa	Syah.g_00987	Praa.g_00477
OG0001207	Prae	Syah.g_00987	Prae.g_00451
OG0001207	Prax	Syah.g_00987	Prax.g_00725
OG0001207	Prag	Syah.g_00987	Prag.g_00456
OG0001207	Praw	Syah.g_00987	Praw.g_00670
OG0001207	Prbd	Syah.g_00987	Prbd.g_00765
OG0001207	Prai	Syah.g_00987	Prai.g_00507
OG0001207	Prab	Syah.g_00987	Prab.g_00481
OG0001207	Pran	Syah.g_00987	Pran.g_01701
OG0001207	Prbj	Syah.g_00987	Prbj.g_01638
OG0001207	Prbk	Syah.g_00987	Prbk.g_02053
OG0001207	Prbl	Syah.g_00987	Prbl.g_00503
OG0001207	Praf	Syah.g_00987	Praf.g_00586
OG0001207	Prah	Syah.g_00987	Prah.g_01575
OG0001207	Syaa	Syah.g_00987	Syaa.g_02058
OG0001207	Syad	Syah.g_00987	Syad.g_00893
OG0001207	Syaj	Syah.g_00987	Syaj.g_00061
OG0001207	Syae	Syah.g_00987	Syae.g_02300
OG0001207	Syaf	Syah.g_00987	Syaf.g_02732
OG0001207	Syai	Syah.g_00987	Syai.g_00629
OG0001207	Syac	Syah.g_00987	Syac.g_01915
OG0001208	Syas	Syah.g_00999	Syas.g_01251
OG0001208	Syan	Syah.g_00999	Syan.g_02762
OG0001208	Syao	Syah.g_00999	Syao.g_00026
OG0001208	Syar	Syah.g_00999	Syar.g_01471
OG0001208	Syat	Syah.g_00999	Syat.g_03172
OG0001208	Syag	Syah.g_00999	Syag.g_01526
OG0001208	Syak	Syah.g_00999	Syak.g_02576
OG0001208	Syaq	Syah.g_00999	Syaq.g_01774
OG0001208	Syab	Syah.g_00999	Syab.g_02098
OG0001208	Syal	Syah.g_00999	Syal.g_02899
OG0001208	Prbj	Syah.g_00999	Prbj.g_01628
OG0001208	Prbk	Syah.g_00999	Prbk.g_02063
OG0001208	Prbl	Syah.g_00999	Prbl.g_00513
OG0001208	Praf	Syah.g_00999	Praf.g_00597
OG0001208	Prah	Syah.g_00999	Prah.g_01564
OG0001208	Pral	Syah.g_00999	Pral.g_00609
OG0001208	Prat	Syah.g_00999	Prat.g_00442
OG0001208	Prak	Syah.g_00999	Prak.g_00443
OG0001208	Prap	Syah.g_00999	Prap.g_01285
OG0001208	Prbe	Syah.g_00999	Prbe.g_00651
OG0001208	Prbf	Syah.g_00999	Prbf.g_01765
OG0001208	Prbg	Syah.g_00999	Prbg.g_00201
OG0001208	Prbn	Syah.g_00999	Prbn.g_00632
OG0001208	Pram	Syah.g_00999	Pram.g_00418
OG0001208	Prbh	Syah.g_00999	Prbh.g_00349
OG0001208	Prbm	Syah.g_00999	Prbm.g_00508
OG0001208	Praj	Syah.g_00999	Praj.g_00475
OG0001208	Prbb	Syah.g_00999	Prbb.g_00487
OG0001208	Prbc	Syah.g_00999	Prbc.g_01542
OG0001208	Prab	Syah.g_00999	Prab.g_00486
OG0001208	Pran	Syah.g_00999	Pran.g_01696
OG0001208	Prai	Syah.g_00999	Prai.g_00512
OG0001208	Pras	Syah.g_00999	Pras.g_01360
OG0001208	Prau	Syah.g_00999	Prau.g_00523
OG0001208	Prav	Syah.g_00999	Prav.g_01080
OG0001208	Prac	Syah.g_00999	Prac.g_01062
OG0001208	Praq	Syah.g_00999	Praq.g_00533
OG0001208	Prar	Syah.g_00999	Prar.g_00532
OG0001208	Prag	Syah.g_00999	Prag.g_00461
OG0001208	Pray	Syah.g_00999	Pray.g_00972
OG0001208	Praz	Syah.g_00999	Praz.g_01846
OG0001208	Prba	Syah.g_00999	Prba.g_00979
OG0001208	Prax	Syah.g_00999	Prax.g_00720
OG0001208	Prbi	Syah.g_00999	Prbi.g_00485
OG0001208	Prao	Syah.g_00999	Prao.g_00588
OG0001208	Prad	Syah.g_00999	Prad.g_00025
OG0001208	Prae	Syah.g_00999	Prae.g_00456
OG0001208	Praa	Syah.g_00999	Praa.g_00482
OG0001208	Prbd	Syah.g_00999	Prbd.g_00760
OG0001208	Syad	Syah.g_00999	Syad.g_00906
OG0001208	Syaj	Syah.g_00999	Syaj.g_00074
OG0001208	Syaa	Syah.g_00999	Syaa.g_02049
OG0001208	Syae	Syah.g_00999	Syae.g_02311
OG0001208	Syaf	Syah.g_00999	Syaf.g_02719
OG0001208	Syai	Syah.g_00999	Syai.g_00640
OG0001208	Syam	Syah.g_00999	Syam.g_00585
OG0001208	Syac	Syah.g_00999	Syac.g_01902
OG0001209	Syan	Syah.g_01067	Syan.g_01163
OG0001209	Syao	Syah.g_01067	Syao.g_01415
OG0001209	Syas	Syah.g_01067	Syas.g_00065
OG0001209	Syat	Syah.g_01067	Syat.g_03273
OG0001209	Prah	Syah.g_01067	Prah.g_01498
OG0001209	Praf	Syah.g_01067	Praf.g_00663
OG0001209	Prbj	Syah.g_01067	Prbj.g_02130
OG0001209	Prbk	Syah.g_01067	Prbk.g_01083
OG0001209	Prbl	Syah.g_01067	Prbl.g_00763
OG0001209	Pral	Syah.g_01067	Pral.g_00555
OG0001209	Prat	Syah.g_01067	Prat.g_00497
OG0001209	Prak	Syah.g_01067	Prak.g_00494
OG0001209	Prap	Syah.g_01067	Prap.g_01234
OG0001209	Prbe	Syah.g_01067	Prbe.g_00600
OG0001209	Prbf	Syah.g_01067	Prbf.g_01816
OG0001209	Prbg	Syah.g_01067	Prbg.g_00252
OG0001209	Prbn	Syah.g_01067	Prbn.g_00581
OG0001209	Pram	Syah.g_01067	Pram.g_00473
OG0001209	Prbh	Syah.g_01067	Prbh.g_00294
OG0001209	Prbm	Syah.g_01067	Prbm.g_00568
OG0001209	Prbc	Syah.g_01067	Prbc.g_01614
OG0001209	Praj	Syah.g_01067	Praj.g_00526
OG0001209	Prbb	Syah.g_01067	Prbb.g_00538
OG0001209	Prab	Syah.g_01067	Prab.g_00539
OG0001209	Pran	Syah.g_01067	Pran.g_01643
OG0001209	Prai	Syah.g_01067	Prai.g_00563
OG0001209	Prao	Syah.g_01067	Prao.g_01856
OG0001209	Pray	Syah.g_01067	Pray.g_01226
OG0001209	Praz	Syah.g_01067	Praz.g_01793
OG0001209	Prba	Syah.g_01067	Prba.g_00926
OG0001209	Prac	Syah.g_01067	Prac.g_00837
OG0001209	Praq	Syah.g_01067	Praq.g_01067
OG0001209	Prar	Syah.g_01067	Prar.g_01365
OG0001209	Prad	Syah.g_01067	Prad.g_00094
OG0001209	Prag	Syah.g_01067	Prag.g_00514
OG0001209	Praw	Syah.g_01067	Praw.g_00613
OG0001209	Prav	Syah.g_01067	Prav.g_01133
OG0001209	Pras	Syah.g_01067	Pras.g_01412
OG0001209	Prau	Syah.g_01067	Prau.g_00575
OG0001209	Praa	Syah.g_01067	Praa.g_00535
OG0001209	Prax	Syah.g_01067	Prax.g_00666
OG0001209	Prbd	Syah.g_01067	Prbd.g_00707
OG0001209	Prae	Syah.g_01067	Prae.g_00510
OG0001209	Prbi	Syah.g_01067	Prbi.g_00538
OG0001209	Syaq	Syah.g_01067	Syaq.g_01841
OG0001209	Syag	Syah.g_01067	Syag.g_01451
OG0001209	Syak	Syah.g_01067	Syak.g_02643
OG0001209	Syab	Syah.g_01067	Syab.g_02038
OG0001209	Syal	Syah.g_01067	Syal.g_02835
OG0001209	Syaa	Syah.g_01067	Syaa.g_01977
OG0001209	Syad	Syah.g_01067	Syad.g_00980
OG0001209	Syaj	Syah.g_01067	Syaj.g_00147
OG0001209	Syae	Syah.g_01067	Syae.g_02377
OG0001209	Syam	Syah.g_01067	Syam.g_00654
OG0001209	Syaf	Syah.g_01067	Syaf.g_02651
OG0001209	Syai	Syah.g_01067	Syai.g_00711
OG0001209	Syac	Syah.g_01067	Syac.g_01833
OG0001210	Syan	Syah.g_01074	Syan.g_00830
OG0001210	Syat	Syah.g_01074	Syat.g_00103
OG0001210	Syao	Syah.g_01074	Syao.g_00882
OG0001210	Syas	Syah.g_01074	Syas.g_00761
OG0001210	Prah	Syah.g_01074	Prah.g_01484
OG0001210	Praf	Syah.g_01074	Praf.g_00673
OG0001210	Prbj	Syah.g_01074	Prbj.g_02142
OG0001210	Prbk	Syah.g_01074	Prbk.g_01095
OG0001210	Prbl	Syah.g_01074	Prbl.g_00751
OG0001210	Syag	Syah.g_01074	Syag.g_01442
OG0001210	Syaq	Syah.g_01074	Syaq.g_01852
OG0001210	Syab	Syah.g_01074	Syab.g_02030
OG0001210	Syal	Syah.g_01074	Syal.g_02827
OG0001210	Prat	Syah.g_01074	Prat.g_00501
OG0001210	Prak	Syah.g_01074	Prak.g_00499
OG0001210	Prap	Syah.g_01074	Prap.g_01229
OG0001210	Prbe	Syah.g_01074	Prbe.g_00595
OG0001210	Prbf	Syah.g_01074	Prbf.g_01821
OG0001210	Prbg	Syah.g_01074	Prbg.g_00257
OG0001210	Prbn	Syah.g_01074	Prbn.g_00576
OG0001210	Pram	Syah.g_01074	Pram.g_00477
OG0001210	Prbh	Syah.g_01074	Prbh.g_00290
OG0001210	Pral	Syah.g_01074	Pral.g_00550
OG0001210	Prbm	Syah.g_01074	Prbm.g_00573
OG0001210	Prbb	Syah.g_01074	Prbb.g_00543
OG0001210	Praj	Syah.g_01074	Praj.g_00531
OG0001210	Prbc	Syah.g_01074	Prbc.g_01619
OG0001210	Prax	Syah.g_01074	Prax.g_00001
OG0001210	Prab	Syah.g_01074	Prab.g_00544
OG0001210	Pran	Syah.g_01074	Pran.g_01638
OG0001210	Prai	Syah.g_01074	Prai.g_00568
OG0001210	Prac	Syah.g_01074	Prac.g_00832
OG0001210	Praq	Syah.g_01074	Praq.g_01062
OG0001210	Prar	Syah.g_01074	Prar.g_01370
OG0001210	Prag	Syah.g_01074	Prag.g_00519
OG0001210	Praw	Syah.g_01074	Praw.g_00608
OG0001210	Prbi	Syah.g_01074	Prbi.g_00543
OG0001210	Pray	Syah.g_01074	Pray.g_01221
OG0001210	Praz	Syah.g_01074	Praz.g_01788
OG0001210	Prba	Syah.g_01074	Prba.g_01775
OG0001210	Prad	Syah.g_01074	Prad.g_01330
OG0001210	Prbd	Syah.g_01074	Prbd.g_00702
OG0001210	Prao	Syah.g_01074	Prao.g_01159
OG0001210	Prav	Syah.g_01074	Prav.g_01138
OG0001210	Prau	Syah.g_01074	Prau.g_00580
OG0001210	Praa	Syah.g_01074	Praa.g_00540
OG0001210	Prae	Syah.g_01074	Prae.g_00515
OG0001210	Pras	Syah.g_01074	Pras.g_01417
OG0001210	Syak	Syah.g_01074	Syak.g_02654
OG0001210	Syaa	Syah.g_01074	Syaa.g_01967
OG0001210	Syae	Syah.g_01074	Syae.g_02387
OG0001210	Syad	Syah.g_01074	Syad.g_00993
OG0001210	Syaj	Syah.g_01074	Syaj.g_00158
OG0001210	Syam	Syah.g_01074	Syam.g_00663
OG0001210	Syaf	Syah.g_01074	Syaf.g_02642
OG0001210	Syai	Syah.g_01074	Syai.g_00720
OG0001210	Syac	Syah.g_01074	Syac.g_01826
OG0001211	Syar	Syah.g_01092	Syar.g_02323
OG0001211	Syan	Syah.g_01092	Syan.g_00852
OG0001211	Syao	Syah.g_01092	Syao.g_00861
OG0001211	Syat	Syah.g_01092	Syat.g_00078
OG0001211	Syas	Syah.g_01092	Syas.g_00788
OG0001211	Syak	Syah.g_01092	Syak.g_02669
OG0001211	Syag	Syah.g_01092	Syag.g_00272
OG0001211	Syaq	Syah.g_01092	Syaq.g_01932
OG0001211	Prbj	Syah.g_01092	Prbj.g_01864
OG0001211	Prbk	Syah.g_01092	Prbk.g_01892
OG0001211	Prbl	Syah.g_01092	Prbl.g_01884
OG0001211	Praf	Syah.g_01092	Praf.g_00690
OG0001211	Prah	Syah.g_01092	Prah.g_01467
OG0001211	Syab	Syah.g_01092	Syab.g_02013
OG0001211	Syal	Syah.g_01092	Syal.g_02811
OG0001211	Prbb	Syah.g_01092	Prbb.g_00554
OG0001211	Prbc	Syah.g_01092	Prbc.g_01630
OG0001211	Praj	Syah.g_01092	Praj.g_00541
OG0001211	Prbm	Syah.g_01092	Prbm.g_00583
OG0001211	Prak	Syah.g_01092	Prak.g_00510
OG0001211	Prap	Syah.g_01092	Prap.g_01219
OG0001211	Prbe	Syah.g_01092	Prbe.g_00585
OG0001211	Prbf	Syah.g_01092	Prbf.g_01831
OG0001211	Prbg	Syah.g_01092	Prbg.g_00268
OG0001211	Prbn	Syah.g_01092	Prbn.g_00566
OG0001211	Pram	Syah.g_01092	Pram.g_00487
OG0001211	Prbh	Syah.g_01092	Prbh.g_00280
OG0001211	Pral	Syah.g_01092	Pral.g_00540
OG0001211	Prat	Syah.g_01092	Prat.g_00511
OG0001211	Prab	Syah.g_01092	Prab.g_00554
OG0001211	Pran	Syah.g_01092	Pran.g_01628
OG0001211	Prai	Syah.g_01092	Prai.g_00578
OG0001211	Pras	Syah.g_01092	Pras.g_01427
OG0001211	Prax	Syah.g_01092	Prax.g_00011
OG0001211	Prad	Syah.g_01092	Prad.g_01340
OG0001211	Prae	Syah.g_01092	Prae.g_00525
OG0001211	Prav	Syah.g_01092	Prav.g_01148
OG0001211	Prag	Syah.g_01092	Prag.g_00529
OG0001211	Praw	Syah.g_01092	Praw.g_00598
OG0001211	Prao	Syah.g_01092	Prao.g_01169
OG0001211	Prbi	Syah.g_01092	Prbi.g_00553
OG0001211	Pray	Syah.g_01092	Pray.g_01211
OG0001211	Praz	Syah.g_01092	Praz.g_01778
OG0001211	Prba	Syah.g_01092	Prba.g_01765
OG0001211	Prbd	Syah.g_01092	Prbd.g_00692
OG0001211	Praa	Syah.g_01092	Praa.g_00551
OG0001211	Prac	Syah.g_01092	Prac.g_00822
OG0001211	Praq	Syah.g_01092	Praq.g_01052
OG0001211	Prar	Syah.g_01092	Prar.g_01380
OG0001211	Prau	Syah.g_01092	Prau.g_00590
OG0001211	Syaj	Syah.g_01092	Syaj.g_00184
OG0001211	Syae	Syah.g_01092	Syae.g_02403
OG0001211	Syaa	Syah.g_01092	Syaa.g_01950
OG0001211	Syai	Syah.g_01092	Syai.g_00735
OG0001211	Syaf	Syah.g_01092	Syaf.g_02623
OG0001211	Syam	Syah.g_01092	Syam.g_00678
OG0001211	Syac	Syah.g_01092	Syac.g_01809
OG0001212	Syas	Syah.g_01150	Syas.g_00847
OG0001212	Syan	Syah.g_01150	Syan.g_01002
OG0001212	Syao	Syah.g_01150	Syao.g_01001
OG0001212	Syar	Syah.g_01150	Syar.g_02027
OG0001212	Prbm	Syah.g_01150	Prbm.g_00626
OG0001212	Prbc	Syah.g_01150	Prbc.g_01672
OG0001212	Praj	Syah.g_01150	Praj.g_00583
OG0001212	Prbb	Syah.g_01150	Prbb.g_00596
OG0001212	Prak	Syah.g_01150	Prak.g_00557
OG0001212	Prap	Syah.g_01150	Prap.g_01172
OG0001212	Prbe	Syah.g_01150	Prbe.g_00538
OG0001212	Prbf	Syah.g_01150	Prbf.g_01878
OG0001212	Prbg	Syah.g_01150	Prbg.g_00315
OG0001212	Prbn	Syah.g_01150	Prbn.g_00519
OG0001212	Pram	Syah.g_01150	Pram.g_00533
OG0001212	Prbh	Syah.g_01150	Prbh.g_00234
OG0001212	Pral	Syah.g_01150	Pral.g_00493
OG0001212	Prau	Syah.g_01150	Prau.g_00634
OG0001212	Prad	Syah.g_01150	Prad.g_01385
OG0001212	Prac	Syah.g_01150	Prac.g_00776
OG0001212	Praq	Syah.g_01150	Praq.g_01006
OG0001212	Prar	Syah.g_01150	Prar.g_01426
OG0001212	Prab	Syah.g_01150	Prab.g_00600
OG0001212	Pran	Syah.g_01150	Pran.g_01582
OG0001212	Prai	Syah.g_01150	Prai.g_00624
OG0001212	Prag	Syah.g_01150	Prag.g_00574
OG0001212	Praw	Syah.g_01150	Praw.g_01942
OG0001212	Pras	Syah.g_01150	Pras.g_01472
OG0001212	Prbd	Syah.g_01150	Prbd.g_00648
OG0001212	Prav	Syah.g_01150	Prav.g_01192
OG0001212	Prax	Syah.g_01150	Prax.g_00055
OG0001212	Praa	Syah.g_01150	Praa.g_00596
OG0001212	Prae	Syah.g_01150	Prae.g_00570
OG0001212	Pray	Syah.g_01150	Pray.g_01167
OG0001212	Praz	Syah.g_01150	Praz.g_01734
OG0001212	Prba	Syah.g_01150	Prba.g_01721
OG0001212	Prao	Syah.g_01150	Prao.g_00034
OG0001212	Prbi	Syah.g_01150	Prbi.g_00598
OG0001212	Prat	Syah.g_01150	Prat.g_00558
OG0001212	Praf	Syah.g_01150	Praf.g_00750
OG0001212	Prah	Syah.g_01150	Prah.g_01407
OG0001212	Prbj	Syah.g_01150	Prbj.g_01771
OG0001212	Prbk	Syah.g_01150	Prbk.g_01140
OG0001212	Prbl	Syah.g_01150	Prbl.g_01765
OG0001212	Syab	Syah.g_01150	Syab.g_01955
OG0001212	Syal	Syah.g_01150	Syal.g_02754
OG0001212	Syae	Syah.g_01150	Syae.g_02460
OG0001212	Syag	Syah.g_01150	Syag.g_00334
OG0001212	Syaa	Syah.g_01150	Syaa.g_01892
OG0001212	Syam	Syah.g_01150	Syam.g_01717
OG0001212	Syad	Syah.g_01150	Syad.g_01082
OG0001212	Syaf	Syah.g_01150	Syaf.g_02563
OG0001212	Syaj	Syah.g_01150	Syaj.g_00246
OG0001212	Syai	Syah.g_01150	Syai.g_00799
OG0001212	Syak	Syah.g_01150	Syak.g_02728
OG0001212	Syaq	Syah.g_01150	Syaq.g_01990
OG0001212	Syac	Syah.g_01150	Syac.g_01751
OG0001213	Prah	Syah.g_01946	Prah.g_00510
OG0001213	Praf	Syah.g_01946	Praf.g_01684
OG0001213	Prbj	Syah.g_01946	Prbj.g_02565
OG0001213	Prbk	Syah.g_01946	Prbk.g_02623
OG0001213	Prbl	Syah.g_01946	Prbl.g_01631
OG0001213	Syat	Syah.g_01946	Syat.g_03289
OG0001213	Syao	Syah.g_01946	Syao.g_01322
OG0001213	Syan	Syah.g_01946	Syan.g_01141
OG0001213	Syar	Syah.g_01946	Syar.g_02239
OG0001213	Syag	Syah.g_01946	Syag.g_00394
OG0001213	Syak	Syah.g_01946	Syak.g_00025
OG0001213	Syaq	Syah.g_01946	Syaq.g_02072
OG0001213	Syab	Syah.g_01946	Syab.g_01886
OG0001213	Syal	Syah.g_01946	Syal.g_02701
OG0001213	Pral	Syah.g_01946	Pral.g_00458
OG0001213	Prat	Syah.g_01946	Prat.g_00593
OG0001213	Prak	Syah.g_01946	Prak.g_00592
OG0001213	Prap	Syah.g_01946	Prap.g_01137
OG0001213	Prbe	Syah.g_01946	Prbe.g_00503
OG0001213	Prbf	Syah.g_01946	Prbf.g_01913
OG0001213	Prbg	Syah.g_01946	Prbg.g_00350
OG0001213	Prbn	Syah.g_01946	Prbn.g_00484
OG0001213	Pram	Syah.g_01946	Pram.g_00569
OG0001213	Prbh	Syah.g_01946	Prbh.g_01452
OG0001213	Prbm	Syah.g_01946	Prbm.g_00660
OG0001213	Prbb	Syah.g_01946	Prbb.g_00630
OG0001213	Praj	Syah.g_01946	Praj.g_00617
OG0001213	Prbc	Syah.g_01946	Prbc.g_01706
OG0001213	Prab	Syah.g_01946	Prab.g_00634
OG0001213	Pran	Syah.g_01946	Pran.g_01549
OG0001213	Prai	Syah.g_01946	Prai.g_00658
OG0001213	Prao	Syah.g_01946	Prao.g_00068
OG0001213	Prae	Syah.g_01946	Prae.g_00603
OG0001213	Prac	Syah.g_01946	Prac.g_00742
OG0001213	Praq	Syah.g_01946	Praq.g_00973
OG0001213	Prar	Syah.g_01946	Prar.g_01459
OG0001213	Prag	Syah.g_01946	Prag.g_00607
OG0001213	Praw	Syah.g_01946	Praw.g_00165
OG0001213	Prav	Syah.g_01946	Prav.g_01227
OG0001213	Prad	Syah.g_01946	Prad.g_01418
OG0001213	Prbi	Syah.g_01946	Prbi.g_00631
OG0001213	Prax	Syah.g_01946	Prax.g_00088
OG0001213	Pray	Syah.g_01946	Pray.g_01134
OG0001213	Praz	Syah.g_01946	Praz.g_01701
OG0001213	Prba	Syah.g_01946	Prba.g_01688
OG0001213	Pras	Syah.g_01946	Pras.g_01505
OG0001213	Prau	Syah.g_01946	Prau.g_00669
OG0001213	Praa	Syah.g_01946	Praa.g_00629
OG0001213	Prbd	Syah.g_01946	Prbd.g_00615
OG0001213	Syas	Syah.g_01946	Syas.g_00100
OG0001213	Syaa	Syah.g_01946	Syaa.g_01646
OG0001213	Syai	Syah.g_01946	Syai.g_01082
OG0001213	Syad	Syah.g_01946	Syad.g_02163
OG0001213	Syae	Syah.g_01946	Syae.g_00062
OG0001213	Syaf	Syah.g_01946	Syaf.g_02324
OG0001213	Syam	Syah.g_01946	Syam.g_01479
OG0001213	Syac	Syah.g_01946	Syac.g_00968
OG0001214	Syat	Syah.g_01933	Syat.g_00128
OG0001214	Syas	Syah.g_01933	Syas.g_00744
OG0001214	Syap	Syah.g_01933	Syap.g_00897
OG0001214	Syar	Syah.g_01933	Syar.g_02420
OG0001214	Syan	Syah.g_01933	Syan.g_00814
OG0001214	Syao	Syah.g_01933	Syao.g_00896
OG0001214	Syaq	Syah.g_01933	Syaq.g_02084
OG0001214	Praf	Syah.g_01933	Praf.g_01694
OG0001214	Prah	Syah.g_01933	Prah.g_00499
OG0001214	Prbj	Syah.g_01933	Prbj.g_02575
OG0001214	Prbk	Syah.g_01933	Prbk.g_02633
OG0001214	Prbl	Syah.g_01933	Prbl.g_01641
OG0001214	Syag	Syah.g_01933	Syag.g_00412
OG0001214	Syak	Syah.g_01933	Syak.g_00037
OG0001214	Syab	Syah.g_01933	Syab.g_01872
OG0001214	Syal	Syah.g_01933	Syal.g_02634
OG0001214	Prak	Syah.g_01933	Prak.g_01106
OG0001214	Prap	Syah.g_01933	Prap.g_00390
OG0001214	Prbe	Syah.g_01933	Prbe.g_01483
OG0001214	Prbf	Syah.g_01933	Prbf.g_00984
OG0001214	Prbg	Syah.g_01933	Prbg.g_01420
OG0001214	Prbn	Syah.g_01933	Prbn.g_00428
OG0001214	Pral	Syah.g_01933	Pral.g_01438
OG0001214	Prat	Syah.g_01933	Prat.g_01088
OG0001214	Prbm	Syah.g_01933	Prbm.g_00668
OG0001214	Prbc	Syah.g_01933	Prbc.g_01714
OG0001214	Praj	Syah.g_01933	Praj.g_00625
OG0001214	Prbb	Syah.g_01933	Prbb.g_00638
OG0001214	Prab	Syah.g_01933	Prab.g_00642
OG0001214	Pran	Syah.g_01933	Pran.g_01541
OG0001214	Prai	Syah.g_01933	Prai.g_00666
OG0001214	Praa	Syah.g_01933	Praa.g_00637
OG0001214	Prbd	Syah.g_01933	Prbd.g_00607
OG0001214	Prad	Syah.g_01933	Prad.g_01426
OG0001214	Prae	Syah.g_01933	Prae.g_00611
OG0001214	Prao	Syah.g_01933	Prao.g_00076
OG0001214	Prbi	Syah.g_01933	Prbi.g_00640
OG0001214	Pras	Syah.g_01933	Pras.g_01513
OG0001214	Prau	Syah.g_01933	Prau.g_00677
OG0001214	Prax	Syah.g_01933	Prax.g_00096
OG0001214	Pray	Syah.g_01933	Pray.g_01126
OG0001214	Praz	Syah.g_01933	Praz.g_01693
OG0001214	Prba	Syah.g_01933	Prba.g_01680
OG0001214	Prav	Syah.g_01933	Prav.g_01235
OG0001214	Prac	Syah.g_01933	Prac.g_00734
OG0001214	Praq	Syah.g_01933	Praq.g_00965
OG0001214	Prar	Syah.g_01933	Prar.g_01467
OG0001214	Prag	Syah.g_01933	Prag.g_00615
OG0001214	Praw	Syah.g_01933	Praw.g_01885
OG0001214	Syaa	Syah.g_01933	Syaa.g_01631
OG0001214	Syae	Syah.g_01933	Syae.g_00076
OG0001214	Syad	Syah.g_01933	Syad.g_02150
OG0001214	Syaj	Syah.g_01933	Syaj.g_01281
OG0001214	Syam	Syah.g_01933	Syam.g_01466
OG0001214	Syai	Syah.g_01933	Syai.g_01106
OG0001214	Syaf	Syah.g_01933	Syaf.g_02308
OG0001214	Syac	Syah.g_01933	Syac.g_00981
OG0001215	Syar	Syah.g_01996	Syar.g_00965
OG0001215	Syas	Syah.g_01996	Syas.g_02245
OG0001215	Syan	Syah.g_01996	Syan.g_00539
OG0001215	Syao	Syah.g_01996	Syao.g_00700
OG0001215	Prbj	Syah.g_01996	Prbj.g_00932
OG0001215	Prbk	Syah.g_01996	Prbk.g_01816
OG0001215	Prbl	Syah.g_01996	Prbl.g_01858
OG0001215	Praf	Syah.g_01996	Praf.g_01220
OG0001215	Prah	Syah.g_01996	Prah.g_00973
OG0001215	Prbm	Syah.g_01996	Prbm.g_00727
OG0001215	Prbc	Syah.g_01996	Prbc.g_01772
OG0001215	Praj	Syah.g_01996	Praj.g_00683
OG0001215	Prbb	Syah.g_01996	Prbb.g_00696
OG0001215	Prak	Syah.g_01996	Prak.g_00818
OG0001215	Prap	Syah.g_01996	Prap.g_00810
OG0001215	Prbe	Syah.g_01996	Prbe.g_00465
OG0001215	Prbf	Syah.g_01996	Prbf.g_01272
OG0001215	Prbg	Syah.g_01996	Prbg.g_01132
OG0001215	Prbn	Syah.g_01996	Prbn.g_01573
OG0001215	Pram	Syah.g_01996	Pram.g_00781
OG0001215	Prbh	Syah.g_01996	Prbh.g_00925
OG0001215	Pral	Syah.g_01996	Pral.g_01751
OG0001215	Prat	Syah.g_01996	Prat.g_00764
OG0001215	Prab	Syah.g_01996	Prab.g_00695
OG0001215	Pran	Syah.g_01996	Pran.g_01488
OG0001215	Prai	Syah.g_01996	Prai.g_00719
OG0001215	Prac	Syah.g_01996	Prac.g_00681
OG0001215	Praq	Syah.g_01996	Praq.g_00819
OG0001215	Prar	Syah.g_01996	Prar.g_01520
OG0001215	Prav	Syah.g_01996	Prav.g_01288
OG0001215	Prad	Syah.g_01996	Prad.g_01264
OG0001215	Pras	Syah.g_01996	Pras.g_01566
OG0001215	Prau	Syah.g_01996	Prau.g_00730
OG0001215	Prao	Syah.g_01996	Prao.g_00128
OG0001215	Prbd	Syah.g_01996	Prbd.g_00554
OG0001215	Prbi	Syah.g_01996	Prbi.g_00693
OG0001215	Prag	Syah.g_01996	Prag.g_00668
OG0001215	Praw	Syah.g_01996	Praw.g_01832
