Orthogroup	Species	Prbc	Orthologs
OG0001232	Prbi	Prbc.g_00853	Prbi.g_01810
OG0001232	Prax	Prbc.g_00853	Prax.g_01536
OG0001232	Prao	Prbc.g_00853	Prao.g_01575
OG0001232	Prae	Prbc.g_00853	Prae.g_01646
OG0001232	Prad	Prbc.g_00853	Prad.g_00918
OG0001232	Prac	Prbc.g_00853	Prac.g_00602
OG0001232	Praq	Prbc.g_00853	Praq.g_00474
OG0001232	Prar	Prbc.g_00853	Prar.g_01120
OG0001232	Praa	Prbc.g_00853	Praa.g_01658
OG0001232	Prag	Prbc.g_00853	Prag.g_01692
OG0001232	Praw	Prbc.g_00853	Praw.g_00538
OG0001232	Prav	Prbc.g_00853	Prav.g_01784
OG0001232	Pras	Prbc.g_00853	Pras.g_00573
OG0001232	Prau	Prbc.g_00853	Prau.g_01755
OG0001232	Prbm	Prbc.g_00853	Prbm.g_01862
OG0001232	Prbb	Prbc.g_00853	Prbb.g_01844
OG0001232	Praj	Prbc.g_00853	Praj.g_01789
OG0001233	Syan	Prbc.g_00873	Syan.g_01461
OG0001233	Syao	Prbc.g_00873	Syao.g_01643
OG0001233	Syas	Prbc.g_00873	Syas.g_02592
OG0001233	Syat	Prbc.g_00873	Syat.g_03012
OG0001233	Syar	Prbc.g_00873	Syar.g_02988
OG0001233	Syad	Prbc.g_00873	Syad.g_02493
OG0001233	Syaj	Prbc.g_00873	Syaj.g_01598
OG0001233	Syag	Prbc.g_00873	Syag.g_01745
OG0001233	Syaq	Prbc.g_00873	Syaq.g_01617
OG0001233	Syab	Prbc.g_00873	Syab.g_02329
OG0001233	Syal	Prbc.g_00873	Syal.g_00645
OG0001233	Syak	Prbc.g_00873	Syak.g_02359
OG0001233	Prai	Prbc.g_00873	Prai.g_01681
OG0001233	Prab	Prbc.g_00873	Prab.g_01712
OG0001233	Pran	Prbc.g_00873	Pran.g_01013
OG0001233	Praa	Prbc.g_00873	Praa.g_01679
OG0001233	Prbi	Prbc.g_00873	Prbi.g_01830
OG0001233	Prad	Prbc.g_00873	Prad.g_00898
OG0001233	Pras	Prbc.g_00873	Pras.g_00593
OG0001233	Prau	Prbc.g_00873	Prau.g_01775
OG0001233	Pray	Prbc.g_00873	Pray.g_01516
OG0001233	Praz	Prbc.g_00873	Praz.g_00834
OG0001233	Prba	Prbc.g_00873	Prba.g_00577
OG0001233	Prax	Prbc.g_00873	Prax.g_01516
OG0001233	Prbd	Prbc.g_00873	Prbd.g_01482
OG0001233	Prac	Prbc.g_00873	Prac.g_00582
OG0001233	Prar	Prbc.g_00873	Prar.g_00599
OG0001233	Praq	Prbc.g_00873	Praq.g_00454
OG0001233	Prae	Prbc.g_00873	Prae.g_01666
OG0001233	Prav	Prbc.g_00873	Prav.g_01804
OG0001233	Prag	Prbc.g_00873	Prag.g_01712
OG0001233	Praw	Prbc.g_00873	Praw.g_00558
OG0001233	Prao	Prbc.g_00873	Prao.g_01595
OG0001233	Syae	Prbc.g_00873	Syae.g_01038
OG0001233	Syai	Prbc.g_00873	Syai.g_02261
OG0001233	Syam	Prbc.g_00873	Syam.g_01895
OG0001233	Syaa	Prbc.g_00873	Syaa.g_00667
OG0001233	Syac	Prbc.g_00873	Syac.g_00660
OG0001233	Syah	Prbc.g_00873	Syah.g_02266
OG0001233	Praf	Prbc.g_00873	Praf.g_00430
OG0001233	Prah	Prbc.g_00873	Prah.g_01732
OG0001233	Prbj	Prbc.g_00873	Prbj.g_00454
OG0001233	Prbk	Prbc.g_00873	Prbk.g_01410
OG0001233	Prbl	Prbc.g_00873	Prbl.g_00343
OG0001233	Pral	Prbc.g_00873	Pral.g_00150
OG0001233	Prat	Prbc.g_00873	Prat.g_01635
OG0001233	Prak	Prbc.g_00873	Prak.g_01688
OG0001233	Prap	Prbc.g_00873	Prap.g_01735
OG0001233	Prbe	Prbc.g_00873	Prbe.g_00942
OG0001233	Prbf	Prbc.g_00873	Prbf.g_00650
OG0001233	Prbg	Prbc.g_00873	Prbg.g_01693
OG0001233	Prbn	Prbc.g_00873	Prbn.g_01789
OG0001233	Pram	Prbc.g_00873	Pram.g_01676
OG0001233	Prbh	Prbc.g_00873	Prbh.g_01738
OG0001233	Prbm	Prbc.g_00873	Prbm.g_01882
OG0001233	Praj	Prbc.g_00873	Praj.g_01809
OG0001233	Prbb	Prbc.g_00873	Prbb.g_01864
OG0001234	Syat	Prbc.g_00949	Syat.g_02092
OG0001234	Syas	Prbc.g_00949	Syas.g_01310
OG0001234	Syan	Prbc.g_00949	Syan.g_01995
OG0001234	Syao	Prbc.g_00949	Syao.g_02035
OG0001234	Syag	Prbc.g_00949	Syag.g_02708
OG0001234	Syab	Prbc.g_00949	Syab.g_00385
OG0001234	Syal	Prbc.g_00949	Syal.g_00212
OG0001234	Syak	Prbc.g_00949	Syak.g_01374
OG0001234	Syaq	Prbc.g_00949	Syaq.g_00676
OG0001234	Syaa	Prbc.g_00949	Syaa.g_02333
OG0001234	Syai	Prbc.g_00949	Syai.g_00337
OG0001234	Syam	Prbc.g_00949	Syam.g_00306
OG0001234	Syaf	Prbc.g_00949	Syaf.g_00159
OG0001234	Syac	Prbc.g_00949	Syac.g_02173
OG0001234	Syah	Prbc.g_00949	Syah.g_00706
OG0001234	Syae	Prbc.g_00949	Syae.g_02050
OG0001234	Syad	Prbc.g_00949	Syad.g_00608
OG0001234	Syaj	Prbc.g_00949	Syaj.g_02655
OG0001234	Prbj	Prbc.g_00949	Prbj.g_02640
OG0001234	Prbk	Prbc.g_00949	Prbk.g_01921
OG0001234	Prbl	Prbc.g_00949	Prbl.g_01050
OG0001234	Praf	Prbc.g_00949	Praf.g_02184
OG0001234	Prah	Prbc.g_00949	Prah.g_02055
OG0001234	Prak	Prbc.g_00949	Prak.g_01725
OG0001234	Prap	Prbc.g_00949	Prap.g_01698
OG0001234	Prbe	Prbc.g_00949	Prbe.g_01101
OG0001234	Prbf	Prbc.g_00949	Prbf.g_00613
OG0001234	Prbg	Prbc.g_00949	Prbg.g_01730
OG0001234	Prbn	Prbc.g_00949	Prbn.g_01826
OG0001234	Prat	Prbc.g_00949	Prat.g_01672
OG0001234	Pral	Prbc.g_00949	Pral.g_00188
OG0001234	Pram	Prbc.g_00949	Pram.g_01712
OG0001234	Prbh	Prbc.g_00949	Prbh.g_01702
OG0001234	Prad	Prbc.g_00949	Prad.g_00864
OG0001234	Prac	Prbc.g_00949	Prac.g_00491
OG0001234	Praq	Prbc.g_00949	Praq.g_00936
OG0001234	Prar	Prbc.g_00949	Prar.g_01099
OG0001234	Pras	Prbc.g_00949	Pras.g_00628
OG0001234	Prau	Prbc.g_00949	Prau.g_01809
OG0001234	Prab	Prbc.g_00949	Prab.g_01746
OG0001234	Pran	Prbc.g_00949	Pran.g_01048
OG0001234	Prai	Prbc.g_00949	Prai.g_01716
OG0001234	Prag	Prbc.g_00949	Prag.g_01747
OG0001234	Praw	Prbc.g_00949	Praw.g_01902
OG0001234	Pray	Prbc.g_00949	Pray.g_01249
OG0001234	Praz	Prbc.g_00949	Praz.g_00320
OG0001234	Prba	Prbc.g_00949	Prba.g_00372
OG0001234	Prav	Prbc.g_00949	Prav.g_00283
OG0001234	Prbi	Prbc.g_00949	Prbi.g_01864
OG0001234	Prae	Prbc.g_00949	Prae.g_01701
OG0001234	Prax	Prbc.g_00949	Prax.g_01277
OG0001234	Prao	Prbc.g_00949	Prao.g_01630
OG0001234	Praa	Prbc.g_00949	Praa.g_01714
OG0001234	Prbd	Prbc.g_00949	Prbd.g_01448
OG0001234	Prbm	Prbc.g_00949	Prbm.g_01964
OG0001234	Prbb	Prbc.g_00949	Prbb.g_01938
OG0001234	Praj	Prbc.g_00949	Praj.g_01884
OG0001235	Syan	Prbc.g_00953	Syan.g_02130
OG0001235	Syao	Prbc.g_00953	Syao.g_01863
OG0001235	Syat	Prbc.g_00953	Syat.g_01838
OG0001235	Syap	Prbc.g_00953	Syap.g_01924
OG0001235	Syas	Prbc.g_00953	Syas.g_01646
OG0001235	Syak	Prbc.g_00953	Syak.g_01362
OG0001235	Syab	Prbc.g_00953	Syab.g_00391
OG0001235	Syac	Prbc.g_00953	Syac.g_02147
OG0001235	Syaq	Prbc.g_00953	Syaq.g_00665
OG0001235	Syar	Prbc.g_00953	Syar.g_01019
OG0001235	Syag	Prbc.g_00953	Syag.g_02715
OG0001235	Syad	Prbc.g_00953	Syad.g_00633
OG0001235	Syaj	Prbc.g_00953	Syaj.g_02679
OG0001235	Syaa	Prbc.g_00953	Syaa.g_02323
OG0001235	Syae	Prbc.g_00953	Syae.g_02066
OG0001235	Syai	Prbc.g_00953	Syai.g_00343
OG0001235	Syaf	Prbc.g_00953	Syaf.g_00150
OG0001235	Syam	Prbc.g_00953	Syam.g_00313
OG0001235	Prbj	Prbc.g_00953	Prbj.g_01033
OG0001235	Prbk	Prbc.g_00953	Prbk.g_00996
OG0001235	Prbl	Prbc.g_00953	Prbl.g_00948
OG0001235	Praf	Prbc.g_00953	Praf.g_02176
OG0001235	Prah	Prbc.g_00953	Prah.g_02047
OG0001235	Prav	Prbc.g_00953	Prav.g_00293
OG0001235	Prag	Prbc.g_00953	Prag.g_01756
OG0001235	Praw	Prbc.g_00953	Praw.g_01893
OG0001235	Pray	Prbc.g_00953	Pray.g_01259
OG0001235	Praz	Prbc.g_00953	Praz.g_00310
OG0001235	Prba	Prbc.g_00953	Prba.g_00382
OG0001235	Prab	Prbc.g_00953	Prab.g_01755
OG0001235	Pran	Prbc.g_00953	Pran.g_01057
OG0001235	Prai	Prbc.g_00953	Prai.g_01726
OG0001235	Prac	Prbc.g_00953	Prac.g_00501
OG0001235	Praq	Prbc.g_00953	Praq.g_00926
OG0001235	Prar	Prbc.g_00953	Prar.g_01089
OG0001235	Prad	Prbc.g_00953	Prad.g_00854
OG0001235	Pras	Prbc.g_00953	Pras.g_00638
OG0001235	Prau	Prbc.g_00953	Prau.g_01819
OG0001235	Praa	Prbc.g_00953	Praa.g_01724
OG0001235	Prae	Prbc.g_00953	Prae.g_01711
OG0001235	Prao	Prbc.g_00953	Prao.g_01640
OG0001235	Prbi	Prbc.g_00953	Prbi.g_01874
OG0001235	Prax	Prbc.g_00953	Prax.g_01287
OG0001235	Prbd	Prbc.g_00953	Prbd.g_01438
OG0001235	Prat	Prbc.g_00953	Prat.g_01676
OG0001235	Pral	Prbc.g_00953	Pral.g_00192
OG0001235	Pram	Prbc.g_00953	Pram.g_01716
OG0001235	Prbh	Prbc.g_00953	Prbh.g_01698
OG0001235	Prak	Prbc.g_00953	Prak.g_01729
OG0001235	Prap	Prbc.g_00953	Prap.g_01694
OG0001235	Prbf	Prbc.g_00953	Prbf.g_00609
OG0001235	Prbg	Prbc.g_00953	Prbg.g_01734
OG0001235	Prbn	Prbc.g_00953	Prbn.g_01830
OG0001235	Prbe	Prbc.g_00953	Prbe.g_01097
OG0001235	Praj	Prbc.g_00953	Praj.g_01888
OG0001235	Prbb	Prbc.g_00953	Prbb.g_01942
OG0001235	Prbm	Prbc.g_00953	Prbm.g_01968
OG0001236	Syan	Prbc.g_00234	Syan.g_01933
OG0001236	Syao	Prbc.g_00234	Syao.g_02261
OG0001236	Syas	Prbc.g_00234	Syas.g_02191
OG0001236	Syap	Prbc.g_00234	Syap.g_01069
OG0001236	Syar	Prbc.g_00234	Syar.g_00657
OG0001236	Syat	Prbc.g_00234	Syat.g_02156
OG0001236	Prbj	Prbc.g_00234	Prbj.g_01505
OG0001236	Prbk	Prbc.g_00234	Prbk.g_00517
OG0001236	Prbl	Prbc.g_00234	Prbl.g_00852
OG0001236	Praf	Prbc.g_00234	Praf.g_02387
OG0001236	Prah	Prbc.g_00234	Prah.g_02235
OG0001236	Syag	Prbc.g_00234	Syag.g_02432
OG0001236	Syab	Prbc.g_00234	Syab.g_00200
OG0001236	Syal	Prbc.g_00234	Syal.g_01352
OG0001236	Syaq	Prbc.g_00234	Syaq.g_00990
OG0001236	Syak	Prbc.g_00234	Syak.g_01568
OG0001236	Syac	Prbc.g_00234	Syac.g_00189
OG0001236	Syah	Prbc.g_00234	Syah.g_00189
OG0001236	Syam	Prbc.g_00234	Syam.g_00146
OG0001236	Syai	Prbc.g_00234	Syai.g_00159
OG0001236	Syaf	Prbc.g_00234	Syaf.g_00357
OG0001236	Syaa	Prbc.g_00234	Syaa.g_00154
OG0001236	Syad	Prbc.g_00234	Syad.g_00412
OG0001236	Syaj	Prbc.g_00234	Syaj.g_02453
OG0001236	Syae	Prbc.g_00234	Syae.g_01867
OG0001236	Prak	Prbc.g_00234	Prak.g_01818
OG0001236	Prap	Prbc.g_00234	Prap.g_01604
OG0001236	Prbe	Prbc.g_00234	Prbe.g_00798
OG0001236	Prbf	Prbc.g_00234	Prbf.g_00520
OG0001236	Prbg	Prbc.g_00234	Prbg.g_01823
OG0001236	Prbn	Prbc.g_00234	Prbn.g_01919
OG0001236	Pram	Prbc.g_00234	Pram.g_01809
OG0001236	Prbh	Prbc.g_00234	Prbh.g_01605
OG0001236	Pral	Prbc.g_00234	Pral.g_00281
OG0001236	Prat	Prbc.g_00234	Prat.g_01763
OG0001236	Prai	Prbc.g_00234	Prai.g_01816
OG0001236	Prax	Prbc.g_00234	Prax.g_01372
OG0001236	Prao	Prbc.g_00234	Prao.g_01721
OG0001236	Prae	Prbc.g_00234	Prae.g_01793
OG0001236	Pray	Prbc.g_00234	Pray.g_01341
OG0001236	Praz	Prbc.g_00234	Praz.g_00228
OG0001236	Prba	Prbc.g_00234	Prba.g_01073
OG0001236	Prbd	Prbc.g_00234	Prbd.g_01357
OG0001236	Praa	Prbc.g_00234	Praa.g_01810
OG0001236	Pras	Prbc.g_00234	Pras.g_00721
OG0001236	Prau	Prbc.g_00234	Prau.g_01903
OG0001236	Prbi	Prbc.g_00234	Prbi.g_01972
OG0001236	Prad	Prbc.g_00234	Prad.g_00773
OG0001236	Prac	Prbc.g_00234	Prac.g_00019
OG0001236	Praq	Prbc.g_00234	Praq.g_00741
OG0001236	Prar	Prbc.g_00234	Prar.g_00631
OG0001236	Prag	Prbc.g_00234	Prag.g_01838
OG0001236	Praw	Prbc.g_00234	Praw.g_00062
OG0001236	Prav	Prbc.g_00234	Prav.g_00667
OG0001236	Prbm	Prbc.g_00234	Prbm.g_02071
OG0001236	Prbb	Prbc.g_00234	Prbb.g_02038
OG0001236	Praj	Prbc.g_00234	Praj.g_01989
OG0001237	Syan	Prbc.g_00230	Syan.g_01928
OG0001237	Syao	Prbc.g_00230	Syao.g_02265
OG0001237	Syap	Prbc.g_00230	Syap.g_01073
OG0001237	Syat	Prbc.g_00230	Syat.g_02161
OG0001237	Syas	Prbc.g_00230	Syas.g_02187
OG0001237	Syar	Prbc.g_00230	Syar.g_00652
OG0001237	Prab	Prbc.g_00230	Prab.g_01839
OG0001237	Pran	Prbc.g_00230	Pran.g_01142
OG0001237	Prbd	Prbc.g_00230	Prbd.g_01353
OG0001237	Prae	Prbc.g_00230	Prae.g_01797
OG0001237	Prav	Prbc.g_00230	Prav.g_00671
OG0001237	Pras	Prbc.g_00230	Pras.g_00725
OG0001237	Prau	Prbc.g_00230	Prau.g_01907
OG0001237	Prax	Prbc.g_00230	Prax.g_01376
OG0001237	Pray	Prbc.g_00230	Pray.g_01345
OG0001237	Praz	Prbc.g_00230	Praz.g_00224
OG0001237	Prba	Prbc.g_00230	Prba.g_01077
OG0001237	Praa	Prbc.g_00230	Praa.g_01814
OG0001237	Prac	Prbc.g_00230	Prac.g_00023
OG0001237	Praq	Prbc.g_00230	Praq.g_00745
OG0001237	Prar	Prbc.g_00230	Prar.g_00635
OG0001237	Prad	Prbc.g_00230	Prad.g_00769
OG0001237	Prag	Prbc.g_00230	Prag.g_01842
OG0001237	Praw	Prbc.g_00230	Praw.g_00058
OG0001237	Prbi	Prbc.g_00230	Prbi.g_01976
OG0001237	Prai	Prbc.g_00230	Prai.g_01820
OG0001237	Pral	Prbc.g_00230	Pral.g_00285
OG0001237	Prak	Prbc.g_00230	Prak.g_01822
OG0001237	Prap	Prbc.g_00230	Prap.g_01600
OG0001237	Prbe	Prbc.g_00230	Prbe.g_00794
OG0001237	Prbf	Prbc.g_00230	Prbf.g_00516
OG0001237	Prbg	Prbc.g_00230	Prbg.g_01827
OG0001237	Prbn	Prbc.g_00230	Prbn.g_01016
OG0001237	Pram	Prbc.g_00230	Pram.g_01813
OG0001237	Prbh	Prbc.g_00230	Prbh.g_01601
OG0001237	Prat	Prbc.g_00230	Prat.g_01767
OG0001237	Prbj	Prbc.g_00230	Prbj.g_01512
OG0001237	Prbk	Prbc.g_00230	Prbk.g_00524
OG0001237	Prbl	Prbc.g_00230	Prbl.g_00845
OG0001237	Praf	Prbc.g_00230	Praf.g_02392
OG0001237	Prah	Prbc.g_00230	Prah.g_02240
OG0001237	Syab	Prbc.g_00230	Syab.g_00192
OG0001237	Syal	Prbc.g_00230	Syal.g_01362
OG0001237	Syag	Prbc.g_00230	Syag.g_02426
OG0001237	Syaq	Prbc.g_00230	Syaq.g_00999
OG0001237	Syak	Prbc.g_00230	Syak.g_01573
OG0001237	Syad	Prbc.g_00230	Syad.g_00376
OG0001237	Syaj	Prbc.g_00230	Syaj.g_02447
OG0001237	Syae	Prbc.g_00230	Syae.g_01860
OG0001237	Syac	Prbc.g_00230	Syac.g_00184
OG0001237	Syah	Prbc.g_00230	Syah.g_00201
OG0001237	Syai	Prbc.g_00230	Syai.g_00137
OG0001237	Syam	Prbc.g_00230	Syam.g_00141
OG0001237	Syaf	Prbc.g_00230	Syaf.g_00362
OG0001237	Praj	Prbc.g_00230	Praj.g_01993
OG0001237	Prbm	Prbc.g_00230	Prbm.g_02075
OG0001237	Prbb	Prbc.g_00230	Prbb.g_02042
OG0001238	Syao	Prbc.g_01001	Syao.g_02451
OG0001238	Syar	Prbc.g_01001	Syar.g_00351
OG0001238	Syat	Prbc.g_01001	Syat.g_02673
OG0001238	Syas	Prbc.g_01001	Syas.g_01901
OG0001238	Syap	Prbc.g_01001	Syap.g_01028
OG0001238	Syak	Prbc.g_01001	Syak.g_01926
OG0001238	Syab	Prbc.g_01001	Syab.g_02773
OG0001238	Syal	Prbc.g_01001	Syal.g_01085
OG0001238	Syaq	Prbc.g_01001	Syaq.g_01246
OG0001238	Syag	Prbc.g_01001	Syag.g_02144
OG0001238	Syad	Prbc.g_01001	Syad.g_00007
OG0001238	Syae	Prbc.g_01001	Syae.g_01582
OG0001238	Syac	Prbc.g_01001	Syac.g_02369
OG0001238	Syah	Prbc.g_01001	Syah.g_00490
OG0001238	Syaf	Prbc.g_01001	Syaf.g_00634
OG0001238	Syam	Prbc.g_01001	Syam.g_02326
OG0001238	Syai	Prbc.g_01001	Syai.g_02789
OG0001238	Syaa	Prbc.g_01001	Syaa.g_02607
OG0001238	Prbj	Prbc.g_01001	Prbj.g_01969
OG0001238	Prbk	Prbc.g_01001	Prbk.g_02174
OG0001238	Prbl	Prbc.g_01001	Prbl.g_02225
OG0001238	Praf	Prbc.g_01001	Praf.g_02670
OG0001238	Prah	Prbc.g_01001	Prah.g_02504
OG0001238	Prat	Prbc.g_01001	Prat.g_01845
OG0001238	Prak	Prbc.g_01001	Prak.g_01899
OG0001238	Prap	Prbc.g_01001	Prap.g_01524
OG0001238	Prbe	Prbc.g_01001	Prbe.g_01162
OG0001238	Prbf	Prbc.g_01001	Prbf.g_00439
OG0001238	Prbg	Prbc.g_01001	Prbg.g_01904
OG0001238	Prbn	Prbc.g_01001	Prbn.g_00940
OG0001238	Pram	Prbc.g_01001	Pram.g_01890
OG0001238	Prbh	Prbc.g_01001	Prbh.g_01524
OG0001238	Pral	Prbc.g_01001	Pral.g_00362
OG0001238	Prab	Prbc.g_01001	Prab.g_01914
OG0001238	Pran	Prbc.g_01001	Pran.g_01216
OG0001238	Prai	Prbc.g_01001	Prai.g_01896
OG0001238	Prao	Prbc.g_01001	Prao.g_01800
OG0001238	Pras	Prbc.g_01001	Pras.g_00801
OG0001238	Prau	Prbc.g_01001	Prau.g_01982
OG0001238	Prae	Prbc.g_01001	Prae.g_01871
OG0001238	Praa	Prbc.g_01001	Praa.g_01889
OG0001238	Pray	Prbc.g_01001	Pray.g_01421
OG0001238	Praz	Prbc.g_01001	Praz.g_00148
OG0001238	Prba	Prbc.g_01001	Prba.g_00825
OG0001238	Prac	Prbc.g_01001	Prac.g_00096
OG0001238	Praq	Prbc.g_01001	Praq.g_00722
OG0001238	Prar	Prbc.g_01001	Prar.g_00708
OG0001238	Prad	Prbc.g_01001	Prad.g_01576
OG0001238	Prag	Prbc.g_01001	Prag.g_01917
OG0001238	Praw	Prbc.g_01001	Praw.g_01176
OG0001238	Prax	Prbc.g_01001	Prax.g_01451
OG0001238	Prbi	Prbc.g_01001	Prbi.g_02063
OG0001238	Prbd	Prbc.g_01001	Prbd.g_01277
OG0001238	Prav	Prbc.g_01001	Prav.g_00745
OG0001238	Prbm	Prbc.g_01001	Prbm.g_02180
OG0001238	Praj	Prbc.g_01001	Praj.g_02095
OG0001238	Prbb	Prbc.g_01001	Prbb.g_02135
OG0001239	Syas	Prbc.g_00502	Syas.g_02519
OG0001239	Syat	Prbc.g_00502	Syat.g_01472
OG0001239	Syan	Prbc.g_00502	Syan.g_02910
OG0001239	Syao	Prbc.g_00502	Syao.g_02620
OG0001239	Syap	Prbc.g_00502	Syap.g_01693, Syap.g_01692
OG0001239	Syar	Prbc.g_00502	Syar.g_03043
OG0001239	Syae	Prbc.g_00502	Syae.g_01288
OG0001239	Syad	Prbc.g_00502	Syad.g_02732
OG0001239	Syaj	Prbc.g_00502	Syaj.g_01822
OG0001239	Syaa	Prbc.g_00502	Syaa.g_00350
OG0001239	Syam	Prbc.g_00502	Syam.g_02065
OG0001239	Syaf	Prbc.g_00502	Syaf.g_00960
OG0001239	Syai	Prbc.g_00502	Syai.g_02477
OG0001239	Syag	Prbc.g_00502	Syag.g_01822
OG0001239	Syaq	Prbc.g_00502	Syaq.g_01556
OG0001239	Syak	Prbc.g_00502	Syak.g_02252
OG0001239	Syab	Prbc.g_00502	Syab.g_02437
OG0001239	Syal	Prbc.g_00502	Syal.g_00754
OG0001239	Prbj	Prbc.g_00502	Prbj.g_00567
OG0001239	Prbk	Prbc.g_00502	Prbk.g_01317
OG0001239	Prbl	Prbc.g_00502	Prbl.g_00605
OG0001239	Praf	Prbc.g_00502	Praf.g_00318
OG0001239	Prah	Prbc.g_00502	Prah.g_01841
OG0001239	Prak	Prbc.g_00502	Prak.g_00076
OG0001239	Prap	Prbc.g_00502	Prap.g_00879
OG0001239	Prbe	Prbc.g_00502	Prbe.g_00176
OG0001239	Prbf	Prbc.g_00502	Prbf.g_01398
OG0001239	Prbg	Prbc.g_00502	Prbg.g_00798
OG0001239	Prbn	Prbc.g_00502	Prbn.g_00706
OG0001239	Pram	Prbc.g_00502	Pram.g_00056
OG0001239	Prbh	Prbc.g_00502	Prbh.g_00711
OG0001239	Pral	Prbc.g_00502	Pral.g_00976
OG0001239	Prat	Prbc.g_00502	Prat.g_00068
OG0001239	Prac	Prbc.g_00502	Prac.g_01860
OG0001239	Praq	Prbc.g_00502	Praq.g_01932
OG0001239	Prar	Prbc.g_00502	Prar.g_00547
OG0001239	Prag	Prbc.g_00502	Prag.g_00065
OG0001239	Praw	Prbc.g_00502	Praw.g_01363
OG0001239	Pray	Prbc.g_00502	Pray.g_00218
OG0001239	Praz	Prbc.g_00502	Praz.g_00431
OG0001239	Prba	Prbc.g_00502	Prba.g_01859
OG0001239	Prbi	Prbc.g_00502	Prbi.g_00078
OG0001239	Prad	Prbc.g_00502	Prad.g_01922
OG0001239	Prae	Prbc.g_00502	Prae.g_00071
OG0001239	Prbd	Prbc.g_00502	Prbd.g_01173
OG0001239	Prax	Prbc.g_00502	Prax.g_00642
OG0001239	Praa	Prbc.g_00502	Praa.g_00071
OG0001239	Prao	Prbc.g_00502	Prao.g_00210
OG0001239	Prav	Prbc.g_00502	Prav.g_00136
OG0001239	Prab	Prbc.g_00502	Prab.g_00063
OG0001239	Pran	Prbc.g_00502	Pran.g_00361
OG0001239	Prai	Prbc.g_00502	Prai.g_00071
OG0001239	Prbm	Prbc.g_00502	Prbm.g_00128
OG0001239	Praj	Prbc.g_00502	Praj.g_00109
OG0001239	Prbb	Prbc.g_00502	Prbb.g_00126
OG0001240	Syas	Prbc.g_00480	Syas.g_02435
OG0001240	Syat	Prbc.g_00480	Syat.g_01554
OG0001240	Syan	Prbc.g_00480	Syan.g_02963
OG0001240	Syao	Prbc.g_00480	Syao.g_02669
OG0001240	Syar	Prbc.g_00480	Syar.g_03101
OG0001240	Syab	Prbc.g_00480	Syab.g_02484
OG0001240	Syal	Prbc.g_00480	Syal.g_00804
OG0001240	Syak	Prbc.g_00480	Syak.g_02206
OG0001240	Syag	Prbc.g_00480	Syag.g_01869
OG0001240	Syaq	Prbc.g_00480	Syaq.g_01502
OG0001240	Syaa	Prbc.g_00480	Syaa.g_02364
OG0001240	Syac	Prbc.g_00480	Syac.g_00411
OG0001240	Syah	Prbc.g_00480	Syah.g_02523
OG0001240	Syaf	Prbc.g_00480	Syaf.g_00919
OG0001240	Syai	Prbc.g_00480	Syai.g_02527
OG0001240	Syam	Prbc.g_00480	Syam.g_02105
OG0001240	Syae	Prbc.g_00480	Syae.g_01347
OG0001240	Syad	Prbc.g_00480	Syad.g_02785
OG0001240	Syaj	Prbc.g_00480	Syaj.g_01871
OG0001240	Prbj	Prbc.g_00480	Prbj.g_00604
OG0001240	Prbk	Prbc.g_00480	Prbk.g_00027
OG0001240	Prbl	Prbc.g_00480	Prbl.g_00568
OG0001240	Praf	Prbc.g_00480	Praf.g_00260
OG0001240	Prah	Prbc.g_00480	Prah.g_01881
OG0001240	Prak	Prbc.g_00480	Prak.g_00097
OG0001240	Prap	Prbc.g_00480	Prap.g_01085
OG0001240	Prbe	Prbc.g_00480	Prbe.g_01633
OG0001240	Prbf	Prbc.g_00480	Prbf.g_01419
OG0001240	Prbg	Prbc.g_00480	Prbg.g_00863
OG0001240	Prbn	Prbc.g_00480	Prbn.g_01328
OG0001240	Pram	Prbc.g_00480	Pram.g_00077
OG0001240	Prbh	Prbc.g_00480	Prbh.g_00690
OG0001240	Prbi	Prbc.g_00480	Prbi.g_00100
OG0001240	Prad	Prbc.g_00480	Prad.g_01900
OG0001240	Prab	Prbc.g_00480	Prab.g_00084
OG0001240	Pran	Prbc.g_00480	Pran.g_00340
OG0001240	Prai	Prbc.g_00480	Prai.g_00093
OG0001240	Prac	Prbc.g_00480	Prac.g_01838
OG0001240	Praq	Prbc.g_00480	Praq.g_01910
OG0001240	Prar	Prbc.g_00480	Prar.g_00235
OG0001240	Prae	Prbc.g_00480	Prae.g_00093
OG0001240	Pras	Prbc.g_00480	Pras.g_00944
OG0001240	Prau	Prbc.g_00480	Prau.g_00094
OG0001240	Praa	Prbc.g_00480	Praa.g_00093
OG0001240	Prax	Prbc.g_00480	Prax.g_01125
OG0001240	Prbd	Prbc.g_00480	Prbd.g_01151
OG0001240	Prav	Prbc.g_00480	Prav.g_00158
OG0001240	Pray	Prbc.g_00480	Pray.g_00196
OG0001240	Praz	Prbc.g_00480	Praz.g_00453
OG0001240	Prba	Prbc.g_00480	Prba.g_01881
OG0001240	Prao	Prbc.g_00480	Prao.g_00232
OG0001240	Pral	Prbc.g_00480	Pral.g_00954
OG0001240	Prat	Prbc.g_00480	Prat.g_00090
OG0001240	Prbm	Prbc.g_00480	Prbm.g_00150
OG0001240	Prbb	Prbc.g_00480	Prbb.g_00148
OG0001240	Praj	Prbc.g_00480	Praj.g_00131
OG0001241	Syac	Prbc.g_00471	Syac.g_00402
OG0001241	Syah	Prbc.g_00471	Syah.g_02532
