Orthogroup	Species	Prao	Orthologs
OG0001473	Pras	Prao.g_01762	Pras.g_00763
OG0001473	Prau	Prao.g_01762	Prau.g_01944
OG0001473	Prag	Prao.g_01762	Prag.g_01880
OG0001473	Praw	Prao.g_01762	Praw.g_00020
OG0001473	Prav	Prao.g_01762	Prav.g_00708
OG0001473	Pray	Prao.g_01762	Pray.g_01383
OG0001473	Praz	Prao.g_01762	Praz.g_00186
OG0001473	Prba	Prao.g_01762	Prba.g_00787
OG0001473	Prax	Prao.g_01762	Prax.g_01413
OG0001473	Prbd	Prao.g_01762	Prbd.g_01315
OG0001473	Prae	Prao.g_01762	Prae.g_01834
OG0001473	Prad	Prao.g_01762	Prad.g_01613
OG0001473	Prbi	Prao.g_01762	Prbi.g_02013
OG0001473	Praa	Prao.g_01762	Praa.g_01851
OG0001477	Syao	Prao.g_00006	Syao.g_00408
OG0001477	Syar	Prao.g_00006	Syar.g_02277
OG0001477	Syat	Prao.g_00006	Syat.g_00321, Syat.g_00322, Syat.g_00318
OG0001477	Syas	Prao.g_00006	Syas.g_00934
OG0001477	Syae	Prao.g_00006	Syae.g_00776
OG0001477	Syad	Prao.g_00006	Syad.g_01307
OG0001477	Syaj	Prao.g_00006	Syaj.g_00444
OG0001477	Syaa	Prao.g_00006	Syaa.g_00893
OG0001477	Syac	Prao.g_00006	Syac.g_00900
OG0001477	Syah	Prao.g_00006	Syah.g_02015
OG0001477	Syaf	Prao.g_00006	Syaf.g_01457
OG0001477	Syai	Prao.g_00006	Syai.g_01992
OG0001477	Syam	Prao.g_00006	Syam.g_00789
OG0001477	Prah	Prao.g_00006	Prah.g_01020
OG0001477	Praf	Prao.g_00006	Praf.g_01119
OG0001477	Prbj	Prao.g_00006	Prbj.g_00750
OG0001477	Prbk	Prao.g_00006	Prbk.g_01756
OG0001477	Prbl	Prao.g_00006	Prbl.g_00017
OG0001477	Syak	Prao.g_00006	Syak.g_00718
OG0001477	Syab	Prao.g_00006	Syab.g_01191
OG0001477	Syal	Prao.g_00006	Syal.g_01807
OG0001477	Syag	Prao.g_00006	Syag.g_00990
OG0001477	Syaq	Prao.g_00006	Syaq.g_02599
OG0001477	Prak	Prao.g_00006	Prak.g_00691
OG0001477	Prap	Prao.g_00006	Prap.g_00587
OG0001477	Prbe	Prao.g_00006	Prbe.g_00744
OG0001477	Prbf	Prao.g_00006	Prbf.g_00316
OG0001477	Prbn	Prao.g_00006	Prbn.g_00833
OG0001477	Prbg	Prao.g_00006	Prbg.g_00384
OG0001477	Prat	Prao.g_00006	Prat.g_01514, Prat.g_01515
OG0001477	Pram	Prao.g_00006	Pram.g_01521
OG0001477	Prbh	Prao.g_00006	Prbh.g_01893
OG0001477	Prbc	Prao.g_00006	Prbc.g_00010
OG0001477	Praj	Prao.g_00006	Praj.g_01370
OG0001477	Prbb	Prao.g_00006	Prbb.g_01415
OG0001477	Prbm	Prao.g_00006	Prbm.g_01829
OG0001477	Prai	Prao.g_00006	Prai.g_01254
OG0001477	Prag	Prao.g_00006	Prag.g_01256
OG0001477	Praw	Prao.g_00006	Praw.g_00320
OG0001479	Syas	Prao.g_00473	Syas.g_01537
OG0001479	Syab	Prao.g_00473	Syab.g_00527
OG0001479	Syal	Prao.g_00473	Syal.g_00351
OG0001479	Syan	Prao.g_00473	Syan.g_02140
OG0001479	Syao	Prao.g_00473	Syao.g_01873
OG0001479	Syat	Prao.g_00473	Syat.g_01610
OG0001479	Syae	Prao.g_00473	Syae.g_02196
OG0001479	Syag	Prao.g_00473	Syag.g_02848
OG0001479	Syak	Prao.g_00473	Syak.g_01242
OG0001479	Syap	Prao.g_00473	Syap.g_00565
OG0001479	Syaq	Prao.g_00473	Syaq.g_00555
OG0001479	Syar	Prao.g_00473	Syar.g_01122
OG0001479	Syaj	Prao.g_00473	Syaj.g_02809
OG0001479	Syac	Prao.g_00473	Syac.g_02016
OG0001479	Syah	Prao.g_00473	Syah.g_00862
OG0001479	Syad	Prao.g_00473	Syad.g_00765
OG0001479	Syaa	Prao.g_00473	Syaa.g_02178
OG0001479	Syaf	Prao.g_00473	Syaf.g_00019
OG0001479	Syai	Prao.g_00473	Syai.g_00490
OG0001479	Syam	Prao.g_00473	Syam.g_00461
OG0001479	Praf	Prao.g_00473	Praf.g_02050
OG0001479	Prah	Prao.g_00473	Prah.g_01936
OG0001479	Prbj	Prao.g_00473	Prbj.g_00337
OG0001479	Prbk	Prao.g_00473	Prbk.g_00875
OG0001479	Prbl	Prao.g_00473	Prbl.g_01205
OG0001479	Prav	Prao.g_00473	Prav.g_01983
OG0001479	Prbi	Prao.g_00473	Prbi.g_00361
OG0001479	Prac	Prao.g_00473	Prac.g_01197
OG0001479	Praq	Prao.g_00473	Praq.g_01208
OG0001479	Prar	Prao.g_00473	Prar.g_00397
OG0001479	Praa	Prao.g_00473	Praa.g_00337
OG0001479	Prad	Prao.g_00473	Prad.g_01654
OG0001479	Prag	Prao.g_00473	Prag.g_00332
OG0001479	Pras	Prao.g_00473	Pras.g_01190
OG0001479	Prau	Prao.g_00473	Prau.g_00339
OG0001479	Praw	Prao.g_00473	Praw.g_00793
OG0001479	Prax	Prao.g_00473	Prax.g_00836
OG0001479	Pray	Prao.g_00473	Pray.g_00815
OG0001479	Praz	Prao.g_00473	Praz.g_01934
OG0001479	Prba	Prao.g_00473	Prba.g_00553
OG0001479	Prbd	Prao.g_00473	Prbd.g_00902
OG0001480	Syar	Prao.g_00504	Syar.g_02013
OG0001480	Syas	Prao.g_00504	Syas.g_00771
OG0001480	Syat	Prao.g_00504	Syat.g_00100
OG0001480	Syan	Prao.g_00504	Syan.g_00072
OG0001480	Syag	Prao.g_00504	Syag.g_00451
OG0001480	Syaq	Prao.g_00504	Syaq.g_02121
OG0001480	Syak	Prao.g_00504	Syak.g_00084
OG0001480	Syab	Prao.g_00504	Syab.g_01836
OG0001480	Syal	Prao.g_00504	Syal.g_02599
OG0001480	Syad	Prao.g_00504	Syad.g_01194
OG0001480	Syaj	Prao.g_00504	Syaj.g_00343
OG0001480	Syaa	Prao.g_00504	Syaa.g_00810
OG0001480	Syac	Prao.g_00504	Syac.g_00812
OG0001480	Syah	Prao.g_00504	Syah.g_02114
OG0001480	Syam	Prao.g_00504	Syam.g_01755
OG0001480	Syai	Prao.g_00504	Syai.g_02088
OG0001480	Syaf	Prao.g_00504	Syaf.g_01334
OG0001480	Praj	Prao.g_00504	Praj.g_01173
OG0001480	Prbc	Prao.g_00504	Prbc.g_00151
OG0001480	Prbb	Prao.g_00504	Prbb.g_01215
OG0001480	Prbm	Prao.g_00504	Prbm.g_01189
OG0001480	Prab	Prao.g_00504	Prab.g_00357
OG0001480	Pran	Prao.g_00504	Pran.g_01826
OG0001480	Prai	Prao.g_00504	Prai.g_00382
OG0001480	Prav	Prao.g_00504	Prav.g_00988
OG0001480	Prag	Prao.g_00504	Prag.g_00363
OG0001480	Praw	Prao.g_00504	Praw.g_00763
OG0001480	Prad	Prao.g_00504	Prad.g_00741
OG0001480	Prae	Prao.g_00504	Prae.g_00368
OG0001480	Prac	Prao.g_00504	Prac.g_01165
OG0001480	Praq	Prao.g_00504	Praq.g_01175
OG0001480	Prar	Prao.g_00504	Prar.g_00429
OG0001480	Prbi	Prao.g_00504	Prbi.g_00393
OG0001480	Pray	Prao.g_00504	Pray.g_00846
OG0001480	Praz	Prao.g_00504	Praz.g_00806
OG0001480	Prba	Prao.g_00504	Prba.g_00862
OG0001480	Pras	Prao.g_00504	Pras.g_01222
OG0001480	Prau	Prao.g_00504	Prau.g_00371
OG0001480	Praa	Prao.g_00504	Praa.g_00368
OG0001480	Prax	Prao.g_00504	Prax.g_00804
OG0001480	Prbd	Prao.g_00504	Prbd.g_00870
OG0001481	Syal	Prao.g_00508	Syal.g_00504
OG0001481	Prbj	Prao.g_00508	Prbj.g_01896
OG0001481	Prbk	Prao.g_00508	Prbk.g_00303
OG0001481	Prbl	Prao.g_00508	Prbl.g_00627
OG0001481	Syab	Prao.g_00508	Syab.g_00621
OG0001481	Syac	Prao.g_00508	Syac.g_01260
OG0001481	Syah	Prao.g_00508	Syah.g_01703
OG0001481	Praj	Prao.g_00508	Praj.g_01031
OG0001481	Prbb	Prao.g_00508	Prbb.g_01077
OG0001481	Prbc	Prao.g_00508	Prbc.g_02120
OG0001481	Prbm	Prao.g_00508	Prbm.g_01071
OG0001481	Pral	Prao.g_00508	Pral.g_00671
OG0001481	Prak	Prao.g_00508	Prak.g_01257
OG0001481	Prap	Prao.g_00508	Prap.g_00541
OG0001481	Prbe	Prao.g_00508	Prbe.g_00913
OG0001481	Prbf	Prao.g_00508	Prbf.g_00046
OG0001481	Prbg	Prao.g_00508	Prbg.g_00457
OG0001481	Prbn	Prao.g_00508	Prbn.g_01104
OG0001481	Pram	Prao.g_00508	Pram.g_01213
OG0001481	Prbh	Prao.g_00508	Prbh.g_01356
OG0001481	Prat	Prao.g_00508	Prat.g_00375
OG0001481	Prab	Prao.g_00508	Prab.g_00362
OG0001481	Pran	Prao.g_00508	Pran.g_01821
OG0001481	Prai	Prao.g_00508	Prai.g_00386
OG0001481	Prax	Prao.g_00508	Prax.g_00800
OG0001481	Praa	Prao.g_00508	Praa.g_00372
OG0001481	Pras	Prao.g_00508	Pras.g_01226
OG0001481	Prbi	Prao.g_00508	Prbi.g_00397
OG0001481	Prbd	Prao.g_00508	Prbd.g_00865
OG0001481	Pray	Prao.g_00508	Pray.g_00851
OG0001481	Praz	Prao.g_00508	Praz.g_00801
OG0001481	Prba	Prao.g_00508	Prba.g_00867
OG0001481	Prau	Prao.g_00508	Prau.g_00376
OG0001481	Prae	Prao.g_00508	Prae.g_00373
OG0001481	Prac	Prao.g_00508	Prac.g_01160
OG0001481	Praq	Prao.g_00508	Praq.g_01170
OG0001481	Prar	Prao.g_00508	Prar.g_00434
OG0001481	Prad	Prao.g_00508	Prad.g_00736
OG0001481	Prag	Prao.g_00508	Prag.g_00367
OG0001481	Praw	Prao.g_00508	Praw.g_00759
OG0001481	Prav	Prao.g_00508	Prav.g_00992
OG0001482	Syas	Prao.g_00561	Syas.g_00535
OG0001482	Syat	Prao.g_00561	Syat.g_00549
OG0001482	Syar	Prao.g_00561	Syar.g_02511
OG0001482	Syaa	Prao.g_00561	Syaa.g_01329
OG0001482	Syaf	Prao.g_00561	Syaf.g_01897
OG0001482	Syam	Prao.g_00561	Syam.g_01154
OG0001482	Syai	Prao.g_00561	Syai.g_01468
OG0001482	Syad	Prao.g_00561	Syad.g_01719
OG0001482	Syaj	Prao.g_00561	Syaj.g_00848
OG0001482	Syae	Prao.g_00561	Syae.g_00388
OG0001482	Syac	Prao.g_00561	Syac.g_01210
OG0001482	Syah	Prao.g_00561	Syah.g_01650
OG0001482	Syaq	Prao.g_00561	Syaq.g_02512
OG0001482	Syak	Prao.g_00561	Syak.g_00476
OG0001482	Syag	Prao.g_00561	Syag.g_00839
OG0001482	Syab	Prao.g_00561	Syab.g_01349
OG0001482	Syal	Prao.g_00561	Syal.g_01964
OG0001482	Praj	Prao.g_00561	Praj.g_01044
OG0001482	Prbb	Prao.g_00561	Prbb.g_01089
OG0001482	Prbc	Prao.g_00561	Prbc.g_02132
OG0001482	Prbm	Prao.g_00561	Prbm.g_01083
OG0001482	Prab	Prao.g_00561	Prab.g_00462
OG0001482	Pran	Prao.g_00561	Pran.g_01721
OG0001482	Prad	Prao.g_00561	Prad.g_00050
OG0001482	Prav	Prao.g_00561	Prav.g_01055
OG0001482	Prag	Prao.g_00561	Prag.g_00436
OG0001482	Praw	Prao.g_00561	Praw.g_00690
OG0001482	Pray	Prao.g_00561	Pray.g_00947
OG0001482	Praz	Prao.g_00561	Praz.g_01871
OG0001482	Prba	Prao.g_00561	Prba.g_01004
OG0001482	Prae	Prao.g_00561	Prae.g_00431
OG0001482	Prau	Prao.g_00561	Prau.g_00498
OG0001482	Prbd	Prao.g_00561	Prbd.g_00785
OG0001482	Prbi	Prao.g_00561	Prbi.g_00458
OG0001482	Praa	Prao.g_00561	Praa.g_00456
OG0001482	Prax	Prao.g_00561	Prax.g_00744
OG0001482	Prai	Prao.g_00561	Prai.g_00488
OG0001482	Pras	Prao.g_00561	Pras.g_01334
OG0001482	Prac	Prao.g_00561	Prac.g_01090
OG0001482	Praq	Prao.g_00561	Praq.g_00506
OG0001482	Prar	Prao.g_00561	Prar.g_00505
OG0001484	Syat	Prao.g_01298	Syat.g_02443
OG0001484	Syas	Prao.g_01298	Syas.g_00166, Syas.g_00167
OG0001484	Syab	Prao.g_01298	Syab.g_02849
OG0001484	Syah	Prao.g_01298	Syah.g_00435
OG0001484	Syag	Prao.g_01298	Syag.g_02203
OG0001484	Syaf	Prao.g_01298	Syaf.g_00570
OG0001484	Syai	Prao.g_01298	Syai.g_02864
OG0001484	Syam	Prao.g_01298	Syam.g_02378
OG0001484	Syae	Prao.g_01298	Syae.g_01649
OG0001484	Syaq	Prao.g_01298	Syaq.g_02628
OG0001484	Prbj	Prao.g_01298	Prbj.g_02172
OG0001484	Prbk	Prao.g_01298	Prbk.g_00625
OG0001484	Prbl	Prao.g_01298	Prbl.g_02573
OG0001484	Praf	Prao.g_01298	Praf.g_01297
OG0001484	Prah	Prao.g_01298	Prah.g_00892
OG0001484	Pral	Prao.g_01298	Pral.g_01053
OG0001484	Prat	Prao.g_01298	Prat.g_00635
OG0001484	Prbm	Prao.g_01298	Prbm.g_01315
OG0001484	Prbb	Prao.g_01298	Prbb.g_01248
OG0001484	Praj	Prao.g_01298	Praj.g_01206
OG0001484	Prbc	Prao.g_01298	Prbc.g_01278
OG0001484	Prak	Prao.g_01298	Prak.g_01496
OG0001484	Prap	Prao.g_01298	Prap.g_00226
OG0001484	Prbe	Prao.g_01298	Prbe.g_00206
OG0001484	Prbf	Prao.g_01298	Prbf.g_00262
OG0001484	Prbg	Prao.g_01298	Prbg.g_00696
OG0001484	Prbn	Prao.g_01298	Prbn.g_00877
OG0001484	Pram	Prao.g_01298	Pram.g_01277
OG0001484	Prbh	Prao.g_01298	Prbh.g_00200
OG0001484	Prab	Prao.g_01298	Prab.g_00769
OG0001484	Pran	Prao.g_01298	Pran.g_01414
OG0001484	Prai	Prao.g_01298	Prai.g_00893
OG0001484	Pras	Prao.g_01298	Pras.g_00535
OG0001484	Prau	Prao.g_01298	Prau.g_01709
OG0001484	Prad	Prao.g_01298	Prad.g_00348
OG0001484	Prae	Prao.g_01298	Prae.g_01299
OG0001484	Praa	Prao.g_01298	Praa.g_01296
OG0001484	Prbd	Prao.g_01298	Prbd.g_01837
OG0001484	Prax	Prao.g_01298	Prax.g_01921
OG0001484	Prbi	Prao.g_01298	Prbi.g_01369
OG0001485	Praf	Prao.g_01522	Praf.g_00549
OG0001485	Prbj	Prao.g_01522	Prbj.g_01678
OG0001485	Prbk	Prao.g_01522	Prbk.g_02012
OG0001485	Prbl	Prao.g_01522	Prbl.g_00462
OG0001485	Prah	Prao.g_01522	Prah.g_01609
OG0001485	Pral	Prao.g_01522	Pral.g_00065
OG0001485	Prak	Prao.g_01522	Prak.g_00661
OG0001485	Prap	Prao.g_01522	Prap.g_00618
OG0001485	Prbe	Prao.g_01522	Prbe.g_00714
OG0001485	Prbf	Prao.g_01522	Prbf.g_00346
OG0001485	Prbg	Prao.g_01522	Prbg.g_00414
OG0001485	Prbn	Prao.g_01522	Prbn.g_00803
OG0001485	Prat	Prao.g_01522	Prat.g_01539
OG0001485	Pram	Prao.g_01522	Pram.g_01554
OG0001485	Prbh	Prao.g_01522	Prbh.g_01860
OG0001485	Praj	Prao.g_01522	Praj.g_01166
OG0001485	Prbb	Prao.g_01522	Prbb.g_01208
OG0001485	Prbc	Prao.g_01522	Prbc.g_00144
OG0001485	Prbm	Prao.g_01522	Prbm.g_01182
OG0001485	Prai	Prao.g_01522	Prai.g_01270
OG0001485	Prab	Prao.g_01522	Prab.g_00922, Prab.g_01290
OG0001485	Pran	Prao.g_01522	Pran.g_00575, Pran.g_00912
OG0001485	Prac	Prao.g_01522	Prac.g_00886
OG0001485	Praq	Prao.g_01522	Praq.g_00052
OG0001485	Prar	Prao.g_01522	Prar.g_01166
OG0001485	Prag	Prao.g_01522	Prag.g_01617
OG0001485	Praw	Prao.g_01522	Praw.g_00464
OG0001485	Prav	Prao.g_01522	Prav.g_01705
OG0001485	Prbd	Prao.g_01522	Prbd.g_01561
OG0001485	Prax	Prao.g_01522	Prax.g_01600
OG0001485	Prad	Prao.g_01522	Prad.g_00383
OG0001485	Prae	Prao.g_01522	Prae.g_01588
OG0001485	Pras	Prao.g_01522	Pras.g_00477
OG0001485	Pray	Prao.g_01522	Pray.g_01595
OG0001485	Praz	Prao.g_01522	Praz.g_00913
OG0001485	Prba	Prao.g_01522	Prba.g_00261
OG0001485	Prau	Prao.g_01522	Prau.g_01658
OG0001485	Prbi	Prao.g_01522	Prbi.g_01725
OG0001485	Praa	Prao.g_01522	Praa.g_01606
OG0001486	Syao	Prao.g_01091	Syao.g_00125
OG0001486	Syaq	Prao.g_01091	Syaq.g_00251
OG0001486	Syaa	Prao.g_01091	Syaa.g_00768
OG0001486	Syan	Prao.g_01091	Syan.g_02698
OG0001486	Syat	Prao.g_01091	Syat.g_03258
OG0001486	Syar	Prao.g_01091	Syar.g_01537
OG0001486	Syab	Prao.g_01091	Syab.g_00967
OG0001486	Syal	Prao.g_01091	Syal.g_01651
OG0001486	Syas	Prao.g_01091	Syas.g_01186
OG0001486	Syag	Prao.g_01091	Syag.g_01143
OG0001486	Syak	Prao.g_01091	Syak.g_00900
OG0001486	Prak	Prao.g_01091	Prak.g_01174
OG0001486	Prap	Prao.g_01091	Prap.g_00458
OG0001486	Prbe	Prao.g_01091	Prbe.g_01551
OG0001486	Prbf	Prao.g_01091	Prbf.g_00916
OG0001486	Prbg	Prao.g_01091	Prbg.g_01488
OG0001486	Prbn	Prao.g_01091	Prbn.g_01187
OG0001486	Pram	Prao.g_01091	Pram.g_01142
OG0001486	Prbh	Prao.g_01091	Prbh.g_01285
OG0001486	Pral	Prao.g_01091	Pral.g_01365
OG0001486	Prbb	Prao.g_01091	Prbb.g_01519
OG0001486	Prbc	Prao.g_01091	Prbc.g_01448
OG0001486	Prbm	Prao.g_01091	Prbm.g_01551
OG0001486	Prai	Prao.g_01091	Prai.g_01169
OG0001486	Prab	Prao.g_01091	Prab.g_01217
OG0001486	Pran	Prao.g_01091	Pran.g_00062
OG0001486	Prag	Prao.g_01091	Prag.g_01151
OG0001486	Praw	Prao.g_01091	Praw.g_00232
OG0001486	Prbd	Prao.g_01091	Prbd.g_00466
OG0001486	Prac	Prao.g_01091	Prac.g_00987
OG0001486	Praq	Prao.g_01091	Praq.g_01331
OG0001486	Prar	Prao.g_01091	Prar.g_01265
OG0001486	Prax	Prao.g_01091	Prax.g_00198
OG0001486	Prav	Prao.g_01091	Prav.g_00063
OG0001486	Prad	Prao.g_01091	Prad.g_01498
OG0001486	Prae	Prao.g_01091	Prae.g_01161
OG0001486	Pras	Prao.g_01091	Pras.g_00054
OG0001486	Pray	Prao.g_01091	Pray.g_00066
OG0001486	Praz	Prao.g_01091	Praz.g_00757
OG0001486	Prba	Prao.g_01091	Prba.g_00066
OG0001486	Prbi	Prao.g_01091	Prbi.g_01205
OG0001490	Prat	Prao.g_00185	Prat.g_00614
OG0001490	Pram	Prao.g_00185	Pram.g_01588
OG0001490	Prbh	Prao.g_00185	Prbh.g_01826
OG0001490	Prbm	Prao.g_00185	Prbm.g_00063
OG0001490	Pral	Prao.g_00185	Pral.g_01886
OG0001490	Prax	Prao.g_00185	Prax.g_00274
OG0001490	Prab	Prao.g_00185	Prab.g_00038
OG0001490	Pran	Prao.g_00185	Pran.g_00386
OG0001490	Prai	Prao.g_00185	Prai.g_00046
OG0001490	Prac	Prao.g_00185	Prac.g_01893
OG0001490	Praq	Prao.g_00185	Praq.g_01254
OG0001490	Prar	Prao.g_00185	Prar.g_00581
OG0001490	Prad	Prao.g_00185	Prad.g_01948
OG0001490	Praa	Prao.g_00185	Praa.g_00039
OG0001490	Prbd	Prao.g_00185	Prbd.g_01199
OG0001490	Pray	Prao.g_00185	Pray.g_00244
OG0001490	Praz	Prao.g_00185	Praz.g_00405
OG0001490	Prba	Prao.g_00185	Prba.g_01833
OG0001490	Prag	Prao.g_00185	Prag.g_00039
OG0001490	Praw	Prao.g_00185	Praw.g_01389
OG0001490	Prav	Prao.g_00185	Prav.g_00110
OG0001490	Prae	Prao.g_00185	Prae.g_00041
OG0001490	Pras	Prao.g_00185	Pras.g_00892
OG0001490	Prau	Prao.g_00185	Prau.g_00046
OG0001490	Prbi	Prao.g_00185	Prbi.g_00048
OG0001491	Prbj	Prao.g_00725	Prbj.g_00023
OG0001491	Prbk	Prao.g_00725	Prbk.g_01642
OG0001491	Prbl	Prao.g_00725	Prbl.g_01099
OG0001491	Praf	Prao.g_00725	Praf.g_00941
OG0001491	Prah	Prao.g_00725	Prah.g_01231, Prah.g_01233
OG0001491	Prbm	Prao.g_00725	Prbm.g_00950
OG0001491	Praj	Prao.g_00725	Praj.g_00909
OG0001491	Prbc	Prao.g_00725	Prbc.g_01999
OG0001491	Prbb	Prao.g_00725	Prbb.g_00954
OG0001491	Pral	Prao.g_00725	Pral.g_01665
OG0001491	Prat	Prao.g_00725	Prat.g_00856
OG0001491	Prak	Prao.g_00725	Prak.g_00937
OG0001491	Prap	Prao.g_00725	Prap.g_00691
OG0001491	Prbe	Prao.g_00725	Prbe.g_01314
OG0001491	Prbf	Prao.g_00725	Prbf.g_01153
OG0001491	Prbg	Prao.g_00725	Prbg.g_01251
OG0001491	Prbn	Prao.g_00725	Prbn.g_01454
OG0001491	Pram	Prao.g_00725	Pram.g_00905
OG0001491	Prbh	Prao.g_00725	Prbh.g_01048
OG0001491	Prab	Prao.g_00725	Prab.g_00825
OG0001491	Pran	Prao.g_00725	Pran.g_01358
OG0001491	Prai	Prao.g_00725	Prai.g_00862
OG0001491	Prav	Prao.g_00725	Prav.g_00381
OG0001491	Prax	Prao.g_00725	Prax.g_00388
OG0001491	Praa	Prao.g_00725	Praa.g_00787
OG0001491	Prbd	Prao.g_00725	Prbd.g_00087
OG0001491	Prae	Prao.g_00725	Prae.g_00791
OG0001491	Pras	Prao.g_00725	Pras.g_01686
OG0001491	Prau	Prao.g_00725	Prau.g_00839
OG0001491	Prbi	Prao.g_00725	Prbi.g_00832
OG0001491	Prad	Prao.g_00725	Prad.g_01130
OG0001491	Pray	Prao.g_00725	Pray.g_00333
OG0001491	Praz	Prao.g_00725	Praz.g_01527
OG0001491	Prba	Prao.g_00725	Prba.g_01514
OG0001491	Prag	Prao.g_00725	Prag.g_00791
OG0001491	Praw	Prao.g_00725	Praw.g_01712
OG0001491	Prac	Prao.g_00725	Prac.g_01491
OG0001491	Praq	Prao.g_00725	Praq.g_00654
OG0001491	Prar	Prao.g_00725	Prar.g_01668
OG0001492	Syar	Prao.g_01042	Syar.g_01717
OG0001492	Syan	Prao.g_01042	Syan.g_02588
OG0001492	Syao	Prao.g_01042	Syao.g_00268
OG0001492	Syas	Prao.g_01042	Syas.g_01077
OG0001492	Syap	Prao.g_01042	Syap.g_02441
OG0001492	Syat	Prao.g_01042	Syat.g_00898
OG0001492	Syaf	Prao.g_01042	Syaf.g_01565
OG0001492	Syam	Prao.g_01042	Syam.g_00865
OG0001492	Syai	Prao.g_01042	Syai.g_01796
OG0001492	Syaq	Prao.g_01042	Syaq.g_00158
OG0001492	Syag	Prao.g_01042	Syag.g_01057
OG0001492	Syak	Prao.g_01042	Syak.g_00668
OG0001492	Syab	Prao.g_01042	Syab.g_01155
OG0001492	Syal	Prao.g_01042	Syal.g_01769
OG0001492	Syad	Prao.g_01042	Syad.g_01448
OG0001492	Syaj	Prao.g_01042	Syaj.g_00578
OG0001492	Syae	Prao.g_01042	Syae.g_00694
OG0001492	Syaa	Prao.g_01042	Syaa.g_00969
OG0001492	Syac	Prao.g_01042	Syac.g_01514
OG0001492	Syah	Prao.g_01042	Syah.g_01393
OG0001492	Prac	Prao.g_01042	Prac.g_00938
OG0001492	Praq	Prao.g_01042	Praq.g_01380
OG0001492	Prar	Prao.g_01042	Prar.g_01216
OG0001492	Prab	Prao.g_01042	Prab.g_01266
OG0001492	Pran	Prao.g_01042	Pran.g_00013
OG0001492	Prai	Prao.g_01042	Prai.g_01220
OG0001492	Pray	Prao.g_01042	Pray.g_00016
OG0001492	Praz	Prao.g_01042	Praz.g_00707
OG0001492	Prba	Prao.g_01042	Prba.g_00016
OG0001492	Prav	Prao.g_01042	Prav.g_01834
OG0001492	Praa	Prao.g_01042	Praa.g_01206
OG0001492	Prae	Prao.g_01042	Prae.g_01210
OG0001492	Pras	Prao.g_01042	Pras.g_00104
OG0001492	Prbd	Prao.g_01042	Prbd.g_00515
OG0001492	Prau	Prao.g_01042	Prau.g_01253
OG0001492	Prad	Prao.g_01042	Prad.g_01448
OG0001492	Prag	Prao.g_01042	Prag.g_01200
OG0001492	Praw	Prao.g_01042	Praw.g_00281
OG0001492	Prbi	Prao.g_01042	Prbi.g_01254
OG0001492	Prax	Prao.g_01042	Prax.g_00247
OG0001493	Syar	Prao.g_01034	Syar.g_01725
OG0001493	Syas	Prao.g_01034	Syas.g_01069
OG0001493	Syat	Prao.g_01034	Syat.g_00890
OG0001493	Syan	Prao.g_01034	Syan.g_02578
OG0001493	Syap	Prao.g_01034	Syap.g_02433
OG0001493	Syao	Prao.g_01034	Syao.g_00260
OG0001493	Syad	Prao.g_01034	Syad.g_01439
OG0001493	Syaj	Prao.g_01034	Syaj.g_00569
OG0001493	Syae	Prao.g_01034	Syae.g_00702
OG0001493	Syac	Prao.g_01034	Syac.g_01522
OG0001493	Syah	Prao.g_01034	Syah.g_01385
OG0001493	Syaa	Prao.g_01034	Syaa.g_00961
OG0001493	Syai	Prao.g_01034	Syai.g_01820
OG0001493	Syaf	Prao.g_01034	Syaf.g_01555
OG0001493	Syam	Prao.g_01034	Syam.g_00857
OG0001493	Syak	Prao.g_01034	Syak.g_00676
OG0001493	Syaq	Prao.g_01034	Syaq.g_00150
OG0001493	Syab	Prao.g_01034	Syab.g_01147
OG0001493	Syal	Prao.g_01034	Syal.g_01760
OG0001493	Syag	Prao.g_01034	Syag.g_01045
OG0001493	Prac	Prao.g_01034	Prac.g_00930
OG0001493	Praq	Prao.g_01034	Praq.g_01388
OG0001493	Prar	Prao.g_01034	Prar.g_01208
OG0001493	Pray	Prao.g_01034	Pray.g_00008
OG0001493	Praz	Prao.g_01034	Praz.g_00699
OG0001493	Prba	Prao.g_01034	Prba.g_00008
OG0001493	Prag	Prao.g_01034	Prag.g_01208
OG0001493	Praw	Prao.g_01034	Praw.g_00289
OG0001493	Prav	Prao.g_01034	Prav.g_01826
OG0001493	Pras	Prao.g_01034	Pras.g_00112
OG0001493	Prau	Prao.g_01034	Prau.g_01261
OG0001493	Prad	Prao.g_01034	Prad.g_01440
OG0001493	Praa	Prao.g_01034	Praa.g_01214
OG0001493	Prbi	Prao.g_01034	Prbi.g_01262
OG0001493	Prbd	Prao.g_01034	Prbd.g_00523
OG0001493	Prae	Prao.g_01034	Prae.g_01218
OG0001493	Prax	Prao.g_01034	Prax.g_00255
OG0001493	Prab	Prao.g_01034	Prab.g_01274
OG0001493	Pran	Prao.g_01034	Pran.g_00005
OG0001493	Prai	Prao.g_01034	Prai.g_01228
OG0001495	Syak	Prao.g_01637	Syak.g_01357
OG0001495	Syal	Prao.g_01637	Syal.g_00223
OG0001495	Syaq	Prao.g_01637	Syaq.g_00659
OG0001495	Syan	Prao.g_01637	Syan.g_02257
OG0001495	Syas	Prao.g_01637	Syas.g_01641
OG0001495	Syar	Prao.g_01637	Syar.g_01022
