Orthogroup	Species	Prbm	Orthologs
OG0001608	Pray	Prbm.g_01112	Pray.g_01838
OG0001608	Praz	Prbm.g_01112	Praz.g_01148
OG0001608	Prba	Prbm.g_01112	Prba.g_00205
OG0001608	Prbd	Prbm.g_01112	Prbd.g_01773
OG0001608	Prbi	Prbm.g_01112	Prbi.g_01430
OG0001608	Prac	Prbm.g_01112	Prac.g_00208
OG0001608	Praq	Prbm.g_01112	Praq.g_00166
OG0001608	Prar	Prbm.g_01112	Prar.g_00920
OG0001608	Prag	Prbm.g_01112	Prag.g_01380
OG0001608	Praw	Prbm.g_01112	Praw.g_01007
OG0001608	Prai	Prbm.g_01112	Prai.g_01361
OG0001608	Praj	Prbm.g_01112	Praj.g_01073
OG0001608	Prbb	Prbm.g_01112	Prbb.g_01116
OG0001608	Prbc	Prbm.g_01112	Prbc.g_02160
OG0001609	Pral	Prbm.g_01750	Pral.g_01117
OG0001609	Prat	Prbm.g_01750	Prat.g_01397
OG0001609	Prak	Prbm.g_01750	Prak.g_01433
OG0001609	Prap	Prbm.g_01750	Prap.g_00163
OG0001609	Prbe	Prbm.g_01750	Prbe.g_00269
OG0001609	Prbf	Prbm.g_01750	Prbf.g_00199
OG0001609	Prbg	Prbm.g_01750	Prbg.g_00633
OG0001609	Prbn	Prbm.g_01750	Prbn.g_00254
OG0001609	Pram	Prbm.g_01750	Pram.g_01335
OG0001609	Prbh	Prbm.g_01750	Prbh.g_00142
OG0001609	Prag	Prbm.g_01750	Prag.g_01529
OG0001609	Praw	Prbm.g_01750	Praw.g_00376
OG0001609	Pray	Prbm.g_01750	Pray.g_01683
OG0001609	Praz	Prbm.g_01750	Praz.g_01002
OG0001609	Prba	Prbm.g_01750	Prba.g_00349
OG0001609	Prad	Prbm.g_01750	Prad.g_00475
OG0001609	Prab	Prbm.g_01750	Prab.g_01505
OG0001609	Pran	Prbm.g_01750	Pran.g_00694
OG0001609	Prai	Prbm.g_01750	Prai.g_01501
OG0001609	Prav	Prbm.g_01750	Prav.g_01617
OG0001609	Praa	Prbm.g_01750	Praa.g_01515
OG0001609	Prax	Prbm.g_01750	Prax.g_01689
OG0001609	Prac	Prbm.g_01750	Prac.g_00372
OG0001609	Praq	Prbm.g_01750	Praq.g_00333
OG0001609	Prar	Prbm.g_01750	Prar.g_00808
OG0001609	Prao	Prbm.g_01750	Prao.g_01435
OG0001609	Prbi	Prbm.g_01750	Prbi.g_01629
OG0001609	Pras	Prbm.g_01750	Pras.g_00390
OG0001609	Prau	Prbm.g_01750	Prau.g_01570
OG0001609	Prbd	Prbm.g_01750	Prbd.g_01650
OG0001609	Prae	Prbm.g_01750	Prae.g_01498
OG0001609	Praj	Prbm.g_01750	Praj.g_01672
OG0001609	Prbb	Prbm.g_01750	Prbb.g_01726
OG0001609	Prbc	Prbm.g_01750	Prbc.g_00749
OG0001610	Pral	Prbm.g_01754	Pral.g_01113
OG0001610	Prat	Prbm.g_01754	Prat.g_01402
OG0001610	Prac	Prbm.g_01754	Prac.g_00369
OG0001610	Praq	Prbm.g_01754	Praq.g_00336
OG0001610	Prar	Prbm.g_01754	Prar.g_00805
OG0001610	Prab	Prbm.g_01754	Prab.g_01508
OG0001610	Pran	Prbm.g_01754	Pran.g_00691
OG0001610	Prai	Prbm.g_01754	Prai.g_01503
OG0001610	Prag	Prbm.g_01754	Prag.g_01532
OG0001610	Praw	Prbm.g_01754	Praw.g_00379
OG0001610	Prav	Prbm.g_01754	Prav.g_01620
OG0001610	Pray	Prbm.g_01754	Pray.g_01680
OG0001610	Praz	Prbm.g_01754	Praz.g_00999
OG0001610	Prba	Prbm.g_01754	Prba.g_00346
OG0001610	Prad	Prbm.g_01754	Prad.g_00472
OG0001610	Praa	Prbm.g_01754	Praa.g_01518
OG0001610	Prao	Prbm.g_01754	Prao.g_01438
OG0001610	Prbi	Prbm.g_01754	Prbi.g_01632
OG0001610	Prae	Prbm.g_01754	Prae.g_01501
OG0001610	Pras	Prbm.g_01754	Pras.g_00393
OG0001610	Prau	Prbm.g_01754	Prau.g_01573
OG0001610	Prax	Prbm.g_01754	Prax.g_01686
OG0001610	Prbd	Prbm.g_01754	Prbd.g_01647
OG0001610	Prak	Prbm.g_01754	Prak.g_01436
OG0001610	Prap	Prbm.g_01754	Prap.g_00166
OG0001610	Prbe	Prbm.g_01754	Prbe.g_00266
OG0001610	Prbf	Prbm.g_01754	Prbf.g_00202
OG0001610	Prbg	Prbm.g_01754	Prbg.g_00636
OG0001610	Prbn	Prbm.g_01754	Prbn.g_00257
OG0001610	Pram	Prbm.g_01754	Pram.g_01332
OG0001610	Prbh	Prbm.g_01754	Prbh.g_00145
OG0001610	Prbc	Prbm.g_01754	Prbc.g_00753
OG0001610	Praj	Prbm.g_01754	Praj.g_01676
OG0001610	Prbb	Prbm.g_01754	Prbb.g_01730
OG0001611	Prak	Prbm.g_01137	Prak.g_01566
OG0001611	Prap	Prbm.g_01137	Prap.g_01858
OG0001611	Prbe	Prbm.g_01137	Prbe.g_01123
OG0001611	Prbf	Prbm.g_01137	Prbf.g_00772
OG0001611	Prbg	Prbm.g_01137	Prbg.g_01571
OG0001611	Prbn	Prbm.g_01137	Prbn.g_01666
OG0001611	Pram	Prbm.g_01137	Pram.g_01563
OG0001611	Prbh	Prbm.g_01137	Prbh.g_01851
OG0001611	Prab	Prbm.g_01137	Prab.g_01573
OG0001611	Pran	Prbm.g_01137	Pran.g_00626
OG0001611	Prai	Prbm.g_01137	Prai.g_01566
OG0001611	Prav	Prbm.g_01137	Prav.g_01680
OG0001611	Prac	Prbm.g_01137	Prac.g_00308
OG0001611	Praq	Prbm.g_01137	Praq.g_00010
OG0001611	Prar	Prbm.g_01137	Prar.g_00744
OG0001611	Prad	Prbm.g_01137	Prad.g_00409
OG0001611	Prag	Prbm.g_01137	Prag.g_01592
OG0001611	Praw	Prbm.g_01137	Praw.g_00438
OG0001611	Prbd	Prbm.g_01137	Prbd.g_01584
OG0001611	Prax	Prbm.g_01137	Prax.g_01624
OG0001611	Prao	Prbm.g_01137	Prao.g_01499
OG0001611	Prae	Prbm.g_01137	Prae.g_01564
OG0001611	Pray	Prbm.g_01137	Pray.g_01617
OG0001611	Praz	Prbm.g_01137	Praz.g_00936
OG0001611	Prba	Prbm.g_01137	Prba.g_00283
OG0001611	Praa	Prbm.g_01137	Praa.g_01581
OG0001611	Pras	Prbm.g_01137	Pras.g_00457
OG0001611	Prau	Prbm.g_01137	Prau.g_01635
OG0001611	Prbi	Prbm.g_01137	Prbi.g_01693
OG0001611	Prat	Prbm.g_01137	Prat.g_00646
OG0001611	Pral	Prbm.g_01137	Pral.g_01862
OG0001611	Praj	Prbm.g_01137	Praj.g_01096
OG0001611	Prbb	Prbm.g_01137	Prbb.g_01141
OG0001611	Prbc	Prbm.g_01137	Prbc.g_00613
OG0001612	Prat	Prbm.g_00431, Prbm.g_01435	Prat.g_01533
OG0001612	Pral	Prbm.g_00431, Prbm.g_01435	Pral.g_00063
OG0001612	Pram	Prbm.g_00431, Prbm.g_01435	Pram.g_01594
OG0001612	Prbh	Prbm.g_00431, Prbm.g_01435	Prbh.g_01820
OG0001612	Prbb	Prbm.g_00431	Prbb.g_01166
OG0001612	Prbc	Prbm.g_01435	Prbc.g_01365
OG0001613	Syao	Prbm.g_02055	Syao.g_01854
OG0001613	Syat	Prbm.g_02055	Syat.g_01635
OG0001613	Syap	Prbm.g_02055	Syap.g_00597
OG0001613	Syar	Prbm.g_02055	Syar.g_01093
OG0001613	Syaq	Prbm.g_02055	Syaq.g_00582
OG0001613	Syaa	Prbm.g_02055	Syaa.g_02227
OG0001613	Prat	Prbm.g_02055	Prat.g_01747
OG0001613	Prab	Prbm.g_02055	Prab.g_01821
OG0001613	Pran	Prbm.g_02055	Pran.g_01124
OG0001613	Prai	Prbm.g_02055	Prai.g_01801
OG0001613	Pral	Prbm.g_02055	Pral.g_00265
OG0001613	Pram	Prbm.g_02055	Pram.g_01792
OG0001613	Prbh	Prbm.g_02055	Prbh.g_01622
OG0001613	Pras	Prbm.g_02055	Pras.g_00706
OG0001613	Prau	Prbm.g_02055	Prau.g_01888
OG0001613	Pray	Prbm.g_02055	Pray.g_01326
OG0001613	Praz	Prbm.g_02055	Praz.g_00243
OG0001613	Prba	Prbm.g_02055	Prba.g_01058
OG0001613	Prag	Prbm.g_02055	Prag.g_01823
OG0001613	Praw	Prbm.g_02055	Praw.g_00077
OG0001613	Prac	Prbm.g_02055	Prac.g_00004
OG0001613	Praq	Prbm.g_02055	Praq.g_00726
OG0001613	Prar	Prbm.g_02055	Prar.g_00616
OG0001613	Prav	Prbm.g_02055	Prav.g_00652
OG0001613	Prad	Prbm.g_02055	Prad.g_00788
OG0001613	Praa	Prbm.g_02055	Praa.g_01795
OG0001613	Prbi	Prbm.g_02055	Prbi.g_01957
OG0001613	Prae	Prbm.g_02055	Prae.g_01778
OG0001613	Prao	Prbm.g_02055	Prao.g_01706
OG0001613	Prax	Prbm.g_02055	Prax.g_01357
OG0001613	Prbd	Prbm.g_02055	Prbd.g_01372
OG0001613	Prbb	Prbm.g_02055	Prbb.g_02022
OG0001613	Praj	Prbm.g_02055	Praj.g_01973
OG0001613	Prbc	Prbm.g_02055	Prbc.g_00250
OG0001623	Syar	Prbm.g_00389	Syar.g_01109, Syar.g_01694, Syar.g_01104
OG0001623	Syan	Prbm.g_00389	Syan.g_02154, Syan.g_00212, Syan.g_02158
OG0001623	Syaq	Prbm.g_00389	Syaq.g_00567, Syaq.g_00571
OG0001623	Syat	Prbm.g_00389	Syat.g_01623, Syat.g_01666
OG0001623	Syap	Prbm.g_00389	Syap.g_00578, Syap.g_00582, Syap.g_00585
OG0001623	Syas	Prbm.g_00389	Syas.g_01550, Syas.g_00977, Syas.g_01554
OG0001623	Syad	Prbm.g_00389	Syad.g_00746
OG0001623	Syaj	Prbm.g_00389	Syaj.g_02791
OG0001623	Syab	Prbm.g_00389	Syab.g_00506
OG0001623	Syag	Prbm.g_00389	Syag.g_02828
OG0001623	Syac	Prbm.g_00389	Syac.g_02036
OG0001623	Syah	Prbm.g_00389	Syah.g_00842
OG0001623	Syae	Prbm.g_00389	Syae.g_02179
OG0001623	Syao	Prbm.g_00389	Syao.g_01889, Syao.g_00405
OG0001623	Syak	Prbm.g_00389	Syak.g_01257
OG0001623	Syal	Prbm.g_00389	Syal.g_00331
OG0001623	Syaa	Prbm.g_00389	Syaa.g_02194
OG0001623	Syam	Prbm.g_00389	Syam.g_00429
OG0001623	Syaf	Prbm.g_00389	Syaf.g_00035
OG0001623	Syai	Prbm.g_00389	Syai.g_00457
OG0001623	Prbb	Prbm.g_00389	Prbb.g_00385
OG0001623	Prbc	Prbm.g_00389	Prbc.g_01226
OG0001623	Praj	Prbm.g_00389	Praj.g_00369
OG0001626	Prak	Prbm.g_01339	Prak.g_00654
OG0001626	Prap	Prbm.g_01339	Prap.g_00625
OG0001626	Prbe	Prbm.g_01339	Prbe.g_00707
OG0001626	Prbf	Prbm.g_01339	Prbf.g_00353
OG0001626	Prbg	Prbm.g_01339	Prbg.g_00421
OG0001626	Prbn	Prbm.g_01339	Prbn.g_00796
OG0001626	Prac	Prbm.g_01339	Prac.g_01524
OG0001626	Praq	Prbm.g_01339	Praq.g_00619
OG0001626	Prar	Prbm.g_01339	Prar.g_01635
OG0001626	Prag	Prbm.g_01339	Prag.g_00741
OG0001626	Praw	Prbm.g_01339	Praw.g_01762
OG0001626	Prad	Prbm.g_01339	Prad.g_01089
OG0001626	Prao	Prbm.g_01339	Prao.g_00684
OG0001626	Pras	Prbm.g_01339	Pras.g_01646
OG0001626	Prau	Prbm.g_01339	Prau.g_00797
OG0001626	Prbi	Prbm.g_01339	Prbi.g_00789
OG0001626	Prax	Prbm.g_01339	Prax.g_00431
OG0001626	Praa	Prbm.g_01339	Praa.g_00748
OG0001626	Prae	Prbm.g_01339	Prae.g_00749
OG0001626	Pray	Prbm.g_01339	Pray.g_00290
OG0001626	Praz	Prbm.g_01339	Praz.g_01570
OG0001626	Prba	Prbm.g_01339	Prba.g_01557
OG0001626	Prbd	Prbm.g_01339	Prbd.g_00046
OG0001626	Prab	Prbm.g_01339	Prab.g_00764
OG0001626	Pran	Prbm.g_01339	Pran.g_01419
OG0001626	Prai	Prbm.g_01339	Prai.g_00898
OG0001626	Prbb	Prbm.g_01339	Prbb.g_01272
OG0001626	Praj	Prbm.g_01339	Praj.g_01230
OG0001626	Prbc	Prbm.g_01339	Prbc.g_01302
OG0001629	Pram	Prbm.g_01155	Pram.g_00660
OG0001629	Prbh	Prbm.g_01155	Prbh.g_00804
OG0001629	Prak	Prbm.g_01155	Prak.g_00680
OG0001629	Prap	Prbm.g_01155	Prap.g_00598
OG0001629	Prbe	Prbm.g_01155	Prbe.g_00733
OG0001629	Prbf	Prbm.g_01155	Prbf.g_00327
OG0001629	Prbg	Prbm.g_01155	Prbg.g_00395
OG0001629	Prbn	Prbm.g_01155	Prbn.g_00822
OG0001629	Prat	Prbm.g_01155	Prat.g_01524
OG0001629	Prab	Prbm.g_01155	Prab.g_00779
OG0001629	Pran	Prbm.g_01155	Pran.g_01404
OG0001629	Prai	Prbm.g_01155	Prai.g_00886
OG0001629	Prag	Prbm.g_01155	Prag.g_00755
OG0001629	Praw	Prbm.g_01155	Praw.g_01748
OG0001629	Prav	Prbm.g_01155	Prav.g_00358
OG0001629	Prac	Prbm.g_01155	Prac.g_01512
OG0001629	Praq	Prbm.g_01155	Praq.g_00633
OG0001629	Prar	Prbm.g_01155	Prar.g_01647
OG0001629	Prao	Prbm.g_01155	Prao.g_00697
OG0001629	Prad	Prbm.g_01155	Prad.g_01103
OG0001629	Pray	Prbm.g_01155	Pray.g_00303
OG0001629	Praz	Prbm.g_01155	Praz.g_01557
OG0001629	Prba	Prbm.g_01155	Prba.g_01544
OG0001629	Praa	Prbm.g_01155	Praa.g_00761
OG0001629	Prbi	Prbm.g_01155	Prbi.g_00803
OG0001629	Pras	Prbm.g_01155	Pras.g_01660
OG0001629	Prau	Prbm.g_01155	Prau.g_00812
OG0001629	Prbd	Prbm.g_01155	Prbd.g_00059
OG0001629	Prae	Prbm.g_01155	Prae.g_00762
OG0001629	Prax	Prbm.g_01155	Prax.g_00417
OG0001629	Prbc	Prbm.g_01155	Prbc.g_00115
OG0001629	Praj	Prbm.g_01155	Praj.g_01138
OG0001629	Prbb	Prbm.g_01155	Prbb.g_01179
OG0001630	Prak	Prbm.g_00915	Prak.g_00754
OG0001630	Prap	Prbm.g_00915	Prap.g_00654
OG0001630	Prbe	Prbm.g_00915	Prbe.g_00111
OG0001630	Prbf	Prbm.g_00915	Prbf.g_00832
OG0001630	Prbg	Prbm.g_00915	Prbg.g_01068
OG0001630	Prbn	Prbm.g_00915	Prbn.g_01924
OG0001630	Pram	Prbm.g_00915	Pram.g_00718
OG0001630	Prbh	Prbm.g_00915	Prbh.g_00862
OG0001630	Prat	Prbm.g_00915	Prat.g_00700
OG0001630	Pral	Prbm.g_00915	Pral.g_01814
OG0001630	Pray	Prbm.g_00915	Pray.g_00441
OG0001630	Praz	Prbm.g_00915	Praz.g_01419
OG0001630	Prba	Prbm.g_00915	Prba.g_01406
OG0001630	Prag	Prbm.g_00915	Prag.g_00896
OG0001630	Praw	Prbm.g_00915	Praw.g_01607
OG0001630	Prac	Prbm.g_00915	Prac.g_01395
OG0001630	Praq	Prbm.g_00915	Praq.g_01479
OG0001630	Prar	Prbm.g_00915	Prar.g_01765
OG0001630	Prad	Prbm.g_00915	Prad.g_00255
OG0001630	Prao	Prbm.g_00915	Prao.g_00835
OG0001630	Prab	Prbm.g_00915	Prab.g_01078
OG0001630	Pran	Prbm.g_00915	Pran.g_00419
OG0001630	Prai	Prbm.g_00915	Prai.g_01056
OG0001630	Prbi	Prbm.g_00915	Prbi.g_00940
OG0001630	Prav	Prbm.g_00915	Prav.g_00488
OG0001630	Praa	Prbm.g_00915	Praa.g_00897
OG0001630	Prae	Prbm.g_00915	Prae.g_00898
OG0001630	Prax	Prbm.g_00915	Prax.g_00551
OG0001630	Prbd	Prbm.g_00915	Prbd.g_00195
OG0001630	Prau	Prbm.g_00915	Prau.g_00947
OG0001630	Praj	Prbm.g_00915	Praj.g_00873
OG0001630	Prbb	Prbm.g_00915	Prbb.g_00918
OG0001630	Prbc	Prbm.g_00915	Prbc.g_01963
OG0001631	Prat	Prbm.g_00770	Prat.g_01226
OG0001631	Prak	Prbm.g_00770	Prak.g_00663
OG0001631	Prap	Prbm.g_00770	Prap.g_00616
OG0001631	Prbe	Prbm.g_00770	Prbe.g_00716
OG0001631	Prbf	Prbm.g_00770	Prbf.g_00344
OG0001631	Prbg	Prbm.g_00770	Prbg.g_00412
OG0001631	Prbn	Prbm.g_00770	Prbn.g_00805
OG0001631	Pram	Prbm.g_00770	Pram.g_00650
OG0001631	Prbh	Prbm.g_00770	Prbh.g_00794
OG0001631	Prai	Prbm.g_00770	Prai.g_01078
OG0001631	Prab	Prbm.g_00770	Prab.g_01115
OG0001631	Pran	Prbm.g_00770	Pran.g_00164
OG0001631	Prav	Prbm.g_00770	Prav.g_00231
OG0001631	Prag	Prbm.g_00770	Prag.g_01054
OG0001631	Praw	Prbm.g_00770	Praw.g_01449
OG0001631	Prao	Prbm.g_00770	Prao.g_00996
OG0001631	Pray	Prbm.g_00770	Pray.g_00603
OG0001631	Praz	Prbm.g_00770	Praz.g_00085
OG0001631	Prba	Prbm.g_00770	Prba.g_01245
OG0001631	Pras	Prbm.g_00770	Pras.g_01953
OG0001631	Prau	Prbm.g_00770	Prau.g_01107
OG0001631	Prbd	Prbm.g_00770	Prbd.g_00359
OG0001631	Prax	Prbm.g_00770	Prax.g_01224
OG0001631	Praa	Prbm.g_00770	Praa.g_01058
OG0001631	Prae	Prbm.g_00770	Prae.g_01060
OG0001631	Prac	Prbm.g_00770	Prac.g_01237
OG0001631	Praq	Prbm.g_00770	Praq.g_01637
OG0001631	Prar	Prbm.g_00770	Prar.g_01923
OG0001631	Prbi	Prbm.g_00770	Prbi.g_01105
OG0001631	Prad	Prbm.g_00770	Prad.g_01000
OG0001631	Praj	Prbm.g_00770	Praj.g_00725
OG0001631	Prbb	Prbm.g_00770	Prbb.g_00740
OG0001631	Prbc	Prbm.g_00770	Prbc.g_01814
OG0001632	Syap	Prbm.g_01162	Syap.g_02524
OG0001632	Prab	Prbm.g_01162	Prab.g_00977
OG0001632	Pran	Prbm.g_01162	Pran.g_00520
OG0001632	Prad	Prbm.g_01162	Prad.g_00312
OG0001632	Prag	Prbm.g_01162	Prag.g_01247, Prag.g_01625, Prag.g_01304
OG0001632	Praw	Prbm.g_01162	Praw.g_00311, Praw.g_00471, Praw.g_00932
OG0001632	Prav	Prbm.g_01162	Prav.g_00588, Prav.g_00948, Prav.g_00943, Prav.g_01394
OG0001632	Prao	Prbm.g_01162	Prao.g_01330
OG0001632	Prac	Prbm.g_01162	Prac.g_01952
OG0001632	Praq	Prbm.g_01162	Praq.g_00087
OG0001632	Prar	Prbm.g_01162	Prar.g_01000
OG0001632	Prae	Prbm.g_01162	Prae.g_01267
OG0001632	Prbi	Prbm.g_01162	Prbi.g_01335
OG0001632	Prbd	Prbm.g_01162	Prbd.g_01890
OG0001632	Prax	Prbm.g_01162	Prax.g_01954
OG0001632	Praa	Prbm.g_01162	Praa.g_01260
OG0001632	Pray	Prbm.g_01162	Pray.g_01923
OG0001632	Praz	Prbm.g_01162	Praz.g_01233
OG0001632	Prba	Prbm.g_01162	Prba.g_01139
OG0001632	Pras	Prbm.g_01162	Pras.g_00154
OG0001632	Prau	Prbm.g_01162	Prau.g_01322
OG0001632	Pral	Prbm.g_01162	Pral.g_01843
OG0001632	Prat	Prbm.g_01162	Prat.g_00668
OG0001632	Prbc	Prbm.g_01162	Prbc.g_00123
OG0001632	Praj	Prbm.g_01162	Praj.g_01146
OG0001632	Prbb	Prbm.g_01162	Prbb.g_01187
OG0001633	Syaa	Prbm.g_01946	Syaa.g_00855
OG0001633	Syak	Prbm.g_01946	Syak.g_00662
OG0001633	Syai	Prbm.g_01946	Syai.g_00995
OG0001633	Syaf	Prbm.g_01946	Syaf.g_01528, Syaf.g_02381
OG0001633	Syaj	Prbm.g_01946	Syaj.g_01347
OG0001633	Syam	Prbm.g_01946	Syam.g_01586
OG0001633	Syag	Prbm.g_01946	Syag.g_01608
OG0001633	Syah	Prbm.g_01946	Syah.g_01551
OG0001633	Prab	Prbm.g_01946	Prab.g_01357
OG0001633	Pran	Prbm.g_01946	Pran.g_00844
OG0001633	Prai	Prbm.g_01946	Prai.g_01367
OG0001633	Prao	Prbm.g_01946	Prao.g_01242
OG0001633	Prad	Prbm.g_01946	Prad.g_00597
OG0001633	Pray	Prbm.g_01946	Pray.g_01832
OG0001633	Praz	Prbm.g_01946	Praz.g_01142
OG0001633	Prba	Prbm.g_01946	Prba.g_00199
OG0001633	Prag	Prbm.g_01946	Prag.g_01386
OG0001633	Praw	Prbm.g_01946	Praw.g_01013
OG0001633	Prac	Prbm.g_01946	Prac.g_00214
OG0001633	Praq	Prbm.g_01946	Praq.g_00172
OG0001633	Prar	Prbm.g_01946	Prar.g_00914
OG0001633	Prav	Prbm.g_01946	Prav.g_01470
OG0001633	Pras	Prbm.g_01946	Pras.g_00247
OG0001633	Prau	Prbm.g_01946	Prau.g_01406
OG0001633	Prbd	Prbm.g_01946	Prbd.g_01767
OG0001633	Praa	Prbm.g_01946	Praa.g_01363
OG0001633	Prax	Prbm.g_01946	Prax.g_01866
OG0001633	Prbi	Prbm.g_01946	Prbi.g_01436
OG0001633	Prae	Prbm.g_01946	Prae.g_01365
OG0001633	Praj	Prbm.g_01946	Praj.g_01866
OG0001633	Prbb	Prbm.g_01946	Prbb.g_01920
OG0001633	Prbc	Prbm.g_01946	Prbc.g_00931
OG0001634	Syas	Prbm.g_00701	Syas.g_00697
OG0001634	Syar	Prbm.g_00701	Syar.g_01691
OG0001634	Syat	Prbm.g_00701	Syat.g_00404
OG0001634	Syap	Prbm.g_00701	Syap.g_01956
OG0001634	Syan	Prbm.g_00701	Syan.g_00761
OG0001634	Syao	Prbm.g_00701	Syao.g_00945
OG0001634	Syag	Prbm.g_00701	Syag.g_00585
OG0001634	Syaq	Prbm.g_00701	Syaq.g_02249
OG0001634	Syad	Prbm.g_00701	Syad.g_01594
OG0001634	Syaj	Prbm.g_00701	Syaj.g_00719
OG0001634	Syac	Prbm.g_00701	Syac.g_01414
OG0001634	Syah	Prbm.g_00701	Syah.g_01504
OG0001634	Syaf	Prbm.g_00701	Syaf.g_02127
OG0001634	Syai	Prbm.g_00701	Syai.g_01239
OG0001634	Syam	Prbm.g_00701	Syam.g_01368
OG0001634	Syaa	Prbm.g_00701	Syaa.g_01073
OG0001634	Syae	Prbm.g_00701	Syae.g_00596
OG0001634	Prbj	Prbm.g_00701	Prbj.g_00823
OG0001634	Prbk	Prbm.g_00701	Prbk.g_00710
OG0001634	Prbl	Prbm.g_00701	Prbl.g_01396
OG0001634	Prah	Prbm.g_00701	Prah.g_00447
OG0001634	Praf	Prbm.g_00701	Praf.g_01746
OG0001634	Syak	Prbm.g_00701	Syak.g_00352
OG0001634	Syab	Prbm.g_00701	Syab.g_01560
OG0001634	Syal	Prbm.g_00701	Syal.g_02203
OG0001634	Pram	Prbm.g_00701	Pram.g_01040
OG0001634	Prbh	Prbm.g_00701	Prbh.g_01183
OG0001634	Prab	Prbm.g_00701	Prab.g_01589
OG0001634	Pran	Prbm.g_00701	Pran.g_00610
OG0001634	Prai	Prbm.g_00701	Prai.g_01582
OG0001634	Prbb	Prbm.g_00701	Prbb.g_00672
OG0001634	Praj	Prbm.g_00701	Praj.g_00658
OG0001634	Prbc	Prbm.g_00701	Prbc.g_01747
OG0001642	Syao	Prbm.g_01643	Syao.g_00233
OG0001642	Syaq	Prbm.g_01643	Syaq.g_02411
OG0001642	Syat	Prbm.g_01643	Syat.g_00676
OG0001642	Syap	Prbm.g_01643	Syap.g_00530
OG0001642	Syar	Prbm.g_01643	Syar.g_01387
OG0001642	Syae	Prbm.g_01643	Syae.g_00878
OG0001642	Syan	Prbm.g_01643	Syan.g_02603
OG0001642	Syaf	Prbm.g_01643	Syaf.g_01336
OG0001642	Syai	Prbm.g_01643	Syai.g_02085
OG0001642	Syaa	Prbm.g_01643	Syaa.g_00814
OG0001642	Syad	Prbm.g_01643	Syad.g_01197
OG0001642	Syaj	Prbm.g_01643	Syaj.g_00347
OG0001642	Syab	Prbm.g_01643	Syab.g_02027
OG0001642	Syag	Prbm.g_01643	Syag.g_00742
OG0001642	Syak	Prbm.g_01643	Syak.g_00581
OG0001642	Praf	Prbm.g_01643	Praf.g_01615
OG0001642	Prbj	Prbm.g_01643	Prbj.g_02499
OG0001642	Prbk	Prbm.g_01643	Prbk.g_02555
OG0001642	Prbl	Prbm.g_01643	Prbl.g_01563
OG0001642	Prah	Prbm.g_01643	Prah.g_00580
OG0001642	Pral	Prbm.g_01643	Pral.g_01540
OG0001642	Prat	Prbm.g_01643	Prat.g_00986
OG0001642	Prak	Prbm.g_01643	Prak.g_00899
OG0001642	Prap	Prbm.g_01643	Prap.g_00729
OG0001642	Prbe	Prbm.g_01643	Prbe.g_01276
OG0001642	Prbf	Prbm.g_01643	Prbf.g_01191
OG0001642	Prbg	Prbm.g_01643	Prbg.g_01213
OG0001642	Prbn	Prbm.g_01643	Prbn.g_01492
OG0001642	Pram	Prbm.g_01643	Pram.g_00863
OG0001642	Prbh	Prbm.g_01643	Prbh.g_01007
OG0001642	Prbc	Prbm.g_01643	Prbc.g_00597
OG0001642	Praj	Prbm.g_01643	Praj.g_01558
OG0001642	Prbb	Prbm.g_01643	Prbb.g_01621
OG0001644	Syan	Prbm.g_00757	Syan.g_00336
OG0001644	Syao	Prbm.g_00757	Syao.g_00474
OG0001644	Syar	Prbm.g_00757	Syar.g_01876
OG0001644	Syat	Prbm.g_00757	Syat.g_00844
OG0001644	Syap	Prbm.g_00757	Syap.g_00346
OG0001644	Syas	Prbm.g_00757	Syas.g_00921, Syas.g_00767
OG0001644	Syac	Prbm.g_00757	Syac.g_01266
OG0001644	Syah	Prbm.g_00757	Syah.g_01709
OG0001644	Syaf	Prbm.g_00757	Syaf.g_01962
OG0001644	Syai	Prbm.g_00757	Syai.g_01406
OG0001644	Syam	Prbm.g_00757	Syam.g_01229
OG0001644	Syaa	Prbm.g_00757	Syaa.g_01263
OG0001644	Syae	Prbm.g_00757	Syae.g_00452
OG0001644	Syad	Prbm.g_00757	Syad.g_01799
OG0001644	Syaj	Prbm.g_00757	Syaj.g_00941
OG0001644	Syak	Prbm.g_00757	Syak.g_00783
OG0001644	Syab	Prbm.g_00757	Syab.g_01672
OG0001644	Syal	Prbm.g_00757	Syal.g_02426
OG0001644	Syag	Prbm.g_00757	Syag.g_00902
OG0001644	Prak	Prbm.g_00757	Prak.g_01048
OG0001644	Prap	Prbm.g_00757	Prap.g_00332
OG0001644	Prbe	Prbm.g_00757	Prbe.g_01425
OG0001644	Prbf	Prbm.g_00757	Prbf.g_01042
OG0001644	Prbg	Prbm.g_00757	Prbg.g_01362
OG0001644	Prbn	Prbm.g_00757	Prbn.g_01951
OG0001644	Pram	Prbm.g_00757	Pram.g_01015
OG0001644	Prbh	Prbm.g_00757	Prbh.g_01158
OG0001644	Pral	Prbm.g_00757	Pral.g_01714
OG0001644	Prat	Prbm.g_00757	Prat.g_00806
OG0001644	Prbc	Prbm.g_00757	Prbc.g_01802
OG0001644	Praj	Prbm.g_00757	Praj.g_00713
OG0001644	Prbb	Prbm.g_00757	Prbb.g_00728
OG0001648	Prak	Prbm.g_01819	Prak.g_01581
OG0001648	Prap	Prbm.g_01819	Prap.g_01843
