Orthogroup	Species	Syar	Orthologs
OG0002006	Syab	Syar.g_01380	Syab.g_01236
OG0002006	Syal	Syar.g_01380	Syal.g_01842
OG0002006	Syae	Syar.g_01380	Syae.g_00812
OG0002006	Syad	Syar.g_01380	Syad.g_01259
OG0002006	Syaj	Syar.g_01380	Syaj.g_00398
OG0002006	Syaf	Syar.g_01380	Syaf.g_01405
OG0002006	Syai	Syar.g_01380	Syai.g_02025
OG0002006	Syaa	Syar.g_01380	Syaa.g_00858
OG0002006	Syas	Syar.g_01380	Syas.g_00171
OG0002006	Syan	Syar.g_01380	Syan.g_02104, Syan.g_03107
OG0002006	Syap	Syar.g_01380	Syap.g_01384, Syap.g_01413
OG0002006	Syat	Syar.g_01380	Syat.g_02751
OG0002007	Syac	Syar.g_01994, Syar.g_01381	Syac.g_00867
OG0002007	Syah	Syar.g_01994, Syar.g_01381	Syah.g_02062
OG0002007	Syaf	Syar.g_01994, Syar.g_01381	Syaf.g_01404
OG0002007	Syai	Syar.g_01994, Syar.g_01381	Syai.g_02026
OG0002007	Syaa	Syar.g_01994, Syar.g_01381	Syaa.g_00857
OG0002007	Syad	Syar.g_01994, Syar.g_01381	Syad.g_01258
OG0002007	Syaj	Syar.g_01994, Syar.g_01381	Syaj.g_00397
OG0002007	Syae	Syar.g_01994, Syar.g_01381	Syae.g_00813
OG0002007	Prbj	Syar.g_01994, Syar.g_01381	Prbj.g_01855
OG0002007	Prbk	Syar.g_01994, Syar.g_01381	Prbk.g_00073
OG0002007	Prbl	Syar.g_01994, Syar.g_01381	Prbl.g_00944
OG0002007	Praf	Syar.g_01994, Syar.g_01381	Praf.g_01292
OG0002007	Prah	Syar.g_01994, Syar.g_01381	Prah.g_00898
OG0002007	Syag	Syar.g_01994, Syar.g_01381	Syag.g_00951
OG0002007	Syaq	Syar.g_01994, Syar.g_01381	Syaq.g_02699
OG0002007	Syak	Syar.g_01994, Syar.g_01381	Syak.g_00763
OG0002007	Syab	Syar.g_01994, Syar.g_01381	Syab.g_01237
OG0002007	Syal	Syar.g_01994, Syar.g_01381	Syal.g_01843
OG0002007	Syan	Syar.g_01994, Syar.g_01381	Syan.g_00310
OG0002007	Syas	Syar.g_01994, Syar.g_01381	Syas.g_00988
OG0002007	Syat	Syar.g_01994, Syar.g_01381	Syat.g_00984
OG0002008	Syag	Syar.g_02491	Syag.g_00856
OG0002008	Syak	Syar.g_02491	Syak.g_00632
OG0002008	Syaq	Syar.g_02491	Syaq.g_02530
OG0002008	Syab	Syar.g_02491	Syab.g_01331
OG0002008	Syal	Syar.g_02491	Syal.g_01933
OG0002008	Prbj	Syar.g_02491	Prbj.g_02228
OG0002008	Prbk	Syar.g_02491	Prbk.g_00569
OG0002008	Prbl	Syar.g_02491	Prbl.g_02517
OG0002008	Praf	Syar.g_02491	Praf.g_01352
OG0002008	Prah	Syar.g_02491	Prah.g_00836
OG0002008	Syad	Syar.g_02491	Syad.g_01700
OG0002008	Syaj	Syar.g_02491	Syaj.g_00828
OG0002008	Syaa	Syar.g_02491	Syaa.g_01312
OG0002008	Syac	Syar.g_02491	Syac.g_01227
OG0002008	Syah	Syar.g_02491	Syah.g_01668
OG0002008	Syaf	Syar.g_02491	Syaf.g_01916
OG0002008	Syai	Syar.g_02491	Syai.g_01448
OG0002008	Syam	Syar.g_02491	Syam.g_01173
OG0002008	Syae	Syar.g_02491	Syae.g_00406
OG0002008	Syat	Syar.g_02491	Syat.g_03284
OG0002008	Syan	Syar.g_02491	Syan.g_00627
OG0002008	Syao	Syar.g_02491	Syao.g_00807
OG0002009	Syab	Syar.g_02604	Syab.g_01603
OG0002009	Syal	Syar.g_02604	Syal.g_02254
OG0002009	Syaq	Syar.g_02604	Syaq.g_02303
OG0002009	Syap	Syar.g_02604	Syap.g_00155
OG0002009	Prbj	Syar.g_02604	Prbj.g_02375
OG0002009	Prbk	Syar.g_02604	Prbk.g_02431
OG0002009	Prbl	Syar.g_02604	Prbl.g_02371
OG0002009	Praf	Syar.g_02604	Praf.g_01491
OG0002009	Prah	Syar.g_02604	Prah.g_00704
OG0002009	Syaa	Syar.g_02604	Syaa.g_01114
OG0002009	Syaf	Syar.g_02604	Syaf.g_02084
OG0002009	Syai	Syar.g_02604	Syai.g_01287
OG0002009	Syae	Syar.g_02604	Syae.g_00556
OG0002009	Syac	Syar.g_02604	Syac.g_01376
OG0002009	Syah	Syar.g_02604	Syah.g_01813
OG0002009	Syad	Syar.g_02604	Syad.g_01933
OG0002009	Syaj	Syar.g_02604	Syaj.g_01062
OG0002009	Syak	Syar.g_02604	Syak.g_00395
OG0002009	Syat	Syar.g_02604	Syat.g_00446
OG0002009	Syas	Syar.g_02604	Syas.g_00631
OG0002009	Syan	Syar.g_02604	Syan.g_00726
OG0002009	Syao	Syar.g_02604	Syao.g_00980
OG0002010	Syag	Syar.g_01406	Syag.g_01384
OG0002010	Prah	Syar.g_01406	Prah.g_00373
OG0002010	Praf	Syar.g_01406	Praf.g_01835
OG0002010	Prbj	Syar.g_01406	Prbj.g_00644
OG0002010	Prbk	Syar.g_01406	Prbk.g_01224
OG0002010	Prbl	Syar.g_01406	Prbl.g_00697
OG0002010	Syaq	Syar.g_01406	Syaq.g_00404
OG0002010	Syak	Syar.g_01406	Syak.g_01075
OG0002010	Syaa	Syar.g_01406	Syaa.g_01804
OG0002010	Syaf	Syar.g_01406	Syaf.g_02454
OG0002010	Syai	Syar.g_01406	Syai.g_00912
OG0002010	Syam	Syar.g_01406	Syam.g_01643
OG0002010	Syae	Syar.g_01406	Syae.g_02622
OG0002010	Syac	Syar.g_01406	Syac.g_01663
OG0002010	Syah	Syar.g_01406	Syah.g_01261
OG0002010	Syad	Syar.g_01406	Syad.g_02309
OG0002010	Syaj	Syar.g_01406	Syaj.g_01416
OG0002010	Syap	Syar.g_01406	Syap.g_00002
OG0002010	Syas	Syar.g_01406	Syas.g_01293
OG0002010	Syan	Syar.g_01406	Syan.g_02819
OG0002010	Syao	Syar.g_01406	Syao.g_00074
OG0002010	Syat	Syar.g_01406	Syat.g_01337
OG0002011	Syan	Syar.g_00966	Syan.g_02576
OG0002011	Syao	Syar.g_00966	Syao.g_00258
OG0002011	Syaq	Syar.g_00966	Syaq.g_00521, Syaq.g_01903
OG0002011	Syab	Syar.g_00966	Syab.g_00559
OG0002011	Syal	Syar.g_00966	Syal.g_00547
OG0002011	Prah	Syar.g_00966	Prah.g_00211
OG0002011	Praf	Syar.g_00966	Praf.g_02010
OG0002011	Prbj	Syar.g_00966	Prbj.g_00069
OG0002011	Prbk	Syar.g_00966	Prbk.g_00359
OG0002011	Prbl	Syar.g_00966	Prbl.g_00683
OG0002011	Syaf	Syar.g_00966	Syaf.g_02799
OG0002011	Syai	Syar.g_00966	Syai.g_00525
OG0002011	Syaa	Syar.g_00966	Syaa.g_02141
OG0002011	Syac	Syar.g_00966	Syac.g_01980
OG0002011	Syah	Syar.g_00966	Syah.g_00896
OG0002011	Syat	Syar.g_00966	Syat.g_00868, Syat.g_01912
OG0002011	Syap	Syar.g_00966	Syap.g_02399
OG0002011	Syad	Syar.g_00966	Syad.g_01964
OG0002011	Syaj	Syar.g_00966	Syaj.g_01107
OG0002011	Syae	Syar.g_00966	Syae.g_00292
OG0002013	Syak	Syar.g_03062	Syak.g_02232
OG0002013	Praf	Syar.g_03062	Praf.g_02338
OG0002013	Prah	Syar.g_03062	Prah.g_02189
OG0002013	Prbj	Syar.g_03062	Prbj.g_01462
OG0002013	Prbk	Syar.g_03062	Prbk.g_00474
OG0002013	Prbl	Syar.g_03062	Prbl.g_00895
OG0002013	Prax	Syar.g_03062	Prax.g_01782
OG0002013	Syac	Syar.g_03062	Syac.g_01990
OG0002013	Syah	Syar.g_03062	Syah.g_00886
OG0002013	Syaa	Syar.g_03062	Syaa.g_02151
OG0002013	Syai	Syar.g_03062	Syai.g_00515
OG0002013	Syam	Syar.g_03062	Syam.g_00487
OG0002013	Syaf	Syar.g_03062	Syaf.g_00341
OG0002013	Syag	Syar.g_03062	Syag.g_01841
OG0002013	Syap	Syar.g_03062	Syap.g_02542
OG0002013	Syab	Syar.g_03062	Syab.g_02456
OG0002013	Syal	Syar.g_03062	Syal.g_00773
OG0002013	Syao	Syar.g_03062	Syao.g_02640
OG0002013	Syan	Syar.g_03062	Syan.g_02930
OG0002013	Syaq	Syar.g_03062	Syaq.g_01537
OG0002013	Syat	Syar.g_03062	Syat.g_01504
OG0002013	Syas	Syar.g_03062	Syas.g_02488
OG0002015	Pras	Syar.g_00280	Pras.g_00315
OG0002015	Prav	Syar.g_00280	Prav.g_01525
OG0002015	Syaq	Syar.g_00280	Syaq.g_00961
OG0002015	Syak	Syar.g_00280	Syak.g_01541
OG0002015	Prah	Syar.g_00280	Prah.g_02215
OG0002015	Syag	Syar.g_00280	Syag.g_02459
OG0002015	Praf	Syar.g_00280	Praf.g_02355
OG0002015	Prbj	Syar.g_00280	Prbj.g_01478
OG0002015	Prbk	Syar.g_00280	Prbk.g_00490
OG0002015	Prbl	Syar.g_00280	Prbl.g_00879
OG0002015	Syac	Syar.g_00280	Syac.g_00215
OG0002015	Syah	Syar.g_00280	Syah.g_00163
OG0002015	Syad	Syar.g_00280	Syad.g_00443
OG0002015	Syaa	Syar.g_00280	Syaa.g_00182
OG0002015	Syaj	Syar.g_00280	Syaj.g_02486
OG0002015	Syae	Syar.g_00280	Syae.g_01894
OG0002015	Syaf	Syar.g_00280	Syaf.g_00327
OG0002015	Syai	Syar.g_00280	Syai.g_00183, Syai.g_00146
OG0002015	Syas	Syar.g_00280	Syas.g_02219
OG0002015	Syao	Syar.g_00280	Syao.g_01091
OG0002015	Syap	Syar.g_00280	Syap.g_02069
OG0002016	Syao	Syar.g_00944	Syao.g_02386
OG0002016	Syae	Syar.g_00944	Syae.g_01520
OG0002016	Syad	Syar.g_00944	Syad.g_02973
OG0002016	Syaj	Syar.g_00944	Syaj.g_02061
OG0002016	Syaa	Syar.g_00944	Syaa.g_02551
OG0002016	Syaf	Syar.g_00944	Syaf.g_00722
OG0002016	Syal	Syar.g_00944	Syal.g_00992
OG0002016	Syag	Syar.g_00944	Syag.g_02062
OG0002016	Syac	Syar.g_00944	Syac.g_02311
OG0002016	Syah	Syar.g_00944	Syah.g_00551
OG0002016	Syaq	Syar.g_00944	Syaq.g_01317
OG0002016	Syab	Syar.g_00944	Syab.g_02690
OG0002016	Syak	Syar.g_00944	Syak.g_02003
OG0002016	Syas	Syar.g_00944	Syas.g_02222
OG0002016	Syat	Syar.g_00944	Syat.g_02743
OG0002016	Syap	Syar.g_00944	Syap.g_00102
OG0002016	Syan	Syar.g_00944	Syan.g_03114
OG0002016	Prah	Syar.g_00944	Prah.g_02408
OG0002016	Praf	Syar.g_00944	Praf.g_02565
OG0002016	Prbj	Syar.g_00944	Prbj.g_00253
OG0002016	Prbk	Syar.g_00944	Prbk.g_00667
OG0002016	Prbl	Syar.g_00944	Prbl.g_01247
OG0002017	Syab	Syar.g_00706	Syab.g_02823
OG0002017	Syal	Syar.g_00706	Syal.g_01124
OG0002017	Syak	Syar.g_00706	Syak.g_01891
OG0002017	Syag	Syar.g_00706	Syag.g_02179
OG0002017	Prah	Syar.g_00706	Prah.g_02545
OG0002017	Praf	Syar.g_00706	Praf.g_02721
OG0002017	Prbj	Syar.g_00706	Prbj.g_02010
OG0002017	Prbk	Syar.g_00706	Prbk.g_02215
OG0002017	Prbl	Syar.g_00706	Prbl.g_02184
OG0002017	Syaj	Syar.g_00706	Syaj.g_02176
OG0002017	Syaf	Syar.g_00706	Syaf.g_00599
OG0002017	Syai	Syar.g_00706	Syai.g_02832
OG0002017	Syam	Syar.g_00706	Syam.g_02353
OG0002017	Syac	Syar.g_00706	Syac.g_02404
OG0002017	Syah	Syar.g_00706	Syah.g_00458
OG0002017	Syae	Syar.g_00706	Syae.g_01614
OG0002017	Syaa	Syar.g_00706	Syaa.g_02656
OG0002017	Syad	Syar.g_00706	Syad.g_00070
OG0002017	Syap	Syar.g_00706	Syap.g_02099
OG0002017	Syas	Syar.g_00706	Syas.g_01946
OG0002017	Syan	Syar.g_00706	Syan.g_01624
OG0002017	Syao	Syar.g_00706	Syao.g_02281
OG0002019	Syad	Syar.g_00615	Syad.g_01962
OG0002019	Syaj	Syar.g_00615	Syaj.g_01105
OG0002019	Syae	Syar.g_00615	Syae.g_00294
OG0002019	Syag	Syar.g_00615	Syag.g_02511
OG0002019	Syal	Syar.g_00615	Syal.g_01425
OG0002019	Syaq	Syar.g_00615	Syaq.g_00994
OG0002019	Prai	Syar.g_00615	Prai.g_01304
OG0002019	Prax	Syar.g_00615	Prax.g_00503
OG0002019	Prak	Syar.g_00615	Prak.g_01520
OG0002019	Prap	Syar.g_00615	Prap.g_01913
OG0002019	Prbe	Syar.g_00615	Prbe.g_00011
OG0002019	Prbf	Syar.g_00615	Prbf.g_00818
OG0002019	Prbg	Syar.g_00615	Prbg.g_00720
OG0002019	Prbn	Syar.g_00615	Prbn.g_00140
OG0002019	Pram	Syar.g_00615	Pram.g_01951
OG0002019	Prbh	Syar.g_00615	Prbh.g_01950
OG0002019	Syaa	Syar.g_00615	Syaa.g_01419
OG0002019	Syat	Syar.g_00615	Syat.g_02199
OG0002019	Syas	Syar.g_00615	Syas.g_02163
OG0002019	Syap	Syar.g_00615	Syap.g_01103
OG0002019	Syan	Syar.g_00615	Syan.g_01903
OG0002019	Syao	Syar.g_00615	Syao.g_02146
OG0002020	Syab	Syar.g_00892	Syab.g_02865
OG0002020	Syal	Syar.g_00892	Syal.g_01161
OG0002020	Prbc	Syar.g_00892	Prbc.g_01028
OG0002020	Prbd	Syar.g_00892	Prbd.g_01852
OG0002020	Prbi	Syar.g_00892	Prbi.g_01297, Prbi.g_01552
OG0002020	Syag	Syar.g_00892	Syag.g_02228
OG0002020	Syac	Syar.g_00892	Syac.g_02453
OG0002020	Syah	Syar.g_00892	Syah.g_00413
OG0002020	Syad	Syar.g_00892	Syad.g_00120
OG0002020	Syak	Syar.g_00892	Syak.g_01840
OG0002020	Syae	Syar.g_00892	Syae.g_01666
OG0002020	Syaj	Syar.g_00892	Syaj.g_02220
OG0002020	Syaf	Syar.g_00892	Syaf.g_00544
OG0002020	Syaa	Syar.g_00892	Syaa.g_02704
OG0002020	Syai	Syar.g_00892	Syai.g_02890
OG0002020	Syam	Syar.g_00892	Syam.g_02404
OG0002020	Syao	Syar.g_00892	Syao.g_02320
OG0002020	Syas	Syar.g_00892	Syas.g_01987
OG0002020	Syan	Syar.g_00892	Syan.g_01671
OG0002020	Syap	Syar.g_00892	Syap.g_02581
OG0002020	Syat	Syar.g_00892	Syat.g_02597
OG0002021	Prbc	Syar.g_00425	Prbc.g_01030
OG0002021	Prbd	Syar.g_00425	Prbd.g_01850
OG0002021	Prbi	Syar.g_00425	Prbi.g_01295, Prbi.g_01554
OG0002021	Syak	Syar.g_00425	Syak.g_01842
OG0002021	Syac	Syar.g_00425	Syac.g_02451
OG0002021	Syah	Syar.g_00425	Syah.g_00415
OG0002021	Syad	Syar.g_00425	Syad.g_00118
OG0002021	Syae	Syar.g_00425	Syae.g_01664
OG0002021	Syaj	Syar.g_00425	Syaj.g_02219
OG0002021	Syaf	Syar.g_00425	Syaf.g_00546
OG0002021	Syaa	Syar.g_00425	Syaa.g_02703
OG0002021	Syai	Syar.g_00425	Syai.g_02888
OG0002021	Syam	Syar.g_00425	Syam.g_02402
OG0002021	Syag	Syar.g_00425	Syag.g_02226
OG0002021	Syab	Syar.g_00425	Syab.g_02863
OG0002021	Syal	Syar.g_00425	Syal.g_01159
OG0002021	Syap	Syar.g_00425	Syap.g_02584
OG0002021	Syas	Syar.g_00425	Syas.g_01989
OG0002021	Syan	Syar.g_00425	Syan.g_01673
OG0002021	Syao	Syar.g_00425	Syao.g_02322
OG0002021	Syat	Syar.g_00425	Syat.g_02450
OG0002022	Syak	Syar.g_00426	Syak.g_01843
OG0002022	Prbc	Syar.g_00426	Prbc.g_01031
OG0002022	Prbd	Syar.g_00426	Prbd.g_01849
OG0002022	Prbi	Syar.g_00426	Prbi.g_01294, Prbi.g_01555
OG0002022	Syag	Syar.g_00426	Syag.g_02225
OG0002022	Syaj	Syar.g_00426	Syaj.g_02217
OG0002022	Syae	Syar.g_00426	Syae.g_01662
OG0002022	Syaa	Syar.g_00426	Syaa.g_02700
OG0002022	Syaf	Syar.g_00426	Syaf.g_00549
OG0002022	Syai	Syar.g_00426	Syai.g_02885
OG0002022	Syam	Syar.g_00426	Syam.g_02399
OG0002022	Syad	Syar.g_00426	Syad.g_00115
OG0002022	Syac	Syar.g_00426	Syac.g_02449
OG0002022	Syah	Syar.g_00426	Syah.g_00417
OG0002022	Syab	Syar.g_00426	Syab.g_02862
OG0002022	Syal	Syar.g_00426	Syal.g_01158
OG0002022	Syas	Syar.g_00426	Syas.g_01990
OG0002022	Syap	Syar.g_00426	Syap.g_02585
OG0002022	Syan	Syar.g_00426	Syan.g_01674
OG0002022	Syao	Syar.g_00426	Syao.g_02323
OG0002022	Syat	Syar.g_00426	Syat.g_02448
OG0002023	Syak	Syar.g_00427	Syak.g_01844
OG0002023	Prbc	Syar.g_00427	Prbc.g_01032
OG0002023	Prbd	Syar.g_00427	Prbd.g_01848
OG0002023	Prbi	Syar.g_00427	Prbi.g_01293, Prbi.g_01556
OG0002023	Syad	Syar.g_00427	Syad.g_00114
OG0002023	Syab	Syar.g_00427	Syab.g_02861
OG0002023	Syal	Syar.g_00427	Syal.g_01157
OG0002023	Syag	Syar.g_00427	Syag.g_02224
OG0002023	Syac	Syar.g_00427	Syac.g_02448
OG0002023	Syah	Syar.g_00427	Syah.g_00418
OG0002023	Syae	Syar.g_00427	Syae.g_01661
OG0002023	Syaj	Syar.g_00427	Syaj.g_02216
OG0002023	Syai	Syar.g_00427	Syai.g_02884
OG0002023	Syam	Syar.g_00427	Syam.g_02398
OG0002023	Syaa	Syar.g_00427	Syaa.g_02699
OG0002023	Syaf	Syar.g_00427	Syaf.g_00550
OG0002023	Syap	Syar.g_00427	Syap.g_02588
OG0002023	Syao	Syar.g_00427	Syao.g_02324
OG0002023	Syan	Syar.g_00427	Syan.g_01675
OG0002023	Syas	Syar.g_00427	Syas.g_01991
OG0002023	Syat	Syar.g_00427	Syat.g_02447
OG0002024	Syao	Syar.g_00875, Syar.g_00004	Syao.g_02317
OG0002024	Syab	Syar.g_00875, Syar.g_00004	Syab.g_02855
OG0002024	Syal	Syar.g_00875, Syar.g_00004	Syal.g_01151
OG0002024	Syak	Syar.g_00875, Syar.g_00004	Syak.g_01850
OG0002024	Prbc	Syar.g_00875, Syar.g_00004	Prbc.g_01034
OG0002024	Prbd	Syar.g_00875, Syar.g_00004	Prbd.g_01844
OG0002024	Prbi	Syar.g_00875, Syar.g_00004	Prbi.g_01289, Prbi.g_01560
OG0002024	Syag	Syar.g_00875, Syar.g_00004	Syag.g_02217
OG0002024	Syad	Syar.g_00875	Syad.g_00108
OG0002024	Syaj	Syar.g_00875	Syaj.g_02211
OG0002024	Syaf	Syar.g_00875	Syaf.g_00556
OG0002024	Syai	Syar.g_00875	Syai.g_02878
OG0002024	Syam	Syar.g_00875	Syam.g_02392
OG0002024	Syaa	Syar.g_00875	Syaa.g_02692
OG0002024	Syae	Syar.g_00875	Syae.g_01655
OG0002024	Syac	Syar.g_00875	Syac.g_02441
OG0002024	Syah	Syar.g_00875	Syah.g_00426
OG0002024	Syas	Syar.g_00875	Syas.g_01985
OG0002024	Syan	Syar.g_00875	Syan.g_01667
OG0002024	Syat	Syar.g_00875	Syat.g_02554
OG0002025	Syat	Syar.g_02744, Syar.g_00800	Syat.g_02463
OG0002025	Syap	Syar.g_02744, Syar.g_00800	Syap.g_02468
OG0002025	Syaa	Syar.g_02744, Syar.g_00800	Syaa.g_00610
OG0002025	Syae	Syar.g_02744, Syar.g_00800	Syae.g_01084
OG0002025	Syan	Syar.g_02744, Syar.g_00800	Syan.g_01847
OG0002025	Syaq	Syar.g_02744, Syar.g_00800	Syaq.g_00348
OG0002025	Syab	Syar.g_02744	Syab.g_00195
OG0002025	Syas	Syar.g_02744	Syas.g_02130
OG0002025	Syal	Syar.g_02747	Syal.g_01410
OG0002025	Syat	Syar.g_02747	Syat.g_02469, Syat.g_01411
OG0002025	Syae	Syar.g_01246	Syae.g_01095
OG0002025	Syag	Syar.g_01246	Syag.g_01623
OG0002025	Syaq	Syar.g_02704	Syaq.g_01518
OG0002025	Syan	Syar.g_02704	Syan.g_01878
OG0002025	Syat	Syar.g_02704	Syat.g_00094
OG0002038	Syaa	Syar.g_02839	Syaa.g_00779
OG0002038	Syac	Syar.g_02839	Syac.g_00779
OG0002038	Syah	Syar.g_02839	Syah.g_02148
OG0002038	Syaf	Syar.g_02839	Syaf.g_01299
OG0002038	Syai	Syar.g_02839	Syai.g_02134
OG0002038	Syae	Syar.g_02839	Syae.g_00912
OG0002038	Syak	Syar.g_02839	Syak.g_00887
OG0002038	Syab	Syar.g_02839	Syab.g_00979
OG0002038	Syal	Syar.g_02839	Syal.g_01663
OG0002038	Syad	Syar.g_02839	Syad.g_01161
OG0002038	Syaj	Syar.g_02839	Syaj.g_00311
OG0002038	Prah	Syar.g_02839	Prah.g_01312
OG0002038	Praf	Syar.g_02839	Praf.g_00864
OG0002038	Prbj	Syar.g_02839	Prbj.g_00840
OG0002038	Prbk	Syar.g_02839	Prbk.g_00147
OG0002038	Prbl	Syar.g_02839	Prbl.g_02094
OG0002038	Syag	Syar.g_02839	Syag.g_01131
OG0002038	Syaq	Syar.g_02839	Syaq.g_00237
OG0002038	Syao	Syar.g_02839	Syao.g_00204
OG0002038	Syas	Syar.g_02839	Syas.g_02793
OG0002038	Syat	Syar.g_02839	Syat.g_01251
OG0002039	Prbj	Syar.g_03221	Prbj.g_00827
OG0002039	Prbk	Syar.g_03221	Prbk.g_00160
OG0002039	Prbl	Syar.g_03221	Prbl.g_02107
OG0002039	Praf	Syar.g_03221	Praf.g_00877
OG0002039	Prah	Syar.g_03221	Prah.g_01300
OG0002039	Syag	Syar.g_03221	Syag.g_01118
OG0002039	Syab	Syar.g_03221	Syab.g_00998
OG0002039	Syal	Syar.g_03221	Syal.g_01682
OG0002039	Syak	Syar.g_03221	Syak.g_00866
OG0002039	Syaq	Syar.g_03221	Syaq.g_00223
OG0002039	Syan	Syar.g_03221	Syan.g_02665
OG0002039	Syao	Syar.g_03221	Syao.g_00189
OG0002039	Syat	Syar.g_03221	Syat.g_00299
OG0002039	Syap	Syar.g_03221	Syap.g_00208
OG0002039	Syas	Syar.g_03221	Syas.g_01141
OG0002039	Syad	Syar.g_03221	Syad.g_01176
OG0002039	Syaj	Syar.g_03221	Syaj.g_00325
OG0002039	Syaf	Syar.g_03221	Syaf.g_01312
OG0002039	Syai	Syar.g_03221	Syai.g_02120
OG0002039	Syac	Syar.g_03221	Syac.g_00792
OG0002039	Syah	Syar.g_03221	Syah.g_02135
OG0002040	Prah	Syar.g_02140	Prah.g_01299
OG0002040	Praf	Syar.g_02140	Praf.g_00878
OG0002040	Prbj	Syar.g_02140	Prbj.g_00303
OG0002040	Prbk	Syar.g_02140	Prbk.g_00107
OG0002040	Prbl	Syar.g_02140	Prbl.g_00177
OG0002040	Syae	Syar.g_02140	Syae.g_00897
OG0002040	Syad	Syar.g_02140	Syad.g_01177
OG0002040	Syaj	Syar.g_02140	Syaj.g_00326
OG0002040	Syaa	Syar.g_02140	Syaa.g_00793
OG0002040	Syaf	Syar.g_02140	Syaf.g_01313
OG0002040	Syac	Syar.g_02140	Syac.g_00793
OG0002040	Syah	Syar.g_02140	Syah.g_02134
OG0002040	Syag	Syar.g_02140	Syag.g_01117
OG0002040	Syak	Syar.g_02140	Syak.g_00865
OG0002040	Syab	Syar.g_02140	Syab.g_00999
OG0002040	Syal	Syar.g_02140	Syal.g_01685
OG0002040	Syaq	Syar.g_02140	Syaq.g_00222
OG0002040	Syao	Syar.g_02140	Syao.g_00187
OG0002040	Syan	Syar.g_02140	Syan.g_02663
OG0002040	Syas	Syar.g_02140	Syas.g_01047
OG0002040	Syat	Syar.g_02140	Syat.g_02427
OG0002041	Prbj	Syar.g_02508	Prbj.g_02246
OG0002041	Prbk	Syar.g_02508	Prbk.g_02302
OG0002041	Prbl	Syar.g_02508	Prbl.g_02500
OG0002041	Praf	Syar.g_02508	Praf.g_01367
OG0002041	Prah	Syar.g_02508	Prah.g_00820
OG0002041	Syak	Syar.g_02508	Syak.g_00475
OG0002041	Syab	Syar.g_02508	Syab.g_01348
OG0002041	Syal	Syar.g_02508	Syal.g_01963
OG0002041	Syag	Syar.g_02508	Syag.g_00840
OG0002041	Syaq	Syar.g_02508	Syaq.g_02513
OG0002041	Syad	Syar.g_02508	Syad.g_01718
OG0002041	Syaj	Syar.g_02508	Syaj.g_00847
OG0002041	Syaf	Syar.g_02508	Syaf.g_01898
OG0002041	Syai	Syar.g_02508	Syai.g_01467
OG0002041	Syam	Syar.g_02508	Syam.g_01155
OG0002041	Syac	Syar.g_02508	Syac.g_01212
OG0002041	Syah	Syar.g_02508	Syah.g_01651
OG0002041	Syae	Syar.g_02508	Syae.g_00389
OG0002041	Syan	Syar.g_02508	Syan.g_00596
OG0002041	Syas	Syar.g_02508	Syas.g_00538
OG0002041	Syat	Syar.g_02508	Syat.g_00547
OG0002042	Prah	Syar.g_02530	Prah.g_00802
OG0002042	Praf	Syar.g_02530	Praf.g_01386
OG0002042	Prbj	Syar.g_02530	Prbj.g_02262
OG0002042	Prbk	Syar.g_02530	Prbk.g_02318
OG0002042	Prbl	Syar.g_02530	Prbl.g_02484
OG0002042	Syak	Syar.g_02530	Syak.g_00496
OG0002042	Syab	Syar.g_02530	Syab.g_01376
OG0002042	Syal	Syar.g_02530	Syal.g_01984
OG0002042	Syag	Syar.g_02530	Syag.g_00818
OG0002042	Syaq	Syar.g_02530	Syaq.g_02492
OG0002042	Syad	Syar.g_02530	Syad.g_01743
OG0002042	Syae	Syar.g_02530	Syae.g_00367
OG0002042	Syac	Syar.g_02530	Syac.g_01189
OG0002042	Syah	Syar.g_02530	Syah.g_01629
OG0002042	Syaf	Syar.g_02530	Syaf.g_01869
OG0002042	Syai	Syar.g_02530	Syai.g_01495
OG0002042	Syam	Syar.g_02530	Syam.g_01133
OG0002042	Syas	Syar.g_02530	Syas.g_00495
OG0002042	Syat	Syar.g_02530	Syat.g_00569
OG0002042	Syan	Syar.g_02530	Syan.g_00572
OG0002042	Syao	Syar.g_02530	Syao.g_00668
OG0002043	Syac	Syar.g_02580	Syac.g_01138
OG0002043	Syah	Syar.g_02580	Syah.g_01581
OG0002043	Syaf	Syar.g_02580	Syaf.g_01800
OG0002043	Syai	Syar.g_02580	Syai.g_01558
OG0002043	Syae	Syar.g_02580	Syae.g_00316
OG0002043	Syad	Syar.g_02580	Syad.g_01657
OG0002043	Syaj	Syar.g_02580	Syaj.g_00785
OG0002043	Syag	Syar.g_02580	Syag.g_00771
OG0002043	Syaq	Syar.g_02580	Syaq.g_02440
OG0002043	Prbj	Syar.g_02580	Prbj.g_02307
OG0002043	Prbk	Syar.g_02580	Prbk.g_02363
OG0002043	Prbl	Syar.g_02580	Prbl.g_02439
OG0002043	Praf	Syar.g_02580	Praf.g_01430
OG0002043	Prah	Syar.g_02580	Prah.g_00757
OG0002043	Syak	Syar.g_02580	Syak.g_00546
OG0002043	Syab	Syar.g_02580	Syab.g_01422
OG0002043	Syal	Syar.g_02580	Syal.g_02032
OG0002043	Syas	Syar.g_02580	Syas.g_00404
OG0002043	Syat	Syar.g_02580	Syat.g_00625
OG0002043	Syan	Syar.g_02580	Syan.g_00483
OG0002043	Syao	Syar.g_02580	Syao.g_00645
OG0002045	Syag	Syar.g_01265	Syag.g_01346
