Orthogroup	Species	Syao	Orthologs
OG0001133	Syaj	Syao.g_01333	Syaj.g_01302
OG0001133	Syaf	Syao.g_01333	Syaf.g_02334
OG0001133	Syai	Syao.g_01333	Syai.g_01072
OG0001133	Syac	Syao.g_01333	Syac.g_00958
OG0001133	Syah	Syao.g_01333	Syah.g_01957
OG0001133	Syat	Syao.g_01333	Syat.g_03311
OG0001133	Syap	Syao.g_01333	Syap.g_01292
OG0001133	Syas	Syao.g_01333	Syas.g_00109
OG0001133	Syar	Syao.g_01333	Syar.g_02249
OG0001133	Syan	Syao.g_01333	Syan.g_00006
OG0001134	Syaf	Syao.g_01428	Syaf.g_01616
OG0001134	Syam	Syao.g_01428	Syam.g_00915
OG0001134	Syac	Syao.g_01428	Syac.g_01466
OG0001134	Syah	Syao.g_01428	Syah.g_01437
OG0001134	Syai	Syao.g_01428	Syai.g_01745
OG0001134	Syae	Syao.g_01428	Syae.g_00638
OG0001134	Prbj	Syao.g_01428	Prbj.g_01990
OG0001134	Prbk	Syao.g_01428	Prbk.g_02195
OG0001134	Prbl	Syao.g_01428	Prbl.g_02204
OG0001134	Praf	Syao.g_01428	Praf.g_02690
OG0001134	Prah	Syao.g_01428	Prah.g_02524
OG0001134	Syaa	Syao.g_01428	Syaa.g_01028
OG0001134	Syad	Syao.g_01428	Syad.g_01527
OG0001134	Syaj	Syao.g_01428	Syaj.g_00645
OG0001134	Syag	Syao.g_01428	Syag.g_02164
OG0001134	Syaq	Syao.g_01428	Syaq.g_02213
OG0001134	Syab	Syao.g_01428	Syab.g_01748
OG0001134	Syal	Syao.g_01428	Syal.g_02506
OG0001134	Syak	Syao.g_01428	Syak.g_00273
OG0001134	Pram	Syao.g_01428	Pram.g_01546
OG0001134	Prbh	Syao.g_01428	Prbh.g_01868
OG0001134	Prak	Syao.g_01428	Prak.g_01550
OG0001134	Prap	Syao.g_01428	Prap.g_01883
OG0001134	Prbe	Syao.g_01428	Prbe.g_00041
OG0001134	Prbf	Syao.g_01428	Prbf.g_00788
OG0001134	Prbg	Syao.g_01428	Prbg.g_00749
OG0001134	Prbn	Syao.g_01428	Prbn.g_01650
OG0001134	Prab	Syao.g_01428	Prab.g_01186
OG0001134	Pran	Syao.g_01428	Pran.g_00093
OG0001134	Prai	Syao.g_01428	Prai.g_01143
OG0001134	Prbd	Syao.g_01428	Prbd.g_00427
OG0001134	Prao	Syao.g_01428	Prao.g_01122
OG0001134	Prbi	Syao.g_01428	Prbi.g_01174
OG0001134	Prad	Syao.g_01428	Prad.g_01989
OG0001134	Prau	Syao.g_01428	Prau.g_01174
OG0001134	Prag	Syao.g_01428	Prag.g_01120
OG0001134	Praw	Syao.g_01428	Praw.g_00201
OG0001134	Prax	Syao.g_01428	Prax.g_00161
OG0001134	Prae	Syao.g_01428	Prae.g_01130
OG0001134	Prac	Syao.g_01428	Prac.g_01018
OG0001134	Praq	Syao.g_01428	Praq.g_01300
OG0001134	Prar	Syao.g_01428	Prar.g_01296
OG0001134	Prav	Syao.g_01428	Prav.g_00033
OG0001134	Praa	Syao.g_01428	Praa.g_01127
OG0001134	Pray	Syao.g_01428	Pray.g_00097
OG0001134	Praz	Syao.g_01428	Praz.g_00025
OG0001134	Prba	Syao.g_01428	Prba.g_00097
OG0001134	Pras	Syao.g_01428	Pras.g_00023
OG0001134	Prbm	Syao.g_01428	Prbm.g_01910
OG0001134	Prbb	Syao.g_01428	Prbb.g_01887
OG0001134	Praj	Syao.g_01428	Praj.g_01832
OG0001134	Prbc	Syao.g_01428	Prbc.g_00896
OG0001134	Pral	Syao.g_01428	Pral.g_00056, Pral.g_00078
OG0001134	Prat	Syao.g_01428	Prat.g_01495, Prat.g_01561
OG0001134	Syar	Syao.g_01428	Syar.g_02235
OG0001134	Syan	Syao.g_01428	Syan.g_01146
OG0001135	Syag	Syao.g_01424	Syag.g_00147
OG0001135	Syan	Syao.g_01424	Syan.g_01150, Syan.g_02542
OG0001135	Syar	Syao.g_01424	Syar.g_02232
OG0001135	Prbc	Syao.g_01424	Prbc.g_00899
OG0001135	Prbm	Syao.g_01424	Prbm.g_01913
OG0001135	Praj	Syao.g_01424	Praj.g_01835
OG0001135	Prbb	Syao.g_01424	Prbb.g_01890
OG0001135	Pral	Syao.g_01424	Pral.g_00075
OG0001135	Prat	Syao.g_01424	Prat.g_01557
OG0001135	Prak	Syao.g_01424	Prak.g_01553
OG0001135	Prap	Syao.g_01424	Prap.g_01880
OG0001135	Prbe	Syao.g_01424	Prbe.g_00044
OG0001135	Prbf	Syao.g_01424	Prbf.g_00785
OG0001135	Prbg	Syao.g_01424	Prbg.g_00752
OG0001135	Prbn	Syao.g_01424	Prbn.g_01653
OG0001135	Pram	Syao.g_01424	Pram.g_01549
OG0001135	Prbh	Syao.g_01424	Prbh.g_01865
OG0001135	Prac	Syao.g_01424	Prac.g_01959, Prac.g_01015
OG0001135	Praa	Syao.g_01424	Praa.g_01130
OG0001135	Prav	Syao.g_01424	Prav.g_00036
OG0001135	Prai	Syao.g_01424	Prai.g_01146
OG0001135	Prab	Syao.g_01424	Prab.g_01189
OG0001135	Pran	Syao.g_01424	Pran.g_00090
OG0001135	Prbd	Syao.g_01424	Prbd.g_00430
OG0001135	Pray	Syao.g_01424	Pray.g_00094
OG0001135	Praz	Syao.g_01424	Praz.g_00022
OG0001135	Prba	Syao.g_01424	Prba.g_00094
OG0001135	Pras	Syao.g_01424	Pras.g_00026
OG0001135	Prad	Syao.g_01424	Prad.g_01526
OG0001135	Praq	Syao.g_01424	Praq.g_01303
OG0001135	Prar	Syao.g_01424	Prar.g_01293
OG0001135	Prao	Syao.g_01424	Prao.g_01119
OG0001135	Prau	Syao.g_01424	Prau.g_01177
OG0001135	Prae	Syao.g_01424	Prae.g_01133
OG0001135	Prbi	Syao.g_01424	Prbi.g_01177
OG0001135	Prag	Syao.g_01424	Prag.g_01123
OG0001135	Praw	Syao.g_01424	Praw.g_00204
OG0001135	Prax	Syao.g_01424	Prax.g_00164
OG0001135	Prbj	Syao.g_01424	Prbj.g_01992
OG0001135	Prbk	Syao.g_01424	Prbk.g_02197
OG0001135	Prbl	Syao.g_01424	Prbl.g_02202
OG0001135	Praf	Syao.g_01424	Praf.g_02692
OG0001135	Prah	Syao.g_01424	Prah.g_02526
OG0001135	Syad	Syao.g_01424	Syad.g_01529
OG0001135	Syaj	Syao.g_01424	Syaj.g_00647
OG0001135	Syac	Syao.g_01424	Syac.g_01464
OG0001135	Syah	Syao.g_01424	Syah.g_01439
OG0001135	Syae	Syao.g_01424	Syae.g_00636
OG0001135	Syaa	Syao.g_01424	Syaa.g_01030
OG0001135	Syai	Syao.g_01424	Syai.g_01742
OG0001135	Syaf	Syao.g_01424	Syaf.g_01618
OG0001135	Syam	Syao.g_01424	Syam.g_00917
OG0001135	Syaq	Syao.g_01424	Syaq.g_02212
OG0001135	Syak	Syao.g_01424	Syak.g_00274
OG0001135	Syab	Syao.g_01424	Syab.g_01747
OG0001135	Syal	Syao.g_01424	Syal.g_02505
OG0001136	Prbj	Syao.g_00126	Prbj.g_00969
OG0001136	Prbk	Syao.g_00126	Prbk.g_01021
OG0001136	Prbl	Syao.g_00126	Prbl.g_02082
OG0001136	Praf	Syao.g_00126	Praf.g_00852
OG0001136	Prah	Syao.g_00126	Prah.g_01324
OG0001136	Syad	Syao.g_00126	Syad.g_01150
OG0001136	Syaj	Syao.g_00126	Syaj.g_00300
OG0001136	Syaa	Syao.g_00126	Syaa.g_00767
OG0001136	Syae	Syao.g_00126	Syae.g_00923
OG0001136	Syac	Syao.g_00126	Syac.g_00767
OG0001136	Syah	Syao.g_00126	Syah.g_02160
OG0001136	Syam	Syao.g_00126	Syam.g_01797
OG0001136	Syai	Syao.g_00126	Syai.g_02146
OG0001136	Syaf	Syao.g_00126	Syaf.g_01286
OG0001136	Syaq	Syao.g_00126	Syaq.g_00252
OG0001136	Syag	Syao.g_00126	Syag.g_01144
OG0001136	Syab	Syao.g_00126	Syab.g_00966
OG0001136	Syal	Syao.g_00126	Syal.g_01650
OG0001136	Syak	Syao.g_00126	Syak.g_00901
OG0001136	Prbm	Syao.g_00126	Prbm.g_01552
OG0001136	Praj	Syao.g_00126	Praj.g_01463
OG0001136	Prbc	Syao.g_00126	Prbc.g_01449
OG0001136	Prbb	Syao.g_00126	Prbb.g_01520
OG0001136	Prak	Syao.g_00126	Prak.g_01175
OG0001136	Prap	Syao.g_00126	Prap.g_00459
OG0001136	Prbe	Syao.g_00126	Prbe.g_01552
OG0001136	Prbf	Syao.g_00126	Prbf.g_00915
OG0001136	Prbg	Syao.g_00126	Prbg.g_01489
OG0001136	Prbn	Syao.g_00126	Prbn.g_01186
OG0001136	Pral	Syao.g_00126	Pral.g_01364
OG0001136	Prat	Syao.g_00126	Prat.g_01158
OG0001136	Pram	Syao.g_00126	Pram.g_01143
OG0001136	Prbh	Syao.g_00126	Prbh.g_01286
OG0001136	Prab	Syao.g_00126	Prab.g_01216
OG0001136	Pran	Syao.g_00126	Pran.g_00063
OG0001136	Prav	Syao.g_00126	Prav.g_00062
OG0001136	Prac	Syao.g_00126	Prac.g_00988
OG0001136	Praq	Syao.g_00126	Praq.g_01330
OG0001136	Prar	Syao.g_00126	Prar.g_01266
OG0001136	Prag	Syao.g_00126	Prag.g_01150
OG0001136	Praw	Syao.g_00126	Praw.g_00231
OG0001136	Prad	Syao.g_00126	Prad.g_01499
OG0001136	Prae	Syao.g_00126	Prae.g_01160
OG0001136	Pras	Syao.g_00126	Pras.g_00053
OG0001136	Prau	Syao.g_00126	Prau.g_01204
OG0001136	Prbi	Syao.g_00126	Prbi.g_01204
OG0001136	Prao	Syao.g_00126	Prao.g_01092
OG0001136	Praa	Syao.g_00126	Praa.g_01157
OG0001136	Prax	Syao.g_00126	Prax.g_00197
OG0001136	Pray	Syao.g_00126	Pray.g_00067
OG0001136	Praz	Syao.g_00126	Praz.g_00758
OG0001136	Prba	Syao.g_00126	Prba.g_00067
OG0001136	Prbd	Syao.g_00126	Prbd.g_00465
OG0001136	Syar	Syao.g_00126	Syar.g_01536
OG0001136	Syap	Syao.g_00126	Syap.g_00230
OG0001136	Syas	Syao.g_00126	Syas.g_01187
OG0001136	Syat	Syao.g_00126	Syat.g_03257
OG0001136	Syan	Syao.g_00126	Syan.g_02699
OG0001137	Syad	Syao.g_00194	Syad.g_01169
OG0001137	Syaj	Syao.g_00194	Syaj.g_00318
OG0001137	Syaa	Syao.g_00194	Syaa.g_00786
OG0001137	Syae	Syao.g_00194	Syae.g_00903
OG0001137	Syac	Syao.g_00194	Syac.g_00786
OG0001137	Syah	Syao.g_00194	Syah.g_02141
OG0001137	Syaf	Syao.g_00194	Syaf.g_01306
OG0001137	Syai	Syao.g_00194	Syai.g_02126
OG0001137	Syam	Syao.g_00194	Syam.g_01780
OG0001137	Syag	Syao.g_00194	Syag.g_01123
OG0001137	Syak	Syao.g_00194	Syak.g_00876
OG0001137	Syab	Syao.g_00194	Syab.g_00990
OG0001137	Syal	Syao.g_00194	Syal.g_01673
OG0001137	Syaq	Syao.g_00194	Syaq.g_00228
OG0001137	Praf	Syao.g_00194	Praf.g_00872
OG0001137	Prah	Syao.g_00194	Prah.g_01305
OG0001137	Prbj	Syao.g_00194	Prbj.g_00832
OG0001137	Prbk	Syao.g_00194	Prbk.g_00155
OG0001137	Prbl	Syao.g_00194	Prbl.g_02102
OG0001137	Pral	Syao.g_00194	Pral.g_01377
OG0001137	Prat	Syao.g_00194	Prat.g_01147
OG0001137	Prak	Syao.g_00194	Prak.g_01163
OG0001137	Prap	Syao.g_00194	Prap.g_00447
OG0001137	Prbe	Syao.g_00194	Prbe.g_01540
OG0001137	Prbf	Syao.g_00194	Prbf.g_00927
OG0001137	Prbg	Syao.g_00194	Prbg.g_01477
OG0001137	Prbn	Syao.g_00194	Prbn.g_01198
OG0001137	Pram	Syao.g_00194	Pram.g_01130
OG0001137	Prbh	Syao.g_00194	Prbh.g_01273
OG0001137	Prbm	Syao.g_00194	Prbm.g_01539
OG0001137	Prbc	Syao.g_00194	Prbc.g_01436
OG0001137	Praj	Syao.g_00194	Praj.g_01452
OG0001137	Prbb	Syao.g_00194	Prbb.g_01507
OG0001137	Prab	Syao.g_00194	Prab.g_01227
OG0001137	Pran	Syao.g_00194	Pran.g_00052
OG0001137	Prai	Syao.g_00194	Prai.g_01179
OG0001137	Prac	Syao.g_00194	Prac.g_00977
OG0001137	Praq	Syao.g_00194	Praq.g_01341
OG0001137	Prar	Syao.g_00194	Prar.g_01255
OG0001137	Prag	Syao.g_00194	Prag.g_01161
OG0001137	Praw	Syao.g_00194	Praw.g_00242
OG0001137	Prao	Syao.g_00194	Prao.g_01081
OG0001137	Prav	Syao.g_00194	Prav.g_00073
OG0001137	Prae	Syao.g_00194	Prae.g_01171
OG0001137	Prad	Syao.g_00194	Prad.g_01488
OG0001137	Prax	Syao.g_00194	Prax.g_00208
OG0001137	Prbd	Syao.g_00194	Prbd.g_00476
OG0001137	Pray	Syao.g_00194	Pray.g_00055
OG0001137	Praz	Syao.g_00194	Praz.g_00746
OG0001137	Prba	Syao.g_00194	Prba.g_00055
OG0001137	Pras	Syao.g_00194	Pras.g_00064
OG0001137	Prau	Syao.g_00194	Prau.g_01214
OG0001137	Praa	Syao.g_00194	Praa.g_01167
OG0001137	Prbi	Syao.g_00194	Prbi.g_01215
OG0001137	Syar	Syao.g_00194	Syar.g_01944
OG0001137	Syap	Syao.g_00194	Syap.g_00213
OG0001137	Syat	Syao.g_00194	Syat.g_00306
OG0001137	Syan	Syao.g_00194	Syan.g_02670
OG0001138	Syad	Syao.g_00227	Syad.g_01493
OG0001138	Syaj	Syao.g_00227	Syaj.g_00620
OG0001138	Syaa	Syao.g_00227	Syaa.g_01002
OG0001138	Syae	Syao.g_00227	Syae.g_00654
OG0001138	Syac	Syao.g_00227	Syac.g_01486
OG0001138	Syah	Syao.g_00227	Syah.g_01421
OG0001138	Syaf	Syao.g_00227	Syaf.g_01596
OG0001138	Syai	Syao.g_00227	Syai.g_01763
OG0001138	Syam	Syao.g_00227	Syam.g_00898
OG0001138	Syak	Syao.g_00227	Syak.g_00839
OG0001138	Syab	Syao.g_00227	Syab.g_01023
OG0001138	Syal	Syao.g_00227	Syal.g_01709
OG0001138	Syaq	Syao.g_00227	Syaq.g_00196
OG0001138	Syag	Syao.g_00227	Syag.g_01090
OG0001138	Praf	Syao.g_00227	Praf.g_00923
OG0001138	Prah	Syao.g_00227	Prah.g_01253
OG0001138	Prbj	Syao.g_00227	Prbj.g_00004
OG0001138	Prbk	Syao.g_00227	Prbk.g_00137
OG0001138	Prbl	Syao.g_00227	Prbl.g_01118
OG0001138	Pral	Syao.g_00227	Pral.g_01401
OG0001138	Prat	Syao.g_00227	Prat.g_01126
OG0001138	Prak	Syao.g_00227	Prak.g_01142
OG0001138	Prap	Syao.g_00227	Prap.g_00426
OG0001138	Prbe	Syao.g_00227	Prbe.g_01519
OG0001138	Prbf	Syao.g_00227	Prbf.g_00948
OG0001138	Prbg	Syao.g_00227	Prbg.g_01456
OG0001138	Prbn	Syao.g_00227	Prbn.g_00392
OG0001138	Pram	Syao.g_00227	Pram.g_01109
OG0001138	Prbh	Syao.g_00227	Prbh.g_01252
OG0001138	Praj	Syao.g_00227	Praj.g_01432
OG0001138	Prbb	Syao.g_00227	Prbb.g_01486
OG0001138	Prbc	Syao.g_00227	Prbc.g_01416
OG0001138	Prbm	Syao.g_00227	Prbm.g_01518
OG0001138	Prab	Syao.g_00227	Prab.g_01245
OG0001138	Pran	Syao.g_00227	Pran.g_00034
OG0001138	Prai	Syao.g_00227	Prai.g_01198
OG0001138	Prad	Syao.g_00227	Prad.g_01469
OG0001138	Prac	Syao.g_00227	Prac.g_00959
OG0001138	Praq	Syao.g_00227	Praq.g_01359
OG0001138	Prar	Syao.g_00227	Prar.g_01237
OG0001138	Prao	Syao.g_00227	Prao.g_01063
OG0001138	Prav	Syao.g_00227	Prav.g_01855
OG0001138	Pray	Syao.g_00227	Pray.g_00037
OG0001138	Praz	Syao.g_00227	Praz.g_00728
OG0001138	Prba	Syao.g_00227	Prba.g_00037
OG0001138	Prag	Syao.g_00227	Prag.g_01179
OG0001138	Praw	Syao.g_00227	Praw.g_00260
OG0001138	Pras	Syao.g_00227	Pras.g_00082
OG0001138	Prau	Syao.g_00227	Prau.g_01232
OG0001138	Prae	Syao.g_00227	Prae.g_01189
OG0001138	Prax	Syao.g_00227	Prax.g_00226
OG0001138	Prbd	Syao.g_00227	Prbd.g_00494
OG0001138	Praa	Syao.g_00227	Praa.g_01185
OG0001138	Prbi	Syao.g_00227	Prbi.g_01233
OG0001138	Syar	Syao.g_00227	Syar.g_01977
OG0001138	Syas	Syao.g_00227	Syas.g_01114
OG0001138	Syat	Syao.g_00227	Syat.g_00214
OG0001138	Syan	Syao.g_00227	Syan.g_02638
OG0001139	Syaq	Syao.g_00225	Syaq.g_00194
OG0001139	Syag	Syao.g_00225	Syag.g_01088
OG0001139	Syab	Syao.g_00225	Syab.g_01025
OG0001139	Syal	Syao.g_00225	Syal.g_01711
OG0001139	Praf	Syao.g_00225	Praf.g_00925
OG0001139	Prbj	Syao.g_00225	Prbj.g_00006
OG0001139	Prbk	Syao.g_00225	Prbk.g_00135
OG0001139	Prbl	Syao.g_00225	Prbl.g_01116
OG0001139	Prah	Syao.g_00225	Prah.g_01251
OG0001139	Pram	Syao.g_00225	Pram.g_01107
OG0001139	Prbh	Syao.g_00225	Prbh.g_01250
OG0001139	Prak	Syao.g_00225	Prak.g_01140
OG0001139	Prbe	Syao.g_00225	Prbe.g_01517
OG0001139	Prbf	Syao.g_00225	Prbf.g_00950
OG0001139	Prbg	Syao.g_00225	Prbg.g_01454
OG0001139	Prbn	Syao.g_00225	Prbn.g_00394
OG0001139	Prap	Syao.g_00225	Prap.g_00424
OG0001139	Pral	Syao.g_00225	Pral.g_01403
OG0001139	Prat	Syao.g_00225	Prat.g_01124
OG0001139	Prbm	Syao.g_00225	Prbm.g_01516
OG0001139	Praj	Syao.g_00225	Praj.g_01430
OG0001139	Prbb	Syao.g_00225	Prbb.g_01484
OG0001139	Prbc	Syao.g_00225	Prbc.g_01414
OG0001139	Prab	Syao.g_00225	Prab.g_01246
OG0001139	Pran	Syao.g_00225	Pran.g_00033
OG0001139	Prai	Syao.g_00225	Prai.g_01200
OG0001139	Pray	Syao.g_00225	Pray.g_00036
OG0001139	Praz	Syao.g_00225	Praz.g_00727
OG0001139	Prba	Syao.g_00225	Prba.g_00036
OG0001139	Prac	Syao.g_00225	Prac.g_00958
OG0001139	Praq	Syao.g_00225	Praq.g_01360
OG0001139	Prar	Syao.g_00225	Prar.g_01236
OG0001139	Prad	Syao.g_00225	Prad.g_01468
OG0001139	Prbi	Syao.g_00225	Prbi.g_01234
OG0001139	Prbd	Syao.g_00225	Prbd.g_00495
OG0001139	Praa	Syao.g_00225	Praa.g_01186
OG0001139	Prae	Syao.g_00225	Prae.g_01190
OG0001139	Prax	Syao.g_00225	Prax.g_00227
OG0001139	Pras	Syao.g_00225	Pras.g_00083
OG0001139	Prau	Syao.g_00225	Prau.g_01233
OG0001139	Prag	Syao.g_00225	Prag.g_01180
OG0001139	Praw	Syao.g_00225	Praw.g_00261
OG0001139	Prao	Syao.g_00225	Prao.g_01062
OG0001139	Prav	Syao.g_00225	Prav.g_01854
OG0001139	Syae	Syao.g_00225	Syae.g_00656
OG0001139	Syad	Syao.g_00225	Syad.g_01491
OG0001139	Syaj	Syao.g_00225	Syaj.g_00618
OG0001139	Syaa	Syao.g_00225	Syaa.g_01000
OG0001139	Syaf	Syao.g_00225	Syaf.g_01594
OG0001139	Syam	Syao.g_00225	Syam.g_00896
OG0001139	Syai	Syao.g_00225	Syai.g_01765
OG0001139	Syak	Syao.g_00225	Syak.g_00837
OG0001139	Syac	Syao.g_00225	Syac.g_01488
OG0001139	Syah	Syao.g_00225	Syah.g_01419
OG0001139	Syar	Syao.g_00225	Syar.g_01980
OG0001139	Syas	Syao.g_00225	Syas.g_01112
OG0001139	Syat	Syao.g_00225	Syat.g_00209
OG0001139	Syan	Syao.g_00225	Syan.g_02636
OG0001140	Syaa	Syao.g_00224	Syaa.g_00999
OG0001140	Syae	Syao.g_00224	Syae.g_00657
OG0001140	Syaf	Syao.g_00224	Syaf.g_01593
OG0001140	Syai	Syao.g_00224	Syai.g_01766
OG0001140	Syam	Syao.g_00224	Syam.g_00895
OG0001140	Syac	Syao.g_00224	Syac.g_01489
OG0001140	Syah	Syao.g_00224	Syah.g_01418
OG0001140	Syak	Syao.g_00224	Syak.g_00836
OG0001140	Syad	Syao.g_00224	Syad.g_01490
OG0001140	Syaj	Syao.g_00224	Syaj.g_00617
OG0001140	Syab	Syao.g_00224	Syab.g_00642, Syab.g_01026
OG0001140	Syap	Syao.g_00224	Syap.g_02134
OG0001140	Prbj	Syao.g_00224	Prbj.g_00007
OG0001140	Prbk	Syao.g_00224	Prbk.g_00134
OG0001140	Prbl	Syao.g_00224	Prbl.g_01115
OG0001140	Praf	Syao.g_00224	Praf.g_00926
OG0001140	Prah	Syao.g_00224	Prah.g_01250
OG0001140	Prak	Syao.g_00224	Prak.g_01139
OG0001140	Prap	Syao.g_00224	Prap.g_00423
OG0001140	Prbe	Syao.g_00224	Prbe.g_01516
OG0001140	Prbf	Syao.g_00224	Prbf.g_00951
OG0001140	Prbg	Syao.g_00224	Prbg.g_01453
OG0001140	Prbn	Syao.g_00224	Prbn.g_00395
OG0001140	Pram	Syao.g_00224	Pram.g_01106
OG0001140	Prbh	Syao.g_00224	Prbh.g_01249
OG0001140	Prbm	Syao.g_00224	Prbm.g_01515
OG0001140	Prbc	Syao.g_00224	Prbc.g_01413
OG0001140	Praj	Syao.g_00224	Praj.g_01429
OG0001140	Prbb	Syao.g_00224	Prbb.g_01483
OG0001140	Prac	Syao.g_00224	Prac.g_00957
OG0001140	Praq	Syao.g_00224	Praq.g_01361
OG0001140	Prar	Syao.g_00224	Prar.g_01235
OG0001140	Prav	Syao.g_00224	Prav.g_01853
OG0001140	Prad	Syao.g_00224	Prad.g_01467
OG0001140	Prag	Syao.g_00224	Prag.g_01181
OG0001140	Praw	Syao.g_00224	Praw.g_00262
OG0001140	Pras	Syao.g_00224	Pras.g_00084
OG0001140	Prau	Syao.g_00224	Prau.g_01234
OG0001140	Praa	Syao.g_00224	Praa.g_01187
OG0001140	Prae	Syao.g_00224	Prae.g_01191
OG0001140	Prax	Syao.g_00224	Prax.g_00228
OG0001140	Prbd	Syao.g_00224	Prbd.g_00496
OG0001140	Prbi	Syao.g_00224	Prbi.g_01235
OG0001140	Prao	Syao.g_00224	Prao.g_01061
OG0001140	Pray	Syao.g_00224	Pray.g_00035
OG0001140	Praz	Syao.g_00224	Praz.g_00726
OG0001140	Prba	Syao.g_00224	Prba.g_00035
OG0001140	Prab	Syao.g_00224	Prab.g_01247
OG0001140	Pran	Syao.g_00224	Pran.g_00032
OG0001140	Prai	Syao.g_00224	Prai.g_01201
OG0001140	Syaq	Syao.g_00224	Syaq.g_00193
OG0001140	Syag	Syao.g_00224	Syag.g_01087
OG0001140	Syal	Syao.g_00224	Syal.g_01712
OG0001140	Syas	Syao.g_00224	Syas.g_01111
OG0001140	Syar	Syao.g_00224	Syar.g_01981
OG0001140	Syat	Syao.g_00224	Syat.g_00208
OG0001140	Syan	Syao.g_00224	Syan.g_02635
OG0001141	Syak	Syao.g_00254	Syak.g_00835
OG0001141	Syab	Syao.g_00254	Syab.g_01027
OG0001141	Syal	Syao.g_00254	Syal.g_01713
OG0001141	Syag	Syao.g_00254	Syag.g_01086
OG0001141	Syaq	Syao.g_00254	Syaq.g_00192
OG0001141	Syac	Syao.g_00254	Syac.g_01490
OG0001141	Syah	Syao.g_00254	Syah.g_01417
OG0001141	Syam	Syao.g_00254	Syam.g_00894
OG0001141	Syaf	Syao.g_00254	Syaf.g_01592
OG0001141	Syai	Syao.g_00254	Syai.g_01767
OG0001141	Syaa	Syao.g_00254	Syaa.g_00998
OG0001141	Syae	Syao.g_00254	Syae.g_00658
OG0001141	Syad	Syao.g_00254	Syad.g_01489
OG0001141	Syaj	Syao.g_00254	Syaj.g_00616
OG0001141	Prbj	Syao.g_00254	Prbj.g_00008
OG0001141	Prbk	Syao.g_00254	Prbk.g_00133
OG0001141	Prbl	Syao.g_00254	Prbl.g_01114
OG0001141	Praf	Syao.g_00254	Praf.g_00927
OG0001141	Prah	Syao.g_00254	Prah.g_01249
OG0001141	Prbm	Syao.g_00254	Prbm.g_01514
OG0001141	Prbb	Syao.g_00254	Prbb.g_01482
OG0001141	Praj	Syao.g_00254	Praj.g_01428
OG0001141	Prbc	Syao.g_00254	Prbc.g_01412
OG0001141	Pram	Syao.g_00254	Pram.g_01105
OG0001141	Prbh	Syao.g_00254	Prbh.g_01248
OG0001141	Prak	Syao.g_00254	Prak.g_01138
OG0001141	Prbe	Syao.g_00254	Prbe.g_01515
OG0001141	Prbf	Syao.g_00254	Prbf.g_00952
OG0001141	Prbg	Syao.g_00254	Prbg.g_01452
OG0001141	Prbn	Syao.g_00254	Prbn.g_00396
OG0001141	Prap	Syao.g_00254	Prap.g_00422
OG0001141	Pral	Syao.g_00254	Pral.g_01404
OG0001141	Prat	Syao.g_00254	Prat.g_01123
OG0001141	Prab	Syao.g_00254	Prab.g_01248
OG0001141	Pran	Syao.g_00254	Pran.g_00031
OG0001141	Prai	Syao.g_00254	Prai.g_01202
OG0001141	Prad	Syao.g_00254	Prad.g_01466
OG0001141	Prac	Syao.g_00254	Prac.g_00956
OG0001141	Praq	Syao.g_00254	Praq.g_01362
OG0001141	Prar	Syao.g_00254	Prar.g_01234
OG0001141	Praa	Syao.g_00254	Praa.g_01188
OG0001141	Pras	Syao.g_00254	Pras.g_00085
OG0001141	Prau	Syao.g_00254	Prau.g_01235
OG0001141	Prax	Syao.g_00254	Prax.g_00229
OG0001141	Prae	Syao.g_00254	Prae.g_01192
OG0001141	Prbi	Syao.g_00254	Prbi.g_01236
OG0001141	Prbd	Syao.g_00254	Prbd.g_00497
OG0001141	Prag	Syao.g_00254	Prag.g_01182
OG0001141	Praw	Syao.g_00254	Praw.g_00263
OG0001141	Prao	Syao.g_00254	Prao.g_01060
OG0001141	Pray	Syao.g_00254	Pray.g_00034
OG0001141	Praz	Syao.g_00254	Praz.g_00725
OG0001141	Prba	Syao.g_00254	Prba.g_00034
OG0001141	Prav	Syao.g_00254	Prav.g_01852
OG0001141	Syar	Syao.g_00254	Syar.g_01982
OG0001141	Syat	Syao.g_00254	Syat.g_00207
OG0001141	Syas	Syao.g_00254	Syas.g_01110
OG0001141	Syan	Syao.g_00254	Syan.g_02625
OG0001142	Syan	Syao.g_00253	Syan.g_02624
OG0001142	Praf	Syao.g_00253	Praf.g_00928
OG0001142	Prbj	Syao.g_00253	Prbj.g_00009
OG0001142	Prbk	Syao.g_00253	Prbk.g_00132
OG0001142	Prbl	Syao.g_00253	Prbl.g_01113
OG0001142	Prah	Syao.g_00253	Prah.g_01248
OG0001142	Pral	Syao.g_00253	Pral.g_01405
OG0001142	Prat	Syao.g_00253	Prat.g_01122
OG0001142	Prak	Syao.g_00253	Prak.g_01137
OG0001142	Prap	Syao.g_00253	Prap.g_00421
OG0001142	Prbe	Syao.g_00253	Prbe.g_01514
OG0001142	Prbf	Syao.g_00253	Prbf.g_00953
OG0001142	Prbg	Syao.g_00253	Prbg.g_01451
OG0001142	Prbn	Syao.g_00253	Prbn.g_00397
OG0001142	Pram	Syao.g_00253	Pram.g_01104
OG0001142	Prbh	Syao.g_00253	Prbh.g_01247
OG0001142	Prao	Syao.g_00253	Prao.g_01059
OG0001142	Prad	Syao.g_00253	Prad.g_01465
