Orthogroup	Species	Syaa	Orthologs
OG0001461	Praj	Syaa.g_02328	Praj.g_01381
OG0001461	Prbb	Syaa.g_02328	Prbb.g_01437
OG0001461	Prbc	Syaa.g_02328	Prbc.g_00014
OG0001461	Prak	Syaa.g_02328	Prak.g_00057
OG0001461	Prap	Syaa.g_02328	Prap.g_00898
OG0001461	Prbe	Syaa.g_02328	Prbe.g_00157
OG0001461	Prbf	Syaa.g_02328	Prbf.g_01379
OG0001461	Prbg	Syaa.g_02328	Prbg.g_00817
OG0001461	Prbn	Syaa.g_02328	Prbn.g_00725
OG0001461	Prbm	Syaa.g_02328	Prbm.g_00071
OG0001461	Syac	Syaa.g_02328	Syac.g_02168
OG0001461	Syah	Syaa.g_02328	Syah.g_00711
OG0001461	Syak	Syaa.g_02328	Syak.g_00276
OG0001461	Syag	Syaa.g_02328	Syag.g_00521
OG0001461	Syaf	Syaa.g_02328	Syaf.g_01633
OG0001461	Syam	Syaa.g_02328	Syam.g_00928
OG0001461	Syai	Syaa.g_02328	Syai.g_01730
OG0001465	Prat	Syaa.g_01211	Prat.g_00779
OG0001465	Pral	Syaa.g_01211	Pral.g_01735
OG0001465	Prak	Syaa.g_01211	Prak.g_00834
OG0001465	Prap	Syaa.g_01211	Prap.g_00794
OG0001465	Prbe	Syaa.g_01211	Prbe.g_01211
OG0001465	Prbf	Syaa.g_01211	Prbf.g_01256
OG0001465	Prbg	Syaa.g_01211	Prbg.g_01148
OG0001465	Prbn	Syaa.g_01211	Prbn.g_01557
OG0001465	Pram	Syaa.g_01211	Pram.g_00797
OG0001465	Prbh	Syaa.g_01211	Prbh.g_00941
OG0001465	Prai	Syaa.g_01211	Prai.g_00731
OG0001465	Prab	Syaa.g_01211	Prab.g_00707
OG0001465	Pran	Syaa.g_01211	Pran.g_01476
OG0001465	Pray	Syaa.g_01211	Pray.g_01061
OG0001465	Praz	Syaa.g_01211	Praz.g_01628
OG0001465	Prba	Syaa.g_01211	Prba.g_01615
OG0001465	Prad	Syaa.g_01211	Prad.g_01276
OG0001465	Prav	Syaa.g_01211	Prav.g_01300
OG0001465	Prag	Syaa.g_01211	Prag.g_00680
OG0001465	Praw	Syaa.g_01211	Praw.g_01820
OG0001465	Prac	Syaa.g_01211	Prac.g_00669
OG0001465	Praq	Syaa.g_01211	Praq.g_00831
OG0001465	Prar	Syaa.g_01211	Prar.g_01532
OG0001465	Prao	Syaa.g_01211	Prao.g_00140
OG0001465	Praa	Syaa.g_01211	Praa.g_00702
OG0001465	Prbd	Syaa.g_01211	Prbd.g_00542
OG0001465	Prbi	Syaa.g_01211	Prbi.g_00706
OG0001465	Prax	Syaa.g_01211	Prax.g_00940
OG0001465	Prau	Syaa.g_01211	Prau.g_00742
OG0001465	Prae	Syaa.g_01211	Prae.g_00676
OG0001465	Pras	Syaa.g_01211	Pras.g_01578
OG0001465	Syae	Syaa.g_01211	Syae.g_00475
OG0001465	Syac	Syaa.g_01211	Syac.g_01299
OG0001465	Syah	Syaa.g_01211	Syah.g_01737
OG0001465	Syak	Syaa.g_01211	Syak.g_00775
OG0001465	Syag	Syaa.g_01211	Syag.g_00940
OG0001465	Syaq	Syaa.g_01211	Syaq.g_02704
OG0001465	Syad	Syaa.g_01211	Syad.g_01830
OG0001465	Syaj	Syaa.g_01211	Syaj.g_00968
OG0001465	Syaf	Syaa.g_01211	Syaf.g_02000
OG0001465	Syai	Syaa.g_01211	Syai.g_01384
OG0001465	Syam	Syaa.g_01211	Syam.g_01250
OG0001467	Syao	Syaa.g_01601	Syao.g_01225
OG0001467	Syar	Syaa.g_01601	Syar.g_01745
OG0001467	Syan	Syaa.g_01601	Syan.g_00107
OG0001467	Syat	Syaa.g_01601	Syat.g_02457
OG0001467	Syak	Syaa.g_01601	Syak.g_01022
OG0001467	Pral	Syaa.g_01601	Pral.g_01223
OG0001467	Prat	Syaa.g_01601	Prat.g_01290
OG0001467	Prak	Syaa.g_01601	Prak.g_01324
OG0001467	Prap	Syaa.g_01601	Prap.g_01947
OG0001467	Prbe	Syaa.g_01601	Prbe.g_00378
OG0001467	Prbf	Syaa.g_01601	Prbf.g_00090
OG0001467	Prbg	Syaa.g_01601	Prbg.g_00524
OG0001467	Prbn	Syaa.g_01601	Prbn.g_01235
OG0001467	Pram	Syaa.g_01601	Pram.g_01470
OG0001467	Prbh	Syaa.g_01601	Prbh.g_00007
OG0001467	Prbm	Syaa.g_01601	Prbm.g_00117
OG0001467	Praj	Syaa.g_01601	Praj.g_00098
OG0001467	Prbb	Syaa.g_01601	Prbb.g_00115
OG0001467	Prbc	Syaa.g_01601	Prbc.g_00514
OG0001467	Prac	Syaa.g_01601	Prac.g_01497
OG0001467	Prar	Syaa.g_01601	Prar.g_01662
OG0001467	Praq	Syaa.g_01601	Praq.g_00648
OG0001467	Pray	Syaa.g_01601	Pray.g_00327
OG0001467	Praz	Syaa.g_01601	Praz.g_01533
OG0001467	Prba	Syaa.g_01601	Prba.g_01520
OG0001467	Prai	Syaa.g_01601	Prai.g_00868
OG0001467	Prad	Syaa.g_01601	Prad.g_01124
OG0001467	Prav	Syaa.g_01601	Prav.g_00374
OG0001467	Prag	Syaa.g_01601	Prag.g_00785
OG0001467	Praw	Syaa.g_01601	Praw.g_01718
OG0001467	Prbi	Syaa.g_01601	Prbi.g_00826
OG0001467	Prae	Syaa.g_01601	Prae.g_00785
OG0001467	Prax	Syaa.g_01601	Prax.g_00394
OG0001467	Praa	Syaa.g_01601	Praa.g_00781
OG0001467	Prbd	Syaa.g_01601	Prbd.g_00081
OG0001467	Prao	Syaa.g_01601	Prao.g_00719
OG0001467	Syaq	Syaa.g_01601	Syaq.g_00354
OG0001467	Syag	Syaa.g_01601	Syag.g_01322
OG0001467	Syaf	Syaa.g_01601	Syaf.g_02280
OG0001467	Syam	Syaa.g_01601	Syam.g_01438
OG0001467	Syai	Syaa.g_01601	Syai.g_01141
OG0001467	Syab	Syaa.g_01601	Syab.g_00805
OG0001468	Syao	Syaa.g_01597	Syao.g_00604
OG0001468	Pral	Syaa.g_01597	Pral.g_01834
OG0001468	Prat	Syaa.g_01597	Prat.g_00679
OG0001468	Prak	Syaa.g_01597	Prak.g_00737
OG0001468	Prap	Syaa.g_01597	Prap.g_00671
OG0001468	Prbe	Syaa.g_01597	Prbe.g_00094
OG0001468	Prbf	Syaa.g_01597	Prbf.g_00849
OG0001468	Prbg	Syaa.g_01597	Prbg.g_01051
OG0001468	Prbn	Syaa.g_01597	Prbn.g_01941
OG0001468	Pram	Syaa.g_01597	Pram.g_00702
OG0001468	Prbh	Syaa.g_01597	Prbh.g_00846
OG0001468	Praj	Syaa.g_01597	Praj.g_00865
OG0001468	Prbb	Syaa.g_01597	Prbb.g_00910
OG0001468	Prbc	Syaa.g_01597	Prbc.g_01954
OG0001468	Prbm	Syaa.g_01597	Prbm.g_00907
OG0001468	Prab	Syaa.g_01597	Prab.g_01110
OG0001468	Pran	Syaa.g_01597	Pran.g_00169
OG0001468	Prai	Syaa.g_01597	Prai.g_01073
OG0001468	Prac	Syaa.g_01597	Prac.g_01242
OG0001468	Praq	Syaa.g_01597	Praq.g_01632
OG0001468	Prar	Syaa.g_01597	Prar.g_01918
OG0001468	Prao	Syaa.g_01597	Prao.g_00991
OG0001468	Pray	Syaa.g_01597	Pray.g_00598
OG0001468	Praz	Syaa.g_01597	Praz.g_00080
OG0001468	Prba	Syaa.g_01597	Prba.g_01250
OG0001468	Prag	Syaa.g_01597	Prag.g_01049
OG0001468	Praw	Syaa.g_01597	Praw.g_01454
OG0001468	Prav	Syaa.g_01597	Prav.g_00225
OG0001468	Prad	Syaa.g_01597	Prad.g_01005
OG0001468	Pras	Syaa.g_01597	Pras.g_01948
OG0001468	Prau	Syaa.g_01597	Prau.g_01102
OG0001468	Prbi	Syaa.g_01597	Prbi.g_01100
OG0001468	Praa	Syaa.g_01597	Praa.g_01053
OG0001468	Prax	Syaa.g_01597	Prax.g_01218
OG0001468	Prbd	Syaa.g_01597	Prbd.g_00354
OG0001468	Prae	Syaa.g_01597	Prae.g_01054
OG0001468	Syac	Syaa.g_01597	Syac.g_01014
OG0001468	Syah	Syaa.g_01597	Syah.g_01899
OG0001468	Syaf	Syaa.g_01597	Syaf.g_02278
OG0001468	Syai	Syaa.g_01597	Syai.g_01144
OG0001468	Syam	Syaa.g_01597	Syam.g_01435
OG0001468	Syae	Syaa.g_01597	Syae.g_00113
OG0001470	Praf	Syaa.g_00693	Praf.g_00094
OG0001470	Prbj	Syaa.g_00693	Prbj.g_01255
OG0001470	Prbk	Syaa.g_00693	Prbk.g_01566
OG0001470	Prbl	Syaa.g_00693	Prbl.g_02028
OG0001470	Syar	Syaa.g_00693	Syar.g_02358, Syar.g_02369
OG0001470	Prah	Syaa.g_00693	Prah.g_00119
OG0001470	Praj	Syaa.g_00693	Praj.g_02057
OG0001470	Prbm	Syaa.g_00693	Prbm.g_02138
OG0001470	Prac	Syaa.g_00693	Prac.g_00239
OG0001470	Praq	Syaa.g_00693	Praq.g_00199
OG0001470	Prar	Syaa.g_00693	Prar.g_00889
OG0001470	Prax	Syaa.g_00693	Prax.g_01841
OG0001470	Prau	Syaa.g_00693	Prau.g_01463, Prau.g_01472
OG0001470	Prav	Syaa.g_00693	Prav.g_01509
OG0001470	Prbc	Syaa.g_00693	Prbc.g_00187
OG0001470	Prbb	Syaa.g_00693	Prbb.g_00853
OG0001470	Syal	Syaa.g_00693	Syal.g_00181
OG0001470	Syat	Syaa.g_00693	Syat.g_02257
OG0001470	Syaq	Syaa.g_00693	Syaq.g_00903
OG0001470	Syae	Syaa.g_00693	Syae.g_01006
OG0001470	Syad	Syaa.g_00693	Syad.g_02462
OG0001470	Syaj	Syaa.g_00693	Syaj.g_01567
OG0001470	Syac	Syaa.g_00693	Syac.g_00683
OG0001470	Syah	Syaa.g_00693	Syah.g_02242
OG0001470	Syag	Syaa.g_00693	Syag.g_02420
OG0001470	Syaf	Syaa.g_00693	Syaf.g_01206
OG0001470	Syai	Syaa.g_00693	Syai.g_02235
OG0001470	Syam	Syaa.g_00693	Syam.g_01874
OG0001470	Syak	Syaa.g_00693	Syak.g_01592
OG0001471	Syan	Syaa.g_00226	Syan.g_01991
OG0001471	Syao	Syaa.g_00226	Syao.g_02031
OG0001471	Prbc	Syaa.g_00226	Prbc.g_01484
OG0001471	Prbm	Syaa.g_00226	Prbm.g_01585
OG0001471	Prbb	Syaa.g_00226	Prbb.g_01554
OG0001471	Praj	Syaa.g_00226	Praj.g_01498
OG0001471	Prab	Syaa.g_00226	Prab.g_01552
OG0001471	Pran	Syaa.g_00226	Pran.g_00647
OG0001471	Prai	Syaa.g_00226	Prai.g_01548
OG0001471	Prav	Syaa.g_00226	Prav.g_01663
OG0001471	Prag	Syaa.g_00226	Prag.g_01575
OG0001471	Praw	Syaa.g_00226	Praw.g_00422
OG0001471	Pras	Syaa.g_00226	Pras.g_00439
OG0001471	Prau	Syaa.g_00226	Prau.g_01617
OG0001471	Prac	Syaa.g_00226	Prac.g_00326
OG0001471	Praq	Syaa.g_00226	Praq.g_00380
OG0001471	Prar	Syaa.g_00226	Prar.g_00762
OG0001471	Prao	Syaa.g_00226	Prao.g_01482
OG0001471	Pray	Syaa.g_00226	Pray.g_01636
OG0001471	Praz	Syaa.g_00226	Praz.g_00955
OG0001471	Prba	Syaa.g_00226	Prba.g_00302
OG0001471	Prad	Syaa.g_00226	Prad.g_00428
OG0001471	Prbi	Syaa.g_00226	Prbi.g_01676
OG0001471	Praa	Syaa.g_00226	Praa.g_01563
OG0001471	Prax	Syaa.g_00226	Prax.g_01642
OG0001471	Prae	Syaa.g_00226	Prae.g_01545
OG0001471	Prbd	Syaa.g_00226	Prbd.g_01602
OG0001471	Syar	Syaa.g_00226	Syar.g_00830
OG0001471	Syas	Syaa.g_00226	Syas.g_01819
OG0001471	Syag	Syaa.g_00226	Syag.g_02563
OG0001471	Syaq	Syaa.g_00226	Syaq.g_00859
OG0001471	Syak	Syaa.g_00226	Syak.g_01501
OG0001471	Syab	Syaa.g_00226	Syab.g_00253
OG0001471	Syal	Syaa.g_00226	Syal.g_01301
OG0001471	Syac	Syaa.g_00226	Syac.g_00257
OG0001471	Syah	Syaa.g_00226	Syah.g_00123
OG0001471	Syad	Syaa.g_00226	Syad.g_00484
OG0001471	Syaj	Syaa.g_00226	Syaj.g_02526
OG0001471	Syaf	Syaa.g_00226	Syaf.g_00276
OG0001471	Syai	Syaa.g_00226	Syai.g_00224
OG0001471	Syam	Syaa.g_00226	Syam.g_00195
OG0001471	Syae	Syaa.g_00226	Syae.g_01934
OG0001473	Syak	Syaa.g_01603	Syak.g_00102
OG0001473	Syab	Syaa.g_01603	Syab.g_01813
OG0001473	Syal	Syaa.g_01603	Syal.g_02571
OG0001473	Syaq	Syaa.g_01603	Syaq.g_02134
OG0001473	Syag	Syaa.g_01603	Syag.g_00471
OG0001473	Syan	Syaa.g_01603	Syan.g_00133
OG0001473	Syas	Syaa.g_01603	Syas.g_00323
OG0001473	Syao	Syaa.g_01603	Syao.g_00621
OG0001473	Syat	Syaa.g_01603	Syat.g_00190
OG0001473	Prbb	Syaa.g_01603	Prbb.g_01623
OG0001473	Praj	Syaa.g_01603	Praj.g_01560
OG0001473	Prbm	Syaa.g_01603	Prbm.g_01645
OG0001473	Prbc	Syaa.g_01603	Prbc.g_00642
OG0001473	Prai	Syaa.g_01603	Prai.g_01857
OG0001473	Prab	Syaa.g_01603	Prab.g_01877
OG0001473	Pran	Syaa.g_01603	Pran.g_01180
OG0001473	Prac	Syaa.g_01603	Prac.g_00059
OG0001473	Praq	Syaa.g_01603	Praq.g_00685
OG0001473	Prar	Syaa.g_01603	Prar.g_00671
OG0001473	Pras	Syaa.g_01603	Pras.g_00763
OG0001473	Prau	Syaa.g_01603	Prau.g_01944
OG0001473	Prag	Syaa.g_01603	Prag.g_01880
OG0001473	Praw	Syaa.g_01603	Praw.g_00020
OG0001473	Prav	Syaa.g_01603	Prav.g_00708
OG0001473	Pray	Syaa.g_01603	Pray.g_01383
OG0001473	Praz	Syaa.g_01603	Praz.g_00186
OG0001473	Prba	Syaa.g_01603	Prba.g_00787
OG0001473	Prax	Syaa.g_01603	Prax.g_01413
OG0001473	Prbd	Syaa.g_01603	Prbd.g_01315
OG0001473	Praa	Syaa.g_01603	Praa.g_01851
OG0001473	Prao	Syaa.g_01603	Prao.g_01762
OG0001473	Prae	Syaa.g_01603	Prae.g_01834
OG0001473	Prad	Syaa.g_01603	Prad.g_01613
OG0001473	Prbi	Syaa.g_01603	Prbi.g_02013
OG0001473	Syac	Syaa.g_01603	Syac.g_01010
OG0001473	Syah	Syaa.g_01603	Syah.g_01903
OG0001473	Syaf	Syaa.g_01603	Syaf.g_02282
OG0001473	Syai	Syaa.g_01603	Syai.g_01130
OG0001473	Syam	Syaa.g_01603	Syam.g_01440
OG0001473	Syad	Syaa.g_01603	Syad.g_02127
OG0001473	Syaj	Syaa.g_01603	Syaj.g_01255
OG0001473	Syae	Syaa.g_01603	Syae.g_00107
OG0001474	Syat	Syaa.g_02175	Syat.g_01607
OG0001474	Syag	Syaa.g_02175	Syag.g_02851
OG0001474	Syaq	Syaa.g_02175	Syaq.g_00552
OG0001474	Syak	Syaa.g_02175	Syak.g_01239
OG0001474	Syal	Syaa.g_02175	Syal.g_00354
OG0001474	Syap	Syaa.g_02175	Syap.g_00562
OG0001474	Syar	Syaa.g_02175	Syar.g_01125
OG0001474	Syao	Syaa.g_02175	Syao.g_01870
OG0001474	Syan	Syaa.g_02175	Syan.g_02137
OG0001474	Syas	Syaa.g_02175	Syas.g_01534
OG0001474	Syad	Syaa.g_02175	Syad.g_00768
OG0001474	Syaj	Syaa.g_02175	Syaj.g_02812
OG0001474	Syae	Syaa.g_02175	Syae.g_02199
OG0001474	Prbj	Syaa.g_02175	Prbj.g_00334
OG0001474	Prbk	Syaa.g_02175	Prbk.g_00878
OG0001474	Praj	Syaa.g_02175	Praj.g_00385
OG0001474	Prbb	Syaa.g_02175	Prbb.g_00399
OG0001474	Prbc	Syaa.g_02175	Prbc.g_01251
OG0001474	Prbm	Syaa.g_02175	Prbm.g_00405
OG0001474	Prab	Syaa.g_02175	Prab.g_00327
OG0001474	Pran	Syaa.g_02175	Pran.g_01855
OG0001474	Prag	Syaa.g_02175	Prag.g_00335
OG0001474	Prac	Syaa.g_02175	Prac.g_01194
OG0001474	Praq	Syaa.g_02175	Praq.g_01205
OG0001474	Prar	Syaa.g_02175	Prar.g_00400
OG0001474	Prai	Syaa.g_02175	Prai.g_00353
OG0001474	Prad	Syaa.g_02175	Prad.g_01651
OG0001474	Pras	Syaa.g_02175	Pras.g_01193
OG0001474	Prau	Syaa.g_02175	Prau.g_00342
OG0001474	Prav	Syaa.g_02175	Prav.g_01986
OG0001474	Prbi	Syaa.g_02175	Prbi.g_00364
OG0001474	Prae	Syaa.g_02175	Prae.g_00340
OG0001474	Prax	Syaa.g_02175	Prax.g_00833
OG0001474	Pray	Syaa.g_02175	Pray.g_00818
OG0001474	Praz	Syaa.g_02175	Praz.g_00342
OG0001474	Prba	Syaa.g_02175	Prba.g_00556
OG0001474	Prbd	Syaa.g_02175	Prbd.g_00899
OG0001474	Syaf	Syaa.g_02175	Syaf.g_00016
OG0001474	Syam	Syaa.g_02175	Syam.g_00464
OG0001474	Syai	Syaa.g_02175	Syai.g_00493
OG0001474	Syac	Syaa.g_02175	Syac.g_02013
OG0001474	Syah	Syaa.g_02175	Syah.g_00865
OG0001475	Syas	Syaa.g_00691	Syas.g_02120
OG0001475	Syal	Syaa.g_00691	Syal.g_00184
OG0001475	Syat	Syaa.g_00691	Syat.g_01116
OG0001475	Syan	Syaa.g_00691	Syan.g_01833
OG0001475	Prah	Syaa.g_00691	Prah.g_00121
OG0001475	Syap	Syaa.g_00691	Syap.g_01135, Syap.g_02462, Syap.g_01136, Syap.g_02463
OG0001475	Prbj	Syaa.g_00691	Prbj.g_01257
OG0001475	Prbk	Syaa.g_00691	Prbk.g_01564
OG0001475	Prbl	Syaa.g_00691	Prbl.g_02030
OG0001475	Syao	Syaa.g_00691	Syao.g_02177
OG0001475	Syaq	Syaa.g_00691	Syaq.g_00905
OG0001475	Syaj	Syaa.g_00691	Syaj.g_01569
OG0001475	Praf	Syaa.g_00691	Praf.g_00118
OG0001475	Pras	Syaa.g_00691	Pras.g_00306
OG0001475	Praj	Syaa.g_00691	Praj.g_02052
OG0001475	Prbm	Syaa.g_00691	Prbm.g_02136
OG0001475	Prbc	Syaa.g_00691	Prbc.g_00185
OG0001475	Pray	Syaa.g_00691	Pray.g_01795
OG0001475	Prba	Syaa.g_00691	Prba.g_00162
OG0001475	Praz	Syaa.g_00691	Praz.g_01105
OG0001475	Prau	Syaa.g_00691	Prau.g_01474
OG0001475	Prav	Syaa.g_00691	Prav.g_01511
OG0001475	Syar	Syaa.g_00691	Syar.g_02370
OG0001475	Prbi	Syaa.g_00691	Prbi.g_01472
OG0001475	Prai	Syaa.g_00691	Prai.g_00152
OG0001475	Prac	Syaa.g_00691	Prac.g_00241
OG0001475	Praq	Syaa.g_00691	Praq.g_00201
OG0001475	Prar	Syaa.g_00691	Prar.g_00887
OG0001475	Prax	Syaa.g_00691	Prax.g_01839
OG0001475	Prbb	Syaa.g_00691	Prbb.g_00855
OG0001475	Syad	Syaa.g_00691	Syad.g_02464
OG0001475	Syae	Syaa.g_00691	Syae.g_01008
OG0001475	Syac	Syaa.g_00691	Syac.g_00681
OG0001475	Syah	Syaa.g_00691	Syah.g_02244
OG0001475	Syag	Syaa.g_00691	Syag.g_02418
OG0001475	Syam	Syaa.g_00691	Syam.g_01876
OG0001475	Syaf	Syaa.g_00691	Syaf.g_01204
OG0001475	Syai	Syaa.g_00691	Syai.g_02237
OG0001475	Syak	Syaa.g_00691	Syak.g_01594
OG0001477	Syao	Syaa.g_00893	Syao.g_00408
OG0001477	Syar	Syaa.g_00893	Syar.g_02277
OG0001477	Syat	Syaa.g_00893	Syat.g_00321, Syat.g_00322, Syat.g_00318
OG0001477	Syas	Syaa.g_00893	Syas.g_00934
OG0001477	Prah	Syaa.g_00893	Prah.g_01020
OG0001477	Praf	Syaa.g_00893	Praf.g_01119
OG0001477	Prbj	Syaa.g_00893	Prbj.g_00750
OG0001477	Prbk	Syaa.g_00893	Prbk.g_01756
OG0001477	Prbl	Syaa.g_00893	Prbl.g_00017
OG0001477	Prak	Syaa.g_00893	Prak.g_00691
OG0001477	Prap	Syaa.g_00893	Prap.g_00587
OG0001477	Prbe	Syaa.g_00893	Prbe.g_00744
OG0001477	Prbf	Syaa.g_00893	Prbf.g_00316
OG0001477	Prbn	Syaa.g_00893	Prbn.g_00833
OG0001477	Prbg	Syaa.g_00893	Prbg.g_00384
OG0001477	Pram	Syaa.g_00893	Pram.g_01521
OG0001477	Prbh	Syaa.g_00893	Prbh.g_01893
OG0001477	Prai	Syaa.g_00893	Prai.g_01254
OG0001477	Prag	Syaa.g_00893	Prag.g_01256
OG0001477	Praw	Syaa.g_00893	Praw.g_00320
OG0001477	Prao	Syaa.g_00893	Prao.g_00006
OG0001477	Prbc	Syaa.g_00893	Prbc.g_00010
OG0001477	Praj	Syaa.g_00893	Praj.g_01370
OG0001477	Prbb	Syaa.g_00893	Prbb.g_01415
OG0001477	Prbm	Syaa.g_00893	Prbm.g_01829
OG0001477	Prat	Syaa.g_00893	Prat.g_01514, Prat.g_01515
OG0001477	Syak	Syaa.g_00893	Syak.g_00718
OG0001477	Syab	Syaa.g_00893	Syab.g_01191
OG0001477	Syal	Syaa.g_00893	Syal.g_01807
OG0001477	Syag	Syaa.g_00893	Syag.g_00990
OG0001477	Syaq	Syaa.g_00893	Syaq.g_02599
OG0001477	Syae	Syaa.g_00893	Syae.g_00776
OG0001477	Syad	Syaa.g_00893	Syad.g_01307
OG0001477	Syaj	Syaa.g_00893	Syaj.g_00444
OG0001477	Syac	Syaa.g_00893	Syac.g_00900
OG0001477	Syah	Syaa.g_00893	Syah.g_02015
OG0001477	Syaf	Syaa.g_00893	Syaf.g_01457
OG0001477	Syai	Syaa.g_00893	Syai.g_01992
OG0001477	Syam	Syaa.g_00893	Syam.g_00789
OG0001479	Syas	Syaa.g_02178	Syas.g_01537
OG0001479	Syab	Syaa.g_02178	Syab.g_00527
OG0001479	Syal	Syaa.g_02178	Syal.g_00351
OG0001479	Syan	Syaa.g_02178	Syan.g_02140
OG0001479	Syao	Syaa.g_02178	Syao.g_01873
OG0001479	Syat	Syaa.g_02178	Syat.g_01610
OG0001479	Syae	Syaa.g_02178	Syae.g_02196
OG0001479	Syag	Syaa.g_02178	Syag.g_02848
OG0001479	Syak	Syaa.g_02178	Syak.g_01242
OG0001479	Syap	Syaa.g_02178	Syap.g_00565
OG0001479	Syaq	Syaa.g_02178	Syaq.g_00555
OG0001479	Syar	Syaa.g_02178	Syar.g_01122
OG0001479	Syaj	Syaa.g_02178	Syaj.g_02809
OG0001479	Syac	Syaa.g_02178	Syac.g_02016
OG0001479	Syah	Syaa.g_02178	Syah.g_00862
OG0001479	Syad	Syaa.g_02178	Syad.g_00765
OG0001479	Praf	Syaa.g_02178	Praf.g_02050
OG0001479	Prah	Syaa.g_02178	Prah.g_01936
OG0001479	Prbj	Syaa.g_02178	Prbj.g_00337
OG0001479	Prbk	Syaa.g_02178	Prbk.g_00875
OG0001479	Prbl	Syaa.g_02178	Prbl.g_01205
OG0001479	Prav	Syaa.g_02178	Prav.g_01983
OG0001479	Prbi	Syaa.g_02178	Prbi.g_00361
OG0001479	Praa	Syaa.g_02178	Praa.g_00337
OG0001479	Prad	Syaa.g_02178	Prad.g_01654
OG0001479	Prag	Syaa.g_02178	Prag.g_00332
OG0001479	Prao	Syaa.g_02178	Prao.g_00473
OG0001479	Pras	Syaa.g_02178	Pras.g_01190
OG0001479	Prau	Syaa.g_02178	Prau.g_00339
OG0001479	Praw	Syaa.g_02178	Praw.g_00793
OG0001479	Prax	Syaa.g_02178	Prax.g_00836
OG0001479	Pray	Syaa.g_02178	Pray.g_00815
OG0001479	Praz	Syaa.g_02178	Praz.g_01934
OG0001479	Prba	Syaa.g_02178	Prba.g_00553
OG0001479	Prbd	Syaa.g_02178	Prbd.g_00902
OG0001479	Prac	Syaa.g_02178	Prac.g_01197
OG0001479	Praq	Syaa.g_02178	Praq.g_01208
OG0001479	Prar	Syaa.g_02178	Prar.g_00397
OG0001479	Syaf	Syaa.g_02178	Syaf.g_00019
OG0001479	Syai	Syaa.g_02178	Syai.g_00490
OG0001479	Syam	Syaa.g_02178	Syam.g_00461
OG0001480	Syar	Syaa.g_00810	Syar.g_02013
OG0001480	Syas	Syaa.g_00810	Syas.g_00771
OG0001480	Syat	Syaa.g_00810	Syat.g_00100
OG0001480	Syan	Syaa.g_00810	Syan.g_00072
OG0001480	Praj	Syaa.g_00810	Praj.g_01173
OG0001480	Prbc	Syaa.g_00810	Prbc.g_00151
OG0001480	Prbb	Syaa.g_00810	Prbb.g_01215
OG0001480	Prbm	Syaa.g_00810	Prbm.g_01189
OG0001480	Prab	Syaa.g_00810	Prab.g_00357
OG0001480	Pran	Syaa.g_00810	Pran.g_01826
OG0001480	Prai	Syaa.g_00810	Prai.g_00382
OG0001480	Prav	Syaa.g_00810	Prav.g_00988
OG0001480	Prag	Syaa.g_00810	Prag.g_00363
OG0001480	Praw	Syaa.g_00810	Praw.g_00763
OG0001480	Prad	Syaa.g_00810	Prad.g_00741
OG0001480	Prae	Syaa.g_00810	Prae.g_00368
OG0001480	Prac	Syaa.g_00810	Prac.g_01165
OG0001480	Praq	Syaa.g_00810	Praq.g_01175
OG0001480	Prar	Syaa.g_00810	Prar.g_00429
OG0001480	Prbi	Syaa.g_00810	Prbi.g_00393
OG0001480	Pray	Syaa.g_00810	Pray.g_00846
OG0001480	Praz	Syaa.g_00810	Praz.g_00806
OG0001480	Prba	Syaa.g_00810	Prba.g_00862
OG0001480	Pras	Syaa.g_00810	Pras.g_01222
OG0001480	Prau	Syaa.g_00810	Prau.g_00371
OG0001480	Praa	Syaa.g_00810	Praa.g_00368
OG0001480	Prax	Syaa.g_00810	Prax.g_00804
OG0001480	Prao	Syaa.g_00810	Prao.g_00504
OG0001480	Prbd	Syaa.g_00810	Prbd.g_00870
OG0001480	Syag	Syaa.g_00810	Syag.g_00451
OG0001480	Syaq	Syaa.g_00810	Syaq.g_02121
OG0001480	Syak	Syaa.g_00810	Syak.g_00084
OG0001480	Syab	Syaa.g_00810	Syab.g_01836
OG0001480	Syal	Syaa.g_00810	Syal.g_02599
OG0001480	Syad	Syaa.g_00810	Syad.g_01194
OG0001480	Syaj	Syaa.g_00810	Syaj.g_00343
OG0001480	Syac	Syaa.g_00810	Syac.g_00812
OG0001480	Syah	Syaa.g_00810	Syah.g_02114
OG0001480	Syam	Syaa.g_00810	Syam.g_01755
OG0001480	Syai	Syaa.g_00810	Syai.g_02088
OG0001480	Syaf	Syaa.g_00810	Syaf.g_01334
OG0001482	Syas	Syaa.g_01329	Syas.g_00535
OG0001482	Syat	Syaa.g_01329	Syat.g_00549
OG0001482	Syar	Syaa.g_01329	Syar.g_02511
OG0001482	Syaq	Syaa.g_01329	Syaq.g_02512
OG0001482	Syak	Syaa.g_01329	Syak.g_00476
OG0001482	Syag	Syaa.g_01329	Syag.g_00839
OG0001482	Syab	Syaa.g_01329	Syab.g_01349
OG0001482	Syal	Syaa.g_01329	Syal.g_01964
OG0001482	Praj	Syaa.g_01329	Praj.g_01044
OG0001482	Prbb	Syaa.g_01329	Prbb.g_01089
OG0001482	Prbc	Syaa.g_01329	Prbc.g_02132
OG0001482	Prbm	Syaa.g_01329	Prbm.g_01083
OG0001482	Prab	Syaa.g_01329	Prab.g_00462
