Orthogroup	Species	Prab	Orthologs
OG0001193	Praf	Prab.g_01928	Praf.g_02724
OG0001193	Prah	Prab.g_01928	Prah.g_02548
OG0001193	Prbc	Prab.g_01928	Prbc.g_01018
OG0001193	Praj	Prab.g_01928	Praj.g_02112
OG0001193	Prbb	Prab.g_01928	Prbb.g_02152
OG0001193	Prbm	Prab.g_01928	Prbm.g_02197
OG0001193	Prak	Prab.g_01928	Prak.g_01915
OG0001193	Prap	Prab.g_01928	Prap.g_01508
OG0001193	Prbe	Prab.g_01928	Prbe.g_01178
OG0001193	Prbf	Prab.g_01928	Prbf.g_00423
OG0001193	Prbg	Prab.g_01928	Prbg.g_01920
OG0001193	Prbn	Prab.g_01928	Prbn.g_00924
OG0001193	Pram	Prab.g_01928	Pram.g_01907
OG0001193	Prbh	Prab.g_01928	Prbh.g_01507
OG0001193	Pral	Prab.g_01928	Pral.g_00380
OG0001193	Prat	Prab.g_01928	Prat.g_01863
OG0001193	Prag	Prab.g_01928	Prag.g_01931
OG0001193	Praw	Prab.g_01928	Praw.g_01162
OG0001193	Prad	Prab.g_01928	Prad.g_01562
OG0001193	Pras	Prab.g_01928	Pras.g_00815
OG0001193	Prau	Prab.g_01928	Prau.g_01995
OG0001193	Prae	Prab.g_01928	Prae.g_01885
OG0001193	Prao	Prab.g_01928	Prao.g_01814
OG0001193	Prax	Prab.g_01928	Prax.g_01464
OG0001193	Prbd	Prab.g_01928	Prbd.g_01264
OG0001193	Prac	Prab.g_01928	Prac.g_00109
OG0001193	Praq	Prab.g_01928	Praq.g_00400
OG0001193	Prar	Prab.g_01928	Prar.g_00064
OG0001193	Praa	Prab.g_01928	Praa.g_01902
OG0001193	Prav	Prab.g_01928	Prav.g_00759
OG0001193	Prbi	Prab.g_01928	Prbi.g_02077
OG0001193	Pray	Prab.g_01928	Pray.g_01435
OG0001193	Praz	Prab.g_01928	Praz.g_00134
OG0001193	Prba	Prab.g_01928	Prba.g_00839
OG0001193	Prai	Prab.g_01928	Prai.g_01909
OG0001193	Pran	Prab.g_01928	Pran.g_01230
OG0001194	Syas	Prab.g_01929	Syas.g_01953
OG0001194	Syar	Prab.g_01929	Syar.g_00622
OG0001194	Syat	Prab.g_01929	Syat.g_02515
OG0001194	Syan	Prab.g_01929	Syan.g_01627
OG0001194	Syao	Prab.g_01929	Syao.g_02285
OG0001194	Syaf	Prab.g_01929	Syaf.g_00594
OG0001194	Syai	Prab.g_01929	Syai.g_02838
OG0001194	Syam	Prab.g_01929	Syam.g_02357
OG0001194	Syaa	Prab.g_01929	Syaa.g_02660
OG0001194	Syae	Prab.g_01929	Syae.g_01625
OG0001194	Syac	Prab.g_01929	Syac.g_02408
OG0001194	Syah	Prab.g_01929	Syah.g_00454
OG0001194	Syad	Prab.g_01929	Syad.g_00075
OG0001194	Syaj	Prab.g_01929	Syaj.g_02180
OG0001194	Syag	Prab.g_01929	Syag.g_02185
OG0001194	Syaq	Prab.g_01929	Syaq.g_01214
OG0001194	Syak	Prab.g_01929	Syak.g_01882
OG0001194	Syab	Prab.g_01929	Syab.g_02833
OG0001194	Syal	Prab.g_01929	Syal.g_01130
OG0001194	Prbj	Prab.g_01929	Prbj.g_02019
OG0001194	Prbk	Prab.g_01929	Prbk.g_02224
OG0001194	Prbl	Prab.g_01929	Prbl.g_02175
OG0001194	Praf	Prab.g_01929	Praf.g_02728
OG0001194	Prah	Prab.g_01929	Prah.g_02550
OG0001194	Prak	Prab.g_01929	Prak.g_01916
OG0001194	Prap	Prab.g_01929	Prap.g_01507
OG0001194	Prbe	Prab.g_01929	Prbe.g_01179
OG0001194	Prbf	Prab.g_01929	Prbf.g_00422
OG0001194	Prbg	Prab.g_01929	Prbg.g_01921
OG0001194	Prbn	Prab.g_01929	Prbn.g_00923
OG0001194	Pram	Prab.g_01929	Pram.g_01908
OG0001194	Prbh	Prab.g_01929	Prbh.g_01506
OG0001194	Pral	Prab.g_01929	Pral.g_00381
OG0001194	Prat	Prab.g_01929	Prat.g_01864
OG0001194	Praj	Prab.g_01929	Praj.g_02113
OG0001194	Prbc	Prab.g_01929	Prbc.g_01019
OG0001194	Prbb	Prab.g_01929	Prbb.g_02153
OG0001194	Prbm	Prab.g_01929	Prbm.g_02198
OG0001194	Prag	Prab.g_01929	Prag.g_01932
OG0001194	Praw	Prab.g_01929	Praw.g_01161
OG0001194	Pray	Prab.g_01929	Pray.g_01436
OG0001194	Praz	Prab.g_01929	Praz.g_00133
OG0001194	Prba	Prab.g_01929	Prba.g_00840
OG0001194	Prbd	Prab.g_01929	Prbd.g_01263
OG0001194	Prav	Prab.g_01929	Prav.g_00760
OG0001194	Prbi	Prab.g_01929	Prbi.g_02078
OG0001194	Pras	Prab.g_01929	Pras.g_00816
OG0001194	Prau	Prab.g_01929	Prau.g_01996
OG0001194	Prae	Prab.g_01929	Prae.g_01886
OG0001194	Prao	Prab.g_01929	Prao.g_01815
OG0001194	Praa	Prab.g_01929	Praa.g_01903
OG0001194	Prax	Prab.g_01929	Prax.g_01465
OG0001194	Prac	Prab.g_01929	Prac.g_00110
OG0001194	Praq	Prab.g_01929	Praq.g_00401
OG0001194	Prar	Prab.g_01929	Prar.g_00063
OG0001194	Prad	Prab.g_01929	Prad.g_01561
OG0001194	Prai	Prab.g_01929	Prai.g_01910
OG0001194	Pran	Prab.g_01929	Pran.g_01231
OG0001195	Syan	Prab.g_01930	Syan.g_01628
OG0001195	Syar	Prab.g_01930	Syar.g_00623
OG0001195	Syat	Prab.g_01930	Syat.g_02516
OG0001195	Syas	Prab.g_01930	Syas.g_01954
OG0001195	Syao	Prab.g_01930	Syao.g_02286
OG0001195	Syag	Prab.g_01930	Syag.g_02186
OG0001195	Syak	Prab.g_01930	Syak.g_01881
OG0001195	Syaq	Prab.g_01930	Syaq.g_01213
OG0001195	Syab	Prab.g_01930	Syab.g_02834
OG0001195	Syal	Prab.g_01930	Syal.g_01131
OG0001195	Syad	Prab.g_01930	Syad.g_00076
OG0001195	Syaj	Prab.g_01930	Syaj.g_02181
OG0001195	Syac	Prab.g_01930	Syac.g_02409
OG0001195	Syah	Prab.g_01930	Syah.g_00453
OG0001195	Syaf	Prab.g_01930	Syaf.g_00593
OG0001195	Syai	Prab.g_01930	Syai.g_02839
OG0001195	Syam	Prab.g_01930	Syam.g_02358
OG0001195	Syaa	Prab.g_01930	Syaa.g_02661
OG0001195	Syae	Prab.g_01930	Syae.g_01626
OG0001195	Prbj	Prab.g_01930	Prbj.g_02020
OG0001195	Prbk	Prab.g_01930	Prbk.g_02225
OG0001195	Prbl	Prab.g_01930	Prbl.g_02174
OG0001195	Praf	Prab.g_01930	Praf.g_02729
OG0001195	Prah	Prab.g_01930	Prah.g_02551
OG0001195	Praj	Prab.g_01930	Praj.g_02114
OG0001195	Prbb	Prab.g_01930	Prbb.g_02154
OG0001195	Prbm	Prab.g_01930	Prbm.g_02199
OG0001195	Prbc	Prab.g_01930	Prbc.g_01020
OG0001195	Prat	Prab.g_01930	Prat.g_01865
OG0001195	Pral	Prab.g_01930	Pral.g_00382
OG0001195	Prak	Prab.g_01930	Prak.g_01917
OG0001195	Prap	Prab.g_01930	Prap.g_01506
OG0001195	Prbe	Prab.g_01930	Prbe.g_01180
OG0001195	Prbf	Prab.g_01930	Prbf.g_00421
OG0001195	Prbg	Prab.g_01930	Prbg.g_01922
OG0001195	Prbn	Prab.g_01930	Prbn.g_00922
OG0001195	Pram	Prab.g_01930	Pram.g_01909
OG0001195	Prbh	Prab.g_01930	Prbh.g_01505
OG0001195	Prag	Prab.g_01930	Prag.g_01933
OG0001195	Praw	Prab.g_01930	Praw.g_01160
OG0001195	Prao	Prab.g_01930	Prao.g_01816
OG0001195	Pras	Prab.g_01930	Pras.g_00817
OG0001195	Prau	Prab.g_01930	Prau.g_01997
OG0001195	Prad	Prab.g_01930	Prad.g_01560
OG0001195	Prac	Prab.g_01930	Prac.g_00111
OG0001195	Praq	Prab.g_01930	Praq.g_00402
OG0001195	Prar	Prab.g_01930	Prar.g_00062
OG0001195	Prae	Prab.g_01930	Prae.g_01887
OG0001195	Prbd	Prab.g_01930	Prbd.g_01262
OG0001195	Pray	Prab.g_01930	Pray.g_01437
OG0001195	Praz	Prab.g_01930	Praz.g_00132
OG0001195	Prba	Prab.g_01930	Prba.g_00841
OG0001195	Prav	Prab.g_01930	Prav.g_00761
OG0001195	Praa	Prab.g_01930	Praa.g_01904
OG0001195	Prax	Prab.g_01930	Prax.g_01466
OG0001195	Prbi	Prab.g_01930	Prbi.g_02079
OG0001195	Prai	Prab.g_01930	Prai.g_01911
OG0001195	Pran	Prab.g_01930	Pran.g_01232
OG0001196	Syas	Prab.g_01943	Syas.g_02010
OG0001196	Syat	Prab.g_01943	Syat.g_02398
OG0001196	Syar	Prab.g_01943	Syar.g_00453
OG0001196	Syan	Prab.g_01943	Syan.g_01693
OG0001196	Syao	Prab.g_01943	Syao.g_02341
OG0001196	Syag	Prab.g_01943	Syag.g_02254
OG0001196	Syaq	Prab.g_01943	Syaq.g_01169
OG0001196	Syad	Prab.g_01943	Syad.g_00144
OG0001196	Syaj	Prab.g_01943	Syaj.g_02244
OG0001196	Syaf	Prab.g_01943	Syaf.g_00519
OG0001196	Syam	Prab.g_01943	Syam.g_02429
OG0001196	Syai	Prab.g_01943	Syai.g_02913
OG0001196	Syae	Prab.g_01943	Syae.g_01695
OG0001196	Syaa	Prab.g_01943	Syaa.g_02741
OG0001196	Syac	Prab.g_01943	Syac.g_02477
OG0001196	Syah	Prab.g_01943	Syah.g_00390
OG0001196	Syab	Prab.g_01943	Syab.g_02896
OG0001196	Syal	Prab.g_01943	Syal.g_00078
OG0001196	Syak	Prab.g_01943	Syak.g_01811
OG0001196	Prbj	Prab.g_01943	Prbj.g_02056
OG0001196	Prbk	Prab.g_01943	Prbk.g_02261
OG0001196	Prbl	Prab.g_01943	Prbl.g_02138
OG0001196	Praf	Prab.g_01943	Praf.g_02766
OG0001196	Prah	Prab.g_01943	Prah.g_02587
OG0001196	Praj	Prab.g_01943	Praj.g_02136
OG0001196	Prbm	Prab.g_01943	Prbm.g_02219
OG0001196	Prbb	Prab.g_01943	Prbb.g_02175
OG0001196	Prbc	Prab.g_01943	Prbc.g_01054
OG0001196	Prak	Prab.g_01943	Prak.g_01933
OG0001196	Prap	Prab.g_01943	Prap.g_01490
OG0001196	Prbe	Prab.g_01943	Prbe.g_01196
OG0001196	Prbf	Prab.g_01943	Prbf.g_00405
OG0001196	Prbg	Prab.g_01943	Prbg.g_01938
OG0001196	Prbn	Prab.g_01943	Prbn.g_00906
OG0001196	Pram	Prab.g_01943	Pram.g_01926
OG0001196	Prbh	Prab.g_01943	Prbh.g_01488
OG0001196	Prat	Prab.g_01943	Prat.g_01881
OG0001196	Pral	Prab.g_01943	Pral.g_00398
OG0001196	Prao	Prab.g_01943	Prao.g_01829
OG0001196	Prad	Prab.g_01943	Prad.g_01547
OG0001196	Prav	Prab.g_01943	Prav.g_00774
OG0001196	Prag	Prab.g_01943	Prag.g_01946
OG0001196	Praw	Prab.g_01943	Praw.g_01147
OG0001196	Prax	Prab.g_01943	Prax.g_01479
OG0001196	Praa	Prab.g_01943	Praa.g_01917
OG0001196	Prbd	Prab.g_01943	Prbd.g_01249
OG0001196	Prac	Prab.g_01943	Prac.g_00124
OG0001196	Praq	Prab.g_01943	Praq.g_00415
OG0001196	Prar	Prab.g_01943	Prar.g_00049
OG0001196	Prbi	Prab.g_01943	Prbi.g_02092
OG0001196	Pray	Prab.g_01943	Pray.g_01450
OG0001196	Praz	Prab.g_01943	Praz.g_00119
OG0001196	Prba	Prab.g_01943	Prba.g_01782
OG0001196	Prae	Prab.g_01943	Prae.g_01900
OG0001196	Pras	Prab.g_01943	Pras.g_00830
OG0001196	Prau	Prab.g_01943	Prau.g_02010
OG0001196	Prai	Prab.g_01943	Prai.g_01924
OG0001196	Pran	Prab.g_01943	Pran.g_01245
OG0001197	Syan	Prab.g_01944	Syan.g_01695
OG0001197	Syao	Prab.g_01944	Syao.g_02343
OG0001197	Syat	Prab.g_01944	Syat.g_02396
OG0001197	Syap	Prab.g_01944	Syap.g_00126
OG0001197	Syas	Prab.g_01944	Syas.g_02012
OG0001197	Praf	Prab.g_01944	Praf.g_02768
OG0001197	Prbj	Prab.g_01944	Prbj.g_02058
OG0001197	Prbk	Prab.g_01944	Prbk.g_02263
OG0001197	Prbl	Prab.g_01944	Prbl.g_02136
OG0001197	Prah	Prab.g_01944	Prah.g_02589
OG0001197	Syac	Prab.g_01944	Syac.g_02479
OG0001197	Syah	Prab.g_01944	Syah.g_00388
OG0001197	Syab	Prab.g_01944	Syab.g_02898
OG0001197	Syal	Prab.g_01944	Syal.g_00080
OG0001197	Syaq	Prab.g_01944	Syaq.g_01167
OG0001197	Syak	Prab.g_01944	Syak.g_01809
OG0001197	Syaa	Prab.g_01944	Syaa.g_02743
OG0001197	Syai	Prab.g_01944	Syai.g_02915
OG0001197	Syaf	Prab.g_01944	Syaf.g_00517
OG0001197	Syam	Prab.g_01944	Syam.g_02431
OG0001197	Syad	Prab.g_01944	Syad.g_00146
OG0001197	Syaj	Prab.g_01944	Syaj.g_02246
OG0001197	Syae	Prab.g_01944	Syae.g_01697
OG0001197	Syag	Prab.g_01944	Syag.g_02256
OG0001197	Syar	Prab.g_01944	Syar.g_00455
OG0001197	Prbm	Prab.g_01944	Prbm.g_02221
OG0001197	Praj	Prab.g_01944	Praj.g_02138
OG0001197	Prbb	Prab.g_01944	Prbb.g_02177
OG0001197	Prbc	Prab.g_01944	Prbc.g_01056
OG0001197	Pram	Prab.g_01944	Pram.g_01928
OG0001197	Prbh	Prab.g_01944	Prbh.g_01486
OG0001197	Prbf	Prab.g_01944	Prbf.g_00403
OG0001197	Prap	Prab.g_01944	Prap.g_01488
OG0001197	Prak	Prab.g_01944	Prak.g_01935
OG0001197	Prbe	Prab.g_01944	Prbe.g_01198
OG0001197	Prbg	Prab.g_01944	Prbg.g_01940
OG0001197	Pral	Prab.g_01944	Pral.g_00400
OG0001197	Prat	Prab.g_01944	Prat.g_01883
OG0001197	Prad	Prab.g_01944	Prad.g_01546
OG0001197	Prae	Prab.g_01944	Prae.g_01901
OG0001197	Prag	Prab.g_01944	Prag.g_01947
OG0001197	Praw	Prab.g_01944	Praw.g_01146
OG0001197	Praa	Prab.g_01944	Praa.g_01918
OG0001197	Prbd	Prab.g_01944	Prbd.g_01248
OG0001197	Prao	Prab.g_01944	Prao.g_01830
OG0001197	Prav	Prab.g_01944	Prav.g_00775
OG0001197	Prax	Prab.g_01944	Prax.g_01480
OG0001197	Prac	Prab.g_01944	Prac.g_00125
OG0001197	Praq	Prab.g_01944	Praq.g_00416
OG0001197	Prar	Prab.g_01944	Prar.g_00048
OG0001197	Pray	Prab.g_01944	Pray.g_01451
OG0001197	Praz	Prab.g_01944	Praz.g_00118
OG0001197	Prba	Prab.g_01944	Prba.g_01783
OG0001197	Prbi	Prab.g_01944	Prbi.g_02093
OG0001197	Pras	Prab.g_01944	Pras.g_00831
OG0001197	Prau	Prab.g_01944	Prau.g_02011
OG0001197	Prai	Prab.g_01944	Prai.g_01925
OG0001197	Pran	Prab.g_01944	Pran.g_01246
OG0001198	Syar	Prab.g_01952	Syar.g_00467
OG0001198	Syas	Prab.g_01952	Syas.g_02031
OG0001198	Syap	Prab.g_01952	Syap.g_00052
OG0001198	Syan	Prab.g_01952	Syan.g_01793
OG0001198	Syao	Prab.g_01952	Syao.g_02158
OG0001198	Syag	Prab.g_01952	Syag.g_02269
OG0001198	Syaq	Prab.g_01952	Syaq.g_01153
OG0001198	Syak	Prab.g_01952	Syak.g_01798
OG0001198	Syab	Prab.g_01952	Syab.g_02911
OG0001198	Syal	Prab.g_01952	Syal.g_00093
OG0001198	Syad	Prab.g_01952	Syad.g_00159
OG0001198	Syaj	Prab.g_01952	Syaj.g_02259
OG0001198	Syae	Prab.g_01952	Syae.g_01709
OG0001198	Syac	Prab.g_01952	Syac.g_02491
OG0001198	Syah	Prab.g_01952	Syah.g_00376
OG0001198	Syaa	Prab.g_01952	Syaa.g_02755
OG0001198	Syai	Prab.g_01952	Syai.g_02930
OG0001198	Syam	Prab.g_01952	Syam.g_02443
OG0001198	Prah	Prab.g_01952	Prah.g_02601
OG0001198	Syaf	Prab.g_01952	Syaf.g_00501
OG0001198	Praf	Prab.g_01952	Praf.g_02780
OG0001198	Prbj	Prab.g_01952	Prbj.g_02070
OG0001198	Prbk	Prab.g_01952	Prbk.g_02275
OG0001198	Prbl	Prab.g_01952	Prbl.g_02124
OG0001198	Prak	Prab.g_01952	Prak.g_01942
OG0001198	Prap	Prab.g_01952	Prap.g_01868
OG0001198	Prbe	Prab.g_01952	Prbe.g_01062
OG0001198	Prbf	Prab.g_01952	Prbf.g_00396
OG0001198	Prbg	Prab.g_01952	Prbg.g_00764
OG0001198	Prbn	Prab.g_01952	Prbn.g_00297
OG0001198	Pram	Prab.g_01952	Pram.g_01935
OG0001198	Prbh	Prab.g_01952	Prbh.g_01479
OG0001198	Pral	Prab.g_01952	Pral.g_00407
OG0001198	Prat	Prab.g_01952	Prat.g_01890
OG0001198	Prbm	Prab.g_01952	Prbm.g_02230
OG0001198	Prbc	Prab.g_01952	Prbc.g_01066
OG0001198	Praj	Prab.g_01952	Praj.g_02146
OG0001198	Prbb	Prab.g_01952	Prbb.g_02186
OG0001198	Prag	Prab.g_01952	Prag.g_01954
OG0001198	Praw	Prab.g_01952	Praw.g_01139
OG0001198	Prad	Prab.g_01952	Prad.g_01539
OG0001198	Prao	Prab.g_01952	Prao.g_01838
OG0001198	Prbi	Prab.g_01952	Prbi.g_02100
OG0001198	Prax	Prab.g_01952	Prax.g_01487
OG0001198	Pray	Prab.g_01952	Pray.g_01458
OG0001198	Praz	Prab.g_01952	Praz.g_00362
OG0001198	Prba	Prab.g_01952	Prba.g_01790
OG0001198	Prae	Prab.g_01952	Prae.g_01908
OG0001198	Praa	Prab.g_01952	Praa.g_01925
OG0001198	Prbd	Prab.g_01952	Prbd.g_01240
OG0001198	Pras	Prab.g_01952	Pras.g_00839
OG0001198	Prau	Prab.g_01952	Prau.g_02019
OG0001198	Prac	Prab.g_01952	Prac.g_01950
OG0001198	Praq	Prab.g_01952	Praq.g_00423
OG0001198	Prar	Prab.g_01952	Prar.g_00041
OG0001198	Prav	Prab.g_01952	Prav.g_00783
OG0001198	Prai	Prab.g_01952	Prai.g_01933
OG0001198	Pran	Prab.g_01952	Pran.g_01254
OG0001199	Syan	Prab.g_00066	Syan.g_02913
OG0001199	Syao	Prab.g_00066	Syao.g_02623
OG0001199	Syar	Prab.g_00066	Syar.g_03045
OG0001199	Syat	Prab.g_00066	Syat.g_01475
OG0001199	Syap	Prab.g_00066	Syap.g_01696
OG0001199	Syas	Prab.g_00066	Syas.g_02516
OG0001199	Syaq	Prab.g_00066	Syaq.g_01553
OG0001199	Prbj	Prab.g_00066	Prbj.g_00570
OG0001199	Prbk	Prab.g_00066	Prbk.g_01314
OG0001199	Prbl	Prab.g_00066	Prbl.g_00602
OG0001199	Praf	Prab.g_00066	Praf.g_00315
OG0001199	Prah	Prab.g_00066	Prah.g_01844
OG0001199	Syaa	Prab.g_00066	Syaa.g_00347
OG0001199	Syag	Prab.g_00066	Syag.g_01825
OG0001199	Prbm	Prab.g_00066	Prbm.g_00131
OG0001199	Prbc	Prab.g_00066	Prbc.g_00499
OG0001199	Praj	Prab.g_00066	Praj.g_00112
OG0001199	Prbb	Prab.g_00066	Prbb.g_00129
OG0001199	Pram	Prab.g_00066	Pram.g_00059
OG0001199	Prbh	Prab.g_00066	Prbh.g_00708
OG0001199	Prak	Prab.g_00066	Prak.g_00079
OG0001199	Prap	Prab.g_00066	Prap.g_00876
OG0001199	Prbg	Prab.g_00066	Prbg.g_00795
OG0001199	Prbn	Prab.g_00066	Prbn.g_00703
OG0001199	Prbe	Prab.g_00066	Prbe.g_00179
OG0001199	Prbf	Prab.g_00066	Prbf.g_01401
OG0001199	Syae	Prab.g_00066	Syae.g_01291
OG0001199	Syam	Prab.g_00066	Syam.g_02068
OG0001199	Syai	Prab.g_00066	Syai.g_02480
OG0001199	Syaf	Prab.g_00066	Syaf.g_00957
OG0001199	Syac	Prab.g_00066	Syac.g_00445
OG0001199	Syah	Prab.g_00066	Syah.g_02488
OG0001199	Syad	Prab.g_00066	Syad.g_02735
OG0001199	Syaj	Prab.g_00066	Syaj.g_01825
OG0001199	Syak	Prab.g_00066	Syak.g_02249
OG0001199	Syab	Prab.g_00066	Syab.g_02440
OG0001199	Syal	Prab.g_00066	Syal.g_00757
OG0001199	Pras	Prab.g_00066	Pras.g_00925
OG0001199	Prau	Prab.g_00066	Prau.g_00075
OG0001199	Prac	Prab.g_00066	Prac.g_01857
OG0001199	Praq	Prab.g_00066	Praq.g_01929
OG0001199	Prar	Prab.g_00066	Prar.g_00254
OG0001199	Pray	Prab.g_00066	Pray.g_00215
OG0001199	Praz	Prab.g_00066	Praz.g_00434
OG0001199	Prba	Prab.g_00066	Prba.g_01862
OG0001199	Prad	Prab.g_00066	Prad.g_01919
OG0001199	Prav	Prab.g_00066	Prav.g_00139
OG0001199	Prbi	Prab.g_00066	Prbi.g_00081
OG0001199	Prao	Prab.g_00066	Prao.g_00213
OG0001199	Praa	Prab.g_00066	Praa.g_00074
OG0001199	Prax	Prab.g_00066	Prax.g_00645
OG0001199	Prag	Prab.g_00066	Prag.g_00068
OG0001199	Praw	Prab.g_00066	Praw.g_01360
OG0001199	Prbd	Prab.g_00066	Prbd.g_01170
OG0001199	Prae	Prab.g_00066	Prae.g_00074
OG0001199	Prai	Prab.g_00066	Prai.g_00074
OG0001199	Pran	Prab.g_00066	Pran.g_00358
OG0001200	Syac	Prab.g_00068	Syac.g_00443
OG0001200	Syah	Prab.g_00068	Syah.g_02490
OG0001200	Syaa	Prab.g_00068	Syaa.g_00345
OG0001200	Syaf	Prab.g_00068	Syaf.g_00955
OG0001200	Syai	Prab.g_00068	Syai.g_02482
OG0001200	Syam	Prab.g_00068	Syam.g_02070
OG0001200	Syae	Prab.g_00068	Syae.g_01293
OG0001200	Syad	Prab.g_00068	Syad.g_02737
OG0001200	Syaj	Prab.g_00068	Syaj.g_01827
OG0001200	Syas	Prab.g_00068	Syas.g_02514
OG0001200	Syat	Prab.g_00068	Syat.g_01477
OG0001200	Syan	Prab.g_00068	Syan.g_02915
OG0001200	Syao	Prab.g_00068	Syao.g_02625
OG0001200	Syar	Prab.g_00068	Syar.g_03047
OG0001200	Praf	Prab.g_00068	Praf.g_00313
OG0001200	Prah	Prab.g_00068	Prah.g_01846
OG0001200	Prbj	Prab.g_00068	Prbj.g_00572
OG0001200	Prbk	Prab.g_00068	Prbk.g_01312
OG0001200	Prbl	Prab.g_00068	Prbl.g_00600
OG0001200	Syaq	Prab.g_00068	Syaq.g_01551
OG0001200	Syag	Prab.g_00068	Syag.g_01827
OG0001200	Syak	Prab.g_00068	Syak.g_02247
OG0001200	Syab	Prab.g_00068	Syab.g_02442
OG0001200	Syal	Prab.g_00068	Syal.g_00759
OG0001200	Prak	Prab.g_00068	Prak.g_00081
OG0001200	Prbe	Prab.g_00068	Prbe.g_00181
OG0001200	Prbf	Prab.g_00068	Prbf.g_01403
OG0001200	Prbg	Prab.g_00068	Prbg.g_00793
OG0001200	Pram	Prab.g_00068	Pram.g_00061
OG0001200	Prbh	Prab.g_00068	Prbh.g_00706
OG0001200	Pral	Prab.g_00068	Pral.g_00971
OG0001200	Prat	Prab.g_00068	Prat.g_00073
OG0001200	Praj	Prab.g_00068	Praj.g_00114
OG0001200	Prbc	Prab.g_00068	Prbc.g_00497
OG0001200	Prbm	Prab.g_00068	Prbm.g_00133
OG0001200	Prbb	Prab.g_00068	Prbb.g_00131
OG0001200	Syap	Prab.g_00068	Syap.g_01698
OG0001200	Prac	Prab.g_00068	Prac.g_01855
OG0001200	Praq	Prab.g_00068	Praq.g_01927
OG0001200	Prar	Prab.g_00068	Prar.g_00252
OG0001200	Prag	Prab.g_00068	Prag.g_00070
OG0001200	Praw	Prab.g_00068	Praw.g_01358
OG0001200	Pras	Prab.g_00068	Pras.g_00927
OG0001200	Prau	Prab.g_00068	Prau.g_00077
OG0001200	Pray	Prab.g_00068	Pray.g_00213
OG0001200	Praz	Prab.g_00068	Praz.g_00436
OG0001200	Prba	Prab.g_00068	Prba.g_01864
OG0001200	Prad	Prab.g_00068	Prad.g_01917
OG0001200	Prae	Prab.g_00068	Prae.g_00076
OG0001200	Prbd	Prab.g_00068	Prbd.g_01168
OG0001200	Praa	Prab.g_00068	Praa.g_00076
OG0001200	Prao	Prab.g_00068	Prao.g_00215
OG0001200	Prax	Prab.g_00068	Prax.g_00647
OG0001200	Prbi	Prab.g_00068	Prbi.g_00083
OG0001200	Prav	Prab.g_00068	Prav.g_00141
OG0001200	Prai	Prab.g_00068	Prai.g_00076
OG0001200	Pran	Prab.g_00068	Pran.g_00356
OG0001201	Syas	Prab.g_00099	Syas.g_02419
OG0001201	Syar	Prab.g_00099	Syar.g_03120
OG0001201	Syan	Prab.g_00099	Syan.g_02975
OG0001201	Syao	Prab.g_00099	Syao.g_02601
OG0001201	Syat	Prab.g_00099	Syat.g_01572
OG0001201	Syae	Prab.g_00099	Syae.g_01364
OG0001201	Syac	Prab.g_00099	Syac.g_00395
OG0001201	Syah	Prab.g_00099	Syah.g_02538
OG0001201	Syaf	Prab.g_00099	Syaf.g_00902
OG0001201	Syam	Prab.g_00099	Syam.g_02122
OG0001201	Syaa	Prab.g_00099	Syaa.g_02381
OG0001201	Syad	Prab.g_00099	Syad.g_02802
OG0001201	Syaj	Prab.g_00099	Syaj.g_01888
OG0001201	Syag	Prab.g_00099	Syag.g_01886
OG0001201	Syaq	Prab.g_00099	Syaq.g_01486
OG0001201	Syab	Prab.g_00099	Syab.g_02501
OG0001201	Syal	Prab.g_00099	Syal.g_00821
OG0001201	Prah	Prab.g_00099	Prah.g_01898
OG0001201	Praf	Prab.g_00099	Praf.g_00243
OG0001201	Prbj	Prab.g_00099	Prbj.g_00621
OG0001201	Prbk	Prab.g_00099	Prbk.g_00010
OG0001201	Prbl	Prab.g_00099	Prbl.g_00551
OG0001201	Syak	Prab.g_00099	Syak.g_02191
OG0001201	Praj	Prab.g_00099	Praj.g_00146
OG0001201	Prbb	Prab.g_00099	Prbb.g_00163
OG0001201	Prbm	Prab.g_00099	Prbm.g_00165
OG0001201	Prbc	Prab.g_00099	Prbc.g_00465
OG0001201	Prak	Prab.g_00099	Prak.g_00114
OG0001201	Prap	Prab.g_00099	Prap.g_01068
OG0001201	Prbe	Prab.g_00099	Prbe.g_01650
OG0001201	Prbf	Prab.g_00099	Prbf.g_01436
OG0001201	Prbg	Prab.g_00099	Prbg.g_00880
OG0001201	Prbn	Prab.g_00099	Prbn.g_01311
OG0001201	Pram	Prab.g_00099	Pram.g_00092
OG0001201	Prbh	Prab.g_00099	Prbh.g_00675
OG0001201	Prat	Prab.g_00099	Prat.g_00105
OG0001201	Pral	Prab.g_00099	Pral.g_00939
OG0001201	Prad	Prab.g_00099	Prad.g_01885
OG0001201	Prbi	Prab.g_00099	Prbi.g_00115
OG0001201	Prac	Prab.g_00099	Prac.g_01823
OG0001201	Praq	Prab.g_00099	Praq.g_01895
OG0001201	Prar	Prab.g_00099	Prar.g_00220
OG0001201	Prag	Prab.g_00099	Prag.g_00101
OG0001201	Praw	Prab.g_00099	Praw.g_01327
OG0001201	Prav	Prab.g_00099	Prav.g_00173
OG0001201	Prao	Prab.g_00099	Prao.g_00246
OG0001201	Prae	Prab.g_00099	Prae.g_00107
OG0001201	Pras	Prab.g_00099	Pras.g_00959
OG0001201	Prax	Prab.g_00099	Prax.g_01111
