Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0001534	N1	n5	0.1111111111111111	Non-Terminal	Praw.g_00471, Prag.g_01625	Prav.g_01394, Prad.g_00312, Praw.g_00932, Prag.g_01304, Prbd.g_01890, Prax.g_01954, Praa.g_01260, Praz.g_01233, Prba.g_01139, Pray.g_01923, Pras.g_00154, Prau.g_01322, Prae.g_01267, Prbi.g_01335, Praq.g_00087, Prac.g_01952, Prar.g_01000
OG0001534	Prav	n25	1.0	Terminal	Prav.g_00948, Prav.g_00588	Prav.g_00943
OG0001534	Prav	n26	1.0	Terminal	Prav.g_00948	Prav.g_00588
OG0001536	Prbm	n10	1.0	Terminal	Prbm.g_01146	Prbm.g_01432
OG0001537	N0	n2	0.025	Non-Terminal	Pras.g_00612, Prau.g_01793	Prax.g_01261, Prae.g_01685, Praq.g_00952, Prac.g_00475, Prar.g_01115, Praw.g_01918, Prag.g_01731, Prav.g_00267, Prab.g_01730, Pran.g_01031, Prai.g_01700, Prau.g_01273, Prbi.g_01279, Prad.g_00375, Prba.g_00356, Pray.g_01233, Praz.g_00336
OG0001538	N17	n5	0.8	Non-Terminal	Prbe.g_01122, Prbn.g_01665, Prbg.g_01570, Prap.g_01859, Prak.g_01565, Prbf.g_00773, Prat.g_00656, Pral.g_01854, Pram.g_01562, Prbh.g_01852	Prbf.g_00298, Prbn.g_01041, Prbg.g_00024, Prap.g_00018, Prak.g_00710, Prbe.g_00073, Pram.g_00682, Prbh.g_00826
OG0001538	Prad	n26	1.0	Terminal	Prad.g_00075	Prad.g_00962
OG0001543	N1	n3	0.3333333333333333	Non-Terminal	Prax.g_01951, Praa.g_01263, Prbi.g_01337, Prbd.g_01888, Praz.g_01231, Pray.g_01921, Prba.g_01141, Prae.g_00706, Pras.g_01630, Pras.g_00156	Prae.g_01256, Prar.g_01190, Prac.g_00909, Praq.g_00076, Prba.g_01097, Praz.g_01276, Pray.g_00258, Prad.g_01198, Prav.g_00947, Prbd.g_01918, Praa.g_01231, Prao.g_01337, Prav.g_00889, Prad.g_00541
OG0001543	Pras	n12	1.0	Terminal	Pras.g_01630	Pras.g_00156
OG0001543	N4	n17	0.13333333333333333	Non-Terminal	Prba.g_01097, Praz.g_01276, Pray.g_00258, Prad.g_01198, Prav.g_00947	Prbd.g_01918, Praa.g_01231, Prao.g_01337, Prav.g_00889, Prad.g_00541
OG0001544	N0	n1	0.125	Non-Terminal	Praa.g_01340, Prbc.g_00077, Prae.g_01437, Prax.g_00628, Prai.g_01429, Prav.g_01532, Pral.g_00092, Pral.g_00059, Praj.g_02045, Prbb.g_02095, Prbm.g_02135, Prav.g_01528, Prau.g_01478, Prai.g_01302, Pral.g_01234	Prax.g_01795, Prac.g_00456, Praq.g_00249, Prar.g_00384, Praf.g_00279, Pran.g_00784, Prab.g_01416, Prai.g_00742, Praa.g_01403, Prbm.g_02127, Prau.g_01459
OG0001544	N0	n4	0.075	Non-Terminal	Prae.g_01437, Prax.g_00628, Prai.g_01429, Prav.g_01532, Pral.g_00092, Pral.g_00059	Praj.g_02045, Prbb.g_02095, Prbm.g_02135, Prav.g_01528, Prau.g_01478, Prai.g_01302, Pral.g_01234
OG0001544	Pral	n9	1.0	Terminal	Pral.g_00092	Pral.g_00059
OG0001545	N11	n24	0.25	Non-Terminal	Prbb.g_01162, Prbm.g_01431	Prbm.g_01147
OG0001546	N25	n8	0.6666666666666666	Non-Terminal	Prbj.g_00315, Prbk.g_01677, Prbj.g_00673	Prbl.g_01709, Prbk.g_00171, Prbj.g_02170, Prbl.g_02597
OG0001546	N31	n9	0.5	Non-Terminal	Prbj.g_00315	Prbk.g_01677, Prbj.g_00673
OG0001546	N25	n11	0.3333333333333333	Non-Terminal	Prbl.g_01709	Prbk.g_00171, Prbj.g_02170, Prbl.g_02597
OG0001546	N30	n14	1.0	Non-Terminal	Prbn.g_00799, Prbg.g_00418, Prbf.g_00350, Prbe.g_00710, Prak.g_00657, Prap.g_00622	Prbe.g_00736, Prak.g_00683, Prbf.g_00324, Prbg.g_00392, Prap.g_00595, Prbn.g_00825
OG0001548	N0	n4	0.075	Non-Terminal	Pran.g_00929, Prab.g_01628, Prav.g_01323	Prag.g_00390, Praw.g_00736, Prad.g_00700, Prbi.g_00423, Prav.g_01012, Prbd.g_00839, Praa.g_00395, Prax.g_00777, Prau.g_00407, Pras.g_01256, Prbi.g_02019, Prba.g_00898, Pray.g_00882, Praz.g_00770, Praq.g_00851, Prac.g_00642, Prar.g_01552, Prab.g_00393, Pran.g_01790
OG0001548	N4	n11	0.06666666666666667	Non-Terminal	Prad.g_00700, Prbi.g_00423, Prav.g_01012, Prbd.g_00839, Praa.g_00395, Prax.g_00777, Prau.g_00407, Pras.g_01256	Prbi.g_02019
OG0001549	N0	n0	0.1	Non-Terminal	Pran.g_00622, Prab.g_01577, Prbm.g_01242, Prar.g_00740, Praq.g_00014, Prac.g_00304, Praw.g_00443, Prag.g_01597, Prbd.g_01580, Prao.g_01503, Praa.g_01585, Prad.g_00405, Prax.g_01620, Pray.g_01613, Prba.g_00279, Praz.g_00932, Prbi.g_01697, Prae.g_01568	Prav.g_01017, Pras.g_00138, Prau.g_01302, Prax.g_00492, Praa.g_00411, Prag.g_00718, Praw.g_01783, Prai.g_01771
OG0001554	N0	n13	0.05	Non-Terminal	Praj.g_01186, Prbc.g_00163, Prbb.g_01228, Prbm.g_01201, Pran.g_01432, Prab.g_00751	Prab.g_01313, Pran.g_00889, Prbi.g_01378, Praa.g_01305, Prax.g_01912, Prao.g_01289, Prav.g_01420
OG0001555	N0	n14	0.025	Non-Terminal	Prav.g_01503	Prao.g_01205, Praj.g_02050, Pral.g_00638, Prav.g_01548, Prah.g_00100, Prbi.g_01509, Pras.g_00307, Prai.g_01394, Pras.g_00298
OG0001555	N0	n16	0.025	Non-Terminal	Praj.g_02050, Pral.g_00638, Prav.g_01548, Prah.g_00100, Prbi.g_01509, Pras.g_00307, Prai.g_01394	Pras.g_00298
OG0001558	Prbm	n7	1.0	Terminal	Prbm.g_01028	Prbm.g_01323
OG0001561	N6	n12	0.05263157894736842	Non-Terminal	Prbm.g_01225	Prak.g_00883, Prbf.g_01207, Prap.g_00745, Prbe.g_01260, Prbn.g_01508, Prbg.g_01197, Prbh.g_00990, Pram.g_00846, Prbb.g_00820, Praj.g_00807, Prbm.g_00851, Prbc.g_01896
OG0001562	N22	n10	1.0	Non-Terminal: STRIDE	Prbg.g_00034, Prbf.g_00308, Prbe.g_00083, Prbn.g_01051, Prap.g_00008, Prak.g_00700, Pram.g_00623, Prbh.g_00767	Prbe.g_00687, Prak.g_00634, Prbg.g_00440, Prap.g_00645, Prbn.g_00776, Prbf.g_00373, Prbh.g_00790, Pram.g_00646
OG0001563	N22	n6	1.0	Non-Terminal	Prak.g_01231, Prbe.g_01608, Prap.g_00515, Prbn.g_01130, Prbg.g_01545, Prbf.g_00859, Pram.g_01194, Prbh.g_01337	Prbe.g_00726, Prbf.g_00334, Prbn.g_00815, Prak.g_00673, Prbg.g_00402, Prap.g_00605, Prbh.g_00801, Pram.g_00657
OG0001564	N11	n8	1.0	Non-Terminal	Prbm.g_00093, Praj.g_00073, Prbc.g_00543, Prbb.g_00089, Prbc.g_00177, Praj.g_01200, Prbb.g_01242, Prbm.g_01227, Praj.g_01131, Prbb.g_01172	Prbm.g_01827, Prbc.g_00824, Prbb.g_01805, Praj.g_01750, Prbm.g_01641, Praj.g_01556, Prbb.g_01619, Prbc.g_00595
OG0001564	N11	n9	0.5	Non-Terminal	Prbm.g_00093, Praj.g_00073, Prbc.g_00543, Prbb.g_00089, Prbc.g_00177, Praj.g_01200, Prbb.g_01242, Prbm.g_01227	Praj.g_01131, Prbb.g_01172
OG0001564	N11	n10	1.0	Non-Terminal: STRIDE	Prbm.g_00093, Praj.g_00073, Prbc.g_00543, Prbb.g_00089	Prbc.g_00177, Praj.g_01200, Prbb.g_01242, Prbm.g_01227
OG0001564	N11	n18	1.0	Non-Terminal	Prbm.g_01827, Prbc.g_00824, Prbb.g_01805, Praj.g_01750	Prbm.g_01641, Praj.g_01556, Prbb.g_01619, Prbc.g_00595
OG0001570	N16	n22	0.3333333333333333	Non-Terminal	Prbc.g_01037	Prbc.g_00170, Praj.g_01193
OG0001573	N4	n4	0.26666666666666666	Non-Terminal	Prad.g_01073, Prax.g_01961, Prbi.g_01328, Praa.g_01254, Prav.g_01381, Prbd.g_01896	Prax.g_00435, Prbd.g_00041, Praa.g_00744, Prae.g_00744, Prad.g_01084, Pras.g_01642
OG0001588	Prbc	n13	1.0	Terminal	Prbc.g_00096	Prbc.g_00019
OG0001593	N0	n15	0.05	Non-Terminal	Prbi.g_01471, Prag.g_01449, Praw.g_01122	Prag.g_01461, Praw.g_01110, Praz.g_01082, Pray.g_01772, Prba.g_00138, Pram.g_01421, Prbh.g_00056
OG0001601	N0	n0	0.2	Non-Terminal	Praw.g_00338, Prag.g_01274, Prau.g_01278, Prae.g_00704, Prav.g_00950, Prad.g_00310, Prak.g_01325, Prap.g_01948, Prbf.g_00091, Prbe.g_00377, Prbn.g_01236, Prbg.g_00525, Prad.g_00087, Praq.g_00053, Prac.g_00887, Prar.g_01167, Prav.g_01367	Prbg.g_00526, Prbf.g_00092, Prbn.g_01237, Prak.g_01326, Prap.g_01949, Prbe.g_00376, Praw.g_00902, Prag.g_01221
OG0001601	N0	n5	0.05	Non-Terminal	Prav.g_00950, Prad.g_00310	Prak.g_01325, Prap.g_01948, Prbf.g_00091, Prbe.g_00377, Prbn.g_01236, Prbg.g_00525, Prad.g_00087, Praq.g_00053, Prac.g_00887, Prar.g_01167, Prav.g_01367
OG0001603	Prbc	n5	1.0	Terminal	Prbc.g_01115	Prbc.g_00528
OG0001605	Pras	n22	1.0	Terminal	Pras.g_01254	Pras.g_01253
OG0001615	N0	n1	0.05	Non-Terminal	Prat.g_01268, Prbi.g_01464, Prau.g_01484, Praa.g_01336, Pral.g_01260, Pras.g_00313, Prav.g_01549, Prav.g_01523, Pral.g_01254	Prah.g_02201, Praf.g_02351, Prbk.g_00485, Prbl.g_00884, Prbj.g_01473, Prat.g_01315, Prae.g_01412, Prau.g_01467, Praf.g_00115, Prae.g_01404, Prag.g_01463, Praw.g_01108, Prbh.g_01913, Pram.g_01501
OG0001615	N0	n6	0.025	Non-Terminal	Pral.g_01260	Pras.g_00313, Prav.g_01549, Prav.g_01523, Pral.g_01254
OG0001615	Prav	n9	1.0	Terminal	Prav.g_01549	Prav.g_01523
OG0001615	N0	n10	0.05	Non-Terminal	Prah.g_02201, Praf.g_02351, Prbk.g_00485, Prbl.g_00884, Prbj.g_01473, Prat.g_01315, Prae.g_01412	Prau.g_01467, Praf.g_00115, Prae.g_01404, Prag.g_01463, Praw.g_01108, Prbh.g_01913, Pram.g_01501
OG0001616	N4	n13	0.06666666666666667	Non-Terminal	Prbi.g_01306	Prbi.g_00153, Pras.g_00229, Praa.g_01343, Praw.g_01776, Prag.g_00725, Prad.g_01192, Prag.g_01267, Praw.g_00331, Prae.g_01347, Prbi.g_01409
OG0001616	N4	n14	0.06666666666666667	Non-Terminal	Prbi.g_00153	Pras.g_00229, Praa.g_01343, Praw.g_01776, Prag.g_00725, Prad.g_01192, Prag.g_01267, Praw.g_00331, Prae.g_01347, Prbi.g_01409
OG0001616	N4	n19	0.13333333333333333	Non-Terminal	Praw.g_01776, Prag.g_00725, Prad.g_01192	Prag.g_01267, Praw.g_00331
OG0001621	N18	n9	0.4	Non-Terminal	Prbk.g_00838, Prbj.g_00374, Prbl.g_01168, Prah.g_01969	Prbl.g_01167, Prbk.g_00837
OG0001624	N10	n19	1.0	Non-Terminal	Pran.g_01435, Prab.g_00748	Prab.g_00920, Pran.g_00577
OG0001625	N1	n7	0.1111111111111111	Non-Terminal	Prav.g_01332, Prae.g_01243, Prad.g_00328, Prbd.g_01874, Prba.g_01155, Pray.g_01907, Praz.g_01217, Prax.g_01939, Prbi.g_01349, Praa.g_01278, Prac.g_00137, Prar.g_00993, Praq.g_00095, Prag.g_01317	Prbi.g_02016, Prav.g_01751
OG0001629	N0	n5	0.075	Non-Terminal	Prar.g_00381, Prac.g_00453, Praq.g_00252, Prbj.g_01124, Prbk.g_00095, Prbi.g_01480, Praw.g_01111, Prag.g_01460, Pram.g_01502, Prbh.g_01912	Prbb.g_00870, Prah.g_00111, Prbi.g_01512, Pral.g_01252, Pram.g_01409, Prbh.g_00068, Praa.g_01422, Pral.g_01255
OG0001629	N0	n15	0.025	Non-Terminal	Prbb.g_00870, Prah.g_00111, Prbi.g_01512, Pral.g_01252	Pram.g_01409, Prbh.g_00068, Praa.g_01422, Pral.g_01255
OG0001631	N30	n6	1.0	Non-Terminal	Prbf.g_00743, Prbe.g_01035, Prbg.g_01600, Prak.g_01595, Prap.g_01829, Prbn.g_01695	Prbe.g_01017, Prak.g_01613, Prap.g_01811, Prbn.g_01713, Prbg.g_01618, Prbf.g_00725
OG0001631	N25	n17	1.0	Non-Terminal	Prbj.g_02696, Prbl.g_02632, Prbk.g_02674	Prbj.g_00301, Prbl.g_00175, Prbk.g_00109
OG0001632	Prah	n8	1.0	Terminal	Prah.g_00339	Prah.g_01973
OG0001633	N25	n17	1.0	Non-Terminal	Prbl.g_00715, Prbj.g_00662, Prbk.g_01206	Prbl.g_00713, Prbk.g_01208, Prbj.g_00660
OG0001634	Prah	n20	1.0	Terminal	Prah.g_01826	Prah.g_01015
OG0001638	N1	n6	0.05555555555555555	Non-Terminal	Praa.g_01258, Prax.g_01956, Pray.g_01925, Praz.g_01235, Prba.g_01137, Prbd.g_01892, Prav.g_01393, Praq.g_00086, Prar.g_01001, Prac.g_01953, Prao.g_01334, Prbi.g_01333, Prag.g_01303, Praw.g_00931, Prae.g_01266	Prav.g_01020
OG0001639	N0	n6	0.05	Non-Terminal	Praw.g_00940, Prag.g_01313, Prad.g_00324, Prba.g_01151, Praz.g_01221, Pray.g_01911, Prbi.g_01345, Prax.g_01942, Prbd.g_01878, Prao.g_01322, Praa.g_01274, Prae.g_01278	Pran.g_00953, Prab.g_01652, Prag.g_01639, Praw.g_00485
OG0001640	N1	n6	0.05555555555555555	Non-Terminal	Prav.g_01731	Prae.g_01569, Prbi.g_01698, Praz.g_00931, Pray.g_01612, Prba.g_00278, Prao.g_01504, Prax.g_01619, Praa.g_01586, Prag.g_01598, Praw.g_00444, Prad.g_00404, Prac.g_00303, Praq.g_00015, Prar.g_00739, Prav.g_01685
OG0001642	N0	n2	0.05	Non-Terminal	Pran.g_00769, Prab.g_01431	Pras.g_00323, Praw.g_00799, Prag.g_00326, Prau.g_00426, Prbh.g_01917, Pram.g_01497, Prax.g_01731, Prab.g_01436, Pran.g_00763, Prai.g_01732, Prau.g_01825
OG0001642	N0	n7	0.025	Non-Terminal	Prau.g_00426	Prbh.g_01917, Pram.g_01497, Prax.g_01731, Prab.g_01436, Pran.g_00763, Prai.g_01732, Prau.g_01825
OG0001642	Prbm	n15	1.0	Terminal	Prbm.g_00531	Prbm.g_01288
OG0001642	N0	n16	0.05	Non-Terminal	Praf.g_01470, Pral.g_01248	Praf.g_01861, Prat.g_01498, Prav.g_01425, Pral.g_01045
OG0001643	N2	n11	0.045454545454545456	Non-Terminal	Prai.g_01399, Prai.g_01441, Prai.g_01404	Praf.g_02363, Prbk.g_00496, Prbl.g_00873, Prbj.g_01484, Prah.g_02210, Prai.g_01402, Prai.g_01403
OG0001643	Prai	n12	1.0	Terminal	Prai.g_01399	Prai.g_01441, Prai.g_01404
OG0001643	Prai	n13	1.0	Terminal	Prai.g_01441	Prai.g_01404
OG0001643	Prai	n19	1.0	Terminal	Prai.g_01402	Prai.g_01403
OG0001646	Prah	n12	1.0	Terminal	Prah.g_01117	Prah.g_01108, Prah.g_01112
OG0001646	Prah	n13	1.0	Terminal	Prah.g_01108	Prah.g_01112
OG0001646	Praf	n17	1.0	Terminal	Praf.g_00946	Praf.g_01089
OG0001650	N4	n2	0.06666666666666667	Non-Terminal	Prbi.g_00723	Prbi.g_00783, Praw.g_01768, Prag.g_00735, Pras.g_01639, Prbd.g_00039, Pray.g_00285, Prba.g_01562, Praz.g_01575
OG0001650	N29	n13	1.0	Non-Terminal: STRIDE	Prbh.g_00791, Pram.g_00647	Prbh.g_01949, Pram.g_00622
OG0001651	N0	n0	0.1	Non-Terminal	Praz.g_00419, Prba.g_01847, Pray.g_00230, Prbc.g_01369	Prac.g_01875, Praq.g_01948, Prar.g_00562, Pray.g_00229, Prba.g_01848, Praz.g_00420, Pras.g_00910, Praa.g_00060, Praa.g_01225, Prbi.g_02023, Prbc.g_01131, Prar.g_00566, Pras.g_00906, Prac.g_01878, Praq.g_01269, Praq.g_01270, Prac.g_01876
OG0001651	N0	n4	0.125	Non-Terminal	Prac.g_01875, Praq.g_01948, Prar.g_00562, Pray.g_00229, Prba.g_01848, Praz.g_00420, Pras.g_00910, Praa.g_00060	Praa.g_01225, Prbi.g_02023, Prbc.g_01131, Prar.g_00566, Pras.g_00906, Prac.g_01878, Praq.g_01269, Praq.g_01270, Prac.g_01876
OG0001651	N7	n17	0.5	Non-Terminal	Prac.g_01878	Praq.g_01269, Praq.g_01270, Prac.g_01876
OG0001651	N7	n18	0.5	Non-Terminal	Praq.g_01269	Praq.g_01270, Prac.g_01876
OG0001690	N0	n0	0.1	Non-Terminal	Prbk.g_01574, Prbl.g_02020, Prbj.g_01247, Praf.g_00086, Prah.g_00083, Prbd.g_01816, Prao.g_01190, Prbc.g_00182, Prbl.g_01003, Prbj.g_00978, Prbk.g_00941, Praa.g_01428, Prav.g_00298	Prbj.g_01279, Prbl.g_02052, Prbk.g_01541, Prad.g_01979, Praj.g_02038, Prbb.g_02086, Praf.g_00131, Prbm.g_02117
OG0001690	N0	n1	0.075	Non-Terminal	Prbk.g_01574, Prbl.g_02020, Prbj.g_01247, Praf.g_00086, Prah.g_00083, Prbd.g_01816, Prao.g_01190, Prbc.g_00182	Prbl.g_01003, Prbj.g_00978, Prbk.g_00941, Praa.g_01428, Prav.g_00298
OG0001691	N0	n2	0.125	Non-Terminal	Praa.g_01429, Prbl.g_01002, Prbk.g_00942, Prbj.g_00979, Praf.g_00130, Prah.g_00098, Praw.g_00340, Prag.g_01276, Prav.g_00299	Prbk.g_01542, Prbl.g_02051, Prbj.g_01278, Prbc.g_00181, Praf.g_00085, Prah.g_00082, Praj.g_02039, Prbb.g_02088, Prbm.g_02118
OG0001698	N9	n9	0.08333333333333333	Non-Terminal	Prad.g_01194, Pras.g_00145, Prau.g_01310	Pras.g_00506
OG0001698	N16	n17	0.3333333333333333	Non-Terminal	Prbc.g_01347	Praj.g_01252, Prbc.g_01326
OG0001701	N1	n4	0.05555555555555555	Non-Terminal	Pras.g_00230, Prar.g_01072, Prar.g_00614, Praq.g_00724, Prac.g_00002, Prbi.g_01885, Praz.g_01161, Prba.g_01211, Pray.g_01851, Prae.g_01348	Prav.g_00942, Prbi.g_01410, Prbi.g_00152
OG0001701	N1	n7	0.05555555555555555	Non-Terminal	Prar.g_01072	Prar.g_00614, Praq.g_00724, Prac.g_00002, Prbi.g_01885
OG0001701	Prbi	n15	1.0	Terminal	Prbi.g_01410	Prbi.g_00152
OG0001701	Prbm	n18	1.0	Terminal	Prbm.g_00077, Prbm.g_00089	Prbm.g_00066
OG0001701	Prbm	n19	1.0	Terminal	Prbm.g_00077	Prbm.g_00089
OG0001703	N17	n7	0.6	Non-Terminal	Prak.g_01612, Prap.g_01812, Prbg.g_01617, Prbe.g_01018, Prbf.g_00726, Prbn.g_01712	Prbn.g_01943, Prap.g_00673, Prak.g_00735, Prbg.g_01049, Prbf.g_00851, Prbe.g_00092, Pral.g_01836
OG0001704	N0	n2	0.05	Non-Terminal	Prbm.g_02122, Pras.g_00320, Prbi.g_01485, Pray.g_01767, Praz.g_01077, Prba.g_00133	Prau.g_01505, Prbm.g_02124, Pras.g_00300, Prao.g_01209, Prau.g_01501
OG0001704	N0	n8	0.025	Non-Terminal	Prau.g_01505	Prbm.g_02124, Pras.g_00300, Prao.g_01209, Prau.g_01501
OG0001712	N11	n4	0.25	Non-Terminal	Prbm.g_01240	Praj.g_01284, Prbm.g_01241
OG0001712	N0	n16	0.025	Non-Terminal	Prai.g_01255, Prad.g_01295	Prad.g_00646
OG0001716	N18	n11	0.8	Non-Terminal	Praf.g_00592, Prah.g_01569, Prbl.g_00508, Prbj.g_01633, Prbk.g_02058	Prbk.g_01286, Prbj.g_01132, Prbl.g_00063, Prah.g_01156
OG0001718	N30	n2	1.0	Non-Terminal	Prbn.g_01687, Prbf.g_00751, Prbe.g_01043, Prak.g_01587, Prbg.g_01592, Prap.g_01837	Prbg.g_00495, Prak.g_01295, Prbn.g_01066, Prbe.g_00875, Prbf.g_00008, Prap.g_00579
OG0001718	Prbd	n18	1.0	Terminal	Prbd.g_01712	Prbd.g_01711
OG0001719	N0	n0	0.075	Non-Terminal	Pran.g_00783, Prab.g_01417, Praf.g_02168, Prau.g_01464, Prav.g_01547, Prax.g_01840, Prac.g_00240, Prar.g_00888, Praq.g_00200	Prau.g_01473, Prav.g_01510, Prbm.g_02137, Prah.g_00120, Prbk.g_01570, Prbj.g_01251, Prbl.g_02024, Praf.g_00096, Prbb.g_00854, Praj.g_02056, Prbc.g_00186
OG0001721	N30	n10	0.16666666666666666	Non-Terminal	Prbf.g_00490	Prap.g_01574, Prbf.g_00489, Prak.g_01848, Prbn.g_00990
OG0001722	Pral	n18	1.0	Terminal	Pral.g_01310	Pral.g_01827
OG0001723	N17	n10	0.1	Non-Terminal	Prat.g_01581	Prap.g_00672, Prbf.g_00850, Prak.g_00736, Prbn.g_01942, Prbe.g_00093, Prbg.g_01050, Prbh.g_00845, Pram.g_00701, Prat.g_00677
OG0001724	N6	n1	0.2631578947368421	Non-Terminal	Praf.g_01951, Prah.g_02442, Prbk.g_00698, Prbl.g_00142, Prbj.g_00223, Prah.g_02422, Prbl.g_00655, Prbj.g_00097, Prbk.g_00331, Prat.g_00040, Prbm.g_00084, Prbm.g_00085	Prbm.g_00083, Prbk.g_01371, Prbj.g_00174, Prbl.g_01925, Praf.g_02622, Praf.g_02619, Praf.g_02467
OG0001724	N18	n4	0.8	Non-Terminal	Prah.g_02442, Prbk.g_00698, Prbl.g_00142, Prbj.g_00223	Prah.g_02422, Prbl.g_00655, Prbj.g_00097, Prbk.g_00331
OG0001724	Prbm	n12	1.0	Terminal	Prbm.g_00084	Prbm.g_00085
OG0001724	Praf	n17	1.0	Terminal	Praf.g_02622, Praf.g_02619	Praf.g_02467
OG0001724	Praf	n18	1.0	Terminal	Praf.g_02622	Praf.g_02619
OG0001725	N12	n12	0.06666666666666667	Non-Terminal	Prat.g_01328	Praf.g_02053, Prbk.g_00872, Prbl.g_01202, Prbj.g_00340, Prah.g_01939, Pral.g_00697, Prat.g_00349
OG0001726	N30	n8	1.0	Non-Terminal	Prbn.g_00773, Prak.g_00631, Prbe.g_00684, Prbf.g_00376, Prap.g_00648, Prbg.g_00443	Prbn.g_00147, Prbe.g_00004, Prap.g_01920, Prbf.g_00825, Prbg.g_00713, Prak.g_01513
OG0001731	N19	n7	0.6666666666666666	Non-Terminal	Prba.g_01146, Pray.g_01916, Praz.g_01226	Praz.g_01243, Prba.g_01129
OG0001733	N0	n0	0.05	Non-Terminal	Prbm.g_02128, Praa.g_01404, Prai.g_01433, Prau.g_01463	Prau.g_01472, Praf.g_00094, Prbk.g_01566, Prbj.g_01255, Prbl.g_02028, Prah.g_00119, Prbb.g_00853, Praj.g_02057, Prbc.g_00187, Prbm.g_02138, Prav.g_01509, Prar.g_00889, Prac.g_00239, Praq.g_00199, Prax.g_01841
OG0001739	N17	n1	0.1	Non-Terminal	Prat.g_01535	Prbg.g_01613, Prap.g_01816, Prbn.g_01708, Prbf.g_00730, Prbe.g_01022, Prak.g_01608, Prat.g_01551, Prat.g_01564, Prap.g_01844, Prak.g_01580, Prbg.g_01585, Prbf.g_00758, Prbn.g_01680, Prbe.g_01050, Pral.g_00068, Pram.g_01578, Prbh.g_01836
OG0001739	N17	n2	0.7	Non-Terminal	Prbg.g_01613, Prap.g_01816, Prbn.g_01708, Prbf.g_00730, Prbe.g_01022, Prak.g_01608, Prat.g_01551	Prat.g_01564, Prap.g_01844, Prak.g_01580, Prbg.g_01585, Prbf.g_00758, Prbn.g_01680, Prbe.g_01050, Pral.g_00068, Pram.g_01578, Prbh.g_01836
OG0001742	N18	n0	1.0	Non-Terminal	Praf.g_02310, Praf.g_02307, Praf.g_01775, Praf.g_01777, Prbj.g_01436, Prbl.g_01422, Prbk.g_00448, Prbk.g_00241, Prbj.g_01038, Prbl.g_00260, Prah.g_00425	Prah.g_01070, Prah.g_02164, Praf.g_00095, Prbl.g_02029, Prbk.g_01565, Prbj.g_01256, Praf.g_02313, Prah.g_02165
OG0001742	Praf	n2	1.0	Terminal	Praf.g_02310, Praf.g_02307	Praf.g_01775, Praf.g_01777
OG0001742	Praf	n3	1.0	Terminal	Praf.g_02310	Praf.g_02307
OG0001742	Praf	n4	1.0	Terminal	Praf.g_01775	Praf.g_01777
OG0001742	N25	n6	1.0	Non-Terminal	Prbj.g_01436, Prbl.g_01422, Prbk.g_00448	Prbk.g_00241, Prbj.g_01038, Prbl.g_00260
OG0001742	N18	n11	0.4	Non-Terminal	Prah.g_01070, Prah.g_02164, Praf.g_00095, Prbl.g_02029, Prbk.g_01565, Prbj.g_01256	Praf.g_02313, Prah.g_02165
OG0001742	Prah	n13	1.0	Terminal	Prah.g_01070	Prah.g_02164
OG0001746	N18	n1	0.2	Non-Terminal	Prbl.g_01602, Prbj.g_02536, Prbk.g_02594, Praf.g_01651, Prah.g_00540, Prbl.g_01908, Prbk.g_01354, Prbj.g_00191, Praf.g_00365, Prah.g_01795	Prah.g_01794
OG0001746	N18	n2	1.0	Non-Terminal	Prbl.g_01602, Prbj.g_02536, Prbk.g_02594, Praf.g_01651, Prah.g_00540	Prbl.g_01908, Prbk.g_01354, Prbj.g_00191, Praf.g_00365, Prah.g_01795
OG0001746	N11	n11	1.0	Non-Terminal: STRIDE	Praj.g_01198, Prbc.g_00175, Prbb.g_01240, Prbm.g_01211	Prbm.g_01206, Prbb.g_01233, Praj.g_01191, Prbc.g_00168
OG0001792	N4	n10	0.06666666666666667	Non-Terminal	Prbi.g_01318, Pray.g_01936, Praz.g_01247, Prba.g_01125, Prao.g_01349	Prag.g_01269, Praw.g_00333, Prbi.g_01769
OG0001795	N0	n4	0.05	Non-Terminal	Prag.g_01277, Praw.g_00341, Prav.g_00300, Prah.g_00099, Praf.g_00132	Prbk.g_01543, Prbj.g_01277, Prbl.g_02050, Prad.g_01977, Prao.g_01188, Prbd.g_01814, Praf.g_00084, Prah.g_00081, Prbc.g_00180
OG0001796	N0	n7	0.025	Non-Terminal	Pran.g_01179, Prab.g_01876, Prbi.g_01716, Prbi.g_01280, Prau.g_01274, Prad.g_00374, Praa.g_01443, Praz.g_01067, Pray.g_01757, Prba.g_00123	Prad.g_00088
OG0001796	N9	n11	0.08333333333333333	Non-Terminal	Prbi.g_01716	Prbi.g_01280, Prau.g_01274, Prad.g_00374
OG0001797	N15	n9	0.1	Non-Terminal	Prax.g_01583	Praz.g_00908, Prba.g_00256, Pray.g_01590, Prax.g_01595
OG0001800	N0	n2	0.025	Non-Terminal	Prbi.g_01525	Pran.g_00860, Prab.g_01342, Praq.g_01945, Prac.g_01872, Prar.g_00559, Prbi.g_00166
OG0001802	N18	n11	0.4	Non-Terminal	Prah.g_00243, Praf.g_01976	Praf.g_00988, Prbk.g_01680, Prbl.g_01706, Prbj.g_00676, Prah.g_01194
