Orthogroup	Species	Prbb	Orthologs
OG0001138	Prbk	Prbb.g_01486	Prbk.g_00137
OG0001138	Prbl	Prbb.g_01486	Prbl.g_01118
OG0001138	Prbc	Prbb.g_01486	Prbc.g_01416
OG0001138	Prbm	Prbb.g_01486	Prbm.g_01518
OG0001138	Praj	Prbb.g_01486	Praj.g_01432
OG0001139	Prab	Prbb.g_01484	Prab.g_01246
OG0001139	Pran	Prbb.g_01484	Pran.g_00033
OG0001139	Prai	Prbb.g_01484	Prai.g_01200
OG0001139	Pray	Prbb.g_01484	Pray.g_00036
OG0001139	Praz	Prbb.g_01484	Praz.g_00727
OG0001139	Prba	Prbb.g_01484	Prba.g_00036
OG0001139	Prac	Prbb.g_01484	Prac.g_00958
OG0001139	Praq	Prbb.g_01484	Praq.g_01360
OG0001139	Prar	Prbb.g_01484	Prar.g_01236
OG0001139	Prad	Prbb.g_01484	Prad.g_01468
OG0001139	Prbi	Prbb.g_01484	Prbi.g_01234
OG0001139	Prbd	Prbb.g_01484	Prbd.g_00495
OG0001139	Praa	Prbb.g_01484	Praa.g_01186
OG0001139	Prae	Prbb.g_01484	Prae.g_01190
OG0001139	Prax	Prbb.g_01484	Prax.g_00227
OG0001139	Pras	Prbb.g_01484	Pras.g_00083
OG0001139	Prau	Prbb.g_01484	Prau.g_01233
OG0001139	Prag	Prbb.g_01484	Prag.g_01180
OG0001139	Praw	Prbb.g_01484	Praw.g_00261
OG0001139	Prao	Prbb.g_01484	Prao.g_01062
OG0001139	Prav	Prbb.g_01484	Prav.g_01854
OG0001139	Pram	Prbb.g_01484	Pram.g_01107
OG0001139	Prbh	Prbb.g_01484	Prbh.g_01250
OG0001139	Prak	Prbb.g_01484	Prak.g_01140
OG0001139	Prbe	Prbb.g_01484	Prbe.g_01517
OG0001139	Prbf	Prbb.g_01484	Prbf.g_00950
OG0001139	Prbg	Prbb.g_01484	Prbg.g_01454
OG0001139	Prbn	Prbb.g_01484	Prbn.g_00394
OG0001139	Prap	Prbb.g_01484	Prap.g_00424
OG0001139	Pral	Prbb.g_01484	Pral.g_01403
OG0001139	Prat	Prbb.g_01484	Prat.g_01124
OG0001139	Praf	Prbb.g_01484	Praf.g_00925
OG0001139	Prbj	Prbb.g_01484	Prbj.g_00006
OG0001139	Prbk	Prbb.g_01484	Prbk.g_00135
OG0001139	Prbl	Prbb.g_01484	Prbl.g_01116
OG0001139	Prah	Prbb.g_01484	Prah.g_01251
OG0001139	Syaq	Prbb.g_01484	Syaq.g_00194
OG0001139	Syag	Prbb.g_01484	Syag.g_01088
OG0001139	Syab	Prbb.g_01484	Syab.g_01025
OG0001139	Syal	Prbb.g_01484	Syal.g_01711
OG0001139	Syar	Prbb.g_01484	Syar.g_01980
OG0001139	Syas	Prbb.g_01484	Syas.g_01112
OG0001139	Syan	Prbb.g_01484	Syan.g_02636
OG0001139	Syao	Prbb.g_01484	Syao.g_00225
OG0001139	Syat	Prbb.g_01484	Syat.g_00209
OG0001139	Syae	Prbb.g_01484	Syae.g_00656
OG0001139	Syad	Prbb.g_01484	Syad.g_01491
OG0001139	Syaj	Prbb.g_01484	Syaj.g_00618
OG0001139	Syaa	Prbb.g_01484	Syaa.g_01000
OG0001139	Syaf	Prbb.g_01484	Syaf.g_01594
OG0001139	Syam	Prbb.g_01484	Syam.g_00896
OG0001139	Syai	Prbb.g_01484	Syai.g_01765
OG0001139	Syak	Prbb.g_01484	Syak.g_00837
OG0001139	Syac	Prbb.g_01484	Syac.g_01488
OG0001139	Syah	Prbb.g_01484	Syah.g_01419
OG0001139	Prbm	Prbb.g_01484	Prbm.g_01516
OG0001139	Praj	Prbb.g_01484	Praj.g_01430
OG0001139	Prbc	Prbb.g_01484	Prbc.g_01414
OG0001140	Prac	Prbb.g_01483	Prac.g_00957
OG0001140	Praq	Prbb.g_01483	Praq.g_01361
OG0001140	Prar	Prbb.g_01483	Prar.g_01235
OG0001140	Prav	Prbb.g_01483	Prav.g_01853
OG0001140	Prad	Prbb.g_01483	Prad.g_01467
OG0001140	Prag	Prbb.g_01483	Prag.g_01181
OG0001140	Praw	Prbb.g_01483	Praw.g_00262
OG0001140	Pras	Prbb.g_01483	Pras.g_00084
OG0001140	Prau	Prbb.g_01483	Prau.g_01234
OG0001140	Praa	Prbb.g_01483	Praa.g_01187
OG0001140	Prae	Prbb.g_01483	Prae.g_01191
OG0001140	Prax	Prbb.g_01483	Prax.g_00228
OG0001140	Prbd	Prbb.g_01483	Prbd.g_00496
OG0001140	Prbi	Prbb.g_01483	Prbi.g_01235
OG0001140	Prao	Prbb.g_01483	Prao.g_01061
OG0001140	Pray	Prbb.g_01483	Pray.g_00035
OG0001140	Praz	Prbb.g_01483	Praz.g_00726
OG0001140	Prba	Prbb.g_01483	Prba.g_00035
OG0001140	Prab	Prbb.g_01483	Prab.g_01247
OG0001140	Pran	Prbb.g_01483	Pran.g_00032
OG0001140	Prai	Prbb.g_01483	Prai.g_01201
OG0001140	Prak	Prbb.g_01483	Prak.g_01139
OG0001140	Prap	Prbb.g_01483	Prap.g_00423
OG0001140	Prbe	Prbb.g_01483	Prbe.g_01516
OG0001140	Prbf	Prbb.g_01483	Prbf.g_00951
OG0001140	Prbg	Prbb.g_01483	Prbg.g_01453
OG0001140	Prbn	Prbb.g_01483	Prbn.g_00395
OG0001140	Pram	Prbb.g_01483	Pram.g_01106
OG0001140	Prbh	Prbb.g_01483	Prbh.g_01249
OG0001140	Prbj	Prbb.g_01483	Prbj.g_00007
OG0001140	Prbk	Prbb.g_01483	Prbk.g_00134
OG0001140	Prbl	Prbb.g_01483	Prbl.g_01115
OG0001140	Praf	Prbb.g_01483	Praf.g_00926
OG0001140	Prah	Prbb.g_01483	Prah.g_01250
OG0001140	Syap	Prbb.g_01483	Syap.g_02134
OG0001140	Syaq	Prbb.g_01483	Syaq.g_00193
OG0001140	Syag	Prbb.g_01483	Syag.g_01087
OG0001140	Syab	Prbb.g_01483	Syab.g_01026, Syab.g_00642
OG0001140	Syal	Prbb.g_01483	Syal.g_01712
OG0001140	Syas	Prbb.g_01483	Syas.g_01111
OG0001140	Syan	Prbb.g_01483	Syan.g_02635
OG0001140	Syao	Prbb.g_01483	Syao.g_00224
OG0001140	Syar	Prbb.g_01483	Syar.g_01981
OG0001140	Syat	Prbb.g_01483	Syat.g_00208
OG0001140	Syaa	Prbb.g_01483	Syaa.g_00999
OG0001140	Syae	Prbb.g_01483	Syae.g_00657
OG0001140	Syaf	Prbb.g_01483	Syaf.g_01593
OG0001140	Syai	Prbb.g_01483	Syai.g_01766
OG0001140	Syam	Prbb.g_01483	Syam.g_00895
OG0001140	Syac	Prbb.g_01483	Syac.g_01489
OG0001140	Syah	Prbb.g_01483	Syah.g_01418
OG0001140	Syak	Prbb.g_01483	Syak.g_00836
OG0001140	Syad	Prbb.g_01483	Syad.g_01490
OG0001140	Syaj	Prbb.g_01483	Syaj.g_00617
OG0001140	Prbm	Prbb.g_01483	Prbm.g_01515
OG0001140	Prbc	Prbb.g_01483	Prbc.g_01413
OG0001140	Praj	Prbb.g_01483	Praj.g_01429
OG0001141	Prab	Prbb.g_01482	Prab.g_01248
OG0001141	Pran	Prbb.g_01482	Pran.g_00031
OG0001141	Prai	Prbb.g_01482	Prai.g_01202
OG0001141	Prad	Prbb.g_01482	Prad.g_01466
OG0001141	Prac	Prbb.g_01482	Prac.g_00956
OG0001141	Praq	Prbb.g_01482	Praq.g_01362
OG0001141	Prar	Prbb.g_01482	Prar.g_01234
OG0001141	Praa	Prbb.g_01482	Praa.g_01188
OG0001141	Pras	Prbb.g_01482	Pras.g_00085
OG0001141	Prau	Prbb.g_01482	Prau.g_01235
OG0001141	Prax	Prbb.g_01482	Prax.g_00229
OG0001141	Prae	Prbb.g_01482	Prae.g_01192
OG0001141	Prbi	Prbb.g_01482	Prbi.g_01236
OG0001141	Prbd	Prbb.g_01482	Prbd.g_00497
OG0001141	Prag	Prbb.g_01482	Prag.g_01182
OG0001141	Praw	Prbb.g_01482	Praw.g_00263
OG0001141	Prao	Prbb.g_01482	Prao.g_01060
OG0001141	Pray	Prbb.g_01482	Pray.g_00034
OG0001141	Praz	Prbb.g_01482	Praz.g_00725
OG0001141	Prba	Prbb.g_01482	Prba.g_00034
OG0001141	Prav	Prbb.g_01482	Prav.g_01852
OG0001141	Pral	Prbb.g_01482	Pral.g_01404
OG0001141	Prat	Prbb.g_01482	Prat.g_01123
OG0001141	Pram	Prbb.g_01482	Pram.g_01105
OG0001141	Prbh	Prbb.g_01482	Prbh.g_01248
OG0001141	Prak	Prbb.g_01482	Prak.g_01138
OG0001141	Prbe	Prbb.g_01482	Prbe.g_01515
OG0001141	Prbf	Prbb.g_01482	Prbf.g_00952
OG0001141	Prbg	Prbb.g_01482	Prbg.g_01452
OG0001141	Prbn	Prbb.g_01482	Prbn.g_00396
OG0001141	Prap	Prbb.g_01482	Prap.g_00422
OG0001141	Prbj	Prbb.g_01482	Prbj.g_00008
OG0001141	Prbk	Prbb.g_01482	Prbk.g_00133
OG0001141	Prbl	Prbb.g_01482	Prbl.g_01114
OG0001141	Praf	Prbb.g_01482	Praf.g_00927
OG0001141	Prah	Prbb.g_01482	Prah.g_01249
OG0001141	Syac	Prbb.g_01482	Syac.g_01490
OG0001141	Syah	Prbb.g_01482	Syah.g_01417
OG0001141	Syam	Prbb.g_01482	Syam.g_00894
OG0001141	Syaf	Prbb.g_01482	Syaf.g_01592
OG0001141	Syai	Prbb.g_01482	Syai.g_01767
OG0001141	Syaa	Prbb.g_01482	Syaa.g_00998
OG0001141	Syae	Prbb.g_01482	Syae.g_00658
OG0001141	Syad	Prbb.g_01482	Syad.g_01489
OG0001141	Syaj	Prbb.g_01482	Syaj.g_00616
OG0001141	Syak	Prbb.g_01482	Syak.g_00835
OG0001141	Syab	Prbb.g_01482	Syab.g_01027
OG0001141	Syal	Prbb.g_01482	Syal.g_01713
OG0001141	Syag	Prbb.g_01482	Syag.g_01086
OG0001141	Syaq	Prbb.g_01482	Syaq.g_00192
OG0001141	Syar	Prbb.g_01482	Syar.g_01982
OG0001141	Syas	Prbb.g_01482	Syas.g_01110
OG0001141	Syan	Prbb.g_01482	Syan.g_02625
OG0001141	Syao	Prbb.g_01482	Syao.g_00254
OG0001141	Syat	Prbb.g_01482	Syat.g_00207
OG0001141	Prbm	Prbb.g_01482	Prbm.g_01514
OG0001141	Praj	Prbb.g_01482	Praj.g_01428
OG0001141	Prbc	Prbb.g_01482	Prbc.g_01412
OG0001142	Prao	Prbb.g_01481	Prao.g_01059
OG0001142	Prad	Prbb.g_01481	Prad.g_01465
OG0001142	Prag	Prbb.g_01481	Prag.g_01183
OG0001142	Praw	Prbb.g_01481	Praw.g_00264
OG0001142	Prav	Prbb.g_01481	Prav.g_01851
OG0001142	Pray	Prbb.g_01481	Pray.g_00033
OG0001142	Praz	Prbb.g_01481	Praz.g_00724
OG0001142	Prba	Prbb.g_01481	Prba.g_00033
OG0001142	Prac	Prbb.g_01481	Prac.g_00955
OG0001142	Praq	Prbb.g_01481	Praq.g_01363
OG0001142	Prar	Prbb.g_01481	Prar.g_01233
OG0001142	Prbd	Prbb.g_01481	Prbd.g_00498
OG0001142	Prae	Prbb.g_01481	Prae.g_01193
OG0001142	Prax	Prbb.g_01481	Prax.g_00230
OG0001142	Prbi	Prbb.g_01481	Prbi.g_01237
OG0001142	Praa	Prbb.g_01481	Praa.g_01189
OG0001142	Pras	Prbb.g_01481	Pras.g_00086
OG0001142	Prau	Prbb.g_01481	Prau.g_01236
OG0001142	Prab	Prbb.g_01481	Prab.g_01249
OG0001142	Pran	Prbb.g_01481	Pran.g_00030
OG0001142	Prai	Prbb.g_01481	Prai.g_01203
OG0001142	Prbm	Prbb.g_01481	Prbm.g_01513
OG0001142	Prak	Prbb.g_01481	Prak.g_01137
OG0001142	Prap	Prbb.g_01481	Prap.g_00421
OG0001142	Prbe	Prbb.g_01481	Prbe.g_01514
OG0001142	Prbf	Prbb.g_01481	Prbf.g_00953
OG0001142	Prbg	Prbb.g_01481	Prbg.g_01451
OG0001142	Prbn	Prbb.g_01481	Prbn.g_00397
OG0001142	Pram	Prbb.g_01481	Pram.g_01104
OG0001142	Prbh	Prbb.g_01481	Prbh.g_01247
OG0001142	Pral	Prbb.g_01481	Pral.g_01405
OG0001142	Prat	Prbb.g_01481	Prat.g_01122
OG0001142	Praf	Prbb.g_01481	Praf.g_00928
OG0001142	Prbj	Prbb.g_01481	Prbj.g_00009
OG0001142	Prbk	Prbb.g_01481	Prbk.g_00132
OG0001142	Prbl	Prbb.g_01481	Prbl.g_01113
OG0001142	Prah	Prbb.g_01481	Prah.g_01248
OG0001142	Syaq	Prbb.g_01481	Syaq.g_00191
OG0001142	Syae	Prbb.g_01481	Syae.g_00660
OG0001142	Syac	Prbb.g_01481	Syac.g_01491
OG0001142	Syah	Prbb.g_01481	Syah.g_01416
OG0001142	Syam	Prbb.g_01481	Syam.g_00892
OG0001142	Syai	Prbb.g_01481	Syai.g_01768
OG0001142	Syaf	Prbb.g_01481	Syaf.g_01591
OG0001142	Syad	Prbb.g_01481	Syad.g_01488
OG0001142	Syaj	Prbb.g_01481	Syaj.g_00615
OG0001142	Syaa	Prbb.g_01481	Syaa.g_00997
OG0001142	Syan	Prbb.g_01481	Syan.g_02624
OG0001142	Syao	Prbb.g_01481	Syao.g_00253
OG0001142	Syak	Prbb.g_01481	Syak.g_00834
OG0001142	Syat	Prbb.g_01481	Syat.g_00206
OG0001142	Syag	Prbb.g_01481	Syag.g_01085
OG0001142	Syab	Prbb.g_01481	Syab.g_01028
OG0001142	Syal	Prbb.g_01481	Syal.g_01714
OG0001142	Syar	Prbb.g_01481	Syar.g_01983
OG0001142	Syas	Prbb.g_01481	Syas.g_01109
OG0001142	Praj	Prbb.g_01481	Praj.g_01427
OG0001142	Prbc	Prbb.g_01481	Prbc.g_01411
OG0001143	Prab	Prbb.g_01474	Prab.g_01256
OG0001143	Pran	Prbb.g_01474	Pran.g_00023
OG0001143	Prai	Prbb.g_01474	Prai.g_01210
OG0001143	Prac	Prbb.g_01474	Prac.g_00948
OG0001143	Praq	Prbb.g_01474	Praq.g_01370
OG0001143	Prar	Prbb.g_01474	Prar.g_01226
OG0001143	Pray	Prbb.g_01474	Pray.g_00026
OG0001143	Praz	Prbb.g_01474	Praz.g_00717
OG0001143	Prba	Prbb.g_01474	Prba.g_00026
OG0001143	Praa	Prbb.g_01474	Praa.g_01196
OG0001143	Prao	Prbb.g_01474	Prao.g_01052
OG0001143	Prae	Prbb.g_01474	Prae.g_01200
OG0001143	Prad	Prbb.g_01474	Prad.g_01458
OG0001143	Prbd	Prbb.g_01474	Prbd.g_00505
OG0001143	Prax	Prbb.g_01474	Prax.g_00237
OG0001143	Prbi	Prbb.g_01474	Prbi.g_01244
OG0001143	Pras	Prbb.g_01474	Pras.g_00093
OG0001143	Prau	Prbb.g_01474	Prau.g_01243
OG0001143	Prag	Prbb.g_01474	Prag.g_01190
OG0001143	Praw	Prbb.g_01474	Praw.g_00271
OG0001143	Prav	Prbb.g_01474	Prav.g_01844
OG0001143	Pral	Prbb.g_01474	Pral.g_01412
OG0001143	Prat	Prbb.g_01474	Prat.g_01115
OG0001143	Prak	Prbb.g_01474	Prak.g_01130
OG0001143	Prap	Prbb.g_01474	Prap.g_00414
OG0001143	Prbe	Prbb.g_01474	Prbe.g_01507
OG0001143	Prbf	Prbb.g_01474	Prbf.g_00960
OG0001143	Prbg	Prbb.g_01474	Prbg.g_01444
OG0001143	Prbn	Prbb.g_01474	Prbn.g_00404
OG0001143	Pram	Prbb.g_01474	Pram.g_01097
OG0001143	Prbh	Prbb.g_01474	Prbh.g_01240
OG0001143	Prbj	Prbb.g_01474	Prbj.g_01907
OG0001143	Prbk	Prbb.g_01474	Prbk.g_01504
OG0001143	Prbl	Prbb.g_01474	Prbl.g_01376
OG0001143	Praf	Prbb.g_01474	Praf.g_00912
OG0001143	Prah	Prbb.g_01474	Prah.g_01264
OG0001143	Syak	Prbb.g_01474	Syak.g_00826
OG0001143	Syab	Prbb.g_01474	Syab.g_01037
OG0001143	Syal	Prbb.g_01474	Syal.g_01722
OG0001143	Syad	Prbb.g_01474	Syad.g_01473
OG0001143	Syaj	Prbb.g_01474	Syaj.g_00602
OG0001143	Syac	Prbb.g_01474	Syac.g_01499
OG0001143	Syah	Prbb.g_01474	Syah.g_01408
OG0001143	Syaa	Prbb.g_01474	Syaa.g_00987
OG0001143	Syae	Prbb.g_01474	Syae.g_00673
OG0001143	Syaf	Prbb.g_01474	Syaf.g_01583
OG0001143	Syai	Prbb.g_01474	Syai.g_01778
OG0001143	Syam	Prbb.g_01474	Syam.g_00883
OG0001143	Syag	Prbb.g_01474	Syag.g_01077
OG0001143	Syaq	Prbb.g_01474	Syaq.g_00182
OG0001143	Syan	Prbb.g_01474	Syan.g_02616
OG0001143	Syao	Prbb.g_01474	Syao.g_00243
OG0001143	Syar	Prbb.g_01474	Syar.g_01698
OG0001143	Syas	Prbb.g_01474	Syas.g_01092
OG0001143	Syat	Prbb.g_01474	Syat.g_00925
OG0001143	Prbm	Prbb.g_01474	Prbm.g_01506
OG0001143	Praj	Prbb.g_01474	Praj.g_01420
OG0001143	Prbc	Prbb.g_01474	Prbc.g_01404
OG0001144	Prab	Prbb.g_01469	Prab.g_01261
OG0001144	Pran	Prbb.g_01469	Pran.g_00018
OG0001144	Prai	Prbb.g_01469	Prai.g_01215
OG0001144	Prav	Prbb.g_01469	Prav.g_01839
OG0001144	Prag	Prbb.g_01469	Prag.g_01195
OG0001144	Praw	Prbb.g_01469	Praw.g_00276
OG0001144	Prac	Prbb.g_01469	Prac.g_00943
OG0001144	Praq	Prbb.g_01469	Praq.g_01375
OG0001144	Prar	Prbb.g_01469	Prar.g_01221
OG0001144	Prad	Prbb.g_01469	Prad.g_01453
OG0001144	Praa	Prbb.g_01469	Praa.g_01201
OG0001144	Prao	Prbb.g_01469	Prao.g_01047
OG0001144	Pras	Prbb.g_01469	Pras.g_00099
OG0001144	Prau	Prbb.g_01469	Prau.g_01248
OG0001144	Prae	Prbb.g_01469	Prae.g_01205
OG0001144	Prbd	Prbb.g_01469	Prbd.g_00510
OG0001144	Prax	Prbb.g_01469	Prax.g_00242
OG0001144	Prbi	Prbb.g_01469	Prbi.g_01249
OG0001144	Pray	Prbb.g_01469	Pray.g_00021
OG0001144	Praz	Prbb.g_01469	Praz.g_00712
OG0001144	Prba	Prbb.g_01469	Prba.g_00021
OG0001144	Pram	Prbb.g_01469	Pram.g_01092
OG0001144	Prbh	Prbb.g_01469	Prbh.g_01235
OG0001144	Prak	Prbb.g_01469	Prak.g_01125
OG0001144	Prap	Prbb.g_01469	Prap.g_00409
OG0001144	Prbe	Prbb.g_01469	Prbe.g_01502
OG0001144	Prbf	Prbb.g_01469	Prbf.g_00965
OG0001144	Prbg	Prbb.g_01469	Prbg.g_01439
OG0001144	Prbn	Prbb.g_01469	Prbn.g_00409
OG0001144	Pral	Prbb.g_01469	Pral.g_01417
OG0001144	Prat	Prbb.g_01469	Prat.g_01110
OG0001144	Prbj	Prbb.g_01469	Prbj.g_02153
OG0001144	Prbk	Prbb.g_01469	Prbk.g_00188
OG0001144	Prbl	Prbb.g_01469	Prbl.g_02580
OG0001144	Praf	Prbb.g_01469	Praf.g_00904
OG0001144	Prah	Prbb.g_01469	Prah.g_01273
OG0001144	Syan	Prbb.g_01469	Syan.g_02596
OG0001144	Syao	Prbb.g_01469	Syao.g_00276
OG0001144	Syar	Prbb.g_01469	Syar.g_01707
OG0001144	Syas	Prbb.g_01469	Syas.g_01084
OG0001144	Syat	Prbb.g_01469	Syat.g_00906
OG0001144	Syad	Prbb.g_01469	Syad.g_01457
OG0001144	Syaj	Prbb.g_01469	Syaj.g_00588
OG0001144	Syae	Prbb.g_01469	Syae.g_00684
OG0001144	Syaa	Prbb.g_01469	Syaa.g_00978
OG0001144	Syac	Prbb.g_01469	Syac.g_01508
OG0001144	Syah	Prbb.g_01469	Syah.g_01399
OG0001144	Syaf	Prbb.g_01469	Syaf.g_01573
OG0001144	Syai	Prbb.g_01469	Syai.g_01788
OG0001144	Syam	Prbb.g_01469	Syam.g_00873
OG0001144	Syab	Prbb.g_01469	Syab.g_01052
OG0001144	Syal	Prbb.g_01469	Syal.g_01736
OG0001144	Syak	Prbb.g_01469	Syak.g_00815
OG0001144	Syag	Prbb.g_01469	Syag.g_01064
OG0001144	Syaq	Prbb.g_01469	Syaq.g_00166
OG0001144	Prbm	Prbb.g_01469	Prbm.g_01501
OG0001144	Praj	Prbb.g_01469	Praj.g_01415
OG0001144	Prbc	Prbb.g_01469	Prbc.g_01399
OG0001145	Prab	Prbb.g_01578	Prab.g_01318
OG0001145	Pran	Prbb.g_01578	Pran.g_00884
OG0001145	Prai	Prbb.g_01578	Prai.g_01326
OG0001145	Pras	Prbb.g_01578	Pras.g_00200
OG0001145	Prau	Prbb.g_01578	Prau.g_01362
OG0001145	Prav	Prbb.g_01578	Prav.g_01430
OG0001145	Prae	Prbb.g_01578	Prae.g_01320
OG0001145	Prad	Prbb.g_01578	Prad.g_00362
OG0001145	Prac	Prbb.g_01578	Prac.g_00167
OG0001145	Praq	Prbb.g_01578	Praq.g_00125
OG0001145	Prar	Prbb.g_01578	Prar.g_00963
OG0001145	Prax	Prbb.g_01578	Prax.g_01907
OG0001145	Pray	Prbb.g_01578	Pray.g_01878
OG0001145	Praz	Prbb.g_01578	Praz.g_01188
OG0001145	Prba	Prbb.g_01578	Prba.g_01184
OG0001145	Praa	Prbb.g_01578	Praa.g_01310
OG0001145	Prbd	Prbb.g_01578	Prbd.g_01809
OG0001145	Prao	Prbb.g_01578	Prao.g_01284
OG0001145	Prbi	Prbb.g_01578	Prbi.g_01383
OG0001145	Prag	Prbb.g_01578	Prag.g_01345
OG0001145	Praw	Prbb.g_01578	Praw.g_00971
OG0001145	Pram	Prbb.g_01578	Pram.g_01222
OG0001145	Prbh	Prbb.g_01578	Prbh.g_01365
OG0001145	Prak	Prbb.g_01578	Prak.g_01269
OG0001145	Prbg	Prbb.g_01578	Prbg.g_00469
OG0001145	Prap	Prbb.g_01578	Prap.g_00553
OG0001145	Prbe	Prbb.g_01578	Prbe.g_00901
OG0001145	Prbf	Prbb.g_01578	Prbf.g_00034
OG0001145	Prbn	Prbb.g_01578	Prbn.g_01092
OG0001145	Pral	Prbb.g_01578	Pral.g_01289
OG0001145	Prat	Prbb.g_01578	Prat.g_01241
OG0001145	Prbj	Prbb.g_01578	Prbj.g_01717
OG0001145	Prbk	Prbb.g_01578	Prbk.g_01194
OG0001145	Prbl	Prbb.g_01578	Prbl.g_01711
OG0001145	Praf	Prbb.g_01578	Praf.g_00806
OG0001145	Prah	Prbb.g_01578	Prah.g_01353
OG0001145	Syas	Prbb.g_01578	Syas.g_02867
OG0001145	Syan	Prbb.g_01578	Syan.g_01200
OG0001145	Syao	Prbb.g_01578	Syao.g_01446
OG0001145	Syat	Prbb.g_01578	Syat.g_01117
OG0001145	Syar	Prbb.g_01578	Syar.g_02769
OG0001145	Syal	Prbb.g_01578	Syal.g_01614
OG0001145	Syab	Prbb.g_01578	Syab.g_00928
OG0001145	Syag	Prbb.g_01578	Syag.g_01169
OG0001145	Syaf	Prbb.g_01578	Syaf.g_01267
OG0001145	Syai	Prbb.g_01578	Syai.g_02165
OG0001145	Syad	Prbb.g_01578	Syad.g_01112
OG0001145	Syaj	Prbb.g_01578	Syaj.g_00276
OG0001145	Syak	Prbb.g_01578	Syak.g_00922
OG0001145	Syaq	Prbb.g_01578	Syaq.g_00284
OG0001145	Syac	Prbb.g_01578	Syac.g_00740
OG0001145	Syah	Prbb.g_01578	Syah.g_02188
OG0001145	Syam	Prbb.g_01578	Syam.g_01817
OG0001145	Syaa	Prbb.g_01578	Syaa.g_00748
OG0001145	Syae	Prbb.g_01578	Syae.g_00948
OG0001145	Prbm	Prbb.g_01578	Prbm.g_01603
OG0001145	Prbc	Prbb.g_01578	Prbc.g_00558
OG0001145	Praj	Prbb.g_01578	Praj.g_01520
OG0001146	Prav	Prbb.g_01590	Prav.g_01442
OG0001146	Prag	Prbb.g_01590	Prag.g_01359
OG0001146	Praw	Prbb.g_01590	Praw.g_00985
OG0001146	Prab	Prbb.g_01590	Prab.g_01330
OG0001146	Pran	Prbb.g_01590	Pran.g_00872
OG0001146	Prai	Prbb.g_01590	Prai.g_01339
OG0001146	Prac	Prbb.g_01590	Prac.g_00179
OG0001146	Praq	Prbb.g_01590	Praq.g_00137
OG0001146	Prar	Prbb.g_01590	Prar.g_00951
OG0001146	Pray	Prbb.g_01590	Pray.g_01866
OG0001146	Praz	Prbb.g_01590	Praz.g_01176
OG0001146	Prba	Prbb.g_01590	Prba.g_01196
OG0001146	Pras	Prbb.g_01590	Pras.g_00213
OG0001146	Prau	Prbb.g_01590	Prau.g_01375
OG0001146	Prbi	Prbb.g_01590	Prbi.g_01395
OG0001146	Prae	Prbb.g_01590	Prae.g_01333
OG0001146	Prad	Prbb.g_01590	Prad.g_00624
OG0001146	Prax	Prbb.g_01590	Prax.g_01895
OG0001146	Prbd	Prbb.g_01590	Prbd.g_01797
OG0001146	Praa	Prbb.g_01590	Praa.g_01322
OG0001146	Prao	Prbb.g_01590	Prao.g_01272
OG0001146	Prah	Prbb.g_01590	Prah.g_01369
OG0001146	Praf	Prbb.g_01590	Praf.g_00790
OG0001146	Prbj	Prbb.g_01590	Prbj.g_01733
OG0001146	Prbk	Prbb.g_01590	Prbk.g_01178
OG0001146	Prbl	Prbb.g_01590	Prbl.g_01727
OG0001146	Syar	Prbb.g_01590	Syar.g_02782
OG0001146	Syan	Prbb.g_01590	Syan.g_01219
OG0001146	Syao	Prbb.g_01590	Syao.g_01455
OG0001146	Syas	Prbb.g_01590	Syas.g_02846
OG0001146	Syat	Prbb.g_01590	Syat.g_01158
OG0001146	Syag	Prbb.g_01590	Syag.g_01218
OG0001146	Syaq	Prbb.g_01590	Syaq.g_00305
OG0001146	Syak	Prbb.g_01590	Syak.g_00943
OG0001146	Syab	Prbb.g_01590	Syab.g_00907
OG0001146	Syal	Prbb.g_01590	Syal.g_01593
OG0001146	Syaa	Prbb.g_01590	Syaa.g_00729
OG0001146	Syac	Prbb.g_01590	Syac.g_00722
OG0001146	Syah	Prbb.g_01590	Syah.g_02206
OG0001146	Syaf	Prbb.g_01590	Syaf.g_01248
OG0001146	Syai	Prbb.g_01590	Syai.g_02185
OG0001146	Syam	Prbb.g_01590	Syam.g_01836
OG0001146	Syae	Prbb.g_01590	Syae.g_00968
OG0001146	Syad	Prbb.g_01590	Syad.g_02412
OG0001146	Syaj	Prbb.g_01590	Syaj.g_01518
OG0001146	Pram	Prbb.g_01590	Pram.g_01234
OG0001146	Prbh	Prbb.g_01590	Prbh.g_01377
OG0001146	Prak	Prbb.g_01590	Prak.g_01281
OG0001146	Prap	Prbb.g_01590	Prap.g_00565
OG0001146	Prbe	Prbb.g_01590	Prbe.g_00889
OG0001146	Prbg	Prbb.g_01590	Prbg.g_00481
OG0001146	Prbn	Prbb.g_01590	Prbn.g_01080
OG0001146	Prbf	Prbb.g_01590	Prbf.g_00022
OG0001146	Pral	Prbb.g_01590	Pral.g_01277
OG0001146	Prat	Prbb.g_01590	Prat.g_01253
OG0001146	Prbm	Prbb.g_01590	Prbm.g_01615
OG0001146	Praj	Prbb.g_01590	Praj.g_01532
OG0001146	Prbc	Prbb.g_01590	Prbc.g_00570
OG0001147	Pray	Prbb.g_01612	Pray.g_01843
OG0001147	Praz	Prbb.g_01612	Praz.g_01153
OG0001147	Prba	Prbb.g_01612	Prba.g_00210
OG0001147	Prab	Prbb.g_01612	Prab.g_01347
