Orthogroup	Species	Prbh	Orthologs
OG0001108	Prbn	Prbh.g_01088	Prbn.g_01416
OG0001108	Pram	Prbh.g_01088	Pram.g_00945
OG0001109	Prab	Prbh.g_01089	Prab.g_01007
OG0001109	Pran	Prbh.g_01089	Pran.g_00490
OG0001109	Prai	Prbh.g_01089	Prai.g_00986
OG0001109	Prac	Prbh.g_01089	Prac.g_01324
OG0001109	Praq	Prbh.g_01089	Praq.g_01551
OG0001109	Prar	Prbh.g_01089	Prar.g_01836
OG0001109	Prav	Prbh.g_01089	Prav.g_00559
OG0001109	Prao	Prbh.g_01089	Prao.g_00905
OG0001109	Prag	Prbh.g_01089	Prag.g_00967
OG0001109	Praw	Prbh.g_01089	Praw.g_01536
OG0001109	Prae	Prbh.g_01089	Prae.g_00967
OG0001109	Prax	Prbh.g_01089	Prax.g_01132
OG0001109	Praa	Prbh.g_01089	Praa.g_00967
OG0001109	Prbd	Prbh.g_01089	Prbd.g_00267
OG0001109	Prbi	Prbh.g_01089	Prbi.g_01012
OG0001109	Pras	Prbh.g_01089	Pras.g_01862
OG0001109	Prau	Prbh.g_01089	Prau.g_01018
OG0001109	Prad	Prbh.g_01089	Prad.g_00183
OG0001109	Pray	Prbh.g_01089	Pray.g_00514
OG0001109	Praz	Prbh.g_01089	Praz.g_01347
OG0001109	Prba	Prbh.g_01089	Prba.g_01334
OG0001109	Prbm	Prbh.g_01089	Prbm.g_00991
OG0001109	Praj	Prbh.g_01089	Praj.g_00949
OG0001109	Prbb	Prbh.g_01089	Prbb.g_00994
OG0001109	Prbc	Prbh.g_01089	Prbc.g_02039
OG0001109	Pral	Prbh.g_01089	Pral.g_01624
OG0001109	Prat	Prbh.g_01089	Prat.g_00899
OG0001109	Prbj	Prbh.g_01089	Prbj.g_02261
OG0001109	Prbk	Prbh.g_01089	Prbk.g_02317
OG0001109	Prbl	Prbh.g_01089	Prbl.g_02485
OG0001109	Praf	Prbh.g_01089	Praf.g_01385
OG0001109	Prah	Prbh.g_01089	Prah.g_00803
OG0001109	Syad	Prbh.g_01089	Syad.g_01739
OG0001109	Syaj	Prbh.g_01089	Syaj.g_00868
OG0001109	Syae	Prbh.g_01089	Syae.g_00368
OG0001109	Syaa	Prbh.g_01089	Syaa.g_01349
OG0001109	Syac	Prbh.g_01089	Syac.g_01190
OG0001109	Syah	Prbh.g_01089	Syah.g_01630
OG0001109	Syam	Prbh.g_01089	Syam.g_01134
OG0001109	Syaf	Prbh.g_01089	Syaf.g_01877
OG0001109	Syai	Prbh.g_01089	Syai.g_01488
OG0001109	Syag	Prbh.g_01089	Syag.g_00819
OG0001109	Syat	Prbh.g_01089	Syat.g_00568
OG0001109	Syar	Prbh.g_01089	Syar.g_02529
OG0001109	Syan	Prbh.g_01089	Syan.g_00573
OG0001109	Syao	Prbh.g_01089	Syao.g_00667
OG0001109	Syas	Prbh.g_01089	Syas.g_00496
OG0001109	Syaq	Prbh.g_01089	Syaq.g_02493
OG0001109	Syak	Prbh.g_01089	Syak.g_00495
OG0001109	Syab	Prbh.g_01089	Syab.g_01368
OG0001109	Syal	Prbh.g_01089	Syal.g_01983
OG0001109	Prak	Prbh.g_01089	Prak.g_00976
OG0001109	Prap	Prbh.g_01089	Prap.g_00260
OG0001109	Prbe	Prbh.g_01089	Prbe.g_01353
OG0001109	Prbf	Prbh.g_01089	Prbf.g_01114
OG0001109	Prbg	Prbh.g_01089	Prbg.g_01290
OG0001109	Prbn	Prbh.g_01089	Prbn.g_01415
OG0001109	Pram	Prbh.g_01089	Pram.g_00946
OG0001110	Prab	Prbh.g_01091	Prab.g_01005
OG0001110	Pran	Prbh.g_01091	Pran.g_00492
OG0001110	Prai	Prbh.g_01091	Prai.g_00984
OG0001110	Pras	Prbh.g_01091	Pras.g_01864
OG0001110	Prad	Prbh.g_01091	Prad.g_00181
OG0001110	Prao	Prbh.g_01091	Prao.g_00907
OG0001110	Prav	Prbh.g_01091	Prav.g_00561
OG0001110	Prac	Prbh.g_01091	Prac.g_01322
OG0001110	Praq	Prbh.g_01091	Praq.g_01553
OG0001110	Prar	Prbh.g_01091	Prar.g_01838
OG0001110	Prau	Prbh.g_01091	Prau.g_01020
OG0001110	Prbd	Prbh.g_01091	Prbd.g_00269
OG0001110	Pray	Prbh.g_01091	Pray.g_00516
OG0001110	Praz	Prbh.g_01091	Praz.g_01345
OG0001110	Prba	Prbh.g_01091	Prba.g_01332
OG0001110	Praa	Prbh.g_01091	Praa.g_00969
OG0001110	Prae	Prbh.g_01091	Prae.g_00969
OG0001110	Prax	Prbh.g_01091	Prax.g_01134
OG0001110	Prag	Prbh.g_01091	Prag.g_00969
OG0001110	Praw	Prbh.g_01091	Praw.g_01534
OG0001110	Prbi	Prbh.g_01091	Prbi.g_01014
OG0001110	Praj	Prbh.g_01091	Praj.g_00951
OG0001110	Prbc	Prbh.g_01091	Prbc.g_02041
OG0001110	Prbb	Prbh.g_01091	Prbb.g_00996
OG0001110	Prbm	Prbh.g_01091	Prbm.g_00993
OG0001110	Prbj	Prbh.g_01091	Prbj.g_02259
OG0001110	Prbk	Prbh.g_01091	Prbk.g_02315
OG0001110	Prbl	Prbh.g_01091	Prbl.g_02487
OG0001110	Praf	Prbh.g_01091	Praf.g_01382
OG0001110	Prah	Prbh.g_01091	Prah.g_00806
OG0001110	Syaf	Prbh.g_01091	Syaf.g_01879
OG0001110	Syai	Prbh.g_01091	Syai.g_01486
OG0001110	Syam	Prbh.g_01091	Syam.g_01136
OG0001110	Syaa	Prbh.g_01091	Syaa.g_01347
OG0001110	Syad	Prbh.g_01091	Syad.g_01737
OG0001110	Syaj	Prbh.g_01091	Syaj.g_00866
OG0001110	Syae	Prbh.g_01091	Syae.g_00370
OG0001110	Syac	Prbh.g_01091	Syac.g_01192
OG0001110	Syah	Prbh.g_01091	Syah.g_01632
OG0001110	Syas	Prbh.g_01091	Syas.g_00498
OG0001110	Syan	Prbh.g_01091	Syan.g_00575
OG0001110	Syao	Prbh.g_01091	Syao.g_00665
OG0001110	Syar	Prbh.g_01091	Syar.g_02527
OG0001110	Syat	Prbh.g_01091	Syat.g_00566
OG0001110	Syak	Prbh.g_01091	Syak.g_00493
OG0001110	Syab	Prbh.g_01091	Syab.g_01366
OG0001110	Syal	Prbh.g_01091	Syal.g_01981
OG0001110	Syag	Prbh.g_01091	Syag.g_00821
OG0001110	Syaq	Prbh.g_01091	Syaq.g_02495
OG0001110	Pral	Prbh.g_01091	Pral.g_01622
OG0001110	Prat	Prbh.g_01091	Prat.g_00901
OG0001110	Prak	Prbh.g_01091	Prak.g_00978
OG0001110	Prap	Prbh.g_01091	Prap.g_00262
OG0001110	Prbe	Prbh.g_01091	Prbe.g_01355
OG0001110	Prbf	Prbh.g_01091	Prbf.g_01112
OG0001110	Prbg	Prbh.g_01091	Prbg.g_01292
OG0001110	Prbn	Prbh.g_01091	Prbn.g_01413
OG0001110	Pram	Prbh.g_01091	Pram.g_00948
OG0001111	Prac	Prbh.g_01092	Prac.g_01321
OG0001111	Praq	Prbh.g_01092	Praq.g_01554
OG0001111	Prar	Prbh.g_01092	Prar.g_01839
OG0001111	Prav	Prbh.g_01092	Prav.g_00562
OG0001111	Prao	Prbh.g_01092	Prao.g_00908
OG0001111	Prax	Prbh.g_01092	Prax.g_01135
OG0001111	Prbd	Prbh.g_01092	Prbd.g_00270
OG0001111	Prae	Prbh.g_01092	Prae.g_00970
OG0001111	Praa	Prbh.g_01092	Praa.g_00970
OG0001111	Prag	Prbh.g_01092	Prag.g_00970
OG0001111	Praw	Prbh.g_01092	Praw.g_01533
OG0001111	Prbi	Prbh.g_01092	Prbi.g_01015
OG0001111	Pray	Prbh.g_01092	Pray.g_00517
OG0001111	Praz	Prbh.g_01092	Praz.g_01344
OG0001111	Prba	Prbh.g_01092	Prba.g_01331
OG0001111	Prad	Prbh.g_01092	Prad.g_00180
OG0001111	Pras	Prbh.g_01092	Pras.g_01865
OG0001111	Prau	Prbh.g_01092	Prau.g_01021
OG0001111	Prab	Prbh.g_01092	Prab.g_01004
OG0001111	Pran	Prbh.g_01092	Pran.g_00493
OG0001111	Prai	Prbh.g_01092	Prai.g_00983
OG0001111	Prbc	Prbh.g_01092	Prbc.g_02042
OG0001111	Praj	Prbh.g_01092	Praj.g_00952
OG0001111	Prbb	Prbh.g_01092	Prbb.g_00997
OG0001111	Prbm	Prbh.g_01092	Prbm.g_00994
OG0001111	Pral	Prbh.g_01092	Pral.g_01621
OG0001111	Prat	Prbh.g_01092	Prat.g_00902
OG0001111	Syan	Prbh.g_01092	Syan.g_00577
OG0001111	Syao	Prbh.g_01092	Syao.g_00663
OG0001111	Syar	Prbh.g_01092	Syar.g_02525
OG0001111	Syas	Prbh.g_01092	Syas.g_00500
OG0001111	Syat	Prbh.g_01092	Syat.g_00564
OG0001111	Syak	Prbh.g_01092	Syak.g_00491
OG0001111	Syab	Prbh.g_01092	Syab.g_01364
OG0001111	Syal	Prbh.g_01092	Syal.g_01979
OG0001111	Syae	Prbh.g_01092	Syae.g_00372
OG0001111	Syaa	Prbh.g_01092	Syaa.g_01345
OG0001111	Syac	Prbh.g_01092	Syac.g_01194
OG0001111	Syah	Prbh.g_01092	Syah.g_01634
OG0001111	Syaf	Prbh.g_01092	Syaf.g_01881
OG0001111	Syai	Prbh.g_01092	Syai.g_01484
OG0001111	Syam	Prbh.g_01092	Syam.g_01138
OG0001111	Syad	Prbh.g_01092	Syad.g_01735
OG0001111	Syaj	Prbh.g_01092	Syaj.g_00864
OG0001111	Prbj	Prbh.g_01092	Prbj.g_02257
OG0001111	Prbk	Prbh.g_01092	Prbk.g_02313
OG0001111	Prbl	Prbh.g_01092	Prbl.g_02489
OG0001111	Praf	Prbh.g_01092	Praf.g_01380
OG0001111	Prah	Prbh.g_01092	Prah.g_00808
OG0001111	Syag	Prbh.g_01092	Syag.g_00823
OG0001111	Syaq	Prbh.g_01092	Syaq.g_02497
OG0001111	Prak	Prbh.g_01092	Prak.g_00979
OG0001111	Prap	Prbh.g_01092	Prap.g_00263
OG0001111	Prbe	Prbh.g_01092	Prbe.g_01356
OG0001111	Prbf	Prbh.g_01092	Prbf.g_01111
OG0001111	Prbg	Prbh.g_01092	Prbg.g_01293
OG0001111	Prbn	Prbh.g_01092	Prbn.g_01412
OG0001111	Pram	Prbh.g_01092	Pram.g_00949
OG0001112	Prab	Prbh.g_01093	Prab.g_01003
OG0001112	Pran	Prbh.g_01093	Pran.g_00494
OG0001112	Prai	Prbh.g_01093	Prai.g_00982
OG0001112	Prac	Prbh.g_01093	Prac.g_01320
OG0001112	Praq	Prbh.g_01093	Praq.g_01555
OG0001112	Prar	Prbh.g_01093	Prar.g_01840
OG0001112	Prav	Prbh.g_01093	Prav.g_00563
OG0001112	Prad	Prbh.g_01093	Prad.g_00179
OG0001112	Pras	Prbh.g_01093	Pras.g_01866
OG0001112	Prau	Prbh.g_01093	Prau.g_01022
OG0001112	Prax	Prbh.g_01093	Prax.g_01136
OG0001112	Prag	Prbh.g_01093	Prag.g_00971
OG0001112	Praw	Prbh.g_01093	Praw.g_01532
OG0001112	Praa	Prbh.g_01093	Praa.g_00971
OG0001112	Prae	Prbh.g_01093	Prae.g_00971
OG0001112	Prbd	Prbh.g_01093	Prbd.g_00271
OG0001112	Pray	Prbh.g_01093	Pray.g_00518
OG0001112	Praz	Prbh.g_01093	Praz.g_01343
OG0001112	Prba	Prbh.g_01093	Prba.g_01330
OG0001112	Prao	Prbh.g_01093	Prao.g_00909
OG0001112	Prbi	Prbh.g_01093	Prbi.g_01016
OG0001112	Syac	Prbh.g_01093	Syac.g_01196
OG0001112	Syah	Prbh.g_01093	Syah.g_01636
OG0001112	Syaa	Prbh.g_01093	Syaa.g_01343
OG0001112	Syad	Prbh.g_01093	Syad.g_01733
OG0001112	Syaj	Prbh.g_01093	Syaj.g_00862
OG0001112	Syae	Prbh.g_01093	Syae.g_00374
OG0001112	Syai	Prbh.g_01093	Syai.g_01482
OG0001112	Syaf	Prbh.g_01093	Syaf.g_01883
OG0001112	Syam	Prbh.g_01093	Syam.g_01140
OG0001112	Syat	Prbh.g_01093	Syat.g_00562
OG0001112	Syas	Prbh.g_01093	Syas.g_00503
OG0001112	Syar	Prbh.g_01093	Syar.g_02523
OG0001112	Syan	Prbh.g_01093	Syan.g_00579
OG0001112	Syao	Prbh.g_01093	Syao.g_00661
OG0001112	Syag	Prbh.g_01093	Syag.g_00825
OG0001112	Syaq	Prbh.g_01093	Syaq.g_02499
OG0001112	Prbj	Prbh.g_01093	Prbj.g_02255
OG0001112	Prbk	Prbh.g_01093	Prbk.g_02311
OG0001112	Prbl	Prbh.g_01093	Prbl.g_02491
OG0001112	Prah	Prbh.g_01093	Prah.g_00810
OG0001112	Praf	Prbh.g_01093	Praf.g_01378
OG0001112	Syak	Prbh.g_01093	Syak.g_00489
OG0001112	Syab	Prbh.g_01093	Syab.g_01362
OG0001112	Syal	Prbh.g_01093	Syal.g_01977
OG0001112	Praj	Prbh.g_01093	Praj.g_00953
OG0001112	Prbb	Prbh.g_01093	Prbb.g_00998
OG0001112	Prbc	Prbh.g_01093	Prbc.g_02043
OG0001112	Prbm	Prbh.g_01093	Prbm.g_00995
OG0001112	Pral	Prbh.g_01093	Pral.g_01620
OG0001112	Prat	Prbh.g_01093	Prat.g_00903
OG0001112	Prak	Prbh.g_01093	Prak.g_00980
OG0001112	Prap	Prbh.g_01093	Prap.g_00264
OG0001112	Prbe	Prbh.g_01093	Prbe.g_01357
OG0001112	Prbf	Prbh.g_01093	Prbf.g_01110
OG0001112	Prbg	Prbh.g_01093	Prbg.g_01294
OG0001112	Prbn	Prbh.g_01093	Prbn.g_01411
OG0001112	Pram	Prbh.g_01093	Pram.g_00950
OG0001113	Prac	Prbh.g_01094	Prac.g_01319
OG0001113	Praq	Prbh.g_01094	Praq.g_01556
OG0001113	Prar	Prbh.g_01094	Prar.g_01841
OG0001113	Prab	Prbh.g_01094	Prab.g_01002
OG0001113	Pran	Prbh.g_01094	Pran.g_00495
OG0001113	Prai	Prbh.g_01094	Prai.g_00981
OG0001113	Pray	Prbh.g_01094	Pray.g_00519
OG0001113	Praz	Prbh.g_01094	Praz.g_01342
OG0001113	Prba	Prbh.g_01094	Prba.g_01329
OG0001113	Prag	Prbh.g_01094	Prag.g_00972
OG0001113	Praw	Prbh.g_01094	Praw.g_01531
OG0001113	Praa	Prbh.g_01094	Praa.g_00972
OG0001113	Prae	Prbh.g_01094	Prae.g_00972
OG0001113	Prbd	Prbh.g_01094	Prbd.g_00272
OG0001113	Prbi	Prbh.g_01094	Prbi.g_01017
OG0001113	Prao	Prbh.g_01094	Prao.g_00910
OG0001113	Prad	Prbh.g_01094	Prad.g_00178
OG0001113	Prax	Prbh.g_01094	Prax.g_01137
OG0001113	Prau	Prbh.g_01094	Prau.g_01023
OG0001113	Pras	Prbh.g_01094	Pras.g_01867
OG0001113	Prav	Prbh.g_01094	Prav.g_00564
OG0001113	Prah	Prbh.g_01094	Prah.g_00811
OG0001113	Praf	Prbh.g_01094	Praf.g_01377
OG0001113	Prbj	Prbh.g_01094	Prbj.g_02254
OG0001113	Prbk	Prbh.g_01094	Prbk.g_02310
OG0001113	Prbl	Prbh.g_01094	Prbl.g_02492
OG0001113	Syad	Prbh.g_01094	Syad.g_01732
OG0001113	Syaj	Prbh.g_01094	Syaj.g_00861
OG0001113	Syae	Prbh.g_01094	Syae.g_00375
OG0001113	Syaa	Prbh.g_01094	Syaa.g_01342
OG0001113	Syac	Prbh.g_01094	Syac.g_01197
OG0001113	Syah	Prbh.g_01094	Syah.g_01637
OG0001113	Syai	Prbh.g_01094	Syai.g_01481
OG0001113	Syaf	Prbh.g_01094	Syaf.g_01884
OG0001113	Syam	Prbh.g_01094	Syam.g_01141
OG0001113	Syag	Prbh.g_01094	Syag.g_00826
OG0001113	Syaq	Prbh.g_01094	Syaq.g_02539
OG0001113	Syar	Prbh.g_01094	Syar.g_02522
OG0001113	Syan	Prbh.g_01094	Syan.g_00580
OG0001113	Syao	Prbh.g_01094	Syao.g_00660
OG0001113	Syat	Prbh.g_01094	Syat.g_00561
OG0001113	Syas	Prbh.g_01094	Syas.g_00504
OG0001113	Syab	Prbh.g_01094	Syab.g_01593
OG0001113	Syal	Prbh.g_01094	Syal.g_02244
OG0001113	Syak	Prbh.g_01094	Syak.g_00406
OG0001113	Praj	Prbh.g_01094	Praj.g_00954
OG0001113	Prbb	Prbh.g_01094	Prbb.g_00999
OG0001113	Prbc	Prbh.g_01094	Prbc.g_02044
OG0001113	Prbm	Prbh.g_01094	Prbm.g_00996
OG0001113	Prat	Prbh.g_01094	Prat.g_00904
OG0001113	Pral	Prbh.g_01094	Pral.g_01619
OG0001113	Prak	Prbh.g_01094	Prak.g_00981
OG0001113	Prap	Prbh.g_01094	Prap.g_00265
OG0001113	Prbe	Prbh.g_01094	Prbe.g_01358
OG0001113	Prbf	Prbh.g_01094	Prbf.g_01109
OG0001113	Prbg	Prbh.g_01094	Prbg.g_01295
OG0001113	Prbn	Prbh.g_01094	Prbn.g_01410
OG0001113	Pram	Prbh.g_01094	Pram.g_00951
OG0001114	Prai	Prbh.g_01095	Prai.g_00980
OG0001114	Prac	Prbh.g_01095	Prac.g_01318
OG0001114	Praq	Prbh.g_01095	Praq.g_01557
OG0001114	Prar	Prbh.g_01095	Prar.g_01842
OG0001114	Prad	Prbh.g_01095	Prad.g_00177
OG0001114	Prau	Prbh.g_01095	Prau.g_01024
OG0001114	Pras	Prbh.g_01095	Pras.g_01868
OG0001114	Prab	Prbh.g_01095	Prab.g_01001
OG0001114	Pran	Prbh.g_01095	Pran.g_00496
OG0001114	Prav	Prbh.g_01095	Prav.g_00565
OG0001114	Prbi	Prbh.g_01095	Prbi.g_01018
OG0001114	Prao	Prbh.g_01095	Prao.g_00911
OG0001114	Prag	Prbh.g_01095	Prag.g_00973
OG0001114	Praw	Prbh.g_01095	Praw.g_01530
OG0001114	Praa	Prbh.g_01095	Praa.g_00973
OG0001114	Prax	Prbh.g_01095	Prax.g_01138
OG0001114	Prae	Prbh.g_01095	Prae.g_00973
OG0001114	Prbd	Prbh.g_01095	Prbd.g_00273
OG0001114	Pray	Prbh.g_01095	Pray.g_00520
OG0001114	Praz	Prbh.g_01095	Praz.g_01341
OG0001114	Prba	Prbh.g_01095	Prba.g_01328
OG0001114	Prbb	Prbh.g_01095	Prbb.g_01000
OG0001114	Praj	Prbh.g_01095	Praj.g_00955
OG0001114	Prbc	Prbh.g_01095	Prbc.g_02045
OG0001114	Prbm	Prbh.g_01095	Prbm.g_00997
OG0001114	Prbj	Prbh.g_01095	Prbj.g_02253
OG0001114	Prbk	Prbh.g_01095	Prbk.g_02309
OG0001114	Prbl	Prbh.g_01095	Prbl.g_02493
OG0001114	Praf	Prbh.g_01095	Praf.g_01376
OG0001114	Prah	Prbh.g_01095	Prah.g_00812
OG0001114	Syar	Prbh.g_01095	Syar.g_02521
OG0001114	Syat	Prbh.g_01095	Syat.g_00560
OG0001114	Syas	Prbh.g_01095	Syas.g_00505
OG0001114	Syan	Prbh.g_01095	Syan.g_00581
OG0001114	Syao	Prbh.g_01095	Syao.g_00659
OG0001114	Syab	Prbh.g_01095	Syab.g_01361
OG0001114	Syal	Prbh.g_01095	Syal.g_01976
OG0001114	Syag	Prbh.g_01095	Syag.g_00827
OG0001114	Syaq	Prbh.g_01095	Syaq.g_02500
OG0001114	Syad	Prbh.g_01095	Syad.g_01731
OG0001114	Syaj	Prbh.g_01095	Syaj.g_00860
OG0001114	Syae	Prbh.g_01095	Syae.g_00376
OG0001114	Syak	Prbh.g_01095	Syak.g_00488
OG0001114	Syaa	Prbh.g_01095	Syaa.g_01341
OG0001114	Syac	Prbh.g_01095	Syac.g_01198
OG0001114	Syah	Prbh.g_01095	Syah.g_01638
OG0001114	Syai	Prbh.g_01095	Syai.g_01480
OG0001114	Syaf	Prbh.g_01095	Syaf.g_01885
OG0001114	Syam	Prbh.g_01095	Syam.g_01142
OG0001114	Pral	Prbh.g_01095	Pral.g_01618
OG0001114	Prat	Prbh.g_01095	Prat.g_00905
OG0001114	Prak	Prbh.g_01095	Prak.g_00982
OG0001114	Prap	Prbh.g_01095	Prap.g_00266
OG0001114	Prbe	Prbh.g_01095	Prbe.g_01359
OG0001114	Prbf	Prbh.g_01095	Prbf.g_01108
OG0001114	Prbg	Prbh.g_01095	Prbg.g_01296
OG0001114	Prbn	Prbh.g_01095	Prbn.g_01409
OG0001114	Pram	Prbh.g_01095	Pram.g_00952
OG0001115	Prad	Prbh.g_01097	Prad.g_00175
OG0001115	Prac	Prbh.g_01097	Prac.g_01316
OG0001115	Praq	Prbh.g_01097	Praq.g_01559
OG0001115	Prar	Prbh.g_01097	Prar.g_01844
OG0001115	Pras	Prbh.g_01097	Pras.g_01870
OG0001115	Prau	Prbh.g_01097	Prau.g_01026
OG0001115	Pray	Prbh.g_01097	Pray.g_00522
OG0001115	Praz	Prbh.g_01097	Praz.g_01339
OG0001115	Prba	Prbh.g_01097	Prba.g_01326
OG0001115	Prao	Prbh.g_01097	Prao.g_00913
OG0001115	Prae	Prbh.g_01097	Prae.g_00975
OG0001115	Prbd	Prbh.g_01097	Prbd.g_00275
OG0001115	Prav	Prbh.g_01097	Prav.g_00567
OG0001115	Prbi	Prbh.g_01097	Prbi.g_01020
OG0001115	Prag	Prbh.g_01097	Prag.g_00975
OG0001115	Praw	Prbh.g_01097	Praw.g_01528
OG0001115	Praa	Prbh.g_01097	Praa.g_00975
OG0001115	Prax	Prbh.g_01097	Prax.g_01140
OG0001115	Prab	Prbh.g_01097	Prab.g_00999
OG0001115	Pran	Prbh.g_01097	Pran.g_00498
OG0001115	Prai	Prbh.g_01097	Prai.g_00978
OG0001115	Prak	Prbh.g_01097	Prak.g_00984
OG0001115	Prap	Prbh.g_01097	Prap.g_00268
OG0001115	Prbe	Prbh.g_01097	Prbe.g_01361
OG0001115	Prbf	Prbh.g_01097	Prbf.g_01106
OG0001115	Prbg	Prbh.g_01097	Prbg.g_01298
OG0001115	Prbn	Prbh.g_01097	Prbn.g_01407
OG0001115	Prat	Prbh.g_01097	Prat.g_00907
OG0001115	Pral	Prbh.g_01097	Pral.g_01616
OG0001115	Prbj	Prbh.g_01097	Prbj.g_02251
OG0001115	Prbk	Prbh.g_01097	Prbk.g_02307
OG0001115	Prbl	Prbh.g_01097	Prbl.g_02495
OG0001115	Praf	Prbh.g_01097	Praf.g_01374
OG0001115	Prah	Prbh.g_01097	Prah.g_00814
OG0001115	Syad	Prbh.g_01097	Syad.g_01727
OG0001115	Syaj	Prbh.g_01097	Syaj.g_00856
OG0001115	Syae	Prbh.g_01097	Syae.g_00380
OG0001115	Syaa	Prbh.g_01097	Syaa.g_01337
OG0001115	Syaf	Prbh.g_01097	Syaf.g_01889
OG0001115	Syai	Prbh.g_01097	Syai.g_01476
OG0001115	Syam	Prbh.g_01097	Syam.g_01146
OG0001115	Syac	Prbh.g_01097	Syac.g_01202
OG0001115	Syah	Prbh.g_01097	Syah.g_01642
OG0001115	Syan	Prbh.g_01097	Syan.g_00586
OG0001115	Syao	Prbh.g_01097	Syao.g_00832
OG0001115	Syar	Prbh.g_01097	Syar.g_02519
OG0001115	Syas	Prbh.g_01097	Syas.g_00527
OG0001115	Syat	Prbh.g_01097	Syat.g_00557
OG0001115	Syag	Prbh.g_01097	Syag.g_00831
OG0001115	Syak	Prbh.g_01097	Syak.g_00484
OG0001115	Syab	Prbh.g_01097	Syab.g_01357
OG0001115	Syal	Prbh.g_01097	Syal.g_01972
OG0001115	Syaq	Prbh.g_01097	Syaq.g_02504
OG0001115	Prbb	Prbh.g_01097	Prbb.g_01002
OG0001115	Praj	Prbh.g_01097	Praj.g_00957
OG0001115	Prbc	Prbh.g_01097	Prbc.g_02047
OG0001115	Prbm	Prbh.g_01097	Prbm.g_00999
OG0001115	Pram	Prbh.g_01097	Pram.g_00954
OG0001116	Prai	Prbh.g_01098	Prai.g_00977
OG0001116	Prab	Prbh.g_01098	Prab.g_00998
OG0001116	Pran	Prbh.g_01098	Pran.g_00499
OG0001116	Prac	Prbh.g_01098	Prac.g_01315
OG0001116	Praq	Prbh.g_01098	Praq.g_01560
OG0001116	Prar	Prbh.g_01098	Prar.g_01845
OG0001116	Prad	Prbh.g_01098	Prad.g_00174
OG0001116	Pras	Prbh.g_01098	Pras.g_01871
OG0001116	Prau	Prbh.g_01098	Prau.g_01027
OG0001116	Prav	Prbh.g_01098	Prav.g_00568
OG0001116	Prbi	Prbh.g_01098	Prbi.g_01021
OG0001116	Prao	Prbh.g_01098	Prao.g_00914
OG0001116	Prae	Prbh.g_01098	Prae.g_00976
OG0001116	Prbd	Prbh.g_01098	Prbd.g_00276
OG0001116	Prag	Prbh.g_01098	Prag.g_00976
OG0001116	Praw	Prbh.g_01098	Praw.g_01527
OG0001116	Praa	Prbh.g_01098	Praa.g_00976
OG0001116	Prax	Prbh.g_01098	Prax.g_01141
OG0001116	Pray	Prbh.g_01098	Pray.g_00523
OG0001116	Praz	Prbh.g_01098	Praz.g_01338
OG0001116	Prba	Prbh.g_01098	Prba.g_01325
OG0001116	Prbm	Prbh.g_01098	Prbm.g_01000
OG0001116	Praj	Prbh.g_01098	Praj.g_00958
OG0001116	Prbb	Prbh.g_01098	Prbb.g_01003
OG0001116	Prbc	Prbh.g_01098	Prbc.g_02048
OG0001116	Syae	Prbh.g_01098	Syae.g_00382
OG0001116	Syad	Prbh.g_01098	Syad.g_01725
OG0001116	Syaj	Prbh.g_01098	Syaj.g_00854
OG0001116	Syac	Prbh.g_01098	Syac.g_01204
OG0001116	Syah	Prbh.g_01098	Syah.g_01644
OG0001116	Syaa	Prbh.g_01098	Syaa.g_01335
OG0001116	Syaf	Prbh.g_01098	Syaf.g_01891
OG0001116	Syam	Prbh.g_01098	Syam.g_01148
OG0001116	Syai	Prbh.g_01098	Syai.g_01474
OG0001116	Syag	Prbh.g_01098	Syag.g_00833
OG0001116	Syaq	Prbh.g_01098	Syaq.g_02506
OG0001116	Syab	Prbh.g_01098	Syab.g_01355
OG0001116	Syal	Prbh.g_01098	Syal.g_01970
OG0001116	Syak	Prbh.g_01098	Syak.g_00482
OG0001116	Syan	Prbh.g_01098	Syan.g_00588
OG0001116	Syao	Prbh.g_01098	Syao.g_00830
OG0001116	Syar	Prbh.g_01098	Syar.g_02517
OG0001116	Syas	Prbh.g_01098	Syas.g_00529
OG0001116	Syat	Prbh.g_01098	Syat.g_00555
OG0001116	Prbj	Prbh.g_01098	Prbj.g_02250
OG0001116	Prbk	Prbh.g_01098	Prbk.g_02306
OG0001116	Prbl	Prbh.g_01098	Prbl.g_02496
OG0001116	Praf	Prbh.g_01098	Praf.g_01372
OG0001116	Prah	Prbh.g_01098	Prah.g_00815
OG0001116	Pral	Prbh.g_01098	Pral.g_01615
OG0001116	Prat	Prbh.g_01098	Prat.g_00908
OG0001116	Prak	Prbh.g_01098	Prak.g_00985
OG0001116	Prap	Prbh.g_01098	Prap.g_00269
OG0001116	Prbe	Prbh.g_01098	Prbe.g_01362
OG0001116	Prbf	Prbh.g_01098	Prbf.g_01105
OG0001116	Prbg	Prbh.g_01098	Prbg.g_01299
OG0001116	Prbn	Prbh.g_01098	Prbn.g_01406
OG0001116	Pram	Prbh.g_01098	Pram.g_00955
OG0001117	Prab	Prbh.g_01099	Prab.g_00997
OG0001117	Pran	Prbh.g_01099	Pran.g_00500
OG0001117	Prai	Prbh.g_01099	Prai.g_00976
OG0001117	Prav	Prbh.g_01099	Prav.g_00569
OG0001117	Prac	Prbh.g_01099	Prac.g_01314
OG0001117	Praq	Prbh.g_01099	Praq.g_01561
OG0001117	Prar	Prbh.g_01099	Prar.g_01846
