Orthogroup	Species	Pral	Orthologs
OG0001284	Syai	Pral.g_01082	Syai.g_02338
OG0001284	Syaf	Pral.g_01082	Syaf.g_01073
OG0001284	Syam	Pral.g_01082	Syam.g_01960
OG0001284	Syaa	Pral.g_01082	Syaa.g_00583
OG0001284	Prak	Pral.g_01082	Prak.g_01466
OG0001284	Prap	Pral.g_01082	Prap.g_00196
OG0001284	Prbe	Pral.g_01082	Prbe.g_00236
OG0001284	Prbf	Pral.g_01082	Prbf.g_00232
OG0001284	Prbg	Pral.g_01082	Prbg.g_00666
OG0001284	Prbn	Pral.g_01082	Prbn.g_00287
OG0001284	Pram	Pral.g_01082	Pram.g_01302
OG0001284	Prbh	Pral.g_01082	Prbh.g_00175
OG0001284	Prat	Pral.g_01082	Prat.g_01433
OG0001285	Prai	Pral.g_00133	Prai.g_01664
OG0001285	Prab	Pral.g_00133	Prab.g_01695
OG0001285	Pran	Pral.g_00133	Pran.g_00996
OG0001285	Prac	Pral.g_00133	Prac.g_00599
OG0001285	Praq	Pral.g_00133	Praq.g_00471
OG0001285	Prar	Pral.g_00133	Prar.g_01966
OG0001285	Pras	Pral.g_00133	Pras.g_00576
OG0001285	Prau	Pral.g_00133	Prau.g_01758
OG0001285	Prax	Pral.g_00133	Prax.g_01533
OG0001285	Praa	Pral.g_00133	Praa.g_01661
OG0001285	Pray	Pral.g_00133	Pray.g_01533
OG0001285	Praz	Pral.g_00133	Praz.g_00851
OG0001285	Prba	Pral.g_00133	Prba.g_00594
OG0001285	Prbi	Pral.g_00133	Prbi.g_01813
OG0001285	Prao	Pral.g_00133	Prao.g_01578
OG0001285	Prad	Pral.g_00133	Prad.g_00915
OG0001285	Prae	Pral.g_00133	Prae.g_01649
OG0001285	Prag	Pral.g_00133	Prag.g_01695
OG0001285	Praw	Pral.g_00133	Praw.g_00541
OG0001285	Prav	Pral.g_00133	Prav.g_01787
OG0001285	Prbd	Pral.g_00133	Prbd.g_01499
OG0001285	Syaq	Pral.g_00133	Syaq.g_01639
OG0001285	Syak	Pral.g_00133	Syak.g_02381
OG0001285	Syab	Pral.g_00133	Syab.g_02309
OG0001285	Syal	Pral.g_00133	Syal.g_00625
OG0001285	Syan	Pral.g_00133	Syan.g_00977
OG0001285	Syao	Pral.g_00133	Syao.g_01010
OG0001285	Syar	Pral.g_00133	Syar.g_02972
OG0001285	Syad	Pral.g_00133	Syad.g_02043
OG0001285	Syaj	Pral.g_00133	Syaj.g_01170
OG0001285	Syae	Pral.g_00133	Syae.g_00237
OG0001285	Syac	Pral.g_00133	Syac.g_01060
OG0001285	Syam	Pral.g_00133	Syam.g_02380
OG0001285	Syaf	Pral.g_00133	Syaf.g_00568
OG0001285	Syai	Pral.g_00133	Syai.g_02866
OG0001285	Syag	Pral.g_00133	Syag.g_00142, Syag.g_02205
OG0001285	Prbc	Pral.g_00133	Prbc.g_00856
OG0001285	Prbm	Pral.g_00133	Prbm.g_01865
OG0001285	Prbb	Pral.g_00133	Prbb.g_01847
OG0001285	Praj	Pral.g_00133	Praj.g_01792
OG0001285	Prbj	Pral.g_00133	Prbj.g_00473
OG0001285	Prbk	Pral.g_00133	Prbk.g_01429
OG0001285	Prbl	Pral.g_00133	Prbl.g_00362
OG0001285	Praf	Pral.g_00133	Praf.g_00450
OG0001285	Prah	Pral.g_00133	Prah.g_01709
OG0001285	Prat	Pral.g_00133	Prat.g_01617
OG0001285	Pram	Pral.g_00133	Pram.g_01658
OG0001285	Prbh	Pral.g_00133	Prbh.g_01756
OG0001285	Prak	Pral.g_00133	Prak.g_01671
OG0001285	Prap	Pral.g_00133	Prap.g_01752
OG0001285	Prbe	Pral.g_00133	Prbe.g_00959
OG0001285	Prbf	Pral.g_00133	Prbf.g_00667
OG0001285	Prbn	Pral.g_00133	Prbn.g_01772
OG0001285	Prbg	Pral.g_00133	Prbg.g_01676
OG0001286	Prab	Pral.g_00247	Prab.g_01806
OG0001286	Pran	Pral.g_00247	Pran.g_01109
OG0001286	Prai	Pral.g_00247	Prai.g_01786
OG0001286	Pray	Pral.g_00247	Pray.g_01310
OG0001286	Praz	Pral.g_00247	Praz.g_00259
OG0001286	Prba	Pral.g_00247	Prba.g_00433
OG0001286	Prbi	Pral.g_00247	Prbi.g_01942
OG0001286	Prad	Pral.g_00247	Prad.g_00803
OG0001286	Praa	Pral.g_00247	Praa.g_01779
OG0001286	Prax	Pral.g_00247	Prax.g_01342
OG0001286	Prbd	Pral.g_00247	Prbd.g_01387
OG0001286	Prae	Pral.g_00247	Prae.g_01762
OG0001286	Pras	Pral.g_00247	Pras.g_00691
OG0001286	Prau	Pral.g_00247	Prau.g_01873
OG0001286	Prao	Pral.g_00247	Prao.g_01691
OG0001286	Prag	Pral.g_00247	Prag.g_01808
OG0001286	Praw	Pral.g_00247	Praw.g_00092
OG0001286	Prav	Pral.g_00247	Prav.g_00636
OG0001286	Prbm	Pral.g_00247	Prbm.g_02037
OG0001286	Prbc	Pral.g_00247	Prbc.g_00280
OG0001286	Praj	Pral.g_00247	Praj.g_01956
OG0001286	Prbb	Pral.g_00247	Prbb.g_02005
OG0001286	Prat	Pral.g_00247	Prat.g_01730
OG0001286	Prak	Pral.g_00247	Prak.g_01784
OG0001286	Prap	Pral.g_00247	Prap.g_01638
OG0001286	Prbe	Pral.g_00247	Prbe.g_00832
OG0001286	Prbf	Pral.g_00247	Prbf.g_00554
OG0001286	Prbg	Pral.g_00247	Prbg.g_01789
OG0001286	Prbn	Pral.g_00247	Prbn.g_01885
OG0001286	Pram	Pral.g_00247	Pram.g_01774
OG0001286	Prbh	Pral.g_00247	Prbh.g_01640
OG0001286	Prah	Pral.g_00247	Prah.g_01990
OG0001286	Praf	Pral.g_00247	Praf.g_02111
OG0001286	Prbj	Pral.g_00247	Prbj.g_00409
OG0001286	Prbk	Pral.g_00247	Prbk.g_00802
OG0001286	Prbl	Pral.g_00247	Prbl.g_01132
OG0001286	Syad	Pral.g_00247	Syad.g_00698
OG0001286	Syaj	Pral.g_00247	Syaj.g_02742
OG0001286	Syaa	Pral.g_00247	Syaa.g_02245
OG0001286	Syac	Pral.g_00247	Syac.g_02089
OG0001286	Syah	Pral.g_00247	Syah.g_00790
OG0001286	Syai	Pral.g_00247	Syai.g_00408
OG0001286	Syaf	Pral.g_00247	Syaf.g_00089
OG0001286	Syam	Pral.g_00247	Syam.g_00376
OG0001286	Syak	Pral.g_00247	Syak.g_01301
OG0001286	Syab	Pral.g_00247	Syab.g_00451
OG0001286	Syal	Pral.g_00247	Syal.g_00280
OG0001286	Syag	Pral.g_00247	Syag.g_02778
OG0001286	Syar	Pral.g_00247	Syar.g_01077
OG0001286	Syat	Pral.g_00247	Syat.g_01656
OG0001286	Syap	Pral.g_00247	Syap.g_00467
OG0001286	Syas	Pral.g_00247	Syas.g_01585
OG0001286	Syan	Pral.g_00247	Syan.g_02193
OG0001286	Syao	Pral.g_00247	Syao.g_01835
OG0001286	Syaq	Pral.g_00247	Syaq.g_00602
OG0001287	Prao	Pral.g_00307	Prao.g_01745
OG0001287	Prab	Pral.g_00307	Prab.g_01859
OG0001287	Pran	Pral.g_00307	Pran.g_01162
OG0001287	Prai	Pral.g_00307	Prai.g_01840
OG0001287	Prac	Pral.g_00307	Prac.g_00043
OG0001287	Praq	Pral.g_00307	Praq.g_00765
OG0001287	Prar	Pral.g_00307	Prar.g_00655
OG0001287	Praa	Pral.g_00307	Praa.g_01834
OG0001287	Prbd	Pral.g_00307	Prbd.g_01333
OG0001287	Prax	Pral.g_00307	Prax.g_01396
OG0001287	Prad	Pral.g_00307	Prad.g_01629
OG0001287	Prag	Pral.g_00307	Prag.g_01863
OG0001287	Praw	Pral.g_00307	Praw.g_00037
OG0001287	Prav	Pral.g_00307	Prav.g_00691
OG0001287	Pras	Pral.g_00307	Pras.g_00745
OG0001287	Prau	Pral.g_00307	Prau.g_01927
OG0001287	Prae	Pral.g_00307	Prae.g_01817
OG0001287	Prbi	Pral.g_00307	Prbi.g_01996
OG0001287	Pray	Pral.g_00307	Pray.g_01366
OG0001287	Praz	Pral.g_00307	Praz.g_00203
OG0001287	Prba	Pral.g_00307	Prba.g_00770
OG0001287	Syap	Pral.g_00307	Syap.g_00418
OG0001287	Syas	Pral.g_00307	Syas.g_00136
OG0001287	Praj	Pral.g_00307	Praj.g_02014
OG0001287	Prbb	Pral.g_00307	Prbb.g_02063
OG0001287	Prbm	Pral.g_00307	Prbm.g_02096
OG0001287	Prbc	Pral.g_00307	Prbc.g_00209
OG0001287	Syak	Pral.g_00307	Syak.g_01652
OG0001287	Syaq	Pral.g_00307	Syaq.g_01030
OG0001287	Syan	Pral.g_00307	Syan.g_01894
OG0001287	Syar	Pral.g_00307	Syar.g_00606
OG0001287	Syat	Pral.g_00307	Syat.g_02208
OG0001287	Syag	Pral.g_00307	Syag.g_02391
OG0001287	Praf	Pral.g_00307	Praf.g_00176
OG0001287	Prah	Pral.g_00307	Prah.g_00148
OG0001287	Syab	Pral.g_00307	Syab.g_00111
OG0001287	Syal	Pral.g_00307	Syal.g_01461
OG0001287	Syae	Pral.g_00307	Syae.g_01827
OG0001287	Syad	Pral.g_00307	Syad.g_00346
OG0001287	Syaj	Pral.g_00307	Syaj.g_02415
OG0001287	Syac	Pral.g_00307	Syac.g_00154
OG0001287	Syah	Pral.g_00307	Syah.g_00252
OG0001287	Syaa	Pral.g_00307	Syaa.g_00121
OG0001287	Syaf	Pral.g_00307	Syaf.g_00390
OG0001287	Syam	Pral.g_00307	Syam.g_00113
OG0001287	Syai	Pral.g_00307	Syai.g_00109
OG0001287	Prak	Pral.g_00307	Prak.g_01844
OG0001287	Prap	Pral.g_00307	Prap.g_01578
OG0001287	Prbe	Pral.g_00307	Prbe.g_00772
OG0001287	Prbf	Pral.g_00307	Prbf.g_00494
OG0001287	Prbg	Pral.g_00307	Prbg.g_01849
OG0001287	Prbn	Pral.g_00307	Prbn.g_00994
OG0001287	Pram	Pral.g_00307	Pram.g_01835
OG0001287	Prbh	Pral.g_00307	Prbh.g_01579
OG0001287	Prat	Pral.g_00307	Prat.g_01790
OG0001288	Prab	Pral.g_00317	Prab.g_01868
OG0001288	Pran	Pral.g_00317	Pran.g_01171
OG0001288	Prai	Pral.g_00317	Prai.g_01849
OG0001288	Pray	Pral.g_00317	Pray.g_01375
OG0001288	Praz	Pral.g_00317	Praz.g_00194
OG0001288	Prba	Pral.g_00317	Prba.g_00779
OG0001288	Prac	Pral.g_00317	Prac.g_00051
OG0001288	Praq	Pral.g_00317	Praq.g_00773
OG0001288	Prar	Pral.g_00317	Prar.g_00663
OG0001288	Prao	Pral.g_00317	Prao.g_01754
OG0001288	Prad	Pral.g_00317	Prad.g_01621
OG0001288	Prav	Pral.g_00317	Prav.g_00700
OG0001288	Prag	Pral.g_00317	Prag.g_01872
OG0001288	Praw	Pral.g_00317	Praw.g_00028
OG0001288	Prbi	Pral.g_00317	Prbi.g_02005
OG0001288	Pras	Pral.g_00317	Pras.g_00754
OG0001288	Prau	Pral.g_00317	Prau.g_01936
OG0001288	Praa	Pral.g_00317	Praa.g_01843
OG0001288	Prax	Pral.g_00317	Prax.g_01405
OG0001288	Prae	Pral.g_00317	Prae.g_01826
OG0001288	Prbd	Pral.g_00317	Prbd.g_01324
OG0001288	Prbc	Pral.g_00317	Prbc.g_00198
OG0001288	Prbb	Pral.g_00317	Prbb.g_02074
OG0001288	Praj	Pral.g_00317	Praj.g_02025
OG0001288	Prbm	Pral.g_00317	Prbm.g_02106
OG0001288	Praf	Pral.g_00317	Praf.g_00158
OG0001288	Prah	Pral.g_00317	Prah.g_00130
OG0001288	Prbj	Pral.g_00317	Prbj.g_01286
OG0001288	Prbk	Pral.g_00317	Prbk.g_01534
OG0001288	Prbl	Pral.g_00317	Prbl.g_02059
OG0001288	Syae	Pral.g_00317	Syae.g_01815
OG0001288	Syad	Pral.g_00317	Syad.g_00326
OG0001288	Syaj	Pral.g_00317	Syaj.g_02394
OG0001288	Syac	Pral.g_00317	Syac.g_00141
OG0001288	Syah	Pral.g_00317	Syah.g_00266
OG0001288	Syaf	Pral.g_00317	Syaf.g_00408
OG0001288	Syam	Pral.g_00317	Syam.g_00102
OG0001288	Syao	Pral.g_00317	Syao.g_02187
OG0001288	Syas	Pral.g_00317	Syas.g_02144
OG0001288	Syap	Pral.g_00317	Syap.g_01123
OG0001288	Syat	Pral.g_00317	Syat.g_02225
OG0001288	Syar	Pral.g_00317	Syar.g_00591
OG0001288	Syag	Pral.g_00317	Syag.g_02373
OG0001288	Syak	Pral.g_00317	Syak.g_01686
OG0001288	Syab	Pral.g_00317	Syab.g_00094
OG0001288	Syal	Pral.g_00317	Syal.g_01513
OG0001288	Prak	Pral.g_00317	Prak.g_01854
OG0001288	Prap	Pral.g_00317	Prap.g_01568
OG0001288	Prbe	Pral.g_00317	Prbe.g_00762
OG0001288	Prbf	Pral.g_00317	Prbf.g_00483
OG0001288	Prbg	Pral.g_00317	Prbg.g_01859
OG0001288	Prbn	Pral.g_00317	Prbn.g_00984
OG0001288	Pram	Pral.g_00317	Pram.g_01845
OG0001288	Prbh	Pral.g_00317	Prbh.g_01569
OG0001288	Prat	Pral.g_00317	Prat.g_01800
OG0001289	Prab	Pral.g_00960	Prab.g_00079
OG0001289	Pran	Pral.g_00960	Pran.g_00345
OG0001289	Prai	Pral.g_00960	Prai.g_00087
OG0001289	Prag	Pral.g_00960	Prag.g_00081
OG0001289	Praw	Pral.g_00960	Praw.g_01347
OG0001289	Prac	Pral.g_00960	Prac.g_01844
OG0001289	Praq	Pral.g_00960	Praq.g_01916
OG0001289	Prar	Pral.g_00960	Prar.g_00241
OG0001289	Prad	Pral.g_00960	Prad.g_01906
OG0001289	Pras	Pral.g_00960	Pras.g_00938
OG0001289	Prau	Pral.g_00960	Prau.g_00088
OG0001289	Prav	Pral.g_00960	Prav.g_00152
OG0001289	Prao	Pral.g_00960	Prao.g_00226
OG0001289	Prae	Pral.g_00960	Prae.g_00087
OG0001289	Pray	Pral.g_00960	Pray.g_00202
OG0001289	Praz	Pral.g_00960	Praz.g_00447
OG0001289	Prba	Pral.g_00960	Prba.g_01875
OG0001289	Prax	Pral.g_00960	Prax.g_00658
OG0001289	Prbd	Pral.g_00960	Prbd.g_01157
OG0001289	Praa	Pral.g_00960	Praa.g_00087
OG0001289	Prbi	Pral.g_00960	Prbi.g_00094
OG0001289	Syaq	Pral.g_00960	Syaq.g_01528
OG0001289	Syag	Pral.g_00960	Syag.g_01850
OG0001289	Syab	Pral.g_00960	Syab.g_02465
OG0001289	Syal	Pral.g_00960	Syal.g_00781
OG0001289	Syak	Pral.g_00960	Syak.g_02222
OG0001289	Syar	Pral.g_00960	Syar.g_03080
OG0001289	Syas	Pral.g_00960	Syas.g_02474
OG0001289	Syan	Pral.g_00960	Syan.g_02942
OG0001289	Syao	Pral.g_00960	Syao.g_02649
OG0001289	Syap	Pral.g_00960	Syap.g_02365
OG0001289	Syat	Pral.g_00960	Syat.g_01527
OG0001289	Syad	Pral.g_00960	Syad.g_02767
OG0001289	Syaj	Pral.g_00960	Syaj.g_01845
OG0001289	Syac	Pral.g_00960	Syac.g_00426
OG0001289	Syah	Pral.g_00960	Syah.g_02508
OG0001289	Syaf	Pral.g_00960	Syaf.g_00935
OG0001289	Syai	Pral.g_00960	Syai.g_02504
OG0001289	Syam	Pral.g_00960	Syam.g_02089
OG0001289	Syaa	Pral.g_00960	Syaa.g_00327
OG0001289	Syae	Pral.g_00960	Syae.g_01330
OG0001289	Prbm	Pral.g_00960	Prbm.g_00144
OG0001289	Praj	Pral.g_00960	Praj.g_00125
OG0001289	Prbb	Pral.g_00960	Prbb.g_00142
OG0001289	Prbc	Pral.g_00960	Prbc.g_00486
OG0001289	Prak	Pral.g_00960	Prak.g_00091
OG0001289	Prap	Pral.g_00960	Prap.g_01091
OG0001289	Prbe	Pral.g_00960	Prbe.g_00191
OG0001289	Prbf	Pral.g_00960	Prbf.g_01413
OG0001289	Prbg	Pral.g_00960	Prbg.g_00783
OG0001289	Prbn	Pral.g_00960	Prbn.g_01334
OG0001289	Pram	Pral.g_00960	Pram.g_00071
OG0001289	Prbh	Pral.g_00960	Prbh.g_00696
OG0001289	Prat	Pral.g_00960	Prat.g_00085
OG0001290	Prai	Pral.g_00946	Prai.g_00100
OG0001290	Prab	Pral.g_00946	Prab.g_00091
OG0001290	Pran	Pral.g_00946	Pran.g_00333
OG0001290	Prad	Pral.g_00946	Prad.g_01893
OG0001290	Pras	Pral.g_00946	Pras.g_00951
OG0001290	Prau	Pral.g_00946	Prau.g_00101
OG0001290	Prbd	Pral.g_00946	Prbd.g_01144
OG0001290	Praa	Pral.g_00946	Praa.g_00100
OG0001290	Prax	Pral.g_00946	Prax.g_01118
OG0001290	Prae	Pral.g_00946	Prae.g_00100
OG0001290	Prbi	Pral.g_00946	Prbi.g_00107
OG0001290	Pray	Pral.g_00946	Pray.g_00189
OG0001290	Praz	Pral.g_00946	Praz.g_00460
OG0001290	Prba	Pral.g_00946	Prba.g_01888
OG0001290	Prac	Pral.g_00946	Prac.g_01831
OG0001290	Praq	Pral.g_00946	Praq.g_01903
OG0001290	Prar	Pral.g_00946	Prar.g_00228
OG0001290	Prag	Pral.g_00946	Prag.g_00093
OG0001290	Praw	Pral.g_00946	Praw.g_01335
OG0001290	Prao	Pral.g_00946	Prao.g_00239
OG0001290	Prav	Pral.g_00946	Prav.g_00165
OG0001290	Prbm	Pral.g_00946	Prbm.g_00158
OG0001290	Praj	Pral.g_00946	Praj.g_00139
OG0001290	Prbb	Pral.g_00946	Prbb.g_00156
OG0001290	Prbc	Pral.g_00946	Prbc.g_00472
OG0001290	Prak	Pral.g_00946	Prak.g_00106
OG0001290	Prap	Pral.g_00946	Prap.g_01076
OG0001290	Prbe	Pral.g_00946	Prbe.g_01642
OG0001290	Prbf	Pral.g_00946	Prbf.g_01428
OG0001290	Prbg	Pral.g_00946	Prbg.g_00872
OG0001290	Prbn	Pral.g_00946	Prbn.g_01319
OG0001290	Pram	Pral.g_00946	Pram.g_00085
OG0001290	Prbh	Pral.g_00946	Prbh.g_00682
OG0001290	Syad	Pral.g_00946	Syad.g_02794
OG0001290	Syaj	Pral.g_00946	Syaj.g_01880
OG0001290	Syae	Pral.g_00946	Syae.g_01356
OG0001290	Syaa	Pral.g_00946	Syaa.g_02373
OG0001290	Syai	Pral.g_00946	Syai.g_02536
OG0001290	Syaf	Pral.g_00946	Syaf.g_00910
OG0001290	Syam	Pral.g_00946	Syam.g_02114
OG0001290	Syag	Pral.g_00946	Syag.g_01878
OG0001290	Syar	Pral.g_00946	Syar.g_03111
OG0001290	Syas	Pral.g_00946	Syas.g_02428
OG0001290	Syat	Pral.g_00946	Syat.g_01563
OG0001290	Syak	Pral.g_00946	Syak.g_02198
OG0001290	Syaq	Pral.g_00946	Syaq.g_01493
OG0001290	Syab	Pral.g_00946	Syab.g_02493
OG0001290	Syal	Pral.g_00946	Syal.g_00813
OG0001290	Prbj	Pral.g_00946	Prbj.g_00613
OG0001290	Prbk	Pral.g_00946	Prbk.g_00018
OG0001290	Prbl	Pral.g_00946	Prbl.g_00559
OG0001290	Praf	Pral.g_00946	Praf.g_00251
OG0001290	Prah	Pral.g_00946	Prah.g_01890
OG0001290	Prat	Pral.g_00946	Prat.g_00098
OG0001291	Prab	Pral.g_00909	Prab.g_00125
OG0001291	Pran	Pral.g_00909	Pran.g_00299
OG0001291	Prai	Pral.g_00909	Prai.g_00135
OG0001291	Prac	Pral.g_00909	Prac.g_01796
OG0001291	Praq	Pral.g_00909	Praq.g_01868
OG0001291	Prar	Pral.g_00909	Prar.g_00193
OG0001291	Prav	Pral.g_00909	Prav.g_00200
OG0001291	Prad	Pral.g_00909	Prad.g_01858
OG0001291	Prbi	Pral.g_00909	Prbi.g_00143
OG0001291	Pras	Pral.g_00909	Pras.g_00986
OG0001291	Prau	Pral.g_00909	Prau.g_00136
OG0001291	Prbd	Pral.g_00909	Prbd.g_01108
OG0001291	Praa	Pral.g_00909	Praa.g_00135
OG0001291	Prae	Pral.g_00909	Prae.g_00135
OG0001291	Prax	Pral.g_00909	Prax.g_01083
OG0001291	Pray	Pral.g_00909	Pray.g_00154
OG0001291	Praz	Pral.g_00909	Praz.g_00495
OG0001291	Prba	Pral.g_00909	Prba.g_01923
OG0001291	Prag	Pral.g_00909	Prag.g_00128
OG0001291	Praw	Pral.g_00909	Praw.g_01300
OG0001291	Prat	Pral.g_00909	Prat.g_00135
OG0001291	Prak	Pral.g_00909	Prak.g_00144
OG0001291	Prap	Pral.g_00909	Prap.g_01038
OG0001291	Prbe	Pral.g_00909	Prbe.g_01680
OG0001291	Prbf	Pral.g_00909	Prbf.g_01466
OG0001291	Prbg	Pral.g_00909	Prbg.g_00910
OG0001291	Prbn	Pral.g_00909	Prbn.g_01281
OG0001291	Pram	Pral.g_00909	Pram.g_00122
OG0001291	Prbh	Pral.g_00909	Prbh.g_00645
OG0001291	Prbj	Pral.g_00909	Prbj.g_01541
OG0001291	Prbk	Pral.g_00909	Prbk.g_00553
OG0001291	Prbl	Pral.g_00909	Prbl.g_00816
OG0001291	Praf	Pral.g_00909	Praf.g_02414
OG0001291	Prah	Pral.g_00909	Prah.g_02263
OG0001291	Syar	Pral.g_00909	Syar.g_00064
OG0001291	Syan	Pral.g_00909	Syan.g_02273
OG0001291	Syao	Pral.g_00909	Syao.g_02551
OG0001291	Syat	Pral.g_00909	Syat.g_02916
OG0001291	Syap	Pral.g_00909	Syap.g_02207
OG0001291	Syas	Pral.g_00909	Syas.g_02378
OG0001291	Syac	Pral.g_00909	Syac.g_00349
OG0001291	Syah	Pral.g_00909	Syah.g_00032
OG0001291	Syaa	Pral.g_00909	Syaa.g_02428
OG0001291	Syaf	Pral.g_00909	Syaf.g_00853
OG0001291	Syai	Pral.g_00909	Syai.g_02587
OG0001291	Syam	Pral.g_00909	Syam.g_02170
OG0001291	Syae	Pral.g_00909	Syae.g_01409
OG0001291	Syad	Pral.g_00909	Syad.g_02854
OG0001291	Syaj	Pral.g_00909	Syaj.g_01939
OG0001291	Syab	Pral.g_00909	Syab.g_02546
OG0001291	Syal	Pral.g_00909	Syal.g_00866
OG0001291	Syak	Pral.g_00909	Syak.g_02147
OG0001291	Syag	Pral.g_00909	Syag.g_01933
OG0001291	Syaq	Pral.g_00909	Syaq.g_01444
OG0001292	Prac	Pral.g_00791	Prac.g_01682
OG0001292	Praq	Pral.g_00791	Praq.g_01754
OG0001292	Prar	Pral.g_00791	Prar.g_00079
OG0001292	Prai	Pral.g_00791	Prai.g_00261
OG0001292	Prav	Pral.g_00791	Prav.g_01895
OG0001292	Prag	Pral.g_00791	Prag.g_00241
OG0001292	Praw	Pral.g_00791	Praw.g_00885
OG0001292	Pras	Pral.g_00791	Pras.g_01100
OG0001292	Prau	Pral.g_00791	Prau.g_00250
OG0001292	Prad	Pral.g_00791	Prad.g_01743
OG0001292	Prbi	Pral.g_00791	Prbi.g_00272
OG0001292	Prax	Pral.g_00791	Prax.g_00927
OG0001292	Prae	Pral.g_00791	Prae.g_00251
OG0001292	Praa	Pral.g_00791	Praa.g_00248
OG0001292	Pray	Pral.g_00791	Pray.g_00729
OG0001292	Praz	Pral.g_00791	Praz.g_00608
OG0001292	Prba	Pral.g_00791	Prba.g_00467
OG0001292	Prao	Pral.g_00791	Prao.g_00386
OG0001292	Prbd	Pral.g_00791	Prbd.g_00991
OG0001292	Prab	Pral.g_00791	Prab.g_00238
OG0001292	Pran	Pral.g_00791	Pran.g_01944
OG0001292	Prak	Pral.g_00791	Prak.g_00265
OG0001292	Prap	Pral.g_00791	Prap.g_01463
OG0001292	Prbe	Pral.g_00791	Prbe.g_01801
OG0001292	Prbf	Pral.g_00791	Prbf.g_01587
OG0001292	Prbg	Pral.g_00791	Prbg.g_01031
OG0001292	Prbn	Pral.g_00791	Prbn.g_00014
OG0001292	Pram	Pral.g_00791	Pram.g_00236
OG0001292	Prbh	Pral.g_00791	Prbh.g_00531
OG0001292	Syai	Pral.g_00791	Syai.g_00306
OG0001292	Syaf	Pral.g_00791	Syaf.g_00191
OG0001292	Syam	Pral.g_00791	Syam.g_00276
OG0001292	Syac	Pral.g_00791	Syac.g_02205
OG0001292	Syah	Pral.g_00791	Syah.g_00671
OG0001292	Syab	Pral.g_00791	Syab.g_00348
OG0001292	Syal	Pral.g_00791	Syal.g_01206
OG0001292	Syag	Pral.g_00791	Syag.g_02667
OG0001292	Praf	Pral.g_00791	Praf.g_02211
OG0001292	Prbj	Pral.g_00791	Prbj.g_01346
OG0001292	Prbk	Pral.g_00791	Prbk.g_01007
OG0001292	Prbl	Pral.g_00791	Prbl.g_01512
OG0001292	Prah	Pral.g_00791	Prah.g_02083
OG0001292	Syak	Pral.g_00791	Syak.g_01410
OG0001292	Syae	Pral.g_00791	Syae.g_02017
OG0001292	Syat	Pral.g_00791	Syat.g_01873
OG0001292	Syaa	Pral.g_00791	Syaa.g_00310
OG0001292	Syad	Pral.g_00791	Syad.g_00572
OG0001292	Syaj	Pral.g_00791	Syaj.g_02616
OG0001292	Syan	Pral.g_00791	Syan.g_02091
OG0001292	Syao	Pral.g_00791	Syao.g_02111
OG0001292	Syar	Pral.g_00791	Syar.g_00160
OG0001292	Syap	Pral.g_00791	Syap.g_01583
OG0001292	Syas	Pral.g_00791	Syas.g_01693
OG0001292	Prat	Pral.g_00791	Prat.g_00254
OG0001293	Prab	Pral.g_00778	Prab.g_00250
OG0001293	Pran	Pral.g_00778	Pran.g_01932
OG0001293	Prai	Pral.g_00778	Prai.g_00274
OG0001293	Prac	Pral.g_00778	Prac.g_01670
OG0001293	Praq	Pral.g_00778	Praq.g_01742
OG0001293	Prar	Pral.g_00778	Prar.g_00326
OG0001293	Pray	Pral.g_00778	Pray.g_00741
OG0001293	Praz	Pral.g_00778	Praz.g_00620
OG0001293	Prba	Pral.g_00778	Prba.g_00479
OG0001293	Prag	Pral.g_00778	Prag.g_00252
OG0001293	Praw	Pral.g_00778	Praw.g_00873
OG0001293	Praa	Pral.g_00778	Praa.g_00261
OG0001293	Pras	Pral.g_00778	Pras.g_01113
OG0001293	Prau	Pral.g_00778	Prau.g_00263
OG0001293	Prax	Pral.g_00778	Prax.g_00914
OG0001293	Prbd	Pral.g_00778	Prbd.g_00978
OG0001293	Prae	Pral.g_00778	Prae.g_00264
OG0001293	Prbi	Pral.g_00778	Prbi.g_00285
OG0001293	Prad	Pral.g_00778	Prad.g_01730
OG0001293	Prav	Pral.g_00778	Prav.g_01908
OG0001293	Prao	Pral.g_00778	Prao.g_00399
OG0001293	Prak	Pral.g_00778	Prak.g_00278
OG0001293	Prap	Pral.g_00778	Prap.g_01450
OG0001293	Prbe	Pral.g_00778	Prbe.g_01814
OG0001293	Prbf	Pral.g_00778	Prbf.g_01600
OG0001293	Prbg	Pral.g_00778	Prbg.g_01044
OG0001293	Prbn	Pral.g_00778	Prbn.g_00027
OG0001293	Pram	Pral.g_00778	Pram.g_00249
OG0001293	Prbh	Pral.g_00778	Prbh.g_00518
OG0001293	Prbj	Pral.g_00778	Prbj.g_01369
OG0001293	Prbk	Pral.g_00778	Prbk.g_00381
OG0001293	Prbl	Pral.g_00778	Prbl.g_01489
OG0001293	Praf	Pral.g_00778	Praf.g_02252
OG0001293	Prah	Pral.g_00778	Prah.g_02108
OG0001293	Syag	Pral.g_00778	Syag.g_02625
OG0001293	Syaq	Pral.g_00778	Syaq.g_00736
OG0001293	Syak	Pral.g_00778	Syak.g_01432
OG0001293	Syab	Pral.g_00778	Syab.g_00322
OG0001293	Syal	Pral.g_00778	Syal.g_01236
OG0001293	Syar	Pral.g_00778	Syar.g_00198
OG0001293	Syas	Pral.g_00778	Syas.g_01720
