Orthogroup	Species	Prax	Orthologs
OG0001090	Prau	Prax.g_00484	Prau.g_00756
OG0001090	Prbd	Prax.g_00484	Prbd.g_00008
OG0001090	Praa	Prax.g_00484	Praa.g_00712
OG0001090	Prbi	Prax.g_00484	Prbi.g_00746
OG0001090	Prae	Prax.g_00484	Prae.g_00712
OG0001090	Pray	Prax.g_00484	Pray.g_01039
OG0001090	Praz	Prax.g_00484	Praz.g_01606
OG0001090	Prba	Prax.g_00484	Prba.g_01593
OG0001090	Prad	Prax.g_00484	Prad.g_01050
OG0001090	Prao	Prax.g_00484	Prao.g_00649
OG0001090	Prag	Prax.g_00484	Prag.g_00693
OG0001090	Praw	Prax.g_00484	Praw.g_01808
OG0001091	Syag	Prax.g_00482	Syag.g_00919
OG0001091	Syac	Prax.g_00482	Syac.g_01284
OG0001091	Syah	Prax.g_00482	Syah.g_01726
OG0001091	Syad	Prax.g_00482	Syad.g_01815
OG0001091	Syaj	Prax.g_00482	Syaj.g_00957
OG0001091	Syam	Prax.g_00482	Syam.g_01244
OG0001091	Syai	Prax.g_00482	Syai.g_01389
OG0001091	Syaf	Prax.g_00482	Syaf.g_01979
OG0001091	Syaa	Prax.g_00482	Syaa.g_01239
OG0001091	Syae	Prax.g_00482	Syae.g_00469
OG0001091	Syas	Prax.g_00482	Syas.g_00979
OG0001091	Syan	Prax.g_00482	Syan.g_00320
OG0001091	Syao	Prax.g_00482	Syao.g_00491
OG0001091	Syar	Prax.g_00482	Syar.g_01580
OG0001091	Syat	Prax.g_00482	Syat.g_00661
OG0001091	Syaq	Prax.g_00482	Syaq.g_00027
OG0001091	Syak	Prax.g_00482	Syak.g_00804
OG0001091	Syab	Prax.g_00482	Syab.g_01270
OG0001091	Syal	Prax.g_00482	Syal.g_01862
OG0001091	Prah	Prax.g_00482	Prah.g_00884
OG0001091	Praf	Prax.g_00482	Praf.g_01305
OG0001091	Prbj	Prax.g_00482	Prbj.g_02182
OG0001091	Prbk	Prax.g_00482	Prbk.g_00615
OG0001091	Prbl	Prax.g_00482	Prbl.g_02563
OG0001091	Prbm	Prax.g_00482	Prbm.g_00745
OG0001091	Praj	Prax.g_00482	Praj.g_00701
OG0001091	Prbb	Prax.g_00482	Prbb.g_00716
OG0001091	Prbc	Prax.g_00482	Prbc.g_01790
OG0001091	Prak	Prax.g_00482	Prak.g_01060
OG0001091	Prap	Prax.g_00482	Prap.g_00344
OG0001091	Prbe	Prax.g_00482	Prbe.g_01437
OG0001091	Prbf	Prax.g_00482	Prbf.g_01030
OG0001091	Prbg	Prax.g_00482	Prbg.g_01374
OG0001091	Prbn	Prax.g_00482	Prbn.g_00857
OG0001091	Pram	Prax.g_00482	Pram.g_01027
OG0001091	Prbh	Prax.g_00482	Prbh.g_01170
OG0001091	Pral	Prax.g_00482	Pral.g_01726
OG0001091	Prat	Prax.g_00482	Prat.g_00791
OG0001091	Prab	Prax.g_00482	Prab.g_00726
OG0001091	Pran	Prax.g_00482	Pran.g_01457
OG0001091	Prai	Prax.g_00482	Prai.g_00751
OG0001091	Prag	Prax.g_00482	Prag.g_00695
OG0001091	Praw	Prax.g_00482	Praw.g_01806
OG0001091	Prac	Prax.g_00482	Prac.g_01557
OG0001091	Praq	Prax.g_00482	Praq.g_00586
OG0001091	Prar	Prax.g_00482	Prar.g_01602
OG0001091	Prav	Prax.g_00482	Prav.g_00309
OG0001091	Pray	Prax.g_00482	Pray.g_01037
OG0001091	Praz	Prax.g_00482	Praz.g_01604
OG0001091	Prba	Prax.g_00482	Prba.g_01591
OG0001091	Pras	Prax.g_00482	Pras.g_01609
OG0001091	Prau	Prax.g_00482	Prau.g_00758
OG0001091	Prad	Prax.g_00482	Prad.g_01052
OG0001091	Prae	Prax.g_00482	Prae.g_00714
OG0001091	Prbd	Prax.g_00482	Prbd.g_00010
OG0001091	Prao	Prax.g_00482	Prao.g_00651
OG0001091	Praa	Prax.g_00482	Praa.g_00714
OG0001091	Prbi	Prax.g_00482	Prbi.g_00748
OG0001092	Prak	Prax.g_00481	Prak.g_01059
OG0001092	Prap	Prax.g_00481	Prap.g_00343
OG0001092	Prbe	Prax.g_00481	Prbe.g_01436
OG0001092	Prbf	Prax.g_00481	Prbf.g_01031
OG0001092	Prbg	Prax.g_00481	Prbg.g_01373
OG0001092	Prbn	Prax.g_00481	Prbn.g_00858
OG0001092	Pram	Prax.g_00481	Pram.g_01026
OG0001092	Prbh	Prax.g_00481	Prbh.g_01169
OG0001092	Pral	Prax.g_00481	Pral.g_01725
OG0001092	Prat	Prax.g_00481	Prat.g_00792
OG0001092	Prbm	Prax.g_00481	Prbm.g_00746
OG0001092	Praj	Prax.g_00481	Praj.g_00702
OG0001092	Prbb	Prax.g_00481	Prbb.g_00717
OG0001092	Prbc	Prax.g_00481	Prbc.g_01791
OG0001092	Prbj	Prax.g_00481	Prbj.g_02183
OG0001092	Prbk	Prax.g_00481	Prbk.g_00614
OG0001092	Prbl	Prax.g_00481	Prbl.g_02562
OG0001092	Praf	Prax.g_00481	Praf.g_01307
OG0001092	Prah	Prax.g_00481	Prah.g_00882
OG0001092	Syan	Prax.g_00481	Syan.g_00322
OG0001092	Syar	Prax.g_00481	Syar.g_01578
OG0001092	Syas	Prax.g_00481	Syas.g_00178
OG0001092	Syat	Prax.g_00481	Syat.g_00663
OG0001092	Syao	Prax.g_00481	Syao.g_00489
OG0001092	Syab	Prax.g_00481	Syab.g_01272
OG0001092	Syal	Prax.g_00481	Syal.g_01864
OG0001092	Syak	Prax.g_00481	Syak.g_00801
OG0001092	Syag	Prax.g_00481	Syag.g_00917
OG0001092	Syaq	Prax.g_00481	Syaq.g_00029
OG0001092	Syad	Prax.g_00481	Syad.g_01812
OG0001092	Syaj	Prax.g_00481	Syaj.g_00954
OG0001092	Syae	Prax.g_00481	Syae.g_00466
OG0001092	Syaa	Prax.g_00481	Syaa.g_01242
OG0001092	Syaf	Prax.g_00481	Syaf.g_01977
OG0001092	Syai	Prax.g_00481	Syai.g_01391
OG0001092	Syam	Prax.g_00481	Syam.g_01242
OG0001092	Syac	Prax.g_00481	Syac.g_01282
OG0001092	Syah	Prax.g_00481	Syah.g_01724
OG0001092	Prab	Prax.g_00481	Prab.g_00727
OG0001092	Pran	Prax.g_00481	Pran.g_01456
OG0001092	Prai	Prax.g_00481	Prai.g_00752
OG0001092	Prav	Prax.g_00481	Prav.g_00310
OG0001092	Prag	Prax.g_00481	Prag.g_00696
OG0001092	Praw	Prax.g_00481	Praw.g_01805
OG0001092	Prac	Prax.g_00481	Prac.g_01556
OG0001092	Praq	Prax.g_00481	Praq.g_00587
OG0001092	Prar	Prax.g_00481	Prar.g_01603
OG0001092	Prae	Prax.g_00481	Prae.g_00715
OG0001092	Prao	Prax.g_00481	Prao.g_00652
OG0001092	Pras	Prax.g_00481	Pras.g_01610
OG0001092	Prau	Prax.g_00481	Prau.g_00759
OG0001092	Prad	Prax.g_00481	Prad.g_01053
OG0001092	Praa	Prax.g_00481	Praa.g_00715
OG0001092	Prbd	Prax.g_00481	Prbd.g_00011
OG0001092	Prbi	Prax.g_00481	Prbi.g_00749
OG0001092	Pray	Prax.g_00481	Pray.g_01036
OG0001092	Praz	Prax.g_00481	Praz.g_01603
OG0001092	Prba	Prax.g_00481	Prba.g_01590
OG0001093	Pral	Prax.g_00476	Pral.g_01720
OG0001093	Syag	Prax.g_00476	Syag.g_00910
OG0001093	Syae	Prax.g_00476	Syae.g_00460
OG0001093	Syaf	Prax.g_00476	Syaf.g_01971
OG0001093	Syai	Prax.g_00476	Syai.g_01397
OG0001093	Syam	Prax.g_00476	Syam.g_01236
OG0001093	Syaa	Prax.g_00476	Syaa.g_01248
OG0001093	Syac	Prax.g_00476	Syac.g_01276
OG0001093	Syah	Prax.g_00476	Syah.g_01718
OG0001093	Syad	Prax.g_00476	Syad.g_01806
OG0001093	Syaj	Prax.g_00476	Syaj.g_00948
OG0001093	Syak	Prax.g_00476	Syak.g_00794
OG0001093	Syab	Prax.g_00476	Syab.g_01664
OG0001093	Syal	Prax.g_00476	Syal.g_02419
OG0001093	Syaq	Prax.g_00476	Syaq.g_00035
OG0001093	Prbj	Prax.g_00476	Prbj.g_02187
OG0001093	Prbk	Prax.g_00476	Prbk.g_00610
OG0001093	Prbl	Prax.g_00476	Prbl.g_02558
OG0001093	Praf	Prax.g_00476	Praf.g_01311
OG0001093	Prah	Prax.g_00476	Prah.g_00878
OG0001093	Syar	Prax.g_00476	Syar.g_01572
OG0001093	Syas	Prax.g_00476	Syas.g_00184
OG0001093	Syat	Prax.g_00476	Syat.g_00669
OG0001093	Syan	Prax.g_00476	Syan.g_00328
OG0001093	Syao	Prax.g_00476	Syao.g_00482
OG0001093	Prat	Prax.g_00476	Prat.g_00800
OG0001093	Prak	Prax.g_00476	Prak.g_01054
OG0001093	Prap	Prax.g_00476	Prap.g_00338
OG0001093	Prbe	Prax.g_00476	Prbe.g_01431
OG0001093	Prbf	Prax.g_00476	Prbf.g_01036
OG0001093	Prbg	Prax.g_00476	Prbg.g_01368
OG0001093	Prbn	Prax.g_00476	Prbn.g_00863
OG0001093	Pram	Prax.g_00476	Pram.g_01021
OG0001093	Prbh	Prax.g_00476	Prbh.g_01164
OG0001093	Praj	Prax.g_00476	Praj.g_00707
OG0001093	Prbm	Prax.g_00476	Prbm.g_00751
OG0001093	Prbc	Prax.g_00476	Prbc.g_01796
OG0001093	Prbb	Prax.g_00476	Prbb.g_00722
OG0001093	Prab	Prax.g_00476	Prab.g_00732
OG0001093	Pran	Prax.g_00476	Pran.g_01451
OG0001093	Prai	Prax.g_00476	Prai.g_00757
OG0001093	Prav	Prax.g_00476	Prav.g_00315
OG0001093	Prac	Prax.g_00476	Prac.g_01551
OG0001093	Praq	Prax.g_00476	Praq.g_00592
OG0001093	Prar	Prax.g_00476	Prar.g_01608
OG0001093	Prag	Prax.g_00476	Prag.g_00701
OG0001093	Praw	Prax.g_00476	Praw.g_01800
OG0001093	Prau	Prax.g_00476	Prau.g_00764
OG0001093	Pray	Prax.g_00476	Pray.g_01031
OG0001093	Praz	Prax.g_00476	Praz.g_01598
OG0001093	Prba	Prax.g_00476	Prba.g_01585
OG0001093	Prbd	Prax.g_00476	Prbd.g_00016
OG0001093	Prae	Prax.g_00476	Prae.g_00720
OG0001093	Prao	Prax.g_00476	Prao.g_00657
OG0001093	Prbi	Prax.g_00476	Prbi.g_00754
OG0001093	Prad	Prax.g_00476	Prad.g_01058
OG0001093	Praa	Prax.g_00476	Praa.g_00720
OG0001093	Pras	Prax.g_00476	Pras.g_01615
OG0001094	Prbj	Prax.g_00379	Prbj.g_02406
OG0001094	Prbk	Prax.g_00379	Prbk.g_02462
OG0001094	Prbl	Prax.g_00379	Prbl.g_02341
OG0001094	Praf	Prax.g_00379	Praf.g_01524
OG0001094	Prah	Prax.g_00379	Prah.g_00673
OG0001094	Prak	Prax.g_00379	Prak.g_01061
OG0001094	Prap	Prax.g_00379	Prap.g_00345
OG0001094	Prbe	Prax.g_00379	Prbe.g_01438
OG0001094	Prbf	Prax.g_00379	Prbf.g_01029
OG0001094	Prbg	Prax.g_00379	Prbg.g_01375
OG0001094	Prbn	Prax.g_00379	Prbn.g_00856
OG0001094	Pram	Prax.g_00379	Pram.g_01028
OG0001094	Prbh	Prax.g_00379	Prbh.g_01171
OG0001094	Syag	Prax.g_00379	Syag.g_00661
OG0001094	Syaf	Prax.g_00379	Syaf.g_02055
OG0001094	Syai	Prax.g_00379	Syai.g_01315
OG0001094	Syam	Prax.g_00379	Syam.g_01296
OG0001094	Syaa	Prax.g_00379	Syaa.g_01148
OG0001094	Syae	Prax.g_00379	Syae.g_00527
OG0001094	Syac	Prax.g_00379	Syac.g_01347
OG0001094	Syah	Prax.g_00379	Syah.g_01785
OG0001094	Syad	Prax.g_00379	Syad.g_01895
OG0001094	Syaj	Prax.g_00379	Syaj.g_01032
OG0001094	Syak	Prax.g_00379	Syak.g_00428
OG0001094	Syab	Prax.g_00379	Syab.g_01567
OG0001094	Syal	Prax.g_00379	Syal.g_02216
OG0001094	Syan	Prax.g_00379	Syan.g_00696
OG0001094	Syar	Prax.g_00379	Syar.g_02633
OG0001094	Syao	Prax.g_00379	Syao.g_00750
OG0001094	Syap	Prax.g_00379	Syap.g_00187
OG0001094	Syat	Prax.g_00379	Syat.g_00473
OG0001094	Syaq	Prax.g_00379	Syaq.g_02334
OG0001094	Pral	Prax.g_00379	Pral.g_01482
OG0001094	Prbm	Prax.g_00379	Prbm.g_00808
OG0001094	Praj	Prax.g_00379	Praj.g_00763
OG0001094	Prbb	Prax.g_00379	Prbb.g_00777
OG0001094	Prbc	Prax.g_00379	Prbc.g_01852
OG0001094	Prat	Prax.g_00379	Prat.g_01043
OG0001094	Prab	Prax.g_00379	Prab.g_00834
OG0001094	Pran	Prax.g_00379	Pran.g_01349
OG0001094	Prai	Prax.g_00379	Prai.g_00854
OG0001094	Prad	Prax.g_00379	Prad.g_01140
OG0001094	Prac	Prax.g_00379	Prac.g_01481
OG0001094	Praq	Prax.g_00379	Praq.g_00664
OG0001094	Prar	Prax.g_00379	Prar.g_01678
OG0001094	Prag	Prax.g_00379	Prag.g_00800
OG0001094	Praw	Prax.g_00379	Praw.g_01703
OG0001094	Prao	Prax.g_00379	Prao.g_00735
OG0001094	Prav	Prax.g_00379	Prav.g_00391
OG0001094	Pras	Prax.g_00379	Pras.g_01695
OG0001094	Prau	Prax.g_00379	Prau.g_00848
OG0001094	Pray	Prax.g_00379	Pray.g_00342
OG0001094	Praz	Prax.g_00379	Praz.g_01518
OG0001094	Prba	Prax.g_00379	Prba.g_01505
OG0001094	Prbd	Prax.g_00379	Prbd.g_00096
OG0001094	Praa	Prax.g_00379	Praa.g_00797
OG0001094	Prae	Prax.g_00379	Prae.g_00800
OG0001094	Prbi	Prax.g_00379	Prbi.g_00841
OG0001095	Syac	Prax.g_00360	Syac.g_01326
OG0001095	Syah	Prax.g_00360	Syah.g_01764
OG0001095	Syaf	Prax.g_00360	Syaf.g_02034
OG0001095	Syam	Prax.g_00360	Syam.g_01276
OG0001095	Syad	Prax.g_00360	Syad.g_01874
OG0001095	Syaj	Prax.g_00360	Syaj.g_01008
OG0001095	Syaa	Prax.g_00360	Syaa.g_01185
OG0001095	Syae	Prax.g_00360	Syae.g_00506
OG0001095	Syag	Prax.g_00360	Syag.g_00681
OG0001095	Syaq	Prax.g_00360	Syaq.g_02354
OG0001095	Syap	Prax.g_00360	Syap.g_02725
OG0001095	Syan	Prax.g_00360	Syan.g_00675
OG0001095	Syao	Prax.g_00360	Syao.g_00771
OG0001095	Syar	Prax.g_00360	Syar.g_02653
OG0001095	Syas	Prax.g_00360	Syas.g_00582
OG0001095	Syat	Prax.g_00360	Syat.g_00497
OG0001095	Syak	Prax.g_00360	Syak.g_00448
OG0001095	Syab	Prax.g_00360	Syab.g_01287
OG0001095	Syal	Prax.g_00360	Syal.g_01879
OG0001095	Prbj	Prax.g_00360	Prbj.g_02425
OG0001095	Prbk	Prax.g_00360	Prbk.g_02481
OG0001095	Prbl	Prax.g_00360	Prbl.g_02322
OG0001095	Praf	Prax.g_00360	Praf.g_01543
OG0001095	Prah	Prax.g_00360	Prah.g_00654
OG0001095	Praj	Prax.g_00360	Praj.g_00782
OG0001095	Prbc	Prax.g_00360	Prbc.g_01871
OG0001095	Prbb	Prax.g_00360	Prbb.g_00796
OG0001095	Prbm	Prax.g_00360	Prbm.g_00827
OG0001095	Prak	Prax.g_00360	Prak.g_00858
OG0001095	Prap	Prax.g_00360	Prap.g_00770
OG0001095	Prbe	Prax.g_00360	Prbe.g_01235
OG0001095	Prbf	Prax.g_00360	Prbf.g_01232
OG0001095	Prbg	Prax.g_00360	Prbg.g_01172
OG0001095	Prbn	Prax.g_00360	Prbn.g_01533
OG0001095	Pram	Prax.g_00360	Pram.g_00822
OG0001095	Prbh	Prax.g_00360	Prbh.g_00966
OG0001095	Pral	Prax.g_00360	Pral.g_01501
OG0001095	Prat	Prax.g_00360	Prat.g_01024
OG0001095	Prab	Prax.g_00360	Prab.g_00853
OG0001095	Pran	Prax.g_00360	Pran.g_01330
OG0001095	Prai	Prax.g_00360	Prai.g_00834
OG0001095	Prac	Prax.g_00360	Prac.g_01462
OG0001095	Praq	Prax.g_00360	Praq.g_01411
OG0001095	Prar	Prax.g_00360	Prar.g_01697
OG0001095	Prav	Prax.g_00360	Prav.g_00410
OG0001095	Prae	Prax.g_00360	Prae.g_00819
OG0001095	Pray	Prax.g_00360	Pray.g_00361
OG0001095	Praz	Prax.g_00360	Praz.g_01499
OG0001095	Prba	Prax.g_00360	Prba.g_01486
OG0001095	Prbi	Prax.g_00360	Prbi.g_00860
OG0001095	Praa	Prax.g_00360	Praa.g_00817
OG0001095	Prag	Prax.g_00360	Prag.g_00819
OG0001095	Praw	Prax.g_00360	Praw.g_01684
OG0001095	Pras	Prax.g_00360	Pras.g_01714
OG0001095	Prau	Prax.g_00360	Prau.g_00867
OG0001095	Prad	Prax.g_00360	Prad.g_01159
OG0001095	Prao	Prax.g_00360	Prao.g_00754
OG0001095	Prbd	Prax.g_00360	Prbd.g_00115
OG0001096	Prbb	Prax.g_00347	Prbb.g_00811
OG0001096	Prbm	Prax.g_00347	Prbm.g_00842
OG0001096	Praj	Prax.g_00347	Praj.g_00797
OG0001096	Prbc	Prax.g_00347	Prbc.g_01886
OG0001096	Prah	Prax.g_00347	Prah.g_00637
OG0001096	Praf	Prax.g_00347	Praf.g_01560
OG0001096	Prbj	Prax.g_00347	Prbj.g_02441
OG0001096	Prbk	Prax.g_00347	Prbk.g_02497
OG0001096	Prbl	Prax.g_00347	Prbl.g_02306
OG0001096	Syaa	Prax.g_00347	Syaa.g_01200
OG0001096	Syac	Prax.g_00347	Syac.g_01310
OG0001096	Syah	Prax.g_00347	Syah.g_01748
OG0001096	Syad	Prax.g_00347	Syad.g_01847
OG0001096	Syaj	Prax.g_00347	Syaj.g_00988
OG0001096	Syae	Prax.g_00347	Syae.g_00490
OG0001096	Syai	Prax.g_00347	Syai.g_01371
OG0001096	Syaf	Prax.g_00347	Syaf.g_02018
OG0001096	Syam	Prax.g_00347	Syam.g_01260
OG0001096	Syag	Prax.g_00347	Syag.g_00703
OG0001096	Syaq	Prax.g_00347	Syaq.g_02370
OG0001096	Syab	Prax.g_00347	Syab.g_01693
OG0001096	Syal	Prax.g_00347	Syal.g_02447
OG0001096	Syak	Prax.g_00347	Syak.g_00623
OG0001096	Syap	Prax.g_00347	Syap.g_02709
OG0001096	Syar	Prax.g_00347	Syar.g_02476
OG0001096	Syan	Prax.g_00347	Syan.g_00659
OG0001096	Syao	Prax.g_00347	Syao.g_00786
OG0001096	Syat	Prax.g_00347	Syat.g_00516
OG0001096	Prat	Prax.g_00347	Prat.g_01010
OG0001096	Pral	Prax.g_00347	Pral.g_01515
OG0001096	Prak	Prax.g_00347	Prak.g_00872
OG0001096	Prap	Prax.g_00347	Prap.g_00756
OG0001096	Prbe	Prax.g_00347	Prbe.g_01249
OG0001096	Prbf	Prax.g_00347	Prbf.g_01218
OG0001096	Prbg	Prax.g_00347	Prbg.g_01186
OG0001096	Prbn	Prax.g_00347	Prbn.g_01519
OG0001096	Pram	Prax.g_00347	Pram.g_00836
OG0001096	Prbh	Prax.g_00347	Prbh.g_00980
OG0001096	Prab	Prax.g_00347	Prab.g_00866
OG0001096	Pran	Prax.g_00347	Pran.g_01317
OG0001096	Prai	Prax.g_00347	Prai.g_00821
OG0001096	Prac	Prax.g_00347	Prac.g_01449
OG0001096	Praq	Prax.g_00347	Praq.g_01424
OG0001096	Prar	Prax.g_00347	Prar.g_01710
OG0001096	Pras	Prax.g_00347	Pras.g_01727
OG0001096	Prau	Prax.g_00347	Prau.g_00880
OG0001096	Prav	Prax.g_00347	Prav.g_00423
OG0001096	Prag	Prax.g_00347	Prag.g_00832
OG0001096	Praw	Prax.g_00347	Praw.g_01671
OG0001096	Praa	Prax.g_00347	Praa.g_00830
OG0001096	Prbi	Prax.g_00347	Prbi.g_00873
OG0001096	Prad	Prax.g_00347	Prad.g_01172
OG0001096	Prbd	Prax.g_00347	Prbd.g_00128
OG0001096	Prae	Prax.g_00347	Prae.g_00832
OG0001096	Pray	Prax.g_00347	Pray.g_00374
OG0001096	Praz	Prax.g_00347	Praz.g_01486
OG0001096	Prba	Prax.g_00347	Prba.g_01473
OG0001096	Prao	Prax.g_00347	Prao.g_00767
OG0001097	Prbm	Prax.g_00328	Prbm.g_00860
OG0001097	Prbc	Prax.g_00328	Prbc.g_01906
OG0001097	Praj	Prax.g_00328	Praj.g_00817
OG0001097	Prbb	Prax.g_00328	Prbb.g_00830
OG0001097	Pral	Prax.g_00328	Pral.g_01533
OG0001097	Prat	Prax.g_00328	Prat.g_00993
OG0001097	Prak	Prax.g_00328	Prak.g_00892
OG0001097	Prap	Prax.g_00328	Prap.g_00736
OG0001097	Prbe	Prax.g_00328	Prbe.g_01269
OG0001097	Prbf	Prax.g_00328	Prbf.g_01198
OG0001097	Prbg	Prax.g_00328	Prbg.g_01206
OG0001097	Prbn	Prax.g_00328	Prbn.g_01499
OG0001097	Pram	Prax.g_00328	Pram.g_00855
OG0001097	Prbh	Prax.g_00328	Prbh.g_00999
OG0001097	Prbj	Prax.g_00328	Prbj.g_02486
OG0001097	Prbk	Prax.g_00328	Prbk.g_02542
OG0001097	Prbl	Prax.g_00328	Prbl.g_01550
OG0001097	Praf	Prax.g_00328	Praf.g_01602
OG0001097	Prah	Prax.g_00328	Prah.g_00593
OG0001097	Syae	Prax.g_00328	Syae.g_00845
OG0001097	Syaf	Prax.g_00328	Syaf.g_01373
OG0001097	Syai	Prax.g_00328	Syai.g_02057
OG0001097	Syam	Prax.g_00328	Syam.g_00727
OG0001097	Syaa	Prax.g_00328	Syaa.g_00828
OG0001097	Syac	Prax.g_00328	Syac.g_00834
OG0001097	Syah	Prax.g_00328	Syah.g_02094
OG0001097	Syad	Prax.g_00328	Syad.g_01223
OG0001097	Syaj	Prax.g_00328	Syaj.g_00371
OG0001097	Syat	Prax.g_00328	Syat.g_00743
OG0001097	Syar	Prax.g_00328	Syar.g_01823
OG0001097	Syas	Prax.g_00328	Syas.g_00243
OG0001097	Syan	Prax.g_00328	Syan.g_00386
OG0001097	Syao	Prax.g_00328	Syao.g_00552
OG0001097	Syag	Prax.g_00328	Syag.g_00729
OG0001097	Syaq	Prax.g_00328	Syaq.g_02393
OG0001097	Syak	Prax.g_00328	Syak.g_00598
OG0001097	Syab	Prax.g_00328	Syab.g_01718
OG0001097	Syal	Prax.g_00328	Syal.g_02473
OG0001097	Prab	Prax.g_00328	Prab.g_00884
OG0001097	Pran	Prax.g_00328	Pran.g_01299
OG0001097	Prai	Prax.g_00328	Prai.g_00802
OG0001097	Prag	Prax.g_00328	Prag.g_00849
OG0001097	Praw	Prax.g_00328	Praw.g_01654
OG0001097	Prac	Prax.g_00328	Prac.g_01431
OG0001097	Praq	Prax.g_00328	Praq.g_01442
OG0001097	Prar	Prax.g_00328	Prar.g_01728
OG0001097	Prav	Prax.g_00328	Prav.g_00441
OG0001097	Prau	Prax.g_00328	Prau.g_00898
OG0001097	Pray	Prax.g_00328	Pray.g_00393
OG0001097	Praz	Prax.g_00328	Praz.g_01467
OG0001097	Prba	Prax.g_00328	Prba.g_01454
OG0001097	Prad	Prax.g_00328	Prad.g_00303
OG0001097	Prao	Prax.g_00328	Prao.g_00786
OG0001097	Prbi	Prax.g_00328	Prbi.g_00892
OG0001097	Prbd	Prax.g_00328	Prbd.g_00147
OG0001097	Pras	Prax.g_00328	Pras.g_01745
OG0001097	Praa	Prax.g_00328	Praa.g_00849
OG0001097	Prae	Prax.g_00328	Prae.g_00850
OG0001098	Praj	Prax.g_00313	Praj.g_00835
OG0001098	Prbm	Prax.g_00313	Prbm.g_00877
OG0001098	Prbb	Prax.g_00313	Prbb.g_00847
OG0001098	Prbc	Prax.g_00313	Prbc.g_01923
OG0001098	Prbj	Prax.g_00313	Prbj.g_02323
OG0001098	Prbk	Prax.g_00313	Prbk.g_02379
OG0001098	Prbl	Prax.g_00313	Prbl.g_02423
OG0001098	Praf	Prax.g_00313	Praf.g_01444
OG0001098	Prah	Prax.g_00313	Prah.g_00743
OG0001098	Syab	Prax.g_00313	Syab.g_01497
OG0001098	Syal	Prax.g_00313	Syal.g_02083
OG0001098	Syaj	Prax.g_00313	Syaj.g_01132
OG0001098	Syad	Prax.g_00313	Syad.g_02005, Syad.g_01995
OG0001098	Syae	Prax.g_00313	Syae.g_00269
OG0001098	Syac	Prax.g_00313	Syac.g_01096
OG0001098	Syah	Prax.g_00313	Syah.g_01542
OG0001098	Syaa	Prax.g_00313	Syaa.g_01441
OG0001098	Syaf	Prax.g_00313	Syaf.g_01743
OG0001098	Syai	Prax.g_00313	Syai.g_01603
OG0001098	Syam	Prax.g_00313	Syam.g_01037
OG0001098	Syao	Prax.g_00313	Syao.g_00731
OG0001098	Syat	Prax.g_00313	Syat.g_01672
OG0001098	Syas	Prax.g_00313	Syas.g_00880
OG0001098	Syar	Prax.g_00313	Syar.g_01672
OG0001098	Syag	Prax.g_00313	Syag.g_00744
OG0001098	Syak	Prax.g_00313	Syak.g_00578
OG0001098	Syaq	Prax.g_00313	Syaq.g_02415
OG0001098	Prat	Prax.g_00313	Prat.g_00974
OG0001098	Pram	Prax.g_00313	Pram.g_00876
OG0001098	Prbh	Prax.g_00313	Prbh.g_01019
OG0001098	Pral	Prax.g_00313	Pral.g_01552
OG0001098	Prak	Prax.g_00313	Prak.g_00911
OG0001098	Prap	Prax.g_00313	Prap.g_00717
OG0001098	Prbe	Prax.g_00313	Prbe.g_01288
OG0001098	Prbf	Prax.g_00313	Prbf.g_01179
OG0001098	Prbg	Prax.g_00313	Prbg.g_01225
OG0001098	Prbn	Prax.g_00313	Prbn.g_01480
OG0001098	Prab	Prax.g_00313	Prab.g_00900
OG0001098	Pran	Prax.g_00313	Pran.g_01283
OG0001098	Prai	Prax.g_00313	Prai.g_00787
OG0001098	Prac	Prax.g_00313	Prac.g_01416
OG0001098	Praq	Prax.g_00313	Praq.g_01458
OG0001098	Prar	Prax.g_00313	Prar.g_01744
OG0001098	Prag	Prax.g_00313	Prag.g_00864
OG0001098	Praw	Prax.g_00313	Praw.g_01639
OG0001098	Prao	Prax.g_00313	Prao.g_00801
OG0001098	Prav	Prax.g_00313	Prav.g_00456
OG0001098	Pras	Prax.g_00313	Pras.g_01760
OG0001098	Prau	Prax.g_00313	Prau.g_00914
OG0001098	Praa	Prax.g_00313	Praa.g_00864
OG0001098	Prbi	Prax.g_00313	Prbi.g_00907
OG0001098	Prad	Prax.g_00313	Prad.g_00288
OG0001098	Pray	Prax.g_00313	Pray.g_00408
OG0001098	Praz	Prax.g_00313	Praz.g_01452
OG0001098	Prba	Prax.g_00313	Prba.g_01439
OG0001098	Prbd	Prax.g_00313	Prbd.g_00162
OG0001098	Prae	Prax.g_00313	Prae.g_00865
OG0001099	Prbc	Prax.g_00550	Prbc.g_01962
OG0001099	Prbm	Prax.g_00550	Prbm.g_00914
OG0001099	Prbb	Prax.g_00550	Prbb.g_00917
OG0001099	Praj	Prax.g_00550	Praj.g_00872
OG0001099	Prak	Prax.g_00550	Prak.g_00753
OG0001099	Prap	Prax.g_00550	Prap.g_00655
OG0001099	Prbe	Prax.g_00550	Prbe.g_00110
OG0001099	Prbf	Prax.g_00550	Prbf.g_00833
OG0001099	Prbg	Prax.g_00550	Prbg.g_01067
OG0001099	Prbn	Prax.g_00550	Prbn.g_01925
OG0001099	Pram	Prax.g_00550	Pram.g_00717
OG0001099	Prbh	Prax.g_00550	Prbh.g_00861
OG0001099	Pral	Prax.g_00550	Pral.g_01815
