Orthogroup	Species	Syam	Orthologs
OG0001401	Syai	Syam.g_00738	Syai.g_02046
OG0001401	Syai	Syam.g_00737	Syai.g_02047
OG0001402	Prag	Syam.g_01490	Prag.g_00759
OG0001402	Praw	Syam.g_01490	Praw.g_01744
OG0001402	Pray	Syam.g_01490	Pray.g_00307
OG0001402	Praz	Syam.g_01490	Praz.g_01553
OG0001402	Prba	Syam.g_01490	Prba.g_01540
OG0001402	Prae	Syam.g_01490	Prae.g_00767
OG0001402	Prbd	Syam.g_01490	Prbd.g_00063
OG0001402	Prbi	Syam.g_01490	Prbi.g_00808
OG0001402	Prav	Syam.g_01490	Prav.g_01328
OG0001402	Prax	Syam.g_01490	Prax.g_00412
OG0001402	Prao	Syam.g_01490	Prao.g_00702
OG0001402	Prat	Syam.g_01490	Prat.g_00588
OG0001402	Prak	Syam.g_01490	Prak.g_00586
OG0001402	Prap	Syam.g_01490	Prap.g_01143
OG0001402	Prbe	Syam.g_01490	Prbe.g_00509
OG0001402	Prbf	Syam.g_01490	Prbf.g_01907
OG0001402	Prbg	Syam.g_01490	Prbg.g_00344
OG0001402	Prbn	Syam.g_01490	Prbn.g_00490
OG0001402	Pram	Syam.g_01490	Pram.g_00563
OG0001402	Prbh	Syam.g_01490	Prbh.g_01458
OG0001402	Praj	Syam.g_01490	Praj.g_00612
OG0001402	Prbc	Syam.g_01490	Prbc.g_01701
OG0001402	Prbb	Syam.g_01490	Prbb.g_00625
OG0001402	Prbm	Syam.g_01490	Prbm.g_00655
OG0001402	Pral	Syam.g_01490	Pral.g_00463
OG0001402	Prbj	Syam.g_01490	Prbj.g_02554
OG0001402	Prbk	Syam.g_01490	Prbk.g_02612
OG0001402	Prbl	Syam.g_01490	Prbl.g_01620
OG0001402	Praf	Syam.g_01490	Praf.g_01670
OG0001402	Prah	Syam.g_01490	Prah.g_00522
OG0001402	Syab	Syam.g_01490	Syab.g_01896
OG0001402	Syal	Syam.g_01490	Syal.g_02711
OG0001402	Syaq	Syam.g_01490	Syaq.g_02061
OG0001402	Syag	Syam.g_01490	Syag.g_00379
OG0001402	Syak	Syam.g_01490	Syak.g_00012
OG0001402	Syac	Syam.g_01490	Syac.g_00957
OG0001402	Syah	Syam.g_01490	Syah.g_01958
OG0001402	Syae	Syam.g_01490	Syae.g_00051
OG0001402	Syad	Syam.g_01490	Syad.g_02174
OG0001402	Syaj	Syam.g_01490	Syaj.g_01304
OG0001402	Syan	Syam.g_01490	Syan.g_00011
OG0001402	Syao	Syam.g_01490	Syao.g_01338
OG0001402	Syas	Syam.g_01490	Syas.g_00112
OG0001402	Syar	Syam.g_01490	Syar.g_02252
OG0001402	Syat	Syam.g_01490	Syat.g_03314
OG0001402	Syaa	Syam.g_01490	Syaa.g_01658
OG0001402	Syai	Syam.g_01490	Syai.g_01070
OG0001402	Syaf	Syam.g_01490	Syaf.g_02336
OG0001404	Prab	Syam.g_02061	Prab.g_00060
OG0001404	Pran	Syam.g_02061	Pran.g_00364
OG0001404	Prai	Syam.g_02061	Prai.g_00068
OG0001404	Prac	Syam.g_02061	Prac.g_01863
OG0001404	Praq	Syam.g_02061	Praq.g_01935
OG0001404	Prar	Syam.g_02061	Prar.g_00550
OG0001404	Prag	Syam.g_02061	Prag.g_00062
OG0001404	Praw	Syam.g_02061	Praw.g_01366
OG0001404	Prav	Syam.g_02061	Prav.g_00133
OG0001404	Prbi	Syam.g_02061	Prbi.g_00075
OG0001404	Prad	Syam.g_02061	Prad.g_01925
OG0001404	Prae	Syam.g_02061	Prae.g_00068
OG0001404	Pras	Syam.g_02061	Pras.g_00920
OG0001404	Prau	Syam.g_02061	Prau.g_00070
OG0001404	Praa	Syam.g_02061	Praa.g_00068
OG0001404	Prao	Syam.g_02061	Prao.g_00207
OG0001404	Prax	Syam.g_02061	Prax.g_00639
OG0001404	Pray	Syam.g_02061	Pray.g_00221
OG0001404	Praz	Syam.g_02061	Praz.g_00428
OG0001404	Prba	Syam.g_02061	Prba.g_01856
OG0001404	Prbd	Syam.g_02061	Prbd.g_01176
OG0001404	Pral	Syam.g_02061	Pral.g_00979
OG0001404	Prat	Syam.g_02061	Prat.g_00065
OG0001404	Prak	Syam.g_02061	Prak.g_00073
OG0001404	Prap	Syam.g_02061	Prap.g_00882
OG0001404	Prbe	Syam.g_02061	Prbe.g_00173
OG0001404	Prbf	Syam.g_02061	Prbf.g_01395
OG0001404	Prbg	Syam.g_02061	Prbg.g_00801
OG0001404	Prbn	Syam.g_02061	Prbn.g_00709
OG0001404	Pram	Syam.g_02061	Pram.g_00053
OG0001404	Prbh	Syam.g_02061	Prbh.g_00714
OG0001404	Prbm	Syam.g_02061	Prbm.g_00125
OG0001404	Prbb	Syam.g_02061	Prbb.g_00123
OG0001404	Praj	Syam.g_02061	Praj.g_00106
OG0001404	Prbc	Syam.g_02061	Prbc.g_00505
OG0001404	Syab	Syam.g_02061	Syab.g_02433
OG0001404	Syal	Syam.g_02061	Syal.g_00750
OG0001404	Syag	Syam.g_02061	Syag.g_01818
OG0001404	Syan	Syam.g_02061	Syan.g_00343
OG0001404	Syac	Syam.g_02061	Syac.g_00451
OG0001404	Syah	Syam.g_02061	Syah.g_02482
OG0001404	Syad	Syam.g_02061	Syad.g_02727
OG0001404	Syaj	Syam.g_02061	Syaj.g_01817
OG0001404	Syae	Syam.g_02061	Syae.g_01283
OG0001404	Syaa	Syam.g_02061	Syaa.g_00355
OG0001404	Syaf	Syam.g_02061	Syaf.g_00964
OG0001404	Syai	Syam.g_02061	Syai.g_02473
OG0001405	Prag	Syam.g_00408	Prag.g_00317
OG0001405	Praw	Syam.g_00408	Praw.g_00808
OG0001405	Prab	Syam.g_00408	Prab.g_00314
OG0001405	Pran	Syam.g_00408	Pran.g_01868
OG0001405	Prai	Syam.g_00408	Prai.g_00339
OG0001405	Prae	Syam.g_00408	Prae.g_00327
OG0001405	Praa	Syam.g_00408	Praa.g_00326
OG0001405	Pray	Syam.g_00408	Pray.g_00804
OG0001405	Praz	Syam.g_00408	Praz.g_00683
OG0001405	Prba	Syam.g_00408	Prba.g_00542
OG0001405	Prao	Syam.g_00408	Prao.g_00462
OG0001405	Prbd	Syam.g_00408	Prbd.g_00913
OG0001405	Prbi	Syam.g_00408	Prbi.g_00350
OG0001405	Pras	Syam.g_00408	Pras.g_01178
OG0001405	Prax	Syam.g_00408	Prax.g_00847
OG0001405	Prau	Syam.g_00408	Prau.g_00328
OG0001405	Prac	Syam.g_00408	Prac.g_01605
OG0001405	Praq	Syam.g_00408	Praq.g_01676
OG0001405	Prar	Syam.g_00408	Prar.g_00261
OG0001405	Prad	Syam.g_00408	Prad.g_01665
OG0001405	Prav	Syam.g_00408	Prav.g_01972
OG0001405	Praj	Syam.g_00408	Praj.g_00361
OG0001405	Prbb	Syam.g_00408	Prbb.g_00377
OG0001405	Prbm	Syam.g_00408	Prbm.g_00381
OG0001405	Prbc	Syam.g_00408	Prbc.g_01218
OG0001405	Prat	Syam.g_00408	Prat.g_00333
OG0001405	Pral	Syam.g_00408	Pral.g_00713
OG0001405	Pram	Syam.g_00408	Pram.g_00314
OG0001405	Prbh	Syam.g_00408	Prbh.g_00453
OG0001405	Praf	Syam.g_00408	Praf.g_02074
OG0001405	Prah	Syam.g_00408	Prah.g_01957
OG0001405	Prbj	Syam.g_00408	Prbj.g_00360
OG0001405	Prbk	Syam.g_00408	Prbk.g_00852
OG0001405	Prbl	Syam.g_00408	Prbl.g_01182
OG0001405	Syae	Syam.g_00408	Syae.g_02159
OG0001405	Syal	Syam.g_00408	Syal.g_00314
OG0001405	Syak	Syam.g_00408	Syak.g_01271
OG0001405	Syao	Syam.g_00408	Syao.g_01911
OG0001405	Syad	Syam.g_00408	Syad.g_00728
OG0001405	Syaj	Syam.g_00408	Syaj.g_02773
OG0001405	Syab	Syam.g_00408	Syab.g_00486
OG0001405	Syag	Syam.g_00408	Syag.g_02810
OG0001405	Syac	Syam.g_00408	Syac.g_02058
OG0001405	Syah	Syam.g_00408	Syah.g_00821
OG0001405	Syaa	Syam.g_00408	Syaa.g_02213
OG0001405	Syaf	Syam.g_00408	Syaf.g_00057
OG0001405	Syai	Syam.g_00408	Syai.g_00441
OG0001406	Prab	Syam.g_02333	Prab.g_01105
OG0001406	Pran	Syam.g_02333	Pran.g_00174
OG0001406	Prai	Syam.g_02333	Prai.g_01068
OG0001406	Prao	Syam.g_02333	Prao.g_00986
OG0001406	Prae	Syam.g_02333	Prae.g_01049
OG0001406	Pray	Syam.g_02333	Pray.g_00593
OG0001406	Praz	Syam.g_02333	Praz.g_00075
OG0001406	Prba	Syam.g_02333	Prba.g_01255
OG0001406	Prag	Syam.g_02333	Prag.g_01044
OG0001406	Praw	Syam.g_02333	Praw.g_01459
OG0001406	Prbi	Syam.g_02333	Prbi.g_01095
OG0001406	Praa	Syam.g_02333	Praa.g_01048
OG0001406	Pras	Syam.g_02333	Pras.g_01943
OG0001406	Prau	Syam.g_02333	Prau.g_01097
OG0001406	Prad	Syam.g_02333	Prad.g_01010
OG0001406	Prbd	Syam.g_02333	Prbd.g_00349
OG0001406	Prax	Syam.g_02333	Prax.g_01213
OG0001406	Prac	Syam.g_02333	Prac.g_01247
OG0001406	Praq	Syam.g_02333	Praq.g_01627
OG0001406	Prar	Syam.g_02333	Prar.g_01913
OG0001406	Prav	Syam.g_02333	Prav.g_00219
OG0001406	Prbb	Syam.g_02333	Prbb.g_00898
OG0001406	Praj	Syam.g_02333	Praj.g_00853
OG0001406	Prbm	Syam.g_02333	Prbm.g_00895
OG0001406	Prbc	Syam.g_02333	Prbc.g_01942
OG0001406	Prah	Syam.g_02333	Prah.g_02512
OG0001406	Praf	Syam.g_02333	Praf.g_02678
OG0001406	Prbj	Syam.g_02333	Prbj.g_01979
OG0001406	Prbk	Syam.g_02333	Prbk.g_02184
OG0001406	Prbl	Syam.g_02333	Prbl.g_02215
OG0001406	Syat	Syam.g_02333	Syat.g_00840
OG0001406	Syar	Syam.g_02333	Syar.g_02601
OG0001406	Syap	Syam.g_02333	Syap.g_01989
OG0001406	Syas	Syam.g_02333	Syas.g_00469
OG0001406	Syan	Syam.g_02333	Syan.g_00512
OG0001406	Syao	Syam.g_02333	Syao.g_00616
OG0001406	Syac	Syam.g_02333	Syac.g_02377
OG0001406	Syah	Syam.g_02333	Syah.g_00482
OG0001406	Syag	Syam.g_02333	Syag.g_02154
OG0001406	Syab	Syam.g_02333	Syab.g_02783
OG0001406	Syal	Syam.g_02333	Syal.g_01096
OG0001406	Syak	Syam.g_02333	Syak.g_01915
OG0001406	Syaf	Syam.g_02333	Syaf.g_00625
OG0001406	Syae	Syam.g_02333	Syae.g_01590
OG0001406	Syaa	Syam.g_02333	Syaa.g_02615
OG0001406	Syaj	Syam.g_02333	Syaj.g_02141
OG0001406	Syai	Syam.g_02333	Syai.g_02796
OG0001407	Prab	Syam.g_00645	Prab.g_01118
OG0001407	Pran	Syam.g_00645	Pran.g_00161
OG0001407	Prai	Syam.g_00645	Prai.g_01081
OG0001407	Prac	Syam.g_00645	Prac.g_01234
OG0001407	Prar	Syam.g_00645	Prar.g_01926
OG0001407	Praq	Syam.g_00645	Praq.g_01640
OG0001407	Prao	Syam.g_00645	Prao.g_00999
OG0001407	Pray	Syam.g_00645	Pray.g_00606
OG0001407	Praz	Syam.g_00645	Praz.g_00088
OG0001407	Prba	Syam.g_00645	Prba.g_01242
OG0001407	Prag	Syam.g_00645	Prag.g_01058
OG0001407	Praw	Syam.g_00645	Praw.g_01445
OG0001407	Prav	Syam.g_00645	Prav.g_00234
OG0001407	Praa	Syam.g_00645	Praa.g_01062
OG0001407	Prax	Syam.g_00645	Prax.g_01227
OG0001407	Prae	Syam.g_00645	Prae.g_01064
OG0001407	Prad	Syam.g_00645	Prad.g_00997
OG0001407	Prbi	Syam.g_00645	Prbi.g_01109
OG0001407	Prbd	Syam.g_00645	Prbd.g_00362
OG0001407	Pras	Syam.g_00645	Pras.g_01956
OG0001407	Prau	Syam.g_00645	Prau.g_01110
OG0001407	Prbm	Syam.g_00645	Prbm.g_00900
OG0001407	Prbb	Syam.g_00645	Prbb.g_00903
OG0001407	Praj	Syam.g_00645	Praj.g_00858
OG0001407	Prbc	Syam.g_00645	Prbc.g_01947
OG0001407	Prak	Syam.g_00645	Prak.g_01244
OG0001407	Prap	Syam.g_00645	Prap.g_00528
OG0001407	Prbe	Syam.g_00645	Prbe.g_01621
OG0001407	Prbf	Syam.g_00645	Prbf.g_00059
OG0001407	Prbg	Syam.g_00645	Prbg.g_01558
OG0001407	Prbn	Syam.g_00645	Prbn.g_01117
OG0001407	Pram	Syam.g_00645	Pram.g_01202
OG0001407	Prbh	Syam.g_00645	Prbh.g_01345
OG0001407	Pral	Syam.g_00645	Pral.g_00051
OG0001407	Prat	Syam.g_00645	Prat.g_01521
OG0001407	Syan	Syam.g_00645	Syan.g_00455
OG0001407	Syao	Syam.g_00645	Syao.g_00519
OG0001407	Syab	Syam.g_00645	Syab.g_01158
OG0001407	Syal	Syam.g_00645	Syal.g_01774
OG0001407	Syae	Syam.g_00645	Syae.g_02368
OG0001407	Syad	Syam.g_00645	Syad.g_00970
OG0001407	Syaj	Syam.g_00645	Syaj.g_00137
OG0001407	Syac	Syam.g_00645	Syac.g_01841
OG0001407	Syah	Syam.g_00645	Syah.g_01059
OG0001407	Syaa	Syam.g_00645	Syaa.g_01986
OG0001407	Syaf	Syam.g_00645	Syaf.g_02660
OG0001407	Syai	Syam.g_00645	Syai.g_00701
OG0001408	Prab	Syam.g_00848	Prab.g_01123
OG0001408	Pran	Syam.g_00848	Pran.g_00156
OG0001408	Prai	Syam.g_00848	Prai.g_01086
OG0001408	Prag	Syam.g_00848	Prag.g_01063
OG0001408	Praw	Syam.g_00848	Praw.g_01440
OG0001408	Prbi	Syam.g_00848	Prbi.g_01114
OG0001408	Prac	Syam.g_00848	Prac.g_01228, Prac.g_01229
OG0001408	Praq	Syam.g_00848	Praq.g_01646, Praq.g_01645
OG0001408	Prar	Syam.g_00848	Prar.g_01932, Prar.g_01931
OG0001408	Pras	Syam.g_00848	Pras.g_01961
OG0001408	Prau	Syam.g_00848	Prau.g_01115
OG0001408	Praa	Syam.g_00848	Praa.g_01067
OG0001408	Prae	Syam.g_00848	Prae.g_01069
OG0001408	Prax	Syam.g_00848	Prax.g_01232
OG0001408	Prbd	Syam.g_00848	Prbd.g_00367
OG0001408	Prao	Syam.g_00848	Prao.g_01005
OG0001408	Prav	Syam.g_00848	Prav.g_00239
OG0001408	Prad	Syam.g_00848	Prad.g_00992
OG0001408	Pray	Syam.g_00848	Pray.g_00611
OG0001408	Praz	Syam.g_00848	Praz.g_00093
OG0001408	Prba	Syam.g_00848	Prba.g_01237
OG0001408	Prbm	Syam.g_00848	Prbm.g_00104
OG0001408	Praj	Syam.g_00848	Praj.g_00082
OG0001408	Prbb	Syam.g_00848	Prbb.g_00097
OG0001408	Prbc	Syam.g_00848	Prbc.g_02187
OG0001408	Syan	Syam.g_00848	Syan.g_00073
OG0001408	Syao	Syam.g_00848	Syao.g_01384
OG0001408	Syat	Syam.g_00848	Syat.g_00211
OG0001408	Syar	Syam.g_00848	Syar.g_02042
OG0001408	Syap	Syam.g_00848	Syap.g_01862
OG0001408	Syas	Syam.g_00848	Syas.g_00142
OG0001408	Syag	Syam.g_00848	Syag.g_00450
OG0001408	Syab	Syam.g_00848	Syab.g_01826
OG0001408	Syal	Syam.g_00848	Syal.g_02589
OG0001408	Syak	Syam.g_00848	Syak.g_00087
OG0001408	Syaq	Syam.g_00848	Syaq.g_02125
OG0001408	Syaa	Syam.g_00848	Syaa.g_00953
OG0001408	Syad	Syam.g_00848	Syad.g_01431
OG0001408	Syaj	Syam.g_00848	Syaj.g_00561
OG0001408	Syae	Syam.g_00848	Syae.g_00712
OG0001408	Syac	Syam.g_00848	Syac.g_01530
OG0001408	Syah	Syam.g_00848	Syah.g_01378
OG0001408	Syai	Syam.g_00848	Syai.g_01831
OG0001408	Syaf	Syam.g_00848	Syaf.g_01546
OG0001412	Prad	Syam.g_00082	Prad.g_01979
OG0001412	Praa	Syam.g_00082	Praa.g_01428
OG0001412	Syap	Syam.g_00082	Syap.g_02535
OG0001412	Syas	Syam.g_00082	Syas.g_01951
OG0001412	Syae	Syam.g_00082	Syae.g_01906
OG0001412	Syai	Syam.g_00082	Syai.g_02767
OG0001412	Syaf	Syam.g_00082	Syaf.g_02401
OG0001412	Syaa	Syam.g_00082	Syaa.g_00194
OG0001412	Syac	Syam.g_00082	Syac.g_00227
OG0001412	Syah	Syam.g_00082	Syah.g_00151
OG0001412	Syad	Syam.g_00082	Syad.g_00453
OG0001412	Syaj	Syam.g_00082	Syaj.g_02496
OG0001412	Syag	Syam.g_00082	Syag.g_02351
OG0001412	Syaq	Syam.g_00082	Syaq.g_01062
OG0001412	Prbj	Syam.g_00082	Prbj.g_01279
OG0001412	Prbk	Syam.g_00082	Prbk.g_01541
OG0001412	Prbl	Syam.g_00082	Prbl.g_02052
OG0001412	Syal	Syam.g_00082	Syal.g_01530
OG0001412	Syan	Syam.g_00082	Syan.g_01853
OG0001412	Syar	Syam.g_00082	Syar.g_00564
OG0001412	Syat	Syam.g_00082	Syat.g_02667
OG0001413	Prag	Syam.g_01430	Prag.g_01574
OG0001413	Praw	Syam.g_01430	Praw.g_00421
OG0001413	Prav	Syam.g_01430	Prav.g_01662
OG0001413	Prab	Syam.g_01430	Prab.g_01551
OG0001413	Pran	Syam.g_01430	Pran.g_00648
OG0001413	Prai	Syam.g_01430	Prai.g_01547
OG0001413	Pras	Syam.g_01430	Pras.g_00438
OG0001413	Prau	Syam.g_01430	Prau.g_01616
OG0001413	Prac	Syam.g_01430	Prac.g_00327
OG0001413	Praq	Syam.g_01430	Praq.g_00379
OG0001413	Prar	Syam.g_01430	Prar.g_00763
OG0001413	Prao	Syam.g_01430	Prao.g_01481
OG0001413	Prae	Syam.g_01430	Prae.g_01544
OG0001413	Pray	Syam.g_01430	Pray.g_01637
OG0001413	Praz	Syam.g_01430	Praz.g_00956
OG0001413	Prba	Syam.g_01430	Prba.g_00303
OG0001413	Prax	Syam.g_01430	Prax.g_01643
OG0001413	Praa	Syam.g_01430	Praa.g_01562
OG0001413	Prbi	Syam.g_01430	Prbi.g_01675
OG0001413	Prad	Syam.g_01430	Prad.g_00429
OG0001413	Prbd	Syam.g_01430	Prbd.g_01603
OG0001413	Prbm	Syam.g_01430	Prbm.g_00790
OG0001413	Praj	Syam.g_01430	Praj.g_00745
OG0001413	Prbb	Syam.g_01430	Prbb.g_00759
OG0001413	Prbc	Syam.g_01430	Prbc.g_01834
OG0001413	Syak	Syam.g_01430	Syak.g_00103
OG0001413	Syas	Syam.g_01430	Syas.g_01481
OG0001413	Syag	Syam.g_01430	Syag.g_00224
OG0001413	Syar	Syam.g_01430	Syar.g_02062, Syar.g_02063
OG0001413	Syab	Syam.g_01430	Syab.g_01904
OG0001413	Syaq	Syam.g_01430	Syaq.g_02051
OG0001413	Syan	Syam.g_01430	Syan.g_00029
OG0001413	Syat	Syam.g_01430	Syat.g_02775, Syat.g_00853
OG0001413	Syad	Syam.g_01430	Syad.g_02113
OG0001413	Syaj	Syam.g_01430	Syaj.g_01241
OG0001413	Syae	Syam.g_01430	Syae.g_00123
OG0001413	Syaa	Syam.g_01430	Syaa.g_01590
OG0001413	Syac	Syam.g_01430	Syac.g_01019
OG0001413	Syah	Syam.g_01430	Syah.g_01894
OG0001413	Syai	Syam.g_01430	Syai.g_01148
OG0001413	Syaf	Syam.g_01430	Syaf.g_02267
OG0001414	Prab	Syam.g_00940	Prab.g_00220
OG0001414	Pran	Syam.g_00940	Pran.g_00203
OG0001414	Prai	Syam.g_00940	Prai.g_00240
OG0001414	Prav	Syam.g_00940	Prav.g_00809
OG0001414	Prad	Syam.g_00940	Prad.g_01762
OG0001414	Prag	Syam.g_00940	Prag.g_00222
OG0001414	Praw	Syam.g_00940	Praw.g_01206
OG0001414	Prac	Syam.g_00940	Prac.g_01701
OG0001414	Praq	Syam.g_00940	Praq.g_01773
OG0001414	Prar	Syam.g_00940	Prar.g_00098
OG0001414	Praa	Syam.g_00940	Praa.g_00229
OG0001414	Prax	Syam.g_00940	Prax.g_00989
OG0001414	Pray	Syam.g_00940	Pray.g_00710
OG0001414	Praz	Syam.g_00940	Praz.g_00589
OG0001414	Prba	Syam.g_00940	Prba.g_00448
OG0001414	Prbd	Syam.g_00940	Prbd.g_01010
OG0001414	Prbi	Syam.g_00940	Prbi.g_00253
OG0001414	Prae	Syam.g_00940	Prae.g_00232
OG0001414	Prao	Syam.g_00940	Prao.g_00367
OG0001414	Pras	Syam.g_00940	Pras.g_01081
OG0001414	Prau	Syam.g_00940	Prau.g_00230
OG0001414	Prat	Syam.g_00940	Prat.g_00233
OG0001414	Pral	Syam.g_00940	Pral.g_00812
OG0001414	Praf	Syam.g_00940	Praf.g_00374
OG0001414	Prah	Syam.g_00940	Prah.g_01786
OG0001414	Prbj	Syam.g_00940	Prbj.g_00181
OG0001414	Prbk	Syam.g_00940	Prbk.g_01364
OG0001414	Prbl	Syam.g_00940	Prbl.g_01918
OG0001414	Prbm	Syam.g_00940	Prbm.g_00288
OG0001414	Prbb	Syam.g_00940	Prbb.g_00285
OG0001414	Praj	Syam.g_00940	Praj.g_00268
OG0001414	Prbc	Syam.g_00940	Prbc.g_00342
OG0001414	Prak	Syam.g_00940	Prak.g_00245
OG0001414	Prap	Syam.g_00940	Prap.g_01483
OG0001414	Prbe	Syam.g_00940	Prbe.g_01781
OG0001414	Prbf	Syam.g_00940	Prbf.g_01567
OG0001414	Prbg	Syam.g_00940	Prbg.g_01011
OG0001414	Prbn	Syam.g_00940	Prbn.g_00321
OG0001414	Pram	Syam.g_00940	Pram.g_00216
OG0001414	Prbh	Syam.g_00940	Prbh.g_00551
OG0001414	Syab	Syam.g_00940	Syab.g_01938
OG0001414	Syad	Syam.g_00940	Syad.g_00615
OG0001414	Syaj	Syam.g_00940	Syaj.g_02664
OG0001414	Syac	Syam.g_00940	Syac.g_02161
OG0001414	Syah	Syam.g_00940	Syah.g_00718
OG0001414	Syai	Syam.g_00940	Syai.g_01722
OG0001416	Prab	Syam.g_01834	Prab.g_00464
OG0001416	Pran	Syam.g_01834	Pran.g_01719
OG0001416	Prai	Syam.g_01834	Prai.g_00490
OG0001416	Pras	Syam.g_01834	Pras.g_01336
OG0001416	Prau	Syam.g_01834	Prau.g_00500
OG0001416	Prbd	Syam.g_01834	Prbd.g_00783
OG0001416	Prag	Syam.g_01834	Prag.g_00438
OG0001416	Praw	Syam.g_01834	Praw.g_00688
OG0001416	Praq	Syam.g_01834	Praq.g_00508
OG0001416	Prar	Syam.g_01834	Prar.g_00507
OG0001416	Prac	Syam.g_01834	Prac.g_01088, Prac.g_01087
OG0001416	Prav	Syam.g_01834	Prav.g_01057
OG0001416	Pray	Syam.g_01834	Pray.g_00949
OG0001416	Praz	Syam.g_01834	Praz.g_01869
OG0001416	Prba	Syam.g_01834	Prba.g_01002
OG0001416	Prao	Syam.g_01834	Prao.g_00565
OG0001416	Prax	Syam.g_01834	Prax.g_00742
OG0001416	Praa	Syam.g_01834	Praa.g_00458
OG0001416	Prbi	Syam.g_01834	Prbi.g_00460
OG0001416	Prad	Syam.g_01834	Prad.g_00048
OG0001416	Prae	Syam.g_01834	Prae.g_00433
OG0001416	Prat	Syam.g_01834	Prat.g_00421
OG0001416	Syan	Syam.g_01834	Syan.g_00103
OG0001416	Syao	Syam.g_01834	Syao.g_01223
OG0001416	Syar	Syam.g_01834	Syar.g_00433
OG0001416	Syas	Syam.g_01834	Syas.g_01061
OG0001416	Syat	Syam.g_01834	Syat.g_02491
OG0001416	Prbj	Syam.g_01834	Prbj.g_01731
OG0001416	Prbk	Syam.g_01834	Prbk.g_01180
OG0001416	Prbl	Syam.g_01834	Prbl.g_01725
OG0001416	Praf	Syam.g_01834	Praf.g_00792
OG0001416	Prah	Syam.g_01834	Prah.g_01367
OG0001416	Syag	Syam.g_01834	Syag.g_01198
OG0001416	Syaq	Syam.g_01834	Syaq.g_00303
OG0001416	Syak	Syam.g_01834	Syak.g_00941
OG0001416	Syab	Syam.g_01834	Syab.g_00909
OG0001416	Syal	Syam.g_01834	Syal.g_01595
OG0001416	Syaa	Syam.g_01834	Syaa.g_00731
OG0001416	Syad	Syam.g_01834	Syad.g_02410
OG0001416	Syaj	Syam.g_01834	Syaj.g_01516
OG0001416	Syae	Syam.g_01834	Syae.g_00966
OG0001416	Syac	Syam.g_01834	Syac.g_00724
OG0001416	Syah	Syam.g_01834	Syah.g_02204
OG0001416	Syaf	Syam.g_01834	Syaf.g_01250
OG0001416	Syai	Syam.g_01834	Syai.g_02183
OG0001417	Prab	Syam.g_01144	Prab.g_00474
OG0001417	Pran	Syam.g_01144	Pran.g_01709
OG0001417	Prai	Syam.g_01144	Prai.g_00500
OG0001417	Prad	Syam.g_01144	Prad.g_00037
OG0001417	Prav	Syam.g_01144	Prav.g_01067
OG0001417	Prbd	Syam.g_01144	Prbd.g_00773
OG0001417	Prac	Syam.g_01144	Prac.g_01076, Prac.g_01075
OG0001417	Praq	Syam.g_01144	Praq.g_00519, Praq.g_00520
OG0001417	Prar	Syam.g_01144	Prar.g_00518, Prar.g_00519
OG0001417	Prag	Syam.g_01144	Prag.g_00448
OG0001417	Praw	Syam.g_01144	Praw.g_00678
OG0001417	Pras	Syam.g_01144	Pras.g_01347
OG0001417	Prbi	Syam.g_01144	Prbi.g_00471
OG0001417	Prao	Syam.g_01144	Prao.g_00575
OG0001417	Prau	Syam.g_01144	Prau.g_00511
OG0001417	Prax	Syam.g_01144	Prax.g_00732
OG0001417	Praa	Syam.g_01144	Praa.g_00469
OG0001417	Prae	Syam.g_01144	Prae.g_00443
OG0001417	Pray	Syam.g_01144	Pray.g_00959
OG0001417	Praz	Syam.g_01144	Praz.g_01859
OG0001417	Prba	Syam.g_01144	Prba.g_00992
OG0001417	Prbb	Syam.g_01144	Prbb.g_01552
OG0001417	Prbm	Syam.g_01144	Prbm.g_01583
OG0001417	Praj	Syam.g_01144	Praj.g_01496
OG0001417	Prbc	Syam.g_01144	Prbc.g_01482
OG0001417	Syao	Syam.g_01144	Syao.g_00657
OG0001417	Syan	Syam.g_01144	Syan.g_00583
OG0001417	Syas	Syam.g_01144	Syas.g_00507
OG0001417	Syar	Syam.g_01144	Syar.g_01885
OG0001417	Syat	Syam.g_01144	Syat.g_01705
OG0001417	Syaq	Syam.g_01144	Syaq.g_02502
OG0001417	Syaa	Syam.g_01144	Syaa.g_01339
OG0001417	Syac	Syam.g_01144	Syac.g_01200
OG0001417	Syah	Syam.g_01144	Syah.g_01640
OG0001417	Syag	Syam.g_01144	Syag.g_00829
OG0001417	Syab	Syam.g_01144	Syab.g_01359
OG0001417	Syal	Syam.g_01144	Syal.g_01974
OG0001417	Syad	Syam.g_01144	Syad.g_01729
OG0001417	Syaj	Syam.g_01144	Syaj.g_00858
OG0001417	Syak	Syam.g_01144	Syak.g_00486
OG0001417	Syae	Syam.g_01144	Syae.g_00378
OG0001417	Syaf	Syam.g_01144	Syaf.g_01887
OG0001417	Syai	Syam.g_01144	Syai.g_01478
OG0001419	Prab	Syam.g_00646	Prab.g_01119
OG0001419	Pran	Syam.g_00646	Pran.g_00160
OG0001419	Prai	Syam.g_00646	Prai.g_01082
OG0001419	Prac	Syam.g_00646	Prac.g_01233
OG0001419	Praq	Syam.g_00646	Praq.g_01641
OG0001419	Prar	Syam.g_00646	Prar.g_01927
OG0001419	Prag	Syam.g_00646	Prag.g_01059
OG0001419	Praw	Syam.g_00646	Praw.g_01444
OG0001419	Prao	Syam.g_00646	Prao.g_01000
