Orthogroup	Species	Praa	Orthologs
OG0002067	Prbd	Praa.g_00710	Prbd.g_00006
OG0002067	Prbi	Praa.g_00710	Prbi.g_00744
OG0002068	Prab	Praa.g_00745	Prab.g_00759
OG0002068	Pran	Praa.g_00745	Pran.g_01424
OG0002068	Prai	Praa.g_00745	Prai.g_00903
OG0002068	Prac	Praa.g_00745	Prac.g_01528
OG0002068	Praq	Praa.g_00745	Praq.g_00615
OG0002068	Prar	Praa.g_00745	Prar.g_01631
OG0002068	Prag	Praa.g_00745	Prag.g_00737
OG0002068	Praw	Praa.g_00745	Praw.g_01766
OG0002068	Prav	Praa.g_00745	Prav.g_00340
OG0002068	Prad	Praa.g_00745	Prad.g_01085
OG0002068	Prau	Praa.g_00745	Prau.g_00794
OG0002068	Pras	Praa.g_00745	Pras.g_01643
OG0002068	Prae	Praa.g_00745	Prae.g_00745
OG0002068	Prbd	Praa.g_00745	Prbd.g_00042
OG0002068	Prao	Praa.g_00745	Prao.g_00681
OG0002068	Prbi	Praa.g_00745	Prbi.g_00785
OG0002068	Prax	Praa.g_00745	Prax.g_00434
OG0002068	Pray	Praa.g_00745	Pray.g_00287
OG0002068	Praz	Praa.g_00745	Praz.g_01573
OG0002068	Prba	Praa.g_00745	Prba.g_01560
OG0002069	Prab	Praa.g_00746	Prab.g_00762
OG0002069	Pran	Praa.g_00746	Pran.g_01421
OG0002069	Prai	Praa.g_00746	Prai.g_00900
OG0002069	Prag	Praa.g_00746	Prag.g_00739
OG0002069	Praw	Praa.g_00746	Praw.g_01764
OG0002069	Prac	Praa.g_00746	Prac.g_01526
OG0002069	Praq	Praa.g_00746	Praq.g_00617
OG0002069	Prar	Praa.g_00746	Prar.g_01633
OG0002069	Prbi	Praa.g_00746	Prbi.g_00787
OG0002069	Prao	Praa.g_00746	Prao.g_00682
OG0002069	Prad	Praa.g_00746	Prad.g_01087
OG0002069	Prav	Praa.g_00746	Prav.g_00342
OG0002069	Pras	Praa.g_00746	Pras.g_01644
OG0002069	Prau	Praa.g_00746	Prau.g_00795
OG0002069	Prae	Praa.g_00746	Prae.g_00747
OG0002069	Prbd	Praa.g_00746	Prbd.g_00044
OG0002069	Pray	Praa.g_00746	Pray.g_00288
OG0002069	Praz	Praa.g_00746	Praz.g_01572
OG0002069	Prba	Praa.g_00746	Prba.g_01559
OG0002069	Prax	Praa.g_00746	Prax.g_00433
OG0002070	Prab	Praa.g_00771	Prab.g_00809
OG0002070	Pran	Praa.g_00771	Pran.g_01374
OG0002070	Prai	Praa.g_00771	Prai.g_00878
OG0002070	Prad	Praa.g_00771	Prad.g_01114
OG0002070	Prac	Praa.g_00771	Prac.g_01503
OG0002070	Praq	Praa.g_00771	Praq.g_00642
OG0002070	Prar	Praa.g_00771	Prar.g_01656
OG0002070	Prao	Praa.g_00771	Prao.g_00709
OG0002070	Prav	Praa.g_00771	Prav.g_00369
OG0002070	Prag	Praa.g_00771	Prag.g_00775
OG0002070	Praw	Praa.g_00771	Praw.g_01728
OG0002070	Prae	Praa.g_00771	Prae.g_00775
OG0002070	Prbi	Praa.g_00771	Prbi.g_00816
OG0002070	Prax	Praa.g_00771	Prax.g_00404
OG0002070	Pray	Praa.g_00771	Pray.g_00317
OG0002070	Praz	Praa.g_00771	Praz.g_01543
OG0002070	Prba	Praa.g_00771	Prba.g_01530
OG0002070	Prbd	Praa.g_00771	Prbd.g_00071
OG0002070	Pras	Praa.g_00771	Pras.g_01670
OG0002070	Prau	Praa.g_00771	Prau.g_00823
OG0002071	Prab	Praa.g_00777	Prab.g_00815
OG0002071	Pran	Praa.g_00777	Pran.g_01368
OG0002071	Prai	Praa.g_00777	Prai.g_00872
OG0002071	Prav	Praa.g_00777	Prav.g_00370
OG0002071	Prac	Praa.g_00777	Prac.g_01501
OG0002071	Praq	Praa.g_00777	Praq.g_00644
OG0002071	Prar	Praa.g_00777	Prar.g_01658
OG0002071	Prad	Praa.g_00777	Prad.g_01120
OG0002071	Prag	Praa.g_00777	Prag.g_00781
OG0002071	Praw	Praa.g_00777	Praw.g_01722
OG0002071	Pras	Praa.g_00777	Pras.g_01676
OG0002071	Prau	Praa.g_00777	Prau.g_00829
OG0002071	Prbd	Praa.g_00777	Prbd.g_00077
OG0002071	Prax	Praa.g_00777	Prax.g_00398
OG0002071	Prae	Praa.g_00777	Prae.g_00781
OG0002071	Pray	Praa.g_00777	Pray.g_00323
OG0002071	Praz	Praa.g_00777	Praz.g_01537
OG0002071	Prba	Praa.g_00777	Prba.g_01524
OG0002071	Prao	Praa.g_00777	Prao.g_00715
OG0002071	Prbi	Praa.g_00777	Prbi.g_00822
OG0002072	Prab	Praa.g_00785	Prab.g_00823
OG0002072	Pran	Praa.g_00785	Pran.g_01360
OG0002072	Prai	Praa.g_00785	Prai.g_00864
OG0002072	Prag	Praa.g_00785	Prag.g_00789
OG0002072	Praw	Praa.g_00785	Praw.g_01714
OG0002072	Prac	Praa.g_00785	Prac.g_01493
OG0002072	Praq	Praa.g_00785	Praq.g_00652
OG0002072	Prar	Praa.g_00785	Prar.g_01666
OG0002072	Prad	Praa.g_00785	Prad.g_01128
OG0002072	Prav	Praa.g_00785	Prav.g_00379
OG0002072	Pray	Praa.g_00785	Pray.g_00331
OG0002072	Praz	Praa.g_00785	Praz.g_01529
OG0002072	Prba	Praa.g_00785	Prba.g_01516
OG0002072	Prao	Praa.g_00785	Prao.g_00723
OG0002072	Prbi	Praa.g_00785	Prbi.g_00830
OG0002072	Pras	Praa.g_00785	Pras.g_01684
OG0002072	Prau	Praa.g_00785	Prau.g_00837
OG0002072	Prae	Praa.g_00785	Prae.g_00789
OG0002072	Prax	Praa.g_00785	Prax.g_00390
OG0002072	Prbd	Praa.g_00785	Prbd.g_00085
OG0002073	Prab	Praa.g_00808	Prab.g_00845
OG0002073	Pran	Praa.g_00808	Pran.g_01338
OG0002073	Prai	Praa.g_00808	Prai.g_00843
OG0002073	Prac	Praa.g_00808	Prac.g_01470
OG0002073	Praq	Praa.g_00808	Praq.g_00675
OG0002073	Prar	Praa.g_00808	Prar.g_01689
OG0002073	Prag	Praa.g_00808	Prag.g_00811
OG0002073	Praw	Praa.g_00808	Praw.g_01692
OG0002073	Prav	Praa.g_00808	Prav.g_00402
OG0002073	Prad	Praa.g_00808	Prad.g_01151
OG0002073	Pray	Praa.g_00808	Pray.g_00353
OG0002073	Praz	Praa.g_00808	Praz.g_01507
OG0002073	Prba	Praa.g_00808	Prba.g_01494
OG0002073	Prax	Praa.g_00808	Prax.g_00368
OG0002073	Pras	Praa.g_00808	Pras.g_01706
OG0002073	Prau	Praa.g_00808	Prau.g_00859
OG0002073	Prae	Praa.g_00808	Prae.g_00811
OG0002073	Prbi	Praa.g_00808	Prbi.g_00852
OG0002073	Prao	Praa.g_00808	Prao.g_00746
OG0002073	Prbd	Praa.g_00808	Prbd.g_00107
OG0002074	Prab	Praa.g_00861	Prab.g_00897
OG0002074	Pran	Praa.g_00861	Pran.g_01286
OG0002074	Prai	Praa.g_00861	Prai.g_00790
OG0002074	Prao	Praa.g_00861	Prao.g_00798
OG0002074	Prac	Praa.g_00861	Prac.g_01419
OG0002074	Praq	Praa.g_00861	Praq.g_01455
OG0002074	Prar	Praa.g_00861	Prar.g_01741
OG0002074	Pras	Praa.g_00861	Pras.g_01757
OG0002074	Prau	Praa.g_00861	Prau.g_00911
OG0002074	Prag	Praa.g_00861	Prag.g_00861
OG0002074	Praw	Praa.g_00861	Praw.g_01642
OG0002074	Prav	Praa.g_00861	Prav.g_00453
OG0002074	Prad	Praa.g_00861	Prad.g_00291
OG0002074	Prax	Praa.g_00861	Prax.g_00316
OG0002074	Prbi	Praa.g_00861	Prbi.g_00904
OG0002074	Prae	Praa.g_00861	Prae.g_00862
OG0002074	Pray	Praa.g_00861	Pray.g_00405
OG0002074	Praz	Praa.g_00861	Praz.g_01455
OG0002074	Prba	Praa.g_00861	Prba.g_01442
OG0002074	Prbd	Praa.g_00861	Prbd.g_00159
OG0002075	Prab	Praa.g_00873	Prab.g_00909
OG0002075	Pran	Praa.g_00873	Pran.g_01274
OG0002075	Prai	Praa.g_00873	Prai.g_00781
OG0002075	Prag	Praa.g_00873	Prag.g_00873
OG0002075	Praw	Praa.g_00873	Praw.g_01630
OG0002075	Prav	Praa.g_00873	Prav.g_00465
OG0002075	Prac	Praa.g_00873	Prac.g_01408
OG0002075	Praq	Praa.g_00873	Praq.g_01466
OG0002075	Prar	Praa.g_00873	Prar.g_01752
OG0002075	Pras	Praa.g_00873	Pras.g_01769
OG0002075	Prau	Praa.g_00873	Prau.g_00923
OG0002075	Prao	Praa.g_00873	Prao.g_00809
OG0002075	Prad	Praa.g_00873	Prad.g_00279
OG0002075	Prax	Praa.g_00873	Prax.g_00304
OG0002075	Prae	Praa.g_00873	Prae.g_00874
OG0002075	Prbi	Praa.g_00873	Prbi.g_00916
OG0002075	Prbd	Praa.g_00873	Prbd.g_00171
OG0002075	Pray	Praa.g_00873	Pray.g_00417
OG0002075	Praz	Praa.g_00873	Praz.g_01443
OG0002075	Prba	Praa.g_00873	Prba.g_01430
OG0002076	Prab	Praa.g_00919	Prab.g_01056
OG0002076	Pran	Praa.g_00919	Pran.g_00441
OG0002076	Prai	Praa.g_00919	Prai.g_01034
OG0002076	Prac	Praa.g_00919	Prac.g_01372
OG0002076	Praq	Praa.g_00919	Praq.g_01502
OG0002076	Prar	Praa.g_00919	Prar.g_01788
OG0002076	Pras	Praa.g_00919	Pras.g_01813
OG0002076	Prau	Praa.g_00919	Prau.g_00968
OG0002076	Prav	Praa.g_00919	Prav.g_00511
OG0002076	Pray	Praa.g_00919	Pray.g_00464
OG0002076	Praz	Praa.g_00919	Praz.g_01396
OG0002076	Prba	Praa.g_00919	Prba.g_01383
OG0002076	Prbi	Praa.g_00919	Prbi.g_00963
OG0002076	Prao	Praa.g_00919	Prao.g_00857
OG0002076	Prae	Praa.g_00919	Prae.g_00920
OG0002076	Prad	Praa.g_00919	Prad.g_00233
OG0002076	Prag	Praa.g_00919	Prag.g_00918
OG0002076	Praw	Praa.g_00919	Praw.g_01585
OG0002076	Prbd	Praa.g_00919	Prbd.g_00218
OG0002076	Prax	Praa.g_00919	Prax.g_00573
OG0002077	Prab	Praa.g_01002	Prab.g_00967
OG0002077	Pran	Praa.g_01002	Pran.g_00530
OG0002077	Prai	Praa.g_01002	Prai.g_00956
OG0002077	Prax	Praa.g_01002	Prax.g_01167
OG0002077	Prbi	Praa.g_01002	Prbi.g_01048
OG0002077	Prbd	Praa.g_01002	Prbd.g_00302
OG0002077	Pras	Praa.g_01002	Pras.g_01896
OG0002077	Prau	Praa.g_01002	Prau.g_01051
OG0002077	Prag	Praa.g_01002	Prag.g_00998
OG0002077	Praw	Praa.g_01002	Praw.g_01505
OG0002077	Pray	Praa.g_01002	Pray.g_00546
OG0002077	Praz	Praa.g_01002	Praz.g_01315
OG0002077	Prba	Praa.g_01002	Prba.g_01302
OG0002077	Prav	Praa.g_01002	Prav.g_00895
OG0002077	Prad	Praa.g_01002	Prad.g_00151
OG0002077	Prac	Praa.g_01002	Prac.g_01294
OG0002077	Praq	Praa.g_01002	Praq.g_01581
OG0002077	Prar	Praa.g_01002	Prar.g_01866
OG0002077	Prao	Praa.g_01002	Prao.g_00936
OG0002077	Prae	Praa.g_01002	Prae.g_01002
OG0002078	Prab	Praa.g_01004	Prab.g_00964
OG0002078	Pran	Praa.g_01004	Pran.g_00533
OG0002078	Prai	Praa.g_01004	Prai.g_00953
OG0002078	Pray	Praa.g_01004	Pray.g_00549
OG0002078	Praz	Praa.g_01004	Praz.g_01312
OG0002078	Prba	Praa.g_01004	Prba.g_01299
OG0002078	Prag	Praa.g_01004	Prag.g_01001
OG0002078	Praw	Praa.g_01004	Praw.g_01502
OG0002078	Prav	Praa.g_01004	Prav.g_00898
OG0002078	Pras	Praa.g_01004	Pras.g_01899
OG0002078	Prau	Praa.g_01004	Prau.g_01054
OG0002078	Prad	Praa.g_01004	Prad.g_00148
OG0002078	Prbd	Praa.g_01004	Prbd.g_00305
OG0002078	Prao	Praa.g_01004	Prao.g_00939
OG0002078	Prac	Praa.g_01004	Prac.g_01291
OG0002078	Praq	Praa.g_01004	Praq.g_01584
OG0002078	Prar	Praa.g_01004	Prar.g_01869
OG0002078	Prae	Praa.g_01004	Prae.g_01005
OG0002078	Prbi	Praa.g_01004	Prbi.g_01051
OG0002078	Prax	Praa.g_01004	Prax.g_01169
OG0002079	Prab	Praa.g_01009	Prab.g_00959
OG0002079	Pran	Praa.g_01009	Pran.g_00538
OG0002079	Prai	Praa.g_01009	Prai.g_00947
OG0002079	Prao	Praa.g_01009	Prao.g_00944
OG0002079	Prac	Praa.g_01009	Prac.g_01286
OG0002079	Praq	Praa.g_01009	Praq.g_01589
OG0002079	Prar	Praa.g_01009	Prar.g_01874
OG0002079	Prav	Praa.g_01009	Prav.g_00903
OG0002079	Prag	Praa.g_01009	Prag.g_01006
OG0002079	Praw	Praa.g_01009	Praw.g_01497
OG0002079	Pray	Praa.g_01009	Pray.g_00554
OG0002079	Praz	Praa.g_01009	Praz.g_01307
OG0002079	Prba	Praa.g_01009	Prba.g_01294
OG0002079	Pras	Praa.g_01009	Pras.g_01904
OG0002079	Prau	Praa.g_01009	Prau.g_01059
OG0002079	Prad	Praa.g_01009	Prad.g_00143
OG0002079	Prae	Praa.g_01009	Prae.g_01010
OG0002079	Prbd	Praa.g_01009	Prbd.g_00310
OG0002079	Prbi	Praa.g_01009	Prbi.g_01056
OG0002079	Prax	Praa.g_01009	Prax.g_01174
OG0002080	Prab	Praa.g_01027	Prab.g_00941
OG0002080	Pran	Praa.g_01027	Pran.g_00556
OG0002080	Prai	Praa.g_01027	Prai.g_00930
OG0002080	Prag	Praa.g_01027	Prag.g_01024
OG0002080	Praw	Praa.g_01027	Praw.g_01479
OG0002080	Prad	Praa.g_01027	Prad.g_01031
OG0002080	Prac	Praa.g_01027	Prac.g_01268
OG0002080	Praq	Praa.g_01027	Praq.g_01607
OG0002080	Prar	Praa.g_01027	Prar.g_01892
OG0002080	Prao	Praa.g_01027	Prao.g_00962
OG0002080	Prav	Praa.g_01027	Prav.g_00921
OG0002080	Prax	Praa.g_01027	Prax.g_01192
OG0002080	Prbd	Praa.g_01027	Prbd.g_00328
OG0002080	Prae	Praa.g_01027	Prae.g_01028
OG0002080	Prau	Praa.g_01027	Prau.g_01077
OG0002080	Pray	Praa.g_01027	Pray.g_00572
OG0002080	Praz	Praa.g_01027	Praz.g_01288
OG0002080	Prba	Praa.g_01027	Prba.g_01276
OG0002080	Prbi	Praa.g_01027	Prbi.g_01074
OG0002080	Pras	Praa.g_01027	Pras.g_01922
OG0002081	Prab	Praa.g_01051	Prab.g_01108
OG0002081	Pran	Praa.g_01051	Pran.g_00171
OG0002081	Prai	Praa.g_01051	Prai.g_01071
OG0002081	Prag	Praa.g_01051	Prag.g_01047
OG0002081	Praw	Praa.g_01051	Praw.g_01456
OG0002081	Prac	Praa.g_01051	Prac.g_01244
OG0002081	Praq	Praa.g_01051	Praq.g_01630
OG0002081	Prar	Praa.g_01051	Prar.g_01916
OG0002081	Prav	Praa.g_01051	Prav.g_00222
OG0002081	Prao	Praa.g_01051	Prao.g_00989
OG0002081	Pray	Praa.g_01051	Pray.g_00596
OG0002081	Praz	Praa.g_01051	Praz.g_00078
OG0002081	Prba	Praa.g_01051	Prba.g_01252
OG0002081	Prbi	Praa.g_01051	Prbi.g_01098
OG0002081	Pras	Praa.g_01051	Pras.g_01946
OG0002081	Prau	Praa.g_01051	Prau.g_01100
OG0002081	Prad	Praa.g_01051	Prad.g_01007
OG0002081	Prax	Praa.g_01051	Prax.g_01216
OG0002081	Prbd	Praa.g_01051	Prbd.g_00352
OG0002081	Prae	Praa.g_01051	Prae.g_01052
OG0002082	Prab	Praa.g_01061	Prab.g_01117
OG0002082	Pran	Praa.g_01061	Pran.g_00162
OG0002082	Prai	Praa.g_01061	Prai.g_01080
OG0002082	Prag	Praa.g_01061	Prag.g_01057
OG0002082	Praw	Praa.g_01061	Praw.g_01446
OG0002082	Pray	Praa.g_01061	Pray.g_00605
OG0002082	Praz	Praa.g_01061	Praz.g_00087
OG0002082	Prba	Praa.g_01061	Prba.g_01243
OG0002082	Prao	Praa.g_01061	Prao.g_00998
OG0002082	Prac	Praa.g_01061	Prac.g_01235
OG0002082	Praq	Praa.g_01061	Praq.g_01639
OG0002082	Prar	Praa.g_01061	Prar.g_01925
OG0002082	Prav	Praa.g_01061	Prav.g_00233
OG0002082	Prax	Praa.g_01061	Prax.g_01226
OG0002082	Prbd	Praa.g_01061	Prbd.g_00361
OG0002082	Prae	Praa.g_01061	Prae.g_01063
OG0002082	Prbi	Praa.g_01061	Prbi.g_01108
OG0002082	Pras	Praa.g_01061	Pras.g_01955
OG0002082	Prau	Praa.g_01061	Prau.g_01109
OG0002082	Prad	Praa.g_01061	Prad.g_00998
OG0002083	Prab	Praa.g_01073	Prab.g_01128
OG0002083	Pran	Praa.g_01073	Pran.g_00151
OG0002083	Prai	Praa.g_01073	Prai.g_01091
OG0002083	Prag	Praa.g_01073	Prag.g_01069
OG0002083	Praw	Praa.g_01073	Praw.g_01434
OG0002083	Prav	Praa.g_01073	Prav.g_00245
OG0002083	Prao	Praa.g_01073	Prao.g_01010
OG0002083	Prac	Praa.g_01073	Prac.g_01222
OG0002083	Praq	Praa.g_01073	Praq.g_01652
OG0002083	Prar	Praa.g_01073	Prar.g_01938
OG0002083	Prbi	Praa.g_01073	Prbi.g_01120
OG0002083	Prad	Praa.g_01073	Prad.g_00987
OG0002083	Prae	Praa.g_01073	Prae.g_01075
OG0002083	Prbd	Praa.g_01073	Prbd.g_00373
OG0002083	Pras	Praa.g_01073	Pras.g_01967
OG0002083	Prau	Praa.g_01073	Prau.g_01121
OG0002083	Prax	Praa.g_01073	Prax.g_01238
OG0002083	Pray	Praa.g_01073	Pray.g_00617
OG0002083	Praz	Praa.g_01073	Praz.g_00099
OG0002083	Prba	Praa.g_01073	Prba.g_01231
OG0002084	Prab	Praa.g_01074	Prab.g_01129
OG0002084	Pran	Praa.g_01074	Pran.g_00150
OG0002084	Prai	Praa.g_01074	Prai.g_01092
OG0002084	Pray	Praa.g_01074	Pray.g_00618
OG0002084	Praz	Praa.g_01074	Praz.g_00100
OG0002084	Prba	Praa.g_01074	Prba.g_01230
OG0002084	Prag	Praa.g_01074	Prag.g_01070
OG0002084	Praw	Praa.g_01074	Praw.g_01433
OG0002084	Prav	Praa.g_01074	Prav.g_00246
OG0002084	Prac	Praa.g_01074	Prac.g_01221
OG0002084	Praq	Praa.g_01074	Praq.g_01653
OG0002084	Prar	Praa.g_01074	Prar.g_01939
OG0002084	Prae	Praa.g_01074	Prae.g_01076
OG0002084	Prax	Praa.g_01074	Prax.g_01239
OG0002084	Prbi	Praa.g_01074	Prbi.g_01121
OG0002084	Pras	Praa.g_01074	Pras.g_01968
OG0002084	Prau	Praa.g_01074	Prau.g_01122
OG0002084	Prad	Praa.g_01074	Prad.g_00986
OG0002084	Prao	Praa.g_01074	Prao.g_01011
OG0002084	Prbd	Praa.g_01074	Prbd.g_00374
OG0002085	Prab	Praa.g_01081	Prab.g_01136
OG0002085	Pran	Praa.g_01081	Pran.g_00143
OG0002085	Prai	Praa.g_01081	Prai.g_01099
OG0002085	Pras	Praa.g_01081	Pras.g_01974
OG0002085	Prau	Praa.g_01081	Prau.g_01128
OG0002085	Prag	Praa.g_01081	Prag.g_01077
OG0002085	Praw	Praa.g_01081	Praw.g_01426
OG0002085	Prbd	Praa.g_01081	Prbd.g_00381
OG0002085	Prac	Praa.g_01081	Prac.g_01215
OG0002085	Prad	Praa.g_01081	Prad.g_00980
OG0002085	Prae	Praa.g_01081	Prae.g_01082
OG0002085	Prao	Praa.g_01081	Prao.g_01017
OG0002085	Praq	Praa.g_01081	Praq.g_01659
OG0002085	Prar	Praa.g_01081	Prar.g_01945
OG0002085	Prav	Praa.g_01081	Prav.g_00253
OG0002085	Prax	Praa.g_01081	Prax.g_01246
OG0002085	Pray	Praa.g_01081	Pray.g_00624
OG0002085	Praz	Praa.g_01081	Praz.g_00106
OG0002085	Prba	Praa.g_01081	Prba.g_01224
OG0002085	Prbi	Praa.g_01081	Prbi.g_01128
OG0002086	Prab	Praa.g_01086	Prab.g_01141
OG0002086	Pran	Praa.g_01086	Pran.g_00138
OG0002086	Prai	Praa.g_01086	Prai.g_01104
OG0002086	Prac	Praa.g_01086	Prac.g_01210
OG0002086	Praq	Praa.g_01086	Praq.g_01664
OG0002086	Prar	Praa.g_01086	Prar.g_01950
OG0002086	Prag	Praa.g_01086	Prag.g_01082
OG0002086	Praw	Praa.g_01086	Praw.g_01421
OG0002086	Prav	Praa.g_01086	Prav.g_00258
OG0002086	Pras	Praa.g_01086	Pras.g_01979
OG0002086	Prau	Praa.g_01086	Prau.g_01133
OG0002086	Prae	Praa.g_01086	Prae.g_01087
OG0002086	Prbi	Praa.g_01086	Prbi.g_01133
OG0002086	Prao	Praa.g_01086	Prao.g_01022
OG0002086	Prad	Praa.g_01086	Prad.g_00975
OG0002086	Pray	Praa.g_01086	Pray.g_00629
OG0002086	Praz	Praa.g_01086	Praz.g_00111
OG0002086	Prba	Praa.g_01086	Prba.g_01219
OG0002086	Prbd	Praa.g_01086	Prbd.g_00386
OG0002086	Prax	Praa.g_01086	Prax.g_01251
OG0002087	Prab	Praa.g_01087	Prab.g_01142
OG0002087	Pran	Praa.g_01087	Pran.g_00137
OG0002087	Prai	Praa.g_01087	Prai.g_01105
OG0002087	Prao	Praa.g_01087	Prao.g_01023
OG0002087	Prbd	Praa.g_01087	Prbd.g_00387
OG0002087	Prbi	Praa.g_01087	Prbi.g_01134
OG0002087	Prag	Praa.g_01087	Prag.g_01083
OG0002087	Praw	Praa.g_01087	Praw.g_01420
OG0002087	Prav	Praa.g_01087	Prav.g_00259
OG0002087	Prad	Praa.g_01087	Prad.g_00974
OG0002087	Prae	Praa.g_01087	Prae.g_01088
OG0002087	Prac	Praa.g_01087	Prac.g_01209
OG0002087	Praq	Praa.g_01087	Praq.g_01665
OG0002087	Prar	Praa.g_01087	Prar.g_01951
OG0002087	Pras	Praa.g_01087	Pras.g_01980
OG0002087	Prau	Praa.g_01087	Prau.g_01134
OG0002087	Prax	Praa.g_01087	Prax.g_01252
OG0002087	Pray	Praa.g_01087	Pray.g_00630
OG0002087	Praz	Praa.g_01087	Praz.g_00112
OG0002087	Prba	Praa.g_01087	Prba.g_01218
OG0002088	Prab	Praa.g_01088	Prab.g_01143
OG0002088	Pran	Praa.g_01088	Pran.g_00136
OG0002088	Prai	Praa.g_01088	Prai.g_01106
OG0002088	Pras	Praa.g_01088	Pras.g_01981
OG0002088	Prau	Praa.g_01088	Prau.g_01135
OG0002088	Prac	Praa.g_01088	Prac.g_01208
OG0002088	Praq	Praa.g_01088	Praq.g_01666
OG0002088	Prar	Praa.g_01088	Prar.g_01952
OG0002088	Prag	Praa.g_01088	Prag.g_01084
OG0002088	Praw	Praa.g_01088	Praw.g_01419
OG0002088	Prav	Praa.g_01088	Prav.g_00260
OG0002088	Pray	Praa.g_01088	Pray.g_00631
OG0002088	Praz	Praa.g_01088	Praz.g_00113
OG0002088	Prba	Praa.g_01088	Prba.g_01217
OG0002088	Prae	Praa.g_01088	Prae.g_01089
OG0002088	Prao	Praa.g_01088	Prao.g_01024
OG0002088	Prbd	Praa.g_01088	Prbd.g_00388
OG0002088	Prbi	Praa.g_01088	Prbi.g_01135
OG0002088	Prad	Praa.g_01088	Prad.g_00973
OG0002088	Prax	Praa.g_01088	Prax.g_01253
OG0002089	Pral	Praa.g_01114	Pral.g_00017
OG0002089	Prai	Praa.g_01114	Prai.g_01129
OG0002089	Prab	Praa.g_01114	Prab.g_01168
OG0002089	Pran	Praa.g_01114	Pran.g_00111
OG0002089	Pras	Praa.g_01114	Pras.g_00008
OG0002089	Prac	Praa.g_01114	Prac.g_01032
OG0002089	Prad	Praa.g_01114	Prad.g_00654
OG0002089	Praq	Praa.g_01114	Praq.g_01286
OG0002089	Prar	Praa.g_01114	Prar.g_01310
OG0002089	Prag	Praa.g_01114	Prag.g_01105
OG0002089	Praw	Praa.g_01114	Praw.g_00186
OG0002089	Prav	Praa.g_01114	Prav.g_00018
OG0002089	Prae	Praa.g_01114	Prae.g_01114
OG0002089	Prao	Praa.g_01114	Prao.g_01138
OG0002089	Prax	Praa.g_01114	Prax.g_00145
OG0002089	Pray	Praa.g_01114	Pray.g_00113
OG0002089	Praz	Praa.g_01114	Praz.g_00041
OG0002089	Prba	Praa.g_01114	Prba.g_00730
OG0002089	Prbi	Praa.g_01114	Prbi.g_01160
OG0002089	Prbd	Praa.g_01114	Prbd.g_00413
OG0002090	Prab	Praa.g_01119	Prab.g_01173
OG0002090	Pran	Praa.g_01119	Pran.g_00106
OG0002090	Prai	Praa.g_01119	Prai.g_01133
OG0002090	Prag	Praa.g_01119	Prag.g_01110
OG0002090	Praw	Praa.g_01119	Praw.g_00191
OG0002090	Prav	Praa.g_01119	Prav.g_00023
OG0002090	Prac	Praa.g_01119	Prac.g_01027
OG0002090	Praq	Praa.g_01119	Praq.g_01291
OG0002090	Prar	Praa.g_01119	Prar.g_01305
OG0002090	Pras	Praa.g_01119	Pras.g_00013
OG0002090	Prau	Praa.g_01119	Prau.g_01164
OG0002090	Prad	Praa.g_01119	Prad.g_00659
OG0002090	Pray	Praa.g_01119	Pray.g_00108
OG0002090	Praz	Praa.g_01119	Praz.g_00036
OG0002090	Prba	Praa.g_01119	Prba.g_00725
OG0002090	Prao	Praa.g_01119	Prao.g_01133
OG0002090	Prae	Praa.g_01119	Prae.g_01118
OG0002090	Prbi	Praa.g_01119	Prbi.g_01165
OG0002090	Prax	Praa.g_01119	Prax.g_00150
OG0002090	Prbd	Praa.g_01119	Prbd.g_00417
OG0002091	Prab	Praa.g_01135	Prab.g_01195
OG0002091	Pran	Praa.g_01135	Pran.g_00084
OG0002091	Prai	Praa.g_01135	Prai.g_01152
OG0002091	Prag	Praa.g_01135	Prag.g_01128
OG0002091	Praw	Praa.g_01135	Praw.g_00209
OG0002091	Prad	Praa.g_01135	Prad.g_01521
OG0002091	Pras	Praa.g_01135	Pras.g_00031
OG0002091	Prax	Praa.g_01135	Prax.g_00175
OG0002091	Prae	Praa.g_01135	Prae.g_01138
OG0002091	Prbi	Praa.g_01135	Prbi.g_01182
OG0002091	Prav	Praa.g_01135	Prav.g_00040
OG0002091	Prac	Praa.g_01135	Prac.g_01010
OG0002091	Praq	Praa.g_01135	Praq.g_01308
OG0002091	Prar	Praa.g_01135	Prar.g_01288
OG0002091	Prau	Praa.g_01135	Prau.g_01182
OG0002091	Prao	Praa.g_01135	Prao.g_01114
OG0002091	Pray	Praa.g_01135	Pray.g_00089
OG0002091	Praz	Praa.g_01135	Praz.g_00017
OG0002091	Prba	Praa.g_01135	Prba.g_00089
OG0002091	Prbd	Praa.g_01135	Prbd.g_00443
OG0002092	Syao	Praa.g_01227	Syao.g_01357
OG0002092	Syab	Praa.g_01227	Syab.g_02904
OG0002092	Syag	Praa.g_01227	Syag.g_01294, Syag.g_01295
OG0002092	Syac	Praa.g_01227	Syac.g_00775, Syac.g_00614
OG0002092	Syah	Praa.g_01227	Syah.g_02152, Syah.g_02320, Syah.g_02321
OG0002092	Syae	Praa.g_01227	Syae.g_01477, Syae.g_01105
OG0002092	Syad	Praa.g_01227	Syad.g_02549
OG0002092	Syaj	Praa.g_01227	Syaj.g_01646
OG0002092	Prbj	Praa.g_01227	Prbj.g_02378, Prbj.g_01715
OG0002092	Prbk	Praa.g_01227	Prbk.g_02434, Prbk.g_01975
