Orthogroup	Species	Syaf	Orthologs
OG0001511	Praj	Syaf.g_00894	Praj.g_00150
OG0001511	Prbm	Syaf.g_00894	Prbm.g_00169
OG0001511	Prbb	Syaf.g_00894	Prbb.g_00167
OG0001511	Prak	Syaf.g_00894	Prak.g_00118
OG0001511	Prap	Syaf.g_00894	Prap.g_01064
OG0001511	Prbe	Syaf.g_00894	Prbe.g_01654
OG0001511	Prbf	Syaf.g_00894	Prbf.g_01440
OG0001511	Prbg	Syaf.g_00894	Prbg.g_00884
OG0001511	Prbn	Syaf.g_00894	Prbn.g_01307
OG0001511	Pram	Syaf.g_00894	Pram.g_00096
OG0001511	Prbh	Syaf.g_00894	Prbh.g_00671
OG0001511	Pral	Syaf.g_00894	Pral.g_00935
OG0001511	Prat	Syaf.g_00894	Prat.g_00109
OG0001511	Syab	Syaf.g_00894	Syab.g_02509
OG0001511	Syal	Syaf.g_00894	Syal.g_00829
OG0001511	Syan	Syaf.g_00894	Syan.g_02983
OG0001511	Syao	Syaf.g_00894	Syao.g_02593
OG0001511	Syar	Syaf.g_00894	Syar.g_03129
OG0001511	Syap	Syaf.g_00894	Syap.g_02629, Syap.g_02676
OG0001511	Syas	Syaf.g_00894	Syas.g_02413
OG0001511	Syat	Syaf.g_00894	Syat.g_01580
OG0001511	Syak	Syaf.g_00894	Syak.g_02183
OG0001511	Syag	Syaf.g_00894	Syag.g_01893
OG0001511	Syaq	Syaf.g_00894	Syaq.g_01478
OG0001511	Syaa	Syaf.g_00894	Syaa.g_02389
OG0001511	Syae	Syaf.g_00894	Syae.g_01372
OG0001511	Prbj	Syaf.g_00894	Prbj.g_00628
OG0001511	Prbk	Syaf.g_00894	Prbk.g_00003
OG0001511	Prbl	Syaf.g_00894	Prbl.g_00544
OG0001511	Praf	Syaf.g_00894	Praf.g_00232
OG0001511	Prah	Syaf.g_00894	Prah.g_01906
OG0001511	Syad	Syaf.g_00894	Syad.g_02810
OG0001511	Syaj	Syaf.g_00894	Syaj.g_01896
OG0001511	Syac	Syaf.g_00894	Syac.g_00387
OG0001511	Syah	Syaf.g_00894	Syah.g_02546
OG0001511	Syai	Syaf.g_00894	Syai.g_02549
OG0001511	Syam	Syaf.g_00894	Syam.g_02129
OG0001512	Praj	Syaf.g_02784	Praj.g_01746
OG0001512	Prbm	Syaf.g_02784	Prbm.g_01824
OG0001512	Prbb	Syaf.g_02784	Prbb.g_01801
OG0001512	Prbc	Syaf.g_02784	Prbc.g_00820
OG0001512	Prak	Syaf.g_02784	Prak.g_01229
OG0001512	Prap	Syaf.g_02784	Prap.g_00513
OG0001512	Prbe	Syaf.g_02784	Prbe.g_01606
OG0001512	Prbf	Syaf.g_02784	Prbf.g_00861
OG0001512	Prbg	Syaf.g_02784	Prbg.g_01543
OG0001512	Prbn	Syaf.g_02784	Prbn.g_01132
OG0001512	Pram	Syaf.g_02784	Pram.g_01192
OG0001512	Prbh	Syaf.g_02784	Prbh.g_01335
OG0001512	Pral	Syaf.g_02784	Pral.g_01297
OG0001512	Prat	Syaf.g_02784	Prat.g_01231
OG0001512	Prbj	Syaf.g_02784	Prbj.g_02612
OG0001512	Prbk	Syaf.g_02784	Prbk.g_01517
OG0001512	Prbl	Syaf.g_02784	Prbl.g_00195
OG0001512	Praf	Syaf.g_02784	Praf.g_00389
OG0001512	Prah	Syaf.g_02784	Prah.g_01775
OG0001512	Syat	Syaf.g_02784	Syat.g_01445
OG0001512	Syar	Syaf.g_02784	Syar.g_03020
OG0001512	Syas	Syaf.g_02784	Syas.g_02559
OG0001512	Syap	Syaf.g_02784	Syap.g_01151, Syap.g_01152
OG0001512	Syan	Syaf.g_02784	Syan.g_02428
OG0001512	Syao	Syaf.g_02784	Syao.g_01707
OG0001512	Syaq	Syaf.g_02784	Syaq.g_01583
OG0001512	Syag	Syaf.g_02784	Syag.g_01781
OG0001512	Syak	Syaf.g_02784	Syak.g_02308
OG0001512	Syab	Syaf.g_02784	Syab.g_02368
OG0001512	Syal	Syaf.g_02784	Syal.g_00682
OG0001512	Syad	Syaf.g_02784	Syad.g_00822
OG0001512	Syaj	Syaf.g_02784	Syaj.g_02878
OG0001512	Syac	Syaf.g_02784	Syac.g_01966
OG0001512	Syah	Syaf.g_02784	Syah.g_00910
OG0001512	Syae	Syaf.g_02784	Syae.g_02241
OG0001512	Syaa	Syaf.g_02784	Syaa.g_02105
OG0001512	Syam	Syaf.g_02784	Syam.g_00512
OG0001512	Syai	Syaf.g_02784	Syai.g_00541
OG0001513	Prbi	Syaf.g_00361	Prbi.g_01761
OG0001513	Prbc	Syaf.g_00361	Prbc.g_01112
OG0001513	Prbm	Syaf.g_00361	Prbm.g_00046
OG0001513	Praj	Syaf.g_00361	Praj.g_00041
OG0001513	Prbb	Syaf.g_00361	Prbb.g_00050
OG0001513	Praf	Syaf.g_00361	Praf.g_01976
OG0001513	Prah	Syaf.g_00361	Prah.g_00243
OG0001513	Syan	Syaf.g_00361	Syan.g_03078
OG0001513	Syao	Syaf.g_00361	Syao.g_02457
OG0001513	Syar	Syaf.g_00361	Syar.g_00995
OG0001513	Syat	Syaf.g_00361	Syat.g_01083
OG0001513	Syag	Syaf.g_00361	Syag.g_02427
OG0001513	Syaq	Syaf.g_00361	Syaq.g_00998
OG0001513	Syak	Syaf.g_00361	Syak.g_01572
OG0001513	Syab	Syaf.g_00361	Syab.g_00193
OG0001513	Syal	Syaf.g_00361	Syal.g_01361
OG0001513	Syad	Syaf.g_00361	Syad.g_00377
OG0001513	Syaj	Syaf.g_00361	Syaj.g_02448
OG0001513	Syae	Syaf.g_00361	Syae.g_01861
OG0001513	Syaa	Syaf.g_00361	Syaa.g_00150
OG0001513	Syac	Syaf.g_00361	Syac.g_00185
OG0001513	Syah	Syaf.g_00361	Syah.g_00200
OG0001513	Syai	Syaf.g_00361	Syai.g_00138
OG0001513	Syam	Syaf.g_00361	Syam.g_00142
OG0001514	Prag	Syaf.g_01460	Prag.g_01253
OG0001514	Praw	Syaf.g_01460	Praw.g_00317
OG0001514	Prai	Syaf.g_01460	Prai.g_01251
OG0001514	Prao	Syaf.g_01460	Prao.g_00009
OG0001514	Praj	Syaf.g_01460	Praj.g_01367
OG0001514	Prbm	Syaf.g_01460	Prbm.g_01832
OG0001514	Prbc	Syaf.g_01460	Prbc.g_00007
OG0001514	Prbb	Syaf.g_01460	Prbb.g_01412
OG0001514	Pram	Syaf.g_01460	Pram.g_01518
OG0001514	Prbh	Syaf.g_01460	Prbh.g_01896
OG0001514	Prak	Syaf.g_01460	Prak.g_00688
OG0001514	Prap	Syaf.g_01460	Prap.g_00590
OG0001514	Prbe	Syaf.g_01460	Prbe.g_00741
OG0001514	Prbf	Syaf.g_01460	Prbf.g_00319
OG0001514	Prbg	Syaf.g_01460	Prbg.g_00387
OG0001514	Prbn	Syaf.g_01460	Prbn.g_00830
OG0001514	Prat	Syaf.g_01460	Prat.g_01511
OG0001514	Syas	Syaf.g_01460	Syas.g_00937
OG0001514	Syat	Syaf.g_01460	Syat.g_00315
OG0001514	Syar	Syaf.g_01460	Syar.g_02280
OG0001514	Syao	Syaf.g_01460	Syao.g_00411
OG0001514	Prah	Syaf.g_01460	Prah.g_01015
OG0001514	Praf	Syaf.g_01460	Praf.g_01114
OG0001514	Prbj	Syaf.g_01460	Prbj.g_00745
OG0001514	Prbk	Syaf.g_01460	Prbk.g_01751
OG0001514	Prbl	Syaf.g_01460	Prbl.g_00012
OG0001514	Syag	Syaf.g_01460	Syag.g_00994
OG0001514	Syaq	Syaf.g_01460	Syaq.g_02595
OG0001514	Syak	Syaf.g_01460	Syak.g_00714
OG0001514	Syab	Syaf.g_01460	Syab.g_01187
OG0001514	Syal	Syaf.g_01460	Syal.g_01803
OG0001514	Syae	Syaf.g_01460	Syae.g_00773
OG0001514	Syad	Syaf.g_01460	Syad.g_01310
OG0001514	Syaj	Syaf.g_01460	Syaj.g_00447
OG0001514	Syaa	Syaf.g_01460	Syaa.g_00896
OG0001514	Syac	Syaf.g_01460	Syac.g_00903
OG0001514	Syah	Syaf.g_01460	Syah.g_02012
OG0001514	Syam	Syaf.g_01460	Syam.g_00792
OG0001514	Syai	Syaf.g_01460	Syai.g_01989
OG0001515	Prbm	Syaf.g_01472	Prbm.g_00729
OG0001515	Praj	Syaf.g_01472	Praj.g_00685
OG0001515	Prbb	Syaf.g_01472	Prbb.g_00699
OG0001515	Prbc	Syaf.g_01472	Prbc.g_01774
OG0001515	Pram	Syaf.g_01472	Pram.g_00783
OG0001515	Prbh	Syaf.g_01472	Prbh.g_00927
OG0001515	Prak	Syaf.g_01472	Prak.g_00820
OG0001515	Prap	Syaf.g_01472	Prap.g_00808
OG0001515	Prbe	Syaf.g_01472	Prbe.g_00467
OG0001515	Prbg	Syaf.g_01472	Prbg.g_01134
OG0001515	Prbn	Syaf.g_01472	Prbn.g_01571
OG0001515	Prbf	Syaf.g_01472	Prbf.g_01270
OG0001515	Pral	Syaf.g_01472	Pral.g_01749
OG0001515	Prat	Syaf.g_01472	Prat.g_00766
OG0001515	Prbj	Syaf.g_01472	Prbj.g_00939
OG0001515	Prbk	Syaf.g_01472	Prbk.g_01809
OG0001515	Prbl	Syaf.g_01472	Prbl.g_01865
OG0001515	Praf	Syaf.g_01472	Praf.g_01214
OG0001515	Prah	Syaf.g_01472	Prah.g_00978
OG0001515	Syag	Syaf.g_01472	Syag.g_01007
OG0001515	Syaq	Syaf.g_01472	Syaq.g_02585
OG0001515	Syak	Syaf.g_01472	Syak.g_00701
OG0001515	Syab	Syaf.g_01472	Syab.g_01176
OG0001515	Syal	Syaf.g_01472	Syal.g_01791
OG0001515	Syan	Syaf.g_01472	Syan.g_00505
OG0001515	Syao	Syaf.g_01472	Syao.g_00626
OG0001515	Syar	Syaf.g_01472	Syar.g_02594
OG0001515	Syat	Syaf.g_01472	Syat.g_00927
OG0001515	Syap	Syaf.g_01472	Syap.g_00906
OG0001515	Syas	Syaf.g_01472	Syas.g_00734
OG0001515	Syad	Syaf.g_01472	Syad.g_01343
OG0001515	Syaj	Syaf.g_01472	Syaj.g_00483
OG0001515	Syae	Syaf.g_01472	Syae.g_00762
OG0001515	Syaa	Syaf.g_01472	Syaa.g_00909
OG0001515	Syac	Syaf.g_01472	Syac.g_00914
OG0001515	Syah	Syaf.g_01472	Syah.g_02001
OG0001515	Syai	Syaf.g_01472	Syai.g_01978
OG0001515	Syam	Syaf.g_01472	Syam.g_00804
OG0001516	Prbm	Syaf.g_02133	Prbm.g_00695
OG0001516	Prbb	Syaf.g_02133	Prbb.g_00666
OG0001516	Praj	Syaf.g_02133	Praj.g_00652
OG0001516	Prbc	Syaf.g_02133	Prbc.g_01741
OG0001516	Prak	Syaf.g_02133	Prak.g_01078
OG0001516	Prap	Syaf.g_02133	Prap.g_00362
OG0001516	Prbe	Syaf.g_02133	Prbe.g_01455
OG0001516	Prbf	Syaf.g_02133	Prbf.g_01012
OG0001516	Prbg	Syaf.g_02133	Prbg.g_01392
OG0001516	Prbn	Syaf.g_02133	Prbn.g_00839
OG0001516	Pram	Syaf.g_02133	Pram.g_01046
OG0001516	Prbh	Syaf.g_02133	Prbh.g_01189
OG0001516	Pral	Syaf.g_02133	Pral.g_01465
OG0001516	Prat	Syaf.g_02133	Prat.g_01060
OG0001516	Prbj	Syaf.g_02133	Prbj.g_00817
OG0001516	Prbk	Syaf.g_02133	Prbk.g_00716
OG0001516	Prbl	Syaf.g_02133	Prbl.g_01402
OG0001516	Praf	Syaf.g_02133	Praf.g_01740
OG0001516	Prah	Syaf.g_02133	Prah.g_00453
OG0001516	Syar	Syaf.g_02133	Syar.g_01918
OG0001516	Syat	Syaf.g_02133	Syat.g_00398
OG0001516	Syas	Syaf.g_02133	Syas.g_00703
OG0001516	Syao	Syaf.g_02133	Syao.g_00939
OG0001516	Syan	Syaf.g_02133	Syan.g_00767
OG0001516	Syap	Syaf.g_02133	Syap.g_01964
OG0001516	Syag	Syaf.g_02133	Syag.g_00579
OG0001516	Syaq	Syaf.g_02133	Syaq.g_02243
OG0001516	Syak	Syaf.g_02133	Syak.g_00346
OG0001516	Syab	Syaf.g_02133	Syab.g_01554
OG0001516	Syal	Syaf.g_02133	Syal.g_02197
OG0001516	Syac	Syaf.g_02133	Syac.g_01420
OG0001516	Syah	Syaf.g_02133	Syah.g_01498
OG0001516	Syaa	Syaf.g_02133	Syaa.g_01067
OG0001516	Syae	Syaf.g_02133	Syae.g_00602
OG0001516	Syad	Syaf.g_02133	Syad.g_01588
OG0001516	Syaj	Syaf.g_02133	Syaj.g_00713
OG0001516	Syai	Syaf.g_02133	Syai.g_01233
OG0001516	Syam	Syaf.g_02133	Syam.g_01374
OG0001517	Prbm	Syaf.g_00022	Prbm.g_00401
OG0001517	Prbb	Syaf.g_00022	Prbb.g_00395
OG0001517	Praj	Syaf.g_00022	Praj.g_00381
OG0001517	Prbc	Syaf.g_00022	Prbc.g_01247
OG0001517	Prak	Syaf.g_00022	Prak.g_00357
OG0001517	Prap	Syaf.g_00022	Prap.g_01371
OG0001517	Prbe	Syaf.g_00022	Prbe.g_01893
OG0001517	Prbf	Syaf.g_00022	Prbf.g_01679
OG0001517	Prbg	Syaf.g_00022	Prbg.g_00118
OG0001517	Prbn	Syaf.g_00022	Prbn.g_00106
OG0001517	Pram	Syaf.g_00022	Pram.g_00329
OG0001517	Prbh	Syaf.g_00022	Prbh.g_00438
OG0001517	Prat	Syaf.g_00022	Prat.g_01328, Prat.g_00349
OG0001517	Pral	Syaf.g_00022	Pral.g_00697
OG0001517	Prbj	Syaf.g_00022	Prbj.g_00340
OG0001517	Prbk	Syaf.g_00022	Prbk.g_00872
OG0001517	Prbl	Syaf.g_00022	Prbl.g_01202
OG0001517	Praf	Syaf.g_00022	Praf.g_02053
OG0001517	Prah	Syaf.g_00022	Prah.g_01939
OG0001517	Syar	Syaf.g_00022	Syar.g_01119
OG0001517	Syan	Syaf.g_00022	Syan.g_02143
OG0001517	Syao	Syaf.g_00022	Syao.g_01876
OG0001517	Syat	Syaf.g_00022	Syat.g_01613
OG0001517	Syap	Syaf.g_00022	Syap.g_00568
OG0001517	Syas	Syaf.g_00022	Syas.g_01540
OG0001517	Syak	Syaf.g_00022	Syak.g_01245
OG0001517	Syab	Syaf.g_00022	Syab.g_00524
OG0001517	Syal	Syaf.g_00022	Syal.g_00348
OG0001517	Syag	Syaf.g_00022	Syag.g_02844
OG0001517	Syaq	Syaf.g_00022	Syaq.g_00558
OG0001517	Syad	Syaf.g_00022	Syad.g_00762
OG0001517	Syaj	Syaf.g_00022	Syaj.g_02806
OG0001517	Syae	Syaf.g_00022	Syae.g_02193
OG0001517	Syaa	Syaf.g_00022	Syaa.g_02181
OG0001517	Syac	Syaf.g_00022	Syac.g_02019
OG0001517	Syah	Syaf.g_00022	Syah.g_00859
OG0001517	Syam	Syaf.g_00022	Syam.g_00458
OG0001517	Syai	Syaf.g_00022	Syai.g_00487
OG0001518	Prbm	Syaf.g_00632	Prbm.g_02182
OG0001518	Prbc	Syaf.g_00632	Prbc.g_01003
OG0001518	Praj	Syaf.g_00632	Praj.g_02097
OG0001518	Prbb	Syaf.g_00632	Prbb.g_02137
OG0001518	Pral	Syaf.g_00632	Pral.g_00364
OG0001518	Prat	Syaf.g_00632	Prat.g_01847
OG0001518	Prak	Syaf.g_00632	Prak.g_01901
OG0001518	Prap	Syaf.g_00632	Prap.g_01522
OG0001518	Prbe	Syaf.g_00632	Prbe.g_01164
OG0001518	Prbf	Syaf.g_00632	Prbf.g_00437
OG0001518	Prbg	Syaf.g_00632	Prbg.g_01906
OG0001518	Prbn	Syaf.g_00632	Prbn.g_00938
OG0001518	Pram	Syaf.g_00632	Pram.g_01892
OG0001518	Prbh	Syaf.g_00632	Prbh.g_01522
OG0001518	Prah	Syaf.g_00632	Prah.g_02506
OG0001518	Praf	Syaf.g_00632	Praf.g_02672
OG0001518	Prbj	Syaf.g_00632	Prbj.g_01971
OG0001518	Prbk	Syaf.g_00632	Prbk.g_02176
OG0001518	Prbl	Syaf.g_00632	Prbl.g_02223
OG0001518	Syal	Syaf.g_00632	Syal.g_02309, Syal.g_01087
OG0001518	Syak	Syaf.g_00632	Syak.g_01924
OG0001518	Syag	Syaf.g_00632	Syag.g_02146
OG0001518	Syab	Syaf.g_00632	Syab.g_02775
OG0001518	Syaq	Syaf.g_00632	Syaq.g_01244
OG0001518	Syan	Syaf.g_00632	Syan.g_01582
OG0001518	Syao	Syaf.g_00632	Syao.g_02365
OG0001518	Syap	Syaf.g_00632	Syap.g_01026
OG0001518	Syar	Syaf.g_00632	Syar.g_00353
OG0001518	Syat	Syaf.g_00632	Syat.g_02671
OG0001518	Syas	Syaf.g_00632	Syas.g_01903
OG0001518	Syaa	Syaf.g_00632	Syaa.g_02609
OG0001518	Syae	Syaf.g_00632	Syae.g_01584
OG0001518	Syac	Syaf.g_00632	Syac.g_02371
OG0001518	Syah	Syaf.g_00632	Syah.g_00488
OG0001518	Syad	Syaf.g_00632	Syad.g_00009
OG0001518	Syaj	Syaf.g_00632	Syaj.g_02132
OG0001518	Syai	Syaf.g_00632	Syai.g_02791
OG0001518	Syam	Syaf.g_00632	Syam.g_02328
OG0001519	Praj	Syaf.g_00619	Praj.g_02102
OG0001519	Prbb	Syaf.g_00619	Prbb.g_02142
OG0001519	Prbc	Syaf.g_00619	Prbc.g_01008
OG0001519	Prbm	Syaf.g_00619	Prbm.g_02187
OG0001519	Prat	Syaf.g_00619	Prat.g_01852
OG0001519	Pral	Syaf.g_00619	Pral.g_00369
OG0001519	Prak	Syaf.g_00619	Prak.g_01906
OG0001519	Prap	Syaf.g_00619	Prap.g_01517
OG0001519	Prbe	Syaf.g_00619	Prbe.g_01169
OG0001519	Prbf	Syaf.g_00619	Prbf.g_00432
OG0001519	Prbg	Syaf.g_00619	Prbg.g_01911
OG0001519	Prbn	Syaf.g_00619	Prbn.g_00933
OG0001519	Pram	Syaf.g_00619	Pram.g_01897
OG0001519	Prbh	Syaf.g_00619	Prbh.g_01517
OG0001519	Praf	Syaf.g_00619	Praf.g_02682
OG0001519	Prbj	Syaf.g_00619	Prbj.g_01982
OG0001519	Prbk	Syaf.g_00619	Prbk.g_02187
OG0001519	Prbl	Syaf.g_00619	Prbl.g_02212
OG0001519	Prah	Syaf.g_00619	Prah.g_02515
OG0001519	Syak	Syaf.g_00619	Syak.g_01907
OG0001519	Syag	Syaf.g_00619	Syag.g_02161
OG0001519	Syaq	Syaf.g_00619	Syaq.g_01234
OG0001519	Syal	Syaf.g_00619	Syal.g_01103
OG0001519	Syab	Syaf.g_00619	Syab.g_02796
OG0001519	Syan	Syaf.g_00619	Syan.g_01592
OG0001519	Syao	Syaf.g_00619	Syao.g_02371
OG0001519	Syap	Syaf.g_00619	Syap.g_02079
OG0001519	Syas	Syaf.g_00619	Syas.g_01912
OG0001519	Syat	Syaf.g_00619	Syat.g_02646
OG0001519	Syaa	Syaf.g_00619	Syaa.g_02619
OG0001519	Syac	Syaf.g_00619	Syac.g_02384
OG0001519	Syah	Syaf.g_00619	Syah.g_00476
OG0001519	Syar	Syaf.g_00619	Syar.g_00380, Syar.g_00002
OG0001519	Syae	Syaf.g_00619	Syae.g_01596
OG0001519	Syad	Syaf.g_00619	Syad.g_00025
OG0001519	Syaj	Syaf.g_00619	Syaj.g_02147
OG0001519	Syai	Syaf.g_00619	Syai.g_02802
OG0001519	Syam	Syaf.g_00619	Syam.g_02337
OG0001520	Praa	Syaf.g_02600	Praa.g_00388
OG0001520	Prao	Syaf.g_02600	Prao.g_00522
OG0001520	Prae	Syaf.g_02600	Prae.g_00389
OG0001520	Prbi	Syaf.g_02600	Prbi.g_00416
OG0001520	Prax	Syaf.g_02600	Prax.g_00784
OG0001520	Prbd	Syaf.g_02600	Prbd.g_00846
OG0001520	Prai	Syaf.g_02600	Prai.g_00406
OG0001520	Pras	Syaf.g_02600	Pras.g_01246
OG0001520	Prau	Syaf.g_02600	Prau.g_00397
OG0001520	Prac	Syaf.g_02600	Prac.g_01141, Prac.g_01140
OG0001520	Praq	Syaf.g_02600	Praq.g_01151, Praq.g_01150
OG0001520	Prar	Syaf.g_02600	Prar.g_00454, Prar.g_00455
OG0001520	Prad	Syaf.g_02600	Prad.g_00710
OG0001520	Pray	Syaf.g_02600	Pray.g_00872
OG0001520	Praz	Syaf.g_02600	Praz.g_00780
OG0001520	Prba	Syaf.g_02600	Prba.g_00888
OG0001520	Prbm	Syaf.g_02600	Prbm.g_00467
OG0001520	Syar	Syaf.g_02600	Syar.g_02053
OG0001520	Syas	Syaf.g_02600	Syas.g_00828
OG0001520	Syan	Syaf.g_02600	Syan.g_00943
OG0001520	Syao	Syaf.g_02600	Syao.g_01044
OG0001520	Syat	Syaf.g_02600	Syat.g_00852
OG0001520	Syag	Syaf.g_02600	Syag.g_00294
OG0001520	Syaq	Syaf.g_02600	Syaq.g_01953
OG0001520	Syak	Syaf.g_02600	Syak.g_02689
OG0001520	Syab	Syaf.g_02600	Syab.g_01992
OG0001520	Syal	Syaf.g_02600	Syal.g_02790
OG0001520	Syad	Syaf.g_02600	Syad.g_01039
OG0001520	Syaj	Syaf.g_02600	Syaj.g_00206
OG0001520	Syac	Syaf.g_02600	Syac.g_01787
OG0001520	Syah	Syaf.g_02600	Syah.g_01115
OG0001520	Syaa	Syaf.g_02600	Syaa.g_01929
OG0001520	Syae	Syaf.g_02600	Syae.g_02425
OG0001520	Syai	Syaf.g_02600	Syai.g_00757
OG0001520	Syam	Syaf.g_02600	Syam.g_01752
OG0001522	Pras	Syaf.g_01387	Pras.g_01733
OG0001522	Prai	Syaf.g_01387	Prai.g_00814
OG0001522	Prac	Syaf.g_01387	Prac.g_01443
OG0001522	Praq	Syaf.g_01387	Praq.g_01430
OG0001522	Prar	Syaf.g_01387	Prar.g_01716
OG0001522	Prad	Syaf.g_01387	Prad.g_01179
OG0001522	Prau	Syaf.g_01387	Prau.g_00886
OG0001522	Prao	Syaf.g_01387	Prao.g_00774
OG0001522	Pray	Syaf.g_01387	Pray.g_00381
OG0001522	Praz	Syaf.g_01387	Praz.g_01479
OG0001522	Prba	Syaf.g_01387	Prba.g_01466
OG0001522	Prax	Syaf.g_01387	Prax.g_00340
OG0001522	Prbi	Syaf.g_01387	Prbi.g_00880
OG0001522	Praa	Syaf.g_01387	Praa.g_00837
OG0001522	Prbd	Syaf.g_01387	Prbd.g_00135
OG0001522	Praj	Syaf.g_01387	Praj.g_00803
OG0001522	Prbb	Syaf.g_01387	Prbb.g_00816
OG0001522	Prbm	Syaf.g_01387	Prbm.g_00847
OG0001522	Prbc	Syaf.g_01387	Prbc.g_01892
OG0001522	Pram	Syaf.g_01387	Pram.g_00842
OG0001522	Prbh	Syaf.g_01387	Prbh.g_00986
OG0001522	Prak	Syaf.g_01387	Prak.g_00879
OG0001522	Prap	Syaf.g_01387	Prap.g_00749
OG0001522	Prbe	Syaf.g_01387	Prbe.g_01256
OG0001522	Prbf	Syaf.g_01387	Prbf.g_01211
OG0001522	Prbg	Syaf.g_01387	Prbg.g_01193
OG0001522	Prbn	Syaf.g_01387	Prbn.g_01512
OG0001522	Pral	Syaf.g_01387	Pral.g_01521
OG0001522	Syas	Syaf.g_01387	Syas.g_00369
OG0001522	Syat	Syaf.g_01387	Syat.g_00642
OG0001522	Syan	Syaf.g_01387	Syan.g_00464
OG0001522	Syao	Syaf.g_01387	Syao.g_00568
OG0001522	Syab	Syaf.g_01387	Syab.g_01703
OG0001522	Syac	Syaf.g_01387	Syac.g_00849
OG0001522	Syah	Syaf.g_01387	Syah.g_02080
OG0001522	Praf	Syaf.g_01387	Praf.g_02169
OG0001522	Syad	Syaf.g_01387	Syad.g_01243
OG0001522	Syaj	Syaf.g_01387	Syaj.g_00385
OG0001527	Prab	Syaf.g_02609	Prab.g_00567
OG0001527	Pran	Syaf.g_02609	Pran.g_01615
OG0001527	Prai	Syaf.g_02609	Prai.g_00591
OG0001527	Prak	Syaf.g_02609	Prak.g_00523
OG0001527	Prap	Syaf.g_02609	Prap.g_01206
OG0001527	Prbe	Syaf.g_02609	Prbe.g_00572
OG0001527	Prbf	Syaf.g_02609	Prbf.g_01844
OG0001527	Prbg	Syaf.g_02609	Prbg.g_00281
OG0001527	Prbn	Syaf.g_02609	Prbn.g_00553
OG0001527	Pram	Syaf.g_02609	Pram.g_00501
OG0001527	Prbh	Syaf.g_02609	Prbh.g_00266
OG0001527	Pral	Syaf.g_02609	Pral.g_00526
OG0001527	Prat	Syaf.g_02609	Prat.g_00526
OG0001527	Prah	Syaf.g_02609	Prah.g_01453
OG0001527	Praf	Syaf.g_02609	Praf.g_00704
OG0001527	Prbj	Syaf.g_02609	Prbj.g_01878
OG0001527	Prbk	Syaf.g_02609	Prbk.g_01878
OG0001527	Prbl	Syaf.g_02609	Prbl.g_01898
OG0001527	Syak	Syaf.g_02609	Syak.g_02682
OG0001527	Syab	Syaf.g_02609	Syab.g_01998
OG0001527	Syal	Syaf.g_02609	Syal.g_02796
OG0001527	Syag	Syaf.g_02609	Syag.g_00287
OG0001527	Syaq	Syaf.g_02609	Syaq.g_01946
OG0001527	Syas	Syaf.g_02609	Syas.g_00803
OG0001527	Syap	Syaf.g_02609	Syap.g_00287, Syap.g_00292
OG0001527	Syat	Syaf.g_02609	Syat.g_00064
OG0001527	Syar	Syaf.g_02609	Syar.g_02309
OG0001527	Syan	Syaf.g_02609	Syan.g_00867
OG0001527	Syao	Syaf.g_02609	Syao.g_00846
OG0001527	Syad	Syaf.g_02609	Syad.g_01030
OG0001527	Syaj	Syaf.g_02609	Syaj.g_00198
OG0001527	Syaa	Syaf.g_02609	Syaa.g_01936
OG0001527	Syae	Syaf.g_02609	Syae.g_02417
OG0001527	Syac	Syaf.g_02609	Syac.g_01794
OG0001527	Syah	Syaf.g_02609	Syah.g_01107
OG0001527	Syai	Syaf.g_02609	Syai.g_00749
OG0001527	Syam	Syaf.g_02609	Syam.g_00693
OG0001528	Prav	Syaf.g_01205	Prav.g_01510
OG0001528	Prbc	Syaf.g_01205	Prbc.g_00186
OG0001528	Prac	Syaf.g_01205	Prac.g_00240
OG0001528	Praq	Syaf.g_01205	Praq.g_00200
OG0001528	Prar	Syaf.g_01205	Prar.g_00888
OG0001528	Prax	Syaf.g_01205	Prax.g_01840
OG0001528	Prau	Syaf.g_01205	Prau.g_01473, Prau.g_01464
OG0001528	Prbm	Syaf.g_01205	Prbm.g_02137
OG0001528	Prbb	Syaf.g_01205	Prbb.g_00854
OG0001528	Praj	Syaf.g_01205	Praj.g_02056
OG0001528	Syaj	Syaf.g_01205	Syaj.g_01568
OG0001528	Syad	Syaf.g_01205	Syad.g_02463
OG0001528	Syae	Syaf.g_01205	Syae.g_01007
OG0001528	Syaa	Syaf.g_01205	Syaa.g_00692
OG0001528	Syak	Syaf.g_01205	Syak.g_01593
OG0001528	Syaq	Syaf.g_01205	Syaq.g_00904
OG0001528	Syap	Syaf.g_01205	Syap.g_00806, Syap.g_01137, Syap.g_02464
OG0001528	Syar	Syaf.g_01205	Syar.g_02371
OG0001528	Prbj	Syaf.g_01205	Prbj.g_01251
OG0001528	Prbk	Syaf.g_01205	Prbk.g_01570
OG0001528	Prbl	Syaf.g_01205	Prbl.g_02024
OG0001528	Syal	Syaf.g_01205	Syal.g_00182
OG0001528	Prah	Syaf.g_01205	Prah.g_00120
OG0001528	Praf	Syaf.g_01205	Praf.g_00096
OG0001528	Syas	Syaf.g_01205	Syas.g_02116
OG0001528	Syao	Syaf.g_01205	Syao.g_02176
OG0001528	Syan	Syaf.g_01205	Syan.g_01818
OG0001528	Syat	Syaf.g_01205	Syat.g_01115
OG0001528	Syag	Syaf.g_01205	Syag.g_02419
