Orthogroup	Species	Praj	Orthologs
OG0001606	Prad	Praj.g_01094	Prad.g_01320
OG0001606	Prai	Praj.g_01094	Prai.g_00738
OG0001606	Prag	Praj.g_01094	Prag.g_01065
OG0001606	Praw	Praj.g_01094	Praw.g_01438
OG0001606	Prac	Praj.g_01094	Prac.g_01226
OG0001606	Praq	Praj.g_01094	Praq.g_01648
OG0001606	Prar	Praj.g_01094	Prar.g_01934
OG0001606	Prav	Praj.g_01094	Prav.g_00241
OG0001606	Prbi	Praj.g_01094	Prbi.g_01116
OG0001606	Prbd	Praj.g_01094	Prbd.g_00369
OG0001606	Prax	Praj.g_01094	Prax.g_01234
OG0001606	Pras	Praj.g_01094	Pras.g_01963
OG0001606	Prau	Praj.g_01094	Prau.g_01117
OG0001606	Pray	Praj.g_01094	Pray.g_00613
OG0001606	Praz	Praj.g_01094	Praz.g_00095
OG0001606	Prba	Praj.g_01094	Prba.g_01235
OG0001606	Praa	Praj.g_01094	Praa.g_01069
OG0001606	Prae	Praj.g_01094	Prae.g_01071
OG0001606	Pral	Praj.g_01094	Pral.g_01855
OG0001606	Prak	Praj.g_01094	Prak.g_00732
OG0001606	Prap	Praj.g_01094	Prap.g_00040
OG0001606	Prbe	Praj.g_01094	Prbe.g_00051
OG0001606	Prbf	Praj.g_01094	Prbf.g_00276
OG0001606	Prbg	Praj.g_01094	Prbg.g_00002
OG0001606	Prbn	Praj.g_01094	Prbn.g_01019
OG0001606	Pram	Praj.g_01094	Pram.g_00698
OG0001606	Prbh	Praj.g_01094	Prbh.g_00842
OG0001606	Prat	Praj.g_01094	Prat.g_00655
OG0001606	Prbc	Praj.g_01094	Prbc.g_00615
OG0001606	Prbb	Praj.g_01094	Prbb.g_01139
OG0001606	Prbm	Praj.g_01094	Prbm.g_01135
OG0001607	Prai	Praj.g_01181	Prai.g_01149
OG0001607	Prab	Praj.g_01181	Prab.g_01192
OG0001607	Pran	Praj.g_01181	Pran.g_00087
OG0001607	Prad	Praj.g_01181	Prad.g_01523
OG0001607	Praa	Praj.g_01181	Praa.g_01133
OG0001607	Prau	Praj.g_01181	Prau.g_01180
OG0001607	Pras	Praj.g_01181	Pras.g_00029
OG0001607	Prac	Praj.g_01181	Prac.g_01012
OG0001607	Praq	Praj.g_01181	Praq.g_01306
OG0001607	Prar	Praj.g_01181	Prar.g_01290
OG0001607	Prax	Praj.g_01181	Prax.g_00167
OG0001607	Prbd	Praj.g_01181	Prbd.g_00433
OG0001607	Pray	Praj.g_01181	Pray.g_00091
OG0001607	Praz	Praj.g_01181	Praz.g_00019
OG0001607	Prba	Praj.g_01181	Prba.g_00091
OG0001607	Prbi	Praj.g_01181	Prbi.g_01180
OG0001607	Prag	Praj.g_01181	Prag.g_01126
OG0001607	Praw	Praj.g_01181	Praw.g_00207
OG0001607	Prae	Praj.g_01181	Prae.g_01136
OG0001607	Prao	Praj.g_01181	Prao.g_01116
OG0001607	Syaa	Praj.g_01181	Syaa.g_01519
OG0001607	Prak	Praj.g_01181	Prak.g_00659
OG0001607	Prap	Praj.g_01181	Prap.g_00620
OG0001607	Prbe	Praj.g_01181	Prbe.g_00712
OG0001607	Prbf	Praj.g_01181	Prbf.g_00348
OG0001607	Prbg	Praj.g_01181	Prbg.g_00416
OG0001607	Prbn	Praj.g_01181	Prbn.g_00801
OG0001607	Pral	Praj.g_01181	Pral.g_01892
OG0001607	Prat	Praj.g_01181	Prat.g_00624
OG0001607	Pram	Praj.g_01181	Pram.g_01509
OG0001607	Prbh	Praj.g_01181	Prbh.g_01905
OG0001607	Prbc	Praj.g_01181	Prbc.g_00158
OG0001607	Prbb	Praj.g_01181	Prbb.g_01223
OG0001607	Prbm	Praj.g_01181	Prbm.g_01196
OG0001608	Prab	Praj.g_01073	Prab.g_01352
OG0001608	Pran	Praj.g_01073	Pran.g_00849
OG0001608	Prav	Praj.g_01073	Prav.g_01464
OG0001608	Praa	Praj.g_01073	Praa.g_01357
OG0001608	Prad	Praj.g_01073	Prad.g_00603
OG0001608	Prae	Praj.g_01073	Prae.g_01359
OG0001608	Prao	Praj.g_01073	Prao.g_01248
OG0001608	Pras	Praj.g_01073	Pras.g_00241
OG0001608	Prau	Praj.g_01073	Prau.g_01400
OG0001608	Prax	Praj.g_01073	Prax.g_01872
OG0001608	Pray	Praj.g_01073	Pray.g_01838
OG0001608	Praz	Praj.g_01073	Praz.g_01148
OG0001608	Prba	Praj.g_01073	Prba.g_00205
OG0001608	Prbd	Praj.g_01073	Prbd.g_01773
OG0001608	Prbi	Praj.g_01073	Prbi.g_01430
OG0001608	Prac	Praj.g_01073	Prac.g_00208
OG0001608	Praq	Praj.g_01073	Praq.g_00166
OG0001608	Prar	Praj.g_01073	Prar.g_00920
OG0001608	Prag	Praj.g_01073	Prag.g_01380
OG0001608	Praw	Praj.g_01073	Praw.g_01007
OG0001608	Prai	Praj.g_01073	Prai.g_01361
OG0001608	Pral	Praj.g_01073	Pral.g_01693
OG0001608	Prat	Praj.g_01073	Prat.g_00825
OG0001608	Prak	Praj.g_01073	Prak.g_01031
OG0001608	Prap	Praj.g_01073	Prap.g_00315
OG0001608	Prbe	Praj.g_01073	Prbe.g_01408
OG0001608	Prbf	Praj.g_01073	Prbf.g_01059
OG0001608	Prbg	Praj.g_01073	Prbg.g_01345
OG0001608	Prbn	Praj.g_01073	Prbn.g_01360
OG0001608	Pram	Praj.g_01073	Pram.g_00996
OG0001608	Prbh	Praj.g_01073	Prbh.g_01139
OG0001608	Prbc	Praj.g_01073	Prbc.g_02160
OG0001608	Prbm	Praj.g_01073	Prbm.g_01112
OG0001608	Prbb	Praj.g_01073	Prbb.g_01116
OG0001609	Prag	Praj.g_01672	Prag.g_01529
OG0001609	Praw	Praj.g_01672	Praw.g_00376
OG0001609	Pray	Praj.g_01672	Pray.g_01683
OG0001609	Praz	Praj.g_01672	Praz.g_01002
OG0001609	Prba	Praj.g_01672	Prba.g_00349
OG0001609	Prad	Praj.g_01672	Prad.g_00475
OG0001609	Prab	Praj.g_01672	Prab.g_01505
OG0001609	Pran	Praj.g_01672	Pran.g_00694
OG0001609	Prai	Praj.g_01672	Prai.g_01501
OG0001609	Prav	Praj.g_01672	Prav.g_01617
OG0001609	Praa	Praj.g_01672	Praa.g_01515
OG0001609	Prax	Praj.g_01672	Prax.g_01689
OG0001609	Prac	Praj.g_01672	Prac.g_00372
OG0001609	Praq	Praj.g_01672	Praq.g_00333
OG0001609	Prar	Praj.g_01672	Prar.g_00808
OG0001609	Prao	Praj.g_01672	Prao.g_01435
OG0001609	Prbi	Praj.g_01672	Prbi.g_01629
OG0001609	Pras	Praj.g_01672	Pras.g_00390
OG0001609	Prau	Praj.g_01672	Prau.g_01570
OG0001609	Prbd	Praj.g_01672	Prbd.g_01650
OG0001609	Prae	Praj.g_01672	Prae.g_01498
OG0001609	Pral	Praj.g_01672	Pral.g_01117
OG0001609	Prat	Praj.g_01672	Prat.g_01397
OG0001609	Prak	Praj.g_01672	Prak.g_01433
OG0001609	Prap	Praj.g_01672	Prap.g_00163
OG0001609	Prbe	Praj.g_01672	Prbe.g_00269
OG0001609	Prbf	Praj.g_01672	Prbf.g_00199
OG0001609	Prbg	Praj.g_01672	Prbg.g_00633
OG0001609	Prbn	Praj.g_01672	Prbn.g_00254
OG0001609	Pram	Praj.g_01672	Pram.g_01335
OG0001609	Prbh	Praj.g_01672	Prbh.g_00142
OG0001609	Prbm	Praj.g_01672	Prbm.g_01750
OG0001609	Prbb	Praj.g_01672	Prbb.g_01726
OG0001609	Prbc	Praj.g_01672	Prbc.g_00749
OG0001610	Prac	Praj.g_01676	Prac.g_00369
OG0001610	Praq	Praj.g_01676	Praq.g_00336
OG0001610	Prar	Praj.g_01676	Prar.g_00805
OG0001610	Prab	Praj.g_01676	Prab.g_01508
OG0001610	Pran	Praj.g_01676	Pran.g_00691
OG0001610	Prai	Praj.g_01676	Prai.g_01503
OG0001610	Prag	Praj.g_01676	Prag.g_01532
OG0001610	Praw	Praj.g_01676	Praw.g_00379
OG0001610	Prav	Praj.g_01676	Prav.g_01620
OG0001610	Pray	Praj.g_01676	Pray.g_01680
OG0001610	Praz	Praj.g_01676	Praz.g_00999
OG0001610	Prba	Praj.g_01676	Prba.g_00346
OG0001610	Prad	Praj.g_01676	Prad.g_00472
OG0001610	Praa	Praj.g_01676	Praa.g_01518
OG0001610	Prao	Praj.g_01676	Prao.g_01438
OG0001610	Prbi	Praj.g_01676	Prbi.g_01632
OG0001610	Prae	Praj.g_01676	Prae.g_01501
OG0001610	Pras	Praj.g_01676	Pras.g_00393
OG0001610	Prau	Praj.g_01676	Prau.g_01573
OG0001610	Prax	Praj.g_01676	Prax.g_01686
OG0001610	Prbd	Praj.g_01676	Prbd.g_01647
OG0001610	Pral	Praj.g_01676	Pral.g_01113
OG0001610	Prat	Praj.g_01676	Prat.g_01402
OG0001610	Prak	Praj.g_01676	Prak.g_01436
OG0001610	Prap	Praj.g_01676	Prap.g_00166
OG0001610	Prbe	Praj.g_01676	Prbe.g_00266
OG0001610	Prbf	Praj.g_01676	Prbf.g_00202
OG0001610	Prbg	Praj.g_01676	Prbg.g_00636
OG0001610	Prbn	Praj.g_01676	Prbn.g_00257
OG0001610	Pram	Praj.g_01676	Pram.g_01332
OG0001610	Prbh	Praj.g_01676	Prbh.g_00145
OG0001610	Prbm	Praj.g_01676	Prbm.g_01754
OG0001610	Prbc	Praj.g_01676	Prbc.g_00753
OG0001610	Prbb	Praj.g_01676	Prbb.g_01730
OG0001611	Prab	Praj.g_01096	Prab.g_01573
OG0001611	Pran	Praj.g_01096	Pran.g_00626
OG0001611	Prai	Praj.g_01096	Prai.g_01566
OG0001611	Prav	Praj.g_01096	Prav.g_01680
OG0001611	Prac	Praj.g_01096	Prac.g_00308
OG0001611	Praq	Praj.g_01096	Praq.g_00010
OG0001611	Prar	Praj.g_01096	Prar.g_00744
OG0001611	Prad	Praj.g_01096	Prad.g_00409
OG0001611	Prag	Praj.g_01096	Prag.g_01592
OG0001611	Praw	Praj.g_01096	Praw.g_00438
OG0001611	Prbd	Praj.g_01096	Prbd.g_01584
OG0001611	Prax	Praj.g_01096	Prax.g_01624
OG0001611	Prao	Praj.g_01096	Prao.g_01499
OG0001611	Prae	Praj.g_01096	Prae.g_01564
OG0001611	Pray	Praj.g_01096	Pray.g_01617
OG0001611	Praz	Praj.g_01096	Praz.g_00936
OG0001611	Prba	Praj.g_01096	Prba.g_00283
OG0001611	Praa	Praj.g_01096	Praa.g_01581
OG0001611	Pras	Praj.g_01096	Pras.g_00457
OG0001611	Prau	Praj.g_01096	Prau.g_01635
OG0001611	Prbi	Praj.g_01096	Prbi.g_01693
OG0001611	Prak	Praj.g_01096	Prak.g_01566
OG0001611	Prap	Praj.g_01096	Prap.g_01858
OG0001611	Prbe	Praj.g_01096	Prbe.g_01123
OG0001611	Prbf	Praj.g_01096	Prbf.g_00772
OG0001611	Prbg	Praj.g_01096	Prbg.g_01571
OG0001611	Prbn	Praj.g_01096	Prbn.g_01666
OG0001611	Pram	Praj.g_01096	Pram.g_01563
OG0001611	Prbh	Praj.g_01096	Prbh.g_01851
OG0001611	Prat	Praj.g_01096	Prat.g_00646
OG0001611	Pral	Praj.g_01096	Pral.g_01862
OG0001611	Prbm	Praj.g_01096	Prbm.g_01137
OG0001611	Prbc	Praj.g_01096	Prbc.g_00613
OG0001611	Prbb	Praj.g_01096	Prbb.g_01141
OG0001612	Prau	Praj.g_00412	Prau.g_00780
OG0001612	Prav	Praj.g_00412	Prav.g_01321
OG0001612	Prbd	Praj.g_00412	Prbd.g_01927
OG0001612	Prat	Praj.g_00412	Prat.g_01533
OG0001612	Pral	Praj.g_00412	Pral.g_00063
OG0001612	Pram	Praj.g_00412	Pram.g_01594
OG0001612	Prbh	Praj.g_00412	Prbh.g_01820
OG0001612	Prbb	Praj.g_00412	Prbb.g_00426
OG0001612	Prbc	Praj.g_00412	Prbc.g_02194
OG0001612	Prab	Praj.g_01199	Prab.g_00755
OG0001612	Pran	Praj.g_01199	Pran.g_01428
OG0001612	Prao	Praj.g_01199	Prao.g_00004
OG0001612	Prad	Praj.g_01199	Prad.g_01187
OG0001612	Prbd	Praj.g_01199	Prbd.g_01900
OG0001612	Prag	Praj.g_01199	Prag.g_01618
OG0001612	Praw	Praj.g_01199	Praw.g_00465
OG0001612	Prav	Praj.g_01199	Prav.g_01707
OG0001612	Prae	Praj.g_01199	Prae.g_01590
OG0001612	Pray	Praj.g_01199	Pray.g_01593
OG0001612	Praz	Praj.g_01199	Praz.g_00911
OG0001612	Prba	Praj.g_01199	Prba.g_00259
OG0001612	Prbi	Praj.g_01199	Prbi.g_01726
OG0001612	Praa	Praj.g_01199	Praa.g_01607
OG0001612	Pras	Praj.g_01199	Pras.g_00478
OG0001612	Prax	Praj.g_01199	Prax.g_01599
OG0001612	Prau	Praj.g_01199	Prau.g_01659
OG0001612	Prbc	Praj.g_01199	Prbc.g_00176
OG0001612	Prbb	Praj.g_01199	Prbb.g_01241
OG0001613	Pral	Praj.g_01973	Pral.g_00265
OG0001613	Pram	Praj.g_01973	Pram.g_01792
OG0001613	Prbh	Praj.g_01973	Prbh.g_01622
OG0001613	Prab	Praj.g_01973	Prab.g_01821
OG0001613	Pran	Praj.g_01973	Pran.g_01124
OG0001613	Prai	Praj.g_01973	Prai.g_01801
OG0001613	Prat	Praj.g_01973	Prat.g_01747
OG0001613	Syaa	Praj.g_01973	Syaa.g_02227
OG0001613	Syaq	Praj.g_01973	Syaq.g_00582
OG0001613	Syao	Praj.g_01973	Syao.g_01854
OG0001613	Syat	Praj.g_01973	Syat.g_01635
OG0001613	Syap	Praj.g_01973	Syap.g_00597
OG0001613	Syar	Praj.g_01973	Syar.g_01093
OG0001613	Pras	Praj.g_01973	Pras.g_00706
OG0001613	Prau	Praj.g_01973	Prau.g_01888
OG0001613	Pray	Praj.g_01973	Pray.g_01326
OG0001613	Praz	Praj.g_01973	Praz.g_00243
OG0001613	Prba	Praj.g_01973	Prba.g_01058
OG0001613	Prag	Praj.g_01973	Prag.g_01823
OG0001613	Praw	Praj.g_01973	Praw.g_00077
OG0001613	Prac	Praj.g_01973	Prac.g_00004
OG0001613	Praq	Praj.g_01973	Praq.g_00726
OG0001613	Prar	Praj.g_01973	Prar.g_00616
OG0001613	Prav	Praj.g_01973	Prav.g_00652
OG0001613	Prad	Praj.g_01973	Prad.g_00788
OG0001613	Praa	Praj.g_01973	Praa.g_01795
OG0001613	Prbi	Praj.g_01973	Prbi.g_01957
OG0001613	Prae	Praj.g_01973	Prae.g_01778
OG0001613	Prao	Praj.g_01973	Prao.g_01706
OG0001613	Prax	Praj.g_01973	Prax.g_01357
OG0001613	Prbd	Praj.g_01973	Prbd.g_01372
OG0001613	Prbb	Praj.g_01973	Prbb.g_02022
OG0001613	Prbm	Praj.g_01973	Prbm.g_02055
OG0001613	Prbc	Praj.g_01973	Prbc.g_00250
OG0001623	Syar	Praj.g_00369	Syar.g_01109, Syar.g_01694, Syar.g_01104
OG0001623	Syan	Praj.g_00369	Syan.g_02154, Syan.g_00212, Syan.g_02158
OG0001623	Syaq	Praj.g_00369	Syaq.g_00567, Syaq.g_00571
OG0001623	Syat	Praj.g_00369	Syat.g_01623, Syat.g_01666
OG0001623	Syap	Praj.g_00369	Syap.g_00578, Syap.g_00582, Syap.g_00585
OG0001623	Syas	Praj.g_00369	Syas.g_01550, Syas.g_00977, Syas.g_01554
OG0001623	Syab	Praj.g_00369	Syab.g_00506
OG0001623	Syag	Praj.g_00369	Syag.g_02828
OG0001623	Syac	Praj.g_00369	Syac.g_02036
OG0001623	Syah	Praj.g_00369	Syah.g_00842
OG0001623	Syae	Praj.g_00369	Syae.g_02179
OG0001623	Syao	Praj.g_00369	Syao.g_01889, Syao.g_00405
OG0001623	Syak	Praj.g_00369	Syak.g_01257
OG0001623	Syal	Praj.g_00369	Syal.g_00331
OG0001623	Syaa	Praj.g_00369	Syaa.g_02194
OG0001623	Syam	Praj.g_00369	Syam.g_00429
OG0001623	Syaf	Praj.g_00369	Syaf.g_00035
OG0001623	Syai	Praj.g_00369	Syai.g_00457
OG0001623	Syad	Praj.g_00369	Syad.g_00746
OG0001623	Syaj	Praj.g_00369	Syaj.g_02791
OG0001623	Prbb	Praj.g_00369	Prbb.g_00385
OG0001623	Prbc	Praj.g_00369	Prbc.g_01226
OG0001623	Prbm	Praj.g_00369	Prbm.g_00389
OG0001626	Prab	Praj.g_01230	Prab.g_00764
OG0001626	Pran	Praj.g_01230	Pran.g_01419
OG0001626	Prai	Praj.g_01230	Prai.g_00898
OG0001626	Prac	Praj.g_01230	Prac.g_01524
OG0001626	Praq	Praj.g_01230	Praq.g_00619
OG0001626	Prar	Praj.g_01230	Prar.g_01635
OG0001626	Prag	Praj.g_01230	Prag.g_00741
OG0001626	Praw	Praj.g_01230	Praw.g_01762
OG0001626	Prad	Praj.g_01230	Prad.g_01089
OG0001626	Prao	Praj.g_01230	Prao.g_00684
OG0001626	Pras	Praj.g_01230	Pras.g_01646
OG0001626	Prau	Praj.g_01230	Prau.g_00797
OG0001626	Prbi	Praj.g_01230	Prbi.g_00789
OG0001626	Prax	Praj.g_01230	Prax.g_00431
OG0001626	Praa	Praj.g_01230	Praa.g_00748
OG0001626	Prae	Praj.g_01230	Prae.g_00749
OG0001626	Pray	Praj.g_01230	Pray.g_00290
OG0001626	Praz	Praj.g_01230	Praz.g_01570
OG0001626	Prba	Praj.g_01230	Prba.g_01557
OG0001626	Prbd	Praj.g_01230	Prbd.g_00046
OG0001626	Prak	Praj.g_01230	Prak.g_00654
OG0001626	Prap	Praj.g_01230	Prap.g_00625
OG0001626	Prbe	Praj.g_01230	Prbe.g_00707
OG0001626	Prbf	Praj.g_01230	Prbf.g_00353
OG0001626	Prbg	Praj.g_01230	Prbg.g_00421
OG0001626	Prbn	Praj.g_01230	Prbn.g_00796
OG0001626	Prbb	Praj.g_01230	Prbb.g_01272
OG0001626	Prbm	Praj.g_01230	Prbm.g_01339
OG0001626	Prbc	Praj.g_01230	Prbc.g_01302
OG0001629	Prab	Praj.g_01138	Prab.g_00779
OG0001629	Pran	Praj.g_01138	Pran.g_01404
OG0001629	Prai	Praj.g_01138	Prai.g_00886
OG0001629	Prag	Praj.g_01138	Prag.g_00755
OG0001629	Praw	Praj.g_01138	Praw.g_01748
OG0001629	Prav	Praj.g_01138	Prav.g_00358
OG0001629	Prac	Praj.g_01138	Prac.g_01512
OG0001629	Praq	Praj.g_01138	Praq.g_00633
OG0001629	Prar	Praj.g_01138	Prar.g_01647
OG0001629	Prao	Praj.g_01138	Prao.g_00697
OG0001629	Prad	Praj.g_01138	Prad.g_01103
OG0001629	Pray	Praj.g_01138	Pray.g_00303
OG0001629	Praz	Praj.g_01138	Praz.g_01557
OG0001629	Prba	Praj.g_01138	Prba.g_01544
OG0001629	Praa	Praj.g_01138	Praa.g_00761
OG0001629	Prbi	Praj.g_01138	Prbi.g_00803
OG0001629	Pras	Praj.g_01138	Pras.g_01660
OG0001629	Prau	Praj.g_01138	Prau.g_00812
OG0001629	Prbd	Praj.g_01138	Prbd.g_00059
OG0001629	Prae	Praj.g_01138	Prae.g_00762
OG0001629	Prax	Praj.g_01138	Prax.g_00417
OG0001629	Pram	Praj.g_01138	Pram.g_00660
OG0001629	Prbh	Praj.g_01138	Prbh.g_00804
OG0001629	Prak	Praj.g_01138	Prak.g_00680
OG0001629	Prap	Praj.g_01138	Prap.g_00598
OG0001629	Prbe	Praj.g_01138	Prbe.g_00733
OG0001629	Prbf	Praj.g_01138	Prbf.g_00327
OG0001629	Prbg	Praj.g_01138	Prbg.g_00395
OG0001629	Prbn	Praj.g_01138	Prbn.g_00822
OG0001629	Prat	Praj.g_01138	Prat.g_01524
OG0001629	Prbc	Praj.g_01138	Prbc.g_00115
OG0001629	Prbb	Praj.g_01138	Prbb.g_01179
OG0001629	Prbm	Praj.g_01138	Prbm.g_01155
OG0001630	Pray	Praj.g_00873	Pray.g_00441
OG0001630	Praz	Praj.g_00873	Praz.g_01419
OG0001630	Prba	Praj.g_00873	Prba.g_01406
OG0001630	Prag	Praj.g_00873	Prag.g_00896
OG0001630	Praw	Praj.g_00873	Praw.g_01607
OG0001630	Prac	Praj.g_00873	Prac.g_01395
OG0001630	Praq	Praj.g_00873	Praq.g_01479
OG0001630	Prar	Praj.g_00873	Prar.g_01765
OG0001630	Prad	Praj.g_00873	Prad.g_00255
OG0001630	Prao	Praj.g_00873	Prao.g_00835
OG0001630	Prab	Praj.g_00873	Prab.g_01078
OG0001630	Pran	Praj.g_00873	Pran.g_00419
OG0001630	Prai	Praj.g_00873	Prai.g_01056
OG0001630	Prbi	Praj.g_00873	Prbi.g_00940
OG0001630	Prav	Praj.g_00873	Prav.g_00488
OG0001630	Praa	Praj.g_00873	Praa.g_00897
OG0001630	Prae	Praj.g_00873	Prae.g_00898
OG0001630	Prax	Praj.g_00873	Prax.g_00551
OG0001630	Prbd	Praj.g_00873	Prbd.g_00195
OG0001630	Prau	Praj.g_00873	Prau.g_00947
OG0001630	Prak	Praj.g_00873	Prak.g_00754
OG0001630	Prap	Praj.g_00873	Prap.g_00654
OG0001630	Prbe	Praj.g_00873	Prbe.g_00111
OG0001630	Prbf	Praj.g_00873	Prbf.g_00832
OG0001630	Prbg	Praj.g_00873	Prbg.g_01068
OG0001630	Prbn	Praj.g_00873	Prbn.g_01924
OG0001630	Pram	Praj.g_00873	Pram.g_00718
OG0001630	Prbh	Praj.g_00873	Prbh.g_00862
OG0001630	Prat	Praj.g_00873	Prat.g_00700
OG0001630	Pral	Praj.g_00873	Pral.g_01814
OG0001630	Prbm	Praj.g_00873	Prbm.g_00915
OG0001630	Prbc	Praj.g_00873	Prbc.g_01963
OG0001630	Prbb	Praj.g_00873	Prbb.g_00918
OG0001631	Prai	Praj.g_00725	Prai.g_01078
OG0001631	Prab	Praj.g_00725	Prab.g_01115
OG0001631	Pran	Praj.g_00725	Pran.g_00164
OG0001631	Prav	Praj.g_00725	Prav.g_00231
OG0001631	Prag	Praj.g_00725	Prag.g_01054
OG0001631	Praw	Praj.g_00725	Praw.g_01449
OG0001631	Prao	Praj.g_00725	Prao.g_00996
OG0001631	Pray	Praj.g_00725	Pray.g_00603
OG0001631	Praz	Praj.g_00725	Praz.g_00085
OG0001631	Prba	Praj.g_00725	Prba.g_01245
OG0001631	Pras	Praj.g_00725	Pras.g_01953
OG0001631	Prau	Praj.g_00725	Prau.g_01107
OG0001631	Prbd	Praj.g_00725	Prbd.g_00359
OG0001631	Prax	Praj.g_00725	Prax.g_01224
OG0001631	Praa	Praj.g_00725	Praa.g_01058
OG0001631	Prae	Praj.g_00725	Prae.g_01060
OG0001631	Prac	Praj.g_00725	Prac.g_01237
OG0001631	Praq	Praj.g_00725	Praq.g_01637
OG0001631	Prar	Praj.g_00725	Prar.g_01923
OG0001631	Prbi	Praj.g_00725	Prbi.g_01105
OG0001631	Prad	Praj.g_00725	Prad.g_01000
OG0001631	Prat	Praj.g_00725	Prat.g_01226
OG0001631	Prak	Praj.g_00725	Prak.g_00663
OG0001631	Prap	Praj.g_00725	Prap.g_00616
OG0001631	Prbe	Praj.g_00725	Prbe.g_00716
OG0001631	Prbf	Praj.g_00725	Prbf.g_00344
OG0001631	Prbg	Praj.g_00725	Prbg.g_00412
OG0001631	Prbn	Praj.g_00725	Prbn.g_00805
OG0001631	Pram	Praj.g_00725	Pram.g_00650
OG0001631	Prbh	Praj.g_00725	Prbh.g_00794
OG0001631	Prbm	Praj.g_00725	Prbm.g_00770
OG0001631	Prbb	Praj.g_00725	Prbb.g_00740
OG0001631	Prbc	Praj.g_00725	Prbc.g_01814
OG0001632	Prab	Praj.g_01146	Prab.g_00977
OG0001632	Pran	Praj.g_01146	Pran.g_00520
OG0001632	Prad	Praj.g_01146	Prad.g_00312
OG0001632	Prag	Praj.g_01146	Prag.g_01247, Prag.g_01625, Prag.g_01304
OG0001632	Praw	Praj.g_01146	Praw.g_00311, Praw.g_00471, Praw.g_00932
OG0001632	Prav	Praj.g_01146	Prav.g_00588, Prav.g_00948, Prav.g_00943, Prav.g_01394
OG0001632	Prao	Praj.g_01146	Prao.g_01330
OG0001632	Prac	Praj.g_01146	Prac.g_01952
OG0001632	Praq	Praj.g_01146	Praq.g_00087
OG0001632	Prar	Praj.g_01146	Prar.g_01000
OG0001632	Prae	Praj.g_01146	Prae.g_01267
OG0001632	Prbi	Praj.g_01146	Prbi.g_01335
OG0001632	Prbd	Praj.g_01146	Prbd.g_01890
OG0001632	Prax	Praj.g_01146	Prax.g_01954
OG0001632	Praa	Praj.g_01146	Praa.g_01260
OG0001632	Pray	Praj.g_01146	Pray.g_01923
OG0001632	Praz	Praj.g_01146	Praz.g_01233
OG0001632	Prba	Praj.g_01146	Prba.g_01139
OG0001632	Pras	Praj.g_01146	Pras.g_00154
OG0001632	Prau	Praj.g_01146	Prau.g_01322
OG0001632	Syap	Praj.g_01146	Syap.g_02524
OG0001632	Pral	Praj.g_01146	Pral.g_01843
OG0001632	Prat	Praj.g_01146	Prat.g_00668
OG0001632	Prbc	Praj.g_01146	Prbc.g_00123
OG0001632	Prbb	Praj.g_01146	Prbb.g_01187
OG0001632	Prbm	Praj.g_01146	Prbm.g_01162
OG0001633	Prab	Praj.g_01866	Prab.g_01357
OG0001633	Pran	Praj.g_01866	Pran.g_00844
OG0001633	Prai	Praj.g_01866	Prai.g_01367
OG0001633	Prao	Praj.g_01866	Prao.g_01242
OG0001633	Prad	Praj.g_01866	Prad.g_00597
OG0001633	Pray	Praj.g_01866	Pray.g_01832
OG0001633	Praz	Praj.g_01866	Praz.g_01142
OG0001633	Prba	Praj.g_01866	Prba.g_00199
OG0001633	Prag	Praj.g_01866	Prag.g_01386
OG0001633	Praw	Praj.g_01866	Praw.g_01013
OG0001633	Prac	Praj.g_01866	Prac.g_00214
OG0001633	Praq	Praj.g_01866	Praq.g_00172
OG0001633	Prar	Praj.g_01866	Prar.g_00914
OG0001633	Prav	Praj.g_01866	Prav.g_01470
OG0001633	Pras	Praj.g_01866	Pras.g_00247
OG0001633	Prau	Praj.g_01866	Prau.g_01406
OG0001633	Prbd	Praj.g_01866	Prbd.g_01767
OG0001633	Praa	Praj.g_01866	Praa.g_01363
OG0001633	Prax	Praj.g_01866	Prax.g_01866
OG0001633	Prbi	Praj.g_01866	Prbi.g_01436
OG0001633	Prae	Praj.g_01866	Prae.g_01365
OG0001633	Syaa	Praj.g_01866	Syaa.g_00855
OG0001633	Syak	Praj.g_01866	Syak.g_00662
OG0001633	Syai	Praj.g_01866	Syai.g_00995
OG0001633	Syaf	Praj.g_01866	Syaf.g_01528, Syaf.g_02381
OG0001633	Syaj	Praj.g_01866	Syaj.g_01347
OG0001633	Syam	Praj.g_01866	Syam.g_01586
OG0001633	Syag	Praj.g_01866	Syag.g_01608
OG0001633	Syah	Praj.g_01866	Syah.g_01551
OG0001633	Prbm	Praj.g_01866	Prbm.g_01946
OG0001633	Prbb	Praj.g_01866	Prbb.g_01920
OG0001633	Prbc	Praj.g_01866	Prbc.g_00931
OG0001634	Prab	Praj.g_00658	Prab.g_01589
OG0001634	Pran	Praj.g_00658	Pran.g_00610
OG0001634	Prai	Praj.g_00658	Prai.g_01582
OG0001634	Pram	Praj.g_00658	Pram.g_01040
OG0001634	Prbh	Praj.g_00658	Prbh.g_01183
OG0001634	Syak	Praj.g_00658	Syak.g_00352
OG0001634	Syab	Praj.g_00658	Syab.g_01560
OG0001634	Syal	Praj.g_00658	Syal.g_02203
OG0001634	Prbj	Praj.g_00658	Prbj.g_00823
OG0001634	Prbk	Praj.g_00658	Prbk.g_00710
OG0001634	Prbl	Praj.g_00658	Prbl.g_01396
