Orthogroup	Species	Pram	Orthologs
OG0001043	Prad	Pram.g_00294	Prad.g_01686
OG0001043	Prax	Pram.g_00294	Prax.g_00870
OG0001043	Prbi	Pram.g_00294	Prbi.g_00329
OG0001043	Praa	Pram.g_00294	Praa.g_00305
OG0001043	Prbd	Pram.g_00294	Prbd.g_00934
OG0001043	Prae	Pram.g_00294	Prae.g_00306
OG0001043	Pray	Pram.g_00294	Pray.g_00783
OG0001043	Praz	Pram.g_00294	Praz.g_00662
OG0001043	Prba	Pram.g_00294	Prba.g_00521
OG0001043	Praj	Pram.g_00294	Praj.g_00340
OG0001043	Prbc	Pram.g_00294	Prbc.g_01197
OG0001043	Prbb	Pram.g_00294	Prbb.g_00356
OG0001043	Prbm	Pram.g_00294	Prbm.g_00361
OG0001043	Prah	Pram.g_00294	Prah.g_02170
OG0001043	Praf	Pram.g_00294	Praf.g_02318
OG0001043	Prbj	Pram.g_00294	Prbj.g_01441
OG0001043	Prbk	Pram.g_00294	Prbk.g_00453
OG0001043	Prbl	Pram.g_00294	Prbl.g_01417
OG0001043	Syag	Pram.g_00294	Syag.g_02560
OG0001043	Syab	Pram.g_00294	Syab.g_00250
OG0001043	Syal	Pram.g_00294	Syal.g_01304
OG0001043	Syak	Pram.g_00294	Syak.g_01504
OG0001043	Syaa	Pram.g_00294	Syaa.g_00223
OG0001043	Syac	Pram.g_00294	Syac.g_00254
OG0001043	Syah	Pram.g_00294	Syah.g_00126
OG0001043	Syaf	Pram.g_00294	Syaf.g_00279
OG0001043	Syai	Pram.g_00294	Syai.g_00221
OG0001043	Syam	Pram.g_00294	Syam.g_00192
OG0001043	Syae	Pram.g_00294	Syae.g_01931
OG0001043	Syad	Pram.g_00294	Syad.g_00481
OG0001043	Syaj	Pram.g_00294	Syaj.g_02523
OG0001043	Syar	Pram.g_00294	Syar.g_00826
OG0001043	Syan	Pram.g_00294	Syan.g_01988
OG0001043	Syao	Pram.g_00294	Syao.g_02028
OG0001043	Syat	Pram.g_00294	Syat.g_02103
OG0001043	Syap	Pram.g_00294	Syap.g_01676
OG0001043	Syas	Pram.g_00294	Syas.g_01817
OG0001043	Pral	Pram.g_00294	Pral.g_00733
OG0001043	Prat	Pram.g_00294	Prat.g_00313
OG0001043	Prak	Pram.g_00294	Prak.g_00324
OG0001043	Prap	Pram.g_00294	Prap.g_01404
OG0001043	Prbe	Pram.g_00294	Prbe.g_01860
OG0001043	Prbf	Pram.g_00294	Prbf.g_01646
OG0001043	Prbg	Pram.g_00294	Prbg.g_00085
OG0001043	Prbn	Pram.g_00294	Prbn.g_00073
OG0001043	Prbh	Pram.g_00294	Prbh.g_00473
OG0001044	Prab	Pram.g_00327	Prab.g_00321
OG0001044	Pran	Pram.g_00327	Pran.g_01861
OG0001044	Prac	Pram.g_00327	Prac.g_01201
OG0001044	Praq	Pram.g_00327	Praq.g_01212
OG0001044	Prar	Pram.g_00327	Prar.g_00393
OG0001044	Prag	Pram.g_00327	Prag.g_00328
OG0001044	Praw	Pram.g_00327	Praw.g_00797
OG0001044	Praa	Pram.g_00327	Praa.g_00333
OG0001044	Prax	Pram.g_00327	Prax.g_00840
OG0001044	Pray	Pram.g_00327	Pray.g_00811
OG0001044	Prba	Pram.g_00327	Prba.g_00549
OG0001044	Praz	Pram.g_00327	Praz.g_00690
OG0001044	Prbd	Pram.g_00327	Prbd.g_00906
OG0001044	Pras	Pram.g_00327	Pras.g_01186
OG0001044	Prau	Pram.g_00327	Prau.g_00335
OG0001044	Prbi	Pram.g_00327	Prbi.g_00357
OG0001044	Prae	Pram.g_00327	Prae.g_00334
OG0001044	Prav	Pram.g_00327	Prav.g_01979
OG0001044	Prao	Pram.g_00327	Prao.g_00469
OG0001044	Prad	Pram.g_00327	Prad.g_01658
OG0001044	Pral	Pram.g_00327	Pral.g_00699
OG0001044	Prat	Pram.g_00327	Prat.g_00347
OG0001044	Prbm	Pram.g_00327	Prbm.g_00399
OG0001044	Prbc	Pram.g_00327	Prbc.g_01245
OG0001044	Praj	Pram.g_00327	Praj.g_00379
OG0001044	Prbb	Pram.g_00327	Prbb.g_00393
OG0001044	Prbj	Pram.g_00327	Prbj.g_00342
OG0001044	Prbk	Pram.g_00327	Prbk.g_00870
OG0001044	Prbl	Pram.g_00327	Prbl.g_01200
OG0001044	Praf	Pram.g_00327	Praf.g_02055
OG0001044	Prah	Pram.g_00327	Prah.g_01941
OG0001044	Syab	Pram.g_00327	Syab.g_00522
OG0001044	Syal	Pram.g_00327	Syal.g_00346
OG0001044	Syak	Pram.g_00327	Syak.g_01247
OG0001044	Syag	Pram.g_00327	Syag.g_02842
OG0001044	Syaq	Pram.g_00327	Syaq.g_00560
OG0001044	Syan	Pram.g_00327	Syan.g_02145
OG0001044	Syao	Pram.g_00327	Syao.g_01878
OG0001044	Syap	Pram.g_00327	Syap.g_00571
OG0001044	Syas	Pram.g_00327	Syas.g_01542
OG0001044	Syat	Pram.g_00327	Syat.g_01615
OG0001044	Syar	Pram.g_00327	Syar.g_01117
OG0001044	Syaf	Pram.g_00327	Syaf.g_00024
OG0001044	Syai	Pram.g_00327	Syai.g_00485
OG0001044	Syam	Pram.g_00327	Syam.g_00456
OG0001044	Syaa	Pram.g_00327	Syaa.g_02183
OG0001044	Syae	Pram.g_00327	Syae.g_02191
OG0001044	Syac	Pram.g_00327	Syac.g_02021
OG0001044	Syah	Pram.g_00327	Syah.g_00857
OG0001044	Syad	Pram.g_00327	Syad.g_00760
OG0001044	Syaj	Pram.g_00327	Syaj.g_02804
OG0001044	Prak	Pram.g_00327	Prak.g_00355
OG0001044	Prap	Pram.g_00327	Prap.g_01373
OG0001044	Prbe	Pram.g_00327	Prbe.g_01891
OG0001044	Prbf	Pram.g_00327	Prbf.g_01677
OG0001044	Prbg	Pram.g_00327	Prbg.g_00116
OG0001044	Prbn	Pram.g_00327	Prbn.g_00104
OG0001044	Prbh	Pram.g_00327	Prbh.g_00440
OG0001045	Prab	Pram.g_00337	Prab.g_00329
OG0001045	Pran	Pram.g_00337	Pran.g_01853
OG0001045	Prai	Pram.g_00337	Prai.g_00355
OG0001045	Prad	Pram.g_00337	Prad.g_01649
OG0001045	Praa	Pram.g_00337	Praa.g_00341
OG0001045	Prax	Pram.g_00337	Prax.g_00831
OG0001045	Pras	Pram.g_00337	Pras.g_01195
OG0001045	Prau	Pram.g_00337	Prau.g_00344
OG0001045	Prae	Pram.g_00337	Prae.g_00342
OG0001045	Prbd	Pram.g_00337	Prbd.g_00897
OG0001045	Prbi	Pram.g_00337	Prbi.g_00366
OG0001045	Prag	Pram.g_00337	Prag.g_00337
OG0001045	Praw	Pram.g_00337	Praw.g_00789
OG0001045	Pray	Pram.g_00337	Pray.g_00820
OG0001045	Praz	Pram.g_00337	Praz.g_00344
OG0001045	Prba	Pram.g_00337	Prba.g_00558
OG0001045	Prac	Pram.g_00337	Prac.g_01192
OG0001045	Praq	Pram.g_00337	Praq.g_01203
OG0001045	Prar	Pram.g_00337	Prar.g_00402
OG0001045	Prav	Pram.g_00337	Prav.g_01988
OG0001045	Prao	Pram.g_00337	Prao.g_00477
OG0001045	Prbc	Pram.g_00337	Prbc.g_01254
OG0001045	Prbm	Pram.g_00337	Prbm.g_00408
OG0001045	Praj	Pram.g_00337	Praj.g_00388
OG0001045	Prbb	Pram.g_00337	Prbb.g_00402
OG0001045	Prbj	Pram.g_00337	Prbj.g_00330
OG0001045	Prbk	Pram.g_00337	Prbk.g_00882
OG0001045	Prbl	Pram.g_00337	Prbl.g_01211
OG0001045	Praf	Pram.g_00337	Praf.g_02044
OG0001045	Prah	Pram.g_00337	Prah.g_01929
OG0001045	Syak	Pram.g_00337	Syak.g_01234
OG0001045	Syag	Pram.g_00337	Syag.g_02856
OG0001045	Syaq	Pram.g_00337	Syaq.g_00547
OG0001045	Syab	Pram.g_00337	Syab.g_00534
OG0001045	Syal	Pram.g_00337	Syal.g_00359
OG0001045	Syas	Pram.g_00337	Syas.g_01529
OG0001045	Syat	Pram.g_00337	Syat.g_01602
OG0001045	Syan	Pram.g_00337	Syan.g_02132
OG0001045	Syao	Pram.g_00337	Syao.g_01865
OG0001045	Syar	Pram.g_00337	Syar.g_01130
OG0001045	Syad	Pram.g_00337	Syad.g_00773
OG0001045	Syaj	Pram.g_00337	Syaj.g_02817
OG0001045	Syac	Pram.g_00337	Syac.g_02008
OG0001045	Syah	Pram.g_00337	Syah.g_00870
OG0001045	Syaf	Pram.g_00337	Syaf.g_00011
OG0001045	Syai	Pram.g_00337	Syai.g_00498
OG0001045	Syam	Pram.g_00337	Syam.g_00469
OG0001045	Syae	Pram.g_00337	Syae.g_02204
OG0001045	Syaa	Pram.g_00337	Syaa.g_02170
OG0001045	Pral	Pram.g_00337	Pral.g_00690
OG0001045	Prat	Pram.g_00337	Prat.g_00356
OG0001045	Prak	Pram.g_00337	Prak.g_00364
OG0001045	Prap	Pram.g_00337	Prap.g_01364
OG0001045	Prbe	Pram.g_00337	Prbe.g_01900
OG0001045	Prbf	Pram.g_00337	Prbf.g_01686
OG0001045	Prbg	Pram.g_00337	Prbg.g_00125
OG0001045	Prbn	Pram.g_00337	Prbn.g_00113
OG0001045	Prbh	Pram.g_00337	Prbh.g_00430
OG0001046	Prai	Pram.g_01537	Prai.g_00390
OG0001046	Prab	Pram.g_01537	Prab.g_00367
OG0001046	Pran	Pram.g_01537	Pran.g_01816
OG0001046	Prac	Pram.g_01537	Prac.g_01154
OG0001046	Praq	Pram.g_01537	Praq.g_01164
OG0001046	Prar	Pram.g_01537	Prar.g_00440
OG0001046	Prag	Pram.g_01537	Prag.g_00372
OG0001046	Praw	Pram.g_01537	Praw.g_00754
OG0001046	Prad	Pram.g_01537	Prad.g_00730
OG0001046	Prbi	Pram.g_01537	Prbi.g_00403
OG0001046	Prav	Pram.g_01537	Prav.g_00996
OG0001046	Prao	Pram.g_01537	Prao.g_00513
OG0001046	Prax	Pram.g_01537	Prax.g_00795
OG0001046	Pray	Pram.g_01537	Pray.g_00857
OG0001046	Praz	Pram.g_01537	Praz.g_00795
OG0001046	Prba	Pram.g_01537	Prba.g_00873
OG0001046	Praa	Pram.g_01537	Praa.g_00378
OG0001046	Pras	Pram.g_01537	Pras.g_01232
OG0001046	Prau	Pram.g_01537	Prau.g_00382
OG0001046	Prae	Pram.g_01537	Prae.g_00379
OG0001046	Prbd	Pram.g_01537	Prbd.g_00859
OG0001046	Prat	Pram.g_01537	Prat.g_01469
OG0001046	Syab	Pram.g_01537	Syab.g_01352
OG0001046	Syal	Pram.g_01537	Syal.g_01967
OG0001046	Syaq	Pram.g_01537	Syaq.g_02509
OG0001046	Syak	Pram.g_01537	Syak.g_00479
OG0001046	Syas	Pram.g_01537	Syas.g_00532
OG0001046	Syat	Pram.g_01537	Syat.g_00552
OG0001046	Syar	Pram.g_01537	Syar.g_02514
OG0001046	Syan	Pram.g_01537	Syan.g_00591
OG0001046	Syao	Pram.g_01537	Syao.g_00827
OG0001046	Syam	Pram.g_01537	Syam.g_01151
OG0001046	Syaa	Pram.g_01537	Syaa.g_01332
OG0001046	Syai	Pram.g_01537	Syai.g_01471
OG0001046	Syaf	Pram.g_01537	Syaf.g_01894
OG0001046	Syac	Pram.g_01537	Syac.g_01207
OG0001046	Syah	Pram.g_01537	Syah.g_01647
OG0001046	Syae	Pram.g_01537	Syae.g_00385
OG0001046	Syad	Pram.g_01537	Syad.g_01722
OG0001046	Syaj	Pram.g_01537	Syaj.g_00851
OG0001046	Syag	Pram.g_01537	Syag.g_00836
OG0001046	Praj	Pram.g_01537	Praj.g_01081
OG0001046	Prbb	Pram.g_01537	Prbb.g_01124
OG0001046	Prbc	Pram.g_01537	Prbc.g_02168
OG0001046	Prbm	Pram.g_01537	Prbm.g_01121
OG0001046	Prak	Pram.g_01537	Prak.g_01597
OG0001046	Prap	Pram.g_01537	Prap.g_01827
OG0001046	Prbe	Pram.g_01537	Prbe.g_01033
OG0001046	Prbf	Pram.g_01537	Prbf.g_00741
OG0001046	Prbg	Pram.g_01537	Prbg.g_01602
OG0001046	Prbn	Pram.g_01537	Prbn.g_01697
OG0001046	Prbj	Pram.g_01537	Prbj.g_00874
OG0001046	Prbk	Pram.g_01537	Prbk.g_00924
OG0001046	Prbl	Pram.g_01537	Prbl.g_00410
OG0001046	Praf	Pram.g_01537	Praf.g_00495
OG0001046	Prah	Pram.g_01537	Prah.g_01661
OG0001046	Pral	Pram.g_01537	Pral.g_01039
OG0001046	Prbh	Pram.g_01537	Prbh.g_01877
OG0001047	Prai	Pram.g_00374	Prai.g_00470
OG0001047	Prab	Pram.g_00374	Prab.g_00442
OG0001047	Pran	Pram.g_00374	Pran.g_01741
OG0001047	Prav	Pram.g_00374	Prav.g_01038
OG0001047	Prag	Pram.g_00374	Prag.g_00418
OG0001047	Praw	Pram.g_00374	Praw.g_00708
OG0001047	Prac	Pram.g_00374	Prac.g_01108
OG0001047	Praq	Pram.g_00374	Praq.g_01118
OG0001047	Prar	Pram.g_00374	Prar.g_00487
OG0001047	Prao	Pram.g_00374	Prao.g_00543
OG0001047	Pray	Pram.g_00374	Pray.g_00929
OG0001047	Praz	Pram.g_00374	Praz.g_01889
OG0001047	Prba	Pram.g_00374	Prba.g_01022
OG0001047	Prad	Pram.g_00374	Prad.g_00068
OG0001047	Pras	Pram.g_00374	Pras.g_01317
OG0001047	Prau	Pram.g_00374	Prau.g_00480
OG0001047	Praa	Pram.g_00374	Praa.g_00438
OG0001047	Prbd	Pram.g_00374	Prbd.g_00803
OG0001047	Prbi	Pram.g_00374	Prbi.g_00440
OG0001047	Prae	Pram.g_00374	Prae.g_00413
OG0001047	Prax	Pram.g_00374	Prax.g_00761
OG0001047	Prbm	Pram.g_00374	Prbm.g_00449
OG0001047	Prbc	Pram.g_00374	Prbc.g_01500
OG0001047	Praj	Pram.g_00374	Praj.g_00433
OG0001047	Prbb	Pram.g_00374	Prbb.g_00444
OG0001047	Syan	Pram.g_00374	Syan.g_02399
OG0001047	Syao	Pram.g_00374	Syao.g_01739
OG0001047	Syas	Pram.g_00374	Syas.g_01494
OG0001047	Syar	Pram.g_00374	Syar.g_01180
OG0001047	Syat	Pram.g_00374	Syat.g_02973
OG0001047	Syag	Pram.g_00374	Syag.g_00036
OG0001047	Syaq	Pram.g_00374	Syaq.g_00498
OG0001047	Syab	Pram.g_00374	Syab.g_00586
OG0001047	Syal	Pram.g_00374	Syal.g_00522
OG0001047	Syak	Pram.g_00374	Syak.g_01188
OG0001047	Syaa	Pram.g_00374	Syaa.g_00706
OG0001047	Syae	Pram.g_00374	Syae.g_00991
OG0001047	Syad	Pram.g_00374	Syad.g_02447
OG0001047	Syaj	Pram.g_00374	Syaj.g_01552
OG0001047	Syac	Pram.g_00374	Syac.g_00695
OG0001047	Syah	Pram.g_00374	Syah.g_02233
OG0001047	Syaf	Pram.g_00374	Syaf.g_01217
OG0001047	Syai	Pram.g_00374	Syai.g_02225
OG0001047	Syam	Pram.g_00374	Syam.g_01864
OG0001047	Prah	Pram.g_00374	Prah.g_00233
OG0001047	Praf	Pram.g_00374	Praf.g_01986
OG0001047	Prbj	Pram.g_00374	Prbj.g_00103
OG0001047	Prbk	Pram.g_00374	Prbk.g_00325
OG0001047	Prbl	Pram.g_00374	Prbl.g_00649
OG0001047	Pral	Pram.g_00374	Pral.g_00655
OG0001047	Prat	Pram.g_00374	Prat.g_00399
OG0001047	Prak	Pram.g_00374	Prak.g_00401
OG0001047	Prap	Pram.g_00374	Prap.g_01327
OG0001047	Prbe	Pram.g_00374	Prbe.g_01937
OG0001047	Prbf	Pram.g_00374	Prbf.g_01723
OG0001047	Prbg	Pram.g_00374	Prbg.g_00159
OG0001047	Prbn	Pram.g_00374	Prbn.g_00674
OG0001047	Prbh	Pram.g_00374	Prbh.g_00393
OG0001048	Prab	Pram.g_00375	Prab.g_00443
OG0001048	Pran	Pram.g_00375	Pran.g_01740
OG0001048	Prao	Pram.g_00375	Prao.g_00544
OG0001048	Prav	Pram.g_00375	Prav.g_01039
OG0001048	Prag	Pram.g_00375	Prag.g_00419
OG0001048	Praw	Pram.g_00375	Praw.g_00707
OG0001048	Prac	Pram.g_00375	Prac.g_01107
OG0001048	Praq	Pram.g_00375	Praq.g_01117
OG0001048	Prar	Pram.g_00375	Prar.g_00488
OG0001048	Pras	Pram.g_00375	Pras.g_01318
OG0001048	Prau	Pram.g_00375	Prau.g_00481
OG0001048	Prbi	Pram.g_00375	Prbi.g_00441
OG0001048	Pray	Pram.g_00375	Pray.g_00930
OG0001048	Praz	Pram.g_00375	Praz.g_01888
OG0001048	Prba	Pram.g_00375	Prba.g_01021
OG0001048	Prad	Pram.g_00375	Prad.g_00067
OG0001048	Prae	Pram.g_00375	Prae.g_00414
OG0001048	Prax	Pram.g_00375	Prax.g_00760
OG0001048	Prbd	Pram.g_00375	Prbd.g_00802
OG0001048	Praa	Pram.g_00375	Praa.g_00439
OG0001048	Prai	Pram.g_00375	Prai.g_00471
OG0001048	Prbb	Pram.g_00375	Prbb.g_00445
OG0001048	Prbc	Pram.g_00375	Prbc.g_01501
OG0001048	Praj	Pram.g_00375	Praj.g_00434
OG0001048	Prbm	Pram.g_00375	Prbm.g_00450
OG0001048	Praf	Pram.g_00375	Praf.g_01985
OG0001048	Prbj	Pram.g_00375	Prbj.g_00104
OG0001048	Prbk	Pram.g_00375	Prbk.g_00324
OG0001048	Prbl	Pram.g_00375	Prbl.g_00648
OG0001048	Prah	Pram.g_00375	Prah.g_00234
OG0001048	Syab	Pram.g_00375	Syab.g_00587
OG0001048	Syal	Pram.g_00375	Syal.g_00521
OG0001048	Syag	Pram.g_00375	Syag.g_00037
OG0001048	Syaq	Pram.g_00375	Syaq.g_00497
OG0001048	Syak	Pram.g_00375	Syak.g_01187
OG0001048	Syar	Pram.g_00375	Syar.g_01181
OG0001048	Syas	Pram.g_00375	Syas.g_01493
OG0001048	Syat	Pram.g_00375	Syat.g_02974
OG0001048	Syaf	Pram.g_00375	Syaf.g_01218
OG0001048	Syao	Pram.g_00375	Syao.g_01740
OG0001048	Syan	Pram.g_00375	Syan.g_02400
OG0001048	Syac	Pram.g_00375	Syac.g_00696
OG0001048	Syah	Pram.g_00375	Syah.g_02232
OG0001048	Syaa	Pram.g_00375	Syaa.g_00707
OG0001048	Syai	Pram.g_00375	Syai.g_02224
OG0001048	Syam	Pram.g_00375	Syam.g_01863
OG0001048	Syad	Pram.g_00375	Syad.g_02446
OG0001048	Syaj	Pram.g_00375	Syaj.g_01551
OG0001048	Syae	Pram.g_00375	Syae.g_00990
OG0001048	Pral	Pram.g_00375	Pral.g_00654
OG0001048	Prat	Pram.g_00375	Prat.g_00400
OG0001048	Prak	Pram.g_00375	Prak.g_00402
OG0001048	Prap	Pram.g_00375	Prap.g_01326
OG0001048	Prbe	Pram.g_00375	Prbe.g_01938
OG0001048	Prbf	Pram.g_00375	Prbf.g_01724
OG0001048	Prbg	Pram.g_00375	Prbg.g_00160
OG0001048	Prbn	Pram.g_00375	Prbn.g_00673
OG0001048	Prbh	Pram.g_00375	Prbh.g_00392
OG0001049	Prab	Pram.g_00377	Prab.g_00445
OG0001049	Pran	Pram.g_00377	Pran.g_01738
OG0001049	Prai	Pram.g_00377	Prai.g_00473
OG0001049	Prao	Pram.g_00377	Prao.g_00546
OG0001049	Pray	Pram.g_00377	Pray.g_00932
OG0001049	Praz	Pram.g_00377	Praz.g_01886
OG0001049	Prba	Pram.g_00377	Prba.g_01019
OG0001049	Praa	Pram.g_00377	Praa.g_00441
OG0001049	Prae	Pram.g_00377	Prae.g_00416
OG0001049	Prag	Pram.g_00377	Prag.g_00421
OG0001049	Praw	Pram.g_00377	Praw.g_00705
OG0001049	Prav	Pram.g_00377	Prav.g_01041
OG0001049	Prad	Pram.g_00377	Prad.g_00065
OG0001049	Prbd	Pram.g_00377	Prbd.g_00800
OG0001049	Prac	Pram.g_00377	Prac.g_01105
OG0001049	Praq	Pram.g_00377	Praq.g_01115
OG0001049	Prar	Pram.g_00377	Prar.g_00490
OG0001049	Prbi	Pram.g_00377	Prbi.g_00443
OG0001049	Prax	Pram.g_00377	Prax.g_00758
OG0001049	Pras	Pram.g_00377	Pras.g_01320
OG0001049	Prau	Pram.g_00377	Prau.g_00483
OG0001049	Prbm	Pram.g_00377	Prbm.g_00452
OG0001049	Praj	Pram.g_00377	Praj.g_00436
OG0001049	Prbb	Pram.g_00377	Prbb.g_00447
OG0001049	Prbc	Pram.g_00377	Prbc.g_01503
OG0001049	Syar	Pram.g_00377	Syar.g_02872
OG0001049	Syas	Pram.g_00377	Syas.g_02742
OG0001049	Syat	Pram.g_00377	Syat.g_01290
OG0001049	Syan	Pram.g_00377	Syan.g_01340
OG0001049	Syao	Pram.g_00377	Syao.g_01616
OG0001049	Syaa	Pram.g_00377	Syaa.g_00710
OG0001049	Syac	Pram.g_00377	Syac.g_00703
OG0001049	Syah	Pram.g_00377	Syah.g_02225
OG0001049	Syaf	Pram.g_00377	Syaf.g_01226
OG0001049	Syai	Pram.g_00377	Syai.g_02215
OG0001049	Syam	Pram.g_00377	Syam.g_01855
OG0001049	Syad	Pram.g_00377	Syad.g_02443
OG0001049	Syaj	Pram.g_00377	Syaj.g_01548
OG0001049	Syae	Pram.g_00377	Syae.g_00987
OG0001049	Prbj	Pram.g_00377	Prbj.g_00107
OG0001049	Prbk	Pram.g_00377	Prbk.g_00321
OG0001049	Prbl	Pram.g_00377	Prbl.g_00645
OG0001049	Praf	Pram.g_00377	Praf.g_01982
OG0001049	Prah	Pram.g_00377	Prah.g_00237
OG0001049	Syak	Pram.g_00377	Syak.g_01184
OG0001049	Syab	Pram.g_00377	Syab.g_00590
OG0001049	Syal	Pram.g_00377	Syal.g_00518
OG0001049	Syaq	Pram.g_00377	Syaq.g_00494
OG0001049	Syag	Pram.g_00377	Syag.g_00040
OG0001049	Pral	Pram.g_00377	Pral.g_00651
OG0001049	Prat	Pram.g_00377	Prat.g_00403
OG0001049	Prak	Pram.g_00377	Prak.g_00404
OG0001049	Prap	Pram.g_00377	Prap.g_01324
OG0001049	Prbe	Pram.g_00377	Prbe.g_01940
OG0001049	Prbf	Pram.g_00377	Prbf.g_01726
OG0001049	Prbg	Pram.g_00377	Prbg.g_00162
OG0001049	Prbn	Pram.g_00377	Prbn.g_00671
OG0001049	Prbh	Pram.g_00377	Prbh.g_00390
OG0001050	Prab	Pram.g_00378	Prab.g_00446
OG0001050	Pran	Pram.g_00378	Pran.g_01737
OG0001050	Prai	Pram.g_00378	Prai.g_00474
OG0001050	Prac	Pram.g_00378	Prac.g_01104
OG0001050	Praq	Pram.g_00378	Praq.g_01114
OG0001050	Prar	Pram.g_00378	Prar.g_00491
OG0001050	Prbi	Pram.g_00378	Prbi.g_00444
OG0001050	Pras	Pram.g_00378	Pras.g_01321
OG0001050	Prau	Pram.g_00378	Prau.g_00484
OG0001050	Prag	Pram.g_00378	Prag.g_00422
OG0001050	Praw	Pram.g_00378	Praw.g_00704
OG0001050	Prav	Pram.g_00378	Prav.g_01042
OG0001050	Prax	Pram.g_00378	Prax.g_00757
OG0001050	Pray	Pram.g_00378	Pray.g_00933
OG0001050	Praz	Pram.g_00378	Praz.g_01885
OG0001050	Prba	Pram.g_00378	Prba.g_01018
OG0001050	Prao	Pram.g_00378	Prao.g_00547
OG0001050	Praa	Pram.g_00378	Praa.g_00442
OG0001050	Prae	Pram.g_00378	Prae.g_00417
OG0001050	Prad	Pram.g_00378	Prad.g_00064
OG0001050	Prbd	Pram.g_00378	Prbd.g_00799
OG0001050	Prbm	Pram.g_00378	Prbm.g_00453
OG0001050	Praj	Pram.g_00378	Praj.g_00437
OG0001050	Prbc	Pram.g_00378	Prbc.g_01504
OG0001050	Prbb	Pram.g_00378	Prbb.g_00448
OG0001050	Syat	Pram.g_00378	Syat.g_01289
OG0001050	Syas	Pram.g_00378	Syas.g_02743
OG0001050	Syar	Pram.g_00378	Syar.g_02871
OG0001050	Syan	Pram.g_00378	Syan.g_01339
OG0001050	Syao	Pram.g_00378	Syao.g_01618
OG0001050	Syaf	Pram.g_00378	Syaf.g_01227
OG0001050	Syai	Pram.g_00378	Syai.g_02214
OG0001050	Syam	Pram.g_00378	Syam.g_01854
OG0001050	Syad	Pram.g_00378	Syad.g_02442
OG0001050	Syaj	Pram.g_00378	Syaj.g_01547
OG0001050	Syae	Pram.g_00378	Syae.g_00986
OG0001050	Syac	Pram.g_00378	Syac.g_00704
OG0001050	Syah	Pram.g_00378	Syah.g_02224
OG0001050	Syaa	Pram.g_00378	Syaa.g_00711
OG0001050	Syak	Pram.g_00378	Syak.g_01183
OG0001050	Syab	Pram.g_00378	Syab.g_00591
OG0001050	Syal	Pram.g_00378	Syal.g_00517
OG0001050	Syag	Pram.g_00378	Syag.g_00041
OG0001050	Syaq	Pram.g_00378	Syaq.g_00493
OG0001050	Praf	Pram.g_00378	Praf.g_01981
OG0001050	Prbj	Pram.g_00378	Prbj.g_00108
OG0001050	Prbk	Pram.g_00378	Prbk.g_00320
OG0001050	Prbl	Pram.g_00378	Prbl.g_00644
OG0001050	Prah	Pram.g_00378	Prah.g_00238
OG0001050	Pral	Pram.g_00378	Pral.g_00650
OG0001050	Prat	Pram.g_00378	Prat.g_00404
OG0001050	Prak	Pram.g_00378	Prak.g_00405
OG0001050	Prap	Pram.g_00378	Prap.g_01323
OG0001050	Prbe	Pram.g_00378	Prbe.g_01941
OG0001050	Prbf	Pram.g_00378	Prbf.g_01727
OG0001050	Prbg	Pram.g_00378	Prbg.g_00163
OG0001050	Prbn	Pram.g_00378	Prbn.g_00670
OG0001050	Prbh	Pram.g_00378	Prbh.g_00389
OG0001051	Prav	Pram.g_00379	Prav.g_01043
OG0001051	Prag	Pram.g_00379	Prag.g_00423
OG0001051	Praw	Pram.g_00379	Praw.g_00703
OG0001051	Prao	Pram.g_00379	Prao.g_00548
OG0001051	Praa	Pram.g_00379	Praa.g_00443
OG0001051	Prax	Pram.g_00379	Prax.g_00756
OG0001051	Prad	Pram.g_00379	Prad.g_00063
OG0001051	Prbd	Pram.g_00379	Prbd.g_00798
OG0001051	Prae	Pram.g_00379	Prae.g_00418
OG0001051	Pray	Pram.g_00379	Pray.g_00934
OG0001051	Praz	Pram.g_00379	Praz.g_01884
OG0001051	Prba	Pram.g_00379	Prba.g_01017
OG0001051	Prac	Pram.g_00379	Prac.g_01103
OG0001051	Praq	Pram.g_00379	Praq.g_01113
OG0001051	Prar	Pram.g_00379	Prar.g_00492
OG0001051	Prbi	Pram.g_00379	Prbi.g_00445
OG0001051	Pras	Pram.g_00379	Pras.g_01322
OG0001051	Prau	Pram.g_00379	Prau.g_00485
OG0001051	Prab	Pram.g_00379	Prab.g_00447
OG0001051	Pran	Pram.g_00379	Pran.g_01736
OG0001051	Prai	Pram.g_00379	Prai.g_00475
OG0001051	Praj	Pram.g_00379	Praj.g_00438
OG0001051	Prbm	Pram.g_00379	Prbm.g_00454
OG0001051	Prbb	Pram.g_00379	Prbb.g_00449
OG0001051	Prbc	Pram.g_00379	Prbc.g_01505
OG0001051	Syab	Pram.g_00379	Syab.g_00592
OG0001051	Syal	Pram.g_00379	Syal.g_00516
OG0001051	Syan	Pram.g_00379	Syan.g_01338
OG0001051	Syao	Pram.g_00379	Syao.g_01619
OG0001051	Syar	Pram.g_00379	Syar.g_02870
OG0001051	Syas	Pram.g_00379	Syas.g_02744
OG0001051	Syat	Pram.g_00379	Syat.g_01288
OG0001051	Syak	Pram.g_00379	Syak.g_01182
OG0001051	Syac	Pram.g_00379	Syac.g_00705
OG0001051	Syah	Pram.g_00379	Syah.g_02223
OG0001051	Syae	Pram.g_00379	Syae.g_00985
OG0001051	Syad	Pram.g_00379	Syad.g_02441
