Orthogroup	Species	Syan	Orthologs
OG0001532	Prai	Syan.g_02637	Prai.g_01199
OG0001532	Prbm	Syan.g_02637	Prbm.g_01517
OG0001532	Praj	Syan.g_02637	Praj.g_01431
OG0001532	Prbc	Syan.g_02637	Prbc.g_01415
OG0001532	Prbb	Syan.g_02637	Prbb.g_01485
OG0001532	Pral	Syan.g_02637	Pral.g_01402
OG0001532	Prat	Syan.g_02637	Prat.g_01125
OG0001532	Prak	Syan.g_02637	Prak.g_01141
OG0001532	Prap	Syan.g_02637	Prap.g_00425
OG0001532	Prbe	Syan.g_02637	Prbe.g_01518
OG0001532	Prbf	Syan.g_02637	Prbf.g_00949
OG0001532	Prbg	Syan.g_02637	Prbg.g_01455
OG0001532	Prbn	Syan.g_02637	Prbn.g_00393
OG0001532	Pram	Syan.g_02637	Pram.g_01108
OG0001532	Prbh	Syan.g_02637	Prbh.g_01251
OG0001532	Syad	Syan.g_02637	Syad.g_01492
OG0001532	Syaj	Syan.g_02637	Syaj.g_00619
OG0001532	Syac	Syan.g_02637	Syac.g_01487
OG0001532	Syah	Syan.g_02637	Syah.g_01420
OG0001532	Syam	Syan.g_02637	Syam.g_00897
OG0001532	Syaf	Syan.g_02637	Syaf.g_01595
OG0001532	Syai	Syan.g_02637	Syai.g_01764
OG0001532	Syaa	Syan.g_02637	Syaa.g_01001
OG0001532	Syae	Syan.g_02637	Syae.g_00655
OG0001532	Prbj	Syan.g_02637	Prbj.g_00005
OG0001532	Prbk	Syan.g_02637	Prbk.g_00136
OG0001532	Prbl	Syan.g_02637	Prbl.g_01117
OG0001532	Praf	Syan.g_02637	Praf.g_00924
OG0001532	Prah	Syan.g_02637	Prah.g_01252
OG0001532	Syag	Syan.g_02637	Syag.g_01089
OG0001532	Syaq	Syan.g_02637	Syaq.g_00195
OG0001532	Syak	Syan.g_02637	Syak.g_00838
OG0001532	Syab	Syan.g_02637	Syab.g_01024
OG0001532	Syal	Syan.g_02637	Syal.g_01710
OG0001532	Syas	Syan.g_02637	Syas.g_01113
OG0001532	Syat	Syan.g_02637	Syat.g_00213
OG0001532	Syar	Syan.g_02637	Syar.g_01978
OG0001532	Syao	Syan.g_02637	Syao.g_00226
OG0001533	Syar	Syan.g_02390	Syar.g_01173
OG0001533	Syas	Syan.g_02390	Syas.g_00476
OG0001533	Syap	Syan.g_02390	Syap.g_02326
OG0001533	Prbj	Syan.g_02390	Prbj.g_00683, Prbj.g_00090
OG0001533	Prbk	Syan.g_02390	Prbk.g_01687, Prbk.g_00338
OG0001533	Prbl	Syan.g_02390	Prbl.g_01699, Prbl.g_00662
OG0001533	Praf	Syan.g_02390	Praf.g_00996, Praf.g_01998
OG0001533	Prah	Syan.g_02390	Prah.g_01187, Prah.g_00222
OG0001533	Syat	Syan.g_02390	Syat.g_02786, Syat.g_02966
OG0001533	Syaa	Syan.g_02390	Syaa.g_01857, Syaa.g_01868
OG0001533	Syad	Syan.g_02390	Syad.g_02388
OG0001533	Syaj	Syan.g_02390	Syaj.g_01487
OG0001533	Syae	Syan.g_02390	Syae.g_02499
OG0001533	Syaf	Syan.g_02390	Syaf.g_02533, Syaf.g_02543
OG0001533	Syai	Syan.g_02390	Syai.g_00849, Syai.g_00821
OG0001533	Syak	Syan.g_02390	Syak.g_01155, Syak.g_01198
OG0001533	Syag	Syan.g_02390	Syag.g_01324, Syag.g_00026
OG0001533	Syab	Syan.g_02390	Syab.g_00636, Syab.g_00576
OG0001533	Syal	Syan.g_02390	Syal.g_00494, Syal.g_00533
OG0001533	Syaq	Syan.g_02390	Syaq.g_00470, Syaq.g_00508
OG0001533	Syac	Syan.g_02390	Syac.g_01726
OG0001533	Syah	Syan.g_02390	Syah.g_01174
OG0001533	Syam	Syan.g_02390	Syam.g_01697
OG0001533	Syao	Syan.g_02390	Syao.g_01731
OG0001534	Prbm	Syan.g_00344	Prbm.g_01047
OG0001534	Prbc	Syan.g_00344	Prbc.g_02096
OG0001534	Praj	Syan.g_00344	Praj.g_01007
OG0001534	Prbb	Syan.g_00344	Prbb.g_01053
OG0001534	Prak	Syan.g_00344	Prak.g_01029
OG0001534	Prap	Syan.g_00344	Prap.g_00313
OG0001534	Prbe	Syan.g_00344	Prbe.g_01406
OG0001534	Prbf	Syan.g_00344	Prbf.g_01061
OG0001534	Prbg	Syan.g_00344	Prbg.g_01343
OG0001534	Prbn	Syan.g_00344	Prbn.g_01362
OG0001534	Pram	Syan.g_00344	Pram.g_00994
OG0001534	Prbh	Syan.g_00344	Prbh.g_01137
OG0001534	Pral	Syan.g_00344	Pral.g_01576
OG0001534	Prat	Syan.g_00344	Prat.g_00950
OG0001534	Syak	Syan.g_00344	Syak.g_00665
OG0001534	Prbj	Syan.g_00344	Prbj.g_02200
OG0001534	Prbk	Syan.g_00344	Prbk.g_00597
OG0001534	Prbl	Syan.g_00344	Prbl.g_02545
OG0001534	Praf	Syan.g_00344	Praf.g_01324
OG0001534	Prah	Syan.g_00344	Prah.g_00865
OG0001534	Syad	Syan.g_00344	Syad.g_01668
OG0001534	Syaj	Syan.g_00344	Syaj.g_00794
OG0001534	Syae	Syan.g_00344	Syae.g_00437
OG0001534	Syaa	Syan.g_00344	Syaa.g_01280
OG0001534	Syaf	Syan.g_00344	Syaf.g_01951
OG0001534	Syai	Syan.g_00344	Syai.g_01417
OG0001534	Syam	Syan.g_00344	Syam.g_01205
OG0001534	Syac	Syan.g_00344	Syac.g_01258
OG0001534	Syah	Syan.g_00344	Syah.g_01699
OG0001534	Syag	Syan.g_00344	Syag.g_00891
OG0001534	Syab	Syan.g_00344	Syab.g_01297
OG0001534	Syal	Syan.g_00344	Syal.g_01898
OG0001534	Syaq	Syan.g_00344	Syaq.g_00048
OG0001534	Syar	Syan.g_00344	Syar.g_01558
OG0001534	Syap	Syan.g_00344	Syap.g_00534
OG0001534	Syas	Syan.g_00344	Syas.g_00198
OG0001534	Syat	Syan.g_00344	Syat.g_00689
OG0001534	Syao	Syan.g_00344	Syao.g_00467
OG0001535	Prbm	Syan.g_00362	Prbm.g_01036
OG0001535	Prbc	Syan.g_00362	Prbc.g_02084
OG0001535	Prbb	Syan.g_00362	Prbb.g_01041
OG0001535	Praj	Syan.g_00362	Praj.g_00996
OG0001535	Pral	Syan.g_00362	Pral.g_01596
OG0001535	Prat	Syan.g_00362	Prat.g_00935
OG0001535	Prak	Syan.g_00362	Prak.g_01013
OG0001535	Prap	Syan.g_00362	Prap.g_00297
OG0001535	Prbe	Syan.g_00362	Prbe.g_01390
OG0001535	Prbf	Syan.g_00362	Prbf.g_01077
OG0001535	Prbg	Syan.g_00362	Prbg.g_01327
OG0001535	Prbn	Syan.g_00362	Prbn.g_01378
OG0001535	Pram	Syan.g_00362	Pram.g_00979
OG0001535	Prbh	Syan.g_00362	Prbh.g_01122
OG0001535	Syae	Syan.g_00362	Syae.g_00421
OG0001535	Syad	Syan.g_00362	Syad.g_01685
OG0001535	Syaj	Syan.g_00362	Syaj.g_00813
OG0001535	Syaa	Syan.g_00362	Syaa.g_01297
OG0001535	Syac	Syan.g_00362	Syac.g_01242
OG0001535	Syah	Syan.g_00362	Syah.g_01683
OG0001535	Syai	Syan.g_00362	Syai.g_01433
OG0001535	Syaf	Syan.g_00362	Syaf.g_01931
OG0001535	Syam	Syan.g_00362	Syam.g_01188
OG0001535	Syak	Syan.g_00362	Syak.g_00646
OG0001535	Syab	Syan.g_00362	Syab.g_01316
OG0001535	Syal	Syan.g_00362	Syal.g_01917
OG0001535	Prbj	Syan.g_00362	Prbj.g_02212
OG0001535	Prbk	Syan.g_00362	Prbk.g_00585
OG0001535	Prbl	Syan.g_00362	Prbl.g_02533
OG0001535	Praf	Syan.g_00362	Praf.g_01336
OG0001535	Prah	Syan.g_00362	Prah.g_00853
OG0001535	Syag	Syan.g_00362	Syag.g_00871
OG0001535	Syaq	Syan.g_00362	Syaq.g_00065
OG0001535	Syar	Syan.g_00362	Syar.g_01799
OG0001535	Syat	Syan.g_00362	Syat.g_00707
OG0001535	Syap	Syan.g_00362	Syap.g_01875
OG0001535	Syas	Syan.g_00362	Syas.g_00218
OG0001535	Syao	Syan.g_00362	Syao.g_00448
OG0001536	Prbm	Syan.g_00560	Prbm.g_00984
OG0001536	Prbb	Syan.g_00560	Prbb.g_00987
OG0001536	Praj	Syan.g_00560	Praj.g_00942
OG0001536	Prbc	Syan.g_00560	Prbc.g_02032
OG0001536	Prak	Syan.g_00560	Prak.g_00969
OG0001536	Prap	Syan.g_00560	Prap.g_00253
OG0001536	Prbe	Syan.g_00560	Prbe.g_01346
OG0001536	Prbf	Syan.g_00560	Prbf.g_01121
OG0001536	Prbg	Syan.g_00560	Prbg.g_01283
OG0001536	Prbn	Syan.g_00560	Prbn.g_01422
OG0001536	Pram	Syan.g_00560	Pram.g_00939
OG0001536	Prbh	Syan.g_00560	Prbh.g_01082
OG0001536	Pral	Syan.g_00560	Pral.g_01631
OG0001536	Prat	Syan.g_00560	Prat.g_00892
OG0001536	Syak	Syan.g_00560	Syak.g_00508
OG0001536	Syab	Syan.g_00560	Syab.g_01388
OG0001536	Syal	Syan.g_00560	Syal.g_01996
OG0001536	Syaf	Syan.g_00560	Syaf.g_01856
OG0001536	Syai	Syan.g_00560	Syai.g_01508
OG0001536	Syam	Syan.g_00560	Syam.g_01119
OG0001536	Syad	Syan.g_00560	Syad.g_01762
OG0001536	Syaj	Syan.g_00560	Syaj.g_00903
OG0001536	Syaa	Syan.g_00560	Syaa.g_01362
OG0001536	Syae	Syan.g_00560	Syae.g_00355
OG0001536	Praf	Syan.g_00560	Praf.g_01396
OG0001536	Prbj	Syan.g_00560	Prbj.g_02272
OG0001536	Prbk	Syan.g_00560	Prbk.g_02328
OG0001536	Prbl	Syan.g_00560	Prbl.g_02474
OG0001536	Prah	Syan.g_00560	Prah.g_00792
OG0001536	Syac	Syan.g_00560	Syac.g_01177
OG0001536	Syah	Syan.g_00560	Syah.g_01617
OG0001536	Syag	Syan.g_00560	Syag.g_00805
OG0001536	Syaq	Syan.g_00560	Syaq.g_02480
OG0001536	Syar	Syan.g_00560	Syar.g_02544
OG0001536	Syat	Syan.g_00560	Syat.g_00589
OG0001536	Syap	Syan.g_00560	Syap.g_02018
OG0001536	Syas	Syan.g_00560	Syas.g_00456
OG0001536	Syao	Syan.g_00560	Syao.g_00679
OG0001537	Prbc	Syan.g_00729	Prbc.g_01990
OG0001537	Praj	Syan.g_00729	Praj.g_00900
OG0001537	Prbb	Syan.g_00729	Prbb.g_00945
OG0001537	Prbm	Syan.g_00729	Prbm.g_00942
OG0001537	Prak	Syan.g_00729	Prak.g_00782
OG0001537	Prap	Syan.g_00729	Prap.g_00846
OG0001537	Prbe	Syan.g_00729	Prbe.g_00429
OG0001537	Prbf	Syan.g_00729	Prbf.g_01308
OG0001537	Prbg	Syan.g_00729	Prbg.g_01096
OG0001537	Prbn	Syan.g_00729	Prbn.g_01609
OG0001537	Pram	Syan.g_00729	Pram.g_00746
OG0001537	Prbh	Syan.g_00729	Prbh.g_00890
OG0001537	Prat	Syan.g_00729	Prat.g_00729
OG0001537	Pral	Syan.g_00729	Pral.g_01787
OG0001537	Syat	Syan.g_00729	Syat.g_00441
OG0001537	Syap	Syan.g_00729	Syap.g_00153
OG0001537	Syas	Syan.g_00729	Syas.g_00651
OG0001537	Syar	Syan.g_00729	Syar.g_02602
OG0001537	Prah	Syan.g_00729	Prah.g_00707
OG0001537	Praf	Syan.g_00729	Praf.g_01488
OG0001537	Prbj	Syan.g_00729	Prbj.g_02372
OG0001537	Prbk	Syan.g_00729	Prbk.g_02428
OG0001537	Prbl	Syan.g_00729	Prbl.g_02374
OG0001537	Syak	Syan.g_00729	Syak.g_00392
OG0001537	Syaq	Syan.g_00729	Syaq.g_02301
OG0001537	Syag	Syan.g_00729	Syag.g_00629
OG0001537	Syab	Syan.g_00729	Syab.g_01606
OG0001537	Syal	Syan.g_00729	Syal.g_02257
OG0001537	Syae	Syan.g_00729	Syae.g_00558
OG0001537	Syad	Syan.g_00729	Syad.g_01949
OG0001537	Syaj	Syan.g_00729	Syaj.g_01066
OG0001537	Syaf	Syan.g_00729	Syaf.g_02086
OG0001537	Syai	Syan.g_00729	Syai.g_01285
OG0001537	Syam	Syan.g_00729	Syam.g_01333
OG0001537	Syaa	Syan.g_00729	Syaa.g_01112
OG0001537	Syac	Syan.g_00729	Syac.g_01378
OG0001537	Syah	Syan.g_00729	Syah.g_01815
OG0001537	Syao	Syan.g_00729	Syao.g_00977
OG0001538	Prbm	Syan.g_00685	Prbm.g_00819
OG0001538	Prbb	Syan.g_00685	Prbb.g_00788
OG0001538	Praj	Syan.g_00685	Praj.g_00774
OG0001538	Prbc	Syan.g_00685	Prbc.g_01863
OG0001538	Prak	Syan.g_00685	Prak.g_00850
OG0001538	Prap	Syan.g_00685	Prap.g_00778
OG0001538	Prbe	Syan.g_00685	Prbe.g_01227
OG0001538	Prbf	Syan.g_00685	Prbf.g_01240
OG0001538	Prbg	Syan.g_00685	Prbg.g_01164
OG0001538	Prbn	Syan.g_00685	Prbn.g_01541
OG0001538	Pram	Syan.g_00685	Pram.g_00814
OG0001538	Prbh	Syan.g_00685	Prbh.g_00958
OG0001538	Pral	Syan.g_00685	Pral.g_01493
OG0001538	Prat	Syan.g_00685	Prat.g_01032
OG0001538	Prbj	Syan.g_00685	Prbj.g_02417
OG0001538	Prbk	Syan.g_00685	Prbk.g_02473
OG0001538	Prbl	Syan.g_00685	Prbl.g_02330
OG0001538	Praf	Syan.g_00685	Praf.g_01535
OG0001538	Prah	Syan.g_00685	Prah.g_00662
OG0001538	Syag	Syan.g_00685	Syag.g_00672
OG0001538	Syaq	Syan.g_00685	Syaq.g_02345
OG0001538	Syak	Syan.g_00685	Syak.g_00439
OG0001538	Syab	Syan.g_00685	Syab.g_01278
OG0001538	Syal	Syan.g_00685	Syal.g_01870
OG0001538	Syac	Syan.g_00685	Syac.g_01336
OG0001538	Syah	Syan.g_00685	Syah.g_01774
OG0001538	Syaa	Syan.g_00685	Syaa.g_01159
OG0001538	Syae	Syan.g_00685	Syae.g_00516
OG0001538	Syad	Syan.g_00685	Syad.g_01884
OG0001538	Syaj	Syan.g_00685	Syaj.g_01018
OG0001538	Syaf	Syan.g_00685	Syaf.g_02044
OG0001538	Syai	Syan.g_00685	Syai.g_01326
OG0001538	Syam	Syan.g_00685	Syam.g_01285
OG0001538	Syar	Syan.g_00685	Syar.g_02644
OG0001538	Syas	Syan.g_00685	Syas.g_00591
OG0001538	Syap	Syan.g_00685	Syap.g_00199
OG0001538	Syat	Syan.g_00685	Syat.g_00484
OG0001538	Syao	Syan.g_00685	Syao.g_00761
OG0001539	Praj	Syan.g_00750	Praj.g_00878
OG0001539	Prbb	Syan.g_00750	Prbb.g_00923
OG0001539	Prbc	Syan.g_00750	Prbc.g_01968
OG0001539	Prbm	Syan.g_00750	Prbm.g_00920
OG0001539	Pral	Syan.g_00750	Pral.g_01808
OG0001539	Prat	Syan.g_00750	Prat.g_00706
OG0001539	Prak	Syan.g_00750	Prak.g_00760
OG0001539	Prap	Syan.g_00750	Prap.g_00868
OG0001539	Prbe	Syan.g_00750	Prbe.g_00407
OG0001539	Prbf	Syan.g_00750	Prbf.g_01330
OG0001539	Prbg	Syan.g_00750	Prbg.g_01074
OG0001539	Prbn	Syan.g_00750	Prbn.g_01631
OG0001539	Pram	Syan.g_00750	Pram.g_00725
OG0001539	Prbh	Syan.g_00750	Prbh.g_00869
OG0001539	Syag	Syan.g_00750	Syag.g_00601
OG0001539	Syaq	Syan.g_00750	Syaq.g_02261
OG0001539	Syaa	Syan.g_00750	Syaa.g_01085
OG0001539	Syac	Syan.g_00750	Syac.g_01403
OG0001539	Syah	Syan.g_00750	Syah.g_01521
OG0001539	Syai	Syan.g_00750	Syai.g_01252
OG0001539	Syam	Syan.g_00750	Syam.g_01357
OG0001539	Syaf	Syan.g_00750	Syaf.g_02111
OG0001539	Syak	Syan.g_00750	Syak.g_00364
OG0001539	Syab	Syan.g_00750	Syab.g_01641
OG0001539	Syal	Syan.g_00750	Syal.g_02294
OG0001539	Syad	Syan.g_00750	Syad.g_01607
OG0001539	Syaj	Syan.g_00750	Syaj.g_00731
OG0001539	Syae	Syan.g_00750	Syae.g_00584
OG0001539	Prbj	Syan.g_00750	Prbj.g_02522
OG0001539	Prbk	Syan.g_00750	Prbk.g_02579
OG0001539	Prbl	Syan.g_00750	Prbl.g_01587
OG0001539	Praf	Syan.g_00750	Praf.g_01637
OG0001539	Prah	Syan.g_00750	Prah.g_00559
OG0001539	Syat	Syan.g_00750	Syat.g_00417
OG0001539	Syar	Syan.g_00750	Syar.g_01626
OG0001539	Syap	Syan.g_00750	Syap.g_02370
OG0001539	Syas	Syan.g_00750	Syas.g_00683
OG0001539	Syao	Syan.g_00750	Syao.g_00956
OG0001540	Prbc	Syan.g_02284	Prbc.g_00440
OG0001540	Prbm	Syan.g_02284	Prbm.g_00190
OG0001540	Praj	Syan.g_02284	Praj.g_00171
OG0001540	Prbb	Syan.g_02284	Prbb.g_00188
OG0001540	Prak	Syan.g_02284	Prak.g_00138
OG0001540	Prap	Syan.g_02284	Prap.g_01044
OG0001540	Prbe	Syan.g_02284	Prbe.g_01674
OG0001540	Prbf	Syan.g_02284	Prbf.g_01460
OG0001540	Prbg	Syan.g_02284	Prbg.g_00904
OG0001540	Prbn	Syan.g_02284	Prbn.g_01287
OG0001540	Pram	Syan.g_02284	Pram.g_00116
OG0001540	Prbh	Syan.g_02284	Prbh.g_00651
OG0001540	Pral	Syan.g_02284	Pral.g_00915
OG0001540	Prat	Syan.g_02284	Prat.g_00129
OG0001540	Prbj	Syan.g_02284	Prbj.g_01533
OG0001540	Prbk	Syan.g_02284	Prbk.g_00545
OG0001540	Prbl	Syan.g_02284	Prbl.g_00824
OG0001540	Praf	Syan.g_02284	Praf.g_02406
OG0001540	Prah	Syan.g_02284	Prah.g_02255
OG0001540	Syag	Syan.g_02284	Syag.g_01925
OG0001540	Syaq	Syan.g_02284	Syaq.g_01452
OG0001540	Syak	Syan.g_02284	Syak.g_02155
OG0001540	Syab	Syan.g_02284	Syab.g_02538
OG0001540	Syal	Syan.g_02284	Syal.g_00858
OG0001540	Syae	Syan.g_02284	Syae.g_01401
OG0001540	Syaa	Syan.g_02284	Syaa.g_02420
OG0001540	Syai	Syan.g_02284	Syai.g_02578
OG0001540	Syaf	Syan.g_02284	Syaf.g_00862
OG0001540	Syam	Syan.g_02284	Syam.g_02161
OG0001540	Syac	Syan.g_02284	Syac.g_00358
OG0001540	Syah	Syan.g_02284	Syah.g_00022
OG0001540	Syad	Syan.g_02284	Syad.g_02846
OG0001540	Syaj	Syan.g_02284	Syaj.g_01931
OG0001540	Syap	Syan.g_02284	Syap.g_02214
OG0001540	Syas	Syan.g_02284	Syas.g_02386
OG0001540	Syat	Syan.g_02284	Syat.g_02924
OG0001540	Syar	Syan.g_02284	Syar.g_00056
OG0001540	Syao	Syan.g_02284	Syao.g_02543
OG0001541	Prbc	Syan.g_03048	Prbc.g_00392
OG0001541	Praj	Syan.g_03048	Praj.g_00219
OG0001541	Prbm	Syan.g_03048	Prbm.g_00239
OG0001541	Prbb	Syan.g_03048	Prbb.g_00236
OG0001541	Prak	Syan.g_03048	Prak.g_00192
OG0001541	Prap	Syan.g_03048	Prap.g_00990
OG0001541	Prbe	Syan.g_03048	Prbe.g_01728
OG0001541	Prbf	Syan.g_03048	Prbf.g_01514
OG0001541	Prbg	Syan.g_03048	Prbg.g_00958
OG0001541	Prbn	Syan.g_03048	Prbn.g_00374
OG0001541	Pram	Syan.g_03048	Pram.g_00164
OG0001541	Prbh	Syan.g_03048	Prbh.g_00603
OG0001541	Pral	Syan.g_03048	Pral.g_00864
OG0001541	Prat	Syan.g_03048	Prat.g_00181
OG0001541	Prbj	Syan.g_03048	Prbj.g_00507
OG0001541	Prbk	Syan.g_03048	Prbk.g_00787
OG0001541	Prbl	Syan.g_03048	Prbl.g_00267
OG0001541	Praf	Syan.g_03048	Praf.g_02478
OG0001541	Prah	Syan.g_03048	Prah.g_02318
OG0001541	Syaq	Syan.g_03048	Syaq.g_01387
OG0001541	Syag	Syan.g_03048	Syag.g_01990
OG0001541	Syak	Syan.g_03048	Syak.g_02089
OG0001541	Syab	Syan.g_03048	Syab.g_02603
OG0001541	Syal	Syan.g_03048	Syal.g_00924
OG0001541	Syae	Syan.g_03048	Syae.g_01465
OG0001541	Syad	Syan.g_03048	Syad.g_02915
OG0001541	Syaj	Syan.g_03048	Syaj.g_02002
OG0001541	Syaa	Syan.g_03048	Syaa.g_02490
OG0001541	Syac	Syan.g_03048	Syac.g_02256
OG0001541	Syah	Syan.g_03048	Syah.g_00621
OG0001541	Syaf	Syan.g_03048	Syaf.g_00795
OG0001541	Syai	Syan.g_03048	Syai.g_02646
OG0001541	Syam	Syan.g_03048	Syam.g_02229
OG0001541	Syat	Syan.g_03048	Syat.g_02847
OG0001541	Syap	Syan.g_03048	Syap.g_01187
OG0001541	Syas	Syan.g_03048	Syas.g_02316
OG0001541	Syar	Syan.g_03048	Syar.g_00117
OG0001541	Syao	Syan.g_03048	Syao.g_02518
OG0001542	Prbc	Syan.g_03059	Prbc.g_00386
OG0001542	Praj	Syan.g_03059	Praj.g_00225
OG0001542	Prbb	Syan.g_03059	Prbb.g_00242
OG0001542	Prbm	Syan.g_03059	Prbm.g_00245
OG0001542	Prak	Syan.g_03059	Prak.g_00198
OG0001542	Prap	Syan.g_03059	Prap.g_00984
OG0001542	Prbe	Syan.g_03059	Prbe.g_01734
OG0001542	Prbf	Syan.g_03059	Prbf.g_01520
OG0001542	Prbg	Syan.g_03059	Prbg.g_00964
OG0001542	Prbn	Syan.g_03059	Prbn.g_00368
OG0001542	Pram	Syan.g_03059	Pram.g_00170
OG0001542	Prbh	Syan.g_03059	Prbh.g_00597
OG0001542	Pral	Syan.g_03059	Pral.g_00858
OG0001542	Prat	Syan.g_03059	Prat.g_00187
OG0001542	Prah	Syan.g_03059	Prah.g_02335
OG0001542	Praf	Syan.g_03059	Praf.g_02496
OG0001542	Prbj	Syan.g_03059	Prbj.g_01142
OG0001542	Prbk	Syan.g_03059	Prbk.g_01276
OG0001542	Prbl	Syan.g_03059	Prbl.g_00073
OG0001542	Syag	Syan.g_03059	Syag.g_01999
OG0001542	Syaq	Syan.g_03059	Syaq.g_01379
OG0001542	Syab	Syan.g_03059	Syab.g_02614
OG0001542	Syal	Syan.g_03059	Syal.g_00935
OG0001542	Syak	Syan.g_03059	Syak.g_02080
OG0001542	Syad	Syan.g_03059	Syad.g_02924
OG0001542	Syaj	Syan.g_03059	Syaj.g_02011
OG0001542	Syaa	Syan.g_03059	Syaa.g_02499
OG0001542	Syae	Syan.g_03059	Syae.g_01474
OG0001542	Syaf	Syan.g_03059	Syaf.g_00785
OG0001542	Syam	Syan.g_03059	Syam.g_02238
OG0001542	Syai	Syan.g_03059	Syai.g_02655
OG0001542	Syac	Syan.g_03059	Syac.g_02265
OG0001542	Syah	Syan.g_03059	Syah.g_00612
OG0001542	Syat	Syan.g_03059	Syat.g_02837
OG0001542	Syas	Syan.g_03059	Syas.g_02294
OG0001542	Syar	Syan.g_03059	Syar.g_00128
OG0001542	Syap	Syan.g_03059	Syap.g_01177
OG0001542	Syao	Syan.g_03059	Syao.g_02527
OG0001543	Prbb	Syan.g_03110	Prbb.g_00896
OG0001543	Prbm	Syan.g_03110	Prbm.g_00892
OG0001543	Praj	Syan.g_03110	Praj.g_00850
OG0001543	Prbc	Syan.g_03110	Prbc.g_01939
OG0001543	Pram	Syan.g_03110	Pram.g_01538
OG0001543	Prbh	Syan.g_03110	Prbh.g_01876
OG0001543	Prak	Syan.g_03110	Prak.g_01263
OG0001543	Prap	Syan.g_03110	Prap.g_00547
OG0001543	Prbe	Syan.g_03110	Prbe.g_00907
OG0001543	Prbf	Syan.g_03110	Prbf.g_00040
OG0001543	Prbg	Syan.g_03110	Prbg.g_00463
OG0001543	Prbn	Syan.g_03110	Prbn.g_01098
OG0001543	Pral	Syan.g_03110	Pral.g_01305
OG0001543	Prat	Syan.g_03110	Prat.g_01221
OG0001543	Prbj	Syan.g_03110	Prbj.g_00247
OG0001543	Prbk	Syan.g_03110	Prbk.g_00673
OG0001543	Prbl	Syan.g_03110	Prbl.g_01241
OG0001543	Praf	Syan.g_03110	Praf.g_02571
OG0001543	Prah	Syan.g_03110	Prah.g_02414
OG0001543	Syam	Syan.g_03110	Syam.g_02271
OG0001543	Syai	Syan.g_03110	Syai.g_02692
OG0001543	Syaf	Syan.g_03110	Syaf.g_00726
OG0001543	Syaa	Syan.g_03110	Syaa.g_02547
OG0001543	Syac	Syan.g_03110	Syac.g_02307
OG0001543	Syah	Syan.g_03110	Syah.g_00568
OG0001543	Syae	Syan.g_03110	Syae.g_01516
OG0001543	Syad	Syan.g_03110	Syad.g_02969
OG0001543	Syaj	Syan.g_03110	Syaj.g_02057
OG0001543	Syak	Syan.g_03110	Syak.g_02007
OG0001543	Syag	Syan.g_03110	Syag.g_02058
OG0001543	Syab	Syan.g_03110	Syab.g_02686
OG0001543	Syal	Syan.g_03110	Syal.g_00988
OG0001543	Syar	Syan.g_03110	Syar.g_00949
OG0001543	Syap	Syan.g_03110	Syap.g_01417, Syap.g_01416
OG0001543	Syat	Syan.g_03110	Syat.g_03229
OG0001543	Syas	Syan.g_03110	Syas.g_02230
OG0001543	Syao	Syan.g_03110	Syao.g_02382
OG0001544	Prbc	Syan.g_01591	Prbc.g_01007
OG0001544	Praj	Syan.g_01591	Praj.g_02101
OG0001544	Prbb	Syan.g_01591	Prbb.g_02141
OG0001544	Prbm	Syan.g_01591	Prbm.g_02186
OG0001544	Prak	Syan.g_01591	Prak.g_01905
OG0001544	Prap	Syan.g_01591	Prap.g_01518
OG0001544	Prbe	Syan.g_01591	Prbe.g_01168
OG0001544	Prbf	Syan.g_01591	Prbf.g_00433
OG0001544	Prbg	Syan.g_01591	Prbg.g_01910
OG0001544	Prbn	Syan.g_01591	Prbn.g_00934
OG0001544	Pram	Syan.g_01591	Pram.g_01896
OG0001544	Prbh	Syan.g_01591	Prbh.g_01518
OG0001544	Pral	Syan.g_01591	Pral.g_00368
OG0001544	Prat	Syan.g_01591	Prat.g_01851
OG0001544	Praf	Syan.g_01591	Praf.g_02681
OG0001544	Prbj	Syan.g_01591	Prbj.g_01981
OG0001544	Prbk	Syan.g_01591	Prbk.g_02186
OG0001544	Prbl	Syan.g_01591	Prbl.g_02213
OG0001544	Prah	Syan.g_01591	Prah.g_02514
OG0001544	Syag	Syan.g_01591	Syag.g_02158
OG0001544	Syas	Syan.g_01591	Syas.g_01911
OG0001544	Syar	Syan.g_01591	Syar.g_00379, Syar.g_00001
OG0001544	Syat	Syan.g_01591	Syat.g_02647
OG0001544	Syaq	Syan.g_01591	Syaq.g_01235
OG0001544	Syak	Syan.g_01591	Syak.g_01908
OG0001544	Syac	Syan.g_01591	Syac.g_02383
OG0001544	Syah	Syan.g_01591	Syah.g_00477
OG0001544	Syab	Syan.g_01591	Syab.g_02795
OG0001544	Syal	Syan.g_01591	Syal.g_01102
OG0001544	Syae	Syan.g_01591	Syae.g_01595
OG0001544	Syad	Syan.g_01591	Syad.g_00024
OG0001544	Syaj	Syan.g_01591	Syaj.g_02146
OG0001544	Syaa	Syan.g_01591	Syaa.g_02618
OG0001544	Syaf	Syan.g_01591	Syaf.g_00620
OG0001544	Syai	Syan.g_01591	Syai.g_02801
OG0001544	Syam	Syan.g_01591	Syam.g_02336
OG0001544	Syao	Syan.g_01591	Syao.g_02370
OG0001545	Praj	Syan.g_01661	Praj.g_02122
OG0001545	Prbc	Syan.g_01661	Prbc.g_01041
