Orthogroup	Species	Syag	Orthologs
OG0001351	Syaa	Syag.g_00055	Syaa.g_01863
OG0001351	Syaf	Syag.g_00055	Syaf.g_02539
OG0001351	Syai	Syag.g_00055	Syai.g_00843
OG0001351	Syam	Syag.g_00055	Syam.g_01695
OG0001351	Syab	Syag.g_00055	Syab.g_00625
OG0001351	Syal	Syag.g_00055	Syal.g_00501
OG0001352	Prab	Syag.g_01459	Prab.g_00685
OG0001352	Pran	Syag.g_01459	Pran.g_01498
OG0001352	Prai	Syag.g_01459	Prai.g_00709
OG0001352	Prbd	Syag.g_01459	Prbd.g_00564
OG0001352	Praa	Syag.g_01459	Praa.g_00680
OG0001352	Prag	Syag.g_01459	Prag.g_00658
OG0001352	Praw	Syag.g_01459	Praw.g_01842
OG0001352	Prav	Syag.g_01459	Prav.g_01278
OG0001352	Prbi	Syag.g_01459	Prbi.g_00683
OG0001352	Prad	Syag.g_01459	Prad.g_01254
OG0001352	Prac	Syag.g_01459	Prac.g_00691
OG0001352	Praq	Syag.g_01459	Praq.g_00809
OG0001352	Prar	Syag.g_01459	Prar.g_01510
OG0001352	Prao	Syag.g_01459	Prao.g_00118
OG0001352	Pray	Syag.g_01459	Pray.g_01083
OG0001352	Praz	Syag.g_01459	Praz.g_01650
OG0001352	Prba	Syag.g_01459	Prba.g_01637
OG0001352	Prae	Syag.g_01459	Prae.g_00654
OG0001352	Pras	Syag.g_01459	Pras.g_01556
OG0001352	Prau	Syag.g_01459	Prau.g_00720
OG0001352	Prax	Syag.g_01459	Prax.g_00962
OG0001352	Praj	Syag.g_01459	Praj.g_00672
OG0001352	Prbb	Syag.g_01459	Prbb.g_00685
OG0001352	Prbc	Syag.g_01459	Prbc.g_01761
OG0001352	Prbm	Syag.g_01459	Prbm.g_00714
OG0001352	Prak	Syag.g_01459	Prak.g_00807
OG0001352	Prap	Syag.g_01459	Prap.g_00821
OG0001352	Prbe	Syag.g_01459	Prbe.g_00454
OG0001352	Prbf	Syag.g_01459	Prbf.g_01283
OG0001352	Prbg	Syag.g_01459	Prbg.g_01121
OG0001352	Prbn	Syag.g_01459	Prbn.g_01584
OG0001352	Pram	Syag.g_01459	Pram.g_00770
OG0001352	Prbh	Syag.g_01459	Prbh.g_00914
OG0001352	Pral	Syag.g_01459	Pral.g_01762
OG0001352	Prat	Syag.g_01459	Prat.g_00753
OG0001352	Prbj	Syag.g_01459	Prbj.g_00760
OG0001352	Prbk	Syag.g_01459	Prbk.g_01767
OG0001352	Prbl	Syag.g_01459	Prbl.g_00027
OG0001352	Praf	Syag.g_01459	Praf.g_01127
OG0001352	Prah	Syag.g_01459	Prah.g_01029
OG0001352	Syaq	Syag.g_01459	Syaq.g_01904
OG0001352	Syae	Syag.g_01459	Syae.g_00666
OG0001352	Syak	Syag.g_01459	Syak.g_00764
OG0001352	Syam	Syag.g_01459	Syam.g_00644
OG0001352	Syai	Syag.g_01459	Syai.g_00700
OG0001352	Syaf	Syag.g_01459	Syaf.g_02661
OG0001352	Syaa	Syag.g_01459	Syaa.g_01987
OG0001352	Syac	Syag.g_01459	Syac.g_01842
OG0001352	Syah	Syag.g_01459	Syah.g_01058
OG0001352	Syad	Syag.g_01459	Syad.g_00969
OG0001352	Syaj	Syag.g_01459	Syaj.g_00136
OG0001353	Prai	Syag.g_00716	Prai.g_00815
OG0001353	Prab	Syag.g_00716	Prab.g_00872
OG0001353	Pran	Syag.g_00716	Pran.g_01311
OG0001353	Prad	Syag.g_00716	Prad.g_01178
OG0001353	Prae	Syag.g_00716	Prae.g_00838
OG0001353	Prag	Syag.g_00716	Prag.g_00837
OG0001353	Prao	Syag.g_00716	Prao.g_00773
OG0001353	Praw	Syag.g_00716	Praw.g_01666
OG0001353	Prbd	Syag.g_00716	Prbd.g_00134
OG0001353	Prbi	Syag.g_00716	Prbi.g_00879
OG0001353	Prav	Syag.g_00716	Prav.g_00429
OG0001353	Praa	Syag.g_00716	Praa.g_00836
OG0001353	Prax	Syag.g_00716	Prax.g_00341
OG0001353	Pray	Syag.g_00716	Pray.g_00380
OG0001353	Praz	Syag.g_00716	Praz.g_01480
OG0001353	Prba	Syag.g_00716	Prba.g_01467
OG0001353	Pral	Syag.g_00716	Pral.g_01520
OG0001353	Prat	Syag.g_00716	Prat.g_01005
OG0001353	Prak	Syag.g_00716	Prak.g_00878
OG0001353	Prap	Syag.g_00716	Prap.g_00750
OG0001353	Prbe	Syag.g_00716	Prbe.g_01255
OG0001353	Prbf	Syag.g_00716	Prbf.g_01212
OG0001353	Prbg	Syag.g_00716	Prbg.g_01192
OG0001353	Prbn	Syag.g_00716	Prbn.g_01513
OG0001353	Pram	Syag.g_00716	Pram.g_00841
OG0001353	Prbh	Syag.g_00716	Prbh.g_00985
OG0001353	Syaq	Syag.g_00716	Syaq.g_02379
OG0001353	Syae	Syag.g_00716	Syae.g_00831
OG0001353	Syaa	Syag.g_00716	Syaa.g_00841
OG0001353	Syad	Syag.g_00716	Syad.g_01244
OG0001353	Syaj	Syag.g_00716	Syaj.g_00386
OG0001353	Syai	Syag.g_00716	Syai.g_02042
OG0001353	Syaf	Syag.g_00716	Syaf.g_01388
OG0001353	Syak	Syag.g_00716	Syak.g_00612
OG0001353	Syam	Syag.g_00716	Syam.g_00742
OG0001353	Prah	Syag.g_00716	Prah.g_00606
OG0001353	Praf	Syag.g_00716	Praf.g_01589, Praf.g_01588
OG0001353	Prbj	Syag.g_00716	Prbj.g_02473
OG0001353	Prbk	Syag.g_00716	Prbk.g_02529
OG0001353	Prbl	Syag.g_00716	Prbl.g_01537
OG0001353	Syao	Syag.g_00716	Syao.g_00439
OG0001353	Syan	Syag.g_00716	Syan.g_00372
OG0001353	Syas	Syag.g_00716	Syas.g_00228
OG0001353	Syat	Syag.g_00716	Syat.g_00717
OG0001353	Syar	Syag.g_00716	Syar.g_01809
OG0001353	Syap	Syag.g_00716	Syap.g_01849
OG0001353	Syab	Syag.g_00716	Syab.g_01702
OG0001353	Syal	Syag.g_00716	Syal.g_02457
OG0001353	Syac	Syag.g_00716	Syac.g_00850
OG0001353	Syah	Syag.g_00716	Syah.g_02079
OG0001354	Prab	Syag.g_00830	Prab.g_01000
OG0001354	Pran	Syag.g_00830	Pran.g_00497
OG0001354	Prav	Syag.g_00830	Prav.g_00566
OG0001354	Prbi	Syag.g_00830	Prbi.g_01019
OG0001354	Prax	Syag.g_00830	Prax.g_01139
OG0001354	Pray	Syag.g_00830	Pray.g_00521
OG0001354	Praz	Syag.g_00830	Praz.g_01340
OG0001354	Prba	Syag.g_00830	Prba.g_01327
OG0001354	Praa	Syag.g_00830	Praa.g_00974
OG0001354	Prao	Syag.g_00830	Prao.g_00912
OG0001354	Prbd	Syag.g_00830	Prbd.g_00274
OG0001354	Prag	Syag.g_00830	Prag.g_00974
OG0001354	Praw	Syag.g_00830	Praw.g_01529
OG0001354	Prae	Syag.g_00830	Prae.g_00974
OG0001354	Pram	Syag.g_00830	Pram.g_00953
OG0001354	Prbh	Syag.g_00830	Prbh.g_01096
OG0001354	Prbm	Syag.g_00830	Prbm.g_00998
OG0001354	Prbb	Syag.g_00830	Prbb.g_01001
OG0001354	Prbc	Syag.g_00830	Prbc.g_02046
OG0001354	Praj	Syag.g_00830	Praj.g_00956
OG0001354	Pral	Syag.g_00830	Pral.g_01617
OG0001354	Prat	Syag.g_00830	Prat.g_00906
OG0001354	Prak	Syag.g_00830	Prak.g_00983
OG0001354	Prap	Syag.g_00830	Prap.g_00267
OG0001354	Prbe	Syag.g_00830	Prbe.g_01360
OG0001354	Prbf	Syag.g_00830	Prbf.g_01107
OG0001354	Prbg	Syag.g_00830	Prbg.g_01297
OG0001354	Prbn	Syag.g_00830	Prbn.g_01408
OG0001354	Prbj	Syag.g_00830	Prbj.g_02252
OG0001354	Prbk	Syag.g_00830	Prbk.g_02308
OG0001354	Prbl	Syag.g_00830	Prbl.g_02494
OG0001354	Praf	Syag.g_00830	Praf.g_01375
OG0001354	Prah	Syag.g_00830	Prah.g_00813
OG0001354	Syab	Syag.g_00830	Syab.g_01358
OG0001354	Syal	Syag.g_00830	Syal.g_01973
OG0001354	Syak	Syag.g_00830	Syak.g_00485
OG0001354	Syaq	Syag.g_00830	Syaq.g_02503
OG0001354	Syan	Syag.g_00830	Syan.g_00585
OG0001354	Syao	Syag.g_00830	Syao.g_00833
OG0001354	Syas	Syag.g_00830	Syas.g_00526
OG0001354	Syat	Syag.g_00830	Syat.g_00558
OG0001354	Syar	Syag.g_00830	Syar.g_02520
OG0001354	Syad	Syag.g_00830	Syad.g_01728
OG0001354	Syaj	Syag.g_00830	Syaj.g_00857
OG0001354	Syae	Syag.g_00830	Syae.g_00379
OG0001354	Syaa	Syag.g_00830	Syaa.g_01338
OG0001354	Syac	Syag.g_00830	Syac.g_01201
OG0001354	Syah	Syag.g_00830	Syah.g_01641
OG0001354	Syam	Syag.g_00830	Syam.g_01145
OG0001354	Syaf	Syag.g_00830	Syaf.g_01888
OG0001354	Syai	Syag.g_00830	Syai.g_01477
OG0001356	Prbi	Syag.g_00942	Prbi.g_01301
OG0001356	Pray	Syag.g_00942	Pray.g_00312
OG0001356	Praz	Syag.g_00942	Praz.g_01548
OG0001356	Prba	Syag.g_00942	Prba.g_01535
OG0001356	Praq	Syag.g_00942	Praq.g_00067
OG0001356	Prac	Syag.g_00942	Prac.g_00900
OG0001356	Prar	Syag.g_00942	Prar.g_01181
OG0001356	Prae	Syag.g_00942	Prae.g_01231
OG0001356	Prax	Syag.g_00942	Prax.g_00527
OG0001356	Prav	Syag.g_00942	Prav.g_00957
OG0001356	Prag	Syag.g_00942	Prag.g_00769
OG0001356	Praw	Syag.g_00942	Praw.g_01734
OG0001356	Prab	Syag.g_00942	Prab.g_00793
OG0001356	Pran	Syag.g_00942	Pran.g_01390
OG0001356	Prbd	Syag.g_00942	Prbd.g_00830
OG0001356	Prak	Syag.g_00942	Prak.g_01633
OG0001356	Prap	Syag.g_00942	Prap.g_01791
OG0001356	Prbe	Syag.g_00942	Prbe.g_00997
OG0001356	Prbf	Syag.g_00942	Prbf.g_00705
OG0001356	Prbg	Syag.g_00942	Prbg.g_01638
OG0001356	Prbn	Syag.g_00942	Prbn.g_01733
OG0001356	Praj	Syag.g_00942	Praj.g_01119
OG0001356	Prbm	Syag.g_00942	Prbm.g_01145, Prbm.g_01433
OG0001356	Prbb	Syag.g_00942	Prbb.g_01164
OG0001356	Prbc	Syag.g_00942	Prbc.g_00603
OG0001356	Praf	Syag.g_00942	Praf.g_01026
OG0001356	Prah	Syag.g_00942	Prah.g_01163
OG0001356	Syak	Syag.g_00942	Syak.g_00773
OG0001356	Syar	Syag.g_00942	Syar.g_00176
OG0001356	Syas	Syag.g_00942	Syas.g_00972
OG0001356	Syao	Syag.g_00942	Syao.g_00301
OG0001356	Syan	Syag.g_00942	Syan.g_00246
OG0001356	Syaq	Syag.g_00942	Syaq.g_00127
OG0001356	Syat	Syag.g_00942	Syat.g_01428
OG0001356	Syaa	Syag.g_00942	Syaa.g_00848
OG0001356	Syaf	Syag.g_00942	Syaf.g_01397
OG0001356	Syam	Syag.g_00942	Syam.g_00751
OG0001356	Syai	Syag.g_00942	Syai.g_02032
OG0001356	Syad	Syag.g_00942	Syad.g_01251
OG0001356	Syae	Syag.g_00942	Syae.g_00820
OG0001357	Prbb	Syag.g_00465	Prbb.g_01814
OG0001357	Praj	Syag.g_00465	Praj.g_01222
OG0001357	Prbc	Syag.g_00465	Prbc.g_01294
OG0001357	Prbm	Syag.g_00465	Prbm.g_00463
OG0001357	Prak	Syag.g_00465	Prak.g_01251
OG0001357	Prap	Syag.g_00465	Prap.g_00535
OG0001357	Prbe	Syag.g_00465	Prbe.g_01628
OG0001357	Prbf	Syag.g_00465	Prbf.g_00052
OG0001357	Prbg	Syag.g_00465	Prbg.g_00451
OG0001357	Prbn	Syag.g_00465	Prbn.g_01110
OG0001357	Pram	Syag.g_00465	Pram.g_01207
OG0001357	Prbh	Syag.g_00465	Prbh.g_01350
OG0001357	Syam	Syag.g_00465	Syam.g_00449
OG0001357	Syai	Syag.g_00465	Syai.g_00918, Syai.g_01612
OG0001357	Syaf	Syag.g_00465	Syaf.g_01769, Syaf.g_01068, Syaf.g_01131, Syaf.g_01827
OG0001357	Syaa	Syag.g_00465	Syaa.g_02307
OG0001357	Syan	Syag.g_00465	Syan.g_01250
OG0001357	Syak	Syag.g_00465	Syak.g_00092
OG0001357	Syal	Syag.g_00465	Syal.g_02584
OG0001357	Syaq	Syag.g_00465	Syaq.g_02130
OG0001358	Prao	Syag.g_00374	Prao.g_00059
OG0001358	Prac	Syag.g_00374	Prac.g_00751
OG0001358	Praq	Syag.g_00374	Praq.g_00982
OG0001358	Prar	Syag.g_00374	Prar.g_01450
OG0001358	Prab	Syag.g_00374	Prab.g_00624
OG0001358	Pran	Syag.g_00374	Pran.g_01558
OG0001358	Prai	Syag.g_00374	Prai.g_00649
OG0001358	Prav	Syag.g_00374	Prav.g_01218
OG0001358	Prag	Syag.g_00374	Prag.g_00598
OG0001358	Praw	Syag.g_00374	Praw.g_00156
OG0001358	Prad	Syag.g_00374	Prad.g_01409
OG0001358	Pras	Syag.g_00374	Pras.g_01496
OG0001358	Prau	Syag.g_00374	Prau.g_00660
OG0001358	Prae	Syag.g_00374	Prae.g_00594
OG0001358	Prbd	Syag.g_00374	Prbd.g_00624
OG0001358	Pray	Syag.g_00374	Pray.g_01143
OG0001358	Praz	Syag.g_00374	Praz.g_01710
OG0001358	Prba	Syag.g_00374	Prba.g_01697
OG0001358	Prax	Syag.g_00374	Prax.g_00079
OG0001358	Praa	Syag.g_00374	Praa.g_00620
OG0001358	Prbi	Syag.g_00374	Prbi.g_00622
OG0001358	Praj	Syag.g_00374	Praj.g_00608
OG0001358	Prbc	Syag.g_00374	Prbc.g_01697
OG0001358	Prbb	Syag.g_00374	Prbb.g_00621
OG0001358	Pral	Syag.g_00374	Pral.g_00467
OG0001358	Pram	Syag.g_00374	Pram.g_00558
OG0001358	Prbh	Syag.g_00374	Prbh.g_01463
OG0001358	Prah	Syag.g_00374	Prah.g_00527
OG0001358	Praf	Syag.g_00374	Praf.g_01665
OG0001358	Prbj	Syag.g_00374	Prbj.g_02549
OG0001358	Prbk	Syag.g_00374	Prbk.g_02607
OG0001358	Prbl	Syag.g_00374	Prbl.g_01615
OG0001358	Syak	Syag.g_00374	Syak.g_00007
OG0001358	Syar	Syag.g_00374	Syar.g_02262
OG0001358	Syan	Syag.g_00374	Syan.g_00017
OG0001358	Syao	Syag.g_00374	Syao.g_01343
OG0001358	Syap	Syag.g_00374	Syap.g_00942
OG0001358	Syas	Syag.g_00374	Syas.g_00122
OG0001358	Syat	Syag.g_00374	Syat.g_03319
OG0001358	Syab	Syag.g_00374	Syab.g_01900
OG0001358	Syal	Syag.g_00374	Syal.g_02715
OG0001358	Syam	Syag.g_00374	Syam.g_01495
OG0001358	Syaf	Syag.g_00374	Syaf.g_02341
OG0001358	Syac	Syag.g_00374	Syac.g_00952
OG0001358	Syah	Syag.g_00374	Syah.g_01963
OG0001358	Syaa	Syag.g_00374	Syaa.g_01663
OG0001358	Syae	Syag.g_00374	Syae.g_00046
OG0001358	Syad	Syag.g_00374	Syad.g_02179
OG0001358	Syaj	Syag.g_00374	Syaj.g_01309
OG0001358	Syaq	Syag.g_00374	Syaq.g_02056
OG0001359	Prac	Syag.g_00561	Prac.g_01402
OG0001359	Praq	Syag.g_00561	Praq.g_01472
OG0001359	Prar	Syag.g_00561	Prar.g_01758
OG0001359	Prab	Syag.g_00561	Prab.g_01085
OG0001359	Pran	Syag.g_00561	Pran.g_00412
OG0001359	Prai	Syag.g_00561	Prai.g_01061
OG0001359	Prav	Syag.g_00561	Prav.g_00482
OG0001359	Prag	Syag.g_00561	Prag.g_00891
OG0001359	Praw	Syag.g_00561	Praw.g_01612
OG0001359	Prbd	Syag.g_00561	Prbd.g_00189
OG0001359	Prae	Syag.g_00561	Prae.g_00891
OG0001359	Pras	Syag.g_00561	Pras.g_01787
OG0001359	Prau	Syag.g_00561	Prau.g_00941
OG0001359	Prad	Syag.g_00561	Prad.g_00261
OG0001359	Prbi	Syag.g_00561	Prbi.g_00933
OG0001359	Pray	Syag.g_00561	Pray.g_00435
OG0001359	Praz	Syag.g_00561	Praz.g_01425
OG0001359	Prba	Syag.g_00561	Prba.g_01412
OG0001359	Prao	Syag.g_00561	Prao.g_00828
OG0001359	Praa	Syag.g_00561	Praa.g_00891
OG0001359	Prax	Syag.g_00561	Prax.g_00545
OG0001359	Prbm	Syag.g_00561	Prbm.g_00910
OG0001359	Praj	Syag.g_00561	Praj.g_00868
OG0001359	Prbb	Syag.g_00561	Prbb.g_00913
OG0001359	Prbc	Syag.g_00561	Prbc.g_01958
OG0001359	Prak	Syag.g_00561	Prak.g_00747
OG0001359	Prap	Syag.g_00561	Prap.g_00661
OG0001359	Prbe	Syag.g_00561	Prbe.g_00104
OG0001359	Prbf	Syag.g_00561	Prbf.g_00839
OG0001359	Prbg	Syag.g_00561	Prbg.g_01061
OG0001359	Prbn	Syag.g_00561	Prbn.g_01931
OG0001359	Pram	Syag.g_00561	Pram.g_00712
OG0001359	Prbh	Syag.g_00561	Prbh.g_00856
OG0001359	Pral	Syag.g_00561	Pral.g_01821
OG0001359	Prat	Syag.g_00561	Prat.g_00693
OG0001359	Syad	Syag.g_00561	Syad.g_00078
OG0001359	Syaj	Syag.g_00561	Syaj.g_02183
OG0001359	Syao	Syag.g_00561	Syao.g_01234
OG0001359	Syaq	Syag.g_00561	Syaq.g_00699
OG0001359	Syab	Syag.g_00561	Syab.g_00360
OG0001359	Syal	Syag.g_00561	Syal.g_01189
OG0001359	Syak	Syag.g_00561	Syak.g_01878
OG0001359	Syaa	Syag.g_00561	Syaa.g_02663
OG0001359	Syae	Syag.g_00561	Syae.g_01628
OG0001359	Syah	Syag.g_00561	Syah.g_00451
OG0001359	Syar	Syag.g_00561	Syar.g_03211
OG0001359	Syac	Syag.g_00561	Syac.g_02412
OG0001359	Syaf	Syag.g_00561	Syaf.g_00591
OG0001359	Syai	Syag.g_00561	Syai.g_02841
OG0001359	Syam	Syag.g_00561	Syam.g_02360
OG0001360	Prab	Syag.g_01106	Prab.g_01140
OG0001360	Pran	Syag.g_01106	Pran.g_00139
OG0001360	Prai	Syag.g_01106	Prai.g_01103
OG0001360	Prac	Syag.g_01106	Prac.g_01211
OG0001360	Praq	Syag.g_01106	Praq.g_01663
OG0001360	Prar	Syag.g_01106	Prar.g_01949
OG0001360	Prag	Syag.g_01106	Prag.g_01081
OG0001360	Praw	Syag.g_01106	Praw.g_01422
OG0001360	Prav	Syag.g_01106	Prav.g_00257
OG0001360	Pras	Syag.g_01106	Pras.g_01978
OG0001360	Prau	Syag.g_01106	Prau.g_01132
OG0001360	Prad	Syag.g_01106	Prad.g_00976
OG0001360	Prax	Syag.g_01106	Prax.g_01250
OG0001360	Praa	Syag.g_01106	Praa.g_01085
OG0001360	Prbd	Syag.g_01106	Prbd.g_00385
OG0001360	Prae	Syag.g_01106	Prae.g_01086
OG0001360	Prbi	Syag.g_01106	Prbi.g_01132
OG0001360	Prao	Syag.g_01106	Prao.g_01021
OG0001360	Pray	Syag.g_01106	Pray.g_00628
OG0001360	Praz	Syag.g_01106	Praz.g_00110
OG0001360	Prba	Syag.g_01106	Prba.g_01220
OG0001360	Prbm	Syag.g_01106	Prbm.g_01526
OG0001360	Praj	Syag.g_01106	Praj.g_01439
OG0001360	Prbb	Syag.g_01106	Prbb.g_01494
OG0001360	Prbc	Syag.g_01106	Prbc.g_01423
OG0001360	Prbj	Syag.g_01106	Prbj.g_00018
OG0001360	Prbk	Syag.g_01106	Prbk.g_00123
OG0001360	Prbl	Syag.g_01106	Prbl.g_01104
OG0001360	Praf	Syag.g_01106	Praf.g_00936
OG0001360	Prah	Syag.g_01106	Prah.g_01240
OG0001360	Syaa	Syag.g_01106	Syaa.g_00805
OG0001360	Syac	Syag.g_01106	Syac.g_00805
OG0001360	Syah	Syag.g_01106	Syah.g_02122
OG0001360	Syam	Syag.g_01106	Syam.g_01762
OG0001360	Syaf	Syag.g_01106	Syaf.g_01325
OG0001360	Syai	Syag.g_01106	Syai.g_02107
OG0001360	Syae	Syag.g_01106	Syae.g_00883
OG0001360	Syad	Syag.g_01106	Syad.g_01191
OG0001360	Syaj	Syag.g_01106	Syaj.g_00340
OG0001360	Syar	Syag.g_01106	Syar.g_01961
OG0001360	Syan	Syag.g_01106	Syan.g_02653
OG0001360	Syao	Syag.g_01106	Syao.g_00177
OG0001360	Syat	Syag.g_01106	Syat.g_00256
OG0001360	Syas	Syag.g_01106	Syas.g_01130
OG0001360	Syap	Syag.g_01106	Syap.g_01881, Syap.g_02778
OG0001360	Syaq	Syag.g_01106	Syaq.g_00211
OG0001360	Syak	Syag.g_01106	Syak.g_00854
OG0001360	Syab	Syag.g_01106	Syab.g_01010
OG0001360	Syal	Syag.g_01106	Syal.g_01696
OG0001361	Pray	Syag.g_01111	Pray.g_00047
OG0001361	Praz	Syag.g_01111	Praz.g_00738
OG0001361	Prba	Syag.g_01111	Prba.g_00047
OG0001361	Prae	Syag.g_01111	Prae.g_01179
OG0001361	Prab	Syag.g_01111	Prab.g_01235
OG0001361	Pran	Syag.g_01111	Pran.g_00044
OG0001361	Prai	Syag.g_01111	Prai.g_01187
OG0001361	Prbi	Syag.g_01111	Prbi.g_01223
OG0001361	Prao	Syag.g_01111	Prao.g_01073
OG0001361	Prav	Syag.g_01111	Prav.g_01865
OG0001361	Prac	Syag.g_01111	Prac.g_00969
OG0001361	Praq	Syag.g_01111	Praq.g_01349
OG0001361	Prar	Syag.g_01111	Prar.g_01247
OG0001361	Prag	Syag.g_01111	Prag.g_01169
OG0001361	Praw	Syag.g_01111	Praw.g_00250
OG0001361	Pras	Syag.g_01111	Pras.g_00072
OG0001361	Prau	Syag.g_01111	Prau.g_01222
OG0001361	Prax	Syag.g_01111	Prax.g_00216
OG0001361	Praa	Syag.g_01111	Praa.g_01175
OG0001361	Prbd	Syag.g_01111	Prbd.g_00484
OG0001361	Prad	Syag.g_01111	Prad.g_01480
OG0001361	Pral	Syag.g_01111	Pral.g_01386
OG0001361	Pram	Syag.g_01111	Pram.g_01121
OG0001361	Prbh	Syag.g_01111	Prbh.g_01264
OG0001361	Prat	Syag.g_01111	Prat.g_01138
OG0001361	Syak	Syag.g_01111	Syak.g_00859
OG0001361	Syaq	Syag.g_01111	Syaq.g_00216
OG0001361	Syac	Syag.g_01111	Syac.g_00800
OG0001361	Syah	Syag.g_01111	Syah.g_02127
OG0001361	Syaf	Syag.g_01111	Syaf.g_01320
OG0001361	Syam	Syag.g_01111	Syam.g_01767
OG0001361	Syai	Syag.g_01111	Syai.g_02113
OG0001361	Syad	Syag.g_01111	Syad.g_01185
OG0001361	Syaj	Syag.g_01111	Syaj.g_00334
OG0001361	Syaa	Syag.g_01111	Syaa.g_00800
OG0001361	Syae	Syag.g_01111	Syae.g_00889
OG0001361	Syal	Syag.g_01111	Syal.g_01691
OG0001361	Syab	Syag.g_01111	Syab.g_00154, Syab.g_01005
OG0001361	Syar	Syag.g_01111	Syar.g_01955
OG0001361	Syan	Syag.g_01111	Syan.g_02658
OG0001361	Syao	Syag.g_01111	Syao.g_00182
OG0001361	Syat	Syag.g_01111	Syat.g_00293
OG0001361	Syap	Syag.g_01111	Syap.g_01792
OG0001361	Syas	Syag.g_01111	Syas.g_01135
OG0001361	Praf	Syag.g_01111	Praf.g_00883
OG0001361	Prbj	Syag.g_01111	Prbj.g_00309
OG0001361	Prbk	Syag.g_01111	Prbk.g_00102
OG0001361	Prbl	Syag.g_01111	Prbl.g_00182
OG0001361	Prah	Syag.g_01111	Prah.g_01294
OG0001364	Prac	Syag.g_02448	Prac.g_00012
OG0001364	Praq	Syag.g_02448	Praq.g_00734
OG0001364	Prar	Syag.g_02448	Prar.g_00624
OG0001364	Prav	Syag.g_02448	Prav.g_00660
OG0001364	Prab	Syag.g_02448	Prab.g_01829
OG0001364	Pran	Syag.g_02448	Pran.g_01132
OG0001364	Prai	Syag.g_02448	Prai.g_01809
OG0001364	Prag	Syag.g_02448	Prag.g_01831
OG0001364	Praw	Syag.g_02448	Praw.g_00069
OG0001364	Prao	Syag.g_02448	Prao.g_01714
OG0001364	Pras	Syag.g_02448	Pras.g_00714
OG0001364	Prau	Syag.g_02448	Prau.g_01896
OG0001364	Praa	Syag.g_02448	Praa.g_01803
OG0001364	Prae	Syag.g_02448	Prae.g_01786
OG0001364	Prax	Syag.g_02448	Prax.g_01365
OG0001364	Prbd	Syag.g_02448	Prbd.g_01364
OG0001364	Pray	Syag.g_02448	Pray.g_01334
OG0001364	Praz	Syag.g_02448	Praz.g_00235
OG0001364	Prba	Syag.g_02448	Prba.g_01066
OG0001364	Prad	Syag.g_02448	Prad.g_00780
OG0001364	Prbi	Syag.g_02448	Prbi.g_01965
OG0001364	Prak	Syag.g_02448	Prak.g_01809
OG0001364	Prap	Syag.g_02448	Prap.g_01613
OG0001364	Prbe	Syag.g_02448	Prbe.g_00807
OG0001364	Prbf	Syag.g_02448	Prbf.g_00529
OG0001364	Prbg	Syag.g_02448	Prbg.g_01814
OG0001364	Prbn	Syag.g_02448	Prbn.g_01910
OG0001364	Pram	Syag.g_02448	Pram.g_01800
OG0001364	Prbh	Syag.g_02448	Prbh.g_01614
OG0001364	Pral	Syag.g_02448	Pral.g_00273
OG0001364	Prat	Syag.g_02448	Prat.g_01755
OG0001364	Syar	Syag.g_02448	Syar.g_00284
OG0001364	Syat	Syag.g_02448	Syat.g_02143
OG0001364	Syas	Syag.g_02448	Syas.g_02212
OG0001364	Syao	Syag.g_02448	Syao.g_01969
OG0001364	Syan	Syag.g_02448	Syan.g_01950
OG0001364	Syap	Syag.g_02448	Syap.g_01052
OG0001364	Syaa	Syag.g_02448	Syaa.g_00171
OG0001364	Syaf	Syag.g_02448	Syaf.g_00338
OG0001364	Syam	Syag.g_02448	Syam.g_00158
OG0001364	Syai	Syag.g_02448	Syai.g_00173
OG0001364	Syac	Syag.g_02448	Syac.g_00204
OG0001364	Syah	Syag.g_02448	Syah.g_00174
OG0001364	Syae	Syag.g_02448	Syae.g_01883
OG0001364	Syad	Syag.g_02448	Syad.g_00431
OG0001364	Syaj	Syag.g_02448	Syaj.g_02473
OG0001364	Syak	Syag.g_02448	Syak.g_01552
OG0001364	Syab	Syag.g_02448	Syab.g_00211
OG0001364	Syal	Syag.g_02448	Syal.g_01342
OG0001364	Syaq	Syag.g_02448	Syaq.g_00972
OG0001365	Prab	Syag.g_02131	Prab.g_01907
OG0001365	Pran	Syag.g_02131	Pran.g_01209
OG0001365	Prai	Syag.g_02131	Prai.g_01889
OG0001365	Prav	Syag.g_02131	Prav.g_00738
OG0001365	Prac	Syag.g_02131	Prac.g_00089
OG0001365	Praq	Syag.g_02131	Praq.g_00715
OG0001365	Prar	Syag.g_02131	Prar.g_00701
OG0001365	Pras	Syag.g_02131	Pras.g_00794
OG0001365	Prau	Syag.g_02131	Prau.g_01975
OG0001365	Prag	Syag.g_02131	Prag.g_01910
OG0001365	Praw	Syag.g_02131	Praw.g_01183
OG0001365	Prao	Syag.g_02131	Prao.g_01793
OG0001365	Prad	Syag.g_02131	Prad.g_01583
OG0001365	Pray	Syag.g_02131	Pray.g_01414
OG0001365	Praz	Syag.g_02131	Praz.g_00155
OG0001365	Prba	Syag.g_02131	Prba.g_00818
OG0001365	Prbd	Syag.g_02131	Prbd.g_01284
OG0001365	Prax	Syag.g_02131	Prax.g_01444
OG0001365	Prae	Syag.g_02131	Prae.g_01864
OG0001365	Praa	Syag.g_02131	Praa.g_01882
OG0001365	Prbi	Syag.g_02131	Prbi.g_02056
