Orthogroup	Species	Prbj	Orthologs
OG0001087	Praa	Prbj.g_00927	Praa.g_00688
OG0001087	Prag	Prbj.g_00927	Prag.g_00666
OG0001087	Praw	Prbj.g_00927	Praw.g_01834
OG0001087	Prao	Prbj.g_00927	Prao.g_00126
OG0001087	Praj	Prbj.g_00927	Praj.g_00681
OG0001087	Prbb	Prbj.g_00927	Prbb.g_00694
OG0001087	Prbm	Prbj.g_00927	Prbm.g_00725
OG0001087	Prbc	Prbj.g_00927	Prbc.g_01770
OG0001087	Pral	Prbj.g_00927	Pral.g_01753
OG0001087	Prat	Prbj.g_00927	Prat.g_00762
OG0001087	Prak	Prbj.g_00927	Prak.g_00816
OG0001087	Prap	Prbj.g_00927	Prap.g_00812
OG0001087	Prbe	Prbj.g_00927	Prbe.g_00463
OG0001087	Prbf	Prbj.g_00927	Prbf.g_01274
OG0001087	Prbg	Prbj.g_00927	Prbg.g_01130
OG0001087	Prbn	Prbj.g_00927	Prbn.g_01575
OG0001087	Pram	Prbj.g_00927	Pram.g_00779
OG0001087	Prbh	Prbj.g_00927	Prbh.g_00923
OG0001087	Syag	Prbj.g_00927	Syag.g_01018
OG0001087	Syaq	Prbj.g_00927	Syaq.g_02574
OG0001087	Syat	Prbj.g_00927	Syat.g_03277
OG0001087	Syas	Prbj.g_00927	Syas.g_00071
OG0001087	Syar	Prbj.g_00927	Syar.g_02347
OG0001087	Syan	Prbj.g_00927	Syan.g_01159
OG0001087	Syao	Prbj.g_00927	Syao.g_01419
OG0001087	Syaf	Prbj.g_00927	Syaf.g_01482
OG0001087	Syam	Prbj.g_00927	Syam.g_00813
OG0001087	Syai	Prbj.g_00927	Syai.g_01953
OG0001087	Syaa	Prbj.g_00927	Syaa.g_00920
OG0001087	Syac	Prbj.g_00927	Syac.g_00923
OG0001087	Syah	Prbj.g_00927	Syah.g_01992
OG0001087	Syae	Prbj.g_00927	Syae.g_00751
OG0001087	Syad	Prbj.g_00927	Syad.g_01372
OG0001087	Syaj	Prbj.g_00927	Syaj.g_00498
OG0001087	Syak	Prbj.g_00927	Syak.g_00691
OG0001087	Syab	Prbj.g_00927	Syab.g_01167
OG0001087	Syal	Prbj.g_00927	Syal.g_01782
OG0001087	Praf	Prbj.g_00927	Praf.g_01225
OG0001087	Prah	Prbj.g_00927	Prah.g_00968
OG0001087	Prbk	Prbj.g_00927	Prbk.g_01821
OG0001087	Prbl	Prbj.g_00927	Prbl.g_01853
OG0001088	Prab	Prbj.g_00931	Prab.g_00694
OG0001088	Pran	Prbj.g_00931	Pran.g_01489
OG0001088	Prai	Prbj.g_00931	Prai.g_00718
OG0001088	Prac	Prbj.g_00931	Prac.g_00682
OG0001088	Praq	Prbj.g_00931	Praq.g_00818
OG0001088	Prar	Prbj.g_00931	Prar.g_01519
OG0001088	Prax	Prbj.g_00931	Prax.g_00953
OG0001088	Pray	Prbj.g_00931	Pray.g_01074
OG0001088	Praz	Prbj.g_00931	Praz.g_01641
OG0001088	Prba	Prbj.g_00931	Prba.g_01628
OG0001088	Prae	Prbj.g_00931	Prae.g_00663
OG0001088	Prag	Prbj.g_00931	Prag.g_00667
OG0001088	Praw	Prbj.g_00931	Praw.g_01833
OG0001088	Prav	Prbj.g_00931	Prav.g_01287
OG0001088	Prad	Prbj.g_00931	Prad.g_01263
OG0001088	Pras	Prbj.g_00931	Pras.g_01565
OG0001088	Prau	Prbj.g_00931	Prau.g_00729
OG0001088	Praa	Prbj.g_00931	Praa.g_00689
OG0001088	Prao	Prbj.g_00931	Prao.g_00127
OG0001088	Prbd	Prbj.g_00931	Prbd.g_00555
OG0001088	Prbi	Prbj.g_00931	Prbi.g_00692
OG0001088	Prbc	Prbj.g_00931	Prbc.g_01771
OG0001088	Prbm	Prbj.g_00931	Prbm.g_00726
OG0001088	Prbb	Prbj.g_00931	Prbb.g_00695
OG0001088	Praj	Prbj.g_00931	Praj.g_00682
OG0001088	Prak	Prbj.g_00931	Prak.g_00817
OG0001088	Prap	Prbj.g_00931	Prap.g_00811
OG0001088	Prbe	Prbj.g_00931	Prbe.g_00464
OG0001088	Prbf	Prbj.g_00931	Prbf.g_01273
OG0001088	Prbg	Prbj.g_00931	Prbg.g_01131
OG0001088	Prbn	Prbj.g_00931	Prbn.g_01574
OG0001088	Pram	Prbj.g_00931	Pram.g_00780
OG0001088	Prbh	Prbj.g_00931	Prbh.g_00924
OG0001088	Pral	Prbj.g_00931	Pral.g_01752
OG0001088	Prat	Prbj.g_00931	Prat.g_00763
OG0001088	Syan	Prbj.g_00931	Syan.g_02688
OG0001088	Syao	Prbj.g_00931	Syao.g_00211
OG0001088	Syag	Prbj.g_00931	Syag.g_01016
OG0001088	Syaq	Prbj.g_00931	Syaq.g_02576
OG0001088	Syak	Prbj.g_00931	Syak.g_00694
OG0001088	Syab	Prbj.g_00931	Syab.g_01170
OG0001088	Syal	Prbj.g_00931	Syal.g_01785
OG0001088	Syat	Prbj.g_00931	Syat.g_02496
OG0001088	Syar	Prbj.g_00931	Syar.g_00431
OG0001088	Syas	Prbj.g_00931	Syas.g_01060
OG0001088	Syaf	Prbj.g_00931	Syaf.g_01478
OG0001088	Syai	Prbj.g_00931	Syai.g_01957
OG0001088	Syam	Prbj.g_00931	Syam.g_00809
OG0001088	Syaa	Prbj.g_00931	Syaa.g_00916
OG0001088	Syac	Prbj.g_00931	Syac.g_00920
OG0001088	Syah	Prbj.g_00931	Syah.g_01995
OG0001088	Syae	Prbj.g_00931	Syae.g_00755
OG0001088	Syad	Prbj.g_00931	Syad.g_01368
OG0001088	Syaj	Prbj.g_00931	Syaj.g_00494
OG0001088	Praf	Prbj.g_00931	Praf.g_01221
OG0001088	Prah	Prbj.g_00931	Prah.g_00972
OG0001088	Prbk	Prbj.g_00931	Prbk.g_01817
OG0001088	Prbl	Prbj.g_00931	Prbl.g_01857
OG0001089	Prab	Prbj.g_00757	Prab.g_00702
OG0001089	Pran	Prbj.g_00757	Pran.g_01481
OG0001089	Prai	Prbj.g_00757	Prai.g_00726
OG0001089	Pras	Prbj.g_00757	Pras.g_01573
OG0001089	Prau	Prbj.g_00757	Prau.g_00737
OG0001089	Prav	Prbj.g_00757	Prav.g_01295
OG0001089	Prac	Prbj.g_00757	Prac.g_00674
OG0001089	Praq	Prbj.g_00757	Praq.g_00826
OG0001089	Prar	Prbj.g_00757	Prar.g_01527
OG0001089	Prag	Prbj.g_00757	Prag.g_00675
OG0001089	Praw	Prbj.g_00757	Praw.g_01825
OG0001089	Prbi	Prbj.g_00757	Prbi.g_00700
OG0001089	Prae	Prbj.g_00757	Prae.g_00671
OG0001089	Prax	Prbj.g_00757	Prax.g_00945
OG0001089	Prbd	Prbj.g_00757	Prbd.g_00547
OG0001089	Prao	Prbj.g_00757	Prao.g_00135
OG0001089	Prad	Prbj.g_00757	Prad.g_01271
OG0001089	Praa	Prbj.g_00757	Praa.g_00697
OG0001089	Pray	Prbj.g_00757	Pray.g_01066
OG0001089	Praz	Prbj.g_00757	Praz.g_01633
OG0001089	Prba	Prbj.g_00757	Prba.g_01620
OG0001089	Pram	Prbj.g_00757	Pram.g_00791
OG0001089	Prbh	Prbj.g_00757	Prbh.g_00935
OG0001089	Prak	Prbj.g_00757	Prak.g_00828
OG0001089	Prap	Prbj.g_00757	Prap.g_00800
OG0001089	Prbe	Prbj.g_00757	Prbe.g_01205
OG0001089	Prbg	Prbj.g_00757	Prbg.g_01142
OG0001089	Prbn	Prbj.g_00757	Prbn.g_01563
OG0001089	Prbf	Prbj.g_00757	Prbf.g_01262
OG0001089	Prbm	Prbj.g_00757	Prbm.g_00734
OG0001089	Prbc	Prbj.g_00757	Prbc.g_01779
OG0001089	Praj	Prbj.g_00757	Praj.g_00690
OG0001089	Prbb	Prbj.g_00757	Prbb.g_00705
OG0001089	Pral	Prbj.g_00757	Pral.g_01741
OG0001089	Prat	Prbj.g_00757	Prat.g_00774
OG0001089	Syag	Prbj.g_00757	Syag.g_00986
OG0001089	Syab	Prbj.g_00757	Syab.g_01198
OG0001089	Syal	Prbj.g_00757	Syal.g_01811
OG0001089	Syak	Prbj.g_00757	Syak.g_00722
OG0001089	Syaq	Prbj.g_00757	Syaq.g_02604
OG0001089	Syaa	Prbj.g_00757	Syaa.g_00890
OG0001089	Syac	Prbj.g_00757	Syac.g_00896
OG0001089	Syah	Prbj.g_00757	Syah.g_02019
OG0001089	Syam	Prbj.g_00757	Syam.g_00785
OG0001089	Syaf	Prbj.g_00757	Syaf.g_01453
OG0001089	Syai	Prbj.g_00757	Syai.g_01996
OG0001089	Syae	Prbj.g_00757	Syae.g_00781
OG0001089	Syad	Prbj.g_00757	Syad.g_01302
OG0001089	Syaj	Prbj.g_00757	Syaj.g_00439
OG0001089	Syan	Prbj.g_00757	Syan.g_00185
OG0001089	Syao	Prbj.g_00757	Syao.g_00376
OG0001089	Syar	Prbj.g_00757	Syar.g_01942
OG0001089	Syas	Prbj.g_00757	Syas.g_01039
OG0001089	Syat	Prbj.g_00757	Syat.g_00818
OG0001089	Praf	Prbj.g_00757	Praf.g_01124
OG0001089	Prah	Prbj.g_00757	Prah.g_01025
OG0001089	Prbk	Prbj.g_00757	Prbk.g_01764
OG0001089	Prbl	Prbj.g_00757	Prbl.g_00024
OG0001090	Prab	Prbj.g_02180	Prab.g_00724
OG0001090	Pran	Prbj.g_02180	Pran.g_01459
OG0001090	Prai	Prbj.g_02180	Prai.g_00749
OG0001090	Prac	Prbj.g_02180	Prac.g_01559
OG0001090	Praq	Prbj.g_02180	Praq.g_00584
OG0001090	Prar	Prbj.g_02180	Prar.g_01600
OG0001090	Prav	Prbj.g_02180	Prav.g_00307
OG0001090	Pras	Prbj.g_02180	Pras.g_01607
OG0001090	Prau	Prbj.g_02180	Prau.g_00756
OG0001090	Prbd	Prbj.g_02180	Prbd.g_00008
OG0001090	Prag	Prbj.g_02180	Prag.g_00693
OG0001090	Praw	Prbj.g_02180	Praw.g_01808
OG0001090	Prax	Prbj.g_02180	Prax.g_00484
OG0001090	Praa	Prbj.g_02180	Praa.g_00712
OG0001090	Prbi	Prbj.g_02180	Prbi.g_00746
OG0001090	Prae	Prbj.g_02180	Prae.g_00712
OG0001090	Pray	Prbj.g_02180	Pray.g_01039
OG0001090	Praz	Prbj.g_02180	Praz.g_01606
OG0001090	Prba	Prbj.g_02180	Prba.g_01593
OG0001090	Prad	Prbj.g_02180	Prad.g_01050
OG0001090	Prao	Prbj.g_02180	Prao.g_00649
OG0001090	Praj	Prbj.g_02180	Praj.g_00699
OG0001090	Prbb	Prbj.g_02180	Prbb.g_00714
OG0001090	Prbc	Prbj.g_02180	Prbc.g_01788
OG0001090	Prbm	Prbj.g_02180	Prbm.g_00743
OG0001090	Prak	Prbj.g_02180	Prak.g_00838
OG0001090	Prap	Prbj.g_02180	Prap.g_00790
OG0001090	Prbe	Prbj.g_02180	Prbe.g_01215
OG0001090	Prbf	Prbj.g_02180	Prbf.g_01252
OG0001090	Prbg	Prbj.g_02180	Prbg.g_01152
OG0001090	Prbn	Prbj.g_02180	Prbn.g_01553
OG0001090	Pram	Prbj.g_02180	Pram.g_00802
OG0001090	Prbh	Prbj.g_02180	Prbh.g_00946
OG0001090	Pral	Prbj.g_02180	Pral.g_01728
OG0001090	Prat	Prbj.g_02180	Prat.g_00789
OG0001090	Syan	Prbj.g_02180	Syan.g_00317
OG0001090	Syao	Prbj.g_02180	Syao.g_00494
OG0001090	Syar	Prbj.g_02180	Syar.g_01582
OG0001090	Syas	Prbj.g_02180	Syas.g_00980
OG0001090	Syat	Prbj.g_02180	Syat.g_00659
OG0001090	Syae	Prbj.g_02180	Syae.g_00471
OG0001090	Syaa	Prbj.g_02180	Syaa.g_01237
OG0001090	Syad	Prbj.g_02180	Syad.g_01817
OG0001090	Syaj	Prbj.g_02180	Syaj.g_00959
OG0001090	Syac	Prbj.g_02180	Syac.g_01286
OG0001090	Syah	Prbj.g_02180	Syah.g_01728
OG0001090	Syaf	Prbj.g_02180	Syaf.g_01981
OG0001090	Syai	Prbj.g_02180	Syai.g_01387
OG0001090	Syam	Prbj.g_02180	Syam.g_01246
OG0001090	Syag	Prbj.g_02180	Syag.g_00922
OG0001090	Syaq	Prbj.g_02180	Syaq.g_00024
OG0001090	Syak	Prbj.g_02180	Syak.g_00806
OG0001090	Syab	Prbj.g_02180	Syab.g_01267
OG0001090	Syal	Prbj.g_02180	Syal.g_01859
OG0001090	Praf	Prbj.g_02180	Praf.g_01303
OG0001090	Prah	Prbj.g_02180	Prah.g_00886
OG0001090	Prbk	Prbj.g_02180	Prbk.g_00617
OG0001090	Prbl	Prbj.g_02180	Prbl.g_02565
OG0001091	Prab	Prbj.g_02182	Prab.g_00726
OG0001091	Pran	Prbj.g_02182	Pran.g_01457
OG0001091	Prai	Prbj.g_02182	Prai.g_00751
OG0001091	Prag	Prbj.g_02182	Prag.g_00695
OG0001091	Praw	Prbj.g_02182	Praw.g_01806
OG0001091	Prac	Prbj.g_02182	Prac.g_01557
OG0001091	Praq	Prbj.g_02182	Praq.g_00586
OG0001091	Prar	Prbj.g_02182	Prar.g_01602
OG0001091	Prav	Prbj.g_02182	Prav.g_00309
OG0001091	Pray	Prbj.g_02182	Pray.g_01037
OG0001091	Praz	Prbj.g_02182	Praz.g_01604
OG0001091	Prba	Prbj.g_02182	Prba.g_01591
OG0001091	Pras	Prbj.g_02182	Pras.g_01609
OG0001091	Prau	Prbj.g_02182	Prau.g_00758
OG0001091	Prad	Prbj.g_02182	Prad.g_01052
OG0001091	Prae	Prbj.g_02182	Prae.g_00714
OG0001091	Praa	Prbj.g_02182	Praa.g_00714
OG0001091	Prax	Prbj.g_02182	Prax.g_00482
OG0001091	Prbi	Prbj.g_02182	Prbi.g_00748
OG0001091	Prbd	Prbj.g_02182	Prbd.g_00010
OG0001091	Prao	Prbj.g_02182	Prao.g_00651
OG0001091	Prbm	Prbj.g_02182	Prbm.g_00745
OG0001091	Praj	Prbj.g_02182	Praj.g_00701
OG0001091	Prbb	Prbj.g_02182	Prbb.g_00716
OG0001091	Prbc	Prbj.g_02182	Prbc.g_01790
OG0001091	Prak	Prbj.g_02182	Prak.g_01060
OG0001091	Prap	Prbj.g_02182	Prap.g_00344
OG0001091	Prbe	Prbj.g_02182	Prbe.g_01437
OG0001091	Prbf	Prbj.g_02182	Prbf.g_01030
OG0001091	Prbg	Prbj.g_02182	Prbg.g_01374
OG0001091	Prbn	Prbj.g_02182	Prbn.g_00857
OG0001091	Pram	Prbj.g_02182	Pram.g_01027
OG0001091	Prbh	Prbj.g_02182	Prbh.g_01170
OG0001091	Pral	Prbj.g_02182	Pral.g_01726
OG0001091	Prat	Prbj.g_02182	Prat.g_00791
OG0001091	Syag	Prbj.g_02182	Syag.g_00919
OG0001091	Syac	Prbj.g_02182	Syac.g_01284
OG0001091	Syah	Prbj.g_02182	Syah.g_01726
OG0001091	Syad	Prbj.g_02182	Syad.g_01815
OG0001091	Syaj	Prbj.g_02182	Syaj.g_00957
OG0001091	Syam	Prbj.g_02182	Syam.g_01244
OG0001091	Syai	Prbj.g_02182	Syai.g_01389
OG0001091	Syaf	Prbj.g_02182	Syaf.g_01979
OG0001091	Syaa	Prbj.g_02182	Syaa.g_01239
OG0001091	Syae	Prbj.g_02182	Syae.g_00469
OG0001091	Syas	Prbj.g_02182	Syas.g_00979
OG0001091	Syan	Prbj.g_02182	Syan.g_00320
OG0001091	Syao	Prbj.g_02182	Syao.g_00491
OG0001091	Syar	Prbj.g_02182	Syar.g_01580
OG0001091	Syat	Prbj.g_02182	Syat.g_00661
OG0001091	Syaq	Prbj.g_02182	Syaq.g_00027
OG0001091	Syak	Prbj.g_02182	Syak.g_00804
OG0001091	Syab	Prbj.g_02182	Syab.g_01270
OG0001091	Syal	Prbj.g_02182	Syal.g_01862
OG0001091	Prah	Prbj.g_02182	Prah.g_00884
OG0001091	Praf	Prbj.g_02182	Praf.g_01305
OG0001091	Prbk	Prbj.g_02182	Prbk.g_00615
OG0001091	Prbl	Prbj.g_02182	Prbl.g_02563
OG0001092	Prab	Prbj.g_02183	Prab.g_00727
OG0001092	Pran	Prbj.g_02183	Pran.g_01456
OG0001092	Prai	Prbj.g_02183	Prai.g_00752
OG0001092	Prav	Prbj.g_02183	Prav.g_00310
OG0001092	Prag	Prbj.g_02183	Prag.g_00696
OG0001092	Praw	Prbj.g_02183	Praw.g_01805
OG0001092	Prac	Prbj.g_02183	Prac.g_01556
OG0001092	Praq	Prbj.g_02183	Praq.g_00587
OG0001092	Prar	Prbj.g_02183	Prar.g_01603
OG0001092	Prae	Prbj.g_02183	Prae.g_00715
OG0001092	Prax	Prbj.g_02183	Prax.g_00481
OG0001092	Pray	Prbj.g_02183	Pray.g_01036
OG0001092	Praz	Prbj.g_02183	Praz.g_01603
OG0001092	Prba	Prbj.g_02183	Prba.g_01590
OG0001092	Prao	Prbj.g_02183	Prao.g_00652
OG0001092	Pras	Prbj.g_02183	Pras.g_01610
OG0001092	Prau	Prbj.g_02183	Prau.g_00759
OG0001092	Prad	Prbj.g_02183	Prad.g_01053
OG0001092	Praa	Prbj.g_02183	Praa.g_00715
OG0001092	Prbd	Prbj.g_02183	Prbd.g_00011
OG0001092	Prbi	Prbj.g_02183	Prbi.g_00749
OG0001092	Prak	Prbj.g_02183	Prak.g_01059
OG0001092	Prap	Prbj.g_02183	Prap.g_00343
OG0001092	Prbe	Prbj.g_02183	Prbe.g_01436
OG0001092	Prbf	Prbj.g_02183	Prbf.g_01031
OG0001092	Prbg	Prbj.g_02183	Prbg.g_01373
OG0001092	Prbn	Prbj.g_02183	Prbn.g_00858
OG0001092	Pram	Prbj.g_02183	Pram.g_01026
OG0001092	Prbh	Prbj.g_02183	Prbh.g_01169
OG0001092	Pral	Prbj.g_02183	Pral.g_01725
OG0001092	Prat	Prbj.g_02183	Prat.g_00792
OG0001092	Prbm	Prbj.g_02183	Prbm.g_00746
OG0001092	Praj	Prbj.g_02183	Praj.g_00702
OG0001092	Prbb	Prbj.g_02183	Prbb.g_00717
OG0001092	Prbc	Prbj.g_02183	Prbc.g_01791
OG0001092	Syan	Prbj.g_02183	Syan.g_00322
OG0001092	Syar	Prbj.g_02183	Syar.g_01578
OG0001092	Syas	Prbj.g_02183	Syas.g_00178
OG0001092	Syat	Prbj.g_02183	Syat.g_00663
OG0001092	Syao	Prbj.g_02183	Syao.g_00489
OG0001092	Syab	Prbj.g_02183	Syab.g_01272
OG0001092	Syal	Prbj.g_02183	Syal.g_01864
OG0001092	Syak	Prbj.g_02183	Syak.g_00801
OG0001092	Syag	Prbj.g_02183	Syag.g_00917
OG0001092	Syaq	Prbj.g_02183	Syaq.g_00029
OG0001092	Syad	Prbj.g_02183	Syad.g_01812
OG0001092	Syaj	Prbj.g_02183	Syaj.g_00954
OG0001092	Syae	Prbj.g_02183	Syae.g_00466
OG0001092	Syaa	Prbj.g_02183	Syaa.g_01242
OG0001092	Syaf	Prbj.g_02183	Syaf.g_01977
OG0001092	Syai	Prbj.g_02183	Syai.g_01391
OG0001092	Syam	Prbj.g_02183	Syam.g_01242
OG0001092	Syac	Prbj.g_02183	Syac.g_01282
OG0001092	Syah	Prbj.g_02183	Syah.g_01724
OG0001092	Praf	Prbj.g_02183	Praf.g_01307
OG0001092	Prah	Prbj.g_02183	Prah.g_00882
OG0001092	Prbk	Prbj.g_02183	Prbk.g_00614
OG0001092	Prbl	Prbj.g_02183	Prbl.g_02562
OG0001093	Prab	Prbj.g_02187	Prab.g_00732
OG0001093	Pran	Prbj.g_02187	Pran.g_01451
OG0001093	Prai	Prbj.g_02187	Prai.g_00757
OG0001093	Prav	Prbj.g_02187	Prav.g_00315
OG0001093	Prac	Prbj.g_02187	Prac.g_01551
OG0001093	Praq	Prbj.g_02187	Praq.g_00592
OG0001093	Prar	Prbj.g_02187	Prar.g_01608
OG0001093	Prag	Prbj.g_02187	Prag.g_00701
OG0001093	Praw	Prbj.g_02187	Praw.g_01800
OG0001093	Prau	Prbj.g_02187	Prau.g_00764
OG0001093	Pray	Prbj.g_02187	Pray.g_01031
OG0001093	Praz	Prbj.g_02187	Praz.g_01598
OG0001093	Prba	Prbj.g_02187	Prba.g_01585
OG0001093	Prbd	Prbj.g_02187	Prbd.g_00016
OG0001093	Prae	Prbj.g_02187	Prae.g_00720
OG0001093	Prax	Prbj.g_02187	Prax.g_00476
OG0001093	Prao	Prbj.g_02187	Prao.g_00657
OG0001093	Prbi	Prbj.g_02187	Prbi.g_00754
OG0001093	Prad	Prbj.g_02187	Prad.g_01058
OG0001093	Praa	Prbj.g_02187	Praa.g_00720
OG0001093	Pras	Prbj.g_02187	Pras.g_01615
OG0001093	Prak	Prbj.g_02187	Prak.g_01054
OG0001093	Prap	Prbj.g_02187	Prap.g_00338
OG0001093	Prbe	Prbj.g_02187	Prbe.g_01431
OG0001093	Prbf	Prbj.g_02187	Prbf.g_01036
OG0001093	Prbg	Prbj.g_02187	Prbg.g_01368
OG0001093	Prbn	Prbj.g_02187	Prbn.g_00863
OG0001093	Pram	Prbj.g_02187	Pram.g_01021
OG0001093	Prbh	Prbj.g_02187	Prbh.g_01164
OG0001093	Praj	Prbj.g_02187	Praj.g_00707
OG0001093	Prbm	Prbj.g_02187	Prbm.g_00751
OG0001093	Prbc	Prbj.g_02187	Prbc.g_01796
OG0001093	Prbb	Prbj.g_02187	Prbb.g_00722
OG0001093	Pral	Prbj.g_02187	Pral.g_01720
OG0001093	Prat	Prbj.g_02187	Prat.g_00800
OG0001093	Syar	Prbj.g_02187	Syar.g_01572
OG0001093	Syas	Prbj.g_02187	Syas.g_00184
OG0001093	Syat	Prbj.g_02187	Syat.g_00669
OG0001093	Syan	Prbj.g_02187	Syan.g_00328
OG0001093	Syao	Prbj.g_02187	Syao.g_00482
OG0001093	Syag	Prbj.g_02187	Syag.g_00910
OG0001093	Syae	Prbj.g_02187	Syae.g_00460
OG0001093	Syaf	Prbj.g_02187	Syaf.g_01971
OG0001093	Syai	Prbj.g_02187	Syai.g_01397
OG0001093	Syam	Prbj.g_02187	Syam.g_01236
OG0001093	Syaa	Prbj.g_02187	Syaa.g_01248
OG0001093	Syac	Prbj.g_02187	Syac.g_01276
OG0001093	Syah	Prbj.g_02187	Syah.g_01718
OG0001093	Syad	Prbj.g_02187	Syad.g_01806
OG0001093	Syaj	Prbj.g_02187	Syaj.g_00948
OG0001093	Syak	Prbj.g_02187	Syak.g_00794
OG0001093	Syab	Prbj.g_02187	Syab.g_01664
OG0001093	Syal	Prbj.g_02187	Syal.g_02419
OG0001093	Syaq	Prbj.g_02187	Syaq.g_00035
OG0001093	Praf	Prbj.g_02187	Praf.g_01311
OG0001093	Prah	Prbj.g_02187	Prah.g_00878
OG0001093	Prbk	Prbj.g_02187	Prbk.g_00610
OG0001093	Prbl	Prbj.g_02187	Prbl.g_02558
OG0001094	Prab	Prbj.g_02406	Prab.g_00834
OG0001094	Pran	Prbj.g_02406	Pran.g_01349
OG0001094	Prai	Prbj.g_02406	Prai.g_00854
OG0001094	Prad	Prbj.g_02406	Prad.g_01140
OG0001094	Prac	Prbj.g_02406	Prac.g_01481
OG0001094	Praq	Prbj.g_02406	Praq.g_00664
OG0001094	Prar	Prbj.g_02406	Prar.g_01678
OG0001094	Prag	Prbj.g_02406	Prag.g_00800
OG0001094	Praw	Prbj.g_02406	Praw.g_01703
OG0001094	Prao	Prbj.g_02406	Prao.g_00735
OG0001094	Prav	Prbj.g_02406	Prav.g_00391
OG0001094	Pras	Prbj.g_02406	Pras.g_01695
OG0001094	Prau	Prbj.g_02406	Prau.g_00848
OG0001094	Prax	Prbj.g_02406	Prax.g_00379
OG0001094	Prbi	Prbj.g_02406	Prbi.g_00841
OG0001094	Pray	Prbj.g_02406	Pray.g_00342
OG0001094	Praz	Prbj.g_02406	Praz.g_01518
OG0001094	Prba	Prbj.g_02406	Prba.g_01505
OG0001094	Prbd	Prbj.g_02406	Prbd.g_00096
OG0001094	Praa	Prbj.g_02406	Praa.g_00797
OG0001094	Prae	Prbj.g_02406	Prae.g_00800
OG0001094	Prat	Prbj.g_02406	Prat.g_01043
OG0001094	Pral	Prbj.g_02406	Pral.g_01482
OG0001094	Prbm	Prbj.g_02406	Prbm.g_00808
OG0001094	Praj	Prbj.g_02406	Praj.g_00763
OG0001094	Prbb	Prbj.g_02406	Prbb.g_00777
OG0001094	Prbc	Prbj.g_02406	Prbc.g_01852
OG0001094	Syag	Prbj.g_02406	Syag.g_00661
OG0001094	Syaf	Prbj.g_02406	Syaf.g_02055
OG0001094	Syai	Prbj.g_02406	Syai.g_01315
OG0001094	Syam	Prbj.g_02406	Syam.g_01296
OG0001094	Syaa	Prbj.g_02406	Syaa.g_01148
OG0001094	Syae	Prbj.g_02406	Syae.g_00527
OG0001094	Syac	Prbj.g_02406	Syac.g_01347
OG0001094	Syah	Prbj.g_02406	Syah.g_01785
OG0001094	Syad	Prbj.g_02406	Syad.g_01895
OG0001094	Syaj	Prbj.g_02406	Syaj.g_01032
OG0001094	Syak	Prbj.g_02406	Syak.g_00428
OG0001094	Syab	Prbj.g_02406	Syab.g_01567
OG0001094	Syal	Prbj.g_02406	Syal.g_02216
OG0001094	Syan	Prbj.g_02406	Syan.g_00696
OG0001094	Syar	Prbj.g_02406	Syar.g_02633
OG0001094	Syao	Prbj.g_02406	Syao.g_00750
OG0001094	Syap	Prbj.g_02406	Syap.g_00187
OG0001094	Syat	Prbj.g_02406	Syat.g_00473
OG0001094	Syaq	Prbj.g_02406	Syaq.g_02334
OG0001094	Prak	Prbj.g_02406	Prak.g_01061
OG0001094	Prap	Prbj.g_02406	Prap.g_00345
OG0001094	Prbe	Prbj.g_02406	Prbe.g_01438
OG0001094	Prbf	Prbj.g_02406	Prbf.g_01029
OG0001094	Prbg	Prbj.g_02406	Prbg.g_01375
OG0001094	Prbn	Prbj.g_02406	Prbn.g_00856
OG0001094	Pram	Prbj.g_02406	Pram.g_01028
OG0001094	Prbh	Prbj.g_02406	Prbh.g_01171
OG0001094	Praf	Prbj.g_02406	Praf.g_01524
OG0001094	Prah	Prbj.g_02406	Prah.g_00673
OG0001094	Prbk	Prbj.g_02406	Prbk.g_02462
OG0001094	Prbl	Prbj.g_02406	Prbl.g_02341
OG0001095	Prab	Prbj.g_02425	Prab.g_00853
OG0001095	Pran	Prbj.g_02425	Pran.g_01330
OG0001095	Prai	Prbj.g_02425	Prai.g_00834
OG0001095	Prac	Prbj.g_02425	Prac.g_01462
OG0001095	Praq	Prbj.g_02425	Praq.g_01411
OG0001095	Prar	Prbj.g_02425	Prar.g_01697
OG0001095	Prav	Prbj.g_02425	Prav.g_00410
OG0001095	Prae	Prbj.g_02425	Prae.g_00819
OG0001095	Pray	Prbj.g_02425	Pray.g_00361
OG0001095	Praz	Prbj.g_02425	Praz.g_01499
OG0001095	Prba	Prbj.g_02425	Prba.g_01486
OG0001095	Prbi	Prbj.g_02425	Prbi.g_00860
OG0001095	Praa	Prbj.g_02425	Praa.g_00817
OG0001095	Prag	Prbj.g_02425	Prag.g_00819
OG0001095	Praw	Prbj.g_02425	Praw.g_01684
OG0001095	Pras	Prbj.g_02425	Pras.g_01714
OG0001095	Prau	Prbj.g_02425	Prau.g_00867
OG0001095	Prax	Prbj.g_02425	Prax.g_00360
OG0001095	Prad	Prbj.g_02425	Prad.g_01159
OG0001095	Prao	Prbj.g_02425	Prao.g_00754
OG0001095	Prbd	Prbj.g_02425	Prbd.g_00115
OG0001095	Praj	Prbj.g_02425	Praj.g_00782
OG0001095	Prbc	Prbj.g_02425	Prbc.g_01871
OG0001095	Prbb	Prbj.g_02425	Prbb.g_00796
OG0001095	Prbm	Prbj.g_02425	Prbm.g_00827
OG0001095	Prak	Prbj.g_02425	Prak.g_00858
