Orthogroup	Species	Syat	Orthologs
OG0002257	Syao	Syat.g_01714	Syao.g_01262
OG0002257	Syab	Syat.g_01714	Syab.g_01811
OG0002257	Syal	Syat.g_01714	Syal.g_02569
OG0002257	Syak	Syat.g_01714	Syak.g_00104
OG0002257	Syag	Syat.g_01714	Syag.g_00478
OG0002257	Syaq	Syat.g_01714	Syaq.g_02136
OG0002257	Syae	Syat.g_01714	Syae.g_00127
OG0002257	Syac	Syat.g_01714	Syac.g_01021
OG0002257	Syah	Syat.g_01714	Syah.g_01892
OG0002257	Syaa	Syat.g_01714	Syaa.g_01585
OG0002257	Syad	Syat.g_01714	Syad.g_02107
OG0002257	Syaj	Syat.g_01714	Syaj.g_01237
OG0002257	Syai	Syat.g_01714	Syai.g_01149
OG0002257	Syaf	Syat.g_01714	Syaf.g_02266
OG0002257	Syam	Syat.g_01714	Syam.g_01429
OG0002257	Syap	Syat.g_01714	Syap.g_00660
OG0002257	Syas	Syat.g_01714	Syas.g_01101
OG0002258	Syaa	Syat.g_00030	Syaa.g_01900
OG0002258	Syae	Syat.g_00030	Syae.g_02452
OG0002258	Syaf	Syat.g_00030	Syaf.g_02571
OG0002258	Syai	Syat.g_00030	Syai.g_00786
OG0002258	Syam	Syat.g_00030	Syam.g_01725
OG0002258	Syac	Syat.g_00030	Syac.g_01761
OG0002258	Syah	Syat.g_00030	Syah.g_01141
OG0002258	Syad	Syat.g_00030	Syad.g_01068
OG0002258	Syaj	Syat.g_00030	Syaj.g_00234
OG0002258	Syaq	Syat.g_00030	Syaq.g_01981
OG0002258	Syag	Syat.g_00030	Syag.g_00325
OG0002258	Syak	Syat.g_00030	Syak.g_02719
OG0002258	Syab	Syat.g_00030	Syab.g_01964
OG0002258	Syal	Syat.g_00030	Syal.g_02763
OG0002258	Syan	Syat.g_00030	Syan.g_00958
OG0002258	Syao	Syat.g_00030	Syao.g_01029
OG0002258	Syas	Syat.g_00030	Syas.g_00842
OG0002258	Syar	Syat.g_00030	Syar.g_02197
OG0002259	Syag	Syat.g_03274	Syag.g_01450
OG0002259	Syaq	Syat.g_03274	Syaq.g_01842
OG0002259	Syak	Syat.g_03274	Syak.g_02644
OG0002259	Syab	Syat.g_03274	Syab.g_02037
OG0002259	Syal	Syat.g_03274	Syal.g_02834
OG0002259	Syac	Syat.g_03274	Syac.g_01832
OG0002259	Syah	Syat.g_03274	Syah.g_01068
OG0002259	Syam	Syat.g_03274	Syam.g_00655
OG0002259	Syaf	Syat.g_03274	Syaf.g_02650
OG0002259	Syai	Syat.g_03274	Syai.g_00712
OG0002259	Syad	Syat.g_03274	Syad.g_00981
OG0002259	Syaj	Syat.g_03274	Syaj.g_00148
OG0002259	Syaa	Syat.g_03274	Syaa.g_01976
OG0002259	Syae	Syat.g_03274	Syae.g_02378
OG0002259	Syar	Syat.g_03274	Syar.g_02350
OG0002259	Syan	Syat.g_03274	Syan.g_01162
OG0002259	Syao	Syat.g_03274	Syao.g_01416
OG0002259	Syas	Syat.g_03274	Syas.g_00067
OG0002260	Syag	Syat.g_00883	Syag.g_01039
OG0002260	Syac	Syat.g_00883	Syac.g_01528
OG0002260	Syah	Syat.g_00883	Syah.g_01380
OG0002260	Syaf	Syat.g_00883	Syaf.g_01549
OG0002260	Syai	Syat.g_00883	Syai.g_01828
OG0002260	Syam	Syat.g_00883	Syam.g_00851
OG0002260	Syae	Syat.g_00883	Syae.g_00708
OG0002260	Syad	Syat.g_00883	Syad.g_01434
OG0002260	Syaj	Syat.g_00883	Syaj.g_00564
OG0002260	Syak	Syat.g_00883	Syak.g_00682
OG0002260	Syab	Syat.g_00883	Syab.g_01141
OG0002260	Syal	Syat.g_00883	Syal.g_01754
OG0002260	Syaq	Syat.g_00883	Syaq.g_00144
OG0002260	Syar	Syat.g_00883	Syar.g_01730
OG0002260	Syan	Syat.g_00883	Syan.g_02550
OG0002260	Syao	Syat.g_00883	Syao.g_00288
OG0002260	Syas	Syat.g_00883	Syas.g_01064
OG0002260	Syap	Syat.g_00883	Syap.g_02428
OG0002261	Syan	Syat.g_01405, Syat.g_00127, Syat.g_02119	Syan.g_01860, Syan.g_00105, Syan.g_00164, Syan.g_00256, Syan.g_01119, Syan.g_01491, Syan.g_01513, Syan.g_01558, Syan.g_01598, Syan.g_02434, Syan.g_02469, Syan.g_02537, Syan.g_02861, Syan.g_02798
OG0002261	Syap	Syat.g_01405, Syat.g_00127, Syat.g_02119	Syap.g_01766, Syap.g_02565
OG0002270	Prab	Syat.g_01201, Syat.g_02138, Syat.g_00352, Syat.g_00351	Prab.g_01442
OG0002270	Pran	Syat.g_01201, Syat.g_02138, Syat.g_00352, Syat.g_00351	Pran.g_00757
OG0002270	Prak	Syat.g_01201, Syat.g_02138, Syat.g_00352, Syat.g_00351	Prak.g_01362
OG0002270	Prap	Syat.g_01201, Syat.g_02138, Syat.g_00352, Syat.g_00351	Prap.g_00092
OG0002270	Prbe	Syat.g_01201, Syat.g_02138, Syat.g_00352, Syat.g_00351	Prbe.g_00340
OG0002270	Prbf	Syat.g_01201, Syat.g_02138, Syat.g_00352, Syat.g_00351	Prbf.g_00128
OG0002270	Prbg	Syat.g_01201, Syat.g_02138, Syat.g_00352, Syat.g_00351	Prbg.g_00562
OG0002270	Prbn	Syat.g_01201, Syat.g_02138, Syat.g_00352, Syat.g_00351	Prbn.g_00183
OG0002270	Praa	Syat.g_01201, Syat.g_02138, Syat.g_00352, Syat.g_00351	Praa.g_01441
OG0002270	Pras	Syat.g_01201, Syat.g_02138, Syat.g_00352, Syat.g_00351	Pras.g_00283
OG0002270	Prae	Syat.g_01201, Syat.g_02138, Syat.g_00352, Syat.g_00351	Prae.g_01407
OG0002270	Syar	Syat.g_00352	Syar.g_02461
OG0002270	Syar	Syat.g_00351	Syar.g_02463, Syar.g_02462
OG0002274	Prab	Syat.g_02175	Prab.g_01387
OG0002274	Pran	Syat.g_02175	Pran.g_00814
OG0002274	Prax	Syat.g_02175	Prax.g_01806
OG0002274	Prac	Syat.g_02175	Prac.g_00470
OG0002274	Praq	Syat.g_02175	Praq.g_00235
OG0002274	Prar	Syat.g_02175	Prar.g_00853
OG0002274	Prai	Syat.g_02175	Prai.g_00776
OG0002274	Pral	Syat.g_02175	Pral.g_01196
OG0002274	Prat	Syat.g_02175	Prat.g_01319
OG0002274	Pram	Syat.g_02175	Pram.g_01430
OG0002274	Prbh	Syat.g_02175	Prbh.g_00047
OG0002274	Syan	Syat.g_02175	Syan.g_01104
OG0002274	Prbm	Syat.g_02175	Prbm.g_02129
OG0002274	Syas	Syat.g_02175	Syas.g_02624
OG0002274	Syaj	Syat.g_02175	Syaj.g_02341
OG0002274	Syap	Syat.g_02175	Syap.g_00710
OG0002274	Praf	Syat.g_02175	Praf.g_00141
OG0002277	Prah	Syat.g_02270	Prah.g_00075
OG0002277	Praf	Syat.g_02270	Praf.g_00076
OG0002277	Prbj	Syat.g_02270	Prbj.g_01240
OG0002277	Prbk	Syat.g_02270	Prbk.g_01581
OG0002277	Prbl	Syat.g_02270	Prbl.g_02013
OG0002277	Syap	Syat.g_02270	Syap.g_00997
OG0002277	Syas	Syat.g_02270	Syas.g_02105
OG0002277	Syan	Syat.g_02270	Syan.g_01707
OG0002277	Syar	Syat.g_02270	Syar.g_00541
OG0002277	Syac	Syat.g_02270	Syac.g_00079
OG0002277	Syah	Syat.g_02270	Syah.g_00296
OG0002277	Syad	Syat.g_02270	Syad.g_00241
OG0002277	Syae	Syat.g_02270	Syae.g_01786
OG0002277	Syab	Syat.g_02270	Syab.g_00074
OG0002277	Syal	Syat.g_02270	Syal.g_00168
OG0002277	Syaq	Syat.g_02270	Syaq.g_01075
OG0002277	Syak	Syat.g_02270	Syak.g_01720
OG0002285	Pral	Syat.g_00612	Pral.g_01648
OG0002285	Prat	Syat.g_00612	Prat.g_00875
OG0002285	Praf	Syat.g_00612	Praf.g_01418
OG0002285	Prah	Syat.g_00612	Prah.g_00769
OG0002285	Prbj	Syat.g_00612	Prbj.g_02295
OG0002285	Prbk	Syat.g_00612	Prbk.g_02351
OG0002285	Prbl	Syat.g_00612	Prbl.g_02451
OG0002285	Syaa	Syat.g_00612	Syaa.g_01388
OG0002285	Syae	Syat.g_00612	Syae.g_00329
OG0002285	Syac	Syat.g_00612	Syac.g_01150
OG0002285	Syah	Syat.g_00612	Syah.g_01593
OG0002285	Syam	Syat.g_00612	Syam.g_01095
OG0002285	Syaf	Syat.g_00612	Syaf.g_01812
OG0002285	Syai	Syat.g_00612	Syai.g_01546
OG0002285	Syan	Syat.g_00612	Syan.g_00499
OG0002285	Syao	Syat.g_00612	Syao.g_00632
OG0002285	Syas	Syat.g_00612	Syas.g_00418
OG0002286	Syaj	Syat.g_00266	Syaj.g_01460
OG0002286	Syaa	Syat.g_00266	Syaa.g_02311
OG0002286	Syai	Syat.g_00266	Syai.g_02737
OG0002286	Syaf	Syat.g_00266	Syaf.g_00682
OG0002286	Syag	Syat.g_00266	Syag.g_02094, Syag.g_01702
OG0002286	Prbj	Syat.g_00266	Prbj.g_01923
OG0002286	Prbk	Syat.g_00266	Prbk.g_02128
OG0002286	Prbl	Syat.g_00266	Prbl.g_02271
OG0002286	Prah	Syat.g_00266	Prah.g_02461, Prah.g_02460, Prah.g_01134
OG0002286	Syan	Syat.g_00266	Syan.g_02249
OG0002286	Syad	Syat.g_00266	Syad.g_01499
OG0002286	Syal	Syat.g_00266	Syal.g_01220
OG0002286	Praf	Syat.g_00266	Praf.g_01449, Praf.g_01448
OG0002288	Praf	Syat.g_00915	Praf.g_01799
OG0002288	Prbj	Syat.g_00915	Prbj.g_01065
OG0002288	Prbk	Syat.g_00915	Prbk.g_00268
OG0002288	Prbl	Syat.g_00915	Prbl.g_00233
OG0002288	Syaj	Syat.g_00915	Syaj.g_01384
OG0002288	Syad	Syat.g_00915	Syad.g_02281
OG0002288	Syas	Syat.g_00915	Syas.g_00249
OG0002288	Syan	Syat.g_00915	Syan.g_00211
OG0002288	Syao	Syat.g_00915	Syao.g_00404
OG0002288	Syab	Syat.g_00915	Syab.g_02044
OG0002288	Syal	Syat.g_00915	Syal.g_02841
OG0002288	Syak	Syat.g_00915	Syak.g_02637
OG0002288	Syaq	Syat.g_00915	Syaq.g_01835
OG0002289	Prbj	Syat.g_01401	Prbj.g_00141
OG0002289	Prbk	Syat.g_01401	Prbk.g_02100
OG0002289	Prbl	Syat.g_01401	Prbl.g_01353
OG0002289	Praf	Syat.g_01401	Praf.g_01930
OG0002289	Prah	Syat.g_01401	Prah.g_00301
OG0002289	Syak	Syat.g_01401	Syak.g_01137
OG0002289	Syaq	Syat.g_01401	Syaq.g_00455
OG0002289	Syab	Syat.g_01401	Syab.g_00663
OG0002289	Syal	Syat.g_01401	Syal.g_00479
OG0002289	Syag	Syat.g_01401	Syag.g_01339
OG0002289	Syaf	Syat.g_01401	Syaf.g_02514
OG0002289	Syad	Syat.g_01401	Syad.g_02369
OG0002289	Syaj	Syat.g_01401	Syaj.g_01468
OG0002289	Syan	Syat.g_01401	Syan.g_02873
OG0002289	Syao	Syat.g_01401	Syao.g_02696
OG0002289	Syar	Syat.g_01401	Syar.g_01255
OG0002289	Syas	Syat.g_01401	Syas.g_01349
OG0002290	Prbj	Syat.g_01453	Prbj.g_00173
OG0002290	Prbk	Syat.g_01453	Prbk.g_01372
OG0002290	Prbl	Syat.g_01453	Prbl.g_01926
OG0002290	Syag	Syat.g_01453	Syag.g_02643
OG0002290	Syab	Syat.g_01453	Syab.g_02607, Syab.g_00630
OG0002290	Syal	Syat.g_01453	Syal.g_00928, Syal.g_00496, Syal.g_02404
OG0002290	Praf	Syat.g_01453	Praf.g_01974
OG0002290	Prah	Syat.g_01453	Prah.g_00245
OG0002290	Syaf	Syat.g_01453	Syaf.g_01600
OG0002290	Syad	Syat.g_01453	Syad.g_01505
OG0002290	Syaj	Syat.g_01453	Syaj.g_00632
OG0002290	Syak	Syat.g_01453	Syak.g_01159, Syak.g_01153
OG0002290	Syan	Syat.g_01453	Syan.g_00113
OG0002292	Prbj	Syat.g_02822	Prbj.g_01156
OG0002292	Prbk	Syat.g_02822	Prbk.g_01262
OG0002292	Prbl	Syat.g_02822	Prbl.g_00087
OG0002292	Praf	Syat.g_02822	Praf.g_02510
OG0002292	Prah	Syat.g_02822	Prah.g_02351
OG0002292	Syag	Syat.g_02822	Syag.g_02018
OG0002292	Syab	Syat.g_02822	Syab.g_02627
OG0002292	Syal	Syat.g_02822	Syal.g_00948
OG0002292	Syaa	Syat.g_02822	Syaa.g_02517
OG0002292	Syam	Syat.g_02822	Syam.g_02247
OG0002292	Syaq	Syat.g_02822	Syaq.g_01366
OG0002292	Syak	Syat.g_02822	Syak.g_02069
OG0002292	Syar	Syat.g_02822	Syar.g_01001
OG0002292	Syap	Syat.g_02822	Syap.g_02266
OG0002292	Syas	Syat.g_02822	Syas.g_02280
OG0002292	Syan	Syat.g_02822	Syan.g_03073
OG0002292	Syao	Syat.g_02822	Syao.g_02539
OG0002296	Prat	Syat.g_01332	Prat.g_01377
OG0002296	Syaq	Syat.g_01332	Syaq.g_00399
OG0002296	Syag	Syat.g_01332	Syag.g_01389
OG0002296	Syak	Syat.g_01332	Syak.g_01070
OG0002296	Syab	Syat.g_01332	Syab.g_00744
OG0002296	Syal	Syat.g_01332	Syal.g_00408
OG0002296	Syaf	Syat.g_01332	Syaf.g_02449
OG0002296	Syai	Syat.g_01332	Syai.g_00917
OG0002296	Syam	Syat.g_01332	Syam.g_01638
OG0002296	Syaa	Syat.g_01332	Syaa.g_01799
OG0002296	Syae	Syat.g_01332	Syae.g_02627
OG0002296	Syad	Syat.g_01332	Syad.g_02304
OG0002296	Syaj	Syat.g_01332	Syaj.g_01411
OG0002296	Syar	Syat.g_01332	Syar.g_01411
OG0002296	Syan	Syat.g_01332	Syan.g_02814
OG0002296	Syao	Syat.g_01332	Syao.g_00069
OG0002296	Syap	Syat.g_01332	Syap.g_02008
OG0002297	Syan	Syat.g_01433	Syan.g_01266
OG0002297	Syao	Syat.g_01433	Syao.g_01496
OG0002297	Syag	Syat.g_01433	Syag.g_00071
OG0002297	Syaq	Syat.g_01433	Syaq.g_01854
OG0002297	Syad	Syat.g_01433	Syad.g_01385
OG0002297	Syaj	Syat.g_01433	Syaj.g_00512
OG0002297	Syaa	Syat.g_01433	Syaa.g_00932
OG0002297	Syac	Syat.g_01433	Syac.g_01573
OG0002297	Syah	Syat.g_01433	Syah.g_01347
OG0002297	Syaf	Syat.g_01433	Syaf.g_01493
OG0002297	Syai	Syat.g_01433	Syai.g_01942
OG0002297	Syam	Syat.g_01433	Syam.g_00823
OG0002297	Syae	Syat.g_01433	Syae.g_00741
OG0002297	Syak	Syat.g_01433	Syak.g_01052
OG0002297	Syab	Syat.g_01433	Syab.g_00764
OG0002297	Syal	Syat.g_01433	Syal.g_00386
OG0002297	Syas	Syat.g_01433	Syas.g_02828
OG0002298	Syab	Syat.g_00559	Syab.g_01360
OG0002298	Syal	Syat.g_00559	Syal.g_01975
OG0002298	Syak	Syat.g_00559	Syak.g_00487
OG0002298	Syaa	Syat.g_00559	Syaa.g_01340
OG0002298	Syag	Syat.g_00559	Syag.g_00828
OG0002298	Syad	Syat.g_00559	Syad.g_01730
OG0002298	Syaj	Syat.g_00559	Syaj.g_00859
OG0002298	Syac	Syat.g_00559	Syac.g_01199
OG0002298	Syah	Syat.g_00559	Syah.g_01639
OG0002298	Syai	Syat.g_00559	Syai.g_01479
OG0002298	Syaf	Syat.g_00559	Syaf.g_01886
OG0002298	Syam	Syat.g_00559	Syam.g_01143
OG0002298	Syae	Syat.g_00559	Syae.g_00377
OG0002298	Syaq	Syat.g_00559	Syaq.g_02501
OG0002298	Syas	Syat.g_00559	Syas.g_00506
OG0002298	Syan	Syat.g_00559	Syan.g_00582
OG0002298	Syao	Syat.g_00559	Syao.g_00658
OG0002300	Syar	Syat.g_00977	Syar.g_01877
OG0002300	Syad	Syat.g_00977	Syad.g_01983, Syad.g_01260
OG0002300	Syaj	Syat.g_00977	Syaj.g_01122
OG0002300	Syaa	Syat.g_00977	Syaa.g_01435
OG0002300	Syac	Syat.g_00977	Syac.g_01110
OG0002300	Syah	Syat.g_00977	Syah.g_01555
OG0002300	Syaf	Syat.g_00977	Syaf.g_01749
OG0002300	Syai	Syat.g_00977	Syai.g_01597
OG0002300	Syam	Syat.g_00977	Syam.g_01043
OG0002300	Syae	Syat.g_00977	Syae.g_00280
OG0002300	Syag	Syat.g_00977	Syag.g_00470
OG0002300	Syan	Syat.g_00977	Syan.g_00134, Syan.g_00430
OG0002300	Syak	Syat.g_00977	Syak.g_00101
OG0002300	Syao	Syat.g_00977	Syao.g_01256
OG0002300	Syaq	Syat.g_00977	Syaq.g_01864
OG0002302	Syan	Syat.g_01307	Syan.g_02785
OG0002302	Syao	Syat.g_01307	Syao.g_00048
OG0002302	Syae	Syat.g_01307	Syae.g_02287
OG0002302	Syad	Syat.g_01307	Syad.g_00880
OG0002302	Syaf	Syat.g_01307	Syaf.g_02745
OG0002302	Syai	Syat.g_01307	Syai.g_00616
OG0002302	Syam	Syat.g_01307	Syam.g_00563
OG0002302	Syaa	Syat.g_01307	Syaa.g_02071
OG0002302	Syac	Syat.g_01307	Syac.g_01927
OG0002302	Syah	Syat.g_01307	Syah.g_00975
OG0002302	Syab	Syat.g_01307	Syab.g_02075
OG0002302	Syak	Syat.g_01307	Syak.g_02553
OG0002302	Syal	Syat.g_01307	Syal.g_02877
OG0002302	Syag	Syat.g_01307	Syag.g_01549
OG0002302	Syaq	Syat.g_01307	Syaq.g_01751
OG0002302	Syas	Syat.g_01307	Syas.g_01273
OG0002302	Syap	Syat.g_01307	Syap.g_02512
OG0002305	Syak	Syat.g_01576	Syak.g_02187
OG0002305	Syag	Syat.g_01576	Syag.g_01889
OG0002305	Syaq	Syat.g_01576	Syaq.g_01482
OG0002305	Syab	Syat.g_01576	Syab.g_02505
OG0002305	Syal	Syat.g_01576	Syal.g_00825
OG0002305	Syac	Syat.g_01576	Syac.g_00391
OG0002305	Syah	Syat.g_01576	Syah.g_02542
OG0002305	Syaf	Syat.g_01576	Syaf.g_00898
OG0002305	Syai	Syat.g_01576	Syai.g_02545
OG0002305	Syaa	Syat.g_01576	Syaa.g_02385
OG0002305	Syae	Syat.g_01576	Syae.g_01368
OG0002305	Syad	Syat.g_01576	Syad.g_02806
OG0002305	Syaj	Syat.g_01576	Syaj.g_01892
OG0002305	Syar	Syat.g_01576	Syar.g_03125
OG0002305	Syan	Syat.g_01576	Syan.g_02979
OG0002305	Syao	Syat.g_01576	Syao.g_02589
OG0002305	Syas	Syat.g_01576	Syas.g_02417
OG0002306	Syac	Syat.g_02502	Syac.g_02447
OG0002306	Syah	Syat.g_02502	Syah.g_00419
OG0002306	Syae	Syat.g_02502	Syae.g_01660
OG0002306	Syaa	Syat.g_02502	Syaa.g_02698
OG0002306	Syaf	Syat.g_02502	Syaf.g_00551
OG0002306	Syai	Syat.g_02502	Syai.g_02883
OG0002306	Syam	Syat.g_02502	Syam.g_02397
OG0002306	Syaq	Syat.g_02502	Syaq.g_01210
OG0002306	Syad	Syat.g_02502	Syad.g_00105
OG0002306	Syaj	Syat.g_02502	Syaj.g_02209
OG0002306	Syag	Syat.g_02502	Syag.g_02223
OG0002306	Syal	Syat.g_02502	Syal.g_01385, Syal.g_01637
OG0002306	Syab	Syat.g_02502	Syab.g_00951
OG0002306	Syan	Syat.g_02502	Syan.g_00129
OG0002306	Syap	Syat.g_02502	Syap.g_02088
OG0002306	Syar	Syat.g_02502	Syar.g_00699
OG0002307	Syae	Syat.g_00447	Syae.g_01269
OG0002307	Syai	Syat.g_00447	Syai.g_01811, Syai.g_01539, Syai.g_01890, Syai.g_02104
OG0002307	Syad	Syat.g_00447	Syad.g_00966
OG0002307	Syaj	Syat.g_00447	Syaj.g_00134
OG0002307	Syam	Syat.g_00447	Syam.g_01759
OG0002307	Syaf	Syat.g_00447	Syaf.g_02358
OG0002307	Syak	Syat.g_00447	Syak.g_00971, Syak.g_00765
OG0002307	Syab	Syat.g_00447	Syab.g_01646, Syab.g_01489, Syab.g_00950
OG0002307	Syal	Syat.g_00447	Syal.g_02406, Syal.g_01636
OG0002307	Syao	Syat.g_00447	Syao.g_01242
OG0002308	Syag	Syat.g_03129, Syat.g_00470	Syag.g_00657
OG0002308	Syac	Syat.g_03129, Syat.g_00470	Syac.g_01350
OG0002308	Syae	Syat.g_03129, Syat.g_00470	Syae.g_00530
OG0002308	Syad	Syat.g_03129, Syat.g_00470	Syad.g_01898
OG0002308	Syaj	Syat.g_03129, Syat.g_00470	Syaj.g_01035
OG0002308	Syaq	Syat.g_03129, Syat.g_00470	Syaq.g_02331
OG0002308	Syak	Syat.g_03129, Syat.g_00470	Syak.g_00425
OG0002308	Syab	Syat.g_03129, Syat.g_00470	Syab.g_01570
OG0002308	Syal	Syat.g_03129, Syat.g_00470	Syal.g_02219
OG0002308	Syar	Syat.g_03129	Syar.g_02935
OG0002308	Syap	Syat.g_03129	Syap.g_00624
OG0002308	Syan	Syat.g_03129	Syan.g_01405
OG0002308	Syao	Syat.g_03129	Syao.g_01549
OG0002308	Syan	Syat.g_00470	Syan.g_00699
OG0002308	Syar	Syat.g_00470	Syar.g_02630
OG0002308	Syas	Syat.g_00470	Syas.g_00605
OG0002309	Syae	Syat.g_00722	Syae.g_00836
OG0002309	Syac	Syat.g_00722	Syac.g_00843
OG0002309	Syah	Syat.g_00722	Syah.g_02085
OG0002309	Syad	Syat.g_00722	Syad.g_01232
OG0002309	Syaj	Syat.g_00722	Syaj.g_00380
OG0002309	Syaq	Syat.g_00722	Syaq.g_02384
OG0002309	Syak	Syat.g_00722	Syak.g_00607
OG0002309	Syab	Syat.g_00722	Syab.g_01709
OG0002309	Syal	Syat.g_00722	Syal.g_02464
OG0002309	Syaf	Syat.g_00722	Syaf.g_01382
OG0002309	Syai	Syat.g_00722	Syai.g_02048
OG0002309	Syam	Syat.g_00722	Syam.g_00736
OG0002309	Syas	Syat.g_00722	Syas.g_00234
OG0002309	Syap	Syat.g_00722	Syap.g_01843
OG0002309	Syar	Syat.g_00722	Syar.g_01814
OG0002309	Syao	Syat.g_00722	Syao.g_00562
OG0002309	Syan	Syat.g_00722	Syan.g_00377
OG0002329	Prag	Syat.g_01096	Prag.g_01279
OG0002329	Syai	Syat.g_01096	Syai.g_02836
OG0002329	Syam	Syat.g_01096	Syam.g_01519
OG0002329	Syae	Syat.g_01096	Syae.g_01336, Syae.g_02482, Syae.g_02604
OG0002329	Syad	Syat.g_01096	Syad.g_01317, Syad.g_01465, Syad.g_01466, Syad.g_03046
OG0002329	Syaj	Syat.g_01096	Syaj.g_00454, Syaj.g_02119
OG0002329	Praf	Syat.g_01096	Praf.g_01080, Praf.g_00963
OG0002329	Syab	Syat.g_01096	Syab.g_02883
OG0002329	Syap	Syat.g_01096	Syap.g_01423
OG0002330	Praf	Syat.g_01093	Praf.g_01117
OG0002330	Prbj	Syat.g_01093	Prbj.g_00748
OG0002330	Prbk	Syat.g_01093	Prbk.g_01754
OG0002330	Prbl	Syat.g_01093	Prbl.g_00015
OG0002330	Prah	Syat.g_01093	Prah.g_01018
OG0002330	Syag	Syat.g_01093	Syag.g_00992
OG0002330	Syaq	Syat.g_01093	Syaq.g_02597
OG0002330	Syab	Syat.g_01093	Syab.g_01189
OG0002330	Syal	Syat.g_01093	Syal.g_01805
OG0002330	Syak	Syat.g_01093	Syak.g_00716
OG0002330	Syaf	Syat.g_01093	Syaf.g_01624
OG0002330	Syai	Syat.g_01093	Syai.g_01735
OG0002330	Syan	Syat.g_01093	Syan.g_00288
OG0002330	Syao	Syat.g_01093	Syao.g_00329
OG0002330	Syar	Syat.g_01093	Syar.g_02675
OG0002330	Syas	Syat.g_01093	Syas.g_00035
OG0002332	Prbj	Syat.g_00492	Prbj.g_00795
OG0002332	Prbk	Syat.g_00492	Prbk.g_00737
OG0002332	Prbl	Syat.g_00492	Prbl.g_01040
OG0002332	Praf	Syat.g_00492	Praf.g_01723
OG0002332	Prah	Syat.g_00492	Prah.g_00470
OG0002332	Syab	Syat.g_00492	Syab.g_01468
OG0002332	Syal	Syat.g_00492	Syal.g_02070
OG0002332	Syad	Syat.g_00492	Syad.g_01553
OG0002332	Syaj	Syat.g_00492	Syaj.g_00689
OG0002332	Syac	Syat.g_00492	Syac.g_01437
OG0002332	Syaa	Syat.g_00492	Syaa.g_01052
OG0002332	Syah	Syat.g_00492	Syah.g_01471
OG0002332	Syak	Syat.g_00492	Syak.g_00284
OG0002332	Syaq	Syat.g_00492	Syaq.g_00134
OG0002332	Syar	Syat.g_00492	Syar.g_00739
OG0002332	Syas	Syat.g_00492	Syas.g_00305
OG0002333	Prbj	Syat.g_00490	Prbj.g_00797
OG0002333	Prbk	Syat.g_00490	Prbk.g_00735
OG0002333	Prbl	Syat.g_00490	Prbl.g_01038
OG0002333	Praf	Syat.g_00490	Praf.g_01725
OG0002333	Prah	Syat.g_00490	Prah.g_00468
OG0002333	Syab	Syat.g_00490	Syab.g_01470
OG0002333	Syal	Syat.g_00490	Syal.g_02072
OG0002333	Syad	Syat.g_00490	Syad.g_01555
OG0002333	Syaj	Syat.g_00490	Syaj.g_00691
OG0002333	Syaa	Syat.g_00490	Syaa.g_01054
OG0002333	Syac	Syat.g_00490	Syac.g_01435
OG0002333	Syah	Syat.g_00490	Syah.g_01473
OG0002333	Syak	Syat.g_00490	Syak.g_00286
OG0002333	Syaq	Syat.g_00490	Syaq.g_00136
OG0002333	Syar	Syat.g_00490	Syar.g_00737
OG0002333	Syas	Syat.g_00490	Syas.g_00307
OG0002335	Praf	Syat.g_02353, Syat.g_02025	Praf.g_01800
OG0002335	Prbj	Syat.g_02353, Syat.g_02025	Prbj.g_01066
OG0002335	Prbk	Syat.g_02353, Syat.g_02025	Prbk.g_00269
OG0002335	Prbl	Syat.g_02353, Syat.g_02025	Prbl.g_00232
OG0002335	Syab	Syat.g_02353, Syat.g_02025	Syab.g_00771
OG0002335	Syal	Syat.g_02353, Syat.g_02025	Syal.g_00378, Syal.g_00379
OG0002335	Syad	Syat.g_02353, Syat.g_02025	Syad.g_02282
OG0002335	Syas	Syat.g_02353, Syat.g_02025	Syas.g_00357
OG0002335	Syak	Syat.g_02353, Syat.g_02025	Syak.g_02647
OG0002335	Syan	Syat.g_02353, Syat.g_02025	Syan.g_00263
OG0002335	Syaq	Syat.g_02353, Syat.g_02025	Syaq.g_00120, Syaq.g_01845
OG0002335	Syap	Syat.g_02353, Syat.g_02025	Syap.g_01161
OG0002340	Prak	Syat.g_02781	Prak.g_00222
OG0002340	Prap	Syat.g_02781	Prap.g_00960
OG0002340	Prbe	Syat.g_02781	Prbe.g_01758
OG0002340	Prbf	Syat.g_02781	Prbf.g_01544
OG0002340	Prbg	Syat.g_02781	Prbg.g_00988
OG0002340	Prbn	Syat.g_02781	Prbn.g_00344
OG0002340	Prah	Syat.g_02781	Prah.g_02421
OG0002340	Praf	Syat.g_02781	Praf.g_02584
OG0002340	Prbj	Syat.g_02781	Prbj.g_00232
OG0002340	Prbk	Syat.g_02781	Prbk.g_00689
OG0002340	Prbl	Syat.g_02781	Prbl.g_00133
OG0002340	Syac	Syat.g_02781	Syac.g_02299
OG0002340	Syah	Syat.g_02781	Syah.g_00576
OG0002340	Syab	Syat.g_02781	Syab.g_02676
OG0002340	Syal	Syat.g_02781	Syal.g_00973
OG0002340	Syar	Syat.g_02781	Syar.g_00960
OG0002341	Syas	Syat.g_02712	Syas.g_01863
OG0002341	Syas	Syat.g_02713	Syas.g_01860
OG0002341	Prah	Syat.g_02713	Prah.g_02465
OG0002341	Prbj	Syat.g_02713	Prbj.g_01927
