Orthogroup	Species	Prac	Orthologs
OG0001662	Prbn	Prac.g_01041	Prbn.g_01639
OG0001662	Pral	Prac.g_01041	Pral.g_00426
OG0001662	Pram	Prac.g_01041	Pram.g_01508
OG0001662	Prbh	Prac.g_01041	Prbh.g_01906
OG0001662	Prat	Prac.g_01041	Prat.g_01523
OG0001662	Prbm	Prac.g_01041	Prbm.g_01286
OG0001662	Praj	Prac.g_01041	Praj.g_01319
OG0001662	Prbb	Prac.g_01041	Prbb.g_01365
OG0001662	Prbc	Prac.g_01041	Prbc.g_00063
OG0001662	Prab	Prac.g_01041	Prab.g_01155
OG0001662	Pran	Prac.g_01041	Pran.g_00124
OG0001662	Prai	Prac.g_01041	Prai.g_01118
OG0001662	Praa	Prac.g_01041	Praa.g_01100
OG0001662	Prbd	Prac.g_01041	Prbd.g_00400
OG0001662	Prae	Prac.g_01041	Prae.g_01101
OG0001662	Pras	Prac.g_01041	Pras.g_01993
OG0001662	Prau	Prac.g_01041	Prau.g_01147
OG0001662	Prax	Prac.g_01041	Prax.g_00131
OG0001662	Prbi	Prac.g_01041	Prbi.g_01147
OG0001662	Pray	Prac.g_01041	Pray.g_00127
OG0001662	Praz	Prac.g_01041	Praz.g_00055
OG0001662	Prba	Prac.g_01041	Prba.g_00744
OG0001662	Prao	Prac.g_01041	Prao.g_01151
OG0001662	Prad	Prac.g_01041	Prad.g_00640
OG0001662	Prag	Prac.g_01041	Prag.g_01096
OG0001662	Praw	Prac.g_01041	Praw.g_00177
OG0001662	Prav	Prac.g_01041	Prav.g_00009
OG0001662	Praq	Prac.g_01041	Praq.g_01277
OG0001662	Prar	Prac.g_01041	Prar.g_01319
OG0001663	Praj	Prac.g_01002	Praj.g_01478
OG0001663	Prbc	Prac.g_01002	Prbc.g_01464
OG0001663	Prbm	Prac.g_01002	Prbm.g_01567
OG0001663	Prak	Prac.g_01002	Prak.g_01191
OG0001663	Prap	Prac.g_01002	Prap.g_00475
OG0001663	Prbe	Prac.g_01002	Prbe.g_01568
OG0001663	Prbf	Prac.g_01002	Prbf.g_00899
OG0001663	Prbg	Prac.g_01002	Prbg.g_01505
OG0001663	Prbn	Prac.g_01002	Prbn.g_01170
OG0001663	Pram	Prac.g_01002	Pram.g_01158
OG0001663	Prbh	Prac.g_01002	Prbh.g_01301
OG0001663	Pral	Prac.g_01002	Pral.g_01349
OG0001663	Prat	Prac.g_01002	Prat.g_01173
OG0001663	Prai	Prac.g_01002	Prai.g_01155
OG0001663	Prbd	Prac.g_01002	Prbd.g_00451
OG0001663	Prao	Prac.g_01002	Prao.g_01106
OG0001663	Praa	Prac.g_01002	Praa.g_01143
OG0001663	Prae	Prac.g_01002	Prae.g_01146
OG0001663	Prbi	Prac.g_01002	Prbi.g_01190
OG0001663	Prad	Prac.g_01002	Prad.g_01513
OG0001663	Prax	Prac.g_01002	Prax.g_00183
OG0001663	Pray	Prac.g_01002	Pray.g_00081
OG0001663	Praz	Prac.g_01002	Praz.g_00009
OG0001663	Prba	Prac.g_01002	Prba.g_00081
OG0001663	Prag	Prac.g_01002	Prag.g_01136
OG0001663	Praw	Prac.g_01002	Praw.g_00217
OG0001663	Prav	Prac.g_01002	Prav.g_00048
OG0001663	Pras	Prac.g_01002	Pras.g_00039
OG0001663	Prau	Prac.g_01002	Prau.g_01190
OG0001663	Praq	Prac.g_01002	Praq.g_01316
OG0001663	Prar	Prac.g_01002	Prar.g_01280
OG0001664	Pral	Prac.g_00143	Pral.g_00054
OG0001664	Prat	Prac.g_00143	Prat.g_00381
OG0001664	Pram	Prac.g_00143	Pram.g_01210
OG0001664	Prbh	Prac.g_00143	Prbh.g_01353
OG0001664	Prak	Prac.g_00143	Prak.g_01542
OG0001664	Prap	Prac.g_00143	Prap.g_01890
OG0001664	Prbe	Prac.g_00143	Prbe.g_00033
OG0001664	Prbf	Prac.g_00143	Prbf.g_00795
OG0001664	Prbg	Prac.g_00143	Prbg.g_00742
OG0001664	Prbn	Prac.g_00143	Prbn.g_01643
OG0001664	Praj	Prac.g_00143	Praj.g_01570
OG0001664	Prbb	Prac.g_00143	Prbb.g_01634
OG0001664	Prbm	Prac.g_00143	Prbm.g_01655
OG0001664	Prbc	Prac.g_00143	Prbc.g_00652
OG0001664	Prag	Prac.g_00143	Prag.g_01268
OG0001664	Praw	Prac.g_00143	Praw.g_00332
OG0001664	Prao	Prac.g_00143	Prao.g_01350
OG0001664	Prav	Prac.g_00143	Prav.g_01882
OG0001664	Praa	Prac.g_00143	Praa.g_01246
OG0001664	Prai	Prac.g_00143	Prai.g_01295
OG0001664	Prbi	Prac.g_00143	Prbi.g_01770, Prbi.g_01317
OG0001664	Pray	Prac.g_00143	Pray.g_01937
OG0001664	Praz	Prac.g_00143	Praz.g_01248
OG0001664	Prba	Prac.g_00143	Prba.g_01124
OG0001664	Prbd	Prac.g_00143	Prbd.g_01866
OG0001664	Prad	Prac.g_00143	Prad.g_01202
OG0001664	Pras	Prac.g_00143	Pras.g_00167
OG0001664	Prau	Prac.g_00143	Prau.g_01336
OG0001664	Praq	Prac.g_00143	Praq.g_00101
OG0001664	Prar	Prac.g_00143	Prar.g_00987
OG0001665	Pral	Prac.g_00146	Pral.g_01329
OG0001665	Prat	Prac.g_00146	Prat.g_01195
OG0001665	Praj	Prac.g_00146	Praj.g_01572
OG0001665	Prbc	Prac.g_00146	Prbc.g_00654
OG0001665	Prbb	Prac.g_00146	Prbb.g_01636
OG0001665	Prbm	Prac.g_00146	Prbm.g_01657
OG0001665	Prak	Prac.g_00146	Prak.g_01198
OG0001665	Prap	Prac.g_00146	Prap.g_00482
OG0001665	Prbe	Prac.g_00146	Prbe.g_01575
OG0001665	Prbf	Prac.g_00146	Prbf.g_00892
OG0001665	Prbg	Prac.g_00146	Prbg.g_01512
OG0001665	Prbn	Prac.g_00146	Prbn.g_01163
OG0001665	Pram	Prac.g_00146	Pram.g_01166
OG0001665	Prbh	Prac.g_00146	Prbh.g_01309
OG0001665	Prai	Prac.g_00146	Prai.g_01298
OG0001665	Pray	Prac.g_00146	Pray.g_01934
OG0001665	Praz	Prac.g_00146	Praz.g_01245
OG0001665	Prba	Prac.g_00146	Prba.g_01127
OG0001665	Prao	Prac.g_00146	Prao.g_01347
OG0001665	Prag	Prac.g_00146	Prag.g_01271
OG0001665	Praw	Prac.g_00146	Praw.g_00335
OG0001665	Prav	Prac.g_00146	Prav.g_01886
OG0001665	Prbi	Prac.g_00146	Prbi.g_01320, Prbi.g_01767
OG0001665	Praa	Prac.g_00146	Praa.g_01249
OG0001665	Prbd	Prac.g_00146	Prbd.g_01863
OG0001665	Pras	Prac.g_00146	Pras.g_00170
OG0001665	Prad	Prac.g_00146	Prad.g_01205
OG0001665	Prau	Prac.g_00146	Prau.g_01339
OG0001665	Praq	Prac.g_00146	Praq.g_00104
OG0001665	Prar	Prac.g_00146	Prar.g_00984
OG0001667	Prbc	Prac.g_00155	Prbc.g_00142
OG0001667	Praj	Prac.g_00155	Praj.g_01164
OG0001667	Prbb	Prac.g_00155	Prbb.g_01206
OG0001667	Prbm	Prac.g_00155	Prbm.g_01180
OG0001667	Syac	Prac.g_00155	Syac.g_00472
OG0001667	Syal	Prac.g_00155	Syal.g_02863
OG0001667	Syah	Prac.g_00155	Syah.g_02458
OG0001667	Syaa	Prac.g_00155	Syaa.g_01129
OG0001667	Syae	Prac.g_00155	Syae.g_00731
OG0001667	Syai	Prac.g_00155	Syai.g_01923
OG0001667	Syam	Prac.g_00155	Syam.g_00840
OG0001667	Pras	Prac.g_00155	Pras.g_00180
OG0001667	Prau	Prac.g_00155	Prau.g_01348
OG0001667	Praa	Prac.g_00155	Praa.g_01292
OG0001667	Prao	Prac.g_00155	Prao.g_01303
OG0001667	Pray	Prac.g_00155	Pray.g_01893
OG0001667	Praz	Prac.g_00155	Praz.g_01203
OG0001667	Prba	Prac.g_00155	Prba.g_01169
OG0001667	Prad	Prac.g_00155	Prad.g_00343
OG0001667	Prav	Prac.g_00155	Prav.g_01411
OG0001667	Prag	Prac.g_00155	Prag.g_01330
OG0001667	Praw	Prac.g_00155	Praw.g_00956
OG0001667	Prae	Prac.g_00155	Prae.g_01295
OG0001667	Prax	Prac.g_00155	Prax.g_01926
OG0001667	Prbi	Prac.g_00155	Prbi.g_01365
OG0001667	Prbd	Prac.g_00155	Prbd.g_01857
OG0001667	Prab	Prac.g_00155	Prab.g_01305
OG0001667	Pran	Prac.g_00155	Pran.g_00897
OG0001667	Prai	Prac.g_00155	Prai.g_01311
OG0001667	Praq	Prac.g_00155	Praq.g_00113
OG0001667	Prar	Prac.g_00155	Prar.g_00975
OG0001670	Praf	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Praf.g_01085
OG0001670	Prah	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Prah.g_01003
OG0001670	Prbj	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Prbj.g_00736
OG0001670	Prbk	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Prbk.g_01742
OG0001670	Prbl	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Prbl.g_00003
OG0001670	Pral	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Pral.g_00070
OG0001670	Praj	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Praj.g_01322
OG0001670	Prbc	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Prbc.g_00052
OG0001670	Prak	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Prak.g_00648
OG0001670	Prbe	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Prbe.g_00701
OG0001670	Prbn	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Prbn.g_00790
OG0001670	Prad	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Prad.g_00378
OG0001670	Pray	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Pray.g_01588
OG0001670	Praz	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Praz.g_00906
OG0001670	Prba	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Prba.g_00254
OG0001670	Prag	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Prag.g_01623
OG0001670	Praw	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Praw.g_00469
OG0001670	Prao	Prac.g_00889, Prac.g_00913, Prac.g_00881, Prac.g_00282	Prao.g_01526
OG0001670	Prai	Prac.g_00889, Prac.g_00913, Prac.g_00881	Prai.g_00438
OG0001670	Praq	Prac.g_00889	Praq.g_00055
OG0001670	Prar	Prac.g_00889	Prar.g_01169
OG0001670	Praq	Prac.g_00913	Praq.g_01406
OG0001670	Prar	Prac.g_00913	Prar.g_01194
OG0001670	Praq	Prac.g_00881	Praq.g_00047
OG0001670	Prar	Prac.g_00881	Prar.g_01161
OG0001670	Prav	Prac.g_00282	Prav.g_01710
OG0001670	Praq	Prac.g_00282	Praq.g_00037
OG0001670	Prar	Prac.g_00282	Prar.g_00718
OG0001684	Prak	Prac.g_01965, Prac.g_00784	Prak.g_00550
OG0001684	Prap	Prac.g_01965, Prac.g_00784	Prap.g_01179
OG0001684	Prbe	Prac.g_01965, Prac.g_00784	Prbe.g_00545
OG0001684	Prbf	Prac.g_01965, Prac.g_00784	Prbf.g_01871
OG0001684	Prbg	Prac.g_01965, Prac.g_00784	Prbg.g_00308
OG0001684	Prbn	Prac.g_01965, Prac.g_00784	Prbn.g_00526
OG0001684	Praj	Prac.g_01965, Prac.g_00784	Praj.g_00374
OG0001684	Prbb	Prac.g_01965, Prac.g_00784	Prbb.g_00390
OG0001684	Prbc	Prac.g_01965, Prac.g_00784	Prbc.g_01231
OG0001684	Prbm	Prac.g_01965, Prac.g_00784	Prbm.g_00396
OG0001684	Praf	Prac.g_01965, Prac.g_00784	Praf.g_00737
OG0001684	Prbj	Prac.g_01965, Prac.g_00784	Prbj.g_01783
OG0001684	Prbk	Prac.g_01965, Prac.g_00784	Prbk.g_01128
OG0001684	Prbl	Prac.g_01965, Prac.g_00784	Prbl.g_01777
OG0001684	Prah	Prac.g_01965, Prac.g_00784	Prah.g_01419
OG0001684	Pral	Prac.g_01965, Prac.g_00784	Pral.g_00500
OG0001684	Prab	Prac.g_01965, Prac.g_00784	Prab.g_00593
OG0001684	Pran	Prac.g_01965, Prac.g_00784	Pran.g_01589
OG0001684	Prai	Prac.g_01965	Prai.g_01275
OG0001684	Prau	Prac.g_01965	Prau.g_01674
OG0001684	Prai	Prac.g_00784	Prai.g_00617
OG0001684	Prad	Prac.g_00784	Prad.g_01378
OG0001684	Prae	Prac.g_00784	Prae.g_00563
OG0001684	Prbi	Prac.g_00784	Prbi.g_00591
OG0001684	Praa	Prac.g_00784	Praa.g_00589
OG0001684	Prag	Prac.g_00784	Prag.g_00567
OG0001684	Praw	Prac.g_00784	Praw.g_01936
OG0001684	Praq	Prac.g_00784	Praq.g_01014
OG0001684	Prar	Prac.g_00784	Prar.g_01418
OG0001685	Pral	Prac.g_01413	Pral.g_00448
OG0001685	Prak	Prac.g_01413	Prak.g_00604
OG0001685	Prap	Prac.g_01413	Prap.g_01125
OG0001685	Prbe	Prac.g_01413	Prbe.g_00491
OG0001685	Prbf	Prac.g_01413	Prbf.g_01925
OG0001685	Prbg	Prac.g_01413	Prbg.g_00362
OG0001685	Prbn	Prac.g_01413	Prbn.g_00472
OG0001685	Prat	Prac.g_01413	Prat.g_00833
OG0001685	Pram	Prac.g_01413	Pram.g_00581
OG0001685	Prbh	Prac.g_01413	Prbh.g_01440
OG0001685	Prab	Prac.g_01413	Prab.g_00902
OG0001685	Pran	Prac.g_01413	Pran.g_01281
OG0001685	Prai	Prac.g_01413	Prai.g_00785
OG0001685	Prag	Prac.g_01413	Prag.g_00867
OG0001685	Praw	Prac.g_01413	Praw.g_01636
OG0001685	Prav	Prac.g_01413	Prav.g_00459
OG0001685	Prad	Prac.g_01413	Prad.g_00285
OG0001685	Prao	Prac.g_01413	Prao.g_00804
OG0001685	Prbi	Prac.g_01413	Prbi.g_00910
OG0001685	Prae	Prac.g_01413	Prae.g_00868
OG0001685	Prax	Prac.g_01413	Prax.g_00310
OG0001685	Prbd	Prac.g_01413	Prbd.g_00165
OG0001685	Pray	Prac.g_01413	Pray.g_00411
OG0001685	Praz	Prac.g_01413	Praz.g_01449
OG0001685	Prba	Prac.g_01413	Prba.g_01436
OG0001685	Praa	Prac.g_01413	Praa.g_00867
OG0001685	Pras	Prac.g_01413	Pras.g_01763
OG0001685	Prau	Prac.g_01413	Prau.g_00917
OG0001685	Praq	Prac.g_01413	Praq.g_01461
OG0001685	Prar	Prac.g_01413	Prar.g_01747
OG0001686	Prak	Prac.g_01289	Prak.g_01212
OG0001686	Prap	Prac.g_01289	Prap.g_00496
OG0001686	Prbe	Prac.g_01289	Prbe.g_01589
OG0001686	Prbf	Prac.g_01289	Prbf.g_00878
OG0001686	Prbg	Prac.g_01289	Prbg.g_01526
OG0001686	Prbn	Prac.g_01289	Prbn.g_01149
OG0001686	Pram	Prac.g_01289	Pram.g_01179
OG0001686	Prbh	Prac.g_01289	Prbh.g_01322
OG0001686	Pral	Prac.g_01289	Pral.g_01330
OG0001686	Prat	Prac.g_01289	Prat.g_01194
OG0001686	Prab	Prac.g_01289	Prab.g_00962
OG0001686	Pran	Prac.g_01289	Pran.g_00535
OG0001686	Prai	Prac.g_01289	Prai.g_00951
OG0001686	Prao	Prac.g_01289	Prao.g_00941
OG0001686	Prav	Prac.g_01289	Prav.g_00900
OG0001686	Prbd	Prac.g_01289	Prbd.g_00307
OG0001686	Prbi	Prac.g_01289	Prbi.g_01053
OG0001686	Prae	Prac.g_01289	Prae.g_01007
OG0001686	Prad	Prac.g_01289	Prad.g_00146
OG0001686	Pray	Prac.g_01289	Pray.g_00551
OG0001686	Praz	Prac.g_01289	Praz.g_01310
OG0001686	Prba	Prac.g_01289	Prba.g_01297
OG0001686	Pras	Prac.g_01289	Pras.g_01901
OG0001686	Prau	Prac.g_01289	Prau.g_01056
OG0001686	Prag	Prac.g_01289	Prag.g_01003
OG0001686	Praw	Prac.g_01289	Praw.g_01500
OG0001686	Prax	Prac.g_01289	Prax.g_01171
OG0001686	Praa	Prac.g_01289	Praa.g_01006
OG0001686	Prar	Prac.g_01289	Prar.g_01871
OG0001686	Praq	Prac.g_01289	Praq.g_01586
OG0001687	Pral	Prac.g_01243	Pral.g_00630
OG0001687	Prak	Prac.g_01243	Prak.g_00423
OG0001687	Prap	Prac.g_01243	Prap.g_01305
OG0001687	Prbe	Prac.g_01243	Prbe.g_00671
OG0001687	Prbf	Prac.g_01243	Prbf.g_01745
OG0001687	Prbg	Prac.g_01243	Prbg.g_00181
OG0001687	Prbn	Prac.g_01243	Prbn.g_00652
OG0001687	Pram	Prac.g_01243	Pram.g_00398
OG0001687	Prbh	Prac.g_01243	Prbh.g_00369
OG0001687	Prat	Prac.g_01243	Prat.g_00420
OG0001687	Prab	Prac.g_01243	Prab.g_01109
OG0001687	Pran	Prac.g_01243	Pran.g_00170
OG0001687	Prai	Prac.g_01243	Prai.g_01072
OG0001687	Prad	Prac.g_01243	Prad.g_01006
OG0001687	Prao	Prac.g_01243	Prao.g_00990
OG0001687	Pray	Prac.g_01243	Pray.g_00597
OG0001687	Praz	Prac.g_01243	Praz.g_00079
OG0001687	Prba	Prac.g_01243	Prba.g_01251
OG0001687	Prav	Prac.g_01243	Prav.g_00223
OG0001687	Praa	Prac.g_01243	Praa.g_01052
OG0001687	Pras	Prac.g_01243	Pras.g_01947
OG0001687	Prau	Prac.g_01243	Prau.g_01101
OG0001687	Prag	Prac.g_01243	Prag.g_01048
OG0001687	Praw	Prac.g_01243	Praw.g_01455
OG0001687	Prbd	Prac.g_01243	Prbd.g_00353
OG0001687	Prae	Prac.g_01243	Prae.g_01053
OG0001687	Prax	Prac.g_01243	Prax.g_01217
OG0001687	Prbi	Prac.g_01243	Prbi.g_01099
OG0001687	Praq	Prac.g_01243	Praq.g_01631
OG0001687	Prar	Prac.g_01243	Prar.g_01917
OG0001688	Pral	Prac.g_01238	Pral.g_00428
OG0001688	Prat	Prac.g_01238	Prat.g_00654
OG0001688	Praj	Prac.g_01238	Praj.g_00977, Praj.g_01394
OG0001688	Prbb	Prac.g_01238	Prbb.g_01021, Prbb.g_01448
OG0001688	Prbc	Prac.g_01238	Prbc.g_02066, Prbc.g_01379
OG0001688	Prbm	Prac.g_01238	Prbm.g_01018, Prbm.g_01481
OG0001688	Prai	Prac.g_01238	Prai.g_01077
OG0001688	Prab	Prac.g_01238	Prab.g_01114
OG0001688	Pran	Prac.g_01238	Pran.g_00165
OG0001688	Prau	Prac.g_01238	Prau.g_01106
OG0001688	Pras	Prac.g_01238	Pras.g_01952
OG0001688	Prad	Prac.g_01238	Prad.g_01001
OG0001688	Prax	Prac.g_01238	Prax.g_01223
OG0001688	Praa	Prac.g_01238	Praa.g_01057
OG0001688	Prbi	Prac.g_01238	Prbi.g_01104
OG0001688	Prae	Prac.g_01238	Prae.g_01059
OG0001688	Pray	Prac.g_01238	Pray.g_00602
OG0001688	Praz	Prac.g_01238	Praz.g_00084
OG0001688	Prba	Prac.g_01238	Prba.g_01246
OG0001688	Prag	Prac.g_01238	Prag.g_01053
OG0001688	Praw	Prac.g_01238	Praw.g_01450
OG0001688	Prav	Prac.g_01238	Prav.g_00230
OG0001688	Prbd	Prac.g_01238	Prbd.g_00358
OG0001688	Prao	Prac.g_01238	Prao.g_00995
OG0001688	Praq	Prac.g_01238	Praq.g_01636
OG0001688	Prar	Prac.g_01238	Prar.g_01922
OG0001696	Prbj	Prac.g_01414	Prbj.g_00920
OG0001696	Prbk	Prac.g_01414	Prbk.g_01828
OG0001696	Prbl	Prac.g_01414	Prbl.g_01846
OG0001696	Praf	Prac.g_01414	Praf.g_01231
OG0001696	Prah	Prac.g_01414	Prah.g_00964
OG0001696	Prat	Prac.g_01414	Prat.g_00972
OG0001696	Pram	Prac.g_01414	Pram.g_00878
OG0001696	Prbh	Prac.g_01414	Prbh.g_01021
OG0001696	Praj	Prac.g_01414	Praj.g_00837
OG0001696	Prbm	Prac.g_01414	Prbm.g_00879
OG0001696	Prbb	Prac.g_01414	Prbb.g_00849
OG0001696	Prbc	Prac.g_01414	Prbc.g_01925
OG0001696	Prae	Prac.g_01414	Prae.g_00867
OG0001696	Prbd	Prac.g_01414	Prbd.g_00164
OG0001696	Praa	Prac.g_01414	Praa.g_00866
OG0001696	Prad	Prac.g_01414	Prad.g_00286
OG0001696	Prao	Prac.g_01414	Prao.g_00803
OG0001696	Pray	Prac.g_01414	Pray.g_00410
OG0001696	Praz	Prac.g_01414	Praz.g_01450
OG0001696	Prba	Prac.g_01414	Prba.g_01437
OG0001696	Prbi	Prac.g_01414	Prbi.g_00909
OG0001696	Prax	Prac.g_01414	Prax.g_00311
OG0001696	Pras	Prac.g_01414	Pras.g_01762
OG0001696	Prau	Prac.g_01414	Prau.g_00916
OG0001696	Prav	Prac.g_01414	Prav.g_00458
OG0001696	Prag	Prac.g_01414	Prag.g_00866
OG0001696	Praw	Prac.g_01414	Praw.g_01637
OG0001696	Praq	Prac.g_01414	Praq.g_01460
OG0001696	Prar	Prac.g_01414	Prar.g_01746
OG0001697	Prbm	Prac.g_01406	Prbm.g_00953
OG0001697	Prbc	Prac.g_01406	Prbc.g_02001
OG0001697	Praj	Prac.g_01406	Praj.g_00911
OG0001697	Prbb	Prac.g_01406	Prbb.g_00956
OG0001697	Prat	Prac.g_01406	Prat.g_00857
OG0001697	Prak	Prac.g_01406	Prak.g_00938
OG0001697	Prap	Prac.g_01406	Prap.g_00690
OG0001697	Prbe	Prac.g_01406	Prbe.g_01315
OG0001697	Prbf	Prac.g_01406	Prbf.g_01152
OG0001697	Prbg	Prac.g_01406	Prbg.g_01252
OG0001697	Prbn	Prac.g_01406	Prbn.g_01453
OG0001697	Pram	Prac.g_01406	Pram.g_00906
OG0001697	Prbh	Prac.g_01406	Prbh.g_01049
OG0001697	Pras	Prac.g_01406	Pras.g_01771
OG0001697	Prab	Prac.g_01406	Prab.g_01101
OG0001697	Pran	Prac.g_01406	Pran.g_00178
OG0001697	Praa	Prac.g_01406	Praa.g_00875
OG0001697	Prau	Prac.g_01406	Prau.g_00925
OG0001697	Prbd	Prac.g_01406	Prbd.g_00173
OG0001697	Pray	Prac.g_01406	Pray.g_00419
OG0001697	Praz	Prac.g_01406	Praz.g_01441
OG0001697	Prba	Prac.g_01406	Prba.g_01428
OG0001697	Prad	Prac.g_01406	Prad.g_00277
OG0001697	Prax	Prac.g_01406	Prax.g_00302
OG0001697	Prag	Prac.g_01406	Prag.g_00875
OG0001697	Praw	Prac.g_01406	Praw.g_01628
OG0001697	Prao	Prac.g_01406	Prao.g_00811
OG0001697	Praq	Prac.g_01406	Praq.g_01468
OG0001697	Prar	Prac.g_01406	Prar.g_01754
OG0001698	Prah	Prac.g_01239	Prah.g_01034
OG0001698	Praf	Prac.g_01239	Praf.g_01130
OG0001698	Prbj	Prac.g_01239	Prbj.g_00764
OG0001698	Prbk	Prac.g_01239	Prbk.g_01771
OG0001698	Prbl	Prac.g_01239	Prbl.g_00031
OG0001698	Prbc	Prac.g_01239	Prbc.g_00678
OG0001698	Praj	Prac.g_01239	Praj.g_01600
OG0001698	Prbb	Prac.g_01239	Prbb.g_01660
OG0001698	Prbm	Prac.g_01239	Prbm.g_01686
OG0001698	Prab	Prac.g_01239	Prab.g_01113
OG0001698	Pran	Prac.g_01239	Pran.g_00166
OG0001698	Prai	Prac.g_01239	Prai.g_01076
OG0001698	Prao	Prac.g_01239	Prao.g_00994
OG0001698	Pray	Prac.g_01239	Pray.g_00601
OG0001698	Praz	Prac.g_01239	Praz.g_00083
OG0001698	Prba	Prac.g_01239	Prba.g_01247
OG0001698	Prag	Prac.g_01239	Prag.g_01052
OG0001698	Praw	Prac.g_01239	Praw.g_01451
OG0001698	Prav	Prac.g_01239	Prav.g_00228
OG0001698	Prbi	Prac.g_01239	Prbi.g_01103
OG0001698	Prax	Prac.g_01239	Prax.g_01222
OG0001698	Prad	Prac.g_01239	Prad.g_01002
OG0001698	Prae	Prac.g_01239	Prae.g_01058
OG0001698	Prau	Prac.g_01239	Prau.g_01105
OG0001698	Pras	Prac.g_01239	Pras.g_01951
OG0001698	Praa	Prac.g_01239	Praa.g_01056
OG0001698	Prbd	Prac.g_01239	Prbd.g_00357
OG0001698	Praq	Prac.g_01239	Praq.g_01635
OG0001698	Prar	Prac.g_01239	Prar.g_01921
OG0001699	Praj	Prac.g_01577, Prac.g_00275	Praj.g_00453
OG0001699	Prbm	Prac.g_01577, Prac.g_00275	Prbm.g_00486
OG0001699	Prbb	Prac.g_01577, Prac.g_00275	Prbb.g_00464
OG0001699	Prbc	Prac.g_01577, Prac.g_00275	Prbc.g_01520
OG0001699	Prak	Prac.g_01577, Prac.g_00275	Prak.g_01549
OG0001699	Prap	Prac.g_01577, Prac.g_00275	Prap.g_01884
OG0001699	Prbe	Prac.g_01577, Prac.g_00275	Prbe.g_00040
OG0001699	Prbf	Prac.g_01577, Prac.g_00275	Prbf.g_00789
OG0001699	Prbg	Prac.g_01577, Prac.g_00275	Prbg.g_00748
OG0001699	Prbn	Prac.g_01577, Prac.g_00275	Prbn.g_01649
OG0001699	Pram	Prac.g_01577, Prac.g_00275	Pram.g_00362
OG0001699	Prbh	Prac.g_01577, Prac.g_00275	Prbh.g_00405
OG0001699	Prat	Prac.g_01577, Prac.g_00275	Prat.g_01237
OG0001699	Prai	Prac.g_01577, Prac.g_00275	Prai.g_01618
OG0001699	Praa	Prac.g_01577, Prac.g_00275	Praa.g_01237
OG0001699	Prbd	Prac.g_01577, Prac.g_00275	Prbd.g_01912
OG0001699	Pray	Prac.g_01577, Prac.g_00275	Pray.g_01574
OG0001699	Praz	Prac.g_01577, Prac.g_00275	Praz.g_00892
OG0001699	Prba	Prac.g_01577, Prac.g_00275	Prba.g_00241
OG0001699	Prau	Prac.g_01577	Prau.g_01683
OG0001699	Prad	Prac.g_01577	Prad.g_01318
OG0001699	Pras	Prac.g_01577	Pras.g_00510
OG0001699	Praq	Prac.g_01577	Praq.g_00566
OG0001699	Prar	Prac.g_01577	Prar.g_01582
OG0001699	Prad	Prac.g_00275	Prad.g_01985
OG0001699	Pras	Prac.g_00275	Pras.g_00495
OG0001699	Prau	Prac.g_00275	Prau.g_01667
OG0001699	Prar	Prac.g_00275	Prar.g_00711
OG0001701	Prak	Prac.g_00475	Prak.g_00062
OG0001701	Prap	Prac.g_00475	Prap.g_00893
OG0001701	Prbe	Prac.g_00475	Prbe.g_00162
OG0001701	Prbf	Prac.g_00475	Prbf.g_01384
OG0001701	Prbg	Prac.g_00475	Prbg.g_00812
OG0001701	Prbn	Prac.g_00475	Prbn.g_00720
OG0001701	Pram	Prac.g_00475	Pram.g_00042
OG0001701	Prbh	Prac.g_00475	Prbh.g_00725
OG0001701	Syao	Prac.g_00475	Syao.g_02561
OG0001701	Syat	Prac.g_00475	Syat.g_02905
OG0001701	Prab	Prac.g_00475	Prab.g_01730
OG0001701	Pran	Prac.g_00475	Pran.g_01031
OG0001701	Prai	Prac.g_00475	Prai.g_01700
OG0001701	Prad	Prac.g_00475	Prad.g_00375
OG0001701	Pray	Prac.g_00475	Pray.g_01233
OG0001701	Praz	Prac.g_00475	Praz.g_00336
OG0001701	Prba	Prac.g_00475	Prba.g_00356
OG0001701	Prao	Prac.g_00475	Prao.g_01614
OG0001701	Prag	Prac.g_00475	Prag.g_01731
