Orthogroup	Species	Prau	Orthologs
OG0001188	Praa	Prau.g_01950	Praa.g_01857
OG0001188	Prbd	Prau.g_01950	Prbd.g_01309
OG0001188	Pras	Prau.g_01950	Pras.g_00769
OG0001189	Prak	Prau.g_01967	Prak.g_01883
OG0001189	Prap	Prau.g_01967	Prap.g_01540
OG0001189	Prbe	Prau.g_01967	Prbe.g_01146
OG0001189	Prbf	Prau.g_01967	Prbf.g_00455
OG0001189	Prbg	Prau.g_01967	Prbg.g_01888
OG0001189	Prbn	Prau.g_01967	Prbn.g_00956
OG0001189	Pram	Prau.g_01967	Pram.g_01874
OG0001189	Prbh	Prau.g_01967	Prbh.g_01540
OG0001189	Pral	Prau.g_01967	Pral.g_00346
OG0001189	Prat	Prau.g_01967	Prat.g_01829
OG0001189	Prbc	Prau.g_01967	Prbc.g_00985
OG0001189	Prbm	Prau.g_01967	Prbm.g_02164
OG0001189	Praj	Prau.g_01967	Praj.g_02079
OG0001189	Prbb	Prau.g_01967	Prbb.g_02119
OG0001189	Syap	Prau.g_01967	Syap.g_00979
OG0001189	Syas	Prau.g_01967	Syas.g_02089
OG0001189	Syan	Prau.g_01967	Syan.g_01723
OG0001189	Syao	Prau.g_01967	Syao.g_02215
OG0001189	Syat	Prau.g_01967	Syat.g_02287
OG0001189	Syar	Prau.g_01967	Syar.g_00525
OG0001189	Syag	Prau.g_01967	Syag.g_02334
OG0001189	Syaq	Prau.g_01967	Syaq.g_01095
OG0001189	Syak	Prau.g_01967	Syak.g_01736
OG0001189	Syab	Prau.g_01967	Syab.g_00058
OG0001189	Syal	Prau.g_01967	Syal.g_00152
OG0001189	Praf	Prau.g_01967	Praf.g_00058
OG0001189	Prah	Prau.g_01967	Prah.g_00057
OG0001189	Prbj	Prau.g_01967	Prbj.g_01223
OG0001189	Prbk	Prau.g_01967	Prbk.g_01598
OG0001189	Prbl	Prau.g_01967	Prbl.g_01996
OG0001189	Syae	Prau.g_01967	Syae.g_01767
OG0001189	Syad	Prau.g_01967	Syad.g_00217
OG0001189	Syaj	Prau.g_01967	Syaj.g_02318
OG0001189	Syam	Prau.g_01967	Syam.g_00054
OG0001189	Syai	Prau.g_01967	Syai.g_00061
OG0001189	Syaf	Prau.g_01967	Syaf.g_00441
OG0001189	Syac	Prau.g_01967	Syac.g_00054
OG0001189	Syah	Prau.g_01967	Syah.g_00316
OG0001189	Syaa	Prau.g_01967	Syaa.g_00057
OG0001189	Prab	Prau.g_01967	Prab.g_01899
OG0001189	Prai	Prau.g_01967	Prai.g_01881
OG0001189	Prae	Prau.g_01967	Prae.g_01856
OG0001189	Prag	Prau.g_01967	Prag.g_01902
OG0001189	Praw	Prau.g_01967	Praw.g_01191
OG0001189	Prav	Prau.g_01967	Prav.g_00730
OG0001189	Prad	Prau.g_01967	Prad.g_01591
OG0001189	Prbd	Prau.g_01967	Prbd.g_01292
OG0001189	Praa	Prau.g_01967	Praa.g_01874
OG0001189	Prbi	Prau.g_01967	Prbi.g_02048
OG0001189	Prax	Prau.g_01967	Prax.g_01436
OG0001189	Prao	Prau.g_01967	Prao.g_01785
OG0001189	Prac	Prau.g_01967	Prac.g_00081
OG0001189	Praq	Prau.g_01967	Praq.g_00707
OG0001189	Prar	Prau.g_01967	Prar.g_00693
OG0001189	Pray	Prau.g_01967	Pray.g_01406
OG0001189	Praz	Prau.g_01967	Praz.g_00163
OG0001189	Prba	Prau.g_01967	Prba.g_00810
OG0001189	Pras	Prau.g_01967	Pras.g_00786
OG0001190	Prbm	Prau.g_01971	Prbm.g_02169
OG0001190	Praj	Prau.g_01971	Praj.g_02084
OG0001190	Prbb	Prau.g_01971	Prbb.g_02124
OG0001190	Prbc	Prau.g_01971	Prbc.g_00990
OG0001190	Syae	Prau.g_01971	Syae.g_01567
OG0001190	Syaa	Prau.g_01971	Syaa.g_02592
OG0001190	Syac	Prau.g_01971	Syac.g_02353
OG0001190	Syah	Prau.g_01971	Syah.g_00512
OG0001190	Syai	Prau.g_01971	Syai.g_02776
OG0001190	Syaf	Prau.g_01971	Syaf.g_00646
OG0001190	Syam	Prau.g_01971	Syam.g_02313
OG0001190	Syad	Prau.g_01971	Syad.g_03034
OG0001190	Syaj	Prau.g_01971	Syaj.g_02111
OG0001190	Syar	Prau.g_01971	Syar.g_00330
OG0001190	Syan	Prau.g_01971	Syan.g_01565
OG0001190	Syao	Prau.g_01971	Syao.g_02436
OG0001190	Syas	Prau.g_01971	Syas.g_01881
OG0001190	Syat	Prau.g_01971	Syat.g_02692
OG0001190	Syag	Prau.g_01971	Syag.g_02126
OG0001190	Syaq	Prau.g_01971	Syaq.g_01264
OG0001190	Syak	Prau.g_01971	Syak.g_01942
OG0001190	Syab	Prau.g_01971	Syab.g_02755
OG0001190	Syal	Prau.g_01971	Syal.g_01067
OG0001190	Prbj	Prau.g_01971	Prbj.g_01955
OG0001190	Prbk	Prau.g_01971	Prbk.g_02160
OG0001190	Prbl	Prau.g_01971	Prbl.g_02239
OG0001190	Praf	Prau.g_01971	Praf.g_02656
OG0001190	Prah	Prau.g_01971	Prah.g_02490
OG0001190	Pral	Prau.g_01971	Pral.g_00351
OG0001190	Prak	Prau.g_01971	Prak.g_01888
OG0001190	Prap	Prau.g_01971	Prap.g_01535
OG0001190	Prbe	Prau.g_01971	Prbe.g_01151
OG0001190	Prbf	Prau.g_01971	Prbf.g_00450
OG0001190	Prbg	Prau.g_01971	Prbg.g_01893
OG0001190	Prbn	Prau.g_01971	Prbn.g_00951
OG0001190	Pram	Prau.g_01971	Pram.g_01879
OG0001190	Prbh	Prau.g_01971	Prbh.g_01535
OG0001190	Prat	Prau.g_01971	Prat.g_01834
OG0001190	Prab	Prau.g_01971	Prab.g_01903
OG0001190	Pran	Prau.g_01971	Pran.g_01205
OG0001190	Prai	Prau.g_01971	Prai.g_01885
OG0001190	Prac	Prau.g_01971	Prac.g_00085
OG0001190	Praq	Prau.g_01971	Praq.g_00711
OG0001190	Prar	Prau.g_01971	Prar.g_00697
OG0001190	Pray	Prau.g_01971	Pray.g_01410
OG0001190	Praz	Prau.g_01971	Praz.g_00159
OG0001190	Prba	Prau.g_01971	Prba.g_00814
OG0001190	Prad	Prau.g_01971	Prad.g_01587
OG0001190	Prao	Prau.g_01971	Prao.g_01789
OG0001190	Prax	Prau.g_01971	Prax.g_01440
OG0001190	Prag	Prau.g_01971	Prag.g_01906
OG0001190	Praw	Prau.g_01971	Praw.g_01187
OG0001190	Prav	Prau.g_01971	Prav.g_00734
OG0001190	Prae	Prau.g_01971	Prae.g_01860
OG0001190	Prbd	Prau.g_01971	Prbd.g_01288
OG0001190	Prbi	Prau.g_01971	Prbi.g_02052
OG0001190	Praa	Prau.g_01971	Praa.g_01878
OG0001190	Pras	Prau.g_01971	Pras.g_00790
OG0001191	Syaq	Prau.g_01981	Syaq.g_01248
OG0001191	Prbj	Prau.g_01981	Prbj.g_01968
OG0001191	Prbk	Prau.g_01981	Prbk.g_02173
OG0001191	Prbl	Prau.g_01981	Prbl.g_02226
OG0001191	Prah	Prau.g_01981	Prah.g_02503
OG0001191	Praf	Prau.g_01981	Praf.g_02669
OG0001191	Syag	Prau.g_01981	Syag.g_02142
OG0001191	Syak	Prau.g_01981	Syak.g_01928
OG0001191	Syab	Prau.g_01981	Syab.g_02771
OG0001191	Syal	Prau.g_01981	Syal.g_01083
OG0001191	Syan	Prau.g_01981	Syan.g_01578
OG0001191	Syao	Prau.g_01981	Syao.g_02449
OG0001191	Syar	Prau.g_01981	Syar.g_00349
OG0001191	Syat	Prau.g_01981	Syat.g_02675
OG0001191	Syap	Prau.g_01981	Syap.g_01030
OG0001191	Syas	Prau.g_01981	Syas.g_01900
OG0001191	Syaa	Prau.g_01981	Syaa.g_02605
OG0001191	Syaf	Prau.g_01981	Syaf.g_00635
OG0001191	Syai	Prau.g_01981	Syai.g_02788
OG0001191	Syam	Prau.g_01981	Syam.g_02324
OG0001191	Syac	Prau.g_01981	Syac.g_02368
OG0001191	Syah	Prau.g_01981	Syah.g_00491
OG0001191	Syae	Prau.g_01981	Syae.g_01580
OG0001191	Syaj	Prau.g_01981	Syaj.g_02128
OG0001191	Prbm	Prau.g_01981	Prbm.g_02179
OG0001191	Prbb	Prau.g_01981	Prbb.g_02134
OG0001191	Prbc	Prau.g_01981	Prbc.g_01000
OG0001191	Praj	Prau.g_01981	Praj.g_02094
OG0001191	Prak	Prau.g_01981	Prak.g_01898
OG0001191	Prap	Prau.g_01981	Prap.g_01525
OG0001191	Prbe	Prau.g_01981	Prbe.g_01161
OG0001191	Prbf	Prau.g_01981	Prbf.g_00440
OG0001191	Prbg	Prau.g_01981	Prbg.g_01903
OG0001191	Prbn	Prau.g_01981	Prbn.g_00941
OG0001191	Pram	Prau.g_01981	Pram.g_01889
OG0001191	Prbh	Prau.g_01981	Prbh.g_01525
OG0001191	Pral	Prau.g_01981	Pral.g_00361
OG0001191	Prat	Prau.g_01981	Prat.g_01844
OG0001191	Prab	Prau.g_01981	Prab.g_01913
OG0001191	Pran	Prau.g_01981	Pran.g_01215
OG0001191	Prai	Prau.g_01981	Prai.g_01895
OG0001191	Prao	Prau.g_01981	Prao.g_01799
OG0001191	Prad	Prau.g_01981	Prad.g_01577
OG0001191	Prae	Prau.g_01981	Prae.g_01870
OG0001191	Pray	Prau.g_01981	Pray.g_01420
OG0001191	Praz	Prau.g_01981	Praz.g_00149
OG0001191	Prba	Prau.g_01981	Prba.g_00824
OG0001191	Prbi	Prau.g_01981	Prbi.g_02062
OG0001191	Prax	Prau.g_01981	Prax.g_01450
OG0001191	Praa	Prau.g_01981	Praa.g_01888
OG0001191	Prbd	Prau.g_01981	Prbd.g_01278
OG0001191	Prav	Prau.g_01981	Prav.g_00744
OG0001191	Prac	Prau.g_01981	Prac.g_00095
OG0001191	Praq	Prau.g_01981	Praq.g_00721
OG0001191	Prar	Prau.g_01981	Prar.g_00707
OG0001191	Prag	Prau.g_01981	Prag.g_01916
OG0001191	Praw	Prau.g_01981	Praw.g_01177
OG0001191	Pras	Prau.g_01981	Pras.g_00800
OG0001192	Prak	Prau.g_01985	Prak.g_01903
OG0001192	Prap	Prau.g_01985	Prap.g_01520
OG0001192	Prbe	Prau.g_01985	Prbe.g_01166
OG0001192	Prbf	Prau.g_01985	Prbf.g_00435
OG0001192	Prbg	Prau.g_01985	Prbg.g_01908
OG0001192	Prbn	Prau.g_01985	Prbn.g_00936
OG0001192	Pram	Prau.g_01985	Pram.g_01894
OG0001192	Prbh	Prau.g_01985	Prbh.g_01520
OG0001192	Pral	Prau.g_01985	Pral.g_00366
OG0001192	Prat	Prau.g_01985	Prat.g_01849
OG0001192	Prbm	Prau.g_01985	Prbm.g_02184
OG0001192	Prbc	Prau.g_01985	Prbc.g_01005
OG0001192	Praj	Prau.g_01985	Praj.g_02099
OG0001192	Prbb	Prau.g_01985	Prbb.g_02139
OG0001192	Syaa	Prau.g_01985	Syaa.g_02612
OG0001192	Syae	Prau.g_01985	Syae.g_01587
OG0001192	Syai	Prau.g_01985	Syai.g_02793
OG0001192	Syam	Prau.g_01985	Syam.g_02330
OG0001192	Syaj	Prau.g_01985	Syaj.g_02138
OG0001192	Syad	Prau.g_01985	Syad.g_00013
OG0001192	Syaf	Prau.g_01985	Syaf.g_00630
OG0001192	Syag	Prau.g_01985	Syag.g_02149
OG0001192	Syac	Prau.g_01985	Syac.g_02374
OG0001192	Syah	Prau.g_01985	Syah.g_00485
OG0001192	Syak	Prau.g_01985	Syak.g_01921
OG0001192	Syab	Prau.g_01985	Syab.g_02778
OG0001192	Syal	Prau.g_01985	Syal.g_01090
OG0001192	Syar	Prau.g_01985	Syar.g_00356
OG0001192	Syat	Prau.g_01985	Syat.g_02663
OG0001192	Syap	Prau.g_01985	Syap.g_01021
OG0001192	Prbj	Prau.g_01985	Prbj.g_01975
OG0001192	Prbk	Prau.g_01985	Prbk.g_02180
OG0001192	Prbl	Prau.g_01985	Prbl.g_02219
OG0001192	Prah	Prau.g_01985	Prah.g_02508
OG0001192	Praf	Prau.g_01985	Praf.g_02674
OG0001192	Syao	Prau.g_01985	Syao.g_02367
OG0001192	Syan	Prau.g_01985	Syan.g_01585
OG0001192	Syaq	Prau.g_01985	Syaq.g_01242
OG0001192	Prab	Prau.g_01985	Prab.g_01918
OG0001192	Pran	Prau.g_01985	Pran.g_01220
OG0001192	Prai	Prau.g_01985	Prai.g_01899
OG0001192	Prac	Prau.g_01985	Prac.g_00099
OG0001192	Praq	Prau.g_01985	Praq.g_00390
OG0001192	Prar	Prau.g_01985	Prar.g_00074
OG0001192	Prad	Prau.g_01985	Prad.g_01572
OG0001192	Prao	Prau.g_01985	Prao.g_01804
OG0001192	Prav	Prau.g_01985	Prav.g_00749
OG0001192	Prag	Prau.g_01985	Prag.g_01921
OG0001192	Praw	Prau.g_01985	Praw.g_01172
OG0001192	Prbi	Prau.g_01985	Prbi.g_02067
OG0001192	Pray	Prau.g_01985	Pray.g_01425
OG0001192	Praz	Prau.g_01985	Praz.g_00144
OG0001192	Prba	Prau.g_01985	Prba.g_00829
OG0001192	Prae	Prau.g_01985	Prae.g_01875
OG0001192	Praa	Prau.g_01985	Praa.g_01892
OG0001192	Prax	Prau.g_01985	Prax.g_01454
OG0001192	Prbd	Prau.g_01985	Prbd.g_01274
OG0001192	Pras	Prau.g_01985	Pras.g_00804
OG0001193	Prbc	Prau.g_01995	Prbc.g_01018
OG0001193	Praj	Prau.g_01995	Praj.g_02112
OG0001193	Prbb	Prau.g_01995	Prbb.g_02152
OG0001193	Prbm	Prau.g_01995	Prbm.g_02197
OG0001193	Prak	Prau.g_01995	Prak.g_01915
OG0001193	Prap	Prau.g_01995	Prap.g_01508
OG0001193	Prbe	Prau.g_01995	Prbe.g_01178
OG0001193	Prbf	Prau.g_01995	Prbf.g_00423
OG0001193	Prbg	Prau.g_01995	Prbg.g_01920
OG0001193	Prbn	Prau.g_01995	Prbn.g_00924
OG0001193	Pram	Prau.g_01995	Pram.g_01907
OG0001193	Prbh	Prau.g_01995	Prbh.g_01507
OG0001193	Pral	Prau.g_01995	Pral.g_00380
OG0001193	Prat	Prau.g_01995	Prat.g_01863
OG0001193	Prbj	Prau.g_01995	Prbj.g_02013
OG0001193	Prbk	Prau.g_01995	Prbk.g_02218
OG0001193	Prbl	Prau.g_01995	Prbl.g_02181
OG0001193	Praf	Prau.g_01995	Praf.g_02724
OG0001193	Prah	Prau.g_01995	Prah.g_02548
OG0001193	Syar	Prau.g_01995	Syar.g_00711
OG0001193	Syan	Prau.g_01995	Syan.g_01626
OG0001193	Syat	Prau.g_01995	Syat.g_02513
OG0001193	Syag	Prau.g_01995	Syag.g_02182
OG0001193	Syab	Prau.g_01995	Syab.g_02827
OG0001193	Syal	Prau.g_01995	Syal.g_01128
OG0001193	Syao	Prau.g_01995	Syao.g_02284
OG0001193	Syaq	Prau.g_01995	Syaq.g_01217
OG0001193	Syak	Prau.g_01995	Syak.g_01888
OG0001193	Syac	Prau.g_01995	Syac.g_02406
OG0001193	Syah	Prau.g_01995	Syah.g_00456
OG0001193	Syaf	Prau.g_01995	Syaf.g_00596
OG0001193	Syai	Prau.g_01995	Syai.g_02835
OG0001193	Syam	Prau.g_01995	Syam.g_02355
OG0001193	Syad	Prau.g_01995	Syad.g_00072
OG0001193	Syaj	Prau.g_01995	Syaj.g_02178
OG0001193	Syas	Prau.g_01995	Syas.g_01952
OG0001193	Syaa	Prau.g_01995	Syaa.g_02658
OG0001193	Syae	Prau.g_01995	Syae.g_01617
OG0001193	Prab	Prau.g_01995	Prab.g_01928
OG0001193	Pran	Prau.g_01995	Pran.g_01230
OG0001193	Prai	Prau.g_01995	Prai.g_01909
OG0001193	Prag	Prau.g_01995	Prag.g_01931
OG0001193	Praw	Prau.g_01995	Praw.g_01162
OG0001193	Prae	Prau.g_01995	Prae.g_01885
OG0001193	Prao	Prau.g_01995	Prao.g_01814
OG0001193	Prax	Prau.g_01995	Prax.g_01464
OG0001193	Prbd	Prau.g_01995	Prbd.g_01264
OG0001193	Prac	Prau.g_01995	Prac.g_00109
OG0001193	Praq	Prau.g_01995	Praq.g_00400
OG0001193	Prar	Prau.g_01995	Prar.g_00064
OG0001193	Praa	Prau.g_01995	Praa.g_01902
OG0001193	Prav	Prau.g_01995	Prav.g_00759
OG0001193	Prbi	Prau.g_01995	Prbi.g_02077
OG0001193	Pray	Prau.g_01995	Pray.g_01435
OG0001193	Praz	Prau.g_01995	Praz.g_00134
OG0001193	Prba	Prau.g_01995	Prba.g_00839
OG0001193	Prad	Prau.g_01995	Prad.g_01562
OG0001193	Pras	Prau.g_01995	Pras.g_00815
OG0001194	Praj	Prau.g_01996	Praj.g_02113
OG0001194	Prbc	Prau.g_01996	Prbc.g_01019
OG0001194	Prbb	Prau.g_01996	Prbb.g_02153
OG0001194	Prbm	Prau.g_01996	Prbm.g_02198
OG0001194	Prak	Prau.g_01996	Prak.g_01916
OG0001194	Prap	Prau.g_01996	Prap.g_01507
OG0001194	Prbe	Prau.g_01996	Prbe.g_01179
OG0001194	Prbf	Prau.g_01996	Prbf.g_00422
OG0001194	Prbg	Prau.g_01996	Prbg.g_01921
OG0001194	Prbn	Prau.g_01996	Prbn.g_00923
OG0001194	Pram	Prau.g_01996	Pram.g_01908
OG0001194	Prbh	Prau.g_01996	Prbh.g_01506
OG0001194	Pral	Prau.g_01996	Pral.g_00381
OG0001194	Prat	Prau.g_01996	Prat.g_01864
OG0001194	Prbj	Prau.g_01996	Prbj.g_02019
OG0001194	Prbk	Prau.g_01996	Prbk.g_02224
OG0001194	Prbl	Prau.g_01996	Prbl.g_02175
OG0001194	Praf	Prau.g_01996	Praf.g_02728
OG0001194	Prah	Prau.g_01996	Prah.g_02550
OG0001194	Syag	Prau.g_01996	Syag.g_02185
OG0001194	Syaq	Prau.g_01996	Syaq.g_01214
OG0001194	Syak	Prau.g_01996	Syak.g_01882
OG0001194	Syab	Prau.g_01996	Syab.g_02833
OG0001194	Syal	Prau.g_01996	Syal.g_01130
OG0001194	Syas	Prau.g_01996	Syas.g_01953
OG0001194	Syar	Prau.g_01996	Syar.g_00622
OG0001194	Syat	Prau.g_01996	Syat.g_02515
OG0001194	Syan	Prau.g_01996	Syan.g_01627
OG0001194	Syao	Prau.g_01996	Syao.g_02285
OG0001194	Syaf	Prau.g_01996	Syaf.g_00594
OG0001194	Syai	Prau.g_01996	Syai.g_02838
OG0001194	Syam	Prau.g_01996	Syam.g_02357
OG0001194	Syaa	Prau.g_01996	Syaa.g_02660
OG0001194	Syae	Prau.g_01996	Syae.g_01625
OG0001194	Syac	Prau.g_01996	Syac.g_02408
OG0001194	Syah	Prau.g_01996	Syah.g_00454
OG0001194	Syad	Prau.g_01996	Syad.g_00075
OG0001194	Syaj	Prau.g_01996	Syaj.g_02180
OG0001194	Prag	Prau.g_01996	Prag.g_01932
OG0001194	Praw	Prau.g_01996	Praw.g_01161
OG0001194	Prad	Prau.g_01996	Prad.g_01561
OG0001194	Prab	Prau.g_01996	Prab.g_01929
OG0001194	Pran	Prau.g_01996	Pran.g_01231
OG0001194	Prai	Prau.g_01996	Prai.g_01910
OG0001194	Pray	Prau.g_01996	Pray.g_01436
OG0001194	Praz	Prau.g_01996	Praz.g_00133
OG0001194	Prba	Prau.g_01996	Prba.g_00840
OG0001194	Prbd	Prau.g_01996	Prbd.g_01263
OG0001194	Prav	Prau.g_01996	Prav.g_00760
OG0001194	Prbi	Prau.g_01996	Prbi.g_02078
OG0001194	Prae	Prau.g_01996	Prae.g_01886
OG0001194	Prao	Prau.g_01996	Prao.g_01815
OG0001194	Praa	Prau.g_01996	Praa.g_01903
OG0001194	Prax	Prau.g_01996	Prax.g_01465
OG0001194	Prac	Prau.g_01996	Prac.g_00110
OG0001194	Praq	Prau.g_01996	Praq.g_00401
OG0001194	Prar	Prau.g_01996	Prar.g_00063
OG0001194	Pras	Prau.g_01996	Pras.g_00816
OG0001195	Prak	Prau.g_01997	Prak.g_01917
OG0001195	Prap	Prau.g_01997	Prap.g_01506
OG0001195	Prbe	Prau.g_01997	Prbe.g_01180
OG0001195	Prbf	Prau.g_01997	Prbf.g_00421
OG0001195	Prbg	Prau.g_01997	Prbg.g_01922
OG0001195	Prbn	Prau.g_01997	Prbn.g_00922
OG0001195	Pram	Prau.g_01997	Pram.g_01909
OG0001195	Prbh	Prau.g_01997	Prbh.g_01505
OG0001195	Prat	Prau.g_01997	Prat.g_01865
OG0001195	Pral	Prau.g_01997	Pral.g_00382
OG0001195	Praj	Prau.g_01997	Praj.g_02114
OG0001195	Prbb	Prau.g_01997	Prbb.g_02154
OG0001195	Prbm	Prau.g_01997	Prbm.g_02199
OG0001195	Prbc	Prau.g_01997	Prbc.g_01020
OG0001195	Prbj	Prau.g_01997	Prbj.g_02020
OG0001195	Prbk	Prau.g_01997	Prbk.g_02225
OG0001195	Prbl	Prau.g_01997	Prbl.g_02174
OG0001195	Praf	Prau.g_01997	Praf.g_02729
OG0001195	Prah	Prau.g_01997	Prah.g_02551
OG0001195	Syan	Prau.g_01997	Syan.g_01628
OG0001195	Syar	Prau.g_01997	Syar.g_00623
OG0001195	Syat	Prau.g_01997	Syat.g_02516
OG0001195	Syas	Prau.g_01997	Syas.g_01954
OG0001195	Syao	Prau.g_01997	Syao.g_02286
OG0001195	Syag	Prau.g_01997	Syag.g_02186
OG0001195	Syak	Prau.g_01997	Syak.g_01881
OG0001195	Syaq	Prau.g_01997	Syaq.g_01213
OG0001195	Syab	Prau.g_01997	Syab.g_02834
OG0001195	Syal	Prau.g_01997	Syal.g_01131
OG0001195	Syad	Prau.g_01997	Syad.g_00076
OG0001195	Syaj	Prau.g_01997	Syaj.g_02181
OG0001195	Syac	Prau.g_01997	Syac.g_02409
OG0001195	Syah	Prau.g_01997	Syah.g_00453
OG0001195	Syaf	Prau.g_01997	Syaf.g_00593
OG0001195	Syai	Prau.g_01997	Syai.g_02839
OG0001195	Syam	Prau.g_01997	Syam.g_02358
OG0001195	Syaa	Prau.g_01997	Syaa.g_02661
OG0001195	Syae	Prau.g_01997	Syae.g_01626
OG0001195	Prab	Prau.g_01997	Prab.g_01930
OG0001195	Pran	Prau.g_01997	Pran.g_01232
OG0001195	Prai	Prau.g_01997	Prai.g_01911
OG0001195	Prag	Prau.g_01997	Prag.g_01933
OG0001195	Praw	Prau.g_01997	Praw.g_01160
OG0001195	Prae	Prau.g_01997	Prae.g_01887
OG0001195	Prbd	Prau.g_01997	Prbd.g_01262
OG0001195	Pray	Prau.g_01997	Pray.g_01437
OG0001195	Praz	Prau.g_01997	Praz.g_00132
OG0001195	Prba	Prau.g_01997	Prba.g_00841
OG0001195	Prav	Prau.g_01997	Prav.g_00761
OG0001195	Praa	Prau.g_01997	Praa.g_01904
OG0001195	Prax	Prau.g_01997	Prax.g_01466
OG0001195	Prbi	Prau.g_01997	Prbi.g_02079
OG0001195	Prad	Prau.g_01997	Prad.g_01560
OG0001195	Prac	Prau.g_01997	Prac.g_00111
OG0001195	Praq	Prau.g_01997	Praq.g_00402
OG0001195	Prar	Prau.g_01997	Prar.g_00062
OG0001195	Prao	Prau.g_01997	Prao.g_01816
OG0001195	Pras	Prau.g_01997	Pras.g_00817
OG0001196	Pral	Prau.g_02010	Pral.g_00398
OG0001196	Praj	Prau.g_02010	Praj.g_02136
OG0001196	Prbm	Prau.g_02010	Prbm.g_02219
OG0001196	Prbb	Prau.g_02010	Prbb.g_02175
OG0001196	Prbc	Prau.g_02010	Prbc.g_01054
OG0001196	Prbj	Prau.g_02010	Prbj.g_02056
OG0001196	Prbk	Prau.g_02010	Prbk.g_02261
OG0001196	Prbl	Prau.g_02010	Prbl.g_02138
OG0001196	Praf	Prau.g_02010	Praf.g_02766
OG0001196	Prah	Prau.g_02010	Prah.g_02587
OG0001196	Syak	Prau.g_02010	Syak.g_01811
OG0001196	Syab	Prau.g_02010	Syab.g_02896
OG0001196	Syal	Prau.g_02010	Syal.g_00078
OG0001196	Syad	Prau.g_02010	Syad.g_00144
OG0001196	Syaj	Prau.g_02010	Syaj.g_02244
OG0001196	Syaf	Prau.g_02010	Syaf.g_00519
OG0001196	Syam	Prau.g_02010	Syam.g_02429
OG0001196	Syai	Prau.g_02010	Syai.g_02913
OG0001196	Syae	Prau.g_02010	Syae.g_01695
OG0001196	Syaa	Prau.g_02010	Syaa.g_02741
OG0001196	Syac	Prau.g_02010	Syac.g_02477
OG0001196	Syah	Prau.g_02010	Syah.g_00390
OG0001196	Syag	Prau.g_02010	Syag.g_02254
OG0001196	Syaq	Prau.g_02010	Syaq.g_01169
OG0001196	Syas	Prau.g_02010	Syas.g_02010
OG0001196	Syat	Prau.g_02010	Syat.g_02398
OG0001196	Syar	Prau.g_02010	Syar.g_00453
OG0001196	Syan	Prau.g_02010	Syan.g_01693
OG0001196	Syao	Prau.g_02010	Syao.g_02341
OG0001196	Prak	Prau.g_02010	Prak.g_01933
OG0001196	Prap	Prau.g_02010	Prap.g_01490
OG0001196	Prbe	Prau.g_02010	Prbe.g_01196
OG0001196	Prbf	Prau.g_02010	Prbf.g_00405
OG0001196	Prbg	Prau.g_02010	Prbg.g_01938
OG0001196	Prbn	Prau.g_02010	Prbn.g_00906
OG0001196	Pram	Prau.g_02010	Pram.g_01926
OG0001196	Prbh	Prau.g_02010	Prbh.g_01488
OG0001196	Prat	Prau.g_02010	Prat.g_01881
OG0001196	Prab	Prau.g_02010	Prab.g_01943
OG0001196	Pran	Prau.g_02010	Pran.g_01245
OG0001196	Prai	Prau.g_02010	Prai.g_01924
OG0001196	Prao	Prau.g_02010	Prao.g_01829
OG0001196	Prad	Prau.g_02010	Prad.g_01547
OG0001196	Prav	Prau.g_02010	Prav.g_00774
OG0001196	Prag	Prau.g_02010	Prag.g_01946
OG0001196	Praw	Prau.g_02010	Praw.g_01147
OG0001196	Prax	Prau.g_02010	Prax.g_01479
OG0001196	Praa	Prau.g_02010	Praa.g_01917
OG0001196	Prbd	Prau.g_02010	Prbd.g_01249
OG0001196	Prac	Prau.g_02010	Prac.g_00124
OG0001196	Praq	Prau.g_02010	Praq.g_00415
OG0001196	Prar	Prau.g_02010	Prar.g_00049
OG0001196	Prbi	Prau.g_02010	Prbi.g_02092
OG0001196	Pray	Prau.g_02010	Pray.g_01450
OG0001196	Praz	Prau.g_02010	Praz.g_00119
OG0001196	Prba	Prau.g_02010	Prba.g_01782
OG0001196	Prae	Prau.g_02010	Prae.g_01900
OG0001196	Pras	Prau.g_02010	Pras.g_00830
OG0001197	Pram	Prau.g_02011	Pram.g_01928
OG0001197	Prbh	Prau.g_02011	Prbh.g_01486
OG0001197	Prbf	Prau.g_02011	Prbf.g_00403
OG0001197	Prap	Prau.g_02011	Prap.g_01488
OG0001197	Prak	Prau.g_02011	Prak.g_01935
OG0001197	Prbe	Prau.g_02011	Prbe.g_01198
OG0001197	Prbg	Prau.g_02011	Prbg.g_01940
OG0001197	Pral	Prau.g_02011	Pral.g_00400
OG0001197	Prat	Prau.g_02011	Prat.g_01883
OG0001197	Prbm	Prau.g_02011	Prbm.g_02221
OG0001197	Praj	Prau.g_02011	Praj.g_02138
OG0001197	Prbb	Prau.g_02011	Prbb.g_02177
OG0001197	Prbc	Prau.g_02011	Prbc.g_01056
OG0001197	Syar	Prau.g_02011	Syar.g_00455
OG0001197	Syan	Prau.g_02011	Syan.g_01695
OG0001197	Syao	Prau.g_02011	Syao.g_02343
OG0001197	Syat	Prau.g_02011	Syat.g_02396
OG0001197	Syap	Prau.g_02011	Syap.g_00126
OG0001197	Syas	Prau.g_02011	Syas.g_02012
OG0001197	Praf	Prau.g_02011	Praf.g_02768
OG0001197	Prbj	Prau.g_02011	Prbj.g_02058
