Orthogroup	Species	Prae	Orthologs
OG0001452	Syah	Prae.g_00895	Syah.g_00663
OG0001452	Syaa	Prae.g_00895	Syaa.g_00301
OG0001452	Syaj	Prae.g_00895	Syaj.g_02607
OG0001452	Prab	Prae.g_00895	Prab.g_01081
OG0001452	Pran	Prae.g_00895	Pran.g_00416
OG0001452	Prai	Prae.g_00895	Prai.g_01058
OG0001452	Pray	Prae.g_00895	Pray.g_00439
OG0001452	Praz	Prae.g_00895	Praz.g_01421
OG0001452	Prba	Prae.g_00895	Prba.g_01408
OG0001452	Praa	Prae.g_00895	Praa.g_00894
OG0001452	Prao	Prae.g_00895	Prao.g_00832
OG0001452	Prav	Prae.g_00895	Prav.g_00485
OG0001452	Prax	Prae.g_00895	Prax.g_00548
OG0001452	Prbd	Prae.g_00895	Prbd.g_00193
OG0001452	Prau	Prae.g_00895	Prau.g_00944
OG0001452	Prac	Prae.g_00895	Prac.g_01398
OG0001452	Prad	Prae.g_00895	Prad.g_00257
OG0001452	Prag	Prae.g_00895	Prag.g_00894
OG0001452	Praq	Prae.g_00895	Praq.g_01476
OG0001452	Prar	Prae.g_00895	Prar.g_01762
OG0001452	Praw	Prae.g_00895	Praw.g_01609
OG0001452	Prbi	Prae.g_00895	Prbi.g_00937
OG0001453	Pral	Prae.g_00986	Pral.g_00989
OG0001453	Prbb	Prae.g_00986	Prbb.g_01011
OG0001453	Prbc	Prae.g_00986	Prbc.g_02056
OG0001453	Praj	Prae.g_00986	Praj.g_00967
OG0001453	Prbm	Prae.g_00986	Prbm.g_01008
OG0001453	Pram	Prae.g_00986	Pram.g_01487
OG0001453	Prbh	Prae.g_00986	Prbh.g_01927
OG0001453	Syad	Prae.g_00986	Syad.g_01709
OG0001453	Syaj	Prae.g_00986	Syaj.g_00838
OG0001453	Syak	Prae.g_00986	Syak.g_00465
OG0001453	Syae	Prae.g_00986	Syae.g_00399
OG0001453	Syaa	Prae.g_00986	Syaa.g_01319
OG0001453	Syaq	Prae.g_00986	Syaq.g_02522
OG0001453	Syam	Prae.g_00986	Syam.g_01166
OG0001453	Syag	Prae.g_00986	Syag.g_00849
OG0001453	Syaf	Prae.g_00986	Syaf.g_01909
OG0001453	Syar	Prae.g_00986	Syar.g_02498
OG0001453	Syao	Prae.g_00986	Syao.g_00814
OG0001453	Syan	Prae.g_00986	Syan.g_00608
OG0001453	Syat	Prae.g_00986	Syat.g_00538
OG0001453	Syap	Prae.g_00986	Syap.g_02687
OG0001453	Syas	Prae.g_00986	Syas.g_00547
OG0001453	Syai	Prae.g_00986	Syai.g_01455
OG0001453	Prab	Prae.g_00986	Prab.g_00988
OG0001453	Pran	Prae.g_00986	Pran.g_00509
OG0001453	Prai	Prae.g_00986	Prai.g_00967
OG0001453	Prad	Prae.g_00986	Prad.g_00164
OG0001453	Prax	Prae.g_00986	Prax.g_01151
OG0001453	Prbi	Prae.g_00986	Prbi.g_01031
OG0001453	Praa	Prae.g_00986	Praa.g_00986
OG0001453	Prag	Prae.g_00986	Prag.g_00986
OG0001453	Prao	Prae.g_00986	Prao.g_00924
OG0001453	Pras	Prae.g_00986	Pras.g_01882
OG0001453	Prau	Prae.g_00986	Prau.g_01037
OG0001453	Prav	Prae.g_00986	Prav.g_00578
OG0001453	Praw	Prae.g_00986	Praw.g_01517
OG0001453	Pray	Prae.g_00986	Pray.g_00533
OG0001453	Praz	Prae.g_00986	Praz.g_01328
OG0001453	Prba	Prae.g_00986	Prba.g_01315
OG0001453	Prbd	Prae.g_00986	Prbd.g_00286
OG0001453	Prac	Prae.g_00986	Prac.g_01306
OG0001453	Praq	Prae.g_00986	Praq.g_01569
OG0001453	Prar	Prae.g_00986	Prar.g_01854
OG0001454	Praj	Prae.g_01079	Praj.g_01237
OG0001454	Prbc	Prae.g_01079	Prbc.g_01310
OG0001454	Prbm	Prae.g_01079	Prbm.g_01346
OG0001454	Prbb	Prae.g_01079	Prbb.g_01280
OG0001454	Syao	Prae.g_01079	Syao.g_01295
OG0001454	Syas	Prae.g_01079	Syas.g_01483
OG0001454	Syat	Prae.g_01079	Syat.g_00189
OG0001454	Syar	Prae.g_01079	Syar.g_02065, Syar.g_02122
OG0001454	Syag	Prae.g_01079	Syag.g_00204
OG0001454	Syah	Prae.g_01079	Syah.g_01888
OG0001454	Syab	Prae.g_01079	Syab.g_01808
OG0001454	Syal	Prae.g_01079	Syal.g_02566
OG0001454	Syaa	Prae.g_01079	Syaa.g_01580
OG0001454	Syae	Prae.g_01079	Syae.g_00131
OG0001454	Syai	Prae.g_01079	Syai.g_01153
OG0001454	Syaf	Prae.g_01079	Syaf.g_02263
OG0001454	Syam	Prae.g_01079	Syam.g_01426
OG0001454	Syad	Prae.g_01079	Syad.g_02101
OG0001454	Syaj	Prae.g_01079	Syaj.g_01231
OG0001454	Syan	Prae.g_01079	Syan.g_00418
OG0001454	Syak	Prae.g_01079	Syak.g_00249
OG0001454	Syaq	Prae.g_01079	Syaq.g_01917
OG0001454	Prac	Prae.g_01079	Prac.g_01218
OG0001454	Praq	Prae.g_01079	Praq.g_01656
OG0001454	Prar	Prae.g_01079	Prar.g_01942
OG0001454	Prag	Prae.g_01079	Prag.g_01074
OG0001454	Praw	Prae.g_01079	Praw.g_01429
OG0001454	Prab	Prae.g_01079	Prab.g_01133
OG0001454	Pran	Prae.g_01079	Pran.g_00146
OG0001454	Prai	Prae.g_01079	Prai.g_01096
OG0001454	Prav	Prae.g_01079	Prav.g_00250
OG0001454	Prbi	Prae.g_01079	Prbi.g_01125
OG0001454	Prad	Prae.g_01079	Prad.g_00983
OG0001454	Prao	Prae.g_01079	Prao.g_01014
OG0001454	Prax	Prae.g_01079	Prax.g_01243
OG0001454	Pras	Prae.g_01079	Pras.g_01971
OG0001454	Pray	Prae.g_01079	Pray.g_00621
OG0001454	Praz	Prae.g_01079	Praz.g_00103
OG0001454	Prba	Prae.g_01079	Prba.g_01227
OG0001454	Praa	Prae.g_01079	Praa.g_01078
OG0001454	Prau	Prae.g_01079	Prau.g_01125
OG0001454	Prbd	Prae.g_01079	Prbd.g_00378
OG0001455	Prbm	Prae.g_01322	Prbm.g_00048
OG0001455	Prbc	Prae.g_01322	Prbc.g_01117
OG0001455	Praj	Prae.g_01322	Praj.g_00043
OG0001455	Prbb	Prae.g_01322	Prbb.g_00054
OG0001455	Prah	Prae.g_01322	Prah.g_02425
OG0001455	Praf	Prae.g_01322	Praf.g_02587
OG0001455	Prbj	Prae.g_01322	Prbj.g_00227
OG0001455	Prbk	Prae.g_01322	Prbk.g_00694
OG0001455	Prbl	Prae.g_01322	Prbl.g_00138
OG0001455	Pral	Prae.g_01322	Pral.g_00019
OG0001455	Prak	Prae.g_01322	Prak.g_01228
OG0001455	Prap	Prae.g_01322	Prap.g_00512
OG0001455	Prbe	Prae.g_01322	Prbe.g_01605
OG0001455	Prbf	Prae.g_01322	Prbf.g_00862
OG0001455	Prbg	Prae.g_01322	Prbg.g_01542
OG0001455	Prbn	Prae.g_01322	Prbn.g_01133
OG0001455	Pram	Prae.g_01322	Pram.g_01191
OG0001455	Prbh	Prae.g_01322	Prbh.g_01334
OG0001455	Prat	Prae.g_01322	Prat.g_01463, Prat.g_00666
OG0001455	Prav	Prae.g_01322	Prav.g_01388
OG0001455	Prab	Prae.g_01322	Prab.g_01634
OG0001455	Pran	Prae.g_01322	Pran.g_00935
OG0001455	Prau	Prae.g_01322	Prau.g_00749
OG0001456	Prbm	Prae.g_01140	Prbm.g_01592
OG0001456	Prbc	Prae.g_01140	Prbc.g_01489
OG0001456	Prbb	Prae.g_01140	Prbb.g_01559
OG0001456	Praj	Prae.g_01140	Praj.g_01503
OG0001456	Syan	Prae.g_01140	Syan.g_01646
OG0001456	Syao	Prae.g_01140	Syao.g_00708
OG0001456	Syat	Prae.g_01140	Syat.g_02545
OG0001456	Syar	Prae.g_01140	Syar.g_00643
OG0001456	Syap	Prae.g_01140	Syap.g_01828
OG0001456	Syas	Prae.g_01140	Syas.g_01969
OG0001456	Syac	Prae.g_01140	Syac.g_02434
OG0001456	Syah	Prae.g_01140	Syah.g_00434
OG0001456	Syal	Prae.g_01140	Syal.g_01146
OG0001456	Syad	Prae.g_01140	Syad.g_00101
OG0001456	Syaj	Prae.g_01140	Syaj.g_02205
OG0001456	Syab	Prae.g_01140	Syab.g_02850
OG0001456	Syae	Prae.g_01140	Syae.g_01650
OG0001456	Syaa	Prae.g_01140	Syaa.g_02687
OG0001456	Syak	Prae.g_01140	Syak.g_01855
OG0001456	Syag	Prae.g_01140	Syag.g_02212
OG0001456	Syam	Prae.g_01140	Syam.g_02387
OG0001456	Syai	Prae.g_01140	Syai.g_02873
OG0001456	Syaf	Prae.g_01140	Syaf.g_00561
OG0001456	Syaq	Prae.g_01140	Syaq.g_01196
OG0001456	Prab	Prae.g_01140	Prab.g_01197
OG0001456	Pran	Prae.g_01140	Pran.g_00082
OG0001456	Prav	Prae.g_01140	Prav.g_00042
OG0001456	Prag	Prae.g_01140	Prag.g_01130
OG0001456	Praw	Prae.g_01140	Praw.g_00211
OG0001456	Prac	Prae.g_01140	Prac.g_01008
OG0001456	Praq	Prae.g_01140	Praq.g_01310
OG0001456	Prar	Prae.g_01140	Prar.g_01286
OG0001456	Prax	Prae.g_01140	Prax.g_00177
OG0001456	Prau	Prae.g_01140	Prau.g_01184
OG0001456	Pray	Prae.g_01140	Pray.g_00087
OG0001456	Praz	Prae.g_01140	Praz.g_00015
OG0001456	Prba	Prae.g_01140	Prba.g_00087
OG0001456	Prbd	Prae.g_01140	Prbd.g_00445
OG0001456	Pras	Prae.g_01140	Pras.g_00033
OG0001456	Praa	Prae.g_01140	Praa.g_01137
OG0001456	Prad	Prae.g_01140	Prad.g_01519
OG0001456	Prao	Prae.g_01140	Prao.g_01112
OG0001456	Prbi	Prae.g_01140	Prbi.g_01184
OG0001457	Prbm	Prae.g_01141	Prbm.g_01591
OG0001457	Prbc	Prae.g_01141	Prbc.g_01488
OG0001457	Prbb	Prae.g_01141	Prbb.g_01558
OG0001457	Praj	Prae.g_01141	Praj.g_01502
OG0001457	Syar	Prae.g_01141	Syar.g_00644
OG0001457	Syan	Prae.g_01141	Syan.g_01647
OG0001457	Syao	Prae.g_01141	Syao.g_00709
OG0001457	Syat	Prae.g_01141	Syat.g_02546
OG0001457	Syap	Prae.g_01141	Syap.g_01826
OG0001457	Syas	Prae.g_01141	Syas.g_01970
OG0001457	Syaq	Prae.g_01141	Syaq.g_01195
OG0001457	Syab	Prae.g_01141	Syab.g_02851
OG0001457	Syal	Prae.g_01141	Syal.g_01147
OG0001457	Syac	Prae.g_01141	Syac.g_02435
OG0001457	Syah	Prae.g_01141	Syah.g_00433
OG0001457	Syad	Prae.g_01141	Syad.g_00102
OG0001457	Syaj	Prae.g_01141	Syaj.g_02206
OG0001457	Syae	Prae.g_01141	Syae.g_01651
OG0001457	Syaa	Prae.g_01141	Syaa.g_02688
OG0001457	Syak	Prae.g_01141	Syak.g_01854
OG0001457	Syag	Prae.g_01141	Syag.g_02213
OG0001457	Syai	Prae.g_01141	Syai.g_02874
OG0001457	Syaf	Prae.g_01141	Syaf.g_00560
OG0001457	Syam	Prae.g_01141	Syam.g_02388
OG0001457	Prab	Prae.g_01141	Prab.g_01198
OG0001457	Pran	Prae.g_01141	Pran.g_00081
OG0001457	Prac	Prae.g_01141	Prac.g_01007
OG0001457	Praq	Prae.g_01141	Praq.g_01311
OG0001457	Prar	Prae.g_01141	Prar.g_01285
OG0001457	Prav	Prae.g_01141	Prav.g_00043
OG0001457	Prag	Prae.g_01141	Prag.g_01131
OG0001457	Praw	Prae.g_01141	Praw.g_00212
OG0001457	Pras	Prae.g_01141	Pras.g_00034
OG0001457	Prau	Prae.g_01141	Prau.g_01185
OG0001457	Prbi	Prae.g_01141	Prbi.g_01185
OG0001457	Prao	Prae.g_01141	Prao.g_01111
OG0001457	Pray	Prae.g_01141	Pray.g_00086
OG0001457	Praz	Prae.g_01141	Praz.g_00014
OG0001457	Prba	Prae.g_01141	Prba.g_00086
OG0001457	Prbd	Prae.g_01141	Prbd.g_00446
OG0001457	Prad	Prae.g_01141	Prad.g_01518
OG0001457	Prax	Prae.g_01141	Prax.g_00178
OG0001457	Praa	Prae.g_01141	Praa.g_01138
OG0001458	Prbm	Prae.g_01142	Prbm.g_01590
OG0001458	Prbc	Prae.g_01142	Prbc.g_01487
OG0001458	Prbb	Prae.g_01142	Prbb.g_01557
OG0001458	Praj	Prae.g_01142	Praj.g_01501
OG0001458	Syab	Prae.g_01142	Syab.g_02852
OG0001458	Syal	Prae.g_01142	Syal.g_01148
OG0001458	Syac	Prae.g_01142	Syac.g_02436
OG0001458	Syah	Prae.g_01142	Syah.g_00432
OG0001458	Syad	Prae.g_01142	Syad.g_00103
OG0001458	Syaj	Prae.g_01142	Syaj.g_02207
OG0001458	Syae	Prae.g_01142	Syae.g_01652
OG0001458	Syaa	Prae.g_01142	Syaa.g_02689
OG0001458	Syak	Prae.g_01142	Syak.g_01853
OG0001458	Syag	Prae.g_01142	Syag.g_02214
OG0001458	Syai	Prae.g_01142	Syai.g_02875
OG0001458	Syaf	Prae.g_01142	Syaf.g_00559
OG0001458	Syam	Prae.g_01142	Syam.g_02389
OG0001458	Syaq	Prae.g_01142	Syaq.g_01194
OG0001458	Syan	Prae.g_01142	Syan.g_01648
OG0001458	Syao	Prae.g_01142	Syao.g_00710
OG0001458	Syar	Prae.g_01142	Syar.g_00645
OG0001458	Syat	Prae.g_01142	Syat.g_02547
OG0001458	Syas	Prae.g_01142	Syas.g_01971
OG0001458	Syap	Prae.g_01142	Syap.g_01825
OG0001458	Prab	Prae.g_01142	Prab.g_01199
OG0001458	Pran	Prae.g_01142	Pran.g_00080
OG0001458	Prad	Prae.g_01142	Prad.g_01517
OG0001458	Prav	Prae.g_01142	Prav.g_00044
OG0001458	Prac	Prae.g_01142	Prac.g_01006
OG0001458	Praq	Prae.g_01142	Praq.g_01312
OG0001458	Prar	Prae.g_01142	Prar.g_01284
OG0001458	Prag	Prae.g_01142	Prag.g_01132
OG0001458	Praw	Prae.g_01142	Praw.g_00213
OG0001458	Pray	Prae.g_01142	Pray.g_00085
OG0001458	Praz	Prae.g_01142	Praz.g_00013
OG0001458	Prba	Prae.g_01142	Prba.g_00085
OG0001458	Prao	Prae.g_01142	Prao.g_01110
OG0001458	Pras	Prae.g_01142	Pras.g_00035
OG0001458	Prau	Prae.g_01142	Prau.g_01186
OG0001458	Prax	Prae.g_01142	Prax.g_00179
OG0001458	Prbd	Prae.g_01142	Prbd.g_00447
OG0001458	Prbi	Prae.g_01142	Prbi.g_01186
OG0001458	Praa	Prae.g_01142	Praa.g_01139
OG0001459	Syaf	Prae.g_01277	Syaf.g_01643
OG0001459	Syai	Prae.g_01277	Syai.g_01712
OG0001459	Syam	Prae.g_01277	Syam.g_00949
OG0001459	Syac	Prae.g_01277	Syac.g_01445
OG0001459	Syah	Prae.g_01277	Syah.g_01456
OG0001459	Syal	Prae.g_01277	Syal.g_01493, Syal.g_02104
OG0001459	Syag	Prae.g_01277	Syag.g_00535
OG0001459	Syak	Prae.g_01277	Syak.g_00311
OG0001459	Syae	Prae.g_01277	Syae.g_00621
OG0001459	Syaa	Prae.g_01277	Syaa.g_01040
OG0001459	Syao	Prae.g_01277	Syao.g_00583
OG0001459	Syar	Prae.g_01277	Syar.g_00418, Syar.g_02047
OG0001459	Syat	Prae.g_01277	Syat.g_03357, Syat.g_03358
OG0001459	Syaj	Prae.g_01277	Syaj.g_00653
OG0001459	Syad	Prae.g_01277	Syad.g_01550
OG0001459	Syan	Prae.g_01277	Syan.g_02343
OG0001459	Syap	Prae.g_01277	Syap.g_00351
OG0001459	Syas	Prae.g_01277	Syas.g_02778
OG0001459	Prav	Prae.g_01277	Prav.g_01377
OG0001459	Praj	Prae.g_01277	Praj.g_01123
OG0001459	Prbm	Prae.g_01277	Prbm.g_01438
OG0001459	Prac	Prae.g_01277	Prac.g_00134
OG0001459	Praq	Prae.g_01277	Praq.g_00092
OG0001459	Prar	Prae.g_01277	Prar.g_00996
OG0001459	Prab	Prae.g_01277	Prab.g_01653
OG0001459	Pran	Prae.g_01277	Pran.g_00954
OG0001459	Prax	Prae.g_01277	Prax.g_01943
OG0001459	Prbd	Prae.g_01277	Prbd.g_01879
OG0001459	Prag	Prae.g_01277	Prag.g_01312
OG0001459	Praw	Prae.g_01277	Praw.g_00939
OG0001459	Prad	Prae.g_01277	Prad.g_00323
OG0001459	Prbi	Prae.g_01277	Prbi.g_01344
OG0001459	Pray	Prae.g_01277	Pray.g_01912
OG0001459	Praz	Prae.g_01277	Praz.g_01222
OG0001459	Prba	Prae.g_01277	Prba.g_01150
OG0001459	Prao	Prae.g_01277	Prao.g_01323
OG0001459	Praa	Prae.g_01277	Praa.g_01273
OG0001460	Pram	Prae.g_01233	Pram.g_01623
OG0001460	Prbh	Prae.g_01233	Prbh.g_01791
OG0001460	Prak	Prae.g_01233	Prak.g_01631
OG0001460	Prap	Prae.g_01233	Prap.g_01793
OG0001460	Prbe	Prae.g_01233	Prbe.g_00999
OG0001460	Prbf	Prae.g_01233	Prbf.g_00707
OG0001460	Prbg	Prae.g_01233	Prbg.g_01636
OG0001460	Prbn	Prae.g_01233	Prbn.g_01731
OG0001460	Praj	Prae.g_01233	Praj.g_01117
OG0001460	Prbb	Prae.g_01233	Prbb.g_01162
OG0001460	Prbc	Prae.g_01233	Prbc.g_00601
OG0001460	Prbm	Prae.g_01233	Prbm.g_01431, Prbm.g_01147
OG0001460	Praf	Prae.g_01233	Praf.g_01028
OG0001460	Prah	Prae.g_01233	Prah.g_01161
OG0001460	Syag	Prae.g_01233	Syag.g_00944
OG0001460	Syak	Prae.g_01233	Syak.g_00770
OG0001460	Syai	Prae.g_01233	Syai.g_02030
OG0001460	Syaf	Prae.g_01233	Syaf.g_01399
OG0001460	Syam	Prae.g_01233	Syam.g_00753
OG0001460	Syah	Prae.g_01233	Syah.g_01512
OG0001460	Syal	Prae.g_01233	Syal.g_02211
OG0001460	Syar	Prae.g_01233	Syar.g_00172
OG0001460	Syaq	Prae.g_01233	Syaq.g_00129
OG0001460	Syao	Prae.g_01233	Syao.g_00299
OG0001460	Syan	Prae.g_01233	Syan.g_00244
OG0001460	Syap	Prae.g_01233	Syap.g_00789
OG0001460	Syas	Prae.g_01233	Syas.g_01399
OG0001460	Syat	Prae.g_01233	Syat.g_01430
OG0001460	Syaa	Prae.g_01233	Syaa.g_00850
OG0001460	Syad	Prae.g_01233	Syad.g_01254
OG0001460	Syae	Prae.g_01233	Syae.g_00818
OG0001460	Pray	Prae.g_01233	Pray.g_00310
OG0001460	Praz	Prae.g_01233	Praz.g_01550
OG0001460	Prba	Prae.g_01233	Prba.g_01537
OG0001460	Prbi	Prae.g_01233	Prbi.g_01303
OG0001460	Prbd	Prae.g_01233	Prbd.g_00828
OG0001460	Prab	Prae.g_01233	Prab.g_00791
OG0001460	Pran	Prae.g_01233	Pran.g_01392
OG0001460	Prag	Prae.g_01233	Prag.g_00767
OG0001460	Praw	Prae.g_01233	Praw.g_01736
OG0001460	Prav	Prae.g_01233	Prav.g_00959
OG0001460	Prax	Prae.g_01233	Prax.g_00525
OG0001461	Prat	Prae.g_01228	Prat.g_00378
OG0001461	Pram	Prae.g_01228	Pram.g_01575
OG0001461	Prbh	Prae.g_01228	Prbh.g_01839
OG0001461	Praj	Prae.g_01228	Praj.g_01381
OG0001461	Prbb	Prae.g_01228	Prbb.g_01437
OG0001461	Prbc	Prae.g_01228	Prbc.g_00014
OG0001461	Prak	Prae.g_01228	Prak.g_00057
OG0001461	Prap	Prae.g_01228	Prap.g_00898
OG0001461	Prbe	Prae.g_01228	Prbe.g_00157
OG0001461	Prbf	Prae.g_01228	Prbf.g_01379
OG0001461	Prbg	Prae.g_01228	Prbg.g_00817
OG0001461	Prbn	Prae.g_01228	Prbn.g_00725
OG0001461	Prbm	Prae.g_01228	Prbm.g_00071
OG0001461	Syac	Prae.g_01228	Syac.g_02168
OG0001461	Syah	Prae.g_01228	Syah.g_00711
OG0001461	Syaa	Prae.g_01228	Syaa.g_02328
OG0001461	Syak	Prae.g_01228	Syak.g_00276
OG0001461	Syag	Prae.g_01228	Syag.g_00521
OG0001461	Syaf	Prae.g_01228	Syaf.g_01633
OG0001461	Syam	Prae.g_01228	Syam.g_00928
OG0001461	Syai	Prae.g_01228	Syai.g_01730
OG0001461	Syab	Prae.g_01228	Syab.g_01754
OG0001461	Syaq	Prae.g_01228	Syaq.g_02163
OG0001461	Pral	Prae.g_01228	Pral.g_00457
OG0001461	Syan	Prae.g_01228	Syan.g_00657
OG0001461	Syao	Prae.g_01228	Syao.g_00788
OG0001461	Syas	Prae.g_01228	Syas.g_00566
OG0001461	Syar	Prae.g_01228	Syar.g_02478
OG0001461	Syap	Prae.g_01228	Syap.g_02707
OG0001461	Syat	Prae.g_01228	Syat.g_01945
OG0001461	Prbj	Prae.g_01228	Prbj.g_01889
OG0001461	Prbk	Prae.g_01228	Prbk.g_00296
OG0001461	Prbl	Prae.g_01228	Prbl.g_00620
OG0001461	Praf	Prae.g_01228	Praf.g_01953
OG0001461	Prah	Prae.g_01228	Prah.g_00260
OG0001461	Syal	Prae.g_01228	Syal.g_02091
OG0001461	Syad	Prae.g_01228	Syad.g_02162
OG0001461	Syae	Prae.g_01228	Syae.g_00063
OG0001461	Prax	Prae.g_01228	Prax.g_01569
OG0001461	Prbi	Prae.g_01228	Prbi.g_01545
OG0001461	Prab	Prae.g_01228	Prab.g_01286
OG0001461	Pran	Prae.g_01228	Pran.g_00916
OG0001461	Prbd	Prae.g_01228	Prbd.g_00823
OG0001462	Syak	Prae.g_00034	Syak.g_01750
OG0001462	Syad	Prae.g_00034	Syad.g_00204
OG0001462	Syaj	Prae.g_00034	Syaj.g_02304
OG0001462	Syae	Prae.g_00034	Syae.g_01754
OG0001462	Syac	Prae.g_00034	Syac.g_00039
OG0001462	Syah	Prae.g_00034	Syah.g_00335
OG0001462	Syaf	Prae.g_00034	Syaf.g_00455
OG0001462	Syam	Prae.g_00034	Syam.g_00041
OG0001462	Syai	Prae.g_00034	Syai.g_00045
OG0001462	Syag	Prae.g_00034	Syag.g_02315
OG0001462	Syaq	Prae.g_00034	Syaq.g_01108
OG0001462	Syan	Prae.g_00034	Syan.g_01737
OG0001462	Syao	Prae.g_00034	Syao.g_02228
OG0001462	Syar	Prae.g_00034	Syar.g_00511
OG0001462	Syat	Prae.g_00034	Syat.g_02301
OG0001462	Prbj	Prae.g_00034	Prbj.g_01210
OG0001462	Prbk	Prae.g_00034	Prbk.g_01611
OG0001462	Prbl	Prae.g_00034	Prbl.g_01983
OG0001462	Praf	Prae.g_00034	Praf.g_00043
OG0001462	Prah	Prae.g_00034	Prah.g_00044
OG0001462	Syab	Prae.g_00034	Syab.g_00042
OG0001462	Syal	Prae.g_00034	Syal.g_00138
OG0001462	Prav	Prae.g_00034	Prav.g_00102
OG0001462	Prag	Prae.g_00034	Prag.g_00034
OG0001462	Praw	Prae.g_00034	Praw.g_01394
OG0001462	Prab	Prae.g_00034	Prab.g_00034
OG0001462	Pran	Prae.g_00034	Pran.g_00390
OG0001462	Prai	Prae.g_00034	Prai.g_00034
OG0001462	Prac	Prae.g_00034	Prac.g_01912
OG0001462	Praq	Prae.g_00034	Praq.g_01238
OG0001462	Prar	Prae.g_00034	Prar.g_00003
OG0001462	Prad	Prae.g_00034	Prad.g_01952
OG0001462	Pras	Prae.g_00034	Pras.g_00876
OG0001462	Prau	Prae.g_00034	Prau.g_00033
OG0001462	Prax	Prae.g_00034	Prax.g_00279
OG0001462	Prbi	Prae.g_00034	Prbi.g_00034
OG0001462	Prao	Prae.g_00034	Prao.g_00180
OG0001462	Praa	Prae.g_00034	Praa.g_00034
OG0001462	Prbd	Prae.g_00034	Prbd.g_01203
OG0001462	Pray	Prae.g_00034	Pray.g_01496
OG0001462	Praz	Prae.g_00034	Praz.g_00399
OG0001462	Prba	Prae.g_00034	Prba.g_01827
OG0001463	Pral	Prae.g_00287	Pral.g_00752
OG0001463	Prat	Prae.g_00287	Prat.g_00294
OG0001463	Pram	Prae.g_00287	Pram.g_00275
OG0001463	Prbh	Prae.g_00287	Prbh.g_00492
OG0001463	Prak	Prae.g_00287	Prak.g_00305
OG0001463	Prbe	Prae.g_00287	Prbe.g_01841
OG0001463	Prbf	Prae.g_00287	Prbf.g_01627
OG0001463	Prbg	Prae.g_00287	Prbg.g_00066
OG0001463	Prbn	Prae.g_00287	Prbn.g_00054
OG0001463	Prap	Prae.g_00287	Prap.g_01423
OG0001463	Prbj	Prae.g_00287	Prbj.g_01413
OG0001463	Prbk	Prae.g_00287	Prbk.g_00425
OG0001463	Prbl	Prae.g_00287	Prbl.g_01445
OG0001463	Praf	Prae.g_00287	Praf.g_02287
OG0001463	Prah	Prae.g_00287	Prah.g_02142
OG0001463	Praj	Prae.g_00287	Praj.g_00322
OG0001463	Prbb	Prae.g_00287	Prbb.g_00338
OG0001463	Prbm	Prae.g_00287	Prbm.g_00343
OG0001463	Prbc	Prae.g_00287	Prbc.g_01179
OG0001463	Syab	Prae.g_00287	Syab.g_01104
OG0001463	Syad	Prae.g_00287	Syad.g_01264
OG0001463	Syaj	Prae.g_00287	Syaj.g_00403
OG0001463	Prab	Prae.g_00287	Prab.g_00274
OG0001463	Pran	Prae.g_00287	Pran.g_01908
OG0001463	Prai	Prae.g_00287	Prai.g_00299
OG0001463	Pras	Prae.g_00287	Pras.g_01138
OG0001463	Prau	Prae.g_00287	Prau.g_00288
OG0001463	Prad	Prae.g_00287	Prad.g_01705
OG0001463	Prao	Prae.g_00287	Prao.g_00423
OG0001463	Prav	Prae.g_00287	Prav.g_01932
OG0001463	Prac	Prae.g_00287	Prac.g_01645
OG0001463	Praq	Prae.g_00287	Praq.g_01716
OG0001463	Prar	Prae.g_00287	Prar.g_00301
OG0001463	Prag	Prae.g_00287	Prag.g_00277
OG0001463	Praw	Prae.g_00287	Praw.g_00848
OG0001463	Pray	Prae.g_00287	Pray.g_00765
OG0001463	Praz	Prae.g_00287	Praz.g_00644
OG0001463	Prba	Prae.g_00287	Prba.g_00503
OG0001463	Prax	Prae.g_00287	Prax.g_00889
OG0001463	Praa	Prae.g_00287	Praa.g_00286
OG0001463	Prbd	Prae.g_00287	Prbd.g_00953
OG0001463	Prbi	Prae.g_00287	Prbi.g_00310
OG0001464	Prak	Prae.g_00330	Prak.g_00350
OG0001464	Prap	Prae.g_00330	Prap.g_01378
OG0001464	Prbe	Prae.g_00330	Prbe.g_01886
OG0001464	Prbf	Prae.g_00330	Prbf.g_01672
OG0001464	Prbg	Prae.g_00330	Prbg.g_00111
OG0001464	Prbn	Prae.g_00330	Prbn.g_00099
OG0001464	Pram	Prae.g_00330	Pram.g_00322
OG0001464	Prbh	Prae.g_00330	Prbh.g_00445
OG0001464	Pral	Prae.g_00330	Pral.g_00705
OG0001464	Prat	Prae.g_00330	Prat.g_00341
OG0001464	Prbj	Prae.g_00330	Prbj.g_00351
OG0001464	Prbk	Prae.g_00330	Prbk.g_00861
OG0001464	Prbl	Prae.g_00330	Prbl.g_01191
OG0001464	Praf	Prae.g_00330	Praf.g_02065
OG0001464	Prah	Prae.g_00330	Prah.g_01948
OG0001464	Syak	Prae.g_00330	Syak.g_01260
OG0001464	Syad	Prae.g_00330	Syad.g_00743
OG0001464	Syaj	Prae.g_00330	Syaj.g_02788
OG0001464	Prbc	Prae.g_00330	Prbc.g_01813
OG0001464	Prbm	Prae.g_00330	Prbm.g_00768
OG0001464	Prbb	Prae.g_00330	Prbb.g_00739
OG0001464	Praj	Prae.g_00330	Praj.g_00724
OG0001464	Prai	Prae.g_00330	Prai.g_00342
